English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Contrastive Collocational,विषमार्थ / व्यतिरेकी अर्थ,વિષમાર્થ / વ્યતિરેકી અર્થ,विषमार्थ / व्यतिरेकी अर्थ,ਵਿ਷ਮਾਰ੍ਥ / ਵ੍ਯਤਿਰੇਕੀ ਅਰ੍ਥ,বিষমার্থ / ব্যতিরেকী অর্থ,विषमार्थ / व्यतिरेकी अर्थ,ವಿಷಮಾರ್ಥ / ವ್ಯತಿರೇಕೀ ಅರ್ಥ,വിഷമാര്ഥ / വ്യതിരേകീ അര്ഥ,விஷமார்த / வ்யதிரேகீ அர்த,విషమార్థ / వ్యతిరేకీ అర్థ,وشمارتھ / ویتریکی ارتھ,িষমার্থ / ্যতিরকী অর্থ,ବିଷମାର୍ଥ / ବ୍ଯତିରେକୀ ଅର୍ଥ,विषमार्थ / व्यतिरेकी अर्थ
Casual Use,सहज प्रयोग,સહજ પ્રયોગ,सहज प्रयोग,ਸਹਜ ਪ੍ਰਯੋਗ,সহজ প্রযোগ,सहज प्रयोग,ಸಹಜ ಪ್ರಯೋಗ,സഹജ പ്രയോഗ,ஸஹஜ ப்ரயோக,సహజ ప్రయోగ,سہج پریوگ,সহজ প্রযগ,ସହଜ ପ୍ରଯୋଗ,सहज प्रयोग
Completely Restricted Use,पूर्ण परिसीमित प्रयोग / पूर्ण प्रतिबन्धित प्रयोग,પૂર્ણ પરિસીમિત પ્રયોગ / પૂર્ણ પ્રતિબન્ધિત પ્રયોગ,पूर्ण परिसीमित प्रयोग / पूर्ण प्रतिबन्धित प्रयोग,ਪੂਰ੍ਣ ਪਰਿਸੀਮਿਤ ਪ੍ਰਯੋਗ / ਪੂਰ੍ਣ ਪ੍ਰਤਿਬਨ੍ਧਿਤ ਪ੍ਰਯੋਗ,পূর্ণ পরিসীমিত প্রযোগ / পূর্ণ প্রতিবন্ধিত প্রযোগ,पूर्ण परिसीमित प्रयोग / पूर्ण प्रतिबन्धित प्रयोग,ಪೂರ್ಣ ಪರಿಸೀಮಿತ ಪ್ರಯೋಗ / ಪೂರ್ಣ ಪ್ರತಿಬನ್ಧಿತ ಪ್ರಯೋಗ,പൂര്ണ പരിസീമിത പ്രയോഗ / പൂര്ണ പ്രതിബന്ധിത പ്രയോഗ,பூர்ண பரிஸீமித ப்ரயோக / பூர்ண ப்ரதிபந்தித ப்ரயோக,పూర్ణ పరిసీమిత ప్రయోగ / పూర్ణ ప్రతిబన్ధిత ప్రయోగ,پورن پرسیمت پریوگ / پورن پرتبندھت پریوگ,পূর্ণ পরিসীমিত প্রযগ / পূর্ণ প্রতিবন্ধিত প্রযগ,ପୂର୍ଣ ପରିସୀମିତ ପ୍ରଯୋଗ / ପୂର୍ଣ ପ୍ରତିବନ୍ଧିତ ପ୍ରଯୋଗ,पूर्ण परिसीमित प्रयोग / पूर्ण प्रतिबन्धित प्रयोग
Common Vocabulary,सामान्य शब्द समूह,સામાન્ય શબ્દ સમૂહ,सामान्य शब्द समूह,ਸਾਮਾਨ੍ਯ ਸ਼ਬ੍ਦ ਸਮੂਹ,সামান্য শব্দ সমূহ,सामान्य शब्द समूह,ಸಾಮಾನ್ಯ ಶಬ್ದ ಸಮೂಹ,സാമാന്യ ശബ്ദ സമൂഹ,ஸாமாந்ய சப்த ஸமூஹ,సామాన్య శబ్ద సమూహ,سامانیہ شبد سموہ,সামান্য শব্দ সমূহ,ସାମାନ୍ଯ ଶବ୍ଦ ସମୂହ,सामान्य शब्द समूह
Class Of Word (S),वर्ग शब्द,વર્ગ શબ્દ,वर्ग शब्द,ਵਰ੍ਗ ਸ਼ਬ੍ਦ,বর্গ শব্দ,वर्ग शब्द,ವರ್ಗ ಶಬ್ದ,വര്ഗ ശബ്ദ,வர்க சப்த,వర్గ శబ్ద,ورگ شبد,র্গ শব্দ,ବର୍ଗ ଶବ୍ଦ,वर्ग शब्द
Coined Word,निर्मित शब्द,નિર્મિત શબ્દ,निर्मित शब्द,ਨਿਰ੍ਮਿਤ ਸ਼ਬ੍ਦ,নির্মিত শব্দ,निर्मित शब्द,ನಿರ್ಮಿತ ಶಬ್ದ,നിര്മിത ശബ്ദ,நிர்மித சப்த,నిర్మిత శబ్ద,نرمت شبد,নির্মিত শব্দ,ନିର୍ମିତ ଶବ୍ଦ,निर्मित शब्द
Colloquial Word,प्रचलित शब्द,પ્રચલિત શબ્દ,प्रचलित शब्द,ਪ੍ਰਚਲਿਤ ਸ਼ਬ੍ਦ,প্রচলিত শব্দ,प्रचलित शब्द,ಪ್ರಚಲಿತ ಶಬ್ದ,പ്രചലിത ശബ്ദ,ப்ரசலித சப்த,ప్రచలిత శబ్ద,پرچلت شبد,প্রচলিত শব্দ,ପ୍ରଚଲିତ ଶବ୍ଦ,प्रचलित शब्द
Complex Word,मिश्र शब्द,મિશ્ર શબ્દ,मिश्र शब्द,ਮਿਸ਼੍ਰ ਸ਼ਬ੍ਦ,মিশ্র শব্দ,मिश्र शब्द,ಮಿಶ್ರ ಶಬ್ದ,മിശ്ര ശബ്ദ,மிச்ர சப்த,మిశ్ర శబ్ద,مشر شبد,মিশ্র শব্দ,ମିଶ୍ର ଶବ୍ଦ,मिश्र शब्द
Concept Word,संकल्पना शब्द,સંકલ્પના શબ્દ,संकल्पना शब्द,ਸਂਕਲ੍ਪਨਾ ਸ਼ਬ੍ਦ,সংকল্পনা শব্দ,संकल्पना शब्द,ಸಂಕಲ್ಪನಾ ಶಬ್ದ,സംകല്പനാ ശബ്ദ,ஸங்கல்பநா சப்த,సంకల్పనా శబ్ద,سنکلپنا شبد,সংকল্পনা শব্দ,ସଂକଲ୍ପନା ଶବ୍ଦ,संकल्पना शब्द
Content Word,आशय शब्द,આશય શબ્દ,आशय शब्द,ਆਸ਼ਯ ਸ਼ਬ੍ਦ,আশয শব্দ,आशय शब्द,ಆಶಯ ಶಬ್ದ,ആശയ ശബ്ദ,ஆசய சப்த,ఆశయ శబ్ద,آشیہ شبد,আশয শব্দ,ଆଶଯ ଶବ୍ଦ,आशय शब्द
Culture Bound Word,संस्कृतिनिष्ठ शब्द,સંસ્કૃતિનિષ્ઠ શબ્દ,संस्कृतिनिष्ठ शब्द,ਸਂਸ੍ਕ੃ਤਿਨਿ਷੍ਠ ਸ਼ਬ੍ਦ,সংস্কৃতিনিষ্ঠ শব্দ,संस्कृतिनिष्ठ शब्द,ಸಂಸ್ಕೃತಿನಿಷ್ಠ ಶಬ್ದ,സംസ്കൃതിനിഷ്ഠ ശബ്ദ,ஸங்ஸ்க்ருதிநிஷ்ட சப்த,సంస్కృతినిష్ఠ శబ్ద,سنسکرتنشٹھ شبد,সংস্কৃতিনিষ্ঠ শব্দ,ସଂସ୍କୃତିନିଷ୍ଠ ଶବ୍ଦ,संस्कृतिनिष्ठ शब्द
Data,संगृहीत सामग्री,"આધાર-સામગ્રી, માહિતી","आधारसामग्री , आकडे","ਆਂਕੜੇ, ਡਾਟਾ, ਅਧਾਰ ਸਾਮਗਰੀ","উপাত্ত,তথ্য","माहिती,आधार सामुग्री","ದತ್ತ, ದತ್ತಾಂಶ","അടിസ്ഥാനവിവരം, ദത്തം","தரவு, அடிப்படை விவரம்","దత్తాంశం,భోగట్టా",آنکڑے,"তথ্য,উপাত্ত","ତଥ୍ୟ, ଉପାୟ, ଡାଟା","आँकड़ा, तथ्याङ्क"
Dead,मृत,મૃત,मृत,ਨਿਰਜੀਵ,মৃত,मृत,"ನಿರ್ಜೀವ, ಸತ್ತ",മൃത,ம்ருத,మృత,مرت,মৃত,"ମୃତ, ନିଷ୍କ୍ରିୟ, ଅବରୁଦ୍ଧ, ବିଫଳ",मृत
Dead Language,मृतभाषा,મૃતભાષા,मृतभाषा,ਮ੃ਤਭਾ਷ਾ,মৃতভাষা,मृतभाषा,ಮೃತಭಾಷಾ,മൃതഭാഷാ,ம்ருதபாஷா,మృతభాషా,مرتبھاشا,মৃতভাষা,ମୃତଭାଷା,मृतभाषा
Dead Words,मृतशब्द,મૃતશબ્દ,मृतशब्द,ਮ੃ਤਸ਼ਬ੍ਦ,মৃতশব্দ,मृतशब्द,ಮೃತಶಬ್ದ,മൃതശബ്ദ,ம்ருதசப்த,మృతశబ్ద,مرتشبد,মৃতশব্দ,ମୃତଶବ୍ଦ,मृतशब्द
Declension,नाम पद-प्रक्तिया,નામ પદ-પ્રક્તિયા,नाम पद-प्रक्तिया,ਨਾਮ ਪਦ-ਪ੍ਰਕ੍ਤਿਯਾ,নাম পদ-প্রক্তিযা,नाम पद-प्रक्तिया,ನಾಮ ಪದ-ಪ್ರಕ್ತಿಯಾ,നാമ പദ-പ്രക്തിയാ,நாம பத-ப்ரக்தியா,నామ పద-ప్రక్తియా,نام پد-پرکتیا,নাম পদ-প্রক্তিযা,ନାମ ପଦ-ପ୍ରକ୍ତିଯା,नाम पद-प्रक्तिया
Definition,परिभाषा,પરિભાષા,परिभाषा,ਪਰਿਭਾਸ਼ਾ,পরিভাষা,परिभाषा,ಚಿತ್ರ ಸ್ಫುಟತೆ,പരിഭാഷാ,பரிபாஷா,పరిభాషా,تعریف,পরিভাষা,ପରିଭାଷା,परिभाषा
Denotation,संकेतार्थ / वाच्यार्थ,સંકેતાર્થ / વાચ્યાર્થ,संकेतार्थ / वाच्यार्थ,ਸਂਕੇਤਾਰ੍ਥ / ਵਾਚ੍ਯਾਰ੍ਥ,সংকেতার্থ / বাচ্যার্থ,संकेतार्थ / वाच्यार्थ,ಸಂಕೇತಾರ್ಥ / ವಾಚ್ಯಾರ್ಥ,സംകേതാര്ഥ / വാച്യാര്ഥ,ஸங்கேதார்த / வாச்யார்த,సంకేతార్థ / వాచ్యార్థ,سنکیتارتھ / واچیارتھ,সংকতার্থ / াচ্যার্থ,ସଂକେତାର୍ଥ / ବାଚ୍ଯାର୍ଥ,संकेतार्थ / वाच्यार्थ
Denotatum,संकेतित / निर्दिष्ट,સંકેતિત / નિર્દિષ્ટ,संकेतित / निर्दिष्ट,ਸਂਕੇਤਿਤ / ਨਿਰ੍ਦਿ਷੍ਟ,সংকেতিত / নির্দিষ্ট,संकेतित / निर्दिष्ट,ಸಂಕೇತಿತ / ನಿರ್ದಿಷ್ಟ,സംകേതിത / നിര്ദിഷ്ട,ஸங்கேதித / நிர்திஷ்ட,సంకేతిత / నిర్దిష్ట,سنکیتت / نردشٹ,সংকতিত / নির্দিষ্ট,ସଂକେତିତ / ନିର୍ଦିଷ୍ଟ,संकेतित / निर्दिष्ट
Depletion,निशेषण / रिक्तीकरण,નિશેષણ / રિક્તીકરણ,निशेषण / रिक्तीकरण,ਨਿਸ਼ੇ਷ਣ / ਰਿਕ੍ਤੀਕਰਣ,নিশেষণ / রিক্তীকরণ,निशेषण / रिक्तीकरण,ನಿಶೇಷಣ / ರಿಕ್ತೀಕರಣ,നിശേഷണ / രിക്തീകരണ,நிசேஷண / ரிக்தீகரண,నిశేషణ / రిక్తీకరణ,نشیشن / رکتیکرن,নিশষণ / রিক্তীকরণ,ନିଶେଷଣ / ରିକ୍ତୀକରଣ,निशेषण / रिक्तीकरण
Derivation,निष्पादन,નિષ્પાદન,निष्पादन,ਨਿ਷੍ਪਾਦਨ,নিষ্পাদন,निष्पादन,"ಉತ್ಪತ್ತಿ, ನಿಷ್ಪತ್ತಿ",നിഷ്പാദന,நிஷ்பாதந,నిష్పాదన,نشپادن,নিষ্পাদন,ନିଷ୍ପାଦନ,निष्पादन
Derivational Relation,निष्पादन संबंध,નિષ્પાદન સંબંધ,निष्पादन संबंध,ਨਿ਷੍ਪਾਦਨ ਸਂਬਂਧ,নিষ্পাদন সংবংধ,निष्पादन संबंध,ನಿಷ್ಪಾದನ ಸಂಬಂಧ,നിഷ്പാദന സംബംധ,நிஷ்பாதந ஸங்பங்த,నిష్పాదన సంబంధ,نشپادن سمبندھ,নিষ্পাদন সংবংধ,ନିଷ୍ପାଦନ ସଂବଂଧ,निष्पादन संबंध
Derived,निष्पादित,નિષ્પાદિત,निष्पादित,ਨਿ਷੍ਪਾਦਿਤ,নিষ্পাদিত,निष्पादित,ನಿಷ್ಪಾದಿತ,നിഷ്പാദിത,நிஷ்பாதித,నిష్పాదిత,ماخوذ,নিষ্পাদিত,ନିଷ୍ପାଦିତ,निष्पादित
Description,वर्णन / विवरण,વિવરણ,"वर्णन, विवरण","ਵਰਣਨ, ਵਿਵਰਣ",বিবরণ,तपशील,"ವರ್ಣನೆ, ವಿವರಣೆ, ಲಕ್ಷಣ",വര്‍ണ്ണന,விவரிப்பு,"వివరణ,వర్ణన",بیان,"বর্ণ্না, বিৱৰণ","ବର୍ଣ୍ଣନା, ଶ୍ରେଣୀ ବା ପ୍ରକାର","वर्णन, विवरण"
Descriptive,विवरणात्मक,વિવરણાત્મક,विवरणात्मक,ਵਰਨਣ ਕਰਨ ਵਾਲਾ,বিবরণাত্মক,विवरणात्मक,ವರ್ಣನಾತ್ಮಕ,വിവരണാത്മക,விவரணாத்மக,వివరణాత్మక,بیانی,িরণাত্মক,ବିବରଣାତ୍ମକ,विवरणात्मक
Designation,पदनाम,"પદનામ, હોદ્દો",1. पदनाम 2.हुद्‌दा,"ਪਦਵੀ, ਪਦ ਨਾਂ",পদনাম,"पद,हुद्‌दो","ಪದನಾಮ, ಅಂಕಿತ, ಹೆಸರು, ಹುದ್ದೆಯ ಹೆಸರು, ಅಭಿದಾನ",തസ്തിക,பதவிப் பெயர்,"హోదా,పదవి,పదవి పేరు",عہدہ / نام زدگی,"খিতাপ, পদবী","ପଦନାମ, ପଦବୀ","पदनाम, ओहदा"
Designative Word,पदनामी शब्द,પદનામી શબ્દ,पदनामी शब्द,ਪਦਨਾਮੀ ਸ਼ਬ੍ਦ,পদনামী শব্দ,पदनामी शब्द,ಪದನಾಮೀ ಶಬ್ದ,പദനാമീ ശബ്ദ,பதநாமீ சப்த,పదనామీ శబ్ద,پدنامی شبد,পদনামী শব্দ,ପଦନାମୀ ଶବ୍ଦ,पदनामी शब्द
Designatum,बोध / आख्येय,બોધ / આખ્યેય,बोध / आख्येय,ਬੋਧ / ਆਖ੍ਯੇਯ,বোধ / আখ্যেয,बोध / आख्येय,ಬೋಧ / ಆಖ್ಯೇಯ,ബോധ / ആഖ്യേയ,போத / ஆக்யேய,బోధ / ఆఖ్యేయ,بودھ / آکھیییہ,বধ / আখ্যয,ବୋଧ / ଆଖ୍ଯେଯ,बोध / आख्येय
Diachronic,कालक्रमिक / द्विकालिक,કાલક્રમિક / દ્વિકાલિક,कालक्रमिक / द्विकालिक,ਕਾਲਕ੍ਰਮਿਕ / ਦ੍ਵਿਕਾਲਿਕ,কালক্রমিক / দ্বিকালিক,कालक्रमिक / द्विकालिक,ಕಾಲಕ್ರಮಿಕ / ದ್ವಿಕಾಲಿಕ,കാലക്രമിക / ദ്വികാലിക,காலக்ரமிக / த்விகாலிக,కాలక్రమిక / ద్వికాలిక,کالکرمک / دوکالک,কালক্রমিক / দ্িকালিক,କାଲକ୍ରମିକ / ଦ୍ବିକାଲିକ,कालक्रमिक / द्विकालिक
Diacritic Mark,विशेषक चिह्न,વિશેષક ચિહ્ન,विशेषक चिह्न,ਵਿਸ਼ੇ਷ਕ ਚਿਹ੍ਨ,বিশেষক চিহ্ন,विशेषक चिह्न,ವಿಶೇಷಕ ಚಿಹ್ನ,വിശേഷക ചിഹ്ന,விசேஷக சிஹ்ந,విశేషక చిహ్న,وشیشک چہن,িশষক চিহ্ন,ବିଶେଷକ ଚିହ୍ନ,विशेषक चिह्न
Dialect,बोली,બોલી,बोली,ਸਥਾਨਕ ਬੋਲੀ,বোলী,बोली,ಬೋಲೀ,ബോലീ,போலீ,బోలీ,بولی,বলী,ବୋଲୀ,बोली
Dialectal,बोली संबंधी,બોલી સંબંધી,बोली संबंधी,ਬੋਲੀ ਸਂਬਂਧੀ,বোলী সংবংধী,बोली संबंधी,ಬೋಲೀ ಸಂಬಂಧೀ,ബോലീ സംബംധീ,போலீ ஸங்பங்தீ,బోలీ సంబంధీ,بولی سمبندھی,বলী সংবংধী,ବୋଲୀ ସଂବଂଧୀ,बोली संबंधी
Dialectism,बोलीगत प्रयोग,બોલીગત પ્રયોગ,बोलीगत प्रयोग,ਬੋਲੀਗਤ ਪ੍ਰਯੋਗ,বোলীগত প্রযোগ,बोलीगत प्रयोग,ಬೋಲೀಗತ ಪ್ರಯೋಗ,ബോലീഗത പ്രയോഗ,போலீகத ப்ரயோக,బోలీగత ప్రయోగ,بولیگت پریوگ,বলীগত প্রযগ,ବୋଲୀଗତ ପ୍ରଯୋଗ,बोलीगत प्रयोग
Dialectology,बोली विज्ञान,બોલી વિજ્ઞાન,बोली विज्ञान,ਬੋਲੀ ਵਿਜ੍ਞਾਨ,বোলী বিজ্ঞান,बोली विज्ञान,ಬೋಲೀ ವಿಜ್ಞಾನ,ബോലീ വിജ്ഞാന,போலீ விஜ்ஞாந,బోలీ విజ్ఞాన,بولی وگیان,বলী িজ্ঞান,ବୋଲୀ ବିଜ୍ଞାନ,बोली विज्ञान
Dictionary,शब्दकोश / कोश,શબ્દકોશ / કોશ,शब्दकोश / कोश,ਸ਼ਬਦ-ਕੋਸ਼,শব্দকোশ / কোশ,शब्दकोश / कोश,ನಿಘಂಟು/ದತ್ತಕೋಶ,കോശം,சப்தகோச / கோச,శబ్దకోశ / కోశ,شبدکوش / کوش,শব্দকশ / কশ,ଶବ୍ଦକୋଶ / କୋଶ,शब्दकोश / कोश
Diachronic Dictionary,कालक्रमिक कोश,કાલક્રમિક કોશ,कालक्रमिक कोश,ਕਾਲਕ੍ਰਮਿਕ ਕੋਸ਼,কালক্রমিক কোশ,कालक्रमिक कोश,ಕಾಲಕ್ರಮಿಕ ಕೋಶ,കാലക്രമിക കോശ,காலக்ரமிக கோச,కాలక్రమిక కోశ,کالکرمک کوش,কালক্রমিক কশ,କାଲକ୍ରମିକ କୋଶ,कालक्रमिक कोश
Dialect Dictionary,बोली कोश,બોલી કોશ,बोली कोश,ਬੋਲੀ ਕੋਸ਼,বোলী কোশ,बोली कोश,ಬೋಲೀ ಕೋಶ,ബോലീ കോശ,போலீ கோச,బోలీ కోశ,بولی کوش,বলী কশ,ବୋଲୀ କୋଶ,बोली कोश
Descriptive Dictionary,वर्णांनात्मक कोश / विवरणात्मक कोश,વર્ણાંનાત્મક કોશ / વિવરણાત્મક કોશ,वर्णांनात्मक कोश / विवरणात्मक कोश,ਵਰ੍ਣਾਂਨਾਤ੍ਮਕ ਕੋਸ਼ / ਵਿਵਰਣਾਤ੍ਮਕ ਕੋਸ਼,বর্ণাংনাত্মক কোশ / বিবরণাত্মক কোশ,वर्णांनात्मक कोश / विवरणात्मक कोश,ವರ್ಣಾಂನಾತ್ಮಕ ಕೋಶ / ವಿವರಣಾತ್ಮಕ ಕೋಶ,വര്ണാംനാത്മക കോശ / വിവരണാത്മക കോശ,வர்ணாங்நாத்மக கோச / விவரணாத்மக கோச,వర్ణాంనాత్మక కోశ / వివరణాత్మక కోశ,ورنانناتمک کوش / وورناتمک کوش,র্ণাংনাত্মক কশ / িরণাত্মক কশ,ବର୍ଣାଂନାତ୍ମକ କୋଶ / ବିବରଣାତ୍ମକ କୋଶ,वर्णांनात्मक कोश / विवरणात्मक कोश
Dictionary Of Technical Terms,पारिभाषिक कोश / तकनीकी शब्द कोश,પારિભાષિક કોશ / તકનીકી શબ્દ કોશ,पारिभाषिक कोश / तकनीकी शब्द कोश,ਪਾਰਿਭਾ਷ਿਕ ਕੋਸ਼ / ਤਕਨੀਕੀ ਸ਼ਬ੍ਦ ਕੋਸ਼,পারিভাষিক কোশ / তকনীকী শব্দ কোশ,पारिभाषिक कोश / तकनीकी शब्द कोश,ಪಾರಿಭಾಷಿಕ ಕೋಶ / ತಕನೀಕೀ ಶಬ್ದ ಕೋಶ,പാരിഭാഷിക കോശ / തകനീകീ ശബ്ദ കോശ,பாரிபாஷிக கோச / தகநீகீ சப்த கோச,పారిభాషిక కోశ / తకనీకీ శబ్ద కోశ,پاربھاشک کوش / تکنیکی شبد کوش,পারিভাষিক কশ / তকনীকী শব্দ কশ,ପାରିଭାଷିକ କୋଶ / ତକନୀକୀ ଶବ୍ଦ କୋଶ,पारिभाषिक कोश / तकनीकी शब्द कोश
Dictionary Scriptorium,कोश लेखागार / प्रविष्टि लेखागार,કોશ લેખાગાર / પ્રવિષ્ટિ લેખાગાર,कोश लेखागार / प्रविष्टि लेखागार,ਕੋਸ਼ ਲੇਖਾਗਾਰ / ਪ੍ਰਵਿ਷੍ਟਿ ਲੇਖਾਗਾਰ,কোশ লেখাগার / প্রবিষ্টি লেখাগার,कोश लेखागार / प्रविष्टि लेखागार,ಕೋಶ ಲೇಖಾಗಾರ / ಪ್ರವಿಷ್ಟಿ ಲೇಖಾಗಾರ,കോശ ലേഖാഗാര / പ്രവിഷ്ടി ലേഖാഗാര,கோச லேகாகார / ப்ரவிஷ்டி லேகாகார,కోశ లేఖాగార / ప్రవిష్టి లేఖాగార,کوش لیکھاگار / پروشٹی لیکھاگار,কশ লখাগার / প্রিষ্টি লখাগার,କୋଶ ଲେଖାଗାର / ପ୍ରବିଷ୍ଟି ଲେଖାଗାର,कोश लेखागार / प्रविष्टि लेखागार
Diagram,रेखाचित्र,આલેખ,रेखाकृति,ਖਾਕਾ,"নকশা,চিত্র,রেখা-চিত্র,পরিলেখ",1. चित्र 2. आरेखन,ರೇಖಾಚಿತ್ರ,"ചിത്രം, ആരേഖം",விளக்க வரைபடம்,"రేఖా పటం,చిత్రం",خاکہ۔ ڈائیگرام,"অনুচিত্র, ৰেখাচিত্র, আৰেখ নক্সা","ନକ‌ସା, ଚିତ୍ର, ରେଖାଚିତ୍ର",रेखा-लेख
Diaglossia,भाषाद्वैत,ભાષાદ્વૈત,भाषाद्वैत,ਭਾ਷ਾਦ੍ਵੈਤ,ভাষাদ্বৈত,भाषाद्वैत,ಭಾಷಾದ್ವೈತ,ഭാഷാദ്വൈത,பாஷாத்வைத,భాషాద్వైత,بھاشادویت,ভাষাদ্ৈত,ଭାଷାଦ୍ବୈତ,भाषाद्वैत
Directory,निर्देशिका,નિર્દેશિકા,"संचालक मंडल, निर्देशिका",ਨਿਰਦੇਸ਼ਿਕਾ,"নির্দেশপূর্ণ,নির্দেশক","निदेशिका,वळेरी",ನಿರ್ದೇಶಿಕೆ,ഡയറക്ടറി,"தகவல் தொகுதி, விவரத் திரட்டு","దర్శిని,డైరెక్టరీ",ڈائرکٹری,নির্দেশিকা,"ନିର୍ଦ୍ଦେଶିକା, ବିରରଣୀ ପୁସ୍ତିକା",निर्देशिका
Disambiguation,अस्पष्टता निवारण /द्विअर्थता निवारण,અસ્પષ્ટતા નિવારણ /દ્વિઅર્થતા નિવારણ,अस्पष्टता निवारण /द्विअर्थता निवारण,ਅਸ੍ਪ਷੍ਟਤਾ ਨਿਵਾਰਣ /ਦ੍ਵਿਅਰ੍ਥਤਾ ਨਿਵਾਰਣ,অস্পষ্টতা নিবারণ /দ্বিঅর্থতা নিবারণ,अस्पष्टता निवारण /द्विअर्थता निवारण,ಅಸ್ಪಷ್ಟತಾ ನಿವಾರಣ /ದ್ವಿಅರ್ಥತಾ ನಿವಾರಣ,അസ്പഷ്ടതാ നിവാരണ /ദ്വിഅര്ഥതാ നിവാരണ,அஸ்பஷ்டதா நிவாரண /த்விஅர்ததா நிவாரண,అస్పష్టతా నివారణ /ద్విఅర్థతా నివారణ,اسپشٹتا نوارن /دودھرتھتا نوارن,অস্পষ্টতা নিারণ /দ্িঅর্থতা নিারণ,ଅସ୍ପଷ୍ଟତା ନିବାରଣ /ଦ୍ବିଅର୍ଥତା ନିବାରଣ,अस्पष्टता निवारण /द्विअर्थता निवारण
Discourse,प्रक्ति / वाक्यबंध,પ્રક્તિ / વાક્યબંધ,प्रक्ति / वाक्यबंध,ਪ੍ਰਕ੍ਤਿ / ਵਾਕ੍ਯਬਂਧ,প্রক্তি / বাক্যবংধ,प्रक्ति / वाक्यबंध,ಪ್ರಕ್ತಿ / ವಾಕ್ಯಬಂಧ,പ്രക്തി / വാക്യബംധ,ப்ரக்தி / வாக்யபங்த,ప్రక్తి / వాక్యబంధ,خطبہ ، مقالہ,প্রক্তি / াক্যবংধ,ପ୍ରକ୍ତି / ବାକ୍ଯବଂଧ,प्रक्ति / वाक्यबंध
Discourse Analysis,प्रेक्ति विश्लेषण / वाक्य बंध विश्लेषण,પ્રેક્તિ વિશ્લેષણ / વાક્ય બંધ વિશ્લેષણ,प्रेक्ति विश्लेषण / वाक्य बंध विश्लेषण,ਪ੍ਰੇਕ੍ਤਿ ਵਿਸ਼੍ਲੇ਷ਣ / ਵਾਕ੍ਯ ਬਂਧ ਵਿਸ਼੍ਲੇ਷ਣ,প্রেক্তি বিশ্লেষণ / বাক্য বংধ বিশ্লেষণ,प्रेक्ति विश्लेषण / वाक्य बंध विश्लेषण,ಪ್ರೇಕ್ತಿ ವಿಶ್ಲೇಷಣ / ವಾಕ್ಯ ಬಂಧ ವಿಶ್ಲೇಷಣ,പ്രേക്തി വിശ്ലേഷണ / വാക്യ ബംധ വിശ്ലേഷണ,ப்ரேக்தி விச்லேஷண / வாக்ய பங்த விச்லேஷண,ప్రేక్తి విశ్లేషణ / వాక్య బంధ విశ్లేషణ,پریکتی وشلیشن / واکیہ بندھ وشلیشن,প্রক্তি িশ্লষণ / াক্য বংধ িশ্লষণ,ପ୍ରେକ୍ତି ବିଶ୍ଲେଷଣ / ବାକ୍ଯ ବଂଧ ବିଶ୍ଲେଷଣ,प्रेक्ति विश्लेषण / वाक्य बंध विश्लेषण
Document,प्रलेख,દસ્તાવેજ,1. प्रलेख 2. कागदपत्र 3. दस्तऐवज,"ਪ੍ਰਲੇਖ, ਦਸਤਾਵੇਜ, ਲਿਖਤੀ ਪ੍ਰਮਾਣ","দস্তাবেজ,লেখ্য","दस्तावेज,कागदपत्र",ದಸ್ತಾವೇಜು,ചാര്‍ത്ത്,"ஆவணம், பத்திரம்","దస్తావేజు,అధికార పత్రం",سند / دستاویز,"প্রলেখ, দস্তাৱেজ, নথি",ଦଲିଲ,"प्रलेख, दस्तावेज, कागत-पत्र"
Density Of Encyclo Paedia,प्रविष्टि सघनता,પ્રવિષ્ટિ સઘનતા,प्रविष्टि सघनता,ਪ੍ਰਵਿ਷੍ਟਿ ਸਘਨਤਾ,প্রবিষ্টি সঘনতা,प्रविष्टि सघनता,ಪ್ರವಿಷ್ಟಿ ಸಘನತಾ,പ്രവിഷ്ടി സഘനതാ,ப்ரவிஷ்டி ஸகநதா,ప్రవిష్టి సఘనతా,پروشٹی سگھنتا,প্রিষ্টি সঘনতা,ପ୍ରବିଷ୍ଟି ସଘନତା,प्रविष्टि सघनता
Descriptive Equivalent,वर्णनात्मक समतुल्य,વર્ણનાત્મક સમતુલ્ય,वर्णनात्मक समतुल्य,ਵਰ੍ਣਨਾਤ੍ਮਕ ਸਮਤੁਲ੍ਯ,বর্ণনাত্মক সমতুল্য,वर्णनात्मक समतुल्य,ವರ್ಣನಾತ್ಮಕ ಸಮತುಲ್ಯ,വര്ണനാത്മക സമതുല്യ,வர்ணநாத்மக ஸமதுல்ய,వర్ణనాత్మక సమతుల్య,ورنناتمک سمتلیہ,র্ণনাত্মক সমতুল্য,ବର୍ଣନାତ୍ମକ ସମତୁଲ୍ଯ,वर्णनात्मक समतुल्य
