English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Assemblage zone,समुच्चय ज़ोन,સમુચ્ચય જ઼ોન,समुच्चय ज़ोन,ਸਮੁਚ੍ਚਯ ਜ਼ੋਨ,সমুচ্চয জ়োন,समुच्चय ज़ोन,ಸಮುಚ್ಚಯ ಜ಼ೋನ,സമുച്ചയ ജോന,ஸமுச்சய ஜோந,సముచ్చయ జోన,سمچیہ زون,সমুচ্চয জ়ন,ସମୁଚ୍ଚଯ ଜ଼ୋନ,समुच्चय ज़ोन
Assimilation,स्वागीकरण,સ્વાગીકરણ,स्वागीकरण,ਸ੍ਵਾਗੀਕਰਣ,স্বাগীকরণ,स्वागीकरण,ಸ್ವಾಂಗೀಕರಣ,സ്വാഗീകരണ,ஸ்வாகீகரண,స్వాగీకరణ,نجذاب,স্াগীকরণ,"ସ୍ଵାଙ୍ଗୀକରଣ, ସଂଗ୍ରହଣ, ଆତ୍ମୀକରଣ",स्वागीकरण
Assyntite,एसिन्टाइट,એસિન્ટાઇટ,एसिन्टाइट,ਏਸਿਨ੍ਟਾਇਟ,এসিন্টাইট,एसिन्टाइट,ಏಸಿನ್ಟಾಇಟ,ഏസിന്ടാഇട,ஏஸிந்டாஇட,ఏసిన్టాఇట,ایسنٹائٹ,সিন্টাইট,ଏସିନ୍ଟାଇଟ,एसिन्टाइट
Asthenolith,ऐस्थेनोलिथ,ઐસ્થેનોલિથ,ऐस्थेनोलिथ,ਐਸ੍ਥੇਨੋਲਿਥ,ঐস্থেনোলিথ,ऐस्थेनोलिथ,ಐಸ್ಥೇನೋಲಿಥ,ഐസ്ഥേനോലിഥ,ஐஸ்தேநோலித,ఐస్థేనోలిథ,ایستھینولتھ,ঐস্থনলিথ,ଐସ୍ଥେନୋଲିଥ,ऐस्थेनोलिथ
Astite,ऐस्टाइट,ઐસ્ટાઇટ,ऐस्टाइट,ਐਸ੍ਟਾਇਟ,ঐস্টাইট,ऐस्टाइट,ಐಸ್ಟಾಇಟ,ഐസ്ടാഇട,ஐஸ்டாஇட,ఐస్టాఇట,ایسٹائٹ,ঐস্টাইট,ଐସ୍ଟାଇଟ,ऐस्टाइट
Astridite,ऐस्ट्रिडाइट,ઐસ્ટ્રિડાઇટ,ऐस्ट्रिडाइट,ਐਸ੍ਟ੍ਰਿਡਾਇਟ,ঐস্ট্রিডাইট,ऐस्ट्रिडाइट,ಐಸ್ಟ್ರಿಡಾಇಟ,ഐസ്ട്രിഡാഇട,ஐஸ்ட்ரிடாஇட,ఐస్ట్రిడాఇట,ایسٹرڈائٹ,ঐস্ট্রিডাইট,ଐସ୍ଟ୍ରିଡାଇଟ,ऐस्ट्रिडाइट
Astrolite,ऐस्ट्रोलाइट,ઐસ્ટ્રોલાઇટ,ऐस्ट्रोलाइट,ਐਸ੍ਟ੍ਰੋਲਾਇਟ,ঐস্ট্রোলাইট,ऐस्ट्रोलाइट,ಐಸ್ಟ್ರೋಲಾಇಟ,ഐസ്ട്രോലാഇട,ஐஸ்ட்ரோலாஇட,ఐస్ట్రోలాఇట,ایسٹرولائٹ,ঐস্ট্রলাইট,ଐସ୍ଟ୍ରୋଲାଇଟ,ऐस्ट्रोलाइट
Asymmetric lacolith,असममित लैकोलिथ,અસમમિત લૈકોલિથ,असममित लैकोलिथ,ਅਸਮਮਿਤ ਲੈਕੋਲਿਥ,অসমমিত লৈকোলিথ,असममित लैकोलिथ,ಅಸಮಮಿತ ಲೈಕೋಲಿಥ,അസമമിത ലൈകോലിഥ,அஸமமித லைகோலித,అసమమిత లైకోలిథ,اسممت لیکولتھ,অসমমিত লৈকলিথ,ଅସମମିତ ଲୈକୋଲିଥ,असममित लैकोलिथ
Atatschite,एटेट्शाइट,એટેટ્શાઇટ,एटेट्शाइट,ਏਟੇਟ੍ਸ਼ਾਇਟ,এটেট্শাইট,एटेट्शाइट,ಏಟೇಟ್ಶಾಇಟ,ഏടേട്ശാഇട,ஏடேட்சாஇட,ఏటేట్శాఇట,ایٹیٹشائٹ,টট্শাইট,ଏଟେଟ୍ଶାଇଟ,एटेट्शाइट
Ataxic,अपट्टित,અપટ્ટિત,अपट्टित,ਅਪਟ੍ਟਿਤ,অপট্টিত,अपट्टित,ಅಪಟ್ಟಿತ,അപട്ടിത,அபட்டித,అపట్టిత,اپٹت,অপট্টিত,ଅପଟ୍ଟିତ,अपट्टित
Ataxite,एटेक्साइट,એટેક્સાઇટ,एटेक्साइट,ਏਟੇਕ੍ਸਾਇਟ,এটেক্সাইট,एटेक्साइट,ಏಟೇಕ್ಸಾಇಟ,ഏടേക്സാഇട,ஏடேக்ஸாஇட,ఏటేక్సాఇట,ایٹیکسائٹ,টক্সাইট,ଏଟେକ୍ସାଇଟ,एटेक्साइट
Atelite,एटिलाइट,એટિલાઇટ,एटिलाइट,ਏਟਿਲਾਇਟ,এটিলাইট,एटिलाइट,ಏಟಿಲಾಇಟ,ഏടിലാഇട,ஏடிலாஇட,ఏటిలాఇట,ایٹلائٹ,টিলাইট,ଏଟିଲାଇଟ,एटिलाइट
Atlantic suite,अट्लांटिक शैलसंजाति,અટ્લાંટિક શૈલસંજાતિ,अट्लांटिक शैलसंजाति,ਅਟ੍ਲਾਂਟਿਕ ਸ਼ੈਲਸਂਜਾਤਿ,অট্লাংটিক শৈলসংজাতি,अट्लांटिक शैलसंजाति,ಅಟ್ಲಾಂಟಿಕ ಶೈಲಸಂಜಾತಿ,അട്ലാംടിക ശൈലസംജാതി,அட்லாங்டிக சைலஸங்ஜாதி,అట్లాంటిక శైలసంజాతి,اٹلانٹک سویٹ,অট্লাংটিক শৈলসংজাতি,ଅଟ୍ଲାଂଟିକ ଶୈଲସଂଜାତି,अट्लांटिक शैलसंजाति
Atlasite,ऐटलेसाइट,ઐટલેસાઇટ,ऐटलेसाइट,ਐਟਲੇਸਾਇਟ,ঐটলেসাইট,ऐटलेसाइट,ಐಟಲೇಸಾಇಟ,ഐടലേസാഇട,ஐடலேஸாஇட,ఐటలేసాఇట,ایٹلیسائٹ,ঐটলসাইট,ଐଟଲେସାଇଟ,ऐटलेसाइट
Atmoarenyte,"वायुरेणुकाश्म, एट्मोएरेनाइट","વાયુરેણુકાશ્મ, એટ્મોએરેનાઇટ","वायुरेणुकाश्म, एट्मोएरेनाइट","ਵਾਯੁਰੇਣੁਕਾਸ਼੍ਮ, ਏਟ੍ਮੋਏਰੇਨਾਇਟ","বাযুরেণুকাশ্ম, এট্মোরেনাইট","वायुरेणुकाश्म, एट्मोएरेनाइट","ವಾಯುರೇಣುಕಾಶ್ಮ, ಏಟ್ಮೋಏರೇನಾಇಟ","വായുരേണുകാശ്മ, ഏട്മോഏരേനാഇട","வாயுரேணுகாச்ம, ஏட்மோஏரேநாஇட","వాయురేణుకాశ్మ, ఏట్మోఏరేనాఇట",وایورینکاشم، ایٹموئیرینائٹ,"াযুরণুকাশ্ম, ট্মরনাইট","ବାଯୁରେଣୁକାଶ୍ମ, ଏଟ୍ମୋଏରେନାଇଟ","वायुरेणुकाश्म, एट्मोएरेनाइट"
Atmoargillutyte,"वायुमृदुपंकाश्म, ऐट्मोआर्जिलूटाइट","વાયુમૃદુપંકાશ્મ, ઐટ્મોઆર્જિલૂટાઇટ","वायुमृदुपंकाश्म, ऐट्मोआर्जिलूटाइट","ਵਾਯੁਮ੃ਦੁਪਂਕਾਸ਼੍ਮ, ਐਟ੍ਮੋਆਰ੍ਜਿਲੂਟਾਇਟ","বাযুমৃদুপংকাশ্ম, ঐট্মোআর্জিলূটাইট","वायुमृदुपंकाश्म, ऐट्मोआर्जिलूटाइट","ವಾಯುಮೃದುಪಂಕಾಶ್ಮ, ಐಟ್ಮೋಆರ್ಜಿಲೂಟಾಇಟ","വായുമൃദുപംകാശ്മ, ഐട്മോആര്ജിലൂടാഇട","வாயும்ருதுபங்காச்ம, ஐட்மோஆர்ஜிலூடாஇட","వాయుమృదుపంకాశ్మ, ఐట్మోఆర్జిలూటాఇట",وایمردپنکاشم، ایٹموآرجلوٹائٹ,"াযুমৃদুপংকাশ্ম, ঐট্মআর্জিলূটাইট","ବାଯୁମୃଦୁପଂକାଶ୍ମ, ଐଟ୍ମୋଆର୍ଜିଲୂଟାଇଟ","वायुमृदुपंकाश्म, ऐट्मोआर्जिलूटाइट"
Atmocalcarenyte,"वायुकैल्सीरेणुकाश्म, एट्मोकैल्कऐरेनाइट","વાયુકૈલ્સીરેણુકાશ્મ, એટ્મોકૈલ્કઐરેનાઇટ","वायुकैल्सीरेणुकाश्म, एट्मोकैल्कऐरेनाइट","ਵਾਯੁਕੈਲ੍ਸੀਰੇਣੁਕਾਸ਼੍ਮ, ਏਟ੍ਮੋਕੈਲ੍ਕਐਰੇਨਾਇਟ","বাযুকৈল্সীরেণুকাশ্ম, এট্মোকৈল্কঐরেনাইট","वायुकैल्सीरेणुकाश्म, एट्मोकैल्कऐरेनाइट","ವಾಯುಕೈಲ್ಸೀರೇಣುಕಾಶ್ಮ, ಏಟ್ಮೋಕೈಲ್ಕಐರೇನಾಇಟ","വായുകൈല്സീരേണുകാശ്മ, ഏട്മോകൈല്കഐരേനാഇട","வாயுகைல்ஸீரேணுகாச்ம, ஏட்மோகைல்கஐரேநாஇட","వాయుకైల్సీరేణుకాశ్మ, ఏట్మోకైల్కఐరేనాఇట",وایکیلسیرینکاشم، ایٹموکیلکیرینائٹ,"াযুকৈল্সীরণুকাশ্ম, ট্মকৈল্কঐরনাইট","ବାଯୁକୈଲ୍ସୀରେଣୁକାଶ୍ମ, ଏଟ୍ମୋକୈଲ୍କଐରେନାଇଟ","वायुकैल्सीरेणुकाश्म, एट्मोकैल्कऐरेनाइट"
Atmocalcilutyte,"वायुकैल्सीपंकाश्म, ऐट्मोकैल्सीलूटाइट","વાયુકૈલ્સીપંકાશ્મ, ઐટ્મોકૈલ્સીલૂટાઇટ","वायुकैल्सीपंकाश्म, ऐट्मोकैल्सीलूटाइट","ਵਾਯੁਕੈਲ੍ਸੀਪਂਕਾਸ਼੍ਮ, ਐਟ੍ਮੋਕੈਲ੍ਸੀਲੂਟਾਇਟ","বাযুকৈল্সীপংকাশ্ম, ঐট্মোকৈল্সীলূটাইট","वायुकैल्सीपंकाश्म, ऐट्मोकैल्सीलूटाइट","ವಾಯುಕೈಲ್ಸೀಪಂಕಾಶ್ಮ, ಐಟ್ಮೋಕೈಲ್ಸೀಲೂಟಾಇಟ","വായുകൈല്സീപംകാശ്മ, ഐട്മോകൈല്സീലൂടാഇട","வாயுகைல்ஸீபங்காச்ம, ஐட்மோகைல்ஸீலூடாஇட","వాయుకైల్సీపంకాశ్మ, ఐట్మోకైల్సీలూటాఇట",وایکیلسیپنکاشم، ایٹموکیلسیلوٹائٹ,"াযুকৈল্সীপংকাশ্ম, ঐট্মকৈল্সীলূটাইট","ବାଯୁକୈଲ୍ସୀପଂକାଶ୍ମ, ଐଟ୍ମୋକୈଲ୍ସୀଲୂଟାଇଟ","वायुकैल्सीपंकाश्म, ऐट्मोकैल्सीलूटाइट"
Atmocalcirudyte,"वायुकैल्सीगुटिकाश्म, ऐट्मोकैल्सीरूडाइट","વાયુકૈલ્સીગુટિકાશ્મ, ઐટ્મોકૈલ્સીરૂડાઇટ","वायुकैल्सीगुटिकाश्म, ऐट्मोकैल्सीरूडाइट","ਵਾਯੁਕੈਲ੍ਸੀਗੁਟਿਕਾਸ਼੍ਮ, ਐਟ੍ਮੋਕੈਲ੍ਸੀਰੂਡਾਇਟ","বাযুকৈল্সীগুটিকাশ্ম, ঐট্মোকৈল্সীরূডাইট","वायुकैल्सीगुटिकाश्म, ऐट्मोकैल्सीरूडाइट","ವಾಯುಕೈಲ್ಸೀಗುಟಿಕಾಶ್ಮ, ಐಟ್ಮೋಕೈಲ್ಸೀರೂಡಾಇಟ","വായുകൈല്സീഗുടികാശ്മ, ഐട്മോകൈല്സീരൂഡാഇട","வாயுகைல்ஸீகுடிகாச்ம, ஐட்மோகைல்ஸீரூடாஇட","వాయుకైల్సీగుటికాశ్మ, ఐట్మోకైల్సీరూడాఇట",وایکیلسیگٹکاشم، ایٹموکیلسیروڈائٹ,"াযুকৈল্সীগুটিকাশ্ম, ঐট্মকৈল্সীরূডাইট","ବାଯୁକୈଲ୍ସୀଗୁଟିକାଶ୍ମ, ଐଟ୍ମୋକୈଲ୍ସୀରୂଡାଇଟ","वायुकैल्सीगुटिकाश्म, ऐट्मोकैल्सीरूडाइट"
Atmoclast,वायु-खंडाश्म,વાયુ-ખંડાશ્મ,वायु-खंडाश्म,ਵਾਯੁ-ਖਂਡਾਸ਼੍ਮ,বাযু-খংডাশ্ম,वायु-खंडाश्म,ವಾಯು-ಖಂಡಾಶ್ಮ,വായു-ഖംഡാശ്മ,வாயு-கங்டாச்ம,వాయు-ఖండాశ్మ,وایو-کھنڈاشم,াযু-খংডাশ্ম,ବାଯୁ-ଖଂଡାଶ୍ମ,वायु-खंडाश्म
Atmoclastic,वायु-खंडज,વાયુ-ખંડજ,वायु-खंडज,ਵਾਯੁ-ਖਂਡਜ,বাযু-খংডজ,वायु-खंडज,ವಾಯು-ಖಂಡಜ,വായു-ഖംഡജ,வாயு-கங்டஜ,వాయు-ఖండజ,وایو-کھنڈج,াযু-খংডজ,ବାଯୁ-ଖଂଡଜ,वायु-खंडज
Atmogenic,वायुजनित,વાયુજનિત,वायुजनित,ਵਾਯੁਜਨਿਤ,বাযুজনিত,वायुजनित,ವಾಯುಜನಿತ,വായുജനിത,வாயுஜநித,వాయుజనిత,وایجنت,াযুজনিত,ବାଯୁଜନିତ,वायुजनित
Atmolith,वायवाश्म,વાયવાશ્મ,वायवाश्म,ਵਾਯਵਾਸ਼੍ਮ,বাযবাশ্ম,वायवाश्म,ವಾಯವಾಶ್ಮ,വായവാശ്മ,வாயவாச்ம,వాయవాశ్మ,وایواشم,াযাশ্ম,ବାଯବାଶ୍ମ,वायवाश्म
Atmolutyte,"वायुपंकाश्म, ऐटमोलूटाइट","વાયુપંકાશ્મ, ઐટમોલૂટાઇટ","वायुपंकाश्म, ऐटमोलूटाइट","ਵਾਯੁਪਂਕਾਸ਼੍ਮ, ਐਟਮੋਲੂਟਾਇਟ","বাযুপংকাশ্ম, ঐটমোলূটাইট","वायुपंकाश्म, ऐटमोलूटाइट","ವಾಯುಪಂಕಾಶ್ಮ, ಐಟಮೋಲೂಟಾಇಟ","വായുപംകാശ്മ, ഐടമോലൂടാഇട","வாயுபங்காச்ம, ஐடமோலூடாஇட","వాయుపంకాశ్మ, ఐటమోలూటాఇట",وایپنکاشم، ایٹمولوٹائٹ,"াযুপংকাশ্ম, ঐটমলূটাইট","ବାଯୁପଂକାଶ୍ମ, ଐଟମୋଲୂଟାଇଟ","वायुपंकाश्म, ऐटमोलूटाइट"
Atmorudyte,"वायुगुटिकाश्म, ऐट्मोरुडाइट","વાયુગુટિકાશ્મ, ઐટ્મોરુડાઇટ","वायुगुटिकाश्म, ऐट्मोरुडाइट","ਵਾਯੁਗੁਟਿਕਾਸ਼੍ਮ, ਐਟ੍ਮੋਰੁਡਾਇਟ","বাযুগুটিকাশ্ম, ঐট্মোরুডাইট","वायुगुटिकाश्म, ऐट्मोरुडाइट","ವಾಯುಗುಟಿಕಾಶ್ಮ, ಐಟ್ಮೋರುಡಾಇಟ","വായുഗുടികാശ്മ, ഐട്മോരുഡാഇട","வாயுகுடிகாச்ம, ஐட்மோருடாஇட","వాయుగుటికాశ్మ, ఐట్మోరుడాఇట",وایگٹکاشم، ایٹمورڈائٹ,"াযুগুটিকাশ্ম, ঐট্মরুডাইট","ବାଯୁଗୁଟିକାଶ୍ମ, ଐଟ୍ମୋରୁଡାଇଟ","वायुगुटिकाश्म, ऐट्मोरुडाइट"
Atmosili carenyte,"वायुसिलिकी, रेणुकाश्म, ऐट्मोसिलिकएरेनाइट","વાયુસિલિકી, રેણુકાશ્મ, ઐટ્મોસિલિકએરેનાઇટ","वायुसिलिकी, रेणुकाश्म, ऐट्मोसिलिकएरेनाइट","ਵਾਯੁਸਿਲਿਕੀ, ਰੇਣੁਕਾਸ਼੍ਮ, ਐਟ੍ਮੋਸਿਲਿਕਏਰੇਨਾਇਟ","বাযুসিলিকী, রেণুকাশ্ম, ঐট্মোসিলিকএরেনাইট","वायुसिलिकी, रेणुकाश्म, ऐट्मोसिलिकएरेनाइट","ವಾಯುಸಿಲಿಕೀ, ರೇಣುಕಾಶ್ಮ, ಐಟ್ಮೋಸಿಲಿಕಏರೇನಾಇಟ","വായുസിലികീ, രേണുകാശ്മ, ഐട്മോസിലികഏരേനാഇട","வாயுஸிலிகீ, ரேணுகாச்ம, ஐட்மோஸிலிகஏரேநாஇட","వాయుసిలికీ, రేణుకాశ్మ, ఐట్మోసిలికఏరేనాఇట",وایوسلکی، رینکاشم، ایٹموسلکیرینائٹ,"াযুসিলিকী, রণুকাশ্ম, ঐট্মসিলিকরনাইট","ବାଯୁସିଲିକୀ, ରେଣୁକାଶ୍ମ, ଐଟ୍ମୋସିଲିକଏରେନାଇଟ","वायुसिलिकी, रेणुकाश्म, ऐट्मोसिलिकएरेनाइट"
Atmosilicirudyte,वायुसिलिका गुटिकाश्म ऐट्मोसिलिसीरुडाइट,વાયુસિલિકા ગુટિકાશ્મ ઐટ્મોસિલિસીરુડાઇટ,वायुसिलिका गुटिकाश्म ऐट्मोसिलिसीरुडाइट,ਵਾਯੁਸਿਲਿਕਾ ਗੁਟਿਕਾਸ਼੍ਮ ਐਟ੍ਮੋਸਿਲਿਸੀਰੁਡਾਇਟ,বাযুসিলিকা গুটিকাশ্ম ঐট্মোসিলিসীরুডাইট,वायुसिलिका गुटिकाश्म ऐट्मोसिलिसीरुडाइट,ವಾಯುಸಿಲಿಕಾ ಗುಟಿಕಾಶ್ಮ ಐಟ್ಮೋಸಿಲಿಸೀರುಡಾಇಟ,വായുസിലികാ ഗുടികാശ്മ ഐട്മോസിലിസീരുഡാഇട,வாயுஸிலிகா குடிகாச்ம ஐட்மோஸிலிஸீருடாஇட,వాయుసిలికా గుటికాశ్మ ఐట్మోసిలిసీరుడాఇట,وایوسلکا گٹیکاشم ایٹموسلسیرڈائٹ,াযুসিলিকা গুটিকাশ্ম ঐট্মসিলিসীরুডাইট,ବାଯୁସିଲିକା ଗୁଟିକାଶ୍ମ ଐଟ୍ମୋସିଲିସୀରୁଡାଇଟ,वायुसिलिका गुटिकाश्म ऐट्मोसिलिसीरुडाइट
Attapulgite,ऐटापल्गाइट,ઐટાપલ્ગાઇટ,ऐटापल्गाइट,ਐਟਾਪਲ੍ਗਾਇਟ,ঐটাপল্গাইট,ऐटापल्गाइट,ಐಟಾಪಲ್ಗಾಇಟ,ഐടാപല്ഗാഇട,ஐடாபல்காஇட,ఐటాపల్గాఇట,ایٹاپلگائٹ,ঐটাপল্গাইট,ଐଟାପଲ୍ଗାଇଟ,ऐटापल्गाइट
Attenuation,"क्षीणन, क्षीणता","ક્ષીણન, ક્ષીણતા","क्षीणन, क्षीणता","ਕ੍਷ੀਣਨ, ਕ੍਷ੀਣਤਾ","ক্ষীণন, ক্ষীণতা","क्षीणन, क्षीणता","ಕ್ಷೀಣತ್ವ, ಅಸಾಂದ್ರೀಕರಣ","ക്ഷീണന, ക്ഷീണതാ","க்ஷீணந, க்ஷீணதா","క్షీణన, క్షీణతా",تخفیف,"ক্ষীণন, ক্ষীণতা","କ୍ଷୀଣନ, କ୍ଷୀଣତା","क्षीणन, क्षीणता"
Attenuation,"संकीर्णता, संकीर्णन","સંકીર્ણતા, સંકીર્ણન","संकीर्णता, संकीर्णन","ਸਂਕੀਰ੍ਣਤਾ, ਸਂਕੀਰ੍ਣਨ","সংকীর্ণতা, সংকীর্ণন","संकीर्णता, संकीर्णन","ಕ್ಷೀಣತ್ವ, ಅಸಾಂದ್ರೀಕರಣ","സംകീര്ണതാ, സംകീര്ണന","ஸங்கீர்ணதா, ஸங்கீர்ணந","సంకీర్ణతా, సంకీర్ణన",تخفیف,"সংকীর্ণতা, সংকীর্ণন","ସଂକୀର୍ଣତା, ସଂକୀର୍ଣନ","संकीर्णता, संकीर्णन"
Attenuation cross section,संकीर्णन अनुप्रस्थ काट,સંકીર્ણન અનુપ્રસ્થ કાટ,संकीर्णन अनुप्रस्थ काट,ਸਂਕੀਰ੍ਣਨ ਅਨੁਪ੍ਰਸ੍ਥ ਕਾਟ,সংকীর্ণন অনুপ্রস্থ কাট,संकीर्णन अनुप्रस्थ काट,ಸಂಕೀರ್ಣನ ಅನುಪ್ರಸ್ಥ ಕಾಟ,സംകീര്ണന അനുപ്രസ്ഥ കാട,ஸங்கீர்ணந அநுப்ரஸ்த காட,సంకీర్ణన అనుప్రస్థ కాట,سنکیرنن انوپرستھ کاٹ,সংকীর্ণন অনুপ্রস্থ কাট,ସଂକୀର୍ଣନ ଅନୁପ୍ରସ୍ଥ କାଟ,संकीर्णन अनुप्रस्थ काट
Attitude of schistosity,शिष्टाभत्ता अभिवृत्ति,શિષ્ટાભત્તા અભિવૃત્તિ,शिष्टाभत्ता अभिवृत्ति,ਸ਼ਿ਷੍ਟਾਭਤ੍ਤਾ ਅਭਿਵ੃ਤ੍ਤਿ,শিষ্টাভত্তা অভিবৃত্তি,शिष्टाभत्ता अभिवृत्ति,ಶಿಷ್ಟಾಭತ್ತಾ ಅಭಿವೃತ್ತಿ,ശിഷ്ടാഭത്താ അഭിവൃത്തി,சிஷ்டாபத்தா அபிவ்ருத்தி,శిష్టాభత్తా అభివృత్తి,ششٹابھتہ ابھورتی,শিষ্টাভত্তা অভিৃত্তি,ଶିଷ୍ଟାଭତ୍ତା ଅଭିବୃତ୍ତି,शिष्टाभत्ता अभिवृत्ति
Attrital coal,ऐट्राइटसी कोयला,ઐટ્રાઇટસી કોયલા,ऐट्राइटसी कोयला,ਐਟ੍ਰਾਇਟਸੀ ਕੋਯਲਾ,ঐট্রাইটসী কোযলা,ऐट्राइटसी कोयला,ಐಟ್ರಾಇಟಸೀ ಕೋಯಲಾ,ഐട്രാഇടസീ കോയലാ,ஐட்ராஇடஸீ கோயலா,ఐట్రాఇటసీ కోయలా,ایٹرائٹسی کوئلا,ঐট্রাইটসী কযলা,ଐଟ୍ରାଇଟସୀ କୋଯଲା,ऐट्राइटसी कोयला
Aubrite,ऑब्राइट,ઑબ્રાઇટ,ऑब्राइट,਑ਬ੍ਰਾਇਟ,ঔব্রাইট,ऑब्राइट,ಔಬ್ರಾಇಟ,ഔബ്രാഇട,ஔப்ராஇட,ఔబ్రాఇట,آبرائٹ,ব্রাইট,ଔବ୍ରାଇଟ,ऑब्राइट
Auerlite,ऑएरलाटि,ઑએરલાટિ,ऑएरलाटि,਑ਏਰਲਾਟਿ,ঔএরলাটি,ऑएरलाटि,ಔಏರಲಾಟಿ,ഔഏരലാടി,ஔஏரலாடி,ఔఏరలాటి,آیرلاٹی,রলাটি,ଔଏରଲାଟି,ऑएरलाटि
Augen structure,चाक्षुष संरचना,ચાક્ષુષ સંરચના,चाक्षुष संरचना,ਚਾਕ੍਷ੁ਷ ਸਂਰਚਨਾ,চাক্ষুষ সংরচনা,चाक्षुष संरचना,ಚಾಕ್ಷುಷ ಸಂರಚನಾ,ചാക്ഷുഷ സംരചനാ,சாக்ஷுஷ ஸங்ரசநா,చాక్షుష సంరచనా,چاکشش سنرچنا,চাক্ষুষ সংরচনা,ଚାକ୍ଷୁଷ ସଂରଚନା,चाक्षुष संरचना
Augitite,औजिटाइट,ઔજિટાઇટ,औजिटाइट,ਔਜਿਟਾਇਟ,ঔজিটাইট,औजिटाइट,ಔಜಿಟಾಇಟ,ഔജിടാഇട,ஔஜிடாஇட,ఔజిటాఇట,اوجٹائٹ,ঔজিটাইট,ଔଜିଟାଇଟ,औजिटाइट
Augitophyre,औजिटोफायर,ઔજિટોફાયર,औजिटोफायर,ਔਜਿਟੋਫਾਯਰ,ঔজিটোফাযর,औजिटोफायर,ಔಜಿಟೋಫಾಯರ,ഔജിടോഫായര,ஔஜிடோபாயர,ఔజిటోఫాయర,اوجٹوپھایر,ঔজিটফাযর,ଔଜିଟୋଫାଯର,औजिटोफायर
Augitophyric,औजाइटक्रिस्टली औजिटोफायरिक,ઔજાઇટક્રિસ્ટલી ઔજિટોફાયરિક,औजाइटक्रिस्टली औजिटोफायरिक,ਔਜਾਇਟਕ੍ਰਿਸ੍ਟਲੀ ਔਜਿਟੋਫਾਯਰਿਕ,ঔজাইটক্রিস্টলী ঔজিটোফাযরিক,औजाइटक्रिस्टली औजिटोफायरिक,ಔಜಾಇಟಕ್ರಿಸ್ಟಲೀ ಔಜಿಟೋಫಾಯರಿಕ,ഔജാഇടക്രിസ്ടലീ ഔജിടോഫായരിക,ஔஜாஇடக்ரிஸ்டலீ ஔஜிடோபாயரிக,ఔజాఇటక్రిస్టలీ ఔజిటోఫాయరిక,اوجائٹکرسٹلی اوجٹوفایرک,ঔজাইটক্রিস্টলী ঔজিটফাযরিক,ଔଜାଇଟକ୍ରିସ୍ଟଲୀ ଔଜିଟୋଫାଯରିକ,औजाइटक्रिस्टली औजिटोफायरिक
Auralith,ऑरेलाइट,ઑરેલાઇટ,ऑरेलाइट,਑ਰੇਲਾਇਟ,ঔরেলাইট,ऑरेलाइट,ಔರೇಲಾಇಟ,ഔരേലാഇട,ஔரேலாஇட,ఔరేలాఇట,آریلائٹ,রলাইট,ଔରେଲାଇଟ,ऑरेलाइट
Auretionary lapilli,अभिवर्धी लैपिली,અભિવર્ધી લૈપિલી,अभिवर्धी लैपिली,ਅਭਿਵਰ੍ਧੀ ਲੈਪਿਲੀ,অভিবর্ধী লৈপিলী,अभिवर्धी लैपिली,ಅಭಿವರ್ಧೀ ಲೈಪಿಲೀ,അഭിവര്ധീ ലൈപിലീ,அபிவர்தீ லைபிலீ,అభివర్ధీ లైపిలీ,ابھوردھی لیپلی,অভির্ধী লৈপিলী,ଅଭିବର୍ଧୀ ଲୈପିଲୀ,अभिवर्धी लैपिली
Accretionary lava ball,अवर्धी लावा बॉल,અવર્ધી લાવા બૉલ,अवर्धी लावा बॉल,ਅਵਰ੍ਧੀ ਲਾਵਾ ਬ੉ਲ,অবর্ধী লাবা বৌল,अवर्धी लावा बॉल,ಅವರ್ಧೀ ಲಾವಾ ಬೌಲ,അവര്ധീ ലാവാ ബൌല,அவர்தீ லாவா பௌல,అవర్ధీ లావా బౌల,اوردھی لاوا بال,অর্ধী লাা বল,ଅବର୍ଧୀ ଲାବା ବୌଲ,अवर्धी लावा बॉल
Auri aargentiferous,"स्वर्ण रजतमय, स्वर्ण रजतयुक्त","સ્વર્ણ રજતમય, સ્વર્ણ રજતયુક્ત","स्वर्ण रजतमय, स्वर्ण रजतयुक्त","ਸ੍ਵਰ੍ਣ ਰਜਤਮਯ, ਸ੍ਵਰ੍ਣ ਰਜਤਯੁਕ੍ਤ","স্বর্ণ রজতময, স্বর্ণ রজতযুক্ত","स्वर्ण रजतमय, स्वर्ण रजतयुक्त","ಸ್ವರ್ಣ ರಜತಮಯ, ಸ್ವರ್ಣ ರಜತಯುಕ್ತ","സ്വര്ണ രജതമയ, സ്വര്ണ രജതയുക്ത","ஸ்வர்ண ரஜதமய, ஸ்வர்ண ரஜதயுக்த","స్వర్ణ రజతమయ, స్వర్ణ రజతయుక్త",سورن رجتمے، سورن رجتیکت,"স্র্ণ রজতময, স্র্ণ রজতযুক্ত","ସ୍ବର୍ଣ ରଜତମଯ, ସ୍ବର୍ଣ ରଜତଯୁକ୍ତ","स्वर्ण रजतमय, स्वर्ण रजतयुक्त"
