English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Blackman dark reaction,ब्लैकमैन अदीप्‍त अभिक्रिया,બ્લૈકમૈન અદીપ્ત અભિક્રિયા,ब्लैकमैन अदीप्त अभिक्रिया,ਬ੍ਲੈਕਮੈਨ ਅਦੀਪ੍ਤ ਅਭਿਕ੍ਰਿਯਾ,ব্লৈকমৈন অদীপ্ত অভিক্রিযা,ब्लैकमैन अदीप्त अभिक्रिया,ಬ್ಲೈಕಮೈನ ಅದೀಪ್ತ ಅಭಿಕ್ರಿಯಾ,ബ്ലൈകമൈന അദീപ്ത അഭിക്രിയാ,ப்லைகமைந அதீப்த அபிக்ரியா,బ్లైకమైన అదీప్త అభిక్రియా,بلیکمین ادیپت ابھکریا,ব্লৈকমৈন অদীপ্ত অভিক্রিযা,ବ୍ଲୈକମୈନ ଅଦୀପ୍ତ ଅଭିକ୍ରିଯା,ब्लैकमैन अदीप्त अभिक्रिया
Blackman reaction,ब्लैकमैन अभिक्रिया,બ્લૈકમૈન અભિક્રિયા,ब्लैकमैन अभिक्रिया,ਬ੍ਲੈਕਮੈਨ ਅਭਿਕ੍ਰਿਯਾ,ব্লৈকমৈন অভিক্রিযা,ब्लैकमैन अभिक्रिया,ಬ್ಲೈಕಮೈನ ಅಭಿಕ್ರಿಯಾ,ബ്ലൈകമൈന അഭിക്രിയാ,ப்லைகமைந அபிக்ரியா,బ్లైకమైన అభిక్రియా,بلیکمین ابھکریا,ব্লৈকমৈন অভিক্রিযা,ବ୍ଲୈକମୈନ ଅଭିକ୍ରିଯା,ब्लैकमैन अभिक्रिया
Blast cell,कोरक कोशिका,કોરક કોશિકા,कोरक कोशिका,ਕੋਰਕ ਕੋਸ਼ਿਕਾ,কোরক কোশিকা,कोरक कोशिका,ಕೋರಕ ಕೋಶಿಕಾ,കോരക കോശികാ,கோரக கோசிகா,కోరక కోశికా,کورک کوشکا,করক কশিকা,କୋରକ କୋଶିକା,कोरक कोशिका
Blast cell transformation,कोरक कोशिका रुपांतरण,કોરક કોશિકા રુપાંતરણ,कोरक कोशिका रुपांतरण,ਕੋਰਕ ਕੋਸ਼ਿਕਾ ਰੁਪਾਂਤਰਣ,কোরক কোশিকা রুপাংতরণ,कोरक कोशिका रुपांतरण,ಕೋರಕ ಕೋಶಿಕಾ ರುಪಾಂತರಣ,കോരക കോശികാ രുപാംതരണ,கோரக கோசிகா ருபாங்தரண,కోరక కోశికా రుపాంతరణ,کورک کوشکا رپانترن,করক কশিকা রুপাংতরণ,କୋରକ କୋଶିକା ରୁପାଂତରଣ,कोरक कोशिका रुपांतरण
Blast transformation,कोरक रुपांतरण,કોરક રુપાંતરણ,कोरक रुपांतरण,ਕੋਰਕ ਰੁਪਾਂਤਰਣ,কোরক রুপাংতরণ,कोरक रुपांतरण,ಕೋರಕ ರುಪಾಂತರಣ,കോരക രുപാംതരണ,கோரக ருபாங்தரண,కోరక రుపాంతరణ,کورک رپانترن,করক রুপাংতরণ,କୋରକ ରୁପାଂତରଣ,कोरक रुपांतरण
Blastema,प्रमुकुल,પ્રમુકુલ,प्रमुकुल,ਪ੍ਰਮੁਕੁਲ,প্রমুকুল,प्रमुकुल,ಪ್ರಮುಕುಲ,പ്രമുകുല,ப்ரமுகுல,ప్రముకుల,پرمکل,প্রমুকুল,ପ୍ରମୁକୁଳ,प्रमुकुल
Blastocoele,कोरकगुहा,કોરકગુહા,कोरकगुहा,ਕੋਰਕਗੁਹਾ,কোরকগুহা,कोरकगुहा,ಭ್ರೂಣಕುಹರ,കോരകഗുഹാ,கோரககுஹா,కోరకగుహా,کورکگہا,করকগুহা,କୋରକଗୁହା,कोरकगुहा
Blastocyst,कोरकपुटी,કોરકપુટી,कोरकपुटी,ਕੋਰਕਪੁਟੀ,কোরকপুটী,कोरकपुटी,ಭ್ರೂಣಕೋಶ,കോരകപുടീ,கோரகபுடீ,కోరకపుటీ,کورکپٹی,করকপুটী,କୋରକ ପୁଟୀ,कोरकपुटी
Blastocyte,कोरकाणु,કોરકાણુ,कोरकाणु,ਕੋਰਕਾਣੁ,কোরকাণু,कोरकाणु,ಕೋರಕಾಣು,കോരകാണു,கோரகாணு,కోరకాణు,کورکانو,করকাণু,କୋରକାଣୁ,कोरकाणु
Blastoderm,"कोरकचर्म, ब्लास्टोडर्म","કોરકચર્મ, બ્લાસ્ટોડર્મ","कोरकचर्म, ब्लास्टोडर्म","ਕੋਰਕਚਰ੍ਮ, ਬ੍ਲਾਸ੍ਟੋਡਰ੍ਮ","কোরকচর্ম, ব্লাস্টোডর্ম","कोरकचर्म, ब्लास्टोडर्म",ಭ್ರೂಣಪೊರೆ,"കോരകചര്മ, ബ്ലാസ്ടോഡര്മ","கோரகசர்ம, ப்லாஸ்டோடர்ம","కోరకచర్మ, బ్లాస్టోడర్మ",کورکچرم، بلاسٹوڈرم,"করকচর্ম, ব্লাস্টডর্ম","କୋରକ ଚର୍ମ, ଭ୍ରୂଣାଦ୍ୟଚର୍ମ","कोरकचर्म, ब्लास्टोडर्म"
Blastodisc,कोरकबिंब,કોરકબિંબ,कोरकबिंब,ਕੋਰਕਬਿਂਬ,কোরকবিংব,कोरकबिंब,ಕೋರಕಬಿಂಬ,കോരകബിംബ,கோரகபிங்ப,కోరకబింబ,کورکبمب,করকবিংব,"କୋରକବିମ୍ବ, ଅଣ୍ଡ ଚକ୍ରିକା",कोरकबिंब
Blastogenesis,कोरकजनन,કોરકજનન,कोरकजनन,ਕੋਰਕਜਨਨ,কোরকজনন,कोरकजनन,ಕೋರಕಜನನ,കോരകജനന,கோரகஜநந,కోరకజనన,کورکجنن,করকজনন,କୋରକ ଜନନ,कोरकजनन
Blastomere,"कोरकखंड, ब्लास्टोमियर","કોરકખંડ, બ્લાસ્ટોમિયર","कोरकखंड, ब्लास्टोमियर","ਕੋਰਕਖਂਡ, ਬ੍ਲਾਸ੍ਟੋਮਿਯਰ","কোরকখংড, ব্লাস্টোমিযর","कोरकखंड, ब्लास्टोमियर",ಫಲಿತಂಡಾಣುಕಣ (ಕೊರಕ-ಖಂಡ).,"കോരകഖംഡ, ബ്ലാസ്ടോമിയര","கோரககங்ட, ப்லாஸ்டோமியர","కోరకఖండ, బ్లాస్టోమియర",کورککھنڈ، بلاسٹومیر,"করকখংড, ব্লাস্টমিযর","କୋରକଖଣ୍ଡ, ଭ୍ରୂଣାଦ୍ୟଖଣ୍ଡ","कोरकखंड, ब्लास्टोमियर"
Blastoporal lip,कोरकरंध्री ओष्‍ठ,કોરકરંધ્રી ઓષ્ઠ,कोरकरंध्री ओष्ठ,ਕੋਰਕਰਂਧ੍ਰੀ ਓ਷੍ਠ,কোরকরংধ্রী ওষ্ঠ,कोरकरंध्री ओष्ठ,ಕೋರಕರಂಧ್ರೀ ಓಷ್ಠ,കോരകരംധ്രീ ഓഷ്ഠ,கோரகரங்த்ரீ ஓஷ்ட,కోరకరంధ్రీ ఓష్ఠ,کورکرندھری اوشٹھ,করকরংধ্রী ষ্ঠ,କୋରକରଂଧ୍ରୀ ଓଷ୍ଠ,कोरकरंध्री ओष्ठ
Blastopore,कोरकरंध्र,કોરકરંધ્ર,कोरकरंध्र,ਕੋਰਕਰਂਧ੍ਰ,কোরকরংধ্র,कोरकरंध्र,ನನೆಗಂಡಿ ; ಜಠರಗಂಡಿ; ಮುಂಬಾಯಿ (ಕೊರಕ-ರಂಧ್ರ).,കോരകരംധ്ര,கோரகரங்த்ர,కోరకరంధ్ర,کورکرندھر,করকরংধ্র,"କୋରକରନ୍ଧ୍ର, ଭ୍ରୂଣାଦ୍ୟ ରନ୍ଧ୍ର",कोरकरंध्र
Blastula,"कोरक, ब्लास्टुला","કોરક, બ્લાસ્ટુલા","कोरक, ब्लास्टुला","ਕੋਰਕ, ਬ੍ਲਾਸ੍ਟੁਲਾ","কোরক, ব্লাস্টুলা","कोरक, ब्लास्टुला",ದುಂಡೆಳೆಕೋಶ; ಮೊಳೆಗ (ಕೊರಕ).,"കോരക, ബ്ലാസ്ടുലാ","கோரக, ப்லாஸ்டுலா","కోరక, బ్లాస్టులా",کورک، بلاسٹلا,"করক, ব্লাস্টুলা",କୋରକ,"कोरक, ब्लास्टुला"
Blastulation,कोरकन,કોરકન,कोरकन,ਕੋਰਕਨ,কোরকন,कोरकन,ಕೋರಕನ,കോരകന,கோரகந,కోరకన,کورکن,করকন,"କୋରକଣ, କୋରକଭବନ",कोरकन
Bleb,उत्सेघ,ઉત્સેઘ,उत्सेघ,ਉਤ੍ਸੇਘ,উত্সেঘ,उत्सेघ,ಉತ್ಸೇಘ,ഉത്സേഘ,உத்ஸேக,ఉత్సేఘ,اتسیگھ,উত্সঘ,ଉତ୍ସେଘ,उत्सेघ
Blepharoplast (basal body),ब्लेफैरोप्लास्ट (आधारी काय),બ્લેફૈરોપ્લાસ્ટ (આધારી કાય),ब्लेफैरोप्लास्ट (आधारी काय),ਬ੍ਲੇਫੈਰੋਪ੍ਲਾਸ੍ਟ (ਆਧਾਰੀ ਕਾਯ),ব্লেফৈরোপ্লাস্ট (আধারী কায),ब्लेफैरोप्लास्ट (आधारी काय),ಬ್ಲೇಫೈರೋಪ್ಲಾಸ್ಟ (ಆಧಾರೀ ಕಾಯ),ബ്ലേഫൈരോപ്ലാസ്ട (ആധാരീ കായ),ப்லேபைரோப்லாஸ்ட (ஆதாரீ காய),బ్లేఫైరోప్లాస్ట (ఆధారీ కాయ),بلیپھیروپلاسٹ (آدھاری کائے),ব্লফৈরপ্লাস্ট (আধারী কায),ବ୍ଲେଫୈରୋପ୍ଲାସ୍ଟ (ଆଧାରୀ କାଯ),ब्लेफैरोप्लास्ट (आधारी काय)
Blocked reading frame,संरुद्‍ध वाचन प्राधार,સંરુદ્ધ વાચન પ્રાધાર,संरुद्ध वाचन प्राधार,ਸਂਰੁਦ੍ਧ ਵਾਚਨ ਪ੍ਰਾਧਾਰ,সংরুদ্ধ বাচন প্রাধার,संरुद्ध वाचन प्राधार,ಸಂರುದ್ಧ ವಾಚನ ಪ್ರಾಧಾರ,സംരുദ്ധ വാചന പ്രാധാര,ஸங்ருத்த வாசந ப்ராதார,సంరుద్ధ వాచన ప్రాధార,سنردھ واچن پرادھار,সংরুদ্ধ াচন প্রাধার,ସଂରୁଦ୍ଧ ବାଚନ ପ୍ରାଧାର,संरुद्ध वाचन प्राधार
Blocking antibody,संरोधी प्रतिरक्षी,સંરોધી પ્રતિરક્ષી,संरोधी प्रतिरक्षी,ਸਂਰੋਧੀ ਪ੍ਰਤਿਰਕ੍਷ੀ,সংরোধী প্রতিরক্ষী,संरोधी प्रतिरक्षी,ಸಂರೋಧೀ ಪ್ರತಿರಕ್ಷೀ,സംരോധീ പ്രതിരക്ഷീ,ஸங்ரோதீ ப்ரதிரக்ஷீ,సంరోధీ ప్రతిరక్షీ,سنرودھی پرترکشی,সংরধী প্রতিরক্ষী,ସଂରୋଧୀ ପ୍ରତିରକ୍ଷୀ,संरोधी प्रतिरक्षी
Blood,"रुधिर, रक्‍त","રુધિર, રક્ત","रुधिर, रक्त",ਖੂਨ,"রুধির, রক্ত","रुधिर, रक्त","ರಕ್ತ, ನೆತ್ತರು, ಖೂನ್",രക്ത,"ருதிர, ரக்த","రుధిర, రక్త",ردھر، رقت,"রুধির, রক্ত","ରକ୍ତ, ରୁଧିର","रुधिर, रक्त"
Blood agar,रुधिर ऐगार,રુધિર ઐગાર,रुधिर ऐगार,ਰੁਧਿਰ ਐਗਾਰ,রুধির ঐগার,रुधिर ऐगार,ರುಧಿರ ಐಗಾರ,രുധിര ഐഗാര,ருதிர ஐகார,రుధిర ఐగార,ردھر ایگار,রুধির ঐগার,ରୁଧିର ଐଗାର,रुधिर ऐगार
Blood brain barrier,रुधिर - मस्तिष्क रोध,રુધિર - મસ્તિષ્ક રોધ,रुधिर - मस्तिष्क रोध,ਰੁਧਿਰ - ਮਸ੍ਤਿ਷੍ਕ ਰੋਧ,রুধির - মস্তিষ্ক রোধ,रुधिर - मस्तिष्क रोध,ರುಧಿರ - ಮಸ್ತಿಷ್ಕ ರೋಧ,രുധിര - മസ്തിഷ്ക രോധ,ருதிர - மஸ்திஷ்க ரோத,రుధిర - మస్తిష్క రోధ,ردھر - مستشک رودھ,রুধির - মস্তিষ্ক রধ,ରୁଧିର - ମସ୍ତିଷ୍କ ରୋଧ,रुधिर - मस्तिष्क रोध
Blood cell,रुधिर कोशिका,રુધિર કોશિકા,रुधिर कोशिका,ਰੁਧਿਰ ਕੋਸ਼ਿਕਾ,রুধির কোশিকা,रुधिर कोशिका,ರಕ್ತದ ಕೋಶ,രുധിര കോശികാ,ருதிர கோசிகா,రుధిర కోశికా,ردھر کوشکا,রুধির কশিকা,ରକ୍ତ କୋଶ,रुधिर कोशिका
Blood clotting,रुधिर स्कंदन,રુધિર સ્કંદન,रुधिर स्कंदन,ਰੁਧਿਰ ਸ੍ਕਂਦਨ,রুধির স্কংদন,रुधिर स्कंदन,ರಕ್ತ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ,രുധിര സ്കംദന,ருதிர ஸ்கங்தந,రుధిర స్కందన,ردھر سکندن,রুধির স্কংদন,ରୁଧିର ସ୍କଂଦନ,रुधिर स्कंदन
Blood corpuscle,रुधिर कणिका,રુધિર કણિકા,रुधिर कणिका,ਰੁਧਿਰ ਕਣਿਕਾ,রুধির কণিকা,रुधिर कणिका,ರುಧಿರ ಕಣಿಕಾ,രുധിര കണികാ,ருதிர கணிகா,రుధిర కణికా,ردھر کنکا,রুধির কণিকা,ରୁଧିର କଣିକା,रुधिर कणिका
Blood culture,रुधिर संवर्ध,રુધિર સંવર્ધ,रुधिर संवर्ध,ਰੁਧਿਰ ਸਂਵਰ੍ਧ,রুধির সংবর্ধ,रुधिर संवर्ध,ರುಧಿರ ಸಂವರ್ಧ,രുധിര സംവര്ധ,ருதிர ஸங்வர்த,రుధిర సంవర్ధ,ردھر سنوردھ,রুধির সংর্ধ,ରକ୍ତ ସମୂର୍ଦ୍ଧ,रुधिर संवर्ध
Blood group,रुधिर वर्ग,રુધિર વર્ગ,रुधिर वर्ग,ਰੁਧਿਰ ਵਰ੍ਗ,রুধির বর্গ,रुधिर वर्ग,ರಕ್ತ ಗುಂಪು,രുധിര വര്ഗ,ருதிர வர்க,రుధిర వర్గ,ردھر ورگ,রুধির র্গ,ରୁଧିର ବର୍ଗ,रुधिर वर्ग
Blood group chimaerism,रुधिर वर्ग विचित्रकता,રુધિર વર્ગ વિચિત્રકતા,रुधिर वर्ग विचित्रकता,ਰੁਧਿਰ ਵਰ੍ਗ ਵਿਚਿਤ੍ਰਕਤਾ,রুধির বর্গ বিচিত্রকতা,रुधिर वर्ग विचित्रकता,ರುಧಿರ ವರ್ಗ ವಿಚಿತ್ರಕತಾ,രുധിര വര്ഗ വിചിത്രകതാ,ருதிர வர்க விசித்ரகதா,రుధిర వర్గ విచిత్రకతా,ردھر ورگ وچترکتا,রুধির র্গ িচিত্রকতা,ରୁଧିର ବର୍ଗ ବିଚିତ୍ରକତା,रुधिर वर्ग विचित्रकता
Blood plasma,रुधिर प्रदव्य,રુધિર પ્રદવ્ય,रुधिर प्रदव्य,ਰੁਧਿਰ ਪ੍ਰਦਵ੍ਯ,রুধির প্রদব্য,रुधिर प्रदव्य,ರಕ್ತದ ದ್ರವ,രുധിര പ്രദവ്യ,ருதிர ப்ரதவ்ய,రుధిర ప్రదవ్య,ردھر پردویہ,রুধির প্রদ্য,ରୁଧିର ପ୍ରଦବ୍ଯ,रुधिर प्रदव्य
Blood platelet,रुधिर बिम्बाणु,રુધિર બિમ્બાણુ,रुधिर बिम्बाणु,ਰੁਧਿਰ ਬਿਮ੍ਬਾਣੁ,রুধির বিম্বাণু,रुधिर बिम्बाणु,ರುಧಿರ ಬಿಮ್ಬಾಣು,രുധിര ബിമ്ബാണു,ருதிர பிம்பாணு,రుధిర బిమ్బాణు,ردھر بمبانو,রুধির বিম্বাণু,ରକ୍ତ ଅଣୁଥାଳିକା,रुधिर बिम्बाणु
Blood serum,रुधिर सीरम,રુધિર સીરમ,रुधिर सीरम,ਰੁਧਿਰ ਸੀਰਮ,রুধির সীরম,रुधिर सीरम,"ರಕ್ತನೀರು, ರಕ್ತರಸ",രുധിര സീരമ,ருதிர ஸீரம,రుధిర సీరమ,ردھر سیرم,রুধির সীরম,ରୁଧିର ସୀରମ,रुधिर सीरम
Blood sinus,रुधिर कोटर,રુધિર કોટર,रुधिर कोटर,ਰੁਧਿਰ ਕੋਟਰ,রুধির কোটর,रुधिर कोटर,ರುಧಿರ ಕೋಟರ,രുധിര കോടര,ருதிர கோடர,రుధిర కోటర,ردھر کوٹر,রুধির কটর,ରୁଧିର କୋଟର,रुधिर कोटर
Blood transfusion,"रुधिराधान, रक्‍ताधान","રુધિરાધાન, રક્તાધાન","रुधिराधान, रक्ताधान","ਰੁਧਿਰਾਧਾਨ, ਰਕ੍ਤਾਧਾਨ","রুধিরাধান, রক্তাধান","रुधिराधान, रक्ताधान",ರಕ್ತ ಪೂರಣ,"രുധിരാധാന, രക്താധാന","ருதிராதாந, ரக்தாதாந","రుధిరాధాన, రక్తాధాన",ردھرادھان، رکتادھان,"রুধিরাধান, রক্তাধান","ଗୁଧିରାଧାନ, ରକ୍ତାଧାନ, ରକ୍ତ ସଂକ୍ରମଣ","रुधिराधान, रक्ताधान"
Blood typing,रुधिर प्ररुपण,રુધિર પ્રરુપણ,रुधिर प्ररुपण,ਰੁਧਿਰ ਪ੍ਰਰੁਪਣ,রুধির প্ররুপণ,रुधिर प्ररुपण,ರುಧಿರ ಪ್ರರುಪಣ,രുധിര പ്രരുപണ,ருதிர ப்ரருபண,రుధిర ప్రరుపణ,ردھر پررپن,রুধির প্ররুপণ,ରୁଧିର ପ୍ରଦୁଷଣ,रुधिर प्ररुपण
Bloom's syndrome,ब्लूम संलक्षण,બ્લૂમ સંલક્ષણ,ब्लूम संलक्षण,ਬ੍ਲੂਮ ਸਂਲਕ੍਷ਣ,ব্লূম সংলক্ষণ,ब्लूम संलक्षण,ಬ್ಲೂಮ ಸಂಲಕ್ಷಣ,ബ്ലൂമ സംലക്ഷണ,ப்லூம ஸங்லக்ஷண,బ్లూమ సంలక్షణ,بلوم سنلکشن,ব্লূম সংলক্ষণ,ବ୍ଲୂମ ସଂଲକ୍ଷଣ,ब्लूम संलक्षण
Blot transfer (blotting),शोष अंतरण (शोषण),શોષ અંતરણ (શોષણ),शोष अंतरण (शोषण),ਸ਼ੋ਷ ਅਂਤਰਣ (ਸ਼ੋ਷ਣ),শোষ অংতরণ (শোষণ),शोष अंतरण (शोषण),ಶೋಷ ಅಂತರಣ (ಶೋಷಣ),ശോഷ അംതരണ (ശോഷണ),சோஷ அங்தரண (சோஷண),శోష అంతరణ (శోషణ),شوش انترن (شوشن),শষ অংতরণ (শষণ),ଶୋଷ ଅଂତରଣ (ଶୋଷଣ),शोष अंतरण (शोषण)
Blotting (blot transfer),शोषण (शोष अंतरण),શોષણ (શોષ અંતરણ),शोषण (शोष अंतरण),ਸ਼ੋ਷ਣ (ਸ਼ੋ਷ ਅਂਤਰਣ),শোষণ (শোষ অংতরণ),शोषण (शोष अंतरण),ಶೋಷಣ (ಶೋಷ ಅಂತರಣ),ശോഷണ (ശോഷ അംതരണ),சோஷண (சோஷ அங்தரண),శోషణ (శోష అంతరణ),شوشن (شوش انترن),শষণ (শষ অংতরণ),ଶୋଷଣ (ଶୋଷ ଅଂତରଣ),शोषण (शोष अंतरण)
Blotting technique,शोषी तकनीक,શોષી તકનીક,शोषी तकनीक,ਸ਼ੋ਷ੀ ਤਕਨੀਕ,শোষী তকনীক,शोषी तकनीक,ಶೋಷೀ ತಕನೀಕ,ശോഷീ തകനീക,சோஷீ தகநீக,శోషీ తకనీక,شوشی تکنیک,শষী তকনীক,ଶୋଷୀ ତକନୀକ,शोषी तकनीक
Blue copper protein,नील ताम्र प्रोटीन,નીલ તામ્ર પ્રોટીન,नील ताम्र प्रोटीन,ਨੀਲ ਤਾਮ੍ਰ ਪ੍ਰੋਟੀਨ,নীল তাম্র প্রোটীন,नील ताम्र प्रोटीन,ನೀಲ ತಾಮ್ರ ಪ್ರೋಟೀನ,നീല താമ്ര പ്രോടീന,நீல தாம்ர ப்ரோடீந,నీల తామ్ర ప్రోటీన,نیل تامر پروٹین,নীল তাম্র প্রটীন,ନୀଲ ତାମ୍ର ପ୍ରୋଟୀନ,नील ताम्र प्रोटीन
Blue green alga,नीलहरित शैवाल,નીલહરિત શૈવાલ,नीलहरित शैवाल,ਨੀਲਹਰਿਤ ਸ਼ੈਵਾਲ,নীলহরিত শৈবাল,नीलहरित शैवाल,ನೀಲಹರಿತ ಶೈವಾಲ,നീലഹരിത ശൈവാല,நீலஹரித சைவால,నీలహరిత శైవాల,نیلہرت شیوال,নীলহরিত শৈাল,ନୀଲହରିତ ଶୈବାଲ,नीलहरित शैवाल
Blue green bacteria,नीलहरित जीवाणु,નીલહરિત જીવાણુ,नीलहरित जीवाणु,ਨੀਲਹਰਿਤ ਜੀਵਾਣੁ,নীলহরিত জীবাণু,नीलहरित जीवाणु,ನೀಲಹರಿತ ಜೀವಾಣು,നീലഹരിത ജീവാണു,நீலஹரித ஜீவாணு,నీలహరిత జీవాణు,نیلہرت جیوانو,নীলহরিত জীাণু,ନୀଲହରିତ ଜୀବାଣୁ,नीलहरित जीवाणु
Blue protein,नील प्रोटीन,નીલ પ્રોટીન,नील प्रोटीन,ਨੀਲ ਪ੍ਰੋਟੀਨ,নীল প্রোটীন,नील प्रोटीन,ನೀಲ ಪ್ರೋಟೀನ,നീല പ്രോടീന,நீல ப்ரோடீந,నీల ప్రోటీన,نیل پروٹین,নীল প্রটীন,ନୀଲ ପ୍ରୋଟୀନ,नील प्रोटीन
Blue pus,नील पूय,નીલ પૂય,नील पूय,ਨੀਲ ਪੂਯ,নীল পূয,नील पूय,ನೀಲ ಪೂಯ,നീല പൂയ,நீல பூய,నీల పూయ,نیل پویہ,নীল পূয,ନୀଲ ପୂଯ,नील पूय
Blunt end,अनासंजी - सिरा,અનાસંજી - સિરા,अनासंजी - सिरा,ਅਨਾਸਂਜੀ - ਸਿਰਾ,অনাসংজী - সিরা,अनासंजी - सिरा,ಅನಾಸಂಜೀ - ಸಿರಾ,അനാസംജീ - സിരാ,அநாஸங்ஜீ - ஸிரா,అనాసంజీ - సిరా,اناسنجی - سرا,অনাসংজী - সিরা,ଅନାସଂଜୀ - ସିରା,अनासंजी - सिरा
Blunt - end D.N.A,अनासंजी - सिरा डी. एन. ए.,અનાસંજી - સિરા ડી. એન. એ.,अनासंजी - सिरा डी. एन. ए.,ਅਨਾਸਂਜੀ - ਸਿਰਾ ਡੀ. ਏਨ. ਏ.,অনাসংজী - সিরা ডী. এন. এ.,अनासंजी - सिरा डी. एन. ए.,ಅನಾಸಂಜೀ - ಸಿರಾ ಡೀ. ಏನ. ಏ.,അനാസംജീ - സിരാ ഡീ. ഏന. ഏ.,அநாஸங்ஜீ - ஸிரா டீ. ஏந. ஏ.,అనాసంజీ - సిరా డీ. ఏన. ఏ.,اناسنجی - سرا ڈی۔ این۔ ای۔,অনাসংজী - সিরা ডী. ন. .,ଅନାସଂଜୀ - ସିରା ଡୀ. ଏନ. ଏ.,अनासंजी - सिरा डी. एन. ए.
Blunt - end ligation,अनासंजी - सिरा बंधन,અનાસંજી - સિરા બંધન,अनासंजी - सिरा बंधन,ਅਨਾਸਂਜੀ - ਸਿਰਾ ਬਂਧਨ,অনাসংজী - সিরা বংধন,अनासंजी - सिरा बंधन,ಅನಾಸಂಜೀ - ಸಿರಾ ಬಂಧನ,അനാസംജീ - സിരാ ബംധന,அநாஸங்ஜீ - ஸிரா பங்தந,అనాసంజీ - సిరా బంధన,اناسنجی - سرا بندھن,অনাসংজী - সিরা বংধন,ଅନାସଂଜୀ - ସିରା ବଂଧନ,अनासंजी - सिरा बंधन
Bobbed gene,कर्तित जीन,કર્તિત જીન,कर्तित जीन,ਕਰ੍ਤਿਤ ਜੀਨ,কর্তিত জীন,कर्तित जीन,ಕರ್ತಿತ ಜೀನ,കര്തിത ജീന,கர்தித ஜீந,కర్తిత జీన,کرتت زین,কর্তিত জীন,କର୍ତିତ ଜୀନ,कर्तित जीन
BOD (biochemical oxygen demand),बी. ओ. डी. (जैवरासायनिक ऑक्सीजन मात्रा),બી. ઓ. ડી. (જૈવરાસાયનિક ઑક્સીજન માત્રા),बी. ओ. डी. (जैवरासायनिक ऑक्सीजन मात्रा),ਬੀ. ਓ. ਡੀ. (ਜੈਵਰਾਸਾਯਨਿਕ ਑ਕ੍ਸੀਜਨ ਮਾਤ੍ਰਾ),বী. ও. ডী. (জৈবরাসাযনিক ঔক্সীজন মাত্রা),बी. ओ. डी. (जैवरासायनिक ऑक्सीजन मात्रा),ಬೀ. ಓ. ಡೀ. (ಜೈವರಾಸಾಯನಿಕ ಔಕ್ಸೀಜನ ಮಾತ್ರಾ),ബീ. ഓ. ഡീ. (ജൈവരാസായനിക ഔക്സീജന മാത്രാ),பீ. ஓ. டீ. (ஜைவராஸாயநிக ஔக்ஸீஜந மாத்ரா),బీ. ఓ. డీ. (జైవరాసాయనిక ఔక్సీజన మాత్రా),بی۔ او۔ ڈی۔ (جیوراساینک آکسیجن ماترا),বী. . ডী. (জৈরাসাযনিক ক্সীজন মাত্রা),ବୀ. ଓ. ଡୀ. (ଜୈବରାସାଯନିକ ଔକ୍ସୀଜନ ମାତ୍ରା),बी. ओ. डी. (जैवरासायनिक ऑक्सीजन मात्रा)
Bohr effect,बोर प्रभाव,બોર પ્રભાવ,बोर प्रभाव,ਬੋਰ ਪ੍ਰਭਾਵ,বোর প্রভাব,बोर प्रभाव,ಬೋರ ಪ್ರಭಾವ,ബോര പ്രഭാവ,போர ப்ரபாவ,బోర ప్రభావ,بور پربھاو,বর প্রভা,ବୋର ପ୍ରଭାବ,बोर प्रभाव
Bombasin,बॉम्बेसिन,બૉમ્બેસિન,बॉम्बेसिन,ਬ੉ਮ੍ਬੇਸਿਨ,বৌম্বেসিন,बॉम्बेसिन,ಬೌಮ್ಬೇಸಿನ,ബൌമ്ബേസിന,பௌம்பேஸிந,బౌమ్బేసిన,بامبیسن,বম্বসিন,ବୌମ୍ବେସିନ,बॉम्बेसिन
Bombyx mori,बॉम्बिक्स मोरी,બૉમ્બિક્સ મોરી,बॉम्बिक्स मोरी,ਬ੉ਮ੍ਬਿਕ੍ਸ ਮੋਰੀ,বৌম্বিক্স মোরী,बॉम्बिक्स मोरी,ಹಿಪ್ಪು ನೇರಳೆ ರೇಷ್ಮೆಹುಳು (ಬಾಂಬಿಕ್ಸ್ ಮೋರಿ).,ബൌമ്ബിക്സ മോരീ,பௌம்பிக்ஸ மோரீ,బౌమ్బిక్స మోరీ,بامبکس موری,বম্বিক্স মরী,ବୌମ୍ବିକ୍ସ ମୋରୀ,बॉम्बिक्स मोरी
Bond,बंध,"લેણા-ખત, ખત-પત્ર","बंध, रोखा","ਬੰਧ ਪੱਤਰ, ਬਾਂਡ","প্রতিজ্ঞাপত্র,মুচলেকা,বন্ধকপত্র,বাঁধন",हमीपत्र,ಬಂಧ,"ബോണ്ട‍്, കൈച്ചീട്ട്, ഈടുപത്രം","1. பிணைமுறி 2. கடன் பத்திரம் 3. பிணைப்பு, தளை,","బాండు,పత్రం,దస్తావేజు",بندھ ۔ بانڈ,"দলিল,ঋণপত্র,ঋণখত,মুচলুকা,মুচলেখা",ବନ୍ଧ ପତ୍ର; ତମସୁକ; ଋଣ ପତ୍ର,"ऋणपत्र, तमसुक"
