English,Hindi
Organization chart,"संगठन चार्ट, व्यवस्था चार्ट"
Organized crime,संगठित अपराध
Organized group,संगठित समूह
Orientation,अभिविन्यास
Orphanage,अनाथालय
Orthopsychiatry,"ऋजु मनोरोगविज्ञान, आर्थोमनोरोगविज्ञान"
Other group,इतर समूह
Outdoor relief,बहिश्शाल सहायता
Outgroup,"बहिःसमूह, बाह्य समूह"
Outlaw strike,विधि विरोधी हड़ताल
Out patient clinic,बाह्यरोगी निदानशाला
Out worker,बाह्य कामगार
Overcompensation,अतिप्रतिपूर्ति
Over-indulgence,अत्यासक्ति
Overt behaviour,प्रकट व्यवहार
Overtime pay,"समयोपरि वेतन, समय अतिरिक्त वेतन"
Parental behaviour,पैतृक व्यवहार
Parental rejection,पितृ-अस्वीकारण
Parole,परोल
Parole contract,परोल संविदा
Parolee,परोली
Partial strike,आंशिक हड़ताल
Participant observation,सहभागी प्रेक्षण
Passive-aggressive personality,निष्क्रिय आक्रामक व्यक्तित्व
Pathogenic family patterns,"विकृतिजनक पारिवारिक प्रतिमान, रोगजनक परिवार ढांचा"
Pattern bargaining,प्रतिरूप सौदाकारी
Pauperism,कंगाली
Penalty rate,कठिन-कार्य दर
Penitentiary,"सुधारागार, परिताप कक्ष"
Peno-correctional treatment,दण्ड-सुधार उपचार
Penology,"दण्डविज्ञान, दण्डशास्त्र"
Performance appraisal,निष्पादन मूल्यांकन
Performance wage,निष्पादन वेतन
Permanent disability,"स्थायी अपंगता, स्थायी अशक्यता"
Permanent partial disability,"स्थायी आंशिक अपंगता, स्थायी आंशिक अशक्यता"
Permanent total disability,"स्थायी पूर्ण अपंगता, स्थायी पूर्ण अशक्यता"
Personal data sheet,वैयक्तिक विवरण पत्रक
Personality,व्यक्तित्व
Personality disorder,व्यक्तित्व विकार
Personality disorganization,व्यक्तित्व विघटन
Personality inventory,व्यक्तित्व सूची
Personality reorganization,व्यक्तित्व पुनर्गठन
Personality style,व्यक्तित्व शैली
Personality trait,व्यक्तित्व विशेषक
Personality type,व्यक्तित्व प्ररूप
Personnel management,कार्मिक प्रबंध
Personology,व्यक्तित्व-अध्यय
Perversity,विपर्यस्तता
Philanthropy,"परोपकार, मानवप्रेम"
Phonia,दुर्भीति
Physiotherapy,भौतिकचिकित्सा
Physique,शरीरगठन
Picketing,धरना देना
Piece rate,"उजरती दर, कार्य इकाई दर"
Planned family,नियोजित परिवार
Planned parenthood,नियोजित पितृत्व
Play group,"क्रीड़ा समूह, क्रीड़ा टोली"
Potentiality,"विभवता, शक्यता, शक्ति"
Precipitating factor,अवक्षेपक कारक
Predisposing factor,"पूर्वयोगी कारक, पूर्वप्रवृत्तिक कारक"
Pre-gang age,प्राक्टोली आयु
Pre-group situation,प्राक्-समूह स्थिति
Prejudice,पूर्वग्रह
Prenatal influence,प्रसवपूर्व प्रभाव
Prestige suggestion,प्रतिष्ठा संसूचन
Preventive case work,निवारक केस-कार्य निरोधक केस-कार्य
Preventive treatment,निरोधक उपचार
Primary conflict,प्राथमिक द्वंद्व
Primary employment,"मुख्य रोज़गार, प्राथमिक रोज़गार"
Primary setting,मूल परिवेश
Prison community,कारागार समुदाय
Prisoner classification,बंदी वर्गीकरण
Prison labour (=convict labour),"बंदी श्रम, कारागार श्रम, बंदी श्रमिक, कारागार श्रमिक"
Prison psychosis,कारा मनस्ताप
Probation,परिवीक्षा
Probationer,परिवीक्षार्थी
Problem child,समस्या बालक
Problem personality,समस्याग्रस्त व्यक्तित्व
Production worker,"उत्पादक श्रमिक, उत्पादक कामगार"
Profession,"वृत्ति, पेशा, व्यवसाय"
Professional criminal,"वृत्तिक अपराधी, पेशेवर अपराधी"
Professional education,वृत्तिक शिक्षा
Professional occupation,"वृत्तिक व्यवसाय, वृत्तिक धंधा"
Professional outlook,वृत्तिक दृष्टिकोण
Professional regard,"वृत्तिक आदर भाव, वृत्तिक सम्मान"
Professional role,वृत्तिक भूमिका
Profile analysis,परिच्छेदिका विश्लेषण
Prognosis,"पूर्वानुमान, फलानुमान"
Programme development,कार्यक्रम विकास
Progression schedule,वृद्धि अनुसूची
Progressive system,प्रगतिशील प्रणाली
Progressive wage system,प्रगतिशील मजदूरी पद्धति
Projection,"प्रक्षेप, प्रक्षेपण"
Promiscuity,स्वैरिता
Protective detention,संरक्षात्मक निरोध
Protective labour legislation,संरक्षात्मक श्रम-विधान
Psychiatric social worker,मनश्चिकित्सकीय समाजकार्यकर्ता
Psychiatry,मनोरोगविज्ञान
Psychoanalysis,मनोविश्लेषण
Psychodynamics,मनःगतिकी
Psychogenetics,मनःआनुवंशिकी
Psychometrics,मनोमिति
Psychopath,मनोविकृत
Psychopathic offender,मनोविकृत दोषी
Psychopathic personality,मनोविकृत व्यक्तित्व
Psychopathology,मनोविकृति विज्ञान
Psychosis,मनस्ताप
Psychosomatic disorder,मनःकायिक विकार
Psychotherapy,मनश्चिकित्सा
Psychotic delinquent,मनस्तापी अपचारी
Puberty,यौवनारंभ
Public assistance,"सार्वजनिक सहयोग, राज्य-सहायता, सरकारी सहायता"
Public relation,"जन-संपर्क, लोक-संपर्क"
Public welfare,"जन-कल्याण, लोक-कल्याण"
Purposivism,प्रयोजनवाद
Quality bonus,गुणानसार बोनस
Quantity bonus,मात्रानुसार बोनस
Quartile,चतुर्थक
Questionnaire,"प्रश्नावली, प्रश्नमाला"
Ranking method,श्रेणीकरण प्रणाली
Rank order,कोटि क्रम
Rapport,सौहार्द-स्थापन
Rate buster,"मान भंजक, दर वर्धक"
Rating scale,निर्धारण मापनी
Raw score,मूल प्राप्तांक
Reaction,प्रतिक्रिया
Reaction formation,प्रतिक्रिया विधान
Reaction time,प्रतिक्रिया काल
Readjustment,पुनःसमायोजन
Reality principle,वास्तविकता सिद्धांत
Real wage,"वास्तविक मजदूरी, वास्तविक वेतन"
Recall,पुनःस्मरण
Receiving prison,अभिग्राही कारागार
Recidivism,अपराध-व्यसन
Recognition,प्रत्यभिज्ञान
Recreational therapy,मनोविनोद चिकित्सा
Recreation centre,मनोरंजन केन्द्र
Reference group,"निर्देश समूह, संदर्भ समूह"
Referral,"परामर्श, संप्रेषण"
Reformation,सुधार आन्दोलन
Reformatory,"सुधारालय, सुधारगृह"
Regression,"प्रतिगमन, समाश्रयण"
Reinforcement,"पुनर्बलन, प्रबलन"
Rejection,अस्वीकरण
Rehabilitation,पुनर्वास
Relapse,पुनरावर्तन
Release therapy,निर्मोचन चिकित्सा
Reliability,विश्वास्यता
Relief work,"राहत कार्य, सहायता-कार्य"
Remand home,प्रतिप्रेषण गृह
Remedial institution,उपचारी संस्था
Remission,"माफी, छूट, कमी"
Replacement rate,प्रतिस्थापन दर
Repression,दमन
Reproduction age,जनन आयु
Research design,अनुसंधान-अभिकल्प
Response,अनुक्रिया
Retardation,मंदन
Retroactive pay,पूर्वव्यापी वेतन
Retrogression,पश्चगमन
Retrospection,पश्चावलोकन
Role playing,भूमिका निर्वाह
Rural community,"ग्राम समुदाय, ग्राम्य समुदाय"
Rural community organization,ग्राम्य सामुदायिक संगठन
Sadism,"सादीयता, परपीड़न-रति"
Safe period (=sterile period),सुरक्षित काल
Safety appliance,सुरक्षा-युक्ति
Sampling,"प्रतिचयन, प्रतिदर्शग्रहण"
Schizoid personality,विदलनाभ व्यक्तित्व
School social work,विद्यालयीय समाज-कार्य
Scrip,पर्ची वेतन
Secondary setting,गौण परिवेश
Sedentary occupation,"आसनी व्यवसाय, बैठकी धंधा"
Self-consciousness,आत्म-चेतना
Self-differentiation,आत्मविभेदन
Self discipline,आत्मानुशासन
Self identity,आत्म-तादात्म्य
Self-knowledge,आत्मज्ञान
Self support wage,"आत्म-निर्भरता मजदूरी, आत्म-निर्भरता वेतन"
Sex education,"काम-शिक्षा, यौन-शिक्षा"
Sex feeling,काम-भावना
Sex hygiene,"यौन-स्वास्थ्य-रक्षा, यौन-स्वास्थ्य विज्ञान"
Sex offender,कामापराधी
Sexual deviation,काम विचलन
Sexual instinct,काम प्रवृत्ति
Shift,पारी
Short shift,"अंशकालिक पारी, अल्पकालिक पारी"
Shut down,कामबंदी
Sibling rivalry,सहोदर स्पर्धा
Sickness benefits,"बीमारी सुविधाएं, बीमारी हितलाभ"
Single company union,"एकल कंपनी संघ, एकल प्रतिष्ठान संघ"
Single employer bargaining,"एकल मालिक सौदाकारी, एकल नियोक्ता सौदाकारी"
Single-plant bargaining,एकल कारखाना सौदाकारी
Single shift system,एकल पारी पद्धति
Single union bargaining,एकल संघ सौदाकारी
Sit down strike,हाजिर हड़ताल
Situational approach,स्थितिपरक उपागम
Skill,"कौशल, कुशलता"
Skill differential,कुशलता विभेदक
Sliding wage scale,विसर्पी मजदूरी मान
Slow down,कार्यमंदन
Snap strike,आकस्मिक हड़ताल
Social action,सामाजिक क्रिया
Social agency,सामाजिक अभिकरण
Social case work,व्यक्तिगत समाजकार्य
Social diagnosis,सामाजिक निदान
Social discrimination,"सामाजिक भेदभाव, सामाजिक विभेदन"
Social disorganisation,सामाजिक विघटन
Social distance,सामाजिक अंतर
Social drive,सामाजिक अंतर्नोद
Social dynamics,सामाजिक गतिकी
Social group,सामाजिक समूह
Social group work,समूह समाज-कार्य
Social group work method,समूह-समाज-कार्य पद्धति
Social guidance,"सामाजिक निर्देशन, सामाजिक मार्गदर्शन"
Social hygiene,समाज-स्वास्थ्य रक्षा
Social insurance,सामाजिक बीमा
Socialized medicine,समाजीकृत चिकित्सा
Social legislation,सामाजिक विधान
Social policy,सामाजिक नीति
Social process,सामाजिक प्रक्रिया
Social rejects,"समाज अस्वीकृत व्यक्ति, समाज निरसित व्यक्ति"
Social research,सामाजिक अनुसंधान
Social security,सामाजिक सुरक्षा
Social self,सामाजिक अहम्
Social service,समाज सेवा
Social survey,सामाजिक सर्वेक्षण
Social trust,सामाजिक विश्वास
Social wage,सामाजिक मजदूरी
Social welfare,समाज कल्याण
Social work,समाज-कार्य
Social work agency,समाजकार्य अभिकरण
Socio-drama,समाज-नाटक
Sociogram,समाज-आलेख
Sociopathic delinquent,समाज विरोधी अपचारी
Sole bargaining right,सौदाकारी एकाधिकार
Solitary confinement,"एकांत कैद, एकांत परिरोध"
Sparetime work,अवकाशकालीन कार्य
Specialisation of labour,श्रम-विशिष्टीकरण
Staggering shift,सांतर पारी
Standard deviation,मानक विचलन
Standard hours,मानक घंटे
Standard performance,मानक निष्पादन
Standard rate,मानक दर
Standing order,स्थायी आदेश
Status,"स्थिति, प्रतिष्ठा"
Stay-in strike,अवस्थान हड़ताल
Sterile period,बंध्यकाल
Sterilization,बंध्यकरण
Stimulus question,उद्दीपन प्रश्न
Stress,खिंचाव
Strike,हड़ताल
Strike ballot (=strike vote),हड़ताल मत
Strike benefits,हड़ताल हितलाभ
Strike breaker,हड़ताल भंजक
Strike fund,हड़ताल कोष
Strike notice,हड़ताल नोटिस
Strong ego,"बलिष्ठ अहम्, प्रबल अहम्"
Stuttering,हकलाना
Subconscious,अवचेतन
Subjective factor,व्यक्तिनिष्ठ कारक
Sublimation,उदात्तीकरण
Submission,अधीनता
Subsistence allowance,निर्वाह भत्ता
Subsistence wage,"निर्वाह-मात्र मजदूरी, निर्वाह मात्र वेतन"
Suggestion,संसूचन
Suggestion bonus,सुझाव बोनस
Super-ego,पराहम्
Supervision,"पर्यवेक्षण, देखरेख"
Supervisor rating,पर्यवेक्षक योग्यता-मूल्यांकन
Supportive therapy,पोषक चिकित्सा
Supportive treatment,समर्थक चिकित्सा
Symbolism,"लाक्षणिकता, प्रतीकात्मकता, प्रतीकवाद"
Symbolization,प्रतीकीकरण
Sympathetic strike,सहानुभूतिक हड़ताल
Syndrome,संलक्षण
Take home pay (=net pay),निवल वेतन
Team approach,दल-दृष्टिकोण
Temperament,चित्तप्रकृति
Tendency,प्रवृत्ति
Tension,तनाव
Terminal arbitration,अंतिम विवाचन
Test score,परीक्षण प्राप्तांक
Thanatos,"मुमूर्षा, मरण प्रवृत्ति"
Therapist,चिकित्सक
Thumb sucking,अंगूठा चूसना
Thyroid gland,अवटु ग्रंथि
Time card (=clock card),समय-कार्य
Time wage,कालपरक मजदूरी
Token strike,सांकेतिक हड़ताल
Training within industry (t.w.i.),अंतः उद्योग प्रशिक्षण
Trait,विशेषक
Trait theory,विशेषक सिद्धांत
Transference,अन्यारोपण
Transformation,रूपांतरण
Transportation,"निर्वासन, देश निकाला"
Tripartite board,"त्रिपक्षीय मंडल, त्रिपक्षीय बोर्ड"
Unconscious,अचेतन
Undertrial,विचारणाधीन
Undertrial convict,"हवालाती, विचाराधीन अभियुक्त"
Undirected interview,अनिदेशित साक्षात्कार
Unemployment benefits,"बेकारी हितलाभ, बेकारी भत्ता"
Unemployment compensation,बेरोजगारी प्रतिपूर्ति
Unemployment insurance,"बेरोजगारी बीमा, बेकारी बीमा"
Unemployment relief,"बेरोजगारी सहायता, बेकारी राहत"
Unfair labour practice,अनुचित श्रम व्यवहार
Union rate,संघ अनुमोदित दर
Union shop,संघ समर्पित प्रतिष्ठान
Union wage,"संघ वेतन, संघ मजदूरी"
Usuary,सूदखोरी
Validity,वैधता
Value conflict,मूल्य अंतर्द्वन्द्व
Vasectomy,"शुक्रवाहिनी कर्तन, नसबंदी"
Venereal disease,रतिज रोग
Verbalization,शाब्दिक अभिव्यक्ति
Vocation,"व्यवसाय, पेशा, वृत्ति"
Vocational counselling,व्यावसायिक परामर्शन
Vocational interest blank,व्यावसायिक अभिरुचि पत्र
Vocational psychology,व्यावसायिक मनोविज्ञान
Vocational rehabilitation,व्यावसायिक पुनर्वास
Vocational training,व्यावसायिक प्रशिक्षण
Voluntary arbitration,स्वैच्छिक विवाचन
Voluntary association,"स्वैच्छिक साहचर्य, स्वैच्छिक संस्था"
Voluntary check-off,स्वैच्छिक चंदा कटौती
Voluntary parenthood,स्वैच्छिक पितृत्व
Wage (=wages),मजदूरी
Wage analysis,मजदूरी विश्लेषण
Wage award,"मजदूरी पंचाट, मजदूरी पंचनिर्णय"
Wage differential,"मजदूरी अंतर, मजदूरी विभेद"
Wage dividend,मजदूरी लाभांश
Wage rate,मजदूरी दर
Warning notice,चेतावनी सूचना
White collar criminal,सफेदपोश अपराधी
White collar union,सफेदपोश कर्मचारी संघ
White collar worker,सफेदपोश बाबू
Widowhood,"विधवापन, वैधव्य"
Wishful thinking,अभिलाषाकल्पित चिंतन
Withdrawal,विनिवर्तन
Workers' education,"कामगार शिक्षण, श्रमिक शिक्षण"
Work force (=labour force),"श्रमिक संख्या, श्रमबल"
Working class,"श्रमिक वर्ग, मजदूर वर्ग"
Works committee,मालिक-मजदूर समिति
Youth welfare,युवक कल्याण
