English,Hindi
cultural stigma,सांस्कृतिक लांछन
cultural symbol,सांस्कृतिक प्रतीक
cultural trait,सांस्कृतिक विशेषक
cultural trend,सांस्कृतिक प्रवृत्ति
cultural value,सांस्कृतिक मूल्य
culture,संस्कृति
culture case study,संस्कृति केस अध्ययन
cumulative evolution,संचयी उद्विकास
cumulative sequence,संचयी अनुक्रम
curiosity,जिज्ञासा
current wage,प्रचलित मजदूरी
curtailment of rights,अधिकारों को कम करना
custodial care,अभिरक्षण
custodial facilities,अभिरक्षण सुविधाएँ
custodial service,अभिरक्षण सेवा
custodial worker,"पहरेदार, प्रहरी"
custodian,अभिरक्षक
custody,"अभिरक्षा, हिरासत"
custom,"प्रथा, रिवाज़, रीति"
customary,"रिवाज, प्रथागत"
customary behaviour,प्रथागत व्यवहार
customary wage,प्रथागत मजदूरी
customers,"ग्राहक, गाहक"
cyber café,साइबर कैफे
cynical attitude,मानव द्वेषी अभिवृत्ति
cynical thought,"मानव द्वेषी विचार, मानव द्वेषी चिंतन"
dalit,दलित
data,आंकड़े
data collection,आंकड़ा संकलन
day dream,दिवा स्वप्न
Dd,उभयनिष्ठ
dead lock,गतिरोध
death rate,मृत्यु दर
debate,"वाद-विवाद, बहस"
debauchery,लंपटता
debility,आशक्तता
debt,ऋण
debt slavery,ऋण दासता
decennial,दस वर्षीय
decentralized governance,विकेंद्रित शासन
deception,"धोखा, छल"
decline,"पतन, ह्रास होना, अस्वीकार करना, इन्कार करना"
declining demand,गिरती मांग
defective delinquent,सदोष अपचारी
deferential school,बहुमानित संप्रदाय
deferred consummation,आस्थगित संसिद्धि
defloration,"कौमार्यभंग, योनिक्षति"
deforestation,निर्वनीकरण
defunct,निष्क्रिय
defying,अवज्ञा करना
dehumanization,अपमानवीकरण
deindustrialization,विऔद्योगिकीकरण
deliberation,विचार-विमर्श
delimited,परिसीमित
delinquency,अपचार
delinquent,अपचारी
demarcation,सीमांकन
democracy,लोकतंत्र
democratic,लोकतांत्रिक
democratic ideas,लोकतांत्रिक विचार
democratic norms,लोकतांत्रिक मानक
demographic,"जनसांख्यिकीय, जनसांख्यिकीय"
demographic dividend,जनसांख्यिकीय लाभांश
demographic process,जनसांख्यिकीय प्रक्रिया
demography,"जनसांख्यिकी, जनांकिकी"
demonism,पिशाचवाद
demonomist,पिशाचपूजक
demonstrated need,प्रदर्शित आवश्यकता
denominational affiliation,सांप्रदायिक संबंधन
density of settlement,बस्ती सघनता
denunciation,भर्त्सना
dependency ratio,पराश्रितता अनुपात
dependent attitude,पराश्रयी अभिवृत्ति
depopulation,जनसंख्या ह्रास
depraved child,भ्रष्ट बालक
depressed class,शोषित वर्ग
depressing feeling,अवसादकारी भावना
deprivation,वंचन
deprive,वंचित करना
deprived castes,वंचित जातियाँ
depth,गहराई
derivation,व्युत्पत्ति
derived,व्युत्पन्न
derogatory,"अनादरसूचक, अपमानजनक"
desanskritisation,विसंस्कृतिकरण
descendant,वंशज
desertion,"अभित्याग, अभित्यजन"
desexualize,"विकामन, विकामित करना"
despite,बावजूद
destitute,"निराश्रय, मोहताज"
destitute’s home,निराश्रित गृह
destitution,निराश्रितता
destroy,नष्ट करना
destroyer ship,ध्वंसक पोत
destruction,"नाश, विनाश"
deter,प्रतिवारण करना
deterioration,"ह्रास, अवनति"
determined,निर्धारित
deterrence,प्रतिवारण
devastating,"विध्वंसकारी, विनाशक"
devastating flood,विनाशक बाढ़
devastation,विध्वंस
developed council,विकसित परिषद्
developed country,विकसित देश
developing country,विकासशील देश
development of culture,संस्कृति का विकास
developmental prospects,विकासात्मक संभावना
deviant sexual behaviour,विचलित यौन-व्यवहार
devotional song,भक्तिगीत
devout,"श्रद्धालु, धर्मपरायण"
dialect,बोली
dialectic,द्वंद्वात्मक
dialectical,द्वंद्वात्मक
dialectical relationship,द्वंद्व संबंध
differential association,विभेदक साहचर्य
differentiation,"विभेदीकरण, विभेदन"
differently abled,"विभिन्नतः सक्षम, अन्यथा सक्षम"
diffusion of culture,संस्कृति प्रसार
diffusionism,प्रसारवाद
digamy,द्वितीय विवाह
digital divide,अंकीय विभाजन
dignity,"गरिमा गौरव, मर्यादा"
dikus,दिकू
dilemma,दुविधा
dimension,"आयाम, विमा"
dimensional sociology,"विमात्मक समाजविज्ञान, विमात्मक समाजशास्त्र"
dipsomania,मद्योन्माद
direct affinity,"सीधा विवाह संबंध, सीधा संबंध"
direct wage method (=direct labour cost method),प्रत्यक्ष मजदूरी विधि
directive counselling,"निदेशात्मक परामर्श, निदेशात्मक उपबोधन"
directive therapy,निदेशात्मक चिकित्सा
disability,आशक्तता
disability benefit (=disablement benefit),अशक्तता हितलाभ
disability fund,आशक्तता निधि
disabled,अक्षम
disabled unfriendly,अशक्त विरोधी
disabled worker,अशक्त कामगार
disabling injury,"अशक्तकारी क्षति, अपंगकारी क्षति"
disadjustment,विसमायोजन
disadvantaged individual,सुविधावंचित व्यक्ति
disagreement,असहमति
disaster relief,आपदा राहत
disciplinary lay-off,अनुशासनिक जबरी छुट्टी
disciplinary proceeding,अनुशासनिक कार्यवाही
discordance,विसंगति
discovery,खोज
discriminated,"विभेदीकृत, विभेदित"
discrimination,भेदभाव
discriminatory practice,भेदभावपूर्ण आचरण
disguised unemployment (hidden unemployment),"प्रच्छन्न बेरोजगारी, प्रच्छन्न बेकारी"
disintegration,विघटन
disinvestment,विनिवेश
disorder,"गड़बड़ी, अव्यवस्था, शांति भंग"
disorganization,विगठन
disparity,"असमानता, विषमता"
displaced aggression,विस्थापित आक्रमण
displaced person,विस्थापित व्यक्ति
displacement,विस्थापन
displacement of tenant,किराएदार का विस्थापन
disruption,"विच्छेदन, विघटन, विध्वंस"
dissatisfaction,असंतोष
disseminate,"प्रसारित करना, प्रसार"
dissertation,"लघु शोध प्रबंध, शोध प्रबंध"
dissociative interest,विसंबंधकारी हित
dissolution,भंग
dissolution of marriage,विवाहविच्छेद
dissuation,निवर्तन
distance pollution,दूरवर्ती प्रदूषण
distinct,"सुस्पष्ट, सुव्यक्त"
distinct cultural groups,सुस्पष्ट सांस्कृतिक समूह
distinct pattern,विशिष्ट प्रतिरूप
distinctive identity,विशिष्ट पहचान
distortion,"विकृति, तोड़-मरोड़"
distribution,"वितरण, बंटन"
distrust,अविश्वास
diverse setting,विविध परिवेश
divided self,विभक्त अहम्
division of labour,श्रम विभाजन
divisive force,विभाजनकारी बल
divorce,"विवाह-विच्छेद, तलाक"
document,"प्रलेख, दस्तावेज"
documenting,प्रलेखन
domestic,घरेलू
domestic business class,घरेलू कारोबारी वर्ग
domestic help,घरेलू सहायक
dominance,"प्रभुत्व, प्रभुता"
dominant,"प्रबल, प्रभावी"
dominant behaviour,प्रभावी व्यवहार
dominant caste,"प्रबल जाति, प्रभावी जाति"
dominant class,प्रबल वर्ग
dominant group,प्रभावी समूह
dominant ideology,प्रबल विचारधारा
dominant trait,प्रभावी विशेषक
donation,दान
donator,दाता
donee,आदाता
dormant,"निष्क्रिय, प्रसुप्त"
dotation,स्त्राळधन
double descent,द्वैध वंशानुक्रम
double employment,"द्विस्थानी रोजगार, दोहरा रोजगार"
down period,कार्यबंदी अवधि
downtrodden castes,दलित जातियाँ
draft,"प्रारूप, मसौदा"
draftsman (=draughtsman),"नक्शानवीस, प्रारूपकार, ड्राफ्ट्समैन"
dramatic,नाटकीय
dream interpretation,स्वप्न व्याख्या
dream thought,स्वप्न विचार
dress code,परिधान संहिता
dropouts,विरत छात्र
drug therapy,"भेषज चिकित्सा, औषध चिकित्सा"
drugs addiction,"मादक द्रव्य व्यसन, ड्रग्सव्यसन"
drunk,मत्त
dual citizenship,दोहरी नागरिकता
dual exogamous system,द्वैत बहिर्विवाह व्यवस्था
dual role,दोहरी भूमिका
dubbed programme,डबकृत कार्यक्रम
dungeon like cell,कालकोठरी
duolocal marriage,द्विस्थानिक विवाह
dwelling,"वास, वासगृह"
dynamic (dynamical),"गतिशील, गतिक"
dynamic civilization,गतिशील सभ्यता
dynamic entrepreneur,गतिशील उद्यमी
dynamics,गतिकी
dynamism,"गतिवाद, गतिशीलता"
dysfunction,अपक्रिया
dysfunctional change,अपक्रियात्मक परिवर्तन
dyssocial reaction,विसामाजिक प्रतिक्रिया
earstwhile socialist country,पूर्व समाजवादी देश
ecological,पारिस्थितिक
ecological co-operation,पारिस्थितिक सहयोग
ecological competition,पारिस्थितिक प्रतिस्पर्धा
ecological concept,पारिस्थितिक संकल्पना
ecological symbiosis,"पारिस्थितिक सहजीवन, पारिस्थितिक सहजीविता"
ecological technique,पारिस्थितिक तकनीक
ecological transformation,पारिस्थितिक रूपांतरण
ecology,पारिस्थितिकी
economic autonomy,आर्थिक स्वायत्तता
economic dimension,आर्थिक आयाम
economic ethics,आर्थिक आचार
economic exploitation,"आर्थिक शोषण, आर्थिक संदोहन"
economic freedom,आर्थिक स्वतंत्रता
economic justice,आर्थिक न्याय
economic surplus,आर्थिक अदिशेष
economy,"अर्थव्यवस्था, किफायत, मितव्ययिता"
edition,संस्करण
educated class,शिक्षित वर्ग
educated unemployment,शिक्षित बेरोजगारी
educational capital,शैक्षणिक पूंजी
Ee,उभयनिष्ठ
egalitarian,समतावादी
egalitarian relationship,समतावादी संबंध
egalitarianism,समतावाद
ego-breakdown,अहं विभ्रंश
ego-complex,अहंमनोग्रंथि
ego-instinct,अहं-मूल प्रवृत्ति
egocentric,अहंकेंद्रिक
egocentrism,"अहंकेंद्रवाद, अहंकेंद्रिकता"
electoral representation,निर्वाचक प्रतिनिधित्व
electronic media,इलेक्ट्रॉनिक संचार माध्यम
elementary family,मूल परिवार
elementary kinship terms,प्राथमिक नातेदारी शब्द
eliminate,"निकाल देना, विलोपन"
eliminated,"विलोपित, निष्कासित"
elimination,"निरसन, निराकरण"
elite,"संभ्रांत, अभिजात्य"
emasculation,विपुंसीकरण
emergence,"उद्भव, उद्गमन"
emergent level,उद्गामी स्तर
emerging,"उदीयमान, उभरता"
emigration,"उप्रवास, उप्रवासन"
eminent man,श्रेष्ठ व्यक्ति
emission of gas,गैस उत्सर्जन
emotion,"संवेग, भाव"
emotional conflict,संवेगात्मक संघर्ष
emotional distress,संवेगात्मक व्यथा
emotional disturbance,संवेगात्मक विक्षोभ
emotional instability,संवेगात्मक अस्थिरता
emotional need,संवेगात्मक आवश्यकता
emotional reorientation,संवेगात्मक पुनरभिविन्यास
emotional trauma,संवेगात्मक अभिघात
emotionally nourishment,संवेगात्मक संपोषण
emotionally unstable,संवेगतः अस्थिर
empathetic understanding,"समानुभूतिक समझ, तदनुभूतिक समझ"
empathic ability,तदनुभूति योग्यता
empathy,"समानुभूति, तदनुभूति"
empathy score,तदनुभूति प्राप्तांक
emphasize,बल देना
empirical,आनुभविक
empirical discipline,"आनुभविक विद्याशाखा, आनुभविक विषयशाखा"
empirical fact,आनुभविक तथ्य
empirical investigation,आनुभविक अन्वेषण
empirical reality,आनुभविक वास्तविकता
empirical study,आनुभविक अध्ययन
empirical test,आनुभविक परीक्षण
empirically informed,आनुभविकतः सूचित
empirically verifiable,आनुभविक साक्ष्य
employed population,नियोजित जनसंख्या
employee benefit society,कर्मचारी हितलाभ समिति
employer,नियोक्ता
employment gap,रोजगार अंतराल
empowerment,सशक्तीकरण
enculturation,संस्कृतिग्रहण
endemic,"स्थानिक, विशेषक्षेत्री"
endogamous,अंतर्विवाही
endogamous marriage (=endogamy),अंतर्विवाह
endogamy,अंतर्विवाह
endogenous,अंतर्जात
enforced co-operation,बाध्य सहयोग
engagement,सगाई
enlightenment,"ज्ञानोदय, प्रबोध"
enormous,अत्यधिक
entertainment,मनोरंजन
entrepreneur,"उद्यमी, उद्यमकर्ता"
environmental influence,पर्यावरणी प्रभाव
environmental movement,पर्यावरणीय आंदोलन
environmentalist,"पर्यावरणवादी, पर्यावरणविद्"
eon (=aeon),कल्प
eons old,सदियों पुराने
epics,महाकाव्य
epidemic (disease),महामारी
episodic criminal,सांयोगिक अपराधी
episodic psychopath,घटनाजन्य मनोविकृत
equal,समान
equalitarian,समतावादी
equalitarian clan,समतावादी गोत्र
equalitarian family (=egalitarian family),समतावादी परिवार
equality,समानता
equipped,सुसज्जित
equitable society,"समतावादी समाज, साम्यिक समाज"
erogenous zone,कामोद्दीपक स्थल
erotic,कामुक; कामोद्दीपक
erstwhile socialist,पूर्वसमाजवादी
erupt,भड़क उठना
escapism,पलायनवाद
esprit de corps (=team feeling),"दल भावना, समूह भावना"
essential occupation,अत्यावश्यक व्यवसाय
establishment,स्थापना
esthetic (=aesthetic),"सौंदर्यपरक, सौंदर्यात्मक"
esthetics (=aesthetics),सौंदर्यविज्ञान
estimated,"अनुमानित, आकलित"
ethical obligation,नैतिक बाध्यता
ethics,नीतिशास्त्र
ethnic,"संजातीय, नृजातीय"
ethnic background,संजातीय पृष्ठभूमि
ethnic conflict,नृजातीय संघर्ष
ethnic consciousness,"संजातीय चेतना, नृजाति चेतना"
ethnic cultural identity,नृजातीय सांस्कृतिक पहचान
ethnic discrimination,नृजातीय भेदभाव
ethnic element,नृजातीय तत्व
ethnic group,"नृजातीय समूह, संजातीय समूह"
ethnic heterogeneity,नृजातीय विजातीयता
ethnicity,"नृजातीयता, संजातीयता"
ethno sociology,"नृजातिसमाजविज्ञान, नृजातिसमाजशास्त्र"
ethno-linguistics,नृजाति भाषाविज्ञान
ethno-national,नृजातीय-राष्ट्रीय
ethnocentric,"नृजातिकेंद्रित, संजातिकेंद्रित"
ethnocentricism,"नृजातिकेंद्रिकता, संजाति केंद्रिकता"
ethnographic,"नृजातीय, नृजाति"
ethnographic field work,"नृजातीय क्षेत्र कार्य, नृजातीय क्षेत्र अध्ययन"
ethnographic survey,नृजातीय सर्वेक्षण
ethnographical,"नृजातीय, नृजाति"
ethnography,नृजाति वर्णन
ethnologist,नृजातिविज्ञानी
ethnology,नृजाति-विज्ञान
ethnopsychology,नृजाति-मनोविज्ञान
ethnos,"संजाति समूह, नृजाति"
ethos,लोकाचार
ethos of culture,संस्कृति आचारतत्व
etymology,"व्युत्पत्ति, व्युत्पत्तिविज्ञान"
eugenic,"सुजननिक, सुजात"
eunuch,"हिजड़ा, किन्नर"
euthenics,सुजीवनिकी
evidence,साक्ष्य
evident,"प्रत्यक्ष, सुस्पष्ट"
evolution,द्विकास
evolutionary change,उद्विकासी परिवर्तन
ex-untouchable castes,पूर्व-अछूत जातियाँ
exaggerate,"अतिशयोक्ति करना, अतिरंजित करना"
examination,"परीक्षा, जाँच"
exchange and finance,विनिमय और वित्त
excluded,अपवर्जित
exclusion,अपवर्जन
excruciating poverty,यंत्रणाग्रस्त गरीबी
exhumation,शवोत्खनन
exogamous marriage (=exogamy),बहिर्विवाह
exogamy,बहिर्विवाह
exogenic,विगोत्रीय
exogenous,बहिर्जात
exotic,विजातीय
expand,विस्तार करना
expansion,विस्तार
experience,अनुभव
experimental social psychology,प्रयोगात्मक सामाजिक मनोविज्ञान
expiation,प्रायश्चित
explicit,सुस्पष्ट
explicitly codified,सुस्पष्टतः कोडीकृत
exploitation,"शोषण, दोहन"
exploitative,शोषणकारी
exploiter,शोषणकर्ता
exploration,अन्वेषण
explosive force,विस्फोटक शक्ति
export-oriented product,निर्यातोन्मुखी उत्पाद
expressed,अभिव्यक्त
expressed interest,अभिव्यक्त अभिरुचि
expression,अभिव्यक्ति
extended family,विस्तारित परिवार
extensive,"व्यापक, विस्तृत"
exterior caste,बहिर्जाति
external,बाह्य
external intervention,बाह्य हस्तक्षेप
external needs,"बाह्य आवश्यकताएँ, बाहरी आवश्यकताएं"
extra marital coitus,विवाहेतर मैथुन
extra marital relationship,विवाहेतर संबंध
extra mural custody,काराबाह्य अभिरक्षा
faceless,पहचानहीन
factors of production,उत्पादन-कारक
factory system,"फैक्टरी तंत्र, कारखाना तंत्र"
faith healer,आस्था चिकित्सक
faith healing,आस्था चिकित्सा
falling dependency ratio,अवरोही पराश्रितता अनुपात
familial relationship,पारिवारिक संबंध
familism,परिवारवाद
family,परिवार
family adjustment,पारिवारिक समायोजन
family antagonism,परिवार विरोध
family circle,परिवार वृत्त
family deserter,परिवार पलायक
family feast,कुल भोज
family of orientation,जन्म परिवार
family pedigree,परिवार वंशावली
family planning,परिवार नियोजन
family solidarity,पारिवारिक एकात्मकता
family system,परिवार व्यवस्था
family tree,वंशवृक्ष
fanatism,कट्टरपन
fashion pageant,फैशन प्रतियोगिता
fashions,फैशन
fatalism,भाग्यवाद
fecund,प्रजनन-क्षम
fecundity,प्रजनन क्षमता
federalism,संघवाद
federation,परिसंघ
feeling,अनुभूति
feeling of cohesion,संसक्ति भावना
feeling of inadequacy,अपर्याप्त भावना
felony,"महापराध, घोर अपराध"
felt need,अनुभूत आवश्यकता
female coyness,स्त्राळसहज लज्जा
female infanticide,बालिका शिशु हत्या
feme covert class,पति-आश्रित वर्ग
feminist,"नारीवादी, नारी अधिकारवादी"
feral man,पशुपोषित मानव
fertility rate,प्रजनन दर
fertilizer,उर्वरक
festival,"पर्व, त्योहार"
feudal agrarian structure,सामंती कृषिक संरचना
feudal agricultural system,सामंतवादी कृषि व्यवस्था
feudal class,सामंती वर्ग
feudalism,"सामंतवाद, सामंतशाही"
Ff,उभयनिष्ठ
fiction,"कथा साहित्य, गल्प"
field of reference,संदर्भ क्षेत्र
field study,क्षेत्र अध्ययन
field work,क्षेत्र कार्य
filial,संतानीय
filial love,संतानीय प्रेम
filial piety,पितृभक्ति
filial regression,संतानीय प्रतिक्रमण
filial responsibility,संतानीय उत्तरदायित्व
financial incentives,वित्तीय प्रोत्साहन
finding,"निष्कर्ष, जाँच-परिणाम"
finished product,तैयार उत्पाद
firmness,दृढ़
first hand knowledge,प्रत्यक्षतः प्राप्त ज्ञान
fixed class society,नियत वर्ग समाज
fixer,बिचौलिया
flexibility,"नम्यता, लचीलापन"
flexible production,नम्य उत्पादन
flexible schedule,"नम्य अनुसूची, लचीली अनुसूची"
floater,आवारा
floating population,"यायावर जनसंख्या, चल जनसंख्या"
flooding,"बाढ़, आप्लाव"
fluid society,अस्थिर समाज
focus,केंद्र बिंदु
folk,"लोक, जन"
folk education,लोक शिक्षा
folk society,लोक समाज
folk sociology,"लोक समाजशास्त्र, लोक समाज विज्ञान"
folk tradition,लोक परंपरा
folkways,"लोकरीतियाँ, लोकाचार"
foothills,गिरिपाद (पर्वतपाद)
footloose labour,"स्वच्छन्दचारी मजदूर, घुमक्कड़ मजदूर"
force,बल
forecast,पूर्वानुमान
form of organization,संगठन स्वरूप
form of property,"संपत्ति रूप, संपत्ति प्रकार"
formal,औपचारिक
formal co-operation,औपचारिक सहयोग
formal demography,औपचारिक जनसांख्यिकी
formal discipline,"औपचारिक विद्याशाखा, औपचारिक विषयशाखा"
formal organization,औपचारिक संगठन
formulation,"निरूपण, सूत्रीकरण"
fortune,भाग्य
foster,"प्रतिपालक, पालक, पोषण करना"
foster child,पोष्य पुत्र / पुत्री
foster family,पालक परिवार
fostering,"पालन, परिपालन"
fragmentary,खंडशः
fragmentation,विखंडन
franchise,मताधिकार
fraternal,भ्रातृक
fraternal polyandry,भ्रातृक बहुपतिप्रथा
fraternalization process,भ्रातृवत् व्यवहार प्रक्रिया
fraternity,"भाईचारा, भ्रातृत्व, बिरादरी"
fratricide,"भ्रातृहत्या, भ्रातृहंता"
fraud,"कपट, छल"
free,"मुफ्त, निःशुल्क, निर्बाध"
free labour,बेगार
freelance,"स्वच्छन्द, स्वतंत्र"
freeze,स्थिरीकरण
fugitive criminal,पलायक अपराधी
fugitive offender,पलायक दोषी
function,प्रकार्य
functional authority,प्रकार्यात्मक प्राधिकार
functional autonomy,प्रकार्यात्मक स्वायत्तता
functional concept,"प्रकार्यात्मक संप्रत्यय, प्रकार्यात्मक संकल्पना"
functional correlation,प्रकार्यात्मक सहसंबंध
functional imperative,प्रकार्यात्मक अनिवार्यता
functional isolation,प्रकार्यात्मक एकाकीकरण
functional organization,प्रकार्यात्मक संगठन
functional prerequisites,प्रकार्यात्मक पूर्वापेक्षाएँ
functional relationship,प्रकार्यात्मक संबंध
functional requisites,प्रकार्यात्मक अपेक्षाएँ
functionalism,प्रकार्यवाद
functionalist perspective,प्रकार्यवादी परिप्रेक्ष्य
fund raising,निधि संग्रह
fundamental right,मौलिक अधिकार
fusion,संलयन
fusion of culture,संस्कृति संलयन
fusion of environment,पर्यावरण संलयन
ganging tendency,टोलीबंदी प्रवृत्ति
gangster,आततायी गिरोह
gangsterism,अपराधी-गिरोहवृत्ति
gated community,घेराबंद समुदाय
geld,बंध्यकरण
gender,लिंग
gender identity,लिंग पहचान
gendered,लिंग आधारित
gendered bias,"लिंग आधारित अभिनति, लिंग आधारित पूर्वाग्रह"
gene splicing,जीन-योजन
general,"प्रधान, महा, सामान्य, साधारण"
general sociology,"सामान्य समाजशास्त्र, सामान्य समाज विज्ञान"
generation,पीढ़ी
genetic change,आनुवंशिक परिवर्तन
genetic disturbance,आनुवंशिक विक्षोभ
genetic group,आनुवंशिकी समूह
genetically modified,आनुवंशिकत: विकसित
genetics,आनुवंशिकी
gentrification,भद्रीकरण
geographic,भौगोलिक
geometric progression,गुणोत्तर आरोहण
geriatric group,जराचिकित्सा समूह
gestation (=gestation period),"पक्वन अवधि, सगर्भता अवधि"
gestures,आंगिक अभिनय; हावभाव
Gg,उभयनिष्ठ
ghetto,घेट्टो
ghettoisation,घेट्टोकरण
ghost,"प्रेत, भूत"
ghost marriage,प्रेत विवाह
ghost society,प्रेत समाज
gigantic,"विशालकाय, भीमकाय"
gigantic dam,विशाल बाँध
gigantic ripples,विशाल ऊर्मिकाएं
give in adoption,दत्तक देना
global,"भूमंडलीय, विश्वव्यापी, वैश्विक"
global capitalism,वैश्विक पूंजीवाद
global market,वैश्विक बाजार
global outlook,वैश्विक दृष्टिकोण
global profit,वैश्विक लाभ
global warming,वैश्विक ऊष्मण
globalization,"भूमंडलीकरण, वैश्विकीकरण"
glossy magazine,चमकदार पत्रिका
goal,लक्ष्य
gossip column,गपशप स्तम्भ
government monopoly,सरकार का एकाधिकार
graduated wage,क्रमवर्धी मजदूरी
graft,"घूस, रिश्वत, उत्कोच"
grassroot democracy,आधारिक लोकतंत्र
grassroot leadership,आधारिक नेतृत्व
grassroot level,आधारिक स्तर
gratification,"परितोषण, तुष्टि"
gravest challenge,गंभीरतम चुनौती
great tradition,महान परम्परा
green house,ग्रीन हाउस
grievance,शिकायत
grocer,पंसारी
group behaviour,समूह व्यवहार
group burial,समूह शवाधान
group clemency,समूह दया
group cohesiveness,समूह संसक्ति
group conflict,समूह संघर्ष
group consciousness,समूह चेतना
group consensus,समूह आम सहमति
group counselling,समूह उपबोधन
group culture,समूह संस्कृति
group decision,समूह निर्णय
group differences,समूह भेद
group feeling,समूह भावना
group foster home,समूह पालक गृह
group frustration,समूह कुंठा
group integration,समूह एकीकरण
group interaction,समूह अंतःक्रिया
group interest,समूह अभिरुचि
group marriage,समूह विवाह
group mind,"समूह-मन, सामूहिक मन"
group morale,समूह मनोबल
group opinion,समूह अभिमत
group panic,समूह आतंक
group settlement,समूह अधिवासन
group slavery,समूह दासता
group solidarity,"समूह एकात्मकता, समूह एकता"
group thought,समूह विचारधारा
group tradition,समूह परंपरा
group vengeance,समूह प्रतिशोध
groupism,"दलबंदी, समूहवाद"
guaranteed annual wage,गारंटित वार्षिक मजदूरी
guaranteed employment,गारंटित रोजगार
guardianship,अभिभावकता
guild master,गिल्ड प्रमुख
guilt feeling,अपराध बोध
guilt reaction,दोष प्रतिक्रिया
gynecocracy (=gynaecocracy),"स्त्राळतंत्र, नारीतंत्र"
half blood,सौतेला
half breed,"प्रजाति संकर, वर्ण संकर"
half sibling,सौतेले भाई-बहन
halo cluster,परिवेश पुंज
halo effect,परिवेश प्रभाव
hamlet,उपग्राम
harassment,उत्पीड़न
hardened criminal,पक्का अपराधी
harlot,वेश्या
harmonious,"समरस, सामंजस्यपूर्ण"
harmonious adjustment,समरस समायोजन
harmonism,"सामंजस्यवाद, समरसतावाद"
harmony,"सामंजस्य, समरसता"
havoc,"तबाही, विध्वंस"
hazard,"संकट, जोखिम"
health,स्वास्थ्य
hearing impaired,श्रवणबाधित
heinous crime,जघन्य अपराध
heinous offence,जघन्य दोष
heinous offender,जघन्य दोषी
hereditary,आनुवंशिक वंशागत
hereditary charisma,आनुवंशिक करिश्मा
hereditary craft,वंशानुगत शिल्प
hereditary right,"वंशागत अधिकार, पैतृक अधिकार"
hereditary succession,वंशागत उत्तराधिकार
heredity,अनुवांशिकता
heritage,"विरासत, वंशागति"
hetaera (=hetaira),"गणिका, उपपत्नी"
hetaerism,"गणिका प्रथा, उपपत्नी प्रथा"
heterogeneity,विषमजातीयता
heterogeneous,विषमजातीय
heterogeneous society,विषमजातीय समाज
heterogenisation,विषमजातीयकरण
heterosexual relationship,विषमलिंगीय संबंध
Hh,उभयनिष्ठ
hidden unemployment (disguised unemployment),प्रच्छन्न बेरोजगारी
hierarchical,"अधिक्रमिक, सोपानिक"
hierarchical division,सोपानिक विभाजन
hierarchical ordering,सोपानिक क्रमण
hierarchical organization,सोपानिक संगठन
hierarchical society,सोपानिक समाज
hierarchy,"अधिक्रम, सोपानिकी, पदानुक्रम"
high yielding variety,अधिक उपज किस्म
hindrance,"बाधा, अड़चन"
hindrance to economic growth,आर्थिक विकास में बाधा
Hinduism,हिंदूवाद
hinterland,पश्चभूमि
hired worker,"भाड़े का मजदूर, उजरतिया"
historical and social context,ऐतिहासिक तथा सामाजिक संदर्भ
historical context,ऐतिहासिक संदर्भ
historical evidence,ऐतिहासिक साक्ष्य
historical sociology,"ऐतिहासिक समाजविज्ञान, ऐतिहासिक समाजशास्त्र"
holiday home,अवकाश गृह
home industry,गृह उद्योग
homestead group,वासस्थान समूह
homicidal jealousy,घातक ईर्ष्या
homicide,मानव हत्या
homo sapiens,"प्राज्ञ मानव, होमोसैपियंस"
homogeneity,"समजातीयता, सजातीयता"
homogeneous,"समजातीय, सजातीय"
homogeneous class,समजातीय वर्ग
homogeneous group,समजातीय समूह
homogeneous society,समजातीय समाज
homogenisation,सजातीयकरण
honesty,ईमानदारी
honeymoon,मधुयामिनी
honour killing,मानहनन हत्या
hooliganism,गुंडागर्दी
horizontal bar,क्षैतिज छड़
horizontal social mobility,समस्तरीय सामाजिक गतिशीलता
horizontal stretch,क्षैतिज खिंचाव
hospice,धर्मशाला
hostile,"विरोधी, शत्रुतापूर्ण"
hostility,शत्रुता
house-hold item,"घरेलू सामान, पारिवारिक सामान"
housing,"आवास, आवासन"
huge undertaking,बृहत् उपक्रम
human factor,मानवीय कारक
human liberty,मानव स्वतंत्रता
human relations,मानवीय संबंध
human subsistence,"मानवीय जीवनाधार, मानवीय जीविका"
human synecology,मानव संपारिस्थितिकी
humanism,मानवतावाद
humanist,मानवतावादी
humanistic,मानवतावादी
humanitarian,मानवीय
humanitarian mores,मानवतावादी रूढ़ियाँ
humiliation,"अपमान, अनादर"
hundi,हुंडी
husbandman,"ग्रामकृषक, किसान"
hybrid seeds,संकर बीज
hybridism,"संकरवाद, संकरता"
hypergamy,अनुलोम विवाह
hypersexuality,अतिकामुकता
hypogamy,प्रतिलोम विवाह
hypothesis,"परिकल्पना, प्राक्कल्पना"
hypothetical,"परिकल्पनात्मक, प्राक्कल्पनात्मक"
hysteria,हिस्टीरिया
ideal type,आदर्श प्ररूप
identity,पहचान
identity anecdotes,तादात्म्य उपाख्यान
ideological phenomena,"वैचारिक घटनाएँ, वैचारिक परिघटना"
ideology,विचारधारा
idle time,निष्कार्य समय
Ii,उभयनिष्ठ
ill gotten,"कुप्राप्ति, हथियाना"
illegitimacy,अधर्मजता
illegitimate,"अधर्मज, जारज"
illegitimate child,"अधर्मज संतान, जारज संतान"
illicit cohabitation,अवैध संभोग
imagined community,काल्पनिक समुदाय
