English,Hindi
Centrifugal force,अपकेंद्री बल
Centrifugal spinning,अपकेंद्री प्रचक्रण
Centrifugal tube,अपकेंद्री नली
Centrifugation (centrifuging),अपकेंद्रण
Centrifugation technique,अपकेंद्रण तकनीक
Centrifuge,अपकेंद्रीत
Centrifuge bucket,अपकेंद्री पात्र
Centrifuging (centrifugation),अपकेंद्रण
Centriole,तारककेंद्र
Centrolecithal,केंद्रपीतकी
Centrolecithal ovum,केंद्रपीतकी डिंब
Centromere,"सूत्रकेद्र, सेंट्रोमियर"
Centromere interference,सूत्रकेंद्र व्यतिरण
Centroplasm,"तारकद्रव्य, सेंट्रोप्लाज्म"
Centrosome,"तारककाय, सेंट्रोसोम"
Centrosphere,"परितारककेंद्र, सेंट्रोस्फियर"
Cephalin,सेफेलिन
Cerebroside,सेरेब्रोसाइड
CGA protein (catabolite gene activator protein),सी.जी.ए. प्रोटीन (अपचयज जीन सक्रियक प्रोटीन)
C-gene,सी-जीन
Chain,शृंखलात्मक समूसूत्रण
Chalone,नियतवर्धक
Channel,"प्रणाल, वाहिका"
Channel capacity,प्रणाल क्षमता
Channel-forming ionophore,प्रणालजनक आयनधर
Channel protein,प्रणाल प्रोटीन
Chargaff's rule,चारगाफ निम
Charge,"आवेश, चार्ज"
Charge induced phase separation,आवेश-प्रेरित प्रावस्था पथकन
Charge induced phase transition,आवेश-प्रेरित प्रावस्था संक्रमण
Charge transfer complex,आवेश अंतरण सम्मिश्र
Charge transfer reaction,आवेश अंतरण अभिक्रिया
Chase (pulse chase),अनुधाव (स्पंद अनुधाव)
Chastrope,विपर्यस्तर
Check cross,जांच प्रसंकरण
Chelating agent,कीलेटी कर्मक
Chemical,"रासायनिक, रसायन"
Chemical equilibrium,रासायनिक साम्य
Chemical evolution,रासायनिक विकास
Chemical flow,रासायनिक प्रवाह
Chemical flux,रासायनिक गालक
Chemical force,रासायनिक बल
Chemical hypothesis,रासायनिक परिकल्पना
Chemical hysteresis,रासायनिक शैथिल्य
Chemical kinetics,रासायनिक बलगतिकी
Chemical mutagen,रासायनिक उत्परिवर्तजन
Chemical oscillator,रासायनिक दोलित्र
Chemical potential,रासायनिक विभव
Chemical shift,रासायनिक सृति
Chemical specificity,रासायनिक विशिष्टता
Chemical toxicity,रासायनिक आविषालुता
Chemical wave,रासायनिक तरंग
Chemilumine-scence,रसोसंदीप्ति
Chemiosmotic hypothesis,रसोपरासरण परिकल्पना
Chemistry,रसायन
Chemoattractant,रसो आकर्षी
Chemoautotroph,रसोस्वपोषी
Chemolithotroph (chemoautotroph),अकार्बनरसोपोषी (रसोस्वपोषी)
Chemosmosis,सतोपरासरण
Chemosynthesis,रसोसंश्लेषण
Chemotaxis,रसोअनुचलन
Chemotherapy,रसोचिकित्सा
Chemotrophic,रसोपोषित
Chemotropic,रसोअनुवर्ती
Chemotropism,रसो अनुवर्तन
Chiasma (chiasmata),"व्यत्यासिका, किऐज़्मा (किऐज़्मेटा)"
"Chiasma,a frequency",किऐज़्मा आवृत्ति
Chiasma interference,किऐज़्मा व्यतिकरण
Chiasmal,"व्यत्यस्त, किऐज़्मी"
Chiasmatype theory,किऐज़्माप्ररूप सिद्धांत
Chimaera (chimera),"विचित्रक, काइमिरा"
Chimaeric plasmid,"विचित्रक प्लाज्मिड, काइमिरा प्लाज्मिड"
Chironomus clavaticornis*,काइरोनोमस क्लेवेटिकॉर्निस
Chi sequence,काई अनुक्रम
Chi-square,काई-वर्ग
Chi structure,काई संरचना
Chitin,काइटिन
Chlamydomonas,क्लैमिडोमोनास
Chloramphenicol,क्लोरेम्फेनिकॉल
Chlorella,क्लोरेला
Chloride cell,क्लोराइड कोशिका
Chloride pump,क्लोराइड पंप
Chlorine,क्लोरीन
Chlorocruorin,क्लोरोक्रूओरिन
Chloroform,क्लोरोफॉर्म
Chloroform extract,क्लोरोफॉर्म सार
Chlorolabe,हरितग्राहीवर्णक
Chloromycetin,क्लोरोमाइसेटिन
Chlorophyll,"क्लोरोफिल, पर्णहरित"
Chlorophyllase,क्लोरोफिलेज
Chloroplast,"क्लोरोप्लास्ट, हरितलवक"
Chlorosis,"अहरितता, क्लोरोसिस"
Cholera toxin (choleragen),हैजा आविष (विसूचिकाजन)
Cholesterol,कोलेस्टेरॉल
Cholesterol metabolism,कोलेस्टेरॉल उपापचय
Choline,कोलीन
Cholinesterase,कोलीनेस्टेरेज
Chondrioblast,उपास्थिकोरक
Chondrioclast (chondroclast),उपास्थिनाशी
Chondriocont,तंतुकणिका
Chondriocyte,उपास्थिःअणु
Chondriedieresis,कणिकारूपभेद
Chondriogenesis,उपास्थिजनन
Chondriokinesis,कणिकाविभाजन
Chondriome,"कणिकौघ, कॉन्ड्रियोम"
Chondrioplast,कणिकलवक
Chondriosome,"कणिकाय, कोन्ड्रियोसोम"
Chondroblast,उपास्थिकोरक
Chondrocyte,उपास्थ्यणु
Chondroitin sulphate,कान्ड्रॉइटिन सल्फेट
Chorea,लास्य
Chorioallantoic grafting,जरायु-अपरापोषिकानिरोपण
Choriocarcinoma,जरायुकार्सिनोमा
Chorion gene,जरायु जीन
Chorionic gonadotrophin,जरायु-गोनेडोट्रोफिन
Chritmas tree,क्रिसमस-ट्री
Chromaffin cell,क्रोमैफ़िन कोशिका
Chromaffin tissue,क्रोमैफ़िन ऊतक
Chromatid,"अर्धसूत्र (अर्धगुणसूत्र), क्रोमैटिड"
Chromatid abberration,अर्धसूत्र विपथन
Chromatid break,अर्धसूत्र भंग
Chromatid breakage,अर्धसूत्र भंजन
Chromatid bridge,"क्रोमैटिड सेतु, अर्धसूत्र सेतु"
Chromatin,क्रोमैटिन
Chromatin granule,क्रोमैटिन कणिका
Chromatin negative,क्रोमैटिन ऋणात्मक
Chromatin network,क्रोमैटिन जालिका
Chromatin positive,क्रोमैटिन धनात्मक
Chromatin reconstitution,क्रोमैटिन पुनर्रचन
Chromatin region,क्रोमैटिन  प्रक्षेत्र
Chromatogram,"वर्णचित्र, क्रोमैटोग्राम"
Chromatograph,वर्णलेख
Chromatographic adsorption,वर्णलेखी अधिशोषण
Chromatographic analysis,वर्णलेखी विश्लेषण
Chromatography,"वर्णलेखिकी, क्रोमैटोग्रैफी, वर्णलेखन"
Chromatoid body,क्रोमैटिनाभ पिंड
Chromatophere,वर्णकधर
Chromatosome (mononucleosome),क्रौमैटोसोम (एकलन्यूक्लिओ-सोम)
Chromocentre,"क्रोमोसेन्टर, संसूत्र बिंदु"
Chromocyte,वर्णकाणु
Chromomerase,क्रोमोमरेज
Chromomere,"वर्णकणिका, क्रोमोमियर"
Chromonema (chromonemata),"क्रोमोनीमा, वर्णसूत्र"
Chromophil cell,रंजकरागी कोशिका
Chromophore,वर्णमूलक
Chromoplast,"वर्णलवक, क्रोमोप्लास्ट"
Chromoplastid,क्रोमोप्लैस्टिड
Chromoprotein,वर्णकप्रोटीन
Chromosomal aberration,गुणसूत्री विपथन
Chromosomal mechanism,गुणसूत्री क्रियाविधि
Chromosomal polymorphism,गुणसूत्री बहुरूपता
Chromosomal protein,गुणसूत्री प्रोटीन
Chromosomal rearrangement,गुणसूत्री पुनर्विन्यास
Chromosomal segment,गुणसूत्री खंड
Chromosomal sterility,गूणसूत्री बंध्यता
Chromosomal variation,गुणसूत्री विभिन्नता
Chromosome,"गुणसूत्र, क्रोमोसोम"
Chromosome banding,गुणसूत्र पट्टन
Chromosome break,गुणसूत्र भंजन
Chromosome complement,गुणसूत्र पूरक
Chromosome diminution,गुणसूत्र न्यूनन
Chromosome fragility,गुणसूत्र भंगुरता
Chromosome loop,गुणसूत्र पाश
Chromosome mapping,गुणसूत्र मानचित्रण
Chromosome model,गुणसूत्र मॉडल
Chromosome morphology,गुणसूत्र आकारिकी
Chromosome mutation,गुणसूत्र उत्परिवर्तन
Chromosome number,"गुणसूत्र संख्या, गुणसूत्रांक"
Chromosome puff,गुणसूत्र आफुल्ल
Chromosome replication,"गुणसूत्र प्रतिकृति, गुणसूत्र प्रति"
Chromosome strand,गुणसूत्र रज्जुक
Chromosome theory,गुणसूत्र सिद्धांत
Chromosome viability,गुणसूत्र जीवनक्षमता
Chromosome walking,गूणसूत्र भ्रमण
Chromosomin,क्रोमोसोमिन
Chromosomology,गुणसूत्रविज्ञान
Chronic myelegenous leukemia,चिरकालिक मज्जाजनिक श्वेतरक्तता
Chymotrypsin,काइमोट्रिप्सिन
Chymotrypsinogen,काइमोट्रिप्सिनोजन
Ciliary beat,पक्ष्माभ विस्पन्द
Ciliary body,पक्ष्माभ पिंड
Ciliary corpuscle,पक्ष्माभ कणिका
Ciliary movement,"पक्ष्माभ गति, पक्ष्माभिक गति"
Ciliary rootlet,पक्षमाभ मूलिका
Ciliary row,प्रक्ष्माभ पंक्ति
Ciliary union,पक्ष्माभ संधि
Ciliate,पक्ष्माभी
Ciliated cell,पक्ष्माभ कोशिका
"Cilium (cilia, pl.)",पक्ष्माभ
Circular DNA,वृत्ताकार डी.एन.ए.
Cis,समपक्ष
Cis-acting locus,समप्रभावी विस्थल
Cis-acting protein,सम-प्रभावी प्रोटीन
Cis arrangement,समपक्ष विन्यास
Cis-heterozygote,सम-विषमयुग्मज
Cis-isomer,समपक्ष-समावयवी
Cis position pseuoallele,समस्थिति-कूटविकल्पी
Cistern,कुंडिका
Cis-trans isomerism,समपक्ष-विपक्ष समावयवता
Cis-trans test,सम-पार परीक्षण
Cistron,"कार्येक, सिस्ट्रॉन"
Citrate,सिट्रेट
Citrulline,सिट्रुलीन
Clasmatocyte,क्षारकंजीभक्षकाणु
Class switching,वर्ग परिवर्तन
Clastogen,सूत्रविपथक
Cleared lysate,"पारदर्शी वलेय, अधिप्लवी विलेय"
Clearing agent,निर्मलक
Clearing medium,निर्मलन माध्यम
Clearing (of tissue),निर्मलन (ऊतक का)
Clear plaque,पारदर्शी प्लॉक
Cleavage,विदलन
Cleavage furrow,विजसन खाँच
Cleavage plane,विदलन-तल
Cleaved,विदलित
Cleaver cell,विदलक कोशिका
Cleft palate,खंडतालु
Cleidoic egg,सकोश अंडा
Cline,नति
Clock face model,घड़ीमुख मॉडल
Clonal,क्लोनी
Clonal selection theory,क्लोनी वरण सिद्धांत
Clone,क्लोन
Cloned DNA,क्लोनित डी.एन.ए.
Cloning,क्लोनन
Cloning of gene,ज़ीन क्लोनन
Cloning vector,क्लोनन संवाहक
Closed reading frame,संवृत्त वाचन प्राधार
Clotting factor,स्कंदन कारक
Clover leaf model,त्रिपर्णी मॉडल
C-mitosis,सी.समसूत्रण
Cnidoblast,दंशकोरक
Cnidocil,दंशप्रवर्ध
Coacervate,सहपुंज
Coadaptation,सहानुकूलन
Coated pit,विलेपित गर्त
Coated vesicle,विलेपित आशय
Cobalamin,कोबालेमिन
Cobalt ion,कोबाल्ट आयन
Coccus,"गोलाणु, कॉकस"
Coconversion,सहपरिवर्तन
Code,"कोड, कूट"
Coded message,कोडित संदेश
Code letter,कूट अक्षर
Coding,"संकेतन, कूटलेखन"
Coding strand,कूटन रज्जुक
Codominance,सहप्रभाविता
Codominant,सहप्रभावी
Codon,"प्रकूट, कोडान"
Coefficient,गुणांक
Coenobium,संमंडल
Coenzyme,सहएन्जाइम
Coenzyme precursor,सहएन्जाइम पूर्वरूप
Cofactor,सहकारक
Cognate antigen,सजात प्रतिजन
Cognate help (linked recognition),सजात अभिज्ञान (योजित अभिज्ञान)
Cognate r RNA,सजात आर आर.एन.ए.
Cognate tRNA,सजात टी आर.एन.ए
Cohesive,संसजक
Coiled,कुंडलित
Coiled coil,कुंडलित कुंडली
Coiling,कुंडलन
Coiling axis,कुंडलन अक्ष
Cointegrate structure,सहैकित संरचना
Colchicine,कॉल्चिसीन
Col factor,कॉल कारक
Colinearity hypothesis,सरैखिकता परिकल्पना
Coliphage,"कॉलीफाज, कोलाइविभोजी"
Collagen,कोलैजन
Collagenase,कोलैजनेज
Collagen protein,कोलैजन प्रोटीन
Collencyte,श्लेषाणु
Colloid,कोलॉइड
Colloidal movement,कोलॉइडी गति
Colloidal solution,कोलॉइडी विलयन
Colloidal suspension,कोलॉइडी निलम्बन
Colony,"निवह, कॉलोनी"
Colony hybridization,"कॉलोनी संकरण, निवह संकरण"
Colorimeter,वर्णमापी
Colorimetric analysis,वर्णमितीय विश्लेषण
Colorimetric indicator,वर्णमितीय सूचक
Colorimetric method,वर्णमितीय विधि
Colorimetric test,वर्णमितीय परीक्षण
Colorimetry,वर्णमिति
Colour blindness,वर्णांधता
Columnar cell,स्तंभाकार कोशिका
Column chromatography,स्तंभ वर्णलेखन
Commaless code,अवनरत कूट
Compartment,"कक्ष, कोष्ठ"
Compartmenta-lilzation,कोष्ठीकरण
Compatibility group,संगतता अपव्यूह
Compatibility,संगतता अपव्यूह
Compensating trisomy,प्रतिकारी त्रिसूत्रता
Compensator gene,प्रतिकारी जीन
Complement,पूरक
Complementary DNA (c-DNA),पूरक डी.एन.ए. (सी.डी-.एन.ए.)
Complementary gene,पूरक जीन
Complementation,पूरकन
Complementation test,पूरकन परीक्षण
Complement fixation,पूरक स्थिरण
Complement fixation test,पूरक स्थिरण परीक्षण
Complement system,पूरक तंत्र
Complete dominance,पूर्ण प्रभाविता
Complete linkage,पूर्ण सहलग्नता
Complete medium,पूर्ण माध्यम
Complete penetrance,"सुनिश्चित व्यक्तता, पूर्ण वेध्यता"
Complexity of DNA,डी.एन.ए. संमिश्रता
Complex locus,संमिश्र विस्थल
Component,घटक
Composite transposon,संयुक्त पारांतरेक
Concanavalin A (Con A),कॉन्केनेवेलिन ए. (कॉन ए.)
Concatemer,संशृंखलावयव
Concatenate,संशृंखला
Concatenation,संशृंखलन
Concentrate,सांद्र
Concentration,"सांद्रण, सांद्रता"
Concentration gradient,सांद्रण प्रवणता
Concerted evolution,सम्मिलित विकास
Concordance,"सुसंगति, तद्रूपता"
Concordant,"तद्रूप, सुसंगत"
Condensing vaculole,संघननी धानी
Conditional,सप्रतिबंध
Conditional mutation,सप्रतिबंध उत्परिवर्तन
Conductance,चालकत्व
Confluent cell,शंकु कोशिका
Confluent cell culture,संगामी कोशिका संवर्ध
Conformation,संरूपण
Congenic strain,सीमित भेदी प्रभेद
Congenital,"सहज, जन्मजात"
Congenital defect,जन्मजात दोष
Conidiophore,कोनिडियमधर
Conidio - sporangium,कोनियम - बीजाणुधानी
Conidium,कोनिडियम
Conjugated protein,संयुग्मी प्रोटीन
Conjugation,संयुग्मन
Connectin,कनेक्टिन
Connective tissue,संयोजी ऊतक
Connexon,कनेक्सॉन
Consanguinity,"समोद्भवता, संरक्तता"
Consensus sequence,बहुव्यापी अनुक्रम
Conservative recombination,संरक्षी पुनर्योजन
Conservative replication,संरक्षी प्रतिकृतियन
Conspecific,समजातिक
Constancy,स्थिरता
Constant region,अपरिवर्ती प्रक्षेत्र
Constituent,संघटक
Constitutive,रचक
Constitutive enzyme (house keeping enzyme),रचक एन्ज़ाइम (प्रबंधन एन्ज़ाइम)
Constitutive gene,रचक जीन
Constitutive heterochromatin,रचक हेटेरोक्रोमैटिन
Constitutive mutant,रचक उत्परिवर्ती
Constitutive mutation,रचक उत्परिवर्तन
Constitutive strain,रचक प्रभेद
Constriction,संकीर्णन
Contact guidance,संपर्क निर्देश
Contact inhibition,संपर्क संदमन
Continuous culture,अविरत संवर्ध
Contractile,संकुचनशील
Contractile vacuole,संकुचनशील धानी
Contranslation transport (cotranslational transport),सह अनुवादी अभिगमन
Control,नियंत्रण
Controlling element,नियंत्रक तत्व
Conversion,परिवर्तन
Copia element,कोपिया तत्व
Copia family,कोपिया कुल
Copolymer,सहबहुलक
Coproantibody,शमलप्रतिरक्षी
Copy,"प्रति, प्रतिलिपि, प्रतिलिपिकरण"
Copy choice,प्रतिरूप विकल्प
Copy choice hypothesis,प्रतिरूप विकल्प परिकल्पना
Copy-choice recombination,प्रतिरूप - विकल्प पुनर्योजन
Cordycepin,काँर्डिसेपिन
Core,क्रोड
Core DNA,क्रोड डी.एन.ए.
Core enzyme (RNA polymerase),क्रोड एन्ज़ाइम (आर.एन.ए. पॉलिमरेज)
Core particle,क्रोड कण
Corepressor,सहदमनकारी
Cork,कार्क
Cornified cell,केरेटिनित कोशिका
Cornoy's fluid,कॉर्नाय द्रव
Cortex,वल्कुट
Cortex layer,वल्कुट स्तर
Cortical granule,वल्कुटी कणिका
Corticotropic hormone,वल्कुटप्रभावी हार्मोन
Corticotropin,कार्टिकोट्रॉपिन
Cortisone,कोर्टिसोन
Cosmic radiation,अंतरिक्ष विकिरण
Cosmid,कॉस्मिड
Cot,कॉट
Cot curve (concentration-time curve),कॉट वक्र (सांद्रता काल वक्र)
Cot graph (concentration time graph),कॉट ग्राफ (सांद्रता काल आलेख)
Cotransduction,सहपारक्रमण
Cotransfection,सहपार संक्रमण
Cotransformation,सहरूपांतरण
Cotranslational transport (contranslational transport),सहअनुवादी अभिगमन
Counter selection,प्रतिवरण
Counter stain,प्रतिरंजक
Counter staining,प्रतिरंजन
Counter transcript,प्रति-अनुलेख
Coupled reaction,युगपत अभिक्रिया
Coupling,युग्मन
Coupling factor,योजी कारक
Covalent bond,सहसंयोजी आबंध
Covalently closed circle,सहसंयोकतः संवृत्त वृत्त
Covalenty closed circular duplex DNA (ccc DNA),सहसंयोजकतः संवृत वर्तुल द्वैध डी.एन.ए. (सीसीसी डी.एन.ए.)
Cracking of codon,प्रकूट वाचन
C-reactive substance,सी. आभिक्रियाशील पदार्थ
Creatine,क्रिएटिन
Creatinine,क्रिएटिनिन
C-region,सी-प्रक्षेत्र
Cretinism,"क्रेटीनता, अवटुवामनता"
Crinophagy,स्रानभोजिता
Crippled strain,अपंग प्रभेद
Crista (cristae),अंतःकटक
Cro protein,सीआरओ प्रोटीन
Cross,"प्रसंकर, प्रसंकरण"
Cross breed,प्रसंकर नस्ल
Cross breeding,प्रसंकरण
Cross fertilization,परनिषेचन
Crossing over,विनिमय
Cross linking,"तिर्यक बंधन, क्रॉस बंधन"
Cross linking agent,"तिर्यक् बंधक, क्रॉस-बंधक"
Cross linking technique,तिर्यक्बंधन तकनीक
Cross over,"विनिमय, विनिमयज"
Crossover frequency,विनिमय आवृत्ति
Crossover hot-spot instigator site (chi-site),विनिमयप्रेरक-स्थल
Cross over point,विनिमय बिंदु
Cross over region,विनिमय  प्रक्षेत्र
Cross over suppressor,विनिमय निरोधक
Crossover type,विनिमय प्ररूप
Crossover unit,विनिमय इकाई
Crossover value,विनिमय मान
Cross reaction,पार अभिक्रिया
Cross section,अनुप्रस्थ काट
CRP (C-reactive protein),सी.आर.पी. (सी. -अभिक्रियाशील प्रोटीन)
CRP (cyclic AMP receptor protein),सी.आर.पी. (चक्रीय ए.एम.पी. ग्राही प्रोटीन)
Cruciform,क्रॉसरूप
Cryoprotectant,हिमनरक्षी
Cryostat,"निम्नतापस्थायी, क्रायोस्टेट"
Cryptic satellite,गुप्त अनुषंगी
Cryptic satellite DNA,गुप्त अनुषंगी डी.एन.ए.
Cryptic species,गोपक जाति
Cryptopolyploidy,गूढ़बहुगुणिता
Crystalline cone cell,क्रिस्टलीय शंकु कोशिका
Crystal violet,क्रिस्टल वायलेट
Crystal violet stain,क्रिस्टल वायलेट अभिरंजक
C-subfibre,सी उपरेशा
C-substance,सी. पदार्थ
Culture,"संवर्थ, संवर्धन, पालन"
Culture medium,संवर्धन माध्यम
Curie,क्यूरी
Cuticle,"क्यूटिकल, उपत्वचा"
Cuticularization,"क्यूटिकलन, उपत्वचन"
C-value,सी.-मान
C-value paradox,सी.-मान विरोधभास
Cyanide poisoning,सायनाइड विषाक्तन
Cyanocobalamin,सायनोकोबालेमिन
Cyanogen,सायनोजेन
Cyanolabe,नीलग्राहीवर्णक
Cyanophyta,सायनोफाइटा
Cyclically permuted sequence,चक्रतः क्रमचयित अनुक्रम
Cyclic AMP,चक्रीय ए.एम.पी.
Cyclosis,"द्रव्यभ्रमण, साइक्लोसिस"
Cysteine,सिस्टिइन
Cystic fibrosis,पुटीय रेशामयता
Cystine,सिस्टीन
Cystocyte,पुटीअणु
Cystolith,"सिस्टोलिथ, मूत्राशय अश्मरी"
Cytaster,कोशिकातारक
"Cytastral mitosis (astral mitosis, amphiastral mitosis)","कोशिकातारक समसूत्रण (तारक समसूत्रण, उभयतारक समसूत्रण)"
Cytidine,साइटिडीन
Cytidylic acid (cytidylate),साइटिजिलिक अम्ल (साइटिडिलेट)
Cytoblast,साइटोब्लास्ट
Cytocentrum,साइटोसेन्ट्रम
Cytochemical,कोशिका-रासायनिक
Cytochemical staining,कोशिकारासायनिक अभिरंजन
Cytochemistry,कोशिकारसायन
Cytochimaera,कोशिकाविचित्रक
Cytochrome,साइटोक्रोम
Cytochrome oxidase complex,साइटोक्रोम ऑक्सीडेज संमिश्र
Cytochrome spectrum,साइटोक्रोम स्पेक्ट्रम
Cytochrome system,साइटोक्रोम तंत्र
Cytocidal virus,कोशिकानाशी विषाणु
Cytocine,साइटोसिन
Cytocrine,कोशिकास्रावी
Cytocyst,कोशिकापुटी
Cytode,अकेंद्रकद्रव्य
Cytodeme,"साइटोडीम, कोशिकासमुदय"
Cytogamy,कोशिकायुग्मन
Cytogenesis,कोशिकाभवन
Cytogenetic,कोशिकानुवंशिक
Cytogenetics,कोशिकानुवंशिकी
Cytogenous,कोशिकोत्पादक
Cytokinesis,कोशिकाभाजन
Cytokinetic,कोशिकाभाजनी
Cytokinetic plate,कोशिकाभाजन पट्टिका
Cytokinin,साइटोकाइनिन
Cytolipin-H,साइटोलिपिन-एच.
Cytological hybridization (in situ hybridization),कोशिकीय संकरण (स्वस्थाने संकरण)
Cytological mapping,कोशिकीय मानचित्रण
Cytology,कोशिकाविज्ञान
Cytolysin,साइटोलाइसिन
Cytolysis,कोशिकालयन
Cytolytic action,कोशिकालयी क्रिया
Cytomere,"कोशिकाखंड, साइटोमियर"
Cytomorphology,कोशिक-आकारिकी
Cytomorphosis,कोशिका-रूपांतरण
Cyton,तंत्रिकाय
Cytonuclear ratio,कोशिकाकेंद्रक अनुपात
Cytopathic effect,कोशिकाविकृति-प्रभाव
Cytopathogenic,कोशिकारोगजनक
Cytopathogenic agent,कोशिकारोगजनक कर्मक
Cytopathogenicity,कोशिकारोगजनकता
Cytopathology,कोशिका विकृतिविज्ञान
Cytophagous,कोशिकाभक्षी
Cytopharynx,कोशिकाग्रसनी
Cytophil,कोशिकारागी
Cytophotometry,कोशिकाप्रकाशमिति
Cytoplasm,कोशिकाद्रव्य
Cytoplasmic,कोशिकाद्रव्यी
Cytoplasmic bridge,कोशिकाद्रव्यी सेतु
Cytoplasmic constituent,कोशिकाद्रव्यी संघटक
Cytoplasmic factor (plasmagene),कोशिकाद्रव्यी कारक (प्लाज्माजीन)
Cytoplasmic fibril,कोशिकाद्रव्यी तंतुक
Cytoplasmic inclusion,कोशिकाद्रव्यी अन्तर्वेश
Cytoplasmic inheritance,कोशिकाद्रव्यी वंशागति
Cytoplasmic lag,कोशिकाद्रव्यी पश्चता
Cytoplasmic lining,कोशिकाद्रव्यी आस्तर
Cytoplasmic lobe,कोशिकाद्रव्यी पालि
Cytoplasmic material,कोशिकाद्रव्यी पदार्थ
Cytoplasmic matrix,कोशिकाद्रव्यी आधात्री
Cytoplasmic membrane,कोशिकाद्रव्यी झिल्ली
Cytoplasmic protein,कोशिकाद्रव्यी प्रोटीन
Cytoplasmic sterility,कोशिकाद्रव्यी बंध्यता
Cytoplasmic streaming,कोशिकाद्रव्यी प्रवाह
Cytoplasmic vacuolation,कोशिकाद्रव्यी धानीयन
Cytoplast,"कोशिकाद्रव्यक, साइटोल्पास्ट"
Cytoproct,कोशिकागुद
Cytosine,साइटोसीन
Cytosis,कोशिकता
Cytoskeleton,कोशिकापंजर
Cytosol,कोशिकाविलेय
Cytosome,कोशिकाकाय
Cytostomal fibre,कोशिकामुखीय रेशा
Cytostome,कोशिकामुख
Cytotaxonomy,कोशिकावर्गिकी
Cytotoxic agent,कोशिकाआविषी कर्मक
Cytotoxic end point,कोशिकाआविषी अंतबिंदु
Cytotoxic T-cell,कोशिकाविषी टी.-कोशिका
Cytotoxin,कोशिकाआविष
Cytotransudation,कोशिकापारस्रवण
Cytotrophoblast,कोशिकापोषकोरक
Cytotrophoderm,कोशिकापोषस्तर
Cytozoic,कोशिकाजीवी
Cytozoic parasite,कोशिका परजीवी
Cytozyme,साइटोजाइम
Dalton,डाल्टन
Dark reaction,अप्रकाशिक अभिक्रिया
Dark reactivation,अप्रकाशिक सक्रियण
Dauermodification,अवधि रूपांतरण
Daughter cell,संतति कोशिका
Daughter centriole,संतति तारककेंद्र
Daughter chromatid,संतति अर्धसूत्र
Daughter chromosome,संतति गुणसूत्र
Daughter nucleus,संतति केंद्रक
Daughter protoplast,संतति जीवद्रव्यक
Deamination,विऐमीनन
Death phase,मृत्यु प्रावस्था
Debranching enzyme (debrancher enzyme),विशाखी एन्ज़ाइम
Deciphering,कूटवाचन
Decoding,विकोडन
Decomposition,अपघटन
Decondensation,विसंघनन
Dedifferentiation,निर्विभेदन
Defective virus,सदोष विषाणु
Deficiency loop,न्यूनता पाश
Degeneracy,अपह्रास
Degenerate,अपह्रासित
Degenerate code,अपह्रासित कूट
Degenerating,अपह्रासी
Degeneration,अपह्रासन
Dehydrogenase,डिहाइड्रोजनेज़
Deletion,"लोपन, लोप"
Deletion mapping,लोपन मानचित्रण
Deletion method,लोपन विधि
Deletion substitution particle,लोपन प्रतिस्थापन कण
Deme,"डीम, समुदय"
Denaturation,विकृतन
Denaturation loop,विकृतन पाश
Dendrite,द्रुमिका
De novo synthesis,नव संश्लेषण
Densitometer,घनत्वमापी
Density dependent inhibition,घनत्व आश्रित संदमन
Density gradient,घनत्व प्रवणता
Deoxyadenosine,डिऑक्सीएडेनोसीन
Deoxyadenylic acid,डिऑक्सीएडेनिलिक अम्ल
Deoxycytidine,डिऑक्सीसाइटीडीन
Deoxycytidylic acid,डिऑक्सीसाइटीडिलिक अम्ल
Deoxygenation,डिऑक्सीजनन
Deoxyguanosine,डिऑक्सीग्वेनोसीन
Deoxyguanylic acid,डिऑक्सोग्वेनिलिक अम्ल
Deoxyribonuclease,डिऑक्सराइबोन्यूक्लिएज़
Deoxyribonucleic acid (D.N.A),डिऑक्सीरोइबोन्यूक्लीक अम्ल (डी.एन.ए.)
Deoxyribonucleoprotein,डिऑक्सी-राइबोन्यूक्लिओ प्रोटीन
Deoxyribose sugar,डिऑक्सीराइबोस शर्करा
Deoxythymidilic acid,डिऑक्सीथाइमिडिलिक अम्ल
Deoxythymidine,डिऑक्सीथाइमिडीन
Depolymerization,विबहुलकन
Depurination,विप्यूरीनन
Derepression,विदमन
Descending chromatography,अवरोही वर्णलेखन
Desensitization,विसंवेदीकरण
Desmin filament,डेस्मिन तंतु
Desmosome,बंधकाय
Desmotubule,बंधनलिका
Desoxy,डेसॉक्सी
Desynapsis,विसूत्रयुग्मन
Detached X-chromosome,विलगित एक्स. गुणसूत्र
Determinant,निर्धारक
Determinate cleavage,निर्धारक विदलन
Determination,निर्धारण
Determined cell,निर्धारित कोशिका
Deterministic theory,निर्धारणात्मक सिद्धांत
Detoxification,निराविषीकरण
Deuterotoky,अनिषेक उभयजनन
Developer,डेवेलपर
Devolution (regressive evolution),अपविकास (प्रतिक्रामी विकास)
Devoret test,डेवोरे परीक्षण
Dextran,डेक्स्ट्रान
Dextrin,डेक्सट्रिन
Dextrorotation,दक्षिणावर्ती घूर्णन
Diabetes mellitus,मधुमेह
Diakinesis,डायकाइनेसिस
Diallelic,द्विविकल्पी
Dialysis,अपोहन
Diapedesis,"कणिकापारण, डाइपेडेसिस"
Diastereoisomer,डायस्टीरियोआइसोमर
Diastereomer,डायस्टीरियोमर
