English,Hindi
Dumontite,ड्रयूमोन्टाइट
Dumortierite (Earthy cobalt),ड्यूमोर्टिराइट (मृण्मय कोबाल्ट)
Dacite,डेसाइट
Dellenite,डेलेनाइट
Deposited moraine,निक्षेपित हिमोढ़
Diabase,डायोबेस
Diabase amphibolite,डायाबेस ऐम्फिबोलाइट
Diatomite,डायटोमाइट
Dikelet,डिकलेट
Diorite,डाइओराइट
Diorite aplite,डाइओराइट-ऐल्पाइट
Diorite gabbro,डाइओराइट गैब्रो
Diorite Gneiss,डाइओराइट नाइस
Diorite porphyry,डाइओराइट पॉर्फिरी
Dioritic mica trap,डाइओराइट अभ्रक ट्रैप
Dolarenite,डोलेरेनाइट
Dolarite,डॉलराइट
Dolimorphic rock,मुक्तघटकीय शैल
Dolomite,डोलोमाइट
Dolomitic limestone,डोलोमाइटी चूनाश्म
Dolomitic marble,डोलोमाइटी-संगमरमर
Dolostone,"डोलोअश्म, डोलोस्टोन"
Dopplerite,डॉप्लेराइट
Dornick (Dornock),डॉरनिक (डॉरनोक)
Dripstone,द्रप्साश्म (स्पीलियोलाइट)
Dunite,डूनाइट
Durain (Durite),ड्यूरेन
Dust tuff,धूलि टफ़
Early magmatic ore deposit,आरंभिक मैग्मीय अयस्क निक्षेप
Earth colour,मृदा वर्ण
Earth crust,भू-पर्पटी
Earth current,भू-धारा
Earth din,भूकम्प
Earthed neutral,भूसंपर्कित न्यूट्रल
Earth fall,भूस्खलन
Earth orbit,भूकक्षा
Earth pillar,मृदा स्तंभ
Earth pulsation,भूस्पंदन
Earth quake,भूकम्प
Earthquake tremor,भूकंपी झटका
Earth sciences,भौमिकी
Earth's curvature,भू-वक्रता
Earth's exterior,भू-वाह्य
Earth's interior,भू-गर्भ
Earth's nucleus,भू-क्रोड
Earth tremor,"भूकम्प, भूकम्पी झटका"
Earth work,मृदा-कार्य
Earthy,"मृत्तिकामय, मटियाला"
Earthy breccia,मृत्तिकामय संकोणाश्म
Earthy deposit,मृत्तिकामय निक्षेप
Easer hole,सुकर चिद्र
Easterlies,पुरवाई
Ebb and flow structure,ज्वारीय संरचना
Ebb current,भाटा धारा
Ebb tide,भाटा धारा
Eboulis,मलबा
Ebullition,उल्क्वथन
Eccentric,उत्केंद्रक
Eccentricity of orbit,कक्षा-उत्केंद्रता
Eccentric orbit,उत्केंद्री कक्षा
Echo,प्रतिध्वनि
Eclogite facies,एक्लोजाड्ट संलक्षणी
Ecology,"पारिस्थितिकी, परिस्थिति विज्ञान"
Econograph,अथरिख
Economic geology,आर्थिक भूविज्ञान
Economic mineral,आर्थिक खनिज
Economics of mines,खनन आर्थिकी
Ectosolenial,बहिर्नालीय
Edaphology,मृदाविज्ञान
Eddy current,भंवर धारा
Eddy motion,भंवर गती
Edgar,एडगर
Edge,कोर
Edge crack,कोर दरार
Edge damping,कोर अवमंदन
Edge dislocation,कोर प्रभ्रंश
Edge roller,"कोर बेलिका, कोर रोलर"
Edge trimming,कोर परिकर्तन
Edge well,संधि कूप
Efface,विलोप
Effacement of bedding,संस्तर विलोपन
Effect,प्रभाव
Effective,प्रभावी
Effective diameter,प्रभावी व्यास
Effective porosity,प्रभावी सरंध्रता
Effective radiated power,प्रभावी विकिरित शक्ति
Effective surface,प्रभावी पृष्ठ
Effervescence test,बुद-बुद परीक्षण
Efficiency,दक्षता
Effigurate,नियताकार
Efflorescence,उत्फुल्लन
Effluent,बही:स्राव
Effluent cave,बहि: स्रावी गुहा
Effluent stream,बहि:स्रावी धारा
Effluent treatment,बहिस्राव उपचार
Efforation,दाबप्रवाह अपरदन
Effosion,उत्खनन
Effusion,नि:सरण
Effusive igneous rock,नि:सृत आग्नेय शैल
Effusive rock,नि:सृत शैल
Egg coal,मुष्टि कोयला
Egg shaped path,अंडाकार मार्ग
Egress means,निर्गमन साधन
Eikanter,एककोणक
Ejecta,"इजेक्टा, निष्कासित पदार्थ"
Ejectamenta,बहि:क्षेप
Ejection,निष्कासन
Ektogenic,बहिर्जात
Elastic,प्रत्यास्थ
Elasticity,प्रत्यास्थता
Elastic modulus,प्रत्यास्थ गुणांक
Elastic oscillation,प्रत्यास्थ दोलन
Elbow of capture,प्रग्रहण मोड
Electrical conductor grade rod (c g rod),विद्युत् कोटि छड़
Electrical equipment,विद्युत् उपस्कर
Electrical soldering,विद्युत् सोल्डरन
Electric arc furnace,विद्युत् आर्क भट्टी
Electric blasting,विद्युत् स्फोटन
Electric brake,विद्युत् ब्रेक
Electric cable,विद्युत् केबिल
Electric coal cutter,विद्युत कोयला कर्तक
Electric current,विद्युत् धारा
Electric delay,विद्युत् विलम्ब
Electric delonator,विद्युत् अधिस्फोटक
Electric drill,विद्युत् प्रवेधनी
Electrician,इलेक्ट्रीशियन
Electric percussive  drilling machine,विद्युत् परिताड़नी प्रवेधन मशीन
Electric rotary drilling,विद्युत् घूर्णी प्रवेधन
Electric substation,विद्युत् उपकेंद्र
Electric winder,विद्युत् कुंडलक
Electrochemical,वैद्युतरासायनिक
Electrode,इलेक्ट्रोड
Electro filtration,वैद्युत निस्यंदन
Electro flux refining,वैद्युत मालक परिष्करण
Electrolysis,विद्युत् अपघटन
Electrolyte,विद्युत् अपघट्य
Electromagnetic,वैद्युत चुंबकीय
Electro-mechanical signalling,वैद्युत यांत्रिकीय सिगनलन
Electro metallurgy,वैद्युत धातुकर्मिकी
Electromotive force series,विद्युतवाहक बल श्रेणी
Electronic,इलेक्ट्रॉनिक
Electroplating (plating),विद्युतलेपन
Electro polishing,वैद्युत पोलिशन
Electrostatic,स्थिरवैद्युत्
Electrum (argentian gold),इलेक्ट्रम (रजतीय स्वर्ण)
Element,"तत्व, अवयव"
Elemental sulphur,तात्विक गंधक
Elementary,प्राथमिक
Elevator,उत्थापक
Elimination of bed,संस्तर विलोपन
Elimination of node,ग्रंथि विलोपन
Eliptex screen,एलिप्टेक्स चालनी
Ellipse,दीर्घवृत्त
Ellipsoid,दीर्घवृत्तज
Ellipsoidal lava (pillowlava),दीर्घवृत्तजीय लावा (शिरोधान-लावा)
Ellipsoid of rotation,घूर्णन-दीर्घवृत्तज
Elogation,"दैर्घ्यवृद्धि, दीर्घन"
Eluvial,अनूढ़
Eluvial deposit,अनूढ़ निक्षेप
Eluvial horizon,अनूढ़ संस्तर-स्थिति
Eluvial layer,अनूढ़ परत
Eluvial ore deposit,अनूढ़ अयस्क निक्षेप
Eluvial placer,"अनूढ़ प्रवासक, अनूढ़ प्लेसर"
Eluvium,अनूढ़क
Emanation,"प्रसर्ग, प्रसर्जन"
Embankment,तटबंध
Embarking station,आरोहण स्थल
Embatholithic deposit,परिमहास्कंधी निक्षेप
Embedded,अंत:स्थापित
Embossing,उच्चित्रण
Emergence,निर्गमन साधन
Emergency,"आपातकाल, आपात"
Emergent,निर्गत
Emery,एमरी
Emery paper,एमरी कागज
Emission,उत्सर्जन
Emplacement,अभिस्थापन
Empty tub,खाली घाड़ी
Emulsion,"इमल्शन, पायस"
Emulsion paint,पायस पेन्ट
Emulsion setting,पायस आदृढ़न
Enamel,इनैमल
Enclave,"अपराश्म, अंतर्वेश"
End,"छोर, सिरा"
Endless,सिराहीन
Endless chain,सिराहीन चेन
Endless chain of haulage,सिराहीन कर्षण जंजीर
Endless haulage,सिराहीन कर्षण
Endless rope haulage,सिराहीन रज्जु कर्षण
End member,अन्त्य घटक
End moraine,अग्रांतस्थ हिमोढ़
Endobatholithic deposit,अंत:महास्कंधी निक्षेप
Endogene,अन्तर्जात
Endogenetic marble,अंतर्जात संगमरमर
Endogenetic rock,अंतजति शैल
Endogenic,अंर्तजनित
Endomorph,अन्त:रूप
End product,अन्त्य फत्पाद
End use,अन्त्य उपयोग
Enechelon,"एनएशलॉन, सोपानी"
Energiser,ऊर्जक
Energy,ऊर्जा
Engine driver,इंजन चालक
Engineer's plate vernier theodolite,इंजीनियर प्लेट वर्नियर थिओडोलाइट
Engine room,इंजन कक्ष
Englacial,अंतर्हिमानी
Englacial moraine,अंतर्हिमानी हिमोढ़
Engraving,उत्कीर्णन
Enrichment,समृद्धिकरण
Entirely,पूर्णत:
Entrapped,विपाशित
Entry guide,प्रविष्टि निर्देश
Enveloping contour,आच्छादक समोच्च रेखा
Environment,पर्यावरण
Environmental geology,पर्यावरणी भूविज्ञान
Environmental pollution,पर्यावरणी प्रदूषण
Environmental protection,पर्यावरणी रक्षण
Eocene,आदिनूतन
Eolian rock,वायुढ़ शैल
Eolian sand (acolian sand),वायुढ़ बालू (वातोढ़ बालू)
E O T crane,ई ओ टी क्रेन
Epeirogeny,महाद्वीप जनक
Epibatholithic deposit,अधिमहास्कंधी निक्षेप
Epicentral,अधिकेंद्री
Epicentre,अधिकेंद्र
Epiclast,अधिकखंडाश्म
Epiclastic,अधिखंडज
Epidermal deformation,अधिभूपटल विरूपण
Epidiascope,"पारापारचित्रदर्शी, एपीडायास्कोप"
Epidote,एपिडोट
Epigenesis,पश्चजनन
Epigenetic mineral,पश्चजनित खनिज
Epigenetic ore deposit,पश्चजनित अयस्क निक्षेप
Epigenic,पश्चजात
Epithermal,अल्पतापीय
Epithermal deposit,अल्पतापीय निक्षेप
Epizone,उपरिमंडल
Epoch,"कालावधि, युग"
Epsom salt,एप्सम लवण
Equiangular,समकोणिक
Equiaxial,समाक्षीय
Equiform,समरूप
Equigranular,समकणिक
Equilibrium,संतुलन
Equipment,उपस्कर
Equivalent,तुल्य
Equivalent-orifice theory of ventilation,संवातन तुल्यांक ऑरिफिस सिद्धांत
Era,महाकल्प
Erect fold,ऊर्ध्वशीर्ष-वलन
Erection,अधिष्ठापन
Eroded,अपरदित
Erosion,अपरदन
Erosion debris,अपरदन मलबा
Erratic block,विस्थापित खंड
Erratic boulder,विस्थापित गोलाश्म
Eruption,उद्गार
Eruptive rock,उद्गारी शैल
Escarpment,कगार
"Esker (eschar,osar)","एस्कर, हिमनद मृद-कटक"
Essential,सारभूत
Essential ejecta,सारभूत बहि:क्षेप
Essential mineral,अनिवार्य खनिज
Essexite,एसेक्साइट
Estabileshment,"स्थापना, प्रतिष्ठान"
Estimate,आकलन
Estimated life,आकलित काल
Estimated reserve,आकलित निचय
Estimation,आकलन
Etchant,उल्कीर्णक
Etching,"रसोत्कीर्णन, निक्षारण"
Ethylene,एथिलीन
Euhedral,पूर्णफलकीय
Eustatic,सुस्थितिक
Eutectic,युटेक्टिक
Eutectic crystallisation,यूटेक्टिक क्रिस्टलन
Eutectoid,यूटेक्टॉइड
Evaporation,उद्वाष्पन
Evaporite (saline),"इवेपोराइट, वाष्पनज"
Evaporite solution breccia,इवेपोराइट विलयन संकोणाश्म
Even,सम
Exactly,यथार्थत:
Excavation,उल्खनन
Excavation of mineral,खनिज उत्खनन
Excavator,उत्खनित्र
Exceedance interval,अतिरेक अंतराल
Excess,आधिक्य
Excursion,अभियान
Exhauster,निर्वातित्र
Exhaust fan,निर्वातक पंखा
Exhaust pump,निर्वातक पंप
Exit guide,निर्गम निर्देश
Exogenetic ore deposit,बहिर्जनिक अयस्क निक्षेप
Exogenetic rock,बहिर्जनिक शैल
Exogenous inclusion,बहिर्जात अंतर्वेश
Expand,प्रसार करना
Expanded metal,प्रसारित धातु
Expansion,"प्रसार, प्रसारण"
Expansion joint,प्रसारण संधि
Expeller,बहिष्कारित्र
Experiment,प्रयोग
Exploder,विस्फोटित्र
Exploitation,संदोहन
Exploration,गवेषण
Explosion breccia,विस्फोट संकोणाश्म
Explosion caldera,विस्फोट ज्वालामुखी कुंड
Explosion in mine,खान विस्फोट
Explosion proof,विस्फोटसह
Explosion tuff,विस्फोट टफ
Explosion wave,विस्फोट तरंग
Explosive,विस्फोटक
Explosive box,विस्फोटक पेटी
Explosive indent,विस्फोटक मांग-पत्र
Explosive magazine,विस्फोटक मैगजीन
Explosive return note,विस्फोटक वापसी पत्रट
Expogenous inclusion,बहिर्जात अंतर्वेश
Exposure,अनावरण
Expressed,अभिव्यक्त
Expression,अभिव्यक्ति
Extender,विस्तारक
Extension rod,विस्तारक छड़
Exterior dune,बाह्य मरूटिब्बा
External gill,बाह्य क्लेम
External turning,बाह्य वर्तन
Extinct,"विलुप्त, निर्वाथित"
Extinct volcano,निर्वापित ज्वालामुखी
Extinguish,शमन करना
Extraction,निष्कर्षण
Extraction line,निष्कर्षण रेखा
Extraction of metal,धातु-निष्कर्षण
Extractive metallurgy,निष्कर्षण धातुकर्मिकी
Extraordinary ray,असाधारण किरण
Extravasation,उत्सरण
Extrusion,"वहिर्वेधन, उत्सारण"
Extrusion moulding,उत्सार संचन
Extrusions,"बहिर्वेध, उत्सार"
Extrusive igneous rock,बर्हिवेधी आग्नेय शैल
Extrusive rock,बहिर्वेधी शैल
Eye bolt,अक्षि बोल्ट
Eyepiee,नेत्रिका
Earthy cobalt (Dumortierite),मृण्मय कोबाल्ट (ड्यूमोर्टिराइट)
Earthy manganese,मृण्मय मैंगनीज
Edenite,ईडनाइट
Eleolite,इलियोलाइट
Embolite,एम्बोलाइट
Emerald,"पन्ना, मरकत"
Emerald copper (Dioptase),मरकत ताम्र (डाइऑपटेस)
Emerald nockel (Zaratite),मरकत निकैल (जैराटाइट)
Emery,एमरी
Enargite,इनारजाइट
Endellionite,एन्डेलियोनाइट
Endellite (Hydrohalloysite),एन्डेलाइट (हाइड्रोहेलोसाइट)
Endlichite,एन्डेलिकाइट
Epidote (Pistacite),एपिडोट (पिस्टासाइट)
Epsomite (Epsom salt),एप्समाइट (एप्सम लवण)
Epsom salt (Epsomite),एप्सम लवण (एप्समाइट)
Erythrite (Cobalt bloom),एरिथ्राइट (कोबाल्ट ब्लूम)
Erythosiderite,एरिर्थोसिडेराइट
Euclase,यूक्लेस
Eucrasite,यूक्रेसाइट
Eudialyte,यूडिएलाइट
Euxenite,यूक्सेनाइट
Eclogite,एक्लोजाइट
Eggstone (oolite),अंडकाश्म
Ejecta,"इजेक्टा, निष्कासित पदार्थ"
Elaterite,इलाटेराइट
Ellipsoidal basalt,दीर्घवृत्तजीय बेसाल्ट
Emery rock,एसरी शैल
Endogenetic marble,अंतर्जात मार्बल
Epidiorite,एपिडाइओराइट
Epidosite,ऐपिडोसाइट
Epidote-Garnet-micaschist,एपिडोट गार्नेट अभ्रक शिस्ट
Epidote-mica Schist,एपिडोट अभ्रक शिस्ट
Estuarine deposit,"एस्चुएराइन, ज्वारनदमुखीय निक्षेप"
Explosion tuff,विस्फोटन टफ़
Fabiform,सेमरूप
Fabric,संविन्यास
Fabricated,संविरचित
Fabrication,संविरचन
Face,"आतन, अग्र, फलक"
Face advance,"अग्र प्रगति, आतन प्रगति"
Face angle,फलक कोण
Face centred,फलक केंद्रित
Face operation,आतन संक्रिया
Face support,आतन आलंब
Facet,फलक
Faceted gravel,फलकित बजरी
Faceted pebble,फलकित गुटिका
Faceted stone,फलकित अश्म
Facies,संलक्षणी
Facsimile,प्रतिकृति
Factor,"कारक, घटक"
Faculous area,फैकुला क्षेत्र
Fairy stone,फैयरी स्टोन
Falce,फाल्स
Falling dune,पाती टिब्बा
Falling stone,उल्का पिंड
Fall of ground,मलबा-पात
False bedding (cross-bedding),तिर्यक संस्तरण
False cap rock,आभासी शीर्ष शैल
False dip,आभासी नति
False gossan,आभासी गोसॉन
False ruby,आभासी माणिक
Fan,पंखा
Fan cut,पंखाकाट
Fan drift,"पंखायुक्त ड्रिफ्ट, पंखायुक्त उपसुंरग"
Fan drilling,पंखाकार प्रवेधन
Fan efficiency,पंखा दक्षता
Fan fold,पंखावलन
Fan ventilation,पंखा संवातन
Fasrige rock,तंतुमय शैल
Fast,"द्रुत, पक्का"
Fast circuit,क्षिप्र परिपथ
Fast colour salt,पक्व वर्ण लवण
Fatigue,श्रन्ति
Fatigue limit,शान्ति सीमा
Fatigue strength,शान्ति सामर्थ्य
Fault,भ्रंश
Fault breccia,भ्रंश संकोणाश्म
Fault gouge,भ्रंशज मृदा
Fault zone,भ्रंश अंचल
Fauna,प्राणिजात
Feasibility report,"साध्यता रिपोर्ट, संभाव्यत्ता रिपोर्ट"
Feathered tin,कणित वंग
Feather joint,पिच्छ संधि
Feather ore,पिच्छ अयस्क
Feature,लक्षण
Feed back,पुनर्भरण
Feedometer,प्रभरण मापी
Feed point,प्रभरण बिंदु
Feed speed,प्रभरण चाल
Feeler gauge,संस्पर्श प्रमापी
Feldspathic rock,फेल्सपारी शैल
Feldspathic sand stone,फेल्सपारी बालुकाश्म
Feldspathisation,फेल्सपारन
Felsic,फेल्सिक
Felsic rock,फेल्सिक शैल
Felsite,फेल्साइट
Felspar,फेल्सपार
Female tap,भीतरी चूड़ी टेप
Femic,फेमिक
Femic rock,फेमिक शैल
Fence,बाड़
Fenitization,फेनाइटन
Fenster,गवाक्ष
Feretto zone,लोहरंजित अंचल
Ferric,फेरिक
Ferriferous deposit,लोहमय निक्षेप
Ferro alloy,लोह मिश्रातु
Ferro chrome,फेरो-क्रोम
Ferro magnesium mineral,लोह मैग्नीशियमी खनिज
Ferro-magnesium rock,लोह-मैग्नीशियमी शैल
Ferromagnetic,लोह चुंबकीय
Ferromanganese,फेरो मैंगनीज
Ferrosilicon,फेरोसिलिकन
Ferro titanium,फेरो टाइटेनियम
Ferrous,लोह
Ferrous metal,लोह धातु
Ferrugenous,लोहमय निक्षेप
Ferrugenous deposit,लोहमय निक्षेप
Ferrugenous rock,लोहमय शैल
Ferrugenous sand,लोहमय बालू
Fertile,उर्वर
Fertile zone,"उर्वर जोन, उर्वर अंचल"
Fertilizer,उर्वरक
Fetch,तरंग-परास
Fetid,दुर्गध
Fiard (fiord),फ्योर्ड
Fibrous,"रेशेदार, तंतुमय"
Field,"क्षेत्र, कार्यक्षेत्र"
Field note,क्षेत्र टिप्पणी
Field terrace,क्षेत्र वेदिका
Figure,"आकृति, अंक"
File,रेती
Filiform,तंतुरूप
Filler,भरक
Fill-in-fill terraces,फिल-इन-फिल वेदिका
Filling,भरण
Filling deposit,भरण निक्षेप
Filling up,भरण
Film,"फिल्म, परत"
Filtering agent,फिल्टर कर्मक
Filter paper,"फिल्टर पेपर, छन्ना कागज"
Fine adjustment,सूक्ष्म समंजन
Finegrained,सूक्ष्मकणिक
Finegrained deposit,सूक्ष्मकणिक निक्षेप
Finegrained limestone,सूक्ष्मकणिक चूनाश्म
Fine granular,सूक्ष्म कणिक
Finely graound ore,सूक्ष्म-चूर्णित अयस्क
Fineness,"शुद्धता, सूक्ष्मता"
Fine particle,सूक्ष्म कणिक
Fines of ore,अयस्क सूक्ष्मक
Finish annealing,परिसज्जा अनीलन
Finished goods,तैयार माल
Finished metal,परिसज्जित धातु
Finished product,परिसज्जित उत्पाद
Finished steel,परिसज्जित इस्पात
Finishing,"परिसज्जन, समापन"
Fiord (fiard),फ्योर्ड
Fire bottom,अग्नितल
Firebrick,अग्निसह ईट
Fire clay,अग्निसहमृत्तिका
Fire clay brick,अग्निसहमृत्तिका ईट
Fire clay mineral,अग्निसहमृत्तिका खनिज
Firedamp,विस्फोटी खनिगैस
Firedamp detector,विस्फोटी खनिगैस संसूचक
Firedamp recorder,विल्फोटी खनिगैस अभिलेखित्र
Fire door,अग्नि द्वार
Fire fighting,अग्निशमन
Fire fighting system,अग्निशमन प्रणाली
Fire lamp,अग्नि दीप
Fire proof,अग्निसह
Fire refined,अग्नि परिष्कृत
Firing by electricity,विद्युत ज्वालन
First aid,प्राथमिक चिकित्सा
First class ore,प्रथम कोटि अयस्क
First generation of mapping,प्रथम जननिक मानचित्रण
First main fall,प्रथम मुख्य पात
Fish bed,मत्स्य संस्तर
Fishing operation,उद्धारण संक्रिया
Fishing tool,उद्धारण यंत्र
Fish plate,फिश प्लेट
Fish-plate joint,फिश प्लेट संधि
Fissile rock,विखंडनीय शैल
Fissility,विखंडनीयता
Fission,विखंडन
Fissionable,विखंडनीय
Fissure vein,विदर-शिरा
Fistulous chamber,नलीदार कक्ष
Fixed dune,स्थिर टिब्बा
Flaggy,पटियामय
Flaggy sandstone (sand flag stone),पटिया बालुकाश्म
Flagstone,पटिया पत्थर
Flake,पत्रक
Flame,ज्वाला
Flame cell,ज्वाला कोशिका
Flame proof apparatus,ज्वालासह उपकरण
Flame proof motor,ज्वालासह मोटर
Flame safety lamp,ज्वाला सुरक्षा दीप
Flame structure,ज्वाला संरचना
Flame trap,ज्वाला विपाश
Flange,फ्लैंज
Flange protection,फ्लैंज रक्षण
Flank,पार्श्व
Flank eruption,पार्श्व स्फुटन
Flaser rock,रेखित शैल
Flash annealing,स्फुर अनीलन
Flash figure,स्फुर आकृति
Flash flood,आकस्मिक बाढ़
Flash furnace,स्फुर भट्टी
Flat of ore,अयस्क क्षैतिज निक्षेप
Flat wick,चपटी बत्ती
Flaw,"फ्ला, अनुप्रस्थ भ्रंश"
Flax seed ore (oolitic iron ore),फ्लैक्स सीड अयस्क
Flexibility,नम्यता
Flexure horst,आनमन उत्खंड
Flint,"फ्लिन्ट, चकमक"
Floating dot,चल बिंदु
Float ore,प्लावी अयस्क
Floe,प्लावी हिमखण्ड
Floe rock,हिमखंड शैल
Flood lighting,पूर प्रदीपन
Floor contour,तलसमोच्च रेखा
Floor of mine,"खान तल, खान फर्श"
Flora,"वनस्पति-जात, पेज़ पौधे"
Flotation,प्लवन
Flow breccia,प्रवाह संकोणाश्म
Flow contour,तल समोच्चरेखा
Flow of air,वायु-प्रवाह
Flow regulator,प्रवाह नियामक
Flow sheet,प्रक्रम चित्र
Flow stone,प्रवाह अश्म
Flow structure,प्रवाह संरचना
Flue,फ्लू
Flue duct,फ्लू वाहिनी
Flue gas,फ्लू गैस
Fluidal structure,तरली संरचना
Fluid inclusion,तरल अंतर्वेश
Fluidity,तरलता
Fluid metal,तरल धातु
Fluorescence analyser,प्रतिदीप्ति विश्लेषित्र
Fluorescent,प्रतिदीप्ति
Fluorine,फ्लुओरीन
Fluorine dating,फ्लुओरीन काल निर्धारण
Fluorosis,फ्लुओराइडमयता
Fluvial,नदीय
Fluvial deposit (fluviatile deposit),नदीय निक्षेप
Fluvioglacial,नदहिमानी
Fluvio glacial deposit (diluvium),नदहिमानी निक्षेप (आप्लाव निक्षेप)
Fluvio glacial terrace,नदहिमानी वेदिका
Fluvio marine deposit,नदसागरी निक्षेप
Fluvio terrestrial deposit,नद स्थलीय निक्षेप
Flux,"गालक, अभिवाह"
Fluxing and degassing,गालकन एवं विगैसन
Fluxion-foliation,प्रवाह शल्कन
Fly ash,फ्लाइ ऐश
Flying bar,अवशिष्ट रोधिका
Fly off,वाष्पन
Flywheel,गतिपालक चक्र
F.o.b.(free on board),पोत पर्यन्त नि:शुल्क
Foil,"पन्नी, पर्णीका"
Foil stock,पन्नी पत्तर
Fold,वलन
Folded rock,वलित शैल
Folding platform,"वलनीय संच, मुड़वां सचान"
Foliaccous,"शल्कित, पर्णाकार"
Foliated haematite (specular haematite),शल्कित हेमाटाइट (चमकीला हेमाटाइट)
Foliated rock,शल्कित शैल
Foliation,"शल्कन, पत्रण"
Follow up,अनुवर्तन
Fool's gold (yellow copper ore),फूल्स गोल्ड (पीत ताम्र अयस्क)
Foot clamp,पाद शिकंजा
Foot wall,आधार भित्ति
Foramen,रंध्र
Foraminiafera,फोरमिनीफेरा
Foraminiferol ooze,फोरैमिनीफेरीय निपंक
Forcast,पूर्वानुमान
Force,बल
Fore dune,अग्र टिंब्बा
Foreign,विजातीय
Foreland,अग्रभूमि
Fore reef,अग्र रीफ
Foreset bed,डेलटाग्र नत संस्तर
Fore trough,अग्र द्रोणी
F.o.r.(free on rail),रेलपर्यंत नि:शुल्क
Forging,"फोर्जन, गढ़ाई"
Forking place,दिशाखित स्थल
Fork lift,फोर्क लिफ्ट
Formation,शैलसमूह
Formation water,मौम जल
Forward abutment,अग्रिम अंत्याधार
Forward trading,वायदा व्यापार
Fossil,जीवाश्म
Fossil bearing bed,जीवाश्मधारी संस्तर
Fossiliferous,जीवाश्ममय
Fossiliferous rock,जीवाश्ममय शैल
Fossilization,जीवाश्मन
Fossil ooze,जीवाश्म निपंक
Fossil ore,जीवाश्म अयस्क
Fossula,खातिका
Foundry,"संचकनी, ढलाईशाला"
Foundry coke,ढलाई कोक
Foundry works,ढलाई कारखाना
Four fold symmetry,चतुर्गुण सममिति
Fraction,"प्रभाज, अंश"
Fractional ventilation,आंशिक संवातन
Fracture,विभंग
Fracture cleavage,विभंग विदलन
Fracture test,विभंग परीक्षण
Fragment,"खंड, टुकड़ा"
Fragmental rock (elastic rocks),खंडमय शैल (प्रत्यास्थ शैल)
Fragmentary fossil,खंडित जीवाश्म
Frash air base,शुद्ध वायु केंद्र
Free,मुक्त
Freeze,हिमन
Freezing,हिमीकरण
Freezing point,हिमांक
Frequency,आवृत्ति
Friable,भुरभूरा
Friction,घर्षण
Friction prop,घर्षण टेक
Friction winder,घर्षण कुंडलक
Fringe,"उपांत, फ्रिंज"
Fringing reef,तटीप प्रवाल-भित्ति
Fritting,आगलन
Frontal moraine (terminal moraine),"अग्रमोरेन, अग्रहिमोढ़ (अंतस्थ हिमोढ़)"
Front sight,अग्र दृष्टि
Frosted,"रूक्षित, तुषारित"
Froth,फेन
Frother,फेनक
Froth floatation,फेन प्लवन
Froth floatation plant,फेन प्लवन संयंत्र
Frozen dynamite,प्रशीतित डायनामाइट
Fuel,ईधन
Fulcrum,आलंब
Fulgurite,फल्गूराइट
Fuller's earth,मुल्तानी मिट्टी
Full support,पूर्ण आलंब
Fume,धूम
Fumigant,धूमक
Fundamental form,मूल रूप
Fundamental(s),मूलतत्व
Fungicide,कवकनाशी
Funnel,"कीप, फनल"
Funnel pluton,फनल प्लूटॉन
Furnace,"भट्टी, भ्राष्ट्र"
Furnace bed,भट्टी तल
Furrow,खांचा
Fusain,फ्यूजेन
Fuse,"फ्यूज, पलीता"
Fused,संगलित
Fusibility,संगलनीयता
Fusible component,संगलनीय घटक
Fusion,"संगलन, संलयन (न्यूक्लीय)"
Fusion point,संगलनांक
Fusion welding,संगलन वेल्डिंग
Fahlerz,फाहलर्ज
Fahlore,फाल ओर
False topaz,कूट टोपैज
Famatinite,फैमेटिनाइट
Fayalite,फेयालाइट
Feather ore (Plumosite),पिच्छ अयस्क (प्लमोसाइट)
Feldspar (Felspar),फेल्डस्पार (फेल्सपार)
Feldspathoids,फेल्सपैथॉइड
Ferberite,फर्बेराइट
Fergusonite,फर्गुसोनाइट
Fermorite,फर्मोराइट
Ferri-molybdite,फेरीमोलिब्डाइट
Ferri-sicklerite,फेरीसिक्लेराइट
Ferroselite,फेरोसिलाइट
Fibrolite,फाइब्रोलाइट
Fire opal,कांत ओपल
Fischesserite,फिशेसेराइट
Flinkite,फ्लिंकाइट
Flint,"चकमक, फ्लिंट"
Float metal,प्लावी धातु
Flos-ferri,फ्लास फेराइ
Fluorapatite,फ्लुओरऐपेटाइट
Fluorite (Fluorspor),फ्लुओराइट (फ्लुओरस्पार)
Fluorspor (Fluorite),फ्लुओरस्पार (फ्लुओराइट)
Fool's gold,फूल्स गोल्ड
Formanite,फार्मेनाइट
Forsterite,फार्टेराइट
Fowlerite,फाउलराइट
Francolite,फ्रेंकोलाइट
Franklinite,फ्रेकलिनाइट
Freibergite,फ्राइबर्जाइट
Freieslebenite,फ्राइस्लेबेनाइट
Fremontite,फ्रीमोन्टाइटड
French chalk,फ्रेंच चॉक
Frondelite,फ्रान्डेलाइट
Fanglomerate,सपंखाश्म
Feldspathic Sandstone,फेल्सपारीमय बालुकाश्म
Feldspathoidal latite,फेल्सपैथॉइडी लेटाइट
Felsite,फेन्साइट
Felspathic Sandstone,फेल्सपारी बालुकाश्म
Ferroan-dolomite (Ferso-dolomite),फेरान डोलोर्माइट (फेरो डोलोमाइट)
Ferroan-gabbro (Ferro-gabbro),फेरान गैब्रो (फैरो गैब्रो)
Ferruginous limestone,लोहमय चूनाश्म
