English,Hindi
method of successive-intervals scaling,आनुक्रमिक अंतराल-माप प्रणाली
method of summated ratings,संकलित निर्थारण प्रणाली
method of tenacity,लगिष्णुता प्रणाली
methodomania,अतिप्रणाली निष्ठता
middle examination,मिडिल परीक्षा
middle school,मिडिल स्कूल
mid term examination,मध्यावधि परीक्षा
migrant student,स्थानांतरक विद्यार्थी
migration certificate,प्रवास प्रमाणपत्र
milieu education,परिवेश शिक्षा
military academy,सैनिक अकादमी
military education,सैनिक शिक्षा
military school,सैनिक विद्यालय
military science,सैन्य विज्ञान
minimum marks,न्यूनतमांक
misconduct,अवचार
mneme,"स्मृत्याधार, नीमी"
mnemonic system,स्मृति सहायक पद्धति
mobile library,चल-पुस्तकालय
model,"प्रतिरूप, माडल, आदर्श"
moderation,"परिनियामन, परिमार्जन"
moderator,"परिनियामक, परिमार्जक"
moderator,"परिनियामक, परिमार्जक"
modern education,आधुनिक शिक्षा
monitor,"मानीटर, परिवीक्षक"
monitorial school,मानिटरी विद्यालय
monograph,विनिबंध
monosyllabic word,एकाक्षरी शब्द
monotony,एकरसता
Montessori method,मांतेसरी प्रणाली
Moon type,मून टाइप
moral education,नैतिक शिक्षा
Morrison method,मॉरिसन प्रणाली
mosaic method,मोज़ेक प्रणाली
mother book,मातृशिक्षण पुस्तक
mother fixation,मातृ-स्थिरण
motivation,अभिप्रेरण
multidimensional development,बहुपक्षीय विकास
multifactor theory,बहुकारक सिद्धांत
multiple approach method,बहुवधि उपागम प्रणाली
multiple choice test,बहुविकल्प परीक्षण
multiple co-efficient (= co-efficient of multiple correlation),बहु सहसंबंध गुणांक
multiple regression equation,बहु-समाश्रयण समीकरण
multiple response test,बहु-अनुक्रिया परीक्षण
multipurpose school,बहु-उद्देशीय विद्यालय
musical ability,संगीत योग्यता
narcotics education,स्वापक द्रव्य अध्ययन
nasality,अनुनासिकता
natural education,नैसर्गिक शिक्षा
natural method,स्वाभाविक प्राणाली
natural punishment,नैसर्गीक दंड
nature study,प्रकृति अध्ययन
needs theory,आवश्यकता सिद्धांत
negative association,निषेधात्मक साहचर्य
negative character trait,निषेधात्मक चरित्र विशेषक
negative education,नकारात्मक शिक्षा
neglected child,उपेक्षित बालक
neo-humanisum,नव्यमानवतावाद
nervous child,अधीर बालक
neutral school,धर्म निरपेक्ष विद्यालय
nominal scale,नामित मापनी
non-credit class,अगणनीय कक्षा
non-directive teaching,अनिदेशात्मक अध्यापन
non-experimental factor,अप्रायोगिक कारक
non-liner regression,अरैखिक समाश्रयण
non-parametric statistics (=distribution free statistics),अप्राचल सांख्यिकी
non-parametric test,अप्राचल परीक्षण
non-resident school,अनावासिक विद्यासय
non-resident student,अनिवासी विद्यार्थी
non-sampling errors (= errors of observation) (=errors of measurement) (=errors of response),प्रतिचयन निरपेक्ष त्रुटि
non-sectarian college,संप्रदाय निरपेक्ष महाविद्यालय
non-sense syllable,"अर्थहीन अक्षर, निरर्थक अक्षर"
non-teaching staff,शिक्षकेतर कर्मचारी
non-verbal test,अशाब्दिक परीक्षण
normal child,सामान्य बालक
normal curve,प्रसामान्य वक्र
normal distribution,प्रसामान्य बंटन
normalization,"मानकीकरण, सामान्यीकरण"
normal probability curve,प्रसामान्य सम्भाव्यता वक्र
normal training class,नार्मल प्रशिक्षण कक्षा
normative score,मानकीय प्राप्तांक
normative study,"आदर्शक अध्ययन, मानकीय अध्ययन"
normative survey method,मानकीय सर्वेक्षण प्रणाली
numerical facility,सांख्यिक सौकर्य
numerical operations test,आंकिक संकार्य परीक्षण
numerical value,संख्यात्मक मूल्य
nursery,"शिशु सदन, नर्सरी"
nursery education,नर्सरी शिक्षा
nursery school,नर्सरी स्कूल
objective aids,"वस्तुनिष्ठ शिक्षण साधन, वस्तुप्रतीकात्मक शिक्षण- साधन"
objective methods,वस्तुनिष्ठ प्रणाली
objective test,वस्तुनिष्ठ परीक्षण
object teaching method,वस्तु शिक्षण प्रणाली
observation,प्रेक्षण
observational data,प्रेक्षणमूलक दत्त सामग्री
observational method,प्रेक्षण प्रणाली
observational study,प्रेक्षणमूलक अध्ययन
observational schedule,प्रेक्षण-तालीका
observer,प्रेक्षक
obsessional behaviour,मनोग्रस्तिज व्यवहार
occupation,"व्यापृति, धंधा, व्यवसाय,"
occupational approach,व्यावसायिक उपागम
occupational danger,व्यावसायिक खतरा
occupational education,व्यावसायिक शिक्षा
occupational hazard,व्यावसायिक खतरा
occupational information,व्यावसायिक सूचना
occupational rating scale,व्यावसायिक निर्धारण मापनी
occupational study,व्यावसायिक अध्ययन
odd-even reliability,सम-विषम विश्वसनीयता
one-group experiment,एक समूह प्रयोग
one-room school,एक कक्ष विद्यालय
open end question,मुक्तोत्तर प्रश्न
operation,संक्रिया
operational definition,संक्रियात्मक परिभाषा
operational meaning,संक्रियाबोधक अर्थ
operations research,संक्रिया अनुसंधान
operational validity,संक्रियात्मक विधिमान्यता
operation analysis,संक्रिया विश्लेषण
oral examination,मौखिक परीक्षा
oral instruction,"मौखिक शिक्षण, मौखिक अनुदेश"
oral reading scale,मौखिक पठन मापनी
oral teaching,मौखिक अध्यापन
order of merit method,गुणानुक्रम प्रणाली
organised play,संगठित क्रीड़ा
organism,"अंगी, अवयवी, संस्थान"
orientation class,अभिविन्यास कक्षा
orientation courses,अभिविन्यास पाठ्यक्रम
orthogenic class,दोष शोधन कक्षा
orthopedic class,विकलांग कक्षा
outdoor activities,बाह्य क्रिया
outdoor education,बहिश्शाल शिक्षा
outdoor school,विवृतस्थाव विद्यालय
over achievement,अत्युपलब्धि
over age class,अधिकायु कक्षा
over inhibited child,अत्यवरूद्ध बालक
over involved parents,अतिलिप्त माता-पिता
over learning,अत्यधिगम
over protected child,अतिरक्षित बालक
paedogogus,"बालसंरक्षक, पेडोगोगस"
paired associates,युग्मित सहचर
paired comparison method,युग्मित तुलना पद्धति
panel discussion technique,नामिका चर्चा प्रविधि
pantophobia,भविष्य-भीति
paper and crayon behaviour,कागज खड़िया व्यवहार
paper and pencil test,पेपर पेंसिल परीक्षण
paragraphia,लेखन-विकार
paralexia,पठन विकार
parallel curriculum plan,समानान्तर पाठ्यचर्या योजना
parallel group technique,समानान्तर समूह प्रविधि
parental authority,"पैतृक प्राधिकार, माता-पिता का प्राधिकार"
parental home,बाल संरक्षण गृह
parental instinct,पितृ-मूलप्रवृत्ति
parent consent form,पितृ सहमति पत्र
parent education,"पितृ शिक्षा, बाल संरक्षण शिक्षा"
parent-teacher association,अभिभावक शिक्षक संघ
parochial school,धर्म-संस्थाश्रित विद्यालय
participation chart,सहभागिता चार्ट
part method,"अंश प्रणाली, खंड प्रणाली"
part-time class,अंशकालिक कक्षा
part-time student,अंशकालिक विद्यार्थी
part-time teacher,अंशकालिक अध्यापक
part-time trade extension class,अंशकालिक व्यवसाय विस्तार कक्षा
part-time trade preparatory school,अंशकालिक व्यवसाय प्राक्प्रवेश विद्यालय
passive recreation,निष्क्रिय मनोविनोद
padagogy,शिक्षाशास्त्र
pencil writing grill,"पेंसिल लेखन पट्टा, पेंसिल लेखन फलक"
percentile band,शततमक बैन्ड
percentile rank,शततमक श्रेणी
percentile score,शततमक प्राप्तांक
perceptual learning,प्रत्यक्ष-अधिगम
period,घंटा
periodical,"आवधिक पत्रिका, नियताकालिक पत्रिका, आवधिकी"
permissiveness,"अनुज्ञेयता, वर्जनाहीनता"
permissive parents,अनुज्ञापक माता-पिता
perseverance,अध्यवसाय
perseveration,संतनन
persistence test,निरति परीक्षण
personal constant,व्यक्तिक स्थिरांक
personal counsellor,वैयक्तिक उपबोधक
personal equation,वैयक्तिक समीकरण
personal guidance,वैयक्तिक निर्देशन
personality,व्यक्तित्व
personality adjustment,व्यक्तित्व समायोजन
personality counselling,व्यक्तित्व उपबोधन
personality disorder,व्यक्ति विकार
personality inventory,व्यक्तित्व सूची
personality maladjustment,व्यक्तित्व  अपसमायोजन
personality trait,व्यक्तित्व विशेषक
personality type,व्यक्तित्व प्ररूप
phenomenology,दृश्य घटना-विज्ञान
phonetic method,स्वनिक प्रणाली
phonetic spelling,स्वनिक वर्तनी
phrase method,वाक्यांश प्रणाली
physical ability test,शारीरिक योग्यता परीक्षण
physical capacity,शारीरिक क्षमता
physical deformity,शारीरिक विरूपता
physical development,शारीरिक विकास
physical education,शारीरिक शिक्षा
physical examination,शारीरिक परीक्षा
physically handicapped,विकलांग
physically retarded child,मंदवर्धित बालक
physiological age,शरीरक्रियात्मक आयु
pickup method,प्रेक्षण अधिगम प्रणाली
pictorial test,चित्रीय परीक्षण
pictute frustration study,चित्रगत कुंठा अध्ययन
pie diagram,वृत्त आरेख
place learning,स्थानाधिगम
platoon school,प्लाटून स्कूल
play theraphy,क्रीड़ा चिकित्सा
playway method,क्रीड़ा प्रणाली
polysyllabic word,बह्वक्षर शब्द
polytechnique,बहुशिल्प तकनीकी संस्थान
polytechnization,बहुशिल्पज्ञता
positive association,अनुकूल साहचर्य
positive teaching,विध्यात्मक अध्यायन
post-entry education,प्रवेशोत्तर शिक्षा
potential ability,संभाव्य योग्यता
power test,शक्ति परीक्षण
practical ability,व्यावहारिक योग्यता
practical examination,प्रयोगात्मक परीक्षा
practice,अभ्यास
practice teaching,अभ्यास शिक्षण
practising school,शिक्षणाभ्यास विद्यालय
pre-adolescence,प्राक्किशोर अवस्था
preceptorial plan,प्रिसेप्टर योजना
precision,"सुनिश्चितता, यथार्थता, परिशुद्धता, परिशुद्धि, सूक्ष्मता"
precoded questions,पूर्व संकेतीकृत प्रश्न
predictive validity,प्रागुक्ति वैधता
pre-disposition,"पूर्व प्रवणता, पूर्ववृत्ति, पूर्वानुकूलता"
pre-education curriculum,प्राक्-शिक्षा-पाठ्यचर्या
pre-matriculation examination,मैट्रिक - पूर्व परीक्षा
preparatory class,प्राक्-प्रवेश कक्षा
preprimary class,पूर्व-प्राथमिक कक्षा
preprimer,"प्राक्प्रवेशिका, शिशुबोधिनो"
pre-school child,प्राग्विद्यालय बालक
pre-school education,प्राग्विद्यालय शिक्षा
presentation,"प्रस्तुति, प्रस्तुतीकरण"
preventive discipline,निवारक अनुशासन
primary amentia,प्राथमिक क्षीणमनस्कता
primary education,प्राथमिक शिक्षा
primary school,प्राथमिक विद्यालय
primitive education,आदिम शिक्षा
principle of disuse,अनुपयोग-नियम
principle of multiple causation,बहुकारण सिद्धांत
prison school,कारागार विद्यालय
private college,गैर-सरकारी महाविद्यालय
private school,गैर-सरकारी विद्यालय
probationary promotion,परिवीक्षाधीन कक्षोन्नति
problematic situation,"समस्यापूर्ण स्थिति, अनिश्चयात्मक स्थिति"
problem child,समस्या बालक
problem method,समस्या प्रणाली
pro-chancellor,सम-कुलाधिपति
proctor,"कुलानुशासक, प्रॉक्टर"
prodigy,"असाधारण-प्रतिभाशाली, अद्भूत-प्रतिभाशाली"
professional course,"वृत्ति पाठ्यक्रम, वृत्ति शिक्षण पाठ्यक्रम"
professional education,वृत्तिक शिक्षा
professor,"आचार्य, प्रोफेसर"
programmed instruction,योजनाबद्ध अनुदेश
programming,"कार्यक्रमण, प्रोग्रामन"
progress chart,"प्रगति चार्ट, प्रगति आरेख"
progression factor,प्रगति बोधक कारक
progressive education,"प्रगमी शिक्षा, प्रगतिशील शिक्षा"
project method,परियोजना प्रणाली
promotion,"कक्षोन्नति, पदोन्नति"
promotion standards,कक्षोन्नति मानक
pronunciation exercise,उच्चारण अभ्यास
proprietary school,"स्वामीय विद्यालय, लाभप्रेरित विद्यालय"
prospectus,"विवरण पत्रिका, परिचायिका"
provost,आवासाध्यक्ष
psycho-educational clinic,मनः शैक्षिक निदानशाला
psycho genic mental retardation,मनोजात-मानसिक मन्दन
psychological approach,मनोवैज्ञानिक उपागम
psychological clinic,मनोवैज्ञानिक निदानशाला
psychoneurotic child,मनस्तंत्रिकातापी बालक
public education,"पब्लिक शिक्षा, सार्वजनिक शिक्षा"
public institution,"सार्वजनिक संस्था, लोक-संस्था"
public library,सार्वजनिक पुस्तकालय
public school,पब्लिक स्कूल
punch card system,छिद्रित कार्ड पद्धति
punishment,दंड
pupil load,छात्र-भार
pupil migration,छात्र विद्यालयांतरण
pupil portrait technique,"छात्र चित्रण प्रविधि, छात्र चित्रण तकनीक"
pupil record,छात्र-वृत्त
pupil teacher,छात्र-अध्यापक
push and pull drill,निम्नोच्च-लेखन अभ्यास
puzzle block test,प्रहेलिका ब्लाक परीक्षण
quadrant,"चतुर्थांश, चतुरस्र"
qualifying examination,अर्हता परीक्षा
quantified data,परिमाणित दत्त
quarterly examination,"त्रैमासिक परीक्षा, तिमाही परीक्षा"
questionnaire,"प्रश्नावली, प्रश्नमाला"
quintile,पंचमक
quiz,"कूट प्रश्न, प्रश्नोत्तरी, प्रश्नोत्तर परीक्षा"
quotient,"लब्धि, भागफल"
radio lesson guide,रेडियो पाठ संदर्शिका
radio script,रेडियो लेख
random activity,यादृच्छिक क्रियाकलाप
randomized method,यादृच्छिकीकरण प्रणाली
randomized  groups technique,यादृच्छिकीकृत समूह प्रविधि
random sample,"यादृच्छिक नमूना, यादृच्छिक प्रतिदर्श"
rank difference,"स्थिति भेद, कोटि भेद"
rank order,"स्थिति क्रम, कोटि क्रम"
rating scale,निर्धारण मापनी
rational learning,विवेचात्मक अधिगम
reaction formation,प्रतिक्रिया विधान
reactive inhibition (=retroactive inhibition),"प्रतिक्रियात्मक प्रावरोध, पूर्वलक्षी प्रवरोध"
reader,"उपाचार्य, रीडर, पाठक"
reading,"पाठ, वाचन"
reading ability,पठन योग्यता
reading capacity,पठन-क्षमता
reading chart,पठन-चार्ट
reading club,पठन क्लब
reading comprehension test,पठन बोध परीक्षण
reading diagnostic test,पठन नैदानिक परीक्षा
reading habit index,पठन अभ्यस्तता सूचकांक
reading pace,"पठन गति, पठन कार्यक्रम"
reading quotient,पठन लब्धि
reading rate,"पठन-दर, पठन तत्परता"
reading skill,पठन-कौशल
reading span,पठन-विस्तृति
reading vocabulary,पठन शब्दावली
readjustment,पुनः समायोजन
recall test,पुनःस्मरण परीक्षण
recapitulation theory,पुनरावर्तन सिद्धान्त
recency effect,आसन्नता प्रभाव
recess,"विश्रांति, विराम मध्यावकाश"
recipient,"पाने वाला, प्रप्तिकर्ता"
recitation,"पाठ, सस्वरपाठ, पठन"
recitation method,मौखिक आवृत्ति प्रणाली
recognition method,प्रत्यभिज्ञान प्रणाली
recognition test,प्रत्यभिज्ञान परीक्षण
recognized school,मान्यता प्रात विद्यालय
record book,"वृत्त पुस्तक, अभिलेख ग्रंथ, बही खाता"
recreation,मनोविनोद
recreational approach,मनोविनोदात्मक उपागम
recreation service,मनोविनोद सेवा
rector,"कुलदेशिक, महाचार्य, रेक्टर"
reduced cue,अल्प संकेत
reeducation,पुनः शिक्षण
reference book,संदर्भ ग्रंथ
reference reading,संदर्भ पठन
reflective reading,विमर्शपूर्ण पठन
reflex action,प्रतिवर्त क्रिया
reflex arc,प्रतिवर्त चाप
reformatory school,सुधारक विद्यालय
refractive error,अपवर्तन दोष
refresher course,पुनश्चर्या पाठ्यक्रम
regimented instruction,एकरूप शिक्षा
registration form,पंजीकरण फार्म
rejectant parents,अस्वीकारी माता-पिता
rejected child,अस्वीकृत बालक
relaxation,"शिथिलन, शैथिल्थ"
relearning,"पुनरधिगम, पुनःसीखना"
reliability (of statistics),सांख्यिकी विश्वसनीयता
reliability (test),"विश्वास्यता (परीक्षण), विश्वसनीयता (परीक्षण)"
religious education,धार्मिक शिक्षा
remedial group method,उपचारार्थ समूहन प्रणाली
remedial instruction,सुधारार्थ अनुदेश
remedial material,सुधारार्थ सामग्री
remedial period plan,उपचारी समय योजना
remedial reading,उपचारार्थ पठन
rememorisation,पुनः कंटस्थीकरण
remitted fee,प्रेषित शुल्क
repetitive compulsion,पुनरावर्तन बाध्यता
report card,"विवरण कार्ड, रिपोर्ट कार्ड"
reporting system,छात्र-प्रगति विवरण पद्धति
representative data,प्रतिनिधिक दत्त सामग्री
reproductive imagination,पुनरभिव्यक्ति कल्पना
repugnance,जुगुप्सा
research,अनुंसंधान
research method,अनुसंधान प्रणाली
research scholar,अनुसंधान छात्र
residential college,आवासिक महाविद्यासय
residential school,आवासिक विद्यालय
residential university,आवासिक विश्वविद्यालय
resonance,अनुनाद
resonator,अनुनादित्र
resource person,"ज्ञानसाधन-व्यक्ति, विशेषज्ञ"
resource-use education,साधन-उपयोग शिक्षा
restricted elective,सीमित ऐच्छिक विषय
restrictive parents,प्रतिबंधक माता-पिता
retarded child,मंदित बालक
retroaction,पूर्वलक्षी क्रिया
review lesson,पुनर्विलोकन पाठ
rhythm clue,"लय संकेत, लयभेद-बोध"
right handedness,दक्षिण हस्तता
role,भूमिका
role call,उपस्थिति लेना
role personality conflict,भूमिका व्यक्तित्व द्वन्द्व
role playing,भूमिका निर्वाह
rotated group,क्रमावर्तित समूह
rotation group technique,क्रमावर्तित समूह प्रविधि
rotation mehtod,चक्रावृत्ति प्रणाली
rote  memory,रटन स्मृति
R-technique,आर-प्रविधि
rural adult education,ग्राम प्रौढ़ शिक्षा
rural education,ग्राम शिक्षा
rural school,ग्राम विद्यालय
rural university,ग्राम्य विश्वविद्यालय
sampling error,प्रतिचयन त्रुटि
sand craft,बालुका कर्म
scalogram analysis,अनुमाप लेखी विश्लेषण
scatter analysis,विकीर्ण विश्लेषण
schematic drawing,"अन्वित आरेख, प्रतीकात्मक आरेखण"
scholar,"छात्र, वृत्तिछात्र, विद्वान, शात्रज्ञ, प्राज्ञ, पंडित"
scholarship,"विद्वत्ता, छात्रवृत्ति"
scholastic aptitude test,शैक्षिक अभिक्षमता परीक्षण
scholastic discipline,"विद्यालयी अनुशासन, विद्वत्त मनोचित अनुशीलन, शिक्षा की एक शाखा"
school,"विद्यालय, स्कूल, सम्प्रदाय, शाखा, विचार पद्धति, शैली"
school adjustment,विद्यालयी समायोजन
school age,विद्यालय आयु
school assembly,विद्यालय सभा
school broadcast,विद्यालय प्रसारण
school census,विद्यालय गणना
school day,विद्यालय दिवस
school excursion,शैक्षिक भ्रमण
school leaving age,विद्यालय निवर्तन आयु
school management,"विद्यालय प्रबंध, स्कूल प्रबंध"
school management,"2. विद्यालय प्रबंध समिति, स्कूल प्रबंध समिति"
school year,विद्यालय वर्ष
science faculty,विज्ञान संकाय
score,प्राप्तांक
score card,प्राप्तांक कार्ड
scoring,प्राप्तांकन
scouting,बालचर कार्यक्लाप
secondary education,माध्यमिक शिक्षा
secondary school (=high school),माध्यमिक विद्यालय
sectarian education,साम्प्रदायिक शिक्षा
segregation,"पृथक्करण, पार्थक्य"
selection test,वरण परीक्षण
self activity,"अंतः प्रेरित क्रिया     
स्वतः स्फूर्त क्रिया"
self administering test,स्वयं प्रयोजन परीक्षण
self education,स्वतः शिक्षण
self-rating inventory,आत्म-निर्धारण सूची
semantic analysis,शब्दार्थ विश्लेषण
semester,"सेमेस्टर, अर्धवार्षिक पाठ्यक्रम"
semi interquartile range,अर्ध-अंतश्चतुर्थक परास
seminar,"संगोष्ठी, सेमिनार"
semi-professional,अर्धवृत्तिक
senate,"अभिषद, सीनेट"
sense,"अर्थ, आशय"
sensory defect,संवेदन दोष
sensory development,संवेदन विकास
sentence method,वाक्य प्रणाली
service school,सैनिक शिक्षणालय
sex education,"लैंगिक शिक्षा, काम शिक्षा"
sight saving,दृष्टि संरक्षण
sign gestalt,संकेत समग्राकृति
silent reading,मौन पठन
simplification,सरलीकरण
simulated test,अनुरूप परीक्षण
simultaneous method,सहकालिक शिक्षण प्रणाली
single salary plan,समवेतन योजना
skewness,वैषम्य
skipping,कक्षांतर प्लुति
sociability,"समाजशीलता, मिलनसारिता, सामाजिकता"
social capacity,सामाजिक क्षमता
social conduct,सामाजिक आचार
social degeneracy,"सामाजिक अपकर्ष, सामाजिक अधःपतन"
social development,सामाजिक विकास
social harmony,सामाजिक सांमजस्य
socialisation,समाजीकरण
socialization of education,शिक्षा का समाजीकरण
social status,"सामाजिक हैसियत, सामाजिक प्रतिष्ठा"
socio-drama,समाज-नाटक
socio-economic education,सामाजिक-आर्थिक शिक्षा
sociometric method,समाजमितीय प्रणाली
sociometric technique,"समाजमितीय प्विधि, समाजमितीय तकनीक"
spatial ability,"देशिक योग्यता, दिकाभास"
special ability,विशेष योग्यता
special aptitude,विशेष अभिक्षमता
special education programme,विशेष शिक्षा कार्यक्रम
specialisation,"विशेषज्ञता, विशेषीकरण, विशिष्टीकरण"
special method course,विशिष्ट प्रणाली पाठ्यक्रम
specific attitude,विशिष्ट अभिवृत्ति
speech correction,वाक्-सुधार
speech education,वाक् - शिक्षा
speech therapist,वाक्-चिकित्सा
speech training,वाक्-प्रशिक्षण
speed test,गति परीक्षण
spelling scale,वर्तनी मापनी
spiral method,सर्पिल प्रणाली
split-half reliability,विभाक्तार्थ विश्वसनीयता
spontaneous activity,स्वतः स्फूर्त क्रियाकलाप
spurt,"प्रवेग, स्फुरण"
staff,"कर्मचारी वर्ग, अमला, स्टाफ"
standard score,मानक प्राप्तांक
standardized test,मानकीकृत परीक्षण
stanine scale,"मानक नव मापनी, स्टेनाइन स्केल"
state board of education,राज्य शिक्षा मंडल
state school system,राज्य विद्यालय तंत्र
statistician,सांख्यिकीविद्
story method,कथा प्रणाली
student,छात्र
student counsellor,छात्र परामर्शदाता
student government,छात्र शासन
student organisation,छात्र संगठन
student union,छात्र संध
study,"अध्ययन, अध्ययन कक्ष"
study project,अध्ययन परियोजना
Subject,विषय
subjective test,व्यक्तिनिष्ठ परीक्षण
subject matter approach,विषय केन्द्रित उपागम
subject promotion,विषयानुसार प्रोन्नति
summer camp,ग्रीष्म-शिविर
summer school,ग्रीष्मकालीन विद्यालय
Sunday school,रविवार विद्यालय
superior intelligence,श्रेष्ठ बुद्धि लब्धि
supervisor,पर्यवेक्षक
supplementary reading,अनुपूरक पठन
survey course,सर्वेक्षण-पाठ्यक्रम
syllabus,पाठ्य विवरण
symbolic thinking,प्रतीक चिन्तन
syndicate,अभिषद्
synthetic method,संश्लेषी विधि
tachylogia,क्षिप्रोच्चारिता
tactual image,स्पर्श-बिंब
talking book,"बोलती पुस्तक, श्रव्य पुस्तक"
taste discrimination,स्वाद-विवेक
teacher,"शिक्षक, प्राध्यापक"
teacher assignment,अध्यापक का दत्त कार्य
teacher-centric teaching,अध्यापक केन्द्रीत अध्यापन
teacher counsellor,अध्यापक परामर्शदाता
teacher education,अध्यापक शिक्षा
teacher's association,अध्यापक संघ
teacher's training course,अध्यापक प्रशिक्षण पाट्यक्रम
teaching aids,अध्यापन साधन
teaching device,अध्यापन युक्ति
teaching machine,अध्यापन यंत्र
teaching programme,अध्यापन- कार्यक्रम
teaching university,अध्यापन विश्वविद्यालय
technical education,"तकनीकी शिक्षा, प्राविधिक शिक्षा"
technical school,"तकनीकी विद्यालय, प्राविधिक विद्यालय"
techniligical education,प्रौद्योगिकीय शिक्षा
telic research,प्रयोजनपरक अनुसंधान
terminal course,आवधिक पाठ्यक्रम
term marks,उपसत्र प्राप्तांक
term test,उपसत्र-परीक्षण
test,परीक्षण
test battery,परीक्षण माला
test evaluation,परीक्षण मूल्यांकन
testing programme,परीक्षण कार्यक्रम
test standardisation,परीक्षण मानकीकरण
tetrachoric correction,चतुष्कोष्ठिक सहसंबंध
textbook,पाठ्यपुस्तक
textbook library,पाठ्यपुस्तक पुस्तकालय
theory of mental faculties,मानसिक शक्ति सिद्धांत
theory of primary abilities,मूल-योग्यता सिद्धांत
therapeutic counselling,चिकित्सात्मक उपबोधन
therapeutic interview,चिकित्सापरक साक्षात्कार
therapeutic pedagogy,उपचारात्मक शिक्षाशास्त्र
thought unit,विचार-इकाई
three track course of study,त्रिधारीय पाठ्यक्रम
threshold,"देहली, सीमा"
time error,काल-त्रुटि
time schedule (= time table),"समय सारिणी, समय अनुसूची"
tone deafness,"स्वर-बधिरता, स्वन- बधिरता"
tone-game,"स्वरक-मिलान खेल, स्वरकानुकरण क्रिड़ा"
touch method,स्पर्शज्ञान प्रणाली
tournament,खेल प्रतियोगिता
trade preparatory training,व्यवसायोपक्रम प्रशिक्षण
training,प्रशिक्षण
training college,प्रशिक्षण महाविद्यालय
training programme,प्रशिक्षण कार्यक्रम
transfer report,"स्थानान्तरण विवरण, स्थानान्तरण रिपोर्ट"
transformed score,रूपांतरित प्राप्तांक
trial and error learning,प्रयत्न त्रुटि अधिगम
trial promotion,परीक्षणाधीन कक्षोन्नति
trial response,प्रयत्न अनुक्रिया
tripartite grouping,त्रिसमूहन
triartite system of education,त्रिमार्गीय शिक्षा पद्धति
truancy,पलायनशीलता
truant child,पलायनशील बालक
T scale,टी मापनी
T test,टी-परीक्षण
tuition fee,शिक्षा शुल्क
tutor,अनुशिक्षक
tutorial class,अनुशिक्षण कक्षा
two track education,द्धिमार्गीय शिक्षा
type theory,प्ररूप सिद्धांत
under graduate,पूर्व-स्नातक
ungraded class,अश्रेणीकृत कक्षा
ungraded school,श्रेणी रहित विद्यालय
unified curriculum,एकीकृत पाठ्यचर्या
unique factor,"अनुपम कारक, अद्वितीय कारक"
unitary university,ऐकिक विश्वविद्यालय
unit plan,इकाई योजना
universal education,सर्वजनीन शिक्षा
university,विश्वविद्यालय
unstable child,अस्थिर बालक
validity,वैधता
validity co-efficient,वैधता गुणांक
variance,प्रसरण
variation,"परिवर्तन, विविधता"
varied response,विविध अनुक्रिया
vector,"सदिश, वेक्टर"
verbal faculty,वाक् शक्ति
verbal formulation,शाब्दिक संविन्यास
verbalism,"वाचिकता, शाब्दिकता"
verbal test,शाब्दिक परीक्षण
verbatim memory,शब्दशः स्मृति
veterans education,निवृत्त सैनिक शिक्षा
vice-chancellor,कुलपति
visiting professor,अभ्यागत आचार्य
visual comprehnsion,दृष्ट अवगाहन शक्ति
visual education,दृश्य शिक्षा
visual memory span,दृष्टि-स्मरण विस्तृति
viva-voce,मौखिक परीक्षा
vocabulary,"शब्दावली, शब्द भंडार शब्द-समूह, शब्द-संग्रह"
vocation,"व्यवसाय, पेशा, वृत्ति"
vocational adjustment,व्यावसायिक समंजन
vocational aptitude,व्यावसायिक अभिक्षमता
vocational counselling,व्यावसायिक परामर्शन
vocational course,व्यावसायिक पाठ्यक्रम
vocational curriculum,व्यावसायिक पाठ्यचर्या
vocational guidance,व्यावसायिक निर्देशन
vocational institution,व्यावसायिक संस्था
vocational maladjustment,व्यावसायिक अपसमायोजन
vocational school,व्यावसायिक विद्यालय
warden,"छात्रपाल, वार्डन"
weekly programme,साप्ताहिक कार्यक्रम
welfare school,बालकल्याण विद्यालय
welfare work,कल्याण कार्य
withdrawn child,विनिवर्तित बालक
word by word reading,शब्दशः पठन
word discrimination test,शब्द भेद-बोध परीक्षण
word fluency,शब्द प्रवाह
word game,शब्द क्रीड़ा
word phonogram,शब्द फोनोग्राम
word recognition test,शब्द अभिज्ञान परीक्षण
work book,अभ्यास पुस्तक
work-experience,कार्य अनुभव
work limit test,कार्य-सीमा परीक्षण
work study programme,अर्जन-अध्ययन कार्यक्रम
writing posture,"लेखन-संस्थिति, लेखन आसन"
writing school,लेखन गणित विद्यालय
writing tremor,लेखन कम्प
year book (=annual),"शब्दकोश, शाब्दिकी, वर्ष-बोध"
youth hostel,युवक छात्रावास युवकावास
youth programme,युवक कार्यक्रम
zee chart (Z chart),जी चार्ट     Z चार्ट
zoo phobia,जन्तु भीति
Z score,जैड प्राप्तांक
