English,Hindi
Coasting flight,शक्तिबद्ध उड़ान
Coating,"लेप, लेप करना, विलेपन"
Coating coefficient of linear expansion,रेखीय प्रसार लेपन गुणक
Coaxial cable,समाक्ष केबल
Coaxial flow,समाक्ष प्रवाह
Coaxial guide,समाक्ष पथक
Coaxial injector,समाक्ष अंतः क्षेपित्र
Coaxial line characteristic,समाक्ष लाइन अभिलक्षण
Coaxial line switch,समाक्ष लाइन स्विच
Coaxial line tuner,समाक्ष लाइन समस्वरक
Coaxial universal joint,समाक्ष सर्वेदशीय संधि
Co-channel interference,सहप्रणाक्त व्यतिकरण
Code,"कूट, कोड"
Code distance,कोड दूरी
Code division multiple access (cdma),कोड विभाजन बहु अभिगम (CDMA)
Coded signal,कोडित सिग्नल
Code error correction,कोड त्रुटि संशुद्धि
Code quantizer,कोड क्वांटमक
Code rate,कोड दर
Coding,"कोडन, संकेतन, कूटलेखन"
Coefficient,गुणांक
Coefficient of contraction,संकुचन गुणांक
Coefficient of discharge,विसर्जन गुणांक
Coefficient of expansion,प्रसार गुणांक
Coefficient of friction,घर्षण गुणांक
Coefficient of thrust,प्रणोद गुणांक
Coefficient of velocity,वेग गुणांक
Coercivity,निग्रहिता
Cofactor,"सह खंड, सहकारक"
Coherence time,संबदधता समय
Coherent,"संबदध, संसक्त"
Coherent correlation,संसक्त सहसंबंध
Coherent demodulation,संसक्त विमाडुलन
Coherent detection,संसक्त संसूचन
Coherent imaging radar,कला संबद्ध रडार
Coherent precipitation,कला संबदध अवक्षेपण
Cohesive,संसंजक
Cohesive energy density,संसंजक ऊर्जा घनत्व
Cohesive force,संसजक बल
Coil,कुंडली
Coincidence circuit,संपाती परिपथ
Coincident current selection,संपाती धारा चयन
Coke,कोक
Coking,कोकन
Cold acceleration limit,शीत त्वरण सीमा
Cold calibration test,शीत अंशांकन परीक्षण
Cold cathode,शीत कैथोड
Cold climate cell,शीत जलवायु कोष्ठ
Cold firing,शीत दाग
Cold front,शीतग्र
Cold reaction rocket engine,शीत अभिक्रिया रॉकेट इंजन
Cold rolling,अतप्त लुंठन
Collaborative programe,सहयोगी क्रमादेश
Collapse,निपात
Collapsible,निपातीय
Collecting aperture,संग्राही द्वारक
Collector,"संग्राहक, संग्राही"
Collector current,संग्राहक धारा
Collector efficiency,संग्राही दक्षता
Collector junction,संग्राही संधि
Collimator,समांतरित्र
Collision frequency,संघट्टन आवृत्ति
Colloidal propellant,कोलाइडी नोदक
Colloidal propellant density,कोलाइडी नोदक घनत्व
Colour burst,वर्ण प्रस्फोट
Colour chart,"वर्ण चार्ट, रंग चार्ट"
Colour code,वर्ण कोड
Colour coder,वर्ण कोडरत्र
Colour combination,वर्ण संयोजन
Colour composite,वर्ण सम्मिश्र
Colour contrast,वर्ण विपर्यास
Colour decoder,वर्ण विकोडित्र
Colour difference signal,वर्ण विभेदन सिग्नल
Colour edging,वर्ण कुवर्णकता
Colour encoder,वर्ण कोडक
Colour filter,वर्ण फ़िल्टर
Colour flicker,वर्ण स्फुरण
Colour fringing,कोर रंजन
Colour gate,वर्ण द्वार
Colour index,"रंगांक, वर्णक"
Colour infrared film,रंगीन अवरक्त फ़िल्म
Colour magnitude diagram,वर्ण कांतिमान आरेख
Colour matching,"वर्ण सुमेलन, रंग सुमेलन"
Colour mixer,वर्ण मिश्रित्र
Colour pattern,वर्ण चित्राम
Colour phase,वर्ण कला
Colour photography,रंगीन फ़ोटोग्राफ़ी
Colour picture tube (tricolour picture tube),वर्ण चित्र नलिका (त्रिवर्ण चित्र नलिका)
Colour positive transparency,रंगीन पाज़ीटिव पारदर्शी
Colour separation,वर्ण पृथक्करण
Colour signal,वर्ण सिग्नल
Colour subcarrier,वर्ण उपवाहक
Colour television,रंगीन दूरगर्शन
Colour temperature,वर्ण ताप
Colour threshold,वर्ण देहली
Colour transmission,"वर्ण प्रषण, वर्ण संरचना"
Colour transparency,रंगीन पारदर्शिका
Colour wheel,वर्ण चक्र
Column,"कॉलम, स्तंभ"
Column analogy method,कॉलम सादृश्य विधि
Columnar,स्तंभी
Column formula,कॉलम सूत्र
Column strength,कॉलम सामर्थ्य
Combination logic,संयोजन तर्क
Combined load,संयुक्त भार
Combustion,दहन
Combustion chamber,दहन कक्ष
Combustion efficiency,दहन क्षमता
Combustion instability,दहन अस्थायित्व
Combustion instability limit,दहन अस्थायित्व सीमा
Combustion product,दहन उत्पाद
Combustor,दहन तंत्र
Comet,"धूमकेतु, पुच्छल तारा"
Command destruct signal,विनाश समावेश सिग्नल
Command guidance,समावेश निर्देशन
Command guidance system,समावेश निर्देशन तंत्र
Command module,समावेश प्रतिरूपक
Command signal,समावेश सिग्नल
Commision,कमीशन
Common,"सार्व, सामान्य, सर्वनिष्ठ, उभयविष्ठ"
Common base connection,उभयनिष्ठ संपर्क
Common collector connection,उभयनिष्ठ संग्राहक संबंधन
Common emitter connector,उभयनिष्ठ उत्सर्जक संबंधन
Common mode gain,सामान्य विधा लब्धि
Common mode noise,सामान्य विधा रव
Common mode rejection ratio,उभयनिष्ठ विघा निराकरण अनुपात
Communication,संचार
Communication satellite,संचार उपग्रह
Communication system,संचार तंत्र
Communication technology satellite (c.t.s.),संचार प्रौध्योगिकी उपग्रह
Communication theory,संचार सिद्धांत
Commutation,"दिक परिवर्तन, दत्त परिवर्तन"
Commutator,"दिक परिवर्तक, दत्त परिवर्तक"
Compacting,संघनन
Compandor,संपीडक
Compandor nonlinearrity,संपीडप्रसार अरैखिकता
Comparator,"तुलनित्र, कम्पेटर"
Comparision operator,तुलना प्रचालित्र
Compartment,"कक्ष, कोष्ठ"
Compatibility,"सुसंरति, संगतता"
Compatibility condition,सुसंरति प्रतिबंध
Compatibility equation,सुसंरति समीकरण
Compensating line,प्रतिकारी लाइन
Compensation,"प्रतिपूरण, प्रतिकार"
Compensation network,प्रतिपूरण जालक्रम
Compensation theorem,प्रतिकार प्रमेय
Compensator,प्रतिकारित्र
Compilation,संकलन
Complementary antenna,पूरक ऐंटिना
Complementary colour,पूरक रंग
Complementary error function,पूरक त्रुटि फलन
Complementary screen,पूरक पर्दा
Completeness,पूर्णता
Complex analysis,सम्मिश्र विश्लेषण
Complex arrays,संकर व्यूह
Complex chemical reaction,संकर रासायनिका अभिक्रिया
Complex current,सम्मिश्र धारा
Complex envelope,सम्मिश्र आवरण
Complex function,सम्मिश्र फलन
Complexity,सम्मिश्रता
Complex polarization parameter,सम्मिश्र ध्रुवण प्राचल
Complex poynting vector,सम्मिश्र पाइन्टिंग सदिश
Complex voltage,सम्मिश्र वोल्टता
Component,घटक
Composite colour,सम्मिश्र वर्ण
Composite colour signal,सम्मिश्र वर्ण सिग्नल
Composite colour sync,"सम्मिश्र वर्ण तुकालन, सम्मिश्र वर्ण तुल्यकालन"
Composite injector,संयुक्त अतःक्षेपित्र
Composite material,सम्मिश्र पदार्थ
Composite photograph,सम्मिश्र फ़ोटोग्राफ़
Composite picture signal,सम्मिश्र चित्र सिग्नल
Composite propellant,संयुक्त नोदक द्रव्य
Composite rocket engine,संयुक्त रॉकेट इंजन
Composite structure,संयुक्त संरचना
Composite video signal,सम्मिश्र वीडीयो सिग्नल
Compositing period,सम्मिश्रण अवधि
Composition,"संयोजना, संघटन, रचना"
Compound modulation,मिश्र माडुलन
Compound pendulum,"पिंड लोलक, असरल लोलक"
Compound statement,संयुक्त कथन
Compressibility,संपीड्यता
Compressibility coefficient,संपीड्यता गुणांक
Compressibility factor,संपीड्यता गुणक
Compression,संपीडन
Compression mould,"संपीडन संचक, संपीडन साँचा"
Compression point,संपीडन बिंदु
Compressive load,संपीडन भार
Compressive modulus,संपीडन माड़यूलन
Computer,"अभिकलित्र, कम्प्यूटर"
Computer-compatible tape (c.c.t.),कम्प्यूटर सुसंगत टेप (C.C.T.)
Computer formatting,कम्प्यूटर स्वरूपण
Computerised simulation,कम्प्यूटरीकृत अनुकरण
Computer language,अभिकलित्र भाषा
Computional stability,अभिकलनीय स्थायित्व
Comsat,कामसेट
Concatenation,संशृंखलन
Concentrated load,संकेंद्रित भार
Concentration,संकेंद्रण
Concordance,संवादिता
Condensed discharge circuit,संधनित विसर्जन परिपथ
Condensed explosive,संधनित विस्फोटक
Condensed matter,संधनित द्रव्य
Condensed phase,संधनित प्रावस्था
Condensed product,संधनित उत्पाद
Condenser,"संघनित्र, द्रवणित्र, संधारित्र"
Condensing flow,संघनन प्रवाह
Condition,"प्रतिबंध, शर्त, अवस्था, परिस्थिति, दशा"
Conditional expression,प्रतिबंधी व्यंजक
Conditional jump,प्रतिबंधी प्लुति
Conditional label,प्रतिबंधी लेबल
Conditional probability,प्रतिबंध प्रायिकता
Conditional statement,प्रतिबंधी कथन
Conditioning,"प्रतिबंधन, प्रानुकूलन"
Conductance,चालकत्व
Conduction,चालन
Conduction of heat,ऊष्मा चालन
Conductivity,चालकता
Conductor attenuation,चालन क्षीणन
Conductor loss,चालकीय क्षति
Cone,"कोन, शंकु"
Configuration,"विन्यास, संरूपण"
Conformal mapping,अनुकोण प्रतिचित्रण
Congruent transformation,सर्वांगसम रूपांतरण
Conical horn,शंकु हार्न
Conical input section,शांकव निवेश पिंड
Conical nozzle,शंकुरूप तुंड
Conical scanning,शंकु क्रंवीक्षण
Conical section,"शंकु परिच्छेद, शंकु काट"
Conical shell,"शंकुरूप कवच, शंकुरूप कोश"
Coning,शंक्कन
Conjuction,"योग, युत्ति, संगमन, संयोगी प्रचालन"
Conjugate,संयुग्मी
Connection,संबंधन
Connector,"संबंधक, अनुयोजक"
Conservation of energy,ऊर्जा-संरक्षण
Conservative design,अधीष्ठ अभिकल्प
Conservative field,संरक्षी क्षेत्र
Console,कन्सोल
Constant,"एकसमान, अचर, अचल, अपरिवर्ती, सतत, अविरत, स्थिरांक, नियतांक"
Constant luminance system,अपरिवर्ती ज्योतिर्मयता तंत्र
Constellation,तारा-मंडल
Constitutive equation,रचक समीकरण
Constrained lens,व्यवरूद्ध लेन्स
Constraint length,"व्यवरोध दैर्ध्य, व्यवरोध लंबाई"
Construct,"रचना करना, निर्माण करना"
Construction material,निर्माण सामग्री
Consumption,खपत
Contact,"संपर्क, संस्पर्श, स्पर्श"
Contact angle,स्पर्श कोण
Contact area,संपर्क क्षेत्र
Contact loss,संपर्क हानि
Contact microphone,संपर्क माइक्रोफ़ोन
Contactor,संपर्कित्र
Contactor coil,संपर्क कुंडली
Contact print,स्पर्श मुद्रण
Contamination,संदूषण
Context dependency,संदर्भ आश्रितता
Continuation card,सातत्य कार्ड
Continuous array,सतत व्यूह
Continuously variable slope delta (cvsd),सतत चर अर्जन प्रवता डेल्टा (CVSD)
Continous phase frequency shift keying (cpfsk),सतत कला आवृत्ती विस्थापन कुंजीयन (CPFSK)
Continuous structure,सतत संरचना
Continuous wave (cw),सतत तरंग (CW)
Contour,"समोच्च रेखा, कंटूर, परिरेखा, समाकृत्ति रेखा"
Contouring effect,संगामी प्रभाव
Contour line,समोच्च रेखा
Contour map,समोच्च रेखा मानचित्र
Contour nozzle,"परिरेखा तुंड, परिरेखा नॉज़ल"
Contour survey,समोच्च् सर्वेक्षण
Contra injection,प्रति अंतःक्षेपण
Contrast,विपर्यास
Contrast control,"विपर्यास नियंत्रण, विपर्यास नियंत्रक"
Contrast enhancement,विपर्यास संवर्धन
Contrast stretching,विपर्यास विस्तारण
Control,"नियंत्रण, नियंत्रक"
Control and guidance,नियंत्रण एवं निर्देशन
Control centre,नियंत्रण केंद्र
Control data card,नियंत्रण आँकड़ा कार्ड
Control electronics,नियंत्रण इलेक्ट्रॉनिकी
Control grid,नियंत्रक ग्रिड
Controller,"नियंत्रण यंत्र, नियंत्रक"
Controller frequency response,नियंत्रक आवृत्ति अनुक्रिया
Control panel operator,नियंत्रक पैनल प्रचालक
Control plant interface,नियंत्रण संयत्र अंतरापृष्ठ
Control power plant,नियंत्रण शक्ति संयंत्र
Control rocket,नियंत्रण रॉकेट
Control room,नियंत्रण कक्ष
Control section,नियंत्रण अनुभाग
Control signal,नियंत्रण संकेत
Control statement,नियंत्रण कथन
Control strip,नियंत्रण पट्टिका
Control system,नियंत्रण तंत्र
Control track,नियंत्रण पथ
Control track pulse,नियंत्रण पथ स्पंद
Control unit,नियंत्रण इकाई
Convection,संवहन
Convection coefficient,संवहन गुणांक
Convection flow,संवहन प्रवाह
Convection heat transfer,संवहन ऊष्मा स्थानांतरण
Convective cloud,संवहनी मेघ
Convergence,"अभिसारिता, अभिसरण"
Convergence angle,अभिसरण कोण
Convergence magnet,अभिसरण चुंबक
Convergent,"अभिसारी, अभिसरण"
Convergent-diverent nozzle,अभिसारी-अभिसारी तुंक
Convergent half angle,अभिसारी अर्धकोण
Convergent photography,अभिसारण फ़ोटोग्राफ़ी
Convergent section,अभिसारी खंड
Conversion efficiency,रूपांतरण दक्षता
Conversion gain,रूपांतरण लब्धि
Converter,परिवर्तक
Conveyor,संवाहक
Convolution,संवलन
Convolutional code,संवलन कोड
Cook bellow,कुक धौंकनी
Coolant,"शीतलक, शीतक"
Coolant flow,शीत द्रव्य प्रवाह
Cooling,शीतलन
Cooling agent,शीतलकारी
Cooling coil,शीतलक कुंडली
Cooling rate,शीतलन दर
Cooling system,शीतलन तंत्र
Coordinate,निर्देशांक
Co-ordinate conversion,निर्देशांक रूपांतरण
Copernican system,कोपर्नेकस निकाय
Co-polymerization,"सहबहुलकीकरण, कोपॉलिमरीकरण"
Coprecipitation,सह अवक्षेपण
Copying machine,प्रतिलिपि मशीन
Cordite,कोर्डाइट
Core,क्रोड
Core density,क्रोड घनत्व
Core line,क्रोड लाइन
Core matrix,"क्रोड मैट्रिक्स, क्रोड आव्यूह"
Core memory,क्रोड स्मृति
Core sampling,क्रोड प्रतिचयन
Coriotis component,कोरायटस घटक
Cormis spiral,कार्मिस सर्पिल
Corner reflector,कोना परावर्तक
Corona,किरीट
Coronal hole,किरीट छिद्र
Coronograph,किरीट चित्रक
Correction,"संशुद्धि, संशोधन"
Correction factor,"संशुद्धि गुणक, संशोधन गुणक"
Correlation coding,सहसंबंध कोडन
Correlation coefficient,सहसंबंधन गुणांक
Correlation function,सहसंबंध फलन
Correlation matrix,सहसंबंध  मैट्रिक्स
Correlative code,सहसंबंधी कोड
Corrosion,"संक्षारण, संक्षरण"
Corrosion test,संक्षरण परीक्षण
Corrosivity,संक्षारकता
Corrugated core,वलीयित क्रोड
Corrugation,वलीयन
Cosine distribution,कोज्या वितरण
Cosine integral,कोज्या समाकल
Cosine pulse,कोज्या स्पंद
Cosmetic correction,सज्जा संशुद्धि
Cosmic,"कॉस्मिक, ब्रहमांड, अंतरिक्ष"
Cosmic burst,अंतरिक्ष किरणी प्रस्फोट
Cosmic dust,अंतरिक्ष धूलि
Cosmic noise,"अंतरिक्ष रव, ब्रहमांडीय रव"
Cosmic origin,अंतरिक्ष उत्पत्ति
Cosmic phenomenon,अंतरिक्ष परिघटना
Cosmic radiation,अंतरिक्ष विकिरण
Cosmic ray,अंतरिक्ष किरण
Cosmology,"ब्रहमांड विज्ञान, ब्रहमांडिकी"
Cosmonaut,अंतरिक्ष संयात्री
Costa's carrier loop,कोस्टा वाहक पाश
Costa's loop,"कोस्टा पाश, कोस्टा लूप"
Coulomb law of force,कूलाम का बल नियम
Coulometer,कूलोमीटर
Coulometry,कूलाममिति
Count down,अवगणन
Counter,"काउंटर, गणित्र"
Counter balance,प्रतिसंतुलन
Counter clock-wise sector (ccws),वामावर्त सेक्टर (CCWS)
Counter electrojet,प्रति विध्युत जेट
Counter pressure,प्रतिदाब
Counter rotating wheel,प्रतिघूर्णी चक्र
Count up,उत्गणना
Couplant,युग्मक
Coupling,युग्मन
Coupling coefficient,युग्मन गुणांक
Coupling device,युग्मन युक्ति
Coupling loop,"युग्मन पाश, युग्मन लूप"
Coupling section,युग्मन खंड
Coupling unit,युग्मन इकाई
Courier,कूरियर
Covariance matrix,सहप्रसरण मैट्रिक्स
Coventional analysis,परिपाटी विश्लेषण
Coverage area,व्याप्ति क्षेत्र
Co-volume,सह आयतन
Crack,दरार
Cradle relay,क्रेडल रिले
Crater,"क्रेटर, गर्त, अवगत"
Creep,"मंद विरूपण, विसर्पण"
Creel analysis,विसर्पण विश्लेषण
Creep pattern,विसर्पण प्रतिरूप
Creep rate,मंद विरूपण दर
Crevice corrosion,विदारिका संक्षारण
Crippling stress,पंगुकारी प्रतिबल
Critical angle,क्रांतिक कोण
Critical coupling,क्रांतिक युग्मन
Critical dependance,क्रांतिक आश्रितता
Critical equilibrium,"क्रांतिक संतुलन, क्रांतिक साम्यावस्था"
Critical escape altitude,क्रांतिक पलायन तुंगता
Critical experiment,क्रांतिक प्रयोग
Critical frequency,क्रांतिक आवृत्ति
Critical load,क्रांतिक भार
Critical loading,क्रांतिक भारण
Critical mass,क्रांतिक द्रव्यमान
Critical miscibility temperature,क्रांतिक मिश्रणीयता ताप
Critical moisture content,क्रांतिक नमी अंश
Critical operation,क्रांतिक प्रचालन
Critical path method,क्रांतिक पथ विधि
Critical point,क्रांतिक बिंदु
Critical solution temperature,क्रांतिक विलयन ताप
Critical speed,क्रांतिक चाल
Critical stress,क्रांतिक प्रतिबल
Critical temperature,क्रांतिक ताप
Critical throat diameter,क्रांतिक कंठ व्यास
Critical velocity,क्रांतिक वेग
Cross bar transition,क्रांतिक वार संक्रमण
Cross connection,व्यति संबंधन
Cross correlation,व्यति सहसंबंध
Cross correlation limiter,व्यति सहसंबंध सीमक
Cross coupling,व्यति युग्मन
Crossed field instability,पार क्षेत्र अस्थायित्व
Cross flow,व्यति प्रवाह
Cross linking,"व्यति बंधन, तिर्यक् बंधन"
Cross linking effect,व्यति बंधन प्रभाव
Cross polarisation,व्यति ध्रुवण
Cross product,सदिश गुणनफल
Cross section,अनुप्रस्थ काट
Cross talk,अप्रासंगिक सिग्नल
Cross talk coupling,अप्रासंगिक सिग्नल युग्मन
Cross talk loss,अप्रासंगिक सिग्नल हानि
Cross talk unit,अप्रासंगिक सिग्नल मात्रक
Cruciform grain,क्रूसिफ़ॉर्म अनाज
Cruciform wing,क्रूसिफ़ॉर्म विंग
Cruising rocket engine,स्वगत रॉकेट इंजन
Crushing,दलन
Cryogenic,निम्नतापीय
Cryogenics,निम्नतापिकी
Cryotron,क्रायोट्रान
Cryotronics,निम्नताप इलेक्ट्रानिकी
Crypt,गूढ़लेख
Cryptography,"गूढ़लेखन, गुढ़लेखिकी"
Crystal,क्रिस्टल
Crystal aging,क्रिस्टल काल प्रभाव
Crystal counter,क्रिस्टल गणित्र
Crystal detector,क्रिस्टल संसूचकता
Crystallinity,क्रिस्टलता
Crystallinity index,क्रिस्टलता सूचकांक
Crystallinity ratio,क्रिस्टलता अनुपात
Crystallization,"क्रिस्टलीकरण, क्रिस्टलीभवन, क्रिस्टलन"
Crystallographic direction,क्रिस्टलीय दिशा
Crystallographic notation,क्रिस्टल संरचनात्मक संकेतन
Crystallographic space,क्रिस्टल संरचनात्मक समष्टि
Crystallography,"क्रिस्टल विज्ञान, क्रिस्टलिकी"
Crystal oscillator,क्रिस्टल दोलित्र
Cubic convolution coefficient,घनीय संवलन रुणांक
Cubic phase distribution,त्रिघाती कला वितरण
Cumulative damage,संचयी क्षति
Cumulative effect,संचयी प्रभाव
Cumulo-nimbus cloud,कपासी वर्षा मेघ
Cumulus congestus,घन कपासी मेघ
Curative,प्रपिण्डी
Curator,प्रपिण्डक
Curing,"संसाधन, तैयार करना, उपचार, प्रटोसन, प्रपिण्डन"
Current,धारा
Current distribution,धारा-वितरण
Current location,धारा स्थान निर्धारण
Current mode circuit,धारा विधा परिपथ
Current moment,धारा आधुर्ण
Current state,धारा अवस्था
Curvature,वक्रता
Curved beam,वक्र दण्ड
Curved element,वक्र अवयव
Curved web,वक्र कंडिका
Cut off,विच्छेदन
Cut off frequency,विच्छेदन आवृत्ति
Cut off length,विच्छेदन दैर्ध्य
Cut off wavelength,विच्छेदन तरंग दैर्ध्य
Cut outs,कर्तित छिद्र
Cutting,"कटान, कतरन, कर्तन"
Cw radar (continuos wave radar),सतत तरंग रडार
Cyan,फिरोजी
Cybernatics,साइबरनेटिक्स
Cycle,"आवर्तन, चक्र, साइकिल"
Cycle critarion,चक्र संख्या निकष
Cycle efficiency,"चक्र दक्षता, आवर्तन दक्षता"
Cycle index,चक्र सूचकांक
Cycle per second,साइकिल प्रति सेकण्ड
Cycle slipping,चक्र संवलन
Cycle time,"चक्र काल, आवर्तन काल"
Cyclic accelerator,चक्रीय त्वरित्र
Cyclic code,"चक्रीय कोड, आवर्तन कोड"
Cyclic load,चक्रीय  कोड
Cycling,चक्रण
Cyclization,चक्रीकरण
Cyclone,चक्रवात
Cyclone eye,चक्रवात गर्तिका
Cyclotron,साइक्लोट्रान
Cylinder,"बेलन, सिलिंडर"
Cylindrical,बेलनाकार
Cylindrical air bearing,बेलनीय वायु बेयरिंग
Cylindrical antenna,बेलनाकार ऐंटिना
Cylindrical chamber,बेलनाकार कोष्ठ
Cylindrical parabolic reflector,बेलनाकार परवलयिक परावर्तक
Dal-kirkhan telescope,डाल-किरखान दूरदर्शक
Damped oscillation,अवमंदित दोलन
Damper,अवमंदक
Damping capacity,अवमंदन क्षमता
Damping efficient,अवमंदन गुणांक
Damping constant,अवमंदन स्थिरांक
Damping control,अवमंदन नियंत्रक
Damping force,अवमंदन बल
Damping network,अवमंदन जालक्रम
Damping ratio,अवमंदन अनुपात
Damping torque,अवमंदन बलयुग्म
Dampness,"आर्द्रता, नमी, सीलन"
Danger area,खतरा क्षेत्र
Dark chamber,अंध कक्ष
Dark field,अदीप्त क्षेत्र
Dark field illumination,अदीप्त क्षेत्र प्रदीप्ति
Dark room,"अंधेरा कमरा, तिमिर कक्ष"
Dark space,अदीप्त प्रदेश
Dash pot,"प्रघातरोधी, डैशपॉट"
Data,"न्यास, दत्त, उपात्त, आंकड़े"
Data access system,आँकड़ा अभिगम तंत्र
Data analysis system (das),आंकड़ा विश्लेषण प्रणाली (DAS)
Data analyst,आंकड़ा विश्लेषक
Data acquisition,आंकड़ा अर्जन
Data archive,आंकड़ा अभिसंग्रहण
Data bank,आंकड़ा बैंक
Data block,आंकड़ा ब्लॉक
Data catalog,आंकड़ा क्रमादेशसूची
Data collection platform,आंकड़ा संग्रहण मंच
Data compression,आंकड़ा संकुलन
Data correlation,आंकड़ा सहसंबंध
Data cycle,आंकड़ा चक्र
Data dimension,"आंकड़ा विस्तार, आंकड़ा विभा"
Data dimensionality,आंकड़ा विमीयता
Data enhancement,आंकड़ा संवृद्धि
Data extraction,आंकड़ा निष्कर्षण
Data film,आंकड़ा फ़िल्म
Data flow,आंकड़ा प्रवाह
Data format,आंकड़ा संरूप
Data handling,आंकड़ा प्रहस्तन
Data handling capacity,आंकड़ा प्रहस्तन क्षमता
Data line,आंकड़ा लाइन
Data link,आंकड़ा कड़ी
Data management report,आंकड़ा प्रबंध रिपोर्ट
Data processing,आंकड़ा संसाधन
Data processor,आंकड़ा संसाधित्र
Data products,आंकड़ा उत्पाद
Data reduction,आंकड़ा समानयन
Data registration,आंकड़ा रजिस्टरन
Data retrieval,आंकड़ा प्रत्यानयन
Data set,आंकड़ा सेट
Data smoothing,आंकड़ा मसृणन
Data storage,आंकड़ा भंडारण
Data terminal,आंकड़ा टर्मिलन
Data transcription,आंकड़ा अनुलेखन
Date line,दिनांक सीमा
Datum,"दत्त, आंकडा"
Dawn rocket,प्रातः रॉकेट
Day glow,दिवा दीप्ति
Day time shower,दिन समय फुहार
D. C. Amplifier,d. c. प्रवर्धक
D. C. Dump,d. c. निष्कास
D .c. Erasing,d. c. व्यामार्जन
Dcpsk-modulation,DCPSK- माडुलन
Deadening effect,शामक प्रभाव
Dead reckoning,निगमित स्थिति निर्धारण
Dead space,निष्क्रिय भाग
Dead spot,मूक स्थल
Dead weight,निष्क्रिय भार
Dead weight tester,निष्क्रिय भार परीक्षण
Dead zone,निष्क्रिय क्षेत्र
Debug,दोषमार्जन
Debugging,दोषमार्जन
Debunching,विगुच्छन
Decantation,"निथारना, निस्तारण"
Decarburisation,विकार्बुरीकरण
Decay constant,क्षयांक
Decay curve,क्षय वक्र
Decay factor,क्षय गुणांक
Decay time,क्षयकाल
Deceleration rate,मंदन दर
Deceleration time,मंदन काल
Decelerometer,मंदनमापी
Deception,भ्रामन
Decibel,डेसिबल
Decibel milliwatt,डेसिबल मिलीवाट
Decimal,दशमलव
Decimal computer,"दशमिक अभिकलित्र, दशमिक कम्प्यूटर"
Decimal number,दशमलव संख्या
Decimal point,दशमलव बिंदु
Decision boundary,निर्णय परिसीमा
Decision directed carrier,निर्णय निर्देशित वाहक
Decision directed feed back,निर्णय निर्देशित पुनर्भरण
Decision directed feed back equalization,निर्णय निर्देशित पुनर्भरण तुल्य़करण
Decision directed loop,निर्णय जन्य पाश
Decision elment,निर्णय अवयव
Decision feed back equalizer,निर्णय पुनर्भरण समकारी
Decision instruction,निर्णय अनुदेश
Decision maker,निर्णयकर्ता
Decision operation,निर्णय संक्रिया
Decision problem,निर्णय समस्या
Decision process,निर्णय प्रक्रम
Decision region,निर्णय प्रदेश
Decision rule,निर्णय नियम
Decision tree,निर्णय तरू
Deck,"डेक, गड्डी"
Declaration,घोषणा
Declination,दिक्पात
Declinometer,दिक्पातमापी
Decoder,"कूटवाचक, विकोडक"
Decoder error,विकोडक त्रुटि
Decoder phase noise effect,विकोडक कला रव प्रभाव
Decoding,"विकोडन, कूटवाचन"
Decoding operation,कूटवाचन संक्रिया
Decolourizer,वीवर्णक
Decommutation,दत्त विपरिवर्तन
Decomposer,अपघटक
Decomposition,"अपघटन, वियोजन"
Decomposition property,वियोजन गुणधर्म
Decomposition rate,"अपघटन ताप, वियोजन दर"
Decomposition temperature,"अपघटन ताप, वियोजन ताप"
Decompression,विसंपीडन
Decontamination factor,विसंदूषण गुणांक
Decoupling network,वियुग्मन जालक्रम
Decoupling of equation,समीकरण का वियुग्मन
Decrease,हास
Decremeter,हासमापी
Deemphasis,विप्रबलन
Deenergize,"विऊर्जायित करना,विऊर्जायन"
Deep beam,गभीर दंड
Deep space,गहन अंतरिक्ष
Deep space probe,गहन अंतरिक्ष अन्वेषक
Deexcitation,व्युत्तेजन
Defect,"कमी, त्रुटि, दोष"
Defect interaction,दोष अन्योन्यक्रिया
Defective,सदोष
Defective unit,सदोष एकक
Defectoscope,दोषदर्शी
Defence communication satellite system (dscs),रक्षा संचार उपग्रह तंत्र
Definition,"स्पष्टता, परिभाषा"
Deflasher,अपस्फुरक
Deflect,विक्षेपित करना
Deflecting coil,विक्षेप कुंडली
Deflection,"विक्षेपण, विक्षेप"
Deflection sensitivity,विक्षेप सुग्राहिता
Deflection system,विक्षेप तंत्र
Deflector,विक्षेपक
Deflushing,प्रधावन
Defoamer,विफेनक
Defoliating,निष्पत्रण
Deformable body,विरूप्य पिंड
Deformation,"विरूपण, विकृति"
Deformative process,विरूपी प्रक्रम
Deformed surface,विकृत पृष्ठ
Deforming,विरूपण
Deforming action,विरूपक क्रिया
Deformity,विरूपता
Defrosting,अपहिमन
Degasification,विगैसन
Degasifier,"विगसक, विगैसित्र"
Degassing,विगैसन
Degeneracy,अपभ्रष्टता
Degenerate,अपभ्रष्ट
Degenerate matter,अपभ्रष्ट द्रव्य
Degradation,निम्नीकरण
Degreasing,विस्नेहन
Degree,"डिग्री, अंश, अंशक, घात, कोटि, मात्रा, परिमाण"
Degree of crystallinity,क्रिस्टलता कोटि
Degree of freedom,"स्वातंर्त्य कोटि, स्वतंत्रता की कोटी"
Degree of polymerization,बहुलकन कोटि
Degree of precision,परिशुधता की मात्रा
Degree of redundancy,अतिरिक्तता कोटि
Dehydration,निर्जलीकरण
Delamination,विस्तरण
Delamination,दिलावल नॉज़ल
Delay,विलंब
Delay acquisition,विलंब अर्जन
