English,Hindi
Exit window,निर्गम गवाक्ष
Exoergic process,ऊर्जा उन्मोची प्रक्रम
Exosphere,बहिर्मडल
Exothermal,"ऊष्माक्षेपी, ऊष्मा उन्मोची"
Exothermic process,ऊष्माक्षेपी प्रक्रम
Exothermic reaction,ऊष्माक्षेपी अभिक्रिया
Exotic fuel,असामान्य ईधन
Expand,प्रसार करना
Expanded,प्रसारित
Expanded centre plan,वलय रूप केंद्र प्रदर्श
Expanded contrast,विस्तारित विपर्यास
Expanded film,प्रसारित फिल्म
Expanded magnetic field,प्रसारी चुंबकीय क्षेत्र
Expanded scope (=expanded trace),"आवर्धित निर्देश, आवर्धित अनुरेख"
Expanded sweep,विस्तारित प्रसर्प
Expanded trace (=expanded scope),"आवर्धित अनुरेख, आवर्धित निदर्श"
Expander,प्रसारित्र
Expanding magnetic field,प्रसारी चुंबकीय क्षेत्र
Expandor,विस्तारक अंग
Expanse,विस्तार
Expansion,"प्रसार, प्रसरण"
Expansion chamber,"प्रसार कोष्ठ, प्रसार कक्ष"
Expansion coil,प्रसार कुंडली
Expansion fan,प्रसार पंखा
Expansion ratio,प्रसारानुपात
Expansion stroke,प्रसार स्ट्रोक
Expansion trubine,प्रसरण टर्बाइन
Expansion valve,प्रसार वाल्व
Expansion wave (=rarefaction wave),प्रसरण तरंग
Expansive flow,प्रसरण प्रवाह
Expansivity,प्रसरणीयता
Expergic,ऊर्जा उन्मोची
Experiment,प्रयोग
Experimental,"प्रायोगिक, प्रयोगात्मक"
Experimental basis,प्रायोगिक आधार
Experimental error,"प्रायोगिक भूल, प्रायोगिक त्रूटि"
Experimental flight (=test flight),प्रयोगिक उड्डयन
Experimental group,प्रयोगार्थ समूह
Experimental mean pitch,प्रायोगिक माध्य अंतराल
Experimental optimization,प्रायोगिक इष्टतमन
Experimental physics,प्रायोगिक भौतिकी
Experimental proof,प्रयोगात्मक प्रमाण
Experimental reactor,प्रायोगिक रिऐक्टर
Experimental science,प्रयोगात्मक विज्ञान
Experimental situation,प्रायोगिक स्थिति
Experimental value,प्रायोगिक मान
Experimentalist,प्रयोगी
Experimentation,"प्रायोगिक कार्य, प्रयोगीकरण"
Experimenter,प्रयोगकर्ता
Explement,अधिपूरक
Explicit eigen function,स्पष्ट आइगन फलन
Explicit equation,स्पष्ट समीकरण
Explicit form,स्पष्ट रूप
Explicit function,स्पष्ट फलन
Explicit model,स्पष्ट निदर्श
Exploding atom,विस्फोटी परमाणु
Exploring coil,"खोज कुंडली, अन्वेषी कुंडली"
Exploring electrode,अन्वेषी इलेक्ट्रोड
Explosion,"विस्फोटन, विस्फोट"
Explosion spectrum,विस्फोटन स्पेक्ट्रम
Explosive blast,विस्फोटी प्रस्फोट
Explosive bomb,विस्फोटी बम
Explosive compound,विस्फोटक यौगिक
Explosive decompression,विस्फोटी विसंपीडन
Explosive disintegration,विस्फोटी विघटन
Exponent,घातांक
Exponential,"चरघातांकी, एक्सपोनेन्टी"
Exponential absorption,चरघातांकी अवशोषण
Exponential ampllifier,चरघातांकी प्रवर्धक
Exponential approximation,चरघातांकी सन्निकटन
Exponential atmosphere,चरघातांकी वायुमंडल
Exponential channel,चरघातांकी प्रणाल
Exponential curve,चरघातांकी वक्र
Exponential decay,चरघातांकी क्षय
Exponential density function,चरघातांकी प्रायिकता फलन
Exponential distribution,चरघातांकी बंटन
Exponential equation,चरघातांकी समीकरण
Exponential experiment,एक्सपोनेन्टी प्रयोग
Exponential function,चरघातांकी फलन
Exponential growth,"एक्सपोनेन्टी वृद्धि, चरघातांकी वृद्धि"
Exponential horn,चरघातांकी शृंग
Exponential index,एक्सपोनेन्टी सूचक
Exponential law,चरघातांकी नियम
Exponential limit,चरघातांकी सीमा
Exponential operator,चरघातांकी संकारक
Exponential relationship,चरघातांकी संबंध
Exponential theorem,चरघातांकी प्रमेय
Exponential transformissional line,चरघातांकीय संचरण लाइन
Exponential well,एक्स्पोनेन्टी विभवकूप
Exposed film,अनावरित फिल्म
Exposed stem,खुली दंडी
Exposed target,खुला लक्ष्य
Exposure,"अनावरण, प्रभावन, उद्भासन उच्छादन, अपावरण"
Exposure control system,अनावरण नियंत्रण तंत्र
Exposure counter,"एक्स्पोजर गणित्र, उद्भासन गणित्र"
Exposure dose,"उच्छादन मात्रा, अपावरण खुराक"
Exposure dose rate,"उच्छादन मात्रा दर, अपावरण खुराक दर"
Exposure meter,उद्भासनमापी
Exposure sclae,"उच्छादन स्केल, आवरण स्केल"
Exposure time,उद्भासन काल
Expression,"निष्पीडन, व्यंजक, मुखाकृति, भावकृति"
Extended anion,"विस्तृत ऋणायन, विस्तृत ऐनायन"
Extended atmosphere,विस्तरित परिमंडल
Extended dislocation,विस्तृत प्रभ्रंश
Extended domain,विस्तरित प्रांत
Extended double zepp antenna,विस्तृत द्विजेपलिन ऐन्टेना
Extended interval,विस्तरित अंतराल
Extended phase rule,विस्तृत प्रावस्था नियम
Extended point transformation,विस्तरित बिंदु रूपांतरण
Extended range propagation,विस्तृत परास संचरण
Extended real line,वर्धित वास्तवित रेखा
Extended spectrum,विस्तरित  स्पेक्ट्रम
Extended stellar system,विस्तृत तारा निकाय
Extender,विस्तारक
Extension,"विस्तार, विस्तृति, वर्धन, विस्तरण, प्रसार"
Extension cord,"विस्तार-तार, विस्तार कॉर्ड"
Extension effect,विस्तरण-प्रभाव
Extension field,विस्तार-क्षेत्र
Extension in phase,कला की विस्तृति
Extension line,विस्तार लाइन
Extension loudspeaker,दूर श्रावी लाउडस्पीकर
Extension mast,विस्तार मस्तूल
Extensional wave,विस्तार-तरंग
Extensive air shower,विस्तृत वायव वर्षण
Extensive band sysgtem,विस्तृत बैंड तंत्र
Extensive properties,"विस्तारात्मक गुण, मात्रात्मक गुण, मात्राश्रित गुणधर्म"
Extensive shower (=Augar shower),"विस्तृत बौछार, ओजे बौछार"
Extensometer,"दैर्घ्य, वृद्धिमापी, एक्सटेन्सोमीटर"
Extensor,प्रसारिणी
Extent,"विस्तार, सीमा"
Exterior planet,बाह्य ग्रह
External conical refreactione,बाह्य शंकु-अपवर्तन
External conversion,बाह्य रूपांतरण
External couple,बाह्य बलयुग्म
External distance,बाह्य दूरी
External field,बाह्य क्षेत्र
External force,बाह्य बलयुग्म
External impact,"बाह्य संघट्ट, बाह्य संघात"
External indicator,बाह्य सूचक
External inhibition txternal,बाह्य संदमन
External irrotational motion,बाह्य अघूर्णी गति
External lobe,बाह्य पालि
External radiation,बाह्य विकिरण
External wave function,बाह्य तरंग फलन
External work,बाह्य कार्य
Externally compensated,"बाह्यतः संपूरित, बाह्यतः प्रतिकारित"
Externally divided,बाह्यतःविभाजित
Extgernally heated arc,बाह्यतःतापित आर्क
Extinct natural radionuclide,विलुप्त प्राकृत विघटन्यूक्लाइड
Extinction,"विलोप, विलोपन"
Extinction coefficient,"विलोप गुणांक, विलुप्ति गुणांक"
Extinction potential,विलोपन विभव
Extinction voltage,निर्वापन वोल्टता
Extinctometer,"वोलपमापी, ऐक्सटिन्क्टोमीटर"
Extra half plane,अतिरिक्त अर्ध-तल
Extra hight tension,अति उच्च विभव
Extra-axial point,अक्षेतर बिन्दु
Extralerrestrial origin,"पार्थिवेतर उद्भव, भौमेतर उद्भव"
Extraneous charge,बाह्य आवेश
Extraneous current,बाह्य धारा
Extraneous force (=external force),बाह्य बल
Extraneous nosie,बाह्य रव
Extranuclear clectron,नाभिकबाह्य इलेक्ट्रान
Extranuclear force,न्यूक्लियसबाह्य बल
Extranuclear structure,बहिर्नाभिक संरचना
Extraordinary,"असामान्य, असाधारण"
Extraordinary index,असाधारण वर्तनांक
Extraordinary ray,असाधारण किरण
Extraordinary wave,असाधारण तरंग
Extraplanetary space,ग्रहबहिराकाश
Extrapolate value,बहिर्वेशित मान
Extrapolated,"बहिर्विष्ट, बहिर्वेशित"
Extrapolated end point,बहिर्वेशित अंत्यबिंदु
Extrapolated range,"बहिर्वेशित परास, बहिर्वेशित परिसर"
Extrapolation,बहिर्वेशन
Extrapolation distance (=augmentation distance),बहिर्वेशन दूरी
Extrapolation ionization chamber,बहिर्वेशन आयनन कोष्ठ
Extrapolation operator,बहिर्वेशन संकारक
Extrapolation technique,बहिर्वेशन तकनीक
Extraterrestrial,"पार्थिवतर, भौमेतर"
Extraterrestrial matter,पृथ्वीबाह्य द्रव्य
Extreme line of equilibrium,चरम संतुलन-रेखा
Extreme single particle shell model,चरम एकल कण कोश माडल
Extreme vaule,चरम मान
Extrinsic,बाह्य
Extrinsic base resistance,बाह्य बेस प्रतिरोध
Extrinsic conducivity,"अपद्रव्यी चालकता, बहिर्जात चालकता"
Extrinsic control,बाह्य नियंत्रण
Extrinsic factor,"बाह्य कारक, बहिस्थ कारक"
Extrinsic properties,बहिर्जात गुणधर्म
Extrinsic semiconductor,अपद्रव्यी अर्धचालक
Eye,"नेत्र, आँख"
Eye glass,उपनेत्र
Eye lens,अभिनेत्र लेन्स
Eye relief,नेत्र-दूरी
Eye-piece,नेत्रिका
Eye-piece scale,"नेत्रिका मापनी, नेत्रिका स्केल"
Eye-piece sllide,नेत्रिका मापनी
Eyelet,अक्षिका
F meson,F मेसॉन
F-centre,"F- केन्द्र, वर्ण-केन्द्र"
F-layer,"F-परत, F-संस्तर"
F-m altimeter,f-m (आवृति माडुलन) तुंगतामापी
F-m detector,f-m (आवृति माडुलन) संसूचक
F-m radio altimeter,"f-m रेडियो तुंगतामापी, भू भाग अंतरसूचक"
F-number,f-संख्या
F-value (of a l ens),F-मान
F.D.S. law,F.D.S. नियम
F1-layer of ionosphere,F-आयन मंडल की परत
F2-layer on ionosphere,F2-आयन मंडल की परत
Fabricating plnat,संविरचक संयंत्र
Face,"फलक, पार्श्व, अंताग्र, मुख पट्ट, चेहरा, आनन"
Face centered,फलक केन्द्रित
Face centered cube,फलक-केन्द्रित घन
Face centred cubic metals,फलक-केन्द्रस्थ घनीय धातु
Face diagonal,फलक विकर्ण
Fachner fraction,फेकनर अंश
Facom,"फेकॉम, कलातुल"
Facsimile,प्रतिकृति
Facsimile charts,प्रतिकृति चार्ट
Facsimile recorder,प्रतिकृति अभिलेखी
Facsimile transmission,प्रतिकृति संचार
Factor,"घटक, उपादान, कारक, खंड, गुणनखंड, गुणक"
Factor of momentum,संवेग-उपादान
Factor of safety,सुरक्षा कारक
Facula,प्रद्युतिक
Facular plage (=romosperic facula),वर्णमण्डलीय प्रद्युतिक
Fade in,उतीव्रण
Fade out,अवतीव्रण
Fader,अवतीव्रक
Fading,"क्षीणन, म्लानन"
Fading margin,अवतीव्रण परिसर
Fahrenheit scale,फारेनहाइट तापक्रम
Fail-safe control,दोष सुरक्षा नियंत्रण
Failure,"विफलता, पात"
Faint glow,मंद दीप्ति
Fairchild,फेयरचाइल्ड
Fairchild flight analyser,फेयरचाइल्ड उड़ान विश्लेषित्र
Fairing,"वाकर्षण ग्रासी, फेयरिंग"
Faithful record,यथातथ अभिलेख
Faithful reproduction,तदूप पुनरूत्पादन
Fall away section,अवपाती खंड
Fall of potential,विभव पात
Fall time,"पतन अवधि, पतन काल"
Fall-out,अवपात
Fallacy,हेत्वाभास
Falling drop method,पाती बिंदु विधि
Falling hall viscosity method,पाती कंदुक श्यानता विधि
Falling sphere viscometer,पाती गोलक श्यानतामापी
False balance,सदोष तुला
False echoes,मिथ्या प्रतिध्वनि
False equilibrium,"आभासी संतुलन, आभासी साम्य"
False horizon,आभासी क्षितिज
Family of characteristics,अभिलक्षणिक कुल
Fan antenna,पंख ऐन्टेना
Fan beam,पंख किरणपुंज
Fan marker,पंख बीकन
Fan top rediator,पंखा शिखर विकिरक
Fan-in,निवेशांक
Fan-in circuit,निवेशी परिपथ
Fan-out,निर्गमांक
Fan-out cirdcuit,निर्गमी परिपथ
Fanned beam antenna,पंख किरण-पुंज ऐन्टेना
Fanny )=cook screw),कार्क स्कू
Far field,सुदूर क्षेत्र
Far infrared,सुदूर अवरक्त
Far infrared maser,सूदूर अवरक्त मेजर
Far print (of eye),दूर-बिंदु
Far region (=Fraunhofer region),फ्राउनहोफर प्रदेश
Far ultraviolet,सुदूर पराबैंगनी
Far-end cross talk,दूरांत अप्रासंगिक सिग्नल
Farad,फैरड (मात्रक)
Faraday,फैराडे (मात्रक)
Faraday cage,फैराडे पिंजर
Faraday dark space,फैराडे का अदीप्त प्रदेश
Faraday disc,फैराडे मंडलक
Faraday effect,फैराडे का प्रभाव
Faraday ice pail experiment,फैराडे का हिमपात्र-प्रयोग
Faraday refractive indices,फैराडे अपवर्तनांक
Faraday rotation,फैराडे घूर्णन
Faraday rotation isolator,फैराडे घूर्णी विलगक
Faraday-Tyndall beam,फैराडे-टिन्डल किरणपुंज
Faraday's law of electrolysis,फैराडे विद्युत-अपघटन नियम
Faradic current,फैराडीय धारा
Farey dissection,फारे विच्छेदन
Farey point,फारे बिन्दु
Farey series,फारे श्रेणी
Fascimile,प्रतिकृति
Fascimile receiver,प्रतिकृति अभिग्राही
Fascimile recording,प्रतिकृति अभिलेखन
Fascimile signal,प्रतिकृति संकेत
Fast,"पक्का, तीव्रगामी, द्रुत, क्षिप्र, व्रत, उपवास"
Fast amplilfier,द्रुत प्रवर्धक
Fast axis,क्षिप्र अक्ष
Fast circuit,क्षिप्र परिपथ
Fast electron,तीव्रगामी इलेक्ट्रॉन
Fast fission,द्रुत विखंडन
Fast fission effect,तीव्र विखंडन प्रभाव
Fast fission factor,द्रुत विखंडन गुणक
Fast groove,द्रुत खांचा
Fast ionisation chamber,द्रुतग्राही आयनन कोष्ठ
Fast magnetic,द्रुत चुबंक ध्वनि असांत्य
Fast motion effect,द्रुत गति प्रभाव
Fast neutron,द्रुत न्यूट्रॉन
Fast neutron range,द्रुत न्यूट्रॉन परिसर
Fast neutron reactor,द्रुत न्यूट्रॉन रिऐक्टर
Fast photomultipllier,द्रुतग्राही प्रकाश इलेक्ट्रॉन संवर्धक
Fast reaction,तीव्र अभिक्रिया
Fast reactor,द्रुत न्यूट्रॉन रिएक्टर
Fast sector speed,तीव्र त्रिज्य खंड चाल
Fast time gain control,सुग्राहिता समय नियंत्रण
Fastax camera,शीघ्रगति कैमरा
Fat dipole,मोटा द्विध्रुव
Fatal dose,घातक मात्रा
Fatigue,श्रांति
Fatigue crack,"श्रांतिमूलक दरार, श्रांतिजन्य दरार"
Fatigue effect,श्रांति प्रभाव
Fatigue failure,श्रांतिज पात
Fault,"भ्रंश, दोष"
Fault celectrode current,दोष इलेक्ट्रोड धारा
Fault current,दोष धारा
Fault deviation,भ्रंश-विचलन
Fault displacement,भ्रंश-विस्थापन
Fault image,दोषयुक्त प्रतिबिंब
Fault indicator,दोष सूचक
Fault line,भ्रंश-रेखा
Fault location,दोषस्थान निर्धारण
Fault zone,भ्रंश मंडल
Faulty,सदोष
Faulty barometer,"सदोष बैरोमीटर, सदोष वायुदाबमापी"
Faulty insulation,सदोष विद्युत-रोधन
Fay surface,संधिपृष्ठ
Feather,पिच्छक प्रतिध्वनि (दोष)
Feather analysis,फैदर विश्लेषण
Feather relation,फैदर संबंध
Fee television,सशुल्क टेलिविजन
Feeble oscillation,क्षीण दोलन
Feed back,"पुनर्भरण, पुनर्निवेश"
Feed back admittance,पुनर्निवेशी प्रवेश्यता
Feed back circuit,पुनर्भरण परिपथ
Feed back factor,पुनर्भरण गुणक
Feed back inhibition,पुनर्भरण निरोध
Feed back regulator,पुनर्भरण नियंत्रक
Feed line,प्रदाय लाइन
Feed point,भरण बिंदु
Feed pump,निवेशी पंप
Feed system,निवेश तंत्र
Feed through,पारभरण
Feed through capacitor,पारभरण संधारित्र
Feed through insulator,पारभरण पृथक्कारी
Feed through tereminal,पारभरण टर्मिनल
Feed wateer,निवेश्य जल
Feedback loop,पुनर्भरण पाश
Feedback voltage,पुनःनिविष्ट वोल्टता
Feedback voltage ratio,पुनःनिविष्ट वोल्टता अनुपात
Feeder,"भरक, प्रदायक, फीडर, संभरक"
Feeder channel,"फीडर प्रणाल, भरक प्रणाल"
Feeder connection,"फीडर संबंध, भरक संबंध"
Feeder gate,"फीडर गेट, भरक द्वार"
Feeder nose,"फीडर नासा, भरक नासा"
Feeder opening (=feeder connection),"फीडर छिद्र, भरक छिद्र"
Feeder plunger,"फीडर प्लंजर, भरक मज्जक"
Feeding,"आहार, भोजन, संभरण, निवेशन, अशन"
Feeding device,भरण युक्ति
Feeding ratio,भरण अनुपात
Female screw,भीतरी पेच
Femto,फेमटो
Femtovolt,फेमटोवोल्ट
Fermat numbers,फ़र्मा की संख्याएँ
Fermat principle,फ़र्मा का नियम
Fermat's theorem,फ़र्मा का प्रमेय
Fermi,फर्मी
Fermi age,फर्मी एज
Fermi age equation,फर्मी एज समीकरण
Fermi age model,फर्मी एज मॉडल
Fermi age theory,फर्मी एज सिद्धांत
Fermi constant,फर्मी नियतांक
Fermi gas model,फर्मी गैस मॉडल
Fermi level,फर्मी स्तर
Fermi particles,फर्मी कण
Fermi plot,फर्मी आरेख
Fermi potential,फर्मी विभव
Fermi process,फर्मी प्रक्रम
Fermi resonance,फर्मी अनुवाद
Fermi selection rules,फर्मी वरण नियम
Fermi statistics,फर्मी सांख्यिकी
"Fermi Tellar ""Z"" law",फर्मी-टेलर जेड-नियम
Fermi threshold,फर्मी-देहली
Fermi-Dirac statistics,फर्मी-डिराक-सांख्यिकी
Fermion,फर्मिऑन
Fernico,फर्निकी
Ferreed switch,चुंबकीय रीड स्विच
Ferrell's law,फेरेल का नियम
Ferric,फेरिक
Ferric compound,फेरिक यौगिक
Ferric ion,फेरिक आयन
Ferric spinel,फेरिक स्पिनेल
Ferrielectric,फेरीवैद्युत
Ferrimagnetism,"लघु लोह-चुम्बकत्व, फेरी चुम्बकत्व"
Ferristor,फेरिस्टर
Ferrite circulator,फेराइट-परिचक्रक
Ferrite core memory,फेराइट-कोर स्मृति
Ferrite isolator,फेराइट पृथक्कारी
Ferrite limiter,फेराइट सीमक
Ferrite rod antenna,फेराइट दंड ऐन्टेना
Ferro,फेरो
Ferro-alloy,लोह-मिश्रातु
Ferro-electric behaviour,फेरो-विद्युत् आचरण
Ferro-electric body,लोहवैद्युत पिंड
Ferro-electric crystal,लोह विद्युत् क्रिस्टल
Ferro-magnetic,लोह-चुंबकीय
Ferro-magnetism,लोह-चुंबकत्व
Ferro-platinum,फेरो-प्लेटिनम
Ferroacoustic storage,फेरोध्वनि संचायक
Ferrodynamic instrument,फेरोवैद्युतगतिक यंत्र
Ferroelectric,लोहवैद्युत
Ferroelectric axis,लोहवैद्युत अक्ष
Ferroelectric catastrophe,लोह-विद्युत् विपात
Ferroelectric domain,लोह विद्युत् डोमेन
Ferroelectric material,"लोहवैद्युत द्रव्य, फेरोवैद्युत द्रव्य"
Ferroelectric plate,लोह-वैद्युत प्लेट
Ferroelectric property,लोहवैद्युत गुणधर्म
Ferroelectricity,"लोह-विद्युत्, फेरोविद्युत्"
Ferroelectrics,"लोह विद्युत् पदार्थ, फेरोविद्युत् पदार्थ"
Ferromagnetic material,लोह-चुंबकीय पदार्थ
Ferromagnetic moment,लोह-चुंबकीय आघूर्ण
Ferromagnetic substance,लोह-चुंबकीय पदार्थ
Ferromagnetics,लोह-चुंबकिकी
Ferromagnetography,फेरो चुंबकीय लेखन
Ferrometer,"लोहमापी, फेरोमीटर"
Ferrorresonant circuit,"फेरो-अनुनादी परिपथ, लोह-अनुनादी परिपथ"
Ferrostatic pressure,"लोहस्थैतिक दाब, लोहस्थैतिक निपीड"
Ferrox cube,फेरोक्स क्यूब
Fiber optics,तंतु प्रकाशिकी
Fick's diffusion law,फिक विसरण नियम
Ficticious,कल्पित
Ficticious charge,"कल्पित आवेश, कल्पित चार्ज"
Fictitious incompressible flow,कल्पित असंपीडय प्रवाह
Fictitious power,आभासी शक्ति
Fictitious residual energy,कल्पित अवशिष्ट ऊर्जा
Fictitious satellite,कल्पित उपग्रह
Fictitious time,कल्पित काल
Fictitious year,कल्पित वर्ष
Fidelity (of radio),तद्रूपता
Fiducial line,निर्देश रेखा
Fiducial mark,निर्देश चिह्न
Fiducial spot,निर्देश बिन्दु
Fiducial temperature,निर्देश ताप
Field,"क्षेत्र, क्षेत्रक, खेत, फील्ड"
Field ange,क्षेत्र कोण
Field basis,क्षेत्राधार
Field bend (=frame bend),फ्रेम बंकन
Field classification,क्षेत्र वर्गीकरण
Field deflection (=frame deflection),फ्रेम विक्षेप
Field discriminat,क्षेत्र विविक्तकारी
Field displacement isolator,क्षेत्र विस्थापनी विलगक
Field divider (=frame divider),फ्रेम विभाजक
Field emission,"क्षेत्रिक उत्सर्जन, क्षेत्रीय उत्सर्जन"
Field emission miscroscope,क्षेत्रिक उत्सर्जनी सूक्ष्मदर्शी
Field energy,क्षेत्र-ऊर्जा
Field enhanced photoelectric emission,क्षेत्र वर्धित प्रकाश-विद्युत् उत्सर्जन
Field equation,क्षेत्र समीकरण
Field equipment,फील्ड उपस्कर
Field extension,क्षेत्र विस्तार
Field free emission current,मुक्त उत्सर्जन धारा
Field free level,क्षेत्र मुक्त तल
Field free splitting,क्षेत्र मुक्त विपाटन
Field frrequency control,क्षेत्र आवृति नियंत्रण
Field function,क्षेत्र फलन
Field glasses,द्विनेत्री दूरबीन
Field gradient,क्षेत्र प्रवणता
Field index,क्षेत्र सूचकांक
Field intensity,क्षेत्र-तीव्रता
Field ion emission,क्षेत्र-आयन उत्सर्जन
Field keystone waveform (=frame keystone waveform),फ्रेम कुंजीशिला तरंग रूप
Field lens,अभिक्षेत्र लेन्स
Field linearity control,फ्रेम रेखिकता नियंत्रण
Field magnet,क्षेत्र चुंबक
Field monitoring tube (=frame monitoring tube),फ्रेम मानीटर नलिका
Field of body forces,पिंड-बलों का क्षेत्र
Field of constant stress,अचर-प्रतिबल-क्षेत्र
Field of differential motions,अंतरात्मक गति-क्षेत्र
Field of fault,भ्रंश-क्षेत्र
Field of force,बल-क्षेत्र
Field of lines,रेखा-क्षेत्र
Field of moving charge,गतिमान आवेश का क्षेत्र
Field of points,बिन्दु क्षेत्र
Field of pure inertia,शुद्ध जड़त्व-क्षेत्र
Field of vectors,सदिश क्षेत्र
Field of view (=field of vision),दृष्टि क्षेत्र
Field operator,क्षेत्र संकारक
Field particle,क्षेत्र कण
Field pattern,"क्षेत्र-चित्राम, क्षेत्राकृति"
Field pick-up (=outside broadcast),"बाहरी प्रसारण, (स्टूडियो) बाह्य प्रसारण"
Field plot technique,क्षेत्र आलेख तकनीक
Field relief electrode,क्षेत्र निवारक इलेक्ट्रोड
Field sensitivity,मुक्त क्षेत्र सुग्राहिता
Field sequential system (=frame sequential system),फ्रेम अनुक्रमिक तंत्र
Field simultaneous system (=frame simultaneous system),फ्रेम समक्षणिक तंत्र
Field stope,क्षेत्र सीमक
Field strength meter,क्षेत्र तीव्रता मापी
Field strength of wave (=field intensity of wave),तरंग की क्षेत्र तीव्रता
Field sweep (=frame scan),फ्रेम क्रमवीक्षण
Field synchronizing signal(=frame synchronizing signal),फ्रेम तुल्यकालन सिग्नल
Field tilt (=frame tilt),फ्रेम अभिनति
Field time base,फ्रेम समयाधार
Field vector,क्षेत्र सदिश
Field-coil,क्षेत्र कुंडली
Field-effect diode,क्षेत्र-प्रभाव डोयोड
Field-effect transistor,क्षेत्र प्रभाव ट्रांजिस्टर
Field-effect varistor,क्षेत्र-प्रभाव वेरिस्टर
Fieldistor,"एकध्रुवी ट्रांजिस्टर, फील्डिस्टर"
Fiexed frequency transmitter,नियत आवृत्ति प्रेषित
Fifth (music),पंचम (अंतराल)
Fifth order theory,पंचघाती सिद्धांत
Figure,"अंक, आकृति"
Figure axis,आकृति अक्ष
Figure mask (=cipher mask),साइफर मास्क
Figure of merit,दक्षतांक
Filament,"सूत्र, तंतु, पुंतंतु, शैवाल तंतु"
Filament current,तंतु धारा
Filament lamp,तंतु-लैम्प
Filamentary cathode,तंतु कैथोड
Filar micrometer,तांतव सूक्ष्ममापी
Filar microscope comparator,तंतु सूक्ष्मदर्शी तुलनित्र
Filing,"रेतन, संचिकायन"
Fill-up time,पूरण काल
Filled band,पूरित बैंड
Filled level,पूरित तल
Filled shell,पूरित कोश
Filling (of counter),(गणित्र का) भरण
Filling factor,भराव गुणांक
Film,"फिल्म, परत"
Film badge,"फिल्म बेज, फिल्म बिल्ला"
Film boililng,फिल्म क्वथन
Film coefficient,परत-गुणांक
Film drier,फिल्म शोषक
Film metering,फिल्म-क्रमिक चालन
Film method cooling,फिल्म विधि शीतलन
Film pick up (=telefilm),"टेलिफिल्म, फिल्म पिकअप"
Film positive,फिल्म-पाज़िटिव
Film projection reader,फिल्म प्रक्षेपण पठित्र
Film recorder,फिल्म अभिलेखी
Film scanning,फिल्म क्रमवीक्षण
Film slide,फिल्म-स्लाइड
Film speed,फिल्म क्षिप्रता
Film transport,फिल्म-चालन
Film-sizing,फिल्म-आमापन
Filter,"फिल्टर, निस्यंदक, छन्ना (सं.) छानना, फिल्टर करना, निस्यंदन करना (क्रि.)"
Filter capacitor,फिल्टर संधारित्र
Filter chamber,"फिल्टर कक्ष, निस्यंदन कक्ष"
Filter choke,फिल्टर चोक
Filter circuit,फिल्टर परिपथ
Filter crystal,फिल्टर क्रिस्टल
Filter discrimination,फिल्टर विभेदन
Filter factor,फिल्टर गुणांक
Filter impedance condensator,फिल्टर प्रतिबाधा प्रतिकारित्र
Filter paper,"निस्यंदक पत्र, फिल्टर पत्र"
Filter pass band,फिल्टर पासबैंड
Filter pump,"फिल्टर पंप, छन्न पंप"
Filter reactor,फिल्टर रिऐक्टर
Filter section,फिल्टर खंड
Filter slot,फिल्टर खांचा
Filter spectrophotometer,फिल्टर स्पेक्ट्रमप्रकाशमापी
Filter transmission band,फिल्टर संचरण बैंड
Filtered radiation,फिल्टरित विकिरण
Filtration,"निस्यंदन, फिल्टरन, छनाई"
Fin antenna,मीन पक्ष ऐन्टेना
Fin wave guide,मीन-पक्ष तरंग पथक
Final,"अंतिम, अंत्य"
Final amplifier,अंतिम प्रवर्धक
Final anode,अंतिम एनोड
Final data,अंतिम दत्त
Final shot,अंतिम शाट
Final velocity,अंतिम वेग
Finder,अन्वेषी दूरबीन
Fine,"परिष्कृत, पतला, सूक्ष्म, महीन, बारीक"
Fine adjestment,"सूक्ष्म समंजन, सूक्ष्म समंजित्र"
Fine chrominance primary,सूक्ष्म मूलवर्णकत्व भेद
Fine constant,सूक्ष्म संरचनांक
Fine control member (=regulating member),सूक्ष्म नियंत्रण अवयव
Fine filter,सूक्ष्म फिल्टर
Fine grain,सूक्ष्म कण
Fine scanning,सूक्ष्म क्रमवीक्षण
Fine solder,मृदु टांका
Fine splitting,सूक्ष्म विपाटन
Fine structure,सूक्ष्म संरचना
Fine structure constant,सूक्ष्म संरचनांक
Fine structure theory,सूक्ष्म संरचना सिद्धांत
Fine tuning control,सूक्ष्म समस्वरण नियंत्रण
Finely divided,सूक्ष्म विभाजित
Finite,"परिमित, सांत, शून्येतर"
Finite acoustic amplitude equation,परिमित ध्वनिक आयाम समीकरयण
Finite conductivity,परिमित चालकता
Finite constitutive equation,परिमित संरचक समीकरण
Finite correction,परिमित संशोधन
Finite extension,परिमित विस्तार
Finite field,परिमित क्षेत्र
Finite form,परिमित रूप
Finite jump,परिमित जंप
Finite measure,परिमित माप
Finite number,परिमित संख्या
Finite oscillation,परिमित दोलन
Finite part,परिमित अंश
Finite plane wave,परिमित समतल तरंग
Finite rate,परिमित दर
Finite rotation,परिमित घूर्णन
Finite series,तांत श्रेणी
Finite spatial volume,परिमित आकाशीय आयतन
Finite universe,"परिमित समष्टि, परिमित विश्व"
Finite velocity,परिमित वेग
Finite volume,परिमित आयतन
Finsen,फिन्सेन
Fire alarm,अग्नि सचेतक
Fire ball,दीप्त उल्का
Fire engine,"दमकल, अग्निशामक इंजन"
