English,Hindi
inspection standard,निरीक्षण मानक
inspection station,निरीक्षण स्थल
inspector,निरीक्षक
instability,अस्थिरता
installation,संस्थापन
integer,"पूर्णांक, पूर्ण संख्या"
integral,समाकल
integral part,पूर्णांकी भाग
integrated approach,समाकलित उपागम
intention,"अभिप्राय, आशय"
inter laboratory investigation,अंतर प्रयोगशाला जाँच
inter-relationship,अंतर सम्बन्ध
interaction,"अन्योन्य क्रिया, पारस्परिक क्रिया"
interaction effect,"अन्योन्य क्रिया प्रभाव, पारस्परिक क्रिया प्रभाव"
intermittently,रुक-रुक कर
international level,अंतर्राष्ट्रीय स्तर
interpretation,निर्वचन
interpretation of control chart,नियंत्रण चार्ट का निर्वचन
interpretation of data,न्यास निर्वचन
interval,अंतराल
interval estimates of lot dispersion,प्रचय परिक्षेपण का अंतराल आकल
interval estimates of lot quality,गुणता का अंतराल आकल
interval values,पूर्णांकी मान
inventory,तालिका
inventory control,तालिका नियंत्रण
investigate,जाँच पड़ताल करना
investigation,जाँच पड़ताल
irregular shifts,अनियमित पारियाँ
irrespective of,विचार किए बिना
isolated,विलगित
isolated lot,अलग-अलग प्रचय
isolated nature,अलग-थलग प्रकृति
item,मद
item by item selection,"मदशःचयन, एक-एक मद का चयन"
item by item sequential sampling,मदशःअनुक्रमिक प्रतिचयन
item by item sequential sampling plans,मदशः अनुक्रमिक प्रतिचयन योजनाएँ
item lot,मद प्रचय
item quality,मद गुणता
items constituting sample,प्रतिदर्श के मद
judged,निर्णय लिया
judgedment,निर्णय
judging,निर्णय करना
judicious selection,"न्याय संगत चयन, विवेकसम्मत चयन"
known,ज्ञात
known sigma variable plan,ज्ञात सिग्मा चर योजना
known standard deviation,ज्ञात मानक विवचन
known variability,ज्ञात परिवर्तनशीलता
laboratory sample,प्रयोगशाला प्रतिदर्श
lack of control,नियंत्रण का अभाव
lack of design,अभिकल्पना का अभाव
large sampling risks,बृहत प्रतिचयन जोखिम
largest observation,बृहत्तम प्रेक्षण
least square,न्यूनतम वर्ग
level of significance,सार्थकता स्तर
levels of sensitivity,सुग्राहिता-स्तर
levels or probability,प्रायिकता स्तर
likelihood,संभाविता
limit numbers,सीमा-संख्याएँ
limit numbers for reduced inspection,घटाये गए निरीक्षण की सीमा संख्याएँ
limit of error of estimate,आकल त्रुटि सीमा
limit value,सीमा मान
limitations of facilities,सुविधाओं की परिसीमा
limitations of manual sampling,हस्त प्रतिचयन की परिसीमा
limitations of testing,परीक्षण की परिसीमा
limited shifts,सीमित पारियाँ
limiting quality,सीमांत गुणता
limiting quality protection,सीमांत गुणता रक्षण
line graphs,रेखा आलेख
linear,"एकघाती रेखीय, रैखिक"
linear regression coefficient,रैखिक समाश्रवण गुणांक
linear scale,रैखिक मापक्रम
location,"स्थान, अवस्थिति"
logarithm of factorials,क्रमगुणित का लघुगणक
logarithmic chart,लघुगणकीय संचित्र
loss of efficiency,"दक्षता में कमी, दक्षता ह्रास"
lost articles,खोई गई वस्तुएँ
lot,"प्रचय, लॉट"
lot acceptability,प्रचय की स्वीकार्यता
lot average,प्रचय औसत
lot by lot inspection,प्रचयवार निरीक्षण
lot formation,प्रचय विरचना
lot fraction defective,प्रचय दुषितानुपात
lot inspection,प्रचय निरीक्षण
lot mean quality,प्रचय माध्य गुणता
lot parameter,प्रचय प्राचल
lot plot,प्रचय आलेख
lot proportion defective,प्रचय दुषितानुपात
lot quality,प्रचय गुणता
lot quality measure,प्रचय गुणता माप
lot size,प्रचय आमाप
lot standard deviation,प्रचय मानक विचलन
lot tolerance percent defective,प्रचय सह्यता प्रतिशत दोषपूर्ण
lots of border line quality,सीमास्पर्शी गुणता के प्रचय
lower control limit,निम्न नियंत्रण सीमा
lower limit,निम्न सीमा
lower specification limit,निम्न विनिर्देश सीमा
machine,मशीन
machine adjustment,मशीन समायोजन
magnitude,"मात्रा, परिमाण"
maintenance of control charts,नियंत्रण संचित्रों का अनुरक्षण
maintenance of quality,गुणता-अनुरक्षण
major defective,मुख्य सदोष
major defects,मुख्य दोष
major of lots,अधिकांश प्रचय
mandatory,अनिवार्य
manufacture,"विनिर्माण, निर्माण"
manufacturing situations,विनिर्माण स्थितियाँ
marginal loss,सीमांत हानि
marginal observations,सीमांत प्रेक्षण
marginal totals,सीमान्त योग
mass production process,बड़े पैमाने पर उत्पादन प्रक्रम
materials review procedure,सामग्री समीक्षा प्रक्रिया
mathematical model,गणितीय निदर्श
mathematically,गणितीय रूप से
maxima and minima graph,उच्चिष्ठ निम्निष्ठ आलेख
maximum allowable number of defectives,अधिकतम अनुमेय दूषितानुपात
maximum average percent defective,अधिकतम औसत प्रतिशत दोषपूर्ण
maximum benefit at minimum cost,न्यूनतम लागत पर अधिकतम लाभ
maximum difference,अधिकतम अंतर
maximum frequency,अधिकतम बारंबारता
maximum percent defective,अधिकतम प्रतिशत दोषपूर्ण
maximum potential for return,प्रतिलाभ के लिए अधिकतम शक्यता
maximum specification limit,अधिकतम विनिर्देश सीमा
mean (arithmetic),माध्य (समांतर)
mean deviation,माध्य विचलन
mean difference,माध्य अंतर
mean life,माध्य जीवन
mean number of defects per unit,प्रति इकाई दोषों की माध्य संख्या
mean of squares,वर्गों का माध्य
mean range,माध्य परिसर
mean square deviations,विचलन वर्ग माध्य
mean value,माध्य मान
mean value of rest results,परीक्षण परिणामों का माध्य मान
meaning association,सार्थक साहचर्य
measurable quality characteristic,मेय गुणता अभिलक्षणिक
measure of probability,प्रायिकता माप
measure of protection,रक्षण माप
measure of quality,गुणता माप
measure of sampling error,प्रतिचयन-त्रृटि माप
measure of subgroup dispersion,उपवर्ग परिक्षेपण का माप
measurement,माप
measurement error,माप त्रुटि
measurement of the item,मद माप
measures of central tendency,केन्द्रीय प्रवृत्ति माप
measures of dispersion,परिक्षेपण माप
median,माध्यिका
method for preparing specimen,नमूना निर्माण विधि
method for random sampling,यादृच्छिक प्रतिचयन विधि
method of classifying defects,दोषों के वर्गीकरण की विधि
method of determination,निर्धारण विधि
method of evaluation of quality,गुणता मूल्यांकन विधि
method of grouping,समूहीकरण विधि
method of monthly average,मासिक औसत विधि
method of regression and correlation,समाश्रयण और सहसम्बन्ध विधि
method of selection,वरण विधि
method sample selection,प्रतिदर्श वरण विधि
mid point of class,वर्ग का मध्य बिन्दु
mid range,मध्य परिसर
middle value,मध्य मान
MIL STD,सैनिक मानक
military acceptance procedures,सैनिक स्वीकरण प्रक्रियाएँ
military standard sampling procedures,सैनिक मानक प्रतिचयन प्रक्रियाएँ
minimization,न्यूनतमीकरण
minimization of errors,त्रुटियों का न्यूनतमीकरण
minimize,न्यूनतमीकरण
minimized,न्यूनतमीकृत
minimizing cost of inspection,निरीक्षण लागत न्यूनतमीकरण
minimum number of defectives,सदोषों की न्यूनतम संख्या
minimum sample size,न्यूनतम प्रतिदर्श आमाप
minimum specification limit,न्यूनतम विनिर्देश सीमा
minor defectives,गौण दोषपूर्ण
minor defects,गौण दोष
misclassifications,सदोष वर्गीकरण
misconceptions,मिथ्या धारणाएँ
misleading,भ्रामक
mixed,मिश्रित
mixed effects models,मिश्रित प्रभाव निदर्श
mixed lots,मिश्रित प्रचय
mixed model,मिश्रित निदर्श
mixture,मिश्रण
mode,बहुलक
modified,"आपरिवर्तित, आशोधित"
modified control chart,आपरिवर्तित नियंत्रण चार्ट
modified control limit,आपरिवर्तित नियंत्रण सीमा
mortality studies,मृत्यु-दर अध्ययन
most economic process average,सबसे किफायती प्रक्रम औसत
moving average,गतिमान माध्य
moving lot,गतिमान प्रचय
moving range,गतिमान परिसर
multi stage sample,बहुचरण प्रतिदर्श
multiple observations,बहुलक प्रेक्षण
multiple sampling,बहुलक प्रतिचयन
multiple sampling plan,बहुलक प्रतिचयन योजना
multiplication theorem,गुणन प्रमेय
mutually orthogonal,परस्पर लांबिक
narrow limit gauging,संकीर्ण सीमा प्रमापन
natural basis,प्राकृतिक आधार
natural grouping,प्राकृतिक समूहन
natural logarithms,प्राकृतिक लघुगणक
natural number,प्राकृतिक संख्या
natural order,प्राकृतिक क्रम
natural subgroup,प्राकृतिक उपसमूह
natural tolerance,स्वाभाविक सह्यता
nature of causes,कारणों का प्रकार
nature of quality protection,गुणता रक्षण प्रकार
navy table,नौसना तालिका
nearest tabulated value,निकटतम सारणीबद्ध मान
necessary data,आवश्यक आँकड़े
negative,ऋण
negative difference,ऋणात्मक अंतर
nesting,नीड़न
nesting of data,आँकड़ों का नीड़न
nominal value,अंकित मान
non assignable causes,अनिर्देश्य कारण
non satisfactory,असंतोषजनक
non-conformances,असमविन्यास
non-defectives,अदोषपूर्ण
non-orthogonal,अलम्बकोणीय
non-parametric test,अप्राचल परीक्षण
non-product applications,"उत्पादेतर अनुप्रयोग, अनुत्पादक अनुप्रयोग"
normal condition of acceptance inspection,स्वीकरण निरीक्षण का सामान्य प्रतिबंध
normal curve,प्रसामान्य वक्र
normal deviates,प्रसामान्य विचल
normal distribution,प्रसामान्य बंटन
normal inspection,प्रसामान्य निरीक्षण
normal test,प्रसामान्य परीक्षण
normality,प्रसामान्यता
notation,"संकेत पद्धति, संकेतन"
null hypothesis,निराकरणीय परिकल्पना
number of clusters selected,वरित गुच्छ संख्या
number of defectives,सदोषों की संख्या
number of defects,दोषों की संख्या
number of defects per item,प्रति मद दोष संख्या
number of items,मदों की संख्या
number of observation,प्रेक्षण संख्या
numeral,संख्यांक
numerical data,संख्यात्मक आँकड़े
objectionable quality region,आपत्तिजनक गुणता प्रदेश
objective,उद्देश्य
observation,प्रेक्षण
observed frequency,प्रेक्षित बारंबारता
observed probability,प्रेक्षित प्रायिकता
observed value,प्रेक्षित मान
obtaining sampling plans,प्रतिचयन योजनाएँ प्राप्त करना
occasional,यदाकदा
occasional subgroup,यदाकदा उपसमूह
ogive,तोरण
one's own plans,स्वयं की योजनाएँ
one-sided confidence interval,एकपक्षीय विश्वास्यता अंतराल
one-sided specfication limit,एकपक्षीय विनिर्देश सीमा
one-sided test,एकपक्षीय परीक्षण
one-stage sampling,एकचरण प्रतिचयन
one-way classification of data,आँकड़ों का एकधा वर्गीकरण
operating characteristic curve,संकारी अभिलक्षणिक वक्र
operation,संक्रिया
operation characteristic curve,संक्रिया अभिलक्षणिक वक्र
operation of the plan,योजना की संक्रिया
operational data,संक्रियात्मक आंकड़े
operator,संकारक
order,क्रम
order of measurement,मापक्रम
ordinate,कोटि
origin,मूल
original data,मूल आँकड़े
original inspection,मूल निरीक्षण
orthogonality of design,अभिकल्प की लम्बकोणीयता
out of control point,नियंत्रण बाह्य बिन्दु
outgoing material,निर्गामी सामग्री
overall,समग्र
overall of containers,आधानपात्रों का अतिभरण
overall percentage defective,समग्र प्रतिशत दोषपूर्ण
overall variability,समग्र परिवर्तनशीलता
overhead,शिरोपरि
overhead cost,उपरि लागत
p-chart,p-चार्ट
pair of control charts,नियंत्रण संचित्र युगल
parameter,प्राचाल
parent distribution,मूल बंटन
particular value,विशेष मान
past data,भूतपूर्व आँकड़े
past experience,भूतपूर्व अनुभव
past performance of supplier,प्रदायक का भूतपूर्व निष्पादन
patrol inspection,गश्ती निरीक्षण
pattern,प्रतिरूप
pattern data,प्रतिरूप आँकड़े
percent defective,दोषपूर्ण प्रतिशतता
percent level of significance,प्रतिशतसार्थकता स्तर
percent of lots expected to be accepted,स्वीकृत होने के प्रत्याशित प्रचय का प्रतिशत
percent sample,प्रतिशत प्रतिदर्श
percent value,प्रतिशत मान
percentage point,प्रतिशतता बिन्दु
percentage sampling,प्रतिशतता प्रतिचयन
performance of product,उत्पाद-निष्पादन
periodic features in the process,प्रक्रम के आवर्ती लक्षण
periodic selection,आवर्ती चयन
periodic systematic sampling,आवर्ती व्यवस्थित प्रतिचयन
permissible cost,अनुमेय लागत
permissible latitude,अनुमेय ढील
permissible limits of error,अनुमेय त्रुटि सीमा
permutation,क्रमचय
Philips standard sampling systems,फिलिप्स की मानक प्रतिचयन पद्धति
pictorial chart,चित्रीय चार्ट
pictorial presentation,चित्रीय प्रस्तुतीकरण
pie chart,पाई चार्ट
pilot run,आरंभिक परंपरा
planning sample selection,आयोजना प्रतिदर्श चयन
plotted,आलेखित
point of control,नियंत्रण बिंदु
point of estimate,आकल बिंदु
point of inspection,निरीक्षण बिंदु
points outside control limits,नियंत्रण सीमा बाह्य बिंदु
Poisson distribution,प्वासां बंटन
polygon,बहुभुज
pooled estimates,संयोजित आकलन
pooled samples,संयोजित प्रतिदर्श
pooled standard deviation,संयोजित मानक विचलन
pooled variance,संयोजित प्रसरण
poor quality,"निम्नकोटि, निम्न गुणता, अल्प गुणता"
population,समष्टि
population fraction defective,समष्टि दूषितानुपात
population parameter,समष्टि प्राचल
position of a lot,प्रचय की स्थिति
positive,"धन, धनात्मक"
positive difference,धनात्मक अंतर
positive square root,धनात्मक वर्गमूल
possible causes,संभव कारण
power of discrimination,विवेचन क्षमता
power of sampling plans,प्रतिचयन योजनाओं की क्षमता
power of test,परीक्षण क्षमता
practical,व्यावहारिक
practical guidelines,व्यावहारिक निर्देशक सिद्धांत
practicality,व्यावहारिकता
pre requisite,पूर्वापेक्षित
precautions,पूर्वोपाय
precision,परिशुद्धता
precision of experiment,प्रयोग परिशुद्धता
precision of method of measurement,मापन विधि की परिशुद्धता
precision of test methods,परीक्षण विधि की परिशुद्धता
predetermined,पूर्वनिर्धारित
predetermined interval,पूर्वनिर्धारित अंतराल
predetermined proportion,पूर्वनिर्धारित अनुपात
predetermined specifications,पूर्वनिर्धारित विनिर्देश
preliminaries to sample selection,प्रतिदर्श चयन के प्रारम्भिक तथ्य
preliminaries to selection of acceptance sampling,स्वीकरण प्रतिचयन के चयन के प्रारम्भिक तथ्य
preliminary control chart constants,प्रारम्भिक नियंत्रण चार्ट अचर
preliminary data collection,प्रारम्भिक आँकड़ो का संग्रह
prescribed sampling plan,निर्धारित प्रतिचयन योजना
presentation of interaction,परस्परक्रिया प्रस्तुतिकरण
presentation of lots,प्रचय का प्रस्तुतिकरण
presentation of results,परिणामों का प्रस्तुतिकरण
presentation of statistical data,सांख्यिकीय आँकड़ों का प्रस्तुतिकरण
presumed level,पूर्वकल्पित स्तर
previous data available,प्राप्य पूर्व-आँकड़े
previous runs,पूर्व परंपरा
primary sample,प्राथमिक प्रतिदर्श
primary sample unit,प्राथमिक प्रतिदर्श इकाई
primary unit,प्राथमिक इकाई
prime number,अभाज्य संख्या
principle of sample selection,प्रतिदर्श चयन के सिद्धांत
principle of sampling,प्रतिचयन के सिद्धांत
prior information,पूर्व सूचना
prior rejection,पूर्व-अस्वीकृति
pro forma,प्रोफार्म
probability,प्रायिकता
probability density function,प्रायिकता घनत्व फलन
probability distribution,प्रायिकता बंटन
probability level,प्रायिकता स्तर
probability limit,प्रायिकता सीमा
probability of acceptance,स्वीकरण की प्रायिकता
probability of occurence of an event,एक घटना के होने की प्रायिकता
probability of paper,प्रायिकता पत्र
probability of rejection,अस्वीकरण प्रायिकता
probability theorem,प्रायिकता प्रमेय
procedure,क्रिया-विधि
process,"प्रक्रम, प्रक्रिया"
process average,प्रक्रम औसत
process average fraction defective,प्रक्रम औसत दूषितानुपात
process control,प्रक्रम नियंत्रण
process fraction,प्रक्रम भिन्न
producer,उत्पादक
producer's positive response to consumers,उपभोक्ताओं के प्रति उत्पादक की धनात्मक अनुक्रिया
producer's risk,उत्पादक का जोखिम
producers viewpoint,उत्पादक का दृष्टिकोण
product,उत्पाद
product characteristic,उत्पाद अभिलक्षणिक
production cost,उत्पादन लागत
production planning,उत्पादन योजना
production stages,उत्पादन चरण
prohibitive cost of testing,परीक्षण की निषेधक लागत
proof test,प्रमाणक निकष
proof testing,प्रूफ-परीक्षण
proper selection of inspection level,निरीक्षण स्तर का उचित चयन
properties of distribution,बंटन के गुणधर्म
proportion,"अनुपात, समानुपात"
proportion of lots,प्रचय-अनुपात
proportional allocation,आनुपातिक आबंटन
proportional of defectives,दोषों का अनुपात
proportional sample,आनुपातिक प्रतिदर्श
protection,रक्षण
protection against rejection of lots,प्रचय की अस्वीकृति के प्रति रक्षण
protection desired by producer,उत्पादक द्वारा वांछित रक्षण
protection provided by a sampling plan,प्रतिचयन योजना द्वारा प्रदत्त रक्षण
psychological advantage,मनोवैज्ञानिक लाभ
purely,"विशिद्ध रूप से, शुद्धतः"
purpose,उद्देश्य
pyramid bar chart,पिरामिड दंड चार्ट
qualitative characteristic,गुणात्मक अभिलाक्षणिक
qualitative type,गुणात्मक प्रकार
quality,गुणता
quality assurance,गुणता आश्वासन
quality attainable,प्राप्य गुणता
quality bonus,गुणता बोनस
quality certificate,गुणता प्रमाणपत्र
quality characteristic,गुणता अभिलक्षणिक
quality control,गुणता नियंत्रण
quality decision,गुणता निर्णय
quality desired,वांछित गुणता
quality deterioration,गुणता ह्रास
quality evaluation,गुणता मूल्यांकन
quality history,गुणता वृत्त
quality improvement,गुणता सुधार
quality index,गुणता सूचकांक
quality level,गुणता स्तर
quality of goods,माल की गुणता
quality of protection,रक्षण की गुणता
quality of rating,गुणता क्रम निर्धारण
quality of submitted lots,पेश किए गए प्रचय की गुणता
quality requirement,गुणता अपेक्षा
quality standard,गुणता मानक
quantitative characteristic,मात्रात्मक अभिलक्षणिक
quantitative type,मात्रात्मक प्रकार
quantity,"राशि, मात्रा"
qunicunx,पंचक
quotient,भागफल
rainstorms,वर्षा-तूफान; तूफानी वर्षा
random,यादृच्छि
random cluster sampling,यादृच्छिक गुच्छ प्रतिचयन
random dice,यादृच्छिक पाशक
random digits,यादृच्छिक अंक
random effects model,यादृच्छिक प्रभाव निदर्श
random fashion,यादृच्छिक रूप से
random model,यादृच्छिक निदर्श
random number table,यादृच्छिक संख्या सारणी
random numbers,यादृच्छिक संख्याएँ
random order,यादृच्छिक क्रम
random permutation,यादृच्छिक क्रमचय
random sample,यादृच्छिक प्रतिदर्श
random sampling,यादृच्छिक प्रतिचयन
random sampling method,यादृच्छिक प्रतिचयन विधि
random sampling technique,यादृच्छिक प्रतिचयन तकनीक
random variable,यादृच्छिक चर
randomization,यादृच्छिकीकरण
randomizing procedure,यादृच्छिकीकरण क्रिया
randomly,यादृच्छिक रूप से
randomness,यादृच्छिकता
range,परास
range chart,परिसर चार्ट
range method,परिसर विधि
rational sub grouping,परिमेय उपसमूहन
rational subgroup,परिमेय उपसमूह
re-evaluation,"पुनर्मूल्यांकन, पुनःमानांकन"
re-evaluation of parameters,प्राचल का पुनःमानांकन
re-inspected,पुनःनिरीक्षित
reading,पाठ्यांक; पठन
reading off,पढ़कर निकालना
real difference,वास्तविक अंतर
reasonable,"सयुक्तिक, युक्तिसंगत"
reasonable compromise,सयुक्तिक समझौता
reasonable limits,सयुक्तिक सीमाएँ
recalculated,पुनःपरिकलित
recalculation of control limits,नियंत्रण सीमाओं का पुनः परिकलन
receiving inspection,"अभिग्राही निरीक्षण, प्राप्त होने के बाद निरीक्षण"
record,अभिलेख
record keeping,अभिलेख पालन
recorded,अभिलिखित
recording of data,आँकडों का अभिलेखन
rectangular universe,आयताकार समष्टि
rectification,परिशोधन
reduced inspection,लघुकृत निरीक्षण
reduction in inspection cost,निरीक्षण लागत में कमी
reduction in scrap,रद्दी माल में कमी
reduction inspection,कम किया गया निरीक्षण
reference,संदर्भ
reference table,संदर्भ सारणी
refinement,परिष्करण
region of acceptance,स्वीकरण-प्रदेश
region of continuance of inspection,निरीक्षण का सातत्य क्षेत्र
region of rejection,अस्वीकरण प्रदेश
regression analysis,समाश्रयण विश्लेषण
regular interval,नियमित अंतराल
reject limits,अस्वीकरण सीमाएँ
rejected,अस्वीकृत
rejected lots,अस्वीकृत प्रचय
rejection criteria,अस्वीकरण निकष
rejection number,अस्वीकरण संख्या
related,"संबंधित, सम्बद्ध"
relative amount of inspection,निरीक्षण की सापेक्ष मात्रा
relative amount of inspection per lot,प्रति प्रचय निरीक्षण की सापेक्ष मात्रा
relative frequency,सापेक्ष बारंबारता
relative importance,सापेक्ष महत्व
relative proportions,सापेक्ष अनुपात
relatively low cost,सापेक्षतः कम लागत
relatively similar conditions,सापेक्षतः समान अवस्थाएँ
relax the inspection,निरीक्षण में ढील देना
relevant,"संगत, प्रासंगिक"
relevant subgroup,सुसंगत उपसमुह
reliability,विश्वसनीयता
reliability function,विश्वसनीयता फलन
reliable estimate of lot quantity,प्रचय गुणता का विश्वसनीय आकल (न)
remainder,"शेषफल, शेष"
remedying the situation,स्थिति का सुधार करना
repeatability,पुनरावर्तनीयता
repeated sampling,पुनरावृत्त प्रतिचयन
repetition,पुनरावृत्ति
repetitive,पुनरावर्ती
repetitive trials,पुनरावर्ती अभिप्रयोग
replacement,प्रतिस्थापन
replicate analysis,पुनरावृत्ति विश्लेषण
replicate determination,पुनरावृत्ति निर्धारण
replication,पुनरावृत्ति
representative,निरूपक
representative character of data,आंकड़ों का निरुपक अभिलक्षण
representative lot,निरुपक प्रचय
representative sample,निरुपक प्रतिदर्श
representative sampling,निरुपक प्रतिचयन
representativeness,निरुपकता
representivity,निरुपकता
reproducibility,पुनरुत्पादकता
reproducible,पुनरुत्पाद्य
reproducible results,पुनरुत्पाद्य परिणाम
requisite,"अपेक्षित, आवश्यक"
resampling,पुनःप्रतिचयन
residual variance,अवशिष्ट प्रसरण
residual variation,अवशिष्ट विचरण
respective control limit,सापेक्ष नियंत्रण सीमा
respective means,सापेक्ष साधन
responsible authority,उत्तरदायी प्राधिकारी
resubmitted,पुनः प्रस्तुत
resubmitted lots,पुनः प्रस्तुत प्रचय
review,पुनरीक्षण
reviewing the control limits,नियंत्रण सीमाओं का पुनर्विलोकन
revised upper control limit,संशोधित उपरि नियंत्रण-सीमा
rework,पुनःकार्य
rigorous enforcement and existing limit,वर्तमान सीमाएँ सख्ती से लागू करना
risk,जोखिम
risks involved,अंतनिर्हित जोखिम
risks involved in sampling inspection,प्रतिचयन निरीक्षण में जोखिम
round figure,"पूर्णांक, पूर्ण अंक"
rounding off,निकटन
row factor effect,पंक्ति कारक-प्रभाव
rule,नियम
run test,परंपरा परीक्षण
runs,परंपरा
safe,सुरक्षित
salient,प्रमुख
same,समान
sample,प्रतिदर्श
sample average,प्रतिदर्श औसत
sample clusters,प्रतिदर्श गुच्छ
sample data,प्रतिदर्श आँकड़े
sample fraction defective,प्रतिदर्श दूषितानुपात
sample items,प्रतिदर्श मद
sample means range,प्रतिदर्श माध्य परिसर
sample measure,प्रतिदर्श माप
sample number,प्रतिदर्श संख्या
sample preparation,प्रतिदर्श तैयारी
sample quality,प्रतिदर्श गुणता
sample range,प्रतिदर्श परिसर
sample results,प्रतिदर्श परिणाम
sample size,प्रतिदर्श आमाप
sample size code letter,प्रतिदर्श अमाप संकेताक्षर
sample standard deviation,प्रतिदर्श मानक विचलन
sample statistic,प्रतिदर्शज
sampling,प्रतिचयन
sampling efficiency,प्रतिचयन दक्षता
sampling error,प्रतिचयन त्रुटि
sampling for attributes,गुणों का प्रतिचयन
sampling for lot acceptance,प्रचय स्वीकरण के लिए प्रतिचयन
sampling for variables,चरों का प्रतिचयन
sampling fractions,प्रतिचयनानुपात
sampling in stages,चरणों में प्रतिचयन
sampling inspection,प्रतिचयन निरीक्षण
sampling inspection cost,प्रतिचयन निरीक्षण लागत
sampling inspection table,प्रतिचयन निरीक्षण सारणी
sampling plan,प्रतिचयन योजना
sampling procedure,प्रतिचयन कार्यविधि
sampling procedures and table for inspection by attribute,गुण द्वारा निरीक्षण के लिए प्रतिचयन कार्याविधि और सारणी
sampling scope,प्रतिचयन स्कूप
sampling survey method,प्रतिचयन सर्वेक्षण विधि
sampling techniques,प्रतिचयन तकनीक
sampling unit,प्रतिचयन इकाई
sampling with replacement,पुनर्स्थापन सहित या प्रतिचयन
sampling without replacement,पुनर्स्थापनरहित प्रतिचयन
samplings plan for inspection by variable,चर द्वारा निरीक्षण के लिए प्रतिचयन योजना
satisfactory estimation,संतोषजनक आकलन
scrapping,"छीलना, तक्षण"
scrapping of the article,वस्तु के रद्दी का देना
screening,"छाँटना, पृथक्करण"
screening inspection,"सन्निरीक्षण, पृथक्करण निरीक्षण"
second stage of sampling,प्रतिचयन का द्वितीय चरण
secondary sample,गौण प्रतिदर्श
secondary sample unit,गौण प्रतिदर्श इकाई
selected clusters,वरित गुच्छ
selected primary units,वरित प्राथमिक इकाई
selected probability level,वरित प्रायिकता स्तर
selection,"चयन, वरण"
selection of acceptance,स्वीकरण प्रतिचयन
selection of random numbers,यादृच्छिक संख्याओं का चयन
selection of sample,प्रतिदर्श का चयन
selection of sampling plans,प्रतिचयन योजनाओं का चयन
selection of variable inspection plan,चर निरीक्षण योजना का चयन
sensitive,सुग्राही
sensitivity,सुग्राहित
separate control charts,पृथक नियंत्रण चार्ट
sequence of groups of items,मद समूही का अनुक्रम
sequence of items,मद अनुक्रम
sequence of occurrence,घटन अनुक्रम
sequence of sample statistic,प्रदिदर्शज अनुक्रम
sequence of samples,प्रतिदर्श अनुक्रम
sequential analysis,अनुक्रमिक विश्लेषण
sequential sampling,अनुक्रमिक प्रतिचयन
sequential sampling plan,अनुक्रमिक प्रतिचयन योजना
series of observation,अनेक प्रेक्षण
series of stipulations,अनेक अनुबंध
serious matter,गंभीर मामला
set of observations,प्रेक्षण समुच्चय
set of subgroups,उपसमूह समुच्चय
setting of control limits,नियंत्रण सीमा स्थापन
setting up of control charts,नियंत्रण चार्ट स्थापन
shainin lot plot method,शैनीन प्रचय आलेख विधि
shape of distribution,बंटन का आकार
shepperd's corrections,शेपर्ड संशोधन
shewharts normal bowl,शेवहार्ट का प्रसामान्य कंसक
shift,विस्थापन
shift in process,प्रक्रम में विस्थापन
shift in process average,प्रक्रम औसत में विस्थापन
sign,चिह्न
sign test,चिह्न परीक्षण
significance,सार्थकता
significance level,सार्थकता स्तर
significant difference,सार्थकता अंतर
significant effect,सार्थक प्रभाव
significant increase,सार्थक वृद्धि
significant proportion,सार्थक अनुपात
significant shifts,सार्थक विस्थापन
significantly,सार्थक रूप से
similar conditions,समरूप प्रतिबंध
similar method,समरूप विधि
similarity of conditions of production,उत्पादन की अवस्थाओं में समानता
simple bar chart,सरल दंड चार्ट
simple hypothesis,सरल परिकल्पना
simple random sampling,सरल यादृच्छिक प्रतिचयन
simple random sampling with replacement,प्रतिस्थापन के साथ सरल यादृच्छिक प्रतिचयन
simpler,सरलतर
simpler random sample,सरल यादृच्छिक प्रतिदर्श
simplicity of analysis,विश्लेषण की सरलता
simplification,सरलीकरण
simplified,सरलीकृत
simplifying technique,सरलीकरण तकनीक
simultaneous randomization,युगपत् यादृच्छिकीकरण
single article,"अकेली वस्तु, एकल वस्तु"
single batch,एकल प्रचय
single digit,एकल अंक
single factor arrangement,एकल उपादान विन्यास
single production line,एकल उत्पादन लाइन
single production method,एकल उत्पादन विधि
single production shift,एकल उत्पादन विस्थापन
single random sample,एकल यादृच्छिक प्रतिदर्श
single random sampling,एकल यादृच्छिक प्रतिचयन
single sample,एकल प्रतिदर्श
single sampling,एकल प्रतिचयन
single sampling plan,एकल प्रतिचयन योजना
single sampling variables plan,एकल प्रतिचयन-चर योजना
single source,एकल स्रोत
single stipulations,एकल अनुबंध
single value estimates of lot dispersion,प्रचय परिक्षेपण का एकलमान आकल
single value estimates of lot quality,प्रचय गुणता का एकत मान आकल
size,"आमाप, आकार"
size of lot,प्रचय का आमाप
size of sample,प्रतिदर्श आमाप
size of test,परीक्षण का आमाप
skew,विषम
skewed frequency distribution,विषम बारंबारता बंटन
slide rule,स्लाइड रूल
small sample inspection,लघु प्रतिदर्श निरीक्षण
smallest,लघुतम
smallest observation,लघुतम प्रेक्षण
smooth curve,निष्कोण वक्र
socio economic surveys,समाजार्थिक सर्वेक्षण (सामाजिक आर्थिक सर्वेक्षण)
source,स्रोत
source of trouble,कष्ट-स्रोत
source of variation in data,आँकड़ों का विचरण स्रोत
