English,Hindi
Infrared spectrum,अवरक्त स्पेक्ट्रम
Initial magmatic phase,प्रारंभिक मैग्मीय प्रावस्था
Innermost isoseimal,समभूकंपी आंतरतम क्षेत्र
Instrumental intensity scale,यंत्र तीव्रता मापनी
Intergral kinematics,समाकल शुद्धगतिकी
Intergrated electron density,समाकलित इलेक्ट्रॉन घनत्व
Integro-differential equation,समाकल-अवकल समीकरण
Intergranular film,अंतराकणिक फिल्म
Intermediate gas phase,मध्य गैस प्रारवस्था
Internal kinematics,आंतरिक शुद्धगतिकी
Internal metling hypothesis,आंतरिक गलन परिकल्पना
Interval density,अंतराल घनत्व
Intramagmatic deposit,अंत:मैग्मी निक्षेप
Intra-thalanic schizogony,आंतराधानिक विखंडनीजनन
Intrinsic semi-conduction,नैज अर्धचालन
Inverse thermoremanent magnetization,व्युत्क्रमित ऊष्मावशिष्ट चुंबकन
Inversion point,व्युत्क्रमणांक
Ionisation,आयनन
Ionisation potential,आयनन विभव
Ionising radiation,आयनकारी विकिरण
Ionopause,"आयन सीमा, आयन मंडल सीमा"
Ionophoresis,आयन संचलन
Ionospheric,आयनमंडली प्रभवा
Ionospheric disturbance,आयनमंडली विक्षोभ
Ionosphericist,आयनमंडल विज्ञानी
Ionospheric layer,आयनमंडली स्तर
Iron-stone working,लोहाश्म खदान
Irrotational wave,अघूर्णनात्मक तरंग
Isanomaly,समविसंगति
Isobar,"समदाब रेखा, समभारिक परमाणु"
Isobase,समोत्थान रेखा
Isobath,समगभीरता रेखा
Isocarb contour,समकार्बनी समोच्च रेखा
Isochrone,समकाल रेखा
Isogam,"समगुम (समगुरूत्व - अनियम), आइसोगम, समगुरूत्वी"
Isogeotherm,समतापीभूतल (रेखा)
Isograd,समलक्षणी रेखा
Isogrid,समग्रिड
Isomagnetic,"समचुंबकीय (वि.)
समचुंबकीय रेखा (सं.)"
Isomagnetic chart,समचुंबकीय चार्ट
Isomagnetic line,समचुंबकीय रेखा
Isomesical,समपरिस्थितिक
Isophysical series,समभौतिक श्रेणी
Isoseismal line,समभूकंप रेखा
Isostatic mass compensation,समस्थितिक द्रव्यमान प्रतिकार
Isostatic pressure compensation,समस्थितिक दाब प्रतिकार
Isostatic readjustment,समस्थितिक पुन: समंजन
Isostatic recovery,समस्थितिक समुत्थान
Isostatic reduction,समस्थितिक संशोधन
Isostatic response,समस्थितिक प्रतिक्रिया
Isotherm,समताप रेखा
Isothrausmatic,आधात्रीसमकेंद्रकी
Isotime curve,समकाल वक्र
Isotope analysis,समस्थानिक विश्लेषण
Isotope dilution,समस्थानिक तनुता
Isotope pattern,समस्थानिक पैटर्न
Isotope ratio,समस्थानिक अनुपात
Isotope ratio measurement,समस्थानिक अनुपात माप
Isotopic age,समस्थानिक आयु
Isotopic clocks,समस्थानिक घड़ी
Isotopic composition,समस्थानिक संघटन
Isotopic concentration,सम्थानिक सांद्रण
Isotopic fractionation,समस्थानिक प्रभाजन
Isotropic fabric,समदैशिक संविन्यास
I-wave,आई-तरंग
Japanese furnac,"जापानी भट्टी, जापानी भ्राष्ट्र"
Jolly's balance,जॉली तुला
J-wave,जे-तरंग
Kataseismic,अध: भूकंपी
K-capture (=k-election capture),के-प्रग्रहण
Kinetic recoil energy,गतिक प्रतिक्षेप ऊर्जा
Kramers formula,क्रामर्ज सूत्र
Kulp's time scale,कुल्प कालमापनी
Large lunar elliptic potential,वृहत चांद्र दीर्घवृत्तीय विभव
Large nuclei,दीर्घ केंद्रक
Large wave,वृहत तरंग
Latent energy,गुप्त ऊर्जा
Latent heat,गुप्त उष्मा
Lateral spread,"पार्श्विक विस्तार, पार्श्विक प्रसर"
Law of reflection,परावर्तन नियम
Lead-alphadating,सीसा-एल्फा कालनिर्धारण
Lead isotope age,सीसा समस्थानिक आयु
Lead-lead age,सीसा-सीसा आयु
Lead ratio,सीसा अनुपात
Lead thorium age,सीसा थोरियम आयु
Lead uranium age,सीसा युरेनियम आयु
Lead uranium method,सीसा युरेनियम विधि
Lead uranium ratio,सीसा युरेनियम अनुपात
Leaf gold,पत्रक स्वर्ण
Lee wave,प्रतिपवन तरंग
Level of compensation,भूदाबपूर्ति स्तर
Lightening,"रजत प्रदीप्ति, तड़ित्"
Lightening spectroscopy,तडित् स्पेक्ट्रमिकी
Lightening temperature,तडित् ताप
Lighting,"तापानुशीतन, प्रकाश करना"
Limite darkening,परिधीय दीप्ति हास
Liquid - gravitative accumulation,द्रव गुरूत्वाकर्षी संचयन
Liquid interior,द्रव अंतरंग
Lithologic guide,आश्मिक निर्देश
Lithosphere,स्थलमण्डल
Local electron density,स्थानीय इलेक्ट्रॉन घनत्व
Local gravity map,स्थानीय गुरूत्व मानचित्र
Local isostatic anomaly,स्थानीय समस्थितिक अंसगति
Local (isostatic) compensation,स्थानीय समस्थितिक प्रतिकार
Longitudinal conductance,अनुदैर्ध्य चालकत्व
Longitudinal drift,अनुदैर्ध्य अपोढ़
Long-period seismograph,दीर्घकालिक भूकंपलेखी
Long-period strain seismograph,दीर्घकालिक विकृति भूकंपलेखी
Long-wave,"दीर्घ तरंग, लंबी तरंग"
Long wave phase,दीर्घ तरंग प्रवस्था
Love's number,लव संख्या
Love wave,लव तरंग
Lower chromosphere,निम्न वर्ण मंडल
Low pitched hum,निम्न तारत्व गुंजन
Low velocity zone,अल्पगति क्षेत्र
L-wave,एल-तरंग
Luminescence,संदीप्ति
Luminous (auroral) cloud,दीप्त (ध्रुव) मेघ
Luminous trail,दीप्त पथचिह्न
Lunar hour angle,चांद्र होरा-कोण
Lunarium,लूनेरियम
Lunar techique,चांद्र प्रविधि
Lunar topography,चंद्र-स्थलाकृति
Luni solar,चांद्र सौर
Luni solar effect,चांद्र सौर प्रभाव
Luni solar nutation,चांद्र सौर अक्षविचलन
Lunule,नवचन्द्रांक
Lussana's value,लूसाना मान
Luteal macule,पीत बिंदु
Luxembourg effect,लक्सेम्बर्ग प्रभाव
Lyman-emission,लाइमैन उत्सर्जन
Lyman-radiation,लाइमैन विकिरण
Macrophysical problem,दीर्घ भौतिक समस्या
Magnetic,चुंबकीय
Magnetically anisotropic,चुंबकीयत: विषमदैशिक
Magnetic anisotropy,चुंबकीय: विषमदैशिकता
Magnetic compass,"चुंबकीय दिक्सूचक, चुंबकी-कुतुबनुमा"
Magnetic control pattern,चुंबकीय नियंत्रण पैटर्न
Magnetic datum,चुंबकीय आधार
Magnetic declination,चुंबकीय दिक्पात
Magnetic dip,चुंबकीय नति
Magnetic disturbance,चुंबकीय विक्षोभ
Magnetic field,चुंबकीय क्षेत्र
Magnetic field reversal,चुंबकीय क्षेत्र उत्क्रमणता
Magnetic flocculation,चुंबकीय ऊर्णन
Magnetic flow,चुंबकीय अभिवाह
Magnetic flow line,चुंबकीय अभिवाह रेखा
Magnetic force,चुंबकीय बल
Magnetic hysteresis,चुंबकीय शैथिल्य
Magnetic inclination,चुंबकीय झुकाव
Magnetic induction,चुंबकीय प्रेरण
Magnetic interval,चुंबकीय अंतराल
Magnetic latitude,चुंबकीय अक्षांश
Magnetic log washer,चुंबकीय लॉग धावित्र
Magnetic loop tension,चुंबकीय पाश तनाव
Magnetic particle path,चुंबकीय कण पथ
Magnetic permeability,चुंबकीय पारगम्यता
Magnetic plant,चुंबकीय संयंत्र
Magnetic polarity reversal,चुंबकीय ध्रुवता उत्क्रमण
Magnetic poles,चुंबकीय ध्रुव
Magnetic pole strength,चुंबकीय ध्रुव प्राबल्य
Magnetic potential,चुंबकीय विभव
Magnetic profile,चुंबकीय प्रोफाइल
Magnetic prospecting,चुंबकीय पूर्वेक्षण
Magnetic pulley,चुंबकीय घिरनी
Magnetic recalescence,चुंबकीय पुनरूद्दीप्ति
Magnetic recording (of sound),चुंबकीय अभिलेखन
Magnetic reluctance,चुंबकीय प्रतिष्टम्भ
Magnetic remanence,चुंबकीय अवशेष
Magnetic separation,चुंबकीय पृथक्करण
Magnetic separator,चुंबकीय पृथक्कर
Magnetic stiffness,चुंबकीय दुर्नम्यता
Magnetic storm,चुंबकीय प्रक्षोभ
Magnetic stratigraphy,चुंबकीय स्तरिकी
Magnetic survey,चुंबकीय सर्वेक्षण
Magnetic tape,"चुंबकीय फीता, चुंबकीय टेप"
Magnetic trough separator,चुंबकीय द्रोणी पृथक्कर
Magnetic variation,"चुंबकीय विभिन्नता, चुंबकीय दिशांतर"
Magnetic vibrator,चुंबकीय कंपित्र
Magnetism,चुंबकत्व
Magnetohydrodynamics,चुंबक द्रवगतिकी
Magnetohydrodynamic oscillation,चुंबकीय द्रवगतिकीय दोलन
Magnetometer,चुंबकत्वमापी
Magnetomotive force,चुंबकत्व वाहक बल
Magnetostatic interaction,स्थिर चुंबकीय अंतर्क्रिया
Magnetostratigraphy,चुंबकीय स्तरिका
Magnetostriction,चुंबकीय विरूपण
Magnitude,"परिमाण, कांतिमान"
Major earthquake,प्रमुख भूकंप
Marine type chronometer,समुद्री कालमापी
Mass defect,द्रव्यमान क्षति
Mass spectrograph,"द्रव्यमान स्पेक्ट्रोग्राफ, 
द्रव्यमान स्पेक्ट्रमलेखी"
Mass spectrometric analysis,द्रव्यमान स्पेक्ट्रममितिक विश्लेषण
Mass spectrum,द्रव्यमान स्पेक्ट्रम
Material balance,पदार्थ संतुलन
Maximum flux density,अधिकतम अभिवाह घनत्व
Maximum load,अधिकतम भार
Maximum water holding capacity,उच्चतम जलधारण क्षमता
Meager,तनु
Meagre (in x),एक्स में क्षुद्र
Mean deviation,माध्य विचलन
Mean free path,"औसत मुक्त पथ, 
माध्य मुक्त पथ"
Mean life,माध्य आयु
Measure,"माप, संस्तर"
Mechanical,"बलकृत, यांत्रिक, संपर्की"
Mechanical abuse,यांत्रिक दुरूपयोग
Mechanical action,बलकृत क्रिया
Mechanical classifier,यांत्रिक वर्गीकर
Mechanical contouring,परिकलित समोच्चन
Mechanical drag,यांत्रिक कर्षण
Mechanically driven auger,यंत्र चालित बरमा
Mechanical vibration,यांत्रिक कंपित्र
Mean advection,माध्य अभिवहन
Meizoseismal,तीव्रतम भूकंपी
Meizoseismal area,तीव्रतम भूकंपी क्षेत्र
Meizoseismal curve,तीव्रतम भूकंपी वक्ररेखा
Mellowing,वर्णपरिवर्तन
Mercalli scale,मरकाली स्केल
Mesometeorological,स्थूलमौसम वैज्ञानिक
Microearth quake,सूक्ष्म भूकंप
Microresistivity log,सूक्ष्म प्रतिरोधकता संलेख
Microseismic movement,सूक्ष्मभूकंपी संचलन
Microseismic region,सूक्ष्मभूकंपी प्रदेश
Microwave,सूक्ष्म तरंग
Milligal,मिलीगेल
Modified Bouguer anomaly,संशोधित बूगे असंगति
Modified Galitzin seismograph,रूपांतरित गौलिट्ज़िन भूकंपलेखी
Modulus,"मापांक, माड्यूलस"
Mohorovicic discontinuity,मोहरोविसिक असांतत्य
Multiple-electrode resistivity logging,बहुइलेक्ट्रोड प्रतिरोधकता संलेख
Natural earth currents,प्राकृतिक विद्युत धाराएँ
Natural gamma-radiation intensity,प्राकृतिक गामाविकिरण तीव्रता
Natural glow curve,प्राकृतिक दीप्ति वक्र
Natural magnet,प्राकृतिक चुंबक
Natural remanent magnetization,प्राकृतिक अवशिष्ट चुंबकन
Negative contour,निम्नतम समोच्चरेखा
Negative elements,ऋण घटक
Nernst equation,नेर्नस्ट समीकरण
Net current density,नेट धारा धनत्व
Neutral reflection,उदासीन परावर्तन
Neutron effect,न्यूट्रॉन-प्रभाव
Neutron flux,न्यूट्रॉन फ्लक्स
Neutron gamma log,न्यूट्रॉन गामा संलेख
Neutron log,न्यूट्रॉन संलेख
Neutron logging,न्यूट्रॉन संलेखन
Neutron logging method,न्यूट्रॉन संलेखन पद्धति
Newton's ring,न्यूटन वलय
Noble potential,उत्कृष्ट विभव
Nocturnal variation,नैश विचरण
Nominal diameter,अभिहित व्यास
Non adjacent station,"असंलग्न चाँदा, असंलग्न स्टेशन"
Nondipole field,द्विध्रुवेतर क्षेत्र
Non gestrophic,अभूविक्षेपी
Nonpolarizable method,अध्रुवणीय विधि
Non radiogenic,अरेडियोसक्रियताजन्य
Nonradiogenic isotope,अरेडियोसक्रियताजन्य आइसोटोप
Non uniform pressure,असम दाब
Normal free air reduction,सामान्य मुक्त वायु संशोधन
Normal incidence radiometer,अभिलंब आपतन विकिरणमापी
North seeking pole,"उत्तरोन्मुखी ध्रुव, उत्तरमुखी ध्रुव"
North south correction,उत्तर-दक्षिण संशोधन
Nuclear cross section,नाभिकीय प्रायिकता क्षेत्र
Nuclear debris,नाभिक अवशेष
Nuclear geophysics,नाभिक भूभौतिकी
Nuclear logging,नाभिक संलेखन
Nuclear track,नाभिक पथ
Nucleation,नाभिकन
Null function,शून्य फलन
Numeroscope,संख्यादर्शी
Oceanic substructure,महासागरी अध: संरचना
Oriented cores,अभिविन्यस्त क्रोड
Orrery,ओरेरी
Overhanging beam,प्रलंबी दंड
Overseeding,अधिबीजन
Ozone magnetism,ओज़ोन चुंबकत्व
Ozone region,ओज़ोन क्षेत्र
Palaeomagnetic,पुराचुंबकीय
Palaeomagnetism,पुराचुंबकत्व
Pan conveyors,पात्र संवाहक
Pan cooler,पैन कूलर
Panqueque,पैंक्वेक
Parallactic displacement,लंबनिक विस्थापन
Paramagnetic,अनुचुंबकीय
Paramagnetic resonance,अनुचुंबकीय अनुनाद
Particle number,कण संख्या
Pattern-in-space,समष्टि-पैटर्न
Perigee distance,उपभूदूरी
Permanent hardness,स्थायी कठोरता
Persied,"परसीड, उच्चवेगी उल्का"
Photogrammetry,फोटोग्राममिति
Photographic paper recordes,फोटोग्राफिक पेपर अभिलेखी
Phototgraphic radar record,फोटोग्राफिक रेडार अभिलेख
Photo index,फोटो सूचक
Photoionization,प्रकाशिक आयनन
Photolysed nuclei,प्रकाश अपघटित केंद्रक
Photolytic deactivation,प्रकाश अपघटनी विक्रियण
Photomap,फोटो-मानचित्र
Photomosaic,फोटोमोज़ैक
Photomultiplier output,प्रकाश इलेक्ट्रॉन संवर्धक उत्पाद
Photosensitive,"प्रकाश सुग्राही, प्रकाश संवेदी"
Photosensitive element,प्रकाश सुग्राही अवयव
Photosynthetic cycle,प्रकाश संश्लेषी चक्र
Piestic interval,समदाब रेखांतर
Pierometric contour,दाब समोच्च रेखा
Pinch effect,संकुचन प्रभाव
Pitch,"डामर, पिच, पिच, चूड़ी अंतराल, तारत्व, अक्षनति, अंतराल"
Pivotal axis,धुराग्रीय अक्ष
Pivotal fault,कीलक भ्रंश
Pivotal line,आधारी रेखा
Plait-point curve,क्रांतिक वक्र
Plane wave,समतल तरंग
Plan position indicator,प्लान स्थिति सूचक
Plasmatic bridge,प्लाज़्मा-सेतु
Plasmatic factor,जीवद्रव्य कारक
Plasticity index,सुघट्यता सूचकांक
Plastic limit,"सुघट्य सीमा, प्लास्टिक सीमा"
Plastic resistance,प्लास्टिक प्रतिरोध
Plumb point,साहुल बिंदु
Plus-pressure process,अति दाब प्रक्रम
Plutonic earthquake,वितलीय भूकंप
Point electrode,बिंदु इलेक्ट्रोड
Point electrode method,बिंदु इलेक्ट्रोड विधि
Point system,बिंदु पद्धति
Polarizability,ध्रुवणीयता
Polarization correction,ध्रुवण संशोधन
Polarization of electrode,इलेक्ट्रोड ध्रुवण
Pole of inaccessibility,अगम्यता ध्रुव
Pole pieces,ध्रुवीय खंड
Poloidal field,पोलॉइडी क्षेत्र
Poloidal magnetic field,पोलोइडी चुम्बकीय क्षेत्र
Potential centre,विभव केंद्र
Potential centre displacement method,विभव केंद्र विस्थापन विधि
Potential conflict,शक्य संघर्ष
Potential core,विभव क्रोड
Potential curve,विभव वक्र
Potential drop,विभव पात
Petential drop ratio method,विभवपात अनुपात विधि
Potential height,विभव उच्चता
Potential profile,विभव प्रोफाइल
Potential temperature (meteorol),विभव ताप
Potsdam system,पोट्सडैम पद्धति
Potsdam value,पोट्सडैम मान
Premonition,पूर्वाभास
Preliminary tremor,प्रारंभिक कंप
Premonitory events,पूर्वभासी घटनाएँ
Prognostic chart,पूर्वानुमानी चार्ट
Prospecting gravimeter,पूर्वेक्षण गुरुत्वमापी
Pseudo viscous flow,कूट विस्कासी प्रवाह
Push pull,कर्षापकर्ष
Pyromagnetic,तापचुंबकीय
Radial movement,अरीय संचलन
Radial pentagon,अरीय पंचभुज
Radial plot method,अरीय आलेख विधि
Radiant heat,विकिरण-उष्मा
Radiate,"विकिरण करना, विकिरण होना"
Radiated,"विकीर्ण, विकिरित"
Radiated pyrite,विकिरित पायराइट
Radiation,विकिरण
Radiation damage method,विकिरण-क्षति विधि
Radiation equipment,विकिरण उपस्कर
Radiation logging,विकिरण संलेखन
Radiation maze,विकिरण जाल
Radioactive,"रेडियोऐक्टिव, रेडियोसक्रिय, विघटनाभिक"
Radioactive age determination,रेडियोसक्रिय आयुनिर्धारण
Radioactive chain,रेडियोसक्रिय श्रृंखला
Radioactive clathrate,विघटनाभिक क्लैथ्रेट
Radioactive clock,रेडियोसक्रिय वयमापी
Radioactive constant,रेडियोसक्रिय स्थिरांक
Radioactive dating,रेडियोसक्रिय काल निर्धारण
Radioactive daughter,रेडियोसक्रिय प्रसूत
Readioacitve daughter isotope,रेडियोसक्रिय प्रसूत समस्थानिक
Radioactive decay,रेडियोसक्रिय क्षय
Radioactive decay series,रेडियोसक्रिय क्षय श्रेणी
Radioactive disequilibrium,विघटनाभिक असाम्य
Radioactive disintegration,रेडियोसक्रिय विघटन
Radioactive equilibrium,रेडियोसक्रिय साम्य
Radioactive heat,रेडियोसक्रिय ऊष्मा
Radioactive intensity,रेडियोसक्रिय तीव्रता
Radioactive series,रेडियोसक्रिय श्रुंखला
Radioactive spring,"रेडियोसक्रिय झरना, रेडियो झरना"
Radioactive tracer,रेडियोसक्रिय अनुज्ञापक
Radioactivity anomaly,रेडियोऐक्टिवता असंगति
Radioactivity log,"रेडियोऐक्टवता लॉग, रेडियोसक्रियता संलेख"
Radioactivity logging,रेडियोऐक्टिवता संलेखन
Radioantograph,विकिरण सक्रिय स्वचित्र
Radioassay,रेडियो आमाप
Radio assying,विकिरण-आमापन
Radiocarbon dating,रेडियोकार्बन-कालनिर्धारण
Radioecology,रेडियोपारिस्थितिकी
Radiofluorite,रेडियोफ्लूओराइट
Radiogenic,"रेडियोजन्य, रेडियोसक्रियता जन्य"
Radiogenic age determination,रेडियोजन्य आयुनिर्धारण
Radiogenic dating,रेडियोजन्य काल निर्धारण
Radiogenic isotope,रेडियोसक्रियता जन्य समस्थानिक
Radiogeology,रेडियो-भूविज्ञान
Radiography,विकरणी चित्रण
Radio-haloes,रेडियो परिवेश
Radio interferometer,रेडियो व्यतिकरणमापी
Radiolarian,रेडियोलेरीय
Radiolocation,रेडियो स्थान निर्धारण
Radioluminescence,विकिरण संदीप्ति
Radio metallography,किरण धातुरचना विज्ञान
Radio meteor,रेडियो उल्का
Radiometer,"रेडियोमीटर, विकिरणमापी"
Radio method,रेडियो विधि
Radiometric age,विकिरणमितिक आयु
Radiometric age determination,विकिरणमितिक आयुनिर्धारण
Radiometric dating,विकिरणमितिक काल निर्धारण
Radiometric survey,विकिरणमितिक सर्वेक्षण
Radiometric technique,विकिरणमितीय तकनीक
Radionuclide,रेडियोऐक्टिव न्यूक्लाइड
Radio-sondage,रेडियो सॉन्डेज
Radio telerecording seismograph,रेडियो दूराभिलेखन भूकंपलेखी
Radio-wave method,रेडियो तरंग विधि
Radio whistle,रेडियो सीटी
Radium,रेडियम
Radon,रेडॉन
Radon leakage,रेडान क्षरण
Raft,"रैफ्ट, चाटी"
Rafting,रैफ्टिंग
Ragging,रैगिंग
Rail grizzly,रेल ग्रिजली
Rail riffle,रेल रिफल
Range height indicator,परास उच्चता सूचक
Range selector switch,परिसर वरित्र स्विच
Rather strong intensity scale,आप्रबल तीव्रता मापनी
Rayed arcs,रश्मित चाप
Rayleigh approximation,रैले सन्निकटन
Rayleigh atmosphere,रैले वायुमंडल
Rayleigh scattering,रैले प्रकीर्णन
Rayleigh sattering coefficient,रैले प्रकीर्णन गुणांक
Readjustment,पुन:समंजन
Recasing,पुन:केसन
Recalescence,पुनरुस्मण
Recalescence temperature,पुनरुस्मण ताप
Recoid,प्रतिक्षेप (सं.) प्रतिक्षिप्त (वि.)
Recording cylinder,अभिलेखन सिलन्डर
Recording drum,अभिलेखन ढोल
Reflection coefficient,परावर्तन गुणांक
Reflection shooting,परावर्तन विस्फोट
Reflectivity correction,"परावर्तकता संशोधन, परावर्तकता सहसंबंध"
Reflectivity factor,परावर्तकता गुणक
Reflectometer,परावर्तनमापी
Refraction profile shooting,अपवर्तन प्रोफाइल शूटिंग
Reflection shooting,अपवर्तन विस्फोट
Regional gravity map,प्रादेशिक गुरुत्व मानचित्र
Regional isostatic anomaly,क्षेत्रीय समस्थितिक असंगति
Regional isostatic compensation,क्षेत्रीय समस्थितिक प्रतिकार
Relative conductivity,आपेक्षिक चालकता
Relative departure,आपेक्षिक विचलन
Relative solubility,आपेक्षिक विलेयता
Relaxation oscillator,विभ्रांति दोलित्र
Relay earthquake,अनुभूकंप
Released,मोचित
Released energy,मोचित ऊर्जा
Relic monotypic,अवशेष एकलप्ररूपी
Remanent coercive force,अवशिष्ट निग्रह बल
Remanent magnetization,अवशिष्ट चुंबकन
Residual gravity,अवशिष्ट गुरुत्व
Residual gravity map,अवशिष्ट गुरुत्व मानचित्र
Resistance,"प्रतिरोधक, प्रतिरोध"
Resistive bridge circuit,प्रतिरोधक सेतु परिपथ
Resistivity,प्रतिरोधकता
Resistivity curve,प्रतिरोधकता वक्र
Resistivity method,प्रतिरोधकता विधि
Resisotor capacitor system,प्रतिरोधक संधारित्र पद्धति
Retarder,मंदक
Retonation wave,प्रत्यावर्ती तरंग
Reversible magnetization,उत्क्रमणीय चुंबकन
Rhabdolith,"रेब्डोलिथ, दंडाश्म"
Rheomorphism,प्रवाही कायांतरण
Richter scale,रिक्टर स्केल
Rigidity modulus,"दृढ़ता मापांक, दृढ़ता मॉड्यूलस"
Rip current,तरंगिका
Roche wet belt machine,रोशे आर्द्र पट्टा मशीन
Rocking vibration,संदोली कंपन
Rock louse,शैल यूका
Rock magnetism,शैल चुंबकत्व
Rod double refraction,"छड़ द्रवि-अपवर्तक, संशलाका द्रवि-अवर्तन"
Rosenbusch's law,रोज़ेनबुश-नियम
Rotational transformation,घूर्णात्मक रूपांतरण
Scedasticity curve,विचालिता वक्र
Sclerospathite,स्क्लोऐस्पैथाइट
Second - order transition,द्वितीय क्रम संक्रमण
Second vertical derivative map,"द्वितीय उदग्रव्युत्पन्न मानचित्र, द्वितीय उदग्रव्युत्पन्न मैप"
Seism,भूकंप
Seismic,भूकंपी
Seismic activity,भूकंपी सक्रियता
Seismic area,भूकंप क्षेत्र
Seismic belt,भूकंपी पट्टी
Seismic constant,भूकंपी स्थिरांक
Seismic creep,भूकंपी सर्पण
Seimic detector,भूकंपी संसूचक
Seimic discontinuity,भूकंपी असांतत्य
Seismic efficiency,भूकंपी दक्षता
Seismic event,भूकंपी घटना
Seismic facies analysis,भूकंप संलक्षणी विश्लेषण
Seismic focus,भूकंप  उद्गमकेंद्र
Seismic gap,भूकंपी अंतराल
Seismic intensity,भूकंप तीव्रता
Seismicity,भूकंपीयता
Seismic log,भूकंपी संलेख
Seismic map,भूकंपी मानचित्र
Seismic moment,भूकंपी आघूर्ण
Seismic record,भूकंपी अभिलेख
Seismic reflection configuration,भूकंपी परावर्तन संरूपण
Seismic refraction profile,भूकंपी अपवर्तन प्रोफाइल
Seismic seawave,"भूकंपी सागर तरंग, 
भूकंपी समुद्र तरंग"
Seismic shadow zone,भूकंपी छाया प्रदेश
Seismic shooting,भूकंपी शूटिंग
Seismic source,भूकंप स्त्रोत
Seismic surveying,भूकंपी सर्वेक्षण
Seismic velocity,भूकंपी वेग
Seismic vertical,भूकंपी अनुलंब
Seismic wave,भूकंपी तरंग
Seismograph,भूकंप - लेखी
Seismograph array,भूकंपलेखी सरणी
Seismographic station,भूकंपलेखी केन्द्र
Seismology,भूकंपविज्ञान
Seismonas,कंपानुकुंचनी
Seismometer period,भूकंपमापी अवधि
Seismometer spacing,भूकंपमापी अंतराल
Seismometer spread,भूकंपमापी प्रसर
Seismometry,भूकंपमिति
Seismoscope,"भूकंपदर्शी, सिज्मोस्कोप"
Selective grinding,वरणनात्मक पेषण
Selectivity index,वरणात्मकतांक
Sensible intensity scale,संवेद्य - तीव्रता मापनी
Sensing elements,सुग्राही अवयव
Sensitive,"सुग्राही, सुक्षमग्राही, संवेदनशील, संवेदी"
Sensitivity selector switch,सुग्राहिता वरित्र स्विच
Separability degree,पृथक्करणीयता मात्रा
Separating interface,पृथक्कारी अंतरापृष्ठ
Separating transceudency bases,पृथक्कारी अबीजीयता आधार
Sperics,स्फेरिक्स
Shallow - focus earthquake,अगभीर उद्गम केंद्र भूकंप
Sigmatee,सिग्मा टी
SLAR (side looking air borne radar),एसएलएआर (पार्श्व दर्शी वायु वाही रेडार)
Spheroids,गोलाभक
Spherop,स्फेरॉप
Spontaneous magnetisation,स्वत : चुंबकन
Spontaneous potential,स्वत : विभव
Spontaneous potential curve,स्वत : विभव वक्र
Spring gravimeter,स्प्रिंग गुरुत्वमापी
Squid,स्किवड
Stationary magnet drum separator,स्थिर चुंबक ढोल पृथक्कारक
Stato - acoustic,संतुल - ध्वनिक
Steenstrupite,स्टीन्स्ट्रूपाइट
Strain,"वितति, तनाव, विकृति, विभेद प्रभेद, छनना (क्रि.)"
Strain seismograph,विकृति भूकंपलेखी
Strong motion seismograph,प्रबल गति - भूकंपलेखी
Subcrustal convection currents,अधोपर्पटी संवहन धाराएँ
Subterranean rumbling,अंत : भूमिक गड़गड़ाहट
Superdip,सुपरडिप
Telluric current,पार्थिव धारा
Terrain correction,भूभाग संशोधन
Terrestrial gravitational effect,पार्थिव गुरुत्वकर्षी प्रभाव
Terrestrial loading,स्थलीय भाररोपण
Terrestrial magnetism,पार्थिव चुंबकत्व
Tetrode,टेट्रोड
Theoretical,सैद्धांतिक
Theory,"सिद्धांत, वाद"
Theory of lateral secretion,पार्श्व स्रवण सिद्धांत
Thermal IR,तापीय आईआर
Thermohaline circulation,तापलवणीय परिसंचरण
Thixotropy,कंपानुवर्तिता
Thread of maximum velocity,उच्चतम वेग - रेखा
Three - body collision,स्तिर - पिंड संघट्ट
Three - body recombination,त्रिपिंड पुन: संयोजन
Three dimensional,त्रिविम
Three dimensional stationary Gaussian process,त्रिविम अचल गाउसीय प्रक्रम
Time - activity product,काल - सक्रियता गुणनफल
Time distance curve,काल दूरी वक्र
Time management,समय व्यवस्थापन
Time - marking relay,समयांकन रिले
Timer,"समय नियंत्रक, टाइमर"
Time rigor,काल स्थास्नुता
Toroidal magnetic field,टोराइडी चुंबकीय क्षेत्र
Torsion seismograph,मरोड़ भूकंपलेखी
Transceription machine signals,अनुलेखन यंत्र संकेत
Transverse stabossillation,अनुप्रस्थ पट्ट दोलन
Travel time curve,प्रगमन काल वक्र
Tremor,कंप
Trilocaline,त्रिकोष्ठकी
Trilocaline stage,त्रिकोष्ठकी अवस्था
Trough (paleont),गर्त
Tsunami,"सुनामी, भूकंपी सिंधु तरंग"
Tube maintained tuning fork,नलिका पोषित स्वरित्र द्विभुज
Tube manual,नलिका विवरणिका
Turbulent flow,प्रक्षुब्ध प्रवाह
Turbeulent movement,प्रक्षुब्ध गति
Two - body process,द्विपिंड प्रक्रम
Ultimate strength,चरम सामर्थ्य
Ultra - sima,अति - सिमा
Ultrasonic disintegration method,पराश्रव्य विघटन विधि
Unbalanced force,असंतुलित बल
Unbalanced rotor,असंतुलित रोटर
Undamped pendulum,अनवमदित लोलक
Universal seismograph,सार्वत्रिक भूकम्पलेखी
Univifrator circuit,एककंपी परिपथ
Unitary strip chart record,ऐकिक पट्टी - चार्ट अभिलेख
