English,Hindi
Chlorosis,ಹರಿತ್ ರೋಗ
Chromatic aberration,"ವರ್ಣದ ಅಪಗತಿ, ಬಣ್ಣದ ಅಪಗತಿ"
Chromatin cortex,ವರ್ಣಕ ತೊಗಟೆ
Chromatism,ವರ್ಣಕತೆ
Chromatography,ಬಣ್ಣ ವಿಂಗಡಿಸುವ ವಿಧಾನ
Chromo genesis,"ವರ್ಣೋತ್ಪತ್ತಿ, ಬಣ್ಣದ ಉತ್ಪತ್ತಿ"
Chromosome,ವರ್ಣತಂತು
Chronic,"ಬೇರೂರಿದ, ನಿಡುಗಾಲದ"
Chunky,ಚೂರಿನಂತೆ
Cilia,"ಸ್ಪಂದನ ಲೋಮಾಂಗಗಳು, ಬಿರುಗೂದಲು"
Ciliary,ಸ್ಪಂದನ ಲೋಮಾಂಗದ
Ciliata,"ಬಿರುಗೂದಲು ಪ್ರಾಣಿಗಳು, ಲೋಮಾಂಗಿಗಳು"
Ciliate,ಸ್ಪಂದನ ಲೋಮಾಂಗಿ
Ciliophora,ರೋಮಭರಿತ ಪ್ರಾಣಿ
Cinnamon,ದಾಲ್ಚಿನ್ನಿ
Circulating antibody,ಪರಿಚಲಿಸುವ ಪ್ರತಿಶರೀರ (ವಿಷವಸ್ತು)
Circulation of blood,ರಕ್ತ ಪರಿಚಲನೆ
Circumference,ಪರಿಧಿ
Circumfluence,"ಪರಿಭ್ರಮಣ, ಸುತ್ತುವರಿದ"
Circumvallation,"ಪರಿಕಾಪ್ರಕರಣ, ಸುತ್ತುಕೋಟಿ"
Cis-trans test for genetic function,ಅನುವಂಶೀಯ ಕಾರ್ಯಕ್ಕೆ ಸಿಸ್ ಟ್ರಾನ್ಸ್ ಪರೀಕ್ಷೆ
Citron,ನಿಂಬೆ ಹಣ್ಣಿನ ಬಣ್ಣ
Citrus fruit,ನಿಂಬೆ ಜಾತಿ ಹಣ್ಣು
Clanch,ಬಣ್ಣಗುಂದಿಸಿ ಬೆಳ್ಳಗೆ ಮಾಡು
Class,ವರ್ಗ
"Clavate, clubshape","ಗದೆರೂಪ, ಗದೆಯಾಕಾರಿತ"
Clay mineral,ಜೇಡಿ ಖನಿಜ
Cleaning equipment,ಶುಚೀಕರಣ ಸಾಧನ
Clonal selection theory,ತಳೀಯ ಆಯ್ಕೆ ಸಿದ್ಧಾಂತ
Clone,ತಳಿ
Clotting,ಹೆಪ್ಪು ಕಟ್ಟುವಿಕೆ
Cloudiness,"ಮಂಕಾಗಿರುವುದು, ಮಂದವಾಗಿರುವಿಕೆ"
Club fungi,ಗದೆಯಾಕಾರದ ಶಿಲೀಂಧ್ರಗಳು
Clubshaped,ಗದೆಯಾಕಾರದ
Clump,"ಗಡ್ಡೆ, ಗೊಂಚಾಲಾಗಿರುವಿಕೆ"
Clump disease,"ಗುಂಪು ರೋಗ, ಗೊಂಚಲು ರೋಗ"
Clusters,ಗುಚ್ಛಗಳು
Coagulase,ಹೆಪ್ಪು ಕಟ್ಟಿಸುವ ಕಿಣ್ವ
Coagulation,ಹೆಪ್ಪುಗಟ್ಟಿಸುವಿಕೆ
Coagulin,ಹೆಪ್ಪುಕಾರಕ
Coalescence,"ಒಂದಗೂಡು, ಸಂಯೋಜನೆ"
Coccus,ಗೋಳಾಣು
Coccus shaped,"ಕಾಕ್ಕಸ್ ಆಕಾರ, ಗೋಳಾಕಾರ"
Cockroach symbionts,ಜಿರಲೆ ಸಹಜೀವಿಗಳು
Code of practice,ಪ್ರಮಾಣಭೂತ ನಿಯಮಾವಳಿ
Coefficient of destruction,ನಾಶದ ಸಹಗುಣಕ
Coenocytic,ಅಡ್ಡ ಭಿತ್ತಿರಹಿತ
Coenocytic mycelium,ಅಡ್ಡಭಿತ್ತಿರಹಿತ ಕವಕಜಾಲ
Coenzyme,ಸಹಕಿಣ್ವ
Coevolution,ಸಹವಿಕಾಸ
Cofactor,"ಸಹಗುಣಕ, ಸಹಘಟಕ"
Cohesion,"ಸಂಸಕ್ತಿ, ಸಂಬಂಧತೆ"
Cohesive end,ಅಂಟುಸ್ವಭಾವದ ತುದಿ
Coimmune,ಸಹಸೋಂಕು ರಕ್ಷಣೆ
Coir,ತೆಂಗಿನ ನಾರು
Coke,ಕಲ್ಲಿದ್ದಲು ಕಿಟ್ಟ
Cold sterilisation,"ಶೀತಸ್ಟರಿಲೀಕರಣ, ಶೀತಕ್ರಿಮಿಶುದ್ಧೀಕರಣ"
Coliform bacteria,"ಹೆಗ್ಗರುಳು ರೂಪದ ಬ್ಯಾಕ್ಟೀರಿಯಾ, ಕೊಲಿ ಫಾರಂ ಬ್ಯಾಕ್ಟೀರಿಯ"
Collar rot,ಕೊರಳು ಕೊಳೆರೋಗ
Colloid,"ಕಲಿಲ, ಅಸ್ಫಟಿಕೆ"
Colonial life,ಸಮೂಹ ಜೀವನ
Colonial organism,ಸಮೂಹ ಜೀವಿ
Colony,"ಸಮೂಹ, ಸಮುದಾಯ"
Colony count,ಸಮೂಹ ಎಣಿಕೆ
Colony morphology,ಸಮೂಹ ಆಕೃತಿ ರಚನಾಶಾಸ್ತ್ರ
Combination,ಸಂಯೋಗ
Combined sewer,ಮಿಶ್ರಒಳಚರಂಡಿ
Combustion chamber,"ಉರಿತಪಾತ್ರೆ, ದಹನ ಕೋಣೆ"
Commensalism,"ಕೂಡು ಜೀವಿತನ, ಸಹಜೀವತ್ವ"
Commercial production,ವಾಣಿಜ್ಯ ಉತ್ಪನ್ನ
Communal behaviour,ಗುಂಪು ವರ್ತನೆ
Communal web,ಗುಂಪಿನ ಜಾಲ
Communication,"ಸಂಪರ್ಕ, ಸಂವಹನ"
Community,ಸಮುದಾಯ
Companion cell,ಸಂಗಾತಿಕೋಶ
Complement,"ಅನುಪೂರಕ, ಸಂಪೂರಕ"
Complement fixation test,ಸಂಪೂರಕ ಸ್ಥಿರೀಕರಣ ಪರೀಕ್ಷೆ
Complementation genetic,ವಂಶವಾಹೀಯ ಪೂರಕತೆ
Complete parasite,ಪೂರ್ಣಪರಾವಲಂಬಿ
Composition,ಸಂಯೋಜನೆ
Composting,ಕಂಪೋಸ್ಟ್ ತಯಾರಿಕೆ
Compound microscope,ಸಂಯುಕ್ತ ಸೂಕ್ಷ್ಮದರ್ಶಕ
Compression,ಸಂಪೀಡನೆ
Concentration,ಸಾಂದ್ರತೆ
Conch shell fungus,ಚಿಪ್ಪುಕವಚಶಿಲೀಂಧ್ರ
Concretion,"ಗಟ್ಟಿಮಡ್ಡಿ, ಒಟ್ಟುಗೂಡುವುದು"
Condensation,"ಸಾಂದ್ರೀಕರಣ, ಘನೀಕರಣ"
Condensor,ಸಾಂದ್ರಕಾರಕ
Condensor lens,ಸಾಂದ್ರಕಾರಕ ಮಸೂರ
Condiment,ಸಂಬಾರ ವಸ್ತು
Conditional lethal mutant,ಸಂದರ್ಭಾನುಸಾರ ಮಾರಕ ಉತ್ಪರಿವರ್ತಿತ
Conditional lethal mutation,ಸ್ಥಿತಿಕಾರಕ ಮಾರಕ ಉತ್ಪರಿವರ್ತನೆ
Configuration,"ವಿನ್ಯಾಸ, ಸಂರೂಪಣ"
Confluent growth,ಕೂಡು ಬೆಳೆವಣಿಗೆ
Conidiophore,ಕೊನಿಡಿಯೋದಂಡ
Conjuctiva,ಕೂಡ್ಪರೆ
Conjugation,"ಅನುಬದ್ಧ ಸಂಯೋಗ, ಸದೃಶ ಸಂಯೋಗ"
Conjunctivities,ಕೂಡ್ಪರೆ ಉರಿತ
Conjunctivity,ಕೂಡಿಸುವಿಕೆ
Connective tissue,ಸಂಯೋಜಕ ಊತಕ
Conoid,ಶಂಕುವಿನಾಕಾರ
Conservation,ಸಂರಕ್ಷಣೆ
Constant,ಸ್ಥಿರ
Constituent,"ನಿಯೋಜಕ, ಘಟಕ"
Constricted,"ಇರುಕಿಸಿದ, ಕುಗ್ಗಿಸಿದ"
Constriction,"ಮಧ್ಯ ಇರುವ ಒತ್ತು, ಕುಗ್ಗಿರುವಿಕೆ, ಇರುಕಿಸಿದ"
Constitutive enzyme,"ಘಟಕ ಕಿಣ್ವ, ಅವಶ್ಯಕ ಘಟನಾಕಾರಿ ಕಿಣ್ವ"
Constitutive mutant,ಘಟಕ ಉತ್ಪರಿವರ್ತಕ
Contact inhibition,ಸಂಪರ್ಕ ನಿಷೇಧ
Contact poison,"ಸ್ಪರ್ಶಪಾಷಾಣ, ಸಂಪರ್ಕ ಪಾಷಾಣ"
Contagious,"ಸಾಂಸರ್ಗಿಕ, ಸೋಂಕುವ"
Contagious disease,"ಅಂಟುಜಾಡ್ಯ, ಸಾಂಕ್ರಾಮಿಕ ರೋಗ, ಸಾಂಸರ್ಗಿಕ ರೋಗ"
Contagnivirum fluidum,"ಸೋಂಕುಕಾರಕ ವೈರಸ್, ದ್ರವಪದಾರ್ಥ"
Container,"ಹಿಡಿಕೆ, ಪಾತ್ರೆ, ಧಾರಕ"
Contaminants,"ಕಲುಷಿತಗಳು, ಸೋಂಕು ವಸ್ತುಗಳು, ಮಲಿನಕಾರಕ ವಸ್ತುಗಳು"
Contaminate,ಕಲುಷಿತವಾಗು
Contest competition,ಹೋರಾಟದ ಪೈಪೋಟಿ
Continuous culture,ಸತತವಾದ ಸಾಕಣೆ
Continuous pasteurization,ಸತತವಾದ ಪಾಶ್ಚರೀಕರಣ
Contraceptive,ಸಂತಾನ ನಿರೋಧಕ
Contractile vacuole,ಸಂಕೋಚನೀಯ ಕುಹರ
Contraction,ಸಂಕೋಚನ
Control,"ಹತೋಟಿ, ನಿಯಂತ್ರಣ"
Control coverage,"ಹತೋಟಿ ಆವರಿಸು, ಹತೋಟಿ ವ್ಯಾಪಿಸು"
Control measure,ಹತೋಟಿ ಕ್ರಮ
Control research,ಹತೋಟಿ ಸಂಶೋಧನೆ
Convection,ಶಾಖದ ಪ್ರಚಲನ
Convenient type of food,ಅನುಕೂಲ ವಿಧ ಆಹಾರ
Conventional kind,ಸಾಂಪ್ರದಾಯಕ ಬಗೆ
Convergent evolution,ಒಮ್ಮುಖವಿಕಾಸ
Converse,"ವಿಪರ್ಯಯ, ವಿರುದ್ಧ"
Convex,ಹೊರಉಬ್ಬಿನ
Conveyor,ಸಾಗಿಸುವ ಸಾಧನ
Convulsion,ಸೆಳವು
Cooking ladle,"ಅಡಿಗೆ ಸೌಟು, ಸಟ್ಟುಗ"
Coolant,ತಣ್ಣಗೆ ಮಾಡುವ
Coolspring,ತಂಪುಬುಗ್ಗೆ
Co-ordination,"ಸಮಾನಾಧಿರಣ, ಸಂಘಟನೆ"
Coral,ಹವಳ
Corepressor,ಸಹದಮನಕಾರಿ
Coring,ಹಣ್ಣಿನ ತಿರುಳು ತೆಗೆಯುವಿಕೆ
Corky out growth,ಬೆಂಡು ಹೊರಬೆಳವಣಿಗೆ
Corky tissue,ಬೆಂಡು ಊತಕ
Cornicle,ಸ್ರವಿಸುವ ನಾಳ
Cornucopia,"ಅಕ್ಷಯಪಾತ್ರೆ, ಸಮೃದ್ಧತೆ"
Corollary,"ತೀರ್ಮಾನಕ್ಕೆ ಬರುವ ಅಂಶ, ಉಪಸಿದ್ಧಾಂತ"
Corpse,"ಹೆಣ, ಶವ"
Corpuscle,ಗೋಲಕ
Corpuscular,ಗೋಲಕದ
Corrective,ದೋಷವನ್ನು ಹೊಡೆಯುವ ವಸ್ತು
Corrosion,"ಸವೆತ, ಕಿಲುಬು ಹಿಡಿಯುವಿಕೆ"
Corrugated,ಉಬ್ಬು ತಗ್ಗಿನ
Cortex,ತೊಗಟೆ
Cortex spore,ಹೊರತೊಗಟೆ ಬೀಜಕಣ
Cortical cell,ತೊಗಟೆಯ ಕೋಶ
Cosmic ray,ವಿಶ್ವಕಿರಣ
Cosmopolitan,"ಸರ್ವಸಮದರ್ಶಿ, ಸರ್ವವ್ಯಾಪಿ"
Cotton ball,ಹತ್ತಿಬೀಜಕೋಶ
Cotton filter,ಹತ್ತಿಶೋಧಕ
Cotton stenosis,ಹತ್ತಿಯ ಕುಗ್ಗುವಿಕೆ
Cotton wool,"ಎಕ್ಕಿದ ಹತ್ತಿ, ಹತ್ತಿ ಉಣ್ಣೆ"
Counteract,"ವ್ಯತಿರಿಕ್ತವಾಗು, ಪ್ರತೀಕರಿಸು"
Counter staining,ಪ್ರತಿವರ್ಣಗೊಳಿಸುವಿಕೆ
Coupled enzyme systems,ಜೋಡಿ ಕಿಣ್ವವ್ಯವಸ್ಥೆಗಳು
Covalent,ಸಹಸಂಯೋಗ ಸಾಮರ್ಥ್ಯ
Covered kernel smut,ಆವೃತ ಕಾಳಿನ ಕಾಡಿಗೆ ರೋಗ
Covered seed,ಆವೃತ ಬೀಜ
Covered smut,ಆವೃತ ಕಾಡಿಗೆ ರೋಗ
Cowpea,ಅಲಸಂದೆ
Cow pox,ದನದಸಿಡುಬು
Crater,ಆಳ ಗುಂಡಿಯಾಕಾರದ ತಗ್ಗು
Cray fish,ಮುಳ್ಳಿನಳ್ಳಿಮೀನು
Cream cheese,ಕೆನೆ ಗಿಣ್ಣು
Creamed fish,ಕೆನೆ ಮೀನು
Creative manifestation,ಉತ್ಪಾದಕ ಪ್ರದರ್ಶನ
Crevice,ಬಿರುಕು
Crinkling,ಸುಕ್ಕಾಗುವಿಕೆ
Crippled,ಕುಂಠಿತ
Critical,"ವಿಷಮ, ಸಂದಿಗ್ಧ"
Critical point,ಸಂದಿಗ್ಧ ಬಿಂದು
Critical value,ವಿಷಮ ಮೌಲ್ಯ
Crop rotation,ಬೆಳೆ ಸರದಿ
Cross feeding,ಅಡ್ಡ ಆಹಾರ ಒದಗಿಸುವಿಕೆ
Cross streak assay,ಅಡ್ಡ ಗೀರು ಪರೀಕ್ಷೆ
Cross infestation,ನಿಟ್ಟಿನಿಂದ ನಿಟ್ಟಿಗೆ ಹರಡುವ ಕೀಟಕಾಟ
Cross section,ಅಡ್ಡ ಕೊಯ್ತ
Crown gall disease,ಮುಕುಟ ಗಂತಿ ರೋಗ
Crown rot,"ಮುಡಿಕೊಳೆಯುವ ರೋಗ, ಕಿರೀಟ ಕೊಳೆತ"
Crown-rust,ಮುಕುಟ ತುಕ್ಕು
Crucifer,"ಕ್ರೂಸಿಪುಷ್ಪಿ, ಸಮವಾದ ಪುಷ್ಪದಳ"
Crust,ಹೆಕ್ಕಳಿಕೆ
Crustacean,ವಲ್ಕವಂತ ಪ್ರಾಣಿ
Crustaceous,ಕಠಿಣ ಚರ್ಮಿ
Crustose,ಗಟ್ಟಿ ಮೇಲ್ಭಾಗ
Cryoscopic,ಕ್ರಯೋದಾರ್ಶನಿಕ
Cryptic coloration,ಗೂಢವರ್ಣ
Crystalline body,ಸ್ಫಟಿಕ ವಸ್ತು
Crystalline toxin,ಹರಳು ವಿಷ
Crystal violet,ಹರಳು ನೇರಿಳೆ ಬಣ್ಣ
Crystal violet complex,ಹರಳು ಊದಾ ಸಮ್ಮಿಶ್ರ
Cucumber mosaic,ಸೌತೆಕಾಯಿ ಮಚ್ಚೆರೋಗ
Culm,"ಸಸ್ಯದ ಗೆಣ್ಣು ಕಾಂಡ, ಸಸ್ಯದ ಗೆಣ್ಣುದಂಟು"
Cultral control,ಸಾಗುವಳಿ ಹತೋಟಿ
Culture,ಸಾಕಣೆ
Culture medium,ಸಾಕಣೆ ಮಾಧ್ಯಮ
Cup-plate control,ಬಟ್ಟಲು-ತಟ್ಟೆ ಪರೀಕ್ಷೆ
Curative method,ಚಿಕಿತ್ಸಾತ್ಮಕ ಹತೋಟಿ
Curd,ಮೊಸರು
Curdling,ಹೆಪ್ಪುಗಟ್ಟಿಸುವುದು
Cured,ಸೋಂಕು ನಿವಾರಿತ
Curing,ಹದಗೊಳಿಸುವಿಕೆ
Curly top,ಎಲೆಸುತ್ತು ಅಥವಾ ಎಲೆ ಮುರುಟು
Curvature movement,ಬಾಗುಚಲನೆ
Cushion shaped,ಮೆತ್ತೆಯಾಕಾರದ
Custard,ಮೊಟ್ಟೆ ಲೋಳೆಯ ಪಾಯಸ
Cutaneous anthrax,ಚರ್ಮನೆರಡಿ
Cutaneous eruption,ಚರ್ಮದ ಮೇಲೇಳುವ ಗುಳ್ಳೆ
Cuticle,ಹೊರಚರ್ಮ
Cuticle lining,ಚರ್ಮದ ಪೊರೆ
Cyclic,"ಆವರ್ತಕ, ಚಕ್ರೀಯ"
Cyclic incidence,ಚಕ್ರೀಯ ಘಟನೆ
Cyclo developmental pathogen,"ಆವರ್ತವಿಕಾಸ, ರೋಗಕಾರಕ"
Cylindrical,ಉರುಳೆಯಾಕಾರ
Cyst,"ಪೂತಿಕೋಶ, ಕವಚಕೋಶ"
Cystocarp,"ಜನಿಫಲ, ಕವಚಫಲ"
Cystospore,"ಪುಟಿಬೀಜಕಣ, ಕವಚಕೋಶ, ಬೀಜಕಣ"
Cytochrome,ಕೋಶವರ್ಣ
Cytogamy,ಕೋಶದ್ರವ್ಯಲಯನ
Cytogenetic,ಕೋಶಾನುವಂಶಿಕ
Cytogenetics,ಕೋಶಾನುಂಶಿಕ ಶಾಸ್ತ್ರ
Cytology,ಕೋಶವಿಜ್ಞಾನ
Cytolytic,ಕೋಶಲಯನ
Cytomorphosis,ಕೋಶ ರೂಪಾಂತರ
Cytopathic effect,ಕೋಶದ ಮೇಲಿನ ರೋಗಕಾರಕ ಪ್ರಭಾವ
Cytoplasm,ಕೋಶದ್ರವ್ಯ
Cytoplasmic inheritance,ಕೋಶದ್ರವೀಯ ಅನುವಂಶೀಯತೆ
Cytoplasmic streaming,ಕೋಶದ್ರವ್ಯ ಹರಿವು
Cytokinesis,ಕೋಶದ್ರವ್ಯ ವಿಭಜನೆ
Cytosis,ಕೋಶಸೂತ್ರಣ
Cytostome,"ಕಣಬಾಯಿ, ಕಣಗಂಡಿ"
Damascene,"दमिश्की, डेमासीन"
Deal - grove model,डीलग्रोव मॉडल
Debye length,डेबाई लंबाई
Deep level,अधस्तल
Deep ultra violet,गभीर पराबैंगनी
Diffuser,विसारक
Diffusion pump,विसरण पंप
Degenerate semiconductor,अपभ्रष्‍ट अर्धचालक
Degowning,विगाउनीकरण
De - ionised water,वि - आयनित जल
Delay line,विलंब लाइन
Denuded zone,अनाच्छादित क्षेत्र
Depletion,अवक्षय
Depth of focus,फोकस गहराई
Depth of profiling,परिच्छेदिकायन गहराई
Design rules,डिजाइन नियम
Desoldering wick,बिसोल्डरन वर्तिका
Desorption,विशोषण
Developer,"विकासक, डबलपर"
Development,विकास
Device,युक्ति
Dl water filter,डी आई जल फिल्टर
Dial gauge,डायल प्रमापी
Diamond,हीरा
Diced,डाइसीकृत
Dicing,डाइसिंग
Die,"ठप्पा, रूपदा,"
Die attachment,ठप्पा / रूपदा संलग्‍नी
Die separation,रूपदा पृथकन
Dielectric,परावैद्युत
Dielectric relaxation time,परावैद्युत विश्रांति काल
Diffusant,विसारक
Diffusion,विसरण
Diffusion coefficient,विसरण गुणांक
Diffusion length,विसरण लंबाई
Diffusion source,विसरण स्रोत
Digital device,अंकीय युक्ति
Digital integrated circuit,अंकीय एकीकृत परिपथ
Diode,डायोड
Direct band gap semiconductor,प्रत्यक्ष बैंड अंतराल अर्धचालक
Discreet device,विविक्‍त युक्ति
Disk PCB,डिस्क पी सी बी
Dislocation,प्रभ्रंश; स्थान भ्रंश
Display,प्रदर्श
Display card,प्रदर्श कार्ड
Disposable syringe,क्षेप्य सिरिंज
Distancer for poly injector,पॉली अंतःक्षेपक अंतरालक
Donor,दाता
Dopant,"अपमिश्रक, डोपक"
Doping,अपमिश्रण; डोपन
Dose,"मात्रा, डोज"
Down stream plasma,अनुप्रवाह प्लाज्मा
Drain,अपवाह
Drain engineering,अपवाह इंजीनियरी
Drain current,अपवाह धारा
Drift velocity,अपवाह वेग
Drill bit,प्रवेधनी अणि
Drive - in,अंतः चालन
Dry cleaning,"शुष्क मार्जन, ड्राईक्लीनिंग"
Dry etching,शुष्क निक्षारण
Dry mechanical pump,शुष्क यांत्रिक पंप
Dry oxidation,शुष्क ऑक्सीकरण
Dry powder fire extinguisher,शुष्क चूर्ण अग्निशमक
Dry pump,शुष्क पंप
Drying,शुष्कन
Dual damascene,द्वैत डेमासीन
Dual gate,द्वैती गेट / द्वैती द्वार
Dut board,"""डट"" बोर्ड"
Dynamic random access memory,गतिक याद्दच्छिक अभिगम स्मृति
Dairy Microbiology,ಹೈನು ಸೂಕ್ಷ್ಮಜೀವಿಶಾಸ್ತ್ರ
Dairy mold,ಹೈನು ಬೂಷ್ಟು
Dairy products,ಹೈನು ಉತ್ಪನ್ನಗಳು
Damping off disease,"ಸಸಿ ಸಾಯುವ ರೋಗ, ಶೈತ್ಯರೋಗ"
Damp proof,ಶೈತ್ಯಾಭೇದ್ಯ
Dark field,ಕತ್ತಲೆಯ ಕ್ಷೇತ್ರ
Darkfield microscope,ಕಪ್ಪುಕ್ಷೇತ್ರ ಸೂಕ್ಷ್ಮದರ್ಶಕ
Dark reactivation,ಕತ್ತಲೆ ಪುನಃಶ್ಚೇತನಗೊಳಿಸುವಿಕೆ
Dark repair,ಕಪ್ಪುದುರಸ್ತಿ
Dark rinded variety,ಕಪ್ಪುತೊಗಟೆ ತಳಿ
Daughter nuclei,ಮರಿಕೇಂದ್ರಕಗಳು
Daughter sets,ಸಂತಾನಗುಂಪುಗಳು
Dead heart,ಸುಳಿಬಾಡಿ ಒಣಗು
Deadly disease,ಮಾರಕ ರೋಗ
Dead materials,ಮೃತ ವಸ್ತುಗಳು
Dead sea,ಸಮುದ್ರಾಂತ್ಯ
De-aminate,ಅಮೈನ್ ಕಳೆತ
De-amination,"ಅಮೈನ್ ಕಳೆಯುವಿಕೆ, ಡಿಅಮೈನೀಕರಣ"
Death phase,ಮೃತಹಂತ
Deaths head,ತಲೆಸುಟ್ಟಂತಾಗು
Decarboxylation,ಡಿಕಾರ್ಬಾಕ್ಸಿಲೀಕರಣ
Decimal reduction time,ದಶಮಾಂಶ ಕ್ಷೀಣತೆ
Decline phase,"ಇತಿತಾಯ ಹಂತ, ಇಳಿಮುಖ ಹಂತ"
Decolorisation,"ವರ್ಣರಹಿತಗೊಳಿಸುವಿಕೆ, ನಿರ್ವರ್ಣಗೊಳಿಸುವಿಕೆ"
Decomposition of herbicides,ಮೂಲಿಕೆನಾಶಕಗಳ ವಿಘಟನೆ
Decumbent,"ಒರಗಿರುವ, ತಲೆಒರಗಿರುವ"
Defective prophages,"ಲೋಪಯುಕ್ತ ಪೂರ್ವ ಫೇಜ್ ಗಳು, ದೋಷಯುಕ್ತ ಪೂರ್ವ ಫೇಜ್ ಗಳು"
Defect,ನ್ಯೂನತೆ
Defective virus,ದೋಷಪೂರ್ಣ ವೈರಸ್
Deficiencies,ಕೊರತೆಗಳು
Deflect,ತಿರುಗಿಸು
Defoliation,ಎಲೆ ಉದುರುವಿಕೆ
Defrost,ಮಂಜುಕರಗಿಸುವಿಕೆ
Degeneracy,ಶಿಥಿಲತೆ
Degenerated peritrichous,ಅವನತಿ ಹೊಂದಿದ ಮೇಲ್ಮೈ ಕಶಾಂಗ ಜೋಡಣೆ
Degenerate type,ಅವನತ ಬಗೆ
Degradation,ವಿಘಟನೆ
Degree of parasitism,ಪರೋಪಜೀವಿದರ್ಜೆ
Dehydrated,ನಿರ್ಜಲಗೊಳಿಸಿದ
Dehydrogenation,"ಜಲಜನಕ ಕಳೆತ, ಜಲಜನಕ ಮುಕ್ತತೆ"
Deinfestation,ಕ್ರಿಮಿಕಾಟ ತಪ್ಪಿಸುವುದು
Delayed enrichment method,ತಡೆದು ಹೆಚ್ಚಿಸುವಿಕೆ ವಿಧಾನ
Delayed hypersensitivity,ತಡೆದ ಅತಿ ಸೂಕ್ಷ್ಮತೆ
Deleterious,"ಹಾನಿಕರ, ಕೆಡಕು ಮಾಡುವ"
Deletion,ತೆಗೆದು ಹಾಕುವುದು
Deliviam,"ಸನ್ನಿ, ಚಿತ್ತಭ್ರಮೆ"
Delusion,"ಭ್ರಾಂತಿ, ಕಣ್ಣುಗೆಡಿಕೆ, ಕಣ್ಣು ಮರುಳು"
Demonstrate,ಪ್ರದರ್ಶಿಸು
Deoxygenation,ಆಮ್ಲಜನಕ ಮುಕ್ತತೆ
Denature,"ಗುಣಕೆಡಿಸು, ವಿರೂಪಗೊಳಿಸು"
Denaturation,ಗುಣಾಪಹರಣ
Denitrification,"ನಿಸ್ಸಾರಜನಕೀಕರಣ, ನೈಟ್ರೇಟು ವಿಘಟನೆ"
Dental caries,"ಹುಳುಕು ಹಲ್ಲು, ದಂತಕ್ಷಯ"
Dental plaque,ದಂತ ಫಲಕ
Dented,ಕಚ್ಚು ಮಾಡಿದ
Deodorant,ದುರ್ಗಂಧ ನಿವಾರಕ
Depth of field,ಕ್ಷೇತ್ರದ ಆಳ
Derange,ಅಣಿಗೆಡಿಸು
Derepression,ನಿರ್ದಮನ
Derivative,ಉತ್ಪನ್ನ ವಸ್ತು
Dermatitis,ಚರ್ಮದ ಊತ
Dermato mycosis,ಚರ್ಮದ ಬೇನೆ (ಚರ್ಮ ಶಿಲೀಂಧ್ರ ರೋಗ)
Dermatophyte,"ಚರ್ಮಜೀಸಸಿ, ಚರ್ಮೋದ್ಬಿದ"
Desensitized,ಕ್ಷಿಪ್ರಗ್ರಾಹಿತ್ಯವನ್ನು ಕಳೆದುಕೊಂಡು
Desiccation,"ಒಣಗಿಸುವಿಕೆ, ಶುಷ್ಕಗೊಳಿಸುವಿಕೆ"
Desiccator,ತೇವಕಳೆಯುವ ಸಲಕರಣೆ ಶೋಷಕ
Dessert,ಊಟದನಂತರ ಬಡಿಸುವ ಹಣ್ಣು
Destruction,ವಿನಾಶ
Destructive distillation,"ಗಾಳಿತಾಗದ ಬಟ್ಟಿ, ನಾಶಕ ಬಟ್ಟಿ"
Detergent,"ಶುದ್ಧಿಕಾರಕ, ಮಾರ್ಜಕ"
Deteriorating,"ನಶಿಸುತ್ತಿರುವ, ಕ್ಷಯಿಸುತ್ತಿರುವ"
Deterioration,"ಕೀಳಾಗುವಿಕೆ, ಕೆಡುವಿಕೆ"
Deterrant,"ಅನಾಕರ್ಷಣೀಯ, ತಡೆಗಟ್ಟುವ"
Devoured,"ಭಕ್ಷಿಸಿದ, ತಿಂದ"
Diagnosis,ರೋಗನಿರ್ಣಯ
Diagnostic test,ರೋಗಗುರುತಿಕೆ ಪರೀಕ್ಷೆ
Dialysis,ಪಾರಪೃಥಕ್ಕರಣ
Dialyzable thermostable substance,ಪಾರಪೃಥಕ್ಕರಣ ಉಷ್ಣಸ್ಥಿರವಸ್ತು
Diapause,ನಿಶ್ಚೇಷ್ಟ ಸ್ಥಿತಿಕಾಲ
Diaphragm,"ಪೊರೆ, ವಪೆ"
Diastole,ಹೃದಯ ವಿಕಸನ
Diatomaceous earth,ಡೈಆಟೋಮೇಷಿಯಸ್ ಮಣ್ಣು
Dichotomous,ದ್ವಿಭಾಗಿತ
Dichotomously,ದ್ವಿಭಾಗವಾಗುವಿಕೆ
Dichotomy,ದ್ವಿಭಾಗಿತ್ವ
Dicotyledon,ದ್ವಿದಳ ಸಸ್ಯ
Dieback or Pink disease,ಸೊರಗುರೋಗ
Dielectric,ವಿದ್ಯುನ್ನಿರೋಧಕ
Differential stain,ವಿಭಿನ್ನ ಬಣ್ಣ
Differential staining,"ವಿಭಿನ್ನ ಕಲೆಗೊಳಿಸುವಿಕೆ, ವಿಭಿನ್ನ ವರ್ಣಗೊಳಿಸುವಿಕೆ, ವಿಭಿನ್ನ ಬಣ್ಣಗೊಳಿಸುವಿಕೆ"
Diffusion,ವಿಸರಣ
Diffusion coefficient,ವಿಸರಣ ಸಹಗುಣಕ
Diffusion pressure,ವಿಸರಣ ಒತ್ತಡ
Diffusion zone,ವಿಸರಣಾ ವಲಯ
