English,Hindi
Controlling element,नियंत्रक तत्व
Conversion,परिवर्तन
Coordinate regulation,समन्वयी नियमन
Copia element,कोपिया तत्व
Copia family,कोपिया कुल
Copolymer,सहबहुलक
Coproantibody,शमलप्रतिरक्षी
Copy,"प्रति, प्रतिलिपि"
Copy,प्रतिलिपिकरण
Copy choice,प्रतिरुप विकल्प
Copy choice hypothesis,प्रतिरुप विकल्प परिकल्पना
Copy number,प्रतिरुप संख्या
Copy - choice recombination,प्रतिरुप - विकल्प पुनर्योजन
Cordycepin,कॉर्डिसेपिन
Core,क्रोड
Core DNA,क्रोड डी. एन.ए.
Core enzyme (RNA polymerase),क्रोड एन्ज़ाइम (आर.एन.ए. पॉलिमरेज)
Core particle,क्रोड कण
Corepressor,सहदमनकारी
Cork,कार्क
Cornified cell,केरेटिनित कोशिका
Cornoy's fluid,कॉर्नाय तरल
Cortex,वल्कुट
Cortex layer,वल्कुट स्तर
Cortex granule,वल्कुटी कणिका
Corticotropic hormone,वल्कुटप्रभावी हार्मोन
Corticotropin,कार्टिकोट्रॉपिन
Cortisone,कोर्टिसोन
Cosmic radiation,अंतरिक्ष विकिरण
Cosmid,कॉस्मिड
Cot curve (concentration time curve),कॉट वक्र (सांद्रता काल वक्र)
Cot graph (concentration time graph),कॉट ग्राफ (सांद्रता काल आलेख)
Cotransduction,सहपारक्रमण
Cotransfection,सहपारसंक्रमण
Cotransformation,सहरुपांतरण
Cotranslational transport (contranslational transport),सहअनुवादी अभिगमन
Counter selection,प्रतिवरण
Counter stain,प्रतिरंजक
Counter staining,प्रतिरंजन
Counter transcript,प्रति अनुलेख
Coupled reaction,युग्मित अभिक्रिया
Coupling,युग्मन
Coupling factor,योजी कारक
Covalent bond,सहसंयोजी आबंध
Covalently closed circle,सहसंयोजकतः संवृत वृत्त
Covalently closed circular duplex DNA (ccc DNA),सहसंयोजकतः संवृत्त वर्तुल द्‍वैध डी.एन.ए. (सीसीसी डी.एन.ए.)
Cracking of codon,प्रकूट वाचन
Creatine,क्रिएटिन
Creatinine,क्रिएटिनिन
Cretinism,"अवटुवामनता, क्रेटीनता"
Crinophargy,स्रावभोजिता
Crippled strain,अपंग प्रभेद
Crista (cristae),अंतःकटक
Cro protein,सीआरओ प्रोटीन
Cross,प्रसंकर
Cross,प्रसंकरण
Cross breed,प्रसंकर नस्ल
Cross breeding,प्रसंकरण
Cross fertilization,परनिषेचन
Cross linking,"तिर्यक् बंधन, क्रॉस बंधन"
Cross linking agent,"तिर्यक् बंधक, क्रॉस - बंधक"
Cross linking technique,तिर्यक् बंधन तकनीक
Cross over,विनिमय
Cross over,विनिमयज
Cross over point,विनिमय बिंदु
Cross over region,विनिमय प्रक्षेत्र
Cross over suppressor,विनिमय निरोधक
Cross reaction,पार अभिक्रिया
Cross section,अनुप्रस्थ काट
Crossing over,विनिमय
Crossover frequency,विनिमय आवृत्ति
Crossover hot - sopt instigator site (chi - site),विनिमयप्रेरक - स्थल
Crossover type,विनिमय प्ररुप
Crossover unit,विनिमय इकाई
Crossover value,विनिमय मान
CRP (C - reactive protein),सी.आर.पी. (सी.अभिक्रियाशील प्रोटीन)
CRP (cylic AMP receptor protein),सी.आर.पी. (चक्रीय ए.एम. पी. ग्राही प्रोटीन)
Cruciform,क्रॉसरुप
Cryo -,"हिम -, निम्‍नताप -"
Cryobiology,हिमजैविकी
Cryopreservation,निम्‍नताप परिरक्षण
Cryoprotectant,हिमरक्षी
Cryostat,"निम्‍नतापस्थायी, क्रायोस्टेट"
Cryptic satellite,गुप्‍त अनुषंगी
Cryptic satellite DNA,गुप्‍त अनुषंगी डी.एन.ए.
Cryptic species,गोपक जाति
Cryptopolyploidy,गूढ़बहुगुणिता
Crystal,क्रिस्टल
Crystal violet,क्रिस्टल वायलेट
Crystal violet stain,क्रिस्टल वायलेट अभिरंजक
Crystalline cone cell,क्रिस्टलीय शंकु कोशिका
Culture,"संवर्ध, संवर्धन"
Culture,पालन
Culture medium,संवर्धन माध्यम
Curie,क्यूरी
Cut and patch repair,काट - पैंबद मरम्मत
Cuticle,"उपत्वचा, क्यूटिकल"
Cuticularization,"उपत्वचन, क्यूटिकलन"
Cyanide poisoning,सायनाइ विषाक्‍तन
Cyanolabe,नीलग्राहीवर्णक
Cyanocobalamin,सायनोकोबालेमिन
Cyanogen,सायनोजेन
Cybrid,"साइब्रिड, कोसंकर (कोशिका द्रव्य संकर)"
Cyclic AMP,चक्रीय ए.एम.पी.
Cyclically permuted sequence,चक्रीयतः क्रमचयित अनुक्रम
Cycloheximide,साइक्लोहेक्सिमाइड
Cyclosis,"द्रव्यभ्रमण, साइक्लोसिस"
Cysteine,सिस्टिइन
Cystic fibrosis,पुटीय रेशामयता
Cystine,सिस्टीन
Cystocyte,पुटी अणु
Cystolith,"सिस्टोलिथ, मूत्राशय अश्मरी"
Cytaster,कोशिकातारक
"Cytastral mitosis (astral mitosis, amphiastral mitosis)","कोशिकातारक समसूत्रण (तारक समसूत्रण, उभय तारक समसूत्रण)"
Cytidine,साइटिडीन
Cytidylic acid (cytidylate),साइटिडिलिक अम्ल (साइटिडिलेट)
Cytoblast,साइटोब्लास्ट
Cytocentrum,साइटोसेन्ट्रम
Cytochalasin B,साइटोकैलेसिन बी.
Cytochemical,कोशिका - रासायनिक
Cytochemical staining,कोशिका - रासायनिक अभिरंजन
Cytochemistry,कोशिका - रसायन
Cytochimaera,कोशिकाविचित्रक
Cytochrome,साइटोक्रोम
Cytochrome oxidase complex,साइटोक्रोम ऑक्सीडेंज संमिश्र
Cytochrome spectrum,साइटोक्रोम स्पेक्ट्रम
Cytochrome system,साइट्रोक्रोम तंत्र
Cytocidal virus,कोशिकानाशी विषाणु
Cytocrine,कोशिकास्रावी
Cytocyst,कोशिकापुटी
Cytode,अकेंद्रकद्रव्य
Cytodeme,"साइटोडीम, कोशिका समुदय"
Cytogamy,कोशिकायुग्मन
Cytogenesis,कोशिकाभवन
Cytogenetic,कोशिकानुवंशिक
Cytogenetics,कोशिकाअनुवंशिकी
Cytogenous,कोशिकोत्पादक
Cytokinesis,कोशिकाभाजन
Cytokinetic,कोशिकाभाजनी
Cytokinetic plate,कोशिकाभाजन पट्‍टिका
Cytokinin,साइटोकाइनिन
Cytolipin - H,साइटोलिपिन - एच.
Cytological hybridization (in situ hybridization),कोशिकीयसंकरण (स्वस्थाने संकरण)
Cytological mapping,कोशिकीय मानचित्रण
Cytology,कोशिकाविज्ञान
Cytolysin,साइटोलाइसिन
Cytolysis,कोशिकालयन
Cytolytic action,कोशिकालयी क्रिया
Cytomere,"कोशिकाखंड, साइटोमियर"
Cytomorphology,कोशिका आकारिकी
Cytomorphosis,कोशिका रुपांतरण
Cyton,तंत्रिकाय
Cytonuclear ratio,कोशिकाकेंद्रक अनुपात
Cytopathic effect,कोशिकाविकृति - प्रभाव
Cytopathogenic,कोशिकारोगजनक
Cytopathogenic agent,कोशिकारोगजनक कर्मक
Cytopathogenicity,कोशिकारोगजनकता
Cytopathology,कोशिका विकतिविज्ञान
Cytophagous,कोशिकाभक्षी
Cytopharynx,कोशिकाग्रसनी
Cytophotometry,कोशिकाप्रकाशमिति
Cytoplasm,कोशिकाद्रव्य
Cytoplasmic,कोशिकाद्रव्यी
Cytoplasmic bridge,कोशिकाद्रव्यी सेतु
Cytoplasmic constituent,कोशिकाद्रव्यी संघटक
Cytoplasmic factor (plasmagene),कोशिकाद्रव्यी कारक (प्लाज्माजीन)
Cytoplasmic fibril,कोशिकाद्रव्यी तंतुक
Cytoplasmic inclusion,कोशिकाद्रव्यी अन्तर्वेश
Cytoplasmic inheritance,कोशिकाद्रव्यी वंशागति
Cytoplasmic lag,कोशिकाद्रव्यी पश्‍चता
Cytoplasmic lining,कोशिकाद्रव्यी आस्तर
Cytoplasmic lobe,कोशिकाद्रव्यी पालि
Cytoplasmic material,कोशिकाद्रव्यी पदार्थ
Cytoplasmic matrix,कोशिकाद्रव्यी आधात्री
Cytoplasmic membrane,कोशिकाद्रव्यी झिल्ली
Cytoplasmic protein,कोशिकाद्रव्यी प्रोटीन
Cytoplasmic sterility,कोशिकाद्रव्यी बंध्यता
Cytoplasmic streaming,कोशिकाद्रव्यी प्रवाह
Cytoplasmic vacuolation,कोशिकाद्रव्यी धानीयन
Cytoplast,कोशिकाद्रव्यक
Cytoproct,कोशिकागुद
Cytosine,साइटोसिन
Cytosis,कोशिकता
Cytoskeleton,कोशिकापंजर
Cytosol,कोशिकाविलेय
Cytosome,कोशिकाकाय
Cytostomal fibre,कोशिकामुखीय रेशा
Cytostome,कोशिकामुख
Cytotaxonomy,कोशिकावर्गिकी
Cytotoxic agent,कोशिकाआविषी कर्मक
Cytotoxic end point,कोशिकाआविषी अंतबिंदु
Cytotoxic T - cell,कोशिकाआविषी टी.-कोशिका
Cytotoxin,कोशिकाआविष
Cytotransudation,कोशिकापारस्रवण
Cytotrophoblast,कोशिकापोषकोरक
Cytotrophoderm,कोशिकापोषस्तर
Cytozoic,कोशिकाजीवी
Cytozoic parasite,कोशिका परजीवी
Cytozyme,साइटोजाइम
D segment,डी खंड
D -loop (displacement loop),डी पाश (विस्थापन पाश)
Dalton,डाल्टन
Dark field microscopy,अदीप्‍त क्षेत्र सूक्ष्मदर्शिकी
Dark reaction,अदीप्‍त अभिक्रिया
Dark reactivation,अदीप्‍त सक्रियण
Dauermodification,अवधि रुपांतरण
Daughter cell,संतति कोशिका
Daughter centriole,संतति तारककेंद्र
Daughter chromosome,संतति गुणसूत्र
Daughter nucleus,संतति केंद्रक
Daughter protoplast,संतति जीवद्रव्यक
De novo synthesis,नव संश्‍लेषण
Deamination,विऐमीनन
Death phase,मृत्यु प्रावस्था
Debranching enzyme (debrancher enzyme),विशाखी एन्ज़ाइम
Decapsidation,विपेटिकन
Decarboxylase,डिकार्बोक्सिलेज़
Decarboxylation,विकार्बोक्सिलन
Decimal reduction time,दशमलव अपचयन समय
Deciphering,कूटवाचन
Decoding,विकोडन
Decomposition,अपघटन
Decondensation,विसंघनन
Dedifferentiation,निर्विभेदन
Defective virus,सदोष विषाणु
Deficiency loop,न्यूनता पाश
Defined medium,निश्‍चित माध्यम
Degeneracy,अपह्रास
Degenerate,अपह्रासित
Degenerate code,अपह्रासित कूट
Degenerating,अपह्रासी
Degeneration,अपह्रासन
Dehydrogenase,डिहाइड्रोजनेज़
Deletion,"लोपन, लोप"
Deletion mapping,लोपन मानचित्रण
Deletion method,लोपन विधि
Deletion substitution particle,लोपन प्रतिस्थापन कण
Deme,"डीम, समुदय"
Denaturation,विकृतियन
Denaturation loop,विकृतियन पाश
Dendrite,द्रुमिका
Densitometer,घनत्वमापी
Density dependent inhibition,घनत्व आश्रित संदमन
Density gradient,घनत्व प्रवणता
Deoxyadenosine,डिऑक्सीएडेनोसीन
Deoxyadenylic acid,डिऑक्सीऐडेनिलिक अम्ल
Deoxycytidine,डिऑक्सीसाइटिडीन
Deoxycytidylic acid,डिऑक्सीसाइटिडिलिक अम्ल
Deoxygenation,विऑक्सीजनन
Deoxyguanosine,डिऑक्सीग्वानोसीन
Deoxyguanylic acid,डिऑक्सीग्वानिलिक अम्ल
Deoxyribonuclease,डिऑक्सीराइबोन्यूक्लिएज़
Deoxyribonucleic acid (DNA),डिऑक्सीराइबोन्यूक्लीक अम्ल (डी.एन.ए.)
Deoxyribonucleoprotein,डिऑक्सीराइबोन्यूक्लिओप्रोटीन
Deoxyribose sugar,डिऑक्सीराइबोस शर्करा
Deoxythymidilic acid,डिऑक्सीथाइमिडिलिक अम्ल
Deoxythymidine,डिऑक्सीथाइमिडीन
Depolymerization,विबहुलकन
Depurination,विप्यूरीनन
Derepression,विदमन
Descending chromatography,अवरोही वर्णलेखन
Desensitization,विसंवेदीकरण
Desmin,डेस्मिन
Desmin filament,डेस्मिन तंतु
Desmosome,बंधकाय
Desmotubule,बंधनलिका
Desoxy,डेसॉक्सी
Desynapsis,विसूत्रयुग्मन
Detached X - chromosome,विलग्‍न एक्स - गुणसूत्र
Detergent,अपमार्जक
Determinant,निर्धारक
Determinate cleavage,निर्धारक विदलन
Determination,निर्धारण
Determined cell,निर्धारित कोशिका
Deterministic theory,निर्धारणात्मक सिद्‍धांत
Detoxification,निराविषीकरण
Deuterotoky,अनिषेक उभयजनन
Developer,"डेवेलपर, विकासक"
Devolution (regressive evolution),अपविकास (प्रतिक्रामी विकास)
Devoret test,डेवोरे परीक्षण
Dextran,डेक्स्ट्रान
Dextrin,डेक्स्ट्रिन
Dextrorotation,दक्षिणावर्तन
Di George syndrome,डि.जार्ज संलक्षण
Diabetes mellitus,मधुमेह
Diakinesis,डायकाइनेसिस
Diallelic,द्विविकल्‍पी
Dialysis,अपोहन
Diapedesis,"कणिकापारण, डाइपेडेसिस"
Diastereoisomer,डायस्टीरियोआइसोमर
Diastereomer,डायस्टीरियोमर
Diazobenzylozymethyl paper (DBM paper),डाइएज़ोबेन्जिलॉक्सीमेथिल पेपर (डी.बी.एम. पेपर)
Dicentric,द्विकेन्‍द्री
Dicentric bridge,द्विकेन्‍द्री सेतु
Dicentric chromosome,द्विकेन्‍द्री गुणसूत्र
Dictyosome,डिक्टियोसोम
Dicyotene,दीर्घद्‍विपट्‍ट
Dideoxy sequencing,‍ द्विविऑक्सी अनुक्रमण
Diester bond,डाइएस्टर आबंध
Diethylaminoethyl cellulose,डाइएथिलऐमिनोएथिल सेलुलोस
Differential interference microscope,विभेदी व्यतिकरण सूक्ष्मदर्शी
Differential staining,विभेदी अभिरंजन
Differentiation,विभेदन
Diffuse,विसरित
Diffuse centromere,विसरित सूत्रकेंद्र
Diffusion,विसरण
Diffusion coefficient,विसरण गुणांक
Diffusion potential,विसरण विभव
Digestive vacuole,पाचक धानी
Dihaploid,द्विअगुणित
Dihybrid,द्विसंकर
Dihybrid inheritance,द्विसंकर वंशागति
Dihydrocytochalasin,डाइहाइड्रोसाइटोकेलेसिन
Dihydrofolate reductase,डाइहाइड्रोफोलेट रिडक्टेज
Dihydrouridine,डाइहाइड्रोयूरिडीन
Dihydrouridine loop,डाइहाइड्रोयूरिडीन पाश
Dihydroxyphenylalanine (DOPA),डाइहाइड्रॉक्सिफेनिलएलेनीन (डोपा)
Dikaryon,द्वि‍केंद्रक
Dikaryophase,द्वि‍केंद्रकीप्रावस्था
Dikaryosis,द्वि‍केंद्रकता
Dikaryotization,द्वि‍केंद्रकन
Dimer,द्वितय
Dimethyl sulphate,डाइमेथिल सल्फेट
Dimethyl sulphate hydrazine,डाइमेथिल सल्फेट हाइड्राजीन
Dimethyl sulphate protection,डाइमेथिल सल्फेट रक्षण
Dinitrophenol,डाइनाइट्रोफीनॉल
Dinoflagellate,घूर्णीकशाभ
Dinucleotide,डाइन्यूक्लिओटाइड
Dioecious,एकलिंगाश्रयी
Dioxygenase,डाइऑक्सीजनेज
Diphosphoglycerate,डाइफॉस्फोग्लिसरेट
Diphosphopyridine nucleotide,डाइफॉस्फोपिरिडीन न्यूक्लिओटाइड
Diploblastic,द्वि‍कोरकीय
Diplochromatid,द्विक्रोमैटिड
Diplochromosome,द्विगुणसूत्र
Diploid number,द्विगुणित संख्या
Diploidization,द्विगुणितन
Diploidy,द्विगुणिता
Diplonema,द्वि्सूत्रावस्था
Diplont,द्विगुणितक
Diplosis,द्वि‍सूत्रण
Diplospory,द्विगुणितबीजाणुता
Diplotene,द्विपट्‍ट अवस्था
Dipole,द्विध्रुव
Dipole moment,द्विध्रुव आघूर्ण
Dipteran,द्विपंखी
Direct cell division,सरल कोशिका विभाजन
Direct counting procedure,प्रत्यक्ष गणन प्रक्रिया
Direct fluorescent antibody staining,सरल प्रतिदीप्‍ति प्रतिरक्षी अभिरंजन
Direct repeat,प्रत्यक्ष पुनरावृत्त
Directed mutation,दिष्‍ट उत्परिवर्तन
Disaccharide,डाइसैकेराइड
Discoidal cleavage,डिस्काभ विदलन
Discontinuous DNA strand,असंतत डी.एन.ए. रज्‍जुक
Discontinuous replication,असंतत प्रतिकृतियन
Discordance,विसंगति
Discordant gene,विसंगत जीन
Disjunction,वियोजन
Disjunctional meiotic division,वियोजी अर्धसूत्री विभाजन
Disk electrophoresis,डिस्क वैद्युतकणसंचलन
Disomic,द्विसूत्री
Disomic,द्विसमजीनी
Dispersed chromatin,परिक्षिप्‍त क्रोमैटिन
Dispersive replication,परिक्षेपी प्रतिकृतियन
Displacement loop (D - loop),विस्थापन पाश (डी. पाश)
Dissociation constant,वियोजन स्थिरांक
Dissociation element,वियोजन तत्व
Distal,दूरस्थ
Distilled water,आसुत जल
Distributive pairing,वितरणी युग्मन
Disulphide bond,डाइसल्फाइड आबंध
Disulphide linkage,डाइसल्फाइड बंध
Dithiothreitol (DTT),डाइथायोथ्रीटॉल (डी.टी.टी)
Divergence,अपसरण
Divergent transcription,अपसारी अनुलेखन
Division,विभाजन
Division,"भाग, प्रभाग"
DNA (deoxyribonucleic acid),डी.एन.ए. (डिऑक्सी राइबोन्यूक्लीइक अम्ल)
DNA bank (DNA library),डी.एन.ए.बैंक (डी.एन.ए. संग्रह)
DNA blotting,डी.एन.ए. शोषण
DNA cleavage,डी.एन.ए. विदलन
DNA cloning,डी.एन.ए. क्लोनन
DNA coding,डी.एन.ए. कूटन
DNA duplex,डी.एन.ए. द्‍वैध
DNA fingerprinting,डी.एन.ए. फिंगरप्रिंटिंग
DNA gyrase,डी.एन.ए. जाइरेज
DNA hybridization,डी.एन.ए. संकरण
DNA injection,डी.एन.ए. अंतः क्षेपण
DNA library,डी.एन.ए. संग्रह
DNA ligation,डी.एन.ए. बंधन
DNA melting,डी.एन.ए. विरज्‍जुकन
DNA methylation,डी.एन.ए. मेथिलन
DNA modification,डी.एन.ए. आपरिवर्तन
DNA modifying enzyme,डी.एन.ए. आपरिवर्तनकारी एन्ज़ाइम
DNA noncoding,डी.एन.ए. अकूटन
DNA polymerase,डी.एन.ए. पॉलिमरेज
DNA probe,डी.एन.ए. संपरीक्षक
DNA reassociation,डी.एन.ए. पुनःसाहचर्य
DNA relaxing enzyme,डी.एन.ए. शिथिलक एन्ज़ाइम
DNA repair,डी.एन.ए. क्षतिसुधार
DNA replication,डी.एन.ए. प्रतिकृतियन
DNA restriction endonuclease,डी.एन.ए. प्रतिबंधन एन्डोन्यूक्लिऐज
DNA sequence,डी.एन.ए. अनुक्रम
DNA sequencing,डी.एन.ए. अनुक्रमण
DNA shearing,डी.एन.ए. अपरुपण
DNA splicing,डी.एन.ए. समबंधन
DNA supercoiling,डी.एन.ए. अतिकुंडलन
DNA template,डी.एन.ए. रुपदा
DNA topoisomerase,डी.एन.ए. टोपोआइसोमरेज
DNA transcription,डी.एन.ए. अनुलेखन
DNA vector,डी.एन.ए. संवाहक
DNA virus,डी.एन.ए. विषाणु
DNA - dependent DNA polymerase,डी.एन.ए. आश्रित डी.एन.ए. पॉलिमरेज
DNA - driven reaction,डी.एन.ए. चालित अभिक्रिया
DNA - RNA hybridization,डी.एन.ए. आर. एन. ए. संकरण
DNAase (DN Ase),डीएनेज़
Docking protein,संलगनी प्रोटीन
Dolipore,ढोलछिद्र
Dolipore septum,ढोलछिद्री पट
Domain,प्रक्षेत्र
Domain hypothesis,प्रक्षेत्र परिकल्पना
Dombrock blood group,डोमब्रॉक रुधिरवर्ग
Dominance,प्रभाविता
Dominant,प्रभावी
Dominant,प्रमुख
Dominant allele,प्रभावी विकल्पी
Dominant character,प्रभावी लक्षण
Donnan's equilibrium,डोनन साम्य
Donor,दाता
Donor junction,दाता संधिस्थल
Donor splicing site,दाता समबंधन स्थल
DOPA decarboxylase,डोपा डिकार्बोक्सीलेज
Dopamine,डोपामीन
Dose,"मात्रा, खुराक"
Dose - response curve,मात्रा अनुक्रिया वक्र
Dot blotting,बिंदु शोषण
Dot hybridization,बिंदु संकरण
Double code,द्विक् कूट
Double crossing over,द्विक् विनिमय
Double crossover,द्विक् विनिमयज
Double diffusion technique,द्विक् विसरण तकनीक
Double fertilization,द्विक् निषेचन
Double helix,द्विक् कुंडलिनी
Double layer fluorescent antibody technique,द्विक् स्तर प्रतिदीप्‍त प्रतिरक्षी तकनीक
Double minute chromosome,द्विक् सूक्ष्म गुणसूत्र
Double reciprocal polt,द्विक् - व्युत्क्रमी आलेख
Double thymidine block,द्विक् - थाइमिडीन संरोध
Doublet microtubule,द्विक् सूक्ष्मनलिका
Doubling dose,द्विगुणन मात्रा
Doubling time,द्विक् गुणन अवधि
Down's sysndrome,डाउन - संलक्षण
Down promoter mutation,अधः उन्‍नायक उत्परिवर्तन
Down regulation,अधोनियमन
Down stream,अनुप्रवाह
Driver DNA,चालक डी.एन.ए.
Drosophila,ड्रोसोफिला
Drug resistance,औषध प्रतिरोध
Drumstick,चोब
Duffy allele,डुफ़ी विकल्पी
Duffy antigen,डुफ़ी प्रतिजन
Duplex,द्‍वैध
Duplex DNA,द्‍वैध डी.एन.ए.
Duplicate gene,द्विक् जीन
Dyad,द्‍वयक
Dyad symmetry,द्‍वयक सममिति
Dye,रंजक
Dynein,डाइनीन
Dynein arm,डाइनीन भुजा
Dysfunctional immunity,दुष्क्रिय प्रतिरक्षा
E.E.E. Virus,ई.ई.ई. विषाणु
Early gene,प्रारंभी जीन
EBV (Epstein - Barr virus),इ.बी.वी. (एप्स्टीन - बार विषाणु)
ECBO virus,"ई.सी.बी.ओ. विषाणु, एक्बो विषाणु"
Ecdysone,एक्डाइसोन
ECMO virus,ई.सी.एम.ओ. विषाणु. एक्मो विषाणु
Ecodeme,विसमुदय
Ecotrophic virus,एकजातिपोषित विषाणु
ECSO virus,"ई.सी.एस.ओ. विषाणु, एक्सो विषाणु"
Ectoderm,बाह् यजनस्तर
Ectoderm,बाह् यउपकला
Ectodermis,बाह् यजनस्तर
Ectopic expression,अपस्थानिक अभिव्यक्‍ति
Ectopic pairing,अपस्थानिक युगलन
Ectoplasm (exoplasm),बहिर्द्रव्य
Ectoplast (plasma membrane),बहिर्द्रव्यक (प्लाज़्मा झिल्ली)
Ectosarc (ectoplasm),बहिर्द्रव्य
Ectotherm (poikilotherm),बाह् यऊष्मी (असमतापी)
Ectothemal animal,बाह् यऊष्मी प्राणी
Ectothemal virus,एकलपोषित विषाणु
Ectotropic virus,एकलप्रभावित विषाणु
Editing enzyme,संपादन एन्ज़ाइम
Edman degradation technique,एडमान निम्‍नीकरण तकनीक
Effector molecule,प्रभावी अणु
Effector neurone,प्रभावी तंत्रिएक
Effete cell,शीर्ण कोशिका
Egestion,बहिःक्षेपण
Egg,अंडा
Egg apparatus,अंड उपकरण
Egg case,अंड आवरण
Egg cell (ovum),अंड कोशिका (डिंब)
Egg coat,अंड आच्छद
Egg membrane,अंड झिल्ली
Egg nucleus,अंड केंद्रक
Elaeocyte,वसाणु
"Elaeoplast (oleoplast, lipidoplast)",वसालवक
Elastin,इलास्टिन
Electroblast,वैद्‍युतकोरक
Electrochemical gradient,वैद्‍युतरासायनिक प्रवणता
Electrochemical potential,वैद्‍युतरासायनिक विभव
Electrocyte,वैद्‍युताणु
Electroelution,वैद्‍युतक्षालन
Electrofusion,वैद्‍युतसंलयन
Electron micrograph,इलेक्ट्रॉन सूक्ष्मचित्र
Electron microscope,इलेक्ट्रॉन - सूक्ष्मदर्शी
Electron microscopist,इलेक्ट्रॉन सूक्ष्मदर्शीविद्
Electron microscopy,इलेक्ट्रॉन सूक्ष्मदर्शिकी
Electron opaque tracer,इलेक्ट्रॉन अपार्य अनुरेखक
Electron transprot chain (respiratory chain),इलेक्ट्रॉन अभिगमन श्रृंखला (श्‍वसन श्रृंखला)
Electron transport particle,इलेक्ट्रॉन अभिगमन कणिका
Electron - dense region,इलेक्ट्रॉन सघन प्रक्षेत्र
Electrophoresis,वैद्‍युतकण संचलन
Electroporation,वैद्‍युतप्रवेशन
Electrostatic bond,स्थिरवैद्‍युत आबंध
Elementary body,प्राथमिक पिंड
ELISA (enzyme linked immunosorbent assay),एलाइजा (एन्ज़ाइम सहलग्‍न प्रतिरक्षा शोषक आमापन)
Elongation complex,दीर्घी संमिश्र
Elongation factor,दीर्घी कारक
Eluate,निक्षालन - द्रव
Elution,निक्षालन
Embden - Meyer - hof - Parnas pathway (glycolysis),एम्बडेन - मेयरहॉफ - पार्नास पथ (ग्लाइको अपघटन)
Embedding,अंतःस्थापन
Embryo culture,भ्रूण संवर्धन
Embryo sac,भ्रूण - कोष
Embryogenesis,भ्रूणउद्‍भव
Embryology,"भ्रूण विज्ञान, भ्रौणिकी"
Embryonal carcinoma cell,भ्रूणीय कार्सिनोमा कोशिका
Embryonic fission (polyembryony),भ्रूणीय विखंडन
Embryonic fluid,भ्रूणीय तरल
Embryonic induction,भ्रूणीय प्रेरण
Emiocytosis,उत्सर्जी कोशिकता
Enamel,इनैमल
End cell,अंत्य कोशिका
End labelling,अंत्य लेबलन
End plate,अंत्य प्लेट
End product inhibition (feed back inhibition),अंत्य उत्पाद संदमन (पुनर्भरण संदमन)
End - product repression,अंत्य उत्पाद दमन
Endemic disease,स्थानिक रोग
Endergonic,ऊर्जाशोषी
Endergonic reaction,ऊर्जाशोषी अभिक्रिया
Endoantigen,अंतः प्रतिजन
Endocentric,केंद्राभिमुखी
Endocrine cell,अंतः स्रावी कोशिका
Endocytosis,अंतः कोशिकता
Endoderm,अंतर्जनस्तर
Endoderm,अंतः उपकला
Endodermis,अंतस्त्वचा
Endogamy,अंतःयुग्मन
Endogenic energy,अंतर्जनित ऊर्जा
Endogenote,अंतःसूत्रांश
Endogenous,अंतर्जात
Endomembrane system,अंतर्झिल्ली तंत्र
Endomitosis,अंतःसूत्रण
Endonuclease,एंडोनयूक्लिएज़
Endoplasm,अंतःद्रव्य
Endoplamic reticulum (ER),अंतःद्रव्यी जालिका (ई.आर.)
Endorphin,एन्डोर्फिन
Endosomal granule,अंतःकाय कणिका
Endosome,अंतःकाय
Endosymbiont,अंतःसहजीवी
Endosymbiosis,अंतःसहजीवन
Endotherm (homoiotherm),आन्तर - ऊष्मी (समतापी)
Endothermal,ऊष्माशोषी
Endothermal,आन्तर. ऊष्मी
Endothermal animal,आन्तर.ऊष्मी प्राणी
Endothermic reaction,ऊष्माशोषी अभिक्रिया
Endotoxin,अंतराविष
Endozyme,"अंतःप्रकिण्व, एन्डोज़ाइम"
Energy conversion,ऊर्जा परिवर्तन
Engineered,अभियंत्रित
Enhancer element,संवृद्धिकर तत्व
Enhancer site,संवृद्धिकर स्‍थल
Enkephalin,एन्केफेलिन
Enucleate,केंद्रकहृत
Enucleation,केंद्रकहरण
Envelope cell,परिकोशिका
Enzyme,"एन्जाइम, प्रकिण्व"
Enzyme induction,एन्ज़ाइम प्रेरण
Enzyme kinetics,एन्ज़ाइम गतिकी
Eosinophil,इओसिनरागी
Eosinophilia,इओसिनरागिता
Eosinophilic cytoplasm,इओसिनरागी कोशिकाद्रव्य
Eosinophilic granule,इओसिनरागी कणिका
Epibasal cell,अध्याधार कोशिका
Epidermal cell,अधिचर्म कोशिका
Epidermal growth factor,अधिचर्म वृद्‍धि कारक
Epidermis,अधिचर्म
Epigenesis,अनुजनन
Epigenetic,अनुजात
Epiplasm,अधिद्रव्य
Episome,अधिकाय
Epistasis,प्रबलता
Epistatic gene,प्रबल जीन
Epithelial cell,उपकला कोशिका
Epithelium,उपकला
Epitope (antigenic determinant),अधिस्थानिक (प्रतिजनी निर्धारक)
Epstein - barr virus,एप्स्टीन - बार विषाणु
Equational meiotic division,सम - अर्धसूत्री विभाजन
Equatorial plate,मध्यवर्ती प्लेट
Equilibrium dialysis,साम्य अपोहन
Ergastic substance,अरगैस्टिक पदार्थ
Ergastoplasm,"जालद्रव्य, अरगैस्टोप्लाज्म"
Ergastoplasmic membrane,जालद्रव्य - झिल्ली
Ergatandromorph,कर्मीपुंरुप
Ergatandrous,पुंकर्मी
