English,Hindi
Edging,"कोर पालिशन, कोर सज्जा"
Edible fruit,खाद्य फल
Edinburdg rock,एडिनबरॉ रॉक (कैन्डी)
Edulis,भक्ष्य
Effect yarn,प्रभाव सूत्र
Efferent,अपवाही
Effervescent drink,फेनिल पेय
Egestion,बहिक्षेपण
Egg,"अंडा, अंड"
Egg albumin,अंड-एल्ब्यूमिन
Egg beater,अंड-ताडित्र
Egg-cooker,अंड कुकर
Egg cup,"अंड-प्याला, अंड कप"
Egg flip,अंड फ्लिप
Egg nog,एगनॉग
Egg poacher,पोच पात्र
Egg roll,एग रॉल
Egg sauce,एग सॉस
Egg shaped,अंडाकार
Egg shaped,अंड कवच
Egg slicer,अंड कर्तक
Egg yolk,"अंड पीतक, अडे की ज़रदी"
Egyptian cloth,मिस्री वस्त्र
Egyptian cotton,मिस्री कपास
Egyptian lace,मिस्री लेस
Egyptian scarf,मिस्री स्कार्फ
Egyptian ware,मिस्र भांड
Elastic,प्रत्यास्थ
Elastic fabric,प्रत्यास्थ वस्त्र
Elastic fabre,प्रत्यास्थ रेशा
Elasticity,प्रत्यास्थता
Elastic stress,प्रत्यास्थ प्रतिबल
Elastin,इलास्टिन
Elastomer,"इलैस्टोमर, प्रत्यास्थलक (प्रत्यास्थ बहुलक)"
Elbow,कोहनी
Elderberry,एल्डर बेरी
Electrical driers,वैद्युत शोषक
Electrical equipment,विद्युत्-उपस्कर
Electrical pressure,वैद्युत दाब
Electric clock,बिजली घड़ी
Electric furnace,विद्युत् भट्टी
Electric heater,"वैद्युत् तापक, इलैक्ट्रिक हीटर"
Electric iron,विद्युत् इस्त्री
Electric ironer,विद्युत् इस्त्री यंत्र
Electricity,विद्युत्
Electric knife,विद्युत् छुरी
Electric lamp,"विद्युत्-दीप, बिजली का लैम्प"
Electric machine,विद्युत्-यंत्र
Electromagnet,विद्युत्-चुम्बक
Electron,इलेक्ट्रॉन
Elegancy,लालित्य
Element,"तत्व, अल्पांश, अवयव"
Elementary,"प्राथमिक, प्रारंभिक, तात्विक"
Elementary nursing,प्रारंभिक परिचर्या
Elytrum (elytron),"पक्षवर्म, प्रवर्म"
Emaciated condition,कृश अवस्था
Emaciation,कृशता
Emases,वमन
Embo printing,एम्बो छपाई
Embossed,उच्चित्रित
Embossing,"उच्चित्रण, समुद्भरण"
Embroidered,"कढ़ा हुआ, कशीदा किया हुआ"
Embroidered work,कढ़ा कार्य
Embroidery,"कढ़ाई, कशीदाकारी"
Embroidery scissors,कशीदा कैंची
Embroidery thread,कढ़ाई धागा
Embryology,"भ्रूणविज्ञान, भ्रौणिकी"
Emergency food,आपातिक आहार
Emergency fund,आपातिक निधि
Emergency supply,आपात संभरण
Emerizing,एमरीकरण
Emery,एमरी
Emery-board nailfile,एमरी-बोर्ड कीलरेती
Emery paper,"एमरी-पत्र, एमरी कागज"
Emotional security,भावात्मक सुरक्षा
Emphasis,"पूर्व प्रबलन, बल"
Empress guaze,एम्प्रेस गॉज
Emulation,प्रतिस्पर्धी
Emulsification,"पायसीकरण, इमल्सीकरण"
Emulsifier,"पायसीकारक, इमल्सीकारक"
Emulsify,"पायस बनाना, इमल्शन बनाना"
Emulsion,"पायस, इमल्शन"
Enamel,"इनैमल, दन्तवल्क, इनैमल करना"
Enameled,इनैमलित
Enamel finish,इनेमल परिष्कृति
Enamel ware,इनेमल भाण्ड
Enclosure,"बाड़ा, आहाता, अंतःक्षेत्र, अंतर्वेश, आवेष्टन"
Encystation,पुटीभवन
Encystment,पुटीभवन
Endemic,"विशेषक्षेत्री, स्थानिक"
Endemic malaria,स्थानिक मलेरिया
Endocardities,अन्तर्हद्शोथ
Endocarp,अंतःफलभित्ति
Endocrine,"अंतःस्रावी, एन्डोक्राइन"
Endocuticle,"अंतःक्यूटितल, अंतःउपत्वचा"
Endoderm,"अंतस्त्वचा, अंतश्चर्म, अंतर्जन स्तर"
Endodermal lamella,अंतश्चर्मी पटल
Endodermis,अंतस्त्वचा; अंतश्चर्म
Endolymph,अंतर्लसीका
Endoplasm,अंतर्द्रव्य
Endorede,एन्डोरीड
Endoscope,अंतर्दर्शी
Endoskeleton,अंतःकंकाल
Endosperm,भ्रूणपोष
Endotoxin,अंतराविष
Endowment,अक्षयनिधि
End product,"अंतिम उत्पाद, अंत्य उत्पाद"
Enema,"एनेमा, गुदवस्ति"
English horn,इंग्लिश हार्न
English muffin,इंग्लिश मफिन
Engraved,"उत्कीर्ण, नक्काशीदार"
Engraved glass,उत्कीर्ण कांच
Engraved print,"नक्काशित छाप, नक्काशित प्रिंट"
Engraver,"नक्काश, उत्कीर्णक"
Engraving,"नक्काशी, उत्कीर्णन"
Enhydrous,सजल
Enkasa,एन्कैसा
Enrich,समृद्ध बनाना
Enriched,"संवर्धित, समृद्ध"
Enrichment,समृद्धि
Entamoeba,एन्ट अमीबा
Enteritis,आंत्रशोथ
Enterococcus,एन्टेरोकॉकस
Enterogastrone,एन्टेरोगेस्ट्रोन
Enterokinase,एन्टेरोकाइनेस
Enteron,"अंत्र, आंत्र"
Enterprise,उद्यम
Entire,अच्छिन्न कोर
Entomology,कीटविज्ञान
Entomophilous,कीट-परागित
Entrace channel spin,"प्रवेश चैनल स्पिन, प्रवेश प्रणाली प्रचक्रण"
Entrance hall,प्रवेश महाकक्ष
Entree,आन्ट्रे
Entremet,सहखाद्य
Enzymatic cell,एन्जाइमी कोशिका
Epangline,इपैंग्लाइन
Epibole,"एपीबोल, अध्यारोहण"
Epicarp,बाहयफलभित्ति
Epicureanism,एपिक्यूरसवाद
Epicuticle,"अधिक्यूटिकल, अधिउपत्वचा"
Epidemic disease,"महामारी, जानपदिक रोग"
Epidemic typhus fever,जानपदिक टाइफस ज्वर
Epiderm,"बाहयत्वचा, अधिचर्म"
Epidermal,"अधिचर्मी, बाहयत्वचीय"
Epidermis,"बाहयत्वचा, अधिचर्म"
Epiglottis,"एपिग्लॉटिस, घांटीढक्कन, कण्ठच्छद"
Epilepsy,"अपस्मार, मिरगी, एपिलेप्सी"
Epileptic,अपस्मार-
Epileptic convulsion,अपस्मार आक्षेप
Epileptic form,अपस्मार रुपी
Epinephrine,एपिनेफ्रीन
Epiphysis,"अधिप्रवर्ध, एपिफिसिस"
Epiphyte,"अधिपादप, एपिफाइट"
Epithelium,"एपिथीलियम, उपकला"
Epoxy resin,एपॉक्सी रेजिन
Equal salary method,समवेतन विधि
Equipment,उपस्कर
Equivalent,"तुल्य, तुल्यमान (वि.), तुल्यांक (सं.)"
Equivalent weight,तुल्यांकी भार
Eradication,उन्मूलन
Erce,एर्के
Ercet posture,"ऊर्ध्व संस्थिति, उच्छित स्थिति"
Ergograph,अर्गोग्राफ
Ergosterol,अर्ग्रोस्टेरॉल
Eri-silk,"एरी-सिल्क, एरी-रेशम"
Eruption,"उद्गार, विस्फोट, उद्भेदन"
Erythrocyte,"लोहित कोशिका, लाल रुधिर कणिका, रक्ताणु"
Erythropoiesis,"रक्ताणु-उत्पाति, लोहित कोशिका जनन"
Espresso coffee,एस्प्रेसो कॉफी
Esrom,एस्रॉम
Essence,"सार, सत, इत्र"
Essence of vinegar,"चुक्र सार, सिरका सार"
Essential fatty acid,आवश्यक वसा अम्ल
Essential oil,"वाष्पशील तेल, सगंध तेल"
Essential organ,अनिवार्य अंग
Estate,"संपदा, एस्टेट"
Estate tax,संपदा कर
Ester,एस्टर
Estimate,"आकलन करना, आकलित करना (क्रि.), आकलन (सं.)"
Estouffade,एस्टाफे
Estrogen,एस्ट्रोजन
Etched glass,रसायनोत्कीर्ण कांच
Etching,"निक्षारण, रासायनिक उत्कीर्णन"
Ether extract,"ईथर सार, ईथर सत्व"
Ethical value,नैतिक मान
Etiolation,पांडुरता
Etna,एटना
Etoile,एटॉयल
Eucalyn,यूकैलिन
Eugenies,यूजेनीज
Euglena,यूग्लीना
Eulaha carpet,यूलाहा कालीन
Evaporate,"वाष्पनज, वाष्पशैल (सं.), वाष्पित करना (क्रि.)"
Evaporated,वाष्पित
Evaporated milk,वाष्पित दूध
Evaporating dish,"वाष्पन पात्र, वाष्पन प्याली"
Evaporation,"वाष्पन, वाष्पीकरण, वाष्पीभवन"
Evaporator,वाष्पित्र
Evening wear,सायं परिधान
Evergreen,"सदाहरित, सदापर्णी"
Evora,इवॉरा
Ewa dodo,ऐवाडोडो
Ewer,यूअर
Excitation,"उत्तेजन, ऊर्जन"
Excreted fraction,उत्सर्जित प्रभाज
Excretion,"उत्सर्जन, उत्सर्ग अभिकेन्द्रवृद्धि"
Executor,निष्पादक
Exercise,"प्रश्नावली, अभ्यास, व्यायाम"
Exertion,आयास
Exeter pudding,एक्सटर पुडिंग
Exhaust fan,निष्कासक पंखा
Exhaustion,"निर्वातन, रेचन, बाहर निकालना, समापन"
Exhaust pipe,"निर्वातक नल, निर्वातक नली"
Exhaust pump,"निर्वातक पंप, रेचक पंप"
Exigency,"अनिवार्य आवश्यकता, अत्यावश्यकता"
Exit,निर्गम
Exocarp,बाहयफलभित्ति
Exocrine,बहिःस्रावी
Exo-erythrocytic,रक्ताणुबाहय
Exophthalmic,नेत्रोत्सेधी
Exophthalmic goiter,नेत्रोत्सेधी गलगण्ड
Exoskeleton,बहिःकंकाल
Exothermal,"ऊष्माक्षेपी, ऊष्मा उन्मोची"
Exothermic process,"ऊष्माक्षेपी, प्रक्रम"
Exotoxic,बाहयाविषी
Expansion,"प्रसार, प्रसरण"
Expectation,प्रत्याशा
Expectation function,प्रत्याशा फलन
Expected distribution,प्रत्याशित बंटन
Experiment,प्रयोग
Experimental,"प्रयोगिक, प्रयोगात्मक"
Expiration,निःश्वसन
Explosion,"विस्फोटन, विस्फोट"
Exposure,"अनावरण, प्रभावन, उद्भासन, उच्छादन, अपावरण"
Expression,"निष्पीडन, व्यंजक, मुखाकृति, भावकृति"
Expressiveness,अभिव्यंजकता
Express stripes,एक्सप्रेस धारियॉ
Extensibility,वितान्यता
Extension,"विस्तार, विस्तृति, वर्धन, विस्तरण, प्रसार"
Extensive,विस्तीर्ण
Extensometer,"दैर्घ्य वृद्धिमापी, एक्लटेन्सोमीटर"
Extensor,प्रसारिणी
External,बाहय
External area,बाहय क्षेत्र
External compensation,बाहय प्रतिकार
External rectus oculi,"नेत्रीय बाहय रेक्टस, नेत्रीय बाहय ऋजु-पेशी"
Exteroception,बाहयग्रहण
Extracellular,कोशिकाबाहय
Extract,"निचोड़, निष्कर्ष, सारकत्त, सार निकालना, निष्कर्षण करना"
Extractant,निष्कर्षक
Extraction,"निष्कर्षण, सार, निचोड़"
Extract wool,निष्कर्षित ऊन
Extraordinary luxuriance,असाधारण प्रचुरता
Exudative,निःस्रावी
Eye,"नेत्र, आँख"
Eye ball,नेत्र-गोलक
Eye brow pencil,आई ब्रो पेन्सिल
Eye brows,"भ्रू, भौंह"
Eye lashes,पक्षम
Eye lens,अभिनेत्र लेन्स
Eyelet,अक्षिका
Eye lid,पलक
Eye line,नेत्र-रेखा
Eye muscle,नेत्र-पेशी
Eye of needle,सूई का छेद
Fabric,"संविन्यास, तांतव वस्त्र, कपड़ा"
Fabricate,संविरचन
Fabrication,संविरचन
Fabric covered wall,वस्त्र आवृत दीवार
Fabric softener,वस्त्र मृदुकारक
Fabrilite,फैब्रिलाइट
Facade,"भवनमुख, मुहार"
Face plate,मुख पट्टिका
Face value,अंकित मूल्य
Factorial,क्रमगुणित
Factory area,कारखाना क्षेत्र
Factory yarn,फैक्टरी सूत्र
Faddism,सनक
Fade,म्लानन
Faded spot,"म्लान धब्बा, धूमिल धब्बा"
Fadeometer,"म्लानतामापी, फेडोमीटर"
Fade proof,म्लानता रोधी
Fading,"क्षीणन, म्लानन"
Fading end point,विवर्णी अंत्य बिंदु
Faenza ware,फाएंजा भाण्ड
Fagoting,फैगोटन
Fail,पतन
Faille (textes),फाये
Failure classes,विफलन प्रकार
Fainting,मूर्च्छा
Faint (=syncope),"मंद, हल्का, मूर्च्छा"
Fairy cake,फेयरी केक
Fairy ring,छत्रक वृत्त
Fallacy,हेत्वाभांस
Fallopian tube,"डिम्बवाहिनी नली, फैलोपिओ-नलिका"
Fallow,"परती, पलिहर"
False bedding,तिर्यक् संस्तरण
False labour,मिथ्या प्रसव
False labour pain,मिथ्या प्रसव वेदना
False position,मिथ्या स्थिति
False rib,"मुक्त पर्शुका, कूट पर्शुका"
Family finance method,पारिवारिक वित्त विधि
Family head,कर्त्ता
Family history,पारिवारिक वृत्त
Family planning,परिवार नियोजन
Family resource,परिवार साधन
Family salary,परिवार वेतन
Family solidarity,पारिवारिक एकता
Family ties,परिवार बंधन
Famine fever,दुर्भिक्ष ज्वर
Fancy linen,"अलंकृत वस्त्र, सजावटी वस्त्र"
Fancy weaves,"चित्र बुनतियाँ, चित्र व्यूति"
Fancy yarn,चित्रल सूत्र
Fan shaped,पंखाकार
Fantom,फैन्टम
Fare,फैयर
Farinaceous ingredient,मंडयुक्त संघटक
Farm,फार्म
Farm building,फार्म-भवन
Farmer,"कृषक, किसान"
Farm house,"खेत-घर, फार्म हाउस, फार्म गृह"
Farming,"कृषि, खेती"
Farm kitchen,फार्म-भूमि
Farthing bun,फार्दिग बन
Fascicle,"पूलिका, गुच्छ"
Fashion,फैशन
Fast,"पक्का, तीव्रगामी, द्रुत, क्षिप्र, व्रत, उपवास"
Fast colour,पक्का रंग
Fast day,"व्रतदिवस, उपवास दिन"
Fastener,"कीलक, योक्ता, बंधन, बंधक"
Fastigiate,कूर्च शाखित
Fastness (colour),"रंग पक्कापन, रंग पक्वता"
Fastness grading,पक्वता श्रेणीकरण
Fat,"वसा, चर्बी"
Fat-free milk,वसामुक्त दूध
Fatigue,श्रांति
Fat phase,वसा प्रावस्था
Fat solvent,वसा विलायक
Fatty,"वसीय, चर्बी वाला"
Fatty acid,वसा-अम्ल
Fatty meal,वसा आहार
Fatty tissue,वसीय ऊतक
Faucet,टोंटी
Favoid,मधुकोशाभ
Fawn canton,फॉन कैन्टन
Fayal lace,फयाल लेस
Feather cloth,पिच्छवस्त्र
Feather duster,पिच्छ मार्जक
Feather stitch,पंखी टांका
Feather twill,फैदर ट्वील
Febricide,ज्वरनाशी
Febrile illness,सज्वर व्याधि
Fecal excretion,"मल उत्सर्जन, विष्ठा उत्सर्जन"
Federal tax,संघीय कर
Feeble,"क्षीण, तनु"
Feed back cutter,पुनर्भरण कर्तक
Feed back regulator,पुनर्भरण नियंत्रक
Feed dog (sewing machine) (=feed),"भरण कुत्ता, फीड डॉग"
Feeder,"भरक, प्रदायक, फीडर, संभरक"
Feeding,"आहार, भोजन, संभरण, निवेशन, अशन"
Feeii (=fei),फेई
Felspar,फेल्सपार
Felt,"फेल्ट, नमदा"
Felt carpet,नमदा कालीन
Felt chamber (spiracle),नमत कक्ष
Felted,नमदी
Felting,नमदन
Felt side,नमदा पार्श्व
Feminity,नारीपन
Femur,"फीमर, ऊर्विका, ऊरु-अस्थि"
Fence,"बाड़, रेडार जाल, रेडार बाड़"
Fencing,बाड़ लगाना
Fenestra,गवाक्ष
Ferment,"किण्व (सं.), किण्वित करना (क्रि.)"
Fermentation,किण्वन
Fermentation test,किण्वन परीक्षण
Fermented,किण्वित
Fern,"पर्णाग, फर्न"
Ferret,फेरेट
Ferric,फेरिक
Ferritin,फेरिटिन
Ferrous,फेरस
Ferruginous,"लोहमय, किट्टवर्णी, मंडूरवर्णी"
Fertile,"उर्वर, निषेच्य, जननक्षम, अबंध्य, फलद"
Fertile egg,निषेधी अंडा
Fertilization,"निषेचन, उर्वरण"
Fertilization tube,निषेचन नलिका
Fertilized egg,निषेचित अंडा
Fertilizeing,"उर्वकारी, उर्वरताकारी"
Fertilizer,उर्वरक
Festival,त्यौहार
Feston stitch,काज टांका
Fete,फेट
Fever,"ज्वर, बुखार"
Fibre (=fibre),"रेशा, फाइबर"
Fiber frax,फाइबर फ्रैक्स
Fiber glass,रेशा कांच
Fibramin,फाइब्रामीन
Fibre,"रेशा, फाइबर"
Fibre glass,"रेशाकांच, फाइबर ग्लास"
Fibre like structure,रेशासम संरचना
Fibre protein,तंतु-प्रोटीन
Fibre rug,फाइबर रग
Fibril,"रेशक, तंतुक"
Fibrin,फाइब्रिन
Fibrinogen,फाइब्रिनोजन
Fibroin,फाइब्रॉइन
Fibrosis,रेशायता
Fibrous,रेशेदार
Fibrous furnish,रेशेदार सुसज्जा
Fibrous root,झकड़ा जड़
Fibrous texture,"रेशेदार बुनावट, रेशेदार व्यूति"
Fibrous tissue,रेशेदार ऊतक
Fibula,"बहिर्जघिका, फिबुला"
Field,"क्षेत्र, क्षेत्रक, खेत, फील्ड"
Field study,स्थलीय अध्ययन
Field work,"क्षेत्रीय अध्ययन, स्थलीय अध्ययन, क्षेत्र कार्य"
Fiesta,"फीस्टा, भोज"
Fifty fifty method,अर्धाश विधि
Fig,अंजीर
Fiji,फीजी
Filament,"सूत्र, तंतु, पुंतंतु, शैवाल तंतु"
Filatex,फिलाटेक्स
Filler,पूरक
Fillet,"फिलेट, चपती, पतला टुकड़ा"
Filling (=woof=weft),वानक
Filling yarn,वानक सूत्र
Filone,फाइलॉन
Filosilk,"फाइलोसिल्क, फाइलोरेशम"
Filter cloth,"फिल्टर वस्त्र, निस्यंदक वस्त्र, जालीदार कपड़ा"
Filter twill,फिल्टर ट्वील
Filtration,"निस्यंदन, फिल्टरन, छनाई"
Financial,वित्तीय
Fine grain,सूक्ष्म कण
Finely ground,"बारीक पिसा, हुआ, महीन पिसा हुआ"
Finely powdered,सूक्ष्म चूर्णित
Fine mesh,सूक्ष्म मेशी
Fine net,सूक्ष्म जाल
Fine particle,सूक्ष्म करण
Fine weave,"महीन कपड़ा, सूक्ष्म संव्यूति"
Finger,"अंगुलि, हस्तांगुलि"
Finger bowl,अंगुलि कटोरा
Fingering yarn,"बुनाई सूत्र, ह्स्तसूत्रीयन"
Fingerprint region,अंगुलिछाप क्षेत्र
Finger test,अंगुलि परिक्षण
Fining,विमलीकरण
Finish,परिसज्जा
Finished,परिष्कृत
Finished leather,परिसज्जित चर्म
Finished product,परिसज्जित उत्पाद
Finishing,"परिष्कृति, परिसज्जा, परिष्करण"
Fire damp,"विस्फोटी खनि गैस, फ़ायर डैम्प"
Fire place,"अग्निधानी, अग्निकोष्ठ"
Fire proof,"अग्निसह, अदाहय"
Fire resistant,अग्निरोधी
Firkin (a measure),फिर्किन
Firming agent,दृढ़क
First aid,प्राथमिक सहायता
First aid box,प्राथमिक सहायता पेटी
First category,प्रथम कोटि
Fish eye,"मीन चक्षु, फिश आई"
Fish farming,मत्स्य-पालन
Fish meal,मत्स्य चूर्ण
Fish roe,मत्स्यांड
Fish sauce,मत्स्य-चटनी
Fistula,"फिस्ट्यूला, नालक्षेप, नालव्रण"
Fistular,नलीदार
Fit,"दौरा, आक्षेप"
Fitshi cotton,फिशी कपास
Fiume,फ्यूम
Fivette,फाइवेट
Fixative,स्थायीकर
Fixed planning horizon,स्थिर आयोजन क्षितिज
Fixture,"अनुबंध, अनुलग्नी"
Flaccid,"श्लथ, ढीला"
Flagella,"कशाभ, कशाभिका"
Flame proof,"ज्वालासह, ज्वालारोधी"
Flame sheild,ज्वाला परिरक्षित्र
Flame spreader,ज्वाला-विस्तारक
Flame test,ज्वाला-परीक्षण
Flammability,ज्वलनशीलता
Flammable,ज्वलनशील
Flammable fabrics,ज्वलनशील वस्त्र
Flannel,फलालैन
Flannelette,"कृत्रिम फलालैन, नकली फलालैन"
Flap,पल्ला
Flash boiler stream iron,फ्लैश बॉयलर भाप इस्त्री
Flash light (photography),क्षणदीप
Flash pasteurization,"तत्क्षण पास्तुरीकरण, क्षणिक पास्तुरीकरण"
Flask,फ्लास्क
Flat,"सपाट, समतल चपटा (वि.) मैदान, समस्थल (सं.)"
Flat back,चिपिट पृष्ठ
Flat crepe,फ्लैट क्रेप
Flat die forging,"चपटा डाइ फोर्जन, चपटा ठप्पा फोर्जन"
Flat file,चपटी रेती
Flat foot,सपाट पद
Flat knit,समतल बुनाई
Flat plate printing,चपटी प्लेट छपाई
Flat press,समतल इस्त्री
Flat rammer,"चिपिट रैमर, चिपिट मुद्गर"
Flattening,चपटीकरण
Flatulence,आध्मान
Flavin,फ्लेविन
Flavoring agent,सुरुचि कर्मक
Flavour,सुरुचिक
Flavour evaluation,सुरुचिक मूल्यांकन
Flax,"अतसी, सन, फ्लैक्स"
Flaxfibre,अतसी रेशा
Flaxon,फ्लैक्सॉन
Fleece,कर्तित ऊन
Fleecewool,"मेषलोम, कच्चा ऊन"
Flemish lace,फ्लैमिश लेस
Flexibily,"नम्यता, लचक, लचीलापन, उपयोग क्षमता"
Flexible,"नम्य, लचीला"
Flexuous,टेढ़ा-मेढ़ा
Flexure correction,आनमन संशोधन
Flint,"चकमक, फ्लिंट"
Flint worker,फ्लिंट कारीगर
Flip,"पलटना, प्रतिवर्न"
Float,विमुल्क अयस्क
Flock,"झुंड, ऊर्ण फ्लॉक"
Floor,"पृष्ठ, तल, तली फर्श"
Flora,"वनस्पति-जात, पेड़-पौधे"
Floral design,पृष्प-अभिकल्प
Floral diagram,पुष्प-आरेख
Floral pattern,"बेल-बूटा, फूल छाप"
Florence,फ्लोरेन्स
Florence satin,फ्लोरेन्स साटिन
Floret,पुष्पक
Floriculture,पुष्प कृषि
Florida cotton,"फ्लोरिडा कपास, फ्लोरिडा कॉटन, फ्लोरिडा वस्त्र"
Floriferous,पुष्पधर
Flour,"आटा, विचूर्ण, चूर्ण"
Flour batter method,विचूर्ण मर्दन विधि
Flour milling,आटा पीसना
Flour paste,आटे की लेई
Flower,"पुष्प, फूल"
Flowering,पुष्पन
Flowering plant,पुष्पी पादप
Flox,फ्लॉक्स
Floxalon,फ्लॉक्सेलॉन
Fluctuate,घट-बढ़
Fluctuating,"उच्चावचनी, उच्चावचन"
Fluctuating current,उच्चावच धारा
Flue rake,फ्लू रेक
Fluff,"परिफुल्ल, रोवां"
Fluffing,परिफुल्लन
Fluflon,फ्लफलॉन
Fluid,तरल
Fluorescent,प्रतिदीप्तिशील
Fluorescent tube,प्रतिदीप्ति नलिका
Fluoridation,फ्लूओरीडकरण
Fluoride,फ्लूओराइड
Fluorine,फ्लूओरीन
Fluren,फ्लुरेन
Flush,"प्रधावन, आकस्मिक जलवृद्धि, बाढ़, बढ़ती, सपाट"
Flush door,सपाट द्वार
Flushed colors,प्रधावित रंग
Flushing,"प्रधावन, फ्लशिंग"
Flute,"फ्लूट, खांच, बांसुरी खातिल (वि, )"
Fly,"मक्खी, मक्षी, फ्लाई (ढाल)"
Flyer spinning,"उड्डायी कताई, उड़न कताई, फ्लायर कताई"
Flypaper,फ्लाईपेपर
Flywheel,गतिपालक चक्र
Foal,फोल
Foam,"झाग, फेन (सं, ), फोम, झागदार, फेनिल (वि, )"
Foaming,फेनन
Foaming agent,फेन कर्मक
Fochette fabric,फॉशेट वस्त्र
Foetal chord,गर्भ रज्जु
Foetal circulation,गर्भ रक्त-परिसंचरण
Foetal membrane,गर्भ झिल्ली
Foetal placenta,गर्भ अपरा
Foetal tissue,गर्भ ऊतक
Foetid odour,दुर्गन्ध
Foetus,गर्भ
Fog,"कुहरा, कूहा (सं.) धूमिल करना, धूमिल होना (क्रि.)"
Foggiano,फागिऑनो
Foggy,कुहरायुक्त
Foggy weather,कुहरायुक्त मौसम
Folacin,फोलौसिन
Fold,"वलन, बाड़ा"
Fold crack,वलन-दरार
Folded,वलित
Folded layer,वलित स्तर
Folded line,वलित लाइन
Folder,पुटक
Folding,"वलन, तह लगाना"
Folding line,वलन रेखा
Folding platform,मुड़वाँ प्लेटफार्म
Fold up rack,वलनीय रैक
Foliaceous,"पर्णिल, पर्णाकार, शल्कित"
Foliaceous arm,पर्णाकार भुजा
Foliage,पर्णसमूह
Follicle,फॉलिकिल
Follicular kerotosis,पुटकीय केरटोसिस
Foment,सेंकना
Fomites,संक्रमणी पदार्थ
Fond,फॉन्ड
Fontanelle,कलांतराल
Food,"अन्न, खाद्य"
Food balance sheet,खाद्य तुलन-पत्र
Food bodies,खाद्य पिंड
Food bowl,कटोरा
Food chain,आहार शृंखला
Food consumption,खाद्य उपभोग
Food crop,खाद्य फसल
Food cycle,आहार चक्र
Food fad,खाद्य छन्द
Food grains,अनाज
Food grinder,खाद्य पेषक
Food habit,"आहारी आदत, अशन स्वभाव"
Food mill,खाद्य पेषणी
Food poisoning,खाद्य विषाक्तता
Food preservation,खाद्य परिरक्षण
Food privation,आहार-निषेध
Food processing,खाद्य संसाधन
Food scarcity,खाद्य दुर्लभता
Food service,परोसना
Food statistics,खाद्य आंकड़े
Foodstuff,"खाद्य पदार्थ, खाद्य सामग्री"
Foorook,फूरुक
Foot,"पद, पाद, फुट"
Footing,फुटिंग
Foot rest,पादाश्रय
Forage,चारा
Forage ratio,चारा अनुपात
Forcemeat,फोर्समीट
Forceps,"चिमटी, फोरसेप्स, संदंश"
Force pump,बल-पंप
Forcing,प्रणोदन
Forcing bag,प्रणोदन थैली
Forcing pipe,प्रणोदन नली
Foream,"प्रकोष्ठ, अग्रबाहु"
Forehead,ललाट
Foreign ions,विजातीय आयन
Foreign matter,बाहरी पदार्थ
Foreign reverse,विदेशी उत्क्रम
Forestry,"वन विद्या, वानिकी"
Forfar,फॉरफर
Forging,"फोर्जन, गढ़ना"
Fork,"दुशाख, कांटा"
Forked strut,दुशाखी आलम्ब दंड
Form,"रुप, आकृति, समघात"
Formal,फॉर्मल (मेथिलल)
Formal bond,"फॉर्मल आबंध, नियमनिष्ठ आबंध"
Formalin,फॉर्मेलिन
Formality,"सूत्रगत सान्द्रता, फॉर्मलता"
Formal landscaping,औपचारिक भूसुदर्शनीकरण
Formal technique,औपचारिक तकनीक
Formative stage,निर्माण अवस्था
Former,रुपक ढांचा
Fortification,"किलेबन्दी, प्रबलीकरण"
Fortisan,फॉर्टिसन
Forward vane,अग्र फलक
Fossa,खात
Foster mother,धात्रेय माता
Foster tester (for flash point),फोस्टर परीक्षित्र
Fota,फोटा
Foulard,फूलार्ड
Foundation cloth,आधार वस्त्र
Four-in-one,फोर-इन-वन
Fourth ventricle,चतुर्थ वेन्ट्रिकल
Fourway switch,चतुष्पथी स्विच
Fovea centralis,"फोविया सेन्ट्रैलिस, केन्द्रिक ख़ात, केन्द्र गर्तिका"
Fowl,"मुर्गा, कुक्कुट, कुक्कुटादि"
Foy,फॉइ
Foyer,उपकक्ष
Fractional,"भिन्नात्मक, प्रभाजी, प्रभाजित"
Fractional test meal,प्रभाजी प्रयोगाहार
Fractionary ideal,भिन्नात्मक गुणजावली
Fracture,"विभंग, विभंजन, अस्थिभंग, टूटना"
Fracture line,विभंग-रेखा
Fragile,भंगुर
Fragrance,सुरभि
Frame,"पूर्ण चित्र, ढ़ांचा, चौखटा, फ्रेम"
Frame tape,फ्रेम टेप
Frame tilt,फ्रेम अभिनति
Fraternal insurance,सहसदस्य बीमा
Fraying,जीर्णाश
Free associations,मुक्त साहचर्य
Free axis,मुक्त अक्ष
Free edge,मुक्त कोर
Free end,"मुक्त सिरा, मुक्तांत"
Free-free transition,मुक्त-मुक्त संक्रमण
Freehand,फ्रीहैंड
Free osillation,"निर्बाध दोलन, मुक्त दोलन, प्रकृत दोलन"
Free wool,मुक्त ऊन
Freeze,"जमाना, हिमीभूत करना, हिमीभूत होना, जमना"
Freeze drying,हिम शुष्कन
Freeze drying technique,हिम-शुष्कन प्रविधि
Freezer,"प्रशीतित्र, हिमीकरण यंत्र"
Freezing,हिमीकरण
Freezing mixture,हिमकारी मिश्रण
Freezing temperature,हिमकारी ताप
Freezing unit,हिमकारी एकक
Freisland flax,फ्रीज़लैंड फ्लैक्स
French crepe yarn,फ्रेंच क्रेप सूत्र
French dressing,फ्रेंच ड्रेसिंग
French horn,"फ्रेंच तूर्य, फ्रेंच हार्न"
