English,Hindi
Desensitizing,विसंवेदीकरण
Desensitizing solution,विसंवेदी विलयन
Desensitizing solution design,विसंवेदी विलयन अभिकल्पन
Designation mark,अभिधान चिह्न्
Designer,अभिकल्पक
desk,डेस्क
Detail,सूक्ष्म विवरण
Detail stop / shadow stop,अल्पाभ द्वारक
Develop,विकास
Developer,डेवलपर / विकासक
Developing ink,विकासक स्याही
Developing tank,विकास टंकी
Developing tray,विकास ट्रे
Development fog,विकास धुंध
Development / developing,विकासन
Dextrine,डेकस्ट्रीन
Diacritical marks,विशेषक चिन्ह
Diagonal fraction,विकर्णी भिन्न
Diaphragm,"डायाफ्राम, तनुपट, मध्यपट"
Diazo,डायजो
Die,"ठप्प, रूपदा, डाई"
Die case,डाइ चौखटा
Die cutting,डाइ कर्तन
Die stamping,डाई छपाई
Die wiping paper,डाइ प्रोछंक कागज
Diffraction of light,प्रकाश विवर्तन
Diffused reflection,विसृत परावर्तन
Diffuser,विसारक
Diffusing sheet,विसारक पत्रक
Dimensional changes,विमीय परिवर्तन
Dimentional stability,विमीय स्थिरता
Direct half tone separation negative,प्रत्यक्ष अर्धछायाभ पृथक्करण निगोटिव
Direct image,प्रत्यक्ष प्रतिबिंब
Direct positive,सीधा पोजीटिव / प्रत्यक्ष पोजिटिव
Direct process of colour reproduction,प्रत्यक्ष वर्ण पुनरुत्पादन प्रक्रम चाक्रिमा मसीकरण
Dirt spot,दुर्बिन्दु
Disk inking,चक्रिका मसीकरण
Disk ruling,चक्रिका रेखण
Display,प्रदर्शन
"Display, advertising",विज्ञापन प्रदर्शन
"Display, publicity",प्रचार प्रदर्शन
Display matter,प्रदर्शन सामग्री
Display type,सजावटी टाइप
Distribution,अक्षर वियोजन
"Distribution, type",टाइप वियोजन
Distribution roller,वितरण रुला
Divider,विभाजक
D log E curve,डी-लाग ई-वक्र
Dodger,पर्चा विज्ञापनिका
Dodging,प्रबंचन
Dog eared,कर्णित
Dog ear stop,कर्णी द्वारक
Dot,बिंदुक
Dot area,बिंदुक क्षेत्र
Dot density,बिन्दुक घनत्व
Dot etching,बिन्दुक निक्षारण
Dot formation,बिन्दुक रचना
Dot formation theory,बिन्दुक रचना सिद्धांत
Dotted lines (leaders),बिन्दुक पंक्ति
Dotted rule,बिन्दुकित रोखिका
Double action air brush,दिवक्रिय वात कूची
Double column,दिवस्तम्भ
Double column heading,दिवस्तम्भ शीर्षक
Double concave lens,उभयावतल लेंस
Double convex lens,उभयोत्तल लेंस
Double crown,डबल क्राउन
Double dagger,दो मुठ कटार
Double end paper,दिव अस्तरी कागज
Double jointed ring binder,द्विजोड़ वलय जिल्दबंधक
Double large,डबल लार्ज
Double light lock,दिव प्रकाश पाश
Double offset transfer,दिव-आफसेट अंतरण
Double reverser,दिव उत्क्रमक
Double roller cam lever,दिव बेलक कैमलीवर
Double rule,दिव रेखिका
Double space,दोहरा अंतराल
Double stop,दिव-विराम
Doublet (defect),दिवरावृत्ति
Doublet (defect),दिवक (लैंस)
Double tone ink,द्वि-आभ मसी
Double tone paper,दिव आभ कागज
Doubling,रगड़ दाग
Drag,विकर्ष
Dragons blood powder (etching powder),निक्षारक चूर्ण ड्रैगन लाल पाउडर
Draw arm,कर्ष भुजा
Draw down,कर्ष रंजन
Drawn on cover,आसंजित आवरण
Draw on,आसंजित
"Dressing, cylinder",बेलन प्रसाधन
Dried surface,शुष्क पृष्ठ /  शुष्क सतह
Driers,शुष्कक
Drilling,"बरमाना, बरमाई"
Driving mechanism,चालन यंत्रावली
Driving wheel,चालक पहिया
Drop finger,पातांगुल
Drop folio,अवपृष्ठांक
Drop guide,अवपाती नियामक
Drop letter,शोभाक्षर
Drop line,सोपानी शीर्ष
Dropout mask,निर्गामी प्रच्छादक
Drop out negative (highlight drop out),अत्याभ निगेटिव
Dropped head,अधोमुद्रणारंभ
Drop roller,नियामक घिर्री
Drop out,निकालना
Dross,कीट
Drum inking system,ढोलमसीकरण तंत्र
Dry bench,शुष्क बैंच
Dry brush,शुष्क बुरुश
Dry finish,शुष्क परिष्कृति
Drying,शुष्कन
Drying cylinder,शुष्कक बेलन
Drying paper,सोख्ता कागज
Drying rack,शुष्कक रैक
Dry washing,शुष्क धुलाई
Dry laminating,शुष्क पटलन
Dry mat,शुष्क मैट
Dry mounting,शुष्क आरोपण
Dry off set = (letter set),अनार्द्र आफ सेट
Dry plate,शुष्क प्लेट
Dry point,शुष्कांक
Dry proofing paper,शुष्क प्रूफ कागज
Dull finish,मन्द परिष्कृति
Dummy,डमी / प्रतिरूप
Dummy book,"छद्म पुस्तक, डमी पुस्तक"
Dummy layout,छद्म अभिन्यास
Duograph,द्विव आरेख
Duotone,दिववर्णी
Duplex cutters,दिव कटर
Duplex half tone,दिव अर्ध छाया
Duplex key board,द्विकुंजी पटल
Duplex paper,"दिवपरती कागज, दूरंगा कागज"
Duplicate plate,प्रतिकृत प्लेट
Duplicating,अनुलिपिकरण
Duplication,प्रतिकरण
Duplex board,दिव परती गत्ता
Dusting,अपधूलन
Dusting,धूलिं रंजन
Dye,"रंजक, रंग"
Dyed gelatine,रंजित जिलेटिन
Dye mark,रंजक प्रच्छाद
Dye stuff,रंजक द्रव्य
Easer (used in inks),सरलक
Eccentric arm,उत्केन्द्र भूजा
Eccentric bush,उत्केन्द्र व्यास्तर बूश
Eccentric shaft,उत्केन्द्र शाफ्ट
Ecletic,संकलक
Ectypograph,एक्टाइपोग्राफ
Edge decoration,कोर सज्जा
Edge planing machine,कोर समतल मशीन
Edge rolled,कोर वेल्लित
Edge trimmer,कोर कर्तक
Edition binding  edition case binding /  publisher binding,संस्करण जिल्दबंदी
Efficiency,दक्षता
Efficiency of process inks,प्रक्रमी मसी दक्षता
Egg albumen,"अंडे की सफेदी, श्वेतक"
Eggshell finish,अंड परिष्करण
Egyption,इजिप्शियन मिसी
Eight level code,अष्ट स्तरी कूट
Ejector,निष्काषक
Electric fan,विद्यूत पंखा
Electro (electrotype),इलैक्ट्रो टाइप
Electro deposition,विद्युत निक्षेपण
Electro fax,इलेक्ट्रोफेक्स / इलेक्ट्रोफेक्स फोटोक्रिया
Eletrofax paper plate,इलेक्ट्रोफेक्स प्लेट
Electrograph,वैद्युत अभिलेखित्र
Electrography,वैद्युत अभिलेखन
Electrolysis,विद्युत विश्लेषण
Electronic colour separation,इलैक्ट्रानिक वर्ण पृथक्करण
Electronic engraving,इलैक्ट्रानिक उत्कीर्णन
Electronic scanner,इलैक्ट्रानिक वीक्षक
Electrostatic plate,स्थिर वैद्युत प्लेट
Electrotyping,वैद्युत मुद्ररूपण
Elements of a process lens,प्रक्रमी लैंस अवयव
Elevator,उत्थापक
Elite,एलीट
Elite type writer,एलीट टंकित्र
Ellipsis,शब्दलोप
Elliptical dot half tone,दीर्घ वृत्तीय अर्धछायाभ
Elongated perforation,दीर्घित छिद्रण
Elongated stop,लम्बा द्वारक
Elrod,एलराड
Em,एम
Embossed paper,समुद्रित कागज
Embossing,समुद्रभरण मुद्रण
Embossing cement,समुद्रभरण सीमेन्ट
Em dash,एम वियोजक
Emerald,पन्ना
Emery paper,एमरी कागज
Em quad,एम भरक
Em scale,एम मापनी
Emulsification,पायसीकरण
Emulsion,पायस
Emulsion layers,पायसी परत
"Emulsion, low contrast",अल्प विपर्यासी पायस
"Emulsion, high contrast",अधिविपर्यासी पायस
"Emulsion, orthochromatic",हरित नील संवेदी
"Emulsion, panchromatic",वहुवर्ण संवेदी पायस
Emulsion side,पायसी सतह / पायसी तल
Enamel paper,इनेमल कागज
Enchase,खाचित करना
End a break,अनुच्छेद समापन
En dash,एन वियोजन
End mark,समाप्ति चिन्ह
End paper,अस्तर कागज
End sheet /  end paper,अंत पत्रक
En quad,एन क्वाड
Engine press,इंजन प्रैस
Engine sizing,मशीन माडी
English finish,इंगलिश परिष्करण
English red,इंगलिश लाल
Engraver / block maker,उत्कीर्णक
Engraver / block maker,ब्लाक निर्माता
Engraver's proof,ब्लाक प्रूफ
Engraving department,उत्कीर्णन विभाग
Engraving needle,उत्कीर्णक सूइ
Engraving plant,उत्कीर्णन संयंत्र
Engraving process,उत्कीर्णन प्रक्रम
Engraving tool,उत्कीर्णन औजार
Engraving,ब्लाक
Enlarging,"वर्धन, परिवर्धन"
Epidiascope,परि-चित्र दर्शी / एपिडायस्कोप
Epigram,सूक्ति
Epigraph,पुरालेख
Epistle,संदेश पत्र
Epitaph,स्मारक लेख
Epitome,सार
Equipment,उपस्कर
Erased,विलोपित
Eraser,विलोपक
Erasibility,विलोपनीयता
Erasing,विलोपन मिटान
Errata,शुद्धिपत्र
Estimate,आकलन
Estimater,आकलक
Etcher's brush,निक्षारक ब्रुश
Etching,"निक्षारण, उत्कीर्णन"
"Etching, dot",बिन्दु निक्षारक
"Etching, fine",सूक्ष्म निक्षारण
Etching solution,निक्षारण घोल / निक्षारण विलयन
Eulogy,प्रशस्ति पत्र
Eutectic alloy,गलन क्रान्तिक मिश्रातु
Even capital (all capital),सर्व दीर्घाक्षर
Even folio,समपृष्ठ
Even headline,समपृष्ठ शीर्ष
Even page,सम पृष्ठ
Even small capital,सर्व लघु दीर्घाक्षर
Excerpts,उद्धरण
Exotic type,विजातीय टाइप
Expanded,विस्तारित
Expanded type,विस्तारित मुद्राक्षर
Exposed film,उद्भासित फिल्म
Exposing,उद्भासन
Exposing lamp,उद्भासी लैंप
Exposure,उद्भासन
Exposure calculator,उद्भासन परिकलक
Exposure chart,उद्भासन चार्ट
"Exposure, flash",क्षणदीप्ति फ्लैश
Exposure index,उद्भास सूचकांक
Exposure meter,उद्भासमापी
Exposure ratio,उद्भासन अनुपात
Exposure time,उद्भासन अवधि
Extended matrix case,विस्तरित मुद्रसांचा फ्रेम
Extended type,विस्तारित टाइप
Extender,विस्तारक
"Extension, camera",कमैरा विस्तार
Extra bold type,अतिकाला टाइप
Extra bound,उत्कृष्ट जिल्द
Extra condensed type,अति संधनित टाइप
Extra elongated type,अतिविस्तारित टाइप
Extra fibre strength,अतिरिक्त रेशा सामर्थ्य
Extraneous text matter,अप्रासंगिक पाठ्य सामग्री
Extra strong varnish,अतिप्रबल वार्निश
Extra thin type,अति हल्का टाइप
Extruder (type),बहिर्गामी
Eyoleting,अक्षिका लगाना
Face=type face,टाइप मुख
Facet-bevel,कोर तलन
Facing page,सम्मुख कागज
Facsimile,प्रतिकृति
Factors governing Development,विकासन कारक
Fading of pigment,रंग म्लानन
Fair calf,अरंजित गोचर्भ
Fake colour process,कृत्रिम वर्ण प्रक्रम
False band,छद्म पट्टी
"Family, type",टाइप परिवार
Fancy cover,अलंकृत आवरण
Fancy dash,अलंकृत वियोजक
Fanning,विस्फारण
Fascicule,"खंड प्रकाशन, प्रकाशन किस्त"
Fat head (fat line),स्थूल शीर्षक
Fat matter,सुस्थाप्य सामग्री
Faulty sheet,सुस्थाप्य कागज
Feathering,मसि विसरण
Feathering,अति व्यापन
Feather weight antique,हल्का एन्टीक
Feed (feeding of sheet),भरण
Feed arm,भरक भुजा
Feed board,भरक पटल
Feed board bracket,भरक पटल बंधनी
Feed guide,भरक निर्देशिका
Feed guide lever,भरक निर्देशका लीवर
Feed guide lifting mechanism,भरक निर्देशिका उत्थापक यंत्रावली
Feed guide shaft,भरक निर्देशिका शाफ्ट
Feed handle,भरक हत्था
Feeder,भरक
Feeder roller,भरक वेलन
Feeding,"प्रभरण, भरण"
Feet (type),पाद (टाइप)
Feint /  faint,मंद
Feint /  faint,फीकी रेका
Felt,नमदा
Felt board,नमदा पट्ट / पटल
Felt direction mark,नमदा दिशा चिन्ह
Felt drier,नमदा शुष्कक
Felt finish,नमदा परिष्कृति
Felting,आकम्पन
Felting power,नमदा शक्ति
Felt mark,नमदा चिन्ह
Felt side,नमदा पार्श्व
Female die,माद डाई
Fender,रोक पट्टी
Ferrotype,फेरो टाइप
Festoon drier,झालर शुष्कक
Fibre,रेशा तन्तु
Fibre board,तंतु गत्ता
Fibrous length,रेशा लम्बाई
Fibrillation,तंतुकन
Fibrolete,रेशेदार
Figure,"चित्र, अंक"
Fillet,फिलेट
Filligree letter,अलंकृत अक्षर
Filling-in,अंतर्भरण
Filling-in guards,प्रतिकर भरक
Film,फिल्म
"Film, dimensional stability of",फिल्म विमीय स्थिरता
Filmbase,फिल्म आधार
"Film holder, vacuum",निवति फिल्म धारक
Film in light,प्रकाश में चित्र  लेना
Filter,फिल्टर / निस्यंदक
"Filter, colour separation",वर्ण पृथक्करण फिल्टर / वर्ण पृथक्करण निस्यंदक
"Filter, constrast correcting",विपयसि संशोधक फिल्टर / विपयसि संशोधक निस्यंदक
"Filter, mask",मास्क फिल्टर / प्रच्छादक निस्यंदक
"Filter, narrow band",संकीर्ण पट्ट निस्यंदक
"Filter, polarizing",ध्रुवण निस्यंदक
"Filter, wide band",विस्तीर्ण पट्ट फिल्टर / विस्तीर्ण पट्ट निस्यंदक
Filter factors,फिल्टर गुणक
Filter holder,फिल्टर धारक
Filter ratio,फिल्टर अनुपात
Fine etching,सूक्ष्म निक्षारण
Final layout,अन्तिम अभिन्यास
Final mask (principal mask),प्रमुख प्रच्छादक
Final proof,अंतिम प्रूफ
Final text matter,अंतिम पाठ सामग्री
Fine adjustment,सूक्ष्म समायोजन
Fine grain,सुकण
Fine line pen art,बारीक सुरेखित कलम चित्र
Fine paper,उत्कृष्ट कागज
Fine rule,सूक्ष्म रेखिका
Finish,परिष्करण
Finished size,अंतिम आमाप
Finishing,परिष्करण
Finishing process,परिष्करण प्रक्रम
Finishing touch,अंतिम परिष्करण
Fire proof paper,अग्नि सह कागज
First proof,प्रथम प्रूफ / पहला प्रूफ
Fish glue,मच्छ सरेस
Fitting,अन्वायोजन
Five alphabet layout,पंचरूप अभिन्यास
Fix,स्थिर
Fixative,स्थिरक
Fixation,स्थिरण
Fixer,स्थिरक
Fixing,स्थिरीकरण
Flake,"पत्रक, वर्णक"
Flake white,श्वेत शल्क
Fiange,फ्लैज / सफार
Flap,पल्लव
Flash,दीप्ति
Flashing lamp,क्षण दीप
Flash photography,दीप्ति फोटो ग्राफी
Flash point,दीप्तिबिन्दु / स्फुरांक
Flat,सपाट
Flat back,सपाट पुश्त
Flat bed press,सपाट पटल प्रैस
Flat colour,समवर्ण
Flat copy,फीका चित्र
Flat etching=general etching,सर्व निक्षारण
Flat negative,अल्प विपर्यास निर्गेटिव
Flat pull (rough pull),कच्चा प्रूफ
Flat rate,एक दर
Flat tint,समवर्णाभ
Flexible binding,"नम्य जिल्दसाजी, नम्य जिल्दसाजी"
Flexible sewing,नम्य सिलाई
Flexographic printing,फ्लेक्सो मुद्रण
Fiexography,फ्लेक्सोग्राफी
Flexoprint,फ्लेक्सो मुद्र
Flinted board,चकमक पटल
Flint paper (letho flint),चकमक कागज
Flocculations,उर्णन
Flock printing,मखमली मुद्राण
Flong,मुद्र सांचा गत्ता
Floor pie,गड्ड-मड्ड टाइप / भूपतित मुद्राक्षर
Fluffing,तंतूपातन
Fluffing,तंतू निष्काषन
Fluffing resistance,तंतुपातन रोथ
Fluid spray,तरल फुहार
Fluorescent printing (lununescent printing),दीप्त मुद्रण
Flush cut block,किनारा कट ब्लाक / सपाट कट ब्लाक
Flush left,समवाम
Flush right,समदक्षिण
Flux,शोधक
Fly leaf,मुक्त पत्रक
Flywheel,गति पालक चक्र
Foam leather,फोम चर्म
Focal length,फोकस दूरी
Fog,"धुंधा तुषार, कुहरु, कुहासा, धूमिल होना, धूमिल करना"
Fogging,धुंधंन
Fold,"वलय, मोड"
Folder,फोल्डर / मोड़क
Folding,मोड़ना
Folding chase,वलयी परिबंध
Folding dummy,मुडाई डमी
Folding machine,मुडाई मशीन
Folding mark,मोड़ चिन्ह
Folding strength,वलय सामर्थ्य
Foliation,संख्यन
Folio,फोलियो
Folioing,पुष्ठ संख्यन
Follow copy / see copy,यथा मूल / मूल देखो
Foolscap octavo,फुल स्पेप अष्टांश
Foot line,पाद पंक्ति
Foot notes,पाद टिप्पणी
Foot power machine,पाद चालक मशीन
Foot stick,पाद फन्नी
Foreman,फोरमैन
Forked lever,विशाखित लीवर
Format,"फार्मेट, आरूप"
Forme brush,फर्मा बुरूश
Forme,फर्मा
Forme key,फर्मा कुंजी
Former's reducer,फार्मरम् अपचायक
Forme roller,फर्मा रूला
Forward end,अग्र सिरा
Forwarding,अग्रेषण
Forwarding sucker,अग्रक चूषक
Forwarding tape,अग्रक टेप / अग्रक फीता
Fotorite,फोटोराइट
Fotosetter,फोटो अक्षरयोजक
Foul case,कुवितरित धानी
Foundry clump,ढलाई छड़
Foundry proof,ढलाई प्रूफ
Foundry type,ढलाई टाइप
Fount=Font,मुद्र वर्ग / मुद्र वर्ग
Fountain,आधात
Fountain etch,आधांनी निक्षारक
Fountain roller,आधानी बेलन / रूला आधानी
Fountain solution,आधानी विलयन
Fount case,मुद्र वर्ग धानी
Fount scheme,मुद्र वर्ग योजना
Four colour printing,चौरंगी मुद्रण
Four colour process,चौरंगी प्रक्रम
Fourth class mail,चतुर्थ श्रेणी डाक
Fraction,भिन्नाक्षर
Free hand,मुक्त हस्त
French chalk,फ्रेंच चाक
French chalk,फ्रेंच खड़िया
French curve,फ्रेंच वक्र
French fold,फ्रेंच बलन
French joint,फ्रेंच जोड़
French sweing,फ्रेंच सिलाई
Fret,फ्रेट
Friar,फ्रायर
Friction clamp,घर्षण शिकंजा
Friction clutch,घर्षण ग्राभ
Friction feeder,घर्षण भरक
Friction glazing,घर्षण काचन
Frisket (=frisk),"फ्रिस्केट, आवरक"
Frisket paper,"आवरक कागज, फ्रिस्केट कागज"
Front cutting,अग्र कर्तन
Front guide plate,अग्रनिदशेक प्लेट
Frontispiece,आमुख चित्र
Front matter,प्रारम्भिक सामग्री
Front page,मुख पृष्ठ
Frost printing,मखमली मुद्रण
Fuigitive colour,कच्चा रंग
Full binding,"पूर्णवृत्त जिल्दसाजी, पूर्णावृत्त जिल्दबंदी"
Full colour copy,"पूर्ण रंग प्रति, पूर्ण रंजित प्रति"
Fulcrum,आलंब
Full colour printing,पूर्ण रंग छपाई
Full colour transparency,पूर्ण वर्ण पारदर्शिका
Full face,पूर्ण फलक / पूर्ण मूख
Full gilt,पूर्ण सुनहरी
Full grain blanket,पूर्णकाल ब्लैंकिट
Full out,उपांत हीन
Full point,पूर्ण विराम
Fumigating paper,धूमन कागज
Furnace black,भट्टी काजल
Furniture,भरक
Furniture rack,भरक रैक
Fusion heating,गलन तापन
Futura,फुचुरा टाइप
Gallery camera,दीर्घा कैमरा
Galley,गैली
Galley proof,गैली प्रूफ
Gallery type camera,गैलरी कैमरा / दीर्घा कैमरा
Gallic acid,गैलिक अम्ल
Galvanised wire,जस्तेदार तार
Gamma,गामा
Gamsut of colour,वर्ण समूह
Gasket paper,गैस्केट कागज
Gathering,मिसिल उठाना / मिसिल पुंजन
Gauge,प्रमाप
Gauge pin,गेज पिन
Gear gib,गियर जिब
Gelatine,जिलेटिन
Gelatin board,जिलेटिन पटल
Gelatin filter,जिलेटिन फिल्टर
Gelatin printing,जिलेटिन मुद्रण
Gelatine transfer,जेलेटिन अंतरण
Gelatinisation,जिलेटिनीकरण
Gelsetting ink,जिली दृढ़ स्याही
Genuine leather,असली चमड़ा
Ghost image,पर छाप
Ghosting of ink,स्याही परछाप
Ghost photography,पर छाप फोटोग्राफी
Gilding,चमकाना (स्वर्ण)
Gilt edge,सूनहरी किनारा
Gilt in the round,गोल सुनहरी
Gilt in the square,सपाट सुनहरी
Gilt solid,ठोस सुनहरी
Gilt top,शीर्ष सुनहरी
Girdle book,मेखला पुस्तक
Glair,श्वेतक संजक
Glare,चौंध
Glarimeter,चौं मापी
Glass filters,कांट फिल्टर / काच निस्यंदक
Glassine,ग्लेसाइन
Glossiness,चमकी लापन
Gloss paper,चमकदार कागज
Glass plate holder,काँच प्लेट धारक
Glass screen,काँच स्क्रीन
Glaze,चमक
Glazed board,चमकदार बोर्ड
Glazed imitation parchment,काचित अनुकृति चर्मपत्र
Glazed roller,काचित रूला
Glazer,काचक
Glazer,ओपकार
Glazing felt,काचन नमदा
Gloss,चमक
Glossary,शब्दावली
Gloss meter,चमक मापी
Glossy,चमकदार
Glossy finish,चमकदार परिष्करण
Glossy ink,चमकदार स्याही
Glue,सरेस
Gluing,सरेस लगाना
Gly-phograph,ग्लाइफो ग्राफ
Gold blocking,सुनहरा दाब मुद्रण
Gold cushion,स्वर्ण कर्तक गद्दी
Gouffered edge,दाब अलंकृत सुनहरी कोर
Gold foil,स्वर्ण पत्रक
Gold knife,स्वर्ण पत्रक छुर
Gold paper,सुनहरा कागज
Gold size,स्वर्ण आसंजक
Gold tooling,स्वर्ण अलंकरण
Gothic,गोयिक
Graduated slot,अशांकिता खांचा
Grain,"कन, दाना"
Grain direction,कण दिशा
Grained paper,दानेदार कागज
Graining,रुक्षण / कणन
Graining machine,कणन मशीन / रुक्षण मशीन
Grainy edge,खुरदरा किनारा
Gram per square meter (G.S.M.),ग्राम प्रतिवर्ग मीटर
Graphic art,आलेखी कला
Graphic technology,आलेखी प्रौद्योगिकी
Graphite paper,ग्रेफाइट कागज
Graphite powder,ग्रेफाइट चूर्ण
Graphotype,ग्राफो टाइप
Graph paper,ग्राफ कागज
Graver,उत्कीर्णक
"Gravure, foto",फोटो ग्रैव्योर
Gray balance,धूसर संतुलन
Gray board,धूसर गत्ता
Grayness,धूसरता
Grease proof paper,मोमी कागज
Greasy paper = oil paper,ग्रीजयुक्त कागज
Green copy,कच्ची प्रति
Green paper,कच्चा कागज / ग्रीन पेपर
Green proof,कच्चा प्रूफ
Grey contact screen,धूसर स्पर्श स्र्कीन
Grey scale,ग्रे-स्केल
Grid,ग्रिड
Grinding,अपघर्षण
Grindometer,घर्षणमापी
Grip edge,पकड़ कोर
Gripper,ग्राभ
Gripper bar,ग्राभ छड़
Gripper bite,ग्राभ पकड़
Gripper edge,ग्राभ कोर
Gripper lever switch,ग्राभ लीवर स्विच
Gripper mechnism,ग्राभ पकड़ यंत्रावली
Gripper pin bracket,ग्राभ पिन ब्रैकेट
Gripper pin lever,ग्राभ पिन उत्तोलक
Gripper shaft,ग्राभ शाफ्ट
Gripper spring,ग्राभ कमानी
Gripper tension,ग्राभ तनाव
Gripper tumbler,ग्राभ लोटक
Grit stone,ग्रिट पत्थर
Groove,खांच
Ground glasses,घर्षित काच
Ground tint,भूवर्णाभ
Guard,रक्षक
Guide roller,"निर्देशक रूला, निर्देशक बेल्लक"
Guide tongue,निर्देशक जिह्वा
Guillotine,"कर्तन यंत्र, गिलोटीन"
"Gum, arabic",बबूली गोंद
Gummed paper,गोंदी कागज
Gumming,गोंद लगाना
Gumming up,गोंद लगाना
Gum streaks,गोंदी धारियां
Gutter,गुटका
Guttering,गुटका भरना
Hadego machine,हेडिगो मशीन
Hair lead,केशिल पंक्ति अन्तरालक
Hair line,केशिल रेखा
Hair space,केशिल अन्तराल
Hair stroke,केशिल स्ट्रोक
Halation,आभायन
Half binding,अर्ध जिल्दबंदी
Half bound,अदर्धबंध
Half diamond indention,शंकु पंक्ति योजन
Half sheet work,एक फर्मी छपाई
Half stick,अर्ध स्टिक
Half stuff,कच्ची लुगदी
Half tint,अर्ध वर्णाभ
Halftone,अर्धछायाभ / हाफटोन
Half tone blocks,"हाफटोन ब्लाक, अर्धछायाभ ब्लाक"
Half tone dot,अर्धछायाभ बिन्दुक
Half tone plate,हाफ टोन प्लेट
Half tone screen,हाफ टोन स्र्कीन
Halide,हैलाईड
Hand composition,"हस्त कपोजन, हस्त अक्षर योजन"
Hand cut,हस्त काट
Hand cutting,हस्त कर्तन
Hand retouching,हस्त परिष्करण
Hanging type camera,निलम्बी कैमरा
Hardness,कठोरता
Head,शीर्ष
Head band,शीर्ष पट्टी
Head lines,"मुख्य पंक्तियां, शीर्ष पंक्तियां"
Heat protection,ताप संरक्षण
Heat set,ताप द्ढ़
Heat setting ink,तापदृढ़ स्याही
Heavy,गहरा
Hickies,हिक्की
High key photo,अत्याभ फोटो
High light bump exposure,अत्याभ उद्भासन
High light stop,अत्याभ दवारक
High tone,अत्याम
Hinge joint,कब्जा जोड़
Holing,छिद्रण
Hollow (round holes),गोल छिद्र
Horizontal,क्षैतिज
Horizontal camera,"समतल कैमरा, क्षैतिज कैमरा"
Hot air drier,गर्म वायु शुष्कक
Hue,वर्णिमा / छटा
Hue error,वर्ण त्रुटि
Humidity expansion,आर्द्रता प्रसार
H.v. Charging grid,उच्च वोल्टता आवेशक ग्रिड
Hydration,जल योजन
Hyphen,योजक
Ideoraph,शब्द लिपि
Illumination,प्रदीप्ति
Illustration,चित्र / चित्रनिरूपण
Imprint,प्रकाशन विवरण
Inching,शनै-शनै प्रचालन
Incorrect contrast,अशुदध विपर्यास
Incorrect dot formation,अशुदध बिन्दुक रचना
Indent,इन्डेन्ट
Indented,पश्चारंभ
Index,"अनुक्रमणी, अनुक्रमणिका इंडेक्स"
Index,गत्ते का मानक (माप)
Index card,अनुक्रमणिका कार्ड
Index cutting,सूचक कर्तन
Indirect photography,परोक्ष फोटोग्राफी
Inferior figure & alphabet,निम्न अंक एवं अक्षर
Infra red material,अवरक्त सामग्री
In grain,दानेदार
Ingress,प्रवेश
Initial letter,प्रथम मुद्राक्षर / आदि मुद्राक्षर
Ink,स्याही
Ink absorbency,स्याही अवशोषकता
Inkatron,इन्काट्रान
Ink brilliance,स्याही चमक / मसी चमक
Ink duct,"मसी पात्र, स्याही दान"
Inker,मसिरुला
Ink fault,मसिदोष
Ink-in-water emulsion,मसि-जल पायस
Inking fault,मसीयन प्रणाली दोष
Inking unit,मसीकरण एकक
Ink vehicle,मसी वाहक
Ink knife,स्याही छुरी
Ink mill,मसि पेषणी
Ink mixing knife,स्याहीं मिश्रण छुरी
Inkometer,स्याही मापी
Ink receptive,मसि ग्राही
Ink receptivity,मसि ग्राहिता
Ink repellent,मसि अग्राही
Ink slab,मसि पट्ट
Ink spread,मसि फैलाव
Ink squash,मसि प्रसार
Ink stripping,स्याही विपट्टन
Ink table,मसि पटल
Ink transfer,स्याही अंतरण
Inky,मसि युक्त
Inlaid,जटिल
Inlay,अस्तरी कागज
Inprint,"लम्य प्रकाशन, मुद्रणाधीन"
Insertion,निवेशन
Inset,"अन्तार्विष्ट, अन्तःरोपण, निवेशन"
Inset signature,अन्तर्विष्ट चिन्ह
Insetted imposition,अन्तर्विष्ट पृष्ठायोजन
Insetting,अन्तर्वेशन
In slips,गैली मुद्र सामग्री
Installation,अधिष्ठापन
Insulating paper,विद्युतरोधी कागज
Intaglio,उत्कीर्ण
Intaglio half tone,उत्कीर्ण अर्धछायाभ
Integral mask,समेकित मास्क / प्रच्छादक
Integrating light meter,एकीकृत प्रकाश मीटर
Intensification,सघनीकरण
Intensity of illumination,प्रदीप्ति तीव्रता
Interlacing,अन्तर्ग्रथन
Interlay,मध्य आसंजनी
Interleave,अन्तः पत्रक
Interleaving,अन्तः पत्रण
Interlinear matter,अन्तः पंक्ति मुद्रसामग्री
Intermediate channel,मध्य सरणि
Intermediate colour,मध्य रंग
Intermediate gear,मध्य गरारी
Intermediate roller,मध्य बेलन / रूला
Introduction,भूमिका
Ionic faces,आयनी मुद्राक्षर
Iris diaphrgm,आइरिस डायफ्राम
Iron mount,लौह धारक
Isochromatic,समवर्ण पटिटका
Italic,तिर्थक मुद्राक्षर
Jacket,जैकेट
Jack screw,जैक पेच
Jaconet cloth,जैकोनेट कपड़ा
Jacquard paper,जैकर्ड कागज
Jaw,जबड़ा
Jig saw,जिग आरी
Job,कार्य / जाब
Jobbing ink,जाब मसी
Job case,कार्य / जाब धानी
Job press,जाब प्रैस
Job printing,जाब मुद्रण
Jogger,समकारक
Jogging,ठोकमिलान
Joint,"जोड़, संधि"
Journey men,सुशिक्ष / जर्निमैन
Justification,समकरण
