English,Hindi
Destroy,ध्वस्त
Destruction of oscillation,दोलन विनाश
Detection,संसूचन
Detector,संसूचक
Detuning,विस्वरण
Deuterium,ड्यूटेरियम
Diagnosis of ionosphere,आयन मंडल जांच
Dianostic,नैदानिक
Diagnostic measurement,नैदानिक मापन
Diagnostic technique,नैदानिक तकनीक
Diamagnetic,प्रतिचुम्बकीय
Diamagnetic current,प्रतिचुम्बकीय धारा
Diamagnetic drift,प्रतिचुम्बकीय अपवाह
Diamagnetic drift speed,प्रतिचुम्वकीय अपवाह चाल
Diamagnetic equation,प्रतिचुम्बकीय समीकरण
Diamagnetic effect,प्रतिचुम्बकीय प्रभाव
Diamagnetic material,प्रतिचुम्बकीय द्रव्य
Diamagnetic medium,प्रतिचुम्बकीय माध्यम
Diamagnetic repulsion,प्रतिचुम्बकीय प्रतिकर्षण
Diamagnetism,प्रतिचुम्बकत्व
Dice,डाइस
Dielectric function,परावैद्युत फलन
Dielectric constant,"परावैद्युत नियतांक, परावैद्युतांक"
Dielectric polarization,परावैद्युत ध्रुवण
Dielectric scattering cross section,परावैद्युत प्रकीर्णन अनुप्रस्थ परिच्छेद
Dielectric tensor,परावैद्युत प्रदिश
Differential rotation,विभेदी घूर्णन
Diffracted light,विवर्तित प्रकाश
Diffraction,विवर्तन
Diffraction edge,विवर्तन कोर
Diffusion,विसरण
Diffusion co-efficient,विसरण गुणांक
Diffusion cross section,विसरण अनुप्रस्थ परिच्छेद
Diffusion equation,विसरण समीकरण
Diffused magnetised plasma,विसरित चुम्बकीय प्लाज्मा
Diffusion position space,विसरण स्थिति समष्टि
Diffusion region,विसरण प्रक्षेत्र
Diffusion time,विसरण काल
Diffusive equilibrium,विसरणशील साम्य
Diffusivity magnetic,चुम्बकीय विसरणशीलता
Diamagenetic moment,प्रतिचुम्बकीय आघूर्ण
Diamensionless amplitude,विमाहीन आयाम
Diode,डायोड
Dipole,द्विध्रुव
Dipole electric field,द्विध्रुव वैद्युत क्षेत्र
Dipole field,द्विध्रुव क्षेत्र
Dipole magnetic field,द्विध्रुव चुम्बकीय क्षेत्र
Dipole moment,द्विध्रुव आघूर्ण
Dirac delta function,डिरैक डेल्टा फलन
Directional beam,दिशिक किरणपुंज
Direct electrodeless converison,प्रत्यक्ष इलेक्ट्रोडरहित परिवर्तन
Direct interaction approximation,प्रत्यक्ष अन्योन्यक्रिया सन्निकटन
Direction cosine matrix,दिक् कोसाईन आव्यूह (मैट्रिक्स)
Directional beam,दिशिक किरणपुंज
Dirft speed,अपवाह चाल
Discriminator,विवक्तकर
Discharge,विसर्जन
Discharge current,विसर्जन धारा
Discontinuous shock front,असंतत प्रघाताग्र
Discrete distribution,विविक्त वितरण
Discrete Markov process,विवक्त मॉर्कोव प्रक्रम
Discrete particle,विविक्त कण
Discrete particle effect,विविक्त कण प्रभाव
Disordered random energy,अव्यवस्थित यादृच्छिक ऊर्जा
Dispersion equation,परिक्षेपण समीकरण
Dispersion relation,परिक्षेपण संबंध
Dispersed wave,परिक्षेपित तरंग
Dispersion for acoustic wave,ध्वानिक तरंग परिक्षेपण
Dispersion for Alfven wave,एल्फवेन तरंग का परिक्षेपण
Dispersion for longitudinal wave,अनुदैर्ध्य तरंग का परिक्षपेण
Dispersion of low frequency,निम्न आवृत्ति परिक्षेपण
Dispersion rate,परिक्षेपण दर
Dispersion relation,परिक्षेपण संबंध
Dispersion susceptibility,परिक्षेपण सुग्राहिता
Dispersive damping,परिक्षेपण अवमंदन
Dispersive effects,परिक्षेपी प्रभाव
Dispersive electromagnetic burst,परिक्षेपी विद्युत चुम्बकीय प्रस्फोट
Dispersive magnetic field,परिक्षेपी चुम्बकीय क्षेत्र
Dispersive vibration,परिक्षेपी कंपन
Displacement,विस्थापन
Displacement current,विस्थापन धारा
Displacement vector,विस्थापन सदिश
Dispersion for transverse wave,अनुप्रस्थ तरंग का परिक्षेपण
Dissipated energy,क्षयित ऊर्जा
Dissipated heat,क्षयित ऊष्मा
Dissipative process,क्षयी प्रक्रंम
Dissipating eddy,क्षयी भंवर
Dissipation,क्षय
Dissipation of energy,ऊर्जा क्षय
Dissipation of oscillatory motion,दोलन गति क्षय
Dissipation of viscosity,श्यानता क्षय
Dissipation rate,क्षय दर
Dissipationless,क्षयहीन
Dissipative effect,क्षयकारी प्रभाव
Dissipative plasma,अपक्षयी प्लाज्मा
Dissipative process,अपक्षयी प्रक्रम
Dissociating process,वियोजनी प्रक्रम
Dissociation and recombination,वियोजन और पुनर्योजन
Dissociative process,वियोजनी प्रक्रम
Distance effect,दूरी प्रभाव
Distant collision,दूरस्थ संघट्ट
Distant electron orbit,दूरस्थ इलेक्ट्रॉन   कक्षा
Distant encounter,दूरस्थ समागम
Distant star,दूरस्थ तारा
Distorted electron orbit,विकृत इलेक्ट्रॅान कक्षा
Disturbing acoustic field,विक्षोभी ध्वानिक क्षेत्र
Distribution,वितरण
Distribution function,वितरण फलन
Disturbing acoustic field,विक्षोभी ध्वानिक क्षेत्र
Disturbing  field,विक्षोभी क्षेत्र
Disturbing  modulated wave,विक्षोभी मॉडुलित तरंग
Disturbing wave,विक्षोभी तरंग
Diurnal difference,दैनिक अंतर
Diurnal rotation,दैनिक घूर्णन
Divergence equation,अपसरण समीकरण
Divergence law,अपसरण नियम
Divergence source,अपसरण स्रोत
Domain,"प्रक्षेत्र, डोमेन"
Donor,दाता
Doped crystal,डोपित क्रिस्टल
Doped indium antimonide,डोपित इन्डियम एन्टीमोनाइड
Doped semiconductor,डोपित अर्द्ध चालक
Doppler broadening,डॉप्लर विस्तारन
Doppler effect,डॉप्लर प्रभाव
Doppler frequency shift,डॉप्लर आवृत्ति विस्थापन
Doppler half-width,डॉप्लर अर्द्ध-विस्तार
Doppler measurement,डॉप्लर मापन
Doppler shifted frequency,डॉप्लर विस्थापित आवृत्ति
Doppler shift,डॉप्लर विस्थापन
Double adiabatic equation,द्वि रुद्धोष्म समीकरण
Double adiabatic state relation,द्वि रुद्धोष्म अवस्था संबंध
Double adiabatic theory,द्वि रुद्धोष्म सिद्धान्त
Double anisortopy,द्वि विषमदैशिकता
Double humped distribution,द्वि-शीर्ष वितरण
Double layer,द्विस्तर
Double square distribution,द्वि-वर्ग वितरण
Doubling of frequency,आवृत्ति द्विस्तरण
Drag,कर्षण
Drift,"वाह, अपवाह"
Drift current,अपवाह धारा
Drift curvature,अपवाह वक्रता
Drift energy,अपवाह ऊर्जा
Drift mobility,अपवाह गतिशीलता
Drift polarization,अपवाह ध्रुवण
Drift rate,अपवाह दर
Drift velocity,अपवाह वेग
Drift wave,अपवाह तरंग
Drift-Current,अपवाह धारा
Drifting electron,अपवाही इलेक्ट्रॉन
Drifting guiding centre,अपवाही निर्देशक केन्द्र
Drifting plasma,अपवाही प्लाज्मा
Drilling,छेदन
Drive,चालन
Driver gas,प्रणोदक गैस
Driving,परिचालन
Driving field,परिचालक क्षैत्र
Driving force,परिचालक बल
Driving wave,परिचालक तरंग
Dual beam oscilloscope,द्वैत किरणपुंज दोलनदर्शी
Dyadic,द्विकीय
Dynamic friction,गतिक घर्षण
Dynamic method,गतिक विधि
Dynamics of relativistic electron,आपक्षेकीय इलेक्ट्रॉन गतिकी
Dynamo effect,डायनेमो प्रभाव
Dynode,डायनोड
Drift gradient,अपवाह प्रवणता
Equipotential contour,समविभव समोच्च रेखा
Electromagnetic dispersion,विद्युत-चुम्बकीय परिक्षेपण
Electron dispersion,इलेक्ट्रॉन परिक्षपेण
Earth,भू
Earth rate of rotation,भू-घूर्णन दर
Earth's atmosphere,भू-वायुमण्डल
Earth's centre,भू-केन्द्र
Earth's exosphere,भू-बहिर्मंडल
Earth's magnetic field,भू-चुम्बकीय क्षेत्र
Earth's orbit,भू-कक्षा
Earth's orbital motion,भू-कक्षीय गति
Earths outer atmosphere,पृथ्वी का वाहृय वायुमण्डल
Earth's prcession,भू-पुरस्सरण
Earth's radius,भू-त्रिज्या
Earth's rotation,भू-घूर्णन
Earth's surface,भू-पृष्ठ
Earth's upper Atmosphere,पृथ्वी का ऊपरी वायुमण्डल
Earth's rate of rotation,भू-घूर्णन दर
Earth's magnetic field,भू-चुम्बकीय क्षेत्र
Eclipse,ग्रहण
Ecliptic,"क्रांति वृत्त, एक्लिप्टिक"
Eddy,भँवर
Edison effect,एडिसन प्रभाव
Effective collsion frequency,प्रभानी संघट्ट आवृत्ति
Effective electron temperature,प्रभावी इलेक्ट्रॉन ताप
Effective mass,प्रभावी द्रव्यमान
Effective premitivity,प्रभावी विद्युतशीलता
Effective reflection co-efficient,प्रभावी परावर्तन गुणांक
Einstein co-efficient,आइन्स्टाइन गुणांक
Einstein plasma stream,आइन्स्टाइन प्लाज्मा प्रवाह
Einstein relation,आइन्स्टाइन संबंध
Einstein summation convention,आइन्स्टाइन संकलन प्रथा
Ejected electron,निष्काषित इलेक्ट्रॉन
Ejected plasma,निष्काषित प्लाज्मा
Elastic collision,प्रत्यास्थ संघट्ट
E-layer,E-परत
Electron ion-charge separation,इलेक्ट्रॉन आयन आवेश पृथक्करण
Electrostatic wave,स्थिरवैद्युत तरंग
Electron plasma wave,इलेक्ट्रॉन प्लाज्मा तरंग
Electrode surface,इलेक्ट्रोड पृष्ठ
Electromagnetic radition,विद्युतचुम्बकीय विकिरण
Electronic configuration,इलेक्ट्रॉनिक विन्यास
Electric bias,विद्युत बायस
Electric confinement,विद्युत परिरुद्धता
Electric contact,विद्युत सम्पर्क
Electric control,विद्युत नियंत्रण
Electric conductivity,विद्युत चालकता
Electric current of destabilization,विस्थिरीकरण जनित विद्युत धारा
Electric dipole,विद्युत द्विद्रुव
Electric dipole field,द्विध्रुव वैद्युत क्षेत्र
Electric discharge,विद्युत विसर्जन
Electric displacement vector,विद्युत विस्थापन सदिश
Electric drift,विद्युत अपवाह
Electric field,विद्युत क्षेत्र
Electric field energy,विद्युत क्षेत्र ऊर्जा
Electric field fluctuation,विद्युत क्षेत्र उच्चावच
Electric gas discharge device,विद्युत गैस विसर्जन युक्ति
Electric dipole moment,विद्युत द्विध्रुव आघूर्ण
Electric plane of incidence,आपतन-विद्युत तल
Electric polarization,विद्युत ध्रुवण
Electric potential,विद्युत विभव
Electric sheilding,विद्युत परिक्षण
Electric signal,विद्युत सिग्नल
Electric source,विद्युत स्रोत
Electrical bias,"विद्युत अभिनति, विद्युत बायस"
Electrical conductivity,विद्युत चालकता
Electrical resistance,विद्युत प्रतिरोध
Electrical vorticity,विद्युत भ्रमिलता
Electrically charged lattice,विद्युत आवेशित जालक
Electrically conducting fluid,वैद्युत चालक तरल
Electrically conducting gas,वेद्युत चालक गैस
Electrically generated magnetic field,वैद्युत जनित चुम्बकीय क्षेत्र
Electrically neutral plasma,वैद्युत उदासीन प्लाज्मा
Electric dipole,विद्युत द्विध्रुव
Electro magnetic field,विद्युत चुम्बकीय क्षेत्र
Electro magnetic instability,विद्युत चुम्बकीय अस्थिरता
Electro magnetic shock tube,विद्युत चुम्बकीय प्रघात नलिका
Electro magnetic stress,विद्युत चुम्बकीय प्रतिबल
Electro magnetic wave,विद्युत चुम्बकीय तरंग
Electro negative particle,ऋणात्मक विद्युतकण
Electro optical shutter,विद्युत प्रकाशीय शटर
Electro-acoustic wave,विद्ययुत-ध्वानिक तरंग
Electrode effect,इलेक्ट्रोड प्रभाव
Electrode erosion,इलेक्ट्रोड अपर्दन
Electrode heating,इलेक्ट्रोड तापन
Electrode layer,इलेक्ट्रोड  परत
Electrode material,इलेक्ट्रोड पदार्थ
Electrode segmentation,इलेक्ट्रोड खंडन
Electrode separation,इलेक्ट्रोड पृथक्करण
Electrodeless accelerator,इलेक्ट्रोडरहित त्वरक
Electrodeless discharge,इलेक्ट्रोडरहित निस्सरण
Electrodeless generator,इलेक्ट्रोडरहित जनित्र
Electrodynamical equation of state,विद्युतगतिक अवस्था समीकरण
Electrodynamical small rotatioal velocity,विद्युतगतिक लघु घूर्णन वेग
Ectrodynamical rotating frames,विद्युतगतिक घूर्णन फ्रेम
Electrodnamical rotating system,विद्युतगतिक घुर्णन निकाय
Electrodynamical state relation,विद्युतगतिक अवस्था सम्बन्ध
Electrodynamics,वैद्युतगतिकी
Electrokinetic pressure dyad,विद्युत बलगतिक दाब द्वयक
Electromagnetic momentum,विद्युत चुम्बकीय संवेग
Electromagentic circularly polarized wave,विद्युतचुंबकीय वृत्तीय ध्रुवित तरंग
Electromagentic  energy,विद्युतचुम्बकीय ऊर्जा
Electromagentic acceleration,विद्युतचुम्बकीय त्वरण
Electromagnetic accelerator,विद्युतचुम्बकीय त्वरित्र
Electromagnetic brake,विद्युतचुम्बकीय ब्रेक
Electromagnetic cavity,विद्युतचुंबकीय कोटर
Electromagnetic cyclotron,विद्युतचुंबकीय साइक्लोट्रॉन
Electromagnetic dissipative plasma,विद्युतचुम्बकीय अपक्षयी प्लाज्मा
Electromagnetic drift,विद्युतचुंबकीय अपवाह
Electromagnetic energy,विद्युतचुम्बकीय ऊर्जा
Electromagnetic field,विद्युतचुम्बकीय क्षेत्र
Electromagnetic flow,विद्युतचुम्बकीय प्रवाह
Electromagnetic force,विद्युत चुम्बकीय बल
Electromagnetic generator,विद्युतचुंबकीय जनित्र
Electromagnetic instability,विद्युतचुंबकीय अस्थिरता
Electromagnetic momentum,विद्युतचुम्बकीय संवेग
Electromagnetic phase velocity,विधुतचुबकीय प्रावस्था वेग
Electromagnetic pinch,विद्युतचुम्बकीय संकुचन
Electromagnetic pump,विद्युतचुम्बकीय पंप
Electromagnetic radiation,विधुतचुम्बकीय विकिरण
Electromagnetic radiator,विद्युतचुंबकीय विकिरक/रेडियेटर
Electromagnetic resonator,विद्युतचुंबकीय अनुनादक
Electromagnetic resonance,विद्युतचुम्बकीय अनुनाद
Electromagnetic rotating plasma,विद्युतचुम्बकीय घूर्णी प्लाज्मा
Electromagnetic spectrum,विद्युतचुंबकीय स्पैक्ट्रम
Electromagnetic shift of atomic level,परमाण्वीय स्तर का विद्युतचुम्बकीय विस्थापन
Electromagnetic shock tube,विद्युतचुम्बकीय प्रघात नलिका
Electromotive force,विद्युतवाहक बल
Electron attachement,इलेक्ट्रॉन संलग्नता
Electron avalanche,इलेक्ट्रॉन अवधाव
Electron beam,इलेक्ट्रॉन किरणपुंज
Electron beam fusion,इलेक्ट्रॉन किरणपुंज संलयन
Electron bunch,इलेक्ट्रॉन गुच्छ
Electron cloud,इलेक्ट्रॉन अभ्र
Electron collision,इलेक्ट्रॉन संघट्ट
Electron concentration,इलेक्ट्रॉन सान्द्रन
Electron colling process,इलेक्ट्रॉन शीतन विधि
Electron current density,इलेक्ट्रॉन धारा घनत्व
Electron cyclotron,इलेक्ट्रॉन साइक्लोट्रॉन
Electron cyclotron frequency,इलेक्ट्रॉन साइक्लोट्रॉन आवृत्ति
Electron cyclotron wave,इलेक्ट्रॉन साइक्लोट्रॉन तरंग
Electron density,इलेक्ट्रॉन घनत्व
Electron distribution function,इलेक्ट्रॉन वितरण फलन
Electron electron collision,इलेक्ट्रॉन इलेक्ट्रॉन संघट्ट
Electron Electrostatic resonance,इलेक्ट्रॉन स्थिरवैद्युत अनुनाद
Electron emission,इलेक्ट्रॉन उत्सर्जन
Electron excitation,इलेक्ट्रॉन उत्तेजन
Electron extraction,इलेक्ट्रॉन निष्कर्षण
Electron free dissipation co-efficient,इलेक्ट्रॉन मुक्त क्षय गुणांक
Electron gas,इलेक्ट्रॉन गैस
Electron gas discharge,इलेक्ट्रॉन गैस विसर्जन
Electron gyro frequency,इलेक्ट्रॉन जाइरो आवृत्ति
Electron gyro radius,इलेक्ट्रॉन जाइरो त्रिज्या
Electron heat conduction,इलेक्ट्रॉन-ऊष्मा  चालन
Electron hole Pair,इलेक्ट्रॉन-होल युग्म
Electron hole plasma,इलेक्ट्रॉन होल प्लाज्मा
Electron inertia,इलेक्ट्रॉन जड़त्व
Electron injection,इलेक्ट्रॉन अंतःक्षेपण
Electro impact,इलेक्ट्रॉन प्रतिघात
Electron ion charge separation,इलेक्ट्रॉन आयन-आवेश पृथक्करण
Electron ion collision,इलेक्ट्रॉन आयन संघट्ट
Electron ion cyclotron wave,इलेक्ट्रान आयन साइक्लोट्रॉन तरंग
Electron ion pair,इलेक्ट्रॉन आयन युग्म
Electron ion recombination,इलेक्ट्रॉन आयन पुनर्योजन
Electron lens,इलेक्ट्रॉन लेसं
Electron mass,इलेक्ट्रॉन द्रव्यमान
Electron momentum transfer,इलेक्ट्रॉन संवेग अंतरण
Electron motion,इलेक्ट्रॉन गति
Electron multiplication,इलेक्ट्रॉन गुणन
Electron neutral encounter,इलेक्ट्रॉन उदासीन समागम
Electron neutral collision,इलेक्ट्रॉन उदासीन संघट्ट
Electron orbit,इलेक्ट्रॉन कक्षा
Electron plasma angular frequency,इलेक्ट्रॉन प्लाज्मा कोणीय आवृत्ति
Electron plasma frequency,इलेक्ट्रॉन प्लाज्मा आवृत्ति
Electron plasma oscillation,इलेक्ट्रॉन प्लाज्मा दोलन
Electron plasma summary,इलेक्ट्रॉन प्लाज्मा सारांश
Electron population,इलेक्ट्रॉन समष्टि
Electron positron pair,इलेक्ट्रॉन पाजिट्रॉन युग्म
Electron pressure,इलेक्ट्रॉन दाब
Electron rarefaction,इलेक्ट्रॉन विरलता
Electron rest energy,इलेक्ट्रॉन विराम ऊर्जा
Electron rest mass,इलेक्ट्रॉन विराम द्रव्यमान
Electron mean free path,इलेक्ट्रॉन माध्य मुक्त पथ
Electron sheath,इलेक्ट्रॉन आच्छद
Electron speed,इलेक्ट्रॉन चाल
Electron stream,इलेक्ट्रॉन धारा
Electron transfer,इलेक्ट्रॉन अंतरण
Electron transmission,इलेक्ट्रॉन संचरण
Electron trap,"इलेक्ट्रॉन ट्रैप, इलेक्ट्रॉन पाश"
Electron tube,इलेक्ट्रॉन ट्यूब
Electron velocity distribution,इलेक्ट्रॉन वेग वितरण
Electronegative particle,विद्युत-ऋणात्मक कण
Electromagnetic resonance,विद्युतचुम्बकीय अनुनाद
Electronic amplifier,इलेक्ट्रॉनिक प्रवर्धक
Electronic component,इलेक्ट्रॉनिक घटक
Electronic conductivity,इलेक्ट्रॉनिक चालकता
Electronic fast gate,इलेक्ट्रॉनिक द्रुतगेट
Electronic image converter,इलेक्ट्रॉनिक बिम्ब परिवर्तक
Electronic inertia,इलेक्ट्रॉनिक जड़त्व
Electronic oscillation,इलेक्ट्रॉनिक दोलन
Electronic phenomena,इलेक्ट्रॉनी परिघटना
Electronic polarisation,इलेक्ट्रॉनिक ध्रुवण
Electronic state,इलेक्ट्रॉनिक अवस्था
Electronic temperature,इलेक्ट्रॉनिक ताप
Electromagnetic wave,विद्युतचुंबकीय तरंग
Electron-plasma frequency,इलेक्ट्रॉन-प्लाज्मा आवृत्ति
Electro-optical modulator,विद्युत-प्रकाशीय मॉडुलक
Electrorotating plasma,विद्युतघूर्णी प्लाज्मा
Electrostaic restoring force,स्थिरवैद्युत प्रत्यानयन बल
Electrostatic interaction,स्थिरबैद्युत अन्योन्यक्रिया
Electrostatic approximation,स्थिरवैद्युत सन्निकटन
Electrostatic field,स्थिरवैद्युत क्षेत्र
Electrostatic ion wave,स्थिरवैद्युत आयन तरंग
Electrostatic perturbation,स्थिरवैद्युत प्रक्षोभ
Electrostatic potential,स्थिरवैद्युत विभव
Electrically generated magnetic field,वैद्युतजनित चुम्बकीय क्षेत्र
Electric bias,विद्युत बायस
Ellipsoidal azimuthal distortion,अंडाकार दिगंशीय विरूपण
Ellipsoidal rotation,अंडाकार घूर्णन
Elliptically extraordinary wave,दीर्घवृत्तीय असाधारण तरंग
Elliptically modulated field,दीर्घवृत्तीय मॉडुलित क्षेत्र
Elliptically polarized field,दीर्घवृत्तीय ध्रुवित क्षेत्र
Ellipticity,दीर्घवृत्तता
Empirical ohm's law,आनुभाविक ओम नियम
Encapsulated temperature,संपुटित ताप
Encounter,समागम
Endless screw,सराहीन पेंच
Endothermic reaction,ऊष्मावशोषी अभिक्रिया
Enegy of rotation,घूर्णन-ऊर्जा
Energy loss factor,ऊर्जा ह्रास गुणक
Energetic balance condition,ऊर्जात्मक संतुलन प्रतिबंध
Energetic dissipating plasma,ऊर्जात्मक अपक्षयी प्लाज्मा
Energetic plasmoid,ऊर्जात्मक प्लाज्मोयॉड
Energy balance,ऊर्जा संतुलन
Energy concentraction,ऊर्जा संकेन्द्रण
Energy conservation,ऊर्जा संरक्षण
Energy coupling,ऊर्जा युग्मन
Energy density,ऊर्जा घनत्व
Energy discrete oscillation,ऊर्जा विविक्त दोलन
Energy drifting plasma,ऊर्जा अपवाही प्लाज्मा
Energy electrostatic oscillation,ऊर्जा स्थिरवैद्युत दोलन
Energy equation,ऊर्जा समीकरण
Energy exchange,ऊर्जा विनिमय
Energy flow,ऊर्जा प्रवाह
Energy flux,ऊर्जा फल्क्स
Energy generation,ऊर्जा जनन
Energy harmonic wave,ऊर्जा संनादी तरंग
Energy interacting mode,ऊर्जा  अन्योन्यक्रिया  विधा
Energy level,ऊर्जा स्तर
Energy loss,ऊर्जा ह्रास
Energy loss factor,ऊर्जा ह्रास गुणांक
Energy mode flux,ऊर्जा विधा फ्लक्स
Energy of ionization,आयनन ऊर्जा
Energy of vibration,कंपन ऊर्जा
Energy of translation,अंतरण ऊर्जा
Energy oscillation,ऊर्जा दोलन
Energy packet,ऊर्जा पैकेट
Energy principle,ऊर्जा सिद्धांत
Energy production,ऊर्जा उत्पादन
Energy quantum,ऊर्जा क्वांटम
Energy random motion,ऊर्जा यादृच्छिक गति
Energy rotation,ऊर्जा घूर्णन
Energy shell,ऊर्जा कोश
Energy sink,"ऊर्जा अभिगम, ऊर्जा सिंक"
Energy source,"ऊर्जा स्रोत, ऊर्जा उद्गम"
Energy statistics,ऊर्जा सांख्यिकी
Energy supply,ऊर्जा आपूर्ति
Energy technology,ऊर्जा प्रौद्योगिकी
Energy transfer,ऊर्जा अन्तरण
Energy translation,ऊर्जा स्थानांतरण
Energy transport,ऊर्जा अभिगमन
Enhanced cross modulation,अभिवर्धित क्रॉस मॉडुलन
Ensemble,समुदाय
Ensemble average,समुदाय औसत
Entire field,संपूर्ण क्षेत्र
Entropy,एन्ट्रॉपी
Entropy coupling,एन्ट्रॉमी युग्मन
Epsilon effect (E-effect),एप्सीलन प्रभाव (E- प्रभाव
Equation of motion,गति समीकरण
Equation of linearized approximation,रेखीकृत सन्निकटन समीकरण
Equation of Vlasov plasma,व्लासॉव प्लाज्मा का समीकरण
Equipartition of energy,ऊर्जा समविभाजन
Equilibrium,संतुलन
Equilibrium configuration,साम्यावस्था विन्यास
Equilibrium distribution function,साम्यावस्था वितरण फलन
Equilibrium structure,साम्यावस्था संरचना
Equipotential contour,साम्यावस्था कंटूर
Error function,त्रुटि फलन
Escape velocity,पलायन वेग
Eta effect (ŋ-effect),ईटा प्रभाव (ŋ- प्रभाव)
Eucliden approach,यूक्लिडीय उपगमन
Euclidean description,युक्लिडीय विवरण
Euclidean flat space,यूक्लिडीय सपाट समष्टि
Euclidean specification,युक्लियीय विनिर्देश
Euler-Lagrange equation,ऑयर-लैगरेंज समीकरण
Euclidean co-ordinate,यूक्लिडीय निर्देशांक
Evanescent wave,आयाम-हासी तरंग
Evolutional reversibility,विकासी उत्क्रमणीयता
Evloutional wave parameter,विकासी तरंग प्राचल
Exact phase matching,यथार्थ कला सुमेलन
Exact resonance,यथार्थ अनुनाद
Excited atom,उत्तेजित परमाणु
Excited decay,उत्तेजित क्षय
Excited density,उत्तेजित घनत्व
Excited life time,उत्तेजित जीवन काल
Excited oscillation,उत्तेजित दोलन
Excited radiative transformation,उत्तेजित विकिरणी रूपांतरण
Excited thermodynamic equilibrium,उत्तेजित ऊष्मागतिक साम्यावस्था
Excitation,उत्तेजन
Exosphere,बहिर्मंडल
Exothermic reaction,उष्मक्षेपी अभिक्रिया
Expanding plasma profile,प्रसारी प्लाज्मा प्रोफाइल
Expanding universe,प्रसारी विश्व
Expansion technique,प्रसार तकनीक
Explorer,अन्वेषक
Explosion,"विस्फोट, विस्फोटन"
External force drift current,वाह्य बल अपवाह धारा
Extinction potential,विलोपन विभव
Extra charge density,अतिरिक्त आवेश घनत्व
Extraordinary mode,असाधारण विधा
Extraordinary wave,असाधारण तरंग
Extreme monochromacity,चरम एकवर्णीता
Extremely sensitive sensor,अतिसुग्राही संवेदक
Elliptical galaxy,दीर्घवृतीय गैलेक्सी
F-centre,F-केन्द्र
Facula,प्रद्युतिक
Faraday rotation,फैराडे घूर्णन
Fast electron,तीव्र इलेक्ट्रॉन
Fast fission,तीव्र विखंडन
Fast gate,तीव्र द्वार
Fast mode,तीव्र विधा
Fast neutral atom,तीव्र उदासीन परमाणु
Fast particle,तीव्र कण
Fast plamsa,द्रुत प्लाज्मा
Fast wave,तीव्र तरंग
Fermi energy,फर्मी ऊर्जा
Fermi limiting factor,फर्मी सीमांत गुणक
Fermi mechanism,फर्मी क्रियाविधि
Fermi surface,फर्मी सतह
Fermi velocity,फर्मी वेग
Fermi wave vector,फर्मी तरंग सदिश
Fermi-Dirac distribution,फर्मी डिराक वितरण
Fermi acceleration,फर्मी त्वरण
Ferro-Electric crystal,लोहवैद्युत क्रिस्टल
Ferrocelectric state,लोहवैद्युत स्थिति
Ferroelsticity,लोहप्रत्यास्थता
Ferroelectric criteria,"लोहवैद्युत कसौटी, लोहवैद्युत निकष"
Ferroelectric domain,लोहवैद्युत प्रक्षेत्र
Ferromagnetic cystal,लोह-चुम्बक क्रिस्टल
Ferromagnetism,लोह-चुंबकत्व
Fick's law,फिक-नियम
Fictitious carrier,कल्पित वाहक
Fictitious particle,कल्पित कण
Field configuration,क्षेत्र विन्यास
Field dependent mobility,क्षेत्राश्रित गतिशीलता
Field dependent process,क्षेत्राश्रित प्रक्रम
Field of space charge,अंतराकाशी आवेश क्षेत्र
Field polarization,क्षेत्र ध्रुवीकरण
Field tensor,क्षेत्र प्रदिश
Figure of merit,दक्षतांक
Filamentary plasma,तंतु प्लाज्मा
Filling factor,भरण गुणांक
Film critlical field,फिल्म क्रांतिक क्षेत्र
Fine mixing,सूक्ष्म मिश्रण
fine scale effect,सूक्ष्म स्केल प्रभाव
Finite amplitude,परिमित आयाम
Finite difference procedure,परिमित अंतर प्रक्रिया
Finite electrical conductivity,परिमित विद्युत चालकता
Finite power signal,परिमित ऊर्जा संकेत
First order drift,प्रथम कोटि अपवाह
First order transition,प्रथम कोटि संक्रमण
Fission bomb,विखंडन बम
Fission breeder,विखंडन प्रजनक
Fission reactor,विखंडन  रिऐक्टर
Fissionable fuel,विखंडनीय ईंधन
Fixed frequency oscillator,नियत आवृत्ति दोलित्र
Fixed star reference frame,नियत तारा संदर्भ फ्रेम
Flare,विस्फार
Flashover,दमक विसर्जन
F-layer,F- परत
Flip-Flop circuit,फ्लिप-फ्लॉप परिपथ
Floating multiple device,प्लवमान बहुयुक्ति
Floating potential,प्लवमान विभव
Fluctuation spectrum,उच्चावच स्पेक्ट्रम
Fluctuation level,उच्चावच स्तर
fluid model,तरल मॉडल
Fluid velocity,तरल वेग
Fluidlike properties,तरलीय गुण
Fluorescent,प्रतिदीप्ति
Fluorescent lamp,प्रतिदीप्ति लैम्प
Fluorescent line,प्रतिदीप्त लाइन
Flute instability,फ्लूट अस्थिरता
Flux conservation,फ्लक्स संरक्षण
Flux equation,फलक्स समीकरण
Flux heat,फलक्स ऊष्मा
Flux line lattice,फ्लक्स लाइन जालक
Flux of particle,कण-फलक्स
Flux quantum,फ्लक्स क्वांटम
Fluxoid,फ्लक्सायड
Focal fluctuation,स्थानीय उच्चावचन
Focal gyrofrequency,नाभीय परिभ्रमणवृत्ति
Focal volume,नाभीय आयतन
Focuser,फोकसक
Focussed electron,फोकसित इलेक्ट्रॉन
Focussing influence,फोक्सन प्रभाव
