English,Hindi
Factor,"घटक, उपादान, कारक, खण्ड, गुणनखण्ड, गुणक"
Fahrewald sizer,फारेनवाल्ट मापवर्गीकर
Fanning equation,फैनिंग समीकरण
Fanning's formula,फैनिंग सूत्र
Feed,"भरण, भोज्य"
Feeder,"भरक, प्रदायक, फीडर, संभरक"
Feedometer,संभारमापी
Feedoweight,संभारतोलक
Feed size,संभरण आमाप
Feinc filter,फीन्क फिल्टर
Felted,नमदी
Felty,नमदी
Fertile,"उर्वर, निषेच्य, जननक्षम अबंध्य, फलद"
Fertilizer,उर्वरक
Field test,क्षेत्रीय परीक्षण
Filler,पूरक
Filling up,"पूरण, भरण"
Film drier,फिल्म शोषक
Film measuring microscope,फिल्म मापन सूक्ष्मदर्शी
Film projection reader,फिल्म प्रक्षेपण पठित्र
Film recorder,फिल्म अभिलेखी
Film-sizing,फिल्म-आमापन
Filter cake,निस्यंद केक
Filtering function,फिल्टरकारी फलन
Filtering interval,"निस्यंदी अंतराल, फिल्टरी अंतराल"
Filtering stone,निस्यंदी प्रस्तर
Filter mat,फिल्टर पट्टिका
Filter press differentiation,फिल्टर प्रेस विभेदन
Filter pressing,दाब-निस्यंदन
Filters,"फिल्टर, निस्यंदन यंत्र"
Filter sand,"फिल्टर बालू, निस्यंदक बालू"
Filter tank,फिल्टर टंकी
Filter thickener,फिल्टर प्रगाढ़कर
Filtration,"निस्यंदन, फिल्टरन, छनाई"
Fine,"परिष्कृत, पतला, सूक्ष्म, महीन, बारीक"
Fine adjustment,"सूक्ष्म समंजन:, सूक्ष्म संमजित्र"
Fineness modulus,सूक्ष्मता मापांक
Fine reduction gyratory,सूक्ष्म लघुकरण परिभ्रमी
Fine tailings,सूक्ष्म पछोड़न
Finger type feeder,अंगुलि संभरक
Fire,"अग्नि, कांति"
Fire damp,"विस्फोटी खनि गैस, फ़ायर डेम्प"
Fire proof,"अग्निसह, अदाह्य"
Fire refining,अग्नि-शोधन
Fire sand,अग्निसह बालू
Fire shrinkage,अग्नि-संकुचन
Fire stink,दहन गंध
Fixed path mill,निश्चित पथ मिल
Fixed sieve,बद्ध चालंनी
Fixed spinds legyratory,बद्ध तर्कु परिभ्रमी
Flashed brick,श्यामकोर इष्टिका
Flat bottom bin,"सपाट-तली बिन, सपाट तली धानी"
Flatlock screen,फ्लैटलॉक छन्ना
Flat plate net radiometer,चपटी प्लेट नेट विकिरणमापी
Flat riffle,चपटा रिफल
Flight elevation,उड्डयन उच्चता
Flight pattern,उड़ान पैटर्न
Floatation,प्लवन
Floatation machine,प्लवन मशीन
Floatation method,प्लवन विधि
Floating calcite scale,प्लवी कैल्साइट शल्क
Floating chamber,प्लवी कक्ष
Floating dot,चल बिन्दु
Floatative capacity,प्लवन क्षमता
Flotal,फ्लोटैल
Flow-meter log,प्रवाह मापी संलेख
Flows in network,जालक्रम-प्रवाह
Flow spreader,प्रवाह विस्तारक
Fluid conductivity logging,तरल-चालकता संलेखन
Fluidity factor,तरलता-कारक
Fluidization,"तरलीभवन, तरलन"
Fluorescence analysis,प्रतिदीप्ति विश्लेषण
Fluorimeter,प्रतिदीप्ति मापी
Fluorimetric analysis,प्रतिदीप्तिमितीय विश्लेषण
Fluorimetric technique,"फ्लुओरीमितीय तकनीक, प्रतिदीप्तिमितीय तकनीक"
Fluorine dating,फ्लुओरीन काल निर्धारण
Flushing,"प्रधावन, फ्लशिंग"
Flushing number,प्रधावन संख्या
Flushing process,प्रधावन प्रक्रम
Flush sample,"प्रधावन प्रतिदर्श, फ्लश नमूना"
Flux,"अभिवाह, फ्लक्स, गालक"
Flux density method,फ्लक्स घनत्व विधि
Fluxgate inductor,फ्लक्सगेट प्रेरक
Folded layer,वलित स्तर
Folded mountain,वलित पर्वत
Folded thrust,वलित क्षेप
Fold-fault,वलन-भ्रंश
Folding,"वलन, तह लगाना"
Folding tectonics,वलन विवर्तनिकी
Fold overlap,वलन अतिव्याप्ति
Fold system,वलन तंत्र
Foliated structure,शल्की संरचना
Forceps,"चिमटी, संदंश"
Formation log,शैलसमूह-संलेख
Formation of soil,मिट्टी की रचना
Forrester cell,फॉरेस्टर सेल
Fossil glacier,"अवशिष्ट हिमानी, फाँसिल हिमानी"
Fossil soil,फॉसिल मृदा
Fossorial,खननी
Foundation,आधार
Foundation bed,आधार संस्तर
Foundation coefficient,"आधार गुणांक, नींव गुणांक"
Foundry clay,ढलाई-मृत्तिका
Foundry mould,ढलाई-सांचा
Fountain,"फव्वारा, झरना"
Fractile,"भिन्नक, विदल्य"
Fractional standard deviation,प्रभाजी मानक विचलन
Fracture porosity,विभंग सरंध्रता
Frame,"पूर्ण चित्र, ढाचा, चौखटा, फ्रेम"
Frantz ferro-filter,फ्रांत्स फेरो-फिल्टर
Frasch process,फ्राश-प्रक्रम
Fraunhofer absorption lines,फ्राउनहोफर अवशोषण रेखाएँ
Fraunhofer spectrum,फ्राउनहोफर स्पेक्ट्रम
Free flow,सुप्रवाह
Free-fluid index log,सुप्रवाही तरल सूचकांक लॉग
Free ground water (hydrogeology),अरुद्ध भौमजल
Free rolling environment,निर्बाध लोटन पर्यावरण
Free-water content,मुक्त हिमजलांश
French coefficient,फ्रैंच गुणांक
Frenier pump,फ्रेनियर पंप
Frequency curve,"बारंबारता वक्र, आवृत्ति/वक्र"
Frequency shift,"आवृत्ति सृति, आवृत्ति विस्थापन"
Freyn tower,फ्रेन टावर
Frictional electricity,घर्षण विद्युत
Frictional heat,घर्षणी ऊष्मा
Fritted plate,आगलित पट्टिका
Froment process,फ्रोमेन्ट प्रक्रम
Frue vanner,"फ्रू सूर्पक, फ्रू वेनर"
Fuller cement cooler,फलर सीमेंट कूलर
Fuller pulverizer,फलर चूर्णित्र
Function of temperatue,ताप फलन
Furnace,"भ्राष्ट्र, भ्राष्ट्रिका, भट्टी"
Furnace lining,भट्टी अस्तर
Fused quartz strain seismograph,संयुक्त स्फटिक विकृति भूकंपलेखी
Fuselage,फ्यूजिलेज
Gage,गेज
Gale,झंझा
Gallery,"दीर्घा, गैलरी"
Gallows frame,शीर्ष फ्रेम
Galvanic electromagnetic method,गैल्वैनी विद्युत-चुंबकीय विधि
Gamma ray counter,गामा-किरण गणित्र
Gamma ray logging,गामा-किरण संलेखन
Garfield table,"गारफील्ड टेबल, गारफील्ड पटल"
Gas fluxing,गैस विद्रावण
Gas fluxing hypothesis,गैस विद्रावण परिकल्पना
Gas-oil surface,गैस-तेल स्तर
Gasoline engine,पेट्रोल इंजन
Gas pocket hypothesis,गैस कोटरिका परिकल्पना
Gas pore,खनिज गैस-बुद्बुद्
Gas precipitation,गैस अवक्षेपण
Gassner cell,गैस्नर सेल
Gas spectrum,गैस-स्पेक्ट्रम
Gathering zone,संग्रहण क्षेत्र
Gaudin equation,गाउडिन समीकरण
Gaudin function,गाउडिन फलन
Gaudin selectivity index,गाउडिन वरणात्मकतांक
Gaussian distribution,गाउसीय वितरण
Gaussian noise,गाउसीय रव
Gayco centrifugal classifier,गेको अपकेन्द्री वर्गीकर
Geary feeder,गियरी-संभरक
Geary's ratio,गिअरी-अनुपात
Geco machine,गेको मशीन
Gee system,जी तंत्र
Geiger-muller counter,गाइगर-मुलर गणित्र
Geiger tube,गाइगर नली
Geisothermal,समभूतापी
Geochemical prospecting,भूरासायनिक पूर्वेक्षण
Geochemical prospection method,भूरासायनिक पूर्वेक्षण विधि
Geoisotherm,"समतापीय भूतल, समतापीय अंतर्भूस्तर"
Geoisothermic plane,समतापीय भूतल
Geologic trap,भूवैज्ञानिक तैलपाश
Geophone,"ज्योफोन, भूफोन"
Geophysical,भूभौतिकीय
Geophysical surveying,भूभौतिकीय सर्वेक्षण
Geostatic,भूस्थितिक
Geostationary satellite,तुल्यकाली उपग्रह
Geotechnical,भू - तकनीकी
Geotechnics,भूतकनीक
Geothermal data,भूतापीय आंकड़े
Geothermal prospecting,भूतापीय पूर्वेक्षण
Geyser,"उष्णोत्स, गाइजर"
Geyser basin,"गाइजर वेसिन, उष्णोत्स द्रोणी"
Geyser crater,उष्णोत्स क्रेटर
Geyserite,गाइजराइट
Geyser jet,उष्णोत्स जेट
Geyser pipe,उष्णोत्स नाल
Geyser pool,उष्णोत्स कुंड
Giant rolls,"विशाल वेलन, विशाल रोल"
Gibb's law,गिब्ज नियम
Gibson amalgamator,"गिब्सन पारदकर, गिब्सन पारदित्र"
Girvanella,गर्वेनेला
Glacial boundary,हिमानी सीमा
Glacial control theory,"हिमानी - नियंत्रण सिद्धांत, हिमनद - नियंत्रण सिद्धांत"
Glacial delta plains,हिमानी डेल्टा मैदान
Glacial deposit,हिमनदीय निक्षेप
Glacial deposition coast,हिमनद निक्षेपण तट
Glacial drainage channel,हिमानी अपवाह वाहिका
Glacial erosion,हिमनदीय अपरदन
Glacial erratic,हिमानी विस्थापित खंड
Glacial interference,हिमनदीय व्यतिकरण
Glacial lake,हिमनदीय सरोवर
Glacial landform,हिमनदीय स्थलरूप
Glacial outwash,हिमनदीय अवक्षेप
Glacial piedmont lake,हिमनदीय पीडमॉन्ट झील
Glacial planning and polishing,हिमसमतलन तथा चिक्कणन
Glacial terrace,हिमानी वेदिका
Glacial theory,"हिमनद सिद्धांत, हिमानी सिद्धांत"
Glacial valley lake,हिमनदीय घाटी झील
Glaciated coast,हिमनदित तट
Glaciation,हिमनदन
Glacic,हिमनदीय
Glacierized,हिमानी-आच्छादित
Glacier rubbish,हिमानी मलवा
Glacier oscillation,हिमानी दोलन
Glacier stairway,हिमानी सोपान
Glacier tongue,हिमनद विवर्ध
Glaciofluvial,हिमजलीय
Glaciofluvial terrace,हिमजलीय वेदिका
Glaciofluviatile deposit,हिमानी जलोढ़ निक्षेप
Glaciolacustrine deposit,हिमसरोवरी निक्षेप
Glazed frost,काचाभ तुषार
Gleization,ग्लेभवन
Glide,"विसर्पण, सर्पण"
Glide breccia,विसर्पण संकोणाश्म
Gliding plane,विसर्पण-तल
Glowing avalanche,दीप्त अवधान
Gnlitzin seismograph,गैलिट्जिन भूकंपलेखी
Goaf,गोफ
Gob,गॉब
Gold tester,"कसौटी, निकष"
Good reflectivity,श्रेष्ठ परावर्तकता
Gopher,गोफर
Gopher hole,गोफर विवर
Gopher-hole blasting,गोफर विवर विस्फोटन
Gophering,गोफरन
Gour,गाउर
Goura,गूरा
Goursat's lemma,गूर्सा-प्रमेयिका
Gouy and chapman theory,गॉयचैपमन वाद
Gouy method,गॉय रीति
Gozzan,गॉजन
Graded,"प्रवणित, क्रमिक, श्रेणीकृत, संतुलित"
Graded bedding,क्रमिक संस्तरण
Graded exposure series,"क्रमिक उच्छादन श्रेणी, क्रमिक अपावरण श्रेणी"
Graded river flood plain,संतुलित नदी बाढ़ मैदान
Graded sediment,क्रमिक अवसाद
Graded shore line,संतुलित तट रेखा
Graded shore profile,संतुलित तट परिच्छेदिका
Graded unconformity,क्रमिक विषमविन्यास
Gradient,"प्रवणता, ग्रेडिएंट"
Gradient map,"प्रवणता मानचित्र, प्रवणता मैप"
Gradient screw,ग्रेडिएन्ट पेंच
Grading factor,प्रवरण सूचकांक
Graduated,अंशांकित
Graduated scale,अंशांकित मापनी
Graham's conglomerate test,ग्रैहम संगुटिकाश्म परीक्षण
Grain-size,कण साइज
Granitoid structure,ग्रेनाइटाभ संरचना
Grantitic,ग्रेनाइटी
Granitic contamination,ग्रेनाइटी संदूषण
Granular disintegration,कणिकी विघटन
Granularity,"कणिकामयता, कणिकता"
Granular mull,रवेदार मृदु ह्यूमस
Granular precipitate,कणिक अवक्षेप
Granular texture,कणिकी गठन
Granular variation,कणिकी विभिन्नता
Granulated,"दानेदार, कणिकायित, कणीभूत"
Granulation,"कणिकायन, कणीभवन"
Graphic,आलेखी
Graphic means,ग्राफी विधि
Graphic procedure,आलेखी क्रियाविधि
Graphic scale,आलेखी पैमाना
Graphic sense,"ग्राफीय बोध, ग्राफीय ज्ञान"
Grate cooler,जालिका कूलर
Grating,"पीसना, कसना (क्रि, ), ग्रेटिंग"
Gravel mine,ग्रैवली खान
Gravimeter,गुरुत्वमापी
Gravimeter method,गुरुत्वमापी विधि
Gravimetry,गुरुत्वमिति
Gravitational water,गुरुत्वीय जल
Gravity concentration,गुरुत्य सांद्रण
Gravity dam,गुरुत्वीय बांध
Gravity spray tower,गुरुत्व शीकर मीनार
Greda,"ग्रेडा, उल्टा एंटेना, ब्रूस ऐंटेना"
Green flash,हरी दमक
Green flax,ग्रीन फ्लैक्स
Green wedge,हरित वेज
Greywether (=graywether),ग्रैवैदर
Grid,"जाल, ग्रिड"
Griff,"खड़ी घाटी, गधेरा (कुमाँउनी)"
Grinding,"पेषण, पीसना, घर्षण, घिसाई"
Griphite,ग्रिफाइट
Ground current,भौमधारा
Ground level,भौभजल तल
Ground line,"भू सम्पर्कित लाइन, भित्ति आधार रेखा"
Ground seepage,भौम निस्यंदन
Ground sluicing,स्लूसाभिवहन
Ground surveilliance radar,भू-चौकसी रेडार
Ground water,भौम जल
Ground water artery,भौमजल नाल
Ground water balance,भौमजल संतुलन
Ground water basin,भौमजल बेसिन
Ground water cascade,भौमजल सोपानी प्रपात
Ground water concentration,भौमजल सांद्रण
Ground water dam,भौमजल बाँध
Ground water discharge,भौमजल विसर्जन
Ground water divide,भौमजल विभाजक
Ground water flow,भौम जल प्रवाह
Ground-water hydrologist,भौमजल विज्ञानी
Ground water hydrology,भौमजल विज्ञान
Ground water lowering,भौमजल स्तर निम्नीकरण
Ground water mound,भौम जलोच्चय
Ground water ridge,भौमजल कटक
Ground water runoff,भौमजल वाह
Ground water storeys,भौमजल संस्तर
Ground water trench,भौमजल द्रोणी
Ground water wave,भौमजल तरंग
Growler,"धुर्धुरित्र, ग्रोलर"
Growth-framework porosity,वृद्धि प्राधार सरंध्रता
Grudex system,ग्रुडेक्स पद्धति
Guard magnet,रक्षी चुंबक
Gug,अंतभौम नतिढाल
Gurley compass,गर्ले दिक्सूचक
Gurmy,"खान लेवेल, गुर्मी"
Gutenburg low velocity layer,गटेनबर्ग अल्प वेग स्तर
Gyratory,परिभ्रमी
Gyratory crusher,परिभ्रमी दलित्र
Gyrex screen,जाइरेक्स छन्ना
Gyrofrequency,परिभ्रमण आवृत्ति
Gyroscopic stabilization,घूर्णाक्षस्थापी स्थायीकरण
Hadley cell,हैडली सेल
Half cell electro-chemical potential,अर्ध-सेल विद्युत-रासायनिक विभव
Half tone character,हाफटोन लक्षण
Halibut filet,हैलिबट फिलेट
Halvans,अपायस्क
Hamitic,"हैमाइटी, हैमिटिक"
Hammer mill,"हथौड़ा मिल, घन पेषणी"
Hammochrysos,हैमोक्राइसॉस
Hand-dug wells,हस्त-खनित कूप
Hand jigging,हस्त जिगन
Hand level,हैंड लेवल
Hand level traverses,हैंड लेवल चंक्रम
Hand-mixed magnetic clay,हस्तमिश्रित चुंबकीय मृत्तिका
Hand picking,हस्त चयन
Hand sorting,हस्त छंटाई
Hand sorting method,हस्त चयन पद्धति
Haploid megalospheric,अगुणित दीर्घगोलकी
Haplont,अगुणितक
Hard facing,कठोर लेपन
Hardgrove grindability,हार्डग्रोव पेषणीयता
Hard head,कठोर शिर
Hardinge counter-current classifier,हार्डिज प्रतिधारा वर्गीकर
Hard water,कठोर जल
Hardy-smith buddle jig,हार्डी-स्मिथ बडल जिग
Haricot,हैरिकॉट
Hartschiefer,हार्टशीफेर
Harz jig,हर्ज़ जिग
Haulage,"ढुलाई, कर्षण, संवहन"
Hayford zone,हेफोर्ड मंडल
Hazen william's formula,हैजेन-विलियम सूत्र
Head,"हैड, एकनति शीर्ष, मुंडक, शीर्ष, सिर, शिर"
Head frame,शीर्षफ्रेम
Head sampling,मूल प्रतिचयन
Head shield,शिर विशल्क
Headward,अभिशीर्ष
Headward erosion,अभिशीर्ष अपरदन
Headward recession,अभिशीर्ष प्रतिगमन
Headwater basin,नदीशीर्ष द्रोणी
Headwater region,नदीशीर्ष क्षेत्र
Hearing flotation machine,हियरिंग प्लवन मशीन
Hearing spot,श्रवण बिंदु
Heat budget,ऊष्मा बजट
Heat crack,ताप विदर
Heath peat,हीथ पीट
Heat of activation,सक्रियण ऊष्मा
Heat transfer coefficient,ऊष्मा स्थानांतरण गुणांक
Heat water budget,ऊष्मा जल बजट
Heautype,वृत्तप्ररूप
Heaving of lode,लॉड पार्श्र्वक्षेपण
Height of land,जल विभाजक
Helium age,हीलियम आयु
Heller screen,हेलेर छन्ना
Hemantic season,हेमंत ऋतु
Hemithrene,हेमीथ्रीन
Herglotz theory,हर्गलोज़ सिद्धांत
Heterodynamic,विषमगतिक
Heterogeneous nucleation,विषमांगी केंद्रन
High audiofrequencies,उच्च श्रव्य आवृत्ति
High-energy meson,उच्च ऊर्जा मेसॉन
High energy metabolite,उच्च ऊर्जा उपापचयक
Hight-level ground water,उच्चतीय भौम जल
High pass filter,उच्च आवृत्ति-पारक-फिल्टर
High-range-gravimeter,दीर्घ परिसर गुरुत्व-मापी
Hilt's law,हिल्ट-नियम
Hit-and-miss method,तीर-तुक्का विधि
Home-made shaker,"साधारण हल्लित्र, साधारण प्रकंपित्र"
Homodynamic,समगतिक
Homogeneon,होमोजिनिऑन
Homogeneous arcs,समांगी चाप
Homogeneous nucleation,"समांगी युक्तीयन, समांगी बीजन"
Homoseismal (line),सहभूकंप-रेखा
Hooper jig,हूपर जिग
Hoop tension,हूप तनाव
Hopper-bottom bin,हॉपरतली धानी
Horizon obliques,क्षैतिज तिर्यगक (क्षैतिज तिर्यक् फोटो)
Horizontal,क्षैतिज
Horizontal buhr mill,क्षैतिज बूर मिल
Horizontal classification,क्षैतिज वर्गीकरण
Horizontal component pendulum,क्षैतिज घटक लोलक
Horizontal control survey,क्षैतिज नियंत्रित सर्वेक्षण
Horizontal dispersion,क्षैतिज वर्ण विक्षेपण
Horizontal displacement,क्षैतिज विस्थापन
Horizontal extent,क्षैतिज विस्तार
Horizontal gradient,क्षैतिज प्रवणता
Horizontal gradient of gravity,क्षैतिज गुरुत्व - प्रवणता
Horizontal hammer mill,क्षैतिज हथैड़ा मिल
Horizontal loop method,क्षैतिज पाश विधि
Horizontal motion,क्षैतिज गति
Horizontal-pitman-crusher,क्षैतिज पिटमैन दलित्र
Horizontal plane,क्षैतिज समतल
Horizontal prism,क्षैतिज प्रिज्म
Horizontal projection,क्षैतिज प्रक्षेप
Horizontal roller mill,क्षैतिज बेलन मिल
Horizontal seismograph,क्षैतिज भूकम्पलेखी
Horizontal separation,क्षैतिज पृथक्करण
Horizontal spray washer,"क्षैतिज फुहार धावित्र, क्षैतिज फुहार वाशर"
Horseback (=hogback),"शूकर पृष्ठ, हॉग बैक"
Host rock,आतिथेय शैल
Hot spot,तप्त स्थल
Hot spring,"गरम चश्मा, उष्ण स्त्रोत"
Hot stylus recorder,तप्त शूक अभिलेखी
Humbolt jig,हम्बोल्ट जिग
Hummer screen,हम्मेर छन्ना
Hummocky dune,ककुदी-टिब्बा
Huron Heaviduty screen,ह्यूराँन हैवीड्यूटी छन्ना
Hvitafors concentrator,हि्वटाफोर्स सांद्रित्र
Hybrid tensor,संकर टेंसर
Hydraulic,"चलदृढ़ी, चलद्रवीय, चलजलीय, द्रवचालित"
Hydraulic action,द्रवचालित क्रिया
Hydraulic classifier,चलजलीय वर्गीकर
Hydraulic current,द्रवचालित तरंग
Hydraulic diffusivity,द्रवचालित विसरणशीलता
Hydraulic dischar,चलजलीय विसर्जन
Hydraulic - fill - dam,जलदाब-पूरण-बांध
Hydraulic friction,जलीय घर्षण
Hydraulic gradient,"जलीय प्रवणता, द्रवचलित प्रवणता"
Hydraulicity,जलीय दृढ़ता
Hydraulicking,जलदाब धावन
Hydraulic mining,द्रवचालित खनन
Hydraulic permeability,जलीय पारगम्यता
Hydraulic plucking,जलीय उत्पाटन
Hydraulic profile,जलीय प्रोफाइल
Hydraulic prospecting,जलीय पूर्वेक्षण
Hydraulic radius,चलद्रव त्रिज्या
Hydraulic ratio,द्रवीय अनुपात
Hydraulic wedging,जलीय वेज
Hydro-bowl classifier,जलचषक वर्गीकर
Hydrodynamic,द्रवगतिकीय
Hydrodynamicist,द्रवगतिविज्ञानी
Hydrodynamic pressure,द्रवगतिकीय दाब
Hydroelectric plant,"जलविद्युत संयंत्र, पन विजली का संयंत्र"
Hydroexplosion,जल विस्फोटन
Hydrogel,हाइड्रोजेल
Hydrogenation,हाइड्रोजनीकरण
Hydrogenic,"जलजनित, हाइड्रोजनीय (संरचना)"
Hydrogen line,हाइड्रोजन रेखा
Hydrogeology,जल-भूविज्ञान
Hydrograph,"जलारेख, हाइड्रोग्राफ"
Hydrographic basin,जलराशिक द्रोणी
Hydrological cycle,जलीय चक्र
Hydrological observation,जलवैज्ञानिक प्रेक्षण
Hydrologic balance,भूजलीय संतुलन
Hydrologic barrier,भौमजल रोधिका
Hydrologic budget,भौमजल बजट
Hydrologic control,जलवैज्ञानिक नियंत्रण
Hydrology,जलविज्ञान
Hydromagnetic pinch effect,द्रवचुंबकीय संकोच प्रभाव
Hydromagnetics,द्रवचुंबकविज्ञान
Hydromagnetism,द्रव चुंबकत्व
Hydrometeorological,जल मौसमविज्ञान संबंधी
Hydromotor jig,हाइड्रोमोटर जिग
Hydrophobic,"जलभीत, जलभीरु, जलविरागी, जलविरोधी"
Hydroseal pump,हाइड्रोसील पम्प
Hydrostatic,द्रवस्थैतिक
Hydrostatic apparatus,द्रवस्थैतिक उपकरण
Hydrostatic equilibrium,द्रवस्थैतिक साम्यावस्था
Hydrostatic level,द्रवस्थैतिक तल
Hydrostatic leveling,द्रवस्थैतिक समतलन
Hydrostatic pressure,द्रवस्थैतिक दाब
Hydrostatics,"द्रवास्थिति विज्ञान, द्रवस्थैतिकी"
Hydrostratigraphic unit,भूजल स्तरिकी इकाई
Hydro-volute scrubber,"जलकुंडलित स्क्रबर, जलकुंडलित मार्जक"
Hygroscopic coefficient,आर्द्रताग्राही गुणांक
Hygroscopic condensation,आर्द्रताग्राही द्रवण
Hygroscopic film,आर्द्रताग्राही फिल्म
Hygroscopicity,आर्द्रताग्रोहिता
Hypersolvus,हाइपरसॉलवस
Hypogeic,अंतर्भूजात
Hypogene spring,अधोजनित झरना
Hypogene water,अधोजनित जल
Hypsometric map,उच्चतादर्शी मानचित्र
Hypsometric tint,"उच्चतादर्शी रंजन, हिप्सोमितीय रंजन"
Hypsometry,उच्चतामिति
Ice blink,बर्फ झलक
Ice border drainage,परिहिमानी अपवाह
Ice potential,हिम विभव
Ice quake,हिमकंप
Ideal section,आदर्श काट
Identical,"समरूप, सर्वसम, अभिन्न"
Igneo agueous,अग्निजलीय
Illuminometer,प्रदीप्तिमापी
Illuvial,समपोढ
Illuvial horizon,समपोढ स्तर
Illuviation,समपोहन
Image (photo),प्रतिबिंब
Immature,"अपक्व, अप्रौढ़"
Immature stream,अप्रौढ़ सरिता
Immersion liquid,निमज्जन द्रव
Impact crusher,संघट्ट संदलित्र
Impaction method,संघट्टन विधि
Impactity,संघट्टत्व
Impact mills,संघट्ट मिल
Impact scar,सघट्ट चिह्न
Impermeability,अपारगम्यता
Impermeable,अपारगम्य
Impermeable rock,अपारगम्य शैल
Impervious,अप्रवेश्य
Impervious bed,अप्रवेश्य संस्तर
Impervious rock,अप्रवेश्य शैल
Impervious substratum,अप्रवेश्य अध:स्तर
Impinge,"आघट्टन, टकराना"
Impingement,आघट्टन. टकराव
Impinger,"आघट्टोपकरण, इम्पिंजर"
Implanted,रोपित
Implication,युगपत् अतर्वृद्धि
Implosion,"अंत : स्फोट, अंतर्मुखी स्फोट"
Impounded stream,परिबद्ध धारा
Impregnated,"अंतर्भरित, संसेचित"
Impression,"मुद्रांक, छाप, मुद्राश्म"
Impulse clock,आवेग घड़ी
Impulse-type synchronous motor,आवेग प्ररूप तुल्यकाली मोटर
Impurity,"अशुद्धता, अपद्रव्य"
Impurity semiconduction,अपद्रव्य अर्धचालन
Inbreak,अंतर्भंग
Incandescent detritus,तापदीप्त अपरद
Incidence of glacierization,हिमनदन आपात
Incipient enrichment,प्रारंभी समृद्धि
Incised pillar,कर्तित स्तंभ
Inclination,"झुकाव, आनति"
Inclined,"आनत, झुका हुआ, नत"
Inclined bed,आनत तल
Inclined belt conveyors,नत पट्टा संवाहक
Inclined drilling,नत वेधन
Inclined explosion,नत विस्फोट
Inclined pan conveyors,नत पात्र संवाहक
Inclined jet,नत जेट
Inclined sight,नत संरेखण
Inclinometer,आनतिमापी
Inclosed area,परिबद्ध क्षेत्र
Incoherent backscatter,असंबद्ध पश्चप्रकीर्णन
Incoherent radar,असंबद्ध रेडार
Incoming,आगमी
Incorporation,"समावेशन, इनकॉरपोरेशन"
Incretion,बेलनीवृद्धि
Incrustation,"पपड़ी, पर्पटी; पर्पटाश्म, पर्पटीभवन"
Incubation phase,आद्यपर्वतनी प्रवस्था
Incurrent,अंतर्वाही
Incurrent canal,अंतर्वाही नाल
Index contour,सूचक समोच्च रेखा
Index glass,निर्देश काच
Indicator length,सूचक लंबाई
Indirect componental movement,परोक्ष घटकीय चलन
Indirect cycle,अप्रत्यक्ष चक्र
Indirect eruption,अप्रत्यक्ष उद्भेदन
Indirect stratification,द्वितीयक स्तरण
Induced infiltration,प्रेरित अंत:स्यंदन
Induced magnetization,प्रेरित चुंबकन
Induced roll separator,प्रेरित वेल्लन पृथक्कर
Induced topology,प्रेरित संस्थिति
Induction log,"प्रेरण संलेख, प्रेरण लॉग"
Induction logging,प्रेरण संलेखन
Induction method,प्रेरण विधि
Indurated,"दृढ़ीभूत, कठोरीभूत"
Industrial mineral,औद्योगिक खनिज
Ineffective,अप्रभावी
Ineffective agent,अप्रभावी  कारक
Inelastic,अप्रत्यास्थ
Inelastic scattering,अप्रत्यास्थ प्रकीर्णन
Inertial cycle,जड़त्व चक्र
Inertial method,जड़त्वीय विधि
Inertial separation,जड़त्वीय पृथक्करण
Inertia reactor,जड़त्व रिऐक्टर
Inert satellite,अक्रिय उपग्रह
Inexhaustible,अक्षय
Inferred reserve,अनुमानित निचय
Infilling,आपूर्णन
Infiltration,अंत : स्यंदन
Infiltration capacity,अंत : स्यंदन क्षमता
Infiltration ditch,अंत : स्यंदन गर्त
Infiltration rate,अंत : स्यंदन दर
Infiltration theory,अंत : स्यंदन सिद्धांत
Infiltration vein,अंत : स्यंदन शिरा
Infiltration water,अंत : स्यंदन जल
Infiltrometer,अंत : स्यंदनमापी
Inflated,"फूला हुआ, स्फीत"
Inflational pillar,स्फीति-स्तंभ
Inflected,अंतर्नत
Inflow,अंतर्वाह
Influent stream,अंत : प्रवाही धारा
Influx,अंतर्वाह
Information ratio,सूचनानुपात
Infraglacial,अवहिमनदीय
Infralittoral,अध : वेलांचली
Inframundane,अध : भौमिक
Infraneritic environment,अध : नेरिटांचल वातावरण
Infra-oesophageal ganglion,अवग्रासिका गुच्छिका
Infra-red,अवरक्त
Infrared spectrum,अवरक्त स्पेक्ट्रम
Infrasizer,"इंफ्रासाइजर, अवमानित्र"
Infrastratal solution,अंत : स्तरी विलयन
Infrastructure,अवसंरचना
Infra-trappen (bed),अवट्रेपी
Ingression,अंत : क्रमण
Ingression coast,अंत : क्रमण तट
Inherited flow control,निहित प्रवाह नियंत्रण
Initial,"आदि, आरंभिक, प्रारंभिक"
Injected,अंत : क्षिप्त
Injection,अंत : क्षेपण
Injection dyke,अंत : क्षेपण डाइक
Ink writing recorder,मसी अभिलेखी
Inland dune,अंत : स्थलीय टिब्बा
Inland waterway,अंत : स्थलीय जलमार्ग
Inner himalayas,"केन्द्रवर्ती हिमालय, मध्य हिमालय"
Inner,"आंतर, आंतरिक, आभ्यंतर"
Innermost isoseismal,समभूकंपी आंतरतम क्षेत्र
Inorganic,"अजैव, अकार्बनिक"
Inorganic environment,अजैव पर्यावरण
Inosculate,अंतर्योजन
Input capicitance,निवेशी धारिता
