English,Hindi
Condenser,"संधारित्र, द्रवणित्र, संग्राही"
Condition,"प्रतिबंध, शर्त, अवस्था, परिस्थिति; दशा"
Conditional,"सप्रतिबंध, प्रतिबंधी"
Conditional instability,सप्रतिबंध अस्थायित्व/अस्थिरता
Conditional instability of the second kind,द्वितीय प्रतिबंधी अस्थिरता
Conditioning,"प्रानुकूलन, प्रतिबंधन"
Conduction,चालन
Conduction current,चालन धारा
Conductive,चालकीय
Conductivity,चालकता
Conductor,चालक
Cone of depression,अवनमन शंकु
Conferred,प्रदत्त
Confidence level,विश्वास्यता स्तर
Confidence limits,विश्वास्यता सीमा
Configuration,विन्यास
Confluence,संगम
Confluent,संगामी
Conformal mapping,अनुकोण प्रतिचित्रण
Conical,शंक्वाकार/शंकुरूप
Coning,शंक्वन
Connector,"अनुयोजक, संबंधक"
Consecutive,क्रमागत
Conservation,संरक्षण
Conservation of angular momentum,कोणीय संवेग संरक्षण
Conservation of enegry,ऊर्जा संरक्षण
Conservation of mass,संहति संरक्षण
Conservation of momentum,संवेग संरक्षण
Conservation of vorticity,भ्रमिलता संरक्षण
Conservative design,अधीष्ट अभिकल्प
Conservative property,संरक्षी गुण
Consignment,परेषण
Consistence,"संगति, अविरोध"
Consistent,संगत
Console,कन्सोल
Constant,"स्थिर, नियत, नियतांक"
Constant height chart,स्थिर ऊँचाई संचित्र
Constant height surface,स्थिर ऊँचाई पृष्ठ
Constant level balloon,स्थिर तल गुब्बारा
Constant pressure chart,स्थिर दाब संचित्र
Constant pressure surface,स्थिर दाब पृष्ठ
Constant wind,अपरिवर्तनीय पवन
Constellation,तारामंडल
Consumptive use,वाष्पन वाष्पोत्सर्जन
Contact anemometer,संस्पर्शी पवनमापी
Contaminant,संदूषक
Continent,महाद्वीप
Continental air,महाद्वीपीय वायु
Continental borderland,महाद्वीपीय सीमांत भूमि
Continental climate,महाद्वीपीय जलवायु
Continental divide,महाद्वीपीय जल-विभाजक
Continental drift,महाद्वीपीय विस्थापन
Continental glacier,महाद्वीपीय हिमनद
Continental high,महाद्वीपीय उच्च-दाब
Continentality,महाद्वीपीयता
Continental margin,महाद्वीपीय सीमांत
Continental platform,महाद्वीपीय प्लेटफार्म/वेदी
Continental shelf,महाद्वीपीय शेल्फ
Continental slope,"महाद्वीपीय ढाल, बेला प्रवण"
Contingency,"आकस्मिकता, संभाव्य स्थिति"
Contingency fund,आकस्मिकता निधि
Contingency table,आसंग सारणी
Contingent expenditure,आकस्मिक व्यय
Continuity,"सांतत्य, सातत्य"
Continuous,"निरंतर, लगातार, सतत, अविरल, अखंड"
Continuous variate,सतत विचर
Contour,समोच्च रेखा
Contour map,समोच्चरेखीय मानचित्र
Contour value,"समोच्चरेखा मान, समोच्चरेखांक"
Contraction,संकुचन
Contrail (=condensation trail),"संघनन पथ, द्रवण पथ"
Contrast,"विपर्यास, व्यतिरेक"
Control,नियंत्रण
Controller,नियंत्रक
Control panel,नियंत्रण पट्ट
Control tower,"नियंत्रण बुर्ज, कंट्रोल टॉवर"
Convection,संवहन
Convection cell,संवहनी सेल
Convection current,संवहन धारा
Convective,संवहनी
Convective activity,संवहनी क्रिया
Convective cloud,संवहनी मेघ
Convective condensation level,संवहनी संघनन तल
Convective precipitation,संवहनी वर्षण
Convective reigon,संवहनी क्षेत्र
Convective temperature,"संवहन ताप, संवहनी तापक्रम"
Convective theory of cyclogenesis,चक्रवातजनन संवहनी सिद्धांत
Convergence,अभिसरण
Convergence line,अभिसरण रेखा
Convergence zone,अभिसरण क्षेत्र
Convention,"परंपरा, परिपाटी, रूढ़ि"
Conventional,"रूढ़, पारंपरिक"
Convergent,"अभिसारी, अभिसरक"
Convergent flow,अभिसारी प्रवाह
Conversion table,रूपांतरण सारणी
Converter,परिवर्तक
Convolution integral,संवहन समाकल
Cooling,शीतलन
Cooling agent,शीतलक
Cooling degree-day unit,शीतलन अंश-दिवस मात्रक
Cooperative observer,सहयोगी प्रेक्षक
Coordinate,निर्देशांक
Coordinate system,निर्देशांक पद्धति
Coordination,समन्वय
Copper,"तांबा, ताम्र"
Copyright,स्वत्वाधिकार
Core,क्रोड
Core sample,क्रोड प्रतिदर्श
Coriolis effect,कॉरिऑलिस प्रभाव
Coriolis parameter,कॉरिऑलिस प्राचल
Cork,"डाट, कॉर्क"
Corner reflector,कोण परावर्तक
Corona,"कोरोना, किरीट, कांतिमंडल"
Corona discharge,किरीट विसर्जन
Corrected altitude,संशोधित तुंगता
Correction,"सुधार, शोधन, शुद्धि, भूल-सुधार"
Correction factor,संशोधन गुणक
Correction position,संशोधन स्थान
Correlation,सहसंबंध
Correlogram,सहसंबंध चित्र
Corrosion,संक्षारण
Cosine,"कोसाइन, कोटिज्या"
Cosmic noise,ब्रह्मांडीय रव
Cosmic rays,"अंतरिक्ष किरण, कॉस्मिक किरण"
Cosmology,"ब्रह्मांडिकी, ब्रह्मांडविज्ञान"
Cosmonaut,अंतरिक्ष यात्री
Cotidal hour,समज्वारीय समय
Cotton,रूई
Count down,"अवगणन, विलोम गणन"
Counter,"गणित्र, पटल, काउन्टर"
Counter anemometer,गणित्र पवनमापी
Counter current,विपरीत धारा
Counter glow,प्रतिदीप्ति
Counter pressure,प्रतिदाब
Country,देश
Count up,उत्गणन
Coupled circuits,युग्मित परिपथ
Coupler,युग्मक
Coupling,युग्मन
Course,अभीष्ट दिशा
Covariance,"सहचरता, सहप्रसरण"
Covariation,"सहचारिता, सहविचरण"
Crash,"ध्वंस, टक्कर, धमाका"
Crater,"ज्वालामुखी विवर, क्रेटर"
Creep,"सरकना, विसर्पण"
Crepuscular ray,अस्तमित किरण
Crest (or wave crest),शीर्ष (=तरंग शीर्ष)
Crest stage,शिखर चरण
Criteria air pollutants,निकष वायु प्रदूषक
Criterion,"कसौटी, निकष"
Critical depth,क्रांतिक गभीरता
Critical depth control,क्रांतिक गभीरता नियंत्रण
Critical flow,क्रांतिक प्रवाह
Critical point,क्रांतिक बिंदु
Cromwell current,क्रॉमवेल धारा
Crop hazard,फसल संकट
Crop weather scheme,मौसम फसल योजना
Cross correlation,व्यति सहसंबंध
Crossing,पार करना
Crossing angle,अनुप्रस्थ कोण
Cross linking,तिर्यक बंधन
Cross modulation,क्रॉस मॉडुलन
Cross reference,"प्रतिसंदर्भ, प्रतिनिर्देश"
Cross section,"अनुप्रस्थ परिच्छेद, अनुप्रस्थ काट"
Cross talk,अतिक्रामी वार्ता
Cross track scanning,क्रॉसपथ क्रमवीक्षण
Cross wind,क्रॉस पवन
Cruise,समुद्री यात्रा
Crust,"पपड़ी, पर्पटी, पटल"
Crustal,भूपर्पटी
Crustal deformation,पृष्ठीय विरूपण
Cryogenics,निम्नतापिकी
Cryosphere,"निम्नतापमंडल, क्रायोस्फियर"
Crystal,क्रिस्टल
Crystallization,"क्रिस्टलन, क्रिस्टलीकरण"
Cs (cirro stratus),पक्षाभ स्तरी (मेघ)
Cu (cumulus),कपासी मेघ
Cubic foot per second,घन फुट प्रति सेंकड
Culvert,पुलिया
Cumulation,संचय
Cumulative,संचयी
Cumuliform,"कपासी, कपासी रूप"
Cumulonimbus,कपासी वर्षी (मेघ)
Cumulostratus,कपासीस्तरी
Cumulus,कपासी
Cumulus congestus,कपासी कोन्जेस्टस
Cumulus humilis,कपासी वामन
Cup,कप
Cup anemometer,कप पवनवेगमापी
Curie (unit),क्यूरी
Current,"धारा, प्रावह"
Current chart,धारा संचित्र (चार्ट)
Current ellipse,धारा दीर्घवृत्त
Current meter,घारामापी
Current rose,धारा रोज (आरेख)
Current table,धारा सारणी
Cursor,प्रसंकेतक
Curtail,कम करना
Curvature,वक्रता
Curvature effect,वक्रता प्रभाव
Curve,वक्र
Curve fitting,वक्र आसंजन
Curve tracer,वक्र अनुरेखक
Custodian,अभिरक्षक
Cut,"कर्तन, कटौती"
Cut off frequency,अंतक आवृत्ति
Cut-off high,छाड़न उच्च
Cut off low,छाड़न निम्न
Cutting off process,अवरोधन प्रक्रिया
Cycle,चक्र
Cycle time,चक्र अवधि
Cyclogenesis,चक्रवातजनन
Cyclolysis,चक्रवातलयन
Cyclone,चक्रवात
Cyclone family,चक्रवात क्रम
Cyclone track,चक्रवात पथ
Cyclone wave,चक्रवात तरंग
Cyclonic,चक्रवातीय
Cyclonic shear,चक्रवातीय अपरूपण
Cyclonic storm,चक्रवाती तूफान
Cyclonic storm of small extent,लघु-विस्तृत चक्रवाती तूफान
Cyclostrophic,चक्रगतिक
Cylinder,"बेलन, सिलिंडर"
Cylindrical coordinate,बेलनी निर्देशांक
Daily,दैनिक
Daily maximum temperature,दैनिक अधिकतम तापमान
Daily mean,दैनिक माध्य
Daily minimum temperature,दैनिक न्यूनतम तापमान
Dalton's law,डाल्टन नियम
Damage,"क्षति, नुकसान, हर्जाना"
Damp,"नम, आर्द्र"
Damped,अवमंदित
Damped wave,अवमंदित तरंग
Damping,अवमंदन
Dangerous semicircle,संकटपूर्ण अर्धवृत्त
Dark room,"अंध कक्ष, अंधकार कक्ष"
Dart leader,लपक अग्रक
Data,"डेटा, आँकड़े, तथ्य"
Data assimilation,आँकड़ा स्वांगीकरण
Data bank,डेटा बैंक
Data base,डेटा आधार
Data collection platform (dcp),आँकड़ा संग्रहण मंच
Data collection system (dcs),आँकड़ा संग्रहण तंत्र
Data communication,डेटा संचार
Data interface,आँकड़ा अंतरापृष्ठ
Data processing,डेटा संसाधन
Data switching,डेटा स्विचन
Data transfer rate,डेटा स्थानांतरण दर
Data transmission,डेटा प्रेषण
Datum,"आँकड़ा, आधार, डेटम"
Davidson current,डेविडसन धारा
Dawn,उषाकाल
Day,"दिन, दिवस"
Dead reckoning,निगमित स्थिति निर्धारण
Debriefing,विवरण लेना
Debris cloud,मलवा मेघ
Debugging,दोष मार्जन
Decay,क्षय
Decay time,क्षय काल
Decibel,डेसिबेल
Decile,दशमक
Decimal,दशमलव
Decimal classification,दशमलव वर्गीकरण
Declination,"दिक्पात, क्रांति, अपक्रम"
Decoder,"कूटवाचक, विकोडक"
Decomposition,"अपघटन, वियोजन"
Decoupling,वियुग्मन
Decrease,"ह्रास, घटना, कम होना"
Dedicated link,निष्ठित लिंक
Deep,गभीर
Deepen,गहनीकरण
Deepening,गभीरन
Deep percolation,गंभीर अंतःस्रवण
Deep water,गभीर जल
Deep-water wave,गभीर जल तरंग
Defect,"दोष, त्रुटि, कमी"
Deficient,"कम, न्यून"
Deficit,"घाटा, कमी"
Deflation,"अपवाहन, अपस्फीति"
Deflect,विक्षेपित करना
Deflection,"विक्षेप, विक्षेपी, विक्षेपण"
Defoamer,विफेनक
Deformation,विरूपण
Deformation-type thermometer,विरूपण प्रारूपी तापमापी
Degenerator,विघटक
Degradation,निम्नीकरण
Degreasing,"विग्रीजन, विस्नेहन"
Degree (⁰),"अंशांक, डिग्री, अंश, मात्रा, परिमाण, घात"
Degree-day unit,मात्रा दिवस इकाई
Degree of freedom,"स्वातंत्र्य, स्वतंत्रता की कोटि"
Degree of redundancy,अतिरिक्तता कोटि
De-icing,विहिमन
Dehumidifier,निरार्द्रीकारक
Dehydration,"निर्जलीकरण, व्युंदकन"
Delamination,"विपटलन, विस्तरण"
Delayed firing,विलंबित ज्वालन
Delay sweep,विलंब प्रसर्प
Delimiter,परिसीमक
Delta,डेल्टा
Demodulation,विमॉडुलन
Demodulator,विमॉडुलक
Demoulding,विसंचकन
Demultiplexer,विबहुसंकेतक
Demurrage,"विलम्ब शुल्क, डमरेज"
Dendritic crystal,द्रुमाकृतिक क्रिस्टल
Dendroclimatology,द्रुम जलवायुविज्ञान
Dense,"घना, सघन"
Dense fog advisory,घना कुहरा परामर्शिका
Density,"घनत्व, सघनता"
Density altitude,घनत्व तुंगता
Density correction,घनत्व संशोधन
Density current,सघन धारा
Departure,"प्रत्यंतर, अक्षांतर, विचलन"
Depletion,अवक्षय
Deployment,प्रस्तरण
Deposition,निक्षेपण
Depression,"अवदाब, गर्त; अवनमन, मंदी"
Depression storage,गर्त संचयन
Depth,"गहराई, गभीरता"
Depth duration curve,गभीरता अवधि वक्र
Depth hoar,तलस्थ तुषार
Depth of focus,फोकस गहराई
Depth of no motion,गतिरहित गभीरता
Derecho,डेरेको
Derive,व्युत्पन्न करना
Derivation,"व्युत्पत्ति, व्युत्पन्न, अवकलन"
Derivative,"व्युत्पन्न, अवकलज"
Descending node,"अवरोह पात, अवरोही आसंधि"
Descent,अवरोहण
Descriptive,वर्णनात्मक
Desert,"मरुस्थल, मरु"
Desert climate,मरुस्थली जलवायु
Desertification,"मरुस्थलीयन, मरुस्थलीभवन"
Desert lake,मरु झील
Desert wind,मरुस्थली पवन
Desiccation,जल शुष्कन
Desiccator,जलशोषित्र
Design,"अभिकल्पना, अभिकल्प"
Desired,वांछित
Desk top,डेस्क टॉप
Despin,विचक्रण
Destructive,विनाशक
Detection,"संसूचन, पहचान"
Detector,संसूचक
Deteriorate,खराब होना
Determinant,निर्धारक
Determinate,निर्धारी
Determination,निर्धारण
Determine,निर्धारित करना
Deterministic,निर्धारणात्मक
Detonation,अर्धस्फोटन
Develop,"विकसित करना, विकासन, परिवर्धन"
Developer,विकासक
Developing,"विकासशील, विकासक, विकासी"
Developing tank,"विकासी कुंड, विकासशील कुंड"
Development,"विकास, व्यक्तीकरण, परिवर्धन"
Deviate,विचल
Deviation,विचलन
Device,"युक्ति, साधन"
Dew,ओस
Dew cell,ओस सेल
Dew gauge,ओसमापी
Dew point,ओसांक
Dew point depression,ओसांक अवदाब
Dewpoint hygrometer,ओसांक आर्द्रतामापी
Diabatic,प्रतिरूद्धोष्म/डायबेटिक
Diabatic heating,प्रतिरूद्धोष्म/डायबेटिक तापन
Diagnostic,"नैदानिक, निदानार्थ"
Diagram,"रेखाचित्र, आरेख"
Dial,डायल
Diamagnetic,प्रति चुंबकीय
Diameter,व्यास
Diaphragm,"तनुपट, डायाफ्राम"
Die casting,रूपदासंचन
Die sinking,ठप्पा निर्माण
Dielectric,"परावैद्युत, डाइलेक्ट्रिक"
Dielectric constant,परावैद्युतांक
Difference,अंतर
Differential,"अवकलन, विभेदक"
Differential equation,अवकलन समीकरण
Differential gain,विभेदक लब्धि
Differential input,विभेदक निवेश
Differential signal,विभेदक संकेत
Diffluence,हिमानीशाखन
Diffraction,विवर्तन
Diffuse,विसरित
Diffuse front,विसरित वाताग्र
Diffuse radiation,विसरित विकिरण
Diffuse reflection,विसरित परावर्तन
Diffuse sky radiation,विसरित आकाशी विकिरण
Diffusion,"विसरण, विसार"
Diffusivity,विसरणशीलता
Digital,अंकीय
Digital computer,"अंकीय कम्प्यूटर, अंकीय अभिकलित्र"
Digital logic circuit,अंकीय तार्किक परिपथ
Dilatancy,दाबसादिता
Dilatation,विस्फारण
Dilution,"तनूकरण, तनुता"
Dimension,"विमा, विस्तार, लंबाई-चौड़ाई, घात"
Dimensional,विमीय
Dimensional analysis,विमीय विश्लेषण
Dines' compensation,डाइन क्षतिपूर्ति
Diode,डायोड
Dip angle,नति कोण
Diplex,द्विसंकेतन
Dipole,द्विध्रुव
Dipole moment,द्विध्रुव आघूर्ण
Dipslip,नतिसर्पण
Direct access storage,प्रत्यक्ष अभिगम संचयन
Direct addressing,"प्रत्यक्ष संबोधन, प्रत्यक्ष पतालेखन"
Direct cell,प्रत्यक्ष कोशिका
Direct coupled,प्रत्यक्ष युग्मित
Direction,"दिशा, दिक्"
Directional,"दिशिक, दिशात्मक"
Direction finding,दिशा निर्धारण
Directivity,दिशिकता
Direct solar radiation,प्रत्यक्ष सौर विकिरण
Direct sounding transmission,प्रत्यक्ष परिज्ञापी संप्रेषण
Disaster warning system (DWS),विनाश चेतावनी तंत्र
Disastrous,विनाशी
Disc,"डिस्क, चक्रिका"
Disc drive,डिस्क परिचालन
Disc fixed head (moving head),स्थिर शीर्ष डिस्क
Discharge,विसर्जन
Disc moving head,गतिमान शीर्ष डिस्क
Discontinue,"रूक जाना, बन्द होना, बन्द करना"
Discontinuity,असांतत्य
Discontinuous,"असतत, असंतत"
Discovery,"शोध, खोज"
Disc pack,डिस्क पैक
Discrete,विविक्त
Discriminator,विविक्तकर
Dish,डिश
Diskette,डिस्केट
Dismount,"उतारना, अवरोहण"
Disorder,"अव्यवस्था, अक्रम, विकार"
Dispersion,प्रकीर्णन
Disphotic zone,मंदप्रकाशी क्षेत्र
Displacement,निस्थापन
Display,प्रदर्श
Dissemination,"विप्रथन, प्रकीर्णन"
Dissipate,क्षीण होना
Dissipation,क्षय
Dissipation trail,क्षय पथचिह्न
Dissociation,वियोजन
Distance,दूरी
Distant,दूरस्थ
Distortion,विकृति
Distress signal,विपत्ति संकेत
Distributed systems,वितरित प्रणालियाँ
Distribution free method,"बंटन निरपेक्ष विधि, बंटन मुक्त विधि"
Distribution function,बंटन फलन
Distribution graph,वितरण आलेख
Distributive law,वितरण नियम
Disturbance,विक्षोभ
Disturbed,विक्षुब्ध
Diurnal,दैनिक
Diurnal inequality,दैनिक असमता
Diurnal tide,दैनिक ज्वारभाटा
Divergence,"अपसरण, अपसारित"
Divergent,अपसारी
Diversity,विभिन्नता
Divided,विभक्त
Divider,विभाजक
D-layer,D-परत
Dobson spectrophotometer,डॉबसन स्पेक्ट्रमी प्रकाशमापी
Dobson unit,डॉबसन इकाई
Dock,"गोदी, डौक"
Documentation,"प्रलेख, प्रलेखन, प्रलेखीकरण"
Document viewer,प्रलेख दर्शक
Dog days,श्वान दिवस
Doldrum,डोलड्रम
Doppler effect,डॉप्लर प्रभाव
Doppler radar,डॉप्लर रेडार
Dosimeter,मात्रामापी
Double mass curve,द्विसंहति वक्र
Double payment,दोहरा भुगतान
Double precision,द्विक परिशुद्धता
Doublet,द्विक
Downburst,अधोवलन प्रस्फोट
Downdraft,अधोप्रवाह
Down link (nw),अधः श्रृंखला
Down slope,अवरोही; अनुढाल
Down stream,अनुप्रवाह
Downwash,अधोधावन
Downwelling,"अधोस्रवण, अधोप्रवाह"
Down wind,अधोपवन
Drag,कर्षण
Drainage,अपवाह
Drainage area,अपवाह क्षेत्र
Drainage basin,अपवाह द्रोणी
Drainage density,अपवाह घनत्व
Drainage pattern,अपवाह प्रतिरूप
Draught,"झोंका, वातप्रवाह, प्रवात"
Drier,शुष्कक
Drift,"वाह, अपवाह"
Drift bottle,अपवाही बोतल
Drift current,अपवाह तरंग
Drift ice,अपोढ़ हिम
Drifting snow,अपवाही तुहिन
Drift snow,अपोढ़ तुहिन
Drilling,"वेध, वेधन, छेद करना"
Drilling machine,वेधन यंत्र
Drive,परिचालन
Drizzle,फुहार
Drogue,ड्रोग
Drop,"बूंद, बिंदु, पात"
Drop circuit,निक्षेप परिपथ
Drop diameter,बूंद व्यास
Droplet,"बिंदुक, सूक्ष्म बिंदु, सूक्ष्म बूंद"
Drop size,बूंद आमाप
Drop sonde,"अधःपाती सौंड, पैराशूट युक्त रेडियो सौंड"
Drosometer,"ओसमापी, ड्रॉसोमीटर"
Drought,"अनावृष्टि, सूखा, जलाभाव"
Drought index,अनावृष्टि सूचक
Drum,"ढोल, ड्रम"
Dry,"शुष्क, सूखा"
Dry adiabat,शुष्क रुद्धोष्म
Dry adiabatic lapse rate,शुष्क रुद्धोष्म ह्रास दर
Dry air,शुष्क वायु
Dry bulb,शुष्क बल्ब
Dry-bulb temperature,शुष्क बल्ब तापमान
Dry deposition,शुष्क निक्षेपण
Dry fog,शुष्क कुहरा
Drying,शुष्कन
Dry line,शुष्क रेखा
Dry season,शुष्क मौसम
Dry spell,शुष्क दौर
Dry tongue,शुष्क प्रोद्भवन
Dual access,"द्विपहुँची, द्वैत अभिगम"
Dummy,"डमी, मूक"
Dump,"सन्निक्षेप, डम्प"
Dune,टिब्बा
Duplex,"द्वैध, द्विपथी"
Duplexer,"द्विपथी, द्वैधक"
Duplicate messages,दुहरे संदेश
Duplicating,अनुलिपिकरण
Duration,अवधि
Dusk,"गोधूलि, सांझ"
Dust,"धूलि, धूल"
Dust bowl,अंधड़
Dust devil,आँधी-बगूला
Dust fall,धूल पात
Dust haze,धूलि धुंध
Dust loading,धूल भारण
Dust raising wind,धूल उत्थापी पवन
Duststorm,आँधी-अंधड़
Duststorm warning,आँधी-अंधड़ चेतावनी
Dust whirl,"बबंडर, धूलि आवर्त"
Duty cycle,उपयोगिता चक्र
Dynamic,गतिक
Dynamical system,गतिकीय तंत्र
Dynamic climatology,गतिक जलवायुविज्ञान
Dynamic height,गतिक उच्चता
Dynamic meteorology,गतिक मौसमविज्ञान
Dynamic meter,गतिक मीटर
Dynamic pressure,गतिक दाब
Dynamic trough,"गतिक गर्त, गतिक द्रोणी"
Dynamics,"गतिविज्ञान, गतिकी"
Dynamo,डायनेमो
Early,"शीघ्र, आरंभिक, पूर्व, अगेती"
Early morning,"तड़के, प्रभात"
Early night,"सांध्योपरांत, शाम के बाद"
Earth,"भू, पृथ्वी, भूमि, मृत्तिका, मृदा;, भूसंपर्कित करना, भूसंपर्क करना"
Earth crust,भू-पर्पटी
Earth current,भू-धारा
Earthing,भूसंपर्कन
Earth light (=earth shine),"भू-दीप्ति, मंदालोक"
Earth mound (=earth hummock),मृदा टीला
Earth movement,"भू-गति, पृथ्वी की हलचल"
Earthquake,"भूकंप, भूचाल"
Earthquake near,समीपीय भूकंप
Earthquake resistance design,भूकंप प्रतिरोधी डिजाइन
Earth radiation (=terrestrial radiation),पार्थिव विकिरण
Earth shadow,भू-छाया
Earth surface,"भूपृष्ठ, धरातल"
Earth tremor,"भू-स्पंदन, लघु भूकंप"
Earth viewing,"भू-दर्शन, भूदर्शी"
East,पूर्व
East australian current,पूर्वी आस्ट्रेलियाई धारा
Easterlies,"पुरवा हवाएँ, पूर्वी हवाएँ"
Easterly,पूर्वी
Easterly wave,पुरवा पवन-तरंग
Easterly wind,पुरवाई
Eastern,"पूर्वी, पूर्वीय"
East greenland current,पूर्वी ग्रीनलैंड धारा
Eastward,"पूर्वाभिमुख, पूर्व की ओर"
Ebb current,भाटा धारा
Ebb tide (=falling tide),भाटा (=अवपाती ज्वार)
Eccentric,"उत्केंद्र, उत्केंद्रक"
Eccentricity (=orbital eccentricity),उत्केंद्रता
Echo,"प्रतिध्वनि, ईको"
Echo intensity,प्रतिध्वनि तीव्रता
Echo signal,प्रतिध्वनि संकेत
Eclipse,ग्रहण
Eclipsed,"ग्रहण ग्रस्त, ग्रसित"
Eliptic,"क्रांति वृत्त, एक्लिप्टिक"
Ecmwf (European Centre for Meidum Range Weather Forecast),यूरोपीय मध्यमकालीन मौसम पूर्वानुमान केंद्र
Ecological,पारिस्थितिक
Ecological climatology (=eco-climatology),"पारिस्थितिक जलवायुविज्ञान, आवासीय जलवायुविज्ञान"
Ecological factor,पारिस्थितिक कारक
Ecology,"पारिस्थितिविज्ञान, पारिस्थितिकी"
Eddy,भंवर
Eddy diffusion (turbulent diffusion),प्रक्षुब्ध विसरण
Edge,"कोर, किनारा, अश्रि"
Edge wave,उपांत तरंग
Effect,प्रभाव
Effective,प्रभावी
Effective precipitation,प्रभावी वर्षण
Effective temperature,प्रभावी ताप
Effective terrestrial radiation,प्रभावी पार्थिव विकिरण
Efficiency,"दक्षता, कार्यकुशलता"
Effluent,"बहिःस्राव, बहिःस्रावी"
Eigen value,"आइगेन मान, अभिलक्षणिक मान"
Ejection,"निष्कासन, उद्गिरण"
Ejector,उत्क्षेपक
Ekman layer,एकमैन स्तर (सर्पिल स्तर)
Ekman spiral,एकमैन सर्पिल
Elastic,प्रत्यास्थ
Elastic constant,प्रत्यास्थतांक
Elasticity,प्रत्यास्थता
E-layer,E-परत
Electrical,"वैद्युत, विद्युत्"
Electrical discharge,विद्युत्-विसर्जन
Electrical storm,वैद्युत तूफान
Electrical type thermometer,विद्युतवत् थर्मामीटर
Electric field,विद्युत् क्षेत्र
Electricity,"बिजली, विद्युत्"
Electrification,विद्युतीकरण
Electrode,इलैक्ट्रोड
Electrojet,"विद्युतप्रधार, इलैक्ट्रोजेट, विद्युज्जेट"
Electrolyser,विद्युत् अपघटक
Electrolysis,विद्युत् अपघटन
Electrolyte,विद्युत् अपघट्य
Electrolytic,विद्युत् अपघटनी
Electromagnetic,विद्युत् चुंबकीय
Electromagnetic radiation (=radiation),विद्युत्-चुंबकीय विकिरण
Electromagnetic spectrum,विद्युत् चुंबकीय स्पेक्ट्रम
Electrometer,विद्युतमापी
Electromotive force (E.M.F.),विद्युत वाहक बल
Electron,इलेक्ट्रॉन
Electronic,इलेक्ट्रॉनिक
Electronics,इलेक्ट्रॉनिकी
Electroplating,विद्युत् लेपन
Electrosensitive,विद्युत् संवेदी
Electrostatic,विद्युत् स्थैतिक
Electro thermal,विद्युत् ऊष्मीय
Element,"तत्व; मूल, घटक, अल्पांश, अवयव"
Elevated,"उत्थित, उन्नत, उन्नयित"
Elevation,"ऊँचाई, उत्थान, उत्थापन, उच्चता, उन्नयन, उन्नतांश"
Elevation angle (=altitude angle),उत्थापन कोण (ऊँचाई कोण)
Elimination,"विलोपन, निरसन, निराकरण"
Ellipse,"दीर्घवृत्त, इलिप्स"
Ellipsoid,दीर्घवृत्तज
Elliptic,दीर्घवृत्तीय
El Nino,एल-नीनो
Elongated,दीर्घित
Elongation,"दीर्घीकरण, दैर्ध्यवृद्धि, प्रसर कोण"
Emagram,"ताप लॉगदाब आलेख, इमाग्राम"
Embankment,तटबंध
Embedded,अंतःस्थापित
Emergence,"निर्गमन, उद्भूतांग"
Emery,ऐमरी
Emission,उत्सर्जन
Emissivity,"उत्सर्जिता, उत्सर्जकता"
Emittance (or exitance),उत्सर्जकता (अथवा एग्जीटेन्स)
Emitter,उत्सर्जक
Emotional sweating,भावात्मक स्वेदन
Empirical,आनुभविक
Emulsion,"पायस, इमल्शन"
Enclosure,"बाड़ा, अहाता, अंतःक्षेत्र, अंतर्वेश, आवेष्टन, अनुलग्नक"
Encoding,"कूटलेखन, कोडन"
Encyclopedia,विश्वकोश
End,"अंत, अंत्य, छोर, सिरा"
Endless,अंतहीन
End on position,"अक्षीय स्थिति, A स्थिति"
Endosphere,अंतःमंडल
Endothermic,"ऊष्माशोषी, आंतरोष्मी"
End product,"अंत्य उत्पाद, अंतिम उत्पाद"
Energetics,"ऊर्जाविज्ञान, और्जिकी"
Energy,ऊर्जा
Energy budget,ऊर्जा बजट
Energy cascade,ऊर्जा सोपान
Energy conversion,ऊर्जा रूपांतरण
Energy level,ऊर्जा स्तर
Energy transfer,"ऊर्जा अंतरण, ऊर्जा स्थानांतरण"
Engineering,"अभियांत्रिकी, इन्जीनियरी"
Engrave,उत्कीर्णन
Enhanced green house effect,वृद्धिकारी ग्रीन हाउस प्रभाव
Enhanced image,वर्धित प्रतिबिंब
Enhancement,संवृद्धि
Enlargement,विवर्धन
Ensemble forecasting,समुच्चय पूर्वानुमान
Enthalpy,"पूर्ण ऊष्मा, एन्थैल्पी"
Entrainment,संरोहण
Entropy,एन्ट्रॉपी
Entry,"प्रविष्टि, इंदराज, प्रवेश"
Environment,"पर्यावरण, वातावरण, परिस्थिति"
Environmental,"पर्यावरणी, वातावरणीय, परिस्थितिक"
Environmental lapse rate,पर्यावरणीय ह्रास दर
Eolation,वायवांतरण
Ephemeral,अल्पकालिक
Ephemeral lake (=ephemeral stream),अल्पकाली झील (=अल्पकाली सरिता)
Ephemeris,पंचांग
Epicentral,अधिकेंद्री
Epicentre,"अधिकेंद्र, अभिकेंद्र"
Epidemic,"महामारी, जानपदिक रोग"
Epilimnion,अधिसर
Epoch,युग; कालावधि
Equal,"सम, समान, बराबर, तुल्य"
Equality,"समता, समिका"
Equally likely,समप्रायिक
Equally spaced,समदूरस्थ
Equation,"समीकरण, समीकार"
Equation of continuity,"सततता समीकरण, सांतत्य समीकरण"
Equation of motion,गति समीकरण
Equation of state,अवस्था समीकरण
Equation of time,समय समीकार
