English,Hindi
Co-operative socialism,सहकारी समाजवाद
Co-opted member,सहयोजित सदस्य
Core state,मूल राज्य
Corporate bureaucracy,निगमित अफसरशाही/निगमित अधिकारी-तंत्र
Corporate culture,नैगमिक संस्कृति
Corporate democracy,नैगमिक लोकतंत्र
Corporate fraud,नैगमिक कपट
Corporate governance,नैगमिक शासन
Corporate socialism,नैगमिक समाजवाद
Corporate state,निगमित राज्य
Corporation,निगम
Corporation law,"निगम विधि, निगम कानून"
Corporatisation,नैगमीकरण
Corporatism,निगमवाद
Corps,"कोर, दल"
Corps Legislatif (=legislative assembly),विधान सभा
Corpus juris civilis,सिविल विधि संग्रह
Correctional jurisdiction,सुधारक अधिकारिता
Corrective justice,सुधारक न्याय
Corrective mesures,सुधारक उपाय
Corruption,भ्रष्टाचार
Co-signatory,सह-हस्ताक्षरकर्ता
Cosmopolitan,"विश्व-नागरिक, विश्ववादी, विश्वजनीन"
Cosmopolitan citizenship,विश्व-नागरिकता
Cosmopolitan democracy,"सर्वदेशीय लोकतंत्र, बंधुत्ववादी लोकतंत्र"
Cosmopolitanism,"सर्वदेशीयता, विश्ववाद, विश्वबंधुत्व"
Cosmopolite,विश्व-नागरिक
Council,परिषद्
Council of ministers,मंत्रि परिषद्
Council of states,राज्य सभा
Councillor,पार्षद
Counsel General,महा परामर्शदाता
Counter attack,"प्रत्याक्रमण, जवाबी हमला"
Counter insurgency,प्रति-उपप्लव(ता)
Counter invasion,प्रत्याक्रमण
Counter propaganda,"प्रति-प्रचार, जवाबी प्रचार"
Counter revolutionary,प्रति-क्रांतिकारी
Countermanding,प्रत्यादेशन
Counterpart,"प्रतिरूप, प्रतिस्थानी"
Counter-revolution,प्रति-क्रांति
Countervailing forces,प्रतिरोधी शक्तियाँ
Coup,राज्य -विप्लव
Coup d' etat,"बलात् राज्य सत्ता परिवर्तन, तख्तापलट"
Court marshall,कोर्ट मार्शल
Court of appeal,अपीली न्यायालय
Court of civil judicature,सिविल न्यायालय
Court of enquiry,जाँच न्यायालय
Court of record,अभिलेख न्यायालय
Covenant,प्रसंविदा
Covert diplomacy,प्रच्छन्न कूटनीति
Crime against humanity,मानवता-विरोधी अपराध
Criminal justice,दंड-न्याय
Criminal law,दंड-विधि
Criminal proceedings,दांडिक कारवाई
Crisis,संकट
Crisis of governance,शासन का संकट
Critical theory,दोषान्वेषी सिद्धांत
Cross bench,निर्दलीय सदस्य स्थान
Cross voting,पक्षांतर मतदान
Crossing the floor,पक्ष-त्याग
Crown,"ताज, क्राउन"
Crown-in-Parliament,संसदस्थ राजा
Crucial negotiations,निर्णायक वार्ता
Cultural attache,सांस्कृतिक सहचारी
Cultural revolution,सांस्कृतिक क्रांति
Culture,संस्कृति
Cumulative vote,संचयी मत
Currency,मुद्रा
Currency convertibility,मुद्रा संपरिवर्तनीयता
Current account,"चालू लेखा, चालू खाता"
Current account deficit,चालू खाता घाटा
Current session,चालू सत्र
Custody,अभिरक्षा
Custom duties,सीमा-शुल्क
Customary code,प्रथागत संहिता
Cut motion,कटौती प्रस्ताव
Dark age,अंधकार युग
Dark horse,अनपेक्षित अभ्यर्थी
De facto,तथ्यतः
De facto recognition,तथ्यतः मान्यता
De facto sovereignty,तथ्यतः संप्रभुता
De jure,विधितः
De jure recognition,विधितः मान्यता
De jure war,विधितः युद्ध
Dead line,(अंतिम) समय-सीमा
Deadlock,गतिरोध
Deadly combat,घातक लड़ाई
Dealignment,निर्गुटता
Debacle,"पराभव, पतन"
Debt charges,ऋण-प्रभार
Debtor state,ऋणी राज्य
Decentralization,"विकेंद्रीकरण, विकेंद्रण"
Decentralized planning,विकेंद्रित आयोजना
Deciding vote,निर्णायक मत
Decision making theory,निर्णयन-सिद्धांत
Decisive role,निर्णायक भूमिका
Declaration,घोषणा
Declaration of human rights,मानव अधिकारों की घोषणा
Declaration of rights,अधिकारों की घोषणा (अमरीकी उपनिवेशों का घोषणापत्र)
Decolonization,वि-उपनिवेशीकरण
Deconstruction,वि-संरचना
Decree,डिक्री
Defamation,मानहानि
Defamatory speech,मानहानिकर भाषण
Default,"चूक, व्यतिक्रम, बकाया, बाकी"
Defection,"दल-बदल, पक्ष-त्याग"
Defence strategy,रक्षा रणनीति
Defensive alliance,"रक्षात्मक  मैत्री, रक्षात्मक गठबंधन"
Deferment (of motion),आस्थगन (प्रस्ताव का)
Deficit budget,घाटे का बजट
Deficit financing,"घाटा वित्तीयन, घाटे की  वित्त-व्यवस्था"
Definitive treaty,निश्चयात्मक संधि
Deflation,अवस्फीति
Deforestation,निर्वनीकरण
Defunct,निष्क्रिय
De-industrialization,वि-औद्योगीकरण
Delegate,"प्रतिनिधि, प्रत्यायोजित करना"
Delegated legislation,"प्रत्यायोजित विधान, प्रत्यायोजित विधापन"
Delegated powers,प्रत्यायोजित शक्तियाँ
Delegation,"प्रत्यायोजन, प्रतिनिधि, मंडल, शिष्टमंडल"
Deliberative democracy,(विचार) विमर्शी लोकतंत्र
Deliberative opinion poll,विमर्शी जनमत
Delimitation of frontiers,सीमांत प्रदेशों का परिसीमन
Demand for grants,अनुदान की मांग
Demarche,"नीति, परिवर्तन, आपत्ति पत्र"
Demilitarized zone,विसैन्यीकृत क्षेत्र
Democracy,लोकतंत्र
Democratic decentralization,लोकतंत्रीय विकेंद्रीकरण
Democratic,"लोकतंत्रीय, लोकतांत्रिक"
Democratic consolidation,लोकतंत्रीय सुदृढीकरण
Democratic deepening,लोकतंत्रीय सघनीकरण
Democratic deficit,लोकतंत्रीय न्यूनता
Democratic diplomacy,लोकतंत्रीय राजनय
Democratic elitism,लोकतंत्रीय आभिजात्यवाद
Democratic leadership,लोकतंत्रीय नेतृत्व
Democratic socialism,लोकतंत्रीय समाजवाद
Democratic state,लोकतंत्रीय राज्य
Demogogic politics,जनोत्तेजक राजनीति
Demographics,जनसांख्यिकीय आँकड़े
Demography,"जनसांख्यिकी, जनांकिकी"
Demonstration,"प्रदर्शन, विरोधप्रदर्शन"
Denaturalization,"विनागरिकीकरण, विदेशीयकरण"
Denial of rights,अधिकार-वंचन
Denizen,अभिस्वीकृत नागरिक
Denounce,निंदा करना
Denunciation,निंदा
Department,विभाग
Dependency,"आश्रित देश, आश्रितता"
Dependency theory,आश्रितता सिद्धांत
Dependent motion,आश्रित प्रस्ताव
Dependent state,आश्रित राज्य
Deport,निर्वासित करना
Deposition,"गद्दी से उतारना, अपदस्थ करना, पदच्युति"
Depression,मंदी
Deputation,"प्रतिनियुक्ति, शिष्टमंडल"
Deputy Speaker,उपाध्यक्ष
Deregulation,निर्विनियमन
Despot,निरंकुश शासन
Despotism,स्वेच्छाचारिता
Destabilize,अस्थिर करना
Detente,तनाव-शैथिल्य
Detention,"निरोध, नजरबंदी"
Deterrence,प्रतिवारण
Dethrone,सिंहासन-च्युत करना
Devaluation,अवमूल्यन
Developed country,विकासित देश
Developing nation,विकासशील राष्ट्र
Development administration,विकास-प्रशासन
Development approach,विकास-उपागम
Developmental planning,विकासपरक आयोजना
Developmental state,विकासपरक राज्य
Devolution,अवक्रमण
Dialectic theory,द्वंद्वात्मक सिद्धांत
Dialectical materialism,द्वंद्वात्मक भौतिकवाद
Diarchy (=dyarchy),द्वैध शासन
Diaspora,प्रवासी जनसमूह
Dichotomy,द्विभाजन
Dictator,"तानाशाह, अधिनायक"
Dictatorship,"तानाशाही, अधिनायकत्व"
Dictatorship of the proletariat,सर्वहारावर्ग का अधिनायकत्व
Diet,डायट(जापान)
Dilatory motion,विलंबकारी प्रस्ताव
Diplomacy,राजनय
Diplomacy by conference,विमर्शमूलक राजनय
Diplomatic affairs,"राजनयिक मामले, राजनयिक विषय"
Diplomatic asylum,राजनयिक शरण
Diplomatic channel,राजनयिक माध्यम / सरणि
Diplomatic commission,राजनयिक नियुक्तिपत्र
Diplomatic emissary,राजनयिक प्रणिधि / दूत
Diplomatic immunity,राजनयिक उन्मुक्ति
Diplomatic intervention,राजनयिक हस्तक्षेप
Diplomatic isolation,राजनयिक निःसंगता
Diplomatic mission,"राजनयिक दूतावास, शिष्टमंडल"
Diplomatic privilege,राजनयिक विशेषाधिकार
Diplomatic recognition,राजनयिक मान्यता
Diplomatic relations,राजनयिक संबंध
Direct action,सीधी कार्रवाई
Direct action day,सीधी कार्रवाई दिवस
Direct democracy,प्रत्यक्ष लोकतंत्र
Direct tax,प्रत्यक्ष कर
Directive,निदेश
Directive principles,निदेशक सिद्धांत
Disarmament,निःशस्त्रीकरण
Disciplinary sanction,अनुशासनिक शास्ति
Discourse,विमर्श
Discretionary powers,"विवेकाधिकार, विवेक.शक्तियाँ"
Discrimination,"विभेद, विभेदन"
Disengagement,वियोजन
Disfranchisement (=disenfranchisement),"मताधिकार-वंचन, मतवंचन"
Disguised imperialism,छद्म साम्राज्यवाद
Disintegrating elements,विघटनकारी तत्व
Disinvestment,विनिवेश
Displaced person,विस्थापित व्यक्ति
Displeasure of the house,सदन का अप्रसाद
Disputed,"विवादग्रस्त, विवादित"
Disqualification,निरर्हता
Dissident,"असहमत, असंतुष्ट"
Dissolution,"विघटन, भंग"
Distribution,वितरण
Distributive justice,वितरक न्याय
District Magistrate,जिला मजिस्ट्रेट
Diversionary move,ध्यान-अपकर्षण चाल
Diversity,विविधता
Divest (of nationality),वंचित करना (राष्ट्रिकता से)
Divide and rule,फूट डालो और शासन करो
Divide et impera,फूट डालो और राज्य करो
Divine law,दैवी नियम
Divine right,दैवी अधिकार
Division of power,शक्ति-विभाजन
Doctrine,सिद्धांत
Doctrine of implied powers,निहित शक्तियों का सिद्धांत
Doctrine of lapse,राज्यलय नीति
Doctrine of severability,पृथक्करणीयता
Dogmatism,मतांधता
Dollar block,डॉलर गुट
Dollar diplomacy,डॉलर राजनय (अमरीकी राजनय सिद्धांत)
Domain,"क्षेत्र, अधिकार-क्षेत्र, अधि क्षेत्र, प्रभाव-क्षेत्र"
Domestic agitation,"गृह आंदोलन, आंतरिक आंदोलन"
Domestic politics,"देशीय राजनीति, घरेलू राजनीति"
Domicile,"अधिवास, अधिवासी"
Dominant caste,प्रबल जाति
Dominant class,प्रबल वर्ग
Dominant class,प्रभुत्व
Domino theory,"डॉमिनो सिद्धांत, गतिकीय सिद्धांत"
Door-to-door canvassing,घर-घर प्रचार/ मत-प्रचार/पक्ष प्रचार
Double jeopardy,दोहरा परिसंकट
Double membership,दोहरी सदस्यता
Doyen,"वरिष्ठ, वर्षिष्ठ"
Draconian law,क्रूर कानून
Draft constitution,संविधान का प्रारूप
Draft convention,उपसंधि का प्रारूप
Draft para,प्रारूप पैरा
Draft statute,संविधि प्रारूप
Draft treaty,संधि प्रारूप
Droop formula,ड्रूप सूत्र
Dropping of bill,विधेयक त्यजन
Dual alliance,दोहरा सहबंध; द्विपक्षी गठबंधन
Dual government,दोहरा शासन; दोहरी सरकार
Dual nationality,दोहरी राष्ट्रिकता
Dual responsibility,द्वैध उत्तरदायित्व
Due course of law,कानून का सम्यक अनुक्रम
Due process of law,विधि की सम्यक प्रक्रिया
Duly elected,विधिवत् निर्वाचित
Dummy bill,"प्रतिरूपी विधेयक, डमी विधेयक"
Dummy candidate,प्रतिरूपी अभ्यर्थी
Dumping,पाटना
Duverger’s law,दुवेर्गेर नियम
Dyarchy (diarchy),"द्वैध शासन, द्विशासन"
Dynasty,"वंश, राजवंश"
Ecclesiastic(al),चर्च-संबंधी
Eclecticism,संकलनवाद
Eco-friendly,पारि-अनुकूल
Ecology,पारिस्थितिकी
Economic freedom,आर्थिक स्वाधीनता
Economic boycott,आर्थिक बहिष्कार
Economic crisis,आर्थिक संकट
Economic depression,आर्थिक मंदी
Economic determinism,आर्थिक दीर्घकालीन निर्धारणवाद
Economic growth,आर्थिक संवृद्धि
Economic meltdown,आर्थिक द्रवण
Economic planning,आर्थिक आयोजना
Economic policy,आर्थिक नीति
Economic recession,आर्थिक सुस्ती
Edict of the king,राजादेश
Educational right,शिक्षा-संबंधी अधिकार
Effective,प्रभावी
Egalitarianism,समतावाद
E-governance,ई-शासन
Election,"निर्वाचन, चुनाव"
Election Commission,निर्वाचन आयोग
Election fever,चुनावी सरगर्मी
Election manifesto,चुनाव घोषणापत्र
Election petition,चुनाव याचिका
Electoral adjustment,चुनावी तालमेल
Electoral behaviour,निर्वाचक व्यवहार; चुनावी व्यवहार
Electoral college,"निर्वाचक मंडल, निर्वाचक गण"
Electoral malpractices,चुनावी कदाचार
Electoral offence,चुनाव अपराध
Electoral officer,निर्वाचन अधिकारी
Electoral roll,मतदाता सूची
Electoral system,"चुनावी व्यवस्था, निर्वाचन व्यवस्था"
Electoral threshold,चुनावी देहली
Electorate,"निर्वाचक-वर्ग, निर्वाचन-क्षेत्र, निर्वाचक-मंडल"
Electrol fray,चुनावी दंगल
Elements of law,विधि के तत्व
Eligible voter,पात्र मतदाता
Elite,"अभिजन, अभिजात (वर्ग)"
Elite theory,अभिजन सिद्धांत
Elitism,आभिजात्यवाद
Elitocracy,अभिजाततंत्र
Emancipation,मुक्ति
Embargo,सावधिक प्रतिबंध या रोक
Embassy,"राजदूतावास, दूतावास"
Emergency,"आपात, आपातकाल, आपात-स्थिति"
Emergency act,"आपातकालीन अधिनियम, आपातकालीन कार्य"
Emergency powers,आपातकालीन शक्तियाँ
Emigrant,उत्प्रवासी
Emigration,उत्प्रवास
Eminent domain,सर्वोपरि अधिकार
Emissary,दूत
Empire,साम्राज्य
Empiricism,अनुभववाद
Empower,सशक्त करना
Empowerment,सशक्तीकरण
Enabling,"समर्थकारी, सामर्थ्यकारी"
Enabling authority,सामर्थ्यकारी सत्ता
Enactment,अधिनियम; अधिनियमन
Encirclement,घेराबंदी
Enclave,विदेशी अंतःक्षेत्र
Encounter,"मुठभेड़, संघर्ष, मुकाबला"
End of history,इतिहास का अंत
End of ideology,विचारधारा का अंत
End user,अंतिम उपयोगकर्ता
Enduring peace,स्थायी शांति
Enemy,शत्रु
Enforce,"प्रवर्तन करना, लागू करना"
Enfranchisement,"मताधिकार देना, नागरिकता देना"
Enlightenment,प्रबोध(न)
Enquiry,"पूछताछ, जाँच"
Entente,"आंतांत, सौहार्द"
Entitlement,हकदारी
Entrepeneur politics,उद्यमी राजनीति
Entrepreneur,"उद्यमी, उद्यमकर्ता"
Environmental protection,पर्यावरण सुरंक्षण
Environmental politics,पर्यावरण राजनीति
Envoy,दूत
Epicureanism,एपिक्यूरसवाद
Equal opportunity,समान अवसर
Equal protection(of law),(विधि का) समान संरक्षण
Equality,"समानता, समता"
Equality before law,विधि के समक्ष समानता
Equality of possessions,संपत्ति की समानता
Equilibrium,"संतुलन, साम्य"
Equity,"साम्या, ईक्विटी, एक्विटी"
Escalation,"बढना, वृद्धि, विस्तार"
Espionage,"गुप्तचर्या, गुप्तचरी"
Establishment,"स्थापना, अधिष्ठान"
Estate,"संपदा, सत्ता-वर्ग"
Estimates,"प्राक्कलन, अनुमान"
Estimates committee,प्राक्कलन समिति
Estrangement,अलगाव
Ethical consciousness,नैतिक चेतना
Ethics,आचारनीति
Ethnic aggregate,संजातीय समुच्चय
Ethnic cleansing,संजातीय निष्कासन
Ethnic group,संजाती समूह
Ethnic minorities,संजातीय अल्पसंख्यक
Ethnic politics,संजातीय राजनीति
Ethnicity,"संजातीयता, नृजातीयता"
Ethos,"लोकाचार, लोकस्वभाव"
Eurocommunism,यूरोसाम्यवाद
European Community (EC),यूरोपीय समुदाय
European crisis,यूरोपीय संकट
European union,यूरोपीय संघ
Euthanasia,सुखमृत्यु
Evangelical,"ईसाई धर्म संबंधी, इंजीली"
Evolution,"विकास, क्रमविकास"
Evolutionary doctrine,विकासवादी सिद्धांत
Evolutionist (=evolutionary),"विकासवादी, क्रमविकासी"
Ex allies,पूर्व मित्र-राष्ट्र
Ex officio,पदेन
Ex post facto,कार्योत्तर
Exaction,"बलात्ग्रहण, ऐंठना, जबरी वसूली"
Excellency,महामहिम
Excess of jurisdiction,अधिकारिता (का) अतिक्रमण
Exchange of territory,भूभाग-विनिमय
Exchange rate,विनिमय दर
Exchequer,राजकोष
Exchequer and audit bill,राजकोष और लेखापरीक्षा विधेयक
Excise duties,उत्पाद शुल्क
Exclusion,अपवर्जन
Exclusive jurisdiction,अनन्य अधिकारिता
Execute,"निष्पादन करना, कार्यान्वयन करना, फासी देना"
Executive,"कार्यपालिका, कार्यपालक, कार्यकारिणी, कार्यकारी"
Executive accountability,कार्यकारी जवाबदेही
Executive head,कार्यपालक अध्यक्ष
Executive privilege,कार्यकारी विशेषाधिकार
Exequatur,मान्यता-पत्र
Exile,"निर्वासन, देश-निष्कासन"
Exit poll,निर्गम मतानुमान
Exit visa,निष्क्रमण-वीजा
Expansionism,विस्तारवाद
Expatriate,"देशनिष्कासित, देश-त्यागी"
Expatriation,"देशत्याग, देशनिष्ठात्याग, देशनिष्कासन"
Expeditionary corps,अभियान सैन्यदल
Expiring law continuance bill,समाप्तप्राय विधि को जारी रखने का विधेयक
Explanatory memorandum,व्याख्यात्मक ज्ञापन
Explicit agreement,स्पष्ट समझौता
Explicit powers,अभिहित शक्तियाँ
Exploitation,"शोषण, समुपयोजन; संदोहन"
Exploitation of resources,संसाधनों का समुपयोजन
Exploratory conversation,प्रारंभिक वार्तालाप
Export,निर्यात
Export-Oriented Industrialization (EOI),निर्यात-उन्मुख औद्योगीकरण
Ex-post facto law,कार्योत्तर कानून-विधि
Ex-president,"पूर्व राष्ट्रपति, पूर्वअध्यक्ष"
Express agreement,अभिव्यक्त समझौता
Express consent,अभिव्यक्त सहमति
Express recognition,व्यक्त मान्यता
Expropriation,स्वत्व-हरण
Extermination,निर्मूलन; संहार
External affairs,विदेश कार्य
External control,बाह्य नियंत्रण
External co-ordination,बाह्य समन्वय
External force,बाह्य शक्ति
External influence,"विदेशी प्रभाव, बाह्य प्रभाव"
External intervention,बाह्य हस्तक्षेप
External power,"विदेशी शक्ति, बाह्य शक्ति"
External sovereignty,बाह्य संप्रभुता
Exterritorial jurisdiction,अतिदेशीय  अधिकारिता
Extinction of state,राज्य का विलोप
Extinctive prescription,निर्वापक विधान
Extraditing state,प्रत्यर्पणकारी राज्य
Extradition,प्रत्यर्पण
Extra-legal,विधीतर
Extra-mural jurisdiction,नगर-बाह्य अधिकारिता
Extra-ordinary adjournment,असाधारण स्थगन
Extra-ordinary mission,विशेष दूत-मंडल
Extra-ordinary session,"विशेष अधिवेशन, विशेष सत्र"
Extra-ordinary tribunal,असाधारण अधिकरण
Extra-territorial,अपर-देशीय
Extreme democracy,उग्र लोकतंत्र
Extremism,"अतिवाद, उग्रवाद"
Extremist,"अतिवादी, उग्रवादी"
Fabian socialism,फेबियन समाजवाद
Fabianism,फेबियनवाद
Faction,"गुट, पक्ष"
Factors of production,उत्पादन के कारक
Failed state,असफल राज्य
Fair election,निष्पक्ष निर्वाचन
Fait accompli,"निष्पन्न कार्य, सिद्ध कार्य"
Family of nations,राष्ट्रकुल
Fascism,फासीवाद
Federal,संघीय
Federal constitutional court,संघीय सांविधानिक न्यायालय
Federal government,"संघीय शासन, संघीय सरकार"
Federal parliament,संघीय संसद
Federal republic,संघीय गणतंत्र
Federal state,संघीय राज्य
Federalism,"संघवाद, संघ राज्य प्रणाली"
Federation,"संघ, (वाणिज्य) परिसंघ"
Federation of states,राज्यों का संघ
Female suffrage,महिला मताधिकार
Feminism,नारीवाद
Feminist,नारीवादी
Feudal order,सामंती व्यवस्था
Feudalism,सामंतवाद
Fiat,अधिदेश
Fiduciary,वैश्वाासिक
Field,क्षेत्र
Field administration,क्षेत्र प्रशासन
Fifth column,पंचमांगी वर्ग
Fifth columnist,पंचमांगी
Fighter,लड़ाकू
Figure-head,नाममात्र का अध्यक्ष
Filibuster,विघ्नकारी
Final vote,अंतिम मत
Finance bill,वित्त  विधेयक
Finance capitalism,वित्त  पूँजीवाद
Finance commission,वित्त  आयोग
Finance committee,वित्त  समिति
Financial administration,वित्तीय प्रशासन
Financial agreement,वित्तीय समझौता
Financial assistance,वित्तीय सहायता
Financial budget,वित्त-बजट
Financial emergency,वित्तीय आपात-स्थिति
Financial year,वित्त-वर्ष
First citizen,प्रथम नागरिक
First Consul,"प्रथम वाणिज्यदूत, प्रथम काॅन्सुल"
First Secretary,प्रथम सचिव
First strike capacity,प्रथम प्रहार क्षमता
First-past the post,अग्रणी ही विजेता
Fiscal deficit,राजकोषीय  घाटा
Fiscal federalism,राजकोषीय संघवाद
Fiscal policy,राजकोषीय नीति
Fiscal year,राजकोषीय वर्ष
Fish bowl diplomacy,सुस्पष्ट  राजनय
Fist law (=law of the jungle),"जंगल का नियम, मत्स्य-न्याय, मुष्टि-विधि"
Five year plan,पंचवर्षीय योजना
Flagship programme,अग्रणी कार्यक्रम
Flexible constitution,नम्य संविधान
Flexible policy,नम्य नीति
Floating vote,अस्थायी मत
Floor,"सदन, मंच"
Floor leader,सदन-नेता
Floor-crossing,पक्ष-परिवर्तन
Food security,खाद्य सुरक्षा
Forbidden,निषिद्ध
Forbidden zone,निषिद्ध क्षेत्र
Forced labour camp,बेगार शिविर
Foreign aid,विदेशी सहायता
Foreign assistance,विदेशी सहायता
Foreign direct investment,विदेशी प्रत्यक्ष निवेश
Foreign mercenary,विदेशी भृतक
Foreign Minister,विदेश मंत्री
Foreign national,विदेशी राष्ट्रिक
Foreign observer,विदेशी-प्रेक्षक
Foreign policy,विदेश-नीति
Foreign relations,विदेश-संबंध
Foreigner,विदेशी
Forfeiture of the right,अधिकार समपहरण
Formal citizen,प्ररुपी नागरिक
Formal treaty,औपचारिक संधि
Forum,"मंच, फोरम"
Forward defence,अग्रवर्ती रक्षा
Forward policy,अग्रवर्ती नीति
Founder member,संस्थापक सदस्य
Founding fathers (of constitution),(संविधान) निर्माता
Fourteen days’ notice,चौदह दिन की सूचना
Fourteen Points,चौदह सूत्र (विल्सन)
Fourth estate,"चौथा खंभा, जन संचार-माध्यम वर्ग"
Fourth World,चौथी दुनिया
Fragmentation,विखंडन
Franchise,मताधिकार
Franchise du quartier,शरणाधिकार
Franchisement (=enfranchisement),मताधिकार देना
Fraternity,"भ्रातृत्व, बंधुत्व"
Free and compulsory education,निःशुल्क एवं अनिवार्य शिक्षा
Free and fair election,स्वतंत्र और निष्पक्ष चुनाव
Free citizen,स्वतंत्र नागरिक
Free enterprise economy,मुक्त उद्यम अर्थव्यवस्था
Free market,मुक्त बाजार
Free territory,मुक्त प्रदेश
Free trade,मुक्त व्यापार
Free trade area,मुक्त व्यापार क्षेत्र
Free world,"स्वतंत्र जगत, गैर-साम्यवादी जगत"
Free zone,मुक्त क्षेत्र
Freedom,स्वतंत्रता
Freedom fighter,स्वतंत्रता-सेनानी
Freedom from arrest,गिरफ्तारी से उन्मुक्ति
Freedom from want,अभाव से मुक्ति
Freedom of conscience,अंतःकरण की स्वतंत्रता
Freedom of expression,अभिव्यक्ति की स्वतंत्रता
Freedom of high seas,महासमुद्र की स्वतंत्रता
Freedom of movement,आवागमन की स्वतंत्रता
Freedom of navigation,नौ-चालन की स्वतंत्रता
Freedom of petition,याचिका की स्वतंत्रता
Freedom of press,प्रेस स्वतंत्रता
Freedom of religion,धर्म की स्वतंत्रता
Freedom of speech,वाक् स्वतंत्रता
Freedom of transit,पारगमन स्वतंत्रता
Freedom of worship,उपासना की स्वतंत्रता
Friend's treaty,मैत्रीसंधि
Front,मोर्चा
Front organization,अग्र संगठन
Frontal attack,सम्मुख प्रहार
Frontier,सीमांत
Fugitive,भगोड़ा
Full autonomy,पूर्ण स्वायत्तता
Full dress debate,सविस्तार बहस
Full membership,पूर्ण सदस्यता
Full rights,पूर्ण अधिकार
Full-fledged ambassador,पूर्ण राजदूत
Functional administration,प्रकार्यात्मक प्रशासन
Functional co-ordination,प्रकार्यात्मक समन्वय
Functional international agency,कार्यकारी अंतरराष्ट्रीय अभिकरण
Functional representation,वृत्तिगत प्रतिनिधान
Functus officio,कृृतं काटमि
Fundamental,"मूल, मौलिक"
Fundamental duties,मूल कर्तव्य
Fundamental freedom,मौलिक स्वतंत्रता
Fundamental right,"मूल अधिकार, मौलिक अधिकार"
Fundamentalism,कट्टरवाद; कट्टरपंथिता
Fundamentalist,कट्टरपंथी
Fundamentals,मूलतत्व
Gag rule,वाक् रोधन नियम (अमेरिका)
Gallup poll,गैलप मतसंग्रह
Game theory,खेल सिद्धांत
Garrison state,सैन्य राज्य
Gaulism,द गॉलवाद
Gazette,राजपत्र
Gendarmerie,"सैन्य दल, सशस्त्र, पुलिस"
General act,सामान्य अधिनियम
General Agreement on Tariffs and Trade (GATT),"प्रशुल्क तथा व्यापार पर सामान्य समझौता, गैट"
General armistice,व्यापक युद्ध-विराम
General assembly (U.N.O.),महासभा
General budget,सामान्य बजट
General constituency,सामान्य निर्वाचन-क्षेत्र
General disarmament conference,सामान्य निःशस्त्रीकरण सम्मेलन
General election,आम चुनाव
General public,साधारण जनता
General Secretary,महासचिव
General strike,आम हड़ताल
General will,सामान्य इच्छा
Generational effect,पीढ़ीगत प्रभाव
Geneva Convention,जेनेवा अभिसमय
Genocide,"जाति-संहार, जन-संहार"
Geopolitics,भू-राजनीति
Germanic law,जर्मेनिक विधि
Gerontocracy,वयोवृद्ध-तंत्र
Gerrymandering,"गेरी सीमांकन, अप-सीमांकन"
Ginger group,उत्तेजक समूह
Gini coefficient,गिनी गुणांक
Glashost,"ग्लासनाॅस्त, खुलापन"
Global,वैश्विक
Global policy,वैश्विक  नीति
Global strategy,वैश्विक कार्यनीति
Global warming,भूमंडलीय उष्मन
Globalization,वैश्वीकरण
Glorius revolution,गौरवमय क्रांति
Good governance,सुशासन
Goodwill mission,सद्भावना मिशन
Govern,शासन करना
Governance,शासन
Governer General,गवर्नर जनरल
Governing class,शासक-वर्ग
Government,"सरकार, शासन"
Government agency,सरकारी अभिकरण
Government business,सरकारी कार्य
Government by consent,ससम्मति शासन
Government in exile,निर्वासित सरकार
Government of India,भारत सरकार
Governmental delegate,सरकारी प्रतिनिधि
Governor,राज्यपाल
Graft,"घूस, रिश्वत"
Grand alliance,"महा-मैत्री, महा-गठबंधन"
Grant,अनुदान
Grant-in-aid,सहायता अनुदान
Greek philosophy,यूनानी दर्शन
Green front,"हरित मोर्चा, कृषि मोर्चा"
Gresham’s law,ग्रेशम का नियम
Gross domestic product (GDP),"सकल घरेलू उत्पाद, सकल देशीय उत्पाद"
Gross national income (GNI),सकल राष्ट्रीय आय
Gross national product (GNP),सकल राष्ट्रीय उत्पाद
Guardian bureaucracy,"संरक्षक दफ्तरशाही, संरक्षक अधिकारीतंत्र"
Guardian of the law,विधि-संरक्षक
Guerrilla warfare,गुरिल्ला युद्ध
Guided democracy,निर्देशित लोकतंत्र
Guided missile,निर्देशित प्रक्षेपास्त्र
Guild,"श्रेणी, गिल्ड"
Guillotine,गिलोटीन
Gum shoe campaign,गुप्त अभियान
Gynarchy,स्त्री.तंत्र
Habeas corpus,बंदी प्रत्यक्षीकरण
Half mast flag,अर्धनत ध्वज
Hands off policy,दूर रहो नीति
Hansard,हैन्सर्ड
Hard currency,दुर्लभ मुद्रा
Hare system,हेयर पद्धति
Hazardous employment,संकटपूर्ण रोजगार
Head of Commonwealth,शासनाध्यक्ष
Head of the government,राष्ट्रमंडल-अध्यक्ष
Head of the state,"राज्याध्यक्ष, राष्ट्रअध्यक्ष"
Hegemonial powers,"प्रधान शक्तियाँ, आधिपत्य शक्तियाँ"
Hegemony,"प्राधान्य, आधिपत्य"
Heir apparent,"प्रत्यक्ष वारिस, युवराज"
Heir designate,नामोद्दिष्ट उत्तराधिकारी
Hellenic thought,यूनानी चिंतन
Heptarchy,सप्ततंत्र
Her excellency,महामहिम
Hereditary assembly,वंशागत सभा
Hereditary monarchy,वंशागत राजतंत्र
Hereditary right,वंशागत अधिकार
Hereditary succession,वंशागत उत्तराधिकार
