English,Hindi
Cortes,"कार्टिज़, स्पेनी संसद"
cortex,"बाह् य, कॉर्टेक्स"
cortile,"प्राँगण, आँगन"
cotloft (=cockloft),दुछत्ती
council,"परिषद्, सभा,संगीति"
counter fort,"दोहरी किलेबंदी, दोहरा मोर्चा, दीवार पुश्ता"
counter movement,विरोधी आन्दोलन
counter-view,विरोधी दृष्‍टिकोण
counterscarp,बाह्य परिखा प्रवण
countess,"काउन्टेस, पट्टी"
country house,ग्राम्य आवास
coup d'etat,बल पूर्वक सत्‍ता परिवर्तन
coupled column,युग्म स्तंभ
coursed brick,स्तरित ईंट
court,"दरबार,राजसभा, कचहरी"
court circular,राजपरिपत्र
court etiquette,"दरबारी शिष्‍टाचार, दरबारी अदब, दरबारी कायदा"
court house,न्यायालय
court intrigue,दरबारी षड्यंत्र
court martial,"फौजी जाँच, सैनिक न्यायालय के विधानानुसार मुकदमा चलाना"
court of directors,निदेशक मंडल
Court of Proprietors,"(ईस्ट इंडिया कंपनी का) स्वामी मंडल, कोर्ट ऑफ प्रोप्राइट"
court poet,राजकवि
courtesan/courtezan,गणिका/बारांगना
courtier,"राजदरबारी, राजसभासद, मुसाहिब"
cove,अवतल सज्जापट्टी
Covenanted Cameronians,प्रसंविदाकारी केमेरोनपंथी
coving,"नासिका, अवतल गोलाई"
cradle roof,अर्धचंद्र छत
craftsman,"शिल्पी, शिल्पकार, दस्तकार"
cramp (=clamp),"प्रस्तर कील, शिकंजा"
cranial capacity,कपाल क्षमता
crapaudine,द्वार-धुरी स्थित (अक्ष)
craving,तृष्णा
crenel (=crenella),"मोखा,फ़सील"
crescent,अर्ध्दचन्द्राकार
crescent blade,अर्धचंद्र फलक
cresset,दीप चषक
cresting,"शीर्षालंकरण, शिखर-सज्जा"
crevice,"विदरिका, खाँचा"
cribbing,अस्थायी रेखा (खुदाई के समय की)
cribble,जालीदारी; बिंदु-अंकन
crios phinx,मेषशीर्ष दैत्य; मेष व्याल
crisis,संकट
criss-cross pattern,आड़ा-तिरछा नमूना
crock,"मृदा पात्र, मिट्टी के बर्तन,ठीकरा,धातु पात्र,खपरैल का प"
crocket capital,"बेलबूटेदार स्तंभशीर्ष, पत्रालंकृत स्तंभशीर्ष"
croft (=crowde=croude),"भूमिगृह, अधोगर्भित कक्ष"
Cromleck,"शिलामंडल, शिलास्मारक, क्रोमलेक"
crook ard,"वक्र आर्ड, वक्र कुदाली"
cross,"क्रूस, क्रॉस"
cross bar,सूची
cross compartment,प्रतीप कक्ष
cross find,प्रति प्राप्ति
cross garnet,"क्रॉस गार्नेट, कोनिया"
cross hatch,आड़ी जाली
cross section,अनुप्रस्थ काट
cross trench,आड़ी खाई
crosset (=ancon),टोड़ा
crossette,"टोड़ी, कमांचा"
croude (=crowde-croft),"भूमिगृह, अधोगर्भित कक्ष"
crow bar,"सब्बल, रंभा"
crown,"शिखर,शीर्ष"
Crown land,"खालसा, राजभूमि,संघ राज्य"
Crown Prince,युवराज
crowstep gable,सोपानयुक्त त्रिकोणिका
cruciform,स्वस्तिकाकार/क्रास के आकार का
Crusade,"धर्मयुद्ध, जिहाद"
crusader,धर्म-योद्धा
crypt,"भूमिगृह, तलघर, तहखाना"
crypto porticus,पार्श्व वीथि; छद्म द्वारमंडप
cryptogram,"गुप्‍त लेख, छद्म लेख, गुप्‍त संदेश, कूट लेख, कूट संदेश,"
cubicle,"लघु कक्ष,घनकक्ष"
cuirass,"वक्षस्त्राण, ज़िरहबख्तर"
cuirassier,"चर्म कवचधारी, अश्‍वारोही"
culmination,परिणति
cult,"पंथ, सम्प्रदाय"
cult deity,संप्रदाय देवता
cultural exchange,सांस्कृतिक आदान प्रदान
cultural revolution,सांस्कृतिक क्रान्ति
culture,संस्कृति
cumulative histogram,संचयी आयत चित्र
cuneiform,कीलाकार; बाणमुख
cuneiform tablet,"कीलाक्षर तख्ती, कीलाक्षर पटटिका"
cuneus,दर्शक कक्ष
cuniculus,भूमिगत नाली
cupmarks,चषक चिह्न
cupola,गुंबद (श्रृंग)
curia,"क्यूरिका, सभा-भवन, परिषद;रोम का सीनेट भवन"
curio,"कलाकृति, कौतुक वस्तु"
curtail step,वलयित सोपान
curtain wall,"बाह्य प्रकारक, पडदी"
cusped arches,दंतुरित मेहराब
custom-house,"आयात कर स्थान, चुंगीघर"
cycle of causation,हेतु-चक्र
cyclic agriculture,चक्रीय कृषि
cyclone cellar,तलघर
cyclopean defensive wall,बृहत्पाषाण प्राचीर
cyclostyle,"स्तंभवृत्त, स्तंभ-मंडल"
cylinder,बेलनाकार
cymatium,"कपोत-शीर्ष, कपोत सज्जा"
czarism,ज़ारशाही
dagh,दाग
dancette,पट्टी सज्जा
dancing hall,नटमण्डप
dandrochronology,"वृक्षकालानुक्रमिकी,वृक्षवलय तिथि निर्धारण"
Dark Continent,अंध महाद्वीप
dark-age,अंधकार युग
dart,"शर, शल्य; प्रासक, लघु-भल्ल"
Darul herb,दारूल हर्ब
Dastur-ul-Amal,दस्तूरुलअमल
data,"आँकडे़, आँकड़ा"
dating,"तिथि निर्धारण, तिथ्यांकन"
dating method,काल-निर्धारण प्रणाली
datum,"आधार-सामग्री, दत्त"
day of judgement,"प्रलय दिवस,कयामत का दिन"
death ship,नौकाकार ताबूत
debatable,विवादास्‍पद
decade,दशक
decastyle,दशस्तंभी
decentralisation,विकेन्द्रीकरण
decisive struggle,निर्णायक संघर्ष
deck,काष्ठचत्वर
declaratory articles,घोषणात्मक अनुच्छेद
defensive,"रक्षात्मक, प्रतिरक्षात्मक"
degeneration,अपकर्ष
dehydration,निर्जलीकरण
deliberate,"सुविचारित, जानबूझकर किया हुआ"
demolish,विध्वंस करना
denarius,दीनार
Dependent Origination,प्रतीत्यसमुत्पाद
dependent principalities,आधीन राज्‍य
deposed monarch,सिहासनच्युत राजा
deposit,निक्षेप
depression,"अवनमन, अवपात, मूल्‍यावसाद"
deputation,"शिष्‍ट मंडल, प्रतिनिधिमंडल"
derogatory,अप्रतिष्‍ठाजनक
Desai,देसाई
Deshmukh,देशमुख
design,"रूप रेखा,उपाय करना"
despatch,प्रेषण
despoil,विलुंठन
despoilation,"अपहरण, लूट-खसोट"
despot,निरंकुश
despotic,"निरंकुश, स्वेच्छाचारी, अनियंत्रित"
destruction,विनाश
dethrone,"गद्दी से उतारना, सिंहासनाच्युत"
detour,चक्करदार मार्ग
detrital laterite,"अपरदित मुर्रम, सुरखी, अपक्षरित लैटेराइट"
devastation,सर्वनाश
devotional image,"प्रतिष्ठित प्रतिमा, उपास्य मूर्ति"
diadem,"राजमुकट, किरीट,राजचिह्न"
diaglyph,निम्नोत्कीर्ण
diaglyph,निम्‍नोत्‍कीर्ण
diagnostic pottery,नैदानिक मृद्भांड
diagonal rib,"विकर्ण शिरा, विकर्ण छत-डाट"
diamicton,"कच्ची-पक्की चिनाई, अनगढ़ पाषाण-चिनाई"
diaphragm,"तनुपट, मध्यच्छद"
diaspora,प्रवासी
diazoma (=diazomata),आसन सोपान
dibble,"खोंसनी, फाली, छिद्रवपित्र"
dictator,तानाशाह
dictyotheton,"जालीदार चिनाई,विवृत जाली, खुली जाली"
didactic,"नीतिपरक,शिक्षाप्रद"
die,"ठप्पा, डाई,स्तंभ पाद"
die-struck coin,ठप्पांकित सिक्का
diffusion,विसरण
diffusionist,विसरणवादी
digging stick,"खनन यष्टि, खंती खननी"
diglyph,दिव्नाल
dike,"जलवाहिका,खंदक,डाइक, तटबंध"
diluvialist,जलप्रलयवादी
diluvium,"आप्लाव निक्षेप, पूरोढक, डाइल्यूवियम"
dimensional record,विमा-विवरण
diminution,ह्रास
dinanderie,"डिनेन्ड धातुपात्र, पित्तलपात्र, अलंकृत धातुपात्र"
dinette,लघु भोजनकक्ष
diocese,बिशप क्षेत्र
diplomacy,"राजनय, कूटनीति"
diplomat,"राजनयिक, कूटनयिक"
diplomatic,कूटनीतिक
diplomatic relation,कूटनीतिक सम्बन्ध
dipper,"डिपर, बड़ाचमचा, चंबू"
dipteral,"दोहरे स्तंभवाला, दि्वपंक्तिक स्तंभी"
dipteros,दि्वस्तंभावलीयुक्त भवन
dipylon,द्वारयुग्म
direct tie,सम बंधन
Directorie (=Directory),फ्रांसदायरोक्‍तायार (क्रांतिकालीन कार्यकारिणी)
disabilities,अपात्रतायें
disc,"बिंब, चक्र, चक्रिका, तवा"
discipline (for monastic order),विनय
discoid,"चक्रिल उपकरण, चक्राकार उपकरण,चक्राभ; बिंबाभ"
discus,चक्र
discussion pose,वितर्क मुद्रा
disintegrated society,विखण्डित समाज
disintegration,"विघटन, विभाजन"
disloyal,"निष्‍ठाहीन, देशद्रोही"
dismounted,अवरूढ़
disparity,"असमानता,विषमता"
dispossessed landlords,विस्‍थापित जमींदार
dissension,मतभेद
distinct,"भिन्न,विशिष्‍ट"
distyle,द्विस्तंभीय
distyle in antis,द्विस्तंभ द्वार
diversities,विविधतायें
divided,विभक्‍त
divider,विभाजक
Diwan -i Ala,दीवान ए- आला
Diwan -i Bayutata,दीवान ए-बयूतात
Diwan -i Tan,दीवान ए- तन
Diwan -i Wizarat,दीवान ए-विजारत
Diwan -iKhalsa,दीवानए- खालसा
do-aspa,दो अस्पा
dobe,कच्ची ईंट
dockyard,गोदी
Doctrine of Inaction,अक्रियावाद
Doctrine of Lapse,"राज्‍य-अपहरण नीति, राज्यलय-नीति, हड़प नीति‍"
document,"प्रलेख, दस्तावेज"
documentary evidence,"दस्तावेजी साक्ष्य, प्रलेखी साक्ष्य"
dodecastyle,"द्वारमंडप,बारादरी,द्वादश स्तंभयुक्त"
dogmas and notions,"सिद्धांत,धर्ममत,हठधर्मिता एवं धारणा"
dolichocephalic,"लम्‍ब शीर्ष, लम्‍बी खोपड़ी वाला"
dolichocephaly,अपृथुलंब शीर्ष
dolmen,"महापाषाण तुंब, डॉलमैन"
dome,गुंबद; कलश
domestic architecture,"गृह-स्थापत्य, गृह वास्तु"
domestication,पालतू बनाना
dominion,"प्रभुत्व,उपनिवेश, आधिपत्‍य"
dominion status,स्वतंत्र उपनिवेश
donjon (=keep),"दुर्ग-अट्टालिका, अंत:कोट"
doom,"विधि, कानून"
door frame,"चौखटा, द्वार चौखटा"
door jamb,"द्वारस्तंभ, द्वारशाखा"
door sill,देहली
door stop,"द्वार गुटका, अटकनी"
Doric cyme,डोरिक पद्म
Doric order (=Doric style),"डोरिक शैली, यूनानी स्थापत्‍य से सम्बन्धि‍त"
dosseral,वेदी पृष्ठपट
dosseret,स्तंभशीर्ष गुटका
double axe,दुधारी कुठार
double curve,द्विभंग
double roof (=purlin roof),"दोहरी छत, कड़ी वाली काष्ठ छत"
dovetail,"डबचूल बिठाना, अंतर्ग्रंथन"
dowager queen,राजमाता
dower,"गिट्टक, गुज्झी, डोवेल"
draftsman,"प्रारूपकार,नक्शानवीस"
dragon beam (=dragon piece),"व्यालमुख धरण, व्यालमुख कड़ी"
dragoon,"ड्रेगून, घुड़सवार"
drawbar,अर्गला
drawing,"आहरण आरेख, आरेखन, ड्रॉइंग, चित्रांकन; रेखाचित्र"
drawing board,"आरेख पट्ट, ड्रॉइंग बोर्ड"
dress,"तराशना, प्रसाधन"
dressed stone,"प्रसाधित प्रस्तर, तक्षित प्रस्तर"
drip,"चुआव, च्यवन"
drip stone,"सुत पाषाण, चुआव छत्र,च्‍यव छत्र"
dromedarian,साँडनी (ऊँटनी) सवार
dromedary,"साँडनी, मादा ऊँट"
dromond,महा नौका
dromos,तुंब मार्ग
drop arch,"लटकन चाप, निलंब चाप"
drop ornament,लटकन
drove,"कुंठित छैनी,चौड़ी छैनी"
druid's altar (=dolmen),"डोलमेन, महापाषाण तुंब"
dry rot,काष्ठ अपक्षय
dry stone masonry,सूखी प्रस्तर चिनाई
dual,द्वंद्व युद्ध
dual alliance,दोहरी संधि
dual system (=dual government),"दोहरा शासन, दुहरी सरकार, द्वैध शासन"
dubbing out,स्थूल पलस्तर
Duke,ड्यूक
Duma,"ड्यूमा, रूसी संसद"
dump phase,"निक्षेपावस्था, निक्षेप-स्तर"
duomo,मुख्य गिरजाघर;गुंबद
dwarf incarnation,वामन अवतार
dyarchy,द्वैघ शासन
dyke (=dike),"तटबंध, डाइक"
dynasty,"वंश,राजवंश"
dynasty tomb,राजवंश तुंब
eagle,गरूड़
earl,"अर्ल, अभि‍जातवर्गीय योद्धा"
earldom,"अर्लपद, अर्लक्षेत्र"
early,"आदि, पूर्व, प्राचीन, आरंभिक, प्रारंभिक"
early archaeology,पूर्वकालीन पुरातत्व
early man,आदि मानव
Early Stone Age,पूर्व प्रस्तर युग
easings,ओलती
eaves,"ओलती, वलीक"
eaves board,"ओलती तख्ता, ओलती पट्ट"
ecclesia,नागरिक सभा
echelon,सोपानक
echinus,फलकाधार
eclat,"एक्लाट, चकमक शल्क"
eclectic,धर्मसहिष्णु
ecological,"पारिस्थतिक, पारिस्थितीकीय"
ecological approach,पारिस्थितिक दृष्‍टिकोण
ecological factor,पारिस्थतिक कारक
ecology,"पारिस्थतिकी, परिस्थिति विज्ञान, परिवेश"
ecosystem,पारिस्थतिक तंत्र
edict,राजादेश
Edict of Restitution,"प्रत्यास्थापन धर्मादेश, प्रत्यास्थापन राजादेश, एडिक्ट ऑ"
edifice,"इमारत, भवन"
effervescent,"आलोढ़ित, उत्‍तेजित"
egalitarian,समानता
egg and anchor moulding,अंड-लांगल सज्जापट्टी
egg and dart design,अंड-शर सज्जा
egg-shell porcelain,अंडवल्क पोर्सिलेन
Egyptian architecture,"मिस्री स्थापत्य, मिस्री वास्तु"
Egyptian Cross,मिस्री क्रूस
Egyptology,मिस्रविद्या
eight fold path,अष्‍टांगिक मार्ग
ekotoba,"पटचित्र, इकोटोवा"
elaeothesium,"सज्जा-कक्ष, वेष-कोष्ठ, इलियोथीसियम, प्रसाधन कक्ष"
elasticity,प्रत्यास्थता
elder statesman (=genro),वयोवृद्ध राजविद्
elders,"चर्च अधिकारी, गिरजाधिकारी, प्रेसबीटर"
electromagnetic surveying,विद्युत चुम्बकीय सर्वेक्षण
elephant goad,अंकुश
elevation,उठान
Eleven Years Tyranny,"ग्यारह वर्ष का आंतक राज्य, एकादश वर्षीय आतंक राज्य"
elite society,अभिजात्य समाज
eloquent,"वाक्पटु,सुवक्‍ता"
Elysae (=Elysee),"एलीजे, फ्रांस के राष्ट्रपति‍ का निवास-स्थान"
embassy,दूतावास
embattlement,कोटबंधी
emblem of sovereignty,प्रभुसत्‍ता का चिन्ह
embossing,"समुद्रकरण, समुद्भृत मुद्रण, उभरी छपाई"
embrasure,"जालक, मोखा"
emigration,"बसने के लिए अपने देश से दूसरे देश में जाना, उत्‍प्रवासन"
emoluments,परिलब्धि
empress,एंप्रैस पट्टी
encarpa (=encarpus),पुष्प-फल तोरण
enceinte,परकोटा
enclosed skeleton,परिवृत्त कंकाल
Enclosure Movement,बाड़ाबंदी आंदोलन
encolithic (=aeneolithic),नवाश्मोत्तर कांस्ययुगीन
encyclical,पोप-परिपत्र
Encyclopaedist movement,विश्‍वकोशप्रेरित आंदोलन
end moraine,अन्त्य हिमोढ
enforcement,दृढ़ीकरण
engaged column,संसक्त स्तंभ
english bond,अंग्रेजी चिनाई
engrave,"खोदना, उत्कीर्णना, उकेरना"
engraving,"उकेरना, उत्कीर्णन, नक्‍काशी"
entablature,स्तंभपरिरचना
entasis,"स्तंभ, उभार-रेखा"
entente,राज्‍यों के बीच सौहार्द्रपूर्ण समझ
entente cordiale,"आंतांत कार्डिआल, फ्रांस एवं ब्रिटेन के बीच समझौता (ई"
entersol,परछती
enthrone,राज्यारोहण
entourage,विशिष्‍ट व्‍यक्‍ति के साथ चलने वाला समुदाय
entrance,प्रवेश; अभिभूत करना
entresol,परछत्‍ती
environment,पर्यावरण
environmental archaeology,पर्यावरणीय पुरातत्व
Eocene,आदिनूतन
Eocene Epoch,"आदिनूतन युग, इओसीन युग"
eolian phase,वायुकृत अवस्था
eolith,उष: पाषाण उपकरण
eolithic,उष: पाषाणिक
ephod,यहूदी पादरियों का परिधान
ephor,"एफोर, प्राचीन डोरियायी राज्‍यों का दंडाधीश"
epi,"शिखांत,शिखरावरण"
epic age,"वीर युग, महाकाव्य काल"
epicranitis,"शिखर खरपैल, कबेलू"
epigraph,"पुरालेख, अभिलेख"
epinaos,"पिछला बरामदा, पृष्ठा मंडप"
Epineolithic culture,सद्योत्तर पाषाण संस्कृति
Epipaleolithic period,अनुपुरापाषाण काल
episcenium,"नाट्यमंच, रंगशाला"
episcopacy,बिशपतंत्र
episcopate,बिशप-पीठ
episode,घटना
epistation,स्‍तभोपररिचना
epitaph,"समाधि-लेख, स्मृति लेख"
epitithedes,स्तंभशीर्ष-सज्जा
epoch,युग
epoch-making man,युग-प्रवर्तक व्यक्‍ति
eponym,नाम-स्रोत
equerry,"अश्‍वपाल,एक्यरी"
equestrian statue,अश्‍वारोही मूर्ति
equilateral arch,"समबाहु तोरण, समबाहु चाप"
Equus stenonis,आदिम घोड़ा
era,"काल, संवत्"
erectus,इरेक्टस
ergastulum,दास-कारागार
erisma,पुश्ता
erosion,"अपरदन, कटाव, अपक्षरण"
erosional terrace,"अपक्षरण-सोपान, कटाव निर्मितसोपान, अपर्रित सोपान"
eroticism,"कामुकता, रत्‍यात्मकता"
espionage,गुप्‍तचर व्यवस्था
established order,"स्थापित व्यवस्था,स्थापित क्रम"
estates,"जायदाद, जागरी, वर्ग"
estibite,शुंडिका स्तंभ
estimate,मूल्यांकन
estrade,"चबूतरा, मंच, चत्वर"
etage,"तल, मंजिल"
"ethnic, ethnical, ethnographic",नृजातीय
ethnoarchaeology,नृजाति पुरातत्व-विज्ञान
ethnobiology,नृजाति जैविकी
ethnography,"नृजाति वर्णन, संजाति वृत्त"
ethnology,नृजातिविज्ञान
ethos,"स्वाभाविक विशिष्‍टता, आचार, लोकाचार, लोकनीति"
etymology,शब्द व्युत्पत्‍ति
eulogistic language,"प्रंशसापूर्ण भाषा, स्तुतिमय भाषा"
eulogy,"प्रशस्ति, प्रशंसा"
European observer,यूरोपीय प्रेक्षक
Europeanisation,यूरोपीकरण
evangelical movement,इंजीली आंदोलन
evangelicalism,"शुभ संदेशवाद, इंजीलवाद"
evangelist,"इंजीली प्रचारक, इंजीलवादी"
evidence,साक्ष्य
evolution,उद्विकास
evolutionary,"विकास, विकासवादी"
evolutionist,विकासवादी
evolved,उद्विकसित
exaggerated reports,अतिरंजित प्रतिवेदन
excavation,उत्खनन
excavation area,"उत्खनन-क्षेत्र, खुदाई-क्षेत्र"
exceptional,अपवादात्मक
excessive discharge,अतिशय विसर्जन
executive council,कार्यकारी परिषद
exedra (=exhealra),"भित्ति पीठिका,बाहरी बैठक"
exhortation,"प्रबोधन, उपदेश"
exhumation,शवोत्खनन
exilarch,"निष्कासितों का शासक, निर्वासितों का शासक"
exit,"निकास; निकास द्वार, निर्गम"
exodus,पलायन
exogamy,बहिर्विवाह
exotic,"विदेशागत, अन्‍यदेशी, इतर, विजातीय, अजनबी"
expansion,विस्तार
expansionist,विस्तारवादी
expatriate,"देश निष्कासित,देशनिकाला"
expediency,"युक्‍ति, कालोचित, व्‍यावहारिक, समीचीन"
experimental archaeology,प्रयोगात्मक पुरातत्व
exploration,"अन्वेषण, खोज"
expulsion,निष्कासन
extended burial,विस्तीर्ण शवाधान
extension hinge,खुला कब्जा
extensively savage,अत्यधिक बर्बर
extra-corporea,अतिरिक्‍त कायिक
extra-peninsular,प्रायद्वीपेतर
extrados,बहिश्चाप
eye-brow bone,भू अस्थि
fabric,"बनावट, रचना"
fabric analysis (=petrographic analysis),क्रिस्टल विश्लेषण
facade,"अग्रभाग, गृह मुख"
faceted tool,पातन उपकरण
facettes,स्तंभ अनीक
facetting,फलकन
factors,कारक
Falangist,"फेलेंजवादी, (स्पेनी राजनैति‍क दल)"
false cave,अयथार्थ गुहा
false work,कच्चा काम
family estate,कुल संघ
farman,फरमान
fast,उपवास
fatwa,फतवा
fauces,भवनमार्ग
fauna,जंतुसमूह
faunal,प्राणिजातीय
fautadar,फौतदार
features,अभिलक्षण
femerell,धूममार्ग
fencing,बाड़ा (सं.) बाड़ लगाना (क्रि.)
fender wall,रक्षा भित्ति
fenestella,गवाक्षिका
fenestra,"मोखा, वातायन, गवाक्ष"
fenestration,"वातायन-विन्यास, गवाक्षण"
feria,पर्व
feroher,"सपक्षबिंब, फेरोहर"
ferro-concrete,प्रबलित कंकरीट
ferrolith,लौहपाषाणिक
fetish,जड़-पूजा
feudal,सामंती
feudal holdings,सामंती-क्षेत्र
feudalism (=fedual system),"सामंतवाद, सामंतशाही"
feudatory,सामंत
fictile,अभिघट्य मृत्तिका
fidei defensor (=Defender of the Faith),धर्मत्राता
fief,जागीर
field archaeology,प्रायोगिक पुरातत्व
field-recording,क्षेत्र-अभिलेखन
fielded panel,"उभरा दिल्ला, उद्भृत फलक"
fierce battle,भीषण युद्ध
figure-head,नाम मात्र का अध्यक्ष
figurine,लघु मृर्तिका
fin de siecle,अवसानमुखी शताब्दी
finds,प्रतिलब्धि
finger tip ornament,टिकुली अलंकरण
finial,"शिखांत, कलसी, स्‍तूपी"
finishing coat,अंतिम लेप
finite,"परिमित, सीमि‍त"
finsihing tool,"परिष्करण औजार, परिष्करण उपकरण"
fire back,अग्नि पृष्ठ भित्ति
fire stone (=flint),चकमक पत्थर
fissile rock,विदल्य शैल
fission track dating,फिशन ट्रैक तिधि निर्धारण
fissure,"विदर, दरार"
fitched beam,सन्नियोजित धरणी
fixed arch,नियत चाप
fixing block,"गुटका, गुल्ली"
flag,"पताका, ध्वज"
flag stone,पटिया पत्थर
flagged courtyard,प्रस्तारिक प्रांगण
flagon,सुरापात्र
flake,"शल्क, फ्लेक"
flake tool,शल्क उपकरण
flaking,शल्कन
flaking hammer,शल्क हथौड़ा
flaking scar,शल्कन चिह्न
flamboyant,ज्वाला जाली
flamboyant style,अत्यलंकृत शैली
flamen Dialis,जुपिटर के पुजारी
flamen Martialis,मार्स के पुजारी
flaming torch,"दीप्‍त शिला, जलती मशाल"
flank,"पार्श्‍व, बाजू"
flanking movement,"तुलुगमा, पार्श्‍वग्राह"
flat arch,"सपाट चाप, समतल चाप"
flat pointing,भरवाँ टीप
fleche,पतली मीनार
Flemish bond,फ्लीमी चिनाई
Flemish style,फ्लीमी शैली
flesh rubber,"झाँवा, झामक"
fleuron,पुष्पालंकरण
flexed burial,निकुंचित शवाधान
flier,सोपानपद
flint,चकमक
float,थापी
floatation,उत्पलावनप्रवर्तक
floatation process,"प्लवन-प्रक्रम, संतरण-प्रक्रम"
floating chronology,उत्पलावन कालानुक्रम
floating coat,पलस्तर का दूसरा लेप
floor area,"तल क्षेत्र,फर्श क्षेत्रफल"
floral design,फुलकारी
floral medallion,फुल्ला
flourine dating,फ्लोरीन काल-निर्धारण
flourishing civilization,उन्नतिशील सभ्यता
fluctuation,"उच्चावचन, घट-बढ़"
flue,"धूमनाल, धुआँकाश"
fluorine test,फ्लोरिन परीक्षण
flush pointing,सतही टीप
fluted,नालीदार
fluted design,लम्बीधारी
fluting technique,नाली-अलंकरण तकनीक
fluvial action,नदीक्रिया
fluvialistic belief,नदी संबंधी विश्‍वास
flying arch,तिर्यक चाप
flying buttress,"अर्धचाप, वप्र, ऊर्ध्वग वप्र"
flying pose,"उत्प्लुति मुद्रा, विद्याधरी मुद्रा"
foliated capital,पूर्णालंकृत स्तंभ शीर्ष
folk god,"लोक-देवता, जन-देवता"
folk goddess,"जन-देवी, लोक देवी"
folk memory,लोक-स्मृति
folk myth (=folklore),लोक कथा
font,"पवित्र जल-द्रोणी, पवित्र हौदी, फॉन्ट, मुद्र-वर्ग, टाइप"
food collecting stage,आहार संग्रहण अवस्था
food gathering,आहार संग्रहण
foot block (=plinth block),पदांग मूल खंड
foot-hill zone,गिरिपीठ श्रृंखला
footing,(नींव का) खसका
footpace,पादपट्टी
foraging,रसदमारी धावा
foray,धावा
fore court,अग्रप्रांगण
forebear,"पुरखा, पूर्वज"
forefather,"पूर्वज, पुरखा"
foreign exploitative system,विदेशी शोषण व्यवस्था
forerunner,पूर्वगामी
forging,गढ़ाई
forlorn hope,"जोखिम दल, अग्रदल"
formation process,संरचनात्मक प्रक्रिया
formative stage,"निर्माण,अवस्था"
formeret (=well rib),भित्ति शिरा
fort,"किला, दुर्ग, गढ़"
fortification,किलाबंदी
fortified town,"प्राचीरयुक्‍त नगर, परकोटेवाला नगर"
fortlet,गढ़ी
fortress,"दुर्ग, कोटला, गढ़ी"
fortuna,फॉर्चूना (रोमन भाग्य देवी)
Forum Romanum,रोमन फोरम
foss,"खाई, परिखा"
fossil,जीवाश्म
fossil man,जीवाश्म मानव
fossilized,जीवाश्मित
foundation,नींव
foundation deposit,आधार निक्षेप
four centered arch,चतु:केंद्रित चाप
Four Noble Truths,चार आर्य सत्य
foyer,अग्रदीर्घा
fragmented,खंडित
framed door,चौखटयुक्त दरवाजा
franchise,मताधिकार
Franciscan,फ्रांसिस श्रमण
franked joint,अंतर्ग्रथित संधि
franklin,मध्यवर्गीय जमींदार
frater,"भोजनशाला, आहारशाला"
fratricidal war,भ्रातृघातक युद्ध
Free Church,"स्वतंत्र चर्च, अबद्ध गिरजा"
free flaking,मुक्त शल्कन
free standing column,स्थानक स्तंभ
free standing statue,स्वत: स्थित प्रतिमा
freeholder,"उन्मुक्‍त भूमिधर, स्वतंत्र माफीदार"
freelance solider,"शस्त्रोपजीवी सैनिक,स्वच्छंद सैनिक"
freepass,दस्तक
french arch,"सपाट चाप, समतल चाप"
french window,द्वार-खिडक़ी
fresco painting,"लेपचित्र, भित्तिचित्र"
fret,"जाली, सारिका, परदा, सुंदरी"
fretted border,"कटावदार हाशिया, जालकालंकृत उपांत"
fretted dome,कटावदार गुंबद
friar,भिक्षु
Friasian mercenaries,फ्रिजी भृतक सैनिक
frieze,चित्रवल्लरी
frieze rail,मध्य पट्टी
frigate,पोत
frigidarium,शीतस्नान कक्ष
frogging,"आगे निकली हुई मेहराब, बहिर्गत मेहराब"
front,"अग्र, मुख, मंचमुख"
frontage,"अग्रभाग, मुखदिशा, मुखभाग"
frontiersman,सीमांतवासी व्यक्‍ति
frontispiece,"द्वारमुख सज्जा, मुखचित्र, अग्रचित्र, प्रतिमुख पृष्ठ"
frontlet,गृहमुख
frustum,स्तंभस्थूण
full bastion,पूर्ण गरगज
funeral jar,अंत्येष्टि कलश
funerary cult,शवोपासना
funerary deposit,अंत्येष्टि निक्षेप
funerary pottery,अंत्येष्टि मृद्भांड
funerary structure,"धातुगर्भ, अत्‍येष्‍टि निर्माण"
funerary urn,"अंत्येष्टि कलश, अस्थि कलश, भस्म कलश"
funnel,"वातायन, रोशनदान, चि‍मनी"
furring,दीवर पर अस्तर लगाना
furrows,खाँचे
fusarole,फलकाधार सज्जा
fust,स्तंभ दंडिका
gable,"तिकोना, त्रिकोणिका, त्र्यंकी गैबल"
gablet,लघु त्रिकोणिका
gadroon,कमरख
galiee,द्वार-मंडप
galleon,"दीर्घ नौपोत, दीर्घ नौका"
gallery,दीर्घा
gallery grave,वीथी कब्र
galleting,"संधिपूरण, दरजबंदी, कत्तल भराई"
gambrel roof,"वलभि-छत, गेंबरेल छत"
gargoyle,व्यालमुख प्रणाल
garrison,"दुर्ग सेना, गैरिसन"
garth,"आँगन, वाटक, बाड़ा"
gateway,तोरण
gathering stage,एकत्रीकरण अवस्था
gauge,प्रमापी
gauged arch,प्रमापित चाप
gauntlet,"लौह हस्तक, धातु का दस्ताना,हस्त-कवच"
gazebo,"मनोहर प्राकृतिक दृश्‍यों से युक्‍त मंडप,धारागृह,झरोखा"
genealogical history,वंशावली-इतिहास
genealogy,"वंशावली, वंश-वृक्ष,वंशिकी"
general alliance,सामान्य संधि
general election,आम चुनाव
generation,पीढ़ी
