English,Hindi
Cauliflorous,स्तंभपुष्पी
Cauliflory,स्तंभपुष्पता
Cauline,स्तंभिक
Caulome,स्तंभोम
Caulonema,अहरित तंतु
Caulotaxis,शाखाविन्यास
Causal agent,रोग कारक
Causal agent,2. उत्पादन कारक
Causal organism,रोगकारक जीव
Causality,कारणता
Cavate,गुहावत्
Cavernicolous,"कंदरावासी, गुहावासी"
Cavernous,"कंदरी, गुहामय, कंदरामय"
Cavity,"कोटर, गुहिका"
Cecidiology,पिटिकाविज्ञान
Cell,कोशिका
Cell,2. सेल
Calliferous,कोशिकाधर
Cellon process,सेलॉन प्रक्रम
Cellular,"कोशिकीय, कोशिकामय"
Cellulase,सेलुलेस
Cellule,लघुकोशिका
Celluliferous,लघुकोशिकाधर
Cement soil,सीमेन्ट मृदा
Cenosis (coenosis),जीवमंडल
Cenosis (coenosis),2. बहुप्रमुखक
Cenospecies,पारिस्थितिक जाति
Cenozoic era,सीनोज़ोइक महाकल्प
Censer mechanism,दोलक्षेप विधि
Census,गणना
Census,2. जनगणना
Centrad,"केंद्रोन्मुख, केंद्राभिसारी"
Centralization,केंद्रीकरण
Centrarch,केंद्रस्थ आदिदारुक
Centre (of wire rope),मध्यलड़
Centreless rope,मध्य लड़हीन रस्सा
Centric diatom,चक्रिक डायटम
Centrifugal,अपकेंद्रीय
Centrifuge,"अपकेंद्रित्र, अपकेंद्रण यंत्र"
Centriole,तारककेंद्र
Centripetal,"अभिकेंद्र, अभिकेंद्री"
Centromere,"गुणसूत्रबिंदु, सेंट्रोमियर"
Centroplasm,"सेंट्रोप्लाज्म, तारकद्रव्य"
Centrosome,"तारककाय, सेंट्रोसोम"
Cepaceous,प्याज गंधी
Cephal,"शीर्ष, सिरा, मुंड"
Cephalothorax,शिरोवक्ष
Ceraceous,मोमी
Cereal crop,"अनाज फसल, धान्य फसल"
Certified seed,प्रमाणित बीज
Cervix,ग्रीवा
Cespitose,गुच्छित
Cespitose,2. दर्भिल
Chaff,"शल्क सहपत्र, भूसा"
Chaining,शृंखलन
Chain saw,"सांकल आरा, चेन-आरा"
Chalaza,"निभाग, कैलाज़ा"
Chalazogamic fertilization,निभागी निषेचन
Chalazogamy,निभागीयुग्मन
Chalazosperm,निभागीपोष
Chalky soil,खड़ियामय मृदा
Challenge virus,"चैलेंज वाइरस, आह्वान विषाणु"
Chamae,"भूमि, भू"
Chamaephyte,"भूतलोद्भिद्, पर्पटोद्भिद"
Chamber,"कोष्ठ, कक्षिका, कक्ष"
Chamydomonad type,क्लैमिडोमोनसी प्ररूप
Character,"गुण, लक्षण"
Characteristic,अभिलक्षणिक
Charge,घान
Charge,"2. चार्ज, आवेश"
Charge,3. भरण
Charge,4. प्रभार
Charging tank (=calibration tank),अंशांकन टंकी
Chasmogamous,उन्मील परागणी
Chasmogamy,उन्मील परागण
Chasmophile,"विदररागी, दराररागी"
Chasmophyte,"दरारोद्भिद्, विदरोद्भिद्"
Check cross,परीक्षार्थ संकरण
Check dam,रोकबांध
Check enumeration,जांच-गणना
Check row planting,जांच पंक्ति रोपण
Cheilocystidium,"काइलोसिस्टिडियम, ओष्ठस्थसिस्टिडियम"
Cheilodromous venation,अशाख पार्श्व शिराविन्यास
Chelation,कीलेटीकरण
Chemiautotrophic,रसायनी स्वपोषित
Chemical analysis,रासायनिक विश्लेषण
Chemical bending,रासायनिक बंकन
Chemoautotroph,रसायन-स्वपोषित
Chemolithotrophy,रसायन-अकार्बनिक-पोषिता
Chemonastic,"रसायन-अनुकुंचनिक, रस-अनुकुंचनिक"
Chemoorganotrophy,"रसायन-कार्बनिक-पोषिता, रसा-कार्बनिक पोषिता"
Chemoreceptor,रसाग्राही
Chemostat,"रसायन स्थायी, रसास्थायी"
Chemosynthesis,"रसायनी संश्लेषण, रसोसंश्लेषण"
Chemotactic,"रसायन-अनुचलनी, रसा-अनुचलनी"
Chemotaxis,"रसायन-अनुचलन, रसा-अनुचलन"
Chemotaxonomy,"रसायन-वर्गिकी, रसावर्गिकी"
Chemotherapy,"रसायन चिकित्सा, रसोचिकित्सा"
Chemotrophic,"रसायन-पोषित, रसोपोषित"
Chemotropism,"रसायनानुवर्तन, रसानुवर्तन"
Chequer board design,चेकर बोर्ड डिज़ाइन
Chernozem,चर्नोज़ेम
Cherry (Prunus avium),चेरी (प्रूनस एवियम)
Chestnut (Castanea sativa),चेस्टनट (केस्टेनिया सेटाइवा)
Chestnut soil,चेस्टनट मृदा
Chilling injury,द्रुतशीतन क्षति
Chiropterophilous,जतुपरागित
Chiropterophily,जुतपरागण
Chiseling,"गहरी जुताई, टंकिक जुताई"
Chitinoclastic bacteria,काइटिनलयनी जीवाणु
Chitted seed,चिटेड बीज
Chlamydocyst,क्लैमिडोपुटी
Chlamydospore,क्लैमिडोबीजाणु
Chloranthous,हरितपुष्पी
Chlorenchyma,हरित ऊतक
Chlorinated,क्लोरीनीकृत
Chloronema,"हरित तंतु, क्लोरोनीमा"
Chlorophyll,"पर्णहरित, क्लोरोफिल"
Chlorophylligerous,पर्णहरितधर
Chlorophyta,क्लोरोफाइटा
Chloroplast,क्लोरोप्लास्ट
Chlorosis,हरिमाहीनता
Chlorosis,2. हरितरोग
Chlorotic,हरिमाहीन
Choker rope,"जकड़ रस्सा, जकड़ रज्जु"
Chopping,टुकड़े करना
Choripetalous,पृथग्दली
Choripetaly,पृथग्दलता
Choriphyllous,पृथक्पर्णी
Chorisepalous,पृथक्बाह्यदली
Chorisepaly,पृथक्बाह्यदलता
Chorology,जीव-वितरण विज्ञान
Chorology,2. जीव-भूविस्तार
Chresand,प्राप्य मृद्जल
Chromaticity,वर्णकता
Chromatid,"क्रौमेटिड, अर्धगुणसूत्र"
Chromatism,वर्णकता
Chromatogram,"वर्णचित्र, वर्णलेख, क्रोमेटोग्राम"
Chromatograph,वर्णलेख
Chromatography,"वर्णलेखिकी, क्रोमैटोग्रैफी"
Chromatolysis,"क्रोमोटिनलयन, वर्णकलयन"
Chromatophile,"वर्णरागी, रंजकरागी"
Chromatophore,वर्णकीलवक
Chromatoplasm,क्रोमैटोप्लाज़्म
Chromidium,क्रोमिडियम
Chromocentre,"परिसूत्रबिंदु, क्रोमोसेन्टर"
Chromogen,"वर्णोत्पादक, वर्णजन, क्रोमोजन"
Chromogenesis,"वर्णोत्पादन, वर्णजनन"
Chromogenous,"वर्णकोत्पादक, वर्णजनक"
Chromomere,"वर्णकणिका, क्रोमोमियर"
Chromonema,"वर्णसूत्र, क्रोमोनीमा"
Chromophile (chromophil),"वर्णरागी, रंजकरागी"
Chromoplast,"वर्णलवक, क्रोमोप्लास्ट"
Chromoprotein,"वर्णकप्रोटीन, क्रोमोप्रोटीन"
Chromosomal,गुणसूत्री
Chromosome,गुणसूत्र
Chute,"प्रवणिका, शूट"
Chylocaula,सरस-स्तंभादि
Chylocaulous,सरस-स्तंभी
Chylocauly,सरस-स्तंभता
Chylophyllous,सरस-पर्णी
Chylophylly,सरस-पर्णता
Cicatrice,क्षतचिह्न
Cicatricose,क्षतचिह्नी
Cicatrix,व्रण
Cicatrization,वर्णपूरण
Ciliary,"पक्ष्माभमय, पक्ष्माभी"
Ciliola,लघु पक्ष्माभ
Cilium (pl. cilia),पक्ष्माभ
Cinerous/cinereosus,"भस्मधूसर, भस्मवर्णी"
Cinnabarine,रक्तवर्ण
Cion (sion/scion),सांकुरक
Circinalis,कुंडलित
Circle,वृत्त
Circular,वृत्तीय
Circumaxial,"परिअक्षी, वर्तुल"
Circumference (of wire rope),परिधि (तार-रस्से की)
Circumnutation,शिखाचक्रण
Cirrhose,प्रतानी
Cirrhosus,प्रतानी
Cirrhous,शिखी
Citation,उल्लेख
Citation,2. संदर्भ
Citriform,निंबुरूपी
Citrocarp,सिट्रस फल
Citron,गलगल
Citrus foot rot,सिट्रस पाद विगलन
Citrus fruits,निंबुकुल के फल
Cladoandrogonidium,पुंसंलवकधानी
Cladocarpous,शाखांत फली
Cladode,"पर्णाभ-पर्व, क्लैडोड"
Cladodification,"पर्णाभीकरण, क्लैडोडीकरण"
Cladophyll,पर्णाभ-स्तंभ
Clamp connection,क्लैंप जोड़
Clan,"गोत्र, प्रकुल"
Claspers,"आलिंगक, क्लेस्पर्स"
Class,वर्ग
Class frequency,वर्ग आवृत्ति
Classical frequency,चिरप्रतिष्ठित आवृत्ति
Classification,वर्गीकरण
Clava,मुद्गर
Clavate,मुद्गराकार
Claviform,"मुद्गराकार, मुद्गररूप"
Claw,नखर
Clay (ey) loam,"मटियारी दुमट, मृत्तिका दुमट"
Clay,"मटियार, मृत्तिका"
Clay pan,मृत्तिका कठोर तल
Clay soil,"मृत्तिका मृदा, चिकनी मिट्टी"
Clayey,"मटियारी, मृण्मय"
Clean bole,शाखाहीन प्रस्तंभ
Clean cutting,"निश्शेष कटान, निश्शेष कर्तन"
Cleaning,"सफाई, स्वच्छन"
Cleaning,2. विरलन
Clear,शाखाहीन प्रस्तंभ
Clear,2. स्वच्छ
Clear,3. निर्मल
Clear bole,शाखाहीन प्रस्तंभ
Clear cutting,निर्वृक्षीकरण
Clear felling system,निश्शेष पातन पद्धति
Clearing,निर्मलन
Clearing,"2. निर्वृक्ष क्षेत्र, वृक्षहीन क्षेत्र"
Clear strip system,निश्शेष पट्टी पद्धति
Cleaved,विदलित
Cleaver,"फाड़-कुल्हाड़ा, फान-कुल्हाड़ा"
Cleft,विदर
Cleistocarpy,आवृत-फलता
Cleistocarpy,2. आवृत-हाइमीनियमत्व
Cleistogamous,अनुन्मील्य परागणी
Cleistogamy,अनुन्मील्य परागण
Cleistopetalous,अनुन्मील्य दली
Cleistothecium,क्लाइस्टोथीसियम
Cleptoparasite,चोर-परजीवी
Climagraph,जलवायु आरेख
Climatic,"जलवायवी, जलवायु-संबंधी"
Climatic climax,जलवायवी चरम
Climatic factor,जलवायु कारक
Climatograph,जलवायु आरेख
Climax,चरम अवस्था (सं) चरण (विं)
Climax forest,चरम वन
Climax forest stage,चरम वनावस्था
Climber,आरोही लता
Climber cutting,आरोही लता छंटाई
Climbing iron,आरोहण-कील
Clime,जलवायु
Cline,प्रवणता
Cline,2. प्रवण
Clip,क्लिप
Clip,2. कतरन
Clock,घड़ी
Clock,2. नियतकालिता
Clod,ढेला
Clone,एकपूर्वजक
Clone,"2. एकपुंजक, क्लोन"
Closed,"संवृत, बंद"
Closed bundle,अवर्धी पूल
Closed canopy,संवृत वितान
Closed community,संवृत समुदाय
Closed forest,संवृत वन
Closed formation,संवृत समासंघ
Closed system,संवृत तंत्र
Close season,वर्जित काल
Closure,"निमीलन, वेष्टन"
Closure,2. संवरक
Closure,3. संवरण
Closure,4. वर्जन
Club root,ग्रंथिल मूल
Clump,"क्लंप, झुरमुट"
Clump,"2. संपुंजन, गुच्छन"
Clump-formation,युग्मक-पुंजीभवन
Cluster,गुच्छ
Clustering,गुच्छन
Clypeate,ढालरूप
Clypeate,2. क्लिपियसयुक्त
Clypeiform,ढालाकार
Clypeolate,ढालाभ
Coacervate,"संराशियन (सं.). संराशियित, सहपुंजित (वि.) संराशियित करना (क्रि.)"
Coaction,सहक्रिया
Coadaptation,सहानुकूलन
Coadunate,सहजातलग्न
Coagulated,स्कंदित
Coagulation,स्कंदन
Coal gas tar,कोयला गैस टार
Coal tar,"तारकोल, कोलतार, डामर"
Coal tar creosote,तारकोल क्रियोसोट
Coalesce,"संलीन होना, सम्मिलित होना"
Coalescence,संलयन
Coaltar creosote,तारकोल क्रियोसोट
Coarctate,संपीडित
Coarse fragment,"स्थूल खंड, मोटा टुकड़ा"
Coaxial,समाक्ष
Cob,गुल्ली
Cob,2. भुट्टा
Cobra process,अंतःक्षेपण प्रक्रम
Coccid,गोलाभ
Coccospore,गोलबीजाणु
Coccothallus,कोकोथैलस
Coccule,फलांशिका
Coccus,"गोलाणु, कोकस"
Coccus,2. फलांशक
Cockscomb,कुक्कुट-शिखाभता
Code,"कोड, कूट"
Code,"2. संकेत, संकेतावलि"
Code,3. संहिता
Code,4. कूट
Code number,"सांकेतिक संख्या, कोड संख्या"
Code of nomenclature,नामपद्धति संहिता
Codominance,सहाधिरोहिता
Codominance,2. सहप्रभाविता
Codominance,3. सहप्रमुखता
Codominant tree,"सहप्रमुख पेड़, सहप्रभावी पेड़"
Codominant,सहप्रमुख (पारिस्थितिकी)
Codominant,2. सहप्रभावी (आनुवंशिकी)
Codominant,3. सहाधिरोही
Codon,"प्रकूट, कोडॉन, कूटोन"
Co-efficient of variation,विचरण गुणांक
Coenobioid,"संमंडलाभ, संमंडलसम"
Coenobiology,संजैविकी
Coenobium,"सिनोबियम, संमंडल"
Coenocarpium,संफल
Coenocarpous,समंडपी
Coenocarpous,2. संफली
Coenocladia,संशाखा
Coenoeyte,संकोशिका
Coenocytic,संकोशिकी
Coenogametangium,संयुग्मकधानी
Coenogamete,संयुग्मक
Coenogamy,संयुग्मकधानी-युग्मन
Coenogenesis,सहजातता
Coenogony,संकोशिकीय गुणन
Coenomegaspore,संगुरुबीजाणु
Coenopodus,संपाद
Coenosorus,संसोरस
Coenospecies,संजाति
Coenosporangium,संबीजाणुधानी
Coenozygote,संयुग्मनज
Cogeneric,"सहजीवसी, सहवंशी"
Coherent,संसक्त
Cohesion,संसंजन
Cohesive,संसंजक
Coil,कुंडली
Coincide,संपाती होना
Coincident cropping,संपाती सस्यन
Coke test,कोक परीक्षण
Coke-oven tar,कोक भट्टी तारकोल
Cold dock,देरवाह्य चट्टा
Cold microtome,हिम माइक्रोटोम
Cold test,शीत परीक्षण
Coleophyllum,पर्ण चोल
Coleophylly,पर्ण चोलाच्छादन
Coleoptile,प्रांकुर-चोल
Coleorhiza,मूलांकुर-चोल
Collaborator,सहयोगी
Collapse,"टूटना, भंजन; निपात"
Collar,कॉलर
Collar blight,कॉलर अंगमारी
Collar borer,कॉलर बेधक
Collar region,कॉलर क्षेत्र
Collar rot,ग्रीवा विगलन
Collateral branch,संपार्श्विक शाखा
Collateral bud,सहपार्श्व कलिका
Collateral bundle,"बहि:पोषवाही पूल, बहि:फ्लोएमी पूल"
Collective fruit,संग्रथित फल
Collective species,सामूहिक जाति
Collembola,कोलेम्बोला
Collenchyma (collenchyme),स्थूलकोणोतक
Collenchymatous,"स्थूलकोणोतकीय, स्थूलकोणी"
Collenocyte,श्लेषी कोशिका
Colleters,सग्रंथि रोम
Colliferous,कॉलरधारी
Colligernous,कॉलरयुक्त
Colloid,कोलॉइड
Colloidal dispersion,कोलॉइडी परिक्षेपण
Collum,स्तंभिका
Colluvial soil,"शैल-मलबा मृदा, मिश्रोढ मिट्टी"
Colonial,"निवही, उपनिवेशी"
Colonist,उपनिवेशी
Colonization,"उपनिवेशन, निवहीयन"
Colonus,कृष्ट
Colony,"कॉलोनी, निवह"
Colony,2. उपनिवेश
Colorific,वर्णद
Colpate,"विदरकी, कॉल्पसी"
Colporate,छिद्रक-विदरकी
Colpus,"विदरक, कॉल्पस"
Columellate,सस्तंभिक
Columellate sporangium,सस्तंभिक बीजाणुधानी
Columelliform,स्तंभिकारूप
Column chromatography,"स्तंभ वर्णलेखिकी, स्तंभ क्रोमैटोग्राफी"
Columnar,स्तंभाकार
Coluvium,मिश्रोदक
Comb,कलगी
Comb,2. कंकत
Comb,3. करंड
Combining ability,संयोजन योग्यता
Commensal,सहभोजी
Commensalism,सहभोजिता
Commercial bole,वाणिज्यिक प्रस्तंभ
Commercial forestry,वाणिज्यिक वानिकी
Commercial timber,वाणिज्य प्रकाष्ठ
Commercial volume table,वाणिज्यिक आयतन सारणी
Communicable,संचरणीय
Communication,"संचार, संचरण"
Communication chain,संप्रेषण शृंखला
Communication channel,संचार चैनल
Communication device,संचार युक्ति
Community,समुदाय
Community forest,सामुदायिक वन
Community forestry,समुदाय वानिकी
Comose,रोमगुच्छी
Compactness,संहतता
Companion,सहचर
Companion crop,"सहसस्य, सह फसल"
Companionate planting,सहचरी रोपण
Compartment,कक्ष
Compartment history,कक्ष वृत्त
Compartment line,कक्ष रेखा
Compatibility,निषेच्यता
Compatibility,2. संयोज्यता
Compensation,"क्षतिपूर्ति, प्रतिकर, प्रतिपूर्ति"
Compensation award,प्रतिपूर्ति पंचाट
Compensation point,संतुलन-प्रकाश तीव्रता
Competition,"प्रतियोगिता, स्पर्धा"
Competitive supply,प्रतियोगी आपूर्ति
Compital,"संगमी, संगमस्थ"
Complanate,"चिपिट, समतलीय"
Complement,"पूरक, कॉम्प्लीमेन्ट"
Complementary,पूरक
Complementary job,पूरक काम
Complete flower,द्विपरिदलपुंजी पुष्प
Complete metamorphosis,पूर्ण कायांतरण
Complex,सम्मिश्र (संख्या आदि)
Complex,2. संकर (आयन आदि)
Complex,3. जटिल
Complicate,संवलित
Complimentary association,अस्पर्धी सहवास
Component,घटक
Component technology,घटक प्रौद्योगिकी
Composite,"मिश्रित, संयुक्त"
Composite demand,मिश्रित मांग
Composite disease,संयुक्त रोग
Composite fruit,संग्रथित फल
Composite supply,सम्मिश्र आपूर्ति
Composition,"रचना, संघटन"
Compost,कंपोस्ट
Compound,संयुक्त
Compound,2. यौगिक (रसायन)
Compound bud,संयुक्त कलिका
Compound ovary,युक्तांडपी अंडाशय
Compressions,संपीडाश्म
Compression,संपीडन
Compulsory parasite,अविक्लपी परजीवी
Concatenate,संशृंखलित
Concentrate regeneration,संकेंद्रित-पुनरुद्भवन
Concentrated,"सांद्रित, गाढ़ा"
Concentrated,2. संकेंद्रित
Concentrates (feed),सांद्र (भरण/भोज्य)
Concentric,संकेंद्री
Conceptacle,धानी
Concession,रियायत
Conchate,शंखाकार
Conchiform,शंखरूप
Conchospore,शंखबीजाणु
Concoloured,समवर्णी
Concomitant cropping,सहगामी सस्यन
Concrescence,(पादप) संग्रथन
Concrescence,2. (प्राणि) सहवर्धन
Concrescent,संग्रथित
Concretion,संग्रथन
Conditional,"सप्रतिबंध, सप्रतिबंधी"
Conditioned,प्रानुकूलित
Conditioned,2. प्रतिबंधित
Conditioning,प्रानुकूलन
Conduplicate,समंतर्वलित
Cone,शंकु
Confluent,संगामी
Confusant,भ्रामक
Congener,समजीनसी
Congenital,जन्मजात
Congestion,संकुलता
Conglutinate,संश्लेषित
Conical flask,शंक्वाकार फ्लास्क
Conidiferous,कोनिडियमधारी
Conidiocarp,कोनिडियम-फलिका
Conidiogenous,कोनिडियोजीनस
Conidiole,कोनिडियमक
Conidiophore,कोनिडियमधर
Conidiosporangium,कोनिडियमधानी
Conidium,कोनिडियम
Conifer,"शंकु वृक्ष, कोनिफर"
Coniferous,शंकुधारी
Coniferous forest,शंकुवृक्षी वन
Conjoint bundle,"संयुक्त बंडल, संयुक्त पूल"
Conjugant,संयुग्मक
Conjugate,"संयुग्मी (वि.), संयुग्मन होना (क्रि.)"
Conjugating tube,संयुग्मन नलिका
Conjugation,संयुग्मन
Conk,कॉन्क
Connate,सहजात
Connation,सहज संयोजन
Connecting,"योजक, संयोजी"
Connivent,अग्रस्पर्शी
Conopodium,शंकुपाद
Consecutive,क्रमागत
Consent settlement,सम्मत समझौता
Conservation,संरक्षण
Conservative grazing,"मित चारण, मित-चराई"
Conservative organ,संरक्षी अंग
Consistent,"संगत, अविरोधी"
Consocial,संसंघकीय
Consociation,संसंघ
Consocies,संसंघक
Consortism,सहजीवन
Conspecific,समजातिक
Constance,उपस्थिति
Constancy,स्थिरता
Constant character,स्थिर लक्षण
Constant of a community,समुदाय महोपस्थिति
Constants of association,समवास महोपस्थिति
Constitution,संघटन
Constitutive enzyme,अहेतुक एन्जाइम
Constraint,व्यवरोध
Constructive,रचनात्मक
Consumer organism,उपभोक्ता जीव
Consumptive use,वाष्पन-वाष्पोत्सर्जन
Contabescent,वलिकुंचित
Contact herbicide,संस्पर्श शाकनाशी
Contact insecticide,संस्पर्श कीटनाशी
Contact placement (fertilizer),संस्पर्श निवेशन (उर्वरक)
Contagious,संसर्गज
Contaminant,संदूषक
Contaminate,संदूषण
Contamination,संदूषण
Content,"अंतर्वस्तु, अंश"
Context,वयनोतक
Contiguous,"समीपस्थ, संस्पर्शी, संलग्न"
Contiguum,संततिका
Contingent symbiosis,आसंगी सहजीवन
Continuous grazing,सतत चराई
Continuous model,"संतत मॉडल, संतत प्रतिरूप"
Continuous succession,संतत अनुकरण
Continuous trait,सतत विशेषक
Continuous variable,संतत चर
Contorted,व्यावर्तित
Contorto duplicate,व्यावर्तित दुहरा
Contour,"समोच्च रेखा, कंट्र"
Contour,2. परिरेखा
Contour,"3. रूपरेखा, आकृति"
Contour cropping,समोच्च सस्यन
Contour furrow,"समोच्च सीता, समोच्च खूड"
Contour ploughing,समोच्च जुताई
Contour tillage,समोच्च कर्षण
Contour trench,"समोच्च नाली, समोच्च खाई"
Contractile,संकुंचनशील
Control,नियंत्रण
Control area,क्षेत्र नियंत्रण
Controllable,नियंत्रणीय
Controlled burn,नियंत्रित दाह
Controlled burning,नियंत्रित दहन
Controlled grazing,"नियंत्रित चारण, नियंत्रित चराई"
Control line,नियंत्रण रेखा
Control map,नियंत्रण मानचित्र
Control plot,"नियंत्रण भूखंड, नियंत्रण प्लॉट"
Control yield,प्राप्ति नियंत्रक
Conus,शंकुक
Convalescent serum,उपशमक सीरम
Convection frost,संवहन तुषार
Convenience goods,सुविधा वस्तुएँ
Convergence,अभिसरण
Convergence,2. अभिसारिता
Convergent,"अभिसरक (सं.), अभिसारी (वि.)"
Conversion,रूपांतरण
Conversion period,रूपांतरण अवधि
Conversion system,रूपांतरण पद्धति
Conveyor rope,"वाहक रस्सा, वाहक रज्जु"
Convolute,संवलित
Cool-season grass,शीतल मौसमी घास
Co-operative enterprise,सहकारी उद्यम
Co-operative farming,सहकारी कृषि
Co-operative joint farming,सहकारी सम्मिलित कृषि
Copper deficiency,ताम्र न्यूनता
Coppice,गुल्मवन
Coppice,"2. स्थूणज, कॉपिस"
Coppice,3. स्थूण कर्तन (क्रि.)
Coppice farming,पेड़ी कृषि
Coppice forest,"स्थूणज वन, कॉपिस वन"
Coppice stand,"गुल्मवन, सवृक्ष गुल्मवन"
Coppice system,"स्थूणज पद्धति, कॉपिस पद्धति"
Coppice seedling,बीजू कॉपिस
Coppice shoot,स्थूणज प्ररोह
Coppicing,"गुल्मवनी, गुल्मी"
Copra,"खोपरा, गरी"
Coprobious,शमलजीवी
Coprolite,शमलाश्म
Coprophagous,शमलभोजी
Coprophagy,शमलभोजिता
Coprophilous,शमलरागी
Coprophyte,शमलोद्भिद्
Copse,गुल्मवन
Copulant,"मिथुनी, संगमनी"
Copulation bridge,संयुग्मन सेतु
Copulation tube,संयुग्मन नली
Coral fungus,प्रवाल कवक
Corallid,प्रवालाभ
Coralliformis,प्रवालरूप
Coralliod,प्रवालाभ
Cord,"कॉर्ड, रज्जु"
Cordaitean leaf,कॉर्डेटियन पर्ण
Cordaitean wood,कॉर्डेटियन दारु
Cordate,हृदयाकार
Corduroy,"लगुडपथ, कॉर्डुराय"
Cordway road,विलग लगुडपथ
Cordwood,"कॉर्ड काष्ठ, ईंधन-काष्ठ का गट्ठा"
Core,क्रोड
Core graft,क्रोड कलम
Coriaceous,चर्मिल
Cork,"कॉर्क, काग"
Corm,"घनकंद, कॉर्म"
Cormel,घनकंदकं
Corn,धान्य
Corn,2. मक्का
Corneous,"श्रृंगी, श्रृंगवत्"
Corolla,"दलपुंज, कोरोला"
Corollaceous,"दलपुंजाभ, दलाभ"
Corollet,दलक
Corolliform,दलपुंज रूपी
Corollule,"दलपुंजक, दलक"
Corona,"किरीट, कोरोना"
Coronate,"किरीटाकार, किरीटी"
Correction strip,संशोधन पट्टी
Correlation analysis,सहसंबंध विश्लेषण
Correlation co-efficient,सहसंबंध गुणांक
Correlation,सहसंबंध
Correlative inhibition,सहसंबंधी संदमन
Corrosion,संक्षारण
Cortex,"वल्कुट, कॉर्टेक्स"
Cortical,वल्कुटी
Cortication,वल्कुटीयन
Corticiferous,वल्कद
Corticiform,वल्करूपी
Corticolous,वल्कवासी
Cortina,झालर
Cortinate,झालरदार
Corymb,"समशिख, कोरिब"
Corymbiferous,"कोरिबधर, समशिखधर"
Corymbiform,"कोरिबरूप, समशिखरूप"
Cosere,कल्पक्रमक
Cosmid,कास्मिड
Cost value,लागत मूल्य
Costa,"शिरा, कॉस्टा"
Costal venation,मध्य शिराविन्यास
Costapalmate,हस्तशिराल
Costate,शिरायुक्त
Costs,लागत
Cotton,"कपास, रुई"
Cotton,2. सूती कपड़ा
Cottonseed,बिनौला
Cotyledon,"बीजपत्र, कॉटिलीडन"
Cotype,सहप्ररूप
Counter staining,प्रतिरंजन
Counterfire,प्रत्याग्नि
Coupe,"पातन-क्षेत्र, कूप"
Coupled annule,युग्मित ऐन्यूल
Coupling,युग्मन
Cover cell,आवरण कोशिका
Cover crop,"भूमि-संरक्षी-सस्य, भूमि-संरक्षी फसल"
Cover,आवरण
Covering,"आवरण, आच्छादन"
Cover plant,आच्छादी पादप
Crampoon,"आरोहण कोल, क्रैंपन"
Crash programme,द्रुत कार्यक्रम
Crasinexous,स्थूल अधोबाह्यचोली
Craspedodromous venation,अशाख-पार्श्व शिराविन्यास
Crass-exinous,स्थूलबाह्यचोली
Crassinucellate,स्थूल बीजांडकायी
Crassitegillate,स्थूलटेजिलमी
Cratera,"चषक, कटोरा"
Crateriform,कटोराकार
Creeper,विसर्पी लता
Creeping fire,विसर्पी अग्नि
Crenate,कुंठदंती
Crenated,कुंठदंती
Crenation,कुंठदंतन
Crenature,कुंठदंत
Crenicolous,अल्पसरितावासी
Crenophilous,अल्पसरितारागी
Crenulation,सूक्ष्मवलन
Crenulation,2. सूक्ष्मदंतन
Creosote petroleum solution,क्रियोसोट पेट्रोलियम घोल
Creosote,क्रियोसोट
Crescent spore,चापाकार बीजाणु
Crest,"शिखा, शीर्ष, श्रृंग, शिखर"
Cretaceous,चाकमय
Crib test,क्रिब परीक्षण
Cribriform,चालनीरूप
Crimp,घूंघर रोग
Crimp nematode,घूंघर सूत्रकृमि
Crinkle,व्याकुंचन
Crinkling,व्याकुंचन
Crispate,कुंचित
Crispifloral,कुंचितपुष्पी
Crispifolius,कुंचितपर्णी
Crisping,अतिछिन्नकोर
Crista,क्रिस्टा
Cristiform,किरीटरूप
Critical period,क्रांतिक काल या
Critical photoperiod,क्रांतिक दीप्तिकाल
Critical stage,क्रांतिक अवस्था
Critical state,"क्रांतिक अवस्था, क्रिटिकल अवस्था"
Critical value,क्रांतिक मान
Crook,टेढ़
Crooked top,अधोवक्री
Crop,"शस्य, फसल"
Crop age,सस्य आयु
Crop calender,फसल कैलेन्डर
Crop competition,फसल स्पर्धी
Crop density,सस्य सघनता
Crop diameter,सस्य व्यास
Crop duration,फसल अवधि
Crop efficiency zone,फसल दक्षता जोन
Crop growth rate,फसल वृद्धि दर
Crop intensification,फसल सघनीकरण
Crop interface tree,वृक्ष-सस्य अंतरापृष्ठ
Cropped area,"सस्य-क्षेत्रफल, फसली क्षेत्रफल"
Cropping pattern zone,सस्य प्रतिरूप जोन
Cropping pattern,"सस्य-स्वरूप, फसल प्रतिरूप"
Cropping scheme,सस्यन योजना
Cropping season,"सस्य मौसम, सस्य समय"
Cropping sequence,सस्य अनुक्रम
Cropping system,सस्य पद्धति
Cropping system research,सस्य क्रम अनुसंधान
Crop productivity,"फसल उत्पादकता, सस्य उत्पा दकता"
Crop residue,फसल अवशेष
Crop rootup zone,फसल जड़ क्षेत्र
Crop rotation,सस्यावर्तन
Crop succession,फसल अनुक्रमण
Crop system,फसल प्रणाली
Crop technology,फसल प्रौद्योगिकी
Cross,"प्रसंकर; प्रसंकरण, क्रॉस"
Cross breed,प्रसंकर
Cross breeding,प्रसंकरण
Cross-conjugation,पार संयुग्मन
Cross cutting,आड़ी काट
Crosser,आड़ा बत्ता
Cross fertilization,पर-निषेचन
