English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Administrative state,प्रशासी राज्य,પ્રશાસી રાજ્ય,प्रशासी राज्य,ਪ੍ਰਸ਼ਾਸੀ ਰਾਜ੍ਯ,প্রশাসী রাজ্য,प्रशासी राज्य,ಪ್ರಶಾಸೀ ರಾಜ್ಯ,പ്രശാസീ രാജ്യ,ப்ரசாஸீ ராஜ்ய,ప్రశాసీ రాజ్య,پرشاسی راجیہ,প্রশাসী রাজ্য,ପ୍ରଶାସୀ ରାଜ୍ଯ,प्रशासी राज्य
Administrative tribunal,प्रशासनिक अधिकरण,"પ્રશાસનિક ન્યાયપીઠ, પ્રશાસનિક ન્યાયાલય","प्रशासकीय कोर्ट, प्रशासनिक प्राधिकरण",ਪ੍ਰਸ਼ਾਸਨੀ ਅਧਿਕਰਣ,প্রশাসনিকঅধিকরণ,प्रशासकीय अधिकरण,ಆಡಳಿತ ನ್ಯಾಯಮಂಡಳಿ,ഭരണപരമായ മദ്ധ്യസ്ഥ കോടതി,நிர்வாகத் தீர்ப்பாயம்,పరిపాలన న్యాయమండలి,انتظامی ٹرائی بیونل,প্রশাসনিক ন্যায়াধিকৰণ,ପ୍ରଶାସନୀୟ ନ୍ୟାୟାକରଣ ବା ଟ୍ରିବ୍ୟୁନାଲ,"प्रशासनिक इजलास, प्रशासनिक न्यायाधिकरण"
Admissible,ग्राह्य,ગ્રાહ્ય,ग्राह्य,ਗ੍ਰਾਹ੍ਯ,গ্রাহ্য,ग्राह्य,ಗ್ರಾಹ್ಯ,ഗ്രാഹ്യ,க்ராஹ்ய,గ్రాహ్య,قابل پذیرائی ۔ قابلِ قبول,গ্রাহ্য,"ଗ୍ରାହ୍ୟ, ବିଚାର ଯୋଗ୍ୟ",ग्राह्य
Admitted state,प्रवेशित राज्य,પ્રવેશિત રાજ્ય,प्रवेशित राज्य,ਪ੍ਰਵੇਸ਼ਿਤ ਰਾਜ੍ਯ,প্রবেশিত রাজ্য,प्रवेशित राज्य,ಪ್ರವೇಶಿತ ರಾಜ್ಯ,പ്രവേശിത രാജ്യ,ப்ரவேசித ராஜ்ய,ప్రవేశిత రాజ్య,پرویشت راجیہ,প্রশিত রাজ্য,ପ୍ରବେଶିତ ରାଜ୍ଯ,प्रवेशित राज्य
Adult franchise,वयस्क मताधिकार,પુખ્ત મતાધિકાર,प्रौढ मताधिकार,ਬਾਲਿਗ ਮਤ ਅਧਿਕਾਰ,"প্রাপ্তবয়স্কেরভোটাধিকার,বয়স্কভোটাধিকার",वयस्क मताधिकार,ವಯಸ್ಕಮತದಾನ,പ്രായപൂ൪ത്തിവോട്ടവകാശം,வயதுவந்தோர் வாக்குரிமை,వయోజన వోటుహక్కు,بالغوں کا اختیار ووٹ,প্রাপ্তবয়স্ক মতাধিকাৰ,ବୟସ୍କ ମତାଧିକାର,वयस्क मताधिकार
Adult suffrage,वयस्क मताधिकार,વયસ્ક મતાધિકાર,वयस्क मताधिकार,ਵਯਸ੍ਕ ਮਤਾਧਿਕਾਰ,বযস্ক মতাধিকার,वयस्क मताधिकार,ವಯಸ್ಕ ಮತಾಧಿಕಾರ,വയസ്ക മതാധികാര,வயஸ்க மதாதிகார,వయస్క మతాధికార,رائے دہی بالغان,যস্ক মতাধিকার,ବଯସ୍କ ମତାଧିକାର,वयस्क मताधिकार
Adventurous diplomacy,साहसिक ‍राजनय,સાહસિક રાજનય,साहसिक राजनय,ਸਾਹਸਿਕ ਰਾਜਨਯ,সাহসিক রাজনয,साहसिक राजनय,ಸಾಹಸಿಕ ರಾಜನಯ,സാഹസിക രാജനയ,ஸாஹஸிக ராஜநய,సాహసిక రాజనయ,ساہسک راجنیہ,সাহসিক রাজনয,ସାହସିକ ରାଜନଯ,साहसिक राजनय
Adversary system,विपक्षी प्रणाली,વિપક્ષી પ્રણાલી,विपक्षी प्रणाली,ਵਿਪਕ੍਷ੀ ਪ੍ਰਣਾਲੀ,বিপক্ষী প্রণালী,विपक्षी प्रणाली,ವಿಪಕ್ಷೀ ಪ್ರಣಾಲೀ,വിപക്ഷീ പ്രണാലീ,விபக்ஷீ ப்ரணாலீ,విపక్షీ ప్రణాలీ,وپکشی پرنالی,িপক্ষী প্রণালী,ବିପକ୍ଷୀ ପ୍ରଣାଲୀ,विपक्षी प्रणाली
Adverse motion,प्रतिकूल प्रस्ताव,પ્રતિકૂલ પ્રસ્તાવ,प्रतिकूल प्रस्ताव,ਪ੍ਰਤਿਕੂਲ ਪ੍ਰਸ੍ਤਾਵ,প্রতিকূল প্রস্তাব,प्रतिकूल प्रस्ताव,ಪ್ರತಿಕೂಲ ಪ್ರಸ್ತಾವ,പ്രതികൂല പ്രസ്താവ,ப்ரதிகூல ப்ரஸ்தாவ,ప్రతికూల ప్రస్తావ,پرتکول پرستاؤ,প্রতিকূল প্রস্তা,ପ୍ରତିକୂଲ ପ୍ରସ୍ତାବ,प्रतिकूल प्रस्ताव
Advisory ballot,सलाहकारी मतदान,સલાહકારી મતદાન,सलाहकारी मतदान,ਸਲਾਹਕਾਰੀ ਮਤਦਾਨ,সলাহকারী মতদান,सलाहकारी मतदान,ಸಲಾಹಕಾರೀ ಮತದಾನ,സലാഹകാരീ മതദാന,ஸலாஹகாரீ மததாந,సలాహకారీ మతదాన,صلاہکاری متدان,সলাহকারী মতদান,ସଲାହକାରୀ ମତଦାନ,सलाहकारी मतदान
Advisory commission,सलाहकार आयोग,સલાહકાર આયોગ,सलाहकार आयोग,ਸਲਾਹਕਾਰ ਆਯੋਗ,সলাহকার আযোগ,सलाहकार आयोग,ಸಲಾಹಕಾರ ಆಯೋಗ,സലാഹകാര ആയോഗ,ஸலாஹகார ஆயோக,సలాహకార ఆయోగ,صلاحکار آیوگ,সলাহকার আযগ,ଉପଦେଷ୍ଟା ଆୟୋଗ/ କମିଶନ,सलाहकार आयोग
Aerial observation,हवाई प्रेक्षण,હવાઈ પ્રેક્ષણ,हवाई प्रेक्षण,ਹਵਾਈ ਪ੍ਰੇਕ੍਷ਣ,হবাঈ প্রেক্ষণ,हवाई प्रेक्षण,ಹವಾಈ ಪ್ರೇಕ್ಷಣ,ഹവാഈ പ്രേക്ഷണ,ஹவாஈ ப்ரேக்ஷண,హవాఈ ప్రేక్షణ,ہوائی جہاز سے مشاہدہ / فضائی مشاہدہ,হাঈ প্রক্ষণ,ହବାଈ ପ୍ରେକ୍ଷଣ,हवाई प्रेक्षण
Aerial reconnaissance,विमान (द्वारा) वीक्षण,વિમાન (દ્વારા) વીક્ષણ,विमान (द्वारा) वीक्षण,ਵਿਮਾਨ (ਦ੍ਵਾਰਾ) ਵੀਕ੍਷ਣ,বিমান (দ্বারা) বীক্ষণ,विमान (द्वारा) वीक्षण,ವಿಮಾನ (ದ್ವಾರಾ) ವೀಕ್ಷಣ,വിമാന (ദ്വാരാ) വീക്ഷണ,விமாந (த்வாரா) வீக்ஷண,విమాన (ద్వారా) వీక్షణ,ومان (دوارہ) ویکشن,িমান (দ্ারা) ীক্ষণ,ବିମାନ (ଦ୍ବାରା) ବୀକ୍ଷଣ,विमान (द्वारा) वीक्षण
Aerial surveillance,हवाई निगरानी,હવાઈ નિગરાની,हवाई निगरानी,ਹਵਾਈ ਨਿਗਰਾਨੀ,হবাঈ নিগরানী,हवाई निगरानी,ಹವಾಈ ನಿಗರಾನೀ,ഹവാഈ നിഗരാനീ,ஹவாஈ நிகராநீ,హవాఈ నిగరానీ,ہوائی نگرانی,হাঈ নিগরানী,ହବାଈ ନିଗରାନୀ,हवाई निगरानी
Aerial survey,हवाई सर्वेक्षण,હવાઈ સર્વેક્ષણ,हवाई सर्वेक्षण,ਹਵਾਈ ਸਰ੍ਵੇਕ੍਷ਣ,হবাঈ সর্বেক্ষণ,हवाई सर्वेक्षण,"ಆಕಾಶದಿಂದ ನಡೆಸುವ ವೀಕ್ಷಣೆ,ಸರ್ವೇಕ್ಷಣೆ, ವಾಯುಯಾನ ಸರ್ವೇಕ್ಷಣೆ, ಆಕಾಶ ಸಮೀಕ್ಷಣೆ",ഹവാഈ സര്വേക്ഷണ,ஹவாஈ ஸர்வேக்ஷண,హవాఈ సర్వేక్షణ,ہوائی مساحت,হাঈ সর্ক্ষণ,ହବାଈ ସର୍ବେକ୍ଷଣ,हवाई सर्वेक्षण
Aerial warfare,आकाशी युद्ध,આકાશી યુદ્ધ,आकाशी युद्ध,ਆਕਾਸ਼ੀ ਯੁਦ੍ਧ,আকাশী যুদ্ধ,आकाशी युद्ध,ಆಕಾಶೀ ಯುದ್ಧ,ആകാശീ യുദ്ധ,ஆகாசீ யுத்த,ఆకాశీ యుద్ధ,ہوائی جنگ,আকাশী যুদ্ধ,ଆକାଶୀ ଯୁଦ୍ଧ,आकाशी युद्ध
Affidavit,"शपथपत्र, हलफनामा","સોગંદનામું, એફિડેવિટ",शपथपत्र,"ਸ਼ੌਂਹ-ਪਤੱਰ, ਹਲੌਨਾਮਾ","শপথ,হলফনামা","सोपूतपत्र,प्रतिज्ञापत्र","ಶಪಥ ಪತ್ರ, ಅಫಿಡವಿಟ್ಟು","അഫിഡവിറ്റ്, സത്യവാങ്മൂലം","ஆணை உறுதி ஆவணம், ஆணை உறுதி வாக்குமூலம்","ప్రమాణపత్రం,అఫిడవిట్,హలఫ్ నామా",حلف نامہ,"শপতনামা, হলফনামা","ଶପଥ ପତ୍ର, ଆଫିଡେଭିଟ୍, ସତ୍ୟପାଠ","शपथपत्र,लिखित हलफनामा"
Affiliated organisation,संबद्ध संगठन,સંબદ્ધ સંગઠન,संबद्ध संगठन,ਸਂਬਦ੍ਧ ਸਂਗਠਨ,সংবদ্ধ সংগঠন,संबद्ध संगठन,ಸಂಬದ್ಧ ಸಂಗಠನ,സംബദ്ധ സംഗഠന,ஸங்பத்த ஸங்கடந,సంబద్ధ సంగఠన,سمبدھ سنگٹھن,সংবদ্ধ সংগঠন,ସଂବଦ୍ଧ ସଂଗଠନ,संबद्ध संगठन
Affirmative action,सकारात्मक कार्य/कार्रवाई,સકારાત્મક કાર્ય/કાર્રવાઈ,सकारात्मक कार्य/कार्रवाई,ਸਕਾਰਾਤ੍ਮਕ ਕਾਰ੍ਯ/ਕਾਰ੍ਰਵਾਈ,সকারাত্মক কার্য/কার্রবাঈ,सकारात्मक कार्य/कार्रवाई,ಸಕಾರಾತ್ಮಕ ಕಾರ್ಯ/ಕಾರ್ರವಾಈ,സകാരാത്മക കാര്യ/കാര്രവാഈ,ஸகாராத்மக கார்ய/கார்ரவாஈ,సకారాత్మక కార్య/కార్రవాఈ,سکاراتمک کاریہ/کارروائی,সকারাত্মক কার্য/কার্রাঈ,ସକାରାତ୍ମକ କାର୍ଯ/କାର୍ରବାଈ,सकारात्मक कार्य/कार्रवाई
Affirmative vote,सकारात्मक मत,સકારાત્મક મત,सकारात्मक मत,ਸਕਾਰਾਤ੍ਮਕ ਮਤ,সকারাত্মক মত,सकारात्मक मत,ಸಕಾರಾತ್ಮಕ ಮತ,സകാരാത്മക മത,ஸகாராத்மக மத,సకారాత్మక మత,سکاراتمک مت,সকারাত্মক মত,ସକାରାତ୍ମକ ମତ,सकारात्मक मत
Agency,"अभिकरण, माध्यम","એજન્સી, માધ્યમ,સંસ્થા,પેઢી,કચેરી,આડતિયાનું કામ કરતી સંસ્થા","अभिकरण, एजन्सी","ਸ਼ਾਖ, ਏਜੰਸੀ",অনুসংগঠন,"वेपारी दलाली, दलाली एजेंसी","ಕಾರ್ಯಭಾರ, ಏಜೆನ್ಸಿ",ഏജന്‍സി,முகமை,"ప్రతినిధి సంస్థ,ఏజన్సీ,ముక్త్వారీ,సేవాసంస్థ",ایجنسی,"অভিকৰণ, এজেন্সি","ଏଜେନ୍‍ସି, ଅଭିକରଣ/ ସଂସ୍ଥା","अभिकरण, निकाय, एजेन्सी"
Agenda,कार्यसूची,"કામકાજની યાદી, કાર્યસૂચિ,બેઠકમાં ચર્ચવાની વિગતો",कार्यसूची,ਕਾਰਜ ਸੂਚੀ,"আলোচ্য-সূচি,কৃত্য-সূচি","विशय वळेरी,कार्यसूची",ಕಾರ್ಯ ಸೂಚಿ,അജണ്ട,பொருள் நிரல்,"అజెండా,చర్చనీయాంశాలు,కార్యక్రమాల పట్టిక",ایجنڈا,কার্য্যসূচী,କାର୍ଯ୍ୟସୂଚୀ,कार्यसूची
Agent provocateur,प्रोत्तेजक,પ્રોત્તેજક,प्रोत्तेजक,ਪ੍ਰੋਤ੍ਤੇਜਕ,প্রোত্তেজক,प्रोत्तेजक,ಪ್ರೋತ್ತೇಜಕ,പ്രോത്തേജക,ப்ரோத்தேஜக,ప్రోత్తేజక,پروتیجک,প্রত্তজক,ପ୍ରୋତ୍ତେଜକ,प्रोत्तेजक
Aggregate sovereignty,संकलित संप्रभुता,સંકલિત સંપ્રભુતા,संकलित संप्रभुता,ਸਂਕਲਿਤ ਸਂਪ੍ਰਭੁਤਾ,সংকলিত সংপ্রভুতা,संकलित संप्रभुता,ಸಂಕಲಿತ ಸಂಪ್ರಭುತಾ,സംകലിത സംപ്രഭുതാ,ஸங்கலித ஸங்ப்ரபுதா,సంకలిత సంప్రభుతా,سنکلت سمپربھتا,সংকলিত সংপ্রভুতা,ସଂକଲିତ ସଂପ୍ରଭୁତା,संकलित संप्रभुता
Aggression,आक्रमण,આક્રમણ,आक्रमण,ਆਕ੍ਰਮਣ,আক্রমণ,आक्रमण,ಆಕ್ರಮಣ,ആക്രമണ,ஆக்ரமண,ఆక్రమణ,جارحیت,আক্রমণ,ଆକ୍ରମଣ,आक्रमण
Aggressive nationalism,आक्रामक राष्ट्रवाद,આક્રામક રાષ્ટ્રવાદ,आक्रामक राष्ट्रवाद,ਆਕ੍ਰਾਮਕ ਰਾ਷੍ਟ੍ਰਵਾਦ,আক্রামক রাষ্ট্রবাদ,आक्रामक राष्ट्रवाद,ಆಕ್ರಾಮಕ ರಾಷ್ಟ್ರವಾದ,ആക്രാമക രാഷ്ട്രവാദ,ஆக்ராமக ராஷ்ட்ரவாத,ఆక్రామక రాష్ట్రవాద,آکرامک راشٹرواد,আক্রামক রাষ্ট্রাদ,ଆକ୍ରାମକ ରାଷ୍ଟ୍ରବାଦ,आक्रामक राष्ट्रवाद
Aggressive war,आक्रामक युद्ध,આક્રામક યુદ્ધ,आक्रामक युद्ध,ਆਕ੍ਰਾਮਕ ਯੁਦ੍ਧ,আক্রামক যুদ্ধ,आक्रामक युद्ध,ಆಕ್ರಾಮಕ ಯುದ್ಧ,ആക്രാമക യുദ്ധ,ஆக்ராமக யுத்த,ఆక్రామక యుద్ధ,جارحانہ جنگ,আক্রামক যুদ্ধ,ଆକ୍ରାମକ ଯୁଦ୍ଧ,आक्रामक युद्ध
Agitation,विक्षोभ,"આંદોલન, ઉશ્કેરાટ, ઉત્તેજના","अंदोलन, क्षोभ",ਅੰਦੋਲਨ,আন্দোলন,"चळवळ,आंदोलन","ಪ್ರಕ್ಷೋಭನೆ, ಕಲಕುವಿಕೆ",വിക്ഷോഭം,"கிளர்ச்சி, கலக்கம்",ఆందోళన,ایجیٹیشن,1. আন্দোলন 2. অশান্তি,ଆନ୍ଦୋଳିତ,आन्दोलन
Agrarian,"कृषिक, कृषिभूमि-संबंधी","કૃષિક, કૃષિભૂમિ-સંબંધી","कृषिक, कृषिभूमि-संबंधी",ਖੇਤੀ ਸੰਬੰਧੀ,"কৃষিক, কৃষিভূমি-সংবংধী","कृषिक, कृषिभूमि-संबंधी","ಭೂಮಿ ವ್ಯವಸಾಯ ಸಂಬಂಧಿ, ಕೃಷಿ ಸಂಬಂಧಿ","കൃഷിക, കൃഷിഭൂമി-സംബംധീ","க்ருஷிக, க்ருஷிபூமி-ஸங்பங்தீ","కృషిక, కృషిభూమి-సంబంధీ",زرعی,"কৃষিক, কৃষিভূমি-সংবংধী","କୃଷିକ, କୃଷିଭୂମି-ସଂବଂଧୀ","कृषिक, कृषिभूमि-संबंधी"
Agreement,समझौता,"કરાર, કબૂલાત, સહમતિ","संमति, एक-वाक्यता, मेळ, करार","ਕਰਾਰ, ਕਰਾਰਨਾਮਾ, ਸਹਮਤੀ, ਰਜਾਮੰਦੀ","চুক্তি,স্বীকার,সম্মতি,মতৈক্য","सहमती,करार,कबलात","ಒಪ್ಪಂದ, ಒಡಂಬಡಿಕೆ",ഇണക്കം,"இணக்கம், உடன்படிக்கை","ఒప్పందం,ఒప్పంద పత్రం కరారు,కరారునామా,ఏకీభావం",سمجھوتہ۔ اقرار نامہ,1. চুক্তি 2. মনৰ মিল,"ରାଜିନାମା, ସମ୍ମତି","1. सम्झौता, करार, अनुबन्ध 2. सहमति, सम्मति"
Air corridor,हवाई गलियारा,હવાઈ ગલિયારા,हवाई गलियारा,ਹਵਾਈ ਗਲਿਯਾਰਾ,হবাঈ গলিযারা,हवाई गलियारा,ಹವಾಈ ಗಲಿಯಾರಾ,ഹവാഈ ഗലിയാരാ,ஹவாஈ கலியாரா,హవాఈ గలియారా,ہوائی گلیارا,হাঈ গলিযারা,ହବାଈ ଗଲିଯାରା,हवाई गलियारा
Air defence,हवाई रक्षा,હવાઈ રક્ષા,हवाई रक्षा,ਹਵਾਈ ਰਕ੍਷ਾ,হবাঈ রক্ষা,हवाई रक्षा,ಹವಾಈ ರಕ್ಷಾ,ഹവാഈ രക്ഷാ,ஹவாஈ ரக்ஷா,హవాఈ రక్షా,ہوائی رکشا,হাঈ রক্ষা,ହବାଈ ରକ୍ଷା,हवाई रक्षा
Air domain,हवाई अधिकारक्षेत्र,હવાઈ અધિકારક્ષેત્ર,हवाई अधिकारक्षेत्र,ਹਵਾਈ ਅਧਿਕਾਰਕ੍਷ੇਤ੍ਰ,হবাঈ অধিকারক্ষেত্র,हवाई अधिकारक्षेत्र,ಹವಾಈ ಅಧಿಕಾರಕ್ಷೇತ್ರ,ഹവാഈ അധികാരക്ഷേത്ര,ஹவாஈ அதிகாரக்ஷேத்ர,హవాఈ అధికారక్షేత్ర,ہوائی ادھکارکشیتر,হাঈ অধিকারক্ষত্র,ହବାଈ ଅଧିକାରକ୍ଷେତ୍ର,हवाई अधिकारक्षेत्र
Air jurisdiction,आकाशी अधिकारिता,આકાશી અધિકારિતા,आकाशी अधिकारिता,ਆਕਾਸ਼ੀ ਅਧਿਕਾਰਿਤਾ,আকাশী অধিকারিতা,आकाशी अधिकारिता,ಆಕಾಶೀ ಅಧಿಕಾರಿತಾ,ആകാശീ അധികാരിതാ,ஆகாசீ அதிகாரிதா,ఆకాశీ అధికారితా,فضائی دائرہ اختیار,আকাশী অধিকারিতা,ଆକାଶୀ ଅଧିକାରିତା,आकाशी अधिकारिता
Air operation,हवाई संक्रिया,હવાઈ સંક્રિયા,हवाई संक्रिया,ਹਵਾਈ ਸਂਕ੍ਰਿਯਾ,হবাঈ সংক্রিযা,हवाई संक्रिया,ಹವಾಈ ಸಂಕ್ರಿಯಾ,ഹവാഈ സംക്രിയാ,ஹவாஈ ஸங்க்ரியா,హవాఈ సంక్రియా,ہوائی سنکریا,হাঈ সংক্রিযা,ହବାଈ ସଂକ୍ରିଯା,हवाई संक्रिया
Air passage,वायु मार्ग,વાયુ માર્ગ,वायु मार्ग,ਵਾਯੁ ਮਾਰ੍ਗ,বাযু মার্গ,वायु मार्ग,ವಾಯು ಮಾರ್ಗ,വായു മാര്ഗ,வாயு மார்க,వాయు మార్గ,فضائی گزرگاہ / راستہ,াযু মার্গ,ବାଯୁ ମାର୍ଗ,वायु मार्ग
Air raid,हवाई हमला,હવાઈ હમલા,हवाई हमला,ਹਵਾਈ ਹਮਲਾ,হবাঈ হমলা,हवाई हमला,ಹವಾಈ ಹಮಲಾ,ഹവാഈ ഹമലാ,ஹவாஈ ஹமலா,హవాఈ హమలా,ہوائی حملہ,হাঈ হমলা,ହବାଈ ହମଲା,हवाई हमला
Air sovereignty,आकाशी संप्रभुता,આકાશી સંપ્રભુતા,आकाशी संप्रभुता,ਆਕਾਸ਼ੀ ਸਂਪ੍ਰਭੁਤਾ,আকাশী সংপ্রভুতা,आकाशी संप्रभुता,ಆಕಾಶೀ ಸಂಪ್ರಭುತಾ,ആകാശീ സംപ്രഭുതാ,ஆகாசீ ஸங்ப்ரபுதா,ఆకాశీ సంప్రభుతా,آکاشی سمپربھتا,আকাশী সংপ্রভুতা,ଆକାଶୀ ସଂପ୍ରଭୁତା,आकाशी संप्रभुता
Air surveillance,आकाशी निगरानी,આકાશી નિગરાની,आकाशी निगरानी,ਆਕਾਸ਼ੀ ਨਿਗਰਾਨੀ,আকাশী নিগরানী,आकाशी निगरानी,ಆಕಾಶೀ ನಿಗರಾನೀ,ആകാശീ നിഗരാനീ,ஆகாசீ நிகராநீ,ఆకాశీ నిగరానీ,آکاشی نگرانی,আকাশী নিগরানী,ଆକାଶୀ ନିଗରାନୀ,आकाशी निगरानी
Air warfare,"आकाशी युद्ध, हवाई युद्ध","આકાશી યુદ્ધ, હવાઈ યુદ્ધ","आकाशी युद्ध, हवाई युद्ध","ਆਕਾਸ਼ੀ ਯੁਦ੍ਧ, ਹਵਾਈ ਯੁਦ੍ਧ","আকাশী যুদ্ধ, হবাঈ যুদ্ধ","आकाशी युद्ध, हवाई युद्ध","ಆಕಾಶೀ ಯುದ್ಧ, ಹವಾಈ ಯುದ್ಧ","ആകാശീ യുദ്ധ, ഹവാഈ യുദ്ധ","ஆகாசீ யுத்த, ஹவாஈ யுத்த","ఆకాశీ యుద్ధ, హవాఈ యుద్ధ",فضائی جنگ,"আকাশী যুদ্ধ, হাঈ যুদ্ধ","ଆକାଶୀ ଯୁଦ୍ଧ, ହବାଈ ଯୁଦ୍ଧ","आकाशी युद्ध, हवाई युद्ध"
Alarmist,"भय-प्रसारक, भयोत्पादक","ભય-પ્રસારક, ભયોત્પાદક","भय-प्रसारक, भयोत्पादक","ਭਯ-ਪ੍ਰਸਾਰਕ, ਭਯੋਤ੍ਪਾਦਕ","ভয-প্রসারক, ভযোত্পাদক","भय-प्रसारक, भयोत्पादक","ಭಯ-ಪ್ರಸಾರಕ, ಭಯೋತ್ಪಾದಕ","ഭയ-പ്രസാരക, ഭയോത്പാദക","பய-ப்ரஸாரக, பயோத்பாதக","భయ-ప్రసారక, భయోత్పాదక",دہشت پھیلانے والا / دلانے والا,"ভয-প্রসারক, ভযত্পাদক","ଭଯ-ପ୍ରସାରକ, ଭଯୋତ୍ପାଦକ","भय-प्रसारक, भयोत्पादक"
Alarmist propoganda,भयप्रसारक प्रचार,ભયપ્રસારક પ્રચાર,भयप्रसारक प्रचार,ਭਯਪ੍ਰਸਾਰਕ ਪ੍ਰਚਾਰ,ভযপ্রসারক প্রচার,भयप्रसारक प्रचार,ಭಯಪ್ರಸಾರಕ ಪ್ರಚಾರ,ഭയപ്രസാരക പ്രചാര,பயப்ரஸாரக ப்ரசார,భయప్రసారక ప్రచార,بھےپرسارک پرچار,ভযপ্রসারক প্রচার,ଭଯପ୍ରସାରକ ପ୍ରଚାର,भयप्रसारक प्रचार
Alien,"विदेशी, अन्यदेशी(य)","વિદેશી, અન્યદેશી(ય)","विदेशी, अन्यदेशी(य)",ਪਰਦੇਸੀ,"বিদেশী, অন্যদেশী(য)","विदेशी, अन्यदेशी(य)","ವಿದೇಶೀ, ಅನ್ಯದೇಶೀ(ಯ)","വിദേശീ, അന്യദേശീ(യ)","விதேசீ, அந்யதேசீ(ய)","విదేశీ, అన్యదేశీ(య)",بدیسی  ۔ غیر ملکی,"িদশী, অন্যদশী(য)",ବିଦେଶୀ,"विदेशी, अन्यदेशी(य)"
Alien colonialism,अन्यदेशी उपनिवेशवाद,અન્યદેશી ઉપનિવેશવાદ,अन्यदेशी उपनिवेशवाद,ਅਨ੍ਯਦੇਸ਼ੀ ਉਪਨਿਵੇਸ਼ਵਾਦ,অন্যদেশী উপনিবেশবাদ,अन्यदेशी उपनिवेशवाद,ಅನ್ಯದೇಶೀ ಉಪನಿವೇಶವಾದ,അന്യദേശീ ഉപനിവേശവാദ,அந்யதேசீ உபநிவேசவாத,అన్యదేశీ ఉపనివేశవాద,انیدیشی اپنویشواد,অন্যদশী উপনিশাদ,ଅନ୍ଯଦେଶୀ ଉପନିବେଶବାଦ,अन्यदेशी उपनिवेशवाद
Alienation,विसंबंधन,વિસંબંધન,विसंबंधन,ਵਿਸਂਬਂਧਨ,বিসংবংধন,विसंबंधन,ವಿಸಂಬಂಧನ,വിസംബംധന,விஸங்பங்தந,విసంబంధన,بیگانگی / انتقال حقیقت / الگاو,িসংবংধন,ବିସଂବଂଧନ,विसंबंधन
All India Judicial Service,अखिल भारतीय न्यायिक सेवा,અખિલ ભારતીય ન્યાયિક સેવા,अखिल भारतीय न्यायिक सेवा,ਅਖਿਲ ਭਾਰਤੀਯ ਨ੍ਯਾਯਿਕ ਸੇਵਾ,অখিল ভারতীয ন্যাযিক সেবা,अखिल भारतीय न्यायिक सेवा,ಅಖಿಲ ಭಾರತೀಯ ನ್ಯಾಯಿಕ ಸೇವಾ,അഖില ഭാരതീയ ന്യായിക സേവാ,அகில பாரதீய ந்யாயிக ஸேவா,అఖిల భారతీయ న్యాయిక సేవా,اکھل بھارتیہ نیایک سیوا,অখিল ভারতীয ন্যাযিক সা,ଅଖିଲ ଭାରତୀଯ ନ୍ଯାଯିକ ସେବା,अखिल भारतीय न्यायिक सेवा
Allegiance,निष्ठा,"વફાદારી, રાજનિષ્ઠા","निष्‍ठा, राजनिष्‍ठा",ਨਿਸ਼ਠਾ,"আনুগত্য,বশ্যতা",निश्‍टा,ನಿಷ್ಠೆ,കൂറ്,"கடப்பாடு, பற்றுறுதி","ధర్మ విధి,భక్తి,స్వామి భక్తి",وفاداری,"আনুগত্য, নিষ্ঠা, বিশ্বস্ততা","ନିଷ୍ଠା, ରାଜନିଷ୍ଠା","निष्ठा, वफादारी"
Alliance,"मैत्री, गठबंधन, सहबंध","સહયોગ, મૈત્રીસભર","1. सख्यसंबंध 2. तह, तडजोडिचा करार, युति",ਦੋਸਤੀ,মৈত্রী,"मैत्री,इश्‍टागत","ಮೈತ್ರಿ, ಸಂಬಂಧ","സഖ്യം, ബന്ധം","திருமண உறவு, ஒப்பந்தம்","కూటమి,అనుబంధం,మైత్రి",اتحاد,1.মৈত্রী 2. মিত্রযোঁট 3. আসক্তি,"ସନ୍ଧି, ସମ୍ବନ୍ଧ, ମେଳ, ମୈତ୍ରୀ","मित्रता, गठबन्धन"
Allied powers,"मित्र, मित्रराष्ट्र  शक्तियाँ","મિત્ર, મિત્રરાષ્ટ્ર  શક્તિયાઁ","मित्र, मित्रराष्ट्र  शक्तियाँ","ਮਿਤ੍ਰ, ਮਿਤ੍ਰਰਾ਷੍ਟ੍ਰ  ਸ਼ਕ੍ਤਿਯਾੰ","মিত্র, মিত্ররাষ্ট্র  শক্তিযাঁ","मित्र, मित्रराष्ट्र  शक्तियाँ","ಮಿತ್ರ, ಮಿತ್ರರಾಷ್ಟ್ರ  ಶಕ್ತಿಯಾಂ","മിത്ര, മിത്രരാഷ്ട്ര  ശക്തിയാം","மித்ர, மித்ரராஷ்ட்ர  சக்தியாங்","మిత్ర, మిత్రరాష్ట్ర  శక్తియాం",اتحادی طاقتیں,"মিত্র, মিত্ররাষ্ট্র  শক্তিযাঁ","ମିତ୍ର, ମିତ୍ରରାଷ୍ଟ୍ର  ଶକ୍ତିଯାଁ","मित्र, मित्रराष्ट्र  शक्तियाँ"
