English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Burnt coal,झामा,બર્કેઆઇટ,बर्केआइट,ਬਰ੍ਕੇਆਇਟ,বর্কেআইট,बर्केआइट,ಝಾಮಾ,ബര്കേആഇട,பர்கேஆஇட,బర్కేఆఇట,برکیائٹ,বর্কআইট,ବର୍କେଆଇଟ,बर्केआइट
Burnt copper,ताम्र ऑक्साइड,ઝામા,झामा,ਝਾਮਾ,ঝামা,झामा,ತಾಮ್ರ ಔಕ್ಸಾಇಡ,ഝാമാ,ஜாமா,ఝామా,جھاما,ঝামা,ଝାମା,झामा
Burnt lime,दग्ध चुना,તામ્ર ઑક્સાઇડ,ताम्र ऑक्साइड,ਤਾਮ੍ਰ ਑ਕ੍ਸਾਇਡ,তাম্র ঔক্সাইড,ताम्र ऑक्साइड,ದಗ್ಧ ಚುನಾ,താമ്ര ഔക്സാഇഡ,தாம்ர ஔக்ஸாஇட,తామ్ర ఔక్సాఇడ,تامر آکسائڈ,তাম্র ক্সাইড,ତାମ୍ର ଔକ୍ସାଇଡ,ताम्र ऑक्साइड
Burnt ore,दग्ध अयस्क,દગ્ધ ચુના,दग्ध चुना,ਦਗ੍ਧ ਚੁਨਾ,দগ্ধ চুনা,दग्ध चुना,ದಗ್ಧ ಅಯಸ್ಕ,ദഗ്ധ ചുനാ,தக்த சுநா,దగ్ధ చునా,دگدھ چنا,দগ্ধ চুনা,ଦଗ୍ଧ ଚୁନା,दग्ध चुना
Burnt sienna,दग्ध सिएना,દગ્ધ અયસ્ક,दग्ध अयस्क,ਦਗ੍ਧ ਅਯਸ੍ਕ,দগ্ধ অযস্ক,दग्ध अयस्क,ದಗ್ಧ ಸಿಏನಾ,ദഗ്ധ അയസ്ക,தக்த அயஸ்க,దగ్ధ అయస్క,دگدھ ایسک,দগ্ধ অযস্ক,ଦଗ୍ଧ ଅଯସ୍କ,दग्ध अयस्क
Bushmanite,बुशमैनाइट,દગ્ધ સિએના,दग्ध सिएना,ਦਗ੍ਧ ਸਿਏਨਾ,দগ্ধ সিএনা,दग्ध सिएना,ಬುಶಮೈನಾಇಟ,ദഗ്ധ സിഏനാ,தக்த ஸிஏநா,దగ్ధ సిఏనా,دگدھ سئینا,দগ্ধ সিনা,ଦଗ୍ଧ ସିଏନା,दग्ध सिएना
Bustamite,बस्टेमाइट,બુશમૈનાઇટ,बुशमैनाइट,ਬੁਸ਼ਮੈਨਾਇਟ,বুশমৈনাইট,बुशमैनाइट,ಬಸ್ಟೇಮಾಇಟ,ബുശമൈനാഇട,புசமைநாஇட,బుశమైనాఇట,بشمینائٹ,বুশমৈনাইট,ବୁଶମୈନାଇଟ,बुशमैनाइट
Bustite,बुस्टाइट,બસ્ટેમાઇટ,बस्टेमाइट,ਬਸ੍ਟੇਮਾਇਟ,বস্টেমাইট,बस्टेमाइट,ಬುಸ್ಟಾಇಟ,ബസ്ടേമാഇട,பஸ்டேமாஇட,బస్టేమాఇట,بسٹیمائٹ,বস্টমাইট,ବସ୍ଟେମାଇଟ,बस्टेमाइट
Buszite,बुस्ज़ाइट,બુસ્ટાઇટ,बुस्टाइट,ਬੁਸ੍ਟਾਇਟ,বুস্টাইট,बुस्टाइट,ಬುಸ್ಜ಼ಾಇಟ,ബുസ്ടാഇട,புஸ்டாஇட,బుస్టాఇట,بسٹائٹ,বুস্টাইট,ବୁସ୍ଟାଇଟ,बुस्टाइट
Butlerite,बटलेराइट,બુસ્જ઼ાઇટ,बुस्ज़ाइट,ਬੁਸ੍ਜ਼ਾਇਟ,বুস্জ়াইট,बुस्ज़ाइट,ಬಟಲೇರಾಇಟ,ബുസ്ജാഇട,புஸ்ஜாஇட,బుస్జాఇట,بسزائٹ,বুস্জ়াইট,ବୁସ୍ଜ଼ାଇଟ,बुस्ज़ाइट
Buttgenbachite,बटजनबेकाइट,બટલેરાઇટ,बटलेराइट,ਬਟਲੇਰਾਇਟ,বটলেরাইট,बटलेराइट,ಬಟಜನಬೇಕಾಇಟ,ബടലേരാഇട,படலேராஇட,బటలేరాఇట,بٹلیرائٹ,বটলরাইট,ବଟଲେରାଇଟ,बटलेराइट
Butyrellite,ब्यूटिरेलाइट,બટજનબેકાઇટ,बटजनबेकाइट,ਬਟਜਨਬੇਕਾਇਟ,বটজনবেকাইট,बटजनबेकाइट,ಬ್ಯೂಟಿರೇಲಾಇಟ,ബടജനബേകാഇട,படஜநபேகாஇட,బటజనబేకాఇట,بٹجنبیکائٹ,বটজনবকাইট,ବଟଜନବେକାଇଟ,बटजनबेकाइट
Byerite,बिएराइट,બ્યૂટિરેલાઇટ,ब्यूटिरेलाइट,ਬ੍ਯੂਟਿਰੇਲਾਇਟ,ব্যূটিরেলাইট,ब्यूटिरेलाइट,ಬಿಏರಾಇಟ,ബ്യൂടിരേലാഇട,ப்யூடிரேலாஇட,బ్యూటిరేలాఇట,بیوٹیریلائٹ,ব্যূটিরলাইট,ବ୍ଯୂଟିରେଲାଇଟ,ब्यूटिरेलाइट
Byerlite,बिएरलाइट,બિએરાઇટ,बिएराइट,ਬਿਏਰਾਇਟ,বিএরাইট,बिएराइट,ಬಿಏರಲಾಇಟ,ബിഏരാഇട,பிஏராஇட,బిఏరాఇట,بیرائٹ,বিরাইট,ବିଏରାଇଟ,बिएराइट
Bysolite,बिसोलाइट,બિએરલાઇટ,बिएरलाइट,ਬਿਏਰਲਾਇਟ,বিএরলাইট,बिएरलाइट,ಬಿಸೋಲಾಇಟ,ബിഏരലാഇട,பிஏரலாஇட,బిఏరలాఇట,بیرلائٹ,বিরলাইট,ବିଏରଲାଇଟ,बिएरलाइट
Byssolite,बाइसोलाइट,બિસોલાઇટ,बिसोलाइट,ਬਿਸੋਲਾਇਟ,বিসোলাইট,बिसोलाइट,ಬಾಇಸೋಲಾಇಟ,ബിസോലാഇട,பிஸோலாஇட,బిసోలాఇట,بسولائٹ,বিসলাইট,ବିସୋଲାଇଟ,बिसोलाइट
Bytownite,बाइटोनाइट,બાઇસોલાઇટ,बाइसोलाइट,ਬਾਇਸੋਲਾਇਟ,বাইসোলাইট,बाइसोलाइट,ಬಾಇಟೋನಾಇಟ,ബാഇസോലാഇട,பாஇஸோலாஇட,బాఇసోలాఇట,بائسولائٹ,বাইসলাইট,ବାଇସୋଲାଇଟ,बाइसोलाइट
Bytownorthite,बाइटोनॉर्थाइट,બાઇટોનાઇટ,बाइटोनाइट,ਬਾਇਟੋਨਾਇਟ,বাইটোনাইট,बाइटोनाइट,ಬಾಇಟೋನೌರ್ಥಾಇಟ,ബാഇടോനാഇട,பாஇடோநாஇட,బాఇటోనాఇట,بائٹونائٹ,বাইটনাইট,ବାଇଟୋନାଇଟ,बाइटोनाइट
Cabochon,कैबोकॉन,બાઇટોનૉર્થાઇટ,बाइटोनॉर्थाइट,ਬਾਇਟੋਨ੉ਰ੍ਥਾਇਟ,বাইটোনৌর্থাইট,बाइटोनॉर्थाइट,ಕೈಬೋಕೌನ,ബാഇടോനൌര്ഥാഇട,பாஇடோநௌர்தாஇட,బాఇటోనౌర్థాఇట,بائٹونارتھائٹ,বাইটনর্থাইট,ବାଇଟୋନୌର୍ଥାଇଟ,बाइटोनॉर्थाइट
Cabocle,कैबोकिल,કૈબોકૉન,कैबोकॉन,ਕੈਬੋਕ੉ਨ,কৈবোকৌন,कैबोकॉन,ಕೈಬೋಕಿಲ,കൈബോകൌന,கைபோகௌந,కైబోకౌన,کیبوکان,কৈবকন,କୈବୋକୌନ,कैबोकॉन
Cabrerite,कैब्रेराइट,કૈબોકિલ,कैबोकिल,ਕੈਬੋਕਿਲ,কৈবোকিল,कैबोकिल,ಕೈಬ್ರೇರಾಇಟ,കൈബോകില,கைபோகில,కైబోకిల,کیبوکل,কৈবকিল,କୈବୋକିଲ,कैबोकिल
Cacoxenite,कैकॉक्सेनाइट,કૈબ્રેરાઇટ,कैब्रेराइट,ਕੈਬ੍ਰੇਰਾਇਟ,কৈব্রেরাইট,कैब्रेराइट,ಕೈಕೌಕ್ಸೇನಾಇಟ,കൈബ്രേരാഇട,கைப்ரேராஇட,కైబ్రేరాఇట,کیبریرائٹ,কৈব্ররাইট,କୈବ୍ରେରାଇଟ,कैब्रेराइट
Cadmium,कैडमियम,કૈકૉક્સેનાઇટ,कैकॉक्सेनाइट,ਕੈਕ੉ਕ੍ਸੇਨਾਇਟ,কৈকৌক্সেনাইট,कैकॉक्सेनाइट,ಕೈಡಮಿಯಮ,കൈകൌക്സേനാഇട,கைகௌக்ஸேநாஇட,కైకౌక్సేనాఇట,کیڈ میم,কৈকক্সনাইট,କୈକୌକ୍ସେନାଇଟ,कैकॉक्सेनाइट
Cadmium green,"कैडमियम हरित, कैडमियम ग्रीन",કૈડમિયમ,कैडमियम,ਕੈਡਮਿਯਮ,কৈডমিযম,कैडमियम,"ಕೈಡಮಿಯಮ ಹರಿತ, ಕೈಡಮಿಯಮ ಗ್ರೀನ",കൈഡമിയമ,கைடமியம,కైడమియమ,کیکاکسینائٹ,কৈডমিযম,କୈଡମିଯମ,कैडमियम
Cadmium ocher,"ग्रीनोकाइट, कैडमियम ओकर","કૈડમિયમ હરિત, કૈડમિયમ ગ્રીન","कैडमियम हरित, कैडमियम ग्रीन","ਕੈਡਮਿਯਮ ਹਰਿਤ, ਕੈਡਮਿਯਮ ਗ੍ਰੀਨ","কৈডমিযম হরিত, কৈডমিযম গ্রীন","कैडमियम हरित, कैडमियम ग्रीन","ಗ್ರೀನೋಕಾಇಟ, ಕೈಡಮಿಯಮ ಓಕರ","കൈഡമിയമ ഹരിത, കൈഡമിയമ ഗ്രീന","கைடமியம ஹரித, கைடமியம க்ரீந","కైడమియమ హరిత, కైడమియమ గ్రీన",کیڈمیم ہرت، کیڈمیم گرین,"কৈডমিযম হরিত, কৈডমিযম গ্রীন","କୈଡମିଯମ ହରିତ, କୈଡମିଯମ ଗ୍ରୀନ","कैडमियम हरित, कैडमियम ग्रीन"
Cadmium red,कैडमियम रक्त,"ગ્રીનોકાઇટ, કૈડમિયમ ઓકર","ग्रीनोकाइट, कैडमियम ओकर","ਗ੍ਰੀਨੋਕਾਇਟ, ਕੈਡਮਿਯਮ ਓਕਰ","গ্রীনোকাইট, কৈডমিযম ওকর","ग्रीनोकाइट, कैडमियम ओकर",ಕೈಡಮಿಯಮ ರಕ್ತ,"ഗ്രീനോകാഇട, കൈഡമിയമ ഓകര","க்ரீநோகாஇட, கைடமியம ஓகர","గ్రీనోకాఇట, కైడమియమ ఓకర",گرینوکائٹ، کیڈمیم اوکر,"গ্রীনকাইট, কৈডমিযম কর","ଗ୍ରୀନୋକାଇଟ, କୈଡମିଯମ ଓକର","ग्रीनोकाइट, कैडमियम ओकर"
Cadmium yellow,कैडमियम पीत,કૈડમિયમ રક્ત,कैडमियम रक्त,ਕੈਡਮਿਯਮ ਰਕ੍ਤ,কৈডমিযম রক্ত,कैडमियम रक्त,ಕೈಡಮಿಯಮ ಪೀತ,കൈഡമിയമ രക്ത,கைடமியம ரக்த,కైడమియమ రక్త,کیڈمیم رقت,কৈডমিযম রক্ত,କୈଡମିଯମ ରକ୍ତ,कैडमियम रक्त
Caeruleofibrite,सेरूलियोफाइब्राइट,કૈડમિયમ પીત,कैडमियम पीत,ਕੈਡਮਿਯਮ ਪੀਤ,কৈডমিযম পীত,कैडमियम पीत,ಸೇರೂಲಿಯೋಫಾಇಬ್ರಾಇಟ,കൈഡമിയമ പീത,கைடமியம பீத,కైడమియమ పీత,کیڈمیم پیت,কৈডমিযম পীত,କୈଡମିଯମ ପୀତ,कैडमियम पीत
Cahnite,कानाइट,સેરૂલિયોફાઇબ્રાઇટ,सेरूलियोफाइब्राइट,ਸੇਰੂਲਿਯੋਫਾਇਬ੍ਰਾਇਟ,সেরূলিযোফাইব্রাইট,सेरूलियोफाइब्राइट,ಕಾನಾಇಟ,സേരൂലിയോഫാഇബ്രാഇട,ஸேரூலியோபாஇப்ராஇட,సేరూలియోఫాఇబ్రాఇట,سیرولیوفائبرائٹ,সরূলিযফাইব্রাইট,ସେରୂଲିଯୋଫାଇବ୍ରାଇଟ,सेरूलियोफाइब्राइट
Cairngorm (smoky quartz),"कैयर्नगार्म, धुमैला",કાનાઇટ,कानाइट,ਕਾਨਾਇਟ,কানাইট,कानाइट,"ಕೈಯರ್ನಗಾರ್ಮ, ಧುಮೈಲಾ",കാനാഇട,காநாஇட,కానాఇట,کانائٹ,কানাইট,କାନାଇଟ,कानाइट
Cake,"पिंड, सिल, बट्टी, टिक्की","કૈયર્નગાર્મ, ધુમૈલા","कैयर्नगार्म, धुमैला","ਕੇਕ,ਮਿੱਠੀ ਰੋਟੀ","কৈযর্নগার্ম, ধুমৈলা","कैयर्नगार्म, धुमैला",ಹಿಂಡಿ,കേക്ക്,"கையர்நகார்ம, துமைலா","కైయర్నగార్మ, ధుమైలా",کییرنگارم، دھمیلا,"কৈযর্নগার্ম, ধুমৈলা","କୈଯର୍ନଗାର୍ମ, ଧୁମୈଲା","कैयर्नगार्म, धुमैला"
Cake,केक,"પિંડ, સિલ, બટ્ટી, ટિક્કી","पिंड, सिल, बट्टी, टिक्की","ਕੇਕ,ਮਿੱਠੀ ਰੋਟੀ","পিংড, সিল, বট্টী, টিক্কী","पिंड, सिल, बट्टी, टिक्की",ಹಿಂಡಿ,കേക്ക്,"பிங்ட, ஸில, பட்டீ, டிக்கீ","పిండ, సిల, బట్టీ, టిక్కీ",پنڈ، سل، بٹی، ٹکی,"পিংড, সিল, বট্টী, টিক্কী","ପିଂଡ, ସିଲ, ବଟ୍ଟୀ, ଟିକ୍କୀ","पिंड, सिल, बट्टी, टिक्की"
Calafatite,कैलेफेटाइट,કેક,केक,"ਕੈਯਰ੍ਨਗਾਰ੍ਮ, ਧੁਮੈਲਾ",কেক,केक,ಕೈಲೇಫೇಟಾಇಟ,"കൈയര്നഗാര്മ, ധുമൈലാ",கேக,కేక,کیک,কক,କେକ,केक
Calaite,केलेआइट,કૈલેફેટાઇટ,कैलेफेटाइट,ਕੈਲੇਫੇਟਾਇਟ,কৈলেফেটাইট,कैलेफेटाइट,ಕೇಲೇಆಇಟ,കൈലേഫേടാഇട,கைலேபேடாஇட,కైలేఫేటాఇట,کیلیپھیٹائٹ,কৈলফটাইট,କୈଲେଫେଟାଇଟ,कैलेफेटाइट
Calamites,कैलामइटीज़,કેલેઆઇટ,केलेआइट,ਕੇਲੇਆਇਟ,কেলেআইট,केलेआइट,ಕೈಲಾಮಇಟೀಜ಼,കേലേആഇട,கேலேஆஇட,కేలేఆఇట,کیلیائٹ,কলআইট,କେଲେଆଇଟ,केलेआइट
Calaverite,कैलावेराइट,કૈલામઇટીજ઼,कैलामइटीज़,ਕੈਲਾਮਇਟੀਜ਼,কৈলামইটীজ়,कैलामइटीज़,ಕೈಲಾವೇರಾಇಟ,കൈലാമഇടീജ,கைலாமஇடீஜ,కైలామఇటీజ,کیلامٹیز,কৈলামইটীজ়,କୈଲାମଇଟୀଜ଼,कैलामइटीज़
Calcareous concretion,कैल्सियमी संग्रथन,કૈલાવેરાઇટ,कैलावेराइट,ਕੈਲਾਵੇਰਾਇਟ,কৈলাবেরাইট,कैलावेराइट,ಕೈಲ್ಸಿಯಮೀ ಸಂಗ್ರಥನ,കൈലാവേരാഇട,கைலாவேராஇட,కైలావేరాఇట,کیلاویرائٹ,কৈলারাইট,କୈଲାବେରାଇଟ,कैलावेराइट
Calcareous spar,कैल्सियमी स्पार,કૈલ્સિયમી સંગ્રથન,कैल्सियमी संग्रथन,ਕੈਲ੍ਸਿਯਮੀ ਸਂਗ੍ਰਥਨ,কৈল্সিযমী সংগ্রথন,कैल्सियमी संग्रथन,ಕೈಲ್ಸಿಯಮೀ ಸ್ಪಾರ,കൈല്സിയമീ സംഗ്രഥന,கைல்ஸியமீ ஸங்க்ரதந,కైల్సియమీ సంగ్రథన,کیلسیمی سنگرتھن,কৈল্সিযমী সংগ্রথন,କୈଲ୍ସିଯମୀ ସଂଗ୍ରଥନ,कैल्सियमी संग्रथन
Calciclase,कैल्सीक्लेज,કૈલ્સિયમી સ્પાર,कैल्सियमी स्पार,ਕੈਲ੍ਸਿਯਮੀ ਸ੍ਪਾਰ,কৈল্সিযমী স্পার,कैल्सियमी स्पार,ಕೈಲ್ಸೀಕ್ಲೇಜ,കൈല്സിയമീ സ്പാര,கைல்ஸியமீ ஸ்பார,కైల్సియమీ స్పార,کیلسیمی سپار,কৈল্সিযমী স্পার,କୈଲ୍ସିଯମୀ ସ୍ପାର,कैल्सियमी स्पार
Calcio-ancylite,कैल्सियोऐन्सीलाइट,કૈલ્સીક્લેજ,कैल्सीक्लेज,ਕੈਲ੍ਸੀਕ੍ਲੇਜ,কৈল্সীক্লেজ,कैल्सीक्लेज,ಕೈಲ್ಸಿಯೋಐನ್ಸೀಲಾಇಟ,കൈല്സീക്ലേജ,கைல்ஸீக்லேஜ,కైల్సీక్లేజ,کیلسیکلیج,কৈল্সীক্লজ,କୈଲ୍ସୀକ୍ଲେଜ,कैल्सीक्लेज
Calciobiotite,कैल्सियोबायोटाइट,કૈલ્સિયોઐન્સીલાઇટ,कैल्सियोऐन्सीलाइट,ਕੈਲ੍ਸਿਯੋਐਨ੍ਸੀਲਾਇਟ,কৈল্সিযোঐন্সীলাইট,कैल्सियोऐन्सीलाइट,ಕೈಲ್ಸಿಯೋಬಾಯೋಟಾಇಟ,കൈല്സിയോഐന്സീലാഇട,கைல்ஸியோஐந்ஸீலாஇட,కైల్సియోఐన్సీలాఇట,کیلسیوینسیلائٹ,কৈল্সিযঐন্সীলাইট,କୈଲ୍ସିଯୋଐନ୍ସୀଲାଇଟ,कैल्सियोऐन्सीलाइट
Calciodialogite,कैल्सियोडायलोगाइट,કૈલ્સિયોબાયોટાઇટ,कैल्सियोबायोटाइट,ਕੈਲ੍ਸਿਯੋਬਾਯੋਟਾਇਟ,কৈল্সিযোবাযোটাইট,कैल्सियोबायोटाइट,ಕೈಲ್ಸಿಯೋಡಾಯಲೋಗಾಇಟ,കൈല്സിയോബായോടാഇട,கைல்ஸியோபாயோடாஇட,కైల్సియోబాయోటాఇట,کیلسیوبایوٹائٹ,কৈল্সিযবাযটাইট,କୈଲ୍ସିଯୋବାଯୋଟାଇଟ,कैल्सियोबायोटाइट
Calcioferrite,कैल्सियोफ़ेराइट,કૈલ્સિયોડાયલોગાઇટ,कैल्सियोडायलोगाइट,ਕੈਲ੍ਸਿਯੋਡਾਯਲੋਗਾਇਟ,কৈল্সিযোডাযলোগাইট,कैल्सियोडायलोगाइट,ಕೈಲ್ಸಿಯೋೞೇರಾಇಟ,കൈല്സിയോഡായലോഗാഇട,கைல்ஸியோடாயலோகாஇட,కైల్సియోడాయలోగాఇట,کیلسیوڈایلوگائٹ,কৈল্সিযডাযলগাইট,କୈଲ୍ସିଯୋଡାଯଲୋଗାଇଟ,कैल्सियोडायलोगाइट
Calcio-olivine,कैल्सियोऑलिवीन,કૈલ્સિયોફ઼ેરાઇટ,कैल्सियोफ़ेराइट,ਕੈਲ੍ਸਿਯੋਫ਼ੇਰਾਇਟ,কৈল্সিযোফ়েরাইট,कैल्सियोफ़ेराइट,ಕೈಲ್ಸಿಯೋಔಲಿವೀನ,കൈല്സിയോഫേരാഇട,கைல்ஸியோபேராஇட,కైల్సియోఫేరాఇట,کیلسیوفیرائٹ,কৈল্সিযফ়রাইট,କୈଲ୍ସିଯୋଫ଼େରାଇଟ,कैल्सियोफ़ेराइट
Calciopaligorskite,कैल्सियोपैलीगोर्सकाइट,કૈલ્સિયોઑલિવીન,कैल्सियोऑलिवीन,ਕੈਲ੍ਸਿਯੋ਑ਲਿਵੀਨ,কৈল্সিযোঔলিবীন,कैल्सियोऑलिवीन,ಕೈಲ್ಸಿಯೋಪೈಲೀಗೋರ್ಸಕಾಇಟ,കൈല്സിയോഔലിവീന,கைல்ஸியோஔலிவீந,కైల్సియోఔలివీన,کیلسیوالوین,কৈল্সিযলিীন,କୈଲ୍ସିଯୋଔଲିବୀନ,कैल्सियोऑलिवीन
Calcioscheelite,कैल्सियोशीलाइट,કૈલ્સિયોપૈલીગોર્સકાઇટ,कैल्सियोपैलीगोर्सकाइट,ਕੈਲ੍ਸਿਯੋਪੈਲੀਗੋਰ੍ਸਕਾਇਟ,কৈল্সিযোপৈলীগোর্সকাইট,कैल्सियोपैलीगोर्सकाइट,ಕೈಲ್ಸಿಯೋಶೀಲಾಇಟ,കൈല്സിയോപൈലീഗോര്സകാഇട,கைல்ஸியோபைலீகோர்ஸகாஇட,కైల్సియోపైలీగోర్సకాఇట,کیلسیوپیلیگورسکائٹ,কৈল্সিযপৈলীগর্সকাইট,କୈଲ୍ସିଯୋପୈଲୀଗୋର୍ସକାଇଟ,कैल्सियोपैलीगोर्सकाइट
Calcirhyolite,कैल्सीरायोलाइट,કૈલ્સિયોશીલાઇટ,कैल्सियोशीलाइट,ਕੈਲ੍ਸਿਯੋਸ਼ੀਲਾਇਟ,কৈল্সিযোশীলাইট,कैल्सियोशीलाइट,ಕೈಲ್ಸೀರಾಯೋಲಾಇಟ,കൈല്സിയോശീലാഇട,கைல்ஸியோசீலாஇட,కైల్సియోశీలాఇట,کیلسیوشیلائٹ,কৈল্সিযশীলাইট,କୈଲ୍ସିଯୋଶୀଲାଇଟ,कैल्सियोशीलाइट
Calcite,कैल्साइट,કૈલ્સીરાયોલાઇટ,कैल्सीरायोलाइट,ਕੈਲ੍ਸੀਰਾਯੋਲਾਇਟ,কৈল্সীরাযোলাইট,कैल्सीरायोलाइट,ಸುಣ್ಣದ ಕಲ್ಲು,കൈല്സീരായോലാഇട,கைல்ஸீராயோலாஇட,కైల్సీరాయోలాఇట,کیل سائٹ,কৈল্সীরাযলাইট,କୈଲ୍ସୀରାଯୋଲାଇଟ,कैल्सीरायोलाइट
Calcite bubble,कैल्साइट बुलबुला,કૈલ્સાઇટ,कैल्साइट,ਕੈਲ੍ਸਾਇਟ,কৈল্সাইট,कैल्साइट,ಕೈಲ್ಸಾಇಟ ಬುಲಬುಲಾ,കൈല്സാഇട,கைல்ஸாஇட,కైల్సాఇట,کیلسیرایولائٹ,কৈল্সাইট,କୈଲ୍ସାଇଟ,कैल्साइट
Calcomalachite,कैल्कोमैलाकाइट,કૈલ્સાઇટ બુલબુલા,कैल्साइट बुलबुला,ਕੈਲ੍ਸਾਇਟ ਬੁਲਬੁਲਾ,কৈল্সাইট বুলবুলা,कैल्साइट बुलबुला,ಕೈಲ್ಕೋಮೈಲಾಕಾಇಟ,കൈല്സാഇട ബുലബുലാ,கைல்ஸாஇட புலபுலா,కైల్సాఇట బులబులా,کیلسائٹ بلبلا,কৈল্সাইট বুলবুলা,କୈଲ୍ସାଇଟ ବୁଲବୁଲା,कैल्साइट बुलबुला
Calcospherite,कैल्कोस्फेराइट,કૈલ્કોમૈલાકાઇટ,कैल्कोमैलाकाइट,ਕੈਲ੍ਕੋਮੈਲਾਕਾਇਟ,কৈল্কোমৈলাকাইট,कैल्कोमैलाकाइट,ಕೈಲ್ಕೋಸ್ಫೇರಾಇಟ,കൈല്കോമൈലാകാഇട,கைல்கோமைலாகாஇட,కైల్కోమైలాకాఇట,کیلکومیلاکائٹ,কৈল্কমৈলাকাইট,କୈଲ୍କୋମୈଲାକାଇଟ,कैल्कोमैलाकाइट
Calcotephroite,कैल्कोटेफ्रॉइट,કૈલ્કોસ્ફેરાઇટ,कैल्कोस्फेराइट,ਕੈਲ੍ਕੋਸ੍ਫੇਰਾਇਟ,কৈল্কোস্ফেরাইট,कैल्कोस्फेराइट,ಕೈಲ್ಕೋಟೇಫ್ರೌಇಟ,കൈല്കോസ്ഫേരാഇട,கைல்கோஸ்பேராஇட,కైల్కోస్ఫేరాఇట,کیلکوسفیرائٹ,কৈল্কস্ফরাইট,କୈଲ୍କୋସ୍ଫେରାଇଟ,कैल्कोस्फेराइट
Caldasite,कैल्डेसाइट,કૈલ્કોટેફ્રૉઇટ,कैल्कोटेफ्रॉइट,ਕੈਲ੍ਕੋਟੇਫ੍ਰ੉ਇਟ,কৈল্কোটেফ্রৌইট,कैल्कोटेफ्रॉइट,ಕೈಲ್ಡೇಸಾಇಟ,കൈല്കോടേഫ്രൌഇട,கைல்கோடேப்ரௌஇட,కైల్కోటేఫ్రౌఇట,کیلکوٹیپھرائٹ,কৈল্কটফ্রইট,କୈଲ୍କୋଟେଫ୍ରୌଇଟ,कैल्कोटेफ्रॉइट
Caledonite,कैलिडोनाइट,કૈલ્ડેસાઇટ,कैल्डेसाइट,ਕੈਲ੍ਡੇਸਾਇਟ,কৈল্ডেসাইট,कैल्डेसाइट,ಕೈಲಿಡೋನಾಇಟ,കൈല്ഡേസാഇട,கைல்டேஸாஇட,కైల్డేసాఇట,کیلڈیسائٹ,কৈল্ডসাইট,କୈଲ୍ଡେସାଇଟ,कैल्डेसाइट
Californite,कैलीफोर्नाइट,કૈલિડોનાઇટ,कैलिडोनाइट,ਕੈਲਿਡੋਨਾਇਟ,কৈলিডোনাইট,कैलिडोनाइट,ಕೈಲೀಫೋರ್ನಾಇಟ,കൈലിഡോനാഇട,கைலிடோநாஇட,కైలిడోనాఇట,کیلیڈونائٹ,কৈলিডনাইট,କୈଲିଡୋନାଇଟ,कैलिडोनाइट
Callainite,कैलेनाइट,કૈલીફોર્નાઇટ,कैलीफोर्नाइट,ਕੈਲੀਫੋਰ੍ਨਾਇਟ,কৈলীফোর্নাইট,कैलीफोर्नाइट,ಕೈಲೇನಾಇಟ,കൈലീഫോര്നാഇട,கைலீபோர்நாஇட,కైలీఫోర్నాఇట,کیلیفورنائٹ,কৈলীফর্নাইট,କୈଲୀଫୋର୍ନାଇଟ,कैलीफोर्नाइट
Calvonigrite,कैल्वोनिग्राइट,કૈલેનાઇટ,कैलेनाइट,ਕੈਲੇਨਾਇਟ,কৈলেনাইট,कैलेनाइट,ಕೈಲ್ವೋನಿಗ್ರಾಇಟ,കൈലേനാഇട,கைலேநாஇட,కైలేనాఇట,کیلینائٹ,কৈলনাইট,କୈଲେନାଇଟ,कैलेनाइट
Cal,चूना,કૈલ્વોનિગ્રાઇટ,कैल्वोनिग्राइट,ਕੈਲ੍ਵੋਨਿਗ੍ਰਾਇਟ,কৈল্বোনিগ্রাইট,कैल्वोनिग्राइट,ಚೂನಾ,കൈല്വോനിഗ്രാഇട,கைல்வோநிக்ராஇட,కైల్వోనిగ్రాఇట,کیلوونگرائٹ,কৈল্নিগ্রাইট,କୈଲ୍ବୋନିଗ୍ରାଇଟ,कैल्वोनिग्राइट
Cal,कैल्कस,ચૂના,चूना,ਚੂਨਾ,চূনা,चूना,ಕೈಲ್ಕಸ,ചൂനാ,சூநா,చూనా,چونا,চূনা,ଚୂନା,चूना
Calycifrom,"प्यालारूपी, चषकरूप",કૈલ્કસ,कैल्कस,ਕੈਲ੍ਕਸ,কৈল্কস,कैल्कस,"ಪ್ಯಾಲಾರೂಪೀ, ಚಷಕರೂಪ",കൈല്കസ,கைல்கஸ,కైల్కస,کیلکس,কৈল্কস,କୈଲ୍କସ,कैल्कस
Campanite,कैम्पेनाइट,"પ્યાલારૂપી, ચષકરૂપ","प्यालारूपी, चषकरूप","ਪ੍ਯਾਲਾਰੂਪੀ, ਚ਷ਕਰੂਪ","প্যালারূপী, চষকরূপ","प्यालारूपी, चषकरूप",ಕೈಮ್ಪೇನಾಇಟ,"പ്യാലാരൂപീ, ചഷകരൂപ","ப்யாலாரூபீ, சஷகரூப","ప్యాలారూపీ, చషకరూప",پیالاروپی، چشکروپ,"প্যালারূপী, চষকরূপ","ପ୍ଯାଲାରୂପୀ, ଚଷକରୂପ","प्यालारूपी, चषकरूप"
