English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Development,"परिवर्धन, विकास",વિકાસ,विकास,ਵਿਕਾਸ,"উন্নয়ন,বিকাশ","उदरगत,विकास,प्रगती","ಬೆಳವಣೆಗೆ, ಅಭಿವರ್ಧನೆ",വികസനം,"வளர்ச்சி, பெருக்கம், மேம்பாடு","అభివృద్ధి,వికాసం",توسیع ۔ ترقی,বিকাশ,ପରିବର୍ଦ୍ଧନ,"विकास, उन्नति"
Deviation,विचलन,વિચલન,विचलन,ਭਟਕਣ,বিচলন,विचलन,ವಿಚಲನೆ,വിചലന,விசலந,విచలన,موڑ۔ انحراف,িচলন,ବିଚଲନ,विचलन
Dew,ओस,ઓસ,ओस,ਤਰ ਕਰ ਦੇਣਾ,ওস,ओस,ಇಬ್ಬನಿ ತುಷಾರಾಂಕ.,തുഷാരം,ஓஸ,ఓస,اوس۔ شبنم,স,ଓସ,ओस
Dew point,ओसांक,ઓસાંક,ओसांक,ਓਸਾਂਕ,ওসাংক,ओसांक,ಇಬ್ಬನಿ ಬಿಂದು.,ഓസാംക,ஓஸாங்க,ఓసాంక,اوس نقطہ,সাংক,ଓସାଂକ,ओसांक
Dextrorotary,दक्षिण ध्रुवण-घूर्णक,દક્ષિણ ધ્રુવણ-ઘૂર્ણક,दक्षिण ध्रुवण-घूर्णक,ਦਕ੍਷ਿਣ ਧ੍ਰੁਵਣ-ਘੂਰ੍ਣਕ,দক্ষিণ ধ্রুবণ-ঘূর্ণক,दक्षिण ध्रुवण-घूर्णक,ದಕ್ಷಿಣ ಧ್ರುವಣ-ಘೂರ್ಣಕ,ദക്ഷിണ ധ്രുവണ-ഘൂര്ണക,தக்ஷிண த்ருவண-கூர்ணக,దక్షిణ ధ్రువణ-ఘూర్ణక,دکشن دھرون-گھورنک,দক্ষিণ ধ্রুণ-ঘূর্ণক,ଦକ୍ଷିଣ ଧ୍ରୁବଣ-ଘୂର୍ଣକ,दक्षिण ध्रुवण-घूर्णक
Diagnostic test,निदानार्थ परीक्षण,નિદાનાર્થ પરીક્ષણ,निदानार्थ परीक्षण,ਨਿਦਾਨਾਰ੍ਥ ਪਰੀਕ੍਷ਣ,নিদানার্থ পরীক্ষণ,निदानार्थ परीक्षण,ರೋಗಗುರುತಿಕೆ ಪರೀಕ್ಷೆ,നിദാനാര്ഥ പരീക്ഷണ,நிதாநார்த பரீக்ஷண,నిదానార్థ పరీక్షణ,ندانارتھ پریکشن,নিদানার্থ পরীক্ষণ,ନିଦାନାର୍ଥ ପରୀକ୍ଷଣ,निदानार्थ परीक्षण
Diagonal,विकर्ण,વિકર્ણ,विकर्ण,ਕਰਣ ਰੇਖਾ,বিকর্ণ,विकर्ण,"ಕರ್ಣ, ವಿಕರ್ಣ",വികര്ണ,விகர்ண,వికర్ణ,وتر,িকর্ণ,ବିକର୍ଣ,विकर्ण
Diagram,आरेख,આલેખ,रेखाकृति,ਖਾਕਾ,"নকশা,চিত্র,রেখা-চিত্র,পরিলেখ",1. चित्र 2. आरेखन,ರೇಖಾಚಿತ್ರ,"ചിത്രം, ആരേഖം",விளக்க வரைபடம்,"రేఖా పటం,చిత్రం",خاکہ۔ ڈائیگرام,"অনুচিত্র, ৰেখাচিত্র, আৰেখ নক্সা","ନକ‌ସା, ଚିତ୍ର, ରେଖାଚିତ୍ର",रेखा-लेख
Diagrammatic,आरेख,આરેખ,आरेख,ਆਰੇਖ,আরেখ,आरेख,ಆರೇಖ,ആരേഖ,ஆரேக,ఆరేఖ,آریکھ,আরখ,ଆରେଖ,आरेख
Dial,डायल,ડાયલ,डायल,ਘੜੀ ਦਾ ਨੰਬਰਾਂ ਵਾਲਾ ਪੱਤਾ,ডাযল,डायल,"ಡಯಲ್, ಸೂಚಕ ಫಲಕ",ഡായല,டாயல,డాయల,ڈائل,ডাযল,ଡାଯଲ,डायल
Diamagnetic,प्रतिचुंबकीय,પ્રતિચુંબકીય,प्रतिचुंबकीय,ਪ੍ਰਤਿਚੁਂਬਕੀਯ,প্রতিচুংবকীয,प्रतिचुंबकीय,ಡಯಾಕಾಂತೀಯ,പ്രതിചുംബകീയ,ப்ரதிசுங்பகீய,ప్రతిచుంబకీయ,ڈایا مقنا طیسی,প্রতিচুংবকীয,ପ୍ରତିଚୁଂବକୀଯ,प्रतिचुंबकीय
Diamagnetics,"प्रतिचुबकत्व विज्ञान, प्रतिचूंबकीय पदार्थ","પ્રતિચુબકત્વ વિજ્ઞાન, પ્રતિચૂંબકીય પદાર્થ","प्रतिचुबकत्व विज्ञान, प्रतिचूंबकीय पदार्थ","ਪ੍ਰਤਿਚੁਬਕਤ੍ਵ ਵਿਜ੍ਞਾਨ, ਪ੍ਰਤਿਚੂਂਬਕੀਯ ਪਦਾਰ੍ਥ","প্রতিচুবকত্ব বিজ্ঞান, প্রতিচূংবকীয পদার্থ","प्रतिचुबकत्व विज्ञान, प्रतिचूंबकीय पदार्थ","ಪ್ರತಿಚುಬಕತ್ವ ವಿಜ್ಞಾನ, ಪ್ರತಿಚೂಂಬಕೀಯ ಪದಾರ್ಥ","പ്രതിചുബകത്വ വിജ്ഞാന, പ്രതിചൂംബകീയ പദാര്ഥ","ப்ரதிசுபகத்வ விஜ்ஞாந, ப்ரதிசூங்பகீய பதார்த","ప్రతిచుబకత్వ విజ్ఞాన, ప్రతిచూంబకీయ పదార్థ",پرتچبکتو وگیان، پرتچومبکیہ پدارتھ,"প্রতিচুবকত্ িজ্ঞান, প্রতিচূংবকীয পদার্থ","ପ୍ରତିଚୁବକତ୍ବ ବିଜ୍ଞାନ, ପ୍ରତିଚୂଂବକୀଯ ପଦାର୍ଥ","प्रतिचुबकत्व विज्ञान, प्रतिचूंबकीय पदार्थ"
Diamagnetism,प्रतिचुंबकत्व,પ્રતિચુંબકત્વ,प्रतिचुंबकत्व,ਪ੍ਰਤਿਚੁਂਬਕਤ੍ਵ,প্রতিচুংবকত্ব,प्रतिचुंबकत्व,ಪ್ರತಿಚುಂಬಕತ್ವ,പ്രതിചുംബകത്വ,ப்ரதிசுங்பகத்வ,ప్రతిచుంబకత్వ,ڈایا مقنا طیسیت,প্রতিচুংবকত্,ପ୍ରତିଚୁଂବକତ୍ବ,प्रतिचुंबकत्व
Diameter,व्यास,વ્યાસ,व्यास,ਵਿਆਸ,ব্যাস,व्यास,ವ್ಯಾಸ,വ്യാസ,வ்யாஸ,వ్యాస,قطر,্যাস,ବ୍ଯାସ,व्यास
Diametrically opposite,व्यासतः सम्मुख,વ્યાસતઃ સમ્મુખ,व्यासतः सम्मुख,ਵ੍ਯਾਸਤਃ ਸਮ੍ਮੁਖ,ব্যাসতঃ সম্মুখ,व्यासतः सम्मुख,ವ್ಯಾಸತಃ ಸಮ್ಮುಖ,വ്യാസതഃ സമ്മുഖ,வ்யாஸதஃ ஸம்முக,వ్యాసతః సమ్ముఖ,قطری مخالف,্যাসতঃ সম্মুখ,ବ୍ଯାସତଃ ସମ୍ମୁଖ,व्यासतः सम्मुख
Diamond,"हीरक, हीरा","હીરક, હીરા","हीरक, हीरा",ਹੀਰਾ,"হীরক, হীরা","हीरक, हीरा",ವಜ್ರ,വജ്രം,"ஹீரக, ஹீரா","హీరక, హీరా",ہیرا,"হীরক, হীরা","ହୀରକ, ହୀରା","हीरक, हीरा"
Diaphragm,"तनुपट, डायाफ्राम मध्यपट","તનુપટ, ડાયાફ્રામ મધ્યપટ","तनुपट, डायाफ्राम मध्यपट","ਤਨੁਪਟ, ਡਾਯਾਫ੍ਰਾਮ ਮਧ੍ਯਪਟ","তনুপট, ডাযাফ্রাম মধ্যপট","तनुपट, डायाफ्राम मध्यपट",ವಪೆ,"തനുപട, ഡായാഫ്രാമ മധ്യപട","தநுபட, டாயாப்ராம மத்யபட","తనుపట, డాయాఫ్రామ మధ్యపట",ڈائی فرام,"তনুপট, ডাযাফ্রাম মধ্যপট","ମଧ୍ୟଛଦ, ତନୁପଟ","तनुपट, डायाफ्राम मध्यपट"
Diathermanous,ऊष्मा-पार्य,ઊષ્મા-પાર્ય,ऊष्मा-पार्य,ਊ਷੍ਮਾ-ਪਾਰ੍ਯ,ঊষ্মা-পার্য,ऊष्मा-पार्य,ಊಷ್ಮಾ-ಪಾರ್ಯ,ഊഷ്മാ-പാര്യ,ஊஷ்மா-பார்ய,ఊష్మా-పార్య,حرگزار,ঊষ্মা-পার্য,ଊଷ୍ମା-ପାର୍ଯ,ऊष्मा-पार्य
Diathermic,ऊष्मा-पार्य,ઊષ્મા-પાર્ય,ऊष्मा-पार्य,ਊ਷੍ਮਾ-ਪਾਰ੍ਯ,ঊষ্মা-পার্য,ऊष्मा-पार्य,ಊಷ್ಮಾ-ಪಾರ್ಯ,ഊഷ്മാ-പാര്യ,ஊஷ்மா-பார்ய,ఊష్మా-పార్య,اوشما-پاریہ,ঊষ্মা-পার্য,ଊଷ୍ମା-ପାର୍ଯ,ऊष्मा-पार्य
Diatonic scale,"डायाटोनिक स्वग्राम, द्विटोनी स्वरग्राम","ડાયાટોનિક સ્વગ્રામ, દ્વિટોની સ્વરગ્રામ","डायाटोनिक स्वग्राम, द्विटोनी स्वरग्राम","ਡਾਯਾਟੋਨਿਕ ਸ੍ਵਗ੍ਰਾਮ, ਦ੍ਵਿਟੋਨੀ ਸ੍ਵਰਗ੍ਰਾਮ","ডাযাটোনিক স্বগ্রাম, দ্বিটোনী স্বরগ্রাম","डायाटोनिक स्वग्राम, द्विटोनी स्वरग्राम","ಡಾಯಾಟೋನಿಕ ಸ್ವಗ್ರಾಮ, ದ್ವಿಟೋನೀ ಸ್ವರಗ್ರಾಮ","ഡായാടോനിക സ്വഗ്രാമ, ദ്വിടോനീ സ്വരഗ്രാമ","டாயாடோநிக ஸ்வக்ராம, த்விடோநீ ஸ்வரக்ராம","డాయాటోనిక స్వగ్రామ, ద్విటోనీ స్వరగ్రామ",ڈایاٹونک سوگرام، دویٹونی سورگرام,"ডাযাটনিক স্গ্রাম, দ্িটনী স্রগ্রাম","ଡାଯାଟୋନିକ ସ୍ବଗ୍ରାମ, ଦ୍ବିଟୋନୀ ସ୍ବରଗ୍ରାମ","डायाटोनिक स्वग्राम, द्विटोनी स्वरग्राम"
Dichotomy,"द्विभाजन, अर्धक कला","દ્વિભાજન, અર્ધક કલા","द्विभाजन, अर्धक कला","ਦ੍ਵਿਭਾਜਨ, ਅਰ੍ਧਕ ਕਲਾ","দ্বিভাজন, অর্ধক কলা","द्विभाजन, अर्धक कला",ದ್ವಿಪಕ್ಷೀಯತೆ,"ദ്വിഭാജന, അര്ധക കലാ","த்விபாஜந, அர்தக கலா","ద్విభాజన, అర్ధక కలా",دو تقسیمی,"দ্িভাজন, অর্ধক কলা",ଦ୍ଵିଭାଜନ,"द्विभाजन, अर्धक कला"
Dichromate cell,डाइक्रोमेट सेल,ડાઇક્રોમેટ સેલ,डाइक्रोमेट सेल,ਡਾਇਕ੍ਰੋਮੇਟ ਸੇਲ,ডাইক্রোমেট সেল,डाइक्रोमेट सेल,ಡಾಇಕ್ರೋಮೇಟ ಸೇಲ,ഡാഇക്രോമേട സേല,டாஇக்ரோமேட ஸேல,డాఇక్రోమేట సేల,ڈائی کرومیٹ سیل,ডাইক্রমট সল,ଡାଇକ୍ରୋମେଟ ସେଲ,डाइक्रोमेट सेल
Dichromatism,"द्विवर्णता, दृष्टि द्विवर्णता, स्तरीय द्विवर्णता, द्विरंजकता","દ્વિવર્ણતા, દૃષ્ટિ દ્વિવર્ણતા, સ્તરીય દ્વિવર્ણતા, દ્વિરંજકતા","द्विवर्णता, दृष्टि द्विवर्णता, स्तरीय द्विवर्णता, द्विरंजकता","ਦ੍ਵਿਵਰ੍ਣਤਾ, ਦ੃਷੍ਟਿ ਦ੍ਵਿਵਰ੍ਣਤਾ, ਸ੍ਤਰੀਯ ਦ੍ਵਿਵਰ੍ਣਤਾ, ਦ੍ਵਿਰਂਜਕਤਾ","দ্বিবর্ণতা, দৃষ্টি দ্বিবর্ণতা, স্তরীয দ্বিবর্ণতা, দ্বিরংজকতা","द्विवर्णता, दृष्टि द्विवर्णता, स्तरीय द्विवर्णता, द्विरंजकता","ದ್ವಿವರ್ಣತಾ, ದೃಷ್ಟಿ ದ್ವಿವರ್ಣತಾ, ಸ್ತರೀಯ ದ್ವಿವರ್ಣತಾ, ದ್ವಿರಂಜಕತಾ","ദ്വിവര്ണതാ, ദൃഷ്ടി ദ്വിവര്ണതാ, സ്തരീയ ദ്വിവര്ണതാ, ദ്വിരംജകതാ","த்விவர்ணதா, த்ருஷ்டி த்விவர்ணதா, ஸ்தரீய த்விவர்ணதா, த்விரங்ஜகதா","ద్వివర్ణతా, దృష్టి ద్వివర్ణతా, స్తరీయ ద్వివర్ణతా, ద్విరంజకతా",دوورنتا، درشٹی دوورنتا، سطریہ دوورنتا، دورنجکتا,"দ্ির্ণতা, দৃষ্টি দ্ির্ণতা, স্তরীয দ্ির্ণতা, দ্িরংজকতা","ଦ୍ବିବର୍ଣତା, ଦୃଷ୍ଟି ଦ୍ବିବର୍ଣତା, ସ୍ତରୀଯ ଦ୍ବିବର୍ଣତା, ଦ୍ବିରଂଜକତା","द्विवर्णता, दृष्टि द्विवर्णता, स्तरीय द्विवर्णता, द्विरंजकता"
Dictaphone,डिक्टाफोन,ડિક્ટાફોન,डिक्टाफोन,ਡਿਕ੍ਟਾਫੋਨ,ডিক্টাফোন,डिक्टाफोन,ಡಿಕ್ಟಾಫೋನ,ഡിക്ടാഫോന,டிக்டாபோந,డిక్టాఫోన,ڈکٹافون,ডিক্টাফন,ଶ୍ରୁତଲିଖନ ଯନ୍ତ୍ର,डिक्टाफोन
Dielectric,परावैद्युत,પરાવૈદ્યુત,परावैद्युत,ਪਰਾਵੈਦ੍ਯੁਤ,পরাবৈদ্যুত,परावैद्युत,ವಿದ್ಯುನ್ನಿರೋಧಕ,പരാവൈദ്യുത,பராவைத்யுத,పరావైద్యుత,ڈائی الیکٹرک۔ دومر تبہ,পরাৈদ্যুত,ପରାବୈଦ୍ଯୁତ,परावैद्युत
Dielectrics,परावैद्युतिकी,પરાવૈદ્યુતિકી,परावैद्युतिकी,ਪਰਾਵੈਦ੍ਯੁਤਿਕੀ,পরাবৈদ্যুতিকী,परावैद्युतिकी,ಪರಾವೈದ್ಯುತಿಕೀ,പരാവൈദ്യുതികീ,பராவைத்யுதிகீ,పరావైద్యుతికీ,پراویدیتکی,পরাৈদ্যুতিকী,ପରାବୈଦ୍ଯୁତିକୀ,परावैद्युतिकी
Diesel cycle,डीजल-चक्र,ડીજલ-ચક્ર,डीजल-चक्र,ਡੀਜਲ-ਚਕ੍ਰ,ডীজল-চক্র,डीजल-चक्र,ಡೀಜಲ-ಚಕ್ರ,ഡീജല-ചക്ര,டீஜல-சக்ர,డీజల-చక్ర,ڈیزل سائیکل,ডীজল-চক্র,ଡୀଜଲ-ଚକ୍ର,डीजल-चक्र
Difference,अंतर,અંતર,अंतर,ਅੰਤਰ,অংতর,अंतर,ವ್ಯತ್ಯಾಸ,ഭേദം,அங்தர,అంతర,فرق,অংতর,ଅଂତର,अंतर
Difference frequency,"अंतर आवृत्ति, व्यवकलन आवृत्ति","અંતર આવૃત્તિ, વ્યવકલન આવૃત્તિ","अंतर आवृत्ति, व्यवकलन आवृत्ति","ਅਂਤਰ ਆਵ੃ਤ੍ਤਿ, ਵ੍ਯਵਕਲਨ ਆਵ੃ਤ੍ਤਿ","অংতর আবৃত্তি, ব্যবকলন আবৃত্তি","अंतर आवृत्ति, व्यवकलन आवृत्ति","ಅಂತರ ಆವೃತ್ತಿ, ವ್ಯವಕಲನ ಆವೃತ್ತಿ","അംതര ആവൃത്തി, വ്യവകലന ആവൃത്തി","அங்தர ஆவ்ருத்தி, வ்யவகலந ஆவ்ருத்தி","అంతర ఆవృత్తి, వ్యవకలన ఆవృత్తి",انتر آورتی، ویوکلن آورتی,"অংতর আৃত্তি, ্যকলন আৃত্তি","ଅଂତର ଆବୃତ୍ତି, ବ୍ଯବକଲନ ଆବୃତ୍ତି","अंतर आवृत्ति, व्यवकलन आवृत्ति"
Differential,"विभेदक, भेददर्शी, अवकल, अन्तराश्रयी, अन्तरात्मक, विभेदी","વિભેદક, ભેદદર્શી, અવકલ, અન્તરાશ્રયી, અન્તરાત્મક, વિભેદી","विभेदक, भेददर्शी, अवकल, अन्तराश्रयी, अन्तरात्मक, विभेदी","ਵਿਭੇਦਕ, ਭੇਦਦਰ੍ਸ਼ੀ, ਅਵਕਲ, ਅਨ੍ਤਰਾਸ਼੍ਰਯੀ, ਅਨ੍ਤਰਾਤ੍ਮਕ, ਵਿਭੇਦੀ","বিভেদক, ভেদদর্শী, অবকল, অন্তরাশ্রযী, অন্তরাত্মক, বিভেদী","विभेदक, भेददर्शी, अवकल, अन्तराश्रयी, अन्तरात्मक, विभेदी","ಅವಕಲಿತ, ವಿಭೇದಕ","വിഭേദക, ഭേദദര്ശീ, അവകല, അന്തരാശ്രയീ, അന്തരാത്മക, വിഭേദീ","விபேதக, பேததர்சீ, அவகல, அந்தராச்ரயீ, அந்தராத்மக, விபேதீ","విభేదక, భేదదర్శీ, అవకల, అన్తరాశ్రయీ, అన్తరాత్మక, విభేదీ",تفریقی۔ تفرق ۔ تفریقیہ,"িভদক, ভদদর্শী, অকল, অন্তরাশ্রযী, অন্তরাত্মক, িভদী","ବିଭେଦକ, ଭେଦଦର୍ଶୀ, ଅବକଲ, ଅନ୍ତରାଶ୍ରଯୀ, ଅନ୍ତରାତ୍ମକ, ବିଭେଦୀ","विभेदक, भेददर्शी, अवकल, अन्तराश्रयी, अन्तरात्मक, विभेदी"
Differential absorption,विभेदी अवशोषण,વિભેદી અવશોષણ,विभेदी अवशोषण,ਵਿਭੇਦੀ ਅਵਸ਼ੋ਷ਣ,বিভেদী অবশোষণ,विभेदी अवशोषण,ವಿಭೇದೀ ಅವಶೋಷಣ,വിഭേദീ അവശോഷണ,விபேதீ அவசோஷண,విభేదీ అవశోషణ,وبھیدی اوشوشن,িভদী অশষণ,ବିଭେଦୀ ଅବଶୋଷଣ,विभेदी अवशोषण
Differential amplifier (=difference amplifier),भेद प्रवर्धक,ભેદ પ્રવર્ધક,भेद प्रवर्धक,ਭੇਦ ਪ੍ਰਵਰ੍ਧਕ,ভেদ প্রবর্ধক,भेद प्रवर्धक,ಭೇದ ಪ್ರವರ್ಧಕ,ഭേദ പ്രവര്ധക,பேத ப்ரவர்தக,భేద ప్రవర్ధక,بھید پروردھک,ভদ প্রর্ধক,ଭେଦ ପ୍ରବର୍ଧକ,भेद प्रवर्धक
Differential calorimeter,"भेददर्शी ऊष्मामापी, भेददर्शी कैलॉरीमीटर","ભેદદર્શી ઊષ્મામાપી, ભેદદર્શી કૈલૉરીમીટર","भेददर्शी ऊष्मामापी, भेददर्शी कैलॉरीमीटर","ਭੇਦਦਰ੍ਸ਼ੀ ਊ਷੍ਮਾਮਾਪੀ, ਭੇਦਦਰ੍ਸ਼ੀ ਕੈਲ੉ਰੀਮੀਟਰ","ভেদদর্শী ঊষ্মামাপী, ভেদদর্শী কৈলৌরীমীটর","भेददर्शी ऊष्मामापी, भेददर्शी कैलॉरीमीटर","ಭೇದದರ್ಶೀ ಊಷ್ಮಾಮಾಪೀ, ಭೇದದರ್ಶೀ ಕೈಲೌರೀಮೀಟರ","ഭേദദര്ശീ ഊഷ്മാമാപീ, ഭേദദര്ശീ കൈലൌരീമീടര","பேததர்சீ ஊஷ்மாமாபீ, பேததர்சீ கைலௌரீமீடர","భేదదర్శీ ఊష్మామాపీ, భేదదర్శీ కైలౌరీమీటర",تفریقی کیلوری میٹر,"ভদদর্শী ঊষ্মামাপী, ভদদর্শী কৈলরীমীটর","ଭେଦଦର୍ଶୀ ଊଷ୍ମାମାପୀ, ଭେଦଦର୍ଶୀ କୈଲୌରୀମୀଟର","भेददर्शी ऊष्मामापी, भेददर्शी कैलॉरीमीटर"
Differential capacitor,विभेदी संधारित्र,વિભેદી સંધારિત્ર,विभेदी संधारित्र,ਵਿਭੇਦੀ ਸਂਧਾਰਿਤ੍ਰ,বিভেদী সংধারিত্র,विभेदी संधारित्र,ವಿಭೇದೀ ಸಂಧಾರಿತ್ರ,വിഭേദീ സംധാരിത്ര,விபேதீ ஸங்தாரித்ர,విభేదీ సంధారిత్ర,وبھیدی سندھارتر,িভদী সংধারিত্র,ବିଭେଦୀ ସଂଧାରିତ୍ର,विभेदी संधारित्र
Differential cross section,विभेदी परिक्षेत्र,વિભેદી પરિક્ષેત્ર,विभेदी परिक्षेत्र,ਵਿਭੇਦੀ ਪਰਿਕ੍਷ੇਤ੍ਰ,বিভেদী পরিক্ষেত্র,विभेदी परिक्षेत्र,ವಿಭೇದೀ ಪರಿಕ್ಷೇತ್ರ,വിഭേദീ പരിക്ഷേത്ര,விபேதீ பரிக்ஷேத்ர,విభేదీ పరిక్షేత్ర,وبھیدی پرکشیتر,িভদী পরিক্ষত্র,ବିଭେଦୀ ପରିକ୍ଷେତ୍ର,विभेदी परिक्षेत्र
Differential diffusion,विभेदी विसरण,વિભેદી વિસરણ,विभेदी विसरण,ਵਿਭੇਦੀ ਵਿਸਰਣ,বিভেদী বিসরণ,विभेदी विसरण,ವಿಭೇದೀ ವಿಸರಣ,വിഭേദീ വിസരണ,விபேதீ விஸரண,విభేదీ విసరణ,تفریقی نفوذ,িভদী িসরণ,ବିଭେଦୀ ବିସରଣ,विभेदी विसरण
Differential equation,अवकल समीकरण,અવકલ સમીકરણ,अवकल समीकरण,ਅਵਕਲ ਸਮੀਕਰਣ,অবকল সমীকরণ,अवकल समीकरण,ಅವಕಲಿತ ಸಮೀಕರಣ,അവകല സമീകരണ,அவகல ஸமீகரண,అవకల సమీకరణ,تفریقی مساوات,অকল সমীকরণ,ଅବକଲ ସମୀକରଣ,अवकल समीकरण
Differential extinction coefficient,अवकलन विलोपन गुणांक,અવકલન વિલોપન ગુણાંક,अवकलन विलोपन गुणांक,ਅਵਕਲਨ ਵਿਲੋਪਨ ਗੁਣਾਂਕ,অবকলন বিলোপন গুণাংক,अवकलन विलोपन गुणांक,ಅವಕಲನ ವಿಲೋಪನ ಗುಣಾಂಕ,അവകലന വിലോപന ഗുണാംക,அவகலந விலோபந குணாங்க,అవకలన విలోపన గుణాంక,اوکلن ولوپن گنانک,অকলন িলপন গুণাংক,ଅବକଲନ ବିଲୋପନ ଗୁଣାଂକ,अवकलन विलोपन गुणांक
Differential ionisation chamber,अंतरमापी आयनन कोष्ठ,અંતરમાપી આયનન કોષ્ઠ,अंतरमापी आयनन कोष्ठ,ਅਂਤਰਮਾਪੀ ਆਯਨਨ ਕੋ਷੍ਠ,অংতরমাপী আযনন কোষ্ঠ,अंतरमापी आयनन कोष्ठ,ಅಂತರಮಾಪೀ ಆಯನನ ಕೋಷ್ಠ,അംതരമാപീ ആയനന കോഷ്ഠ,அங்தரமாபீ ஆயநந கோஷ்ட,అంతరమాపీ ఆయనన కోష్ఠ,انترماپی آینن کوشٹھ,অংতরমাপী আযনন কষ্ঠ,ଅଂତରମାପୀ ଆଯନନ କୋଷ୍ଠ,अंतरमापी आयनन कोष्ठ
Differential isotope method,विभेदी समस्थानिक विधि,વિભેદી સમસ્થાનિક વિધિ,विभेदी समस्थानिक विधि,ਵਿਭੇਦੀ ਸਮਸ੍ਥਾਨਿਕ ਵਿਧਿ,বিভেদী সমস্থানিক বিধি,विभेदी समस्थानिक विधि,ವಿಭೇದೀ ಸಮಸ್ಥಾನಿಕ ವಿಧಿ,വിഭേദീ സമസ്ഥാനിക വിധി,விபேதீ ஸமஸ்தாநிக விதி,విభేదీ సమస్థానిక విధి,وبھیدی سمستھانک ودھی,িভদী সমস্থানিক িধি,ବିଭେଦୀ ସମସ୍ଥାନିକ ବିଧି,विभेदी समस्थानिक विधि
Differential velocity,विभेदी वेग,વિભેદી વેગ,विभेदी वेग,ਵਿਭੇਦੀ ਵੇਗ,বিভেদী বেগ,विभेदी वेग,ವಿಭೇದೀ ವೇಗ,വിഭേദീ വേഗ,விபேதீ வேக,విభేదీ వేగ,وبھیدی ویگ,িভদী গ,ବିଭେଦୀ ବେଗ,विभेदी वेग
Differentiate,अवकलन करना,અવકલન કરના,अवकलन करना,ਅਵਕਲਨ ਕਰਨਾ,অবকলন করনা,अवकलन करना,"ನಿಷ್ಪನ್ನಿಸು, ಅವಕಲಿಸು,",തെരിയ്,அவகலந கரநா,అవకలన కరనా,تفرق۔ تفرق کرنا,অকলন করনা,ଅବକଲନ କରନା,अवकलन करना
Differentiated,"अवकलित, विभेदित","અવકલિત, વિભેદિત","अवकलित, विभेदित","ਅਵਕਲਿਤ, ਵਿਭੇਦਿਤ","অবকলিত, বিভেদিত","अवकलित, विभेदित","ಅವಕಲಿತ, ವಿಭೇದಿತ","അവകലിത, വിഭേദിത","அவகலித, விபேதித","అవకలిత, విభేదిత",تفرق شدہ,"অকলিত, িভদিত",ବିଭେଦିତ,"अवकलित, विभेदित"
Differentiation,"विभेदन, अवकलन","વિભેદન, અવકલન","विभेदन, अवकलन","ਵਿਭੇਦਨ, ਅਵਕਲਨ","বিভেদন, অবকলন","विभेदन, अवकलन",ಅವಕಲನಶಾಸ್ತ್ರ,"വിഭേദന, അവകലന","விபேதந, அவகலந","విభేదన, అవకలన",تفرق,"িভদন, অকলন","ବିଭେଦନ, ଅବକଳନ","विभेदन, अवकलन"
Diffraction,विवर्तन,વિવર્તન,विवर्तन,ਵਿਵਰ੍ਤਨ,বিবর্তন,विवर्तन,ವಿವರ್ತನೆ,വിവര്തന,விவர்தந,వివర్తన,اِنصراف,ির্তন,ବିବର୍ତନ,विवर्तन
Diffractometer,विवर्तनमापी,વિવર્તનમાપી,विवर्तनमापी,ਵਿਵਰ੍ਤਨਮਾਪੀ,বিবর্তনমাপী,विवर्तनमापी,ವಿವರ್ತನಮಾಪೀ,വിവര്തനമാപീ,விவர்தநமாபீ,వివర్తనమాపీ,وورتنماپی,ির্তনমাপী,ବିବର୍ତନମାପୀ,विवर्तनमापी
Diffused,"विसरित, विसारित","વિસરિત, વિસારિત","विसरित, विसारित","ਵਿਸਰਿਤ, ਵਿਸਾਰਿਤ","বিসরিত, বিসারিত","विसरित, विसारित","ವಿಸರಿತ, ವಿಸಾರಿತ","വിസരിത, വിസാരിത","விஸரித, விஸாரித","విసరిత, విసారిత",وسرت، وصارت,"িসরিত, িসারিত","ବିସରିତ, ବିସ୍ତୀର୍ଣ୍ଣ","विसरित, विसारित"
Diffuse,विसरित,વિસરિત,विसरित,ਫ਼ੈਲਾਉਣਾ,বিসরিত,विसरित,ವಿವರಿಸು; ಪ್ರಸರಿಸು.,വിസരിത,விஸரித,విసరిత,وسرت,িসরিত,ବିସରିତ,विसरित
Diffusion,"विसरण, विसार","વિસરણ, વિસાર","विसरण, विसार",ਫ਼ੈਲਾਉ,"বিসরণ, বিসার","विसरण, विसार","ವಿಸರಣ, ಸೂಸಿಹೋಗು","വിസരണ, വിസാര","விஸரண, விஸார","విసరణ, విసార",نفرذ باہمی (موسمیات),"িসরণ, িসার","ବିସରଣ, ବିସାର","विसरण, विसार"
Diffusivity,विसरणशीलता,વિસરણશીલતા,विसरणशीलता,ਵਿਸਰਣਸ਼ੀਲਤਾ,বিসরণশীলতা,विसरणशीलता,ವಿಸರಣಶೀಲತಾ,വിസരണശീലതാ,விஸரணசீலதா,విసరణశీలతా,نفوذیت,িসরণশীলতা,ବିସରଣଶୀଲତା,विसरणशीलता
