English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
catarinite,कैटारीनाइट,કૈટારીનાઇટ,कैटारीनाइट,ਕੈਟਾਰੀਨਾਇਟ,কৈটারীনাইট,कैटारीनाइट,ಕೈಟಾರೀನಾಇಟ,കൈടാരീനാഇട,கைடாரீநாஇட,కైటారీనాఇట,کیٹارینائٹ,কৈটারীনাইট,କୈଟାରୀନାଇଟ,कैटारीनाइट
catch earth,कैच अर्थ (अग्निसह मृत्तिका),કૈચ અર્થ (અગ્નિસહ મૃત્તિકા),कैच अर्थ (अग्निसह मृत्तिका),ਕੈਚ ਅਰ੍ਥ (ਅਗ੍ਨਿਸਹ ਮ੃ਤ੍ਤਿਕਾ),কৈচ অর্থ (অগ্নিসহ মৃত্তিকা),कैच अर्थ (अग्निसह मृत्तिका),ಕೈಚ ಅರ್ಥ (ಅಗ್ನಿಸಹ ಮೃತ್ತಿಕಾ),കൈച അര്ഥ (അഗ്നിസഹ മൃത്തികാ),கைச அர்த (அக்நிஸஹ ம்ருத்திகா),కైచ అర్థ (అగ్నిసహ మృత్తికా),کیچ ارتھ (اگنسہ مرتکا),কৈচ অর্থ (অগ্নিসহ মৃত্তিকা),କୈଚ ଅର୍ଥ (ଅଗ୍ନିସହ ମୃତ୍ତିକା),कैच अर्थ (अग्निसह मृत्तिका)
cat coal,कैट कोयला,કૈટ કોયલા,कैट कोयला,ਕੈਟ ਕੋਯਲਾ,কৈট কোযলা,कैट कोयला,ಕೈಟ ಕೋಯಲಾ,കൈട കോയലാ,கைட கோயலா,కైట కోయలా,کیٹ کوئلا,কৈট কযলা,କୈଟ କୋଯଲା,कैट कोयला
cat dirt,कैट डर्ट,કૈટ ડર્ટ,कैट डर्ट,ਕੈਟ ਡਰ੍ਟ,কৈট ডর্ট,कैट डर्ट,ಕೈಟ ಡರ್ಟ,കൈട ഡര്ട,கைட டர்ட,కైట డర్ట,کیٹ ڈرٹ,কৈট ডর্ট,କୈଟ ଡର୍ଟ,कैट डर्ट
cat gold,"कैट गोल्ड, स्वर्णिम अभ्रक","કૈટ ગોલ્ડ, સ્વર્ણિમ અભ્રક","कैट गोल्ड, स्वर्णिम अभ्रक","ਕੈਟ ਗੋਲ੍ਡ, ਸ੍ਵਰ੍ਣਿਮ ਅਭ੍ਰਕ","কৈট গোল্ড, স্বর্ণিম অভ্রক","कैट गोल्ड, स्वर्णिम अभ्रक","ಕೈಟ ಗೋಲ್ಡ, ಸ್ವರ್ಣಿಮ ಅಭ್ರಕ","കൈട ഗോല്ഡ, സ്വര്ണിമ അഭ്രക","கைட கோல்ட, ஸ்வர்ணிம அப்ரக","కైట గోల్డ, స్వర్ణిమ అభ్రక",کیٹ گولڈ، سورنم ابھرک,"কৈট গল্ড, স্র্ণিম অভ্রক","କୈଟ ଗୋଲ୍ଡ, ସ୍ବର୍ଣିମ ଅଭ୍ରକ","कैट गोल्ड, स्वर्णिम अभ्रक"
cat silver,"कैट सिल्वर, रौप्य अभ्रक","કૈટ સિલ્વર, રૌપ્ય અભ્રક","कैट सिल्वर, रौप्य अभ्रक","ਕੈਟ ਸਿਲ੍ਵਰ, ਰੌਪ੍ਯ ਅਭ੍ਰਕ","কৈট সিল্বর, রৌপ্য অভ্রক","कैट सिल्वर, रौप्य अभ्रक","ಕೈಟ ಸಿಲ್ವರ, ರೌಪ್ಯ ಅಭ್ರಕ","കൈട സില്വര, രൌപ്യ അഭ്രക","கைட ஸில்வர, ரௌப்ய அப்ரக","కైట సిల్వర, రౌప్య అభ్రక",کیٹ سلور، روپیہ ابھرک,"কৈট সিল্র, রৌপ্য অভ্রক","କୈଟ ସିଲ୍ବର, ରୌପ୍ଯ ଅଭ୍ରକ","कैट सिल्वर, रौप्य अभ्रक"
cat's quartz,"कैट्स आई, लहसुनिया","કૈટ્સ આઈ, લહસુનિયા","कैट्स आई, लहसुनिया","ਕੈਟ੍ਸ ਆਈ, ਲਹਸੁਨਿਯਾ","কৈট্স আঈ, লহসুনিযা","कैट्स आई, लहसुनिया","ಕೈಟ್ಸ ಆಈ, ಲಹಸುನಿಯಾ","കൈട്സ ആഈ, ലഹസുനിയാ","கைட்ஸ ஆஈ, லஹஸுநியா","కైట్స ఆఈ, లహసునియా",کیٹس آئی، لہسنیا,"কৈট্স আঈ, লহসুনিযা","କୈଟ୍ସ ଆଈ, ଲହସୁନିଯା","कैट्स आई, लहसुनिया"
cave deposit,गुहा-निक्षेप,ગુહા-નિક્ષેપ,गुहा-निक्षेप,ਗੁਹਾ-ਨਿਕ੍਷ੇਪ,গুহা-নিক্ষেপ,गुहा-निक्षेप,ಗುಹಾ-ನಿಕ್ಷೇಪ,ഗുഹാ-നിക്ഷേപ,குஹா-நிக்ஷேப,గుహా-నిక్షేప,گہا-نکشیپ,গুহা-নিক্ষপ,ଗୁହା-ନିକ୍ଷେପ,गुहा-निक्षेप
cave earth,गुहा-मृदा,ગુહા-મૃદા,गुहा-मृदा,ਗੁਹਾ-ਮ੃ਦਾ,গুহা-মৃদা,गुहा-मृदा,ಗುಹಾ-ಮೃದಾ,ഗുഹാ-മൃദാ,குஹா-ம்ருதா,గుహా-మృదా,گہا-مردا,গুহা-মৃদা,ଗୁହା-ମୃଦା,गुहा-मृदा
cave pearl,गुहा-मुक्ता,ગુહા-મુક્તા,गुहा-मुक्ता,ਗੁਹਾ-ਮੁਕ੍ਤਾ,গুহা-মুক্তা,गुहा-मुक्ता,ಗುಹಾ-ಮುಕ್ತಾ,ഗുഹാ-മുക്താ,குஹா-முக்தா,గుహా-ముక్తా,گہا-مکتا,গুহা-মুক্তা,ଗୁହା-ମୁକ୍ତା,गुहा-मुक्ता
cavern deposit,कंदरा-निक्षेप,કંદરા-નિક્ષેપ,कंदरा-निक्षेप,ਕਂਦਰਾ-ਨਿਕ੍਷ੇਪ,কংদরা-নিক্ষেপ,कंदरा-निक्षेप,ಕಂದರಾ-ನಿಕ್ಷೇಪ,കംദരാ-നിക്ഷേപ,கங்தரா-நிக்ஷேப,కందరా-నిక్షేప,کندرا-نکشیپ,কংদরা-নিক্ষপ,କଂଦରା-ନିକ୍ଷେପ,कंदरा-निक्षेप
cavity filling deposit,गुहिका-भरण-निक्षेप,ગુહિકા-ભરણ-નિક્ષેપ,गुहिका-भरण-निक्षेप,ਗੁਹਿਕਾ-ਭਰਣ-ਨਿਕ੍਷ੇਪ,গুহিকা-ভরণ-নিক্ষেপ,गुहिका-भरण-निक्षेप,ಗುಹಿಕಾ-ಭರಣ-ನಿಕ್ಷೇಪ,ഗുഹികാ-ഭരണ-നിക്ഷേപ,குஹிகா-பரண-நிக்ஷேப,గుహికా-భరణ-నిక్షేప,گہکا-بھرن-نکشیپ,গুহিকা-ভরণ-নিক্ষপ,ଗୁହିକା-ଭରଣ-ନିକ୍ଷେପ,गुहिका-भरण-निक्षेप
ceiling cavity,अंतश्छद-गुहिका,અંતશ્છદ-ગુહિકા,अंतश्छद-गुहिका,ਅਂਤਸ਼੍ਛਦ-ਗੁਹਿਕਾ,অংতশ্ছদ-গুহিকা,अंतश्छद-गुहिका,ಅಂತಶ್ಛದ-ಗುಹಿಕಾ,അംതശ്ഛദ-ഗുഹികാ,அங்தச்சத-குஹிகா,అంతశ్ఛద-గుహికా,انتشچھد-گہکا,অংতশ্ছদ-গুহিকা,ଅଂତଶ୍ଛଦ-ଗୁହିକା,अंतश्छद-गुहिका
ceiling channel,अंतश्छद नलिका,અંતશ્છદ નલિકા,अंतश्छद नलिका,ਅਂਤਸ਼੍ਛਦ ਨਲਿਕਾ,অংতশ্ছদ নলিকা,अंतश्छद नलिका,ಅಂತಶ್ಛದ ನಲಿಕಾ,അംതശ്ഛദ നലികാ,அங்தச்சத நலிகா,అంతశ్ఛద నలికా,انتشچھد نلکا,অংতশ্ছদ নলিকা,ଅଂତଶ୍ଛଦ ନଲିକା,अंतश्छद नलिका
cement,"सीमेंट (सं.), सीमेंट करना, संयोजित करना (क्रि.)","સીમેંટ (સં.), સીમેંટ કરના, સંયોજિત કરના (ક્રિ.)","सीमेंट (सं.), सीमेंट करना, संयोजित करना (क्रि.)","ਚਿਪਕਾਉਣ ਵਾਲਾ ਪਦਾਰਥ,ਜੋੜਨਾ","সীমেংট (সং.), সীমেংট করনা, সংযোজিত করনা (ক্রি.)","सीमेंट (सं.), सीमेंट करना, संयोजित करना (क्रि.)","ಸೀಮೇಂಟ (ಸಂ.), ಸೀಮೇಂಟ ಕರನಾ, ಸಂಯೋಜಿತ ಕರನಾ (ಕ್ರಿ.)",സിമന്‍റ്,"ஸீமேங்ட (ஸங்.), ஸீமேங்ட கரநா, ஸங்யோஜித கரநா (க்ரி.)","సీమేంట (సం.), సీమేంట కరనా, సంయోజిత కరనా (క్రి.)",سیمنٹ,"সীমংট (সং.), সীমংট করনা, সংযজিত করনা (ক্রি.)","ସୀମେଂଟ (ସଂ.), ସୀମେଂଟ କରନା, ସଂଯୋଜିତ କରନା (କ୍ରି.)","सीमेंट (सं.), सीमेंट करना, संयोजित करना (क्रि.)"
cementation,"सीमेंटन, सीमेंटीभवन","સીમેંટન, સીમેંટીભવન","सीमेंटन, सीमेंटीभवन","ਸੀਮੇਂਟਨ, ਸੀਮੇਂਟੀਭਵਨ","সীমেংটন, সীমেংটীভবন","सीमेंटन, सीमेंटीभवन",ಬಂಧನಕಾರಕ; ಬಂಧನ ವಿಧಾತ.,"സീമേംടന, സീമേംടീഭവന","ஸீமேங்டந, ஸீமேங்டீபவந","సీమేంటన, సీమేంటీభవన",سیمینٹن، سیمینٹیبھون,"সীমংটন, সীমংটীভন","ସୀମେଂଟନ, ସୀମେଂଟୀଭବନ","सीमेंटन, सीमेंटीभवन"
cement clinker,सीमेन्ट क्लिंकर,સીમેન્ટ ક્લિંકર,सीमेन्ट क्लिंकर,ਸੀਮੇਨ੍ਟ ਕ੍ਲਿਂਕਰ,সীমেন্ট ক্লিংকর,सीमेन्ट क्लिंकर,ಸೀಮೇನ್ಟ ಕ್ಲಿಂಕರ,സീമേന്ട ക്ലിംകര,ஸீமேந்ட க்லிங்கர,సీమేన్ట క్లింకర,سیمینٹ کلنکر,সীমন্ট ক্লিংকর,ସୀମେନ୍ଟ କ୍ଲିଂକର,सीमेन्ट क्लिंकर
cement gravel,संयोजित बजरी,સંયોજિત બજરી,संयोजित बजरी,ਸਂਯੋਜਿਤ ਬਜਰੀ,সংযোজিত বজরী,संयोजित बजरी,ಸಂಯೋಜಿತ ಬಜರೀ,സംയോജിത ബജരീ,ஸங்யோஜித பஜரீ,సంయోజిత బజరీ,سنیوجت بجری,সংযজিত বজরী,ସଂଯୋଜିତ ବଜରୀ,संयोजित बजरी
cementing agent,संयोजी कारक,સંયોજી કારક,संयोजी कारक,ਸਂਯੋਜੀ ਕਾਰਕ,সংযোজী কারক,संयोजी कारक,ಸಂಯೋಜೀ ಕಾರಕ,സംയോജീ കാരക,ஸங்யோஜீ காரக,సంయోజీ కారక,سنیوجی کارک,সংযজী কারক,ସଂଯୋଜୀ କାରକ,संयोजी कारक
cementing material,संयोजी पदार्थ,સંયોજી પદાર્થ,संयोजी पदार्थ,ਸਂਯੋਜੀ ਪਦਾਰ੍ਥ,সংযোজী পদার্থ,संयोजी पदार्थ,ಸಂಯೋಜೀ ಪದಾರ್ಥ,സംയോജീ പദാര്ഥ,ஸங்யோஜீ பதார்த,సంయోజీ పదార్థ,سنیوجی پدارتھ,সংযজী পদার্থ,ସଂଯୋଜୀ ପଦାର୍ଥ,संयोजी पदार्थ
cement setting,सीमेंट जमना,સીમેંટ જમના,सीमेंट जमना,ਸੀਮੇਂਟ ਜਮਨਾ,সীমেংট জমনা,सीमेंट जमना,ಸೀಮೇಂಟ ಜಮನಾ,സീമേംട ജമനാ,ஸீமேங்ட ஜமநா,సీమేంట జమనా,سیمینٹ جمنا,সীমংট জমনা,ସୀମେଂଟ ଜମନା,सीमेंट जमना
ceramics,मृत्तिकाशिल्प,મૃત્તિકાશિલ્પ,मृत्तिकाशिल्प,ਮ੃ਤ੍ਤਿਕਾਸ਼ਿਲ੍ਪ,মৃত্তিকাশিল্প,मृत्तिकाशिल्प,"ಕುಂಭಕಲೆ, ಮೃತ್ಕಲೆ",മൃത്തികാശില്പ,ம்ருத்திகாசில்ப,మృత్తికాశిల్ప,کوزہ گری۔ سفال سازی,মৃত্তিকাশিল্প,ମୃତ୍ତିକାଶିଲ୍ପ,मृत्तिकाशिल्प
chalcopyrite,कैल्कोपाइराइट,કૈલ્કોપાઇરાઇટ,कैल्कोपाइराइट,ਕੈਲ੍ਕੋਪਾਇਰਾਇਟ,কৈল্কোপাইরাইট,कैल्कोपाइराइट,ಕೈಲ್ಕೋಪಾಇರಾಇಟ,കൈല്കോപാഇരാഇട,கைல்கோபாஇராஇட,కైల్కోపాఇరాఇట,کیلکوپائرائٹ,কৈল্কপাইরাইট,କୈଲ୍କୋପାଇରାଇଟ,कैल्कोपाइराइट
chalcosiderite,केल्कोसिडेराइट,કેલ્કોસિડેરાઇટ,केल्कोसिडेराइट,ਕੇਲ੍ਕੋਸਿਡੇਰਾਇਟ,কেল্কোসিডেরাইট,केल्कोसिडेराइट,ಕೇಲ್ಕೋಸಿಡೇರಾಇಟ,കേല്കോസിഡേരാഇട,கேல்கோஸிடேராஇட,కేల్కోసిడేరాఇట,کیلکوسیڈرائٹ,কল্কসিডরাইট,କେଲ୍କୋସିଡେରାଇଟ,केल्कोसिडेराइट
chalk,"खड़िया, चॉक","ખડ઼િયા, ચૉક","खड़िया, चॉक",ਖੜੀਆ ਮਿੱਟੀ,"খড়িযা, চৌক","खड़िया, चॉक","ಖಡ಼ಿಯಾ, ಚೌಕ","ഖഡിയാ, ചൌക","கடியா, சௌக","ఖడియా, చౌక",چاک۔ کھریا,"খড়িযা, চক","ଖଡ଼ିଯା, ଚୌକ","खड़िया, चॉक"
chalking,"अपचूर्णन, खटीयन, खड़िया उपचार","અપચૂર્ણન, ખટીયન, ખડ઼િયા ઉપચાર","अपचूर्णन, खटीयन, खड़िया उपचार","ਅਪਚੂਰ੍ਣਨ, ਖਟੀਯਨ, ਖਡ਼ਿਯਾ ਉਪਚਾਰ","অপচূর্ণন, খটীযন, খড়িযা উপচার","अपचूर्णन, खटीयन, खड़िया उपचार","ಅಪಚೂರ್ಣನ, ಖಟೀಯನ, ಖಡ಼ಿಯಾ ಉಪಚಾರ","അപചൂര്ണന, ഖടീയന, ഖഡിയാ ഉപചാര","அபசூர்ணந, கடீயந, கடியா உபசார","అపచూర్ణన, ఖటీయన, ఖడియా ఉపచార",اپچورنن، کھٹیین، کھڑیا اپچار,"অপচূর্ণন, খটীযন, খড়িযা উপচার","ଅପଚୂର୍ଣନ, ଖଟୀଯନ, ଖଡ଼ିଯା ଉପଚାର","अपचूर्णन, खटीयन, खड़िया उपचार"
chalk quarry,चॉक ख़दान,ચૉક ખ઼દાન,चॉक ख़दान,ਚ੉ਕ ਖ਼ਦਾਨ,চৌক খ়দান,चॉक ख़दान,ಚೌಕ ಖ಼ದಾನ,ചൌക ഖദാന,சௌக கதாந,చౌక ఖదాన,چاک خدان,চক খ়দান,ଚୌକ ଖ଼ଦାନ,चॉक ख़दान
chalybeate,"लोहसंसिक्त, कैलीबिएट","લોહસંસિક્ત, કૈલીબિએટ","लोहसंसिक्त, कैलीबिएट","ਲੋਹਸਂਸਿਕ੍ਤ, ਕੈਲੀਬਿਏਟ","লোহসংসিক্ত, কৈলীবিএট","लोहसंसिक्त, कैलीबिएट","ಲೋಹಸಂಸಿಕ್ತ, ಕೈಲೀಬಿಏಟ","ലോഹസംസിക്ത, കൈലീബിഏട","லோஹஸங்ஸிக்த, கைலீபிஏட","లోహసంసిక్త, కైలీబిఏట",لوہسنسکت، کیلیبئیٹ,"লহসংসিক্ত, কৈলীবিট","ଲୋହସଂସିକ୍ତ, କୈଲୀବିଏଟ","लोहसंसिक्त, कैलीबिएट"
champion lode,"प्रमुख शिरानिक्षेप, प्रमुख लोड","પ્રમુખ શિરાનિક્ષેપ, પ્રમુખ લોડ","प्रमुख शिरानिक्षेप, प्रमुख लोड","ਪ੍ਰਮੁਖ ਸ਼ਿਰਾਨਿਕ੍਷ੇਪ, ਪ੍ਰਮੁਖ ਲੋਡ","প্রমুখ শিরানিক্ষেপ, প্রমুখ লোড","प्रमुख शिरानिक्षेप, प्रमुख लोड","ಪ್ರಮುಖ ಶಿರಾನಿಕ್ಷೇಪ, ಪ್ರಮುಖ ಲೋಡ","പ്രമുഖ ശിരാനിക്ഷേപ, പ്രമുഖ ലോഡ","ப்ரமுக சிராநிக்ஷேப, ப்ரமுக லோட","ప్రముఖ శిరానిక్షేప, ప్రముఖ లోడ",پرمکھ شرانکشیپ، پرمکھ لوڈ,"প্রমুখ শিরানিক্ষপ, প্রমুখ লড","ପ୍ରମୁଖ ଶିରାନିକ୍ଷେପ, ପ୍ରମୁଖ ଲୋଡ","प्रमुख शिरानिक्षेप, प्रमुख लोड"
chance measure,संयोजी संस्तर,સંયોજી સંસ્તર,संयोजी संस्तर,ਸਂਯੋਜੀ ਸਂਸ੍ਤਰ,সংযোজী সংস্তর,संयोजी संस्तर,ಸಂಯೋಜೀ ಸಂಸ್ತರ,സംയോജീ സംസ്തര,ஸங்யோஜீ ஸங்ஸ்தர,సంయోజీ సంస్తర,سنیوجی سنستر,সংযজী সংস্তর,ସଂଯୋଜୀ ସଂସ୍ତର,संयोजी संस्तर
channel,"प्रणाल, चैनल, वाहिका, जलमार्ग, चैनल","પ્રણાલ, ચૈનલ, વાહિકા, જલમાર્ગ, ચૈનલ","प्रणाल, चैनल, वाहिका, जलमार्ग, चैनल","ਨਾਲਾ,ਜਲ ਮਾਰਗ,ਸਾਧਨ,ਨਾਲਾ ਬਨਾਉਣੀ","প্রণাল, চৈনল, বাহিকা, জলমার্গ, চৈনল","प्रणाल, चैनल, वाहिका, जलमार्ग, चैनल",ವಾಹಿನಿ,ചാല്‍,"ப்ரணால, சைநல, வாஹிகா, ஜலமார்க, சைநல","ప్రణాల, చైనల, వాహికా, జలమార్గ, చైనల",رودبار,"প্রণাল, চৈনল, াহিকা, জলমার্গ, চৈনল","ପ୍ରଣାଳୀ, ମାର୍ଗ, ମାଧ୍ୟମ","प्रणाल, चैनल, वाहिका, जलमार्ग, चैनल"
char(coal),आदग्ध अंगार,આદગ્ધ અંગાર,आदग्ध अंगार,ਆਦਗ੍ਧ ਅਂਗਾਰ,আদগ্ধ অংগার,आदग्ध अंगार,ಆದಗ್ಧ ಅಂಗಾರ,ആദഗ്ധ അംഗാര,ஆதக்த அங்கார,ఆదగ్ధ అంగార,آدگدھ انگار,আদগ্ধ অংগার,ଆଦଗ୍ଧ ଅଂଗାର,आदग्ध अंगार
charco,चार्को,ચાર્કો,चार्को,ਚਾਰ੍ਕੋ,চার্ক,चार्को,ಚಾರ್ಕೋ,ചാര്കോ,சார்கோ,చార్కో,چارکو,চার্ক,ଚାର୍କୋ,चार्को
charcoal,"लकड़ी का कोयला, काठ कोयला, चारकोल","લકડ઼ી કા કોયલા, કાઠ કોયલા, ચારકોલ","लकड़ी का कोयला, काठ कोयला, चारकोल",ਲੱਕੜੀ ਦਾ ਕੋਲਾ,"লকড়ী কা কোযলা, কাঠ কোযলা, চারকোল","लकड़ी का कोयला, काठ कोयला, चारकोल",ಇದ್ದಿಲು,"ലകഡീ കാ കോയലാ, കാഠ കോയലാ, ചാരകോല","லகடீ கா கோயலா, காட கோயலா, சாரகோல","లకడీ కా కోయలా, కాఠ కోయలా, చారకోల",لکڑی کا کوئلا، کاٹھ کوئلا، چارکول,"লকড়ী কা কযলা, কাঠ কযলা, চারকল","ଲକଡ଼ୀ କା କୋଯଲା, କାଠ କୋଯଲା, ଚାରକୋଲ","लकड़ी का कोयला, काठ कोयला, चारकोल"
checker coal,चेकर कोयला,ચેકર કોયલા,चेकर कोयला,ਚੇਕਰ ਕੋਯਲਾ,চেকর কোযলা,चेकर कोयला,ಚೇಕರ ಕೋಯಲಾ,ചേകര കോയലാ,சேகர கோயலா,చేకర కోయలా,چیکر کوئلا,চকর কযলা,ଚେକର କୋଯଲା,चेकर कोयला
cherry coal,चेरी कोयला,ચેરી કોયલા,चेरी कोयला,ਚੇਰੀ ਕੋਯਲਾ,চেরী কোযলা,चेरी कोयला,ಚೇರೀ ಕೋಯಲಾ,ചേരീ കോയലാ,சேரீ கோயலா,చేరీ కోయలా,چیری کوئلا,চরী কযলা,ଚେରୀ କୋଯଲା,चेरी कोयला
chessy copper,"चेसी कॉपर, ऐजूराइट","ચેસી કૉપર, ઐજૂરાઇટ","चेसी कॉपर, ऐजूराइट","ਚੇਸੀ ਕ੉ਪਰ, ਐਜੂਰਾਇਟ","চেসী কৌপর, ঐজূরাইট","चेसी कॉपर, ऐजूराइट","ಚೇಸೀ ಕೌಪರ, ಐಜೂರಾಇಟ","ചേസീ കൌപര, ഐജൂരാഇട","சேஸீ கௌபர, ஐஜூராஇட","చేసీ కౌపర, ఐజూరాఇట",چیسی کاپر، ایجورائٹ,"চসী কপর, ঐজূরাইট","ଚେସୀ କୌପର, ଐଜୂରାଇଟ","चेसी कॉपर, ऐजूराइट"
china clay,चीनी मिट्टी,ચીની મિટ્ટી,चीनी मिट्टी,ਚੀਨੀ ਮਿਟ੍ਟੀ,চীনী মিট্টী,चीनी मिट्टी,ಪಿಂಗಾಣಿಜೇಡಿ,ചീനീ മിട്ടീ,சீநீ மிட்டீ,చీనీ మిట్టీ,چینی مٹی,চীনী মিট্টী,ଚୀନୀ ମିଟ୍ଟୀ,चीनी मिट्टी
china stone,चीनी प्रस्तर,ચીની પ્રસ્તર,चीनी प्रस्तर,ਚੀਨੀ ਪ੍ਰਸ੍ਤਰ,চীনী প্রস্তর,चीनी प्रस्तर,ಚೀನೀ ಪ್ರಸ್ತರ,ചീനീ പ്രസ്തര,சீநீ ப்ரஸ்தர,చీనీ ప్రస్తర,چینی پرستر,চীনী প্রস্তর,ଚୀନୀ ପ୍ରସ୍ତର,चीनी प्रस्तर
chrome iron ore,क्रोम लोह-अयस्क,ક્રોમ લોહ-અયસ્ક,क्रोम लोह-अयस्क,ਕ੍ਰੋਮ ਲੋਹ-ਅਯਸ੍ਕ,ক্রোম লোহ-অযস্ক,क्रोम लोह-अयस्क,ಕ್ರೋಮ ಲೋಹ-ಅಯಸ್ಕ,ക്രോമ ലോഹ-അയസ്ക,க்ரோம லோஹ-அயஸ்க,క్రోమ లోహ-అయస్క,کروم لوہ-ایسک,ক্রম লহ-অযস্ক,କ୍ରୋମ ଲୋହ-ଅଯସ୍କ,क्रोम लोह-अयस्क
chrome ocher,क्रोम गैरिक,ક્રોમ ગૈરિક,क्रोम गैरिक,ਕ੍ਰੋਮ ਗੈਰਿਕ,ক্রোম গৈরিক,क्रोम गैरिक,ಕ್ರೋಮ ಗೈರಿಕ,ക്രോമ ഗൈരിക,க்ரோம கைரிக,క్రోమ గైరిక,کروم گیرک,ক্রম গৈরিক,କ୍ରୋମ ଗୈରିକ,क्रोम गैरिक
chrome-ore,क्रोम अयस्क,ક્રોમ અયસ્ક,क्रोम अयस्क,ਕ੍ਰੋਮ ਅਯਸ੍ਕ,ক্রোম অযস্ক,क्रोम अयस्क,ಕ್ರೋಮ ಅಯಸ್ಕ,ക്രോമ അയസ്ക,க்ரோம அயஸ்க,క్రోమ అయస్క,کروم ایسک,ক্রম অযস্ক,କ୍ରୋମ ଅଯସ୍କ,क्रोम अयस्क
chrome steel,क्रोम इस्पात,ક્રોમ ઇસ્પાત,क्रोम इस्पात,ਕ੍ਰੋਮ ਇਸ੍ਪਾਤ,ক্রোম ইস্পাত,क्रोम इस्पात,ಕ್ರೋಮ ಇಸ್ಪಾತ,ക്രോമ ഇസ്പാത,க்ரோம இஸ்பாத,క్రోమ ఇస్పాత,کروم اسپات,ক্রম ইস্পাত,କ୍ରୋମ ଇସ୍ପାତ,क्रोम इस्पात
chromiferous,क्रोमियममय,ક્રોમિયમમય,क्रोमियममय,ਕ੍ਰੋਮਿਯਮਮਯ,ক্রোমিযমময,क्रोमियममय,ಕ್ರೋಮಿಯಮಮಯ,ക്രോമിയമമയ,க்ரோமியமமய,క్రోమియమమయ,کرومیممیہ,ক্রমিযমময,କ୍ରୋମିଯମମଯ,क्रोमियममय
chromium mica,क्रोमियम अभ्रक,ક્રોમિયમ અભ્રક,क्रोमियम अभ्रक,ਕ੍ਰੋਮਿਯਮ ਅਭ੍ਰਕ,ক্রোমিযম অভ্রক,क्रोमियम अभ्रक,ಕ್ರೋಮಿಯಮ ಅಭ್ರಕ,ക്രോമിയമ അഭ്രക,க்ரோமியம அப்ரக,క్రోమియమ అభ్రక,کرومیم ابھرک,ক্রমিযম অভ্রক,କ୍ରୋମିଯମ ଅଭ୍ରକ,क्रोमियम अभ्रक
chromizing,"क्रोमलेपन, क्रोमनन","ક્રોમલેપન, ક્રોમનન","क्रोमलेपन, क्रोमनन","ਕ੍ਰੋਮਲੇਪਨ, ਕ੍ਰੋਮਨਨ","ক্রোমলেপন, ক্রোমনন","क्रोमलेपन, क्रोमनन","ಕ್ರೋಮಲೇಪನ, ಕ್ರೋಮನನ","ക്രോമലേപന, ക്രോമനന","க்ரோமலேபந, க்ரோமநந","క్రోమలేపన, క్రోమనన",کروملیپن، کرومنن,"ক্রমলপন, ক্রমনন","କ୍ରୋମଲେପନ, କ୍ରୋମନନ","क्रोमलेपन, क्रोमनन"
chrysolite asbestos,क्रिसोलाइट ऐस्बेस्टॉस,ક્રિસોલાઇટ ઐસ્બેસ્ટૉસ,क्रिसोलाइट ऐस्बेस्टॉस,ਕ੍ਰਿਸੋਲਾਇਟ ਐਸ੍ਬੇਸ੍ਟ੉ਸ,ক্রিসোলাইট ঐস্বেস্টৌস,क्रिसोलाइट ऐस्बेस्टॉस,ಕ್ರಿಸೋಲಾಇಟ ಐಸ್ಬೇಸ್ಟೌಸ,ക്രിസോലാഇട ഐസ്ബേസ്ടൌസ,க்ரிஸோலாஇட ஐஸ்பேஸ்டௌஸ,క్రిసోలాఇట ఐస్బేస్టౌస,کرسولائٹ ایسبیسٹاس,ক্রিসলাইট ঐস্বস্টস,କ୍ରିସୋଲାଇଟ ଐସ୍ବେସ୍ଟୌସ,क्रिसोलाइट ऐस्बेस्टॉस
cicatrix,क्षतांक,ક્ષતાંક,क्षतांक,ਕ੍਷ਤਾਂਕ,ক্ষতাংক,क्षतांक,ಕ್ಷತಾಂಕ,ക്ഷതാംക,க்ஷதாங்க,క్షతాంక,کشتانک,ক্ষতাংক,କ୍ଷତାଂକ,क्षतांक
cinder,"सिंडर, अंगार","સિંડર, અંગાર","सिंडर, अंगार",ਅੰਗਾਰ,"সিংডর, অংগার","सिंडर, अंगार",ಕೆಂಡ.,"സിംഡര, അംഗാര","ஸிங்டர, அங்கார","సిండర, అంగార",خاکستر,"সিংডর, অংগার","ସିଂଡର, ଅଂଗାର","सिंडर, अंगार"
cinnabar,"हिंगुल, सिंगरफ","હિંગુલ, સિંગરફ","हिंगुल, सिंगरफ","ਸੰਧੂਰ,ਸਿੰਗਰਿਫ਼","হিংগুল, সিংগরফ","हिंगुल, सिंगरफ","ಹಿಂಗುಲ, ಸಿಂಗರಫ","ഹിംഗുല, സിംഗരഫ","ஹிங்குல, ஸிங்கரப","హింగుల, సింగరఫ",شن جوف,"হিংগুল, সিংগরফ","ହିଂଗୁଲ, ସିଂଗରଫ","हिंगुल, सिंगरफ"
