English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Corporation tax,कंपनी कर,નિગમકર,1. निगम कर 2. महा-नगरपालिका कर,ਨਿਗਮ ਕਰ,নিগম-কর,"महामंडळ कर,निगम कर","ನಿಗಮ ಕರ, ಕಾರ್ಪೋರೇಷನ್ ಕರ",കോര്‍പ്പറേഷന്‍ നികുതി,மாநகராட்சி வரி,"పాలక సంఘ పన్ను,కంపెనీల ఆదాయం మీద విధించే పన్ను",کارپوریشن ٹیکس,নিগম কৰ,ନିଗମ କର,"निगम कर, नगरपालिका कर"
Corporation tax,निगम कर,નિગમકર,1. निगम कर 2. महा-नगरपालिका कर,ਨਿਗਮ ਕਰ,নিগম-কর,"महामंडळ कर,निगम कर","ನಿಗಮ ಕರ, ಕಾರ್ಪೋರೇಷನ್ ಕರ",കോര്‍പ്പറേഷന്‍ നികുതി,மாநகராட்சி வரி,"పాలక సంఘ పన్ను,కంపెనీల ఆదాయం మీద విధించే పన్ను",کارپوریشن ٹیکس,নিগম কৰ,ନିଗମ କର,"निगम कर, नगरपालिका कर"
Correlation,सहसंबंध,સહસંબંધ,सहसंबंध,ਸਹਸਂਬਂਧ,সহসংবংধ,सहसंबंध,ಸಹಸಂಬಂಧ.,സഹസംബംധ,ஸஹஸங்பங்த,సహసంబంధ,ہم رشتگی,সহসংবংধ,ସହସମ୍ବନ୍ଧ,सहसंबंध
Correlation ratio,सहसंबंध अनुपात,સહસંબંધ અનુપાત,सहसंबंध अनुपात,ਸਹਸਂਬਂਧ ਅਨੁਪਾਤ,সহসংবংধ অনুপাত,सहसंबंध अनुपात,ಸಹಸಂಬಂಧ ಅನುಪಾತ,സഹസംബംധ അനുപാത,ஸஹஸங்பங்த அநுபாத,సహసంబంధ అనుపాత,سہسمبندھ انوپات,সহসংবংধ অনুপাত,ସହସମ୍ବନ୍ଧ ଅନୁପାତ,सहसंबंध अनुपात
Corresponding price,अनुरूप कीमत,અનુરૂપ કીમત,अनुरूप कीमत,ਅਨੁਰੂਪ ਕੀਮਤ,অনুরূপ কীমত,अनुरूप कीमत,ಅನುರೂಪ ಕೀಮತ,അനുരൂപ കീമത,அநுரூப கீமத,అనురూప కీమత,انوروپ قیمت,অনুরূপ কীমত,ଅନୁରୂପ କୀମତ,अनुरूप कीमत
Cosmopolitan wealth,सार्वभौमिक धन,સાર્વભૌમિક ધન,सार्वभौमिक धन,ਸਾਰ੍ਵਭੌਮਿਕ ਧਨ,সার্বভৌমিক ধন,सार्वभौमिक धन,ಸಾರ್ವಭೌಮಿಕ ಧನ,സാര്വഭൌമിക ധന,ஸார்வபௌமிக தந,సార్వభౌమిక ధన,ساروبھومک دھن,সার্ভৌমিক ধন,ସାର୍ବଭୌମିକ ଧନ,सार्वभौमिक धन
Cost,लागत,"કિંમત, મૂલ્ય નક્કી કરવું, ભાડું નક્કી કરવું, ખર્ચ થવું","1. परिव्यय 2. खर्च 3. किंमत, मूल्य 4. उत्पादन मूल्य, लागत",ਲਾਗਤਪ,"ব্যয়,খরচা",मोल,"ವೆಚ್ಚ, ಮೌಲ್ಯ, ಬೆಲೆ","വില, ചെലവ്, വ്യയം","விலை, செலவு, மதிப்பு","ఖర్చు,వ్యయం,ఖరీదు,ధర",قیمت,"খৰচ, ব্যয়",ପରିବ୍ୟୟ,लागत
Cost,व्यय,"કિંમત, મૂલ્ય નક્કી કરવું, ભાડું નક્કી કરવું, ખર્ચ થવું","1. परिव्यय 2. खर्च 3. किंमत, मूल्य 4. उत्पादन मूल्य, लागत",ਲਾਗਤਪ,"ব্যয়,খরচা",मोल,"ವೆಚ್ಚ, ಮೌಲ್ಯ, ಬೆಲೆ","വില, ചെലവ്, വ്യയം","விலை, செலவு, மதிப்பு","ఖర్చు,వ్యయం,ఖరీదు,ధర",قیمت,"খৰচ, ব্যয়",ପରିବ୍ୟୟ,लागत
Cost,खर्च,"કિંમત, મૂલ્ય નક્કી કરવું, ભાડું નક્કી કરવું, ખર્ચ થવું","1. परिव्यय 2. खर्च 3. किंमत, मूल्य 4. उत्पादन मूल्य, लागत",ਲਾਗਤਪ,"ব্যয়,খরচা",मोल,"ವೆಚ್ಚ, ಮೌಲ್ಯ, ಬೆಲೆ","വില, ചെലവ്, വ്യയം","விலை, செலவு, மதிப்பு","ఖర్చు,వ్యయం,ఖరీదు,ధర",قیمت,"খৰচ, ব্যয়",ପରିବ୍ୟୟ,लागत
Cost advantage,लागत सुलाभ,લાગત સુલાભ,लागत सुलाभ,ਲਾਗਤ ਸੁਲਾਭ,লাগত সুলাভ,लागत सुलाभ,ಲಾಗತ ಸುಲಾಭ,ലാഗത സുലാഭ,லாகத ஸுலாப,లాగత సులాభ,لاگت سلابھ,লাগত সুলাভ,ଲାଗତ ସୁଲାଭ,लागत सुलाभ
Cos-inducted inflation,लागतजन्य स्फीति,લાગતજન્ય સ્ફીતિ,लागतजन्य स्फीति,ਲਾਗਤਜਨ੍ਯ ਸ੍ਫੀਤਿ,লাগতজন্য স্ফীতি,लागतजन्य स्फीति,ಲಾಗತಜನ್ಯ ಸ್ಫೀತಿ,ലാഗതജന്യ സ്ഫീതി,லாகதஜந்ய ஸ்பீதி,లాగతజన్య స్ఫీతి,لاگتجنیہ سفیتی,লাগতজন্য স্ফীতি,ଲାଗତଜନ୍ଯ ସ୍ଫୀତି,लागतजन्य स्फीति
Cost of living,(जीवन) निर्वाह व्यय,જીવનજરૂરી ખર્ચ,"राहणी खर्च, निर्वाह खर्च",ਨਿਰਵਾਹ ਖਰਚ,"জীবনযাপনব্যয়,সংসার-খরচ",जीवनमान,ಜೀವನ ವೆಚ್ಚ,ജീവിതച്ചെലവ്,வாழ்க்கைச் செலவு,జీవన వ్యయం,رہنے سہنے کا خرچ/ اخراجات زندگی,নির্বাহ ব্যয়,ଜୀବନ ନିର୍ବାହ ବ୍ୟୟ,जीविका लागत
Cost of living index,निर्वाह व्यय सूचकांक,નિર્વાહ વ્યય સૂચકાંક,निर्वाह व्यय सूचकांक,ਨਿਰ੍ਵਾਹ ਵ੍ਯਯ ਸੂਚਕਾਂਕ,নির্বাহ ব্যয সূচকাংক,निर्वाह व्यय सूचकांक,ನಿರ್ವಾಹ ವ್ಯಯ ಸೂಚಕಾಂಕ,നിര്വാഹ വ്യയ സൂചകാംക,நிர்வாஹ வ்யய ஸூசகாங்க,నిర్వాహ వ్యయ సూచకాంక,نرواہ وییہ سوچکانک,নির্াহ ্যয সূচকাংক,ନିର୍ବାହ ବ୍ଯଯ ସୂଚକାଂକ,निर्वाह व्यय सूचकांक
Cost of maintenance,अनुरक्षण व्यय,અનુરક્ષણ વ્યય,अनुरक्षण व्यय,ਅਨੁਰਕ੍਷ਣ ਵ੍ਯਯ,অনুরক্ষণ ব্যয,अनुरक्षण व्यय,ಅನುರಕ್ಷಣ ವ್ಯಯ,അനുരക്ഷണ വ്യയ,அநுரக்ஷண வ்யய,అనురక్షణ వ్యయ,انورکشن وییہ,অনুরক্ষণ ্যয,ଅନୁରକ୍ଷଣ ବ୍ଯଯ,अनुरक्षण व्यय
Cost of production,उत्पादन लागत,ઉત્પાદન લાગત,उत्पादन लागत,ਉਤ੍ਪਾਦਨ ਲਾਗਤ,উত্পাদন লাগত,उत्पादन लागत,ಉತ್ಪಾದನ ಲಾಗತ,ഉത്പാദന ലാഗത,உத்பாதந லாகத,ఉత్పాదన లాగత,اتپادن لاگت,উত্পাদন লাগত,ଉତ୍ପାଦନ ଲାଗତ,उत्पादन लागत
Cost of production theory of value,मूल्य का उत्पादन लागत सिद्धांत,મૂલ્ય કા ઉત્પાદન લાગત સિદ્ધાંત,मूल्य का उत्पादन लागत सिद्धांत,ਮੂਲ੍ਯ ਕਾ ਉਤ੍ਪਾਦਨ ਲਾਗਤ ਸਿਦ੍ਧਾਂਤ,মূল্য কা উত্পাদন লাগত সিদ্ধাংত,मूल्य का उत्पादन लागत सिद्धांत,ಮೂಲ್ಯ ಕಾ ಉತ್ಪಾದನ ಲಾಗತ ಸಿದ್ಧಾಂತ,മൂല്യ കാ ഉത്പാദന ലാഗത സിദ്ധാംത,மூல்ய கா உத்பாதந லாகத ஸித்தாங்த,మూల్య కా ఉత్పాదన లాగత సిద్ధాంత,مولیہ کا اتپادن لاگت سدھانت,মূল্য কা উত্পাদন লাগত সিদ্ধাংত,ମୂଲ୍ଯ କା ଉତ୍ପାଦନ ଲାଗତ ସିଦ୍ଧାଂତ,मूल्य का उत्पादन लागत सिद्धांत
Cost of service principle,सेवा-लागत सिद्धांत,સેવા-લાગત સિદ્ધાંત,सेवा-लागत सिद्धांत,ਸੇਵਾ-ਲਾਗਤ ਸਿਦ੍ਧਾਂਤ,সেবা-লাগত সিদ্ধাংত,सेवा-लागत सिद्धांत,ಸೇವಾ-ಲಾಗತ ಸಿದ್ಧಾಂತ,സേവാ-ലാഗത സിദ്ധാംത,ஸேவா-லாகத ஸித்தாங்த,సేవా-లాగత సిద్ధాంత,سیوا-لاگت سدھانت,সা-লাগত সিদ্ধাংত,ସେବା-ଲାଗତ ସିଦ୍ଧାଂତ,सेवा-लागत सिद्धांत
Cost of service principle of taxation,कराधान का सेवा-लागत सिद्धांत,કરાધાન કા સેવા-લાગત સિદ્ધાંત,कराधान का सेवा-लागत सिद्धांत,ਕਰਾਧਾਨ ਕਾ ਸੇਵਾ-ਲਾਗਤ ਸਿਦ੍ਧਾਂਤ,করাধান কা সেবা-লাগত সিদ্ধাংত,कराधान का सेवा-लागत सिद्धांत,ಕರಾಧಾನ ಕಾ ಸೇವಾ-ಲಾಗತ ಸಿದ್ಧಾಂತ,കരാധാന കാ സേവാ-ലാഗത സിദ്ധാംത,கராதாந கா ஸேவா-லாகத ஸித்தாங்த,కరాధాన కా సేవా-లాగత సిద్ధాంత,کرادھان کا سیوا-لاگت سدھانت,করাধান কা সা-লাগত সিদ্ধাংত,କରାଧାନ କା ସେବା-ଲାଗତ ସିଦ୍ଧାଂତ,कराधान का सेवा-लागत सिद्धांत
Cost outlay curve,लागत परिव्यय वक्र,લાગત પરિવ્યય વક્ર,लागत परिव्यय वक्र,ਲਾਗਤ ਪਰਿਵ੍ਯਯ ਵਕ੍ਰ,লাগত পরিব্যয বক্র,लागत परिव्यय वक्र,ಲಾಗತ ಪರಿವ್ಯಯ ವಕ್ರ,ലാഗത പരിവ്യയ വക്ര,லாகத பரிவ்யய வக்ர,లాగత పరివ్యయ వక్ర,لاگت پروییہ وقر,লাগত পরি্যয ক্র,ଲାଗତ ପରିବ୍ଯଯ ବକ୍ର,लागत परिव्यय वक्र
Cost plus pricing,लागतोपरि कीमत निर्धारण,લાગતોપરિ કીમત નિર્ધારણ,लागतोपरि कीमत निर्धारण,ਲਾਗਤੋਪਰਿ ਕੀਮਤ ਨਿਰ੍ਧਾਰਣ,লাগতোপরি কীমত নির্ধারণ,लागतोपरि कीमत निर्धारण,ಲಾಗತೋಪರಿ ಕೀಮತ ನಿರ್ಧಾರಣ,ലാഗതോപരി കീമത നിര്ധാരണ,லாகதோபரி கீமத நிர்தாரண,లాగతోపరి కీమత నిర్ధారణ,لاگتوپری قیمت نردھارن,লাগতপরি কীমত নির্ধারণ,ଲାଗତୋପରି କୀମତ ନିର୍ଧାରଣ,लागतोपरि कीमत निर्धारण
Cost price,लागत कीमत,લાગત કીમત,लागत कीमत,ਲਾਗਤ ਕੀਮਤ,লাগত কীমত,लागत कीमत,"ಅಸಲು ಬೆಲೆ, ಮೂಲ ಬೆಲೆ",ലാഗത കീമത,லாகத கீமத,లాగత కీమత,قیمت خرید,লাগত কীমত,ଲାଗତ କୀମତ,लागत कीमत
Cost-push inflation,लागतजन्य स्फीति,લાગતજન્ય સ્ફીતિ,लागतजन्य स्फीति,ਲਾਗਤਜਨ੍ਯ ਸ੍ਫੀਤਿ,লাগতজন্য স্ফীতি,लागतजन्य स्फीति,ಲಾಗತಜನ್ಯ ಸ್ಫೀತಿ,ലാഗതജന്യ സ്ഫീതി,லாகதஜந்ய ஸ்பீதி,లాగతజన్య స్ఫీతి,لاگتجنیہ سفیتی,লাগতজন্য স্ফীতি,ଲାଗତଜନ୍ଯ ସ୍ଫୀତି,लागतजन्य स्फीति
Cottage industry,कुटीर उद्योग,કુટિર ઉદ્યોગ,कुटीर उद्योग,ਕੁਟੀਰ ਉਦਯੋਗ,কুটিরশিল্প,कुटीरोद्योग,"ಗೃಹ ಕೈಗಾರಿಕೆ, ಕುಟೀರೋದ್ಯಮ",കുടില്‍വ്യവസായം,குடிசைத் தொழில்,కుటీర పరిశ్రమలు,گھر یلو صنعت,কুটিৰ শিল্প,କୁଟୀର ଶିଳ୍ପ,1. घरेलु उद्योग 2. कुटीर उद्योग
Counter-balancing duty,प्रतिसंतुलनकारी शुल्क,પ્રતિસંતુલનકારી શુલ્ક,प्रतिसंतुलनकारी शुल्क,ਪ੍ਰਤਿਸਂਤੁਲਨਕਾਰੀ ਸ਼ੁਲ੍ਕ,প্রতিসংতুলনকারী শুল্ক,प्रतिसंतुलनकारी शुल्क,ಪ್ರತಿಸಂತುಲನಕಾರೀ ಶುಲ್ಕ,പ്രതിസംതുലനകാരീ ശുല്ക,ப்ரதிஸங்துலநகாரீ சுல்க,ప్రతిసంతులనకారీ శుల్క,پرتسنتلنکاری شلک,প্রতিসংতুলনকারী শুল্ক,ପ୍ରତିସଂତୁଲନକାରୀ ଶୁଲ୍କ,प्रतिसंतुलनकारी शुल्क
Counter-cyclical measures,प्रतिचक्रीय उपाय,પ્રતિચક્રીય ઉપાય,प्रतिचक्रीय उपाय,ਪ੍ਰਤਿਚਕ੍ਰੀਯ ਉਪਾਯ,প্রতিচক্রীয উপায,प्रतिचक्रीय उपाय,ಪ್ರತಿಚಕ್ರೀಯ ಉಪಾಯ,പ്രതിചക്രീയ ഉപായ,ப்ரதிசக்ரீய உபாய,ప్రతిచక్రీయ ఉపాయ,پرتچکریہ اپائے,প্রতিচক্রীয উপায,ପ୍ରତିଚକ୍ରୀଯ ଉପାଯ,प्रतिचक्रीय उपाय
Couterfeit coin,जाली सिक्का,જાલી સિક્કા,जाली सिक्का,ਜਾਲੀ ਸਿਕ੍ਕਾ,জালী সিক্কা,जाली सिक्का,ಜಾಲೀ ಸಿಕ್ಕಾ,ജാലീ സിക്കാ,ஜாலீ ஸிக்கா,జాలీ సిక్కా,جعلی سکہ,জালী সিক্কা,ଜାଲୀ ସିକ୍କା,जाली सिक्का
Couterfeit coin,खोटा सिक्का,ખોટા સિક્કા,खोटा सिक्का,ਖੋਟਾ ਸਿਕ੍ਕਾ,খোটা সিক্কা,खोटा सिक्का,ಖೋಟಾ ಸಿಕ್ಕಾ,ഖോടാ സിക്കാ,கோடா ஸிக்கா,ఖోటా సిక్కా,کھوٹا سکہ,খটা সিক্কা,ଖୋଟା ସିକ୍କା,खोटा सिक्का
Counterpart fund,प्रतिरूप निधि,પ્રતિરૂપ નિધિ,प्रतिरूप निधि,ਪ੍ਰਤਿਰੂਪ ਨਿਧਿ,প্রতিরূপ নিধি,प्रतिरूप निधि,ಪ್ರತಿರೂಪ ನಿಧಿ,പ്രതിരൂപ നിധി,ப்ரதிரூப நிதி,ప్రతిరూప నిధి,پرتروپ ندھی,প্রতিরূপ নিধি,ପ୍ରତିରୂପ ନିଧି,प्रतिरूप निधि
Counter speculation,प्रतिकारी सट्टा,પ્રતિકારી સટ્ટા,प्रतिकारी सट्टा,ਪ੍ਰਤਿਕਾਰੀ ਸਟ੍ਟਾ,প্রতিকারী সট্টা,प्रतिकारी सट्टा,ಪ್ರತಿಕಾರೀ ಸಟ್ಟಾ,പ്രതികാരീ സട്ടാ,ப்ரதிகாரீ ஸட்டா,ప్రతికారీ సట్టా,پرتکاری سٹا,প্রতিকারী সট্টা,ପ୍ରତିକାରୀ ସଟ୍ଟା,प्रतिकारी सट्टा
Countervailing credit,प्रतिकारी उधार,પ્રતિકારી ઉધાર,प्रतिकारी उधार,ਪ੍ਰਤਿਕਾਰੀ ਉਧਾਰ,প্রতিকারী উধার,प्रतिकारी उधार,ಪ್ರತಿಕಾರೀ ಉಧಾರ,പ്രതികാരീ ഉധാര,ப்ரதிகாரீ உதார,ప్రతికారీ ఉధార,پرتکاری ادھار,প্রতিকারী উধার,ପ୍ରତିକାରୀ ଉଧାର,प्रतिकारी उधार
Coutervailing duty,प्रतिकारी शुल्क,પ્રતિકારી શુલ્ક,प्रतिकारी शुल्क,ਪ੍ਰਤਿਕਾਰੀ ਸ਼ੁਲ੍ਕ,প্রতিকারী শুল্ক,प्रतिकारी शुल्क,ಪ್ರತಿಕಾರೀ ಶುಲ್ಕ,പ്രതികാരീ ശുല്ക,ப்ரதிகாரீ சுல்க,ప్రతికారీ శుల్క,پرتکاری شلک,প্রতিকারী শুল্ক,ପ୍ରତିକାରୀ ଶୁଲ୍କ,प्रतिकारी शुल्क
Coutervailing excise duty,प्रतिकारी उत्पादन शुल्क,પ્રતિકારી ઉત્પાદન શુલ્ક,प्रतिकारी उत्पादन शुल्क,ਪ੍ਰਤਿਕਾਰੀ ਉਤ੍ਪਾਦਨ ਸ਼ੁਲ੍ਕ,প্রতিকারী উত্পাদন শুল্ক,प्रतिकारी उत्पादन शुल्क,ಪ್ರತಿಕಾರೀ ಉತ್ಪಾದನ ಶುಲ್ಕ,പ്രതികാരീ ഉത്പാദന ശുല്ക,ப்ரதிகாரீ உத்பாதந சுல்க,ప్రతికారీ ఉత్పాదన శుల్క,پرتکاری اتپادن شلک,প্রতিকারী উত্পাদন শুল্ক,ପ୍ରତିକାରୀ ଉତ୍ପାଦନ ଶୁଲ୍କ,प्रतिकारी उत्पादन शुल्क
Countervailing power,प्रतिकारी शक्ति,પ્રતિકારી શક્તિ,प्रतिकारी शक्ति,ਪ੍ਰਤਿਕਾਰੀ ਸ਼ਕ੍ਤਿ,প্রতিকারী শক্তি,प्रतिकारी शक्ति,ಪ್ರತಿಕಾರೀ ಶಕ್ತಿ,പ്രതികാരീ ശക്തി,ப்ரதிகாரீ சக்தி,ప్రతికారీ శక్తి,پرتکاری شکتی,প্রতিকারী শক্তি,ପ୍ରତିକାରୀ ଶକ୍ତି,प्रतिकारी शक्ति
Countervailing tariff,प्रतिकारी प्रशुल्क,પ્રતિકારી પ્રશુલ્ક,प्रतिकारी प्रशुल्क,ਪ੍ਰਤਿਕਾਰੀ ਪ੍ਰਸ਼ੁਲ੍ਕ,প্রতিকারী প্রশুল্ক,प्रतिकारी प्रशुल्क,ಪ್ರತಿಕಾರೀ ಪ್ರಶುಲ್ಕ,പ്രതികാരീ പ്രശുല്ക,ப்ரதிகாரீ ப்ரசுல்க,ప్రతికారీ ప్రశుల్క,پرتکاری پرشلک,প্রতিকারী প্রশুল্ক,ପ୍ରତିକାରୀ ପ୍ରଶୁଲ୍କ,प्रतिकारी प्रशुल्क
Craft guild,दस्तकार श्रेणी,દસ્તકાર શ્રેણી,दस्तकार श्रेणी,ਦਸ੍ਤਕਾਰ ਸ਼੍ਰੇਣੀ,দস্তকার শ্রেণী,दस्तकार श्रेणी,ದಸ್ತಕಾರ ಶ್ರೇಣೀ,ദസ്തകാര ശ്രേണീ,தஸ்தகார ச்ரேணீ,దస్తకార శ్రేణీ,دستکار شرینی,দস্তকার শ্রণী,ଦସ୍ତକାର ଶ୍ରେଣୀ,दस्तकार श्रेणी
Craft guild,शिल्पी श्रेणी,શિલ્પી શ્રેણી,शिल्पी श्रेणी,ਸ਼ਿਲ੍ਪੀ ਸ਼੍ਰੇਣੀ,শিল্পী শ্রেণী,शिल्पी श्रेणी,ಶಿಲ್ಪೀ ಶ್ರೇಣೀ,ശില്പീ ശ്രേണീ,சில்பீ ச்ரேணீ,శిల్పీ శ్రేణీ,شلپی شرینی,শিল্পী শ্রণী,ଶିଲ୍ପୀ ଶ୍ରେଣୀ,शिल्पी श्रेणी
Craft union,दस्तकार संघ,દસ્તકાર સંઘ,दस्तकार संघ,ਦਸ੍ਤਕਾਰ ਸਂਘ,দস্তকার সংঘ,दस्तकार संघ,ದಸ್ತಕಾರ ಸಂಘ,ദസ്തകാര സംഘ,தஸ்தகார ஸங்க,దస్తకార సంఘ,دستکار سنگھ,দস্তকার সংঘ,ଦସ୍ତକାର ସଂଘ,दस्तकार संघ
Craft union,शिल्पी संघ,શિલ્પી સંઘ,शिल्पी संघ,ਸ਼ਿਲ੍ਪੀ ਸਂਘ,শিল্পী সংঘ,शिल्पी संघ,ಶಿಲ್ಪೀ ಸಂಘ,ശില്പീ സംഘ,சில்பீ ஸங்க,శిల్పీ సంఘ,شلپی سنگھ,শিল্পী সংঘ,ଶିଲ୍ପୀ ସଂଘ,शिल्पी संघ
Crash programme,द्रुत कार्यक्रम,દ્રુત કાર્યક્રમ,"अत्यंत तातडीचा कार्यक्रम, द्रुत कार्यक्रम",ਤੇਜ ਕਾਰਯਕ੍ਰਮ,দ্রুতকার্যক্রম,द्रूत कार्यावळ,ತ್ವರಿತ ಕಾರ್ಯಕ್ರಮ,ത്വരിത പരിപാടി,மிகுவிரைவுத் திட்டம்,అతి త్వరగా ముగింపచేసే కార్యక్రమం,قلیل مدتی پروگرام,দ্রুত কার্য্যক্রম,"ଦ୍ରୃତ କାର୍ଯ୍ୟକ୍ରମ, ଜରୁରୀ କାର୍ଯ୍ୟକ୍ରମ",1. महाभियान 2. द्रुत कार्यक्रम 3. अपर्झट ल्याइएको कार्यक्रम
Crawling peg,विसर्पी कील,વિસર્પી કીલ,विसर्पी कील,ਵਿਸਰ੍ਪੀ ਕੀਲ,বিসর্পী কীল,विसर्पी कील,ವಿಸರ್ಪೀ ಕೀಲ,വിസര്പീ കീല,விஸர்பீ கீல,విసర్పీ కీల,وسرپی کیل,িসর্পী কীল,ବିସର୍ପୀ କୀଲ,विसर्पी कील
Creation of money,द्रव्य निर्माण,દ્રવ્ય નિર્માણ,द्रव्य निर्माण,ਦ੍ਰਵ੍ਯ ਨਿਰ੍ਮਾਣ,দ্রব্য নির্মাণ,द्रव्य निर्माण,ದ್ರವ್ಯ ನಿರ್ಮಾಣ,ദ്രവ്യ നിര്മാണ,த்ரவ்ய நிர்மாண,ద్రవ్య నిర్మాణ,درویہ نرمان,দ্র্য নির্মাণ,ଦ୍ରବ୍ଯ ନିର୍ମାଣ,द्रव्य निर्माण
Creation of wants,आवश्यकता सर्जन,આવશ્યકતા સર્જન,आवश्यकता सर्जन,ਆਵਸ਼੍ਯਕਤਾ ਸਰ੍ਜਨ,আবশ্যকতা সর্জন,आवश्यकता सर्जन,ಆವಶ್ಯಕತಾ ಸರ್ಜನ,ആവശ്യകതാ സര്ജന,ஆவச்யகதா ஸர்ஜந,ఆవశ్యకతా సర్జన,آوشیکتا سرجن,আশ্যকতা সর্জন,ଆବଶ୍ଯକତା ସର୍ଜନ,आवश्यकता सर्जन
Credit,"उधार, ऋण","જમા, શાખ, ધીરાણ, શ્રેય,પ્રતિષ્ઠા","ऋण, उधार, जमा","ਉਪਾਰ, ਸਾਖ, ਜਮਾ","জমা,আকলন","1. उदार 2. जमा जाल्ली रक्कम 3.पत,प्रतिष्‍ठा",ಜಮಾ,ക്രെഡിറ്റ്,1. வரவு வை 2. கடனளி 3. நம்பிக்கை வை 4. நன்மதிப்பு,"జమపద్దు,పరపతి,ప్రతిష్ట,ఉద్దెర/అరువు",قرض، ادھار، جمع,1.ঋণ 2. জমা 3. কৃর্তিত্ব,ଋଣ ଉଧାର ଜମା,"1. ऋण, उधारो 2. जमा 3. साख"
Credit,2.जमा,"જમા, શાખ, ધીરાણ, શ્રેય,પ્રતિષ્ઠા","ऋण, उधार, जमा","ਉਪਾਰ, ਸਾਖ, ਜਮਾ","জমা,আকলন","1. उदार 2. जमा जाल्ली रक्कम 3.पत,प्रतिष्‍ठा",ಜಮಾ,ക്രെഡിറ്റ്,1. வரவு வை 2. கடனளி 3. நம்பிக்கை வை 4. நன்மதிப்பு,"జమపద్దు,పరపతి,ప్రతిష్ట,ఉద్దెర/అరువు",قرض، ادھار، جمع,1.ঋণ 2. জমা 3. কৃর্তিত্ব,ଋଣ ଉଧାର ଜମା,"1. ऋण, उधारो 2. जमा 3. साख"
Credit,"3.प्रत्यय, साख़","જમા, શાખ, ધીરાણ, શ્રેય,પ્રતિષ્ઠા","ऋण, उधार, जमा","ਉਪਾਰ, ਸਾਖ, ਜਮਾ","জমা,আকলন","1. उदार 2. जमा जाल्ली रक्कम 3.पत,प्रतिष्‍ठा",ಜಮಾ,ക്രെഡിറ്റ്,1. வரவு வை 2. கடனளி 3. நம்பிக்கை வை 4. நன்மதிப்பு,"జమపద్దు,పరపతి,ప్రతిష్ట,ఉద్దెర/అరువు",قرض، ادھار، جمع,1.ঋণ 2. জমা 3. কৃর্তিত্ব,ଋଣ ଉଧାର ଜମା,"1. ऋण, उधारो 2. जमा 3. साख"
Credit agency,ऋण एजेन्सी,ઋણ એજેન્સી,ऋण एजेन्सी,਋ਣ ਏਜੇਨ੍ਸੀ,ঋণ এজেন্সী,ऋण एजेन्सी,ಋಣ ಏಜೇನ್ಸೀ,ഋണ ഏജേന്സീ,ருண ஏஜேந்ஸீ,ఋణ ఏజేన్సీ,رن ایجینسی,ঋণ জন্সী,ଋଣ ଏଜେନ୍ସୀ,ऋण एजेन्सी
Credit agricole,कृषि-उधार बैंक,કૃષિ-ઉધાર બૈંક,कृषि-उधार बैंक,ਕ੃਷ਿ-ਉਧਾਰ ਬੈਂਕ,কৃষি-উধার বৈংক,कृषि-उधार बैंक,ಕೃಷಿ-ಉಧಾರ ಬೈಂಕ,കൃഷി-ഉധാര ബൈംക,க்ருஷி-உதார பைங்க,కృషి-ఉధార బైంక,کرشی-ادھار بینک,কৃষি-উধার বৈংক,କୃଷି-ଉଧାର ବୈଂକ,कृषि-उधार बैंक
Credit control,साख नियंत्रण,સાખ નિયંત્રણ,साख नियंत्रण,ਸਾਖ ਨਿਯਂਤ੍ਰਣ,সাখ নিযংত্রণ,साख नियंत्रण,ಸಾಖ ನಿಯಂತ್ರಣ,സാഖ നിയംത്രണ,ஸாக நியங்த்ரண,సాఖ నియంత్రణ,ساکھ نینترن,সাখ নিযংত্রণ,ଋଣ ନିୟନ୍ତ୍ରଣ,साख नियंत्रण
Credit currency,साख करेन्सी,સાખ કરેન્સી,साख करेन्सी,ਸਾਖ ਕਰੇਨ੍ਸੀ,সাখ করেন্সী,साख करेन्सी,ಸಾಖ ಕರೇನ್ಸೀ,സാഖ കരേന്സീ,ஸாக கரேந்ஸீ,సాఖ కరేన్సీ,ساکھ کرینسی,সাখ করন্সী,ସାଖ କରେନ୍ସୀ,साख करेन्सी
Credit currency,साख़ मुद्रा,સાખ઼ મુદ્રા,साख़ मुद्रा,ਸਾਖ਼ ਮੁਦ੍ਰਾ,সাখ় মুদ্রা,साख़ मुद्रा,ಸಾಖ಼ ಮುದ್ರಾ,സാഖ മുദ്രാ,ஸாக முத்ரா,సాఖ ముద్రా,ساخ مدرا,সাখ় মুদ্রা,ସାଖ଼ ମୁଦ୍ରା,साख़ मुद्रा
Credit extension,साख़ विस्तार,સાખ઼ વિસ્તાર,साख़ विस्तार,ਸਾਖ਼ ਵਿਸ੍ਤਾਰ,সাখ় বিস্তার,साख़ विस्तार,ಸಾಖ಼ ವಿಸ್ತಾರ,സാഖ വിസ്താര,ஸாக விஸ்தார,సాఖ విస్తార,ساخ وستار,সাখ় িস্তার,ସାଖ଼ ବିସ୍ତାର,साख़ विस्तार
