English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
ashless paper,राखहीन कागज,ઐસ્બેસ્ટીન,ऐस्बेस्टीन,ਆਰੋਹੀ (ਅਕ੍਷ਰ ਕਾ ਊਪਰੀ ਭਾਗ),ঐস্বেস্টীন,ऐस्बेस्टीन,ರಾಖಹೀನ ಕಾಗಜ,ഐസ്ബേസ്ടീന,ஐஸ்பேஸ்டீந,ఐస్బేస్టీన,آروہی (اکشر کا اوپری بھاگ),ঐস্বস্টীন,ଐସ୍ବେସ୍ଟୌସ କାଗଜ,ऐस्बेस्टीन
ash scale,"राखमापनी, राखतराजू",ઐસ્બેસ્ટૉસ કાગજ,ऐस्बेस्टॉस कागज,ਰਾਖਹੀਨ ਕਾਗਜ,ঐস্বেস্টৌস কাগজ,ऐस्बेस्टॉस कागज,"ರಾಖಮಾಪನೀ, ರಾಖತರಾಜೂ",ഐസ്ബേസ്ടൌസ കാഗജ,ஐஸ்பேஸ்டௌஸ காகஜ,ఐస్బేస్టౌస కాగజ,راکھہین کاغذ,ঐস্বস্টস কাগজ,ଆରୋହୀ (ଅକ୍ଷର କା ଊପରୀ ଭାଗ),ऐस्बेस्टॉस कागज
assemble,समुच्चय करना,"જોડવું, ભેગું કરી-એક કરવું, એકત્ર કરવું","जुळवणी करणे, एकत्र करणे ,एकत्र जमणे,","ਜੁੜਨਾ, ਇਕੱਠਾ ਹੋਣਾ, ਜੋੜਨਾ, ਇਕੱਠਾ ਕਰਨਾ","একত্রকরা,একত্রহওয়া","जोडप,एकठांय हाडप,एकठांय येवप","ಜೋಡಿಸು, ಹೊಂದಾಣಿಸು",അണിനിരക്ക്,"1. ஒன்று கூடுதல், திரளுதல் 2. கூட்டு, திரட்டு, ஒன்று சேர் 3. பொருத்து","కూడు,కూర్చు,జోడించు",جمع ہونا ۔ جوڑنا,1.থূপ খুৱা 2. গোট খা 3. সংযোজিত কৰ,"ସଂଯୋଜନ, ସମ୍ମେଳନ","1. जुटनु, भेला हुनु 2. जोर्नु, जोरजार गर्नु 3. एकत्र गर्नु, भेला गराउनु"
assignment book,समनुदेशन पुस्तक,આરોહી (અક્ષર કા ઊપરી ભાગ),आरोही (अक्षर का ऊपरी भाग),"ਰਾਖਮਾਪਨੀ, ਰਾਖਤਰਾਜੂ",আরোহী (অক্ষর কা ঊপরী ভাগ),आरोही (अक्षर का ऊपरी भाग),ಸಮನುದೇಶನ ಪುಸ್ತಕ,ആരോഹീ (അക്ഷര കാ ഊപരീ ഭാഗ),ஆரோஹீ (அக்ஷர கா ஊபரீ பாக),ఆరోహీ (అక్షర కా ఊపరీ భాగ),راکھماپنی، راکھتراجو,আরহী (অক্ষর কা ঊপরী ভাগ),ରାଖହୀନ କାଗଜ,आरोही (अक्षर का ऊपरी भाग)
assignment man,समनुदेशित व्यक्ति,રાખહીન કાગજ,राखहीन कागज,ਸਮਨੁਦੇਸ਼ਨ ਪੁਸ੍ਤਕ,রাখহীন কাগজ,राखहीन कागज,ಸಮನುದೇಶಿತ ವ್ಯಕ್ತಿ,രാഖഹീന കാഗജ,ராகஹீந காகஜ,రాఖహీన కాగజ,سمندیشن پستک,রাখহীন কাগজ,"ରାଖମାପନୀ, ରାଖତରାଜୂ",राखहीन कागज
assignment of copyright,"प्रकाशन अधिकार प्रदान करना, कापीराइट देना","રાખમાપની, રાખતરાજૂ","राखमापनी, राखतराजू",ਸਮਨੁਦੇਸ਼ਿਤ ਵ੍ਯਕ੍ਤਿ,"রাখমাপনী, রাখতরাজূ","राखमापनी, राखतराजू","ಪ್ರಕಾಶನ ಅಧಿಕಾರ ಪ್ರದಾನ ಕರನಾ, ಕಾಪೀರಾಇಟ ದೇನಾ","രാഖമാപനീ, രാഖതരാജൂ","ராகமாபநீ, ராகதராஜூ","రాఖమాపనీ, రాఖతరాజూ",سمندیشت ویکتی,"রাখমাপনী, রাখতরাজূ",ସମନୁଦେଶନ ପୁସ୍ତକ,"राखमापनी, राखतराजू"
assistant chief engineer,सहायक मुख्य इंजीनियर,સમનુદેશન પુસ્તક,समनुदेशन पुस्तक,"ਪ੍ਰਕਾਸ਼ਨ ਅਧਿਕਾਰ ਪ੍ਰਦਾਨ ਕਰਨਾ, ਕਾਪੀਰਾਇਟ ਦੇਨਾ",সমনুদেশন পুস্তক,समनुदेशन पुस्तक,ಸಹಾಯಕ ಮುಖ್ಯ ಇಂಜೀನಿಯರ,സമനുദേശന പുസ്തക,ஸமநுதேசந புஸ்தக,సమనుదేశన పుస్తక,پرکاشن ادھکار پردان کرنا، کاپیرائٹ دینا,সমনুদশন পুস্তক,ସମନୁଦେଶିତ ବ୍ଯକ୍ତି,समनुदेशन पुस्तक
assistant city editor,सहायक नगर संपादक,સમનુદેશિત વ્યક્તિ,समनुदेशित व्यक्ति,ਸਹਾਯਕ ਮੁਖ੍ਯ ਇਂਜੀਨਿਯਰ,সমনুদেশিত ব্যক্তি,समनुदेशित व्यक्ति,ಸಹಾಯಕ ನಗರ ಸಂಪಾದಕ,സമനുദേശിത വ്യക്തി,ஸமநுதேசித வ்யக்தி,సమనుదేశిత వ్యక్తి,سہایک مکھیہ انجینئر,সমনুদশিত ্যক্তি,"ପ୍ରକାଶନ ଅଧିକାର ପ୍ରଦାନ କରନା, କାପୀରାଇଟ ଦେନା",समनुदेशित व्यक्ति
"assistant director, administration (I.&B.)","सहायक निदेशक, प्रशासन","પ્રકાશન અધિકાર પ્રદાન કરના, કાપીરાઇટ દેના","प्रकाशन अधिकार प्रदान करना, कापीराइट देना",ਸਹਾਯਕ ਨਗਰ ਸਂਪਾਦਕ,"প্রকাশন অধিকার প্রদান করনা, কাপীরাইট দেনা","प्रकाशन अधिकार प्रदान करना, कापीराइट देना","ಸಹಾಯಕ ನಿದೇಶಕ, ಪ್ರಶಾಸನ","പ്രകാശന അധികാര പ്രദാന കരനാ, കാപീരാഇട ദേനാ","ப்ரகாசந அதிகார ப்ரதாந கரநா, காபீராஇட தேநா","ప్రకాశన అధికార ప్రదాన కరనా, కాపీరాఇట దేనా",سہایک نگر سمپادک,"প্রকাশন অধিকার প্রদান করনা, কাপীরাইট দনা",ସହାଯକ ମୁଖ୍ଯ ଇଂଜୀନିଯର,"प्रकाशन अधिकार प्रदान करना, कापीराइट देना"
"assistant director, programmes (I.&B.)","सहायक निदेशक, प्रोग्राम
सहायक निदेशक, कार्यक्रम",સહાયક મુખ્ય ઇંજીનિયર,सहायक मुख्य इंजीनियर,"ਸਹਾਯਕ ਨਿਦੇਸ਼ਕ, ਪ੍ਰਸ਼ਾਸਨ",সহাযক মুখ্য ইংজীনিযর,सहायक मुख्य इंजीनियर,"ಸಹಾಯಕ ನಿದೇಶಕ, ಪ್ರೋಗ್ರಾಮ",സഹായക മുഖ്യ ഇംജീനിയര,ஸஹாயக முக்ய இங்ஜீநியர,సహాయక ముఖ్య ఇంజీనియర,سہایک ندیشک، پرشاسن,সহাযক মুখ্য ইংজীনিযর,ସହାଯକ ନଗର ସଂପାଦକ,सहायक मुख्य इंजीनियर
assistant engineer,सहायक इंजीनियर,સહાયક નગર સંપાદક,सहायक नगर संपादक,"ਸਹਾਯਕ ਨਿਦੇਸ਼ਕ, ਪ੍ਰੋਗ੍ਰਾਮ",সহাযক নগর সংপাদক,सहायक नगर संपादक,"ಸಹಾಯಕ ನಿದೇಶಕ, ಕಾರ್ಯಕ್ರಮ",സഹായക നഗര സംപാദക,ஸஹாயக நகர ஸங்பாதக,సహాయక నగర సంపాదక,سہایک ندیشک، پروگرام,সহাযক নগর সংপাদক,"ସହାଯକ ନିଦେଶକ, ପ୍ରଶାସନ",सहायक नगर संपादक
assistant information officer,सहायक सूचना अधिकारी,"સહાયક નિદેશક, પ્રશાસન","सहायक निदेशक, प्रशासन","ਸਹਾਯਕ ਨਿਦੇਸ਼ਕ, ਕਾਰ੍ਯਕ੍ਰਮ","সহাযক নিদেশক, প্রশাসন","सहायक निदेशक, प्रशासन",ಸಹಾಯಕ ಇಂಜೀನಿಯರ,"സഹായക നിദേശക, പ്രശാസന","ஸஹாயக நிதேசக, ப்ரசாஸந","సహాయక నిదేశక, ప్రశాసన",سہایک ندیشک، کاریہکرم,"সহাযক নিদশক, প্রশাসন","ସହାଯକ ନିଦେଶକ, ପ୍ରୋଗ୍ରାମ","सहायक निदेशक, प्रशासन"
assistant news editor,सहायक समाचार संपादक,"સહાયક નિદેશક, પ્રોગ્રામ","सहायक निदेशक, प्रोग्राम",ਸਹਾਯਕ ਇਂਜੀਨਿਯਰ,"সহাযক নিদেশক, প্রোগ্রাম","सहायक निदेशक, प्रोग्राम",ಸಹಾಯಕ ಸೂಚನಾ ಅಧಿಕಾರೀ,"സഹായക നിദേശക, പ്രോഗ്രാമ","ஸஹாயக நிதேசக, ப்ரோக்ராம","సహాయక నిదేశక, ప్రోగ్రామ",سہایک انجینئر,"সহাযক নিদশক, প্রগ্রাম","ସହାଯକ ନିଦେଶକ, କାର୍ଯକ୍ରମ","सहायक निदेशक, प्रोग्राम"
assistant news reporter,सहायक समाचारदाता,"સહાયક નિદેશક, કાર્યક્રમ","सहायक निदेशक, कार्यक्रम",ਸਹਾਯਕ ਸੂਚਨਾ ਅਧਿਕਾਰੀ,"সহাযক নিদেশক, কার্যক্রম","सहायक निदेशक, कार्यक्रम",ಸಹಾಯಕ ಸಮಾಚಾರ ಸಂಪಾದಕ,"സഹായക നിദേശക, കാര്യക്രമ","ஸஹாயக நிதேசக, கார்யக்ரம","సహాయక నిదేశక, కార్యక్రమ",سہایک سوچنا ادھیکاری,"সহাযক নিদশক, কার্যক্রম",ସହାଯକ ଇଂଜୀନିଯର,"सहायक निदेशक, कार्यक्रम"
assistant station director (I.&B.),सहायक केंद्र निदेशक,સહાયક ઇંજીનિયર,सहायक इंजीनियर,ਸਹਾਯਕ ਸਮਾਚਾਰ ਸਂਪਾਦਕ,সহাযক ইংজীনিযর,सहायक इंजीनियर,ಸಹಾಯಕ ಸಮಾಚಾರದಾತಾ,സഹായക ഇംജീനിയര,ஸஹாயக இங்ஜீநியர,సహాయక ఇంజీనియర,سہایک سماچار سمپادک,সহাযক ইংজীনিযর,ସହାଯକ ସୂଚନା ଅଧିକାରୀ,सहायक इंजीनियर
assistant station engineer (I.&B.),सहायक केंद्र इंजीनियर,સહાયક સૂચના અધિકારી,सहायक सूचना अधिकारी,ਸਹਾਯਕ ਸਮਾਚਾਰਦਾਤਾ,সহাযক সূচনা অধিকারী,सहायक सूचना अधिकारी,ಸಹಾಯಕ ಕೇಂದ್ರ ನಿದೇಶಕ,സഹായക സൂചനാ അധികാരീ,ஸஹாயக ஸூசநா அதிகாரீ,సహాయక సూచనా అధికారీ,سہایک سماچارداتا,সহাযক সূচনা অধিকারী,ସହାଯକ ସମାଚାର ସଂପାଦକ,सहायक सूचना अधिकारी
associate advertising,सह विज्ञापन,સહાયક સમાચાર સંપાદક,सहायक समाचार संपादक,ਸਹਾਯਕ ਕੇਂਦ੍ਰ ਨਿਦੇਸ਼ਕ,সহাযক সমাচার সংপাদক,सहायक समाचार संपादक,ಸಹಾಯಕ ಕೇಂದ್ರ ಇಂಜೀನಿಯರ,സഹായക സമാചാര സംപാദക,ஸஹாயக ஸமாசார ஸங்பாதக,సహాయక సమాచార సంపాదక,سہایک کیندر ندیشک,সহাযক সমাচার সংপাদক,ସହାଯକ ସମାଚାରଦାତା,सहायक समाचार संपादक
associated press,सहयोगी प्रेस,સહાયક સમાચારદાતા,सहायक समाचारदाता,ਸਹਾਯਕ ਕੇਂਦ੍ਰ ਇਂਜੀਨਿਯਰ,সহাযক সমাচারদাতা,सहायक समाचारदाता,ಸಹ ವಿಜ್ಞಾಪನ,സഹായക സമാചാരദാതാ,ஸஹாயக ஸமாசாரதாதா,సహాయక సమాచారదాతా,سہایک کیندر انجینئر,সহাযক সমাচারদাতা,ସହାଯକ କେଂଦ୍ର ନିଦେଶକ,सहायक समाचारदाता
associate editor,सहयोगी संपादक,સહાયક કેંદ્ર નિદેશક,सहायक केंद्र निदेशक,ਸਹ ਵਿਜ੍ਞਾਪਨ,সহাযক কেংদ্র নিদেশক,सहायक केंद्र निदेशक,ಸಹಯೋಗೀ ಪ್ರೇಸ,സഹായക കേംദ്ര നിദേശക,ஸஹாயக கேங்த்ர நிதேசக,సహాయక కేంద్ర నిదేశక,سہہ وگیاپن,সহাযক কংদ্র নিদশক,ସହାଯକ କେଂଦ୍ର ଇଂଜୀନିଯର,सहायक केंद्र निदेशक
astatic,अस्थैतिक,સહાયક કેંદ્ર ઇંજીનિયર,सहायक केंद्र इंजीनियर,ਸਹਯੋਗੀ ਪ੍ਰੇਸ,সহাযক কেংদ্র ইংজীনিযর,सहायक केंद्र इंजीनियर,ಸಹಯೋಗೀ ಸಂಪಾದಕ,സഹായക കേംദ്ര ഇംജീനിയര,ஸஹாயக கேங்த்ர இங்ஜீநியர,సహాయక కేంద్ర ఇంజీనియర,سہیوگی پریس,সহাযক কংদ্র ইংজীনিযর,ସହ ବିଜ୍ଞାପନ,सहायक केंद्र इंजीनियर
astatic galvano-meter (I.&B.),अस्थैतिक गैल्वैनोमीटर,સહ વિજ્ઞાપન,सह विज्ञापन,ਸਹਯੋਗੀ ਸਂਪਾਦਕ,সহ বিজ্ঞাপন,सह विज्ञापन,ಅಸ್ಥೈತಿಕ,സഹ വിജ്ഞാപന,ஸஹ விஜ்ஞாபந,సహ విజ్ఞాపన,سہیوگی سمپادک,সহ িজ্ঞাপন,ସହଯୋଗୀ ପ୍ରେସ,सह विज्ञापन
asterisk,ताराचिह्न,સહયોગી પ્રેસ,सहयोगी प्रेस,ਤਾਰਾ-ਚਿੰਨ,সহযোগী প্রেস,सहयोगी प्रेस,ಅಸ್ಥೈತಿಕ ಗೈಲ್ವೈನೋಮೀಟರ,സഹയോഗീ പ്രേസ,ஸஹயோகீ ப்ரேஸ,సహయోగీ ప్రేస,استھیتک,সহযগী প্রস,ସହଯୋଗୀ ସଂପାଦକ,सहयोगी प्रेस
asthma paper,दमा कागज,સહયોગી સંપાદક,सहयोगी संपादक,ਅਸ੍ਥੈਤਿਕ,সহযোগী সংপাদক,सहयोगी संपादक,ತಾರಾಚಿಹ್ನ,സഹയോഗീ സംപാദക,ஸஹயோகீ ஸங்பாதக,సహయోగీ సంపాదక,استھیتک گیلوینومیٹر,সহযগী সংপাদক,ଅସ୍ଥୈତିକ,सहयोगी संपादक
atlas,"मानचित्रावली, एटलस, एटलस (कागज का आकार)",અસ્થૈતિક,अस्थैतिक,ਭੂਗਲਿਕ ਨਕਸ਼ਿਆ ਦੀ ਕਿਤਾਬ,অস্থৈতিক,अस्थैतिक,ದಮಾ ಕಾಗಜ,അസ്ഥൈതിക,அஸ்தைதிக,అస్థైతిక,اٹلس,অস্থৈতিক,ଅସ୍ଥୈତିକ ଗୈଲ୍ବୈନୋମୀଟର,अस्थैतिक
"atlas, descriptive","वर्णनालक मानचित्रावली,
वर्णनात्मक एटलस",અસ્થૈતિક ગૈલ્વૈનોમીટર,अस्थैतिक गैल्वैनोमीटर,ਅਸ੍ਥੈਤਿਕ ਗੈਲ੍ਵੈਨੋਮੀਟਰ,অস্থৈতিক গৈল্বৈনোমীটর,अस्थैतिक गैल्वैनोमीटर,"ಮಾನಚಿತ್ರಾವಲೀ, ಏಟಲಸ, ಏಟಲಸ (ಕಾಗಜ ಕಾ ಆಕಾರ)",അസ്ഥൈതിക ഗൈല്വൈനോമീടര,அஸ்தைதிக கைல்வைநோமீடர,అస్థైతిక గైల్వైనోమీటర,تاراچہن,অস্থৈতিক গৈল্ৈনমীটর,ତାରାଚିହ୍ନ,अस्थैतिक गैल्वैनोमीटर
atmospherics (I.&B.),आकाशी क्षोभ,તારાચિહ્ન,ताराचिह्न,ਦਮਾ ਕਾਗਜ,তারাচিহ্ন,ताराचिह्न,"ವರ್ಣನಾಲಕ ಮಾನಚಿತ್ರಾವಲೀ,",താരാചിഹ്ന,தாராசிஹ்ந,తారాచిహ్న,دما کاغذ,তারাচিহ্ন,ଦମା କାଗଜ,ताराचिह्न
attenuator,क्षीणकारी,દમા કાગજ,दमा कागज,"ਵਰ੍ਣਨਾਲਕ ਮਾਨਚਿਤ੍ਰਾਵਲੀ,",দমা কাগজ,दमा कागज,ವರ್ಣನಾತ್ಮಕ ಏಟಲಸ,ദമാ കാഗജ,தமா காகஜ,దమా కాగజ,ورننالک مانچتراولی،,দমা কাগজ,"ମାନଚିତ୍ରାବଲୀ, ଏଟଲସ, ଏଟଲସ (କାଗଜ କା ଆକାର)",दमा कागज
audible spectrum (I.&B.),श्रव्य स्पेक्ट्म,"માનચિત્રાવલી, એટલસ, એટલસ (કાગજ કા આકાર)","मानचित्रावली, एटलस, एटलस (कागज का आकार)",ਵਰ੍ਣਨਾਤ੍ਮਕ ਏਟਲਸ,"মানচিত্রাবলী, এটলস, এটলস (কাগজ কা আকার)","मानचित्रावली, एटलस, एटलस (कागज का आकार)",ಆಕಾಶೀ ಕ್ಷೋಭ,"മാനചിത്രാവലീ, ഏടലസ, ഏടലസ (കാഗജ കാ ആകാര)","மாநசித்ராவலீ, ஏடலஸ, ஏடலஸ (காகஜ கா ஆகார)","మానచిత్రావలీ, ఏటలస, ఏటలస (కాగజ కా ఆకార)",ورنناتمک ایٹلس,"মানচিত্রালী, টলস, টলস (কাগজ কা আকার)","ବର୍ଣନାଲକ ମାନଚିତ୍ରାବଲୀ,","मानचित्रावली, एटलस, एटलस (कागज का आकार)"
audience research,"श्रोता अनुसंधान,
दर्शक अनुसंधान,
पाठक अनुसंधान","વર્ણનાલક માનચિત્રાવલી,","वर्णनालक मानचित्रावली,",ਆਕਾਸ਼ੀ ਕ੍਷ੋਭ,"বর্ণনালক মানচিত্রাবলী,","वर्णनालक मानचित्रावली,",ಕ್ಷೀಣಕಾರೀ,"വര്ണനാലക മാനചിത്രാവലീ,","வர்ணநாலக மாநசித்ராவலீ,","వర్ణనాలక మానచిత్రావలీ,",آکاشی شوبھ,"র্ণনালক মানচিত্রালী,",ବର୍ଣନାତ୍ମକ ଏଟଲସ,"वर्णनालक मानचित्रावली,"
audio frequency (I.&B.),श्रव्यावृत्ति,વર્ણનાત્મક એટલસ,वर्णनात्मक एटलस,ਕ੍਷ੀਣਕਾਰੀ,বর্ণনাত্মক এটলস,वर्णनात्मक एटलस,ಶ್ರವ್ಯ ಸ್ಪೇಕ್ಟ್ಮ,വര്ണനാത്മക ഏടലസ,வர்ணநாத்மக ஏடலஸ,వర్ణనాత్మక ఏటలస,شینکاری,র্ণনাত্মক টলস,ଆକାଶୀ କ୍ଷୋଭ,वर्णनात्मक एटलस
audition (I.&B.),श्रवण,આકાશી ક્ષોભ,आकाशी क्षोभ,ਸ਼੍ਰਵ੍ਯ ਸ੍ਪੇਕ੍ਟ੍ਮ,আকাশী ক্ষোভ,आकाशी क्षोभ,"ಶ್ರೋತಾ ಅನುಸಂಧಾನ,",ആകാശീ ക്ഷോഭ,ஆகாசீ க்ஷோப,ఆకాశీ క్షోభ,شرویہ سپیکٹم,আকাশী ক্ষভ,କ୍ଷୀଣକାରୀ,आकाशी क्षोभ
audition channel (I.&B.),श्रवण सरणी,ક્ષીણકારી,क्षीणकारी,"ਸ਼੍ਰੋਤਾ ਅਨੁਸਂਧਾਨ,",ক্ষীণকারী,क्षीणकारी,"ದರ್ಶಕ ಅನುಸಂಧಾನ,",ക്ഷീണകാരീ,க்ஷீணகாரீ,క్షీణకారీ,شروتا انوسندھان،,ক্ষীণকারী,ଶ୍ରବ୍ଯ ସ୍ପେକ୍ଟ୍ମ,क्षीणकारी
audition committee,श्रवण समिति,શ્રવ્ય સ્પેક્ટ્મ,श्रव्य स्पेक्ट्म,"ਦਰ੍ਸ਼ਕ ਅਨੁਸਂਧਾਨ,",শ্রব্য স্পেক্ট্ম,श्रव्य स्पेक्ट्म,ಪಾಠಕ ಅನುಸಂಧಾನ,ശ്രവ്യ സ്പേക്ട്മ,ச்ரவ்ய ஸ்பேக்ட்ம,శ్రవ్య స్పేక్ట్మ,درشک انوسندھان،,শ্র্য স্পক্ট্ম,"ଶ୍ରୋତା ଅନୁସଂଧାନ,",श्रव्य स्पेक्ट्म
Augar method,"औगर पद्धति, पहचान पद्धति","શ્રોતા અનુસંધાન,","श्रोता अनुसंधान,",ਪਾਠਕ ਅਨੁਸਂਧਾਨ,"শ্রোতা অনুসংধান,","श्रोता अनुसंधान,",ಶ್ರವ್ಯಾವೃತ್ತಿ,"ശ്രോതാ അനുസംധാന,","ச்ரோதா அநுஸங்தாந,","శ్రోతా అనుసంధాన,",پاٹھک انوسندھان,"শ্রতা অনুসংধান,","ଦର୍ଶକ ଅନୁସଂଧାନ,","श्रोता अनुसंधान,"
author,"लेखक, ग्रंथकार, रचयिता","દર્શક અનુસંધાન,","दर्शक अनुसंधान,",ਲੇਖਕ,"দর্শক অনুসংধান,","दर्शक अनुसंधान,",ಶ್ರವಣ,കര്‍ത്താവ്,"தர்சக அநுஸங்தாந,","దర్శక అనుసంధాన,",شرویاورتی,"দর্শক অনুসংধান,",ପାଠକ ଅନୁସଂଧାନ,"दर्शक अनुसंधान,"
authorised agent,"प्राधिकृत अभिकर्ता, प्राधिकृत एजेन्ट",પાઠક અનુસંધાન,पाठक अनुसंधान,ਸ਼੍ਰਵ੍ਯਾਵ੃ਤ੍ਤਿ,পাঠক অনুসংধান,पाठक अनुसंधान,ಶ್ರವಣ ಸರಣೀ,"ദര്ശക അനുസംധാന,",பாடக அநுஸங்தாந,పాఠక అనుసంధాన,شرون,পাঠক অনুসংধান,ପ୍ରାଧିକୃତି ଅଭିକର୍ତ୍ତା,पाठक अनुसंधान
authorised version,"प्राधिकृत पाठ,
प्रामाणिक पाठ",શ્રવ્યાવૃત્તિ,श्रव्यावृत्ति,ਸ਼੍ਰਵਣ,শ্রব্যাবৃত্তি,श्रव्यावृत्ति,ಶ್ರವಣ ಸಮಿತಿ,പാഠക അനുസംധാന,ச்ரவ்யாவ்ருத்தி,శ్రవ్యావృత్తి,شرون سرنی,শ্র্যাৃত্তি,ଶ୍ରବ୍ଯାବୃତ୍ତି,श्रव्यावृत्ति
authoritsative writing,प्रामाणिक लेख,શ્રવણ,श्रवण,ਸ਼੍ਰਵਣ ਸਰਣੀ,শ্রবণ,श्रवण,"ಔಗರ ಪದ್ಧತಿ, ಪಹಚಾನ ಪದ್ಧತಿ",ശ്രവ്യാവൃത്തി,ச்ரவண,శ్రవణ,شرون سمتی,শ্রণ,ଶ୍ରବଣ,श्रवण
author's alteration,लेखककृत परिवर्तन,શ્રવણ સરણી,श्रवण सरणी,ਸ਼੍ਰਵਣ ਸਮਿਤਿ,শ্রবণ সরণী,श्रवण सरणी,"ಲೇಖಕ, ಗ್ರಂಥಕಾರ, ರಚಯಿತಾ",ശ്രവണ,ச்ரவண ஸரணீ,శ్రవణ సరణీ,اوگر پدھتی، پہچان پدھتی,শ্রণ সরণী,ଶ୍ରବଣ ସରଣୀ,श्रवण सरणी
autography,"ऑटोग्राफी, स्वाक्षरिकी",શ્રવણ સમિતિ,श्रवण समिति,"ਔਗਰ ਪਦ੍ਧਤਿ, ਪਹਚਾਨ ਪਦ੍ਧਤਿ",শ্রবণ সমিতি,श्रवण समिति,"ಪ್ರಾಧಿಕೃತ ಅಭಿಕರ್ತಾ, ಪ್ರಾಧಿಕೃತ ಏಜೇನ್ಟ",ശ്രവണ സരണീ,ச்ரவண ஸமிதி,శ్రవణ సమితి,لیکھک، گرنتھکار، رچیتا,শ্রণ সমিতি,ଶ୍ରବଣ ସମିତି,श्रवण समिति
automatic,"स्वचल, स्वचालित",સ્વયંસંચાલિત,स्वंयचलित,ਸਵੈ ਚਾਲਿਤ,"স্বয়ংক্রিয়,স্বচালিত",स्वंयचलीत,ಸ್ವಯಂಚಾಲಿತ,സ്വയംപ്രവര്‍ത്തക,தானே இயங்குகிற,స్వయంచలన,خودکار,"স্বয়ংক্রিয়, স্বয়ংচালিত","ସ୍ୱୟଂକ୍ରିୟ, ସ୍ୱୟଂଚାଳିତ, ସ୍ୱତଃ , ସ୍ୱଚଳ",स्वचालित
automatic folder,स्वचल मोड़क,"ઔગર પદ્ધતિ, પહચાન પદ્ધતિ","औगर पद्धति, पहचान पद्धति","ਪ੍ਰਾਧਿਕ੃ਤ ਅਭਿਕਰ੍ਤਾ, ਪ੍ਰਾਧਿਕ੃ਤ ਏਜੇਨ੍ਟ","ঔগর পদ্ধতি, পহচান পদ্ধতি","औगर पद्धति, पहचान पद्धति","ಪ್ರಾಧಿಕೃತ ಪಾಠ,",ശ്രവണ സമിതി,"ஔகர பத்ததி, பஹசாந பத்ததி","ఔగర పద్ధతి, పహచాన పద్ధతి",پرادھکرت ابھکرتا، پرادھکرت ایجینٹ,"ঔগর পদ্ধতি, পহচান পদ্ধতি","ଔଗର ପଦ୍ଧତି, ପହଚାନ ପଦ୍ଧତି","औगर पद्धति, पहचान पद्धति"
automatic frequency control,स्वतः आवृत्ति नियंत्रण,"લેખક, ગ્રંથકાર, રચયિતા","लेखक, ग्रंथकार, रचयिता","ਪ੍ਰਾਧਿਕ੃ਤ ਪਾਠ,","লেখক, গ্রংথকার, রচযিতা","लेखक, ग्रंथकार, रचयिता",ಪ್ರಾಮಾಣಿಕ ಪಾಠ,"ഔഗര പദ്ധതി, പഹചാന പദ്ധതി","லேகக, க்ரங்தகார, ரசயிதா","లేఖక, గ్రంథకార, రచయితా",پرادھکرت پاٹھ،,"লখক, গ্রংথকার, রচযিতা","ଲେଖକ, ଗ୍ରଂଥକାର, ରଚଯିତା","लेखक, ग्रंथकार, रचयिता"
automatic printing,स्वचल मुद्रण,"પ્રાધિકૃત અભિકર્તા, પ્રાધિકૃત એજેન્ટ","प्राधिकृत अभिकर्ता, प्राधिकृत एजेन्ट",ਪ੍ਰਾਮਾਣਿਕ ਪਾਠ,"প্রাধিকৃত অভিকর্তা, প্রাধিকৃত এজেন্ট","प्राधिकृत अभिकर्ता, प्राधिकृत एजेन्ट",ಪ್ರಾಮಾಣಿಕ ಲೇಖ,"പ്രാധികൃത അഭികര്താ, പ്രാധികൃത ഏജേന്ട","ப்ராதிக்ருத அபிகர்தா, ப்ராதிக்ருத ஏஜேந்ட","ప్రాధికృత అభికర్తా, ప్రాధికృత ఏజేన్ట",پرامانک پاٹھ,"প্রাধিকৃত অভিকর্তা, প্রাধিকৃত জন্ট","ପ୍ରାଧିକୃତ ପାଠ,","प्राधिकृत अभिकर्ता, प्राधिकृत एजेन्ट"
automatic type setting,स्वचालित कंपोजन,"પ્રાધિકૃત પાઠ,","प्राधिकृत पाठ,",ਪ੍ਰਾਮਾਣਿਕ ਲੇਖ,"প্রাধিকৃত পাঠ,","प्राधिकृत पाठ,",ಲೇಖಕಕೃತ ಪರಿವರ್ತನ,"പ്രാധികൃത പാഠ,","ப்ராதிக்ருத பாட,","ప్రాధికృత పాఠ,",پرامانک لیکھ,"প্রাধিকৃত পাঠ,",ପ୍ରାମାଣିକ ପାଠ,"प्राधिकृत पाठ,"
automatic typewriter,"स्वचालित टंकण यंत्र,
स्वचालित टाइपराइटर",પ્રામાણિક પાઠ,प्रामाणिक पाठ,ਲੇਖਕਕ੃ਤ ਪਰਿਵਰ੍ਤਨ,প্রামাণিক পাঠ,प्रामाणिक पाठ,"ಔಟೋಗ್ರಾಫೀ, ಸ್ವಾಕ್ಷರಿಕೀ",പ്രാമാണിക പാഠ,ப்ராமாணிக பாட,ప్రామాణిక పాఠ,لیکھککرت پرورتن,প্রামাণিক পাঠ,ପ୍ରାମାଣିକ ଲେଖ,प्रामाणिक पाठ
