Kannada,Bengali
ಕೋಹಾರ್ಟ್,সমদল
ಕಾಮಿಟಿಯಾ,কমিটিয়া
ಕಾಮಿಟಿಯಾ ಸೆಂಚುರಿಯಾಟಾ,Comitia Centuriata
ಕಮಿಟಿಯಾ ಕ್ಯುರಿಯಾಟಾ,কমিটিয়া কুরিয়াটা
ಕಮಿಟಿಯಾ ಟ್ರಿಬುಟಾ,Comitia Tributa
ಸ್ಮರಣಾರ್ಥ ಕಮಾನು,স্মারক খিলান
ಸ್ಮರಣಾರ್ಥ ನಾಣ್ಯ,স্মারক মুদ্রা
ಸ್ಮರಣಾರ್ಥ ಮುದ್ರೆ,স্মারক সীলমোহর
ಸಾಮಾನ್ಯ ಕ್ಷೇತ್ರ,সাধারণ ক্ষেত্র
ಕಮ್ಯುನಾರ್ಡ್,কমুনার্ড
ಕಾನ್ಕಾರ್ಡಾಟ್,কনকর্ড্যাট
ಕಾನ್ಕಾರ್ಡಾಟ್,কনকর্ড্যাট
ಕಾಂಡೋಟಿಯರ್,কনডোটিয়ের
ದೃಢೀಕರಣ ಕಾರ್ಟಾರಮ್,নিশ্চিতকরণ Cartarum
ಸಂಘರ್ಷ,দ্বন্দ্ব
ಸಭೆ,ধর্মসভা
ರಾಜ್ಯವನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,বিজয়ী রাষ্ট্র
ವಿಜಯಶಾಲಿ,বিজয়ী
ವಿಜಯಶಾಲಿ,বিজয়ী
ಕಾನ್ಸಿಲಿಯಮ್,কনসিলিয়াম
ಸಂಯೋಜಿತ,কনসিস্টরি
ಪಿತೂರಿ,ষড়যন্ত্র
ಪಿತೂರಿ,ষড়যন্ত্র
ದೂತಾವಾಸ,কনস্যুলেট
ಸಮಾಲೋಚನೆ ಪುಸ್ತಕ,কনসুলেশন বই
ಕಾಂಟಿನೆಂಟಲ್ ಸಿಸ್ಟಮ್,মহাদেশীয় ব্যবস্থা
ಕನ್ವೆನ್ಷನ್ ಪಾರ್ಲಿಮೆಂಟ್,কনভেনশন সংসদ
ಕಾಪರ್ ಹೆಡ್ಸ್ (=ಶಾಂತಿ ಪ್ರಜಾಪ್ರಭುತ್ವವಾದಿಗಳು),কপারহেডস (=শান্তি গণতন্ত্রী)
ಕಾಪಿಹೋಲ್ಡ್,কপিহোল্ড
ಕಾರ್ಡನಿಂಗ್,কর্ডনিং
ಕರೋನಾ,করোনা
ಪಟ್ಟಾಭಿಷೇಕ,রাজ্যাভিষেক
ಪಟ್ಟಾಭಿಷೇಕದ ಕಲ್ಲು,রাজ্যাভিষেক পাথর
ಕಾರ್ಪಸ್,কর্পাস
ಕೋರ್ಸೇರ್,কর্সেয়ার
ಕೋರ್ಸೇರ್,কর্সেয়ার
ಕಾರ್ಸೆಟ್ (=ಕಾರ್ಸೆಲೆಟ್),কাঁচুলি (= কর্সেলেট)
ಕಾರ್ಟೆಸ್,কর্টেস
ಕೋಟರ್ (=ಕೋಟಿಯರ್),কোটার (=কোটিয়ার)
ಕೋಟರ್ (=ಕೋಟಿಯರ್),কোটার (=কোটিয়ার)
ಕೌಂಟ್ ಪ್ಯಾಲಟಿನೇಟ್,কাউন্ট প্যালাটিনেট
ಹಳ್ಳಿ ಮನೆ,দেশের বাড়ি
ಕೌಂಟಿ,কাউন্টি
ಕೌಂಟಿ ಬರೋ,কাউন্টি বরো
ಕೌಂಟಿ ನ್ಯಾಯಾಲಯಗಳು,কাউন্টি আদালত
ಕೌಂಟಿ ಪ್ಯಾಲಟೈನ್,কাউন্টি প্যালাটাইন
ನ್ಯಾಯಾಲಯ,আদালত
ನ್ಯಾಯಾಲಯ,আদালত
ನ್ಯಾಯಾಲಯದ ಸುತ್ತೋಲೆ,আদালতের সার্কুলার
ನ್ಯಾಯಾಲಯದ ಶಿಷ್ಟಾಚಾರ,আদালতের শিষ্টাচার
ಆಸ್ಥಾನಿಕ,দরবারী
ಕ್ಯಾಸೇಶನ್ ನ್ಯಾಯಾಲಯ,ক্যাসেশন আদালত
ನಿರ್ದೇಶಕರ ನ್ಯಾಯಾಲಯ (EIC),কোর্ট অফ ডিরেক্টরস (EIC)
ಮಾಲೀಕರ ನ್ಯಾಯಾಲಯ,মালিকদের আদালত
ಆಸ್ಥಾನ ಕವಿ,দরবারের কবি
ಒಪ್ಪಂದದ ಕ್ಯಾಮರೋನಿಯನ್ನರು,চুক্তিবদ্ধ ক্যামেরোনিয়ান
ಕ್ರೌನ್,মুকুট
ಕ್ರೌನ್,মুকুট
ಕ್ರೌನ್,মুকুট
ಕ್ರೌನ್ ಭೂಮಿ,মুকুট জমি
ಕ್ರೌನ್ ಭೂಮಿ,মুকুট জমি
ಕ್ರೌನ್ ಪ್ರಿನ್ಸ್,ক্রাউন প্রিন্স
ಧರ್ಮಯುದ್ಧ,ক্রুসেড
ಕ್ರುಸೇಡರ್,ক্রুসেডার
ಕ್ರಿಪ್ಟೋಗ್ರಾಮ್,ক্রিপ্টোগ্রাম
ಕ್ಯುರಾಸ್,কুইরাস
ಕ್ಯುರಾಸಿಯರ್,কুইরাসিয়ার
ಆರಾಧನಾ ದೇವತೆ,কাল্ট দেবতা
ಕ್ಯೂರಿಯಾ,কুরিয়া
ಕ್ಯೂರಿಯಾ,কুরিয়া
ಜಾರಿಸಂ,জারবাদ
ಡಾರ್ಕ್ ಖಂಡ,অন্ধকার মহাদেশ
ತೀರ್ಪಿನ ದಿನ,বিচারের দিন
ತೀರ್ಪಿನ ದಿನ,বিচারের দিন
ಡೀನ್,যাজক
ದಶಕ,দশক
ಡೆನಾರಿಯಸ್,ডেনারিয়াস
ಪದಚ್ಯುತ ದೊರೆ,ক্ষমতাচ্যুত রাজা
ಹಾಳುಮಾಡು,নষ্ট করা
ಹಾಳಾಗುವಿಕೆ,বিলুপ্তি
ಸಿಂಹಾಸನವನ್ನು ಇಳಿಸು,ডিথ্রোন
ಡೈಡೆಮ್,ডায়ডেম
ಡೈಡೆಮ್,ডায়ডেম
ಡೈಡೆಮ್,ডায়ডেম
ಡಯಾಸಿಯಾ,ডায়াসিয়া
ಡಿಕಾಸ್ಟರಿಯಮ್,ডিকাস্টেরিয়াম
ಡಿಲುವಿಯಲಿಸ್ಟ್,ডিলুভিয়ালিস্ট
ಧರ್ಮಪ್ರಾಂತ್ಯ,ডায়োসিস
ಧರ್ಮಪ್ರಾಂತ್ಯ,ডায়োসিস
ಡೈರೆಕ್ಟರಿ (=ಡೈರೆಕ್ಟರಿ),নির্দেশিকা (=নির্দেশনা)
ಡೈರೆಕ್ಟರಿ (=ಡೈರೆಕ್ಟರಿ),নির্দেশিকা (=নির্দেশনা)
ದಿರ್ಹಮ್,দিরহাম
ವಿಶ್ವಾಸದ್ರೋಹಿ,অবিশ্বাসী
ವಿಶ್ವಾಸದ್ರೋಹಿ,অবিশ্বাসী
ವಿಳಂಬದ ಸಿದ್ಧಾಂತ,ভুলের মতবাদ
ಡಾಕ್ಯುಮೆಂಟ್,দলিল
ಸಾಕ್ಷ್ಯಚಿತ್ರ ಸಾಕ್ಷ್ಯ,দালিলিক প্রমাণ
ಡೋಮ್ಸ್‌ಡೇ ಪುಸ್ತಕ,গম্বুজের বই
ಕಾನ್ಸ್ಟಂಟೈನ್ ಕೊಡುಗೆ,কনস্টানটাইনের দান
ಡೂಮ್,নিয়তি
ವರದಕ್ಷಿಣೆ ರಾಣಿ,ডাওগার রানী
ಡ್ರ್ಯಾಗನ್,ড্রাগন
ಡ್ರೋಮೆಡಿಯನ್,ড্রোমেডারিয়ান
ಡ್ರೊಮೆಡರಿ,ড্রোমেডারি
ಡ್ರೊಮಂಡ್,ড্রমন্ড
ದ್ವಂದ್ವ,দ্বৈত
ಉಭಯ ಮೈತ್ರಿ,দ্বৈত জোট
ಡ್ಯುಯಲ್ ಎಂಟೆಂಟೆ,ডুয়েল এন্টেন্টে
ಉಭಯ ವ್ಯವಸ್ಥೆ (=ದ್ವಿ ಸರ್ಕಾರ),দ্বৈত ব্যবস্থা (= দ্বৈত সরকার)
ಡ್ಯೂಕ್,ডিউক
ಡುಮಾ,ডুমা
ಕುಬ್ಜ ಅವತಾರ,বামন অবতার
ರಾಜವಂಶ,রাজবংশ
ರಾಜವಂಶ,রাজবংশ
ಹದ್ದು,ঈগল
ಹಿರಿಯ ಮನುಷ್ಯ,বুড়ো মানুষ
ಅರ್ಲ್,আর্ল
ಅರ್ಲ್ಡಮ್,প্রাচীনত্ব
ಆರಂಭಿಕ ಗುಪ್ತರು,প্রারম্ভিক গুপ্ত
ಆರಂಭಿಕ (ಐತಿಹಾಸಿಕ) ತಾಣಗಳು,প্রারম্ভিক (ঐতিহাসিক) সাইট
ಆರಂಭಿಕ ವೇದ ಕಾಲ,প্রারম্ভিক বৈদিক যুগ
ಎಕ್ಲೇಷಿಯಾ,ইক্লেসিয়া
ಮರುಸ್ಥಾಪನೆಯ ಶಾಸನ,পুনরুদ্ধারের আদেশ
ಎಂಟು ಪಟ್ಟು ಮಾರ್ಗ,আট ভাঁজ পথ
ಹಿರಿಯರು,প্রবীণ
ಹಿರಿಯ ರಾಜಕಾರಣಿ (=ಜೆರೋ),বয়স্ক রাষ্ট্রনায়ক (=জেনরো)
ಆನೆ ಮೇಡು,হাতির ছাগু
ಹನ್ನೊಂದು ವರ್ಷಗಳ ದಬ್ಬಾಳಿಕೆ,এগারো বছরের অত্যাচার
ಎಲಿಸೇ (=ಎಲಿಸೀ),Elysae (=Elysee)
ಆವರಣ ಚಳುವಳಿ,ঘের আন্দোলন
ಎನ್ಸೈಕ್ಲಿಕಲ್,এনসাইক্লিক্যাল
ಎನ್ಸೈಕ್ಲೋಪೀಡಿಸ್ಟ್ ಚಳುವಳಿ,বিশ্বকোষবাদী আন্দোলন
ಎಂಟೆಂಟೆ,Entente
ಎಂಟೆಂಟೆ ಕಾರ್ಡಿಯಾಲ್,Entente cordiale
ಸಿಂಹಾಸನ,সিংহাসন
ಪರಿವಾರ,এনট্যুরেজ
ಎಫೋಡ್,এফোদ
ಎಫೋರ್,ইফোর
ಮಹಾಕಾವ್ಯ ಯುಗ,মহাকাব্য যুগ
ಮಹಾಕಾವ್ಯದ ನಾಯಕ,মহাকাব্যিক নায়ক
ಎಪಿಗ್ರಾಫ್,এপিগ্রাফ
ಎಪಿಸ್ಕೋಪಸಿ,এপিস্কোপ্যাসি
ಎಪಿಸ್ಕೋಪೇಟ್,এপিস্কোপেট
ಸಂಚಿಕೆ,পর্ব
ಯುಗ,যুগ
ಯುಗ ನಿರ್ಮಾಣದ ಘಟನೆ,যুগ তৈরির ঘটনা
ಯುಗಪುರುಷ,যুগ সৃষ্টিকারী মানুষ
ನಾಮಪದ,উপনাম
ಇಕ್ವೆರಿ,ইকুয়েরি
ಇಕ್ವೆರಿ,ইকুয়েরি
ಅಶ್ವಾರೋಹಿ ಪ್ರತಿಮೆ,অশ্বারোহী মূর্তি
ಯುಗ,যুগ
ಎರ್ಗಸ್ಟುಲಮ್,এরগাস্টুলাম
ಯೂಕರಿಸ್ಟ್,ইউক্যারিস্ট
ಸುವಾರ್ತಾಬೋಧನೆ,ধর্মপ্রচার
ಇವಾಂಜೆಲಿಕಲ್ ಚಳುವಳಿ,ধর্মপ্রচার আন্দোলন
ಸುವಾರ್ತಾಬೋಧಕ,ধর্মপ্রচারক
ಎಕ್ಸಾರ್ಚ್,Exarch
ಎಕ್ಸಿಲಾರ್ಚ್,এক্সিল্যার্ক
ಫಾಲಂಗಿಸ್ಟ್,ফালাঙ্গিস্ট
ತಂದೆ ಭೂಮಿ,পিতার জমি
ತಂದೆ ಭೂಮಿ,পিতার জমি
ಫೆರಿಯಾ,ফেরিয়া
ಫೆಟಿಶ್,ফেটিশ
ಊಳಿಗಮಾನ್ಯ ಹಿಡುವಳಿಗಳು,সামন্ত জোত
ಊಳಿಗಮಾನ್ಯ ಪದ್ಧತಿ (=ಊಳಿಗಮಾನ್ಯ ಪದ್ಧತಿ),সামন্ততন্ত্র (=সামন্ততন্ত্র)
ಊಳಿಗಮಾನ್ಯ ವ್ಯವಸ್ಥೆ,সামন্ততান্ত্রিক ব্যবস্থা
ಊಳಿಗಮಾನ್ಯ,সামন্ত
ಫಿಡೆ ಡಿಫೆನ್ಸರ್ (=ನಂಬಿಕೆಯ ರಕ್ಷಕ),ফিদেই রক্ষাকারী (=বিশ্বাসের রক্ষক)
ಫೈಫ್,ফিফ
ಕ್ಷೇತ್ರ ವ್ಯವಸ್ಥೆ,ক্ষেত্র ব্যবস্থা
ಹದಿನೈದನೇ ತೆರಿಗೆ,পঞ্চদশ কর
ಚಿತ್ರ ತಲೆ,ফিগার হেড
ಫಿನ್ ಡಿ ಸೈಕಲ್,ফিন ডি siecle
ಬೆಂಕಿ ತಿನ್ನುವವನು,আগুন ভক্ষক
ಐದು ಮೈಲಿ ಕಾಯಿದೆ,পাঁচ মাইল আইন
ಧ್ವಜ,পতাকা
ಫ್ಲೇಮೆನ್ ಡಯಾಲಿಸ್,ফ্ল্যামেন ডায়ালিস
ಫ್ಲೇಮೆನ್ ಮಾರ್ಟಿಯಾಲಿಸ್,ফ্ল্যামেন মার্শালিস
ಉರಿಯುವ ಟಾರ್ಚ್,জ্বলন্ত মশাল
ಪಾರ್ಶ್ವ,ফ্ল্যাঙ্ক
ಪಾರ್ಶ್ವ ಚಲನೆ,ফ্ল্যাঙ্কিং আন্দোলন
ಪ್ರವರ್ಧಮಾನಕ್ಕೆ ಬರುತ್ತಿರುವ ನಾಗರಿಕತೆ,বিকশিত সভ্যতা
ಫ್ಲೂವಿಯಲಿಸ್ಟಿಕ್ ನಂಬಿಕೆ,fluvialistic বিশ্বাস
ಜನಪದ ದೇವರು,লোকদেবতা
ಜನಪದ ದೇವತೆ,লোকদেবী
ಜಾನಪದ ಸ್ಮರಣೆ,লোক স্মৃতি
ಜಾನಪದ ಪುರಾಣ (=ಜಾನಪದ),লোককথা (=লোককাহিনী)
ಆಹಾರ ಹುಡುಕುವುದು,চারণ
ಮುನ್ನುಗ್ಗಿ,অভিযান
ಮುಂದಾಳು,পূর্বাবস্থায়
ಪೂರ್ವಜ,পূর্বপুরুষ
ಮುಂದಾಳು,অগ্রদূত
ನಿರಾಶಾದಾಯಕ ಭರವಸೆ,অসহায় আশা
ರಚನಾತ್ಮಕ ಹಂತ,গঠনমূলক পর্যায়
ಕೋಟೆ,দুর্গ
ಕೋಟೆ,দুর্গ
ಕೋಟೆಯ ಪಟ್ಟಣ,সুরক্ষিত শহর
ಕೋಟೆ,দুর্গ
ಫಾರ್ಚುನಾ,ফরচুনা
ಫೋರಮ್ ರೋಮನಮ್,ফোরাম রোমানাম
ಫ್ರಾನ್ಸಿಸ್ಕನ್,ফ্রান্সিসকান
ಫ್ರಾಂಕ್ಲಿನ್,ফ্র্যাঙ্কলিন
ಭ್ರಾತೃಹತ್ಯಾ ಯುದ್ಧ,ভ্রাতৃঘাতী যুদ্ধ
ಉಚಿತ ಚರ್ಚ್,বিনামূল্যে চার্চ
ಫ್ರೀಹೋಲ್ಡರ್,ফ্রিহোল্ডার
ಸ್ವತಂತ್ರ ಸೈನಿಕ,ফ্রিল্যান্স সৈনিক
ಸ್ವತಂತ್ರ ಸೈನಿಕ,ফ্রিল্যান্স সৈনিক
ಫ್ರೀಮನ್,ফ্রিম্যান
ಫ್ರೀಮನ್,ফ্রিম্যান
ಫ್ರೀಪಾಸ್,ফ্রিপাস
ಫ್ರೆಂಚ್ ಕ್ರಾಂತಿ,ফরাসি বিপ্লব
ಫ್ರಿಯರ್,ভদ্র
ಫ್ರೇಸಿಯನ್ ಕೂಲಿ ಸೈನಿಕರು,ফ্রিশিয়ান ভাড়াটে
ಗಡಿನಾಡಿನ ಮನುಷ್ಯ,সীমান্তের মানুষ
ಗ್ಯಾಲಿಯನ್,গ্যালিওন
ಗ್ಯಾಲಿಕನ್ (=ಗ್ಯಾಲಿಕಾನಿಸ್ಟ್),গ্যালিকান (=গ্যালিকানিস্ট)
ಗ್ಯಾಲಿಕಾನಿಸಂ,গ্যালিকানিজম
ಗ್ಯಾರಿಸನ್,গ্যারিসন
ಗೌಲ್,গল
ಗೌಂಟ್ಲೆಟ್,গান্টলেট
ಗೌಂಟ್ಲೆಟ್,গান্টলেট
ಗೆಜೆಬೋ,গাজেবো
ಗೆಜೆಬೋ,গাজেবো
ಗೆಜೆಬೋ,গাজেবো
ವಂಶಾವಳಿಯ ಇತಿಹಾಸ,বংশগত ইতিহাস
ವಂಶಾವಳಿಯ ದಾಖಲೆ,বংশগত রেকর্ড
ವಂಶಾವಳಿಯ ಕೋಷ್ಟಕ,বংশগত সারণী
ವಂಶಾವಳಿಯ ಮರ,বংশগত গাছ
ವಂಶಾವಳಿ,বংশতালিকা
ವಂಶಾವಳಿ,বংশতালিকা
ಪೀಳಿಗೆ,প্রজন্ম
ನರಮೇಧ,গণহত্যা
ಅನ್ಯಜಾತಿ,বিধর্মী
ಅನ್ಯಜಾತಿ,বিধর্মী
ಅನ್ಯಜಾತಿ,বিধর্মী
ಅನ್ಯಜಾತಿ,বিধর্মী
ಘೆಟ್ಟೋ,ঘেটো
ಘೆಟ್ಟೋ,ঘেটো
ಗಿಬೆಟ್,গিবত
ಗಿಲ್ಡ್ (=ಗಿಲ್ಡ್),গিল্ড (=গিল্ড)
ಗ್ಲಾಡಿಯೇಟರ್,গ্ল্যাডিয়েটার
ಅದ್ಭುತ ಕ್ರಾಂತಿ,গৌরবময় বিপ্লব
ಗೋಲ್ಡನ್ ಹಾರ್ಡ್,গোল্ডেন হোর্ড
ಮಹಾಮೈತ್ರಿಕೂಟ,মহাজোট
ಗ್ರ್ಯಾಂಡಿ,গ্র্যান্ডি
ಗ್ರ್ಯಾಂಡ್ ಸಿಗ್ನರ್,গ্র্যান্ড সাইনর
ಗ್ರ್ಯಾಂಡ್ ಸಿಗ್ನರ್,গ্র্যান্ড সাইনর
ಮಹಾ ಅಂತರ್ಯುದ್ಧ,মহান গৃহযুদ্ধ
ಮಹಾ ನಿರ್ಗಮನ (ಬುದ್ಧನ),মহান প্রস্থান (বুদ্ধের)
ಬೃಹತ್ ಭಾರತ,বৃহত্তর ভারত
ಗ್ರೇಟ್ ಹೆಲ್ಲಾಸ್,গ্রেট হেলাস
ಗ್ರೇಟ್ ಹೋರ್ಡ್,গ্রেট হোর্ড
ಮಹಾತ್ಯಾಗ (=ಮಹಾನ್ ನಿರ್ಗಮನ),মহান ত্যাগ (= মহান প্রস্থান)
ಗ್ರೇಟ್ ಸೀಲ್,মহান সীল
ಗ್ರೇಟ್ ಟ್ರ್ಯಾಕ್,মহান Trak
ದೊಡ್ಡ ವಾಹನ,দারুণ যানবাহন
ಚೀನಾದ ಮಹಾಗೋಡೆ,চীনের মহাপ্রাচীর
ಗ್ರೀವ್,গ্রীভ
ಗಾರ್ಡ್-ಚೇಂಬರ್,গার্ড-চেম্বার
ಗಾರ್ಡ್-ಚೇಂಬರ್,গার্ড-চেম্বার
ಗಾರ್ಡ್-ಚೇಂಬರ್,গার্ড-চেম্বার
ಗುಪ್ತರು,গুপ্ত
ಹ್ಯಾಜಿಯೋಗ್ರಫಿ,হ্যাজিওগ্রাফি
ಹ್ಯಾಜಿಯೋಗ್ರಫಿ,হ্যাজিওগ্রাফি
ಹ್ಯಾಜಿಯಾಲಜಿ,হ্যাজিওলজি
ಹ್ಯಾಜಿಯಾಲಜಿ,হ্যাজিওলজি
ಖಾಸಗಿ ಪ್ರೇಕ್ಷಕರ ಹಾಲ್,ব্যক্তিগত দর্শকদের হল
ಸಾರ್ವಜನಿಕ ಪ್ರೇಕ್ಷಕರ ಸಭಾಂಗಣ,পাবলিক দর্শক হল
ಹ್ಯಾಚ್ಮೆಂಟ್,হ্যাচমেন্ট
ಹೀತೆನ್,বিধর্মী
ಹೀಥೆನ್,বিধর্মী
ಹೀಥೆನಿಸಂ,হিথেনিজম
ಹೆಗಿರಾ (ಹೆಜೆರಾ),হেগিরা (হেজেরা)
ಹೆಲೆನಿಸಂ,হেলেনবাদ
ಹೆಲೋಟ್,হেলট
ಹೆರಾಲ್ಡ್ರಿ,হেরাল্ড্রি
ಪರಂಪರೆ,ঐতিহ্য
ಚಿತ್ರಲಿಪಿಯ ರೇಖೀಯ ಅಕ್ಷರಗಳು,হায়ারোগ্লিফিক রৈখিক অক্ষর
ಚಿತ್ರಲಿಪಿ ಲಿಪಿ,হায়ারোগ্লিফিক লিপি
ಹೈ ಚರ್ಚ್,উচ্চ গির্জা
ಹೈ ಲ್ಯಾಂಡರ್,উচ্চ ল্যান্ডার
ಹಿಂದೂ ಧರ್ಮ,হিন্দুধর্ম
ಇತಿಹಾಸಕಾರ,ঐতিহাসিক
ಇತಿಹಾಸಕಾರ,ঐতিহাসিক
ಐತಿಹಾಸಿಕ ಭೌತವಾದ,ঐতিহাসিক বস্তুবাদ
ಐತಿಹಾಸಿಕ ಯುಗ,ঐতিহাসিক যুগ
ಐತಿಹಾಸಿಕ ಗಡಿ,ঐতিহাসিক সীমান্ত
ಇತಿಹಾಸಕಾರ,ইতিহাসবিদ
ಇತಿಹಾಸಕಾರ,ইতিহাসবিদ
ಇತಿಹಾಸಶಾಸ್ತ್ರ,ইতিহাস রচনা
ಇತಿಹಾಸಶಾಸ್ತ್ರ,ইতিহাস রচনা
ಇತಿಹಾಸ,ইতিহাস
ಹಿಟ್ಟೈಟ್ ಸಾಮ್ರಾಜ್ಯ,হিট্টাইট সাম্রাজ্য
ಪವಿತ್ರ ಮೈತ್ರಿ,পবিত্র জোট
ಪವಿತ್ರ ನಗರ,পবিত্র শহর
ಪವಿತ್ರ ನಗರ,পবিত্র শহর
ಪವಿತ್ರ ಭೂಮಿ,পবিত্র ভূমি
ಪವಿತ್ರ ಭೂಮಿ,পবিত্র ভূমি
ಹೋಲಿ ಲೀಗ್,পবিত্র লীগ
ಹೋಲಿ ಲೀಗ್,পবিত্র লীগ
ಪವಿತ್ರ ರೋಮನ್ ಸಾಮ್ರಾಜ್ಯ (=ಸಾಮ್ರಾಜ್ಯ),পবিত্র রোমান সাম্রাজ্য (= সাম্রাজ্য)
ಪವಿತ್ರ ಸಮುದ್ರ,পবিত্র সাগর
ಪವಿತ್ರ ಸಮುದ್ರ,পবিত্র সাগর
ಪವಿತ್ರ ಯುದ್ಧ,জেহাদ
ಪವಿತ್ರ ಯುದ್ಧ,জেহাদ
ಗೃಹ ಸರ್ಕಾರ,হোম সরকার
ಗೃಹರಕ್ಷಕ,ঘরের রক্ষক
ತಾಯ್ನಾಡು,স্বদেশ
ಗೃಹ ನಿಯಮ,স্বায়ত্তশাসন
ಹೋಮ್ ರೂಲ್,স্বায়ত্তশাসন
ತಂಡ,Horde
ತಂಡ,Horde
ಪ್ರತಿಕೂಲ ದೇಶ,শত্রু দেশ
ಪ್ರತಿಕೂಲ ಭೂಮಿ,প্রতিকূল ভূমি
ಬಿಸಿ ಅನ್ವೇಷಣೆ,গরম সাধনা
ಮನೆ,গৃহ
ಮನೆ,গৃহ
ಹೌಸ್ ಆಫ್ ಕಾಮನ್ಸ್,হাউস অফ কমন্স
ಹೌಸ್ ಆಫ್ ಲಾರ್ಡ್ಸ್,হাউস অফ লর্ডস
ಹೌಸ್ ಆಫ್ ರೆಪ್ರೆಸೆಂಟೇಟಿವ್ಸ್,হাউস অফ রিপ্রেজেন্টেটিভস
ಹುಗೆನೋಟ್ಸ್,Huguenots
ಮಾನವತಾವಾದ,মানবতাবাদ
ಮಾನವತಾವಾದಿ,মানবতাবাদী
ಹಂಡ್ರೆಡ್ ಯೆಸರ್ಸ್ ವಾರ್,শত ইয়েসের যুদ্ধ
ಹಂಕರ್,হুংকার
ಇಬಾದತ್ ಖಾನಾ (ಆರಾಧನೆಯ ಮನೆ),ইবাদত খানা (উপাসনা ঘর)
ಐಕಾನೊಕ್ಲಾಸ್ಟ್,আইকনোক্লাস্ট
ವಿಗ್ರಹಾರಾಧಕ,মূর্তিপূজক
ಇಲಾಹಿ ಯುಗ,ইলাহী যুগ
ಕಾನೂನುಬಾಹಿರ ಯುದ್ಧ,অবৈধ যুদ্ধ
ಪ್ರಕಾಶಿತ ಹಸ್ತಪ್ರತಿ,আলোকিত পাণ্ডুলিপি
ಸಚಿತ್ರ ಹಸ್ತಪ್ರತಿ,সচিত্র পাণ্ডুলিপি
ಸಚಿತ್ರ ಹಸ್ತಪ್ರತಿ,সচিত্র পাণ্ডুলিপি
ಇಮಾಮ್ (ಇಮ್ಮಾಮ್),ইমাম (ইমাম)
ಇಮಾಮತ್,ইমামতি
ಇಮಾಮತ್,ইমামতি
ಇಮಾಂಬರಃ,ইমামবাড়া
ಸಾಮ್ರಾಜ್ಯಶಾಹಿ,ইম্পেরিয়াল
ಇಂಪೀರಿಯಲ್ ನಗರ,ইম্পেরিয়াল সিটি
ಸಾಮ್ರಾಜ್ಯಶಾಹಿ,সাম্রাজ্যবাদ
ಸಾಮ್ರಾಜ್ಯಶಾಹಿ ಆದ್ಯತೆ,ইম্পেরিয়াল পছন্দ
ಅಸಮರ್ಥತೆ,ইমপলিসি
ವಂಚಕ,প্রতারক
ಸೆರೆವಾಸ,কারাবাস
ಸೆರೆವಾಸ,কারাবাস
ಆಕ್ರಮಣ,অনুপ্রবেশ
ಆಕ್ರಮಣಕಾರ,অনুপ্রবেশকারী
ಸ್ವಾತಂತ್ರ್ಯ,স্বাধীনতা
ಸ್ವಾತಂತ್ರ್ಯ ದಿನ,স্বাধীনতা দিবস
ಸ್ವಾತಂತ್ರ್ಯ ಸಭಾಂಗಣ,স্বাধীনতা হল
ಇಂಡಿಯನ್ ಅಮೆರಿಯನ್ (=ರೆಡ್ ಇಂಡಿಯನ್=ಅಮೇರಿಕನ್ ಇಂಡಿಯನ್),ভারতীয় আমেরিকান (=লাল ভারতীয়=আমেরিকান ভারতীয়)
ಇಂಡಿಯನ್ ಹೋಮ್ ರೂಲ್ ಲೀಗ್,ইন্ডিয়ান হোম রুল লিগ
ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ,শিল্প বিপ্লব
ನಾಸ್ತಿಕ,কাফের
ನಾಸ್ತಿಕ,কাফের
ಒಳನುಸುಳುವಿಕೆ,অনুপ্রবেশ
ಒಳನುಸುಳುವವನು,অনুপ্রবেশকারী
ಮಾಹಿತಿದಾರ,তথ্যদাতা
ಮಾಹಿತಿದಾರ,তথ্যদাতা
ಮಾಹಿತಿದಾರ,তথ্যদাতা
ಮಾಹಿತಿದಾರ,তথ্যদাতা
ಪ್ರವೇಶ,প্রবেশ
ಪ್ರವೇಶ,প্রবেশ
ಪ್ರವೇಶ,প্রবেশ
ವಾಸಸ್ಥಾನ,বাসস্থান
ನಿವಾಸಿ,বাসিন্দা
ಆನುವಂಶಿಕತೆ,উত্তরাধিকার
ಆನುವಂಶಿಕತೆ,উত্তরাধিকার
ಆನುವಂಶಿಕತೆ,উত্তরাধিকার
ಶಾಸನ,শিলালিপি
ಲಾಂಛನ,চিহ্ন
ಪ್ರವೇಶದ ಉಪಕರಣ,যোগদানের যন্ত্র
ಸರ್ಕಾರದ ಉಪಕರಣ,সরকারের যন্ত্র
ದಂಗೆ (ದಂಗೆ),বিদ্রোহ (বিদ্রোহ)
ದಂಗೆಕೋರ,বিদ্রোহী
ದಂಗೆ,বিদ্রোহ
ದಂಗೆ,বিদ্রোহ
ಏಕೀಕರಣ,মিশ্রণ
ದಾಖಲೆಗಳ ಸಮಗ್ರತೆ,রেকর্ডের অখণ্ডতা
ರಾಜ್ಯಗಳ ಸಮಗ್ರತೆ,রাজ্যের অখণ্ডতা
ಬುದ್ಧಿಜೀವಿಗಳು (ಬುದ್ಧಿವಂತರು),ইন্টেলিজেন্টসিয়া (বুদ্ধিমত্তা)
