Gujarati,Kannada
શસ્ત્રોનો કોટ,ಕೋಟ್ ಆಫ್ ಆರ್ಮ್ಸ್
શસ્ત્રોનો કોટ,ಕೋಟ್ ಆಫ್ ಆರ್ಮ್ಸ್
ટપાલનો કોટ,ಕೋಟ್ ಆಫ್ ಮೇಲ್
સમૂહ,ಕೋಹಾರ್ಟ್
કોમીટીયા,ಕಾಮಿಟಿಯಾ
કોમિટિયા સેન્ટુરિયાટા,ಕಾಮಿಟಿಯಾ ಸೆಂಚುರಿಯಾಟಾ
કોમિટિયા કુરિયાટા,ಕಮಿಟಿಯಾ ಕ್ಯುರಿಯಾಟಾ
કોમિટિયા ટ્રિબ્યુટા,ಕಮಿಟಿಯಾ ಟ್ರಿಬುಟಾ
સ્મારક કમાન,ಸ್ಮರಣಾರ್ಥ ಕಮಾನು
સ્મારક સિક્કો,ಸ್ಮರಣಾರ್ಥ ನಾಣ್ಯ
સ્મારક સીલ,ಸ್ಮರಣಾರ್ಥ ಮುದ್ರೆ
સામાન્ય ક્ષેત્ર,ಸಾಮಾನ್ಯ ಕ್ಷೇತ್ರ
કોમ્યુનાર્ડ,ಕಮ್ಯುನಾರ್ಡ್
કોનકોર્ડેટ,ಕಾನ್ಕಾರ್ಡಾಟ್
કોનકોર્ડેટ,ಕಾನ್ಕಾರ್ಡಾಟ್
કોન્ડોટિયર,ಕಾಂಡೋಟಿಯರ್
પુષ્ટિકરણ Cartarum,ದೃಢೀಕರಣ ಕಾರ್ಟಾರಮ್
સંઘર્ષ,ಸಂಘರ್ಷ
મંડળ,ಸಭೆ
વિજયી રાજ્ય,ರಾಜ್ಯವನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು
વિજેતા,ವಿಜಯಶಾಲಿ
વિજેતા,ವಿಜಯಶಾಲಿ
કોન્સિલિયમ,ಕಾನ್ಸಿಲಿಯಮ್
કન્સિસ્ટરી,ಸಂಯೋಜಿತ
કાવતરું,ಪಿತೂರಿ
કાવતરું,ಪಿತೂರಿ
કોન્સ્યુલેટ,ದೂತಾವಾಸ
કન્સ્યુલેશન બુક,ಸಮಾಲೋಚನೆ ಪುಸ್ತಕ
કોન્ટિનેંટલ સિસ્ટમ,ಕಾಂಟಿನೆಂಟಲ್ ಸಿಸ್ಟಮ್
સંમેલન સંસદ,ಕನ್ವೆನ್ಷನ್ ಪಾರ್ಲಿಮೆಂಟ್
કોપરહેડ્સ (=પીસ ડેમોક્રેટ્સ),ಕಾಪರ್ ಹೆಡ್ಸ್ (=ಶಾಂತಿ ಪ್ರಜಾಪ್ರಭುತ್ವವಾದಿಗಳು)
કોપીહોલ્ડ,ಕಾಪಿಹೋಲ್ಡ್
કોર્ડનિંગ,ಕಾರ್ಡನಿಂಗ್
કોરોના,ಕರೋನಾ
રાજ્યાભિષેક,ಪಟ್ಟಾಭಿಷೇಕ
રાજ્યાભિષેક પથ્થર,ಪಟ್ಟಾಭಿಷೇಕದ ಕಲ್ಲು
કોર્પસ,ಕಾರ್ಪಸ್
કોર્સેર,ಕೋರ್ಸೇರ್
કોર્સેર,ಕೋರ್ಸೇರ್
કાંચળી (=કાંચળી),ಕಾರ್ಸೆಟ್ (=ಕಾರ್ಸೆಲೆಟ್)
કોર્ટેસ,ಕಾರ್ಟೆಸ್
કોટ્ટર (=કોટીયર),ಕೋಟರ್ (=ಕೋಟಿಯರ್)
કોટ્ટર (=કોટીયર),ಕೋಟರ್ (=ಕೋಟಿಯರ್)
કાઉન્ટ પેલેટિનેટ,ಕೌಂಟ್ ಪ್ಯಾಲಟಿನೇಟ್
દેશ ઘર,ಹಳ್ಳಿ ಮನೆ
કાઉન્ટી,ಕೌಂಟಿ
કાઉન્ટી બરો,ಕೌಂಟಿ ಬರೋ
કાઉન્ટી કોર્ટ,ಕೌಂಟಿ ನ್ಯಾಯಾಲಯಗಳು
કાઉન્ટી પેલેટીન,ಕೌಂಟಿ ಪ್ಯಾಲಟೈನ್
કોર્ટ,ನ್ಯಾಯಾಲಯ
કોર્ટ,ನ್ಯಾಯಾಲಯ
કોર્ટ પરિપત્ર,ನ್ಯಾಯಾಲಯದ ಸುತ್ತೋಲೆ
કોર્ટ શિષ્ટાચાર,ನ್ಯಾಯಾಲಯದ ಶಿಷ್ಟಾಚಾರ
દરબારી,ಆಸ್ಥಾನಿಕ
કેસેશન કોર્ટ,ಕ್ಯಾಸೇಶನ್ ನ್ಯಾಯಾಲಯ
કોર્ટ ઓફ ડિરેક્ટર્સ (EIC),ನಿರ್ದೇಶಕರ ನ್ಯಾಯಾಲಯ (EIC)
માલિકોની કોર્ટ,ಮಾಲೀಕರ ನ್ಯಾಯಾಲಯ
દરબાર કવિ,ಆಸ್ಥಾನ ಕವಿ
કરારબદ્ધ કેમેરોનિયનો,ಒಪ್ಪಂದದ ಕ್ಯಾಮರೋನಿಯನ್ನರು
તાજ,ಕ್ರೌನ್
તાજ,ಕ್ರೌನ್
તાજ,ಕ್ರೌನ್
તાજ જમીન,ಕ್ರೌನ್ ಭೂಮಿ
તાજ જમીન,ಕ್ರೌನ್ ಭೂಮಿ
રાજકુંવર,ಕ್ರೌನ್ ಪ್ರಿನ್ಸ್
ધર્મયુદ્ધ,ಧರ್ಮಯುದ್ಧ
ક્રુસેડર,ಕ್ರುಸೇಡರ್
ક્રિપ્ટોગ્રામ,ಕ್ರಿಪ್ಟೋಗ್ರಾಮ್
કુઇરાસ,ಕ್ಯುರಾಸ್
ક્યુરાસીયર,ಕ್ಯುರಾಸಿಯರ್
સંપ્રદાય દેવતા,ಆರಾಧನಾ ದೇವತೆ
કુરિયા,ಕ್ಯೂರಿಯಾ
કુરિયા,ಕ್ಯೂರಿಯಾ
ઝારવાદ,ಜಾರಿಸಂ
શ્યામ ખંડ,ಡಾರ್ಕ್ ಖಂಡ
ચુકાદાનો દિવસ,ತೀರ್ಪಿನ ದಿನ
ચુકાદાનો દિવસ,ತೀರ್ಪಿನ ದಿನ
ડીન,ಡೀನ್
દશક,ದಶಕ
ડેનરિયસ,ಡೆನಾರಿಯಸ್
પદભ્રષ્ટ રાજા,ಪದಚ್ಯುತ ದೊರೆ
બગાડ,ಹಾಳುಮಾಡು
બગાડ,ಹಾಳಾಗುವಿಕೆ
ડિથ્રોન,ಸಿಂಹಾಸನವನ್ನು ಇಳಿಸು
ડાયડેમ,ಡೈಡೆಮ್
ડાયડેમ,ಡೈಡೆಮ್
ડાયડેમ,ಡೈಡೆಮ್
ડાયસિયા,ಡಯಾಸಿಯಾ
ડિકાસ્ટેરિયમ,ಡಿಕಾಸ್ಟರಿಯಮ್
ડિલુવિઆલિસ્ટ,ಡಿಲುವಿಯಲಿಸ್ಟ್
પંથક,ಧರ್ಮಪ್ರಾಂತ್ಯ
પંથક,ಧರ್ಮಪ್ರಾಂತ್ಯ
નિર્દેશક (=નિર્દેશક),ಡೈರೆಕ್ಟರಿ (=ಡೈರೆಕ್ಟರಿ)
નિર્દેશક (=નિર્દેશક),ಡೈರೆಕ್ಟರಿ (=ಡೈರೆಕ್ಟರಿ)
દિરહામ,ದಿರ್ಹಮ್
બેવફા,ವಿಶ್ವಾಸದ್ರೋಹಿ
બેવફા,ವಿಶ್ವಾಸದ್ರೋಹಿ
ક્ષતિનો સિદ્ધાંત,ವಿಳಂಬದ ಸಿದ್ಧಾಂತ
દસ્તાવેજ,ಡಾಕ್ಯುಮೆಂಟ್
દસ્તાવેજી પુરાવા,ಸಾಕ್ಷ್ಯಚಿತ್ರ ಸಾಕ್ಷ್ಯ
ડોમ્સડે બુક,ಡೋಮ್ಸ್‌ಡೇ ಪುಸ್ತಕ
કોન્સ્ટેન્ટાઇનનું દાન,ಕಾನ್ಸ್ಟಂಟೈನ್ ಕೊಡುಗೆ
પ્રારબ્ધ,ಡೂಮ್
ડોવગર રાણી,ವರದಕ್ಷಿಣೆ ರಾಣಿ
ડ્રેગન,ಡ್ರ್ಯಾಗನ್
ડ્રોમેડેરીયન,ಡ್ರೋಮೆಡಿಯನ್
ડ્રોમેડરી,ಡ್ರೊಮೆಡರಿ
ડ્રોમોન્ડ,ಡ್ರೊಮಂಡ್
ડ્યુઅલ,ದ್ವಂದ್ವ
બેવડા જોડાણ,ಉಭಯ ಮೈತ್ರಿ
ડ્યુઅલ entente,ಡ್ಯುಯಲ್ ಎಂಟೆಂಟೆ
ડ્યુઅલ સિસ્ટમ (= બેવડી સરકાર),ಉಭಯ ವ್ಯವಸ್ಥೆ (=ದ್ವಿ ಸರ್ಕಾರ)
ડ્યુક,ಡ್ಯೂಕ್
ડુમા,ಡುಮಾ
વામન અવતાર,ಕುಬ್ಜ ಅವತಾರ
રાજવંશ,ರಾಜವಂಶ
રાજવંશ,ರಾಜವಂಶ
ગરુડ,ಹದ್ದು
વૃદ્ધ માણસ,ಹಿರಿಯ ಮನುಷ್ಯ
અર્લ,ಅರ್ಲ್
અર્લ્ડમ,ಅರ್ಲ್ಡಮ್
પ્રારંભિક ગુપ્તા,ಆರಂಭಿಕ ಗುಪ್ತರು
પ્રારંભિક (ઐતિહાસિક) સાઇટ્સ,ಆರಂಭಿಕ (ಐತಿಹಾಸಿಕ) ತಾಣಗಳು
પ્રારંભિક વૈદિક સમયગાળો,ಆರಂಭಿಕ ವೇದ ಕಾಲ
એકલસિયા,ಎಕ್ಲೇಷಿಯಾ
વળતરનો આદેશ,ಮರುಸ್ಥಾಪನೆಯ ಶಾಸನ
આઠ ગણો રસ્તો,ಎಂಟು ಪಟ್ಟು ಮಾರ್ಗ
વડીલો,ಹಿರಿಯರು
વડીલ રાજનેતા (= genro),ಹಿರಿಯ ರಾಜಕಾರಣಿ (=ಜೆರೋ)
હાથી ગોડ,ಆನೆ ಮೇಡು
અગિયાર વર્ષનો જુલમ,ಹನ್ನೊಂದು ವರ್ಷಗಳ ದಬ್ಬಾಳಿಕೆ
એલિસી (=એલિસી),ಎಲಿಸೇ (=ಎಲಿಸೀ)
બિડાણ ચળવળ,ಆವರಣ ಚಳುವಳಿ
એન્સાઇકલિકલ,ಎನ್ಸೈಕ್ಲಿಕಲ್
જ્ઞાનકોશવાદી ચળવળ,ಎನ್ಸೈಕ್ಲೋಪೀಡಿಸ್ಟ್ ಚಳುವಳಿ
એન્ટેન્ટે,ಎಂಟೆಂಟೆ
એન્ટેન્ટે કોર્ડિયેલ,ಎಂಟೆಂಟೆ ಕಾರ್ಡಿಯಾಲ್
સિંહાસન,ಸಿಂಹಾಸನ
નોકરચાકર,ಪರಿವಾರ
એફોદ,ಎಫೋಡ್
એફોર,ಎಫೋರ್
મહાકાવ્ય યુગ,ಮಹಾಕಾವ್ಯ ಯುಗ
એપિક હીરો,ಮಹಾಕಾವ್ಯದ ನಾಯಕ
એપિગ્રાફ,ಎಪಿಗ್ರಾಫ್
એપિસ્કોપેસી,ಎಪಿಸ್ಕೋಪಸಿ
એપિસ્કોપેટ,ಎಪಿಸ್ಕೋಪೇಟ್
એપિસોડ,ಸಂಚಿಕೆ
યુગ,ಯುಗ
યુગ-નિર્માણની ઘટના,ಯುಗ ನಿರ್ಮಾಣದ ಘಟನೆ
યુગ-નિર્માતા માણસ,ಯುಗಪುರುಷ
ઉપનામ,ನಾಮಪದ
ઇક્વેરી,ಇಕ್ವೆರಿ
ઇક્વેરી,ಇಕ್ವೆರಿ
અશ્વારોહણ પ્રતિમા,ಅಶ್ವಾರೋಹಿ ಪ್ರತಿಮೆ
યુગ,ಯುಗ
અર્ગાસ્ટુલમ,ಎರ್ಗಸ್ಟುಲಮ್
યુકેરિસ્ટ,ಯೂಕರಿಸ್ಟ್
ઇવેન્જેલિકલિઝમ,ಸುವಾರ್ತಾಬೋಧನೆ
ઇવેન્જેલિકલ ચળવળ,ಇವಾಂಜೆಲಿಕಲ್ ಚಳುವಳಿ
પ્રચારક,ಸುವಾರ್ತಾಬೋಧಕ
Exarch,ಎಕ್ಸಾರ್ಚ್
એક્સિલર્ચ,ಎಕ್ಸಿಲಾರ್ಚ್
ફલાંગિસ્ટ,ಫಾಲಂಗಿಸ್ಟ್
પિતાની જમીન,ತಂದೆ ಭೂಮಿ
પિતાની જમીન,ತಂದೆ ಭೂಮಿ
ફેરિયા,ಫೆರಿಯಾ
ફેટીશ,ಫೆಟಿಶ್
સામન્તી હોલ્ડિંગ્સ,ಊಳಿಗಮಾನ್ಯ ಹಿಡುವಳಿಗಳು
સામંતવાદ (= સામંતશાહી વ્યવસ્થા),ಊಳಿಗಮಾನ್ಯ ಪದ್ಧತಿ (=ಊಳಿಗಮಾನ್ಯ ಪದ್ಧತಿ)
સામંતશાહી વ્યવસ્થા,ಊಳಿಗಮಾನ್ಯ ವ್ಯವಸ್ಥೆ
સામંતશાહી,ಊಳಿಗಮಾನ್ಯ
ફિદેઇ ડિફેન્સર (=વિશ્વાસના રક્ષક),ಫಿಡೆ ಡಿಫೆನ್ಸರ್ (=ನಂಬಿಕೆಯ ರಕ್ಷಕ)
ફીફ,ಫೈಫ್
ફીલ્ડ સિસ્ટમ,ಕ್ಷೇತ್ರ ವ್ಯವಸ್ಥೆ
પંદરમો કર,ಹದಿನೈದನೇ ತೆರಿಗೆ
આકૃતિ વડા,ಚಿತ್ರ ತಲೆ
ફિન ડી siecle,ಫಿನ್ ಡಿ ಸೈಕಲ್
અગ્નિ ખાનાર,ಬೆಂಕಿ ತಿನ್ನುವವನು
ફાઇવ માઇલ એક્ટ,ಐದು ಮೈಲಿ ಕಾಯಿದೆ
ધ્વજ,ಧ್ವಜ
ફ્લેમેન ડાયાલિસ,ಫ್ಲೇಮೆನ್ ಡಯಾಲಿಸ್
ફ્લેમેન માર્શેલીસ,ಫ್ಲೇಮೆನ್ ಮಾರ್ಟಿಯಾಲಿಸ್
જ્વલંત મશાલ,ಉರಿಯುವ ಟಾರ್ಚ್
ફ્લૅન્ક,ಪಾರ್ಶ್ವ
flanking ચળવળ,ಪಾರ್ಶ್ವ ಚಲನೆ
વિકસતી સંસ્કૃતિ,ಪ್ರವರ್ಧಮಾನಕ್ಕೆ ಬರುತ್ತಿರುವ ನಾಗರಿಕತೆ
પ્રવાહવાદી માન્યતા,ಫ್ಲೂವಿಯಲಿಸ್ಟಿಕ್ ನಂಬಿಕೆ
લોક દેવ,ಜನಪದ ದೇವರು
લોક દેવી,ಜನಪದ ದೇವತೆ
લોક સ્મૃતિ,ಜಾನಪದ ಸ್ಮರಣೆ
લોક પૌરાણિક કથા (=લોકકથા),ಜಾನಪದ ಪುರಾಣ (=ಜಾನಪದ)
ઘાસચારો,ಆಹಾರ ಹುಡುಕುವುದು
ધાડ,ಮುನ್ನುಗ್ಗಿ
ફોરબિયર,ಮುಂದಾಳು
વડવા,ಪೂರ್ವಜ
અગ્રદૂત,ಮುಂದಾಳು
નિરાશ આશા,ನಿರಾಶಾದಾಯಕ ಭರವಸೆ
રચનાત્મક તબક્કો,ರಚನಾತ್ಮಕ ಹಂತ
કિલ્લો,ಕೋಟೆ
કિલ્લેબંધી,ಕೋಟೆ
ફોર્ટિફાઇડ નગર,ಕೋಟೆಯ ಪಟ್ಟಣ
કિલ્લો,ಕೋಟೆ
ફોર્ચ્યુના,ಫಾರ್ಚುನಾ
ફોરમ રોમનમ,ಫೋರಮ್ ರೋಮನಮ್
ફ્રાન્સિસ્કન,ಫ್ರಾನ್ಸಿಸ್ಕನ್
ફ્રેન્કલીન,ಫ್ರಾಂಕ್ಲಿನ್
ભાઈચારો યુદ્ધ,ಭ್ರಾತೃಹತ್ಯಾ ಯುದ್ಧ
મફત ચર્ચ,ಉಚಿತ ಚರ್ಚ್
ફ્રીહોલ્ડર,ಫ್ರೀಹೋಲ್ಡರ್
ફ્રીલાન્સ સૈનિક,ಸ್ವತಂತ್ರ ಸೈನಿಕ
ફ્રીલાન્સ સૈનિક,ಸ್ವತಂತ್ರ ಸೈನಿಕ
ફ્રીમેન,ಫ್ರೀಮನ್
ફ્રીમેન,ಫ್ರೀಮನ್
મફત પાસ,ಫ್ರೀಪಾಸ್
ફ્રેન્ચ ક્રાંતિ,ಫ್ರೆಂಚ್ ಕ್ರಾಂತಿ
તપસ્વી,ಫ್ರಿಯರ್
ફ્રિયાશિયન ભાડૂતી,ಫ್ರೇಸಿಯನ್ ಕೂಲಿ ಸೈನಿಕರು
સરહદી માણસ,ಗಡಿನಾಡಿನ ಮನುಷ್ಯ
ગેલિયન,ಗ್ಯಾಲಿಯನ್
ગેલિકન (=ગેલિકનવાદી),ಗ್ಯಾಲಿಕನ್ (=ಗ್ಯಾಲಿಕಾನಿಸ್ಟ್)
ગેલિકનિઝમ,ಗ್ಯಾಲಿಕಾನಿಸಂ
ગેરિસન,ಗ್ಯಾರಿಸನ್
ગૌલ,ಗೌಲ್
ગાઉન્ટલેટ,ಗೌಂಟ್ಲೆಟ್
ગાઉન્ટલેટ,ಗೌಂಟ್ಲೆಟ್
ગાઝેબો,ಗೆಜೆಬೋ
ગાઝેબો,ಗೆಜೆಬೋ
ગાઝેબો,ಗೆಜೆಬೋ
વંશાવળી ઇતિહાસ,ವಂಶಾವಳಿಯ ಇತಿಹಾಸ
વંશાવળી રેકોર્ડ,ವಂಶಾವಳಿಯ ದಾಖಲೆ
વંશાવળી કોષ્ટક,ವಂಶಾವಳಿಯ ಕೋಷ್ಟಕ
વંશાવળી વૃક્ષ,ವಂಶಾವಳಿಯ ಮರ
વંશાવળી,ವಂಶಾವಳಿ
વંશાવળી,ವಂಶಾವಳಿ
જનરેશન,ಪೀಳಿಗೆ
નરસંહાર,ನರಮೇಧ
બિનજાતીય,ಅನ್ಯಜಾತಿ
બિનજાતીય,ಅನ್ಯಜಾತಿ
બિનજાતીય,ಅನ್ಯಜಾತಿ
બિનજાતીય,ಅನ್ಯಜಾತಿ
ઘેટ્ટો,ಘೆಟ್ಟೋ
ઘેટ્ટો,ಘೆಟ್ಟೋ
ગીબેટ,ಗಿಬೆಟ್
ગિલ્ડ (=ગિલ્ડ),ಗಿಲ್ಡ್ (=ಗಿಲ್ಡ್)
ગ્લેડીએટર,ಗ್ಲಾಡಿಯೇಟರ್
ભવ્ય ક્રાંતિ,ಅದ್ಭುತ ಕ್ರಾಂತಿ
ગોલ્ડન હોર્ડ,ಗೋಲ್ಡನ್ ಹಾರ್ಡ್
ગ્રાન્ડ એલાયન્સ,ಮಹಾಮೈತ್ರಿಕೂಟ
ગ્રાન્ડી,ಗ್ರ್ಯಾಂಡಿ
ગ્રાન્ડ સિગ્નર,ಗ್ರ್ಯಾಂಡ್ ಸಿಗ್ನರ್
ગ્રાન્ડ સિગ્નર,ಗ್ರ್ಯಾಂಡ್ ಸಿಗ್ನರ್
મહાન ગૃહ યુદ્ધ,ಮಹಾ ಅಂತರ್ಯುದ್ಧ
મહાન પ્રસ્થાન (બુદ્ધનું),ಮಹಾ ನಿರ್ಗಮನ (ಬುದ್ಧನ)
બૃહદ ભારત,ಬೃಹತ್ ಭಾರತ
ગ્રેટ હેલાસ,ಗ್ರೇಟ್ ಹೆಲ್ಲಾಸ್
મહાન લોકોનું મોટું ટોળું,ಗ್ರೇಟ್ ಹೋರ್ಡ್
મહાન ત્યાગ (= મહાન પ્રસ્થાન),ಮಹಾತ್ಯಾಗ (=ಮಹಾನ್ ನಿರ್ಗಮನ)
ગ્રેટ સીલ,ಗ್ರೇಟ್ ಸೀಲ್
ગ્રેટ ટ્રૅક,ಗ್ರೇಟ್ ಟ್ರ್ಯಾಕ್
મહાન વાહન,ದೊಡ್ಡ ವಾಹನ
ચીનની મહાન દિવાલ,ಚೀನಾದ ಮಹಾಗೋಡೆ
ગ્રીવ,ಗ್ರೀವ್
ગાર્ડ-ચેમ્બર,ಗಾರ್ಡ್-ಚೇಂಬರ್
ગાર્ડ-ચેમ્બર,ಗಾರ್ಡ್-ಚೇಂಬರ್
ગાર્ડ-ચેમ્બર,ಗಾರ್ಡ್-ಚೇಂಬರ್
ગુપ્તા,ಗುಪ್ತರು
હેગિઓગ્રાફી,ಹ್ಯಾಜಿಯೋಗ್ರಫಿ
હેગિઓગ્રાફી,ಹ್ಯಾಜಿಯೋಗ್ರಫಿ
હેગિઓલોજી,ಹ್ಯಾಜಿಯಾಲಜಿ
હેગિઓલોજી,ಹ್ಯಾಜಿಯಾಲಜಿ
ખાનગી પ્રેક્ષકોનો હોલ,ಖಾಸಗಿ ಪ್ರೇಕ್ಷಕರ ಹಾಲ್
જાહેર પ્રેક્ષકોનો હોલ,ಸಾರ್ವಜನಿಕ ಪ್ರೇಕ್ಷಕರ ಸಭಾಂಗಣ
હેચમેન્ટ,ಹ್ಯಾಚ್ಮೆಂಟ್
વિધર્મી,ಹೀತೆನ್
વિધર્મી,ಹೀಥೆನ್
હીથેનિઝમ,ಹೀಥೆನಿಸಂ
હેગીરા (હેજેરા),ಹೆಗಿರಾ (ಹೆಜೆರಾ)
હેલેનિઝમ,ಹೆಲೆನಿಸಂ
હેલોટ,ಹೆಲೋಟ್
હેરાલ્ડ્રી,ಹೆರಾಲ್ಡ್ರಿ
ધરોહર,ಪರಂಪರೆ
હિયેરોગ્લિફિક રેખીય અક્ષરો,ಚಿತ್ರಲಿಪಿಯ ರೇಖೀಯ ಅಕ್ಷರಗಳು
હિયેરોગ્લિફિક સ્ક્રિપ્ટ,ಚಿತ್ರಲಿಪಿ ಲಿಪಿ
ઉચ્ચ ચર્ચ,ಹೈ ಚರ್ಚ್
ઉચ્ચ લેન્ડર,ಹೈ ಲ್ಯಾಂಡರ್
હિંદુ ધર્મ,ಹಿಂದೂ ಧರ್ಮ
ઈતિહાસકાર,ಇತಿಹಾಸಕಾರ
ઈતિહાસકાર,ಇತಿಹಾಸಕಾರ
ઐતિહાસિક ભૌતિકવાદ,ಐತಿಹಾಸಿಕ ಭೌತವಾದ
ઐતિહાસિક યુગ,ಐತಿಹಾಸಿಕ ಯುಗ
ઐતિહાસિક સરહદ,ಐತಿಹಾಸಿಕ ಗಡಿ
ઇતિહાસકાર,ಇತಿಹಾಸಕಾರ
ઇતિહાસકાર,ಇತಿಹಾಸಕಾರ
ઇતિહાસલેખન,ಇತಿಹಾಸಶಾಸ್ತ್ರ
ઇતિહાસલેખન,ಇತಿಹಾಸಶಾಸ್ತ್ರ
ઇતિહાસ,ಇತಿಹಾಸ
હિટ્ટાઇટ સામ્રાજ્ય,ಹಿಟ್ಟೈಟ್ ಸಾಮ್ರಾಜ್ಯ
પવિત્ર જોડાણ,ಪವಿತ್ರ ಮೈತ್ರಿ
પવિત્ર શહેર,ಪವಿತ್ರ ನಗರ
પવિત્ર શહેર,ಪವಿತ್ರ ನಗರ
પવિત્ર ભૂમિ,ಪವಿತ್ರ ಭೂಮಿ
પવિત્ર ભૂમિ,ಪವಿತ್ರ ಭೂಮಿ
પવિત્ર લીગ,ಹೋಲಿ ಲೀಗ್
પવિત્ર લીગ,ಹೋಲಿ ಲೀಗ್
પવિત્ર રોમન સામ્રાજ્ય (=ધ એમ્પાયર),ಪವಿತ್ರ ರೋಮನ್ ಸಾಮ್ರಾಜ್ಯ (=ಸಾಮ್ರಾಜ್ಯ)
પવિત્ર સમુદ્ર,ಪವಿತ್ರ ಸಮುದ್ರ
પવિત્ર સમુદ્ર,ಪವಿತ್ರ ಸಮುದ್ರ
પવિત્ર યુદ્ધ,ಪವಿತ್ರ ಯುದ್ಧ
પવિત્ર યુદ્ધ,ಪವಿತ್ರ ಯುದ್ಧ
ગૃહ સરકાર,ಗೃಹ ಸರ್ಕಾರ
હોમગાર્ડ,ಗೃಹರಕ್ಷಕ
વતન,ತಾಯ್ನಾಡು
ઘરનો નિયમ,ಗೃಹ ನಿಯಮ
હોમ રૂલ,ಹೋಮ್ ರೂಲ್
લોકોનું મોટું ટોળું,ತಂಡ
લોકોનું મોટું ટોળું,ತಂಡ
પ્રતિકૂળ દેશ,ಪ್ರತಿಕೂಲ ದೇಶ
પ્રતિકૂળ જમીન,ಪ್ರತಿಕೂಲ ಭೂಮಿ
ગરમ પીછો,ಬಿಸಿ ಅನ್ವೇಷಣೆ
ઘર,ಮನೆ
ઘર,ಮನೆ
હાઉસ ઓફ કોમન્સ,ಹೌಸ್ ಆಫ್ ಕಾಮನ್ಸ್
હાઉસ ઓફ લોર્ડ્સ,ಹೌಸ್ ಆಫ್ ಲಾರ್ಡ್ಸ್
હાઉસ ઓફ રિપ્રેઝન્ટેટિવ્સ,ಹೌಸ್ ಆಫ್ ರೆಪ್ರೆಸೆಂಟೇಟಿವ್ಸ್
હ્યુગ્યુનોટ્સ,ಹುಗೆನೋಟ್ಸ್
માનવતાવાદ,ಮಾನವತಾವಾದ
માનવતાવાદી,ಮಾನವತಾವಾದಿ
સો યસર્સ વોર,ಹಂಡ್ರೆಡ್ ಯೆಸರ್ಸ್ ವಾರ್
હુંકર,ಹಂಕರ್
ઇબાદત ખાના (ઇબાદતનું ઘર),ಇಬಾದತ್ ಖಾನಾ (ಆರಾಧನೆಯ ಮನೆ)
આઇકોનોક્લાસ્ટ,ಐಕಾನೊಕ್ಲಾಸ್ಟ್
મૂર્તિપૂજક,ವಿಗ್ರಹಾರಾಧಕ
ઇલાહી યુગ,ಇಲಾಹಿ ಯುಗ
ગેરકાયદેસર યુદ્ધ,ಕಾನೂನುಬಾಹಿರ ಯುದ್ಧ
પ્રકાશિત હસ્તપ્રત,ಪ್ರಕಾಶಿತ ಹಸ್ತಪ್ರತಿ
સચિત્ર હસ્તપ્રત,ಸಚಿತ್ರ ಹಸ್ತಪ್ರತಿ
સચિત્ર હસ્તપ્રત,ಸಚಿತ್ರ ಹಸ್ತಪ್ರತಿ
ઇમામ (ઇમામ),ಇಮಾಮ್ (ಇಮ್ಮಾಮ್)
ઈમામત,ಇಮಾಮತ್
ઈમામત,ಇಮಾಮತ್
ઈમામબારહ,ಇಮಾಂಬರಃ
શાહી,ಸಾಮ್ರಾಜ್ಯಶಾಹಿ
શાહી શહેર,ಇಂಪೀರಿಯಲ್ ನಗರ
સામ્રાજ્યવાદ,ಸಾಮ್ರಾಜ್ಯಶಾಹಿ
શાહી પસંદગી,ಸಾಮ್ರಾಜ್ಯಶಾಹಿ ಆದ್ಯತೆ
અવ્યવસ્થિતતા,ಅಸಮರ್ಥತೆ
ઢોંગી,ವಂಚಕ
કેદ,ಸೆರೆವಾಸ
કેદ,ಸೆರೆವಾಸ
આક્રમણ,ಆಕ್ರಮಣ
આક્રમણ કરનાર,ಆಕ್ರಮಣಕಾರ
સ્વતંત્રતા,ಸ್ವಾತಂತ್ರ್ಯ
સ્વતંત્રતા દિવસ,ಸ್ವಾತಂತ್ರ್ಯ ದಿನ
સ્વતંત્રતા હોલ,ಸ್ವಾತಂತ್ರ್ಯ ಸಭಾಂಗಣ
ભારતીય અમેરિકન (=રેડ ઇન્ડિયન=અમેરિકન ભારતીય),ಇಂಡಿಯನ್ ಅಮೆರಿಯನ್ (=ರೆಡ್ ಇಂಡಿಯನ್=ಅಮೇರಿಕನ್ ಇಂಡಿಯನ್)
ઈન્ડિયન હોમ રૂલ લીગ,ಇಂಡಿಯನ್ ಹೋಮ್ ರೂಲ್ ಲೀಗ್
ઔદ્યોગિક ક્રાંતિ,ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ
બેવફાઈ,ನಾಸ್ತಿಕ
બેવફાઈ,ನಾಸ್ತಿಕ
ઘૂસણખોરી,ಒಳನುಸುಳುವಿಕೆ
ઘૂસણખોર,ಒಳನುಸುಳುವವನು
માહિતી આપનાર,ಮಾಹಿತಿದಾರ
માહિતી આપનાર,ಮಾಹಿತಿದಾರ
બાતમીદાર,ಮಾಹಿತಿದಾರ
બાતમીદાર,ಮಾಹಿತಿದಾರ
પ્રવેશ,ಪ್ರವೇಶ
પ્રવેશ,ಪ್ರವೇಶ
પ્રવેશ,ಪ್ರವೇಶ
