English,Hindi
heavy mineral,भारी खनिज
heel of coal,कोयला पार्ष्णि
hercules stone,चुंबक पत्थर
higher grade,उच्चतर श्रेणी
high grade ore,उच्च कोटि अयस्क
hillside placer,गिरिपार्श्व प्लेसर
hilt's law,हिल्ट-नियम
hollow lode,"खोखला शिरानिक्षेप, खोखला लोड"
horn coal,हॉर्न कोयला
horn silver,हॉर्न सिल्वर
horse,"हॉर्स, अंतस्थ खंड, अश्व"
horseflesh ore,बोर्नाइट
horsetail structure,अश्वपुच्छीय संरचना
host rock,आतिथेय शैल
hot brine,उष्ण लवणजल
humic coal,ह्यूमसी कोयला
humic decomposition,ह्यूमसी अपघटन
humite,ह्यूमाइट
hungry,"मूल्यहीन पदार्थ, हंग्री"
hurdied ore,स्क्रीन पारित अयस्क
hydraulic cement,जलदृढ़ी सीमेन्ट
hydraulic lime,जलदृढ़ी चूना
hydraulic limestone,जलदृढ़ी चूनाश्म
hydrodynamic oil trap,द्रवगतिकीय तैल पाश
hydrogenous coal,आर्द्र कोयला
hydrothermal deposit,उष्णजलीय निक्षेप
hydrothermal synthesis,जलोश्म संश्लेषण
hydrothermal water,अघोभौम उष्णजल
hypogence ore,अघोजनित अयस्क
hypotaxic deposit,पृष्ठीय निक्षेप
hypothermal,अतितापीय
hysterogenetic,उत्तरजात
idiochromatic,स्ववर्णी
idiogenites,समोद्भूत अयस्क
idocrase,आइडोक्रेज
ill-assorted,कुवर्गित
imitative,अनुकारी
impervious,अप्रेवश्य
implosion,"अंतःस्फोट, अंतर्मुखी स्फोट"
impounded shoot,अवरुद्ध अयस्क पिंड
impurity,"अशुद्धता, अपद्रव्य"
inclined belt conveyors,नत पट्टा संवाहक
inclined depression,आनत वर्णविक्षेपण
inclined drilling,नतवेधन
inclined explosion,नत विस्फोट
inclined pan conveyors,नत पात्र संवाहक
inclosed body,परिबद्ध पिंड
indexing notch,सूचीकारक खाँच
index mineral,सूचक खनिज
indicated ore,सूचित अयस्क
indigenous coal,स्वस्थाने कोयला
industrial mineral,औद्योगिक खनिज
industry,उद्योग
inertinite,इनर्टीनाइट
inexhaustible,"अक्षय, असमाप्य"
inexhaustible resources,अक्षय साधन
inferred ore,अनुमानित अयस्क
inferred reserve,अनुमानित निचय
infusorial earth,इंफ्यूसोरिया मिट्टी
initial production,प्रारंभी उत्पादन
interaction,अन्योन्यक्रिया
interaction of force,बलों की अन्योन्यक्रिया
interbedded,अंतरासंस्तरित
interflow (ore dep ),अंतराप्रवाह
interleaved,अंतरापत्रित
interlensing,अंतरालेन्सन
intermediate coal,माध्यमिक कोयला
intersection shoot,प्रतिच्छेदन अयस्कपिंड
interstice,"अंतराल, अंतराकाश"
interstitial deposit,अंतराकाशी निक्षेप
interstratified,अंतरास्तरित
interstratified deposit,अंतरास्तरित निक्षेप
intermagmatic deposit,अंतःमैग्मी निक्षेप
inth stone,कसीस
iron,"लोह, लोहा, इस्त्री; इस्त्री करना (क्रि, )"
iron bearing,लोहयुक्त
iron content,लोहांश
iron hat,लोह छत्रक
iron-kaolinite,लोह-केओलिनाइट
iron-leucite,लोह-ल्यूसाइट
iron-magnesium metasomatism,लोह मैगनीशियम तत्वांतरण
iron metallurgy,लोह धातुकर्म
iron-mica,लोह अभ्रक
iron monticellite,लोह मॉन्टिसेलाइट
iron ore,लोह-अयस्क
iron pan,लोह-पटल
iron pyrite,लोह-माक्षिक
iron pyroxene,लोह-पाइरॉक्सीन
iron rhodonite,लोह-रोडोनाइट
iron-sand,लोह-बालू
iron-sarcolite,लोह सार्कोलाइट
iron seam,लोह संस्तर
iron stone,"लोह प्रस्तर, लोहाश्म, लोहा पत्थर"
iron stone working,लोहाश्म खदान
iron strigovite,लोह-स्ट्रिगोवाइट
iron wollastonite,लोह-वोलैस्टोनाइट
irregular,अनियमित
irrgular agglutination,अनियमित आश्लेषण
isanomaly,समविसंगति
isohume (coal),समआर्द्र
isolated spicule,विलगित कंटिका
jack (coal),जैक
jet (coal),जेट
jet glass,जेट कांच
jordan coal,जॉर्डन कोयला
juvenile (ore dep),मैग्मज
katathermal deposit,अतितापीय निक्षेप
kerabitumen,केराबिटूमेन
kerb stone,उपाताश्म
kerogen,केरोजैन
kerosene,"मिट्टी का तेल, किरोसिन"
kerosene gel,किरोसिन जेल
kerosene oil shale,किरोसिनी शैल
kidney ore,किडनी अयस्क
kim coal,किम कोयला
kimmeridge coal,किमेरिज कोयला
king's  silver,किंग्स सिलवर
kings's yellow,किंग यलो
knits,अयस्क कण
korb pettit screen,कॉर्ब पेटिट छन्ना
kupfer nickel,"कुप्फर निकल, निकोलाइट"
ladder lode,"सोपानी शिरानिक्षेप, सोपानी लोड"
ladder vein,सोपान-शिरा
lagergang,"संस्तरित शिरा, लागेरगाँग"
lake bed placers,सरोवर तली प्लेसर
lake deposit,झील निक्षेप
lake ore,सरोवर अयस्क
land pitch,लैन्ड पिच
land plaster,"उर्वरक जिप्सम, लैन्ड प्लास्टर"
landscape marble,प्रकृतिचित्री संगमरमर
late magmatic mineral deposit,पश्च मैग्मीय खनिज निक्षेप
late magmatic ore deposit,पश्च मैग्मीय अयस्क निक्षेप
laterite,"मखरला, लैटेराइट"
laterits soil,लेटेराइट मृदा
lattice texture (ecogeol),जालक गठन
leach,निक्षालन करना
leachability,निक्षालनीयता
leached guano,निक्षालित ग्वानो
leach hole,निक्षालन विवर
leaching,निक्षालन
leaching of rocks,शैल निक्षालन
lead,"लेड, शिरानिक्षेप, लेड, सीसा, लैड, अग्रता, प्रणायक, अग्र होना"
lead glance,सीमा ग्लान्स
lead glass,सीसा काँच
lean,अवअयस्क
lean cannel coal,अव कैनल कोयला
lean clay,तनु मृत्तिका
lean ore,अव अयस्क
leap,त्रोटन
leap ore,निकृष्ट वंग-अयस्क
leaving,अवशिष्ट
lenticular,मसूराकार
lenticular vein,मसूराकार शिरा
lenticulation,मसूराभायन
lenticule,"मसूरिका, मसूराभासी"
leptothermal,अल्पमध्यतापीय
leptothermal deposit,अल्पमध्यतापीय निक्षेप
liberation,खनिज विमोचन
lignite,"लिग्नाइट, भूरा कोयला"
lime,चूना
limestone,"चूनाश्म, चूनाप्रस्तर, चूनापत्थर"
liquid magmatic deposit,द्रव मैग्मीय निक्षेप
live lode,बहुमूल्य शिरा
live quartz,बहुमूल्य क्वार्टज
liver ore,यकृतवर्णी अयस्क
liver pyrites,यकृतवर्णी माक्षिक
lob of gold,स्वर्ण निक्षेपिका
lode,"शिरानिक्षेप, लोड"
lowland peat,निम्नभूमि पीट
maceral,मैसेरल
maceration,"द्रव सम्मर्दन, मसृणन"
magmatic disseminated ore deposit,मैग्मीय प्रकीर्णित अयस्क निक्षेप
magmatic injection deposit,मैग्मीय अंतः क्षेपण निक्षेप
magmatic segregation deposit,मैग्मीय पृथक् समूहन निक्षेप
magnesite,मैम्नेसाइट
magnetic iron ore,चुंबकीय लोह अयस्क
magnetic mineral,चुंबकीय खनिज
magnetic pyrite,"चुंबकीय माक्षिक, चुंबकीय पाइराइट"
major intrusion,दीर्घ अंतर्वेधन
malleable,"आघातवर्ध्य, आघातवर्धनीय"
manganese,मैंगनीज
manganese nodule,मैंगनीज ग्रंथिका
manganiferous iron ore,मैंगनीजमय लौह अयस्क
manganite,मैंगेनाइट
manganobrucite,मैंगनोब्रुसाइट
manto,"मैन्टो, स्वर्ण-स्तर"
marine deposit,समुद्री निक्षेप
marsh ore,कच्छ-अयस्क
martial vitriol,"कासीस, कसीस"
mass copper,वृहत् प्राकृत ताम्र
massive sulfied deposit,स्थूल सल्फाइड निक्षेप
master lode,प्रधान शिरानिक्षेप
matt coal (dull coal),निष्प्रभ कोयला
meadow ore,दलदल लौह अयस्क
measured ore,सुनिश्चित अयस्क
melanchyme,मेलेन्काइमे
merchantable ore,विक्रेय अयस्क
mercurial,"पारदीय, मर्क्युरियल"
mercurial horn ore,कैलोमेल
mercury trap,पारद पाश
mesathermal deposit,मध्यतापीय निक्षेप
metabituminous coal,मेटा बिटुमिनी कोयला
metaboghead coal,मेटाबॉगहेड कोयला
metacannel coal,मेटा कैनेल कोयला
metal,"धातु, मौलिक द्रव्य"
metallic,"धातु, धात्विक"
metallic mineral,धात्विक खनिज
metalliferous region,धातुमय क्षेत्र
metalliferous vein,धातुमय शिरा
metallisation,"धात्विकीकरण, धातु लेपन"
metallites,मेटैलाइट
metallogenic (=metalogenetic),धातु जननिक
metallogenic element,अयस्क तत्व
metallogenic epoch (=metallogenetic epoch),धातुजननिक युग
metallogenic province (=metallogenetic province),धातुजननिक क्षेत्र
metallogeny,धातु जननिक
micaceous iron ore,अभ्रकी लोह अयस्क
micaceous mineral,अभ्रकी खनिज
micropegmatite,"सूक्ष्मपेग्माटाइट, माइक्रोपेग्माटाइट"
migrating fluid,गतिशील द्रव
migration (petroleum),प्रवासन
mine,"खान, खदान"
mineral belt,खनिज पट्टी
mineral charcoal,खनिज काष्ठकोयला
mineral coal,खनिज कोयला
mineral cotton,खनिज कपास
mineral deposit,खनिज निक्षेप
mineral fertilizer,खनिज उर्वरक
mineral fuel,खनिज ईंधन
mineral oil,खनिज तेल
mineral ore,खनिज अयस्क
mineral pigment,खनिज वर्णक
mineral pitch,"खनिज डामर, ऐस्फाल्ट"
mineral province,खनिज क्षेत्र
mineral purple,मिनरल परपल
mineral raw material,"कच्चा खनिज पदार्थ, असंस्कृत खनिज पदार्थ"
mineral reserves,खनिज निचय
mineral resources,"खनिज साधन, खनिज संसाधन"
mineral spring,खनिज झरना
mineral wax,खनिज मोम
minerogentic province,खनिजजनिक प्रदेश
minery,"खनि समूह, खनि क्षेत्र"
mining,खनन
mining centre,खनन केन्द्र
mining molybdate industry,खनन मोलिबेट उद्योग
molybdate,मोलिब्डेट
monazite,मोनेजाइट
monomaceral,एकमैसेरली
monometallic,एकधात्विक
monton wax,मोन्ता मोम
moor coal,मूर कोयला
moorland peat,मूरभूमि पीट
moorpeat,मूरपीट
morass ore,दलदल-लोह अयस्क
mosaic gold,मोज़ेक स्वर्ण
mosaic silver,मोज़ेक रजत
moss gold,द्रुमी स्वर्ण
mother lode,"मातृशिरानिक्षेप, मातृलोड"
mother of coal,कोयला जनक
mother of pearl,मुक्ता सीप
mother rock,"मातृ शैल, जनक शैल"
mountain butter,ऐलूनोजेन
mountain brown ore,लिमोनाइट
mountain green,मैलेकाइट
muckite,मकाइट
multiple-bench quarrying,बहुसोपानी उत्खनन
murram,मुरम
mushroom stone,छत्रकी जीवाश्म
mushy coal,मशी कोयला
mustard gold,सर्षप स्वर्ण
naphthene-base crude,नैपथीन आधारी कच्चातेल
native coke,प्राकृत कोक
native metal,प्राकृत धातु
native mud,प्राकृत पंक
native steel,प्राकृत इस्पात
natural coke,प्राकृतिक कोक
natural fuel,प्राकृतिक ईंधन
natural gas,"प्राकृत गैस, प्राकृतिक गैस"
natural gas-liquid,प्राकृतिक गैस द्रव
natural glass,प्राकृतिक कांच
needle ironstone,सूची लोहाश्म
needle ore,सूची अयस्क
niccoliferous,निकैलधारी
nickek,निकैल
nickel bloom,नकैल ब्लूम
nickeliferous,"निकैलधारी, निकैलमय"
nickeline,निकैलिन
nickel vitriol,निकैल विद्रिऑल (निकैल सल्फेट)
niello,निएलो
niello silver,निएलो सिल्वर
nip (coal),"संकोचन, निप"
nip out,कोयला संस्तर लोपन
nitral,शोरा संस्तर
nitting,अयस्क-मल
noble,"अभिजात, उत्कृष्ट"
non-aluminous,एलूमिनियम रहित
non-amalgamable ore,अपारदनीय अयस्क
nonassociated gas,असंगुणित गैस
nonbanded coal,अपट्टित कोयला
non-bessemer ore,अबेसेमर अयस्क
non-coking,अकोककर
non-coking coal,अकोककर कोयला
nonferrous metal,अलोह धातु
non-metallic,अधात्विक
normalized steel,सामान्यीकृत इस्पात
nummulitite limestone,न्यूमूलाइटी चूनापत्थर
ocean coal,महासागरी कोयला
offset deposit,ऑफसेट निक्षेप
oil,"तैल, तेल"
oil field,"तेल, क्षेत्र"
oil-gas tar,तेल गैस टार
oil geologist,तेल भूवैज्ञानिक
oil green,मैलेकाइट हरित
oil reservoir,तैलाशय
oil shale,तैल-शेल
oil spring,तेल स्त्रोत
oil stone,ऑयल स्टोन
oil trap,तैल पाश
oil-water surface,तेल-जल संस्पर्श
oil well,तेल कूप
oil zone,तैल-जोन
oilgohaline water,अल्पलवणी जल
oilgotrophic peat,अल्पपोषी पीट
oolitic ore,अंडाश्म
open-space deposit,रिक्तांतरी निक्षेप
ore,अयस्क
ore band,अयस्क पट्टी
ore bed,अयस्क संस्तर
ore block,अयस्क खंड
ore blocked out,"उपरुद्ध अयस्क, अर्ध विकसित अयसक"
ore body,अयस्क पिंड
ore channel,अयस्क प्रणाल
ore chimney,अयस्क चिमनी
ore cluster,अयस्क गुच्छ
ore control,अयस्क नियंत्रण
ore current,अयस्की धारा
ore delfe,अन्तर्भोम अयस्क
ore developed,विकसित अयस्क
ore developing,विकासी अयस्क
ore district,अयस्क प्रदेश
ore-dressing,अयस्क प्रसाधन
ore dump,"अयस्क डम्प, अयस्क ढेर"
ore expectant,प्रत्याशित अयस्क
ore faces,अविकसित अयस्क
ore-genesis,अयस्क-उत्पत्ति
ore geology,अयस्क भूविज्ञान
ore insight,दृश्य अयस्क
ore magma,अयस्क मैग्मा
ore partly blocked,"अंशविकसित अयस्क, अंशोपरुद्ध अयस्क"
ore pass,अयस्क पथ
ore pipe,अयस्क पाइप
ore pocket,अयस्क कोटरिका
ore reserve,अयस्क निचय
ore shoot,अयतस्क पिंड
ore zone,अयस्क ज़ोन
oroide,ओराऑइड
outgoing of lode,लोड दृश्यांशन
oxycoal gas,ऑक्सीकोल गैस
palladium,पैलेडियम
palladium gold,पैलेडियम स्वर्ण
pallas iron (=pallasite),पैलासाइट
paraffin base petroleum,पैराफिन आधारी पेट्रोलियम
paraffin butter,पैराफिन बटर
paraffin coal,पैराफिन कोयला
parrot coal,पैरट कोयला
paving brick clay,फर्शी ईंट की मिट्टी
paving stone,फर्शी पत्थर
pay dirt,आढ्य मृदा
pay gravel,आढ्य ग्रैवेल
pay ore,आढ्य अयस्क
pay shoot,आढय अयस्क पिंड
pay streak,"लाभकर रेखा, आढ्य रेखा"
pea iron ore,मटर लोह अयस्क
pearl,"मुक्ता, मोती"
peat,पीट
peat ball,पीट कंदुक
peat bog,पीट दलदल
peat charcoal,पीट चारकोल
peat coke,पीट कोक
peat matter,पीटमय पदार्थ
peaty,पीटमय
pebble coal,गुटिका कोयला
petroleum,पेट्रोलियम
petroleum geology,पेट्रोलियम भूविज्ञान
petroleum spring,पेट्रोलियम स्रोत
petroliferous,"पेट्रोलियमधारी, पेट्रोलियममय"
petroliferous region,पेट्रोलियमधारी प्रदेश
petrolize,पेट्रोल संसेचन
phosphorus steel,फॉस्फोरस-इस्पात
pig iron,कच्चा लोहा
pimple metal,पिटिका धातु
pisolite ironstone,पिसोलाइट लोहाश्म
pitch coal,पिच कोयला
pitch ore,पिच अयस्क
pitch peat,पिच पीट
pitchy iron ore,पिची लोहा अयस्क
pit coal,खान-कोयला
placer,प्लेसर
placer claim,प्लेसर अध्यर्थना
placer deposit,प्लेसर निक्षेप
platinum luster,प्लैटिनम-द्युति
platinum metals,प्लैटिनम धातुवर्ग
platinum yellow,प्लैटिनम येलो
platy lode,पट्टकित लोड
plambiferous,सीसाधारी
plumbous,सीमायुक्त
plush copper,प्लश ताम्र
plutonic ore deposit,वितलीय अयस्क निक्षेप
pneumatectic deposit,वाष्पमैग्मी निक्षेप
podiform,शिम्बरुप
polyatomic,बहुपरमाणुक
pool,कुंड
pool deposit,कुंड निक्षेप
porcelain,पॉर्सिलेन
pore,"रंघ्र, छिद्र"
porosity,सरंध्रता
portland blast-furnace cement,पोर्टलैन्ड वात्याभट्टी सीमेन्ट
porto marble,पोर्टो मार्बल
portrait stone,"चित्र रत्न, पोर्ट्रेट स्टोन"
positive ore,प्रमाणित अयस्क
possible ore,संभावी अयस्क
pot bottom,पॉट बॉटम
pot earth,भांड मृत्तिका
pot kiln,"आवाँ, भांड भट्टी"
potstone,भांड प्रस्तर
potter's clay,नल-मृत्तिका
powdered ore,प्रकीर्णित अयस्क
powdery,"चूर्णी, चूर्णिल"
percious garnet,पाइरोप
percious metal,बहुमूल्य धातु
prime white oil,श्वेत केरोसीन
probable ore,प्रसामान्य अयस्क
probable reserve,प्रसंभाव्य निचय
producing zone,उत्पादक क्षेत्र
product,"उत्पाद, गुणनफल"
production curves,उत्पादन वक्र
productive measures,उत्पादक संस्तर
prospective ore,प्रत्याशी अयस्क
protore,आद्य अयस्क
proved reserve,प्रमाणित निचय
proven reserves (oil),प्रमाणित निचय
provitrain,प्रोविट्रेन
pseudochamber,कूटकक्ष
pseudoostiole,आभासी आस्यक
pure coal,"शुद्ध कोयला, विट्रेन"
pyritic smelting,"पाइराइटी प्रगलन, माक्षिक प्रगलन"
pyritiferous,माक्षिकमय
pyritization,"पाइराइटीभवन, माक्षिकीभवन"
pyrobelonite,पाइरोबेलोनाइट
pyrobituminous,ताप बिटूमिनी
pyrogenic ore deposit,अग्निजनिक अयस्क निक्षेप
pyrolignite,पाइरोलिग्नाइट
quartz mining,क्वार्ट्ज खनन
quasi-bedded ore formations,अर्घसंस्तरित अयस्क रचना
quicklime,"बिना बुझा चूना, बरी का चूना"
quick sand,"चोर रेत, बालुपंक"
quick sandy,"चोर रेतीला, बालु पंक"
quick setting cement,"आशु दृढ़न सीमेंट, शीघ्र जमने वाला सीमेंट"
quick silver,"पारद, पारा"
rake vein,अवनमित शिरा
raised peat bog,उत्थित पीट दलदल
randanite,रैन्डेनाइट
rank,"पंक्ति, कोटि"
rank in coal,कोयला-कोटि
rash,रैश
raw,"कच्चा, अपरिष्कृत"
raw coal,अपरिष्कृत कोयला
reamer,"परिछिद्रक, रीमर"
recovery,"उपलब्धि, पुनःप्राप्ति, प्राप्ति"
recovery  index,प्राप्ति सूचकांक
red iron vitriol,बोट्रियोजन
red lead,मिनियम
red manganess ore,लाल मैंगनीज़ अयस्क
red metal,"रेड मेटल, रक्त धातु"
red ochre,गेरु
red silver ore,रक्त रजत अयस्क
red soil,लाल मिट्टी
reduced iron,अपचित लोह
reduced oil,अवशिष्ट तेल
reedy coal,रीडी कोयला
refractory ore,दुर्गलनीय अयस्क
regenerated ulmin,उत्तरजात अल्मिन
reh,रेह
replacement,प्रतिस्थापन
replacement deposit,प्रतिस्थापन-निक्षेप
replacement lode,प्रतिस्थापन शिरानिक्षेप
replenishment,पुनः पूर्ति
reserve,"निचय, आरक्षित"
reserved coal,निचित कोयला
reserved deposit,निचित निक्षेप
residual,"अवशिष्ट, अवशेष"
residual ore deposit,अवशिष्ट अयस्क निक्षेप
residual placer,अवशिष्ट प्लेसर
residual structure,अवशिष्ट संरचना
resinous coal,रेज़िनी कोयला
resource,"साधन, सम्पदा, संसाधन"
resource appraisal,"साधनांकन, संसाधनांकन"
resupinate,विपर्यस्त
rework,"पुनः कार्य, पुनः करण"
reworked loess,पुनः रचित लोएस
reworked tuff,पुनः रचित टफ़
ria shoreline,रीया तटरेखा
ribbed coal,अस्थिमय कोयला
ribbon diagram,रिबन आरेख
ribbon structure,पट्टीदार संरचना
rice coal,सूक्ष्म ऐन्थ्रासाइट
rich deposit,"प्रचुरराशि निक्षेप, समृद्ध निक्षेप"
right running lode,"अनुउच्चताक्ष शिरानिक्षेप, अनुउच्चताक्ष लोड"
ring,"वलय, रिंग"
ring ore,रिंग अयस्क
roasting and reaction process,भर्जन तथा अभिक्रिया प्रक्रम
rock oil,"पैट्रोलियम, खनिज तेल"
rock phosphate,शैल-फ़ॉस्फ़ेट
rock pool,तैलाशय
rock ruby,रॉक रुबी
rock salt,"खनिज नमक, सेंधा नमक"
Roesler process,रोस्लर प्रक्रम
roily oil,रॉयली तेल
rootless vent,विमूल द्वार
root wedging,मूल फाननिवेशन
rosette copper,रोजेट ताम्र
rubble ore,रबल अयस्क
run of ore,नत अयस्क पिंड
rush gold,मोरचालिप्त स्वर्ण
rusty gold,मोरचालिप्त स्वर्ण
safe yield,सुलभ प्राप्ति
salt cote,लवण गर्त
salt curing,लवणीय संसाधन
salt deposit,लवण निक्षेप
sapropel,"सैप्रोपेल, पूतिपंक"
sapropelic coal,"सैप्रोपेली कोयला, पूतिपंकी कोयला"
sapropel-peat,सैप्रोपेल पीट
saprovitrinite,सैप्रोविट्रीनाइट
scale copper,शल्की ताम्र
scale wax,"स्केल मोम, शल्क मोम"
seam,संस्तर
seam allowance,सीवन छूट
sea peat,समुद्र पीट
secondary enrichment,उत्तर समृद्धि
secondary hydrothermal deposit,द्वितीयक उष्णजलीय निक्षेप
secondary interstice,द्वितीयक अंतराकाश
secondary mineral,द्वितीयक खनिज
sedge peat,सेज पीट
sedimentary peat,अवसादी पीट
segregation,"संपृथकन, विसंयोजन"
segregation banding,संपृथकन पट्टरचना
selvage,"मृदलेप, सेल्वेज, किनारा, कन्नी"
semblance,बहुचैनली संबद्धता
semibituminous coal,अर्धबिटूमिनी कोयला
semibright coal,अर्धकैनल कोयला
semifusinite,अंश-फ्यूज़ीनाइट
sheep silver,अभ्रक
sheeted vein,चादरी शिरा
shoot,"प्ररोह, शूट, अयस्क पिंड"
shotty gold,गुलिका स्वर्ण
sideroferrite,सिडेरोफेराइट
siderose,लोहमय
sil,सिल
silage,साइलेज
silver,"चांदी, रजत, सिल्वर, तंतु पुंज,, रजत, राजत (वि, )"
silver glance,रजत ग्लान्स
silver iodide seeding technique,रजत आयोडाइड बीजन तकनीक
silver sand,"रजत बालू, सिल्वर सैंड"
silver storage battery,रजत संचालक बेटरी
simple lode,सरल लोड
simple stock,एकवेधी स्कंध
simple vein,समांगी शिरा
slate coal,स्लेट कोयला
slip vein,स्खलित शिरा
sloam,स्लोम
slop oil,स्लोप तेल
smithy coal,लोहार कोयला
smithy ore,लोहार अयस्क
smokeless coal,धूमहीन कोयला
smudge coal,स्मज कोयला
soft coal,मृदु कोयला
soft ore,मृदु अयस्क
softwood,मृदु दारु
solid injection system,ठोस अंतःक्षेपण तंत्र
solifluctional deposit,मृदासर्पणी निक्षेप
solution grooves,संक्षरण खांच
solution openings,विलयन रंघ्र
solution pipe,विलयन रंघ्र
solution residue,विलयन अवशेष
soot,"काजल, कज्जल"
sooty coal,कज्जली कोयला
spangle gold,पत्रक स्वर्ण
spathic iron ore,पटलित लोह अयस्क
spathose iron,पटलित लोह अयस्क
spear pyrites,कुंताग्र माक्षिक
specular coal,पिच कोयला
specular iron,चमकीला लोह अयस्क
specularite,स्पैकुलैराइट
specular stone,अभ्रक
spelter,स्पेल्टर
sphereore,अयस्कलिप्त शैलखंड
spherulitic ore,स्फेरुलाइटी अयस्क
spiegeleisen,स्पीगेलआइज़ेन
spiegeleisen stock,स्पीगेलआइज़ेन पुंज
spigot discharge,स्पिगॉट विसर्जन
spindle oil,स्पिंडल तेल
spinel,स्पिनेल
sprit of tin,स्टैनिक क्लोराइड
splint (coal),"स्प्लिन्ट कोयला, स्प्लिन्ट, कुश"
spilt brilliant,सुविपाटित
split coal,विपाटित कोयला संस्तर
sponge gold,स्पंज स्वर्ण
sponge coal,"स्पोर कोयला, बीजाणु कोयला"
spore exine,बीजाणु बाह्यचोल
sporinite,स्पोरिनाइट
sporogelite,स्पोरोजेलाइट
spouter,"उद्रेकी तेलकूप, स्पाउटर"
staccato injection,असम्बद्ध अंतःक्षेपण
stamp copper,स्टैम्प ताम्र
standard copper,मानक ताम्र
standard gold,मानक स्वर्ण
stanniferous,वंगघारी
star grain,तारा काट-संरचना
steel,इस्पात
steel band,इस्पात फ़ीता
steel bin,"स्टील बिन, इस्पात धानी"
stereotype metal,अतिसीम मुद्रण धातु
sterro metal,स्टेरो धातु
stinger,स्टिंगर
stock,"स्कंध, सामान, स्टॉक, प्रभव ; पशुधन"
stock work,"शिरिका जाल, लघुशिराजाल"
stone coal,अश्म कोयला (ऐन्थ्रासाइट)
stone flax,ऐस्वेस्टस
stone land,उपयोगी प्रस्तर भूमि
stone oil,"प्रस्तर तेल, पेट्रोलियम"
stone peat,अश्म पीट
stove coal,स्टोव कोयला
strake,स्ट्रेक
stream tin,"सरिता वंग, सरिता-टिन"
stringer,"रज्जुक, स्ट्रिंगर, शिरिका"
stringer lode,शिरिका निक्षेप
structure controlled shoot,संरचना-नियंत्रित अयस्कपिंड
sub -bituminous coal,उप-विटूमेनी कोयला
sub -bituminous A  coal,उप-बिटूमेनी ए कोयला
sub -bituminous B  coal,उप-बिटूमेनी बी कोयला
sub -bituminous C  coal,उप-बिटूमेनी सी कोयला
subcannel coal,उपकैनल कोयला
suberinite,सुबेरिनाइट
sublimate,"ऊर्ध्वपातज (सं.), ऊर्ध्वपातन करना (क्रि.)"
sublimation,ऊर्ध्वपातन
sublimation nucleus,ऊर्ध्वपातन केंद्रक
sublimation product,ऊर्ध्वपातन-उत्पाद
sublimation vein,ऊर्ध्वपातन- शिरा
substitution vein,प्रतिस्थापन शिरा
subsurface contour,"अधस्तल समोच्चरेखा, अधःपृष्ठीय समोच्चरेखा"
subsurface correlation,अधस्तलीय सहसंबंध
subsurface exploration,अधस्तल अन्वेषण
subsurface geology,अघस्तल भूविज्ञान
subsurface map,"अघस्तल मानचित्र, अघस्तल मैप"
sulfur ball (coal ),सल्फर कंदुक (कोयला)
sulphur contents,गंघक मात्रा
sulphuret,सल्फ्यूरेट
sulphurization,"गंधकन, गंधकीकरण"
sump,"कुंड, सम्प, निगर्त"
sump method,"कर्दम रीति, सम्प रीति"
sump phase,"सम्प प्रावस्था, पंक प्रावस्था"
supercapillary interstice,अतिकेशिका-अंतराकाश
superficial,"पृष्ठीय, सतही"
superficial accumulation,पृष्ठीय संचयन
superficial deposit,पृष्ठीय निक्षेप
superficial structure,पृष्ठीय संरचना
superficial vein,"उपरिस्थ शिरा, पृष्ठीय शिरा"
supergene (mineral),ऊर्ध्वजनित
supergene ore,ऊर्ध्वजनित अयस्क
supergene sulphide inrichment,ऊर्ध्वजनित सल्फाइड समृद्धि
supergene sulphide zone,ऊर्ध्वजनित सल्फाइड मंडल
supergene water,ऊर्ध्वजनित जल
supravelate structure,अधिगुंठिका संरचना
syndepositional,सहनिक्षेपणी
syngenesis,सहजनन
syngenetic,सहजात
syngenetic concretion,सहजात संग्रथन
syngenetic ore deposit,सहजात अयस्क निक्षेप
syngenite,सिंजेनाइट
talmi gold,टाल्मी स्वर्ण
tar,"डामर, अलकतरा, टार"
tar coal,तारकोल
telescoped deposit,अंतर्विद्ध निक्षेप
telethermal deposit,दूरतापीय निक्षेप
telluric bismuth,टैल्यूरियमी विस्मथ
telluriferous,टेल्यूरियमधारी
tellurium glance,नेगियागाइट
tellurnickel,टेल्यूर्निकेल
tender-foot,टेन्डर फुट
tenor,औसत प्रतिशत
terra cariosa,"ट्रिपोली, टेर्रा केरिओसा"
terracotta,टेराकोटा
terracotta clay,टेराकोटा मृत्तिका
terra ponderosa,टेरा पॉन्डेरोजा
terra rossa,टेरा रोसा
terra sienna,टेरा सिएना
terrestrial deposit,"पार्थिव निक्षेप, भौमिक निक्षेप"
thallium glass,थैलियम कांच
thread -gold,सूत्र स्वर्ण
tierra,अयस्की धूलि
tile ore,टाइल अयस्क
tin,"टिन, वंग (सं.) ; कलई करना(क्रि.)"
tincal,"टंकण, सोहागा"
tinder ore,टिन्डर अयस्क
tin ore,कैसिटेराइट
tin plate,टिन-प्लेट
tin pyrite,वंग माक्षिक
titaniferous,टाइटेनियमयुक्त
total reserve,संपूर्ण निचय
transverse lode,अनुप्रस्थ लोड
true lode,"वास्तविक शिरा निक्षेप, वास्तविक लोड"
tula metal,टूला घातु
tungsten,टंग्स्टेन
tungstenite,टंग्स्टेनाइट
tungstic ochre,टंग्स्टनी गेरू
tungstite,टंग्स्टाइट
