English,Hindi
Hybridoma,हाइब्रिडोमा
Hydrocooling,जलशीतन
Hydrogen swell,हाइड्रोजन स्फीति
Hydrolysis,जल-अपघटन
Hydrophobia,जलभीति
Hydrophobic,जलभीत
Hyperchromicity,अतिवर्णता
Hyperparasite,परात्परजीवी
Hypersensitization (densensitization),अतिसूक्ष्मग्रहण
Hypersensitivity,अतिसंवदेनशीलता
Hypha,कवक जंतु
Hypal terminus,कवकतंतु टर्मिनस
Hyphnospore,सुप्तबीजाणु
Idli,इडली
Idling reaction,अलस-अभिक्रिया
IDU (idoxuridine),आई.डी.यू. (आवडोक्सूरिडिन)
Immune serum,प्रतिरक्षी सीरम
Immunity,प्रतिरक्षा
Immunization,"प्रतिरक्षीकरण, प्रतिरक्षण"
Immuno electrophoresis,"प्रतिरक्षा वैद्युतकण-संचलन, इम्यूनो इलैक्ट्रोफोरेसिस"
Immunogencity,प्रतिरक्षीजनकता
Immunology,प्रतिरक्षाविज्ञान
Immunoglobulins  (lg),इमुनोग्लोबुलीन (आई.जी.)
Imperfect fungi,अपूर्ण कवक
Impingement,संघट्टन
IMVIC,आई.एम.वी.आई.सी.
Inactivation,निष्क्रियण
Inserate sedis,अनिश्चित स्थानी
Inclusion bodies,अंतर्वेशकाय
Incompatibility,असंगतता
Incubation,ऊष्मायन
Incubation period,ऊष्मायन-अवधि
Indicator,सूचक
Indirect labeling,अप्रत्यक्ष अत्य लेबलन
Induced enzyme,"प्रेरित प्रकिण्व, प्रेरित एन्ज़ाइम"
Induced mutation,प्रेरित उत्परिवर्तन
Inducer,प्रेरक
Induction,प्रेरण
Induction of prophage,प्राग्विभोजी प्रेरण
Infection thread,संक्रमण तंतु
Infectious,संक्रामक
Infectious disease,संक्रामक रोग
Infective,संक्रामी
Infest(n-infestation),ग्रसन
Inflammation,शोथ
Ingress,अंतर्गमन
Inhibition,संदमन
Initiation factor,प्रारंभन कारक
Innate immunity,सहज प्रतिरक्षा
Inoculate,संरोपण
Inoculum (pl.inocula),"संरोप्य, टीका"
Insertion,निवेशन
Insertion mutation,निवेशी उत्परिवर्तन
Insertion sequence,निवेशन अनुक्रम
In situ,स्वस्थाने
Insitu hybridization,स्वस्थाने संकरण
Integration,समाकलन
Interbridges,अंतरा सेतु
Intercistronic region,अंतरासमपार क्षेत्र
Interferon,एन्टराफेरॉन
Intoxication,आविषांचन
Intracellular enzyme,अंतःकोशिक एन्जाइम
Intracellular parasite,अंतर्कोशीय परजीवी
Intron,इन्ट्रॉन
Intummenscence,पिटिका
Invasion,आक्रमण
Invasive disease,आक्रामी रोग
Invegination,अंतर्वलन
Invertase,इनवर्टेस
Inverted terminal repeats,प्रतिलोमित अंत्य पुनरावर्त
Invested repeats,प्रतिलोमित अंत्य पुनरावर्त
In vitro,पात्रे
In vivo,जीवे
Iodophore,आयोडोफोर
Irritability,उत्तेजनशीलता
Isoaccepting tRNA,समस्वीकार्य tRNA
Isoagglutinin,आइसोऐगुलिटिनिन
Isoantibody,समप्रतिपिंड
Isoantigen,समप्रतिजन
Isoenzyme,समएन्ज़ाइम
Isogamy,समयुग्मकता
Isograft,समकलम
Isohaemoaggultinin,आइसोहीमोएग्लुटिनिन
Isokont,समकशाभिक
Isoniazid,आसोनियाज़िड
Isotonic,समपरासारी
Isotope,"समस्थानिक, आइसोटोप"
Kahn test,काह्न परीक्षण
K-antigen,के-प्रतिजन
Kaposis sarocma,कापोसी सार्कोमा
Karyogamy,केंद्रक संलयन
Karyotype,"केंद्रक प्ररूप, गुणसूत्रप्ररूप"
Kelp,केल्प
Kinetic complexity,गतिक जटिलता
Kline test,क्लाइन परीक्षण
Koch's postulates,कॉख अभिगृहीत
Koji,कोज़ी
Kreb's cycle,क्रेब-चक्र
Kril,क्रिल
Lactose,लैक्टोस (दुग्धशर्करा)
Lagging strand,"पश्चगामी लड़, पश्चवर्ती लड़"
Lagooning,अनूपन
Lag phase,पश्चता प्रावस्था
Lamella,पटलिका
Laminar airflow,स्तरीय वायु प्रवाह
Laminarin,लेमिनेरिन
Lancefield's group,लेन्सफील्ड वर्ग
Latent,गुप्त
Late period (of phage development ),(विभोजी परिवर्धन का) पश्चकाल
Lateral conjugation,पार्श्व संयुग्मन
Leader,अग्रग
Leader sequence,अग्रग अनुक्रम
Leading strand,अग्रज लड़
Leaky mutation,क्षरणी उत्परिवर्तन
Left splicing junction,वाम समबंधन संधि
Leghaemoglobin,लेगहीमोग्लोबिन
Leptospirosis,लेप्टोस्पाइएता
Lethal dose 50%(LD 50),घातक मात्रा 50 प्रतिशत (एल डी 50)
Lethal locus,घातक विस्थल
Leukocidin,ल्यूकोसिडिन
Leukocyte,श्वेताणु
Leukocytosis,श्वेताणुता
Leukopenia,श्वेताणुन्यूनता
L-form (L  phase variants ),L - रूप (L प्रावस्था परिवर्त)
L form bacteria,L - रूप जीवाणु
Library (gene),संजीनालय
Lichen,"लाइकेन, शैक, शैवाक"
Ligand,"संलग्नी, लिगन्ड"
Ligation,बंधन
Limnology,सरोविज्ञान (सरोवर विज्ञान)
Linker,सहलग्नक
Linker scanner mutations,सहलग्नक क्रमवीक्षक उत्परिवर्तन
Linking number,सहलग्नी संख्या
Lipolytic,वसा - अपघटनी
Liquifaction,लिक्वेफेक्शन
Liquid (solution)hybridization,द्रव (विलयन) संकरण
Local infection,स्थानीय संक्रमण
Locus,विस्थल
Long period interspersion,दीर्घकालीन अंतःप्रकीर्णन
Loop,"फंदा, लूप"
LTR (long -terminal repeat ),एल टी आर (दीर्घअंतस्थ आवृत्ति)
Luxury genes,"प्रचुर जीन, राजसी जीन"
Lymphocytosis,लसीकाणुता
Lymphokine,लिम्फोकाइन
Lyophilization,हिम-शुष्कन
Lysis,"लयन, अपघटन"
Lysogen,"लयजन, लाइसोजेन"
Lysogenic immunity,लयजनक प्रतिरक्षा
Lysogenic repressor,लयजनक दमनकर
Lysogeny,लयजनकता
Lysozyme,लाइसोजाइम
Lytic cycle,लयन चक्र
Lytic infection,लयन संक्रमण
Maculopapular skin rash,चिह्नित पिटिकीय त्वचा
Macroandrous,मैक्रोएन्ड्रस
Macrophage,बृहत्भक्षकाणु
Malt,माल्ट
Malt liquor,माल्ट लिकर
Malting,माल्टन
Mannan,मैनैन
Mannitol,मैनिटाल
Mantle,प्रावार
Marker(genetic ),चिहनक (आनुवंशिक)
Mass spectrometry,द्रव्यमान स्पेक्ट्रममिति
Mastigoneme,पार्श्वसूत्र
Mating type,संगम प्ररूप
Mead,मध्वासव
Machanical inoculation,यांत्रिक संरोपण
Medium,माध्यम
Meiosporangium,मायोबीजाणुधानी
Melting (of DNA),डी एन ए गलन
Melting temperature ™,गलन तापमान (टी.एम.)
Meltzers reagent,मेल्टज़र अभिकर्मक
Mendosicute,मेन्डोसिक्यूट
Mesokaryote,"मीसोकेरिओटा, मध्यकेंद्रकी"
Mesophile,मध्यरागी (जीव)
Mesosome,मध्यकाय
Metabiosis,अनुजीविता
Metachromatic granule,मेटाक्रोमेटिनीकण
Metacryotic liquid,"मेटाक्रॉयोटिक द्रव, मेटानिम्नतापी द्रव"
Metastasis,विक्षेप
Metazoa,मेटाज़ोआ
Methanogen,मेथैनजन
Methanogenic bacteria,मैथेनजन जीवाणु
Micotoxicosis,कवक-आविषालुता
Microaerophile,अल्पवातरागी
Microbe,"सूक्ष्मजीव, रोगाणु, सूक्ष्माणु"
Microbiology,"सूक्ष्मजैविकी, सूक्ष्मजीवविज्ञान"
Microbiota,सूक्ष्मजीवता
Microcyst,सूक्ष्मपुटी
Micromanipulator,"सूक्ष्म परिचालित्र, माइक्रोममानिपुलेटर"
Micrometer,सूक्ष्ममापी
Microorganism,सूक्ष्मजीव
Microtome,माइक्रोटोम
Minchin,मिनचिन
Mineralization,खनिजीयन
Mini cell,लघुकोशिका
Minimum inhibiting concentration (Mic),न्यूनतम संदमनी
Mitochondrria,माइटोकॉन्ड्रिया
Mitosis,"समसूत्रण, सूत्रीविभाजन, माइटोसिस"
Mixotrophy,मिश्रपोषिता
Mixotroph,मिश्रपोषी
MLD (minimum lethal dose ),एम.एल.डी. (न्यूनतम घातक मात्रा)
Modification,"रूपांतर, रूपांतरण"
Modification of DNA/RNA,डी.एन.ए.या आर.एन.ए. परिवर्तन
Modified bases,परिवर्तित क्षारक
Modulator (modifier),माडुलक
Moiety,"मोइटी, अर्धांश"
Molecular chaperone,आण्विक चैपरोन
Molecular spectroscopy,आण्विक स्पेक्ट्रमिकी
Mold (=mould =fungi),कवकच्छद (फफूंदी)
Monocistronic m -RNA,एकल समपारीय दूत आर.एन.ए.
Monoclonal antibodies,एकक्लोमी प्रतिरक्षी
Monoecious,उभयलिंगाश्रयी
Monomorphic,एकरूपी
Mononucleotide,मोनोन्यूक्लिओटाइड
Monostromatic,एकस्तरिक
Monotrichous,एककशाभी
Mordant,रंगबंधक
Morphogenesis,"संरचना विकास, मार्फोजेनिसस"
Morphology,"आकारिकी, आकृतिविज्ञान"
Mosaic,"मोजेक, किर्मिर"
MPN method (most probable number method ),एम.पी.एन. विधि (अतिसंभाव्य संख्या विधि)
M-protein,एम. प्रोटीन
Mucopeptide,म्यूकोपेप्टाइड
Multiforked chromosome,बहुशाख गुणसूत्र
Multimeric protein,मल्टीमेरिक प्रोटीन
Multiple resistance factors (R-factor ),बहुलित प्रतिरोध कारक (आर.एच.कारक)
Murein,म्यूरीन
Muramic acid,म्यूरेमिक अम्ल
Murograph,म्यूरोग्राफ
Mushroom,"छत्रक, कुकुरमुत्ता"
Mutagen,उत्परिवर्तजन
Mutant,"उत्परिवर्ती, म्यूटैन्ट"
Mutation,उत्परिवर्तन
Mutation frequency,उत्परिवर्तन आवृत्ति
Mutation rate,उत्परिवर्तन दर
Mutualism,सहोपकारिता
Mutualistic symbiosis,सहोपकारी सहजीवन
Mycelium (pl. smycelia),कवक जाल
Mycolic acid,माइकोलिक अम्ल
Mycophagus,कवक-भक्षी
Mycoplasma,माइकोप्लाज़्मा
Mycorrhiza,"माइकोराइजा, कवकमूल"
Mycosis,कवकता
Mycotoma,माइकोटोमा
Mycotoxin,कवकाविष
Mycotrophic,कवक सहपोषित
Myxamoeba,"मिक्सअमीबा, श्लेष्मअमीबा"
Myxomycetes,मिक्सामाइसिटिस
Myxomycota,मिक्सोमाइकोटा
Myxospore,मिक्सोबीजाणु
NAD,एन.ए.डी. (निकोटिनेमाइड एडेनिन डाइन्यूक्लिओटाइड)
Naked virion,प्रविषाणु
Nannandrous,पुंचामनीय
Nannoplankton,परासूक्ष्मप्लवक
Nanometer,नैनीमीटर
Natto,नेट्टो
Natural active immunity,प्राकृतिक सक्रिय प्रतिरक्षण
Natural passive immunity,प्राकृतिक निष्क्रय प्रतिरक्षा
Natural substituion,प्राकृतिक विस्थापन
Necrosis,"ऊतकक्षय, परिगलन"
Negative acceleration,ऋणात्मक त्वरण ।
Negative complementation,ऋणात्मक संपूरण
Negative regulator,ऋणात्मक नियामक
Negative supercoiling,ऋणात्मक अतिवलयन
Neisseria,नेसेरिया
Nematodes,सूत्रकृमि
Neoplasm,नवद्रव्य
Neurotoxin,तंत्रिआविष
Neurotrophic spread,तंत्रिकाप्रभावी विस्तार
Neutralism,तटस्थता
Nitrate reduction,नाइट्रेट अपचयन
Nick,"कटान, खांच"
Nick translation,कटान स्थानांतरण
Nitrification,नाइट्रीकरण
Nitrofurans,नाइट्रोफ्यूरान
Nitrogen fixation,नाइट्रोजन यौगिकीकरण
Nitrogenous (compound),नाइट्रोजनी (यौगिक)
Nomenclature,"नाम पद्धति, नाम तंत्र"
Nomogram,"नोमोग्राम, संरेखनचार्ट"
Nonautonomous controling elements,अस्वायत्त नियंत्रक तत्व
Nonpermissive condition,अननुमति परिस्थिति
Nonrepetitive DNA,अनावर्तक डी.एन.ए.
Nonsense codon,अनर्थक कोडॉन
Nonsense mutation,अनर्थक उत्परिवर्तन
Nonsense suppressor,अनर्थक दमनक
Nonseptate,अपटीय
Nosocomial disease,नोजोकोमियल रोग
Nosocomial infection,नोजोकॉमीय संक्रमण
Nuclear magnetic resonance (NMR),नाभिक-चुम्बकीय अनुनाद
Nucleic acid,न्यूक्लीक अम्ल
Nucleoid,केंद्रकाभ
Nucleolus,"केंद्रिक, न्यूक्लिओलस"
Nucleoprotein,न्यूक्लियो प्रोटीन
Nucleoside,न्यूक्लियोसाइड
Nucleotide,न्यूक्लियोटाइड
Nucleus,"न्यूक्लियस, केंद्रक"
Nucule,न्यूक्यूल
Numerical taxonomy,संख्यात्मक वर्गिकी
O antigen,ओ ' प्रतिजन
Objective,अभिदृश्यक
Obligate,अविकल्पी
Obligate pathogen,अविकल्पी रोगाणु
Occluded,अधिविष्ट
Ocular micrometer,नेत्र सूक्ष्ममापी
Oidium,ऑयडियम
Okazaki fragments,ओकाज़ाकी खंड
Oligodynamic action,अल्पगतिक क्रिया
Oligotrophic,अल्पपोषी
Oncogene,ओंकोजीन
Oncogenic virus,अर्बुदीय विषाणु
Oncology,"अर्बुद विज्ञान, अर्बुदिकी"
Oogamy,विषमयुग्मकता
Oogonium,अंडधानी
Oospore,निषिक्तांड
Operon,ओपेरॉन
Opportunistic pathogen,अवसरवादी रोगजन
Opsonin,औप्सोनिन
Organelle,अंगक
Ornamental wall,अलंकृत भित्ति
Osmophilic,उच्चसांद्रतारागी
Palmelloid,"श्लेष्मस्थताभ, पैल्मेलाभ"
Pandemic,सर्वव्यापी
Pantonematic flagellum,"पेन्टोनिमेटिक कशाभ, सर्वसूत्री कशाभ ।"
Papilla (ae),"पिप्पल, अंकुरक, पेपिला"
Paraphysis,सहसूत्र
Parasexualism,परलैंगिकता
Parasite,परजीवी
Paratype,अपरप्ररूप (पेराटाइप)
Parenteral,आंत्रेतर
Parthenospore,अनिषेक बीजाणु
Passive immunity,निष्क्रिय प्रतिरक्षा
Pasteurization,पास्तेरीकरण
Pathogen,"रोगाणु, रोगजन"
Pathogenecity,रोगजनकता
Pathogenesis,विकृतिजनन
Pectin,पेक्टिन
Pectolytic,पेक्टिन-अपघटनी
Pedicel,"वृंत, पुष्पवृंत"
Pediococus,पीडियोकोसस
Pelvic inflammatory disease,श्रोणिशोथज रोग
Peptidoglycan,पेप्टीडोग्लाइकन
Perfect stage,पूर्णावस्था
Pericentral,परिकेंद्रीय
Peridium,कवक फलीभित्त
Periplasmic flagella,कशाभिका परिद्रव्यी
Periplasmic space,अवकाश परिद्रव्यी
Periplast,परिकला
Peristalsis,क्रमाकुंचन
Perithecium,परिथीसियम
Peritrichous flagellation,परिरोमी कशाभन
Perleche,पर्लेसी
Permeability,पारगम्यता
Permease,पर्मिएस
Peroxidase,परऑक्सीडेस
Pertussis,काली खांसी
Ph,पी एच
Phage,"विभोजी, फाज़"
Phagocyte,भक्षकाणु
Phagocytosis,भक्षकाणुक्रिया
Phagovar,फैगोवर
Phase conversion,प्रावस्था परिवर्तन
Phenetic,फेनेटिक
Phenol coefficient,फ़ीनोल गुणांक
Phenotype,"लक्षणप्ररूप, फ़ीनोटाइप"
Phosphatase,फ़ॉस्फेटेस
Phosphatase test,फ़ॉस्फेटेस परीक्षण
Phosphoglycerides,फ़ॉस्फ़ोग्लिसेराइड्स
Phosphorylation,फ़ॉस्फ़ोरिलेशन
Photoautotroph,प्रकाशस्वपोषी
Photolithotroph,प्रकाश-अकार्बनिक पोषी
Photolysis,प्रकाश अपघटन
Photoorganotroph,"प्रकाशकार्बन पोषी, फोटो आर्गेनोट्राफ़"
Photophosphorylation,फ़ोटोफ़ॉस्फोरिलेशन
Photoreactivation,प्रकाश पुनःसक्रियण
Photosynthesis,प्रकाश-संश्लेषण
Phototaxis,प्रकाशानुचलन
Phototroph,प्रकाशपोषी
Phycobilin,फ़ाइकोबिलिन
Phycobilisome,फ़ाइकोबिलिसोम
Phycobiont,शैवालांश
Phycoerithrin,फ़ाइकाइरिथ्रिन
Phycocyanin,फ़ाइकोसायनिन
Phycology,शैवाल विज्ञान
Phylogeny,जातिवृत्त
Phylum,"संघ, फाइलम"
Physiological race,"कार्यिकीय प्रजाति, शरीर-क्रियात्मक प्रजाति"
Physiologic specialization,"कार्यिकीय विशिष्टीकरण, शरीर क्रियात्मक विशिष्टीकरण"
Physiology,"कार्यिकी, शरीरक्रियाविज्ञान"
Phytoalexin,"पादप प्रतिपिंड, फ़ाइटोएलेक्सिन"
Phytoflagellate,पादपकशाभ
Phytoplankton,पादपप्लवक
Plaque,प्लाक
Plaque reduction,प्लाक न्यूनीकरण
Pigmented bacteria,वर्णक जीवाणु
Pili,पाइली
Pilsener,पिलसेनर
Pilus,पाइलस
Pinocytosis,पिनोसाइटी क्रिया
Plankton,प्लवक
Plasmalemma,"जीवद्रव्यकला, प्लाज़माझिल्ली"
Plasma membrane,"जीवद्रव्य कला, प्लाज़्म झिल्ली"
Plasmid,प्लास्मिड
Plasmodesmata,जीवद्रव्य तंतु
Plasmogamy,"कोशिकाद्रव्य-लयन, प्लैज़्मोगैमी"
Plasmolysis,जीवद्रव्य कुंचन
Plastid,प्लास्टिड
Playback experiment,प्रतिदर्शन प्रयोग
Pleionecrosis,बहुऊतक क्षय
Pleomorphic microbe,बहरूपी सूक्ष्मजीवाणु
Pleiotropic gene,बहुप्रभावी जीन
Pleomorphism (=polymorphism),बहुरूपता
Plyeder,बहुकोणक
Pneumonia,निमोनिया
Poi,पोई
Point mutation,बिंदु उत्परिवर्तन
Polar flagellation,ध्रुवीय कशाभन
Polarity,ध्रुवता
Poly β hydroxybutyrate (PHB),पॉलीबीटा डाइड्रॉक्सी ब्यूटिरेट
Poly β hydroxybutyric acid (PHBA),पॉलिबीटाहाइड्रॉक्सी ब्यूटिरिक अम्ल
"Polycistronic
mRNA",बहुसमपारी दूत आर.एन.ए.
Polyene antibiotics,पॉलीन प्रतिजैविक
Polymorphism,बहुरूपता
Polymorphonuclear granulocytes (PMN),बहुरूपकेंद्रकीय कणिकाणु
Polypeptide,पोलीपेप्टाइड
Polyprotein,पॉलीप्रोटीन
Polyribosome,पॉलीराइबोसोम
Polysiphonous,बहुसाइफनी
Polysome (polyribsome),बहुसूत्र (पॉलीराइबोसोम)
Polystichous,बहुअवलिक
Pomace,पोमेस
Porins,पोरिन्स
Portal of entrance,प्रवेशनिवाहिका (पोर्टल)
Positive regulator protein,धनात्मक नियामक प्रोटीन
Positive super-coiling,धनात्मक अतिवलयन
Potable water,पेयजल
Pourse,पाउर्स
PPLO (pleuro-pneumonia like organism,पी.पी.एल.ओ.
Prausnitz - kustner antibodies,प्रास्निट्ज-कस्टनर प्रतिरक्षी
Precipitin,प्रेसिपिटिन
Predation,परभक्षण
Predisposition,रोगप्रवणता
Primary cycle,प्राथमिक चक्र
Primary organism,प्रारंभिक जीव
Primary productivity,प्राथमिक उत्पादकता
Primary transcript,प्राथमिक अनुलेख
Primary treatment,प्राथमिक उपचार
Primer,प्रारम्भक
Primosome,"प्राइमोसोम, आदिसूत्र"
Probe,खोजी
Procarb,जायाधानी
Prokaryotic,प्राक्केंद्रकी
Processed pseudogene,संसाधित कूटजीन
Processive enzyme,संसाधक एन्ज़ाइम
Promoter,उन्नायक
Promycelium,प्राक्कवक तंतु
Proof reading,प्रूफ संशोधन
Prophage,"प्राग्विभोजी, प्रोफाज"
Prophylactic,निरोधोपचार
Prophylaxis,रोगनिरोध
Propionics,प्रोपिऑनिक्स
Protatitis,प्रोस्टेटशोथ
Protein,प्रोटीन
Proteinase,प्रोटीनेज़
Proteolytic enzyme,प्रोटीनलयी एंज़ाइम
Protista,प्रोटिस्टा
Proton motive force,प्रोटोन प्रेरक बल
Protoplasm,जीव द्रव्य
Protoplast,"प्रोटोलास्ट, जीवद्रव्यक"
Prototroph,प्रपोषी
Pseudogene,कूटजीन
Psuedohyphae,आभासी कवक तंतु
Pseudopodium,पादाभ
Pseudovacuole,"कूट रसधानी, कूटधानी"
Psychrophile,शीतरागी
Psychrophilic,"निम्नतापप्रिय, शीतरागी"
Psychrotrophs,शीतपोषी
Ptomaine,टोमेन
Puerperal sepsis (childbed fever),प्यूपेरीय पूतीभवन (बालशय्या ज्वर)
Pulque,पूल्क
Punctate,बिंदुकित
Pure culture,शुद्ध संबर्ध
Pus,पूय
Putrefaction,"पूयन, सड़न"
Pycnidium,पिकनिडियम
Pyemia,"पूतिरक्तता, पूयरक्तता"
Pyocin,पायोसिन
Pyogenic microbe,पूतिजन सूक्ष्मजीव
Pyrenoid,"पाइरानॉइड, पाइरीनाभ"
Pyrogen,पूतिजन
Quantum,क्वान्टम
Quarternary structure,चतुष्क संरचना
Quellung reaction,क्वेलंग अभिक्रिया
Quick stop,"द्रुत रोधन, द्रुत विराम"
Quiescence,निश्चेष्टता
Rabies,रेबीज
Race,प्रजाति
Raphe,रैफ़ी
Rapid lysis (r) mutant,द्रुतलयी उत्परिवर्ति
R-determinants,आर-निर्धारक
RDE (receptor destroying enzyme),आर.डी.ई. (ग्राही नाशक एंज़ाइम)
Reading frame,रीडिंग फ्रेम
Reagin,रिएजिन
Reassociation of DNA,डी.एन.ए. का पुनःसाहचर्य
Rec A gene,"रेक ए जीन, आर.ई.सी.ए."
Rec A protein,"रेक ए. प्रोटीन, आर.ई.सी.ए. प्रोटीन"
Receptacle,आधान
Recombinant (chimeric) DNA,पुनर्योगज विचित्रोतकीय डी.एन.ए.
Recombination,पुनर्योजन
Regulatory gene,नियंत्रक जीन
Relapsing fever,पुनरावर्ती ज्वर
Relaxed mutant,विश्रांत उत्परिवर्ती
Relaxed plasmid (replication),विश्रांत प्लाज़्मिड (प्रतिकृति)
Relaxed replication control,विश्रांत प्रतिकृति नियंत्रण
Renaturation,पुनः प्रकृतिकरण
Rennet curd,रेनेट दही
Rernin,रेनिन (काइमोसिन)
Repeating unit,आवर्तक एकक
Replacement site,प्रतिस्थापन स्थल
Replication,"प्रतिकृति, प्रतिकृतीकरण, प्रतिकृतीयन"
Replication-defective virus,प्रतिकृतृ-दोषयुक्त विषाणु
Replication eye,प्रतिकृति नेत्र
Replication fork,"प्रतिकृति द्विशाख, प्रतिकृति फोर्क"
Replicon,"प्रतिकृत्येकक, रेप्लिकॉन"
Replisome,रेप्लिसोम
Reporter gene,रिपोर्टर जीन
Repression,दमन
Repressor protein,दमनकर प्रोटीन
Resistance,प्रतिरोध
Resolution,"वियोजन, विभेदन"
Resolvase,रिसोल्वेस
Respiration,श्वसन
Respirator chain,श्वसन श्रृंखला
Response,अनुक्रिया
Restriction endonuclease,अवरोधी एन्डोन्यूक्लिएस
Restriction enzyme,अवरोधी एंज़ाइम
Restriction fragment length polymorphism (RFLP),अवरोधी खंड दैर्ध्य बहुरूपता (आर.एफ.एस.पी.)
Restriction map,अवरोधी मानचित्र
Reticulate,जालिका रूपी
Reticulate body,जालिकारूपी काय
Reticuloendothelial system,जालिका-अंतस्तरीय तंत्र
Retroposon,रिट्रोपोसॉन
Retroregulation,"अनुनियमन, अनुनियंत्रण"
Reverse transcriptase,प्रतीप ट्रांसक्रिप्टेस
Reverse transcription,उत्क्रम अनुलेखन
Reverse translation,उत्क्रम स्थानांतरण
Reversion of mutation,उत्परिवर्तन प्रत्यावर्तन
Revertant,प्रत्यावर्त
R-factor,आर-कारक
Rh-factor,आर.एच. कारक
Rhizines,मूलिका
Rhizoid,भूलाभास
Rhizomorph,तंतुजटा
Rhizosphere,मूल परिवेश
Rho factor,आर.एच.ओ. कारक
Ribonucleic acid (RNA),राइबोन्यूक्लिक अम्ल (आर.एन.ए.)
Ribosome,राइबोसोम
Ribosomal RNA (r-RNA),राइबोसोमी आर.एन.ए.
Rickettsiae,रिकेट्सी
Rifamycin (rifampicin),रिफैमाइसिन (रिफमपिसिन)
Right spliching junction,दाहिनी समबंधन संधि
Ringworm,दाद
Rise period,उत्थान अवधि
R-loop,"आर-फंदा, आर-पाश"
RNA ase,आर.एन.ए.एस.
RNA driven hybridization reaction,आर.एन.ए. चालित संकरण अभिक्रिया
RNA-polymerase,आर.एन.ए. पोलीमरेस
Rod,दंड
Rolling-circle,बेलनी वृत्त
Root-nodule bacteria,मूल ग्रंथिका जीवाणु
Rot,विगलन
R plasmid,आर प्लाज़्मिड
RPR Test (Rapid plasma reagin test),आर.पी.आर. परीक्षण (द्रुत प्लाज़्मा रिएजिन परीक्षण)
Rum,रम
Salmonellosis,साल्मोनेलता
Saltation,वल्गन
Saltatory replication,वल्गी प्रतिकृति
Sanitizer,स्वच्छकारी
Sanitizing,स्वच्छीकरण
Saprophyte,पूतिजीवी
Sarcoma,"सार्कोमा, मांसार्बुद"
Sardina,सार्डिना
Saturation hybridization,संतृप्ति संकरण
Scarce (complex) m RNA,विरल (समुच्चय) दूत आर.एन.ए.
Schick test,शिक परीक्षण
Schizogony,विखंडनी जनन
Schizont,"शाइजोन्ट, दीर्णक"
Schultz-Charlton reaction,शुल्ट्जा-कार्लटन अभिक्रिया
SCP (single cell Protein),एस.सी.पी. (एकल कोशिका प्रोटीन)
Secondary cycle,द्वितीयक चक्र
Secondary infection,द्वितीयक संक्रमण
Secondary organism,द्वितीयक जीव
Seguela,अनुगम (आयुर्विज्ञान)
Selection,वरण
Selective enrichment,चयनात्मक समृद्धि
Selective medium,चयनात्मक माध्यम
Semiconservative replication,अर्धसंरक्षी प्रतिकृति
Semidiscontinous replication,अर्धअसंतत प्रतिकृति
Seperation disc,पृथक्कारी चक्रिका
Sepsis,"पूयन, पूतिभवन"
Septal perforation,पटीय छिद्रण
Septate,पटयुक्त
Septic tank,सेप्टिक टैंक
Septum,पट
Serial dilution,अनुक्रम तनुता
Serology,सीरम विज्ञान
Serovar (seratype),सेरोवर (सीरम प्ररूप)
Sessile,अवृंत
Sewage,वाहितमल
Sewerage system,मलनल तंत्र
Sex plasmid,लिंग प्लाज्म़िड
Sexual reproduction,लैंगिक जनन
Sheath,आच्छद
Shine-Dalgarno sequence (SD sequence,शिने-डल्गार्नो अनुक्रम (शि. ड. अनुक्रम)
Shotgun experiment,शॉटगन प्रयोग
Shunt,पार्श्वपथ
Shuttle vector,"शटलवेक्टर, शटल वाहक"
Siderophore,लोहधर
Sigma factor,सिग्मा कारक
Signal hypothesis,संकेत परिकल्पना
Signal transduction,संकेत पारक्रमण
Silent mutation,मौन उत्परिवर्तन
Silent sites(in gene),(जीन में) मौन स्थल
Simple stain,सरल अभिरंजन
Single copy plasmid,एकल प्रतिरूप प्लाज्म़िड
Single strand assimilation,एकल सूत्रस्वांगीकरण
Single strand exchange,एकलसूत्र विनियम
Site specific recombination,स्थल विशिष्ट पुनर्योजन
Slime layer,अवपंक स्तर
Slow component,मंदघटक
Slow stop,मंद विराम
Sludge,आपंक
Smear,आलेप
S1 nuclease,एस  न्यूक्लिएस
Soil borne,मृदोढ
Sonti,सोंती
Soredium (pl. soredia),सोरीडियम
SOS box,एस.ओ.एस. बॉक्स
Sos response,एस.ओ.एस. अनुक्रिया
Southern blotting,सदर्न शोषण
Sparkling wine,स्फुलिंग वाइन
Species,जाति
Specific immunity,विशिष्ट प्रतिरक्षा
Spectrophotometer,स्पेक्ट्रमी प्रकाशमापी
Spectroscopy,स्पेक्ट्रोमिती
Spermatium (pl.spermatia),"अचल पुमणु, स्पर्मेशियम"
Sphaeroplast (spheroplast),स्फीरोप्लास्ट
Sphirillium,सर्पिलाणु
Spiny spore,कँटीला बीजाणु
Spirochaete,तरंगाणु
Splicing,समबंधन
Splicing junction,संबंधन संधि
Spontaneous generation,स्वतः जनन
Spontaneous mutation,स्वतः उत्परिवर्तन
Sporangiole,बीजाणुधानिका
Sporangiophore,बीजाणुधानी-धर
Sporangiospore,धानीबीजाणु
Sporangium,बीजाणुधानी
Sporicide,बीजाणुनाशी
Sporocarp,बीजाणु फलिका
Sporogenese,पूतिजनकता
Sporogenous cell,बीजाणुजन-कोशिका
Sporophore,बीजाणुधर
