English,Hindi
Decrepitate,कड़कड़ाना
Decumanus,"डेकूमैनस, पश्चिम पूर्व नगर"
Deductive reasoning,निगमनात्मक तर्क
Deep,"गभीर, दह"
Deep air seal,गभीर वायु समुद्र
Deep beam,गभीर दंड
Deep bodied fish,गभीरकाय मत्स्य
Deep depression,गहन  गर्त
Deep dome,गभीर गुम्बद
Deep etch,"गभीर निक्षारण, डीप एच"
Deep etch printing,गहरा निक्षारण मुद्रण
Deep etch process,गभीर निक्षारण प्रक्रम
Deep ground seepage,गभीर भौम निस्यंदन
Deep karst,गभीर कार्स्ट
Deep leads,"गभीर जलोढ-अयस्क, गभीर स्वर्ण निक्षेप"
Deep offshore waters,गभीर अपतट जल
Deep reaching fissure,गभीर गामी विदर
Deep sea deposit,गभीरसागर निक्षेप
Deep sea fauna,गभीरसागर प्राणिजात
Deep sea fisheries,"गभीरसागर मात्स्यकी, अर्णव मात्स्यकी"
Deep sea fishing,"गभीरसागर मत्स्यन, अर्णव मत्स्यन"
Deep sea plain,गभीर सागरी मैदान
Deep sea sediment,गभीरसागरी तलछट
Deep sea terrace,गभीर सागर वेदिका
Deep stratification,गहन स्तरण
Deep water bottom animal,गभीर जलतली प्राणी
Deep water zone,गभीर जल प्रदेश
Deep weathering,गहन अपक्षय
Deep-etch plate,गभीर निक्षारण प्लेट
Deep-reaching fault,गभीर गामी भ्रंश
Deep-rooting crop,गभीर मूलक फसल
Deep-sea area,गभीर सागर क्षेत्र
Deep-sea squid,गभीर समुद्र स्क्विड
Deep-water weir,गभीर जल बंधिका
Deeper coastal waters,गभीरतर तटीय जल
Deer forest,मृगवन
Deer park,"मृग उपवन, डीयर पार्क"
Deer stalking,मृगाखेटन
Defacto population,वास्तविक जनसंख्या
Defeatism,पराजयवाद
Defferentiated intrusion,विभेदित अंतर्वेध
Deficiency disease,"हीनान्न रोग, हीनताजन्य रोग"
Deficiency of density,घनत्व-अपूर्णता
Deficiency of foodstuff,खाद्यान्न अभाव
Defile,संकीर्ण दर्रा
Defined area,निश्चित क्षेत्र
Defined limit of wooded area,अरण्य क्षेत्र की निश्चित सीमा
Definite contour,निश्चित समोच्चरेखा
Definition,"परिभाषा, स्पष्टता, निश्चय"
Deflare,अपवाहन
Deflation,"अपवाहन, अपस्फीति"
Deflation basin,अपवाहन द्रोणी
Deflation hollow,अपवाहन गर्त
Deflecting force,विक्षेपक बल
Deflecting motion,विक्षेपक गति
Deflection angle,"विक्षेपी कोण, विचलन कोण"
Deflection of staff,"दंड झुकाव, दंड विक्षेप"
Deflection-angle traverse,विक्षेपी कोण चंक्रम
Deflocculated clay,वि-ऊर्णी पिंडित मृत्तिका
Deforestation,"वनोन्मूलन, वन-अपरोपण"
Deforested slop,"वनोन्मूलित ढाल, निर्वनीकृत ढाल"
Deformation,"विरूपण, विकृति"
Deformation of path,पथ-विरूपण
Deformation of shrub,झाड़ी-विरूपण
Dega,डेगा
Deglaciated land,"विहिमनदित भूमि, हिमनदयुक्त भूमि"
Deglaciation,विहिमनदन
Deglacierization,विहिमानीभवन
Degradation,"निम्नीकरण, तलावचन, अवकर्षण"
Degradational ice,तलावचन हिम
Degradational work,"निम्नीकरण कार्य, तलावचन कार्य"
Degrading,तलावचन
Degree,"डिग्री, अंश, घात, कोटि , मात्रा, परिमाण, अशांक"
Degree of centrality,केन्द्रीयता अंश
Degree of uniformity,एक-समानतांश
Degree sheet,"एकांशी मानचित्र, डिग्री शीट"
Degree-day,मात्रा दिवस
Degree-day system,मात्रा दिवस प्रणाली
Dehydrated soil-mass,निर्जलित मृदा-संहति
Dehydrating agent,निर्जलीकारक
Deicing,"विहिमन, विबर्फन"
Deionisation,विआयनन
Deism,देववाद
Dejure population,वैध जनसंख्या
Dekad,"दश, डिकैड"
Delegation,प्रतिनिधि मंडल
Deletion,"विलोपन, विलोप"
Deletion guide,विलोपन निर्देशिका
Deletion mapping,विलोपी चित्रण
Delicate instrument,सूक्ष्म यंत्र
Delimitation,"परिसीमन, सीमांकन, सीमा निर्धारण"
Delimitation mark,परिसीमन चिह्न
Delimited,"सीमांकित, परिसीमांकित"
Delineating,निरूपित करना
Delineation,"निरूपण, चित्रण"
Delineator,"चित्रकार, डेलिनियेटर"
Deloessification,विलोएसीभवन
Delta,डेल्टा
Delta bar,डेल्टा रोधिका
Delta cycle,डेल्टा चक्र
Delta front,डेल्टाग्र
Delta kame,डेल्टा केम
Delta lake,डेल्टा झील
Delta moraine,डेल्टा मोरेन
Delta plain,डेल्टा मैदान
Delta profile,"डेल्टा परिच्छेदिका, डेल्टा प्रोफाइल"
Delta region,डेल्टा प्रदेश
Delta shoreline,डेल्टा-तटरेखा
Delta site,डेल्टा स्थल
Delta structure,डेल्टा संरचना
Delta terminus,डेल्टा टर्मिनस
Delta terrace,डेल्टा वेदिका
Deltai flat,डेल्टीय मैदान
Deltaic,डेल्टीय
Deltaic bedding,डेल्टीय संस्तरण
Deltaic deposits,डेल्टीय निक्षेप
Deltaic plain deposits,डेल्टीय निक्षेप
Deltalogy (=deltology),"डेल्टाविज्ञान, डेल्टाशास्त्र"
Deluge,जलप्रलय
Demand curve,मांग वक्र
Demarcated limit,निर्धारित सीमा
Demarcation,सीमांकन
Demeanour,आचरण
Demersal,तलमज्जी
Demersal fishery,तलमज्जी मात्स्यकी
Demersal fishing,तलमज्जी मत्स्यन
Demersal organism,तलमज्जी जीव
Demesne,"स्वधारण, स्वामि-संपदा"
Demesne farm,स्वधृत फार्म
Demesne land,स्वधृत भूमि
Demographer,जनसांख्यिकी विद
Demographic concentration,जनसांख्यिकी संकेन्द्रण
Demographic geography,"जनसांख्यिकीय भूगोल, जनसांख्यिकीय भूज्ञान"
Demographic structure,जनसांख्यिकीय संरचना
Demographic study,जनसांख्यिकीय अध्ययन
Demographic transsition,जनांकिकीय संक्रमण
Demoiselle,दिम्वाजेल
Demolition,उत्पाटन
Demonstrate,"निरूपण करना, प्रमाण देना, निदर्शन करना"
Demopleth,"डेमोप्लेथ, वर्णमात्री"
Demopleth map,डेमोप्लेथ मानचित्र
Den,"डेन, अड्डा"
Dendriform,द्रुमरूप
Dendritic drainage,द्रुमाकृतिक अपवाह
Dendritic drainage pattern,द्रुमाकृतिक अपवाह पैटर्न
Dendrochronology,"द्रुम कालानुक्रमण, वृक्ष कालानुक्रमण"
Dene-hole (=dane-hole),डीन हाल (बीटा डीन छिद्र)
Denn,डेन (चरागाह)
Dense fog,घना कुहरा
Dense stand,घने खड़
Dense vegetation,घनी वनस्पति
Densely populated,घना आबाद
Densely settled area,घनावास क्षेत्र
Density anomaly,घनत्व असंगति
Density of housing,आवास-घनत्व
Density of population,जनसंख्या-घनत्व
Dent,"दाँता, दंत, डन्ट"
Denubian land,डेन्यूबियाई देश
Denudation,अनाच्छादन
Denudation chronology,अनाच्छादन-कलानुक्रम
Denudation mountain,अनाच्छादन-पर्वत
Denudation plain,अनाच्छादन मैदान
Denudation slope,अनाच्छादन ढाल
Denuding effects,अनाच्छादन प्रभाव
Department,"प्रदेश, विभाग"
Departmental chart,विभागीय चार्ट
Departmental mapping,विभागीय मानचित्रण
Departmental paper,विभागीय प्रपत्र
Departmental sheet,विभागीय शीट
Departure,"अक्षान्तर, छुटना"
Dependency,अधीन राज्य
Dependency ratio,आश्रितता अनुपात
Depicted,चित्रित
Deplaning,वायुमान से अवतरण
Depleted soil,अवक्षयित मृदा
Depopulation,जनह्रास
Deposit,निक्षेप
Deposit of lateral accretion,पार्श्विक अधिवृद्धि-निक्षेप
Deposit of moraine,हिमोढी निक्षेप
Deposited,निक्षेपित
Deposited moraine,निक्षेपित हिमोढ
Deposition,निक्षेपण
Depositional fabric,निक्षेपण संविन्यास
Depositional form,निक्षेपण रूप
Depositional gradient,निक्षेपण प्रवणता
Depositional magnetization,निक्षेपण चुंबकन
Depositional terrace,निक्षेपण वेदिका
Depository,निक्षेपागार
Depot,डीपो
Depreciation,अवमूल्यन
Depreciation of currency,"मुद्रा अवमूल्यन, करेंसी अवमूल्यन"
Depredation,"आलुण्ठन, हत्या, विध्वंस"
Depredation of erosion,अपरदन-विध्वंस
Depressed area,अवनत क्षेत्र
Depressed tribe,"दलित जनजाति, अनुन्नत जनजाति"
Depression of the crust,भूपर्पटी-अवनमन
Depression storage,अवखात संचयन
Depth,गहराई
Depth gauge,"गहराईमापी, गहराई गेज"
Der stereo-autograph,डेर स्टीरियो ऑटोग्राफ
Deranged drainage,अपविन्यास्त अपवाह
Derelict area,परित्यक्त क्षेत्र
Derelict land,परित्यक्त भूमि
Derivative rocks,व्युत्पन्न शैल
Derived environment,व्युत्पन्न वातावरण
Dermolith,डर्मोलिथ
Dermolithic lave,डर्मोलिथी लावा
Derrick,डेरिक
Derrick crane,डेरिक क्रेन
Descending corner,अवरोही शृंग
Descending water,अवरोही जल
Description of survey,सर्वेक्षण का वर्णन
Desert,"मरूस्थल, मरू"
Desert area,"मरूक्षेत्र, मरूस्थल क्षेत्र"
Desert armor,मरूकवच
Desert barrier,मरूस्थल रोध
Desert climate,मरूस्थली जलवायु
Desert crust,मरू-पपड़ी
Desert dune,मरूस्थली टिब्बा
Desert grassland,मरूघास स्थल
Desert landscape,मरूस्थल-दृश्यभूमि
Desert lattice,मरू-जाल
Desert lavelling,मरूस्थल समतलन
Desert loess,"मरूलोएस, मरूवातोढ़"
Desert mosaic,मरूस्थल-मोज़ेक
Desert patina,मरूस्थली चकस
Desert pavement,मरूकुट्टिम
Desert plain,मरूस्थल मैदान
Desert tract,"मरूस्थल प्रदेश, मरूस्थल क्षेत्र"
Desert vegatation,मरू-वनस्पति
Deserta,मरू वनस्पति
Deserted settlement,परित्यक्त बस्ती
Deserted site,परित्यक्त स्थल
Desertification,मरूस्थलीयन
Desiccating summerwind,शोषणशील ग्रीष्म पवन
Desiccation,जल शुष्कन
Desiccation crack,शुष्कन दरार
Design oversight,डिजाइन पर्यवेक्षण
Designated,अभिहित
Desilication,विसिलिकायन
Desilting area,विगादकारी क्षेत्र
Desilting basin,विगादकारी बेसिन
Desirability of soil,मृदा वांछनीयता
Desk map,डेस्क मानचित्र
Desk-structure,डेस्क संरचना
Desolate wasteland,उजाड़ व्यर्थभूमि
Desolated,"उजाड़, निर्जन"
Desolated island,निर्जन द्वीप
Desolation,"उजाड़, निर्जनता"
Desquamation,"विशल्कन, अपशल्कन"
Destencilling,स्टैंसिल काटना
Destination,गंतव्य
Destitution,अभवग्रस्तता
Destructor,कूड़ाभट्टी
Detachment,अनासक्ति
Detail,"विस्तार, दितेल"
Detail interpretation,विस्तृत व्याख्या
Detail mapping,विस्तत मानचित्रण
Detail survey,"विस्तृत सर्वेक्षण, दितेल सर्वेक्षण"
Detail tracing,विस्तार अनुरेखण
Detailed work,विस्तृत कार्य
Determinant,"सारणिक, डिटर्मिनेंट, निर्धारक"
Determinism,"निश्चयवाद, नियतत्ववाद निर्धार्यता"
Determinist,निश्चयवादी नियतत्ववादी
Deterministic,निर्धारणात्मक
Deterministic economy,निर्धारणात्मक अर्थव्यवस्था
Deterministic horizon,निर्धारणात्मक क्षितिज
Detom,चक्करदार मार्ग
Detrital,अपरदी
Detrital cover,अपरदी आवरण
Detrital deposit,अपरदी निक्षेप
Detrital rock,अपरदी शैल
Detrital sediment,अपरदी अवसाद
Detrital slope,अपरदी ढाल
Detrition,अपरदन
Detritus,अपरद
Detritus eruption,अपरद उद्गार
Devastation,उजड़ना
Developed colour,विकसित रंग
Development area,विकास क्षेत्र
Developmental stge,"विकासी अवस्था, विकासी चरण, परिवर्धन अवस्था"
Deviation in flight height,उड़ान ऊंचाई विचलन
Devil,बगूला
Devils cauldron,महागर्त
Devious,"कुटिल, टेढ़ी"
Devious shorelilne,टेढ़ी तटरेखा
Dew,ओस
Dew curve,ओस वक्र
Dew pond,"ओस ताल, शिशिर ताल"
Dewberry,ड्यूबेरी
Dexter,डेक्सटर
Dextral,दक्षिणावर्त
Dextral fault,दक्षिणावर्त भ्रंश
Dextran,डेक्स्ट्रन
Dhow,"दोऊ, नौका"
Diaa,दाइआ (सरूस्थली गर्त)
Diabolical pantheon,क्रूर देवकुल
Diabolical system,पैशाचिक रीति
Diachronism,द्विकालक्रमिता
Diacritical mark,विशेषक-चिह्न
Diagenesis,प्रसंघनन
Diagonal climograph,विकर्णी क्लाइमोग्राफ
Diagonal elongated climograph,विकर्णी दीर्घ क्लाइमोग्राफ
Diagonal fault,विकर्ण-भ्रंश
Diagonal slip,विकर्ण सर्पण
Diagonal slip fault,विकर्ण सर्पण-भ्रंश
Diagonal stratification,विकर्ण स्तरण
Diagonally dominant,विकर्णतः प्रमुख
Diagram,आरेख
Diagrammatic map,आरेखी मानचित्र
Diagrammatic presentation,आरेखी प्रस्तुतीकरण
Diagrammatic representation,आरेखी निरूपण
Dialect,बोली
Diamant,हीरा
Diamentiferous breccia,हीरकोत्पादी संकोणाश्म
Diamond glide plane,हीरक विसर्पी तल
Diamond shaped mesh,डाइअंमन्ड्रूपी पाश
Diaphragm screw,तनुपट पेंच
Diapositive,डॉयपोजिटिव
Diastrophe,पटलविरूप
Diastrophic block,पटलविरूपणी खंड
Diastrophic eustatism,पटलविरूपणी तलांतरण
Diastrophic terrace,पटलविरूपणी वेदिका
Diastrophism,पटलविरूपण
Diatom crop,"डायटम सस्य, डायटम वनस्पति"
Diatom with filament,तंतुमय डायटम
Diatomaceous ooze,"डायटमी सिंधुपंक, डायटमी निपंक"
Dichromatic photography,द्विवर्णी फोटोग्राफ़ी
Dicing,"डाइसिंग, चौकोर टुकड़े करना"
Die stereo-photogrammetic,डीस्टीरियो फोटोग्राममिति
Difference map,विभेदी नक्शा
Different assemblage,विभिन्न समुच्चय
Differential compaction,अंतरात्मक संहनन
Differential thermometer,तापांतरमापी
Differential thermoscope,तापांतरदर्शी
Differential weathering,विभेदी अपक्षय
Differentiated batholith,विभोदित महास्कंध
Differentiated dyke,विभेदित डाइक
Differentiated laccolith,विभेदित लैकोलिथ
Differentiated lopolith,विभेदित लोपोलिथ
Differentiated terrestrial organism,विभेदित स्तलीय जीव
Differentiation,"विभेदन, अवकलन"
Differing topographic control,भिन्न स्थलाकृतिक नियंत्रण
Diffuse refraction,विसरित अपवर्तन
Diffusion of culture,संस्कृति विसार
Digging stick,खनित्र
Digital recording,अंकीय अभिलेखन
Digitation fold,अंगुलित वलन
Digitizing,अंकीकरण
Dike,"डाइक, भित्ति"
Dike phase,डाइक-प्रावस्था
Dike radiometer,डाइक रेडियोमीटर
Dike rock,डाइक शैल
Dilapidated middle zone,जीर्ण मध्य क्षेत्र
Dilapidation,शैलभंजन
Dilluvion,आप्लाव
Dilute mud,तनुपंक
Dilute radiation,तनु विकिरण
Diluvial accumulation,आप्लावी संचय
Dimension,"विस्तार, लंबाई-चौड़ाई, विमा, घात"
Diminishing productivity,ह्रासमान उत्पादिता
Dimple,"उथलागर्त, गर्तिका"
Dinarics,डिनैरिक्स
Dine's tube anemometer,डाइन-ट्यूब पवनवेगमापी
Dingo,डिंगो
Diopter,डाइऑप्टर
Dip,"नमन, नति, निमज्जन, गर्त"
Dip angle,नति कोण
Dip dislevement,नति अपतल
Dip fault,नति भ्रंश
Dip of strata,स्तर नति
Dip shift,नति विस्थापन
Dip slip,नति-सर्पण
Dip slope,नति ढाल
Dip valley,नति घाटी
Dip-slip fault,नति-सर्पण भ्रंश
Diplomatic instrument,राजनयिक प्रपत्र
Diplomatic intercourse,राजनयिक संसर्ग
Dipnoan,"डिप्नेअन, द्विघाश्वासी मीन"
Dipping formation,नत रचना
Dipping strata,नत स्तर
Dipterocarpus,डिप्टेकार्पस
Direct environmental response,स्पष्ट वातावरणीय अनुक्रिया
Direct material cost,प्रत्यक्ष सामग्री लागत
Direct observation,प्रत्यक्ष प्रेक्षण
Direct photography,सीधी फोटोग्राफी
Direct stroke,सीधा स्ट्रोक
Direction,"दिशा, दिक्"
Direction finder,दिशा निर्धारक
Direction finding,दिशा निर्धारण
Direction finding method,दिशा निर्धारण विधि
Directive influence,निदेशात्मक प्रभाव
Dirt band,डर्ट बैन्ड
Dirt bed,डर्ट बेड
Dirt cone,"मैल शंकु, राख शंकु"
Dirt fault,डर्ट फॉल्ट
Dirty boot farmer,मलिन कृषक
Disafforrestation,वनोन्मूलन
Disappearing river,विलोपी नदी
Disastrous intensity svale,विनाशी तीव्रता मापनी
Disc,"बिंब, मंडलक, डिस्क, चक्रिका"
Disc ploughing,"चक्रिका-जुताई, डिस्क-जुताई"
Disc plow,"चक्रिका हल, डिस्क हल"
Disc-shaped clay,डिस्करूपी मृत्तिका
Disc-shaped particle,डिस्करूपी कण
Disconinuous settlement,असंतत बस्ती
Discordant,"विसंगत, विस्वर, अननुस्तरी"
Discordant coast,अननुस्तरी तट
Discordant drainage,विसंगत अपवाह
Discordant set,असंगत सेट
Discoverer,"शोधकर्ता, खोजकर्ता"
Discovery,"शोध, खोज"
Discriminating public,भेदमूलक जनसमुदाय
Discrimination,विविक्तीकरण
Disintegrated material,विघटित पदार्थ
Disintegration of rocks,शैल-विघटन
Disintegration series,विघटन श्रेणी
Disintergrated rock,विघटित शैल
Disintergration tract,विघटन पथ
Disk,"चक्रिका, डिस्क"
Dislevelment,असमतलन
Dislocation,"स्थान-भ्रंश, विस्थापन, प्रभ्रंश, संधिच्युति"
Dismantling,खंडन
Dismembered river,विच्छिन्न नदी
Dismembered stream,विच्छिन्न सरिता
Disparagement,"अवमान, अप्रतिष्ठा"
Disparate economy,विषम अर्थव्यस्था
Dispatch,प्रेषण
Dispersal of animals,प्राणि परिक्षेपण
Disperse medium,"परिक्षेप माध्यम, विक्षएपी माध्यम"
Dispersed,"परिक्षेपित, परिक्षिप्त"
Dispersed armstead,परिक्षिप्त फार्मप्रतिष्ठान
Dispersed city,परिक्षिप्त शहर
Dispersed location,परिक्षिप्त स्थान
Dispersed phase,"परिक्षिप्त प्रावस्था, परिक्षिप्त फेज"
Dispersed settlement,परिक्षिप्त बस्ती
Dispersed system,परिक्षिप्त तंत्र
Dispersibility,परिक्षेपणता
Disphotic zone,"मंदप्रकाशी क्षेत्र, डिस्पोटी अधोभाग"
Displacement of image,प्रतिबिम्ब-विस्थापन
Dispute,विवाद
Disrupting force,विदारण बल
Dissected,विच्छेदित
Dissected coastal plain,विच्छेदित तटीय मैदान
Dissected pediment,विच्छेदित पेडिमेन्ट
Dissected peneplain,विच्छेदित समप्रायभूमि
Dissected plateau,विच्छेदित पठार
Dissected tableland,विच्छेदित पठार
Dissentient,विमत
Dissipating area,विसरण क्षेत्र
Dissipator,अधिक्षयक
Dissolution basin,विलयन बेसिन
Dissolved load,विलयित भार
Dissorophid,डिसॉरोफिड
Distance,दूरी
Distance decay,"दूरीजात क्षय, दूरीक्षय"
Distance isopleth,दूरी-सममान रेखा
Distance measuring equipment,दूरी मापक उपस्कर
Distance stome,दूरी-पत्थर
Distillery,आसवनी
Distorted earth,विकृत पृथ्वी
Distorted form,विकृत रूप
Distorted image,विकृत प्रतिबिम्ब
Distributary,वितरिका
Distributary canal,वितरिका नहर
Distribution,"वितरण, बंटन"
Distribution map,वितरण-मानचित्र
Distribution of effort,प्रयत्न-विभाजन
Distributive province,वितरक प्रदेश
Distributive rade,वितरण-व्यवसाय
District habit,स्थानीय प्रवृत्ति
District heading,जिला-शीर्षक
Disturbance,विक्षोभ
Disturbed region,विक्षुब्ध प्रदेश
Disturbed weather,विक्षुब्ध मौसम
Disused canal,त्यक्त नहर
Ditch,"नाली, खाई, खात"
Ditching,"खाई खोदना, गूल खोदना"
Diurnal,"आह्निक, दिवा, दिवाचर, दैनिक"
Diurnal change,दैनिक परिवर्तन
Diurnal chart,दैनिक चार्ट
Diurnal migration,दिवा प्रवास
Diurnal motion,दैनिक गति
Diurnal path,दैनिक पथ
Diurnal periodicity,दिवा आवर्तिता
Diurnal range,दैनिक अन्तर
Diurnal temperature,"दैनिक ताप, दैनिक तापमान"
Diurnal tide,दैनिक ज्वारभाटा
Divagating meander,विस्थापी विसर्प
Divagation,विस्थापन
Diver,"गोताखोद, पनडुब्बा"
Diversifide agriculture,विविध कृषि
Diversified,विविधरूपायित
Diversified relilef,विविध उच्चावच
Diversion channel,दिक्परिवर्ती वाहिका
Diversion dam,दिक्परिवर्ती बाँध
Diversion ditch,"दिक्परिवर्ती नाली, दिक्परिवर्ती खाई"
Diversionary procedure,अपवर्ती प्रक्रिया
Diversity index,विविधता सूचकांक
Diversity of existing organism,विद्यामान जीव-विविधता
Diverting,अपवर्ती
Diverting stream,अपवर्ती सरिता
Divide,"विभाजक (सं.), विभाजित करना, भाग देना, बाँटना (क्रि.)"
Dividing line,विभाजन-रेखा
Dividing range,विभाजक श्रेणी
Diving cage,डुबकी-पिंजरा
Division,"भाग, प्रभाग, विभाजन"
Division of labour,श्रम-विभाजन
Division of responsibility,उत्तरदायित्व का विभाजन
Dixie,डिक्सी
Dock,"गोदी, डॉक"
Dockland area,डाक क्षेत्र
Document,प्रलेख
Dod(=dodd),"डॉड, गोलशिखर"
Dog-whelk,डॉग ह्वेल्क
Dogfish,"डॉगफिश, कुरंजन सुरा"
Dogsledge,"डॉगस्लेज, कुत्ता-स्लेज"
Dogwood,डॉगवुड
Dokeph,"डोकेफ़, दीर्घशिरस्क"
Dol,"डोल, घाटी"
Doldrum (=equatorial calms),डोलड्रम
Dole,डोले (आविभाजित खेत)
Dolicho,"डॉलिको, दीर्घ"
Dolmen,डॉलमेन
Dolomite,डोलोमाइट
Dolomite-marble,डोलोमाइट-संगमरमर
Dolomitic,डोलोमाइटी
Dolomitic limestone,डोलोमाइटी चूनापत्थर
Dolomitic structure,डोलोमाइटी संरचना
Dome,"डोम, गुम्बद"
Dome volcano,गुम्बद-ज्वालामुखी
Domed mountain,"गुम्बदी पर्वत, डोम-पर्वत"
Domestic,"आन्तरिक, देशी, घरेलू, पालतू"
Domestic agriculture,गृह-कृषि
Domestic air carrier,"घरेलू वाहक विमान, देशीय वाहक विमान"
Domestic airlline,देशी विमान-कम्पनी
Domestic epoch,आन्तरिक अवधि
Domestic herd,पालतू यूथ
Domestic line,"घरेलू वायुमार्ग, देशीय विमानकम्पनी"
Domestic market,आन्तरिक बाज़ार
Domestic port,देशी बन्दरगाह
Domestic rite,गृहसंस्कार
Domestication,"पालतू बनाना, ग्राम्यन"
Domical anticline,गुम्बदाकार अपनति
Domical form,गुम्बदाकार
Dominance area,प्रमुखता क्षेत्र
Dominant floras,"प्रमुख पेड़-पौधे, प्रमुख वनस्पतिजात"
Dominant wind,"अभिभावी पवन, प्रभावी पवन"
Dominat,"प्रभावी, प्रमुख"
Dominat city,प्रमुख शहर
Dominat crop,प्रमुख शस्य
Dominat rock,प्रमुख शैल
Domposieu,एम्पोसो
Done(=dean),डीन
Donga,डोंगा
Doorway,"द्वार, द्वार-मार्ग"
Doppler flight control,डॉप्लर उड़ान-नियंत्रण
Dorbank,डॉरबैंक
Dorian,डोरियन
Doric,डोरिक
Doris tuberculata*,डोरिस ट्यूबरकुलेटा
Dormant,प्रसुप्त
Dormant volcano,प्रसुप्त ज्वालामुखी
Dormitory,शयनागार
Dormitory area,शयनागार क्षेत्र
Dormitory commune,शयनागार कम्यून
Dorp (=dorf),"डाप्र, कस्बा"
Dorp (=dorf),डार्प (कस्बा)
Dorsal gutter,पृष्ठीय परिवाह
Dory,डोरि
Dot,"बिन्दु, बिन्दी"
Dot diagram (-scatter diagram),बिन्दु आरेख
Dot etching,बिन्दु-निक्षारण
Dot graver,बिन्दु छैनी
Dot map,बिन्दुकित मानचित्र
Dot method,बिन्दु-विधि
Dot screen,"बिन्दु-चलनी, बिन्दु छादन"
Dot stipple,बिन्दु चित्र
Dot tint,बिन्दु रंजन
Dotted settlement,छिटकी बस्ती
Dotting,बिन्दु-अंकन
Dotting pen,बिन्दु लेखनी
Double banking,द्विपारी
Double barbed hook,द्विकण्टकी अंकुश
Double crest stream,"द्विशिखरी सरिता, द्विशृंगी सरिता"
Double cropping,दुहरी फसल लेना
Double dagger,"दोहरी कटार, दोहरी डैगर"
Double demy offset machine,डबल डिमाई ऑफसेट मशीन
Double line river,द्विरेखीय नदी
Double nibbed pen,"द्विनिब लेखनी, द्विनिब पेन"
Double ocean gap,द्विसागरीय अन्तराल
Double peak characteristic,द्विशिखरी अभिलक्षण
Double road pen,"द्विजिह्वा लेखनी, द्विजिह्वा पेन"
Double ruled surface,द्वितय रेखज पृष्ठ
Double tertiary levelling,डबल तरशियरी तलेक्षण
Double-line fieldbook,द्विरेखी क्षेत्रबही
Doubly plunging anticline,द्विधा अवनमनी अपनति
Doubly plunging synclilne,द्विधा अवनमनी अभिनति
Doubly plunign fold,द्विधा अवनमनी वलन
Dove prism,डव-प्रिज़्म
Down,कोमल पिच्छ
Down buckle,अधोवलन
Down current,अनुधारा
Down fold,नत वलन
Down pour,मूसलाधार वर्षा
Down slope,अनुढाल
Down stream,अनुप्रवाह
Down town,व्यापार केन्द्राभिमुख
Down-hill,उतार
Down-valley,अनुघाटी
Down-valley migration,अनुघाटी अभिगमन
Down-warp,निम्नावलि
Down-wearing,अधःक्षयन
Down-wind,अनुवात
Downcast wind,अधोमुखी पवन
Downgrading process,पदावनति प्रक्रम
Downgrae,ढाल
Downland,डाउनलैंड
Downland country,डाउनलैंड प्रदेश
Downsteam state,अनुप्रवाह राज्य
Downstream area,अनुप्रवाह क्षेत्र
Downstream people,"अनुप्रवाह जन, अधोनिवासी"
Downstream region,अनुप्रवाह प्रदेश
Downstream stability,अनुप्रवाह स्थायित्व
Downtown district,व्यापार-केन्द्राभिमुख क्षेत्र
Downtown travel,व्यापार केन्द्राभिमुख यात्रा
Downward,अधोमुखी
Downward erosion,अधोमुखी अपरदन
Downwarping,निम्नावलन
Downwarping scarp,निम्नावलनी कगार
Downwasting,अधोरदन
Drab,बादामी
Drachm,ड्रैम
Draft (draught),"मसौदा, प्रवात, ड्राफ़्ट, ख़ाका"
Drafting machine,"ड्राफ्टिंग मशीन, आरेखन यंत्र"
Draftsman,"नक्शानवीस, ड्राफ्ट्समैन"
Drag frame,कर्ष-फ्रेम
Drain,"नली, अपवाहिका, निर्गम इलेक्ट्रोड"
Drain diffusion,अपवाह विसरण
Drainage,"अपवाह-तंत्र, अपवाह, जलनिकास"
Drainage area,अपवाह क्षेत्र
Drainage basin,"अपवाह द्रोणी, जलनिकास द्रोणी"
Drainage characteristics,अपवाह-अभिलक्षण
Drainage density,अपवाह-घनत्व
Drainage ditch,जलनिकास खात
Drainage divide,अपवाह विभाजक
Drainage level,अपवाह तल
Drainage line,जलनिकास-मार्ग
Drainage map,अपवाह-मानचित्र
Drainage network,अपवाह-जाल
Drainage pattern,अपवाह प्रतिरूप
Drainage ratio,अपवाह अनुपात
Drainage relilef,अपवाह उच्चावचन
Drainage system,अपवाह तंत्र
Drainage test,अपवाह परीक्षण
Drainage texture,"अपवाह-विन्यास, अपवाह गठन"
Drained peat,जलोत्सारित पीट
Draining,अपवाहन (वि.) अपवाह (सं.)
Drastic generalization,उग्र सामान्यीकरण
Draught,प्रवात
Dravidian group,द्राविड़ शैलसंघ
Draw bridge,कर्षसेतु
Draw spade,"ड्रा स्पेड, कर्षण कुदाली"
Drawer type shutter,दराजनुमा शटर
Drawing blue print,आरेखण-नीलाछाप
Drawing clamp,"आरेख-शिकंजा, ड्राइंग क्लैम्प"
Drawing instrument,आरेखण-उपकरण
Drawing item,आरेखण-मद
Drawing material,आरेखण-सामग्री
Drawing paper,"आरेखण पत्र, ड्राइंग पेपर"
Drawing pen,"ड्राइंग पेन, आरेखण लेखनी"
Drawing pin,"आरेख-पिन, ड्राइंग पिन"
Drawing scale,"आरेखण-पैमाना, ड्राइंग स्केल"
Drawing table,"ड्राइंग टेबुल, आरेख पटल"
