English,Hindi
Hydrology,जलविज्ञान
Hyplographic curve (hypsometric curve),उच्चातादर्शी वक्र
Hypsography,उच्चतावर्णन
Hyposmeter,हिप्सोमीटर
Hypometric Colouring,उच्चतादर्शी रंग
Hypsometric layer,उच्चातादर्शी स्तर
Hypsometric shading,हिप्सोमितीय रंजन
Hypsometric tint,उच्चतादर्शी रंजन
Hypsometric tint scale,उच्चता आभा सूचक
Iconometry,आइकोनोमिति
Igonic lines,आइगॉनिक रेखाएं
Imprint,अधिमुद्र
Inch to mile scale,इंच- मील मापक
Independent coordinate,स्वतंत्र निर्देशांक
India and adjacent countries,भारत तथा आसन्न देश
Indian almane,भारतीय पंचांग
Indian ink,भारतीय स्याही
Indian National Cartography Association (INCA),भारत का राष्ट्रीय मानचित्रकला संघ
Indirect method of contouring,अप्रत्यक्ष समोच्चरेखण विधि
Industrial map,औद्योगिक मानचित्र
Infringement of map copyright,मानचित्र प्रतिलिप्याधिकार का अतिलंघन
Initial zero,प्रारम्भिक शून्य
Insertion guide,निवेशन निर्देशका
Inset (inset map),उपमानचित्र
Instruction map,निर्देश मानचित्र
Intaglio printing,अभितक्षणी मुद्रण
International Cartograpic association (ICA),अंतर्राष्ट्रीय मानचित्र संघ (आई सी ए)
International date line,अंतर्राष्ट्रीय तिथि रेखा
International map,अंतर्राष्ट्रीय मानचित्र
International map of the world (or Carte international dumonde),विश्व का अंतर्राष्ट्रीय मानचित्र
International map projection,अन्तर्राष्ट्रीय मानचित्र प्रक्षेप
International Million Map,अंतर्राष्‍ट्रीय बस लाख (मिलियन) मानचित्र
International spheroid,अंतरर्राष्ट्रीय गोलाभ
Interpolation,अंतर्वेशन
Interpretation of photograph,फोटोछवि विश्लेषण
Interrupted map projection (interruption of map projection),विच्छिन्न मानचित्र प्रक्षेप
Intersection,इन्टरसेक्शन
Intervalometer,अंतराल नियंत्रक
Irrigation map,सिंचाई मानचित्र
Isephodic line,समपरिवहन व्ययरेखा / आइसेफोडिक लाइन
Isephodic map,समपरिवहन व्यय मानचित्र
Isobase,आइसोबेस / समोत्वान रेखा
Isobath,समगभीरता रेखा
Isocentre,समकेन्द्र
Isochrone,समकाल रेखा
Isochronic map,समकालिक मानचित्र
Isoclinic line,समनमन रेखा
Isogon (isogonic line),समदिक्पाती रेखा
Isogram,आइसोग्राम
Isohelsine,समलवण रेखा
Isohel,आइसोहेल
Isohyet,समवर्षा रेखा
Isohypse,समतुंगरेखा
Isohy,आइसोह
Isioikete,समवासोपयोगिता रेखा
Isokentic,आइसोकेंनटिक
Isoline,(i) समरेखा (ii) फोटोसमरेखा
Isolinemap,समरेखा मानचित्र
Isomer,आइसोमर
Isometric block,सममितीय खण्डारेख
Isometric choropleth map,सममितीय वर्णमात्री मानचित्र
Isometric diagram,आइसोमितीय आरेख
Isometric graph,त्रिभुजालेख
Isometric graph peper,सममिति आलेख पत्र
Isometric line,आइसोमेट्रिक रेखा / सममान रेखा
Isometric parallel,समानांतर सममितीय रेखा
Isoneph,सममेध रेखा
Isonif,समहिम रेखा
Isontic line,आइसांटिक रेखा / सममान रेखा
Isophene,आइसोफीन
Isopleth,सममान रेखा
Isopleth diagram,सममान आरेख
Isopleth map,सममान मानचित्र
Isopore,आइसौपोर / चुंबकीय सम परिवर्तन रेखा
Isoryme,समतुहिन रेखा
Isoseismal (line),समभूकंप रेखा
Isostade,समतिथि रेखा
Isotach,आइसोटेक / समवाह गति रेखा
Isotimal map,आइसोटाइमल मानचित्र
Isotherm,समतापरेखा
Italic (lettering),तिर्यक् (अक्षर लेखन)
Jacob's staff,जैकब स्टॉफ
Jordic projection,नार्डिक प्रक्षेप
Kallitype process,कैलीटाइप प्रक्रम
Kew barometer,क्यूवायुदाबमापी / क्यूबैरोमीटर
Key panel,निर्देश सूची
Key plan,आधार सूची
Kodaline,कोडालाइन
Kodatrace,कोडाट्रेस
Lafreri Atlas,लैफरेरी एटलस
Lambert's azimuthal equal area projection,लैम्बर्ट दिंगंशीय समक्षेत्र प्रक्षेप
Lambert's conformal projection,लैम्बर्ट अनुरूप प्रक्षेप
Landform map,भू - आकृति मानचित्र
Landing chart,अवतरण चार्ट
Land record,भू - अभिलेख
Land scape map,भूमिदृश्य मानचित्र
Landslope map,भू ढाल मानचित्र
Land survey,भूमि सर्वेक्षण
Landuse map,भूमि उपयोग मानचित्र
Latitude,अक्षांश
Layered edition,स्तरित संस्करण
Layered map,स्तरित मानचित्र
Layer guide,स्तर गाइड
Layer shading,स्तर - छायांरजन
Layer tinting,स्तर रंजन
Lay out,विन्यास
Legend,निर्देश तालिक / निर्देशिका
Lehman System,लेहमान प्रणाली
Length standard,लम्बाई मानक
Letraset,लेट्रासेट
Lettering,अक्षरांकन
Letter press,लेटर प्रेस
Level,लेवेल
Level line,तल रेखा
Levelling,तलमापन
Levelling daturm,तलेक्षण आधार
Levelling rod (levelling staff),तलमापन दंड (लेवलिंग स्टाफ)
Level slope,समतल
Line graph,लाइन ग्राफ
"Line graph, compound",कम्पाउन् लाइन ग्राफ
"Line graph, multiple",मल्टिपिल लाइन ग्राफ
Line of collimation,संधान रेखा
Line pen (ruling pen),लाइन पेन
Line - scale,रेखा मापनी
"Line - scale, long",दीर्घ रेखा - मापनी
"Line scale, short",लघु रेखा मापनी
Linguistic map,भाषा मानचित्र
Literal symbol,शाब्दिक प्रतीक
Litho drawing,अश्मरेखण / लिथो ड्राइंग
Litho graphic combination,अश्ममुद्रणीय संयोजन
Lithography,लिथोग्राफी
Litho - mat,लिथोमेट
Local atlas,स्थानीय एटलस
Located bargraph,अवस्थित स्तम्भ ग्राफ
Location,अवस्थिति
Locational (locatlizational ) co - efficient,अवस्थिति गुणांक
Location map,अवस्थिति मानचित्र
Logarithmic graph paper,लोगेरिथमीय आलेख कागज
Longitude,देशान्तर
Longitudinal profile,अनुदैर्ध्य परिच्छेदिका
Long line scale,दीर्घ रेखा मापनी
Loxodome (loxodromic curve),एकदिश नौपथ
Lunar map (Moon map),चन्द्र मानचित्र
Magnetic bearing,चुम्बकीय दिक्मान
Magnetic bearing of a line,रेखा का चुम्बकीय दिक्मान
Magnetic declination,चुम्बकीय दिक्मान
Magnetic meridian,चुम्बकीय याम्योत्तर
Magnetic north,चुम्बकीय उत्तर
Magnetic pole,चुम्बकीय ध्रुव
Magnetic variation,चुम्बकीय दिशान्तर
Manuscripts map,पाण्डुलिपि मानचित्र
Map,"मानचित्र, नक्शा"
Map absolute flatland,पूर्ण सपाट भूमि मानचित्र
Map abstracted,संक्षिप्त सारांशित मानचित्र
Map accessibility,अभिगम्यता मानचित्र
Map agricultural,कृषि मानचित्र
Map air - current,वायु धारा मानचित्र
Map air photo,वायु फोटो मानचित्र
Map air travel,विमान यात्रा मानचित्र
Map air way,वायुमार्ग मानचित्र
Map archaeological,पुरातात्विक मानचित्र
Map archaic,पुरातन मानचित्र
Map astronomical,खगोलीय मानचित्र
Map average - slope,औसत ढाल मानचित्र
Map Aztec,आज्टेक मानचित्र
Map babylonean,बैबिलोनियाई मानचित्र
Map bar - graph,स्तंभ - ग्राफ मानचित्र
Map base - (basic),आधार मानचित्र
Map bathy - orographical,गंभीरता तुंगता मानचित्र
Map bioclimatic,जीव जलवायु मानचित्र
Map accessisons list,मानचित्र परिग्रहण सूची
Map analysis,मानचित्र विश्लेषण
Map author,मानचित्र निर्माता
Map bibliography,मानचित्र नामावली
Map case,मानचित्र धारक
Map catalogue,मानचित्र सूची
Map collection,मानचित्र संग्रह
Map content,मानचित्र अंतर वस्तु
Map copyright,मानचित्र प्रतिलिपि अधिकार
Map correction,मानचित्र संशोधन
Map detail,मानचित्र दितेल / मानचित्र आकृति
Map editing,मानचित्र सम्पादन
Map engraving,मानचित्र उत्कीर्णन (इन्ग्रेविग)
Map error,मानचित्र त्रुटि
Map evaluation (map appreciation),मानचित्र मूल्यांकन
Map extract,मानचित्र संक्षेप / मानचित्र उद्धरण
Map face,मैप फेस / मानचित्र फलक
Map filing cabinet,मैप फाइलिंग कैबिनेट
Map format,मानचित्र फर्मा
Map history,मानचित्र इतिहास
Map interpretation,मानचित्र निर्वचन
Map making,मान चित्र रचना
Map measure (rotameter),मानचित्र मापित्र
Map of Great Himalaya and surrounding regions,बृहत् हिमालय एवं परिबद्ध प्रदेश मानचित्र
Map orientation,मानचित्र दिक् विन्यास
Map - orientation (map setting),मानचित्र दिक्स्थापन
Map paper,मानचित्र कागज
Map printing ink,मानचित्र मुद्रण स्याही
Map producer,मानचित्र निर्माता
Map production,मानचित्र उत्पादन
Map projection,मानचित्र प्रक्षेप
Map publisher,मानचित्र प्रकाशक
Map publishing house,मानचित्र प्रकाशन गृह
Map reading,मानचित्र पठन
Map reference,मानचित्र संदर्भ
Map - re - issue,मानचित्र रिइश्यू
Map reliability,मानचित्र विश्वसनीयता
Map reproduction,मानचित्र पुनरूप्तादन
Map section,मानचित्र भाग
Map series,मानचित्र सीरीज
Map set,मानचित्र समुच्यय
Map sheet,मानचित्र पत्रक
Map sheet trimming,मानचित्र - पत्रक कर्तन - चिह्न
Map specification,मानचित्र विनिर्देश
Map style,मानचित्र शैली
Map subject (map theme),मानचित्र विषय
Map subtitle,मानचित्र उपनाम
Map title,मानचित्र शीर्षक
Margin,मार्जिन
Master negative,मास्टर नेगेटिव
Mathematical cartography,गणितीय मानचित्रविज्ञान
Mean sea level,माध्य समुद्र तल
Measurement on a map,मानचित्र का मापन
Mercator chart,मरकेटर चार्ट
Mercator projeciton,मरकेटर प्रक्षेप
Meridian (meridian of longitude),"याम्योत्तर, ध्रुववृत"
Meridian day,याम्योत्तर दिन
Meridian ring,याम्योत्तर रिंग
Metacartography,मेटाकार्टोग्राफी
Micro meter,"सूक्ष्ममापी, माइक्रोमीटर"
Micron,माइक्रोन
Mile,मील
Military cartography,सैन्य मानचित्र / विज्ञान
Mille map,मिलि मानचित्र सहस्रांश मानचित्र
Millibar,मिलिबार
Mimerograph,"अनुलिपित्र, मिमिओग्राफ"
Mineral map,खनिज मानचित्र
Minute,मिनट
Mock - up,मॉक अप
Model,"मॉड्ल, प्रतिरूप, प्रतिदर्श"
Moderate slope,मध्यम ढाल
Modern map,आधुनिक मानचित्र
Modern style,आधुनिक शैली
Modern survey,आधुनिक सर्वेक्षण
Mollweide projection,माल्वीड प्रक्षेप
Monochrome map,एकवर्णी मानचित्र
Moon atlas (luner atlas),चन्द्र मानचित्रावली
Morphological map,आकृतिक मानचित्रावली
Morphometry,आकारमिति
Mosaic,मोजेक
Mounting,मढ़ाई
Multicolour map,बहुरंगी मानचित्र
Multiple line - graph,मल्टिपिल लाइनग्राफ
Nadir,अधोबिंदु
National atlas,राष्ट्रीय एटलस
Negative (in photography),नेगेटिव (फोटोग्राफी में )
Nell's modified globular projection,नेल का संशोधित गोलाकार प्रक्षेप
Net,"जाल, नेट"
Network,रेखा जाल
Newton,न्यूटन
Nieuwe atlas,नाइवे एटसल
Node,"नाभि बिंदु, नोड"
Nomograph,संरेखण आलेख
Northing,उत्तरान्तर
North point,उत्तर बिन्दु
Numerical scale,संख्यात्मक पैमाना
Nic projection,तिर्यक नोमोनिक प्रक्षेप
Oblique aerial photograph (oblique photograph),तिर्यक हवाई फोटोग्राफ / तिर्यक फोटोग्राफ
Oblique air photograph,तिर्यक वायु फोटोग्राफ
Oblique azimuthal equal area projection,तिर्यक दिगंशीय समक्षेत्र प्रक्षेप
Oblique azimuthal equidistant projection,त्रिर्यक दिंगंशीय समदूरी प्रक्षेप
Oblique offsets,तिर्यक ऑफसेट्स
Oblique projection,तिर्यक प्रक्षेप
Oblique stereographic projection,तिर्यक स्टीरियोग्राफीय प्रक्षेप
Oblique zenithal projection,तिर्यक खमध्य प्रक्षेप
Obstruction chart,वाधासूचक चार्ट
Oceanographic atlas,महासागरीय एटलस
Oceanographic map (oceanographic chart ),महासागरीय मानचित्र
Odometer,"पथमपी, आडोमीटर"
Office copy,आफिस कापी
Official cartography,सरकारी मानचित्र विज्ञान
Official map,अधिकृत मानचित्र
Official map agency,अधिकृत मानचित्र एजेंसी
Off - set,ऑफसेट
Offset distance,सम्बवत् दूरी
Off - set printing,आफसेट मुद्रण
Old survey,पुराना सर्वेक्षण
One inch series,एक इंची सीरीज
Opaque,अपार्य / ओपेक
Open traverse,विवृत मालारेखण
Opisometer,ओपिसोमीटर
Optical square,अकाशीय गुनिया / आप्टिकल स्कवायर
Orientation of plane table,प्लेन टेबुल व्यवस्थापन
Original,मूलरेखा / आरिजिनल
Original record,मूल अभिलेख
Original survey,मूल सर्वेक्षण
Origin of a grid,ग्रिड उद्गम बिन्दु
Origin of survey,सर्वेक्षण उद्गम बिन्दु
Ornamentation,अलंकरण
Orthoapsidal projection,लम्बदूरान्तिक प्रक्षेप
Orthodrome,आर्थोड्रोम
Orthographic projection,आर्थोग्राफीय प्रक्षेप
Orthomorphic projection,यथाकृति प्रक्षेप
Outline,रूपरेखा
Outline globe,रूपरेखा ग्लोब
Outline map,रूपरेखा मानचित्र
Outline original,रूपरेखा आरिजिनल
Out of date map,"गतकालीन मानचित्र, अप्रचलित मानचित्र"
Out rigger,"आउटरिगर, पार्श्ववर्ध"
Overlay,अधिचित्र
Pacing,पदमापन
Paleogeographic map,पुराभौगोलिक मानचित्र
Pantograph,पेन्टोग्राफं
Paradigm,पैराडिग्म
Parallel curves,समांतर वक्र
Parallel of latitude,अक्षांश समान्तर / अक्षांश वृत्त
Parallel ruler,समान्तर रेखक
Parameter,"प्राचल, पैरामीटर"
Partal line,पड़ताल रेखा
Pedometer,पद गणित्र
Percentage circular graph paper,प्रतिशत वर्तुल आलेख कागज
Percentage dot map,प्रतिशत बिन्दुकित मानचित्र
Personal error,व्यक्तिगत त्रुटि
Perspective projection,संदर्श प्रक्षेप
Peutinger table,प्यूटिंगर टेबुल
Photoengraved map,फोटो उत्कीर्णित मानचित्र
Photo engraving,फोटो उत्कीर्णन
Photograph,फोटोग्राफ
Photographic enlargement camera,फोटोग्राफिक विवर्धन कैमरा
Photographic gap,फोटो - रिक्ति
Photo mat,फोटोमेट
Physical map (of india),(भारत का ) भौतिक मानचित्र
Physiographic pictorial map,भूआकृतिक चित्रमय मानचित्र
Photography,फोटोचित्रण / फोटोग्राफी
Photogravure,फोटोग्रेव्युअर
Photo letter machine,फोटोलेटर मशीन
Photo lithography,फोटोलिथोग्राफी / फोटो - अश्मलेखन
Photomaps,फोटो - मानचित्र
Photo relief,फोटो - उच्चावच
Photostat,फोटोस्टेट
Phototypography,फोटोटाइपोग्राफी
Photo verification,फोटो स्थापन
Photo - zincography,फोटो - जिंकोग्राफी
Physical globe,भौतिक ग्लोब
Physiographic symbol,भू- आकृतिक प्रतीक
Pictogram,पिक्टोग्राम
Pictograph,पिक्टोग्राफ / चित्रालेख
Pictomap,पिक्टोमैप
Pictorial atlas,चित्रात्मक एटलस
Pictorial graph,चित्रमय ग्राफ
Pictorial map,चित्रमय मानचित्र
Pictorial statistical map,चित्रमय सांख्यिकीय मानचित्र
Prictorial symbol,चित्रमय प्रतीक
Pictorial unit graph,चित्रमय यूनिट ग्राफ
Pie - graph,पाईग्राफ / वृत्तालेख
Pic - graph map,वृत्तारेख मानचित्र
Pilotage chart,मार्गदर्शन चार्ट
Pisan chart,पाइसन चार्ट
Pivot pen,"धुराग्र पेन, कीलक पेन"
Pivot station,पाइवट स्टेशन
Plan,प्लान /खाका
Plane rectangulr or grid coordinates,समतल आयताकार या ग्रिड निर्देशांक
Plane surveying,तल - सर्वेक्षण
Plane table,प्लेन टेबुल / सर्वेक्षण पटल
Plane table fixing,प्लेन टेबुल स्थापन
Plane tabler,प्लेन टेबुलक
Plane table section,प्लेन टेबुल सेक्शन
Plane - tabling,प्लेन टेबुलन
Planimeter,क्षेत्रफल मापी / प्लेनीमीटर
Planimetric control,प्लेनीमीटरी नियंत्रण
Planimetric m ap,प्लेनीमीटरी मानचित्र
Planography,प्लेनोग्राफी
Plastic relief map,प्लास्टिक उच्चावच मानचित्र
Plate,प्लेट
Plate Carree projection,प्लेट कैरी प्रक्षेप
Plotted control,आलेखित नियंत्रण
Plum bob,साहुल
Pneumatic printing frame,न्यूमैटिक प्रिटिंग फ्रेम
Pocket atlas,जेबी एटलस
Polar azimuthal equal area projection,ध्रुवीय दिंगंशीय समक्षेत्र - प्रक्षेप
Polar azimuthal equidistant projection,ध्रुवीय दिंगंशीय समदूरस्थ - प्रक्षेप
Polar coordinates,ध्रुवीय निर्देशांक
Polar projection,ध्रुवीय प्रक्षेप
Political atlas,राजनीतिक एटलस
Political globe,राजनीतिक ग्लोब
Political map,राजनीतिक मानचित्र
Political map (of india),(भारत का) राजनीतिक मानचित्र
Political tint,राजनीतिक रंजक
Polyconic projection,बहुशंकु - प्रक्षेप
Polyhedric projection,पॉलीहेड्रिक प्रक्षेप
Population map,जनसंख्या मानचित्र
Portolan chart,पोर्टोलन चार्ट
Powder process,पाउडर प्रणाली
Power resources map,शक्ति संसाधन मानचित्र
Precipitous slope,खड़ा ढाल / कगारी ढाल
Press order proof,प्रेस आदेश प्रूफ / मुद्रण आदेश प्रूफ
Primary scale,मूल स्केल
Prime meridian,प्रमुख याम्योत्तर
Principal m eridian,मूल याम्योत्तर
Printing forme,मुद्रण फर्मा
Print original,प्रिंट ओरिजिनल / मुद्रित मूलारेख
Prismatic compass,प्रिज्मीय कम्पास
Prism square,प्रिज्म गुनिया
Processed film,संसाधित फिल्म
Profile,परिच्छेदिका / प्रोफाइल
Profile paper (section paper),प्रोफाइल पेपर / परिच्छेदिका कागज
Profile set,प्रोफाइल सेट
Programme map (phase map),प्रोग्राम मानचित्र (चरण मानचित्र )
Projected profile,प्रक्षिप्त परिवहविदा
Projection,प्रक्षेप
Project map,परियोजना मानचित्र
Projectual map,प्रक्षेपीय मानचित्र
Proof,प्रूफ
Proportional divider,अनुपातिक परकार
Protractor,"प्रोट्रेक्टर, चांदा"
Provisional issue (advanced issue),स्थायी संस्करण
Ptolemy's map,टॉल्मी मानचित्र
Pull,"छाप, पुल"
Pull out map,पुल आउट मानचित्र
Pump compass,पम्प कम्पास
Quad - demy,क्वाड डिमाई
Quadrangle,चतुष्कोण
Qualitative areal distribution,गुणात्मक क्षेत्रीय वितरण
Qualitative map,गुणात्मक मानचित्र
Quantitative areal distribution,मात्रात्मक क्षेत्रीय वितरण
Quantitative map,मात्रात्मक मानचित्र
Quill lettering,क्विल अक्षरांकन
Quill pen,क्विल लेखनी
Radar charts,रैडार चार्ट
Railroad map,रेलमार्ग मानचित्र
Railway map,रेल मानचित्र
Railway map (of India),(भारत का) रेल मानचित्र
Range,(क) प्रेक्षक तथा किसी लक्ष्य के मध्य पाई जाने वाली सीधी दूरी ।
Range finder,परास मापी
Range line,परास रेखा
Ranging,ऋजुरेखण
Ranging rod (ranging pole),सर्वेक्षण दण्ड
Rating curve,रेटिंग वक्र
Ray diagram,किरण आरेख
Reciprocal levelling,पारस्परिक तलेक्षण
Reciprocal ranging,परस्पर ऋजुरेखण
Reconnaissance,आवीक्षण
Reconnaissance map,आवीक्षी मानचित्र
Reconnaissance surveys,आवीक्षी सर्वेक्षण
Reconnaissance triangulation,पूर्वेक्षण त्रिकोणीयन
Record slip,अभिलेख पर्ची / रेकार्ड स्लिप
Record volume,अभिलेख खण्ड
Recreation map,मनोरंजन मानचित्र
Rectangular offsets,आयताकार आफसैटस
Rectangulation,आयतीकरण
Reduced bearing,समानीत दिक्मान
Reduced level,लघुकृत तल
Reduction of level,तल - समानयन
Reference net,निर्देश जाल
Refer to box,सन्दर्भ पेटी
Regional accounting,प्रादेशिक गणना
Regional atlas,प्रादेशिक एटलस
Regional economic map,प्रादेशिक आर्थिक मानचित्र
Registration,रजिस्ट्रेशन
Registration mark (Register mark),रजिस्ट्रेशन चिन्ह
Relative relief map,सापेक्ष उच्चावच मानचित्र
Relief features,उच्चावच आकृतियां
Relief glove,उच्चावच ग्लोब
Relief map,उच्चावच मानचित्र
Repetition,पुनरावृत्ति
Representative fraction,निरूपक भिन्न
Reprint,पुनर्मुद्रण
Reproduction,पुनरूत्पादन
Resection,रिसेक्शन
Residual error,अवशिष्ट अशुद्धि
Restored contour,पुनः स्थापित समोच्चरेखा
Retouching,सुशोधन
Reverse negative plate,रिवर्स निगेटिव प्लेट
Revision survey,पुनः सर्वेक्षण
Rhumb line,रंब रेखा
Reband,रिबेण्ड / धारी
Ring diagram,वलय आरेख
River basin map,नदी बेसिन मानचित्र
Road map,सड़क मानचित्र
Road map (of India),सड़क मानचित्र (भारत का )
Road pen,रोड पेन
Rodman,"रौड मैन, दंडधारक"
Ross board,रॉस बोर्ड
Route map,मार्ग मानचित्र
Route survey,मार्ग सर्वेक्षण
Sanson Flamstead projection,सैन्सन फ्लेमस्टीड प्रक्षेप
Sans serif,सेंस सैरिफ
Satellite station,अनुषंगी स्टेशन
Scale (map),माप (मानचित्र) / स्केल (मानचित्र)
Scale class,माप वर्ग
Scatter diagram,प्रकीर्ण आरेख
Schematic map,स्कीम मानचित्र
School atlas,स्कूल एटलस
Screen,स्क्रीन
Screen density,स्क्रीन घनत्व
Scribing,स्क्राइबिंग / उदरेखन
Sea atlas,समुद्र एटलस
Secant conic projection,छेदक शांकव प्रक्षेप
Second,सेकिण्ड
Secondary grid,गौण ग्रिड
Section,सेक्शन
Section liner,सेक्शन लाइनर / समान्तर रैखिक
Section paper,वर्ग रेखित कागज
Semicontrolled mosaic,अर्ध नियंत्रित मोजेक
Semi - logarithmic graph,अर्ध लघुगणकीय ग्राफ
Series,सीरीज
Set - off,प्रतिछाप
Settlement map,अधिवास मानचित्र
Settlement survey,भूमि व्यवस्था सर्वेक्षण
Sextant,सेक्सटेंट
Shading,छायांकन
Shape proof drawings,शेप प्रूफ ड्राइंग
Sheet (map),शीट (मानचित्र)
Shipping line map,नौपरिवहन मानचित्र
Shoran,शोरेन लघु संचालन
Short line scale,लघु रेखा मापनी
Sieve map,"छन्नी मानचित्र, चालनी मानचित्र"
Sight - rule,"दर्शरेखनी, साइट रूल"
Sight vane,"साइट वेन, दर्श फलक"
Silver print,सिल्वर प्रिंट
Simple levelling,साधारण तलेक्षण
Single colour map,एकरंगी मानचित्रं
Single colour tonal map,एकरंगी टोनल मानचित्र
Single tone sheet,सिंगिल टोन शीट
Site,स्थिति
Situation,स्थिति
Situation map,स्थिति मानचित्र
Sketch map,स्कैच (आरूप) मानचित्र
Skiagraphy,स्कीयग्राफी
Slide rule,"स्लाइड रूल, परिकलन पट्टिका"
Slope,ढाल
Slope length,ढाल दैर्ध्य
Slope map,ढाल मानचित्र
Slope - profile line,ढाल परिच्छेदिका रेखा
Small circle,लघु वृत्त
Soil map,मृदा मानचित्र
Sono radio buoys,सोनो रेडियो बाइज / ध्वनि संकेत प्लबक
Source map,स्रोत मानचित्र
Southern Asia series,दक्षिण एशिया सीरीज
Space cartography,आकाश मानचित्र विज्ञान
Spaced names,दूराक्षर नाम
Special globe,विशिष्ट ग्लोब
Special issue,विशिष्ट संस्करण
Specification of map,मानचित्र विनिर्देश
Sphere graph map,गोलालेख मानचित्र
Spherical coordinates,गोलीय निर्देशांक
Spherical excess,गोलीय आधिक्य
Spherical triangle,गोलीय त्रिभुज
Spirit level,स्पिरिट लेविल
Spoke graph,अरालेख
Spot height,स्थान की ऊंचाई
Square graph,स्कवायर ग्राफ / वर्गालेख
Stadia survey,स्टेडिया सर्वे
Standard foot - note,मानक टिप्पणी
Standard meridian,मानक याम्योत्तर
Standard parallel,मानक अक्षांश
Standard symbol table,मानक प्रतीक - सारणी
Standing negative,स्थाई निगेटिव
Star atlas,तारा एटलस / नक्षत्र मानचित्रावली
Star - diagram,तारा आरेख
Star graph (direction graph),तारा आरेख (दिशालेख)
State map,राज्य मानचित्र
Statistical map,सांख्यिकीय मानचित्र
Steep slope,तीव्र ढाल
Stereographic method,स्टीरियोग्राफीय पद्धति
Stereographic projection,स्टीरियोग्राफीय प्रक्षेप
Stereoscopic fusion,त्रिविम विलयन
Stippling,बिन्बुचित्रण
Straight edge,स्ट्रेट ऐज
Strip map,स्ट्रिप (पट्टी) मानचित्र
Stripping,निर्लेपन विपट्टन
Structure - process - stage sequence,संरचना - प्रक्रम - अवस्था क्रम
Stub pen,स्टब पेन
Stump shading,स्टम्प शेडिंग
Subtense bar,अंतरित दंड / सबटेंस बार
Superimposed profile,अध्यारोपित प्रोफाइल
Superseded map,अधिलंघित मानचित्र
Surprint,अधिमुद्रण
Survey (=surveying),सर्वे (सर्वेक्षण)
Surveyed tree,सर्वेक्षित वृक्ष
Symap,साइमैप
Symbol,प्रतीक
Symbol screen,प्रतीक स्क्रीन
Symbol table,प्रतीक सारणी
Synagraphic mapping,साइनाग्राफीय मानचित्रण
Synoptic chart,सिनोप्टिक चार्ट
Synoptic map,सिनोप्टिक मानचित्र
Tabulae Modernae,टेबुले मोडर्ने
Tacheometer,टैकिओमीटर
Tactical map,सामरिक मानचित्र
Tactual map,स्पर्श मानचित्र
Tapping,फीतामापन
Target chart,लक्ष्य चार्ट
Telescopic alidade,दूरदर्शीय एलिडेड
Tellurometer,टैल्यूरोमीटर
Terrain type map,भूभागीय मानचित्र(भूरूप किस्म मानचित्र)
Theatrum orbis Terrarum,थियेट्रम आबर्सि तिरैरम
Thematic atlas,विषयात्मक मानचित्रावली / थिमैटिक एटलस
Thematic cartography,विषयात्मक मानचित्र विज्ञान
Thematic map,विषयात्मक मानचित्र / थिमैटिक मानचित्र
Theodolite,दूरबीन / थियोडोलाइट
Thermobarometer,थर्मोबेरोमीटर
Three colour half - tone process,तीन रंग हाफटोन प्रक्रम
Three - dimensional map,त्रिविमीय मानचित्र
Three dimensional unit graph,त्रिविम यूनिट ग्राफ
Three point problem,त्रिबिंदु समस्या
Tie and check lines,टाई एवं चैक रेखाएं
Time zone,"टाइम जोन, काल क्षेत्र"
T-in-O (Orbis Terrarum),टी.इन.ओ. (ओर्बिस टैरेरम)
Tint,आभा
Tint - book,आभा पुस्तिका
Tint - original,आभा ओरिजिनल
Topographical map,स्थलाकृतिक मानचित्र
Topographical survey,स्थलाकृतिक सर्वेक्षण
Topographic cartography,स्थलाकृतिक मानचित्र विज्ञान
Topographic science,स्थलाकृतिक विज्ञान
Topographic sheet,स्थालाकृतिक शीट
Topography,स्थलाकृति
Topology,संस्थिति विज्ञान
Toponymics,स्थान नाम विद्या
Topo sheet,स्थालाकृतिक शीट
Tourist map,पर्यटक मानचित्र
Town map,नगर मानचित्र
Trachographic map,ट्रैकोग्राफिय मानचित्र
Trachographic method,ट्रैकोग्राफीय विधि
Tracing cloth,अनुरेखण वस्त्र
Tracing paper,अनुरेखण कागज
Tracing table,अनुरेखण मेज / ट्रेसिंग टेबुल
Traffic flow diagram,यातायात परिमाण आरेख
Traffic flow map,यातायात प्रवाह मानचित्र
Trainee cartographer,प्रशिक्षणार्थी मानचित्रकार
Transit,ट्रांज़िट
Transparent globe,पारदर्शी ग्लोब
Transport and communication map,परिवहन एवं संचार मानचित्र
Transverse Mercator projection,अनुप्रस्थ मरकेटर प्रक्षेप
Travel - speed map,यात्रा - गति मानचित्र
Traverse,चंक्रम / माला रेखा
Traversele,मालरेखण परास
Traverse station,मालारेखा - स्टेशन
Traversing,मालारेखण
Tree and tint original,वनस्पति एवं आभा औरिजिनलं
Trend surface map,प्रवृत्ति पृष्ठ मानचित्र
Triangle of error,त्रुटि - त्रिभुज
Triangular diagram,त्रिभुजीय आरेख
Triangular graph,त्रिभुजीय आलेख
Triangular graph paper,त्रिकोणीय आलेख कागज
Triangulation,त्रिकोणीय
Triangulation station,त्रिकोणीयन चांदा / स्टेशन
Tribal map,जनजातीय मानचित्र
Trigonometrical levelling,त्रिकोणमितीय तलेक्षण
Trigonometrical projection,त्रिकोणमितीय प्रक्षेप
