English,Hindi
Boil,फोड़ा
Bolus,"ग्रास, कौर"
Bombardment,"बम वर्षण, वर्षाव"
Bombay blood group,बॉम्बे रक्‍तवर्ग
Bombay gene,बॉम्बे जीन
Bond,बंध
Bone,अस्थि
Bone absorption,अस्थि अवशोषण
Bone calcification,अस्थि कैल्सीकरण
Bone caries,अस्थि क्षरण
Bone cell,अस्थि कोशिका
Bone conduction (osteotympanic conduction),अस्थि चालन
Bone cutter,अस्थि कर्तक
Bone cyst,अस्थि पुटी
Bone deposition,अस्थि निक्षेपण
Bone forming,"अस्थि भवन, अस्थिनिर्माण"
"Bone, lamellar",पत्रक अस्थि
Bone marrow,अस्थि मज्‍जा
Bone marrow cell,अस्थि मज्‍जा कोशिका
Bone marrow embolism,अस्थि मज्‍जा अंतः शल्यता
Bone remodelling,अस्थि प्रतिरूपण
Bone repari,अस्थि विरोहण
Bone shaft,अस्थि कांड
Bony,अस्थिल
Bony tissue,अस्थिल ऊतक
Booster,अनुवर्धक
Booster dose,अनुवर्धक मात्रा
Borderline leprosy,सीमारेखा कुष्‍ठ
Bordetella,बॉर्डेटेला
Border gengoy medium,बॉर्डर - गेनॉय माध्यम
Borrelia,बोरेलिया
Borrelia beriberi,बोरेलिया बेरी - बेरी
Borrelia buccelis,बोरेलिया बक्‍केलिस
Borrelia carteri,बोरेलिया कार्टेरी
Borrelia duttoni,बोलिया डटोनाई
Borrelia infection,बोरिलिया संक्रमण
Borrelia novyi,बोरेलिया नोवी
Borrelia recurrentis,बोरेलिया रेकरेन्टिस
Borrelia refringens,बोरेलिया रेफ्रीनजेन्स
Borrelia vincentie,बोरेलिया विन्सेन्टाइ
Bothrium,बोथरियम
Botryoid rhabdomyosarcoma,बोटरॉयड रैब्डोमायो सारकोमा
Botryoid sarcoma,बोटरॉयड सारकोमा
Botryomycosis,बॉट्रिओमा - कवकता
Botulism,बॉटुलिज्म
Boutons terminoux,बूटोन्स टर्मिनौक्स
Bovine albumin,गौ ऐल्बुमिन
Bowel,"आंत्र, आंत"
Bowen's disease,बोवेन रोग
Bowie-dick autoclave tape test,बॉवी - डिक ऑटोक्लेव फीता परीक्षण
Bowman's membrane,बोमन कला
Brachial,प्रगंड -
Brachial plexus,प्रगंड जालक
Brachiocephalic,प्रगंड शीर्ष
Brachium,"बाहुक, प्रगंड"
Bradshaw's test,ब्रॉडशा परीक्षण
Bradycardia,हृद्‍मंदता
Bradykinin,ब्रेडीकाइनिन
Brain,मस्तिष्क
Brain abscess,मस्तिष्क विद्रधि
Brain cholesteatoma,मस्ष्तिक कोलेस्टेटोमा
Brain concussion,मस्तिष्क संघट्‍टन
Brain contusion,मस्तिष्क अंतः क्षति
Brain displacement,मस्तिष्क विस्थापन
Brain edema,मस्तिष्क शोफ
Brain herniation,मस्तिष्क बहिः सरण
Brain infarction,मस्तिष्क रोधगलितांश
Brain penetration injury,मस्तिष्क वेधी अभिघात
Brain stem,मस्तिष्क कांड
Brain sulcus,मस्तिष्क परिखा
Branch,शाखा
Branched,शाखित
Branchial,गिल -
Branchial cleft cyst,गिल विदर पुटी
Branchial cyst,गिल पुटी
Braching enzyme,शाखी एन्जाइम
Branchioma,आद्‍यग्रसनीअर्बुद
Breach,विच्छेद
Break,"विच्छेद, भंग"
Breast,"स्तन, वक्ष"
Breast cancer,स्तन कैंसर
Breast gland,स्तन ग्रंथि
Breast paget's disease,स्तन पेजेट - व्याधि
Breath,श्‍वास
Breatheing,श्‍वसन
Breathing capacity,श्‍वसन क्षमता
Breeding,प्रजनन
Brenner tumour,ब्रेनर अर्बुद
Brawer's yeast,ब्रोअर किण्व
Brill's disease,ब्रिल - व्याधि
Broad spectrum,विस्तृत स्पेक्ट्रम
Broader's classification,ब्रोडर वर्गीकरण
Bromide,ब्रोमाइड
Bromsulphalein,ब्रोमसल्फालीन
Bromsulphthalein bretention test,ब्रोमसल्फथेलीन ब्रेटैंशन परीक्षण
Bronchial,श्‍वसनी
Branchial abscess,श्‍वसनी विद्रधि
Bronchial asthama,श्‍वसनी दमा
Bronchial breathing,श्‍वसनी श्‍वसन
Bronchial carcienoid (bronchial caricinoma),श्‍वसनी कार्सीनोमा
Bronchial cast,"श्‍वसनी ढालित, निर्मोक"
Bronchial fistula,श्‍वसनी नाड़ीव्रण
Bronchiectasis,श्‍वसनी विस्फार
Bronchiectatic,श्‍वसनी विस्फार -
Bronchiolar,श्‍वसनिका
Bronchiolar emphysema,श्‍वसानिका वास्तफीति
Bronchiole,श्‍वसनिका
Bronchiolitis,श्‍वसनिका शोथ
Bronchiolon alvelor carcinoma,श्‍वसनिका कोष्‍ठक कार्सीनोमा
Bronchodiaphragmatic fistula,श्‍वसनी मध्यपट नाड़ीव्रण
Bronchosophageal fistula,श्‍वसनी ग्रसनली नाड़ीव्रण
Bronchogenic,श्‍वसनीजन्य
Bronchogenic cyst,श्‍वसनीजन्य पुटी
Bronchogram,श्‍वसनी चित्र
Bronchography,श्‍वसनी चित्रण
Broncholithiasis,श्‍वसनी अश्मरीयता
Bronchopleural fistute,श्‍वसनी फुप्फुसावरणी नाड़ीव्रण
Bronchopneumonia,श्‍वसनी न्युमोनिया
Brochostenosis,श्‍वसनी संकीर्णता
Bronchovesicular breathing,श्‍वसनी वायुकोशीय श्‍वसन
Bronchus,श्‍वसनी
Brood cavity,अंड गुहिका
Brooks tumour,ब्रूक अर्बुद
Broth,मांसरस
Brown atrophy,बभ्रु शोष
Brown atrophy of heart,हृद् बभ्रु शोष
Brown atrophy pigment,बभ्रशोफ वर्णक
Brown fat,बभ्रु वसा
Brownian motion,ब्राऊनियन गति
Brownian movement,ब्राउनियन गति
Brown's opacity tube,ब्राउन अपारद नलिका
Brown tumour,ब्राउन अर्बुद
Brucella,ब्रूसेला
Brucella abortus,ब्रूसेला एबोर्टस
Brucellaceae,ब्रूसिलेसी
Brucellaceae abortus,ब्रूसिलेसी एबॉर्टस
Brucellaceae suis,ब्रूसिलेसी सूइस
Brucella fever,ब्रूसेला ज्वर
Brucella melitensis,ब्रूसेला मेलीटेन्सिस
Brucella ring test,ब्रूसेला वलय परीक्षण
Brucell suis,ब्रूसेला सूइस
Brucellein test,ब्रूसेलिन परीक्षण
Brucellosis malta fever,ब्रूसेलोसिस मालटा ज्वर
Brucellosis undulant type,ब्रूसेलोसिस तरंगित प्रकार
Brughia malayi,ब्रूजीआ मलाई
Brush border,ब्रुस सीमा
Brush cell,ब्रुश कोशिका
Bruton's disease,"ब्रूटोन्स रोग, ब्रुटोन्स व्याधि"
Bubo,"गिल्टी, ब्यूबो"
Buboes of lymphograuloma venereum,लिम्फोग्रेनुलोमा वैनीरियम की गिल्टियां
Buboes of plague,प्लेग की गिल्टियां
Bubonic plague,गिल्टीयुक्‍त प्लेग
Buccal,मुखीय
Buchner's tube,बुकनर्स नली
Budd chiari syndrome,बड चियारी सलंक्षण
Buerger's disease (thrombo-angitis obliterans) (t.a.o),बर्जस रोग
Buffer,उभयरोधी
Buffer solution,उभयरोधी विलयन
Buffy coat,उभयरोधी लेप
Bulbar plasy,मस्तिष्क स्तंभघात
Bulla,छाला (फफोला)
Bullous,छालेदार
Bullous dermatosis,छालेदार त्वक् रोग
Bullous emphysema,छालेदार वातस्फीति
B.u.n.,ब्लड यूरिया नाइट्रोजन
Bundle (blood urea nutrogen),पूलिका
Bundle branch,पूलिका शाखा
Bundle of his,हिज़ तंतुबंध
Burkur's lymphoma,बर्किट्‍स लसीकार्बुद
Burn,दग्ध
Burr cell,बर कोशिका
Bursa,श्‍लेषपुटी
Buursa of fibricious,फिबरीसियस श्‍लेषपुटी
Bursitis,श्‍लेषपुटीशोथ
Butyrous,मक्खन सदृश
Bypass,अपमार्ग
Byssinosis,फुप्फुस कार्पासता
Bone caries,अस्थिक्षणर
B cell,B - कोशिका
Basket cell,"करंडक कोशिका, बास्केट कोशिका"
Basophilic cell,क्षारकरागी कोशिका
Bipolar cell,द्‍विध्रुवी कोशिका
Burr cell,बर्र कोशिका
Blood clot,रक्‍त स्कंद
Branchial cyst,ब्रेंकियल पुटी
Bronze disabetes,कांस्य मधुमेह
Bone marrow embolism,अस्थिमज्‍जा अंतःशल्यता
Blister fever -(recurrent herpes),स्फोट ज्वर (पुनरोद्‍भवी हर्पिस)
Bombay gene,बॉम्बे जीन
Bacterial genotype,जीवाणु जीनप्ररूप
Blood genotype,रक्‍त जीनप्ररूप
Birth injury,जनन क्षति
Borderline leprosy,मध्यवर्ती कुष्‍ठ
Blast cell leukaemia,प्रसू कोशिका श्‍वेतरक्‍तता
Bilary tract manometry,पित्तपथ दाबमापन
Binocular microscope,द्‍विनेत्र सूक्ष्मदर्शी
Brownian movement,ब्राउनी संचलन
Bell's palsy,बेल - घात (आनन घात)
Bulbar palsy,मेरूशीर्ष घात
Broncho pneumonia,श्‍वसनी न्यूमोनिया
Background radiation,पृष्‍ठभूमि विकिरण
Biochemical reaction,जैवरासायनिक अभिक्रिया
Botryoids sarcoma,द्राक्षागुच्च सार्कोमा
Burn shock,दग्धाघात
Bengin tumour,ब्रेनर अर्बुद
Brenner tumour,ब्रुक अर्बुद
Brooke's tumour,ब्राउन अर्बुद
Basal cell carcinoma ulcer,आधार कोशिका कार्सीनोमा व्रण
Bed sore culcer,शय्या व्रण
Bodansky unit,बोडांस्की यूनिट
Bicornuate uterus,द्विशृंगी गर्भाशय
Bacterial vaccine,जीवाणुजन्य वैक्सीन
Cerebral anaemia,प्रमस्तिष्क पांडुरोग
Congenital non-spherocytic haemolytic anaemia,सहज गोलक - कोशिका रक्‍तसंलायी पांडुरोग
Cooley's anaemia (thalassaemia),कूली पांडुरोग
Crescent cell anaemia,अर्धचंद्र द्राभकोशिका पांडुरोग
Cardiac aneurysm,हृद्‍ एन्यूयरिज्म
Congential cerebral aneurysm (=berry aneurysm),जन्मजात प्रमस्ष्तिक एन्यूरिज्म
Capillary angioma,रक्‍तकोशिकाबुर्द
Cavernous angioma,गह् वर वाहिकार्बुद
Cardiac asthma,हृदजन्य दमा
Cone biopsy,शंकु जीवऊतिपरीक्षा
Cabot's ring,काबो वलय
Cachexia,क्षीणता
Cadave,शव
Cadaveric rigidity,मृत्यूतर काठिन्य
Caecal,"अंधात्र, उंडुक -"
Caecal pouch,उंडुक कोष्‍ठ
Caccum (cecum),"उंडुक, अंधांत्र"
Caeruloplasmin (ceruloplasmin),सिरूलोप्लाज्यिम
Caffeine,कैफीन
Caffey's disease,हनुअस्थिव्याधि
Caisson disease (diver's palsy),"वातमंजूषा रोग, कैसान रोग"
Cajuput oil,"कैजुपुट तेल, कायपुटी तैल"
Calclmia,कैल्सिरक्‍तता
Calcareous,कैल्सियममय
Calcareous pan,कैल्सियम पात्र
Calcarine,ठूँस सा निकला हुआ
Calcariuria,कैल्सियमयुक्‍त मूत्रता
Calcaroid,"मस्तिष्‍क ऊतक में जमापदार्थ, कैल्केरॉयड"
Calciferol,कैल्सीफेरॉल
Calcification,कैल्सीभवन
Calcification,कैल्सीकरण
Calcific endocarditis,कैल्सीयमी अंतर्हृद्‍शोथ
Calcified,कैल्सीकृत
Calcity,कैल्शियमी बनाना
Calcifying epithelioma,कैल्सियमी दुर्दम उपकलार्बुद
Calcinosis,कैल्सिमयता
Calcinosis circumstripta,परिसीमित कैल्सिमयता
Calcinosis cutis,त्वक् कैल्सिमयता
Calcinosis tumoral,अबुर्दीय कैल्सिमयता
Calcinosis universatis,सार्वत्रिक कैल्सिमयता
Calcitonin,कैल्सीटोनिन
Calcium,कैल्सियम
Calcium chloride,कैल्सियम क्लोराइड
Calcium clotting time,"कैल्सियम स्कंदन काल, कैल्सियम आंतचन काल"
Calcium gallstone,कैल्सियम पित्‍ताश्मरी
Calcium salt,कैल्सियम लवण
Calciuria,"कैल्सिमूत्रता, कैल्सिमेह"
Calculi renal,"वृक्‍क अश्मरी, वृक्‍कीय अश्मरी"
Calculous,अश्मरी
Calculus,"अश्मरी, पथरी"
Calculus,कलन
Calibrate,अंशशोधन करना
Calibrate,अंशांकन करना
Calibration,अंशशोधन
Calibration,अंशांकन
Call-exner body (granulosa-cell-tumour),कॉल - एक्सनर पिंड
Callosum (corpus callosum),महासंयोजी पिंड
Callus (callosity),"कैलस, किण"
Calorfic,"ऊष्मा संबंधी, ऊष्माकर"
Calori,कैलोरी
Calongenesis,"ऊष्माजनन, कैलोरीजनन"
Calorigenetic,ऊष्माजजनक
Calorimeter,"ऊष्मामापी, कैलोरोमीटर"
Calorimetric,कैलोरीमितीय
Calorimetry,"कैलोरीमिति, ऊष्मामापन"
Calyx,"केलिकस, बाह् यदल पुंज, आलवाल"
Canada balsam,कनाडा बालसम
Canal,"नलिका, नाल"
Canal,खातिका
Canaliculus,सूक्ष्मनलिका
Canalis,नलिका
Canalisation,नलिकाकरण
Canalisation,नलिकाभावन
Canal of the cervix uteric (utero cervical canal),गर्भाशय ग्रीवा नलिका
Canal of epididymis,"अधिवृषण नलिका, एपिडिडीमिस नलिका"
Cancellous,"सुषिर, कैंसेलस"
Cancellous osteoma (ivory osteoma),अस्थ्यार्बुद
Cancellous tissue,सुषिर ऊतक
Cancer,"कैंसर, कर्कट"
Cancerogenic,"कैंसरजनक, कर्कटजनक"
Cancerophobia,"कर्कट भीति, कैंसर भीति"
Cancerous,"कर्कटी, कैंसरी"
Cancrum oris (gangreous stomatitis),"मुखकोथ, कैंक्रम ओरिस"
Candidia ablicans,कैंडिडा एब्लीकैन्स
Candidosis (candidiasis or moniliasis),कैंडिडा रुग्णता
Cane sugar,इक्षु - शर्करा
Canciola fever (leptospira),लेप्टोस्पाइरा
Canine (single cuspid),रदनक
Canine tooth,रदनक दंत
Cannibalism,नरभक्षण
Cannula,"कैनुला, प्रवेशिनी"
Canthus,नेत्रकोण
Cap,छादन
Cap,"कपलिका, कैप, टोपी"
Capacity (capacitance),"धारिता, क्षमता"
Capacity (capacitance),योग्यता
Capillaria,"कृमि विशेष, कैपिलेरिया"
Capillariasis hepatica,सूत्रकृमिजनित यकृत रोग
Capillary,केशिका
Cappilary angioma,केशिका वाहिकार्बुद
Cappilary bed,केशिका शय्या
Capillary dynamics,केशिका गतिकी
Capillary exchange,केशिका विनिमय
Capillary filtration,केशिका निस्यंदन
Capillary fluid,केशिका तरल
Capillary membrane,केशिका कला
Capillary osmosis,केशिकार्षण
Capillary resistance test,केशिका प्रतिरोध परीक्षण
Capitate,शीर्ष आकृतिवत्
Capsid,कैपसिड
Capsular,सम्पुटी
Capuslar antigens,सम्पुटी प्रतिजन
Capsulation,सम्पुटन
Capsule,"सम्पुट, कैप्सूल"
Carbamate,कार्बामेट
Carbohydrate,कार्बोहाइड्रेट
Carbohydrate media,कार्बोहाइड्रेट मीडिया
Carbol funchsin,कार्बोल फुक्सिन
Carbon,कार्बन
Carbon monoxide,कार्बन मोनोक्सॉइड
Carbonmonoxy haemoglobin,कार्बनमोनोक्सी हीमोग्लोबिन
Carborundum (silicon carbon),कार्बोरडम (सिलिकॉन कार्बन)
Carboxy haemoglobin,कार्बोक्सी हीमोग्लोबिन
Carboxyl,कार्बोक्सिल
Carboxylation,"कार्बोक्सीलेशन, कार्बोक्सीकरण"
Carboxypoly peptidase,कार्बोक्सीपॉलीपेप्टिडेस
Carbuncle,कारबंकल
Carcinogen,"कैन्सरजनक, कर्कटजनक, अर्बुद जनक"
Carcinogenesis,"कैन्सरजनन, कर्कटजननता"
Carceinogenic,"कैन्सरजनक, कर्कटर्बुद जनक"
Carcinoma,कार्सिनोमा
Carcinoma oxyphil granular cell,कार्सिनोमा ऑक्सीफिल कणीय कोशिका
Carcinoma in-situ (per invasive carcinoma),स्वास्थानस्य कार्सिनोमा
Carinoma oat cell (small cell anaplastic carcinoma of lung),ओट कोशिका कार्सिनोमा
Carcinoma bronchiloalveolar,कार्सिनोमा श्‍वसनिका
Carcinomatous neuropathy,"कार्सिनोमामयात तंत्रिका विकृति, कर्कटार्बुर्दजनित तंत्रिका विकृति"
Carcino sacrcoma,कार्सिनोसार्कोमा
Cardia,"अभिहद्, जठरागम"
Cardiac aneurysm,"हृद् ऐन्यूरिज्म, हृद्‍स्थानिक विस्फार"
Cardiac arrest,हृद् संरोध
Cardiac arrhythmia,हृद्‍गति वैषम्य
Cardiac asthma,हृद्‍जन्य अस्थमा
Cardiac centre,हृद्‍केंद्र
Cardiac chamber,हृद्‍कोष्‍ठ
Carciac cirrhosis,हृद्‍जन्य सिरोसिस
Cardiac cycle,हृद्‍ चक्र
Cardiac dilation,"हृद्‍ विस्फार, हृद् विस्फारण"
Cardiac failure,हृद् पात
Cardiac impulse,हृद् आवेग
Cardiac insufficiency,हृद् अपर्याप्‍तता
Cardiac massage,हृद् मर्दन
Cariac murmur,"हृदय मर्मर, हृद् मर्मर"
Cardiac muscle,हृद्‍पेशी
Cardiac notch of lung,अभिहृद् फुप्फुस भंगिका
Cardiac oedema,हृद्‍यरोगजन्य शोफ
Cardiac orifice,"हृद्‍य द्‌वार, हृद छिद्र"
Cardiac output,हृद् निर्गम
Cardiac pathology,"हृद्‍य विकृति, हृद्‍ विकृति"
Cardiac performance,हृद्‍ निष्पाद
Caridac potential,हृद्‍ विभव
Cardiac reserve,हृद् संचिति
Cardiac rhythm,हृद् लय
Cardiac tachometer,हृद् परिक्रमण गणित्र
Cardiac famponade,"हृद् तीव्र संपीडन, हृद्टैम्पोनेड"
Cardinae,"प्रधान, प्रमुख"
Cardiogenic,हृद्‍जन्य
Cardiogenic shock,हृद्‍जन्य आघात
Cardiogram,"हृद्‍लेख, कार्डियोग्राम"
Cardigraphy,हृद्‍लेखन
Cardiolipin,कार्डियोलिपिन
Cardiolipin antigen,कार्डियोलिपिन प्रतिजन
Cardiospasm,"अभिहृद् जठर अशिथिलता, अभिहृद् जठराकर्ष"
Cardiovascular,हृद् वाहिका
Cardiovascular dynamics,हृद्‍वाहिका गतिकी
Cardiovascular innervation,हृद्‍वाहिक तंत्रिका प्रेरण
Cariovascular syphilis,हृद्‍वाहिका सिफिलिस
Cardiovascular system,हृद्‍वाहिका तंत्र
Caries,क्षरण
Caries sicca,शुष्कक्षरण
Carotene,कैरोटीन
Carotenoid,कैरोटीनाभ
Carotenoid pigment,कैरोटीनाभ वर्णक
Carotid,कैरोडिट
Carotid artery,कैरोटिड धमनी
Carotid body,कैरोटिड काय
Carotid body tumour,कैरोटिड काय अर्बुद
Carotid nerve,कैरोटिड तंत्रिका
Carotid sinus,कैरोटिड साइनस
Carpal,मणिबंध -
Carpus,"माणीबंध, कार्पस"
Carrier,वाहक
Chronic carrier,चिरकारी वाहक
Contact carrier,संसर्ग्रज वाहक
Convalescent carrier,उल्लाघ वाहक
Carrier state,वाहक अवस्था
Cartilage,"कार्टिलेज, उपास्थि"
Cartilaginous,उपस्थिजन्य
Cartilaginous tissue,उपस्थि ऊतक
Cartwheel nucleus,केंद्रक
Caruncle,मासांकुर
Cascade theory,सोपानी सिद्‍धांत
Case,"रोगी, केस"
Caseation (caseification),किलाटीभवन
Casein,केसीन
Caseous,किलाटी
Caseous necrosis,"किलाटी परिगलन, फिलाटी ऊतकक्षय"
Caseous pneumonia (buberculous pneumonia),किलाटी न्यूमोनिया
Cast,निर्मोक
Cast,ढालित
Castraction,"बंध्यकरण, बीजग्रंथि उच्छेदन, बीजग्रंथि नाशन"
Casuality,"अत्याहत, कैजुअल्टी"
Catabolism (katabolism),अपचय
Catalase,कैटेलेज
Catalyse,उत्प्रेरण करना
Catalysis,उत्प्रेरण
Catalyst,उत्प्रेरक
Cataphylaxis,रोगक्षमता नाश
Cataract,मोतिया बिंदु
Catarrhal inflamation,प्रतिश्याया
Catarrhal vaccine,"प्रतिश्याय - वेक्सीन, प्रतिश्याय टीका"
Catechol,कैटेकोल
Catecholamines,कैटेकोलामनी वर्ग
Category,वर्ग
Catgut,कैटगट
Catharsis,रेचन
Cathartic,विरेचक
Cathepsins,स्वयंविलयन
Catheter,"नालशलाका, कैथीटर"
Catheterisation,"नालशलाका प्रवेशन, कैथीटर प्रवेशन"
Cathode,कैथोड
Cathodic,कैथोडी
Cation,"कैटायन, धनायन"
Cauda,पुच्छ
Cauda equina,मेरुरज्युपुच्छ
Caudal,पुच्छक
Caudal papilla,"पुच्छक अंकुरक, पुच्छक पैपिला"
Caudate,पुच्छक
Caudate nucleus,पुच्छक केंद्र
Cause-and-effect relationship,कारण एवं प्रभाव संबंध (कारण - कार्य संबंध)
Cause,कारण
Constitutional cause,गठनात्मक कारण
Casue of death,मृत्यु का कारण
Cauterisation,"दागना, दहन, दहन कार्य"
Cauterize,"दहन करना, दागना"
Cavernous,गुहिकामय गह्वरी
Cavernous angioma,गह्वरी वाहिकार्बुद
Cavernous breathing,गह्वरी श्‍वसन
Cavernous plexus,गह्वरी जालिका
Cavernous tissue,गह्वरी ऊतक
Cavitation,गुहिकायन
Cavity,"गुहिका, गुहा"
Cba mouse,CBA माउस
Cecum (caecum),"उंडुक, अंधांत्र"
Cedarwood oil,देवदारु का तेल
Celiac (coeliac),कुक्षि
Cell,कोशिका
Cell,कोष
Cell,सेल
Chalico cell (globlet cell),चषक कोशिका
Chromaffin cell,क्रोमेफिन कोशिका
Cone cell,शंकु कोशिका
Cell biology,"कोशिका जीवविज्ञान, कोशिका जैविकी"
Cell body,कोशिका पिंड
Cell count,कोशिका गणन
Cell culture,कोशिका संवर्धन
Cell cycle,कोशिका चक्र
Cell division,"कोशिका विभाजन, कोशिका भाग"
Cell-free filtrate,कोशिकामुक्‍त निस्यंद
Cell growth,कोशिका वृद्‍धि
Cell kinetics,कोशिका बलगतिकी
Cell maker,कोशिका चिह्नक
Cell-mast,"मास्ट कोशिका, कोशिका मास्ट"
Cell mediated immunity (c.m.i.),कोशिकीय व्याधिक्षमत्व
Cell membrane,कोशिका कला
Celloidin,सेलॉयडिन
Cell organette,"कोशिकांग, कोशिका अंगक"
Cell population,कोशिका संख्या
Cell reproduction,कोशिका प्रजनन
Cell sickle,दात्र कोशिका
Cell structure,कोशिका संरचना
Cellular,"कोशिका -, कोशिकीय"
Cellular biology,"कोशिका - जीवविज्ञान, कोशिकीय जैविकी"
Cellular casts,कोशिका निर्मोक
Cellular genome,कोशिकीय जिनोम
Cellular hypersensitivity,कोशिकीय अतिसंवेदनशीलता
Cellular immunity (also cell mediated immunity),कोशिकीय व्याधिक्षमत्व
Cellular structure,कोशिका संरचना
Cellutitis,संयोजक ऊतिशोथ
Cell volume,कोशिका आयतन
Cell wall,कोशिका भित्‍ति
Celom (coelom),"गुहा, देहगुहा"
Celomic (coelomic),"गुहिक, देहगुहिक"
Cement,सीमेन्ट
Cementoblast,संयोजीकोशिका प्रसू
Cement of teeth,"दंत - सीमेन्ट, दांतों का सीमेन्ट"
Cementoma,"सीमेन्ट - अर्बुद, सीमेन्टोमा"
Cement substance,सिमेन्ट पदार्थ
Central,"केंद्रीय, मध्यवर्ती"
Central axis,"केंद्रीय, अक्ष"
Central canal of the vitreous,काचाभ की केंद्रीय नलिका
Central necrosis,"केंद्रीय परिगलन, मध्यवर्ती परिगलन"
Central placentation,केंद्रीय अपरा विकास
Central process,केंद्रीय प्रवर्ध
Central process,केंद्रीय रिक्‍तिका
Central vacuoee,मध्यवर्ती रिक्‍तिका
Centre,केंद्र
Centri-acinar emphysema,केंद्रीय खंडक वातस्फीति
Centrifugal,केंद्रापसारी
Centrifugalization (centrifugation),अपकेंद्रीकरण
Centrifuge,"अपकेंद्रित्र, सेन्ट्रीफ्यूज"
Centriolar,केंद्र खंडकी
Centriole,तारक केंद्रक
Centripetal,"केंद्राभिसारी, अभिकेंद्री"
Centrsome,तारककाय
Cephal (cephalo),शीर्ष सम्बन्धी
Cephalic,शीर्ष -
Cepahlic cone,शीर्ष शंकु
Cephalin,सिफेलीन
Cephalin-cholesterol reaction,सिफेलिन - कोलेस्ट्रॉल प्रतिक्रिया
Cephalo (cephal),शीर्ष -
Cephalon,शीर्ष
Cercaria,सरकेरिया
Cercus,सर्कस
Cereal,धान्य
Cerebellar,"अनुमस्तिष्कीय, अनुमस्तिष्क -"
Cerebellar haemorrhage,अनुमस्तिष्क - रक्‍तस्राव
Cerebellar rigidity,अनुमस्तिष्क दृढ़ता
Cerebellum,"अनुमस्तिष्क, सेरिबेलम"
Cereberal,प्रमस्तिष्क
Cereberal anaemia,प्रमस्तिष्क अरक्‍तता
Cerebral cortex (cortex cerebri),प्रमस्तिष्क प्रांतस्था
Cerebral embolism,प्रमस्तिष्क अंतःशल्यता
Cerebral glycolipid (cerebrosides),प्रमस्तिष्क ग्लाइकोलिपिड
Cerebral haemorrhage,प्रमस्तिष्क रक्‍तस्राव
Cereberal hemisphere,प्रमस्तिष्क गोलार्ध
Cerebral malaria,प्रमस्तिष्क मलेरिया
Cerebral oedema,प्रमस्तिष्क शोफ
Cerebral palsy,"मस्तिष्कघात, मस्तिष्क अंगघात"
Cerebral sclerosis,प्रमस्तिष्कघात
Cerebral trauma,प्रमस्तिष्क अभिघात
Cerebral ventricle,प्रमस्तिष्क निलय
Cerebration,प्रमस्तिष्क व्यापार
Cerebroside,"प्रमस्तिष्क मधुमेद, सेरीब्रोसाइड"
Cerebrospinal,प्रमस्तिष्कमेरू
Cerebrospinal canal,प्रमस्तिष्क मेरूनलिका
Cerebrospinal fluid,"प्रमस्तिष्कद्रव, प्रमस्तिष्कमेरू द्रव"
Cerebrostomy,प्रमस्तिष्कभेदन
Cerebrum,प्रमस्तिष्क
Ceroid,सेरॉइड
Ceruloplasmin,सेरूलोप्लाज्मिन
Cerumen,"कर्णमल, कर्णगूथ"
Ceruminous,"कर्णमल, कर्णगूथ -"
Ceruminous gland,कर्णमूल ग्रंथि
Cervical (cerrix),गर्भाशय ग्रीवा
Cervical canal,"गर्भाशय ग्रीवामार्ग, गर्भाशय ग्रीवा नलिका"
Cervical polyp (cervix polyp),ग्रीवार्श
Cervix uteri,गर्भाशय ग्रीवा
Cervix vesicae,मूत्राशय ग्रीवा
Cestode,सेस्टोड (फीता कृमि)
Chain,"श्रृंखला, श्रेणी, माला"
Chain reaction,श्रंखला अभिक्रिया
Chalazion,"लगण, चैलेज़ियान"
Chalice (goblet cell),चषक कोशिका
Chamber,"कोष्‍ठ, कक्ष"
Chancre (hard chancre or syphilitic chancr),"उपदंश व्रण, शैंकर"
Chancrid (soft chance),मृदु रतिव्रण
Channel,"मार्ग, वाहिका, नलिका"
Character,"गुण, लक्षण"
Characteristic,लक्षण
Characteristic,विशेषता
Characteristic,अभिलक्षण
Charcot's joint,शाखागत संधिशोथ
Chart,"संचित्र, चार्ट"
Cheek pouch,कपोल कोष्‍ठ
Cheilitis,"ओष्‍ठशोथ, सृक्‍कशोथ"
Cheiloma stix,महामुख
Cheilosis,ओष्‍ठ विदरता
Chelate,कीलेट
Chelating,कीलेटन
Chelating agent,कीलेट कर्मक
Chelation,"कीलेटीकरण, कीलेशन"
Chemical,"रासायनिक, रसायन -"
Chemical agent,रासायनिक कर्मक
Chemical carcinogensis,रासायनिक कैंसरजनन
Chemical control,रासायनिक नियंत्रण
Chemical examination,रासायनिक परीक्षा
Chemical inflamation,रासायनिक शोथ
Chemical injury,रासायनिक अभिघात
Chemical necrosis,रासायनिक ऊतकक्षय
Chemical pathology,रासायनिक विकृति
Chemical receptor (chemo receptor),रसायनग्राही
Chemical vasodilation,रासायनिक वाहिका - विस्फार
Chemical chmicophysiology,रासयानिक शरीरक्रिया विज्ञान
Chemistry,"रसायनशास्‍त्र, रसायनविज्ञान"
Chemodectroma,रसायनाबुर्द
Chemo receptor (chemical receptor),रसायनग्राही
Chemoreflex,रसायनप्रतिक्षेपि
Chemotactic,"रसायनानुकूल, रसायनगामी"
Chemotaxis (leucotaxis),रसायनअनुचलन
