English,Hindi
Cognitive economy,संज्ञानात्‍मक मितव्ययिता
Cognitive economy assumption,संज्ञानात्मक मितव्ययिता अवधारणा
Cognitive framework,संज्ञानात्मक ढाँचा
Cognitive learning,संज्ञानात्मक अधिगम
Cognitive map,संज्ञानात्मक मानचित्र
Cognitive miser,संज्ञानात्मक कृपण
Cognitive needs,संज्ञानात्मक आवश्यकताएँ
Cognitive perspective,संज्ञानात्मक परिप्रेक्ष्य
Cognitive process,संज्ञानात्मक प्रक्रिया
Cognitive psychology,संज्ञानात्मक मनोविज्ञान
Cognitive science,संज्ञानात्मक विज्ञान
Cognitive simplicity,संज्ञानात्मक सरलता
Cognitive theories,संज्ञानात्मक सिद्धांत
Cognitive therapy/ cognitive behaviour theraphy,संज्ञानात्मक चिकित्सा/संज्ञानात्मक व्यवहार चिकित्सा
Cognitiveneuropsychology,संज्ञानपरक तंत्रिका मनोविज्ञान
Cohesiveness,संसक्‍तिशीलता
Cohort,सहगण
Cold emotion,भावशून्य संवेग
Cold spot,शीतस्थल
Collective aggression,सामूहिक आक्रामकता
Collective behaviour,सामूहिक व्यवहार
Collective monolog,"समूहित एकालाप, श्रोतृप्रेरित एकालाप"
Collective unconscious,सामूहिक अचेतन
Collectivism,समूहवाद
Collegial marriage,साहचर्य विवाह
Colligation,संबंधन
Colour blindness,वर्णांधता
Colour blindness test,वर्णांधता परीक्षण
Colour circle,वर्ण वृत
Colour constancy,वर्ण स्थैर्य
Colour contrast,"वर्ण-विपर्यास, वर्ण-विरोध"
Colour cycle,"वर्ण चक्र, वर्णावर्तन"
Colour insistence,वर्णनिर्बंधता
Colour invariables,वर्ण अपरिवर्त्य
Colour pyramid,वर्ण पिरामिड
Colour shade,वर्णाभा
Colour shock,वर्णाघात
Colour tint,वर्ण छटा
Colour triangle,वर्ण त्रिकोण
Colour vision theory,वर्णदृष्‍टि सिद्धांत
Colour wheel,वर्ण चक्र
Coma,अतिमूर्च्छा
Combat fatigue,रण क्लांति
Combination tone,संयोजक स्वरक:
Commissural fibres,संधायी तंतु
Commitment,प्रतिबद्धता
Commons dilemma,सामान्यजन दुविधा
Commotional shock,संक्षोभ आघात
Communality,समीपवर्ती प्रसरणता
Communication network,संप्रेषण तंत्र
Communication,संप्रेषण
Communication accomodation theory,संप्रेषण समंजन सिद्धांत
Community psychology,समुदाय मनोविज्ञान
Companionate love,सहचर प्रेम
Companionship marriage,मैत्री विवाह
Comparable form,तुलनीय आकार
Comparative psychology,तुलनात्मक मनोविज्ञान
Comparison level,तुलना-स्तर
Compartmentalization,"कोष्‍ठीकरण, विखंडीकरण"
Compensation,प्रतिपूर्ति
Compensation neurosis,प्रतिपूरक तंत्रिकाताप
Compensatory reflex,प्रतिपूरक प्रतिवर्त
Complementary colour,पूरक वर्ण
Completion test,समापन परीक्षण
Complex,मनोग्रंथि
Complex indicator,मनोग्रंथि सूचक
Compliance,अनुपालन
Component instinct,मूलप्रवृत्‍ति घटक
Composite image,"संमिश्र प्रतिमा, संश्‍लिष्‍ट प्रतिमा"
Comprehension test,अर्थग्रहण परीक्षण
Compromise formation,सामकर निर्माण
Compromise reaction,सामकर प्रतिक्रिया
Compulsion neurosis,बाध्यता तंत्रिकाताप
Compuslive personality,बाध्य व्यक्‍तित्व
Concentration,एकाग्रता
Concept,संप्रत्‍यय
Conception age,"गर्भायु, गर्भवय"
Conceptually driven process,संप्रत्यय चालित प्रक्रम
Conciliation,समझौता
Concrete word,मूर्त शब्द
Concussion,संघट्टन
Condensation,संक्षेपण
Conditioned emotion,अनुकूलित संवेग
Conditioned emotional response (CER),अनुकूलित सांवेगिक अनुक्रिया
Conditioned inhibition,अनुकूलित अवरोध
Conditioned response,अनुकूलित अनुक्रिया
Conditioned stimulus,अनुकूलित उद्दीपन
Conditioning,अनुकूलन
Conduction deafness,चालन बधिरता
Conductivity,संवाहकता
Confabulation error,मिथ्‍यारचित त्रुटि
Confact,प्रकट अनुक्रिया
Configural conditioning,समग्राकृति अनुक्रिया
Configural model,समग्राकृति प्रतिरूप
Confirmation bias,पुष्‍टि अभिनति
Conflict,द्वन्‍द्व
Conformity,अनुरूपता
Conformity bias,अनुरूपता अभिनति
Confounding,संकरण
Congenital character,जन्मजात लक्षण
Convergent evolution,अभिसारी विकास
Cognitive dissonance,संज्ञानात्मक विसंगति
Conjunction error,संयोजन त्रुटि
Conjunctive fallacy,संयोजक तर्कदोष
Connection weight,संबद्धता भार
Connectionism,संयोजनवाद
Connectionist model,संबंधनात्मक प्रतिरूप
Conscious,सचेतन
Consciousness,चेतना
Consensus information,मतैक्याधारित सूचना
Consistency information,संगति सूचना
Consolidation theory,"संहति सिद्धांत, समेकन सिद्धांत"
Constancy,"सातत्‍य, स्‍थिरता"
Constant error,सतत त्रुटि
Constant stimulus method,"नियतोद्दीपन प्रणाली, सततोद्दीपन प्रणाली"
Constellation,प्रत्यय संघात
Constitutional type,काय-प्ररूप
Constrained association,सीमित साहचर्य
Construal,अर्थापत्‍ति
Consumate love,उत्कृष्‍ट प्रेम
Consumatory response,परिणति अनुक्रिया
Contact hypothesis,संपर्क परिकल्‍पना
Contact sensation,संपर्क संवेदन
Contemporaneity principle,समकालिकता नियम
Content problem,विषयवस्तु समस्या
Content psychology,अंतर्वस्तु मनोविज्ञान
Context,संदर्भ
Contiguous receptor,समीपग्राही
Contiguous sense,"सान्निध्य संवेदन, समीपस्थ संवेदन"
Contingency theory,प्रासंगिकता सिद्धांत
Continuous reinforcement,सतत पुनर्बलन
Contractbility,संकुचनशीलता
Contra-suggestion,विपरीत संसूचन
Contravaluant response,प्रतिमूल्यात्मक अनुक्रिया
Control,"निविष्टात्मा, निविष्‍टात्‍मता, नियंत्रण"
Control analysis,नियंत्रित विश्‍लेषण
Control experiment,नियंत्रित प्रयोग
Control group,यथास्थ समूह
Controlled association,नियंत्रित साहचर्य
Controlled process,नियंत्रित प्रक्रम
Controlled processing,नियंत्रित प्रक्रमण
Convaluant response,सहमूल्यात्मक अनुक्रिया
Convergence,अभिसरण
Conversational implicatures,संभाषण निहितार्थ
Conversion,संपरिवर्तन
Conversion disorder,परिवर्तित विकार
Conversion effect,परिवर्तनकारी प्रभाव
Conversion hysteria,परिवर्तित हिस्टीरिया
Convulsion,"आक्षेप, सकंप मूर्च्‍छा"
Convulsive therapy,आक्षेपी चिकित्सा
Cooperative principle,सहकारिता सिद्धांत
Coordination loss,समन्वय-ह्रास
Coping behaviour,"साधक व्यवहार, समायोजी व्यवहार"
Coprolalia,अश्‍लील वाच्यता
Core-context theory,मूल संदर्भ सिद्धांत
Corium,अंत:त्‍वचा कोलिस
Cornea,श्‍वेत पटल
Corpus callosum,महा संयोजक पिंड
Correlation,सहसंबंध
Correlation coefficient,सहसंबंध गुणांक
Correlation table,सहसंबंध सारणी
Correspondent inference,संवादी अनुमान
Cortex,"वल्कुट, बाह्यक, कोर्टेक्स"
Cost-reward ratio,लागत-पुरस्कार अनुपात
Counseling,"परामर्श, उपबोधन"
Counseling interview,परामर्श साक्षात्कार
Countercathexis,प्रतिभावाभिनिवेश
Counter compulsion,प्रतिबाध्यता
Counter-ego,प्रति-अहम्
Counterformity,प्रतिरूपता
Counterhomeostatis,प्रतिसमावस्थान
Counteridentification,प्रतितदात्मीकरण
Counter-suggestion,प्रतिसंसूचन
Counter-transference,प्रतिसंक्रमण
Covariation model,सह-अपसरण प्रतिरूप
Covert behaviour (response),अप्रकट व्यवहार (अनुक्रिया)
Cranial nerves,कपालीय तंत्रिकाएँ
Craniography,कपाल आलेखन
Craniostenosis,कपाल संकीर्णता
Cranio-sacral system,कपाल संक्रमी तंत्र
Craniscopy,कपालविद्या
Craniology,कपाल-विज्ञान
Creative imagination,सर्जनात्मक कल्पना
Creativity,सर्जनात्मकता
Crespi effect,क्रेस्पी प्रभाव
Cretinism,जड़वामनता
Critcial incident technique,निर्णायक प्रसंग प्रविधि
Critical period,क्रांतिक अवधि
Cross-conditioning,अवांतर अनुबंधन
Crossed reflex,प्रतीप प्रतिवर्त
Cross-out test,‘काट’ परीक्षण
Cross-parent identification,विलिंगीजनक तदात्मीकरण
Cryptesthesia,इंद्रियेतर संवेदिता
Cryptomnesia,नवानुभूति स्मृतिभ्रंश
Crystal gazing,स्फटिक दर्शन
Crystallized intelligence,स्‍फटिक बुद्धि
Cue stimulus theory,संकेतोद्दीपन सिद्धांत
Cue-overload,संकेत अतिभार
Cultural norms,सांस्‍कृतिक मानक
Cultural psychologists,सांस्कृतिक मनोविज्ञानी
Cultural values theory,सांस्कृतिक मूल्य सिद्धान्त
Culture of honour,प्रतिष्ठा संस्कृति
Culture-blind,सांस्कृतिक अंधता
Culture-bound,संस्कृति-बाध्यता
Cumulative record,संचयी वृत्त
Cue reversal technique,संकेत विपर्ययी-प्रविधि
Cushing’s syndrome,कुशिंग संलक्षण
Cutaneous sense,"त्वक् संवेदन, त्वक् इंद्रिय"
Cyanosis,श्‍यावता
Cyclofusional movement,चक्रावर्ती अक्षि-गति
Cycloid,चक्राभ
Cyclophoria,नेत्रचक्री विचलन
Cycloplegia,रोमकपेशीघात
Cyclothymia,चक्रविक्षिप्ति
Dancing mania,नृत्योन्माद
Dark adapted eye,तमानुकूलित नेत्र
Dark field illumination,अंधक्षेत्र दीप्‍ति
Darwinism,डार्विनवाद
Data,प्रदत्त
Data driven process,प्रदत्त चालित प्रक्रम
Day dreaming,दिवास्वप्न
Daymare,दिवाभय
DDD theory,दुर्बलता पराश्रिता विभीषा सिद्धांत
Death instinct,"मुमूर्षा, मरण-प्रवृत्‍ति"
Decadence,"ह्रास, क्षयिष्णुता"
Decerebrate rigidity,विप्रमस्तिष्कीय दृढ़ता
Decibel (db),डेसिबेल
Decision analysis,निर्णय विश्‍लेषण
Decisions under certainty,निश्‍चितता के अन्‍तर्गत निर्णय
Decisions under risk,जोखिम के अन्तर्गत निर्णय
Decisions under uncertatinty,अनिश्‍चितता के अन्‍तर्गत निर्णय
Declarative memory,ज्ञापनीय स्मृति
Decompensation,विप्रतिपूर्ति
Decomposition,अपघटन
Dedifferentiation,निर्विभेदन
Deductive validity,निगमनात्मक वैधता
Deep pressure sensibility,तीव्रदाब संवेदनग्राहिता
Deep reflex,अंत: प्रतिवर्त
Deep senses,"गहन इँद्रियां, गहन संवेदन"
Deep sensibility,गहन संवेदनग्राहिता
Deep structure,गहन संरचना
Deep unconscious,गहन अचेतन
Defence mechanism,रक्षा युक्‍ति
Deficit stimulus,न्यूनता उद्दीपन
Deflection,विक्षेप
Degeneracy,ह्रास
Dehumanisation,अपमानवीकरण
Deindividuation,निर्वैयक्‍तीकरण
Deja entendu,देजा आंतांद्यू
Deja vu,देजा वू
Delayed conditioning,विलंबित अनुबंधन
Delayed reaction experiment,विलंबित प्रतिक्रिया प्रयोग
Deliberative practice,सुविचारित अभ्यास
Delirioid,प्रलापाभ
Delirious mania,"प्रलापी उन्माद, उन्मादातिरेक"
Delirium,प्रलाप
Delirium tremens,सकंप प्रलाप
Delta movement,डेल्टा गति
Delusion,भ्रमासक्‍ति
Delusion of persecution,उत्पीड़न भ्रमासक्‍ति
Delusion of reference,स्वसंदर्भ भ्रमासक्‍ति
Delusional false memory,विभ्रमात्मक मिथ्या स्मृति
Demand characteristics,मांग के लक्षण
Demand feeding,आग्रह-प्राशन
Dementia,मनोभ्रंश
Dementia infantilis,शैशव मनोभ्रंश
Dementia paralytica,अंगघाती मनोभ्रंश
Dementia praecox,अकाल मनोभ्रंश
Democratic leadership,प्रजातांत्रिक नेतृत्व
Demorphinization,मार्फीन न्यूनन
Dendrite,शाखिका
Denying the antecedent,पूर्ववृत्त को नकारना
Denying the consequent,अनुवृत्त को नकारना
Dependent variable,आश्रित चर
Depressive psychosis,अवसादी मनस्ताप
Depressive stupor,अवसादी जड़िमा
Depth perception,गहनता प्रत्यक्षण
Dermatographia,डर्मेटोग्राफिया
Dermatometer,त्वक्मापी
Desensitization,विसुग्राहीकरण
Desexualized libido,कामरहित लिबिडो
Destruction method,उच्छेदन प्रणाली
Destrudo,ध्वंसप्रवृत्‍ति
Desurgency,अवदोलन
Detached effect,वियुक्‍त प्रभाव
Detachment,विलगन
Detour tests,विमार्गी परीक्षण
Deuteranomaly,हरितवर्णअसंगति
Deuteranopia,हरितवर्णांधता
Developmental psychology,विकास-मनोविज्ञान
Developmental zero,विकासआरंभ बिंदु
Deviance,विचलन
Deviant behaviour,विसामान्‍य व्यवहार
Deviation I.Q.,विचलन बुद्धिलब्धि
Dextrosinistral,सव्यसाची
Diadactic group therapy,प्रबोध समूह चिकित्सा
Diadochokinesis,गतिद्रुतांतरण
Diana complex,डायना मनोग्रंथि
Diathesis,रोगोन्मुखता
Dichoglottic stimulation,द्विस्वादोद्दीपन
Dichorhinic stimulation,द्विगंधोद्दीपन
Dichotic listening,द्विश्रवण
Diencephalon,अग्रमस्तिष्कपश्‍च
Difference tone,विभेद स्वरक
Differentiaion,विभेदन
Differential foregtting theory,विभेदक विस्मरण सिद्धांत
Differential psychology,विभेद मनोविज्ञान
Differential threshold,न्यूनतम भेद-बोध देहली
Difficulty scale,कठिनता मापनी
Difficulty value,"कठिनता मान, कठिनता मूल्य"
Diffuse status characteristics,विसरित प्रस्थिति विशेषताएँ
Diffused response,विसृत अनुक्रिया
Diffused sclerosis,विसृत काठिन्य
Diffusion of responsibility,उत्तरदायित्व का प्रसरण
Digit span test,अंकविस्तृति परीक्षण
Dimorphism,द्विरूपक्षमता
Ding-dong theory,डिंग-डांग सिद्धान्त
Diplacusis,भिन्नतारत्व श्रवण
Diplegia,द्विपार्श्‍वघात
Diplogenesis,द्विजनन
Diplopia,द्विदृष्‍टिता
Dipsomania,मद्योन्माद
Directed thinking,निदेशित चिन्तन
Discriminant validity,विभेदी वैधता
Discomfort-relief quotient,असुस्थता-सुस्थता लब्धि
Disconfirmation bias,अपुष्‍टिकरण अभिनति
Discount,नगण्य करना
Discourse,वार्तालाप
Discrete stimulus,विच्‍छिन्‍न उद्दीपन
Discriminanda,विभेद्य
Discriminating fitness,विभेददर्शी सूक्ष्मता
Discrimination,विभेदन
Discrimination index,विभेद सूचकांक
Discrimination-induced conflict,विविक्‍तिप्रेरित अंतर्द्वंद्व
Discussion leader,परिचर्चा संचालक
Disinhibition,अनवरोध
Disorientation,स्थितिभ्रांति
Displacement,विस्‍थापन
Display rules,प्रदर्शक नियम
Dissociation,विघटन
Dissolution,विलयन
Distinctive features,विशिष्‍ट लक्षण
Distinctiveness,वैशिष्ट्य
Distinctiveness information,विशिष्‍टता सूचना
Distocepter,परिधीय ग्राहक
Distorted room,विरूपण कक्ष
Distraction conflict theory,विकर्षण द्वंद्व सिद्धांत
Distributed learning,वितरित सीखना
Distributive justice,विभाजक न्याय
Disynaptic arc,द्वितंत्रिसामीप्य चाप
Divided attention,विभक्‍त अवधान
Dogmatism,हठधर्मिता
Domain sampling,क्षेत्रीय प्रतिचयन
Dominance,प्रभाविता
Door-in-the face technique,बड़ी माँग रख कर छोटी माँग पूरी करना
Dot figure,बिंदु आकृति
Dotting test,बिंदुकरण परीक्षण
Double alternation problem,द्वि-एकांतरण समस्या
Double bind hypothesis,उभयतोपाश परिकल्पना
Double dissociation,द्विवियोजन
Double entry table,द्विप्रविष्‍टि सारणी
Drainage theory,अपवहन सिद्धांत
Drama therapy,नाटक चिकित्सा
Dramatism,नाटकीयता
Dramatization,नाटकीकरण
Drapetomania,भ्रमणोन्माद
Draw-a-person test,व्यक्‍ति-आरेख परीक्षण
Dream analysis,स्वप्न विश्‍लेषण
Dream censorship,स्वप्न अभिवेचन
Dream content,स्वप्न विषय
Dream ego,स्वप्न अहम्
Dream wish,स्वप्न-अभिलाषा
Dream work,स्वप्न कार्य
Drifting reaction,निरुद्देश्य संचरण प्रतिक्रिया
Drive,अंतर्नोद
Drive conversion,अंतर्नोद परिवर्तन
Drive inducing operation,अंतर्नोद प्रोत्तेजन संक्रिया
Drive oriented scale,अंतर्नोदोन्मुखी मापी
Drive reduction theory,अंतर्नोद न्यूनीकरण सिद्धांत
Drive specificity,अंतर्नोद विशिष्‍टता
Drive stimulus,अंतर्नोद-उद्दीपन
Drive theory,अंतर्नोद सिद्धांत
Dual encoding hypothesis,द्विविध कूटसंकेतन परिकल्पना
Dual personality,द्वैध व्यक्‍तित्व
Dual process-dependency model,द्वि-प्रक्रम आश्रितता प्रारूप
Dualism,द्वैतवाद
Duct gland,वाहिनी ग्रंथि
Ductless gland,वाहिनीहीन ग्रंथि
Duplex colours,द्विसंयोजी वर्ण
Duplex marker,द्विक् यंत्र
Duplicate form,प्रतिरूप
Duplicity theory,द्वैधदृष्‍टि-सिद्धांत
Duramatter,दृढ़तानिका
Dynaception,अंतर्नोदी प्रत्यक्ष
Dynamic theory,गतिक सिद्धांत
Dynamis,डाइनेमिस
Dynamism,"गतिवाद, गतिकता"
Dynamogenic effect,गतिजनक प्रभाव
Dynamograph,पेशीशक्‍ति आलेखित्र
Dynamometer,पेशीशक्‍तिमापी
Dysacousia,श्रवणवैकल्य
Dysaphia,स्पर्शवैकल्य
Dysarthria,उच्चारणवैकल्य
Dyschiria,हस्तगतिवैकल्य
Dysergasia,दुष्‍क्रियता
Dysesthesia,पीड़ा कुसंवेदिता
Dysgeusia,रसनवैकल्य
Dysgnosia,प्रत्यक्षवैकल्य
Dyslexia,वाचनवैकल्य
Dyslogia,अभिव्यक्‍तिवैकल्य
Dysmimia,अनुकरण क्षमतावैकल्य
Dysmorphia,कायवैकल्य
Dysonia,विमर्शवैकल्य
Dysphasia,भाषावैकल्य
Dysphemia,वाग्विकार
Dysphoria,उत्साहवैकल्य
Dyspituitarism,पीयूषवैकल्य
Dysplastic type,कुगठित प्ररूप
Dyspraxia,गतिसमन्वयवैकल्‍य
Dyssocial reaction,विसामाजिक प्रतिक्रिया
Early selection,आरंभिक चयन
Eccentricity,"विपथगामिता, विलक्षणता"
Ecco analysis,प्राश्‍निक विश्‍लेषण
Echo reaction,ध्वन्यनुकरण
Echographia,इकोग्राफिया
Echoic memory,ध्वन्यात्मक स्मृति
Echolalia,प्रतिजल्पता
Echolocation,प्रतिध्वनिस्थान निर्धारण
Echopathy,अनुकरण विकृति
Echopraxia,अनिच्छानुकरण
Eclecticism,"संकलनवाद, संकलन सिद्धांत"
Ecmnesia,नवघटनास्मृतिलोप
Ecological approach or realism,पारिस्थितिकीय उपागम या यथार्थता
Ecological validity,पारिस्थितिकीय वैधता
Ecomania,गेहशूरोन्माद
Ectomorphy,लंबाकृति
Edge detail,परिधि विवरण
Edging,परिधिगत अध्ययन
Effect size,प्रभाव परिमाण
Effector,प्रभावक
Efferent (nerve),अपवाही (तंत्रिका)
Effort justification,प्रयास औचित्य
Ego,अहम्
Ego alter theory,अहं इतर सिद्धांत
Ego block,अहं बाधा
Ego complex,अहं-मनोग्रंथि
Ego ideal,अहं आदर्श
Ego instinct,अहं-मूलप्रवृत्‍ति
Ego libido,अहं-लिबिडो
Ego neurosis,अहं तंत्रिकाताप
Ego psychology,अहं मनोविज्ञान
Ego resistance,अहं प्रतिरोध
Ego strength scale,"अहं सामर्थ्य मापनी, अहं बल मापनी"
Ego structure,अहं संरचना
Ego threat,अहं तर्जन
Egoistic relative deprivation,अहम्वादी सापेक्ष वंचन
Ego-object polarity,अहं-अनहं ध्र्रुवता
Egopathy,अहं विकृति
Eidetic imagery,मूर्तकल्‍पी प्रतिमा
Eidotropic (perception),मूर्तानुवर्ती (प्रत्यक्षण)
Einstellung,मनोविन्यास
Eisegesis,"आत्मानुरंजित निरूपण, स्वनिष्‍ठ अर्थनिरूपण"
Ejective consciousness,बहि:क्षेपी चेतना
Elaborative rehearsal,विवर्धनात्मक पूर्वाभ्यास
Elective mutism,वरणात्मक मूकता
Electra complex,इलेक्ट्रा-मनोग्रंथि
Electrodermal reflex (or response),वैद्युत् त्वक् अनुक्रिया
Electrodiagnosis,विद्युत् निदान
Electroencephalogram,प्रमस्तिष्क विद्युत आरेख
Electromyogram,पेशीविद्युत् आरेख
Electroretinogram,दृष्‍टिपटल विद्युत् आरेख
Electroshock therapy,विद्युत् आघात चिकित्सा
Electrostimulator,विद्युदुद्दीपक
Electrotaxis,विद्युत् अनुचलन
Electrotonus,विद्युत्‍तान
Emergency situation,आपातकालीन स्थिति
Emergency theory (of emotions),(संवेगों का) आपात सिद्धांत
Emergent norm theory,उद्गामी मानक सिद्धांत
Emergent property,उद्भूत गुण
Emotion,संवेग
Emotional adequacy,संवेग-पर्याप्ति
Emotional blocking,संवेगात्मक रोधन
Emotional blunting,संवेगात्मक अतीक्ष्णता
Emotional breadth,संवेग-परास
Emotional deprivation,संवेगात्मक वंचन
Emotional flattening,सांवेगिक मंदन
Emotional ideation,संवेगात्मक प्रत्‍ययविधान
Emotional insulation,संवेगात्मक विलगन
Emotional pattern,संवेगात्मक प्रतिमान
Emotion-in-relationships model,संबंधपरक संवेग प्रारूप
Emotivity,संवेगात्मकता
Empathetic concern,तदनुभूति आलीप्‍ति
Empathy,तदनुभूति
Empathy costs of not helping,सहायता न करने का परानुभूति मूल्य
Emphasis factor,बलोच्चार कारक
Empirical,आनुर्भावक
Empirical validity,आनुभविक वैधता
Employment psychology,नियुक्‍ति मनोविज्ञान
Enantiodromia,विपरीतांत सिद्धांत
Encapsulated end organs,प्रावृत अंत्यांग
Encapsulation,परिसंपुटन
Encephalitis lethargica,तंद्राकर मस्तिष्कशोथ
Encephalization,मस्तिष्कीकरण
Encephalomalacia,मस्तिष्कमृदुता
Encoding specificity,कूट संकेतन वैशिष्ट्य
Encoding specificity principle,कूट संकेतन विशिष्‍टता
End foot,अंत्य पाद
End plate,अंत्य प्लेट
End pleasure,अंत्य सुख
End spurt,अंत्य स्फुरण
Endbrain,अंत्यमस्तिष्क
Endocathection,अंत: विरेचन
Endocrine glands,अंत:स्‍त्रावी ग्रंथियाँ
Endocrinology,अंत:स्रावीग्रंथिविज्ञान
Endocrinopathy,अंत:स्रावीग्रंथिविकृति
Endocrinotherapy,अंत:स्रावीग्रंथि चिकित्सा
Endomorphy,गोलाकृति
Endophasia,अंतर्वाच
Enelicomorphism,बालत्वारोपण
Energograph,ऊर्जा आलेख
Engram,संस्कारांकन
Engraphia,संस्कार अभिलेख
Entitativity,अस्तित्ववादिता
Entoperipheral feelings,अंत:परिधीय अनुभूति
Entoptic phenomena,अंत:नेत्रीय अनुभूति
Entropy,ऐंट्रोपी
Environmental therapy,पर्यावरणी चिकित्सा
Enzygotic twins,समरूप यमज
Epencephalon,पश्‍चमस्तिष्क
Epicritic sensibility,सूक्ष्म त्वक्संवेदनशीलता
Epilepsy,अपस्मार
Epileptic equivalent,अपस्मारी तुल्यरूप
Epileptic furor,अपस्‍मारी प्रकोप
Epileptic stupor,अपस्मारी जड़िमा
Epileptiform seizure,अपस्मारवत् दौरा
Epileptoid personality,अपस्माराभ व्यक्‍तित्व
Epiphenomenon,अनुघटना
Episodic memeory,घटनाजन्‍य स्मृति
Epistemology,ज्ञानमीमांसा
Epithalamus,अधिचेतक
Equal loudness contours,समस्वरता परिरेखा
Equated scores,समीकृत प्राप्तांक
Equipotentiality,समसंभाव्यता
Equity theory,समता सिद्धांत
Erethism,अतिक्षोम्‍यता
Ergasiology,मनोजैवक्रियाविज्ञान
Ergograph,पेशीसंकुचन लेखी
Erogenous zones,कामोत्तेजक क्षेत्र
Eros,"जिजीविषा, जीवनप्रवृत्‍ति"
Erotization,कामसात्करण
Erotomania,अतिकामोन्माद
Error gradient,त्रुटि प्रवणता
Error variance,त्रुटि प्रसरण
Erythropsia,लोहितदृष्‍टिता
Escape learning,पलायन अधिगम
Essentialism,तात्विकतावाद
Estrogen,"एस्ट्रोजेन, स्‍त्री हारमोन"
Estrous cycle,प्रजनन चक्र
Ethnopsychology,जातिमनोविज्ञान
Ethology,आचारशास्त्र
Eunuchoidism,षंढाभता
Event related potential,घटना सम्बंधी विभव
Ex-afference,बहिरभिवाह
Excitability,उत्‍तेजनशीलता
Excitation,उत्‍तेजन
Excitation therapy,उत्‍तेजन चिकित्सा
Executive control,अधिशासी नियंत्रण
Exhaustive search,विशद संधान
Exhibitionism,"प्रदर्शनवृत्‍ति, मयूरवृत्‍ति"
Exhortation therapy,प्रबोधन चिकित्सा
Existential psychology,अस्तित्वपरक मनोविज्ञान
Exocathection,बाह्यविरेचन
Expectancy-value theroy,मूल्य-प्रत्याशा सिद्धांत
Expected utility theory,प्रत्याशित उपयोगिता सिद्धांत
Experimental neurosis,प्रायोगिक तंत्रिकाताप
Experimental realism,प्रयोगात्मक यथार्थवाद
Experimenter effect,प्रयोगकर्ता प्रभाव
Expert novice differences,विशेषज्ञ नवशिक्षु भिन्नताएँ
Expert system,विशेषज्ञ प्रणाली
Explicit memory,सुव्यक्‍त स्मृति
Exposure deafness,विकाशन बधिरता
Extended contact theory,विस्तारित संपर्क प्रभाव
Extensor (muscle),प्रसारिणी (पेशी)
External attribution,बाह्य गुणारोपण
External sense,बाह्य इंद्रिय
External validity,बाह्य वैधता
Exteroceptor,बाह्य ग्राहक
Extinction,विलोप
Extirpation,उच्छेदन
Extrapunitive reaction,"परदंडन प्रतिक्रिया, परदोषारोपी प्रतिक्रिया"
Extrasensony perception,इंद्रियेतर प्रत्यक्षण
Extra-spectral hue,स्पैक्ट्रमेतर वर्ण
Extraversion (extroversion),बहिर्मुखता
Extrinsic motivation,बाह्य अभिप्रेरण
Eye mind assumption,दृष्‍टि मनस् पूर्वधारणा
Fables test,आख्यायिका परीक्षण
Face-ism,रूपवाद
Factor analysis,कारक विश्‍लेषण
Fallacy,तर्कदोष
False consensus effect,मिथ्या सहमति प्रभाव
False exclusion,मिथ्या अपवर्जन
False negative,मिथ्या अपवर्जित
False verbal memory,मिथ्या शाब्दिक स्मृति
Familiarity,परिचितता
Family resemblance,कुटुंब समरूपता
Family resemblance structure,कुल साम्य संरचना
Family therapy,परिवारमूलक चिकित्सा
Fantasm,मनश्‍चित्र
Fear of social blunder,सामाजिक गलती का भय
Featural analysis,लक्षणपरक विश्‍लेषण
Feature comparison model,लक्षण तुलना प्रतिरूप
Feature frequency theory,लक्षण बारंबारता सिद्धांत
Feature integration theory,लक्षण समाकलन सिद्धांत
Feature profile test,खंड परिच्छेदिका परीक्षण
Fechner-Helmholtz law,फेक्नर-हेल्महोल्त्स नियम
Fechner’s law,फेक्नर-नियम
Fechner’s paradox,फेक्नर-विरोधाभास
Feeling tone,"भाव स्वरक, भावगुण"
Fere phenomenon,फेरे घटना
Fetishism,फीटिशपरायणता
Fever therapy,ज्वर-चिकित्सा
Fibrillation,तंतुविकसन
Field structure,क्षेत्र संरचना
Fighting instinct,युयुत्सामूलक प्रवृत्‍ति
Figural after-effects,आकृति अनुप्रभाव
Filial regression,"संतानीय प्रतिक्रमण, संतानीय प्रतिगमन"
Film colour,फिल्म वर्ण
Filter theory,निस्‍यंदक सिद्धांत
Fissure of Rolando,रोलैंडो विदर
Fissure of Sylvius,सिल्वियस विदर
Fixation,स्थिरीकरण
Fixation of affect,भाव-स्थिरण
Fixed alternate question,नियत विकल्‍प प्रश्‍न
Fixed interval schedule,नियतांतराल तालिका
Fixed ratio schedule,नियतानुपात तालिका
Flash device,क्षणदीप्ति
Flashbulb memory,क्षणदीप्‍त स्मृति
Flexor (muscle),आकोचनी (पेशी)
Flicker photometry,स्फुरण प्रकाशमिति
Flight into illness,रोग पलायन
Flight of colours,वर्ण क्रमावर्तन
Floor of a test,परीक्षण तल
Fluid intelligence,तरल बुद्धि
Fluoroscope,प्रतिदीप्तिदर्शी
F-minus-K index,एफ-ऋण-के सूचकांक
Folie a deux,अंतर्वैयक्‍तिक मनोविकार
Folk psychology,लोक मनोविज्ञान
Folk theories,लोक सिद्धांत
