English,Hindi
Broadcasting-satellite band,प्रसारण-उपग्रह बैंड
Broadcasting-satellite channel,प्रसारण उपग्रह चैनल
Broadcasting satellite for experimental purpose,प्रायोगिक उद्देशीय प्रसारण उपग्रह
Broadcasting-satellite service,प्रसारण-उपग्रह सेवा
Broadcasting-satellite service for community reception,सामुदायिक अभिग्रहणार्थ प्रसारण-उपग्रह सेवा
Broadcasting-satellite signal,प्रसारण-उपग्रह संकेत
Broadcasting-satellite space station,प्रसारण-उपग्रह अंतरिक्ष केंद्र
Broadcasting satellite system,प्रसारण-उपग्रह तंत्र
Broadcasting-satellite system for community reception,सामुदायिक अभिग्रहणार्थ प्रसारण-उपग्रह तंत्र
Broadcasting-satellite transponder,प्रसारण-उपग्रह ट्रांसपोंडर
Broadcasting satellite transmission,प्रसारण-उपग्रह संचरण
Broadcasting schedule,प्रसारण अनुसूची
Broadcasting service,प्रसारण सेवा
Broadcasting signal,प्रसारण संकेत
Broadcasting station,प्रसारण केंद्र
Broadside antena,निरक्षीय ऐन्टेना
Broadside array,निरक्षीय सरणी
Buffer amplifier,बफ़र प्रवर्धक
Buffer capacity,बफ़र धारिता
Buffer fund,बफ़रक निधि
Buffer memory,बफ़र स्मृति
Buffer stage,बफ़र अवस्था
Built-in antenna,अन्तर्निर्मित ऐन्टेना
Built-in redundancy,अन्तर्निर्मित अतिरिक्तता
Buried conductor,भूनिक्षिप्त चालक
Burn,दाह
Burn period,दाह काल
Burn-out,पूर्ण ज्वलन
Burried radial conductor,भूनिक्षिप्त त्रिज्य चालक
Burst duration,प्रस्फोट अवधि
Burst error correcting capability,प्रस्फोट त्रुटि संशोधन क्षमता
Burst error correcting code,प्रस्फोट त्रुटि संशोधन कूट
Burst length,प्रस्फोट दैर्ध्य
Burst noise,प्रस्फोट रव
Burst of noise,रव प्रर्फोट
Burst synchronisation,प्रस्फोट तुल्यकालन
Burst synchronisation signal,प्रस्फोट तुल्यकालन संकेत
Burst transmission,प्रस्फोट संचरण
Burst-mode carier,प्रस्फोट विधा वाहक
Busy hour call,व्यस्त घंटा भार
Busy period,व्यस्त अवधि
Busy traffic period,व्यस्त ट्रैफिक अवधि
By-pass,उपमार्ग
Byte interleafing,बाईट अंतः पत्रण
Byte time source,बाईट काल स्रोत
Byte timing,बाईट कालन
Cable,केबिल
Cable circuit,केबिल परिपथ
Cable connection,केबिल संयोजन
Cable distribution,केबिल वितरण
Cable distribution installation,केबिल वितरण अधिष्ठान
Cable distribution network,केबिल वितरण जालक्रम
Cable distribution system,केबिल वितरण तंत्र
Cable network,केबिल जालक्रम
Cable television,केबिल टेलीविज़न
Cable television system,केबिल टेलीविजन तंत्र
Cable termination,केबिल समापन
Caesium beam frequency standard,सीज़ियम किरणपुंज आवृत्ति मानक
Caesium clock,सीज़ियम घड़ी
Caesium frequency standard,सीज़ियम आवृत्ति मानक
Caging device,पिंजरन युक्ति
Calculator,परिकलित्र
Calendar day,कैलेण्डर दिवस
Calender year,कैलेण्डर वर्ष
Calibrated frequency scale,अंशांकित आवृत्ति स्केल
Calibrated generator,अंशांकित जनित्र
Calibrated noise generator,अंशांकित रव जनित्र
Calibrated signal generator,अशांकित संकेत जनित्र
Calibrated standard radio frequency signal generator,अंशांकित मानक रेडियोआवृत्ति संकेत जनित्र
Calibrating signal,अंशांकन संकेत
Calibrating source,अंशांकन स्रोत
Calibration,अंशांकन
Calibration band width,अंशांकन बैंड-चौड़ाई
Calibration level,अंशांकन स्तर
Calibration service,अंशांकन सेवा
Calibration signal generator,अंशांकन संकेत जनित्र
Call,"कॉल, अह्वन"
Call booking service,आह्वान बुकिंग सेवा
Call confirmation,आह्वान संपुष्टि
Call congestion ratio,आह्वान संकुलन अनुपात
Call connected signal,आह्वान लंबद्ध संकेत
Call Connected signal,आह्वान संबद्ध संकेत
Call finder,आह्वान अन्वेषी
Call handling,आह्वान प्रहस्तन
Call information analysis,आह्वान सूचना विश्लेषण
Call operator signal,आह्वन प्रचालक संकेत
Call processig delay,आह्वन प्रक्रमण विलम्ब
Call progress indicator,आह्वन प्रगति सूचक
Call progress signal,आह्वन प्रगति संकेत
Call progress signal,आह्वन प्रगति संकेत
Call request signal,आह्वान अनुरोध संकेत
Call restriction service,आह्वान निषिद्ध सेवा
Call sequence,आह्वान अनुक्रम
Call success rate,आह्वान सफलता दर
Call trace,आह्वान अनुरेखन
Call waiting,आह्वान प्रतीक्षा
Call-in-progress signal,आह्वान प्रगति संकेत
Called line identification facility,आहूत लाईन अभिनिर्धारण सुविधा
Called station,आहूत केंद्र
Called subscriber identification,आहूत अभिदाता अभिनिर्धारण
Called terminal,आहूत टर्मिनल
Caller,आह्वान कर्ता
Calling channel,आह्वानचैनल
Calling frequency,आह्वान आवृत्ति
Calling party identity message,आह्वानकर्ता अभिज्ञान संदेश
Calling rate,आह्वान दर
Calling signal,आह्वान संकेत
Calling terminal,आह्वान टर्मिनल
Calling tone,आह्वान टोन
Calls per busy hour,आह्वान प्रति व्यस्त घंटा
Cancellation,निरसन
Cancellation ratio,निरसन अनुपात
Canceller,निरसक
Cantilevered mode,कैंटीलीवर विधा
Capacitive reactance,धारिता प्रतिघात
Capacitor,संधारित्र
Capsule,कैप्सूल
Carrier,वाहक
Carrier deviation,वाहक विचलन
Carrier energy dispersal technique,वाहक ऊर्जा परिक्षेपण तकनीक
Carrier filter,"वाहक निस्यन्दक, वाहक फिल्टर"
Carrier frequency,वाहक आवृत्ति
Carrier frequency assignment,वाहक आवृत्ति नियतन
Carrier frequency beat,वाहक आवृत्ति विस्पन्द
Carrier frequency offset,वाहक आवृत्ति ऑफसैट
Carrier modulation,वाहक मॉडुलन
Carrier noise degradation,वाहक रव निम्नन
Carrier operated device antinoise,वाहक प्रचालित युक्ति-प्रतिरव
Carrier oscillator,वाहक दोलित्र
Carrier phase reversal,वाहक कला व्यत्क्रमण
Carrier phase shift,वाहक कला विस्थापन
Carrier power flux density,वाहक शक्ति अभिवाह घनत्व
Carrier re-insertion,वाहक पुनर्निवेशन
Carrier recovery circuit,वाहक पुनःप्राप्ति परिपथ
Carrier reduction,वाहक लघुकरण
Carrier rejection filter,वाहक अस्वीकरण निस्यन्दक
Carrier sense signal,वाहक संवेद संकेत
Carrier sense system,वाहक संवेद तंत्र
Carrier sensitivity,वाहक संवेदकता
Carrier separation,वाहक पृथकन
Carrier source stability,वाहक स्रोत स्थायित्व
Carrier system,वाहक तंत्र
Carrier to intermodulation-noise,वाहक-अंतरमॉडुलन रव अनुपात
Carrier to system thermal noise ratio,वाहक-तंत्र ताप रव अनुपात
Carrier voltage,वाहक वोल्टता
Carrier-to noise ratio,वाहक-रव अनुपात
Carry-over,अग्रनयन
Carson's rule band width,कार्सन बैंड चौड़ाई नियम
Cartridge,कार्ट्रिज
Cascaded circuit,प्रपाती परिपथ
Case shift,केस विस्थापन
Cassette,कैसेट
Catalytic chamber,उत्प्रेरक कक्ष
Cathode follower,कैथोड अनुगामी
Cathode follower amplifier,कैथोड अनुगामी प्रवर्धक
Cathode ray direction finder,कैथोड किरण दिशान्वेषी
Cathode ray display,कैथोड किरण प्रदर्श
Cathode ray oscilliscope (oscillograph),कैथोड किरण दोलनदर्शी (दोलनलेखी)
Cathode ray screen,कैथोड किरण पर्दा
Cathode ray tube,कैथोड किरण नली
Cathode resistor,कैथोड पिरतिरोधक
Cavity,कोटर
Cavity backed slot dipole antenna,कोटर दोषित द्विक ऐन्टेना
Cavity klystron,कोटर क्लाइस्ट्रोन
C-band frequency,सी-बैंड आवृत्ति
CCIR computer based interim method,सी.सी.आई.आर. कप्यूटर आधारित अंतरिम विधि
Celestial ascending node,खगोलीय आरोही नोड
Celestial body,खगोलीय पिंड
Celestial horizon,खगोलीय क्षितिज
Celestial radio source,खगोलीय रेडियो स्रोत
Celestial X-ray source,खगोलीय ऐक्स-रे स्रोत
Cell,"सैल, कोष्ठिका"
Cell matrix,कोष्ठिका आव्यूह
Cellular system,सैलुलर तंत्र
Central angular zone,केंद्रीय कोणीय क्षेत्र
Central control,केंद्रीय नियंत्रण
Central control room,केंद्रीय नियंत्रण कक्ष
Central frequency standard,केद्रीय आवृत्ति मानक
Central network control station,केंद्रीय जालक्रम नियंत्रण केन्द्र
Central processing unit (CPU),केंद्रीय प्रक्रमण एकक (सि.पी.यू.)
Central radio office (CRO),केद्रीय रेडियो कार्यालय (सी.आर.ओ.)
Central reference clock,केद्रीय संदर्भ कालद
Centralized automatic message accounting,केंद्रीकृत स्वतः सूचना लेखाकार्य
Centralized clock interface,केद्रीकृत कालद अंतरापृष्ठ
Centralized inter exchange signalling,केंद्रीकृत अंतरकेंद्र संकेतन
Centre frequency (of a band),केंद्र आवृत्ति (बैंड का)
Centre guard band,केंद्र रक्षक बैंड
Centre of thrust,प्रणोद केद्र
Centrifugal potential,अपकेंद्री विभव
Ceramic,सिरेमिक
Cerenkov counter,सेरेनकोव गणित्र
Cessation of emmission,उत्सर्जन विराम
Cessegrain antenna,कैसेग्रेन ऐन्टेना
Cessegrain horn,कैसेग्रेन शृंग
Chaff cloud,भ्रामक अभ्र
Changeback code field,पृष्ठ परिवर्तन कूट क्षेत्र
Changing colour sequence,परिवर्ती वर्णानुक्रम
Channel,चैनल
Channel,2. प्रणाल
Channel address word,चैनल पता शब्द
Channel allocation strategy,चैनल नियतन व्यूह रचना
Channel allocation time,चैनल नियतन समय
Channel arrangement,चैनल विन्यास
Channel capacity,चैनल क्षमता
Channel centre frequency,चैनल केंद्र आवृत्ति
Channel command word,चैनल समादेश शब्द
Channel designator,चैनल संज्ञापक
Channel distribution,चैनल वितरण
Channel efficiency,चैनल दक्षता
Channel failure,चैनल भंग
Channel filter,चैनल निस्यंदक
Channel identification,चैनल अभिनिर्धारण
Channel isolation,चैनल विलगन
Channel multiplexing equipment,चैनल बहुसंकेतन उपस्कर
Channel noise power,चैनल रव शाक्ति
Channel selection filter,चैनल चयन निःस्यंदक
Channel selection switch,चैनल चयन स्विच
Channel separation,चैनल पृथकन
Channel sharing analysis,चैनल सहभागन विश्लेषण
Channel vocoder,चैनल वाक् कोडित्र
Channel width,चैनल चौड़ाई
Channelization,"चैनलन, प्रणालन"
Channelized frequencies,"चैनलीकृत आवृत्तियां, प्रणालीकृत आवृत्तियां"
Channelling,चैनलन
Channelling,2. प्रणालन
Characteristic admittance,अभिलक्षणिक प्रवेश्यता
Characteristic chamber length,अभिलक्षणिक कक्ष दैर्ध्य
Characteristic frequency,अभिलक्षणिक आवृत्ति
Characteristic impedance,अभिलक्षाणिक प्रंतिबाधा
Charge transfer device,आवेश अंतरण युक्ति
Charge-discharge cycle,आवेश-विसर्जन चक्र
Charged particle telescope,आवेशित कण दूरदर्शक
Chip,चिप
Chrominance signal,वर्णकत्व संकेत
Chromosphere,वर्णमंडल
Circuit gain stabiltiy,परिपथ लब्धि स्थायित्व
Circuit identification code,परिपथ अभिनिर्धारण कूट
Circuit noise,परिपथ रव
Circuit quality factor,परिपथ गुणता कारक
Circuit quality monitoring,परिपथ गुणता मॉनीटरन
Circuit resonance,परिपथ अनुनाद
Circuit-free signal,परिपथ-मुक्त संकेत
Circuit-group-congestion signal,परिपथ-मसमूह संकुलन संकेत
Circuitry,परिपथिकी
Circular equatiorial orbit,वर्तुल विषुवतीय कक्षा
Circular polarization,वृत्तीय ध्रुवण
Circular satellite orbit,वर्तुल उपग्रह कक्षा
Circular velocity,वृत्तिय वेग
Circularization,वृत्तीयन
Circularly polarized antenna,वृत्तीयतः ध्रुवित ऐन्टेना
Circularly polarized system,वृत्तीयतः ध्रुवित तंत्र
Circularly polrized transmission,वृत्तीयतः ध्रुवित संचरण
Cislunar spce,चंद्र कक्षान्तरिक आकाश
Cislunar diameter,परिनिधान व्यास
Clamping,क्लौम्पन
Class of emission,उत्सर्जन-वर्ग
Class of output,निर्गत-वर्ग
Class of traffic signal,यातायात संकेत-वर्ग
Clear air,निर्मल वायु
Clear signal,स्पष्ट संकेत
Clear speech,स्पष्ट वाक्
Clearance,निकासी
Clearing facilities,निकास सुविधाएं
Click noise,क्लिक रव
Clip-on transformer,क्लिप-ऑन ट्रांसफार्मर
Clipper,स्थिरक
Clipping,स्थिरण
Clock,कालद
Clock,2.घडी
Clock acquisition,कालद अर्जन
Clock data,कालद आंकड़ा
Clock frequency,कालद आवृत्ति
Clock rate,कालद दर
Clock reading,कालद पाठ्यांक
Clock recovery bit,कालद पुनःप्राप्ति द्वयंक
Clock signal,कालद संकेत
Clock synchronization,कालद तुल्यकालन
Clock time,कालद समय
Clockwise,दक्षिणावर्त
Clockwise polarized wave,दक्षिणावर्त ध्रुवीय तरंग
Close-up trajectography,निकटशॉट प्रक्षेपपथलेखिकी
Closed circuit television,संवृत परिपथ टेलीविजन
Closed earth-track orbit,संवृत भू-पध कक्षा
Closed private network,संवृत निजी जालक्रम
Closed-loop null-seeking system,संवृत-पाश शून्य अन्वेषी तंत्र
Closely-coupled antenna,संवृततः युग्मित ऐन्टेना
Cloud climatology,मेघ जलवायु विज्ञान
Cluster analysis,गुच्छ विश्लेषण
Clustering,गुच्छन
Clutter,संकुल ध्वनि. कोलाहल
Coalescence,संलयन
Coarse pre-tuning,अपरिष्कृत पूर्व-समस्वरण
Coarse sensor,अपरिष्कृत संवेदक
Coarse stellar reference,अपरिष्कृत तारकीय संदर्भ
Coast earth station,तट भू केंद्र
Coast station,तट केद्र
Coastal antenna,तटीय एन्टेना
Coastal refraction,तटीय अपवर्तन
Coaxial,समाक्ष
Coaxial cassette,समाक्ष कैसेट
Coaxial pair,समाक्ष युगल
Co-channel carrier,सहप्रणाल वाहक
Co-channel digital signal,सहप्रणाल अंकीय संकेत
Co-Channel digital systems,सहप्रणाल अंकीय पद्धति
Co-channel frequency sharing,सहप्रणाल आवृत्ति सहभाजन
Co-channel interference,सहप्रणाल व्यतिकरण
Co-Channel isolation,सहप्रणाल विलगन
Co-channel operation,सहप्रणाल प्रचालन
Co-Channel protection ratio,सहप्रणाल रक्षण अनुपात
Co-channel spacing,सहप्रणाल अंतरण
Co-channel transmitter,"सहप्रणाल ट्रांसमीटर, सहप्रणाल प्रेषित्र"
Co-coverage network,सहव्याप्त जालक्रम
Code,"कोड, कूट"
Code,2. संकेत
Code,3. संहिता
Code conversion processor,कोड रुपांतरण संसाधित्र
Code converter,कोड रूपांतरित्र
Code division multiplexing,कोड भोजन बहुसंकेतन
Code II operator,कोड II प्रचालक
Code number,कोड संख्या
Code violation detection,कोड उल्लंघन संसूचन
Coded data information,कोडित आंकड़ा सूचना
Coded information,कोडित सूचना
Coded time information,कोडित समय सूचना
Coding rate,कोडन दर
Coding strategy,कोडन कार्यनीति
Coding system,कोडन तंत्र
Coding-decoding technique,कोडन-विकोडन तकनीक
Co-direction frequency assignment,सहदिशा आवृत्ति समनुदेशन
Co-direction frequency system,सहदिशा आवृत्ति तंत्र
Co-frequency channel arrangement,सह-आवृत्ति चैवल व्यवस्था
Co-frequency orthogonally polarized channel system,सह-आवृत्ति लांबिकतः ध्रुवीकृत चैनल पद्धति
Coherence band width,संसक्तता बैंडचौड़ाई
Coherence of frequency,आवृत्ति संसक्तता
Coherence of phase,कला संसक्तता
Coherent communication system,संसक्त संचार तंत्र
Coherent detection,संसक्त संसूघन
Coherent detector,संसक्त संसूचक
Coherent electromagnetic energy,संसक्त विद्युत-चुंबकीय ऊर्जा
Coherent modulation,संसक्त मॉडुलन
Coherent phase shift keying,संसक्त कला विस्थापन कुजीयन
Coherent PSK modulation,संसक्त पी.एस.के. मॉडुलन
Coherent PSK transmission,"संसक्त पी.एस,के, संचरण"
Coherent signal,संसक्त संकेत
Cold gas jet system,शीत गैस प्रधार तंत्र
Cold gas system,शीत गैस तंत्र
Collect call,"मूल्यदेय कॉल, कलेक्ट कॉल"
Collection area,संग्रहण क्षेत्र
Collection optics,संग्रहण -प्रकाशिकी
Collective antenna,संग्रहिक ऐन्टेना
Collimating telescope,समांतरकारी दूरदर्शक
Collimation tower,समांतरण मीनार
Collimator,समांतरित्र
Collision frequency,संघट्ट आवृत्ति
Colloid thruster,कोलॉइड प्रणोंदक
Colorimetry,वर्णमिति
Colour,"वर्ण, रंग"
Colur bar signal,वर्ण-धारी संकेत
Colour code,"वर्णकोड, वर्ण कूट"
Colour coding,वर्ण कोडन
Colour film,रंगीन फिल्म
Colour film recording,रंगीन फिल्म रिकार्डींग
Colour picture,रंगीन चित्र
Colour signal,वर्ण संकेत
Colour telecine equipment,रंगीन दूरदर्शन चलचित्र उपस्कर
Colour television receiver,रंगीन दूरदर्शन अभिग्राही
Colour television signal,रंगीन दूरदर्शन संकेत
Colour TV programme,रंगीन टी.वी. कार्यक्रम
Coma aberration,कॉमा विपथन
Comb filter,कंघा फिल्टर
Combined AM-PM signal,संयुक्त ए.एम-पी.एम संकेत
Combined receiver,संयुक्त अभिग्राही
Combined standard deviation,संयुक्त मानक विचलन
Combiner,संयोजक
Combining process,संयोजन प्रक्रम
Combustion engine ignition circuit,दहन इंजन प्रज्वलन परिपथ
Combustion unit,दहन एकक
Command,समादेश
Command analysis programme,समादेश विश्लेषण क्लमादेश
Command and data acquisition,समादेश एवं आंकड़ा अर्जन
Command and data management subsystem,समादेश एवं अंकड़ा प्रबंधन उपतंत्र
Command code,समादेश कोड
Command earth station,समादेश भू-केद्र
Command encoder,समादेश कोडित्र
Command format,समादेश संरूप
Command generation,समादेश जनन
Command guidance,समादेश निर्देशन
Command link,समादेश कड़ी
Command module,समादेश प्रतिरूपक
Command processing,समादेश प्रक्रमण
Command system,समादेश तंत्र
Command terminator,समादेश समापक
Command tone,समादेश टोन
Command ternsmission,समादेश संचरण
Commercial caesium beam frequency standard,वाणिज्यिक सीज़ीयम किरणपुंज आवृत्ति मानक
Common,"सार्व, सर्वनिष्ठ"
Common antenna,"सार्व, ऐन्टना"
Common cable,सार्व केबिल
Common calling channel,सर्वनिष्ठ आह्वान चैनल
Common channel exchange,सार्व चैनल केंद्र
Common control echosuppressor,सार्व नियंत्रण प्रितिध्वनि संदमक
Common frequency operation,सार्व आवृत्ति प्रचालन
Common frequency system,सार्व आवृत्ति तंत्र
Common monitoring service,सार्व मॉनीटरन सेवा
Communication and control equipment,संचार एवं नियंत्रण उपस्कर
Communication link,संचार कड़ी
Communication network,संचार जालक्रम
Communication receiver,संचार अभिग्राही
Communication satellite,संचार उपग्रह
Communication technology satellite,संचार प्रौद्योगिकी उपग्रह
Communication-satellite network,संचार-उपग्रह जालक्रम
Communication-satellite system,संचार-उपग्रह तंत्र
Cmmunication-transmission path,संचार संचरण पथ
Community antenna,सामुदायिक ऐन्टेना
Community automatic exchange (Public automatic exchange),सामुदायिक स्वचालित केंद्र (सार्वजनिक स्वचालित केद्र)
Community-antenna receiving system,सामुदायिक ऐन्टेना अभिग्राही तंत्र
Companded delta modulation,संपीडित प्रसार डेल्टा मॉडुलन
Companded frequency modulation,संपीडित प्रसार आवृत्ति मॉडुलन
Companded single-channel FM system,संपिडित प्रसार एकल-चैनल एफ एम तंत्र
Compander,संपीडन प्रसारित्र
Comparator circuit,तुलनित्र परिपथ
Comparison signal,तुलना संकेत
Compatible colour television system,सुसंगत रंगीन टेलीविजन तंत्र
Compatible high density bipolar code,सुसंगत उच्च घनत्व द्विध्रुवीय कोड
Compatible monophonic reception,सुसंगत एकध्वनिक अभिग्रहण
Compatible single-side band signal,सुसंगत एकलपार्श्व बैंडसंकेत
Compatible single-side band system,सुसंगत एकलपार्श्व बैंड तंत्र
Compilar generator,अनुभाषक जनित्र
Complete amplitude-probability distribution,पूर्ण आयाम-प्रयिकता बंटन
Complex reflective surface,पूर्ण परावर्ती पृष्ठ
Complex dielectric constant,सम्मिश्र परावैद्युतांक
Complex emission,सम्मिश्र उत्सर्जन
Complex index of refraction,सम्मिश्र अपवर्तनांक
Complex mixer,जटिल मिश्रित्र
Complex standing waves,सम्मिश्र अप्रगामी तरंग
Component signals,घटक संकेत
Composite circuit,संयुक्त परिपथ
Composite colour signal,संयुक्त वर्ण संकेत
Composite radio-frequency signal,संयुक्त रेडियो-आवृत्ति सिग्नल
Composite rocket-engine,संयुक्त रॉकेट इंजन
Composite signal,संयुक्त संकेत
Composite sugnal time waveform,संयुक्त संकेत काल तरंगरूप
Composite video waveform,संयुक्त वीडियो तरंगरूप
Compond spacecraft,संयुक्त अंतिरक्षयान
Compressed signal,संपीडित संकेत
Compressed wave,संपीडितत तरंग
Compressible plasma,संपीड्य प्लाज्मा
Compression technique,संपीडन तकनीक
Compressor,संपीडित्र
Compton scattering,कॉम्पटन प्रकीणन
Computer-aided circuit analysis,अभिकलित्र-सहाय परिपथ विश्लेषण
Computer aided design,अभिकलित्र-सहाय अभिकल्पना
Computer aided frequency management,अभिकलित्र-सहाय आवृत्ति प्रबंध
Computer-aided mapping,अभिकलित्र-सहाय प्रतिचित्रण
Computer assisted analysis technique,अभिकलित्र सहायित विश्लेषण तकनीक
Computer based method,अभिकलित्र आधारित विधि
Computer-controlled scanning receiver,अभिकलित्र नियंत्रित क्रमबीक्षण अभिग्राही
Computer generated data,अभिकलित्र जनित आंकड़े
Computer graphics,अभिकलित्र आलेखिकी
Computer instruction,अभिकलित्र अनुदेश
Computerization,"अभिकलित्रीकरण, कंप्यूटरीकरण"
Computer logic,अभिकलित्र तर्क
Computer map,अभिकलित्र प्रतिचित्र
Computer programme,अभिकलित्र क्रमादेश
Computer simulation model,अभिकलित्र अनुकरण मॉडल
Computer software,अभिकलित्र प्रक्रिया सामाग्री
Concatenated coding,संश्रृंखलित कूटलेखन
Concentrator,संकेद्रित्र
Concentric error,संकेंद्री त्रुटि
Concentricity error,सांकेद्रिचा त्रुटि
Conduetance,चालकत्व
Conducted interference,चालित व्यतिकरण
Conducted spurious emission,चालित अवांछित उत्सर्जन
Conduction current,चालन धारा
Conductive heat transfer,चालकीय ऊष्मांतरण
Conductivity,चालकता
Cone angle,शंकु कोण
Conference call,कॉन्फ्रेन्स कॉल
Confidence coefficient,विश्वास्यता-गुणांक
Confidence interval,विश्वास्यता-अंतराल
Confined detonating fuse,परिबद्ध अधिस्फोटी फ्यूज
Confirmation signal,संपुष्टि संकेत
Confirmed signal,संपुष्ट संकेत
Conflicting assignment,विरोधी समनुदेशन
Conformal array,अनुकोण सरणी
Congested arc,संकुलित चाप
Congestion,संकुलन
Congestion message,संकुलन संदेश
Congestion signal,संकुलन संकेत
Conical helix shaped antenna,शंकु-कुंडलाकार ऐन्टेना
Conical horn antenna,शंकु-श्रृंग ऐन्टेना
Conical scan,शंक्वाकार क्रमीविक्षण
Conical spiral antenna,शंक्वाकार सर्पिल ऐन्टेना
Conical-torus shaped multiplebeam antenna,शंक्वाकार टोरस बहुकिरणपुंद ऐन्टेना
Connect and disconnect signalling,संबंधन-विसंबंधन संकेतन
Connected link,योजित कड़ी
Connected signal,योजित संकेत
Connecting tunnel,योजक सुरंग
Consistent system,अविरोधी निकाय
Consolidation of circuits,परिपथ-समेकन
Constant acceleration,अपरिवर्ती त्वरण
Constant net loss operation,अपरिवर्ती निवल हानि संक्रिया
Constant ratio code,अपरिवर्ती अनुपात कूट
Consumble rocket,उपभोज्य रॉकेट
Contact noise,सम्पर्क रव
Contact potential ion source,संपर्क विभव आयन स्रोत
Contamination,संदूषण
Contigency appropriation,आकस्मिकता विनियोग
Contiguous band,समीपस्थ बैंड
Contenental drift,महाद्वीपीय विस्थापन
Contingent mission,आसंगी मिशन
Continuity pilot,सांतत्य मार्गदर्शी
Continum,सांतत्यक
Continum band,सांतत्यक बैंड
Contiuous colour sequence,सतत वर्णानुक्रम
Continuous emission,सतत उत्सर्जन
Continuous line spectrum,सतत रेखिल स्पेक्ट्रम
Continuous loading,सतत भारण
Continuous phase PSK transmission,सतत कला पीएसके संचरण
Continuous recording,सतत अभिलेखन
Continuous tuning coverage,सतत समस्वरण व्याप्तिक्षेत्र
Continuum emission,सांतत्यक उत्सर्जन
Contoured-beam antenna,समाच्यरेखी किरणघुंज ऐन्टेना
Contours of constant field strength,स्थिर क्षेत्र तीव्रता समोच्य रेखाएं
Contradirectional interface,प्रतिदिशात्मक अंतरापृष्ठ
Control cable,नियंत्रण केबिल
Control channel message,नियंत्रण चैनल संदेश
Control circuit,नियंत्रण परिपथ
Control code signal,नियंत्रण कूट संकेत
Control knob,नियंत्रण घुंडी
Controlled hazard,नियंत्रित संकट
Controlled magnetic environment,नियंत्रित चुंबकीय परिवेश
Controller,नियंत्रक
Controlling service,नियंत्रण सेवा
Control  momentum wheel,नियंत्रण संवेग चक्र
Control of interference,व्यतिकरण नियंत्रण
Control of subjective loudness,व्यक्तिनिष्ठ प्रबलता नियंत्रण
Control panel,नियंत्रण पैनल
Control room,नियंत्रण कक्ष
Control signal,नियंत्रण संकेत
Control signal chanel,नियंत्रण संकेत चैनल
Control system,नियंत्रण तंत्र
Control timing signal,नियंत्रण समय संकेत
Control tone frequency,नियंत्रण स्वरक आवृत्ति
Control tone transmission time,ऩियंत्रण स्वरक संचरण समय
Control track,नियंत्रण पथ
Conventional signal,रूढ़ संकेत
Convergence,अभिसरण
Conversation,"संवाद, बातचीत"
Conversational mode,संवादी विधा
Conversion loss constant,परिवर्तन हानि स्थिरांक
Converter,परिवर्तित्र
Convolution,संवलन
Convolution code,संवलयी कूट
Co-polar,समध्रुवीय
Coordination parameter,समन्वय प्राचल
Co-polar attenutation,समध्रुवीय क्षीणन
Co-polarization diagram,समध्रुवण आरेख
Core,क्रोड
Core diameter tolerance,क्रोड व्यास सह्यता
Core memory,क्रोड स्मृति
Core storage,क्रोड भंडारण
Corner-reflector antenna,कोणी परावर्तक ऐन्टेना
Corona,किरीट
Corona discharge,किरीटि विसर्जन
Corpuscular radiation,कणिकामय विकिरण
Corrective maintenance,संशोधी अनुरक्षण
Correlation coefficient,सहसंबंध गुणांक
Corrugated horn,वलिमय तूर्य
Corrupt output,दोषपूर्ण निर्गम
Cross polarized channel,क्रॉस ध्रुवित चैनल
Cosine squared pulse,कोज्या-वर्गित स्पंद
Cosine detector sun sensor,कोज्या संसूचक सूर्य संवेदक
Cosmic dust,अंतरिक्ष धूलि
Cosmic electro dynamics,अंतरिक्ष विद्युतगतिकी
Cosmic noise,अंतरिक्ष रव
Cosmic radiation,अंतरिक्ष विकिरण
Cosmic radiation satellite,अंतरिक्ष विकिरण उपग्रह
Cosmic ray isotope,अतंरिक्ष किरण समस्थानिक
Cosmic ray storm,अतंरिक्ष किरण झंझावात
Cunter clockwise,वामावर्त प्रति
Counter-torque,प्रतिबलाघूर्ण
Counting circuit,गणन परिपथ
Country code,देश कोड
Coupler,युग्मक
Coupling,युग्मन
Coupling,2. युग्मक
Coupling coefficient,युग्मन गुणांक
Coupling loss,युग्मन हानी
Coupling path,युग्मन पथ
Coverage,"व्यप्ति, कवरेज"
Craft station,यान केंद्र
Critical angle,क्रांतिक कोण
Critical frequency,क्रांतिक आवृत्ति
Critical penetration frequency,क्रांतिक अन्तर्वेशन आवृत्ति
Criticality,क्रांतिकता
Cross bar system,क्रॉसबार प्रणाली
Cross connection point,क्रॉस संबंधन बिंदु
Cross correlation function,क्रॉस संहसंबंध फलन
Cross coupling,क्रॉस युग्मन
Crossed diplole,क्रॉसित द्विध्रुव
Crossed field device,क्रॉसित क्षेत्र युक्ति
Crossed loop antenna,क्रॉसित पाश ऐन्टेना
Crossed slot antenna,"क्रोसित खांचादार ऐन्टेना, क्रॉसित स्लॉट ऐन्टेना"
Cross interference,क्रॉस व्यतिकरण
Cross modulation,क्रॉस मॉडुलन
Cross modulation noise,क्रॉस मॉडुलन रव
Cross over frequency,संक्रमण आवृत्ति
Cross polarisation,क्रॉस ध्रुवण
Cross polarization component,क्रॉस ध्रवण घटक
Cross polarization coupling,क्रॉस ध्रुवण युग्मन
