English,Hindi
Debased currency,आधारच्युत मुद्रा
Debasement,धातुह्रासन
Debenture,डिबेंचर
Debenture,ऋणपत्र
Debt,ऋण
Debt capital,ऋण पूँजी
Debt charges,ऋण प्रभार
Debt limit,ऋण सीमा
Debt management,ऋण प्रबंधन
Debt monetization,ऋण मुद्रीकरण
Debtor,ऋणी
Debtor,देनदार
Debt redemption levy,ऋण प्रतिदान करारोप
Debt repudiation,ऋण अस्वीकरण
Debt repudiation,ऋण नकारना
Debt service,ऋण सेवा
Debt to net worth ratio,ऋण-निवल मालियत अनुपात
Decasulization,नियमितीकरण
Decelaration,मंदन
Decontrol,विनियंत्रण
Decontrol,नियंत्रण हटाना
Decreasing cost,ह्रासमान लागत
Decreasing cost,घटती लागत
Decreasing demand,घटती माँग
Decreasing demand,ह्रासमान माँग
Decreasing marginal cost,ह्रासमान सीमांत लागत
Decreasing returns,ह्रासमान प्रतिफल
Decumulation,विसंचय
Deduction,"घटाना,"
Deduction,कटौती
Deepening of capital,पूँजी सघनीकरण
Defaced coin,विकृत सिक्का
Defalcation,ख़यानत
Deferred bond,आस्थगित बंधपत्र
Deferred charges,आस्थगित प्रभार
Deferred demand,आस्थगित माँग
Deferred dividend,आस्थागित लाभांश
Deferred expenditure,आस्थगित व्यय
Deferred income,आस्थगित आय
Deferred payment,आस्थगित अदायगी
Deferred payment,आस्थगित भुगतान
Deferred rebate,आस्थागित घटौती
Deferred share,आस्थगित शेयर
Deferred share capital,आस्थगित शेयर पूँजी
Deficiency bill,कमीपूरक बिल
Deficit,घाटा
Deficit,कमी
Deficit budget,घाटे का बजट
Deficit economy,घाटे की अर्थव्यवस्था
Deficit financing,घाटा वित्तीयन
Definitive bond,पक्का बंधपत्र
Deflation,अवस्फीति
Deflationary gap,अवस्फीति अंतराल
Deflationary tendency,अवस्फीतिक प्रवृत्ति
Deflation of currency,करेन्सी अवस्फीति
Deflation of currency,मुद्रा अवस्फीति
Degressive taxation,ह्रासमान आरोही कराधान
Dehoarding,अपसंचय
Delivered price,सुपुर्दगी कीमत
Demand,माँग
Demand creation,माँग सृजन
Demand curve,माँग वक्र
Demand curve shift,माँग वक्र विचलन
Demand induced inflation,माँगजन्य स्फीति
Demand liability,माँग देयता
Demand price,माँग कीमत
Deman-pull inflation,माँगजन्य स्फीति
Demand schedule,माँग अनुसूची
Demarcation dispute,सीमा-निर्धारण विवाद
Democratic corporatism,लोकतंत्रीय निगमवाद
democratic socialism,लोकतंत्रीय समाजवाद
Demographic trend,जनांकिकीय प्रवृत्ति
Demography,जनांकिकी
Demonetization,विमुद्रीकरण
Demonstration effect,प्रदर्शन प्रभाव
Denationalization,विराष्ट्रीयकरण
Densely populated area,घना आबाद क्षेत्र
Density of population,"जन-सघनता, जनसंख्या का घनत्व"
Dependence effect,निर्भरता प्रभाव
Dependency allowance,आश्रितता भत्ता
Depletion,अवक्षय
Depletion allowance,अवक्षय छूट
Depletion allowance,2.अवक्षय भत्ता
Depopulation,जनसंख्या-ह्रास
Depopulation,2.निर्जनीकरण
Deposit,जमा निक्षेप (सं.)
Deposit,जमा करना(क्रि.)
Deposit banking,जमा बैंकिंग
Depository,निक्षेपागार
Depreciated value,हासित मूल्य
Depreciation allowance,मूल्यह्रास छूट
Depreciation charges,मूल्यह्रास प्रभार
Depreciation charges,अवक्षय प्रभार
Depreciation cost,मूल्यह्रास लागत
Depreciation function,मूल्यह्रास फलन
Depreciation fund,मूल्यह्रास  निधि
Depreciation of capital,पूँजी मूल्यह्रास
Depreciation of currency,मुद्रा मूल्यह्रास
Depreciation of currency,करेन्सी मूल्यह्रास
Depreciation of money,मुद्रा मूल्यह्रास
Depressed area,अवनत क्षेत्र
Depression,मंदी
Derivative deposit,व्युत्पन्न जमा
Derived demand,व्युत्पन्न माँग
Derived value,व्युत्पन्न मूल्य
Descriptive economics,वर्णनात्मक अर्थशास्त्र
Destructive competition,घातक प्रतियोगिता
Determinants of price,कीमत निर्धारक
Devaluation,अवमूल्यन
Devaluation of currency,मुद्रा अवमूल्यन
Devaluation of currency,करेन्सी अवमूल्यन
Developed country,विकसित देश
Developing country,विकासोन्मुख देश
Developing economy,विकासोन्मुख अर्थव्यवस्था
Developing nation,विकासोन्मुख राष्ट्र
Development,विकास
Development,2.घटनाक्रम
Development,2.गतिविधि
Development aid,विकास सहायता
Development expenses,विकास खंर्च
Development finance,विकास वित्त
Development loan fund,विकास कर्ज निधि
Development plan,विकास आयोजना
Development planning,विकास आयोजना
Development policy,विकास नीति
Development programming,विकास प्रोग्रामन
Development programming,विकास कार्यक्रम
Deviation,विचलन
Diagonal expansion,विकर्णी विस्तार
Differential cost,विभेदक लागत
Differential duty,विभेदक शुल्क
Differential fertility,विभेदक (जन) उर्वरता
Differential piece wage system,विभेदक उजरत पद्धति
Differential rate,विभेदक दर
Differential shift,विभेदक पारी
Differential shift,2.अधिवेतन पारी
Differential tariff,विभेदक प्रशुल्क
Differentiation,विभेदीकरण
Differentiation,विभेदन
Diffusion index,विसरण सूचकांक
Diffusion theory of taxation,कराधान का विसरण सिद्धांत
Diminishing increment of product,ह्रासमान उत्पाद-वृद्धि
Diminishing marginal rate of substitution,ह्रासमान सीमांत प्रतिस्थापन दर
Diminishing marginal utility,ह्रासमान सीमांत उपयोगिता
Diminishing productivity,ह्रासमान उत्पादिता
Diminishing return,ह्रासमान प्रतिलाभ
Diminishing substitution,ह्रासमान प्रतिस्थापन
Diminishing utility,ह्रासमान उपयोगिता
Direct arbitrage,प्रत्यक्ष अंतर-पणन
Direct burden of taxation,प्रत्यक्ष कर-भार
Direct competition,प्रत्यक्ष स्पर्धा
Direct cost,प्रत्यक्ष लागत
Direct cost,2.प्रत्यक्ष व्यय
Direct demand,प्रत्यक्ष माँग
Directed economy,निदेशित अर्थव्यवस्था
Direct financing,प्रत्यक्ष वित्तीयन
Direct grant,प्रत्यक्ष अनुदान
Direct income,प्रत्यक्ष आय
Direct investment,प्रत्यक्ष निवेश
Direct labour,प्रत्यक्ष श्रम
Direct production,प्रत्यक्ष उत्पादन
Direct relief,प्रत्यक्ष राहत
Direct service,प्रत्यक्ष सेवा
Direct service,सीधी सेवा
Direct tax,प्रत्यक्ष कर
Direct trade,प्रत्यक्ष व्यापार
Direct trade,सीधा व्यापार
Direct utility,प्रत्यक्ष उपयोगिता
Direct wage method (=direct labour cost method),प्रत्यक्ष मज़दूरी पद्धति
Disaglo,विदेशी विनिमय बट्टा
Disbursement,संवितरण
Disbursement,बाँटना
Discharge,"मुक्ति, उन्मुक्ति"
Discharge,2.अलहदगी
Discahrge rate,अलहदगी दर
Discount,बट्टा
Discount market,हुंडी बाजार
Discount market,बिल बाज़ार
Discount theory of interest,ब्याज का बट्टा सिद्धांत
Discrete series,विविक्त श्रेणी
Discretionary income,स्वनिर्णयगत आय
Discriminating duty,भेदमूल्क शुल्क
Discriminating market,भेदमुल्क बाज़ार
Discriminating monopoly,भेदमूल्क एकाधिकार
Discriminating protection,विभेदक संरक्षण
Discrimination,भेद
Discrimination,विभेद
Discriminatory,विभेदमूल्क
Discriminatory,विभेदात्मक
Discriminatory monopoly,भेदमूलक एकाधिकार
Discriminatory taxation,भेदमूलक कराधान
Diseconomy,अलाभ
Diseconomy,निरर्थकारिता
Disequilibrium,असंतुलन
Disguised unemployment (=hidden unemployment),"प्रच्छन्न बेरोजगारी, छिपी बेरोज़गारी"
Dishoarding,विसंग्रह
Dishorading,विसंग्रहण
Disinflation,विस्फीति
Disinvestment,विनिवेश
Dispersion,बिखराव
Dispersion,प्रकीर्णन
Disposable income (=spendable income=take home pay =net pay),प्रयोज्य आय
Disposable income (=spendable income=take home pay =net pay),निवल आय
Disposable personal income,प्रयोज्य निजी आय
Dissaving,निर्बचत
Distribution,वितरण
Distribution,बंटन
Disutility,अनुपयोगिता
Diswelfare,अकल्याण
Diversity factor,विविधता अनुपात
Dividend,लाभांश
Division of labour,श्रम विभाजन
Doctrine of utility,उपयोगिता सिद्धांत
Domestic consumption,घरेलू खपत
Domestic consumption,2.आंतरिक खपत
Domestic consumption,2.देशीय खपत
Domestic economy,घरेलू अर्थव्यवस्था
Domestic economy,2.देशीय अर्थव्यवस्था
Domestic finance,देशीय वित्त
Domestic industry,घरेलू उद्योग
Domestic industry,2.देशीय उद्योग
Domestic mill,देशीय मिल
Domestic mill,2. घरेलू मिल
Domestic trade,देशीय व्यापार
Donation,दान
Donation,3.चंदा
Donation,2.संदान(विधि)
Dose,मात्रा
Double budget,दोहरा बजट
Double employment,दविस्थानी रोज़गार
Double employment,2.दोहरा रोज़गार
Double standard,दोहरा मानक
Double tax,दोहरा कर
Double taxation,दोहरा कराधान
Downward phase,अधोमुखी अवस्था
Downward trend,अधोमुखी प्रवृत्ति
Draft,ड्राफ्ट
Draft,2.सूख बट्टा
Drawing right,आहरण अधिकार
Driage loss,सूख हानि
Dual valuation,दविविध मूल्यन
Dual valuation,दोहरा मूल्यन
Due debt,देय ऋण
Duessenbury effect,ड्यूसेनबरी प्रभाव
Dull market,सुस्त बाज़ार
Dumping the market,बाजार पाटना
Duopoly,द्वि-अधिकार
Duopoly,द्विस्वाम्य
Duopsony,द्वि-क्रेताधिकार
Duopsony,2.द्विक्रेता बाज़ार
Durable goods,टिकाऊ वस्तुएँ
Duty,शुल्क
Dynamic economics,गत्यात्मक अर्थशास्त्र
Dynamic economy,गत्यात्मक अर्थव्यवस्था
Dynamic equilibrium,गत्यात्मक संतुलन
Dynamic function of money,मुद्रा का गत्यात्मक कार्य
Dynamic multiplier,गत्यात्मक गुणक
Double Inserted,Double Inserted
Double Inserted,Double Inserted
Earned,अर्जित
Earned,उपार्जित
Earned income,अर्जित आय
Earned surplus,अर्जित अधिशेष
Earner,अर्जक
Earner,उपार्जक
Earning,अर्जन
Earning,उपार्जन
Earning,कमाई
Earning rate,अर्जन दर
Earning rate,उपार्जन दर
Ecological equilibrium,पारिस्थितिक संतुलन
Ecological gradient,पारिस्थितिक प्रवणता
Econometrics,अर्थमिति
Economic,आर्थिक
Economic,अर्थशास्त्रीय
Economic,2.अर्थकर
Economic,2.लाभकर
Economic,3.मितव्ययी
Economic,3.किफायती
Economic activity,आर्थिक क्रिया
Economic activity,आर्थिक कार्यकलाप
Economic activity,आर्थिक गतिविधि
Economical,मितव्ययी
Economical,किफायती
Economic assumption,आर्थिक अभिगृहीत
Economic assumption,आर्थिक पूर्वधारणाएँ
Economic behaviour,आर्थिक व्यवहार
Economic blockade,आर्थिक नाकाबंदी
Economic blockade,आर्थिक संरोध
Economic boycott,आर्थिक बहिष्कार
Economic breakdown,अर्थव्यवस्था-भंग
Economic calculus,आर्थिक कलन
Economic change,आर्थिक परिवर्तन
Economic class,आर्थिक वर्ग
Economic climate,आर्थिक परिवेश
Economic collaboration,आर्थिक सहयोग
Economic concentration,आर्थिक संकेंद्रण
Economic conflict,आर्तिक संघर्ष
Economic continuity,आर्थिक निरंतरता
Economic Contradictions,आर्थिक अंतर्विरोध
Economic crisis,आर्थिक संकट
Economic data,आर्थिक आधार-सामग्री
Economic data,2.आर्थिक आँकड़े
Economic decision,आर्थिक निर्णय
Economic depression,आर्थिक मंदी
Economic determinants,आर्थिक निर्धारक
Economic development,आर्थिक विकास
Economic dimensions,आर्थिकआयाम
Economic discrimination,आर्थिक भेदभाव
Economic dispute,आर्थिक विवाद
Economic  domination,आर्थिक प्रभुत्व
Economic dynamics,आर्थिक गतिकी
Economic efficiency,आर्थिक दक्षता
Economic effort,आर्थिक प्रयत्न
Economic ends,आर्थिक उद्देश्य
Economic environment,आर्थिक पर्यावरण
Economic equality,आर्थिक समता
Exonomic equation,आर्थिक समीकरण
Economic expansion,आर्थिक प्रसार
Economic exploitation,आर्थिक शोषण
Economic exploitatin,2.आर्थिक संदोहन
Economic factor,आर्थिक कारक
Economic forces,आर्थिक शक्तियाँ
Economic freedom,आर्थिक स्वाधीनता
Economic goods,आर्थिक वस्तुएँ
Economic goods,आर्थिक पदार्थ
Economic growth,आर्थिक संवृद्धि
Economic harmony,आर्थिक सामरस्य
Economic imperialism,आर्थिक साम्राज्यवाद
Economic incentive,आर्थिक प्रोत्साहन
Economic incidence,आर्थिक आपात
Economic independence,आर्थिक स्वतंत्रता
Economic indicators,आर्थिक संकेतक
Economic insecurity,आर्थिक असुरक्षा
Economic institution,आर्थिक संस्था
Economic integration,आर्थिक एकीकरण
Economic interest,आर्थिक हित
Economic inter-nationalism,आर्थिक अंतर्राष्ट्रीयतावाद
Economic laws,आर्थिक नियम
Economic liberalism,आर्थिक उदारतावाद
Economic liberty,आर्थिक स्वतंत्रता
Economic maturity,आर्थिक परिपक्चता
Economic method,आर्थिक प्रणाली
Economic mobilization,आर्थिक जुटाव
Economic model,आर्थिक प्रतिरूप/मॉडल
Economic motive,आर्थिक अभिप्राय
Economic motive,2.आर्थिक अभिप्रेरक
Economic movement,आर्थिक आंदोलन
Economic nationalism,आर्थिक राष्ट्रवाद
Economic norms,आर्थिक प्रतिमानक
Economic objective,आर्थिक उद्देश्य
Economic paradox,आर्थिक विरोधाभास
Economic phenomena,आर्थिक घटना
Economic plan,आर्थिक योजना
Economic planning,आर्थिक आयोजना
Economic policy,आर्थिक नीति
Economic policy,अर्थ नीति
Economic quantities,आर्थिक मात्राएँ
Economic rent,आर्थिक लगान
Economic resources,आर्थिक संसाधन
Economics,अर्थशास्त्र
Economics sanctions,आर्थिक शास्तियाँ
Economic satisfaction,आर्थिक तुष्टि
Economic security,आर्थिक सुरक्षा
Economic self-sufficiency,आर्थिक आत्मनिर्भरता
Economic size,आर्थिक परिमाण
Economic size,आर्थिक आकार
Economic structure,आर्थिक संरचना
Economic survey,आर्थिक सर्वेक्षण
Economic system,आर्थिक प्रणाली
Economic system,अर्थव्यवस्था
Economic theory,आर्थिक सिद्धांत
Economic thought,आर्थिक विचारधारा
Economic trends,आर्थिक प्रवृत्तियाँ
Economic union,आर्थिक संघ
Economic value,आर्थिक मूल्य
Economic warfare,आर्थिक युद्ध
Economic waste,आर्थिक अपव्यय
Economic wealth,आर्थिक धन
Economic welfare,आर्थिक कल्याण
Economies,किफायतें
Economies,सुलाभ
Economies of production,उत्पादन सुलाभ
Economies of production,उत्पादन किफ़ायतें
Economies of scale,परिणाममूलक सुलाभ
Economies of scale,बड़े पैमाने की किफायतें
Economy,अर्थव्यवस्था
Economy,2.किफ़ायत
Economy,2.मितव्ययिता
Economy,सुलाभ
Economy cut,मितव्ययी कटौती
Economy of abundance,प्रायुर्य अर्थव्यवस्था
Economy of high wages,उच्चवेतनीय सुलाभ
Economy of high wages,ऊँची मजदूरी की किफायतें
Economy of scarcity,दुर्लभता अर्थव्यवस्था
Effective demand,प्रभावी माँग
Effective interest rate,प्रभावी ब्याज दर
Effective size of population,जनसंख्या का प्रभावी आकार
Efficiency,दक्षता
Efficiency,कार्यकुशलता
Efficiency audit,कार्यकुशलता संपरीक्षा
Efficiency audit,दक्षता संपरीक्षा
Efficiency demand,दक्षता माँग
Efficiency earnings,दक्षता उपार्जन
Efficiency of labour,श्रमिक दक्षता
Efficiency of labour,श्रमिक कार्यकुशलता
Efficiency ratio,दक्षता अनुपात
Efficiency ratio,कुशलता अनुपात
Egalitarianism,समतावाद
Elastic,लोचदार
Elastic,2.मूल्यसापेक्ष
Elastic currency (=adjustable currency),लोचदार करेन्सी
Elastic currency (=adjustable currency),लोचदार मुद्रा
Elastic currency (=adjustable currency),समायोज्य मुद्रा
Elastic demand,लोचदार माँग
Elasticity,लोच
Elasticity,2.मूल्यसापेक्षता
Elasticity of demand,माँग लोच
Elasticity of derived demand,व्युत्पन्न माँग लोच
Elasticity of expectations,प्रत्याशा लोच
Elasticity of substitution,स्थानापत्ति लोच
Elasticity of supply,पूर्ति लोच
Elastic money,लोचदार मुद्रा
Elastic money,लोचदार द्रव्य
Elastic supply,लोचदार पूर्ति
Element of cost,लागत अवयव
Element of cost,लागत तत्व
Embargo,(सावधिक) प्रतिबंध
Emergency budget,आपात बजट
Emoluments,परिलब्धियाँ
Empirical laws of economics,आनुभविक अर्थशास्त्रीय नियम
Emplyoability,रोज़गार-योग्यता
Employee,कर्मचारी
Employer,मालिक
Employer,नियोक्ता
Employer,नियोजक
Employment,रोज़गार
Employment,नियोजन
Employment exchange,रोज़गार कार्यालय
Employment forecasting,रोज़गार पूर्वानुमान
Employment forecasting,नियोजन पूर्वानुमान
Employemnt function,रोज़गार फलन
Employment rate,रोज़गार दर
Employment stabilization,रोज़गार स्थिरीकरण
Employment stabilization,नियोजन स्थिरीकरण
Employment status,पदस्थिति
Encumbered estate,भारग्रस्त संपदा
End money,अंतोपयोगी द्रव्य
Endogenous business cycle theory,अंतर्जात व्यवसाय चक्र सिद्धांत
Endogenous factor,अंतर्जात कारक
End spurt,अंत्य प्रवेग
End use,अंतिम उपयोग
Engel's law of consumption,ऐंगेल्स का उपभोग नियम
Engrossment,खरीदखोरी
Enterprise,उद्यम
Entertainment tax,मनोरंजन कर
Entrepot trade,पुनर्निर्यात व्यापार
Entrepreneur,उद्यमी
Entrepreneur,उद्यमकर्ता
Entrepreneurship,उद्यमिता
Entrepreneurship,उद्यमवृत्ति
Ephemeral union,अल्पजीवी संघ
Ephemeral union,अल्पकालिक संघ
Equal distribution,समान वितरण
Equalitarianism,समतावाद
Equalitarianism,समानतावाद
Equalization fee,समकारी शुल्क
Equalization grant,समकारी अनुदान
Equal pay for equal work,समान कार्य समान वेतन
Equal product curve,समोत्पाद वक्र
Equal sacrifice theory,समान त्याग सिद्धांत
Equation of exchange (=Fisher's equation),विनिमय समीकरण (फिशर समीकरण)
Equilibrium,संतुलन
Equilibrium analysis,संतुलन विश्लेषण
Equilibrium combination,संतुलन संयोजन
Equilibrium interest rate,संतुलनकारी ब्याज दर
Equilibrium of demand and supply,माँग और पूर्ति का संतुलन
Equilibrium of exchange,विनिमय संतुलन
Equilibrium point,संतुलन बिंदु
Equilibrium price,संतुलन कीमत
Equimarginal principle,समसीमांत सिद्धांत
Equimarginal return,समसीमांत प्रतिफल
Equimarginal sacrifice,समसीमांत त्याग
Equimarginal utility,समसीमांत उपयोगीता
Equitable,न्यायोचित
Equitable,2.साम्यिक
Equitable distribution,न्यायोचित वितरण
Equitable mortgage,साम्यिक बंधक
Equity,इक्विटी
Equity,2.साम्या
Equity annutiy,इक्विटी वार्षिकी
Equivalent variation,समविचरण
Excapable cost,परिहार्य लागत
Essential industry,अनिवार्य उद्योग
Established market,सुस्थापित बाजार
Establishment,अधिष्ठान
Establishment,2.स्थापना
Estate,संपदा
Estate duty,संपदा शुल्क
Estate tax,संपदा कर
Euler's theorem,ऑयलर प्रमेय
Eurodollar Market,यूरोडॉलर बाजार
European Common Market (E.C.M.),यूरोपीय साझा बाज़ार
Exact interest,दिनगत व्याज
Ex-ante investment,प्रत्याशित निवेश
Ex-ante savings,प्रत्याशित बचत
Excess,अधिकता
Excess,आधिक्य(सं.)
Excess,2.अति.अधि.अधिक
Excess,अतिरिक्त (वि.)
Excess capacity,अधिक्षमता
Excess demand,अधिमाँग
Excess freight,अतिरिक्त भाड़ा
Excess liquidity,अधितरलता
Excess profit,अतिलाभ
Excess profit tax,अतिलाभ कर
Excess supply,अधिपूर्ति
Exchange,विनिमय
Exchange above par,अधिमूल्य पर विनिमय
Exchange ban,विनिमय निषेध
Exchange bank,विनिमय बैंक
Exchange clearings,विनिमय समाशोधन
Exchange clearings,विदेशी मूद्रा समाशोधन
Exchange control,विनिमय नियंत्रण
Exchange control,विदेशी मूद्रा नियंत्रण
Exchange conversation,विदेशी मुद्रा बदली
Exchange conversation,विदेशी मूद्रा संपरिवर्तन
Exchange earnings,विदेशी मुद्रा अर्जन
Exchange economy,विनिमय अर्थव्यवस्था
Exchange equalization account,विनिमय समकारी लेखा
Exchange equalization fund,विनिमय समकारी निधि
Exchange equation,विनिमय समीकरण
Exchange management,विनिमय प्रबंधन
Exchange management,विदेशी मुद्रा प्रबंधन
Exchange market,विनिमय बाज़ार
Exchange rate,विनिमय दर
Exchange stability,विनिमय स्थिरता
Exchange value,विनिमय मूल्य
Exchequer,राजकोष
Exchequer,सरकारी खजाना
Excise duty,उत्पाद शुल्क
Excise duty,2.आबकारी
Excrements,उत्सर्जित पदार्थ
Ex-dividend,लाभांशरहित
Executive trade agreement (=reciprocal trade agreement),अन्योन्य व्यापार समझौता
Exempt commodity (=exempted goods),छूट-प्राप्त वस्तु
Ex-factory price,फैक्टरी क़ीमत
Ex-gratia payment,अनुग्रही अदायगी
Exhaustive dealing agreement,निःशेष लेनदेन समझौता
Exhaustive expenditure,निःशेष व्यय
Exhaust price,खलास क़ीमत
Exogenous business cycle theory,बहिर्जात व्यवसाय-चक्र सिद्धांत
Exogenous economics,बहिर्जात सुलाभ
Exogenous economics,बहिर्जात किफ़ायतें
Expanding market,विस्तारशील बाज़ार
Expansion,विस्तार
Expansion,विस्तरण
Expansion,प्रसार
Expansion,प्रसारण
Expansionary impact,मूद्रा-प्रसरण प्रभाव
Expansionary impulse,विस्तार आवेश
Expansion of demand,माँग विस्तार
Expectation,प्रत्याशा
Expectation,2.अपेक्षा
Expectational equilibrium,प्रत्याशामूलक संतुलन
Expected return,प्रत्याशित प्रतिफल
Expenditure,व्यय
Expenditure,खर्च
Expenditure control,व्यय नियंत्रण
Expenditure tax,व्यय कर
Explicit interest,सुनिश्चित ब्याज
Explicit rent,सुनिश्चित किराया
Explicit rent,2.सुनिश्चित लगान
Exploitation,शोषण
Exploitation,2.संदोहन
Exploitation of consumers,उपभोक्ता शोषण
Explosive cycle,विस्फोटक चक्र
Export,निर्यात
Exportable surplus,निर्यात-योग्य बेशी
Export-biased industry,निर्यातनिष्ठ उद्योग
Export bill,निर्यात बिल
Export bill of lading,निर्यात लदान-पत्र
Export bounty,निर्यात अधिदान
Export cargo,निर्यात नौभार
Export cargo,निर्यात माल
Export control,निर्यात नियंत्रण
Export credit,निर्यात उधार
Export duty,निर्यात शुल्क
Export earnings,निर्यात अर्जन
Exported goods,निर्यातित माल
Export-import bank,निर्यात-आयात बैंक
Exporting agent,निर्यात अभिकर्ता
Exporting agent,निर्यात एजेन्ट
Export invoice,निर्यात बीजक
Export license,निर्यात लाइसेन्स
Export market,निर्यात बाज़ार
Export market,निर्यात मंडी
Export merchant,निर्यात व्यापारी
Export multiplier,निर्यात गुणक
Export of capital,पूँजी निर्यात
Export order,निर्यात आदेश
Export point,निर्यात बिंदु
Export priorities,निर्यात प्राथमिकताएँ
Export Promotion Council,निर्यात संवर्धन परिषद्
Export promotion scheme,निर्यात संवर्धन योजना
Export quality control,निर्यात गुणता नियंत्रण
Export quota permit,निर्यात कोटा परमिट
Export rate,निर्यात (भाड़ा) दर
Export risk insurance,निर्यात ज़ोखिम बीमा
Export subsidy,निर्यात सहायिकी
Export surplus,निर्यात बेशी
Export tariff,निर्यात प्रशुल्क
Export tax,निर्यात कर
Export trade,निर्यात व्यापार
Export traffic,निर्यात यातायात
Ex-post investment,यथार्थ निवेश
Ex-post savings,यथार्थ बचत
Expropriation,स्वत्वहरण
Expropriation,स्वामित्वहरण
Ex-tariff valuation,प्रशुल्कपूर्व मूल्यन
Extended bond,अवधि-वर्धित बंधपत्र
Extensive cultivation,विस्तृत खेती
External convertibility,विदेशी संपरिवर्तनीयता
External credit,विदेशी उधार
External credit,2.बाह्य उधार
External debt,विदेशी ऋण
External debt,2.बाह्य ऋण
External deficit,घाटे का भुगतान-शेष
External diseconomies,बाह्य अलाभ
External economies,बाह्य किफ़ायतें
External economies,बाह्य सुलाभ
External goods,विदेशी माल
External loan,विदेशी कर्ज़
External national debt,बाह्य राष्ट्रीय ऋण
External payments position,विदेशी भुगतान स्थिति
External resources,बाह्य संसाधन
External resources,विदेशी संसाधन
External surplus,बाह्य भुगतान-शेष
Extra cost,अतिरिक्त लागत
Extractive industry,"नि, सारक उद्योग"
Extractive industry,2.दोहक उद्योग
Extra-marginal,परा-सीमांत
Extra-marginal purchase,परा-सीमांत क्रय़
Fabrication industry,विरचना उद्योग
Factor,घटक
Factor,2.कारक
Factor,3.आढ़तिया
Factor cost,कारक लागत
Factor cost index,कारक लागत सूचकांक
Factor market,कारक बाज़ार
Factor price movements,कारक क़ीमत घट-बढ़
Factors of production,उत्पादन के कारक
Factory,फैक्टरी
Factory,कारखाना
Factory,निर्माणी
Factory Act,फैक्टरी अधिनियम
Factory cost,फैक्टरी लागत
Factory system,फैक्टरी पद्धति
Faculty theory of taxation (=ability to pay' theory),कराधान का सामथ्र्य सिद्धांत
Fair competition,उचित प्रतियोगिता
Fair price,उचित क़ीमत
Fair price shop,उचित दर दुकान
Fair rent,उचित किराया
Fair rent,2.उचित लगान
Fair trade,उचित व्यापार
Fair wage,उचित मज़दूरी
Fair wage,2.उचित वेतन
Falling rate of profit theory,ह्रासमान लाभ-दर सिद्धांत
Family allowance,परिवार भत्ता
Family budget,परिवार बजट
Family head,परिवार का मुखिया
Family head,कर्ता
Family planning,परिवार नियोजन
Family wage,परिवार मज़दूरी
Family welfare,परिवार कल्याण
Favourable balance of trade (=active trade balance),अनुकूल व्यापार-शेष
Favourable balance of trade (=active trade balance),अनुकूल व्यापार संतुलन
Favourable exchange,अनुकूल विनिमय
Favourable rate of exchange,अनुकूल विनिमय दर
Featherbedding,अधिनियोजन
Fee,फीस
Fee,शूल्क
Feedback,प्रतिपुष्टि
Feedback,2.पुनर्भरण
Feeder industry,परिपूरक उद्योग
Feeder industry,पोषक उद्योग
Female mortality rate,स्त्री मृत्युसंख्या
Female mortality rate,2.स्त्री मृत्युदर
Fertility,उपजाऊपन
Fertility,2.उर्वरता
Fertility,2.जनन क्षमता
Fertility,3.जन्म-दर
Fertility  rate,जनन क्षमता दर
Fertility  rate,2.जन्म-दर
Fertilizer,उर्वरक
Feudalism(=feudal system),सामंतवाद
Feudalism(=feudal system),सामंतशाही
Fiat money,अधिदिष्ट मुद्रा
Fictitious assets,काल्पनिक परिसंपत्तियाँ
Fiduciary loan,विश्वास्य ऋण
Fiduciary money,विश्वास्य मूद्रा
Fiduciary notes,विश्वास्य नोट
Fiduciary standard,विश्वास्य मान
Fiduciary standard of money,विश्वास्य द्रव्य-मान
Final consumption (=ultimate consumption),अंतिम उपयोग
Final degree of utility,अंत्यांश उपयोगिता
Final goods,अंतिम वस्तुएँ
Final goods,अंतिम माल
Final product,अंतिम उत्पाद
Finance,वित्त(सं.) रूपया लगाना (क्रि.)
Finance market,वित्त बाज़ार
Financial,वित्त
Financial,वित्तीय
Financial,वित्तसंबंधी
Financial budget,वित्त बजट
Financial capacity,वित्त क्षमता
Financial house,वित्तीय गृह
Financial house,वित्त संस्था
Financial incentive,वित्तीय प्रोत्साहन
Financial intermediary,वित्तीय मध्यस्थ
Financial intermediary,वित्तीय बिचौलिया
Financial planning,वित्तीय आयोजना
Financial ratio,वित्तीय अनुपात
Financial risk,वित्तीय जोखीम
Financial standing,वित्तीय हैसियत
Financial standing,वित्तीय स्थिति
Financial year,वित्तीय वर्ष
Financial year,वित्त वर्ष
Financier,वित्तपोषक
Financing,वित्तपोषण
Fineness,शुद्धता
Fineness,खरापन
Fine rate (=prime rate),मूल दर
Finished goods,तैयार माल
Finished goods,तैयार वस्तुएँ
Firm,फर्म
Firm,व्यवसाय प्रतिष्ठान
Firm market,मज़बूत बाज़ार
First cost,मूल लागत
First order goods,प्रथमवर्ग की वस्तुएँ
Fiscal,राजकोषीय
Fiscal agent,राजकोषीय अभिकर्ता
Fiscal agent,2.राजकोषीय एजेन्ट
Fiscal commission,राजकोषीय आयोग
Fiscal instrument,राजकोषीय साधन
Fiscal instrument,2.राजकोषीय लिखत
Fiscal measures,राजकोषीय उपाय
Fiscal monopoly,राजकोषीय एकाधिकार
Fiscal motive,राजकोषीय अभिप्रेरण
