English,Hindi
buffer capacity,"उभयरोधी क्षमता, बफर क्षमता"
buffer equation,उभयप्रतिरोधी समीकरण
buffer mixture,उभयप्रतिरोधक मिश्रण
buffer solution,"उभयरोधी विलयन, बफरविलयन"
buffer substance,उभयरोधी पदार्थ
buffer system,बफर तंत्र
buffered glycerol saline,उभयरोधी ग्लिसरॉल सेलाइन
buffing,बफ से चमकाना
buffy coat preparation,धूसर-श्वेतस्तर योग
buggery (=sodomy),गुदमैथुन
buginaria,वर्ति
bulb,शल्क कंद
bulb (bulbus),कंद
bulb of the aorta,महाधमनी कंद
bulb of the aorta,महाधमनीकंद
bulb of the penis,शिश्नकंद
bulb of the penis,शिश्न कंद
bulb of the vestibule,प्रघाणकंद
bulb of the vestibule,प्रघाण कंद
bulb syringe,बल्ब सिरिंज
bulbar,"कंदी, कंद-"
bulbar palsy,मेरूशीर्ष घात
bulbar paralysis,मेरूशीर्षघात
bulbar poliomyelitis,मेरूशीर्ष पोलियो
bulbar reticular system,मेरूशीर्ष जाल तंत्र
bulbar ridge,हृदकंद कटक
bulbar septum (=aortopulmonary septum),हृदकंद पट
bulbar tract,मेरूशीर्ष पथ
bulbar urethra,कंदीय मूत्रमार्ग
bulbocavernosus,कंद गह्वनिका
bulbospinal,कंदमेरू
bulbospongiosus,शिश्नकंद स्पंजिका
bulbospongiosus,शिश्नकंदस्पंजिका
bulbourethral,कंदमूत्रपथ
bulbourethral gland,कंद मूत्रपथ ग्रंथि
bulbous,कंदीय
bulbous bougie (=bouginaria =urethral suppositories),कंदीय शलाका
bulbous electrode,कंदरूप इलेक्ट्रोड
bulboventricular,हृद्कंदनिलय
bulboventricular notch,कंद निलय भंगिका
bulboventricular ridge,कंद-निलय कटक
bulbus cordis,आद्य हृद्कंद
bulbus oculi (=eye ball),नेत्रगोलक
bulging,उभार
bulimia,"अतिबुभुक्षा, भस्मक रोग"
bulk,राशि
bulk cathartic,राशि विरेचक
bulk flow,राशि प्रवाह
bulk purgative,राशि विरेचक
bulk specific volume,स्थूल विशिष्ट आयतन
bulked powder,राशित चूर्ण
bulking,एकत्रीकरण
Bull cone,बुल शंकु
bulla,"जलस्फोट, छाला, फफोला, बुदबुद"
bulla ethmoidalis,"झर्झरिका बुदबुद, बुल्ला एथमाइडेलिस"
bulla frontalis,ललाट बुदबुद
bulla spread sign,जलस्फोट विस्तार चिह्न
bullet,बुलेट
bullnosed outlet value,वृषभनासा निर्गम वाल्व
bullosa connata (=blistering),बुलोसा कोनाटा
bullous,"जलस्फोटी, छालेदार"
bullous cyst,जलस्फोटी पुटी
bullous cystitis,जलस्फोटी मूत्राशय शोथ
bullous dermatosis,छालेदार त्वग्रूग्णता
bullous emphysema,फुल्ल वातस्फीति
bullous eruption,जल विस्फोट
bullous keratitis,स्फोटी स्वच्छपटल शोथ
bullous pemphigus,जलस्फोटी पेम्फीगस
Bulne sia arborea,बल्नेशिया आर्बोरिया
buncher,स्तवककारी
buncher machine,स्तवकन यंत्र
bundle,पूलिका
bundle branch block,पूलक शाखा रोध
bundle of raphides,रेफाइड पूल
bundle-branch heart block,पूलिका हृद्रोध
bundles of raphide,रेफाइड पूल
bunion,बुनियन
bunker,बंकर
Bunnell's ischaemic contracture,बनेल अरक्तज अवकुंचन
bunodont,वप्रदंत
Bunsen absorption co-efficient,बन्सेन अवशोषण गुणांक
Bunsen solubility co-efficient,बन्सेन विलेयता गुणांक
buoyancy,उत्प्लावकता
buphthalmos (=hydophthalmos),वृषभाक्षि
Burger scaline triad,बरगर विषम त्रिभुज
Burgi's principle,बर्गी सिद्धांत
burn,दग्ध
burner,"बर्नर, ज्वालक"
Burnet's intradermal test,बर्ने अंतस्त्वचा परीक्षण
Burnett's syndrome,बर्नेट संलक्षण
burning,"दाह, ज्वलन"
burning feet syndrome (acrodysaesthesia),पाद दाह संलक्षण
burning pain,दाहक वेदना
burning taste,दाहक स्वाद
burnished,उद्भासित
burnt,दग्ध
burnt sugar,दग्ध शर्करा
burr,बर
burr cell (=acanthrocyte),बर्र कोशिका
burr hole,बर छिद्र
burried suture,गभीर सीवनी
burring machine,बरिंग मशीन
burrow,"त्वक्सुरंग, खातिका"
burrow pit,खंदक
burrow's solution,बरो विलयन
burrows of skin,त्वक् खातिका
bursa,"श्लेषपुटी, बर्सा"
bursa anserina,ऐन्सेरीना श्लेषपुटी
bursa iliacus (=psoas bursa),श्रोणिफलकिका श्लेषपुटी (=कटि लंबिका श्लेषपुटी)
bursa infracardiaca,अवहृद्य श्लेषपुटी
bursa mucosa,श्लेष्मल श्लेषपुटी
bursa ovarica,डिंबग्रंथि श्लेषपुटी
bursae,श्लेषपुटी
bursectomy,श्लेषपुटी उच्छेदन
Burseraceae,बर्सरेसी
bursitis,श्लेषपुटीशोथ
burst abdomen,"विदीर्ण उदर, विदरित उदर"
burster,विपाटक
Burtonizing,"बर्टनीकरण, बर्टनाइजिंग"
bushman race,बुशमैन प्रजाति
Bushman race,बुशमेन प्रजाति
business,कारोबार
business law,व्यापार नियम
business psychology,"व्यवसाय मनोविज्ञान, व्यापार मनोविज्ञान"
but-1-ene -3 yne,ब्यूट--ईन--आइन
butadiene,ब्यूटाडाइईन
butanol,ब्यूटेनॉल
butanol extractable iodine (BEI),ब्यूटेनॉल निष्कर्ष्य आयोडीन (BEI)
butcher's wart,वधक वार्ट
butea frondosa (=b. monosperma),"ब्यूटिआ फ्रोन्डोसा (पलाश वृक्ष, मोदुगा वृक्ष)"
butea gum,ब्यूटिआ गम
butenedioic acid,ब्यूटीनडाइओइक अम्ल
butenes,ब्यूटीन वर्ग
Butenone,ब्यूटेनोन
butter-fat,"मक्खन, स्नेह"
butterfly needle,तितली सूई
butterfly nut,तितली ढिबरी
butterfly pigmentation,तितली वर्णकता
buttermild,"छाछ, मट्ठा"
buttock,नितंब
buttock-knee length,नितंब-जानु लंबाई
button,बटन
button hole iridectomy,सूक्ष्म परितारिका उच्छेदन
button lac,बटन लाख
button-hole stenosis,काज संकीर्णता
buttress operation,वप्र शस्त्रकर्म
butylenes,ब्यूटिलीन वर्ग
butyn,ब्यूटिन
butyric acid,ब्यूटीरिक अम्ल
by-product,उपोत्पाद
bypass,"उपमार्ग, वर्जन"
bypass transplant,पार्श्वपथ वाहिका प्रतिरोप
byssifnosis,"बिसिनोसिस, फुप्फुस कार्पसता"
byssochlamic acid,बिस्सोक्लेमिक अम्ल
biliary calculi,पित्ताश्मरी
born in caul,सावरण जन्म
bone char,अस्थि चारकोल
blood chimerism,"रक्त काइमेरिज़्म, रक्तमिश्रण"
brain compartment,मस्तिष्क संविभाग
belt conveying,पट्टा वहन
belt conveyor,पट्टा वाहक
beechwood creosote,बीचवुड क्रिओसोट
Breddin diacolator,ब्रेडिन दाबारोही
billary dyssynergia,पैत्तिक अपयोगवाहिता
biliary dystonia,पैत्तिक दुस्तानता
balanic epispadias,शिश्नमुंडी अधिमूत्रमार्ग
blond eskimo,ब्लॉन्ड एस्कीमो
"blank experiment
(=controlled experiment)",नियंत्रित प्रयोग
blood extender,रक्त विस्तारक
backwater fauna,पश्चजलीय प्राणिसमूह
boiler feed,"बॉयलर भरण, क्वथनित्र भरण"
battry of fermenters,किण्वित्रावलि
Bloom gelometer,"ब्लूम जेलमापी, ब्लूम जेलोमीटर"
brilliant green,ब्रिलियेंट ग्रीन
bromocresol green,ब्रोमोक्रेसोल ग्रीन
blood grouping,रक्त वर्गीकरण
bone guide,बोन गाइड
botanical hepatotoxin,वानस्पतिक यकृत्विष
brown holland,ब्राउन हॉलैन्ड
butylated hydroxyanisole,ब्यूटीलेटित हाइड्रॉक्सीएनीसोल
Binet I.Q.,बिनेट बुद्धिलब्धि
breadth height index of chest bone,उरोस्थि चौड़ाई-ऊँचाई सूचकांक
breadth- height index of head,शीर्ष चौड़ाई-ऊँचाई सूचकांक
bodily infirmity,"शारीरिक शैथिल्य, शारीरिक दौर्बल्य"
basal infolding,आधारी अंतर्वलि
burning in ink,तापबद्ध मसि
blocking iso-antibodies,रोधी समप्रतिपिंड
boiling kier,क्वथन द्रोण
benzoinated lard,बेंजोइनित शूकरवसा
brown leadoxide,भूरा लैड ऑक्साइड
Bezold's mastoid abscess,बेजॉल्ड कर्णमूल विद्रधि
Bantam mikropulverizer,"बैन्टस सूक्ष्म चूर्णित्र, बैन्टम 
माइक्रोपल्वेराइज़र"
bird pepper,पक्षी मिर्च
basal placenta praevia,आधारी सम्मुखी अपरा
Bragg-Paul pulsator,ब्रैग-पॉल श्वसित्र
basophil punctation,क्षाररागी बिंदुकन
bacterial purification,जीवाणु शोधन
bromocresol purple,ब्रोमोक्रेसोल पर्पिल
biological relativity,जैव आपेक्षिकता
bilateral salpingo-oophorectomy,द्विपार्श्विय डिंबवाहिनी ग्रंथ्युच्छेदन
bituminous schist,बिटूमिनी शिस्ट
burnt sienna,दग्ध सिएना
back suction,प्रति चूषण
barium swallow,बेरियम निगरण
Bezold's symptom-complex (=bezold's triad),बेज़ॉल्ड लक्षण सम्मिश्र (बेजॉल्ड लक्षण त्रिक)
bimetallic thermoregulator,द्विधात्विक ताप-नियामक
bodily weakness,शारीरिक दुर्बलता
boll weevil,कपासढ़ोढा कीट
cystic acne vulgaris,पुटीय सामान्य पनसिका
complex admixture,जटिल अधिमिश्रण
cardiac alternation,हृद एकांतरण
crude ammonium chloride,प्राकृत अमोनियम क्लोराइड
crushable ampule (=friable ampoule),भुरभुरा ऐम्पूल
carbonic anhydrase,कार्बोनिक ऐनहाइड्रेज
chief excise authority,मुख्य उत्पादकशुल्क प्राधिकारी
capsule banding,संपुट पट्टबंधन
cold bending,अनूष्ण बंकन
concealed bigeminy,गुप्त द्विस्पंदन
crested black ape,शिखरित काला कपि
cosmetic blemishes,श्रृंगार विरूपण
casual blood pressure,आकस्मिक रक्तदाब
cancellous bone graft,सुषिर अस्थिनिरोप
cortical bone graft,प्रांतस्था अस्थिनिरोप
corn borer,"मक्का छिद्रक, कॉर्न बोरर"
cocoa butter,कोको बटर
C-R measurement (=crown to rump measurement),C-R माप
C-reactive protein,C- प्रचिक्रियाशील प्रोटीन
C. wave,C तरंग
cabot ring,काबो वलय
cacajao (=uakari),काकाजाओ
cacaomycetin,काकाओमाइसेटिन
cachet,"कैशे, पुटक"
cachet funnel,कैशे कीप
cachet machine,कैशे मशीन
cachexia,"कैचेक्सिया, क्षीणता"
cachexia strumipriva,अनवटु क्षीणता
cacogenics,कुजननिकी
cacruloplasmin,सिरूलोप्लाज्मिन
Cactaceae,कैक्टेसी
cadaver,शव
cadaveric rigidity (=rigor mortis),मुत्युज काठिन्य
cadaveric spasm (instantaneous rigor),मृत्युंज उद्वेष्ट
caddy,"कैडी, कस्तूरी बक्स"
Cadet's liquid,कैडेट द्रव
cadiac vector,हृद्य वेक्टर
cadinene,कैडिनीन
cadmium iodide,कैडिमियम आयोडाइड
caducous,आशुपाती
cadurcotherium,काडुरकोथीरियम
caecal,"अंधांत्र, उंडुक-"
caecal fold (plica),अंधांत्र पुटक
caecoplication,उंडुकवलीकरण
caecoptosis (=typhloptosis),उंडुकभ्रंश
caecorrhaphy (=typhlorrhapy),उंडुकसीजन
caecum,"उंडुक, आंध्रात्र"
caenogenesis,नवोत्पत्ति
caerule,नभोनील
Caesalpina echinata,सेजैलपिनिया ऐकिनेटा
caesarean hysterectomy,सीज़ेरियन गर्भाशयोच्छेदन
Caesarean section,सिजेरियन छेदन
caesarian operation,सीजरी ऑपरेशन
caesium,सीजियम
caesium-antimony alloy,सीजियम-ऐंटिमनी मिश्रधातु
café-au-lait complexion,कॉफी वर्ण
café-aua-lait patch,भूरा धब्बा. कैफ्यूले पैच
caffeine,कैफ़ीन
caffeinism,कैफ़ीनविषाक्तता
caffeotannic acid,कैफियोटैनिक अम्ल
cage mill,"पिंजर पेषणी, केज मिल"
cage press,"केज संपीडक, केज प्रैस"
Cahn electrobalance,कान विद्युत् तुला
caisson (=compressed air chamber),"वातमंजूषा, कैसान"
caisson's disease (=compressed air sickness),कैसान रोग
cajuput,"कैजुपुट, कायपुटी"
cake saffron (=croci placentae =crocus in placenta),केसर पिंड
caking,पिंडन
calabar bean (=essre nut=ordeal bean =semina physostigmatis),कैलाबार बीज
calabar swelling,कालाबार उत्सेध
calacreous infarct,कैल्सियममय रोधगलितांश
calamine lotion,कैलेमिन लोशन
Calamus scriptorius,कैलेमस स्क्रिप्टोरियस
calander coater,कलैंडर संसाधित्र
calandria,कैलेंड्रिया
Calaveras skull,केलावेरास कपाल
calcaneal,पार्ष्णिका-
calcaneitis,पार्ष्णिकाशोथ
calcaneo valgus talipes,पार्ष्णि-बहिर्नत टेलिपेस
calcaneo-cavus deformity,"पार्ष्णिका-गुहा विरूपता, कैल्केनियो केवस विरूपता"
calcaneocuboid,पार्ष्णिकाधनास्थि
calcaneocuboid joint,"पार्ष्णिका घनास्थि संधि, कैल्केनियो-कूबॉइड संधि"
calcaneofibular,पार्ष्णिकाबहिर्जंघिका
calcaneofibular ligament,"पार्ष्णिका बहिर्जंघिका स्नायु,"
calcaneonavicular,पार्ष्णिका नौकाभ
calcaneonavicular bar,पार्ष्णिका नौकाभ संयोजन
calcaneonavicular ligament,पार्ष्णिका-नौकाभ स्नायु
calcaneotibial,पार्ष्णिका अंतर्जंघिका
calcaneotibial ligament,"पार्ष्णिका अंतर्जंघिका स्नायु,"
calcaneum,पार्ष्णिका
calcaneus talipes,पार्ष्णिका टेलिपेस
calcar avis,"शूक उत्सेध, कैल्कर ऐविस"
calcar femorale,कैल्कर फैमोरेल
calcareous,"कैल्सियममय, चूनेदार"
calcareous detritus,"कैल्सियमी अपरद, कैल्केरियस डेट्रिटस"
calcarine fissure (fissura),शूक विदर
calcarine sulcus,शूक परिखा
calcific valvular aortic stenosis,कैल्सीभूत महाधमनी कपाटिकी संकीर्णता
calcification,"कैल्सीभवन, कैल्सीकरण"
calcified foetus (=lithopedion),कैल्सीभूत गर्भ
calcigrade,पार्ष्णिगमन
calcination,निस्तापन
calcinosis,कैल्सियमता
calcinosis cutis,त्वक् कैल्सीयमता
calcinosis cutis circumscripta,परिसीमितवक् कैल्सीयमता
calcinosis intervertebralis,अंतराकशेरुका कैल्सीयमता
calcite,कैल्साइट
calcium -D-fructosate,कैल्सियम-D- फ्रक्टोसेट
calcium balance,कैल्सियम संतुलन
calcium barrier,कैल्सियम रोध
calcium calcite,कैल्सियम कैल्साइट
calcium deposit,कैल्सियम निक्षेप
calcium lactate,कैल्सियम लैक्टेट
calcium mandelate,कैल्सियम मैंडेलेट
calcium metastatic deposit,विक्षेपी कैल्सियम निक्षेप
calcium saccharate solution (=liquorcalicis saccharatus),कैल्सियम सैकेरेट विलयन
calcium sucrosate,कैल्सियम सुक्रोसेट
calcium-cofactor,कैल्सियम-कोफैक्टर
calcium-D-saccharate,कैल्सियम-D- सैकरेट
calcspar,कैल्कस्पार
calculous anuria,अश्मरीजन्य अमूत्रता
calculus,"अश्मरी, कलन"
caldariomycin,कैल्डेरिओमाइसिन
caldron (=cauldron),कडाह
Caldwell-Luc operation,काल्डवैल लुक शस्त्रकर्म
calender coating,कलैंडर संसाधन
"calendula (=flores calendulae, marigold floret)",कैलेंडुला
calendula officinalis,कैलेंडुला ऑफिसिनेलिस
calendulin,कैलेंडुलीन
calf,"पिंडली, जंघा पिंडिका"
calf lymph,गोवत्स लसीका
calibration,"अंशशोधन, अंशांकन"
calibration of weight,बाट अंशांकन
calibration of weight,बाट अंशांकन
calibre,अंतर्व्यास
caliche,कैलीचे
calico,केलिको
calico filter,कैलिको निस्यंदक
caliculus,चपक
caliculus ophthalmicus,नेत्र चपक
Caliper splint,कैलिपर स्प्लिन्ट
calipers,कैलिपर्स
Call-Exner bodies,कॉल एक्सनर पिंड
Callaway's test,कैलेवे परीक्षण
callicebus,कैलिसेबस
callimico,कैलिमाइको
Callimiconinae,कैलिमाइकोनिनी
calling,वृत्ति
Callithricidae,कैलिथ्रिसिडी
callithrix,कैलिथ्रिक्स
callosity,किण
callosomarginal gyrus,महासंयोजक-उपांत कर्णक
callus,"कैलस, किण"
callus area,"किण क्षेत्र, कैलस क्षेत्र"
Calmette test,कालमेट परीक्षण
calomel electrode,कैलोमेल इलेक्ट्रोड
calor,ऊष्मा
caloric nystagmus,तापज अक्षिदोलन
caloric quotient,कैलोरिक भागफल
caloric test,कैलोरी परीक्षण
caloric value,"ऊष्मीय मान, कैलोरी मान"
caloricrescent,देहतापवर्धी
calorie (=calory),कैलोरी
calorie co-efficient,कैलोरी गुणांक
calorific,ऊष्माकर
"calorific nerve (=thermic nerve, thermogenic nerve)",ऊष्माजनक तंत्रिका
calorigenic,ऊष्माजनक
calorigenice effect,कैलोरीजन प्रभाव
calorimeter,"ऊष्मामापी, कैलोरीमीटर"
calorimetric,कैलोरीमितीय
calorimetry,"कैलोरीमिती, ऊष्मामापन"
calotte,"कपालोर्ध्व, टोपिका"
calva,करोटि शीर्ष
calvaria,कपाल गुंबद
calvarial base angle,कपालीय आधार कोण
calvarial height,कपालीय ऊंचाई
calvarial height,कपालीय ऊँचाई
calvarial height breadth index,कपालिया ऊँचाई-चौड़ाई सूचकांक
calvarium (=skull cap),"कपाल, कपालोर्ध्व"
calyx,"केलिक्स, बाह्यदलपुंज,"
calyx majoris,बृह्त् आलवाल
calyx minoris,लघु आलवाल
cam,उत्वर्त
cam lever,कैम उत्तोलक
camazulene,कैमाजुलीन
cambial activity,"कैम्बियम सक्रियता, एधा सक्रियता"
cambial cell,"कैम्बियम कोशिका, एधा कोशिका"
cambiform tissue,एधारूप ऊतक
cambium,"कैम्बियम, एधा"
cambium layer,"कैम्बीयम स्तर, कैम्बीयम परत"
cambrain era,कैम्ब्रियन महाकल्प
cambrian period,कैम्ब्रियन युग
Cambrian period,कैम्ब्रियन युग
cambric,कैम्ब्रिक
camelhair brush,ऊँटबाल ब्रश
camera,कक्ष
camera oculi anterior (=anterior chamber),नेत्र अग्र कक्ष
camera oculi posterior (=posterior chamber),नेत्र पश्च कक्ष
camoquin,कैमोक्विन
camp,शिविर
campaign,अभियान
Campanulaceae,कैम्पेनुलेसी
campanulate,घंटाकार
campanulate-cylindrical calyx,"आलवाल
घंटा-बेलनकार बाह्यदलपुंज
घंटा-बेलनकार केलिक्स"
Campbell Morgan spot,कैम्पबेल डी मॉर्गन चित्ती
CampbelloStock sunshine recorder,कैम्पबेल-स्टोक आतप अभिलेखी
Camper's facial profile angle,केम्पर आनन-पार्श्वलेख कोण
camphor water,कर्पूर जल
camphoraceous,कर्पूरी
camphorated tincture of opium,कर्पुरित अहिफेन टिंक्चर
camphorated tincture of opium,कर्पूरित अहिफेन टिंचर
campimetry,दृष्टिकेंद्रक्षेत्रमापन
camptocormia,अग्रकुब्जता
camptodactylia (=camptodactyly),वक्रांगुलि
campylospermous,वक्रबीजी
campylotropous,वक्र
canada balsam (=balsamum) (=canada turpentine),कैनाडा बालसम
canal,"नलिका, नाल, खातिका"
canal of Nuck,नक की नलिका
canal paresis,नलिका (आनन तंत्रिका) घात
canaliculus,सूक्ष्मनलिका
canaliculus centralis cochlearis,कर्णावर्ती केंद्रीय नलिका
canaliculus craniopharyngeus,करोटि-ग्रसनी नलिका
canaliculus dentalis,दंत सूक्ष्मनलिका
canaliculus facialis,आनन-तंत्रिका नलिका
canaliculus reunines,संयोजी नलिका
canalis,नलिका
canalisation,"नलिकाकरण, नलिकाभवन"
cancellous,"सुषिर, कैन्सैलस"
cancellous bone,सुषिर अस्थि
cancellous chip graft,सुषिर-अस्थि पिच्च निरोप
cancellous osteoma,सुषिर अस्थिअर्बुद
cancellous screw,"सुषिर स्क्रू, सुषिर पेच"
cancer,कैन्सर
cancer -en-cuirasse,कैन्सर-आ-कुरास
cancrum oris (=noma),"मुखकोथ, कैन्क्रम ओरिस"
candelabra trichome,उभयशाखी त्वचारोम
candida,कैंडिडा
candida albicans,कैंडिडा ऐल्बीकैंस
candidiasis (=moniliasis),कैंडिडारूग्णता
candle-bone disease (melorheostosis),कैंडल अस्थि रोग
candy,मिश्री
Candy filter,कैंडी निस्यंदक
cane sugar,"इश्रु शर्करा, गन्ने की चीनी"
canella,कैनेला
canella alba,कैनेला एल्बा
canella bark (=cortex canellae =wild cinnamon bark),कैनेला छाल
Canellaceae,कैनेलेसी
Canfield's operation,केनफील्ड शस्त्रकर्म
canicola fever,केनीकोला ज्वर
canine,रदनक
canine eminence,रदनक उत्सेध
canine fossa,रदनक खात
canine fossa route (=caldwell-Luc operation),रदनक खात मार्ग (काल्डवेल लक शस्त्रकर्म)
canine teeth,रदनक दंत
canine tooth,रदनक दंत
congenital canities,सहज पालित्य
Canizzaro reaction,केनिज़रो अभिक्रिया
Canna edulis,कैना एडुलिस
Cannabinaceae,कैनाबिनेसी
cannabinone,कैनेबिनोन
cannabis,कैनेबिस (भांग)
cannabis indica,कैनेबिस इन्डिका (भांग का पौधा)
cannabis sativa,कैनेबिस सेटाइवा (भांग का पौधा)
Cannaceae,कैनेसी
cannibalism,नरभक्षण
cannibalistic,"स्वजातिभक्षी, नरभक्षी"
canning,टीनबंदी
cannon sound,"कैनन ध्वनि, प्रबल हृदयध्वनि"
cannon wave,महा तरंग
cannula,"कैनुला, प्रवेशिनी"
cannula scissors,"कैनूला कर्तरी, कैनूला कैंची"
cannulation,"प्रवेशिनी प्रवेशन, कैनुला प्रवेशन"
cannulation technique,कैनूला-प्रवेशन प्रविधि
canon-ball' appearance,तोप गोला स्वरूप
canonical structure,विहित संरचना
canter rhythm,अर्धवल्गित ताल
cantharides (=cantharis),"कैन्थेराइडिस, फफोलाजनक मक्षिका"
cantharis quadrimaculatus,कैन्थेरिस क्वाड्रिमैकुलेटस
cantharis vesieatoria,कैन्थेरिस वैसिकेटोरिया
canthoplasty,नेत्रकोण संधान
canthorrhapy,नेत्रकोणसीवन
canthotomy,नेत्रकोणछेदन
canthus,नेत्रकोण
cantonment act,छावनी अधिनियम
cantor tube,केन्टर नलिका
cap,"छादन, कपालिका, कैप, टोपी"
capacigrahic recording,क्षमतामापी अभिलेखन
capacitance of condenser,"संधारित्र धारिता, संघनित्र धारिता"
capacitance vein,धारिता शिरा
capacitation,"(निषेचन), क्षमता, (निषेचन) सामर्थ्य"
capacitor,"संधारित्र, संधनित्र"
capacitron,कैपेसिट्रॉन
capacity,"धारिता, क्षमता, योग्यता"
capacity factor,धारिता गुणक
capacity regulating screw,धारिता नियामक स्क्रू
Capener's lively splint,कैपनर का क्रियाशील स्प्लिन्ट
capiat,"सेवन करें, कैपिएट"
capiat aeger,रोगी सेवन करें
capiature,सेवन किया जाए
"capiendum (=capiendus, capiend)",लीजिए
capilary angioma,केशिका वाहिकार्बुद
capillarity,केशिकता
capillary,केशिका
capillary analysis,कोशिका विश्लेषण
capillary angiomatosis,केशिका वाहिकार्बुदता
capillary bed,केशिका संस्तर
capillary bed,केशिका शय्या
capillary blood,केशिका रक्त
capillary fragility,कोशिका भंगुरता
capillary fragility test,केशिका भंगुरता परीक्षण
capillary function test,केशिका क्रिया परीक्षण
capillary haemangioma,केशिका रक्तवाहिकार्बुद
capillary haemostasis,कोशिका रक्तस्तंभन
capillary hydrostatic pressure,केशिका द्रवस्थैटिक दाब
capillary naevus (mother's mask),केशिका न्यच्छ
capillary nevus,केशिका न्यच्छ
capillary permeability,केशिका पारगम्यता
capillary pulsation,केशिका स्पंदन
capillary pulse,केशिका स्पंद
capillary refill time,केशिका पुनर्भरण समय
capillary resistance,केशिका प्रतिरोध
capillary resistance,केशिका प्रतिरोध
capillary resistance test,केशिका प्रतिरोध परीक्षण
capillary stasis,केशिक स्थैतिकता
capillator,"केशिका वर्णमापी, कैपीलेटर"
capillus,कूर्च रोम
capital stock,पूंजी स्टॉक
capital stock,पूंजी स्टॉक
capitate,समुंडिका
capitate bone,मुंडिकास्थि
capitate gland,समुंड ग्रंथि
capiti,शिर में
capitulum,"मुंडक, कैपिटुलम"
capoid,कैपॉइड
Caprifoliaceae,कैप्रिफोलिएसी
caproic acid,कैप्रोइक अम्ल
capryl alcohol,कैप्रिल ऐल्कोहॉल
caprylic acid,कैप्रिलिक अम्ल
capsaicin,कैप्सेसिन
capsanthin,कैप्सेन्थिन
capsicum,मिर्च
capsicum annum,कैप्सिकम ऐनम
capsicum frutesens,कैप्सिकम फ्रूटिसेन्स
capsicum minimum,कैप्सिकम मिनिमम
capsicum tetragonum,कैप्सिकम टेट्रागोनम
capsicum wool,कैप्सिकम रूई
capsid,कैपसिड
capsid fructus,लाल मिर्च
capsomere,कैप्सोमीयर
Capsula vasculosa lentis,लेन्स का वाहिका-संपुट
"capsula vitrea (caps, vitrea)",काँच संपुट
capsular,संपुटी-
capsular drop,संपुटीय बिंदु
capsular fruit,संपुटी फल
capsular ligament,संपुट स्नायु
capsulation,संपुटन
capsule,"संपुट, कैप्सूल"
"capsule ""olives""","जैतूनाकार संपुट, जैतूनाकार कैप्सूल"
capsule banding,संपुट पट्टबंधन
capsule forceps,संपुट-संदंश
capsule haemorrhage,संपुट रक्तस्राव
capsule of Tenon,टेनन संपुट
capsule-swelling reaction,संपूट-उत्सेधी प्रतिक्रिया
capsulectomy,संपुट उच्छेदन
capsulitis,संपुटशोथ
capsulotome (=cystitome),"संपुटछेदन, कैप्सूलोटोम"
capsulotomy,संपुटछेदन
capture beat,गृहीत स्पंद
capuchin,कैपूचिन
caput,शीर्ष
caput medusae,"शिरा छत्रक, कैपट मैडूसा"
caput quadratum,"चतुरस्रशीर्ष, कैपटक्वाड्रेटम"
caput succedaneum,प्रसवशीर्षशोफ
caput-condylar length,शीर्ष-स्थूलक लंबाई
carabarsone,कार्बारसोन
Carabeli's pit and groove,करावेली गर्त तथा खाँच
Carabelli's cusp,"करावेली दंताग्र, करावेली कस्प"
Carabelli's cusp,केराबली दंताग्र
caramel (=burnt sugar),कैरामेल (= दग्ध शर्करा)
caramelisation,"कैरामेलीकरण, शर्करादहन"
caramelise,"द्ग्धशर्करा भवन, शर्करा दहन"
caraway (=fructus carvi),"शाह जीरा, कैरावे"
carbachol,कार्बेकॉल
carbamate,कार्बामेट
carbamic acid,कार्बेमिक अम्ल
carbamic ester,कार्बामिक एस्टर
carbamide,कार्बामाइड
carbamoylcholine chloride,कार्बेमॉइल कोलीन-क्लोराइड
Carbet skull,कार्बेट कपाल
Carbet skull,कार्बेट कपाल
carbimazole,कार्बिमेजोल
carbimino haemoglobin,कार्बिमीनो हीमोग्लोबिन
carbinol,कार्बिनॉल
carbocain,कार्बोकेन
carbocyclic compound,कार्बनचक्रीय यौगिक
carbohaemia,कार्बनमोक्साइडरक्तता
carbohydrate,कार्बोहाइड्रेट
carbohydrate hydrolyzing enzyme,कार्बोहाइड्रेट जलापघटनी एन्जाइम
carbohydrate lipid complex,कार्बोहाइड्रेट-लाइपिड-सम्मिश्र
carbol fuchsin,कारर्बोल फुक्सिन
carbol saline,कार्बाल सेलाइन
carbol-fuchsin solution,कार्बोल-फुक्सिन विलयन
carbolic acid,कार्बोलिक अम्ल
carbolised catgut,कार्बोलित कैटगट
carbolised wax,कार्बोलित मोम
carbolized normal saline,कार्बोलित समतानी लवण विलयन
carbon,कार्बन
carbon dioxide - dissociation curve,कार्बन डाइऑक्साइड वियोजन वक्र
carbon dioxide absorption technique,कार्बन-डाइऑक्साइड अवशोषण-प्रविधि
carbon dioxide angiocardiography,कार्वनडाइऑक्साइड-वाहिकाहृद चित्रण
carbon dioxide intoxication,कार्बन डाइऑक्साइड अविषाक्तता
carbon dioxide narcosis,"कार्बन डाइऑक्साइड सुषुप्ति, कार्बन डाइऑक्साइड स्वापकता"
carbon dioxide tension of blood,"रक्त का कार्बनडाइऑक्साइड तनाव, रक्त का कार्बन डाइऑक्साइड आंशिक दाब"
