English,Hindi
Coherent modulation,संसक्त मॉडुलन
Coil,कुंडली
Collaboration,सहयोग
Collapse,निपात
Collector,"संग्राहक, संग्राही, कलेक्टर"
Collector current,"संग्राहक धारा, कलेक्टर धारा"
Collector to base conductance,संग्राही-आधार चालकत्व
Collector-base junction,आधार-संग्राही जंक्शन
Colour,"वर्ण, रंग"
Colour analyzer,वर्ण विष्लेषक
Colour balance,वर्ण संतुलन
Colour burst,वर्ण प्रस्फोट
Colour chart,वर्ण चार्ट
Colour combination,वर्ण संयोजन
Colour constant,वर्णांक
Colour control      (chrome control),वर्ण नियंत्रण
Colour depth,"रंग गहराई, वर्ण गभीरता"
Colour fatigue,वर्ण श्रांति
Colour filter,"वर्ण फिल्टर, वर्ण निस्यंदक"
Colour killer circuit,वर्णांतक परिपथ
Colour kinescope,"वर्ण चित्रनलिका,"
Colour mixer,वर्ण मिश्रक
Colour pattern,"वर्ण विन्यास, वर्ण प्रतिरूप"
Colour perception,वर्णावगम
Colour picture screen,"वर्ण चित्रपट्ट, वर्ण चित्र स्क्रीन"
Colour space,रंग समष्टि
Colour subcarrier,रंग उपवाहक
Colour temperature,"रंग ताप, वर्ण ताप"
Colour transmission,"रंगीन प्रसारण, कलर ट्रांसमिशन"
Colour tube,वर्ण नलिका
Colouration,रंजन
Colourless,वर्णहीन
Combination,संयोजन
Combiner,संयोजक
Combining process,संयोजन प्रक्रम
Combustion,दहन
Command,"समादेश, कमान"
Commencement,प्रारंभ
Commercial broadcasting,वाणिज्यिक प्रसारण
Commercial television,"वाणिज्यिक टेलीविजन, वाणिज्यिक दूरदर्शन"
Common collector circuit,उभयनिष्ठ संग्राही परिपथ
Communication,संचार
Communication satellite,संचार उपग्रह
Community radio centre,सामुदायिक रेडियो केंद्र
Community radio station,"सामुदायिक रेडियो स्टेशन, सामुदायिक रेडियो केंद्र"
Compact disc (CD),कॉम्पैक्ट डिस्क (सीडी)
Compact disc player,कॉम्पैक्ट डिस्क प्लेयर
Compander,संपीडन-प्रसारित्र
Companding,संपीडन-प्रसारण
Compatibility,सुसंगतता
Compatible,सुसंगत
Compiler," संकलक , क्रमादेश अंतरक"
Complementary,पूरक
Complementary transistor,पूरक ट्रांजिस्टर
Complex wave,सम्मिश्र तरंग
Component,घटक
Composite,"संयुक्त, ,संयोजित, ,सम्मिश्र"
Composite circuit,संयुक्त परिपथ
Composite digital,संयुक्त डिजिटल
Composite radio frequency signal,संयुक्त रेडियो आवृत्ति संकेत
Composite signal,संयुक्त संकेत
Composite video,संयुक्त वीडियो
Composite video signal, संयुक्त –श्य संकेत
Composition,"बनावट, रचना"
Compressed data,संपीडित आंकड़ा
Compressed digitized video,संपीडित अंकीकृत –श्य
Compressed video,संपीडित वीडियो
Compression,संपीडन
Compression artifact,संपीडन विरूपण साक्ष्य
Compression hazard,संपीडन संकट
Compression technique,संपीडन तकनीक
Compressor,संपीडित्र
Compute,अभिकलन
Computer,"अभिकलित्र, कंप्यूटर"
Computer based multimedia,कंप्यूटर आधारित बहुमाध्यम
Computer programming,कंप्यूटर प्रोग्रामन
Computer technology,कंप्यूटर प्रौद्योगिकी
Concave lens,अवतल लेन्स
Concave mirror,अवतल दर्पण
Concealment,"प्रच्छादन, गोपन"
Concentrated,"सांद्रित, गाढ़ा, संकेंद्रित"
Concentration,"संकेंद्रण, सांद्रण"
Concentric lens,संकेंद्रिक लेन्स
Condenser microphone,"संधारित्र माइक्रोफोन, कन्डेंसर माइक्रोफोन"
Condition of equilibrium,साम्यावस्था
Conduction,चालन
Conduction current,चालन धारा
Conductivity,चालकता
Conductor,चालक
Configuration,"संरूपण, विन्यास"
Connection,"संबंधन, संयोजन"
Connectivity,"संबद्धता, योजकता"
Connector,"संबंधक, योजक"
Consistency,सुसंगति
Consistently,सुसंगततः
Console,कन्सोल
Constant," स्थिर , नियतांक, स्थिरांक   , नियत"
Constant  amplitude," अचर कोणांक  , अचर आयाम"
Contact microphone,संपर्क माइक्रोफोन
Container format,पात्र आरूप
Contamination,संदूषण
Content," अंतर्वस्तु , अंश"
Contiguous," निकटस्थ, समीपस्थ  , संलग्न , संस्पशब"
Continuity,"सांतत्य, सातत्य, निरंतरता"
Continuity booth,सातत्य बूथ
Continuity knob,सातत्य घुंडी
Continuous,"सतत, निरंतर, अविरल, अविच्छिन्न"
Continuous arc,"सतत चाप, अविच्छिन्न चाप"
Continuous wave,सतत तरंग
Contour line,समोच्च रेखा
Contour plan,समोच्च रेखीय योजना
Contract," संविदा  , संकुचित करना"
Contraction,संकुचन
Contrast ratio,विपर्यास अनुपात
Control circuit,नियंत्रण परिपथ
Control electrode,नियंत्रण इलेक्ट्रोड
Control equipment,नियंत्रण उपस्कर
Control grid,नियंत्रण ग्रिड
Control line,नियंत्रण रेखा
Control panel,नियंत्रण पैनल
Control room,नियंत्रण कक्ष
Control table,नियंत्रण सारणी
Control tower,"नियंत्रण मीनार, नियंत्रण टावर"
Controller,नियंत्रक
Convergence,अभिसरण
Convergent lens,अभिसारी लेन्स
Convertor,परिवर्तक
Convex lens,उत्तल लेन्स
Convolution,संवलन
Convolution coded,संवलन कोडित
Convolutional interleave,"संवलनात्मक अंतरापत्र, संवलनीय अंतरापत्र"
Convolutional interleaving,"संवलनात्मक अंतरापत्रण, संवलनीय अंतरापत्रण"
Cookie,कुकी
Cookier,कुकियर
Coprocessor,सहप्रक्रमक
Cord,"डोरी, कॉर्ड"
Corona,"किरीट, कोरोना"
Corona discharge,किरीट विसर्जन
Correlation,सहसंबंधन
Cosine component,"कोसाइन घटक, कोज्या घटक"
Cosine wave,"कोज्या तरंग, कोसाइन तरंग"
Cosmic noise,अंतरिक्ष रव
Counter,"गणक, काउंटर"
Counter clockwise,वामावर्त
Coupler,युग्मक
Coupling,युग्मन
Coupling condenser,युग्मन संधारित्र
Coupling network,"युग्मन जालक्रम, युग्मन नेटवर्क"
Coupling resistance,युग्मन प्रतिरोध
Covalent bond,सहसंयोजी आबंध
Coverage,"व्याप्ति, कवरेज"
Crash,ध्वंस
Critical band,क्रांतिक बैंड
Critical condition,क्रांतिक अवस्था
Critical coupling,क्रांतिक युग्मन
Critical frequency,क्रांतिक आवृत्ति
Critical parameter,क्रांतिक प्राचल
Crocodile clip,मकरदंती क्लिप
Cross fading,पार मंदन
Cross modulation,क्रॉस मॉडुलन
Cross talk,"क्रॉस वार्ता, क्रॉस टाक, संकर वार्ता"
Crossfade,पारमंद
Cryptography," गूढ़लेखन  , गूढ़लेखिकी,  क्रिप्टोग्राफी"
Crystal,क्रिस्टल
Crystal filter,क्रिस्टल फिल्टर
Cue,"अनुसंकेत, इंगित"
Cue marks,अनुसंकेत चिह्न
Cueing device,अनुसंकेत युक्ति
Current drain,धारा अपवाह
Current meter,धारामापी
Current transformer,धारा ट्रांसफार्मर
Cursor,"प्रसंकेतक, कर्सर"
Curve,वक्र
Cut off frequency,अंतक आवृत्ति
Cutter,कर्तक
Cyber cafe,साइबर कैफे
Cyber security,साइबर सुरक्षा
Cyber space,साइबर स्पेस
Cycle,"चक्र, आवर्तन"
Cyclic,चक्रीय
D.c. component,डी.सी. (दिष्टधारा) घटक
D.c. plate power,डी.सी. प्लेट षक्ति
D.c. restoration,डी.सी. पुनः स्थापन
Damper diode,अवमंदक डायोड
Damping,अवमंदन
Dark,अदीप्त
Data,"आंकड़ा, डाटा"
Data broadcasting,आंकड़ा प्रसारण
Data compression,आंकड़ा संपीडन
Data drilling,"आंकड़ा प्रवेधन, डाटा प्रवेधन"
Data encryption,"डाटा कूटलेखन, आंकड़ा कूटलेखन"
Data file,आंकड़ा संचिका
Data handling,"डाटा संचालन, आंकड़ा संचालन"
Data mining,आंकड़ा खनन
Data processing,"आंकड़ा प्रक्रमण, डाटा प्रक्रमण"
Data processor,"डाटा प्रक्रमक, आंकड़ा प्रक्रमक"
Data reduced bit system,आंकड़ा लघुकृत बिट तंत्र
Data service,आंकड़ा सेवा
Data sheet,"डाटा पत्र, आंकड़ा पत्र, डाटा शीट"
Data storage,"डाटा भंडारण, आंकड़ा भंडारण"
Data stream,"डाटा प्रवाह, आंकड़ा प्रवाह"
Data transformation,आंकड़ा रूपांतरण
Data transmission,"डाटा संचरण, आंकड़ा संचरण"
Database,"आंकड़ा आधार,  डाटा बेस"
Datacasting,आंकड़ा प्रसारण
Datagram,"आंकड़ा-लेख, डाटाग्राम"
DB meter,"डेसिबल मीटर, dB मीटर"
Dead air,अमॉडुलित प्रसारण
Dead short circuit,पूर्ण लघु परिपथ
Dead spot,मूक स्थल
Deadlock,गतिरोध
Debug programme,दोषमार्जन कार्यक्रम
Debugging,"डीबगिंग, दोषमार्जन"
Decay of sound,ध्वनि-क्षय
Decibel (dB),डेसिबल
Decimal,"दशमलव, दशमिक"
Decimal code,दशमिक कोड
Decimal digit,दशमिक डिजिट
Deciphering,कूटवाचन
Decoder,"कूट वाचक, विकोडक"
Decoding,"कूट वाचन, विकोडन"
Decoding in digital transmission,अंकीय संचरण विकोडन
Decompression,विसंपीडन
Decoupling,वियुग्मन
Decoupling circuit,वियुग्मन परिपथ
Decoupling network,"वियुग्मन जालक्रम, वियुग्मन नेटवर्क"
Decryption,"विकोडन, विकूटन, विगोपन"
Dedicated line,समर्पित लाइन
De-embedding,वि-अंतः स्थापन
De-emphasis,विप्रबलन
Default,"स्वतः निर्धारित, डिफाल्ट"
Defect in quality,गुणता दोष
Defective,"सदोष, दोषपूर्ण"
Defective unit,"सदोष एकक, दोषपूर्ण एकक"
Definition,"परिभाषा, स्पष्टता"
Deflection,विक्षेपण
Deformation,"विरूपण, विकृति"
Defragmentation,एकीकरण
De-gaussing coil,"चुंबकीय विक्षेत्रण कुंडली, विगासिंग कुंडली"
Degree,"डिग्री, अंश"
De-interleaver,वि-अंतरापत्रक
Delay line,डिले लाइन
Delay time,विलंब काल
Delayed frame memory,विलंबित फ्रेम स्मृति
Delayed scanning,विलंबित क्रमवीक्षण
Delayed synchronization signal,विलंबित तुल्यकालन संकेत
Delivery,"प्रदान, प्रस्तुति"
Delivery system,"वितरण तंत्र, वितरण प्रणाली, प्रदान तंत्र, प्रदान प्रणाली"
Demodulation,विमॉडुलन
Demodulator card,विमॉडुलक कार्ड
Demultiplexer,विबहुसंकेतक
Depth of field,क्षेत्र गहराई
Descending,अवरोहण
Design specification,अभिकल्प विनिर्देश
Desktop,डेस्कटॉप
Detector output,"संसूचक उत्पाद, संसूचक निर्गत"
Deviation,विचलन
Device,"युक्ति, साधन"
Device driver,युक्ति चालक
Diagnostics,नैदानिकी
Diagram,आरेख
Dialog track,संवाद पथ
Diameteral mode,व्यासीय विधा
Diamond stylus,"हीरक स्टाइलस, हीरक सुई"
Diaphragm,"मध्यपट, तनुपट"
Diaphragmatic absorber,तनुपटीय अवशोषक
Dichotic listening,द्विशाखी श्रवण
Dielectric,"डाइइलेक्ट्रिक, परावैद्युत"
Dielectric break- down,"डाइइलेक्ट्रिक भंग, परावैद्युत भंग"
Dielectric loss,परावैद्युत हानि
Difference frequency,अंतर आवृत्ति
Difference frequency distortion (DFD),अंतर आवृत्ति विरूपण
Difference tone,"अंतर स्वरक, अंतर टोन"
Differential amplifier,विभेदी प्रवर्धक
Diffraction,विवर्तन
Diffuser,विसारक
Digit,अंक
Digital,"अंकीय, डिजिटल"
Digital artifact,अंकीय विरूपण साक्ष्य
Digital audio,अंकीय श्रव्य
Digital audio filter,"डिजिटल ऑडियो फिल्टर, अंकीय श्रव्य फिल्टर"
Digital audio work station,"डिजिटल ऑडियो कार्य स्टेशन, अंकीय श्रव्य कार्य केन्द्र"
Digital camera,"अंकीय कैमरा, डिजिटल कैमरा"
Digital computer,"अंकीय कंप्यूटर, डिजिटल कंप्यूटर"
Digital data,"अंकीय आंकड़ा, अंकीय डाटा"
Digital editing,अंकीय संपादन
Digital exciter,"अंकीय उत्तेजक, डिजिटल एक्साइटर"
Digital filter,"अंकीय फिल्टर, अंकीय निस्यंदक"
Digital frame synchronizer,अंकीय फ्रेम तुल्यकालक
Digital heritage,अंकीय विरासत
Digital image,अंकीय प्रतिबिंब
Digital library,अंकीय लाइबेरी
Digital meter,"डिजिटल मीटर, अंकीयमापी"
Digital modulation,अंकीय मॉडुलन
Digital multiplex,अंकीय बहुसंकेत
Digital network,अंकीय जालक्रम
Digital output,अंकीय निर्गत
Digital playback,"अंकीय प्रतिश्रवण, अंकीय प्लेबैक"
Digital Radio Mondiale (DRM),विष्वव्यापी अंकीय रेडियो
Digital recording,अंकीय अभिलेखन
Digital revolution,अंकीय क्रांति
Digital signal,अंकीय संकेत
Digital signal processing (DSP),डिजिटल सिगनल प्रक्रमण
Digital signature,"अंकीय हस्ताक्षर, अंकीय चिd"
Digital technology,"अंकीय प्रौद्योगिकी , डिजिटल प्रौद्योगिकी"
Digital to analog converter,अंकीय-अनुरूप परिवर्तक
Digital video,"अंकीय –ष्य, डिजिटल वीडियो"
Digital voltmeter,अंकीय वोल्टतामापी
Digitalization,अंकरूपण
Digitization,"अंकरूपण, अंकीकरण"
Digitized video,"अंकीकृत –ष्य, अंकीकृत वीडियो"
Digitizer,"अंकक, अंकरूपक"
Dim,मंद
Dimension,"विमा, विस्तार"
Dimmer,मंदक
Diode,डायोड
Dip,नति
Diplexer,द्विसंकेतक
Dipole antenna,द्विधुवी ऐन्टेना
Direct broadcast,सीधा प्रसारण
Direct current (d c),दिष्टधारा (डी सी)
Direct pick up,"सीधा पिकअप, पकड़ना"
Direct reading instrument,प्रत्यक्ष पठन यंत्र
Direct recording,प्रत्यक्ष अभिलेखन
Directional antenna,दिशिक ऐन्टेना
Directional coupler,दिशिक युग्मक
Directional microphone,दिशिक माइक्रोफोन
Directivity,"दिशात्मकता, दिशिकता"
Directory,निर्देशिका
Disable,असमर्थ
Disc antenna,डिस्क ऐन्टेना
Disc based storage,डिस्क आधारित भंडारण
Discrete,"अलग, विविक्त, भिन्न"
Disk,"डिस्क, चक्रिका"
Disk drive,"डिस्क ड्राइव, चालक"
Disk quota,डिस्क नियतांश
Diskette,डिस्केट
Dislocation,"विस्थापन, प्रभ्रंश"
Dispersion,"प्रकीर्णन, परिक्षेपण"
Displacement,विस्थापन
Display,प्रदर्शित करना; प्रदर्श
Display unit (console),प्रदर्श एकक (कन्सोल)
Dissipation,क्षय
Dissonance,"बेसुरापन, असंनादिता"
Distilled water,आसुत जल
Distortion,विरूपण
Distribution,वितरण
Distribution amplifier,वितरण प्रवर्धक
Division,"विभाजन, प्रभाग"
Divisor,भाजक
Document,"प्रलेख, दस्तावेज"
Dolby digital,"डोल्बी अंकीय, डोल्बी डिजिटल"
Domain,प्रक्षेत्र
Domain controller,प्रक्षेत्र नियंत्रक
Doppler effect,डॉप्लर प्रभाव
Double pole (dipole),द्विधुव
Double pole single throw switch,द्विधुव एकल क्षेप स्विच
Double sided disk,"द्विपार्ष्व चक्रिका, द्विपार्ष्व डिस्क"
Doublet,द्विक
Down coming wave,अधोगामी तरंग
Down stream,अनुप्रवाह
Downlink,"अधोयोजन, डाउनलिंक"
Download,"डाउनलोड, अधोभार"
Downloading,अधोभारण
Drawing," आरेखण , आहरण"
Drilling bit,"प्रवेधन बिट, बरमा अणी"
Drilling machine,प्रवेधन यंत्र
Drive,"चालन, ड्राइव"
Drum,"ड्रम, ढोल"
Dry bulb temperature,शुष्क बल्ब तापमान
Dry cell,शुष्क सेल
Dry solder,"ड्राई सोल्डर, विफल सोल्डर"
Dual channel mode,द्वि चैनल विधा
Dubbing,"डबीकरण, काट-छाँट, अंतरण"
Dud,"निष्फल, निरर्थक"
Dump,निपात
Duplex,द्वैध
Duration,अवधि
Dust,"धूल, धूलि"
Dust bug,धूलि दोष
Dust proof,धूलि रोधी
Duster,"झाड़न, धूलित्र"
Dynamic,"गतिक, गतिशील"
Dynamic bit allocation,गतिक बिट नियतन
Dynamic intermodulation distortion (DIM),गतिक अंतरामॉडुलन विरूपण
Dynamic quantization,"गतिक क्वांटमन, गतिक क्वांटमीकरण"
Dynamic range,गतिक परास
Dynamic range control,गतिक परास नियंत्रण
Dynamo,डाइनेमो
Ear phone,"कर्णफोन, ईयरफोन"
Earth,भूमि
Earth bulge,भू-उभार
Earth resistance,भू-प्रतिरोध
Earth rod,भू-छड़
Earth satellite,भू-उपग्रह
Earth station,भू-केंद्र
Earth terminal,भू-टर्मिनल
Earthing,"भू-संपर्क करना, भू-संपर्कन"
Echo,प्रतिध्वनि
Echo chamber,प्रतिध्वनि कक्ष
Eddy current,भंवर धारा
Eddy current loss,भंवर धारा हानि
Edgewise meter,"एजवाइज मीटर, अधिकोर मापी"
Editing,संपादन
Effective antenna height,प्रभावी ऐन्टेना ऊंचाई
Effective antenna length,प्रभावी ऐन्टेना लंबाई
Effective voltage,प्रभावी वोल्टता
Efficiency,दक्षता
Elasticity,प्रत्यास्थता
Electric discharge,विद्युत् विसर्जन
Electric field,विद्युत् क्षेत्र
Electric flash,विद्युत् फ्लैश
Electric heater,विद्युत् तापक
Electric meter,विद्युत् मापी
Electric motor,विद्युत् मोटर
Electric shock,"बिजली का झटका, विद्युत् प्रघात"
Electric spark,"विद्युत् चिनगारी, विद्युत् स्फुलिंग"
Electrical appliance,विद्युत् उपकरण
Electrical noise,विद्युत् रव
Electrical storm,विद्युत् तूफान
Electrically operated musical instrument,विद्युत् चालित वाद्यसंगीत यंत्र
Electricity,विद्युत्
Electricity supply,विद्युत् प्रदाय
Electrodynamic,विद्युत् गतिक
Electrolytic capacitor,विद्युत् अपघटनी संधारित्र
Electromagnetic,विद्युत्चुंबकीय
Electromagnetic disturbance,विद्युत्चुंबकीय विक्षोभ
Electromagnetic interferrence,विदयुतचुंबकीय व्यतिकरण
Electromagnetic spectrum,विद्युत्चुंबकीय स्पेक्ट्रम/वर्णक्रम
Electromagnetic wave,विद्युत्चुंबकीय तरंग
Electromagnetic wave propagtion,विद्युतचुंबकीय तरंग संचरण
Electron multiple phototube,इलेक्ट्रॉन बहु फोटोट्यूब
Electronic calculator,"इलेक्ट्रॉनिक परिकलित्र, कैलकुलेटर"
Electronic data processing (EDP),"इलेक्ट्रॉनिक आंकड़ा संसाधन, इलेक्ट्रॉनिक आंकड़ा प्रक्रमण"
Electronic mail (e-mail),इलेक्ट्रॉनिक मेल (ई-मेल)
Electronic switching system,इलेक्ट्रॉनिक स्विचन तंत्र
Electronics,इलेक्ट्रॉनिकी
Electroplating,विद्युत्ल्ेपन
Electrostatic,स्थिर-वैद्युत
Elevation,"उन्नयन, उच्चता"
Embedded,अंतः स्थापित
Embedded audio,अंतः स्थापित श्रव्य
Embedded system,अंतः स्थापित तंत्र
Emblem,"प्रतीक, चिह्न"
Emerging trends,"आविर्भावी प्रवृत्तियां, आविर्भावी चलन"
Emission,उत्सर्जन
Emitter,उत्सर्जक
Emitter follower,उत्सर्जक अनुगामी
Emitter terminal,उत्सर्जक टर्मिनल
Emitter-base-junction,उत्सर्जक-आधार संधि
Enable,समर्थ बनाना
Enamelled wire,इनेमलित तार
Encipher,कूटलेखक
Enclosure,संलग्नक
Encode,कोडित करना
Encoder,"कूटलेखक, कोडक"
Encoding,"कूटलेखन, कोडन"
Encryption,गूढ़ लेखन
End mark,अंत चिह्न
End user,अंतिम प्रयोक्ता
Energy,ऊर्जा
Energy dispersal,ऊर्जा परिक्षेपण
Energy distribution,ऊर्जा वितरण
Enforcement,प्रवर्तन; लागू करना
Engine,इंजन
Engineer,"इंजीनियर, अभियंता"
Engineering,"इंजीनियरी, अभियांत्रिकी"
Engineering store,अभियांत्रिकी भंडार
Engraving,उत्कीर्णन
Enhance,बढ़ाना; वर्धन
Ensemble,समूहन
Enter key,प्रवेश कुंजी
Enterprise architecture,उद्यम संरचना
Enthalpy,एन्थैल्पी
Entropy,एन्ट्रॉपी
Entropy coding,एन्ट्रॉपी कोडन
Entropy redundancy,एन्ट्रॉपी अतिरिक्तता
Equalising,"समकरण, तुल्यकरण"
Equalization,"समकरण, तुल्यकरण"
Equalizer,"तुल्यकारी, समकारी"
Equipment,उपस्कर
Equipment cover,उपस्कर आवरण
Equivalent,तुल्य; तुल्यांक
Erase,मिटाना
Erase head,व्यामार्जन शीर्ष
Erosion,अपरदन
Erratic,अनियमित
Error,"त्रुटि, अशुद्धि, भूल"
Error control coding,त्रुटि नियंत्रण कोडन
Error correction,"त्रुटि संशोधन, भूल सुधार"
Error detection,त्रुटि संसूचन
Error handling,त्रुटि संशोधन प्रक्रिया
Error probability,त्रुटि प्रायिकता
Ethernet,ईथरनेट
Ethernet cable,ईथरनेट केबल/ईथरनेट तार
Eugenics,"सुजननिकी, सुजनन विज्ञान"
Evacuate,रिक्त करना; खाली कराना
Exchange," केंद्र  , आदान प्रदान"
Exciter,उत्तेजक
Execute,निष्पादन करना
Execution time,"निष्पादन काल, निष्पादन समय"
Exhaust,"निष्कासन, रेचन करना"
Exit,निर्गम
Expanded,प्रसारित
Expansion valve,प्रसार वाल्व
Experiment,प्रयोग
Expert system,विशेषज्ञ प्रणाली
Explore,अन्वेषण करना
Explorer,अन्वेषक
Expo(exhibition),प्रदर्शनी
Extension of power supply,विद्युत् आपूर्ति विस्तार
External control,बाह्य नियंत्रण
External memory,बाह्य स्मृति
External storage,बाह्य भंडारण
External thread,बाह्य चूड़ी
Extract,निष्कर्ष
Extranet,एक्सट्रानेट
Fabricate,संविरचन
Facet,"फलकिका, लघु चेहरा"
Facsimile,"प्रतिकृति, अनुलिपि"
Factor," कारक , गुणक"
Fade,मंदन
Fade in,उत्तीव्रण
Fade out,अवतीव्रण
Fader,"अवतीव्रक, मंदक"
Fading,अवतीव्रण
Fading zone,मंदन क्षेत्र
Fantom (=phantom),"फैंटम, आभासी"
Fast fourier transform (FFT) algorithm,फास्ट फूरिये रूपांतर कलनविधि
Fatal error,घातक त्रुटि
Fault,दोष
Feature,लक्षण
Feed,"प्रभरण, भरण"
Feedback,"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण"
Feedback amplifier,पुनर्भरण प्रवर्धक
Feedback circuit,पुनर्भरण परिपथ
Feedback voltage,पुनःनिविष्ट वोल्टता
Feeder,"प्रभरक, फीडर, पोषक"
Feeder cable,"प्रभरक केबल, फीडर  केबल"
Feeder hut,"प्रभरक कुटीर, फीडर हट"
Feeder line,"प्रभरक लाइन, फीडर लाइन"
Feeder system,"प्रभरक तंत्र, फीडर सिस्टम"
Feeder wire,प्रभरक तार
Fibre,"फाइबर, तंतु"
Fibre optics,तंतु प्रकाशिकी
Fidelity," तद्रूपता  , निष्ठा, वफादारी"
Fidelity range extension,तद्रूपता परास विस्तार
Field,क्षेत्र
Field drive,"क्षेत्र ड्राइव, क्षेत्र चालन"
Field effect transistor,क्षेत्र प्रभाव ट्रांजिस्टर
Field strength,क्षेत्र तीव्रता
Field strength meter,क्षेत्र तीव्रतामापी
Field strength survey,क्षेत्र तीव्रता सर्वेक्षण
Figure," आकृति, चित्र  , अंक"
Figure of merit,दक्षतांक
Filament,तंतु
File,"संचिका, फाइल"
File server,"संचिका परिसेवक, फाइल सर्वर"
File system,"संचिका तंत्र, फाइल तंत्र"
Filler,पूरक
Film recorder,फिल्म अभिलेखित्र
Film speed,फिल्म चाल
Filter,"फिल्टर, निस्यंदक"
Filter choke,फिल्टर चोक
Filter circuit,फिल्टर परिपथ
Filtering,"फिल्टरन, निस्यंदन"
Fine tuning control,सूक्ष्म समस्वरण नियंत्रण
Finite field,परिमित क्षेत्र
Fire wall,"फायर-वाल, रक्षक भित्ति"
Firefox,फायरफॉक्स
Firing angle,"गेट कोण, फायरिंग कोण"
Firmware,फर्मवेयर
Fittings,"फिटिंग्स, अन्वायqिक्त"
Fixed point chart,नियत समय चार्ट
Fixed point item,नियत समय मद
Flash,फ्लैश
Flat,"सपाट, चपटा"
Flicker,"टिमटिमाना, स्फुरण"
Flip flop,फ्लिप फ्लॉप
Float valve,"फ्लोट वाल्व, प्लव वाल्व"
Floating,प्लवमान
Floating  battery,पार्ष्वपूरक बैटरी
Floating point,चल बिंदु
Floating port,"चल द्वार, फ्लोटिंग पोर्ट"
Flood light,पूर प्रदीप्ति
Flood lighting,पूर प्रदीपन
Floor,"फर्श, तल"
Floppy,फ्लॉपी
Flow chart,"प्रवाह संचित्र, प्रवाह चार्ट"
Fluctuation,"उतार-चढ़ाव, उच्चावचन, घट-बढ़"
Fluid,तरल
Fluorescent lamp,प्रतिदीप्ति लैम्प
Fluorescent tube,"प्रतिदीप्ति नलिका, प्रतिदीप्ति ट्यूब"
Flutter,फडफ़ड़ाना
Flux,"फ्लक्स, अभिवाह"
Flux linkage,फ्लक्सबद्धता
FM network,"एफ एम जालक्रम, FM जालक्रम"
FM tower,"एफ एम टावर, FM टावर"
Focus,फोकस
Focus control,फोकस-नियंत्रक
Focussing,"फोकसन, फोकसीकरण"
Focussing magnet,फोकसी चुंबक
Fog,कोहरा
Foil,"पन्नी, पत्रक, पर्णिका"
Fold back,"प्रत्यावर्तन, फोल्ड बैक"
Folded dipole,वलित द्विधुव
Folder,"चौपन्ना, फोल्डर"
Footage,असंपादित सामग्री
Footer,"पाद-उपांत, फुटर"
Forced oscillation,प्रणोदित दोलन
Forced ventilation,प्रणोदित संवातन
Forced vibration,प्रणोदित कंपन
Forge,फोर्ज
Format,"आरूप, फॉर्मेट"
Format shifting,आरूप विस्थापन
Format tunes,आरूप समस्वर
Formatting,"संरूपण, आरूपण"
Forward bias,"अग्र बायस, अग्र अभिनति"
Forward biased,अग्र अभिनत
Forward current,अग्र धारा
Forward direction,अग्र दिशा
Forward resistance,अग्र प्रतिरोध
Fourier transform,फूरिये रूपांतर
Fractal,"आंशिक, फ्रैक्टल"
Fragmentation,विखंडन
Frame,"फ्रेम, ढांचा"
Frame formatting,फ्रेम आरूपण
Frame synchroniser,फ्रेम तुल्यकालक
Framing,"फ्रेमन, फ्रेमीकरण"
Free electron,मुक्त इलेक्ट्रॉन
Free space loss,मुक्त अंतरिक्ष हानि
Free space path loss,मुक्त अंतरिक्ष पथ हानि
Frequency,आवृत्ति
Frequency allocation,आवृत्ति नियतन
Frequency changer,आवृत्ति परिवर्तक
Frequency converter,आवृत्ति परिवर्तक
Frequency counter,"आवृत्ति गणक, आवृत्ति काउंटर"
Frequency distortion,आवृत्ति विकृति
Frequency divider,आवृत्ति विभाजक
Frequency domain,आवृत्ति प्रक्षेत्र
Frequency doubler,आवृत्ति द्विगुणक
Frequency modulation,आवृत्ति मॉडुलन
Frequency monitor,आवृत्ति मॉनीटर
Frequency multiplex,आवृत्ति बहुसंकेत
Frequency multiplier,आवृत्ति गुणक
Frequency range,आवृत्ति परास
Frequency response,आवृत्ति अनुक्रिया
Frequency shift,आवृत्ति विस्थापन
Frequency spectrum,आवृत्ति स्पेक्ट्रम/आवृत्ति वर्णक्रम
Frequency synthesizer,आवृत्ति संश्लेषित्र
Frequency tolerance,आवृत्ति सहिष्णुता
Frequency translator box,आवृत्ति अंतरक पेटी
Frequency variation,आवृत्ति परिवर्तन
Fresnel zone,फ्रेनल जोन
Fringe-area,उपांत प्रदेश
Front porch,अग्र अंतराल
Full adder,पूर्ण योजक
Full wave rectification,पूर्ण तरंग दिष्टकरण
Full wave rectifier,पूर्ण तरंग दिष्टकारी
Function,"प्रकार्य, फलन, फंक्शन"
Function key,प्रकार्य कुंजी
Functional testing,प्रकार्यात्मक परीक्षण
Fundamental,"मौलिक, मूल"
Fundamental frequency,मूल आवृत्ति
Fundamental velocity,मूल वेग
Funnel,"कीप, फनल"
Fuse,फ्यूज
Fuse wire,फ्यूज तार
Fuzzy logic,"स्वानुशासित तर्क, फजी तर्क"
Gain,"लाभ, लब्धि"
Gain control,लब्धि नियंत्रण
Galois field,गाल्वा क्षेत्र
Gamut,वर्ण उपसमुच्चय
Gang condenser,गुंफित संधारित्र
