English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Electrical surveying,वैद्युत सर्वेक्षण,વૈદ્યુત પ્રતિરોધકતા ગભીરતા માપન,वैद्युत प्रतिरोधकता गभीरता मापन,ਵੈਦ੍ਯੁਤ ਪ੍ਰਤਿਰੋਧਕਤਾ ਗਭੀਰਤਾ ਮਾਪਨ,বৈদ্যুত প্রতিরোধকতা গভীরতা মাপন,वैद्युत प्रतिरोधकता गभीरता मापन,ವೈದ್ಯುತ ಪ್ರತಿರೋಧಕತಾ ಗಭೀರತಾ ಮಾಪನ,വൈദ്യുത പ്രതിരോധകതാ ഗഭീരതാ മാപന,வைத்யுத ப்ரதிரோதகதா கபீரதா மாபந,వైద్యుత ప్రతిరోధకతా గభీరతా మాపన,ویدیت پرترودھکتا گبھیرتا ماپن,ৈদ্যুত প্রতিরধকতা গভীরতা মাপন,ବୈଦ୍ଯୁତ ପ୍ରତିରୋଧକତା ଗଭୀରତା ମାପନ,वैद्युत प्रतिरोधकता गभीरता मापन
Electrical transient method,द्रुत परिवर्ती विद्युत-विधि,વૈદ્યુત સર્વેક્ષણ,वैद्युत सर्वेक्षण,ਵੈਦ੍ਯੁਤ ਸਰ੍ਵੇਕ੍਷ਣ,বৈদ্যুত সর্বেক্ষণ,वैद्युत सर्वेक्षण,ವೈದ್ಯುತ ಸರ್ವೇಕ್ಷಣ,വൈദ്യുത സര്വേക്ഷണ,வைத்யுத ஸர்வேக்ஷண,వైద్యుత సర్వేక్షణ,ویدیت سرویکشن,ৈদ্যুত সর্ক্ষণ,ବୈଦ୍ଯୁତ ସର୍ବେକ୍ଷଣ,वैद्युत सर्वेक्षण
Electrifield ash cloud,विद्युतित भस्म मेघ,દ્રુત પરિવર્તી વિદ્યુત-વિધિ,द्रुत परिवर्ती विद्युत-विधि,ਦ੍ਰੁਤ ਪਰਿਵਰ੍ਤੀ ਵਿਦ੍ਯੁਤ-ਵਿਧਿ,দ্রুত পরিবর্তী বিদ্যুত-বিধি,द्रुत परिवर्ती विद्युत-विधि,ದ್ರುತ ಪರಿವರ್ತೀ ವಿದ್ಯುತ-ವಿಧಿ,ദ്രുത പരിവര്തീ വിദ്യുത-വിധി,த்ருத பரிவர்தீ வித்யுத-விதி,ద్రుత పరివర్తీ విద్యుత-విధి,درت پرورتی ودیت-ودھی,দ্রুত পরির্তী িদ্যুত-িধি,ଦ୍ରୁତ ପରିବର୍ତୀ ବିଦ୍ଯୁତ-ବିଧି,द्रुत परिवर्ती विद्युत-विधि
Electrocardiograph,वैद्युत हुद्लेखी,વિદ્યુતિત ભસ્મ મેઘ,विद्युतित भस्म मेघ,ਵਿਦ੍ਯੁਤਿਤ ਭਸ੍ਮ ਮੇਘ,বিদ্যুতিত ভস্ম মেঘ,विद्युतित भस्म मेघ,ವಿದ್ಯತ್ ಹೃದಯಲೇಖ,വിദ്യുതിത ഭസ്മ മേഘ,வித்யுதித பஸ்ம மேக,విద్యుతిత భస్మ మేఘ,ودیتت بھسم میگھ,িদ্যুতিত ভস্ম মঘ,ବିଦ୍ଯୁତିତ ଭସ୍ମ ମେଘ,विद्युतित भस्म मेघ
Electrode configuration,इलैक्ट्रोड विन्यास,વૈદ્યુત હુદ્લેખી,वैद्युत हुद्लेखी,ਵੈਦ੍ਯੁਤ ਹੁਦ੍ਲੇਖੀ,বৈদ্যুত হুদ্লেখী,वैद्युत हुद्लेखी,ವಿದ್ಯುತಿತ ಭಸ್ಮ ಮೇಘ,വൈദ്യുത ഹുദ്ലേഖീ,வைத்யுத ஹுத்லேகீ,వైద్యుత హుద్లేఖీ,ویدیت ہدلیکھی,ৈদ্যুত হুদ্লখী,ବୈଦ୍ଯୁତ ହୁଦ୍ଲେଖୀ,वैद्युत हुद्लेखी
Electrode plummet,इलैक्ट्रोड प्लूमेट,ઇલૈક્ટ્રોડ વિન્યાસ,इलैक्ट्रोड विन्यास,ਇਲੈਕ੍ਟ੍ਰੋਡ ਵਿਨ੍ਯਾਸ,ইলৈক্ট্রোড বিন্যাস,इलैक्ट्रोड विन्यास,ಇಲೈಕ್ಟ್ರೋಡ ವಿನ್ಯಾಸ,ഇലൈക്ട്രോഡ വിന്യാസ,இலைக்ட்ரோட விந்யாஸ,ఇలైక్ట్రోడ విన్యాస,الیکٹروڈ ونیاس,ইলৈক্ট্রড িন্যাস,ଇଲୈକ୍ଟ୍ରୋଡ ବିନ୍ଯାସ,इलैक्ट्रोड विन्यास
Electrode spacing,इलैक्ट्रोड अंतराल,ઇલૈક્ટ્રોડ પ્લૂમેટ,इलैक्ट्रोड प्लूमेट,ਇਲੈਕ੍ਟ੍ਰੋਡ ਪ੍ਲੂਮੇਟ,ইলৈক্ট্রোড প্লূমেট,इलैक्ट्रोड प्लूमेट,ಇಲೈಕ್ಟ್ರೋಡ ಪ್ಲೂಮೇಟ,ഇലൈക്ട്രോഡ പ്ലൂമേട,இலைக்ட்ரோட ப்லூமேட,ఇలైక్ట్రోడ ప్లూమేట,الیکٹروڈ پلومیٹ,ইলৈক্ট্রড প্লূমট,ଇଲୈକ୍ଟ୍ରୋଡ ପ୍ଲୂମେଟ,इलैक्ट्रोड प्लूमेट
Electrofiltration,वैद्युत निस्यंदन,ઇલૈક્ટ્રોડ અંતરાલ,इलैक्ट्रोड अंतराल,ਇਲੈਕ੍ਟ੍ਰੋਡ ਅਂਤਰਾਲ,ইলৈক্ট্রোড অংতরাল,इलैक्ट्रोड अंतराल,ಇಲೈಕ್ಟ್ರೋಡ ಅಂತರಾಲ,ഇലൈക്ട്രോഡ അംതരാല,இலைக்ட்ரோட அங்தரால,ఇలైక్ట్రోడ అంతరాల,الیکٹروڈ انترال,ইলৈক্ট্রড অংতরাল,ଇଲୈକ୍ଟ୍ରୋଡ ଅଂତରାଲ,इलैक्ट्रोड अंतराल
Electrofiltracton potential,वैद्युत निस्यंदन विभव,વૈદ્યુત નિસ્યંદન,वैद्युत निस्यंदन,ਵੈਦ੍ਯੁਤ ਨਿਸ੍ਯਂਦਨ,বৈদ্যুত নিস্যংদন,वैद्युत निस्यंदन,ವೈದ್ಯುತ ನಿಸ್ಯಂದನ,വൈദ്യുത നിസ്യംദന,வைத்யுத நிஸ்யங்தந,వైద్యుత నిస్యందన,ویدیت نسیندن,ৈদ্যুত নিস্যংদন,ବୈଦ୍ଯୁତ ନିସ୍ଯଂଦନ,वैद्युत निस्यंदन
Electrokinetic phenomenon,विद्युत-गतिक परिघटना,વૈદ્યુત નિસ્યંદન વિભવ,वैद्युत निस्यंदन विभव,ਵੈਦ੍ਯੁਤ ਨਿਸ੍ਯਂਦਨ ਵਿਭਵ,বৈদ্যুত নিস্যংদন বিভব,वैद्युत निस्यंदन विभव,ವೈದ್ಯುತ ನಿಸ್ಯಂದನ ವಿಭವ,വൈദ്യുത നിസ്യംദന വിഭവ,வைத்யுத நிஸ்யங்தந விபவ,వైద్యుత నిస్యందన విభవ,ویدیت نسیندن وبھو,ৈদ্যুত নিস্যংদন িভ,ବୈଦ୍ଯୁତ ନିସ୍ଯଂଦନ ବିଭବ,वैद्युत निस्यंदन विभव
Electromagnet,विद्युत चुम्बक,વિદ્યુત-ગતિક પરિઘટના,विद्युत-गतिक परिघटना,ਵਿਦ੍ਯੁਤ-ਗਤਿਕ ਪਰਿਘਟਨਾ,বিদ্যুত-গতিক পরিঘটনা,विद्युत-गतिक परिघटना,ವಿದ್ಯುತ್‌ಕಾಂತ,വിദ്യുത-ഗതിക പരിഘടനാ,வித்யுத-கதிக பரிகடநா,విద్యుత-గతిక పరిఘటనా,ودیت-گتک پرگھٹنا,িদ্যুত-গতিক পরিঘটনা,ବିଦ୍ଯୁତ-ଗତିକ ପରିଘଟନା,विद्युत-गतिक परिघटना
Electromagnetic damping,विद्युत चुम्बकीय अवमंदन,વિદ્યુત ચુમ્બક,विद्युत चुम्बक,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕ,বিদ্যুত চুম্বক,विद्युत चुम्बक,ವಿದತ್ಕಾಂತೀಯ ಕಂಪನಗುಂದುವಿಕೆ,വിദ്യുത ചുമ്ബക,வித்யுத சும்பக,విద్యుత చుమ్బక,ودیت چمبک,িদ্যুত চুম্বক,ବିଦ୍ଯୁତ ଚୁମ୍ବକ,विद्युत चुम्बक
Electromagnetic galvanic method,विद्युत चुम्बकीय गैल्वेनी विधि,વિદ્યુત ચુમ્બકીય અવમંદન,विद्युत चुम्बकीय अवमंदन,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕੀਯ ਅਵਮਂਦਨ,বিদ্যুত চুম্বকীয অবমংদন,विद्युत चुम्बकीय अवमंदन,ವಿದ್ಯುತ-ಗತಿಕ ಪರಿಘಟನಾ,വിദ്യുത ചുമ്ബകീയ അവമംദന,வித்யுத சும்பகீய அவமங்தந,విద్యుత చుమ్బకీయ అవమందన,ودیت چمبکیہ اومندن,িদ্যুত চুম্বকীয অমংদন,ବିଦ୍ଯୁତ ଚୁମ୍ବକୀଯ ଅବମଂଦନ,विद्युत चुम्बकीय अवमंदन
Electromagnetic induction,विद्युत चुम्बकीय प्रेरण,વિદ્યુત ચુમ્બકીય ગૈલ્વેની વિધિ,विद्युत चुम्बकीय गैल्वेनी विधि,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕੀਯ ਗੈਲ੍ਵੇਨੀ ਵਿਧਿ,বিদ্যুত চুম্বকীয গৈল্বেনী বিধি,विद्युत चुम्बकीय गैल्वेनी विधि,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಪ್ರೇರಣೆ,വിദ്യുത ചുമ്ബകീയ ഗൈല്വേനീ വിധി,வித்யுத சும்பகீய கைல்வேநீ விதி,విద్యుత చుమ్బకీయ గైల్వేనీ విధి,ودیت چمبکیہ گیلوینی ودھی,িদ্যুত চুম্বকীয গৈল্নী িধি,ବିଦ୍ଯୁତ ଚୁମ୍ବକୀଯ ଗୈଲ୍ବେନୀ ବିଧି,विद्युत चुम्बकीय गैल्वेनी विधि
Electromagnetic inductive method,विद्युत चुम्बकीय प्रेरणिक विधि,વિદ્યુત ચુમ્બકીય પ્રેરણ,विद्युत चुम्बकीय प्रेरण,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕੀਯ ਪ੍ਰੇਰਣ,বিদ্যুত চুম্বকীয প্রেরণ,विद्युत चुम्बकीय प्रेरण,ವಿದ್ಯುತ ಚುಮ್ಬಕೀಯ ಗೈಲ್ವೇನೀ ವಿಧಿ,വിദ്യുത ചുമ്ബകീയ പ്രേരണ,வித்யுத சும்பகீய ப்ரேரண,విద్యుత చుమ్బకీయ ప్రేరణ,ودیت چمبکیہ پریرن,িদ্যুত চুম্বকীয প্ররণ,ବିଦ୍ଯୁତ ଚୁମ୍ବକୀଯ ପ୍ରେରଣ,विद्युत चुम्बकीय प्रेरण
Electromagnetic radiation,विद्युत चुम्बकीय विकिरण,વિદ્યુત ચુમ્બકીય પ્રેરણિક વિધિ,विद्युत चुम्बकीय प्रेरणिक विधि,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕੀਯ ਪ੍ਰੇਰਣਿਕ ਵਿਧਿ,বিদ্যুত চুম্বকীয প্রেরণিক বিধি,विद्युत चुम्बकीय प्रेरणिक विधि,ವಿದ್ಯುತ್ಕಾಂತೀಯ ವಿಕಿರಣ,വിദ്യുത ചുമ്ബകീയ പ്രേരണിക വിധി,வித்யுத சும்பகீய ப்ரேரணிக விதி,విద్యుత చుమ్బకీయ ప్రేరణిక విధి,ودیت چمبکیہ پریرنک ودھی,িদ্যুত চুম্বকীয প্ররণিক িধি,ବିଦ୍ଯୁତ ଚୁମ୍ବକୀଯ ପ୍ରେରଣିକ ବିଧି,विद्युत चुम्बकीय प्रेरणिक विधि
Electromagnetic separation,विद्युत चुम्बकीय पृथक्करण,વિદ્યુત ચુમ્બકીય વિકિરણ,विद्युत चुम्बकीय विकिरण,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕੀਯ ਵਿਕਿਰਣ,বিদ্যুত চুম্বকীয বিকিরণ,विद्युत चुम्बकीय विकिरण,ವಿದ್ಯುತ ಚುಮ್ಬಕೀಯ ಪ್ರೇರಣಿಕ ವಿಧಿ,വിദ്യുത ചുമ്ബകീയ വികിരണ,வித்யுத சும்பகீய விகிரண,విద్యుత చుమ్బకీయ వికిరణ,ودیت چمبکیہ وکرن,িদ্যুত চুম্বকীয িকিরণ,ବିଦ୍ଯୁତ ଚୁମ୍ବକୀଯ ବିକିରଣ,विद्युत चुम्बकीय विकिरण
Electromagnetic strain seismograph,विद्युत-चुम्बकीय विकृति भूकंपलेखी,વિદ્યુત ચુમ્બકીય પૃથક્કરણ,विद्युत चुम्बकीय पृथक्करण,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕੀਯ ਪ੃ਥਕ੍ਕਰਣ,বিদ্যুত চুম্বকীয পৃথক্করণ,विद्युत चुम्बकीय पृथक्करण,ವಿದ್ಯುತ ಚುಮ್ಬಕೀಯ ಪೃಥಕ್ಕರಣ,വിദ്യുത ചുമ്ബകീയ പൃഥക്കരണ,வித்யுத சும்பகீய ப்ருதக்கரண,విద్యుత చుమ్బకీయ పృథక్కరణ,ودیت چمبکیہ پرتھکرن,িদ্যুত চুম্বকীয পৃথক্করণ,ବିଦ୍ଯୁତ ଚୁମ୍ବକୀଯ ପୃଥକ୍କରଣ,विद्युत चुम्बकीय पृथक्करण
Electromagnetic transducer,विद्युत-चुंबकीय ट्रांसड्यूसर,વિદ્યુત-ચુમ્બકીય વિકૃતિ ભૂકંપલેખી,विद्युत-चुम्बकीय विकृति भूकंपलेखी,ਵਿਦ੍ਯੁਤ-ਚੁਮ੍ਬਕੀਯ ਵਿਕ੃ਤਿ ਭੂਕਂਪਲੇਖੀ,বিদ্যুত-চুম্বকীয বিকৃতি ভূকংপলেখী,विद्युत-चुम्बकीय विकृति भूकंपलेखी,ವಿದ್ಯುತ-ಚುಮ್ಬಕೀಯ ವಿಕೃತಿ ಭೂಕಂಪಲೇಖೀ,വിദ്യുത-ചുമ്ബകീയ വികൃതി ഭൂകംപലേഖീ,வித்யுத-சும்பகீய விக்ருதி பூகங்பலேகீ,విద్యుత-చుమ్బకీయ వికృతి భూకంపలేఖీ,ودیت-چمبکیہ وکرتی بھوکمپلیکھی,িদ্যুত-চুম্বকীয িকৃতি ভূকংপলখী,ବିଦ୍ଯୁତ-ଚୁମ୍ବକୀଯ ବିକୃତି ଭୂକଂପଲେଖୀ,विद्युत-चुम्बकीय विकृति भूकंपलेखी
Electromagnetomotive force,विद्युत चुम्बकवाहक बल,વિદ્યુત-ચુંબકીય ટ્રાંસડ્યૂસર,विद्युत-चुंबकीय ट्रांसड्यूसर,ਵਿਦ੍ਯੁਤ-ਚੁਂਬਕੀਯ ਟ੍ਰਾਂਸਡ੍ਯੂਸਰ,বিদ্যুত-চুংবকীয ট্রাংসড্যূসর,विद्युत-चुंबकीय ट्रांसड्यूसर,ವಿದ್ಯುತ-ಚುಂಬಕೀಯ ಟ್ರಾಂಸಡ್ಯೂಸರ,വിദ്യുത-ചുംബകീയ ട്രാംസഡ്യൂസര,வித்யுத-சுங்பகீய ட்ராங்ஸட்யூஸர,విద్యుత-చుంబకీయ ట్రాంసడ్యూసర,ودیت-چمبکیہ ٹرانسڈیوسر,িদ্যুত-চুংবকীয ট্রাংসড্যূসর,ବିଦ୍ଯୁତ-ଚୁଂବକୀଯ ଟ୍ରାଂସଡ୍ଯୂସର,विद्युत-चुंबकीय ट्रांसड्यूसर
Electron density,इलेक्ट्रॉन-घनत्व,વિદ્યુત ચુમ્બકવાહક બલ,विद्युत चुम्बकवाहक बल,ਵਿਦ੍ਯੁਤ ਚੁਮ੍ਬਕਵਾਹਕ ਬਲ,বিদ্যুত চুম্বকবাহক বল,विद्युत चुम्बकवाहक बल,ವಿದ್ಯುತ ಚುಮ್ಬಕವಾಹಕ ಬಲ,വിദ്യുത ചുമ്ബകവാഹക ബല,வித்யுத சும்பகவாஹக பல,విద్యుత చుమ్బకవాహక బల,ودیت چمبکواہک بل,িদ্যুত চুম্বকাহক বল,ବିଦ୍ଯୁତ ଚୁମ୍ବକବାହକ ବଲ,विद्युत चुम्बकवाहक बल
Electron diffraction,इलेक्ट्रॉन विवर्तन,ઇલેક્ટ્રૉન-ઘનત્વ,इलेक्ट्रॉन-घनत्व,ਇਲੇਕ੍ਟ੍ਰ੉ਨ-ਘਨਤ੍ਵ,ইলেক্ট্রৌন-ঘনত্ব,इलेक्ट्रॉन-घनत्व,ಇಲೇಕ್ಟ್ರೌನ-ಘನತ್ವ,ഇലേക്ട്രൌന-ഘനത്വ,இலேக்ட்ரௌந-கநத்வ,ఇలేక్ట్రౌన-ఘనత్వ,الیکٹران-گھنتو,ইলক্ট্রন-ঘনত্,ଇଲେକ୍ଟ୍ରୌନ-ଘନତ୍ବ,इलेक्ट्रॉन-घनत्व
Electron microscope,इलेक्ट्रॉन सूक्ष्मदर्शी,ઇલેક્ટ્રૉન વિવર્તન,इलेक्ट्रॉन विवर्तन,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਵਿਵਰ੍ਤਨ,ইলেক্ট্রৌন বিবর্তন,इलेक्ट्रॉन विवर्तन,ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ഇലേക്ട്രൌന വിവര്തന,இலேக்ட்ரௌந விவர்தந,ఇలేక్ట్రౌన వివర్తన,الیکٹران مائکر واسکوپ- الیکٹران خورد بین,ইলক্ট্রন ির্তন,ଇଲେକ୍ଟ୍ରନ୍‌ ସୂକ୍ଷ୍ମଦର୍ଶୀ,इलेक्ट्रॉन विवर्तन
Electron paramagnetic resonance,इलेक्ट्रॉन अनुचुम्बकीय अनुनाद,ઇલેક્ટ્રૉન સૂક્ષ્મદર્શી,इलेक्ट्रॉन सूक्ष्मदर्शी,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਸੂਕ੍਷੍ਮਦਰ੍ਸ਼ੀ,ইলেক্ট্রৌন সূক্ষ্মদর্শী,इलेक्ट्रॉन सूक्ष्मदर्शी,ಇಲೇಕ್ಟ್ರೌನ ವಿವರ್ತನ,ഇലേക്ട്രൌന സൂക്ഷ്മദര്ശീ,இலேக்ட்ரௌந ஸூக்ஷ்மதர்சீ,ఇలేక్ట్రౌన సూక్ష్మదర్శీ,الیکٹران وورتن,ইলক্ট্রন সূক্ষ্মদর্শী,ଇଲେକ୍ଟ୍ରୌନ ବିବର୍ତନ,इलेक्ट्रॉन सूक्ष्मदर्शी
Electron spin resonance,इलेक्ट्रॉन प्रचक्रण अनुनाद,ઇલેક્ટ્રૉન અનુચુમ્બકીય અનુનાદ,इलेक्ट्रॉन अनुचुम्बकीय अनुनाद,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਅਨੁਚੁਮ੍ਬਕੀਯ ਅਨੁਨਾਦ,ইলেক্ট্রৌন অনুচুম্বকীয অনুনাদ,इलेक्ट्रॉन अनुचुम्बकीय अनुनाद,ಇಲೇಕ್ಟ್ರೌನ ಅನುಚುಮ್ಬಕೀಯ ಅನುನಾದ,ഇലേക്ട്രൌന അനുചുമ്ബകീയ അനുനാദ,இலேக்ட்ரௌந அநுசும்பகீய அநுநாத,ఇలేక్ట్రౌన అనుచుమ్బకీయ అనునాద,الیکٹران اِسپن گمک,ইলক্ট্রন অনুচুম্বকীয অনুনাদ,ଇଲେକ୍ଟ୍ରୌନ ଅନୁଚୁମ୍ବକୀଯ ଅନୁନାଦ,इलेक्ट्रॉन अनुचुम्बकीय अनुनाद
Electronic,इल्क्ट्रॉनिक,ઇલેક્ટ્રૉન પ્રચક્રણ અનુનાદ,इलेक्ट्रॉन प्रचक्रण अनुनाद,ਇਲੇਕ੍ਟ੍ਰ੉ਨ ਪ੍ਰਚਕ੍ਰਣ ਅਨੁਨਾਦ,ইলেক্ট্রৌন প্রচক্রণ অনুনাদ,इलेक्ट्रॉन प्रचक्रण अनुनाद,ಇಲೇಕ್ಟ್ರೌನ ಪ್ರಚಕ್ರಣ ಅನುನಾದ,ഇലേക്ട്രൌന പ്രചക്രണ അനുനാദ,இலேக்ட்ரௌந ப்ரசக்ரண அநுநாத,ఇలేక్ట్రౌన ప్రచక్రణ అనునాద,الیکٹران انوچمبکیہ انوناد,ইলক্ট্রন প্রচক্রণ অনুনাদ,ଇଲେକ୍ଟ୍ରୌନ ପ୍ରଚକ୍ରଣ ଅନୁନାଦ,इलेक्ट्रॉन प्रचक्रण अनुनाद
Electronic analogue computer,इलेक्ट्रॉनिक अनुरूप अभिकलित्र,ઇલ્ક્ટ્રૉનિક,इल्क्ट्रॉनिक,ਇਲ੍ਕ੍ਟ੍ਰ੉ਨਿਕ,ইল্ক্ট্রৌনিক,इल्क्ट्रॉनिक,ಇಲ್ಕ್ಟ್ರೌನಿಕ,ഇല്ക്ട്രൌനിക,இல்க்ட்ரௌநிக,ఇల్క్ట్రౌనిక,الکٹرانک,ইল্ক্ট্রনিক,ଇଲ୍କ୍ଟ୍ରୌନିକ,इल्क्ट्रॉनिक
Electronic component,इलेक्ट्रॉनिक घटक,ઇલેક્ટ્રૉનિક અનુરૂપ અભિકલિત્ર,इलेक्ट्रॉनिक अनुरूप अभिकलित्र,ਇਲੇਕ੍ਟ੍ਰ੉ਨਿਕ ਅਨੁਰੂਪ ਅਭਿਕਲਿਤ੍ਰ,ইলেক্ট্রৌনিক অনুরূপ অভিকলিত্র,इलेक्ट्रॉनिक अनुरूप अभिकलित्र,ಇಲೇಕ್ಟ್ರೌನಿಕ ಅನುರೂಪ ಅಭಿಕಲಿತ್ರ,ഇലേക്ട്രൌനിക അനുരൂപ അഭികലിത്ര,இலேக்ட்ரௌநிக அநுரூப அபிகலித்ர,ఇలేక్ట్రౌనిక అనురూప అభికలిత్ర,الیکٹرانک انوروپ ابھکلتر,ইলক্ট্রনিক অনুরূপ অভিকলিত্র,ଇଲେକ୍ଟ୍ରୌନିକ ଅନୁରୂପ ଅଭିକଲିତ୍ର,इलेक्ट्रॉनिक अनुरूप अभिकलित्र
Electronic energy level,इलेक्ट्रॉनिक ऊर्जा तल,ઇલેક્ટ્રૉનિક ઘટક,इलेक्ट्रॉनिक घटक,ਇਲੇਕ੍ਟ੍ਰ੉ਨਿਕ ਘਟਕ,ইলেক্ট্রৌনিক ঘটক,इलेक्ट्रॉनिक घटक,ಇಲೇಕ್ಟ್ರೌನಿಕ ಘಟಕ,ഇലേക്ട്രൌനിക ഘടക,இலேக்ட்ரௌநிக கடக,ఇలేక్ట్రౌనిక ఘటక,الیکٹرانک گھٹک,ইলক্ট্রনিক ঘটক,ଇଲେକ୍ଟ୍ରୌନିକ ଘଟକ,इलेक्ट्रॉनिक घटक
Electroscope,विद्युतदर्शी,ઇલેક્ટ્રૉનિક ઊર્જા તલ,इलेक्ट्रॉनिक ऊर्जा तल,ਇਲੇਕ੍ਟ੍ਰ੉ਨਿਕ ਊਰ੍ਜਾ ਤਲ,ইলেক্ট্রৌনিক ঊর্জা তল,इलेक्ट्रॉनिक ऊर्जा तल,ಇಲೇಕ್ಟ್ರೌನಿಕ ಊರ್ಜಾ ತಲ,ഇലേക്ട്രൌനിക ഊര്ജാ തല,இலேக்ட்ரௌநிக ஊர்ஜா தல,ఇలేక్ట్రౌనిక ఊర్జా తల,لیکٹرواسکوپ۔ برق نما,ইলক্ট্রনিক ঊর্জা তল,ଇଲେକ୍ଟ୍ରୌନିକ ଊର୍ଜା ତଲ,इलेक्ट्रॉनिक ऊर्जा तल
Electrostatic seismograph,स्थिर वैद्युत भूकंपलेखी,વિદ્યુતદર્શી,विद्युतदर्शी,ਵਿਦ੍ਯੁਤਦਰ੍ਸ਼ੀ,বিদ্যুতদর্শী,विद्युतदर्शी,ವಿದ್ಯುತದರ್ಶೀ,വിദ്യുതദര്ശീ,வித்யுததர்சீ,విద్యుతదర్శీ,الیکٹرانک اورجا تل,িদ্যুতদর্শী,ବିଦ୍ଯୁତଦର୍ଶୀ,विद्युतदर्शी
Electrostatic transducer seismograph,स्थिर वैद्युत ट्रांसड्यूसर भूकंपलेखी,સ્થિર વૈદ્યુત ભૂકંપલેખી,स्थिर वैद्युत भूकंपलेखी,ਸ੍ਥਿਰ ਵੈਦ੍ਯੁਤ ਭੂਕਂਪਲੇਖੀ,স্থির বৈদ্যুত ভূকংপলেখী,स्थिर वैद्युत भूकंपलेखी,ಸ್ಥಿರ ವೈದ್ಯುತ ಭೂಕಂಪಲೇಖೀ,സ്ഥിര വൈദ്യുത ഭൂകംപലേഖീ,ஸ்திர வைத்யுத பூகங்பலேகீ,స్థిర వైద్యుత భూకంపలేఖీ,ستھر ویدیت بھوکمپلیکھی,স্থির ৈদ্যুত ভূকংপলখী,ସ୍ଥିର ବୈଦ୍ଯୁତ ଭୂକଂପଲେଖୀ,स्थिर वैद्युत भूकंपलेखी
Elevation,"उत्थान, उत्थापन, उन्नयन, उच्चता, ऊंचाई, उन्नतांश",સ્થિર વૈદ્યુત ટ્રાંસડ્યૂસર ભૂકંપલેખી,स्थिर वैद्युत ट्रांसड्यूसर भूकंपलेखी,ਉੱਪਰ ਚੁੱਕਣ ਵਾਲਾ ਯੰਤਰ,স্থির বৈদ্যুত ট্রাংসড্যূসর ভূকংপলেখী,स्थिर वैद्युत ट्रांसड्यूसर भूकंपलेखी,"ಏರಿಕೆ, ಉನ್ನತಿ, ಔನ್ನತ್ಯ",സ്ഥിര വൈദ്യുത ട്രാംസഡ്യൂസര ഭൂകംപലേഖീ,ஸ்திர வைத்யுத ட்ராங்ஸட்யூஸர பூகங்பலேகீ,స్థిర వైద్యుత ట్రాంసడ్యూసర భూకంపలేఖీ,عروج,স্থির ৈদ্যুত ট্রাংসড্যূসর ভূকংপলখী,ସ୍ଥିର ବୈଦ୍ଯୁତ ଟ୍ରାଂସଡ୍ଯୂସର ଭୂକଂପଲେଖୀ,स्थिर वैद्युत ट्रांसड्यूसर भूकंपलेखी
Elevation correction,उत्थान संशोधन,"ઉત્થાન, ઉત્થાપન, ઉન્નયન, ઉચ્ચતા, ઊંચાઈ, ઉન્નતાંશ","उत्थान, उत्थापन, उन्नयन, उच्चता, ऊंचाई, उन्नतांश",ਸ੍ਥਿਰ ਵੈਦ੍ਯੁਤ ਟ੍ਰਾਂਸਡ੍ਯੂਸਰ ਭੂਕਂਪਲੇਖੀ,"উত্থান, উত্থাপন, উন্নযন, উচ্চতা, ঊংচাঈ, উন্নতাংশ","उत्थान, उत्थापन, उन्नयन, उच्चता, ऊंचाई, उन्नतांश",ಸ್ಥಿರ ವೈದ್ಯುತ ಟ್ರಾಂಸಡ್ಯೂಸರ ಭೂಕಂಪಲೇಖೀ,"ഉത്ഥാന, ഉത്ഥാപന, ഉന്നയന, ഉച്ചതാ, ഊംചാഈ, ഉന്നതാംശ","உத்தாந, உத்தாபந, உந்நயந, உச்சதா, ஊங்சாஈ, உந்நதாங்ச","ఉత్థాన, ఉత్థాపన, ఉన్నయన, ఉచ్చతా, ఊంచాఈ, ఉన్నతాంశ",ستھر ویدیت ٹرانسڈیوسر بھوکمپلیکھی,"উত্থান, উত্থাপন, উন্নযন, উচ্চতা, ঊংচাঈ, উন্নতাংশ","ଉତ୍ଥାନ, ଉତ୍ଥାପନ, ଉନ୍ନଯନ, ଉଚ୍ଚତା, ଊଂଚାଈ, ଉନ୍ନତାଂଶ","उत्थान, उत्थापन, उन्नयन, उच्चता, ऊंचाई, उन्नतांश"
