English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Bleaching powder,"विरंजक चूर्ण, ब्लीचिंग पाउडर","વિરંજક ચૂર્ણ, બ્લીચિંગ પાઉડર","विरंजक चूर्ण, ब्लीचिंग पाउडर","ਵਿਰਂਜਕ ਚੂਰ੍ਣ, ਬ੍ਲੀਚਿਂਗ ਪਾਉਡਰ","বিরংজক চূর্ণ, ব্লীচিংগ পাউডর","विरंजक चूर्ण, ब्लीचिंग पाउडर",ಚಲುವೆ ಪುಡಿ,"വിരംജക ചൂര്ണ, ബ്ലീചിംഗ പാഉഡര","விரங்ஜக சூர்ண, ப்லீசிங்க பாஉடர","విరంజక చూర్ణ, బ్లీచింగ పాఉడర",ورنجک چورن، بلیچنگ پاوڈر,"িরংজক চূর্ণ, ব্লীচিংগ পাউডর","ବିରଂଜକ ଚୂର୍ଣ, ବ୍ଲୀଚିଂଗ ପାଉଡର","विरंजक चूर्ण, ब्लीचिंग पाउडर"
Blending,सम्मिश्रण,"સંમિશ્રણ, સંયોજન",मिसळणे,"ਰਲਾਵਣ ਦੀ ਕ੍ਰਿਟਿਆ, ਸਮਸਿਸ਼੍ਰਣ",মিশ্রণ,सम्मिश्रण,ಬೆರಕೆ ಮಾಡುವಿಕೆ.,സമ്മിശ്രണം,கலத்தல்,మిశ్రం,مخلوط,সংমিশ্রণ,ସଂମିଶ୍ରଣ,सम्मिश्रण
Blending inheritance,सम्मिश्रण वंशागति,સમ્મિશ્રણ વંશાગતિ,सम्मिश्रण वंशागति,ਸਮ੍ਮਿਸ਼੍ਰਣ ਵਂਸ਼ਾਗਤਿ,সম্মিশ্রণ বংশাগতি,सम्मिश्रण वंशागति,ಸಮ್ಮಿಶ್ರಣ ವಂಶಾಗತಿ,സമ്മിശ്രണ വംശാഗതി,ஸம்மிச்ரண வங்சாகதி,సమ్మిశ్రణ వంశాగతి,سمشرن ونشاگتی,সম্মিশ্রণ ংশাগতি,ସମ୍ମିଶ୍ରଣ ବଂଶାଗତି,सम्मिश्रण वंशागति
Blight,"अंगमारी, शीर्णता","અંગમારી, શીર્ણતા","अंगमारी, शीर्णता","ਅਂਗਮਾਰੀ, ਸ਼ੀਰ੍ਣਤਾ","অংগমারী, শীর্ণতা","अंगमारी, शीर्णता",ಅಂಗಮಾರಿ ರೋಗ,"അംഗമാരീ, ശീര്ണതാ","அங்கமாரீ, சீர்ணதா","అంగమారీ, శీర్ణతా",انگماری، شیرنتا,"অংগমারী, শীর্ণতা","ଅଂଗମାରୀ, ଶୀର୍ଣତା","अंगमारी, शीर्णता"
Blight,2. शीर्णन,૨. શીર્ણન,२. शीर्णन,੨. ਸ਼ੀਰ੍ਣਨ,২. শীর্ণন,२. शीर्णन,ಅಂಗಮಾರಿ ರೋಗ,൨. ശീര്ണന,௨. சீர்ணந,౨. శీర్ణన,۲۔ شیرنن,২. শীর্ণন,୨. ଶୀର୍ଣନ,२. शीर्णन
Bloat,फूलना,ફૂલના,फूलना,ਫੂਲਨਾ,ফূলনা,फूलना,ಉಪ್ಪು ಹಾಕಿ ಹೊಗೆಯಾಡಿಸು,ഫൂലനാ,பூலநா,ఫూలనా,پھولنا,ফূলনা,ଫୂଲନା,फूलना
Block plantation,"खंड-पौधारोपण, खंड-पौदरोपण","ખંડ-પૌધારોપણ, ખંડ-પૌદરોપણ","खंड-पौधारोपण, खंड-पौदरोपण","ਖਂਡ-ਪੌਧਾਰੋਪਣ, ਖਂਡ-ਪੌਦਰੋਪਣ","খংড-পৌধারোপণ, খংড-পৌদরোপণ","खंड-पौधारोपण, खंड-पौदरोपण","ಖಂಡ-ಪೌಧಾರೋಪಣ, ಖಂಡ-ಪೌದರೋಪಣ","ഖംഡ-പൌധാരോപണ, ഖംഡ-പൌദരോപണ","கங்ட-பௌதாரோபண, கங்ட-பௌதரோபண","ఖండ-పౌధారోపణ, ఖండ-పౌదరోపణ",کھنڈ-پودھاروپن، کھنڈ-پودروپن,"খংড-পৌধারপণ, খংড-পৌদরপণ","ଖଂଡ-ପୌଧାରୋପଣ, ଖଂଡ-ପୌଦରୋପଣ","खंड-पौधारोपण, खंड-पौदरोपण"
Blow pipe,फूंकनी,ફૂંકની,फूंकनी,ਫੂਂਕਨੀ,ফূংকনী,फूंकनी,ಫೂಂಕನೀ,ഫൂംകനീ,பூங்கநீ,ఫూంకనీ,پھونکنی,ফূংকনী,ଫୂଂକନୀ,फूंकनी
Blow-up photo,आवर्धित फोटो,આવર્ધિત ફોટો,आवर्धित फोटो,ਆਵਰ੍ਧਿਤ ਫੋਟੋ,আবর্ধিত ফোট,आवर्धित फोटो,ಆವರ್ಧಿತ ಫೋಟೋ,ആവര്ധിത ഫോടോ,ஆவர்தித போடோ,ఆవర్ధిత ఫోటో,آوردھت پھوٹو,আর্ধিত ফট,ଆବର୍ଧିତ ଫୋଟୋ,आवर्धित फोटो
Blue egg stage,नीलांड अवस्था,નીલાંડ અવસ્થા,नीलांड अवस्था,ਨੀਲਾਂਡ ਅਵਸ੍ਥਾ,নীলাংড অবস্থা,नीलांड अवस्था,ನೀಲಾಂಡ ಅವಸ್ಥಾ,നീലാംഡ അവസ്ഥാ,நீலாங்ட அவஸ்தா,నీలాండ అవస్థా,نیلانڈ اوستھا,নীলাংড অস্থা,ନୀଲାଂଡ ଅବସ୍ଥା,नीलांड अवस्था
Bobbin,"बॉबिन, फिरकी","બૉબિન, ફિરકી","बॉबिन, फिरकी","ਬ੉ਬਿਨ, ਫਿਰਕੀ","বৌবিন, ফিরকী","बॉबिन, फिरकी","ಬೌಬಿನ, ಫಿರಕೀ","ബൌബിന, ഫിരകീ","பௌபிந, பிரகீ","బౌబిన, ఫిరకీ",بابن، پھرکی,"ববিন, ফিরকী","ବୌବିନ, ଫିରକୀ","बॉबिन, फिरकी"
Body pigmentation,काय वर्णकता,કાય વર્ણકતા,काय वर्णकता,ਕਾਯ ਵਰ੍ਣਕਤਾ,কায বর্ণকতা,काय वर्णकता,ಕಾಯ ವರ್ಣಕತಾ,കായ വര്ണകതാ,காய வர்ணகதா,కాయ వర్ణకతా,کائے ورنکتا,কায র্ণকতা,କାଯ ବର୍ଣକତା,काय वर्णकता
Boiled off silk,गोंदरहित रेशम,ગોંદરહિત રેશમ,गोंदरहित रेशम,ਗੋਂਦਰਹਿਤ ਰੇਸ਼ਮ,গোংদরহিত রেশম,गोंदरहित रेशम,ಗೋಂದರಹಿತ ರೇಶಮ,ഗോംദരഹിത രേശമ,கோங்தரஹித ரேசம,గోందరహిత రేశమ,گوندرہت ریشم,গংদরহিত রশম,ଗୋଂଦରହିତ ରେଶମ,गोंदरहित रेशम
Boiling,"उबलना, उबालना, क्वथन","ઉબલના, ઉબાલના, ક્વથન","उबलना, उबालना, क्वथन","ਉਬਲਨਾ, ਉਬਾਲਨਾ, ਕ੍ਵਥਨ","উবলনা, উবালনা, ক্বথন","उबलना, उबालना, क्वथन","ಉಬಲನಾ, ಉಬಾಲನಾ, ಕ್ವಥನ","ഉബലനാ, ഉബാലനാ, ക്വഥന","உபலநா, உபாலநா, க்வதந","ఉబలనా, ఉబాలనా, క్వథన",اُبلنا ۔ جوش,"উবলনা, উবালনা, ক্থন","ଉବଲନା, ଉବାଲନା, କ୍ବଥନ","उबलना, उबालना, क्वथन"
Boiling point,क्वथनांक,ક્વથનાંક,क्वथनांक,ਕ੍ਵਥਨਾਂਕ,ক্বথনাংক,क्वथनांक,ಕುದಿಬಿಂದು,ക്വഥനാംക,க்வதநாங்க,క్వథనాంక,نقطۂ اُبال,ক্থনাংক,କ୍ବଥନାଂକ,क्वथनांक
Bolting cloth,"बोल्टिंग क्लॉथ, चालनी-वस्त्र","બોલ્ટિંગ ક્લૉથ, ચાલની-વસ્ત્ર","बोल्टिंग क्लॉथ, चालनी-वस्त्र","ਬੋਲ੍ਟਿਂਗ ਕ੍ਲ੉ਥ, ਚਾਲਨੀ-ਵਸ੍ਤ੍ਰ","বোল্টিংগ ক্লৌথ, চালনী-বস্ত্র","बोल्टिंग क्लॉथ, चालनी-वस्त्र","ಬೋಲ್ಟಿಂಗ ಕ್ಲೌಥ, ಚಾಲನೀ-ವಸ್ತ್ರ","ബോല്ടിംഗ ക്ലൌഥ, ചാലനീ-വസ്ത്ര","போல்டிங்க க்லௌத, சாலநீ-வஸ்த்ர","బోల్టింగ క్లౌథ, చాలనీ-వస్త్ర",بولٹنگ کلاتھ، چالنی-وستر,"বল্টিংগ ক্লথ, চালনী-স্ত্র","ବୋଲ୍ଟିଂଗ କ୍ଲୌଥ, ଚାଲନୀ-ବସ୍ତ୍ର","बोल्टिंग क्लॉथ, चालनी-वस्त्र"
Book,रेशम गट्ठी,રેશમ ગટ્ઠી,रेशम गट्ठी,ਕਿਤਾਬ,রেশম গট্ঠী,रेशम गट्ठी,ರೇಶಮ ಗಟ್ಠೀ,കിതാബ്,ரேசம கட்டீ,రేశమ గట్ఠీ,ریشم گٹھی,রশম গট্ঠী,ରେଶମ ଗଟ୍ଠୀ,रेशम गट्ठी
Booking,"बुकिंग, गट्ठीकरण, गट्ठी बनाना","બુકિંગ, ગટ્ઠીકરણ, ગટ્ઠી બનાના","बुकिंग, गट्ठीकरण, गट्ठी बनाना","ਬੁਕਿਂਗ, ਗਟ੍ਠੀਕਰਣ, ਗਟ੍ਠੀ ਬਨਾਨਾ","বুকিংগ, গট্ঠীকরণ, গট্ঠী বনানা","बुकिंग, गट्ठीकरण, गट्ठी बनाना","ಬುಕಿಂಗ, ಗಟ್ಠೀಕರಣ, ಗಟ್ಠೀ ಬನಾನಾ","ബുകിംഗ, ഗട്ഠീകരണ, ഗട്ഠീ ബനാനാ","புகிங்க, கட்டீகரண, கட்டீ பநாநா","బుకింగ, గట్ఠీకరణ, గట్ఠీ బనానా",بکینگ، گٹھیکرن، گٹھی بنانا,"বুকিংগ, গট্ঠীকরণ, গট্ঠী বনানা",ମାଲ ବୁକ୍‌ କରିବା,"बुकिंग, गट्ठीकरण, गट्ठी बनाना"
Border effect,सीमांत प्रभाव,સીમાંત પ્રભાવ,सीमांत प्रभाव,ਸੀਮਾਂਤ ਪ੍ਰਭਾਵ,সীমাংত প্রভাব,सीमांत प्रभाव,ಸೀಮಾಂತ ಪ್ರಭಾವ,സീമാംത പ്രഭാവ,ஸீமாங்த ப்ரபாவ,సీమాంత ప్రభావ,سیمانت پربھاو,সীমাংত প্রভা,ସୀମାଂତ ପ୍ରଭାବ,सीमांत प्रभाव
Borewell (tube well),"नलकूप, वेधकूप","નલકૂપ, વેધકૂપ","नलकूप, वेधकूप","ਨਲਕੂਪ, ਵੇਧਕੂਪ","নলকূপ, বেধকূপ","नलकूप, वेधकूप","ನಲಕೂಪ, ವೇಧಕೂಪ","നലകൂപ, വേധകൂപ","நலகூப, வேதகூப","నలకూప, వేధకూప",نلکوپ، ویدھکوپ,"নলকূপ, ধকূপ","ନଲକୂପ, ବେଧକୂପ","नलकूप, वेधकूप"
Bottom pruning,अधितल काट-छाँट,અધિતલ કાટ-છાઁટ,अधितल काट-छाँट,ਅਧਿਤਲ ਕਾਟ-ਛਾੰਟ,অধিতল কাট-ছাঁট,अधितल काट-छाँट,ಅಧಿತಲ ಕಾಟ-ಛಾಂಟ,അധിതല കാട-ഛാംട,அதிதல காட-சாங்ட,అధితల కాట-ఛాంట,ادھتل کاٹ-چھانٹ,অধিতল কাট-ছাঁট,ଅଧିତଲ କାଟ-ଛାଁଟ,अधितल काट-छाँट
Box rearing,पेटी-कीटपालन,પેટી-કીટપાલન,पेटी-कीटपालन,ਪੇਟੀ-ਕੀਟਪਾਲਨ,পেটী-কীটপালন,पेटी-कीटपालन,ಪೇಟೀ-ಕೀಟಪಾಲನ,പേടീ-കീടപാലന,பேடீ-கீடபாலந,పేటీ-కీటపాలన,پیٹی-کیٹپالن,পটী-কীটপালন,ପେଟୀ-କୀଟପାଲନ,पेटी-कीटपालन
Bract,सहपत्र,સહપત્ર,सहपत्र,ਸਹਪਤ੍ਰ,সহপত্র,सहपत्र,ಸಹಪತ್ರ,സഹപത്ര,ஸஹபத்ர,సహపత్ర,سہپتر,সহপত্র,ପ୍ରତାଭ,सहपत्र
Bracteole,सहपत्रिका,સહપત્રિકા,सहपत्रिका,ਸਹਪਤ੍ਰਿਕਾ,সহপত্রিকা,सहपत्रिका,"ಉಪಪತ್ರ, ಉಪಪುಷ್ಪಪತ್ರ",സഹപത്രികാ,ஸஹபத்ரிகா,సహపత్రికా,سہپترکا,সহপত্রিকা,ସହପତ୍ରିକା,सहपत्रिका
Brain,मस्तिष्क,મસ્તિષ્ક,मस्तिष्क,"ਦਿਮਾਗ,ਬੁੱਧੀ",মস্তিষ্ক,मस्तिष्क,ಮಿದುಳು,മൂള,மஸ்திஷ்க,మస్తిష్క,مستشک,মস্তিষ্ক,ମସ୍ତିଷ୍କ,मस्तिष्क
Branch harvesting,सपत्र शाखा कटाई,સપત્ર શાખા કટાઈ,सपत्र शाखा कटाई,ਸਪਤ੍ਰ ਸ਼ਾਖਾ ਕਟਾਈ,সপত্র শাখা কটাঈ,सपत्र शाखा कटाई,ಸಪತ್ರ ಶಾಖಾ ಕಟಾಈ,സപത്ര ശാഖാ കടാഈ,ஸபத்ர சாகா கடாஈ,సపత్ర శాఖా కటాఈ,سپتر شاخہ کٹائی,সপত্র শাখা কটাঈ,ସପତ୍ର ଶାଖା କଟାଈ,सपत्र शाखा कटाई
Breakage,"टूट, टूट-फूट",ભાંગ-તૂટ,तोड-फोड,"ਟੁੱਟ-ਭੱਜ, ਟੁੱਟ-ਭੱਜ ਦਾ ਕਰ, ਟੁੱਟ-ਭੱਜ ਦੇ ਪੈਸੇ","বিয়োগ,বিযুক্তি,বিচ্ছেদ,বিদারণ,চূর্ণন,ফাটল",तूटफूट,"ಒಡೆತ, ಒಡೆದ ವಸ್ತು, ಒಡೆತ ನಷ್ಟ",പൊടിവ്,"உடைப்பு, தொடர்பு முறிவு","పగులు,బీట",ٹوٹ پھوٹ ۔ شکست,"1.ভাঙ্গন, 2.হৰণ-ভগন, 3.ভগাৰহেতুকেদিয়াক্ষতিপূৰণ",ଭଙ୍ଗା ତୁଟା,टूट-फूट
Breaking length,खंडन लंबाई,ખંડન લંબાઈ,खंडन लंबाई,ਖਂਡਨ ਲਂਬਾਈ,খংডন লংবাঈ,खंडन लंबाई,ಖಂಡನ ಲಂಬಾಈ,ഖംഡന ലംബാഈ,கங்டந லங்பாஈ,ఖండన లంబాఈ,کھنڈن لمبائی,খংডন লংবাঈ,ଖଂଡନ ଲଂବାଈ,खंडन लंबाई
Breaking load,खंडन भार,ખંડન ભાર,खंडन भार,ਖਂਡਨ ਭਾਰ,খংডন ভার,खंडन भार,ಖಂಡನ ಭಾರ,ഖംഡന ഭാര,கங்டந பார,ఖండన భార,کھنڈن بھار,খংডন ভার,ଖଂଡନ ଭାର,खंडन भार
Breed,नस्ल,"ઓલાદ, જાતિ, વંશ, કુળ","निपज, पैदास, जात",ਨਸਲ,"জন্মদেওয়া,প্রসবকরা,বংশবৃদ্ধিকরা","प्रजोत्पत्ती करप,प्रजनन करप","ತಳಿ, ಉತ್ಪಾದನೆ","ബ്രീഡ്, വളര്‍ത്തിയെടുക്കുക, കന്നുകാലികളുടെ വംശം, ഇനം","1. இனம், குருதி மரபு 2. ஈனு, உற்பத்தி செய், பிறப்பி, இனம் பெருக்கு","జాతి,ఉత్పత్తి",نسل,"সঁচ,বিধান,জাত","ଆଭିଜାତ, ବଂଶବୃଦ୍ଧ, ବିସ୍ତାର, ପ୍ରସବ, ପ୍ରସବ କରିବା, ବଢାଇବା","नस्ल, वंश, प्रजाति"
Breeder,प्रजनक,પ્રજનક,प्रजनक,ਪ੍ਰਜਨਕ,প্রজনক,प्रजनक,ತಳಿಸಂವರ್ಧಕ.,പ്രജനക,ப்ரஜநக,ప్రజనక,افزائش کنندۂ نسل۔ پالنے والا ۔نسل بڑھانے والا,প্রজনক,ପ୍ରଜନକ,प्रजनक
Breeder's seed,प्रजनक बीज,પ્રજનક બીજ,प्रजनक बीज,ਪ੍ਰਜਨਕ ਬੀਜ,প্রজনক বীজ,प्रजनक बीज,ತಳಿಗಾರರ ಬೀಜ / ತಳಿಯೋದ್ದೇಶದ ಬಿತ್ತನೆ,പ്രജനക ബീജ,ப்ரஜநக பீஜ,ప్రజనక బీజ,پرجنک بیج,প্রজনক বীজ,ପ୍ରଜନକ ବୀଜ,प्रजनक बीज
Breeding,प्रजनन,પ્રજનન,प्रजनन,"ਵੀਰਤਾ,ਸੁਭਾਅ",প্রজনন,प्रजनन,ತಳೀಕರಣ,പ്രജനന,ப்ரஜநந,ప్రజనన,پرجنن,প্রজনন,ପ୍ରଜନନ,प्रजनन
Breeding centre,प्रजनन केंद्र,પ્રજનન કેંદ્ર,प्रजनन केंद्र,ਪ੍ਰਜਨਨ ਕੇਂਦ੍ਰ,প্রজনন কেংদ্র,प्रजनन केंद्र,ಪ್ರಜನನ ಕೇಂದ್ರ,പ്രജനന കേംദ്ര,ப்ரஜநந கேங்த்ர,ప్రజనన కేంద్ర,پرجنن کیندر,প্রজনন কংদ্র,ପ୍ରଜନନ କେନ୍ଦ୍ର,प्रजनन केंद्र
Breeding group,प्रजनन समूह,પ્રજનન સમૂહ,प्रजनन समूह,ਪ੍ਰਜਨਨ ਸਮੂਹ,প্রজনন সমূহ,प्रजनन समूह,ಪ್ರಜನನ ಸಮೂಹ,പ്രജനന സമൂഹ,ப்ரஜநந ஸமூஹ,ప్రజనన సమూహ,پرجنن سموہ,প্রজনন সমূহ,ପ୍ରଜନନ ସମୂହ,प्रजनन समूह
Breeding season,प्रजनन ऋतु,પ્રજનન ઋતુ,प्रजनन ऋतु,ਪ੍ਰਜਨਨ ਋ਤੁ,প্রজনন ঋতু,प्रजनन ऋतु,ಪ್ರಜನನ ಋತು,പ്രജനന ഋതു,ப்ரஜநந ருது,ప్రజనన ఋతు,پرجنن رتو,প্রজনন ঋতু,ପ୍ରଜନନ ଋତୁ,प्रजनन ऋतु
Bright silk,सुंरजित रेशम (गोंदरहित रंगा ऐंठ रेशम),સુંરજિત રેશમ (ગોંદરહિત રંગા ઐંઠ રેશમ),सुंरजित रेशम (गोंदरहित रंगा ऐंठ रेशम),ਸੁਂਰਜਿਤ ਰੇਸ਼ਮ (ਗੋਂਦਰਹਿਤ ਰਂਗਾ ਐਂਠ ਰੇਸ਼ਮ),সুংরজিত রেশম (গোংদরহিত রংগা ঐংঠ রেশম),सुंरजित रेशम (गोंदरहित रंगा ऐंठ रेशम),ಸುಂರಜಿತ ರೇಶಮ (ಗೋಂದರಹಿತ ರಂಗಾ ಐಂಠ ರೇಶಮ),സുംരജിത രേശമ (ഗോംദരഹിത രംഗാ ഐംഠ രേശമ),ஸுங்ரஜித ரேசம (கோங்தரஹித ரங்கா ஐங்ட ரேசம),సుంరజిత రేశమ (గోందరహిత రంగా ఐంఠ రేశమ),سنرجت ریشم (گوندرہت رنگا اینٹھ ریشم),সুংরজিত রশম (গংদরহিত রংগা ঐংঠ রশম),ସୁଂରଜିତ ରେଶମ (ଗୋଂଦରହିତ ରଂଗା ଐଂଠ ରେଶମ),सुंरजित रेशम (गोंदरहित रंगा ऐंठ रेशम)
Brin,"सरल सूत्र, ब्रिन","સરલ સૂત્ર, બ્રિન","सरल सूत्र, ब्रिन","ਸਰਲ ਸੂਤ੍ਰ, ਬ੍ਰਿਨ","সরল সূত্র, ব্রিন","सरल सूत्र, ब्रिन","ಸರಲ ಸೂತ್ರ, ಬ್ರಿನ","സരല സൂത്ര, ബ്രിന","ஸரல ஸூத்ர, ப்ரிந","సరల సూత్ర, బ్రిన",سرل سوتر، برن,"সরল সূত্র, ব্রিন","ସରଲ ସୂତ୍ର, ବ୍ରିନ","सरल सूत्र, ब्रिन"
Briquette,इष्टिका,ઇષ્ટિકા,इष्टिका,ਇ਷੍ਟਿਕਾ,ইষ্টিকা,इष्टिका,ಇಷ್ಟಿಕಾ,ഇഷ്ടികാ,இஷ்டிகா,ఇష్టికా,اشٹیکا,ইষ্টিকা,ଇଷ୍ଟିକା,इष्टिका
Brittle,"भंगुर, भुरभुरा","ભંગુર, ભુરભુરા","भंगुर, भुरभुरा",ਭੁਰਭੁਰਾ,"ভংগুর, ভুরভুরা","भंगुर, भुरभुरा","ಭಿದುರ, ಪೆಡಸು","ഭംഗുര, ഭുരഭുരാ","பங்குர, புரபுரா","భంగుర, భురభురా",بھنگر، بھربھرا,"ভংগুর, ভুরভুরা","ଭଂଗୁର, ଭୁରଭୁରା","भंगुर, भुरभुरा"
Broadcasting,छिटकाव,છિટકાવ,छिटकाव,ਛਿਟਕਾਵ,ছিটকাব,छिटकाव,ಛಿಟಕಾವ,ഛിടകാവ,சிடகாவ,ఛిటకావ,چھٹکاو,ছিটকা,ଛିଟକାବ,छिटकाव
Brocade,"ब्रोकेडे, उभारी बुनावट","બ્રોકેડે, ઉભારી બુનાવટ","ब्रोकेडे, उभारी बुनावट",ਜਰੀਦਾਰ ਕੱਪੜਾ,"ব্রোকেডে, উভারী বুনাবট","ब्रोकेडे, उभारी बुनावट","ಬ್ರೋಕೇಡೇ, ಉಭಾರೀ ಬುನಾವಟ","ബ്രോകേഡേ, ഉഭാരീ ബുനാവട","ப்ரோகேடே, உபாரீ புநாவட","బ్రోకేడే, ఉభారీ బునావట",زربفت,"ব্রকড, উভারী বুনাট","ବ୍ରୋକେଡେ, ଉଭାରୀ ବୁନାବଟ","ब्रोकेडे, उभारी बुनावट"
Bronze powder,कांस्य चूर्ण,કાંસ્ય ચૂર્ણ,कांस्य चूर्ण,ਕਾਂਸ੍ਯ ਚੂਰ੍ਣ,কাংস্য চূর্ণ,कांस्य चूर्ण,ಕಾಂಸ್ಯ ಚೂರ್ಣ,കാംസ്യ ചൂര്ണ,காங்ஸ்ய சூர்ண,కాంస్య చూర్ణ,کانسیہ چورن,কাংস্য চূর্ণ,କାଂସ୍ଯ ଚୂର୍ଣ,कांस्य चूर्ण
Brood,"अंड, अंजसमूह, शाव","અંડ, અંજસમૂહ, શાવ","अंड, अंजसमूह, शाव",ਪਸ਼ੂਆਂ ਜਾਂ ਪੰਛੀਆਂ ਦੇ ਇੱਕ ਸੂਏ ਦੇ ਬੱਚੇ,"অংড, অংজসমূহ, শাব","अंड, अंजसमूह, शाव",ಗೂಡು ಮರಿ,"അംഡ, അംജസമൂഹ, ശാവ","அங்ட, அங்ஜஸமூஹ, சாவ","అండ, అంజసమూహ, శావ",انڈ، انجسموہ، شاو,"অংড, অংজসমূহ, শা","ଅଣ୍ଡ, ଭ୍ରୂଣ","अंड, अंजसमूह, शाव"
Brooding,अंडे सेना,અંડે સેના,अंडे सेना,ਅਂਡੇ ਸੇਨਾ,অংডে সেনা,अंडे सेना,ಸಂತಾನಾಭಿವೃದ್ಧಿ.,അംഡേ സേനാ,அங்டே ஸேநா,అండే సేనా,انڈے سینا,অংড সনা,ଅଧ୍ୟାସନ,अंडे सेना
Brush,"कूची, बुश","કૂચી, બુશ","कूची, बुश","ਬੁਰਸ਼,ਕੂਚੀ","কূচী, বুশ","कूची, बुश","ಕೂಚೀ, ಬುಶ",ബ്രഷ്,"கூசீ, புச","కూచీ, బుశ",گھنی جھاڑی,"কূচী, বুশ","କୂଚୀ, ବୁଶ","कूची, बुश"
Brushing,कूर्चना,કૂર્ચના,कूर्चना,ਕੂਰ੍ਚਨਾ,কূর্চনা,कूर्चना,ಕೂರ್ಚನಾ,കൂര്ചനാ,கூர்சநா,కూర్చనా,کورچنا,কূর্চনা,କୂର୍ଚନା,कूर्चना
Brushing,2. डिभक-अंतरण,૨. ડિભક-અંતરણ,२. डिभक-अंतरण,੨. ਡਿਭਕ-ਅਂਤਰਣ,২. ডিভক-অংতরণ,२. डिभक-अंतरण,೨. ಡಿಭಕ-ಅಂತರಣ,൨. ഡിഭക-അംതരണ,௨. டிபக-அங்தரண,౨. డిభక-అంతరణ,۲۔ ڈبھک-انترن,২. ডিভক-অংতরণ,୨. ଡିଭକ-ଅଂତରଣ,२. डिभक-अंतरण
Buccal cavity,मुख-गुहा,મુખ-ગુહા,मुख-गुहा,ਮੁਖ-ਗੁਹਾ,মুখ-গুহা,मुख-गुहा,ಮುಖ-ಗುಹಾ,മുഖ-ഗുഹാ,முக-குஹா,ముఖ-గుహా,مکھ-گہا,মুখ-গুহা,ମୁଖ ଗହ୍ଵର,मुख-गुहा
Bud,"कली, कलिका, मुकुल","કલી, કલિકા, મુકુલ","कली, कलिका, मुकुल",ਕੀਲੀ,"কলী, কলিকা, মুকুল","कली, कलिका, मुकुल","ಹೂಮೊಗ್ಗು, ಮೊಗ್ಗು",അങ്കുരം,"கலீ, கலிகா, முகுல","కలీ, కలికా, ముకుల",کلی، کلکا، مکل,"কলী, কলিকা, মুকুল",କୋରକ,"कली, कलिका, मुकुल"
budding,मुकुलन,મુકુલન,मुकुलन,ਮੁਕੁਲਨ,মুকুলন,मुकुलन,"ಮೊಗ್ಗಾಗು, ಅಂಕುರಿಸು",മുകുലന,முகுலந,ముకులన,مکلن,মুকুলন,"କୋରକଦ୍‌ଗମ୍‌, ମୁକୁଳନ",मुकुलन
Bud graft,"कलम लगाना, कली चढ़ाना","કલમ લગાના, કલી ચઢ઼ાના","कलम लगाना, कली चढ़ाना","ਕਲਮ ਲਗਾਨਾ, ਕਲੀ ਚਢ਼ਾਨਾ","কলম লগানা, কলী চঢ়ানা","कलम लगाना, कली चढ़ाना",ಮೊಗ್ಗು ಕಸಿ,"കലമ ലഗാനാ, കലീ ചഢാനാ","கலம லகாநா, கலீ சடாநா","కలమ లగానా, కలీ చఢానా",قلم لگانا، کلی چڑھانا,"কলম লগানা, কলী চঢ়ানা","କଲମ ଲଗାନା, କଲୀ ଚଢ଼ାନା","कलम लगाना, कली चढ़ाना"
Bug,"बगा, मत्कुण","બગા, મત્કુણ","बगा, मत्कुण",ਖਟਮਲ,"বগা, মত্কুণ","बगा, मत्कुण",ದೋಷ,"ബഗാ, മത്കുണ","பகா, மத்குண","బగా, మత్కుణ",بگا، متکن,"বগা, মত্কুণ","ମତ୍‌କୁଣ, ଦଂଶପାୟୀ","बगा, मत्कुण"
Bund,"मेंड़, बंध","મેંડ઼, બંધ","मेंड़, बंध",ਬੰਨ,"মেংড়, বংধ","मेंड़, बंध","ಒಡ್ಡು, ಬದು","മേംഡ, ബംധ","மேங்ட, பங்த","మేండ, బంధ",بند,"মংড়, বংধ","ମେଂଡ଼, ବଂଧ","मेंड़, बंध"
Burating strength,स्फूटन शक्ति,સ્ફૂટન શક્તિ,स्फूटन शक्ति,ਸ੍ਫੂਟਨ ਸ਼ਕ੍ਤਿ,স্ফূটন শক্তি,स्फूटन शक्ति,ಸ್ಫೂಟನ ಶಕ್ತಿ,സ്ഫൂടന ശക്തി,ஸ்பூடந சக்தி,స్ఫూటన శక్తి,سپھوٹن شکتی,স্ফূটন শক্তি,ସ୍ଫୂଟନ ଶକ୍ତି,स्फूटन शक्ति
Burette,ब्यूरेट,બ્યૂરેટ,ब्यूरेट,ਬ੍ਯੂਰੇਟ,ব্যূরেট,ब्यूरेट,ಬ್ಯುರೆಟ್,ബ്യൂരേട,ப்யூரேட,బ్యూరేట,بیرریٹ,ব্যূরট,ବ୍ଯୂରେଟ,ब्यूरेट
