English,Hindi
airborne unit,विमानवाहित यूनिट
airburst,वायु-स्फोट
airburst ranging,वायु-स्फोट परासन
aircore cable (dry core cable),वायुक्रोडी केबिल
aircore transformer,वायुक्रोडी परिणामित्र
aircored loop,वायुक्रोडी लूप
aircraft,वायुयान
aircraft acceptance,वायुयान स्वीकृति
aircraft bonding,वायुयान आबंधन
aircraft call-sign,वायुयान संकेत-नाम
aircraft carrier,"वायुयान-वाहक, विमान-वाहक (पोत)"
aircraft construction,वायुयान निर्माण
aircraft control room,वायुयान नियंत्रण कक्ष
aircraft crash rescue tender,वायुयान ध्वंस बचाव गाड़ी
aircraft dinghy,वायुयान डिंगी
aircraft division,वायुयान डिवीजन
aircraft early warning,वायुयान पूर्व चेतावनी
Aircraft Examiner,"वायुयान परीक्षक, एयर क्राफ्ट एग्ज़ामिनर"
aircraft familiarization,वायुयान परिचयन
aircraft fitted with IFF,"मित्र-शत्रु पहचान-युक्‍त वायुयान, आई एफ एफ युक्‍त-वायुयान"
aircraft group,वायुयान ग्रुप
aircraft hand general duties,जनरल ड्‍यूटी वायुयान कर्मी
aircraft holding unit,वायुयान धारक यूनिट
aircraft inspection and survey party,वायुयान निरीक्षण और सर्वेक्षण टोली
aircraft interception,वायुयान अंतर्रोधन
aircraft landing circuits and procedures,वायुयान अवतरण परिपथ और प्रक्रिया
aircraft loading table,वायुयान लदान सारणी
aircraft marshalling area,वायुयान विन्यसन क्षेत्र
aircraft on ground (AOG),वायुयान खराब (एओजी)
aircraft organisation,वायुयान संगठन
aircraft park,वायुयान पार्क
aircraft radio station,वायुयान रेडियो स्टेशन
aircraft radome,वायुयान रेडोम
aircraft range,"वायुयान परास, वायुयान रेंज"
aircraft section,वायुयान सेवशन
aircraft servicing,वायुयान सेवाई
aircraft servicing platform,वायुयान सेवाई प्लेटफॉर्म
aircraft skin,वायुयान त्वचा
aircraft spotting,"वायुयान खोजना, वायुयान अन्वेषण"
aircraft squadron,वायुयान स्क्‍वॉड्रन
aircraft station,"वायुयानस्थ स्टेशन, वायुयान स्टेशन"
aircraft storage unit,वायुयान संचयन यूनिट
aircraft testing unit,वायुयान जांच यूनिट
aircraft unit,वायुयान यूनिट
aircraft wing," वायुयान पंख , वायुयान विंग"
"aircraft, disinfection",रोगाणुनाशक वायुयान
"aircraft, jet propelled",प्रधार-नोदित वायुयान
Aircraftman,"वायुयानकर्मी, एयरक्राफ्ट मैन"
aircrew,"वायुयान कर्मी, वायुयान कर्मीदल"
aircrew examining board,वायुयान कर्मीदल परीक्षा बोर्ड
AIREP (air report),"वायुरिप (वायु रिपोर्ट), एरेप"
airfield,हवाई मैदान
airfield drainage,हवाई मैदान जलनिकास
airfield safety operator,"हवाई मैदान संरक्षा परिचालक, एयर फील्ड सेफ्टी ऑपरेटर"
airflow reversal,वायुप्रवाह उत्क्रमण
airframe,"वायुयान ढांचा, एयरफ्रेम"
airglow,वायुदीप्‍ति
airgram,हवाई संदेश
airhead,वायु पदाधार
airlift,वायुवहन
airlifted,वायुवाहित
airman,"वायुसैनिक, एयरमैन"
airman billet,एयरमैन बिलेट
airmiss,हवाई दुर्घटना टली
airmiss report,"""हवाई दुर्घटना टली"" रिपोर्ट"
airmiss reporting procedure,"""हवाई दुर्घटना टली"" रिपोर्ट प्रक्रिया"
airport,हवाई पत्तन
airport of embarkation,आरोहण हवाई पत्तन
airport traffic control tower,हवाई पत्तन यातायात नियंत्रण टॉवर
airship,वायुपोत
"airship, non-rigid",अदृढ़ वायुपोत
"airship, rigid",दृढ़ वायुपोत
airspeed indicator,वायु चाल सूचक
airspeed meter,वायु चाल मापी
airspotter,वायु अन्वेषक
Aitken nucleus,"ऐटकेन केन्द्रक, ऐटकेन नाभिक"
Aitoff's projection,ऐटॉफ प्रक्षेप
alarm,"सचेतक, संकट-संकेत, अलार्म"
Alaskan glacier,अलास्का हिमनदी
albedo,"श्‍विति, ऐल्बीडो"
albury dice,अल्बरी पांसे
alcoholic beverages,ऐल्कोहली पेय
Aldebaran,"रोहिणी तारा, अलदबरान"
aldis lamp,आल्डिस लैंप
alee-leeward,"पोत ओट, प्रतिपवन, प्रतिवात"
alert phase,चौकसी प्रावस्था
alerted detection sweep,चौकस अभिज्ञान-मार्जन
alerting post,चौकसी चौकी
alertness,चौकसी
aleutian low,एल्युशियन अवदाब
algebra,"बीजगणित, एलजेब्रा"
Algenib,अलजेनीब
alibi,"अनुपस्थिति, अन्यत्र स्थिति"
alidade,"दर्श रेखक, ऐलीडेड"
alighting,"उतरना, अवतरण"
alighting channel,अवतरण सरणि
alighting gear,अवतरण गियर
alighting run=landing run,"उतार दौड़, अवतरण दौड़"
aligning plug,संरेखण प्लग
aligning the astro-compass,"खगोल कंपास का संरेखण, एस्ट्रो-कंपास का संरेखण"
alignment,"संरेखण ,अनुयोजन"
Alignment,सिधाई
alignment (of guns),समलक्ष करना
alignment test,संरेखण जांच
"alignment, out of",सीध से बाहर
alkaline battery,क्षारीय बैटरी
alkaline degreasing,क्षार से ग्रीज हटाना
all after,_के बाद सब
all arms,सेना सर्वांग
all before-,_से पहले सब
all burnt,"पूर्ण दग्ध, क्षीण चार्ज"
all burnt velocity,"क्षीण चार्ज वेग, पूर्ण दग्ध चार्ज वेग"
all clear,संकट समाप्‍त
all directional patch,हरतरफा कन्‍नी
all hands aft,सब कार्मिक पीछे
all informed message,सर्वसूचनार्थ संदेश
All jacks lower,सब जैक गिरा
all night in," प्रहरहीन रात्रि , रातभर भीतर"
All number 1 and 3 bearers at the double collect stretcher and blanket,"नंबर  और  दौड़ कर स्ट्रेचर, कंबल ला"
All Purpose Flying Instructors' Course,सर्व उद्देशीय उड़ान शिक्षक कोर्स
all ranks,सब रैंक
all up weight,कुल भार
all-round defence,सर्वमुखी रक्षा
all-round echo sweep,सर्वमुखी प्रतिध्वनि मार्जन
all-wave,सर्वतरंग
all-wave antenna,सर्वतरंग ऐंटेना
all-wave oscillator,सर्वतरंग दोलित्र
all-wave receiver,सर्वतरंग अभिग्राही
all-wave signal generator,सर्वतरंग सिगनल जनित्र
all-weather,"सर्वऋतु, बारहमासी"
all-weather aircraft,"सर्वऋतु, वायुयान"
all-weather fighter,"सर्वऋतु, लड़ाकू (वायुयान)"
all-weather surface,बारहमासी सतह
alliance,"सहबंध ,सहबंध पत्र"
Allied Communication Publication,मित्रराष्‍ट्र संचार प्रकाशन
Allied Contingents,मित्रराष्‍ट्रों के सैन्य दल
Allied Headquarters,मित्रराष्‍ट्र मुख्यालय
Allied services,संबद्ध सेवाएं
allied Staff,मित्रराष्‍ट्र स्टाफ
alligator clip,"ग्राहक क्लिप, ऐलिगेटर क्लिप"
allocated band,नियत बैंड
allocation,"बंटवारा, नियतन"
allocation chart,"बंटवारा चार्ट, नियतन चार्ट"
allocation of duties,ड्‍यूटी बंटवारा
allocation of store rooms,सामान कक्षों का नियतन
"allocation, request for",नियतन के लिए आवेदन
allotment,आवंटन
allotment of cadets,केडिटों का आवंटन
allotment of support,(सैन्य) सहयोग आवंटन
allotted stock,आवंटित स्टाक
allowance," भत्ता , छूट"
allowance for the height of the tide,ज्वार की ऊंचाई के लिए छूट
allowance for weather,मौसम के लिए छूट
allowed time,अनुमत समय
alluvial deposit,जलोढ़ निक्षेप
alluvium,जलोढ़क
almaza plan,अल्माजा आयोजना
aloft,"शिरोपरि, मस्तूलोपरि"
aloofish,एकाचारी
alpenstock,बर्फानी छड़ी
alpha particles,एल्फा-कण
alphabet flag,वर्णमाला पताका
alphabetical list,वर्णक्रम सूची
alphanumerical,अक्षरांकीय
Alpheratz,अल्फराज
Alpine glow,अल्पाइन दीप्‍ति
ALS (apparatus loud speaking),ध्वनि संवर्धक उपकरण
Altair,अल्ताइर
alteration,परिवर्तन
alteration of age,वय : परिवर्तन
altering zone,परिवर्ती जोन
alternate aerodrome,विकल्पी हवाई अड्‍डा
alternate airfield,विकल्पी हवाई मैदान
alternate fire,"एकांतर फायर, बारी-बारी फायर"
alternating," प्रत्यावर्ती , एकांतर"
alternating current,प्रत्यावर्ती धारा
alternating light,प्रत्यावर्ती प्रकाश
alternating quantity,प्रत्यावर्ती मात्रा
alternating voltage,प्रत्यावर्ती वोल्टता
alternative diversionary airfield,विकल्प विपथनकारी हवाई मैदन
alternative gun position,विकल्प गन स्थिति
alternative method,विकल्प पद्‍धति
alternative position,विकल्प स्थिति
alternative route,विकल्प मार्ग
alternative routing,वैकल्पिक मार्गन
alternative trench,वैकल्पिक खाई
alternator,"प्रत्यावर्तित्र, आल्टर्नेटर"
alternator transmitter,प्रत्यावर्तित प्रेषी
altimeter,तुंगतामापी
altimeter setting,तुंगतामापी अवस्थापन
altitude," तुंगता, ऊंचाई, उच्‍चता , उन्‍नतांश , शीर्षलंब"
altitude azimuth,तुंगता दिगंश
altitude curve,तुंगता वक्र
altitude intercept,तुंगता अंतर्रोधन
altitude valve,तुंगता वाल्व
"altitude, apparent","आभासी तुंगता, दृष्‍ट ऊंचाई"
"altitude, calculated",परिकलित तुंगता
"altitude, observed",प्रेक्षित उन्‍नतांश
"altitude, sextant",सैक्स्टैंट तुंगता
altocumulus,मध्यकपासी
altostratus,मध्यस्तरी
altruistic,"परार्थी, परोपकारी"
alum,फिटकरी
alum precipitated toxoid,फिटकर अवक्षेपित आविषाम
aluminium alloy chassis,ऐलुमिनियम मिश्रधातु शैसी
aluminium scrap,ऐलुमिनियम कतरन
amatol,ऐमाटोल
amber light,ऐम्बर प्रकाश
ambient lighting,"परिवात प्रकाश, परिवेश प्रकाश"
ambiguity mechanism,संदिग्धता निवारक यंत्रावली
ambulance car,"रोगी गाड़ी, रोगीवाहन, ऐंबुलैंस कार"
ambulance company,ऐंबुलैंस कंपनी
ambulance section,ऐंबुलैंस अनुभाग
ambulance train,ऐंबुलैंस गाड़ी
ambush,"घात ,घातस्थान ,घात-टुकड़ी"
ambush dog,घात श्‍वान
"ambush, to lie in",घात लगा कर बैठना
Amend target records,टार्गेट रिकार्ड ठीक कर
amendment section,संशोधन अनुभाग
amenity stores,सुख-सुविधा सामान
amiable,स्‍नेहपात्र
amid-ships,पोतमध्य
amino acid,ऐमीनो अम्ल
ammeter,ऐमीटर
ammeter shunt,ऐमीटर शंट
ammunition,"गोला-बारूद, गोली-गोला"
ammunition area,गोला-बारूद क्षेत्र
Ammunition Depot,गोला-बारूद डिपो
ammunition dump,गोला-बारूद डंप
ammunition empties,गोला-बारूद खोखे
Ammunition expended,गोला-बारुद समाप्‍त
ammunition liver,गोला-पेटी
ammunition model room,गोला-बारूद मॉडल कक्ष
ammunition point,गोला-बारूद स्थल
ammunition railhead,गोला-बारूद रेल-पर्यन्त
ammunition store,गोला-बारूद भंडार
ammunition trailer,गोला-बारूद अनुयान
"ammunition, ball",ठोस गोली-गोला
"ammunition, blank",फोकी गोली-गोला
"ammunition, drill","कवायद गोली-गोला, ड्रिल गोली-गोला"
"ammunition, dummy",डम्मी गोली-गोला
"ammunition, live",सजीव गोली-गोला
"ammunition, misfire",मिसफायर गोली-गोला
"ammunition, non-rusting",जंगमुक्‍त गोला-बारूद
"ammunition, practice",अभ्यास गोली-गोला
"ammunition, ready use",फौजी हस्तेमाल गोला-बारूद
"ammunition, rocket pro-pelled","राकेट-चालित गोला-बारूद, रॉकेट-नोदित गोला-बारूद"
amnesty,सर्वक्षमा
amntype,कामगारी स्थिति
amoebiasis,अमीबता
amoebic dysentery,अमीबी पेचिश
ampere,ऐंपियर
ampere turns,ऐंपियर फेरे
ampere-hour,ऐंपियर घंटा
ampere-hour efficiency,ऐंपियर घंटा दक्षता
amphibian plane,"अभयचर विमान, जल-थल विमान"
amphibious,"जल-थलीय, उभयचर"
amphibious disposition,जल-थलीय विन्यास
amphibious force,जल-थलीय बल
amphibious observation battery,जल-थल प्रेक्षण बैटरी
amphibious operation,जल-थल संक्रिया
amphibole,ऐम्फिबोल
amplidyne,ऐम्प्लिडाइन
amplidyne generator (=phase shift oscillator),"ऐम्प्लिडाइन जनित्र, फेज अंतरण दोलित्र"
amplification factor,"प्रवर्धन कारक, प्रवर्न गुणक"
amplifier,प्रवर्धक
amplifier channel,प्रवर्धक सरणि
amplifier's positive feed-back,प्रवर्धक धनात्मक पुन : प्रदाय
amplifying report,प्रवर्धक रिपोर्ट
amplitude," आयाम , कोणांक"
amplitude distortion,आयाम विरूपण
amplitude fading," आयाम परिवर्तन , आयाम ह्रासन"
amplitude frequency distortion,आयाम आवृत्ति विरूपण
amplitude limiter,आयाम सीमक
amplitude modulation,आयाम मॉडुलन
amplitude of magnetic field,चुंबकीय क्षेत्र का आयाम
amplitude separator,आयाम पृथक्‍कारी
amplitude-modulated transmitter,आयाम-मॉडुलित प्रेषित्र
amplitude-modulated wave,आयाम-मॉडुलित तरंग
"amplitude, bearing",दिक्कोणांक
"amplitude, time",समय आयाम
ampule,ऐंप्यूल
An officer passing your front-salute,सामने गुजरते अफ़सर को-सिलूट
anabatic,आरोही
anabatic wind,आरोही पवन
anaerobe,"अवायुजीव, अनाक्सी जीव"
anaerobic action,"अनॉक्सी क्रिया, अवायवीय क्रिया"
anafront,अग्रारोही
anal gland,गुद ग्रंथि
analogous beam,अनुरूपी किरण पुंज
analyser,विश्‍लेषक
analysis of observations,प्रेक्षण विश्‍लेषण
analytical estimating,विश्‍लेषणात्मक आकलन
anchoage and boom fulcrum,स्थिरक और दंड आलंब
anchor," लंगर , लंगर डालना"
anchor ball,लंगर बॉल
anchor belay,स्थिरक बिले
anchor block,लंगर ब्लॉक
anchor buoy,"लंगर उत्प्लव, लंगर बोया"
anchor cable (air),लंगर केबिल (हवाई)
anchor chain,लंगर श्रृंखला
anchor clamp,स्थिरक क्लैंप
anchor clip,स्थिरक क्लिप
anchor coming home,लंगर लौट रहा है
anchor ear,स्थिरक कर्णिका
anchor light,लंगर बत्ती
anchor nut,स्थिरक ढिबरी
anchor pole,स्थिरक खंभा
anchor tower,"स्थिरक मीनार, स्थिरक टॉवर"
"anchor, at",लंगरबद्‍ध
anchorage,लंगरगाह
anchoring hook,स्थिरक हुक
anchors aweigh,लंगर उठ गया
ancillary sound ranging apparatus,सहायक ध्वनि परासन उपकरण
andesite,ऐन्डेजाइट
anemogram,"पवनलेख, अनेमोग्रैम"
anemograph,"पवन-वेगलेखी, अनेमोग्राफ"
anemometer,पवन-वेगमापी
anemoscope,पवन-दिग्दर्शी
aneroid barometer,"निर्द्रव वायुदाबमापी, निर्द्रव बैरोमीटर"
aneurine,ऐन्यूरिन
angels radar,रेडार भ्रम
angle at the eye,अक्षी कोण
angle board,कोण पट्‍ट
angle dozer,कोण डोज़र
angle iron picket,ऐंगल आयरन किल्ली
angle iron scaffolding,ऐंगल आयरन पाड़
angle of advance,अग्रसरण कोण
angle of approach,उपगमन कोण
angle of approach and indicating system,उपगमन कोण और सूचक (प्रकाश) व्यवस्था
angle of arrival,पहुंच कोण
angle of attack,आपात कोण
angle of bank,मोड़ कोण
angle of chordwise incidence,"अनुजीवा आपतन कोण,"
angle of climb,आरोहण कोण
angle of cut,काट कोण
angle of departure,प्रस्थान कोण
angle of depression,अवनमन कोण
angle of descent,अवरोहण कोण
angle of deviation,विचलन कोण
angle of dip,नमन कोण
angle of dive (of target),गोता कोण
angle of downwash,अववाह कोण
angle of elevation,"उत्सेध कोण, उन्‍नयन कोण"
angle of entry,प्रवेश कोण
angle of fall,पात कोण
angle of field and view,क्षेत्र-दृश्य कोण
angle of floatation,प्लवन कोण
angle of glide,विसर्पण कोण
angle of impact,संघट्‍ट कोण
angle of incidence,आपतन कोण
angle of pitch,अक्षनति कोण
angle of presentation,प्रस्तुति कोण
angle of projection,प्रक्षेप कोण
angle of radiation,विकिरण कोण
angle of repose,घर्षण कोण
angle of roll,डगमग कोण
angle of side slip,पार्श्‍व-सर्पण कोण
angle of sidewash,पार्श्‍ववाह कोण
angle of sight,दर्शा कोण
"angle of sight, depression",अवनमन दर्शा कोण
"angle of sight, elevation","उत्सेध दर्शा कोण, उन्‍नयन दर्शा कोण"
angle of streamwise incidence,अनुजीवा आपतन कोण
angle of switch,स्विच कोण
angle of tangent elevation,"स्पर्शज्या उत्सेध कोण, स्पर्शज्या उन्‍नयन कोण"
angle of yaw,यॉ कोण
angle on the target bow,लक्ष्य-मस्तक कोण
angle sheet,कोण पत्रक
angle spade,कोण स्पेड
angle subtended,अंतरित कोण
angle-off dial,कोणांतर डायल
Angle-set,कोण-सेट किया
"angle, alieron",एलेरोन कोण
"angle, dihedral",द्वितल कोण
"angle, elevator",उत्थापक कोण
"angle, elevon",एलेवोन कोण
"angle, flapping",फ्लैपिंग कोण
"angle, rudder",रडर कोण
"angle, sweep forward",अग्रप्रसर्पण कोण
"angle, sweepback",पश्‍चप्रसर्पण कोण
"angle, tail setting","पुच्छ अवस्थापन कोण, टेल सेटिंग कोण"
"angle, track",पथ कोण
"angle, yaw",यॉ कोण
angled clip,कोणीय क्लिप
angled deck,तिरछा डेक
angled fire correction,कोण फायर संशोधन
angled torpedo,कोणित टॉरपीडो
angling point,ऐंगूलिंग प्वाइंट
angular aperture,कोणीय द्वारक
angular black ring,कोणीय काला छल्ला
angular deviation due to drift,अपवाह के कारण कोणीय विचलन
angular distance,कोणीय दूरी
"angular frequency, undamped",अमंदित कोणीय आवृत्ति
angular latitude,कोणीय अक्षांश
angular movement,कोणीय संचलन
angular rate in the fly plane,फ्लाई प्लेन में कोण दर
angular rotation,कोणीय घूर्णन
angular spacing,कोणीय अंतराल
angular velocity,कोणीय वेग
anhedral,अफलकीय
anhydrite,ऐनहाइड्राइट
animal casings,पशु-अंतड़ियां
animal lubricants,जांतव स्‍नेहक
animal pack loading,पशु पैक लदान
animal protein,"प्राणि प्रोटिन, जांतव प्रोटिन"
animal ration store,पशु राशन भंडार
ankylostomiasis,अंकुश कृमि रोग
anlaysis of shooting,गोला-बारी विश्‍लेषण
annealing,तापानुशीतल
annexe," उपभवन , अनुबंध"
annihilation," संहार , विलोपन"
annotated air photograph,सटिप्पण हवाई फोटो
annotated illustration,सटिप्पण निदर्शन
annotated map,सटिप्पण मानचित्र
annotated mosaic,सटिप्पण मोजेक
annual,वार्षिक
annual court martial return,वार्षिक कोर्ट मार्शल विवरणी
annual hygienic report,वार्षिक आरोग्य रिपोर्ट
annual inspection,वार्षिक निरीक्षण
annual parallax,वार्षिक लंबन
annual range course,वार्षिक चांदमारी कोर्स
annual review,वार्षिक समीक्षा
annual reviewing demand,वार्षिक समीक्षा मांग
annuciator,आख्यापित्र
annular gear,वलयाकार गियर
annular radiator,"वलयाकार विकिरक, वलयाकार रेडियेटर"
annular space,वलयाकार अन्तराल
anochrome,ऐनोक्रोम
anode,ऐनोड
anode battery dissipation,"ऐनोड बैटरी विसरण, ऐनोड बैटरी ऊष्मा क्षय"
anode converter,ऐनोडी परिवर्तित्र
anode cooling,एनोड शीतलन
anode current,एनोड धारा
anode feed resistor,एनोड भरण प्रतिरोधक
anode inductance,एनोड प्रेरकत्व
anode loading resistor,एनोड लोड प्रतिरोधक
anode modulation,एनोडी मॉडुलन
anode rectification,एनोड दिष्‍टकरण
anode resistance,एनोड प्रतिरोध
anode tap,एनोड टैप
anode voltage,एनोड वोल्टता
anode-ray current,एनोड-किरण धारा
anodize,एनोडीकरण
anodolex,ऐनोडोलेक्स
anomalistic month,परिमास
anomalistic year,परिवर्ष
anomalous audibility,असंगत श्रव्यता
anomalous propagation,असंगत संचरण
anomalous radio propagation,असंगत रेडियो संचरण
anomalous sound propation,असंगत ध्वनि संचरण
anonymous,"गुमनाम, अनाम"
anonymous questionnaire,गुमनाम प्रश्‍नावली
Anopheles,ऐनोफेलीज़
anson,ऐन्सन
answering jack,उत्तर जैक
answering lamp,उत्तर लैंप
antarctic air,दक्षिणध्रुव वायु
antarctic front,दक्षिणध्रुवाग्र
Antares,"ऐंटरीज़, ज्येष्‍ठा"
ante-mortem inspection,"वध-पूर्व निरीक्षण, मृत्यु-पूर्व निरीक्षण"
antedate,(n.) पूर्व-दिनांक (vb.) पूर्व-दिनांकित करना
antedate of commission,कमीशन का पूर्व-दिनांक
antedate of seniority,वरिष्‍ठता का पूर्व-दिनांक
antenna," ऐंटेना , श्रृंगिका"
antenna adapter,"ऐंटेना अनुकूलक, ऐंटेना ऐडेप्टर"
antenna array,ऐंटेना व्यूह
antenna change over switch,ऐंटेना परिवर्तन स्विच
antenna coil,ऐंटेना कुंडली
antenna coupler,ऐंटेना युग्मक
antenna down lead,ऐंटेना अधोगामी तार
antenna earthing switch,ऐंटेना भूसंपर्कन स्विच
antenna effect,ऐंटेना प्रभाव
antenna eliminator,"ऐंटेना विलोपक, ऐंटेना निराकरक"
antenna field gain,ऐंटेना क्षेत्र लब्धि
antenna mine,ऐंटेना सुरंग
antenna system,ऐंटेना तंत्र
anteroom,उपकक्ष
anthelion,"प्रतिसूर्य, ऐन्थीलियन"
anthracite,ऐंथ्रैसाइट
Anthrax,ऐंथ्रैक्स
anti 'g' suit,"गुरुत्वरोधी सूट, प्रतिगुरुत्व सूट"
anti-aircraft,विमानभेदी
anti-aircraft barrage,विमानभेदी बराज
anti-aircraft battery,"विमानभेदी तोपखाना, विमानभेदी बैटरी"
anti-aircraft defended area,हवाई आक्रमण से रक्षित क्षेत्र
anti-aircraft director,विमानभेदी डाइरेक्टर
anti-aircraft fire control radar,विमानभेदी फायर-नियंत्रण रडार
anti-aircraft gun,विमानभेदी तोप
anti-aircraft mine,विमानभेदी सुरंग
anti-aircraft operation centre,हवाई आक्रमणरोधी संक्रिया केंद्र
anti-aircraft range,विमानभेदी तोप रेंज
anti-aircraft screen,विमानभेदी रक्षावरण
anti-aircraft sight,विमानभेदी दर्शा
anti-amphibious mine,जलथल-यान रोधी सुरंग
anti-amphibious mine-field,"जलथल-यानरोधी सुरंग क्षेत्र, उभयचर-यानरोधी सुरंग क्षेत्र"
anti-auto-rotative force,स्वघूर्णरोधी बल
anti-backlash arrangements,प्रतिक्षेपसह व्यवस्था
anti-countermining device,सुरंग प्रत्युपायरोधी युक्‍ति
anti-icing," हिमरोधी, बर्फरोधी , प्रतिबर्फन"
anti-intruder role,अतिक्रामकरोधी कार्य
anti-knock fuel,अपस्फोटरोधी ईंधन
anti-tank and anti-personnel settings,टैंकमार और नरनाशी बिछाय
anti-tetanus serum,"प्रतिधनुस्तंभ सीरम, प्रतिटेटनस सीरम"
anti-trade winds,"प्रतिव्यापारिक पवन, पछुआ हवाएं"
anticipated out-turn report,प्रत्याशित निपज रिपोर्ट
anticipatory fire order,प्रत्याशी फायर आदेश
anticline,अपनति
anticlockwise,वामावर्त
anticlutter,"संकुलतारोधी, अपचित्र-निरोधी"
anticoherer,प्रतिकोहेरर
anticondensation,प्रतिसंघनन
anticorrosive,प्रतिसंक्षारक
anticrepuscular ray,प्रति-अस्तमित किरण
anticyclogenesis,प्रतिचक्रवात उत्पत्ति
anticyclone,प्रतिचक्रवात
anticyclonic gloom,प्रतिचक्रवाती अंधकार
anticyclosis,प्रतिचक्रवात क्षय
antidistemper serum,डिस्टेंपररोधी सीरम
antidrag wire,प्रतिकर्ष तार
antifly measures,मक्खीरोधी उपाय
antifouling,प्रतिदूषण
antifreeze fluid,प्रतिहिम तरल
antifreeze liquid,प्रतिहिम द्रव
antifreeze mixture,प्रतिहिम मिश्रण
antifreezing grease,प्रतिहिमन ग्रीज
antigas,"गैसरोधी, प्रतिगैस"
antigas duty,"गैसरोधी ड्‍यूटी, प्रतिगैस ड्‍यूटी"
antigas equipment,"गैसरोधी उपस्कर, प्रतिगैस उपस्कर"
antigas rattle,"गैसरोधी चर्खी, प्रतिगैस चर्खी"
antigas respirator,"गैसरोधी श्‍वसित्र, गैसरोधी रेस्पिरेटर"
antigas training,"गैसरोधी सिखलाई, प्रतिगैस प्रशिक्षण"
antigraph,ऐन्टीग्राफ
antihandling device,प्रयोगरोधी युक्‍ति
antijamming,"प्रतिपाशन, संबाधा निरोधी"
antijitter circuit,कंपरोधी परिपथ
antilarval measures,लार्वारोधी उपाय
antilife device,(सुरंग) मार्जनरोधी युक्‍ति
antilift wire,(सुरंग) मार्जनरोधी तार
antimalaria committee,मलेरियारोधी समिति
antimalaria stores,मलेरियारोधी सामान
antimalaria unit,मलेरियारोधी यूनिट
antimicrophonic,"कंपनरवहीन, प्रतिमाइक्रोफोनी"
antimicrophonic holder,"कंपनरवहीन धारक, प्रति-माइक्रोफोनी धारक"
antimisting," कुहासारोधन , कुहासारोधी"
antimosquito repellent,मच्छररोधी प्रतिकर्षी
antinode,प्रस्पंद
antipersonnel,"कार्मिकरोधी, नररोधी, नरनाशी"
antipersonnel bomb,नररोधी बम
antipersonnel mine,नररोधी सुरंग
antipersonnel switch,"नरनाशी स्विच, नररोधी स्विच"
antiplague measures,प्लेगरोधी उपाय
antiquarian,"पुरातनिक, ऐन्टिक्‍वेरियन"
antirabic measures,प्रत्यालर्क उपाय
antirabic vaccine,"प्रत्यालर्क टीका, एन्टिरैबिक वैक्सीन"
antirolling wire,प्रतिलोटन तार
antirot measures,विगलनरोधी उपाय
antisand fly measures,सिकतामक्षीरोधी उपाय
antiseptic,पूतिरोधी
antiship degrees of readiness,पोतरोधी तैयारी मात्रा
antisidetone circuit,स्ववाकनिरोधी परिपथ
antisinging device,प्रतिरव युक्‍ति
antiskic surface,फिसलनरोधी सतह
antisocial,समाजविरोधी
antisolar point,प्रतिसौर बिंदु
antispin fairing,चक्रणरोधी फेयरिंग
antispin parachute,चक्रणरोधी पैराशूट
antisquid,स्क्‍विडरोधी
antisquid line,स्क्‍विडरोधी लाइन
antistatic antenna,प्रतिस्थैतिक ऐन्टेना
antisubmarine operation,पनडुब्बीरोधी संक्रिया
antisubmarine warfare,पनडुब्बीरोधी युद्ध-पद्धति
antisweep device,मार्जनरोधी युक्‍ति
antisymmetrical flutter,प्रतिसममित फ्लटर
antitank,"टैंकमार, टैंकरोधी"
antitank artillery,टैंकमार तोपखाना
antitank battery,टैंकमार बैटरी
antitank defence,टैंकमार मोर्चाबंदी
antitank duty,टैंकमार ड्‍यूटी
antitank grenade,"टैंकमार हथगोला, टैंकमार ग्रेनेड"
antitank gun,टैंकमार तोप
antitank laying,टैंकमार बिछाव
antitank mines,टैंकतोड़ सुरंगें
antitank missiles,"टैंकमार प्रक्षेपास्‍त्र, टैंकमार मिसाइल"
antitank platoon,टैंकरोधी प्लाटून
antitank regiment,टैंकरोधी रेजिमेंट
antitank rifle,टैंकमार राइफल
antitank weapon,टैंकमार शस्‍त्र
antitermite,दीमकरोधी
antitermite dunnage,दीमकरोधी निभार
antitwister,ऐंठनरोधी
antivehicle,वाहन रोधी
antivenene (=antivenin),"प्रतिसर्पविष, ऐंटिवेनीन"
antivibration mounts,कंपनरोधी आरोप्य
antiwilight,प्रतिद्वाभा
AP 'Lead' (advance post lead),अग्रवर्ती चौकी 'अग्रता'
AP test,अग्रवर्ती चौकी परीक्षण
apathetic,"निष्प्रयत्‍न, उदासीन"
aperiodic,अनावर्ती
aperiodic antenna,अनावर्ती ऐंटेना
aperiodic damping,अनावर्ती अवमंदन
aperiodic regeneration,अनावर्ती पुनर्जनन
aperture,"द्वारक, छिद्र, रंध्र"
aperture backsight,छिद्र पश्‍चदर्शा
apex,"शिखाग्र, शीर्ष, शिखर, अग्रक"
apex angle,किरणपुंज कोण
APIS (air photo inter-pretation section),हवाई फोटो निर्वचन सेक्शन
apogee,अपभू
apparatus,उपकरण
"apparatus, pulling back",पश्‍चकर्षी उपकरण
"apparatus, testing mortar sight MK I",मोर्टार दर्शा मार्क I परीक्षण उपकरण
apparent,"आभासी, दृष्‍ट"
apparent altitude,"आभासी तुंगता, दृष्‍ट ऊंचाई"
apparent daily rotation,दृष्‍ट दैनिक घूर्णन
apparent displacement,आभासी विस्थापन
