English,Hindi
Joint and several bond,"संयुक्त और पृथक् बंधपत्र, संयुक्त और पृथक् बॉन्ड"
Joint and survivor annuity,संयुक्त और उत्तरजीवी वार्षिकी
Joint stock company,संयुक्त पूँजी कंपनी
Joint venture,"सह उद्यम, संयुक्त उद्यम"
Journal,"जर्नल, नकल बही"
Key industry,मूल उद्योग
Know-how,"जानकारी, तकनीकी जानकारी"
Labour-intensive industry,श्रम-प्रधान उद्योग
"Last in, first out method","क्रय-उत्क्रम मूल्यन विधि, अंतिम आवक प्रथम जावक विधि, लिफो विधि"
Lay days,छूट के दिन
Ledger,"खाता, खाता बही"
Legal tender,वैध मुद्रा
Letter of credit,साख-पत्र
Levy,"उगाही, उद्ग्रहण"
Liability,"देयता, दायित्व"
Licence,"अनुज्ञप्ति, लाइसेन्स"
Lien,धारणाधिकार
Life insurance,जीवन बीमा
Limited liability,सीमित देयता
Liquid asset,"तरल परिसंपत्ति, अनिरूद्ध परिसंपत्ति"
Liquidated damages,निर्णीत हर्जाना
Liquidation,परिसमापन
Listing,सूचीयन
Loading,"लदाई, भराई, वर्धित राशि"
Loan,क़र्ज़
Loose leaf ledger (=perpetual ledger),खुले पन्नों का खाता
Mail order business,डाक व्यापार
Manifest,माल-सूची
Manufacture,विनिर्माण
Margin trading,मार्जिन जमा व्यापार
Marine insurance,"नौवहन बीमा, समुद्री बीमा"
Mark-down,"क़ीमत-ह्रासन, रियायत"
Marketing,"विपणन, क्रय-विक्रय"
Mark-up,"क़ीमत-वर्धन, क़ीमत-लागत अंतर"
Mass production,"पुंज उत्पादन, बहुमात्रा उत्पादन"
Memorandum of association,संस्था की बहिर्नियमावली
Middlemen,बिचौलिया
Minor coin,"छोटा सिक्का, चिल्लर, रेज़गारी, खेरीज़"
Mint par,टकसाल-दर
Mint ratio,टकसाल-अनुपात
Mixed economy,"मिश्रित अर्थव्यवस्था, मिली-जुली अर्थव्यवस्था"
Modernization,"आधुनिकीकरण, अभिनवीकरण"
Money,"द्रव्य, धन, मुद्रा"
Money market,द्रव्य बाज़ार
Monometallism,एकधातुमान
Monopoly,एकाधिकार
Moral hazard,नैतिक खतरा
Moratorium,ऋण-स्थगन
Mortgage,"बंधक, रेहन"
Multiple tax system,बहुल कर प्रणाली
Multipoint tax,बहुस्तर कर
Mutual insurance (=fraternal insurance),सहसदस्य बीमा
Naked debenture (=simple debenture),"साधारण डिबेंचर, साधारण ऋणपत्र"
National income,राष्ट्रीय आय
Nationalization,राष्ट्रीयकरण
Near money,द्रव्यवत् प्रपत्र
Negative investment,ऋणात्मक निवेश
Negotiable instrument,"परक्राम्य प्रपत्र, बेचानी लिखत"
Net capital formation,निवल पूँजी निर्माण
Net national product,निवल राष्ट्रीय उत्पाद
Net profit,निवल लाभ
Net worth,"निवल संपत्ति, निवल मालियत"
Nominal accounts,"आमद-खर्च लेखे, आय-व्यय लेखे"
Obsolescence,अप्रचलन
Offer,प्रस्ताव
Oligopoly,अल्पाधिकार
Open cheque,अरेखित चैक
Open economy,खुली अर्थव्यवस्था
Open end mortgage,बहुल ऋण बंधक
Opening entry,प्रारंभिक प्रविष्टि
Operating cost,"प्रचालन-लागत, प्रचालन-व्यय"
Operating ratio,प्रचालन-अनुपात
Option,बदला
Order cheque,"नामजोग चैक, आदिष्ट चैक"
Ordinary share,"सामान्य शेयर, साधारण शेयर"
Overdraft,ओवरड्राफ्ट
Overhead,उपरिव्यय
Over-subscribed,अत्यभिदत्त
Package deal,"संपुटित व्यवहार, इकमुश्त सौदा"
Paid-up capital,प्रदत्त पूँजी
Paper currency,"कागज़ी मुद्रा, करेन्सी नोट"
Parent holding company,मूल नियंत्रक कंपनी
Partial acceptance,"आंशिक सकार, आंशिक स्वीकृति"
Partial loss,आंशिक हानि
Participating preference share,अवशिष्टभागि अधिमान-शेयर
Particular average,"विशेष बीमाक्षति, आंशिक बीमाक्षति"
Partnership,"साझेदारी, साझा"
Passenger kilometer,यात्री किलोमीटर
Patent,"पेटेन्ट, एकस्व"
Pawn,गिरवी
Payee,"आदाता, पानेवाला"
Pay-in-slip,जमा पर्ची
Payment in due course,"यथावधि अदायगी, यथासमय अदायगी"
Pegging,अधिकीलन
Per contra,"प्रतिपक्षीय, दूसरी तरफ़"
Perpetual annuity,चिर वार्षिकी
Per pro,"कृते, वास्ते, स्थाने"
Petty cash,खुदरा रोकड़
Physical hazard,भौतिक खतरा
Planned economy,योजनाबद्ध अर्थव्यवस्था
Pledge,गिरवी
Posting,"खतियान, दर्ज करना"
Preference share,अधिमान शेयर
Preferential duty,"अधिमानि शुल्क, तरजीही शुल्क"
Premium,"बीमा-किश्त, प्रीमियम, बढ़ौती, इनाम, अधिवेतन"
Price,"क़ीमत, दाम"
Principal,"मालिक, मूलधन"
Private company,"निजी कंपनी, प्राइवेट कंपनी"
Private sector,निजी क्षेत्रक
Proceeds,"आगाम, आय, प्राप्ति"
Producer's goods,"उत्पादक वस्तुएँ, उत्पादक माल"
Product differentiation,उत्पाद-विभेदन
Productivity,"उत्पादिता, उत्पादकता"
Profit,लाभ
Profit and loss account,लाभ-हानि लेखा
Profit-sharing,लाभ-सहभाजन
Progressive tax,"प्रगामी कर, वर्धमान कर, आरोही कर"
Promissory note,"रूक़्क़ा, प्रोनोट, वचन-पत्र"
Promoter,प्रवर्तक
Proposal,प्रस्ताव
Prospectus,"विवरण पत्रिका, परिचायिका, माहिती (मराठी)"
Protective duty,संरक्षण शुल्क
Protesting,"नकार-प्रमाणन, प्रोटेस्ट करना, संकट-प्रमाणन"
Public company,सार्वजिक कंपनी
Public sector,सार्वजनिक क्षेत्रक
Qualification shares,"पात्रता-शेयर, अर्हता शेयर"
Qualified acceptance,"सशर्त सकार, सशर्त स्वीकृति"
Quality control,"कोटि-नियंत्रण, गुणता-नियंत्रण"
Quantity discount,परिमाण-बट्टा
Quota,"कोटा, नियंतांश"
Quotation,"दर, भाव, निर्ख़"
Redeem able debenture,"अप्रतिदेय डिबेंचर, अप्रतिदेय ऋणपत्र"
Rate,"दर, रेट"
Rateable value,"दर-निर्धार्य मूल्य, कर-योग्य मूल्य"
Rationalization,युक्तीकरण
Real income,वास्तविक आय
Rebate,"कटौती, छूट"
Recapitalization,पुनः पूँजीकरण
Recourse,"उपाश्रय, वसूली-अधिकार"
Recovery,पुनरूत्थान
Redeemable debenture,प्रतिदेय डिबंचर
Redemption,"प्रतिदान, शोधन"
Reflation,प्रत्यवस्फीति
Regressive tax,"प्रतिगामी कर, ह्रासमान कर, अवरोही कर"
Re-insurance,पुनर्बीमा
Remittance,"प्रेषणा, प्रेषित धन"
Remonetization,पुनर्मुद्रीकरण
Repatriation of capital,पूँजी प्रत्यावर्तन
Repudiation,"इनकार, प्रत्याख्यान"
Reserve,"आरक्षित निधि, रिज़र्व"
Reserve ratio,"आरक्षण-अनुपात, रिज़र्व अनुपात"
Restrictive endorsement,"प्रतिबंधी बेचान, प्रतिबंधी पृष्ठांकन"
Revalorization,मूल्य पुनःस्थापन
Revaluation,पुनर्मूल्यन
Revenue expenditure,"राजस्व-ख़र्च, संचालन-ख़र्च"
Revocation,प्रतिसंहरण
Revolving credit,परिक्रामी उधार
Risk,जोखिम
Rolling stock,चल स्टॉक
Royalty,रॉयल्टी
Runaway inflation,अतिस्फीति
Run on a bank,बैंक पर टूट पड़ना
Sales promotion,विक्रय-संवर्धन
Sales tax,बिक्री कर
Salvage,"निस्तार, निस्तार-देय"
Sample,"नमूना, प्रतिदर्श, सैंपिल"
Scrip,"प्रतिभूति-पत्र, स्क्रिप, पर्ची"
Security,"प्रतिभूति, ऋणाधार, जमानत"
Seller's lien,विक्रेता का लियन
Seller's market,विक्रेता-बाज़ार
Settlement,"भुगतान, निपटारा"
Share,"शेयर, अंश, भाग"
Shifting tax,करांतरण
Short covering,"प्रतिक्रय, जवाबी खरीद"
Short sale,मंदड़िया बिक्री
Sight draft,दर्शनी ड्राफ़्ट
Single entry system,"इकहरी प्रविष्टि पद्धति, इकहरा खतान पद्धति"
Single point tax,एक स्तर कर
Single tax system,एकल कर प्रणाली
Sinking fund,निक्षेप-निधि
Sleeping partner (=dormant partner),निष्क्रिय साझेदार
Slump,गिरावट
Smuggling,"तस्करी, तस्कर व्यापार"
Social overheads,सामाजिक उपरिलागत
Soft currency,"सुलभ मुद्रा, सुलभ करेन्सी"
Sole agent,"एकमात्र अभिकर्ता, एकमात्र एजेन्ट"
Special endorsement,"नामजोग बेचान, नामजोग पृष्ठांकन"
Specific duty,परिमाणपरक शुल्क
Speculation,"सट्टा, फाटका"
Spot market,हाज़िर बाज़ार
Stale cheque,गतावधि चैक
Standard coin,मानक सिक्का
Stock,"शेष माल, स्टॉक, स्टॉक, पूँजीपत्र"
Stock exchange,शेयर बाज़ार
Stock-in-trade,"भंडारमाल, विक्रेय स्टॉक, बिक्री माल, माल पोते"
Stop loss order,हानि-रोध आदेश
Stoppage in transit,मार्ग में रोकना
Straddle,"तेजी-मंदी विकल्प, नज़राना"
Straight bill of lading,सीधा लदान-पत्र
Sub-contract,"उप-संविदा, उप-ठेका"
Subrogation,"अनुस्थापन, प्रस्थापन"
Subscribed capital,अभिदत्त पूँजी
Subsidiary company,नियंत्रित कंपनी
Subsidy,"आर्थिक सहायता, इमदाद, सहायिकी"
Substitute goods,स्थानापन्न वस्तुएँ
Supplementary cost,अनुपूरक लागत
Surety,"प्रतिभू, जामिन"
Surrender value,अभ्यर्पण मूल्य
Surtax (=super tax),अधिकर
Syndicate,अभिषद्
Tangible asset,"गोचर परिसंपत्ति, मूर्त परिसंपत्ति"
Tare,"धड़ा, बारदाना, टेयर, खाली भार, खाली वज़न"
Tariff,"प्रशुल्क, टैरिफ़, दर-सूची, टैरिफ़"
Tax,कर
Tax credit,कर-समंजन
Tax delinquency,कर विलंबिता
Tax holiday,करावकाश
Tax offset,कर समंजन
Tender,"निविदा, टेन्डर"
Term insurance,अवधि-बीमा
Term loan,"आवधिक कर्ज़, मियादी कर्ज़"
Terms of trade,"आयात-निर्यात स्थिति, व्यापार-स्थिति"
Test check,नमूना जाँच
Third party insurance,तृतीय पक्ष बीमा
Tight money (=dear money),महँगी मुद्रा
Time deposit (=fixed deposit),"मियादी जमा, आवधिक जमा"
Time draft,मियादी ड्राफ़्ट
Token coin,प्रतीक सिक्का
Tonnage,टन-भार
Total loss,पूर्ण हानि
Trade discount,व्यापारिक बट्टा
Trade mark,"ट्रेड मार्क, मार्का, व्यापार-चिह्न"
Trading account,व्यापार-लेखा
Transient goods,असंचेय वस्तुएँ
Traveller's cheque,"यात्री चैक, ट्रैवलर चैक"
Trial balance,"शेष-परीक्षण-पत्र, शेष-परीक्षण, तलपट"
Turnover,"कुल बिक्री, आवर्त, पण्यावर्त"
Turnover tax,पण्यावर्त कर
Tying contract,"अनुबद्ध संविदा, अनुबद्ध बिक्री"
Under insurance,न्यून मूल्य बीमा
Under invoicing,"अधोबीजकन, कम मूल्य का बीजक बनाना"
Underwriter,"हामीदार, बीमाकर्ता"
Unearned income,अनर्जित आय
Unfavourable balance of trade,प्रतिकूल व्यापार-शेष
Unfunded debt,अनिधिक ऋण
Unit cost,इकाई लागत
Unit trust,"यूनिट ट्रस्ट, इकाई न्यास"
Unlimited liability,असीमित देयता
Unpaid seller,अदत्त विक्रेता
Unplanned economy,"अनियोजित अर्थव्यवस्था, योजनारहित अर्थव्यवस्था"
Usance,"मियाद, अवधि, मुद्दत"
Use tax,उपयोग कर
Valuable consideration,मूल्यवान प्रतिफल
Variable cost,"परिवर्ती लागत, प्रचालन-लागत"
Voidable agreement,"शून्यकरणीय अनुबंध, शून्यकरणीय क़रार"
Void agreement,शून्य करार
Voucher,वाउचर
Wage freeze,मज़दूरी कीलन
Wage-price spiral,मज़दूरी-क़ीमत उच्चक्र
Warranty,"आश्वस्ति, वारन्टी"
Wash sale,दिखावटी बिक्री
Waste product,"अवशेष, रद्दी"
Wasting asset,क्षयी परिसंपत्ति
Watered stock,स्फीत स्टॉक
Way bill,"मार्ग-पत्रक, रवन्ना, यात्रा-विवरणी"
Wealth tax,संपत्ति कर
Wharfage,"घाट-भाड़ा, स्थान शुल्क"
Wholesaler,"थोक व्यापारी, थोक विक्रेता"
Winding up,"समेटना, समापन"
Window dressing,"बाह्य अलंकरण, दुकान की सजावट, ऊपरी दिखावट"
Working capital,कार्यशील पूँजी
Working partner,सक्रिय साझेदार
Written down value,"अवलिखित मूल्य, ह्रासित मूल्य"
Yield,"उपज, उत्पादन, पैदावार, आय, प्राप्ति, प्रतिफल"
Zone pricing,क्षेत्रशः क़ीमत-निर्धारण
Zoning,"क्षेत्रन, क्षेत्र बनाना, क्षेत्रीकरण"
