English,Hindi
Co - extensive class number,सह - विस्तृत वर्ग संख्या
Co - extensiveness,सह - विस्तृति
Coherent,"संगत, संसक्‍त"
Collaboration,सहयोग
Collaboration,सहलेखन
Collaborator,सहयोगी
Collaborator,सहलेखक
Collate,"परितुलन करना, मिलाना"
Collateral array,"संपार्श्‍विक पंक्‍ति, संपार्श्‍विक सरणी"
Collateral class,संपार्श्‍विक वर्ग
Collation,पृष्‍ठादि विवरण
Collected title,सामूहिक आख्या
Collected works,संकलित कृतियां
Collection,"संकलन, संग्रह"
Collection building,संग्रह विस्तार
Collection development,संग्रह विकास
Collection management,संग्रह प्रबंधन
Collection number,संकलन अंक
Collection number,संग्रह संख्या
Collection of rental books,सशुल्क पुस्तकों का संग्रह
Collection of programmes,कार्यक्रम संग्रह
Collection of programmes,क्रमादेश संग्रह
Collective 'add' note,सामूहिक 'योजक' निर्देश
Collective biography,जीवनी संग्रह
Collective entries,सामूहिक प्रविष्‍टियां
Collective instructions,सामूहिक निर्देश
Collective literature,सामूहिक साहित्य
Collective title,समुच्चित आख्या
Collector,संग्राहक
Collector,संकलनकर्ता
Collocation,संस्थिति
Colon abbreviation,कोलन संक्षेप
Colon classification,कोलन वर्गीकरण
Colonial edition,औपनिवेशिक संस्करण
Colonial period,औपनिवेशिक काल
Colophon,पुष्पिका (अंतिम पृष्‍ठ पर प्रकाशन विवरण)
Coloured plate,रंगीन प्लेट
Colour monitor,रंगीन मॉनिटर
Colour sensitivity,वर्ण सुग्राहिता
Columnar classification,स्तंभीय वर्गीकरण
Combinational circuit,संयोजी परिपथ
Combinational logic,संयोजन तर्क
Combination of numbers,संख्या संयोजन
Comb pattern,कंकत प्रतिरुप
Comma,"अल्पविराम, कॉमा"
Command,"समादेश, कमांड"
Command control system,समादेश नियंत्रण तंत्र
Command language,समादेश भाषा
Command processing,समादेश प्रक्रमण
Comment,टिप्पणी
Commercial atlas,वाणिज्यिक मानचित्रावली
Commercial data prcessing,व्यावसायिक आंकड़ा संसाधन
Commercial language,व्यावसायिक भाषा
Commercial software,वाणिज्यिक सॉफ्टवेयर
Commission,आयोग
Commission,कमीशन
Committee,समिति
Common auxiliary table,सार्व सहायक सारणी
Common characteristics,"सार्व अभिलक्षण, सार्व विशेषताएं"
Common command language,सार्व समादेश भाषा
Common communication format (CCF),"कॉमन कम्यूनिकेशन फार्मैट, सामान्य संचार फार्मैट (सीसीएफ)"
Common isolate,सामान्य एकल
Common language,सामान्य भाषा (कंप्यूटर)
Common storage area,सामान्य भंडारण क्षेत्र
Common subdivision,सामान्य उपविभाजन
Common to all,सर्वनिष्‍ठ
Common usage,सामान्य व्यवहार
Communication,संचारण
Communication,संप्रेषण
Communication,संचार
Communication channel,"संचार चैनल, संचार प्रणाल"
Communication controller,संचार नियंत्रक
Communication device,संचार युक्‍ति
Communication interface,संचार अंतरापृष्‍ठ
Communication line,संचार लाइन
Communication media,संचार माध्यम
Communication modem,संचार मोडेम
Communication network,संचार जालक्रम
Communication of information,"सूचना का संचारण, सूचना संप्रेषण"
Communication process,"संचार प्रक्रिया, संप्रेषण प्रक्रिया"
Communication satellite,संचार उपग्रह
Communication service,संचार सेवा
Communication software,संचार प्रक्रियासामग्री
Communication technology,संचार प्रौद्योगिकी
Communication terminal,संचार टर्मिनल
Community,समुदाय
Community survey,सामुदायिक सर्वेक्षण
Compact shelving,संहत निधानीयन
Compact stack,"सधन चट्‍टा, सघन स्टैक"
Compact storage,सघन भंडारण
Comparative,तुलनात्मक
Comparative survey,तुलनात्मक सर्वेक्षण
Comparison,तुलना
Comparison phase relation,तुलना प्रावस्था संबंध
Compatibility,"सुसंगति, सगंतता"
Compilation,संकलन
Compilation,अनुभाषण
Compilation time,संकलन अवधि
Combilator (= compiler),संकलनकर्ता
Compiler,"संकलनकर्ता, संकलक"
Compiler,अनुभाषक (कंप्यूटर)
Compiler entry,संकलनकर्ता प्रविष्‍टि
Complete assortment,पूर्ण वर्ग - समूहन
Complete bibliography,पूर्ण ग्रंथसूची
Complete division,पूर्ण विभाजन
Complete series,पूर्ण ग्रंथमला
Complex,जटिल
Complex,सम्मिश्र
Complex array isolate,सम्मिश्र पंक्‍ति वियोजक
Complex class,सम्मिश्र वर्ग
Complex isolate,सम्मिश्र वियोजक
Complex isolate,जटिल वियोजक
Complexity,जटिलता
Complex phenomenon,सम्मिश्र परिघटना
Complex subject,जटिल विषय
Complimentary copy,"उपहार प्रति, मानार्थ प्रति"
Component,"अंग, संघटक, अवयव"
Composite book,सम्मिश्र पुस्तक
Composition,"रचना, लेख"
Compound,यौगिक  संयुक्‍त
Compound area number,यौगिक क्षेत्र संख्या
Compound catchword,संयुक्‍त सूचक शब्द
Compound class,"संयुक्‍त वर्ग, यौगिक वर्ग"
Compound heading,संयुक्‍त शीर्षक
Compound subject heading,संयुक्‍त विषय शीर्षक
Comprehensive abstracting service,व्यापक सारसेवा
Comprehensive bibliography,व्यापक ग्रंथसूची
Comprehensive subject bibliography,व्यापक विषय ग्रंथसूची
Compte classification,कॉमेट वर्गीकरण
Computation,अभिकलन
Computational,अभिकलनात्मक
Computational task,अभिकलन कार्य
Computer,"अभिकलित्र, कंप्यूटर"
Computer - aided design,अभिकलित्र सहायित अभिकल्पना
Computer - aided engineering,अभिकलित्र सहायित इंजीनियरी
Computer - aided instruction,"अभिकलित्र सहायित अनुदेश, कंप्यूटर एडेड"
Computer - aided manufacture,अभिकलित्र सहायित विनिर्माण
Computer application,कंप्यूटर अनुप्रयोग
Computer architecture,अभिकलित्र संरचना
Computer - assisted education,अभिकलित्र सहायित शिक्षा
Computer - assisted instruction,अभिकलित्र सहायित अनुदेश
Computer - assisted learning,अभिकलित्र सहायित अधिगम
Computer - assisted management,अभिकलित्र सहायित प्रबंध
Computer - assisted teaching,अभिकलित्र सहायित शिक्षण
Computer - based automation,अभिकलित्र आधारित स्वचालन
Computer - based information retrieval,कंप्यूटर - आधारित सूचना पुनःप्राप्‍ति
Computer - based learning,अभिकलित्र आधारित अधिगम
Computer code,अभिकलित्र कोड
Computer communication,अभिकलित्र संचार
Computer communication - technology,अभिकलित्र सूचना प्रौद्‍योगिकी
Computer conferencing,अभिकलित्रमूलक सम्मेलन
Computer console,अभिकलित्र कसोल
Computer - controlled phototype setting,कंप्यूटर निंयत्रित फोटोटाइपसेटिंग
Computer crime,अभिकलित्र अपराध
Computer cryptography,अभिकलित्रीय गूढ़लेखन
Computer cryptography,अभिकलित्रीय गूढ़लेखिकी
Computer dependent language,कंप्यूटर - आश्रित भाषा
Computer expert (= computer specialist),अभिकलित्र विशेषज्ञ (= कंप्यूटर विशेषज्ञ)
Computer functions,कंप्यूटर प्रकार्य
Computer game,अभिकलित्र खेल
Computer generation,अभिकलित्र पीढ़ी
Computer graphics,"कंप्यूटर ग्राफिक्स, अभिकलित्र आलेखिकी"
Computer hardware,"कंप्यूटर हार्डवेयर, अभिकलित्र यंत्रसामग्री"
Computer independent language,कंप्यूटर निरपेक्ष भाषा
Computerisation,"अभिकलित्रीकरण, कंप्यूटरीकरण"
Compurturised,"कंप्यूटरीकृत, कंप्यूटर आधारित"
Computer network,अभिकलित्र जालक्रम
Computer language,"कंप्यूटर भाषा, अभिकलित्र भाषा"
Computer language symbol,अभिकलित्र भाषा प्रतीक
Computer learning,अभिकलित्र अधिगम
Computer maintenance,अभिकलित्र अनुरक्षण
Computer - oriented language,अभिकालित्र उन्मुख भाषा
Computer personnel,अभिकालित्र कर्मचारी वर्ग
Computer programme,"अभिकलित्र क्रमादेश, कंप्यूटर प्रोग्राम"
Computer - readable database,कंप्यूटर - पठनीय आंकड़ासंचय
Computer - readable bibliographical database,कंप्यूटर पठनीय ग्रंथात्मक आंकड़ा संचय
Computer security,अभिकलित्र सुरक्षा
Computer simulation,अभिकलित्र अनुकरण
Computer software,"अभिकलित्र प्रक्रिया सामग्री, कंप्यूटर सॉफ्टवेयर"
Computer specialist,"कंप्यूटर विशेषज्ञ, अभिकलित्र विशेषज्ञ"
Computer system,अभिकलित्र तंत्र
Computer technology,"अभिकलित्र प्रौद्‍योगिकी, कंप्यूटर प्रौद्‍योगिकी"
Computing centre,अभिकलन केंद्र
Concatenation,संश्रृंखलन
Concealed joint,प्रच्छन्‍न जोड़
Concept,संकल्पना
Conceptual,संकल्पनात्मक
Conceptual hierarchy,संकल्पनात्मक सोपानिकी
Concilium bibliographicm,कंसीलियम बिब्लियोग्राफिकम
Concise,संक्षिप्‍त
Concordance,शब्दानुक्रमणिका
Concordance,विषयानुक्रमणिका
Concordance,पदानुक्रमणी
Concrete,मूर्त
Concrete entity,मूर्त तत्व
Concurrent,संगामी
Condemned book,निषिद्‍ध पुस्तक
Condensation,संघनन
Conditional,सप्रतिबंध
Conditional stop instruction,प्रतिबंधी विराम अनुदेश
Conference,सम्मेलन
Conference agenda,सम्मेलन कार्यसूची
Conference minutes,सम्मेलन कार्यवृत्‍त
Conference proceedings,सम्मेलन कार्यवाही
Configuration,विन्यास
Configuration analysis,विन्यास विश्‍लेषण
Conflation,पाठ समेकन
Conflation,समेकित पाठ
Conflict authorship,कृतित्व विवाद
Confict management,विवाद प्रबंधन
Conformity,अनुरुपता
Conjugate,संयुग्मी
Connecting digit,संयोजक अंक
Connecting symbol,संयोगी प्रतीक
Connective catalogue (= syndetic catalogue),संयोगी प्रसूची
Connotation,"अर्थ, भाव"
Conscience box,अंतः प्रेरणा पेटी
Consecutive,क्रमागत
Consensus,मतैक्य
Consequence,"परिणाम, फल"
Conservation,संरक्षण
Conservative,रुढ़िवादी
Consistency,सुसंगित
Consol display register,कंसोल प्रदर्श रजिस्टर
Console,कंसोल
Console typewriter,कंसोल टंकित्र
Consolidate,समेकन
Consolidated entry,समेकित प्रविष्‍टि
Consolidated general entry,समेकित सामान्य प्रविष्‍टि
Consolidated specific entry,समेकित विशिष्‍ट प्रविष्‍टि
Consolidated trade catalogue,समेकित व्यापारिक सूची
Consortium,सहायता संघ
Constant number,टचर संख्या
Constituent class,संघटक वर्ग
Constructive,रचनात्मक
Consultancy service,परामर्श सेवा
Consulant,परामर्शदाता
Consumble commodity,उपभोज्य वस्तु
Consumer,उपभोक्‍ता
Contemporary,समकालीन
Content analysis,अंतर्वस्तु विश्‍लेषण
Contene creation,अंतर्वस्तु सर्जन
Content designator,"अंतर्वस्तु निर्देशकार, कॉन्टेन्ट डेजिग्‍नेटर"
Content developer,अंतर्वस्तु विकासक
Content management,अंतर्वस्तु प्रबंधन
Contents book,विषयसूची पुस्तिका
Contents list,अंतर्वस्तु सूची
Contents list,विषय सूची
Contents page,अंतर्वस्तु पृष्‍ठ
Contents page,विषय सूची
Context,"संदर्भ, प्रसंग"
Contiguity,"सामीप्य, समीपता"
Continuation,उत्‍तरभाग
Continuation,अनुवर्ती
Continuation card,अनुवर्ती कार्ड
Continuation file,अनुवर्ती फाइल
Continued card,अनुवर्ती कार्ड
Continuing education,अनुवर्ती शिक्षा
Continuity,"अनवरतता, निरंतरता"
Continuous array,अविरत पंक्‍ति
Continuous pagination,सतत पृष्‍ठांकन
Continuous reregistration,सतत पुनःपंजीकरण
Contour line,समोच्‍चरेखा; परिरेखा
Contraction,संक्षेपण
Contract system,"संविदा पद्‍धति, ठेका पद्‍धति"
Control bus,नियंत्रण बस
Control card,नियंत्रण कार्ड
Controlled variable,नियंत्रित चर
Controlled vocabulary,नियंत्रित शब्दावली
Control panel,नियंत्रण पैनल
Control programme,नियंत्रण क्रमादेश
Control sequence,नियंत्रण अनुक्रम
Control statement,नियंत्रण कथन
Control switch,नियंत्रण स्विच
Control technique,नियंत्रण तकनीक
Control totals,नियंत्रक योग
Control transfer instruction,नियंत्रण स्थानांतरण अनुदेश
Control unit,नियंत्रण यूनिट
Conventional,पारंपरिक
Conventional services,पारंपरिक सेवाएं
Conventional shelving,पारंपरिक पुस्तक - व्यवस्थापन
Conventional time isolate,पारंपरिक काल वियोजक
Convergence,अभिसारिता
Conversational compiler,स्वांदी संकलक
Conversion,रुपांतरण
Conversion programme,रुपांतरण क्रमादेश
Converter,रुपांतरक
Conveyor tray,वाहक ट्रे
Co - occurrence,सह उपस्थिति
Co - operating library,सहकारी पुस्तकालय
Co - operation,सहकारिता
Co - operative,सहकारी
Co - operative acquisition,सहकारी अधिग्रहण
Co - operative bindery,सहकारी जिल्दघर
Co - operative book buying,सहकारी पुस्तक क्रयण
Co - operative book selection,सहकारी पुस्तक चयन
Co - operative cataloguing,सहकारी प्रसूचीकरण
Co - operative storage,सहकारी भंडारण
Co - operative system,सहकारी प्रणाली
Co - ordinate,समन्वय करना
Co - ordinate,निर्देशांक
Co - ordination of terms,पद समन्वय
Copy,प्रति
Copy,प्रतिलिपि
Copycat (= photocopy machine),कॉपीकैट (= फोटोकॉपी मशीन)
Copying,प्रतिलिपिकरण
Copy number,प्रति संख्या
Copyright,"स्वत्वाधिकार, प्रकाशनाधिकार, कॉपीराइट"
Copyright act,"प्रतिलिप्यधिकार अधिनियम, स्वत्वाधिकार अधिनिम. कॉपीराइट एक्ट"
Copyright deposit,प्रतिलिप्यधिकार निक्षेप
Copyright library,"प्रतिलिप्यधिकार ग्रंथालय, प्रतिलिप्यधिकार पुस्तकालय"
Copyright office,प्रतिलिप्यधिकार कार्यालय
Cordovan (=goat skin leather),कार्डोवान (बकरी का चमड़ा)
Core memory (= primary memory),कोर स्मृति
Core subject,मूलविषय
Corner marked card,कोणांकित कार्ड
Corporate author,निगमित लेखक
Corporate body,निगमित निकाय
Corporate entry,निगमित प्रविष्‍टि
Corporate heading,निगमित शीर्षक
Corporate sector,निगमित क्षेत्र
Corporation library,निगम पुस्तकालय
Corrected edition,संशोधित संस्करण
Correlated subjects,सहसंबद्‍ध विषय
Correlation,सहसंबंध
"Corrigendum (= errata, errata slip)",शुद्‍धि - पत्र
"Corrigendum (= errata, errata slip)",शोध्य (मुद्रण) त्रुटि
Cost allocation,लागत नियतन
Cost benefit,लागत - लाभ
Cost effectiveness,लागत प्रभाविता
Costly resources,कीमती संसाधन
Cost recovery,लागत वसूली
Cost sharing,लागत सहभागिता
Cottage binding,कुटीरी जिल्द
Couch roll,नमीशोषी रेल
Counter,गणक
Counter,पटल
Counter,काउंटर
Counter duty,"काउंटर ड्‍यूटी, काउंटर सेवा"
Course,पाठ्‍यक्रम
Covering - material,जिल्द सामग्री
Cover lining,आवरण अस्तर
Cover title,"आवरण शीर्षक, आवरण आख्या"
Cow - calf - principle,"काऊ कॉफ सिद्‍धांत, गोवत्स न्याय"
Cradle book (= incunabulum),क्रेडल बुल (= इन्क्यूनेबुलम)
Craft,"शिल्प, दस्तकारी"
Crash finish,खुरदरी जिल्द
Criteria of classifciation,वर्गीकरण के मानदंड
Criterion,"कसौटी, मानदंड"
Critical,समीक्षात्मक
Critical annotation,समीक्षात्मक व्याख्या
Critical bibliography,समीक्षात्मक ग्रंथसूची
Critical bibliography,समीक्षात्मक ग्रंथ विज्ञान
Critical path management,क्रांतिक पथ प्रबंधन
Criticism number,समीक्षा संख्या
Cropped,छिन्‍नोपांत
Cross check,प्रति जाँच
Cross classification,प्रतिवर्गीकरण
Cross reference,"प्रतिनिर्देश, प्रतिसंदर्भ"
Cross reference card,प्रतिनिर्देश कार्ड
Cross refernce sheet,प्रतिनिर्देश पत्रक
Cross ruled paper,वर्गांकित कागज़
Cross talk,अप्रासंगिक वार्ता
Crushed levant,चिकना मोरोको चमड़ा
Cryptographic,गूढलेखिकी
Cryptographic,गूढलेखन
Cryptonymous book,कूटनामी पुस्तक
Cum licentia,"प्राधिकृत, अनुमत"
Cumulate,"पराकाष्‍ठा, उत्कर्ष"
Cumulated annually,वर्षानुसार समुच्‍चित
Cumulated book catalogue,समुच्‍चित पुस्तक प्रसूची
Cumulated subject heading,समुच्‍चित विषय - शीर्ष
Cumulated volume,समुच्‍चित खंड
Cumulation,समुच्‍चय
Cumulative index,समुच्‍चयी अनुक्रमणिका
Cumulative list,समुच्‍चित सूची
Cuneiform,कीलाक्षर
Cuneiform inscription,कीलाक्षर शिलालेख
Curiosa,अश्‍लील साहित्य
Current,सामयिक
Current awareness,सामयिक जागरुकता
Current awareness bulletion,सामयिक जागरुकता बुलेटिन
Current awareness list,सामयिक जागरुकता सूची
Current awareness service,सामयिक जागरुकता सेवा
Current bibliographical source,सामयिक ग्रंथसूची स्रोत
Current bibliography,सामयिक ग्रंथसूची
Current comprehensive bibliography,सामयिक व्यापक ग्रंथसूची
Current contents,सामयिक विषय सूची
Current publication,"सामयिक प्रकाशन, नवीनतन प्रकाशन"
Current selective bibliography,सामयिक वरणात्मक ग्रंथसूची
Current trade bibliography,सामयिक व्यापरिक ग्रंथसूची
Cursor,प्रसंकेतक
Custom - bound,यथादेश जिल्द वाला
Customisation,ग्राहकीकरण
Cut - in note,उपांत टिप्पण
Cut off date,विभेदक तिथि
Cutter classification,कटर वर्गीकरण
Cyber crime,साइबर अपराध
Cyber laws,साइबर कानून
Cybernetics,साइबर - विज्ञान
Cycle,चक्र
Cyclic indexing,चक्रीय अनुक्रमणीकरण
Cyclic shift,चक्रीय स्थानांतर
Cyclic store,चक्रीय भंडार
Cyclopaedia,विश्‍वकोश
Cylindrical,बेलनाकार
Dagger mark,कटार चिन्ह
Damaged material,क्षतिग्रस्त सामग्री
Damp paper,सीलनयुक्‍त कागज
Dash,रेखिका
Data,"आँकड़ा, डाटा"
Data acquisition,"आंकड़ा, संप्राप्‍ति"
Data acquisition computer,आंकड़ा संप्राप्‍ति अभिकलित्र
Data administration,आंकड़ा प्रशासन
Data analysis,आंकड़ा विश्‍लेषण
Data analysis display unit,आंकड़ा विश्‍लेषण प्रदर्श एकक
Data attribute,आंकड़ा गुण
Data bank,आंकड़ा बैंक
Database,"आंकड़ासंचय, डाटा बेस"
Database administration,आंकड़ांसचय प्रशासन
Database creator,डाटाबेस सर्जक
Database management,आंकड़ासंचय प्रबंध
Database management system,आंकडासंचय प्रबंधन पद्‍धति
Data capture,आंकड़ा प्रग्रहण
Data centre,"डाटा सेंटर, आंकड़ा सेंटर"
Data collection,"आंकड़ा संग्रहण, आंकड़ा संग्रह"
Data collection and analysis,आंकड़ा संग्रह एवं विश्‍लेषण
Data communication,आंकड़ा संचार
Data communication equipment,आंकड़ा संचार उपस्कर
Data communication network,आंकड़ा संचार जालक्रम
Data communication terminal,आंकड़ा संचार टर्मिनल
Data compilation,आंकड़ा संकलन
Data compression,डाटा संपीडन
Data control,आंकड़ा नियंत्रण
Data conversion,आंकड़ा रुपांतरण
Data definition,डाटा परिभाषा
Data delay,आंकड़ा विलंब
Data density,आंकड़ा घनत्व
Data description,आंकड़ा विवरण
Data description entry,आंकडा विवरण प्रविष्‍टि
Data dictionary,आंकड़ा कोश
Data element,आंकड़ा अवयव
Data entry,आंकड़ा प्रविष्‍टि
Data entry device,आंकड़ा प्रविष्‍टि युक्‍ति
Data error,आंकड़ा त्रुटि
Data field,आंकड़ा क्षेत्र
Data file,आंकडा संचिका
Data flow,आंकड़ा प्रवाह
Data flow chart,आंकड़ा प्रवाह संचित्र
Data flow diagram,आंकड़ा प्रवाह आरेख
Data format,आंकड़ा संरुप
Data gathering tools,आंकड़ा एकत्रीकरण साधन
Data harvesting,आंकड़ा सस्यन
Data hierachy,आंकड़ा पदानुक्रम
Data input,आंकड़ा निवेश
Data interpretation,आंकड़ा निर्वचन
Data I/O instruction,आंकड़ा निवेश / निर्गम अनुदेश
Data level,आंकड़ा स्तर
Data library,आंकड़ा (क्रमादेश) संग्रह
Data management,आंकड़ा प्रबंधन
Data management system,आंकड़ा प्रबंधन पद्‍धति
Data manipulating,आंकड़ा प्रकलन
Data masking,आंकड़ा आच्छादन
Data measurement,आंकड़ा मापन
Data migration,आंकड़ा प्रवास
Data mining,आंकड़ा खनन
Data mode,आंकड़ा विधा
Data modification,आंकड़ा आपरिवर्तन
Data name,आंकड़ा नाम
Data navigation,आंकड़ा दिक् चालन
Data network,आंकड़ा जाल क्रम
Data observation,आंकड़ा अवलोकन
Data organisation,आंकड़ा व्यवस्थापन
Data output,आंकड़ा निर्गम
Data preparation,आकड़ा तैयारी
Data presentation,आंकड़ा प्रस्तुतीकरण
Data processing centre,आंकड़ा प्रक्रमण केंद्र
Data processing equipment,आंकड़ा प्रक्रमण उपकरण
Data protection,आंकड़ा रक्षण
Data questionnaire,आंकड़ा प्रश्‍नावली
Data recording,आंकड़ा अभिलेखन
Data recording technique,आंकड़ा अभिलेखन तकनीक
Data register,आंकड़ा पंजी
Data representation,आंकड़ा निरुपण
Data retrieval,आंकड़ा पुनःप्राप्‍ति
Data security,आंकड़ा सुरक्षा
Data sheet,डाटाशीट
Data source,आंकड़ा स्रोत
Data statement,आंकड़ा विवरण
Data station console,आंकड़ा केंद्र
Data storage,आंकड़ा भंडारण
Data structure,आंकड़ा संरचना
Data table,आंकड़ा सारणी
Data terminal,"आंकड़ा अंतक, आंकड़ा टर्मिनल"
Data transcription,आंकड़ा अनुलेखन
Data transfer rate,आंकड़ा अंतरण दर
Data transmission,आंकड़ा संचरण
Data type,आंकड़ा प्ररुप
Data validation,आंकड़ा मान्यकरण
Data validity,आंकड़ा वैधता
Date card,"दिनांक कार्ड, तारीख कार्ड"
Date due,"देय तिथि, वापसी की तारीख"
Date guide,दिनांक दर्शक
Date of issue,"निर्गम तारीख, निर्गम दिनांक"
Date of publication,प्रकाशन तिथि
Date slip,दिनांक पर्ची
Date table,दिनांक सारणी
Day of publication,प्रकाशन तिथि
Deactivated,निष्क्रियक
Debug,बगदोष मार्जन
Decade,दशक
Decennial,"दसवार्षिकी, दसवर्षीय"
Decentralised data processing,विकेंद्रीकृत आंकड़ा प्रक्रमण
Decimal,दशमलव
Decimal base,दशमलव आधार
Decimal classification,दशमलव वर्गीकरण
Decimal fraction device,दशमलव युक्‍ति
Decimal notation,दशमलव अंकन
Decimal number,दशमलव संख्या
Decimal point,दशमलव बिंदु
Decimal system,दशमलव पद्‍धति
Deciphering,कूट वाचन
Decision factor,निर्णय कारक
Decision - makers,निर्णयकर्ता
Decision making,निर्णयन
Decision table,निर्णय सारणी
Declarative statement,घोषणात्मक कथन
Decode,"विकोडन, कूटवाचन"
Decoder,"विकोडक, कूटवाचक"
Decoding instruction,विकोडक अनुदेश
Decreasing concreteness,ह्रासमान मूर्तता
Decreasing distance,ह्रासमान दूरी
Decreasing extension,ह्रासमान विस्तार
Decreasing quantity,ह्रासमान मात्रा
Dedicated index entry,समर्पित निर्देशी प्रविष्‍टि
Dedicated line,समर्पित लाइन
Dedicated port,समर्पित संद्‍वार
Dedication,समर्पण
Dedication copy,समर्पित प्रति
Dedication page,समर्पण पृष्‍ठ
Default,चूक
Default,व्यतिक्रम (कंप्यूटर)
Defaulter,यूककर्ता
Deficiency,न्यूनता
Degressive descritption,ह्रासित विवरण
Delegate,प्रतिनिधि
Delegate,"प्रत्यायोजित करना, सौंपना, दे देना"
Deletion,विलोपन
Delink,असंबद्‍ध करना
Delinquent borrower,"अपचारी सदस्य, नियमलंघी सदस्य"
Delivery,"वितरण, सुपुर्दगी"
Delivery department,वितरण विभाग
Delivery of books,पुस्तक वितरण
Delivery of books act,पुस्तक परिदान अधिनियम
Delivery of books and newspapers (public libraries) act,पुस्तक एवं समाचारपत्र परिदान (सार्वजनिक पुस्तकालय) अधिनियम
Delivery room,वितरण कक्ष
Delivery service,वितरण सेवा
Delivery system,वितरण पद्‍धति
Delivery van,वितरण वाहन
Delphi technique,डेल्फी तकनीक
Deluxe binding,डीलक्स जिल्द
Demodulator,विमाडुलक
Demography,"जनसांख्यिकी, जनांकिकी"
Demonstration,"निदर्शन, प्रदर्शन"
Demonstration library,निदर्शन पुस्तकालय
Department,विभाग
Departmental catalogue,विभागीय प्रसूची
Departmental edition,विभागीय संस्करण
Departmentalisation,विभागीकरण
Departmentalised library,विभागीकृत पुस्तकालय
Departmental library,विभागीय पुस्तकालय
Departmental shelf list,विभागीय शेल्फ सूची
Dependent notation,आश्रित संकेतन
Dependent series,आश्रित ग्रंथमाला
Depiction,चित्रण
Deposit,"निक्षेप करना, जमा करना"
Deposit copy,निक्षिप्‍त प्रति
Deposit fee,"प्रतिभूति शुल्क, जमानत"
Deposit library,निक्षेप पुस्तकालय
Deposit station,निक्षेप केंद्र
Deposited book,निक्षिप्‍त पुस्तक
Depositor,"जमाकर्ता, निक्षेपी"
Depository,"निक्षेपागार, निक्षेप स्थल"
Depository catalogue,निक्षेप प्रसूची
Depository collection,निक्षेप संग्रह
Depository library,निक्षेप पुस्तकालय
Depth schedule,गहन अनुसूची
Derived,"व्युत्पन्‍न, प्राप्‍त"
Derome style,डिरोम शैली (अलंकरण)
Descending sequence,अवराही अनुक्रम
Descending sort,अवरोही छंटाई
Descriptive atlas,वर्णनात्मक मानचित्रावली
Descriptive bibliography,वर्णनात्मक ग्रंथसूची
Descriptive cataloguing,वर्णनात्मक प्रसूचीकरण
Descriptive classification,वर्णनात्मक वर्गीकरण
Descriptive dictionary,वर्णनात्मक शब्दकोश
Descriptive element,वर्णनात्मक तत्व
Descriptive name,वर्णनात्मक नाम
Descriptive statistics,वर्णनात्मक सांख्यिकी
Descriptive survey,वर्णनात्मक सर्वेक्षण
Descriptor,निरुपक
Desiaerata,वांछित ग्रंथसूची
Designate,मनोनीत
Designated,मनोनीत
Designated,उपाधि देना
Desired sequence,वांछित अनुक्रम
Desk schedule,व्यक्‍ति कार्यतालिका
Desk top,डेस्क टॉप
Destination,गंतव्य स्थान
Destination file,गंतव्य संचिका
Destination slip,गंतव्य पर्ची
Detached copy,वियुक्‍त प्रति
Developed country,विकसित देश
Development,विकास
Development tool,विकास साधन
Device,युक्‍ति
Device,मुद्रक चिह् न
Dewey decimal classification (DDC),ड्‍यूई दशमलव वर्गीकरण
Dewey decimal system,ड्‍यूई दशमलव पद्‍धति
Diacritical marks,विशेषक चिह् न
Diagnosis,निदान
Diagnostic programme,निदानकारी प्रोग्राम
Diagram,आरेख
Dialect dictionary,बोली शब्दकोश
DIALOG (vendor),डायलाग (वेंडर)
Dial - tone,डायल टोन
Dial - up - mode,डायल - अप - मोड
Dickman charging system,डिकमैन देय - आदेय पद्‍धति
Dictionary,"कोश, शब्दकोश"
Dictionary catalogue,वर्णानुक्रमिक प्रसूची
Dictionary catalogue,शब्दकोशीय प्रसूची
Dictionary of anagrams,वर्ण विपर्यय शब्दकोश
Dictonary of biography,जीवनचरित कोश
Dictionaryof punctuation,विरास - चिह् न कोश
Dictionary of quotations,सूक्‍ति कोश
Dictionary of slang,अपभाषा शब्दकोश
Dictionary engine,"डिफरेंस इंजन, (कंप्यूटर)"
Difference relation,विभेद संबंध
Differential facet,विभेदात्मक पक्ष
Differentiate,विभेद करना
Differentiation,विभेदन
Diffusing screen,विसारी पट
Digest,"सारसंग्रह, डाइजेस्ट"
Digest service,सारसंग्रह सेवा
Digit,अंक
Digital clock,अंकीय घड़ी
Digital computer,अंकीय अभिकलित्र
Digital converter,अंकीय परिवर्तक
Digital library,"डिजिटल पुस्तकालय, डिजिटल लाइब्रेरी"
Digital singnal,अंकीय संकेत
Digital to analog conversion,अंकीय अनुरुप रुपांतरण
Digitisation,अंकीकरण
Dimension,आयाम
Dimension,विमा
Diode,डायोड
Direct access,प्रत्यक्ष अभिगम
Direct access storage device,प्रत्यक्ष अभिगम भंडारण युक्‍ति
Direct entry,प्रत्यक्ष प्रविष्‍टि
Directing,"निर्देशात्मक, निर्देशक"
Directing element,निर्देशक अवयव
Directing section,निर्देशक अनुभाग
Directional guidance,दिशात्मक निर्देश
Direction number,सूचकांक
Direction word,निर्देशक शब्द
Directorate,निदेशालय
Directory,निर्देशिका
Discarded book,निराकृत पुस्तक
Discarded material,निराकृत सामग्री
Disc drive,डिस्क ड्राइव
Disciplined approach,अनुशासित उपागम
