English,Hindi
dominant strategy,अभिभावीयुक्‍ति
double precision,द्विकशुद् धता
double summation,द्विकसंकलन
doubly stochastic matrix,द्विप्रसंभाव्यआव्यूह
downward,अधोमुखी
dual,द्वैती
dual basis,द्वैतआधार
dual bundle,द्वैतपूल
dual cane,द्वैतशंकु
dual category,द्वैतसंवर्ग
dual constraint,द्वैतव्यवरोध
dual convex cone,द्वैतअवमुखशंकु
dual curve,द्वैतवक्र
dual element,द्वैतीअवयव
dual linear programming problem,द्वैतीरैखिकप्रोग्रामनसमस्या
dual module,द्वैतप्रतिरूपक
dual numbers,द्वैतसंख्याएं
dual operation,"द्वि-प्रचालन, द्वैतीसंक्रिया"
dual price,द्वैतमूल्य
dual problem,प्रतिसमस्या
dual regular polyhedron,द्वैतसमबहुफलक
dual simplex,द्वैतसिंपलेक्स
dual simplex algorithm,द्वैतसिंपलेक्स ऐल्गोरिथ्म
dual simplex method,द्वैतसिंपलेक्सविधि
dual space,द्वैतसमष्‍टि
dual theorem,द्वैतप्रमेय
dual variable,द्वैतचर
dual vector space,द्वैतसदिशसमष्‍टि
duality,द्वैतता
duality property,द्विकतागुणधर्म
duality theorem,द्विकताप्रमेय
dummy,"मूक, डमी"
dummy index,मूकसूचकांक
dummy variable,मूकचर
dynamic model,"गतिकमॉडल, गतिकनिदर्श"
dynamic programming,गतिकप्रोग्रामन
dynamic programming opproach,गतिशीलप्रोग्रामनउपगमन
dynamic programming problem,गतिकप्रोग्रामनसमस्या
DYNAMO simulation language,डायनेमोअनुकरणभाषा
east,पूर्व
econometric method,अर्थमितीयविधि
economic activity,आर्थिकक्रिया
economic lot size,मितव्ययीप्रचयपरिमाण
economic model,आर्थिकमॉडल
economic order quantity (EOQ),(ईओक्यू) मितव्ययीमात्रादेश
economic planning,आर्थिकयोजना
economic process,आर्थिकप्रक्रम
economical,मितव्ययी
edge,"कोर, किनारा"
edge of a convex set,अवमुखसमुच्चयकोर
edge of network,नेटवर्ककोर
edge of regression,समाश्रयणकोर
editing,संपादन
effective arrival time,प्रभावीआगमनसमय
effective boundary,प्रभावीपरिसीमा
effectiveness function,प्रभाविताफलन
effectiveness matrix,प्रभाविताआव्यूह
efficiency,दक्षता
efficiency index,दक्षतासूचकांक
efficient method,दक्षविधि
efficient solution,दक्षहल
eigen element,अभिलक्षणिकअवयव
eigen space,अभिलक्षणिकसमष्‍टि
eigen vector,"आइगेनवेक्टर, अभिलक्षणिकसदिश"
elementary operation,प्रारंभिकसंक्रिया
elementary solution,मूलहल
elementary transformation,प्रारंभिकरूपांतरण
elevator problem,"उत्‍थापक समस्‍या, एलिवेटरसमस्या"
eliminate,"विलुप्‍तकरना, विलोपनकरना, निराकरण करना"
embed,अंत: स्थापितकरना
embedded,अंत:स्थापित
embedding,अंत: स्थापन
empirical,आनुभविक
empirical analogue,आनुभविकअनुरूप
empirical distribution,आनुभविकबंटन
empirical formula,मूलानुपातीसूत्र
empirical method,आनुभविकविधि
employee,"कर्मचारी, नौकर"
employer,नियोक्‍ता
employment scheduling model,रोजगारनियोजनमॉडल
empty,"रिक्‍त, अपूरित"
empty space,रिक्‍तसमष्‍टि
empty space-time,रिक्‍तदिक्काल
enciphering,कूटलेखन
enclosed,परिबद्ध
encode,कोडितकरना
encoding,"कूटलेखन, कोडन"
encryption,गूढ़लेखन
end cone,अंत्यशंकु
end point,अंत्यबिंदु
ending inventory level,अंतिमतालिकास्तर
endogenous event,अंतर्जातघटना
endowment,अक्षयनिधि
enquiry,अन्वेषण
ensemble,"समुच्चय, समुदाय"
ensemble average,सामुदायिकऔसत
entering variable,प्रवेशीचर
entity,अस्तित्व
enumeration,गणनआंकड़े
enumerator,गणनाकार
equality,"समता, समिका"
equally likely,समप्रायिक
equation of structure,संरचनात्मकसमीकरण
equilibrium,संतुलन
equipartition law,समविभाजननियम
equipment maintenance,उपस्करअनुरक्षण
equipment maintenance model,उपस्करअनुरक्षणमॉडल
equipment replacement,उपस्करप्रतिस्थापन
equipotent,तुल्यसंख्यक
equivalence,तुल्यता
equivalent LP model,तुल्यएलपीमॉडल
equivalent operation,तुल्यसंक्रिया
ergodic theory,अभ्यतिप्रायसिद्धांत
ergodicity,अभ्यतिप्रायता
Erlang,अर्लांग
Erlang (Gamma) distribution,अर्लांग (गामा) बंटन
Erlang arrival,अर्लांगआगमन
Erlang departure,अर्लांगप्रस्थान
Erlang distribution,अर्लांगबंटन
Erlang's formula,अर्लांगसूत्र
Erlangian,अर्लांगियन
erroneous formula,त्रुटिपूर्णसूत्र
error analysis,त्रुटिविश्‍लेषण
error control case,त्रुटिनियंत्रणकूट
error distribution,त्रुटिबंटन
error mean square,वर्गमाध्यत्रुटि
essential,"सारभूत, अनिवार्य"
essential supremum,वस्तुत: उच्चक
estimation distribution,आकलन-बंटन
estimation method,आकलनविधि
estimation of parameter,प्राचलआकलन
estimation theory,आकलनसिद्धांत
Euclidean algorithm,"यूक्लिडीयकलनविधि,यूक्लिडीयएल्‍गोरिथ्‍म"
Euclidean domain,यूक्लिडीयडोमेन
Euclidean n-shape,यूक्लिडीयn-समष्‍टि
Euler's method,ऑयलरविधि
evacuate,रिक्‍तकरना
evaluable space,सममितसमष्‍टि
evaluate,"माननिकालना, मूल्यांकनकरना"
evaluation,"मानांकन, मूल्यांकन"
even,सम
event slack time,घटनाशैथिल्यकाल
event-oriented model,घटनाअभिविन्यस्तमॉडल
eventually,अंततोगत्वा
exact,"यथातथ्‍य, यथार्थ, विल्कुलठीक"
exact method,"यथार्थविधि,यथातथ्‍यविधि"
exactitude,यथार्थता
exactness,"यथातथ्य, यथार्थता"
excel spread sheet solution,एक्सलस्प्रैडशीटहल
exchange,विनिमय
exhaustive enumeration solution,निश्‍शेषगणनहल
existence problem,अस्तित्वसमस्‍या
existence theorem,अस्तित्वप्रमेय
expected first passage time,प्रत्याशितप्रथमसंक्रमणकाल
expected loss,प्रत्याशितह्रास
expected payoff,प्रत्याशितभुगतान
expected recurrence time,प्रत्याशितपुनरावर्तीकाल
expected value,प्रत्याशितमान
experimental optimization,प्रायोगिकइष्‍टतमन
explanatory decision model,व्याख्यात्मकनिर्णयनिदर्श
explicit enumeration,स्पष्‍टगणन
explicit model,स्पष्‍टनिदर्श
explicit solution,स्पष्‍टहल
exponential approximation,चरघातांकीसन्निकटन
exponential arrival,चरघातांकीआगमन
exponential departure,चरघातांकीप्रस्थान
exponential distribution,चरघातांकीबंटन
exponential estimation,चरघातांकीआकलन
exponential function,चरघातांकीफलन
exponential generation,चरघातांकीजनन
exponential growth,चरघातांकीवृद्धि
exponential Markovian property,चरघातांकीमार्कोवियनगुणधर्म
exponential memory-lessness,चरघातांकीस्मृति-विहीनता
exponential relation,चरघातांकीसंबंध
exponential reliability function,चरघातांकीविश्‍वसनीयताफलन
exponential service,चरघातांकीसेवा
exponential smoothering,चरघातांकीमसृणीकरण
exponential test,चरघातांकीपरीक्षण
exponential waiting time,चरघातांकीप्रतीक्षाकाल
extended domain,विस्तारितप्रांत
exterior,"बाह्य, बहिर्भाग"
exterior point,बाह्यबिंदु
extremal,चरम
extreme,"अत्यंत, अंत, चरम, पराकाष्ठा"
extreme element,चरमअवयव
extreme path,चरमपथ
extreme point,चरमबिंदु
extreme point of a convex set,अवमुखसमुच्चयकाचरमबिंदु
extremum of a function,फलनकाचरममान
extremum property,चरमगुणधर्म
eye estimate,दृर्ष्‍टिमूलक आकलन
F-distribution,एफ-बंटन
F-test,F-परीक्षण
factorial,क्रमगुणित
factorial moment,क्रमगुणितआघूर्ण
failure rate,विफलनदर
fair game,न्‍याय्यखेल
FALSE,"आभासी, मिथ्या,कूट"
false end point,मिथ्याअंत्यबिंदु
fascimile,प्रतिकृति
fascimile receiver,प्रतिकृतिअभिग्राही
fascimile recording,प्रतिकृतिअभिलेखन
fast algorithm,तीव्रकलनविधि
fast convolution,तीव्रसंवलन
fast Fourier’s transform,तीव्रफूरिएरूपांतर
fathoming solution,फैदमिंगहल
feasibility,सुसंगतता
feasibility condition,सुसंगतताशर्त
feasible job sequence,सुसंगतकार्यअनुक्रम
feed forward,अग्रभरण
feedback,"पुनर्भरण, पुनर्निवेश"
feedback polynomial,पुनर्भरणबहुपद
Fibonacci sequence,फिबोनाशीअनुक्रम
figure,"अंक, आकृति"
final,"अंतिम, अंत्य"
final data,अंतिमडाटा
final product,अंतिमउत्पाद
final value,अंतिममान
finance,वित्‍त
financial,वित्‍तीय
finite basis,परिमितआधार
finite delivery time,परिमितनिकासकाल
finite dimensional distribution,परिमितविमीयबंटन
finite game,परिमितखेल
finite induction,परिमितआगमन
finite probability,परिमितप्रायिकता
finite queue,परिमितपंक्‍ति
finite state Markov chain,परिमितअवस्थामार्कोवचेन
first come first serve (FCFS),प्रथमआगमनप्रथमसेवा
first come last serve (FCLS),प्रथमआगमनअंतिमसेवा
first order Markovian property,प्रथमकोटिमार्कोवियनगुणधर्म
first passage time,प्रथमसंक्रमणकाल
first principle,मूलनियम
fitted distribution,आसंजितबंटन
fitted function,आसंजितफलन
fixed charged problem,नियतआवेशितनिर्मेय/समस्या
fixed point,नियतबिंदु
fixed point theorem,नियतबिंदुप्रमेय
fixed price,निश्‍चितमूल्य
fixed reorder point,नियतपुनरादेशबिंदु
fixed reorder quantity,नियतपुनरादेशमात्रा
fixed time increment model,नियतकालवृद्धिमॉडल
flat space,सपाटसमष्‍टि
flow,प्रवाह
flow balance,प्रवाहसंतुलन
flow chart,प्रवाहचार्ट
flow chart,"प्रवाहसंचित्र, फ्लोचार्ट"
Floyd's shortest route algorithm,फ्लाइडलघुतममार्गऐल्‍गोरिथ्‍म
fly away kit model,फ्लाईअवेकिटमॉडल
Fokker-Planck equation,फॉकरप्लांकसमीकरण
follow-up,अनुवर्तन
force,बल
forecast,पूर्वानुमान
forecasting,पूर्वानुमान
forecasting model,पूर्वानुमाननिदर्श/मॉडल
forgetfulness of the exponential,चरघातांकीविस्मरणता
formula,सूत्र
formulate,सूत्रण
formulating objective,संरूपणीउद्देश्य
formulation,"संरूपण, संरूप, सूत्रण"
fortran,फार्ट्रान
FORTRAN,फोर्ट्रान (सूत्रानुवाद)
forward equation,अग्रसमीकरण
forward pass,अग्रपास
Foster's theorem,फॉस्टरप्रमेय
fourth order system,चतुष्कोटिनिकाय
fractional cut,भिन्नात्मकअंतक
fractional programming,"भिन्नात्मकक्रमादेशन, भिन्‍नात्मकप्रोग्रामन"
fransposed equation,पक्षांतरितसमीकरण
free variable,मुक्‍तचर
full rank matrix,पूर्णरैंकआव्यूह
function,"फलन, प्रकार्य"
function evaluation,फलनमानांकन
function of bounded variation,परिबद् धविचरणफलन
function space method,फलनसमष्‍टिविधि
functional,"फलनात्मक, प्रकार्यात्‍मक"
functional equation,फलनीयसमीकरण
functional relationship,फलनीयसंबंध
functional reliability,प्रकार्यात्मकविश्‍वसनीयता
fundamental,"मूल, मौलिक"
fundamental equation,मूलसमीकरण
fundamental operation,मूलसंक्रिया
fundamental solution,मूलहल
fundamental space,मूलसमष्‍टि
fundamental sub space,मूलउपसमष्‍टि
future product,भावीउत्पाद
fuzzy logic,अस्फुटतर्क
fuzzy number,अस्‍फुटसंख्या
fuzzy probability,अस्फुटप्रायिकता
fuzzy set,अस्‍फुटसमुच्चय
fuzzy system,अस्फुटतंत्र
fuzzyoptimization,अस्‍फुटइष्‍टतमीकरण
G/M/I,जी/एम/आई
gain,"लाभ, लब्धि"
gain function,लब्धिफलन
gambler's ruin,जुआरीकावित्‍तनाश
game and move,खेलऔरचाल
game of chance,संयोगकाखेल
game of dice,"पाशकक्रीडा, पासेकाखेल"
game theory,गेमसिद् धांत
game value,गेममान
games with perfect recall,पूर्णस्मरणवालेखेल
gaming activity,खेलसक्रियता
gaming simulation,खेलअनुकार
gamma distribution,"गामावितरण, गामाबंटन"
GASP,गैस्प
Gauss Jordan formula,गॉस-जॉर्डनसूत्र
Gauss-Jordan elimination method,गाउसजॉर्डन विलुप्‍तीकरणविधि
Gauss-Jordan method,गाउस- जॉर्डनपद् धति
Gauss-Jordan row operation,गाउस-जॉर्डनपंक्‍तिसंक्रिया
Gauss-Seidel techniques,गाउस-साइडलतकनीक
Gaussian distribution,गाउसीयवितरण
general discipline,व्यापकविधा
general model,व्यापकमॉडल
general solution,व्यापकहल
general time probabilitiy,सामान्यकालप्रायिकता
generalised linear,व्यापकीकृतरैखिक
generalised maximum,व्यापकीकृतउच्चतम
generalised maxmin,व्यापकीकृतमहाल्‍पिष्‍ठ
generalised transportation problem,व्यापकीकृतपरिवहनसमस्या
generalized,व्यापकीकृत
generalized Erlang distribution,व्यापकीकृतअर्लांगबंटन
generalized function,व्यापकीकृतफलन
generalized simplex algorithm,व्यापकीकृतसिंपलेक्‍सऐल्‍गोरिथ्‍म
generating function,जनकफलन
generation,"जनन, पीढ़ी"
genetic programming,जननप्रोग्रामन
geometric,"ज्यामितीय, गुणोत्‍तर"
geometric distribution,गुणोत्‍तरवितरण
geometric matrix,गुणोत्‍तर आव्यूह
geometric mean,गुणोत्‍तरमाध्य
geometric programming problem,गुणोत्‍तरप्रोग्रामनसमस्या
geometric space,ज्‍यामितीयसमष्‍टि
global,सार्वत्रिक
global balance,सार्वजनिकसंतुलन
global data,सार्वजनिकआंकड़े
global maximum,सार्वजनिकअधिकतम
global minimum,सार्वत्रिकन्यूनतम
global optimum,सार्वत्रिकइष्‍टतम
global saddle point,सार्वत्रिकपल्याणबिंदु
Goal programming problem,गोलप्रोग्रामनसमस्या
golden section search method,गोल्डनसेक्शनसर्चविधि
Gomory's cutting plane,गोमरीकर्तनतल
goodness of fit test,समंजन-सुष्ठुतापरीक्षण
goodness-of-fit,समंजनसुष्ठुता
GPSS,जीपीएसएस
grade,"श्रेणी, दर्जा, कोटि"
gradient,प्रवणता
gradient method,प्रवणताविधि
graph assessment,समूह/सामूहिकनिर्धारण
graphic solution,आलेखीहल
graphical method,"आलेखीविधि, ग्राफीविधि"
graphical representation,"आलेखीनिरूपण, ग्राफीनिरूपण"
graphical theory approach,आलेखसिद् धांतउपगमन
graphy theory,"ग्राफसिद् धांत, आलेखसिद् धांत"
greatest lower bound,महत्‍तमनिम्नपरिबंध
grid,ग्रिड
grouped data,वर्गीकृतआंकड़े
growth rate,वृद्धिदर
half line,अर्धरेखा
half space,अर्ध-समष्‍टि
half-plane,अर्ध-समतल
haphazard,यदृच्‍छ
haphazard selection,यदृच्‍छवरण
hazard rate,आपददर
heavy traffic queue,सघनयातायातपंक्‍ति
hereditary property,पैतृकगुण
heterogeneous,विषमांग
heuristic,स्वानुभविक
hierarchy,"पदानुक्रम, उच्चोच्चपरंपरा"
higher moment,उच्चतरआधूर्ण
histogram,आयतचित्र
homogeneous,"समांगी,समघात"
homogeneous space,समभावसमष्‍टि
horizontal axis,क्षैतिजअक्ष
human resource,मानवसंसाधन
Hungarian method,हंगेरियाईविधि
Hurwitz criterion,हरविट्ज़कसौटी
hyper exponential distribution,अति चरघातांकी वितरण
hyper geometric distribution,अतिगुणोत्‍तरवितरण
hyper parameter,अतिप्राचल
hyper plane,"ऊनविमसमतल,अधिसमतल"
hypercone,ऊनविमशंकु
hypothesis,परिकल्पना
hypothesis testing,परिकल्पनापरीक्षण
iconic model,मूर्तीयनिदर्श
idealization,आदर्शीकरण
identity,"तत्समक, सर्वसमिका,सर्वसमता,व्‍यष्‍टित्व"
idle period,अक्रियअवधि
idle time,"अक्रियसमय, प्रतीक्षाकाल"
ill condition,कुप्रतिबंध
ill conditioned equation,कुप्रतिबंधितसमीकरण
illustrate,उदाहरणकेसाथसमझाना
illustration,"उदाहरण, दृष्टांत;चित्र, निदर्श-चित्र"
imaginary axis,अधिकल्पितअक्ष
imbedded Markov chain,अंत:स्‍थापितमार्कोवचेन
imbedding of functions,फलनअंत:स्थापन
impatience,अधीर
impenetrable barrier,अभेद् यरोधिका
implicit,अस्पष्‍ट
implicit enumeration,अस्पष्‍टगणना
improper,अनुचित
imputed cost,आरोपितलागत
incoming,आगमी
inconsistency,असंगतता
inconsistent linear system,असंगतरैखिकनिकाय
incorrect decision,अशुद्धनिर्णय
increase,वृद्धि
increased demand,वर्धितमांग
increased inventory,वर्धित तालिका
increasing,वर्धमान
increasing cost,"बढ़तीलागत, वर्धमान लागत"
increasing failure rate,वर्धमानविफलतादर
increasing function,वर्धमानफलन
increment,वृद्धि
indefinite,अनिश्‍चित
independent event,स्वतंत्रघटना
independent primitive,स्वतंत्रपूर्वग
independent trial,स्वतंत्रपरीक्षण
independent variable,स्वतंत्रचर
index identity,सूचकसर्वसमिका
index null space,सूचकशून्यसमष्‍टि
index nullity,सूचकशून्यता
index number,सूचकांक
index of optimism,इष्‍टतमसूचकांक
indirect estimation,अपरोक्षआकलन
indirect income,अप्रत्यक्षआय
indirect method,परोक्षविधि
indirect proof,परोक्षप्रमाण
indiscrete space,तुच्‍छ समष्‍टि
induction,प्रेरण
industrial application,औद्योगिकअनुप्रयोग
inequality,"असमता, असमिका"
inequality constraint,असमताप्रतिबंध
inequaliy,असमानता
inequation,असमिका
infeasible,असुसंगत
infeasible solution,असुसंगतहल
inference robustness,अनुमितिबलिष्‍ठता
infiinte,अनंत
infinite game,अपरिमितखेल
infinite queue,अनंतपंक्‍ति
infinite space,अनंतसमष्‍टि
infinitesimal generator,अत्‍यणुजनक
information processing,सूचनासंसाधन
initial state,प्रारंभिकअवस्था
inner product space,आंतरगुणनसमष्‍टि
input,निवेश
inseparable polynomial,अपृथक्करणीयबहुपद
integer,"पूर्णसंख्या, पूर्णांक"
integer programming,पूर्णांकप्रोग्रामन
integer programming algorithm,प्रोग्रामन पूर्णांक ऐल्गोरिथ्‍म
integer programming problem,पूर्णांकप्रोग्रामनसमस्या
integer solution,पूर्णांकहल
integer variable,पूर्णांकचर
intensity matrix,तीव्रताआव्यूह
inter arrival time,अंत:आगमनकाल
inter departure process,अंत:प्रस्थानप्रक्रम
interior point,अंत:स्थबिंदु
interpretation,"अर्थनिर्वचन, अर्थलगाना, निर्वचनकरना"
interval of uncertainty,अनिश्‍चितताअंतराल
invariance,निश्‍चरता
invariant set,निश्‍चरसमुच्चय
invariant space,निश्‍चरसमष्‍टि
invariant subspace,निश्‍चरउपसमष्‍टि
inventory,तालिका
inventory allocation,तालिकानियतन
inventory contol system,तालिकानियंत्रणप्रणाली
inventory control,तालिकानियंत्रण
inventory control model,तालिकानियंत्रणनिदर्श
inventory cost,तालिकालागत
inventory cycle,तालिकाचक्र
inventory holding cost,तालिकालागत
inventory model,तालिकामॉडल
inventory point,तालिकाबिंदु
inventory policy,तालिकानीति
inventory problem,तालिकासमस्या
inventory situation,तालिकास्थिति
inverse matrix,"व्युत्‍क्रममैट्रिक्स, व्युत्‍क्रमआव्यूह"
inverse problem,प्रतिलोमसमस्या
inverse transformation,व्युत्‍क्रमरूपांतरण
investment model,संनिवेशमॉडल
investment problem,संनिवेशसमस्या
invoice,बीजक
irreducible chain,अलघुकरणीयशृंखला
isolated point,विमुक्‍तबिंदु
item analysis,मदविश्‍लेषण
iterated network,"पुनरावृत्‍तजाल, पुनराकृत्‍त नेटवर्क"
iteration,पुनरावृत्‍ति
iterative procedure,पुनरावृत्‍तिमूलकक्रियाविधि
iterative solution,पुनरावृत्‍तिमूलकहल
iterative solution method,पुनरावृत्‍तिमूलकहलविधि
iterative solution technique,पुनरावृत्‍ति-मूलकहलतकनीक
Jackson network,जैक्शननेटवर्क
Jacobi technique,जैकोबीतकनीक
Jacobian,जैकोबियन
Jacobian function,जैकोबियनफलन
Jacobian matrix,जैकोबियनआव्यूह
Jacobian method,जैकोबियनविधि
jockeying,जॉकिंग
joint distribution,संयुक्‍तवितरण
joint probability distribution,संयुक्‍तप्रायिकतावितरण
Kendall notation,केंडालप्रतीक
Khintchine,खिशिन
Khun-tucker condition,कन-टकरशर्त
Knapsack problem,नैपसकसमस्या
known demand,ज्ञातमांग
Kolesar backpack loading,कोलेसारबैकपैकभारण
Kolmogoroff equation,कोल्‍मोगोरोफसमीकरण
Kolmogoroff inequality,कोल्‍मोगोरोफ-असमिका
Kolmogoroff Smirnov,कोल्मोगोरोफस्मिरनोव
Kolmogoroff-Smirnov test,कोल्‍मोगोरोफस्मिरनोवपरीक्षण
kolmogoroff'’s axioms,कोल्मोगोरोफ केअभिगृहीत
Kuhn-tucker theory,कनटकरसिद् धांत
L'Hospital rule,एल'हॉस्पिटलनियम
label,लेबल
lack of control,नियंत्रणाभाव
lack of fit error,उपयुक्‍ताभावत्रुटि
lack of memory,स्मृतिअभाव
lag and lead,पश्‍चताऔरअग्रता
Lagrange's function,लाग्रांजफलन
Lagrange's multiplier method,लाग्रांजगुणक विधि
Lagrange’s multiplier,लाग्रांजगुणक
Lagrangian method,लग्रांजीविधि
Laplace criterion,लाप्लासनिकष/कसौटी
Laplace transform,लाप्लासरूपांतरण
Laplace-Stieltje transform,लाप्लासस्टील्जे रुपांतरण
large number,बृहत्संख्या
large order,बृहत्कोटि
large sample,बृहत्प्रतिदर्श
large sample test,बृहत्प्रतिदर्शपरीक्षण
last come last served (LCLS),अंतिमआगमनअंतिमसेवा
last in first out (LIFO),अंतिमप्रवेशप्रथमनिकास
latest allowable event completion time,नवीनतमअनुज्ञेयपूर्णसमापन काल/समय
law of iterated logarithm,पुनरावृत्‍तलघुगणकनियम
law of probability lead time,प्रायिकतानियमअग्रताकाल
layout,अभिन्यास
leader variable,"अग्रचर,अग्रगचर,लीडवैरियबल"
least cost method,"न्यूनतममूल्यविधि,न्यूनतमलागतविधि"
least square,न्यूनतमवर्ग
least upper bond,न्यूनतमउपरिपरिबंध
leaving variable,निकासीचर
left invariant matrix,वामनिश्‍चरमैट्रिक्स
length,लंबाई
level crossing,समपार
level of abstraction,संक्षिप्‍तीकरणस्तर
level of confidence,विश्‍वास्यतास्तर
lexicographically,कोशक्रमानुसार
likelihood function,संभावितफलन
limit point,सीमाबिंदु
limit process,सीमाप्रक्रम
limit theorem,सीमाप्रमेय
limitation,परिसीमन
limited information method,सीमितअवगमविधि
limiting behaviour,सीमांतआचरण
limiting distribution,सीमांतवितरण
LINDE,लिंडे
Lindley's equation,लिंडलेसमीकरण
line,रेखा
line graph,"रेखाग्राफ, लाइनग्राफ"
line of action,क्रियारेखा
line of best fit,श्रेष्‍ठआसंजनरेखा
line of equal distribution,तुल्यबंटनरेखा
line of nodes,पात-रेखा
line of position,स्थिति-रेखा
linear coefficient,रैखिकगुणांक
linear combination method,रैखिकसंचयविधि
linear complexity,रैखिकजटिलता
linear constraints,रैखिकप्रतिबंध
linear coordinate transformation,रैखिकनिर्देशांकरूपांतरण
linear correlation,रैखिकसहसंबंध
linear cost function,रैखिकलागतफलन
linear dependence,रैखिकआश्रितता
linear equation,रैखिकसमीकरण
linear functional,रैखिकफलनक
linear graph,रैखिकग्राफ
linear hull,रैखिकसमावरक
linear independence of vector,रैखिकस्वतंत्रसदिश
linear model,रैखिकनिदर्श
linear modulation,रैखिकमॉडुलन
linear operator,रैखिकसंकारक
linear order,रैखिकक्रम
linear ordering,रैखिकक्रमीकरण
linear pattern,"रैखिकप्रतिरूप, रैखिकचित्राम"
linear problem,रैखिकसमस्या
linear process,एकघातीप्रक्रम
linear programming,रैखिकप्रोग्रामन
linear programming algorithm,रैखिकप्रोग्रामनऐल्‍गोरिथ्‍म
linear programming model,रैखिकप्रोग्रामनमॉडल
linear programming problem,रैखिकप्रोग्रामनसमस्या
linear regression,रैखिकसमाश्रयण
linear regression coefficient,रैखिकसमाश्रयणगुणांक
linear relation,"रैखिकसंबंध, एकघातीसंबंध"
linear relationship,रैखिकसंबंध
linear space,रैखिकसमष्‍टि
linear steady state equation,रैखिकअपरिवर्तीअवस्थासमीकरण
linear structure,रैखिकसंरचना
linear subspace,रैखिकउपसमष्‍टि
linear system,रैखिकनिकाय
linear theory,रैखिकसिद् धांत
linear time base,रैखिकसमयाधार
linear time trend,रैखिककालउपनति
linear total cost function,रैखिकसंपूर्णलागतफलन
linear unbiased estimate,रैखिकअनभिनतआकल
linearisation,रैखिकीकरण
linearly independent,रेखीयस्वतंत्र
list processing,सूची-प्रक्रमण
Little queuing formula,लिटिलपंक्‍तिसूत्र
Little's formula,लिटिलसूत्र
load time,लोडकाल
local,स्थानीय
local balance,स्थानीयसंतुलन
local cluster,स्थानीयगुच्छ
local convexity,स्थानीयअवमुखता
local coordinate system,स्थानीयनिर्देशांकतंत्र
local entremem,स्थानिकचरममान
local loop,स्थानिकलूप
local minimizing property,स्थानीयअल्पतमकगुणधर्म
local optimum,स्थानीयइष्‍टतम
local value,स्थानीयमान
locally bounded space,स्थानत: परिबद्धसमष्‍टि
locally conex space,स्थानत: अवमुखसमष्‍टि
location,स्थाननिर्धारण
logic,तर्क
logical,तर्कसंगत
logical comparison,तर्कसगंततुलना
logical decision,तर्कसंगतनिर्णय
logical operation,तर्कसंगतसंक्रिया
logical probability,तार्किकप्रायिकता
logistics,सुप्रचालनविज्ञान
long run behaviour,दीर्घकालिकआचरण
longrun economic model,दीर्घकालिकआर्थिकनिदर्श
loops in network,नेटवर्कपाश
loss,"क्षय, हानि"
loss formula,क्षयसूत्र
loss function,क्षयफलन
loss system,क्षयपद् धति
loss table,क्षयटेबल
lost sale,लुप्‍तबिक्री
lottery,लॉटरी
low birth rate,निम्नजन्मदर
low death rate,निम्नमृत्युदर
low quality,निम्नगुणता
lower,निम्न
lower bound,निम्नबंध
lower extreme,निम्नचरममान
lower triangular,निम्नत्रिभुजीय
lower triangular matrix,निम्नत्रिभुजीयआव्यूह
lowest position,निम्नतमस्थिति
M-method,M-विधि
machine,"मशीन, यंत्र"
machine interference,मशीनअंतरक्षेप
machine repair,मशीनमरम्मत
machine scheduling problem,मशीननियोजनसमस्या
machine servicing model,मशीनपरिचरणमॉडल
maintenance,अनुरक्षण
major function,मुख्यफलन
marginal,उपांत
marginal distribution,उपांतबंटन
marginal probability distribution,उपांतप्रायिकताबंटन
market research,बाजारअनुसंधान
Markov analysis,मार्कोवविश्‍लेषण
Markov chain,मार्कोवशृंखला
Markov process,मार्कोवप्रक्रम
Markovian decision process,मार्कोवियननिर्णयप्रक्रम
Markovian decision process,मार्कोवियननिर्णयप्रक्रम
Markovian process,मार्कोवियनप्रक्रम
Markovian property,मार्कोवियनगुणधर्म
material requirement planning,आवश्यकपदार्थयोजना
mathematical derivation,गणितीयव्‍युत्‍पत्‍ति
mathematical formulation,गणितीयसंरूपण
mathematical model,गणितीयमॉडल
mathematical modelling,गणितीयमॉडलन
matrix,"मैट्रिक्स, आव्यूह"
matrix computation,"आव्यूह, अभिकलन"
maximal flow model,उच्चिष्‍ठप्रवाहमॉडल
maximum flow,अधिकतमप्रवाह
maximum inventory level,अधिकतमतालिकास्तर
maximum likelihood,अधिकतमसंभाविता
maximum likelihood estimation,अधिकतमसंभाविताआकलन
maximum retail price (MRP ),अधिकतमफुटकरमूल्य
maximum value,अधिकतममूल्‍य/मान
maxmin criterion,महाल्पिष्‍ठकसौटी
maxmin pure strategy,महाल्‍पिष्‍ठअविकल्पीयुक्‍ति
maxmin value,महाल्‍पिष्‍ठ मूल्‍य
mean completion,माध्यपूर्ति
mean value,माध्यमान
means,माध्य
measure,माप
measure of effectiveness,प्रभावितामाप
measure of performance,निष्पादनमाप
measurement of traffic intensity,यातायाततीव्रतामाप
media selection problem,माध्यमचयनसमस्या
method,विधि
method of moment,आघूर्णविधि
minimal spanning tree,अल्पिष्‍ठजनकवृक्ष
minimax criterion,अल्पमहिष्‍ठनिकष
minimax decision process,अल्‍पमहिष्‍ठनिर्णयप्रक्रम
minimax inequality,अल्पमहिष्‍टअसमिका
minimax theorem,अल्पमहिष्‍ठप्रमेय
minimum value,न्यूनतममान
mixed cut,मिश्रितकाट
