English,Hindi
colouraid,रंग-योग
colour block,रंगीन ब्लॉक
colour cartoon,रंगीन व्यंग्यचित्र
coloured comic,रंगीन हास्य पट्टी
coloured design,"रंगीन अभिकल्प, रंगीन डिजाइन"
coloured map,"रंगीन नक्शा, रंगीन रंगीन मानचित्र"
coloured paper,रंगीन कागज
coloured printing,रंगीन कागज (घटिया)
colour engraving,रंग-तक्षण
colour filter (I.&B.),"वर्ण फिल्टर, वर्ण छन्ना"
colour harmonies,रंग-समन्वय
colouroto (=coloured rotogravure),रंगीन रोटोग्रेव्योर
colour photography,रंगीन फोटोग्राफी
colour press,"रंगीन मुद्रण, रंगीन मुद्रण यंत्र"
colour printing,"रंगीन मुद्रण, रंग मुद्रण"
colour proof,"रंगीन प्रूफ, रंग प्रूक"
colour scheme,रंग-योजना
colour separation,रंग पृथक्करण
colour sequence,रंग-अनुक्रम
colour transparency,रंगीन पारदर्शिका
column,"स्तंभ, खाना, कॉलम"
"column, advice","सलाह-कॉलम, सलाह स्तंभ"
"column, critical review",आलोचना स्तंभ
"column, essay",निबंध स्तंभ
"column, family section",पारिवारिक स्तंभ
"column, interior decoration",भीतरी सज्जा स्तंभ
"column, love lorn",प्रेम-चर्चा स्तंभ
"column, public affairs",जन-जीवन स्तंभ
"column, recipe",पाक-चर्चा स्तंभ
"column, society",समाज स्तंभ
"column, sports",खेल स्तंभ
"column, wedding",विवाह स्तंभ
column head,स्तंभ शीर्ष
column inch,स्तंभ इंच
columnist,स्तंभ लेखक
column rule,"स्तंभ रेखनी, स्तंभ रूल"
combination halftone and line plate,संयुक्त अर्द्ध छाया और रेखा प्लेट
combination plate,"संयुक्त प्लेट, संयुक्त फलक"
combination run,संयुक्त मुद्रण
combined film (I.&B.),ध्वनियुक्त फिल्म
comedy,सुखांतक
"comedy, short",छोटी सुखांत फिल्म
comic (=comic strip),रंगीन हास्य फिल्म (पट्टी)
comma,अल्प विराम
comment,"टिप्पणी, टीका"
commentary,"टीका, समीक्षा, विवरण, वर्णन, टिप्पणी"
"commentary, press",पत्र टिप्पणी
"commentary, running (I.&B.)",आंखों देखा हाल
commentator,"-समीक्षक, टीकाकार,, -(I, &B, ) विवरणकार"
commentator on news (I.&B.),समाचार-समीक्षक
commentator's box (I.&B.),विवरणकार कक्ष
commercial,"वाणिज्यिक, व्यापारिक, व्यावसायिक, वाणिज्य-, व्यापार-"
commercial listening public (I.&B.),विज्ञापन कार्यक्रम श्रोता
commercial net work,वाणिज्यिक जाल
commercial page,"वाणिज्य पृष्ठ, व्यापार पृष्ठ"
commercial printing,"वाणिज्य मुद्रण, व्यापारिक छपाई"
commercial programme,वाणिज्य कार्यक्रम
commercial prospectus,व्यावसायिक विवरणिका
commissioner of patents,"एकस्व आयुक्त, पेटेंट कमिश्नर"
communication chief,संचार प्रमुख
communication level,संचार स्तर
community branch,सुमदाय शाखा
community flavour (of newspaper),स्थानीय रंग
community programme (I.&B.),"समुदाय प्रोग्राम, समुदाय कार्यक्रम"
community weekly,सामुदायिक साप्ताहिक
companion (s),"सहायिका, सहायक पुस्तकें"
companion paper,सहयोगी पत्र
compere (I.&B.),"समायोजन, समायोजक, समायोजन करना"
compering (I.&B.),समायोजन
competing weekly,प्रतियोगी साप्ताहिक
competitive field,प्रतियोगी क्षेत्र
competitor's paper,प्रतियोगी पत्र
compilation,"संहिता, संग्रह (पुस्तक), संकलन"
complementary colour,पूरक रंग
complete copy,पूरी कापी
complimentary,मानार्थ
complimentary list,मानार्थ सूची
composer (I.&B.),संगीतकार
composing room,अक्षर-योजन कक्ष
composing-stick,अक्षर-योजन पट्टी
composite (I.&B.),"मिलाजुला, मिश्र"
composite story,संमिश्र समाचार
composition,"(Ptg) अक्षर-योजन, (I, &B, ) रचना, संघटन"
composition of fibres,तंतु संघटन
compositor,"अक्षर-योजक, कम्पोजिटर"
"compositor, advertisement","विज्ञापन अक्षर-योजक, विज्ञापन कम्पोजिटर"
composograph,रोपित चित्र
compos-o-line (=sequential-card camera),"अनुक्रमिक संयंत्र, कार्ड संयंत्र"
comprehensive (e.g. edition),विशद
comprehensive news service,विशद समाचार सेवा
compressibility (of paper),संपीड्यता
compressible,संपीड्य
computer typesetting,"अमिकलित्र अक्षर-योजन, अमिकलित्र टाइप सैटिंग"
concert (I.&B.),"संगीत गोष्ठी, संगीत सभा"
concessive chause (lead),यद्यपि-वाक्यांश (कथामुख)
concise writing,समास लेखन
condensation,संक्षेपण
condensed,"संघनित, संक्षिप्त, सार; संकरा"
condensed article,"सार लेख, संक्षिप्त लेख"
condensed form,संघनित रूप
condensed magazine,सार पत्रिका
condensed type,"संकरा टाइप, संघनित टाइप"
condenser (I.&B.),"संघनित्र, संधारित्र"
condenser paper,संधारित्र कागज
conditional clause (lead),यदि-वाक्यांश (कथामुख)
conductor (I.&B.),वृंद नायक
cone,"शंकु, कोन"
conjunction,"योग, युति"
connecting rod (P.P.),"संयोजी शलाका, संयोजी दंड"
console (I.&B.),कनसोल
consolidation,समेकन
constructive work,रचनात्मक कार्य
contact screen,संस्पर्श स्क्रीन
container printing,डिब्बा-मुद्रण
contemporaries,"समकालीन पत्र, समकालिक पत्र"
contempt of court,न्यायालय-अवमानना
contest department,प्रतियोगिता विभाग
continuity,"क्रमबद्धता, कड़ी, सातत्य"
continuous tone (=full tone),पूर्ण छाया
contour,"परिरेखा, आकृति"
contract,"संविदा, ठेका"
contractual agreement,संविदा करार
contradiction,"खंडन, प्रतिवाद"
contrast and balance make-up,वैषम्यात्मक तथा संतुलित आसज्जन
contrast lead,वैषम्यात्मक कथामुख
contributed article,प्राप्त लेख
control,नियंत्रण
control knob,नियंत्रण घुंडी
convention story,समागम समाचार
cooking editor,पाक संपादक
co-operative society,सहकारी समिति
coordination,"समन्वय, तालमेल"
copper engraving,ताम्र-उत्कीर्णन
coppering,समाचार का नवीनीकरण
copy,"प्रति, प्रतिलिपि, नकल, कॉपी, पांडुलिपि, लिपि"
"copy, checking",जांच प्रति
"copy, dirty",अस्पष्ट लिपि
copy boy,लिपि वाहक
copy butcher,लिपि वधिक
copy casting,मुद्रितानुमान
copy cutter,लिपि-कर्तक
copy desk,लिपि-मेज
copy editing,"कॉपी संपादन, पांडुलिपि संपादन"
copy editor,"कॉपी संपादक, पांडुलिपि संपादक"
copy fitting,मुद्रित-निर्धारण
copy holder,लिपिधारी
copying,प्रतिलिपिकरण
copying paper,प्रतिलिपि कागज
copy plan,", लिपि विन्यास, विज्ञापन लिपि योजना"
copy preparation,लिपि-तैयारी
copy reader (=copy editor),लिपि संपादक
copy reading mark,लिपि-संपादन-चिह्न
copyright,"प्रतिलिप्यधिकार, कॉपीराइट"
"copyright, infringement of",कॉपीराइट का अतिलंघन
"copyright, misconception of",कॉपीराइट का भ्रम
"copyright, notice of",कॉपीराइट की सूचना
"copyright, protection of",कॉपीराइट का संरक्षण
"copyright, registration of",कॉपीराइट का पंजीयन
"copyright, renewal of",कॉपीराइट का नवीकरण
"copyright, vapidity of",कॉपीराइट की विधिमान्यता
Copyright Act,कॉपीराइट अधिनियम
copyright business,कॉपीराइट कारोबार
copyrighted work,कॉपीराइट रचना
copyright fee,कॉपीराइट शुल्क
copyright matters,कॉपीराइट संबंधी मामले
copyright office,कॉपीराइट कार्यालय
copy writer,लिपि लेखक
copy writing,लिपि-लेखन
Coquille,कॉकिल (तकनीक)
cord,डोरी
cord mask,डोरी-आवरण
core (=centre),चरखी (कागज लपेटने की)
corner stone,आधारशिला
corps of journalist,पत्रकार-वृंद
correcting stick,"शोधन स्टिक, टाइप धारक"
correction,"शोधन. संशोधन, भूलसुधार, सुधार"
correspondent,संवाददाता
"correspondent, adventurous",साहसी संवाददाता
corrugated paper,नालीदार कागज
cosmopolitan,सर्वदेशीय
cost,लागत
cotter pin,कॉटर पिन
couch mark,कोष चिह्न
counter propaganda,"प्रतिप्रचार, जबाबी प्रचार"
counter rotate,"प्रतिघूर्णन, उलटा घुमाना"
counting house,लेखा विभाग
country correspondent,देहाती संवाददाता
country newspaper,प्रादेशिक समाचारपत्र
cover,"आवरण, लिफाफा"
"cover, to",समावेश करना
coverage,"व्याप्ति, समावेशन"
"coverage, daily","दैनिक व्याप्ति, दैनिक समावेशन"
cover paper,आवरण-कागज
craft-color,शिल्प-रंग
craftype,"क्राफ्टाइप, शिल्प टाइप"
crank (P.P.),"क्रैन्क, अराल"
crank arm (P.P.),क्रैन्क भुजा
crank pin,"अराल कील, क्रैन्क पिन"
crater,खड्ड
crayon paper,"चित्रांकनी कागज, क्रेयन कागज"
creaking (of paper),विदरण
cream paper,क्रीम कागज
creased paper,सिलवटदार कागज
creasing,"सिलवट, मुड़ान-रेखा"
credit line (I.&B.),"आभार पंक्ति, नामोल्लेख, सूत्रोल्लेख"
creed (I.&B.),"क्रीड, दूरमुद्रण"
creeping title (I.&B.),चलित शीर्षक
crepe paper,क्रेप कागज
crescendo (I.&B.),"स्वनोत्कर्ष, आरोह"
crime news,अपराध समाचार
crinkled paper,झुर्रीदार कागज
critical review column,आलोचना स्तंम्भ
critical writing,आलोचनात्मक लेखन
crocking,खुरचना
crop (=cropping),"काटना, काट-छांट करना"
cropped,अति कर्तित
cross bars (P.P.),अनुप्रस्थ छड़
cross-cut (I.&B.),सहदृश्य काट
cross grain fibre,"पार दाना, पार रेशा"
cross line (=bar line),एकपंक्ति शीर्ष
cross reference,प्रति संदर्भ
cross stay,आड़ा स्थिरक
crossword puzzle,शब्द पहेली
crown paper,क्राउन कागज
crown size,क्राउन (कागज का) आकार
crushed roll,पिचकी रील
crushing (=crush mark),अतिदाब-चिह्न
crystallization,क्रिस्टलन
cub-reporter,नवसमाचारदाता
cue (I.&B.),"(n.) क्यू, संकेत
(v.) क्यू करना"
cue sheet (I.&B.),"क्यू शीट, संकेत पत्र"
cupboard-shelf (=lining paper),अस्तरी कागज
curling,बल पड़ना
currency paper,मुद्रा-कागज
current affairs,"(I.&B.) सामयिक विषय
(Journ.) सामयिक चर्चा"
cursive,"क्षिप्र लेखन, हस्तलेखवत् टाइप"
cursive letters,प्रवाही अक्षर
curtain raiser,प्रवेशक
cut (I.&B.),"कट, काट"
cut-in head,पार्श्व प्रविष्ट शीर्षक
cut-in letter (=drop letter),"अलंकृत अक्षर, दीर्घाक्षर"
cut line (=under line) (=caption),चित्र परिचय
cut off,"विभेदक रेखा, विभेदक रूल"
cut off rule,विभेदक रूल
cut out block,परिकर्तित ब्लॉक
cuts,"अलगाव, काट"
cutter (I.&B.),कर्तक
cutter blade,कर्तक फल
cutting,"कर्तन, कटाई, कतरन"
cutting copy,"लिपि कर्तन, मुद्रितानुमान"
cutting print,कर्तन फिल्म प्रति
cut to bleed,सिरान्त कर्तन
cyanotype or pellet paper,साइएनोटाइप या पैलेट कागज
cyclostyling paper,साइक्लोस्टाइल कागज
cylinder (P.P.),"बेलन, सिलिन्डर"
cylinder adjusting screw (P.P.),बेलन समायोजन पेंच
cylinder band (P.P.),बेलन पट्टी
cylinder box stop (P.P.),बेलन बॉक्स रोक
cylinder brake arm (P.P.),बेलन रोक भुजा
cylinder brush (P.P.),बेलन बुरुश
cylinder brush bracket (P.P.),बेलन बुरुश बंधनी
cylinder brush cam lever (P.P.),बेलन बुरुश कैप उत्तोलक
cylinder brush mechanism (P.P.),बेलन बुरुश यांत्रिकत्व
cylinder catch (P.P.),बेलन पकड़
cylinder check handle (P.P.),बेलन-रोध हत्था
cylinder check incline (P.P.),बेलन-रोध आनति
cylinder dressing (P.P.),बेलन-अस्तर
cylinder lug (P.P.),बेलन अटक
cylinder press,"बेलन प्रेस, बेलन मुद्रण यंत्र"
cylinder segment gear (P.P.),बेलन खंड गिअर
cylinder-setting mechanism (P.P.),बेलन-विन्यास यांत्रिकत्व
cylinder shaft washer (P.P.),बेलन शैफ्ट वाशर
cylinder spring block (P.P.),बेलन कमानी ब्लॉक
cylindrical impression,बेलन छाप
dab (of paste),लेप
dagger (=obelisk),कटार (चिह्न)
Dahlia paper,डालिया कागज
daily,"दैनिक, दैनिक समाचार पत्र"
daily coverage,"दैनिक समावेश, दैनिक व्याप्ति"
daily newspaper,दैनिक समाचार पत्र
daily press,दैनिक समाचार पत्र
dais (I.&B.),मंच
damping roller (P.P.),पानी रूला
danger zone,खतरे का क्षेत्र
dash,"रेख, डैश"
date line,तिथि रेखा
date of release,भेजने की तिथि
dead,"बेकार टाइप, रद्द समाचार"
dead knife,स्थिर चाकू
dead line,"अंतिम सीमा, इतिरेखा"
dead metal,"(बलॉक का) अमुद्रणीय भाग, रद्दी माल"
debate,"वादविवाद, बहस"
decalcomania paper,डिकैलकोमैनिया कागज
decided position (=specified position),निर्दिष्ट विज्ञापन स्थान
decimo-octavo (=18 mo),अठारह पेजी
decimo-sexto (16= mo),सोलह पेजी
deck,शीर्ष
deckle edge,"असमान सिरा, अकर्तित सिरा"
deed,डीड (लिफाफे का आकार)
deep-etch offset,"गहरानिक्षारण आफसेट, डीप एच आफसेट"
defects of paper,कागज दोष
delete,हटाएं
"delete, to",हटाना
delivery,"वितरण, निकासी, निकास"
"delivery, lifted",उत्थापित निकासी
delivery carriage,निकास विहित्र
delivery mechanism,निकास यांत्रिकत्व
delivery reel,निकास रील
delivery superintendent,वितरण अधीक्षक
delivery table,निकासी मेज
delivery tape,निकास फीता
deluxe edition,राज संस्करण
demy,डिमाई आकार
densimeter (=densometer),सघनतामापी
denuded,निरावृत्त
denunciation,भर्त्सना
departmental editor,विभागीय संपादक
depth of column,स्तंभ की लंबाई
depth of focus (I.&B.),फोकस क्षेत्र
deputy chief engineer,उप-मुख्य इंजीनियर
deputy director (administration) (I.&B.),उप-निदेशक (प्रशासन)
deputy director (external services) (I.&B.),उप-निदेशक (विदेश प्रसारण सेवाएं)
deputy director (far east) (I.&B.),उप-निदेशक (पूर्व एशिया)
deputy director general (I.&B.),उप-महानिदेशक
deputy director (middle east) (I.&B.),उप-निदेशक (मध्य एशिया)
deputy director (news services) (I.&B.),उप-निदेशक (समाचार प्रसारण सेवाएं)
deputy director (programmes) (I.&B.),उप-निदेशक (प्रोग्राम)
deputy editor,"डिप्टी संपादक, उप संपादक"
deputy principal information officer (I.&B.),उप प्रधान सूचना उप अधिकारी
derivative work,व्युत्पन्न रचना
decender,अवरोही (अक्षर का निचला भाग)
descriptive atlas,"वर्णनात्मक मानचित्रावली, वर्णनात्मक एटलस"
descriptive lead,वर्णनात्मक कथामुख
design,"अभिकल्प, डिजाइनर, कल्पना"
designer,"अभिकल्पक, डिजाइनर, कल्पक"
desk,मेज
deskman,उपसंपादक
develop,"डेवलप करना, फिल्म धोना"
developing paper,डेवलपिंग (फोटो) कागज
"deviation, programme (I.&B.)",प्रोग्राम विचलन
devotional music (I.&B.),भक्ति संगीत
dialect,"बोली, उपभाषा"
dialogue (I.&B.),संवाद
diaphanometer (=opacity tester),पारदर्शितामापी
dictation speed (I.&B.),धीमी गति
die,"डाई, ठप्पा"
die cutting,डाई कटाई
die stamping,डाई छपाई
die wiping paper,डाई पोंछ कागज
differential focus (I.&B.),सान्तर फोकस
diffuser (I.&B.),विसारक
dilettante,कला विलासी
diminuendo (I.&B.),"स्वनापकर्ष, अवरोह"
dingbat,"चौखटा समाचार, अलंकृत शीर्ष"
diplomatic correspondent,राजनयिक संवाददाता
direct (I.&B.),"निदेश देना, निदेशन करना"
direct halftone,प्रत्यक्ष अर्ध छाया
direction (I.&B.),"निदेशन, निदेश, निर्देशन"
direction sheet (I.&B.),"निदेश पत्रक, निर्देश पत्रक"
direct mail,डाक प्रेषित
direct mail advertising,डाक विज्ञापन
direct mail literature,डाक प्रषित सामग्री
direct mail throwaway,डाक प्रेषित सामग्री
direct news cast,प्रत्यक्ष समाचार प्रसार
director (administration) (I.&B.),निदेशक प्रशासक
director (external services) (I.&B.),निदेशक (विदेश प्रसारण सेवाएं)
director (music),निर्देशक (संगीत)
director general (I.&B.),महानिदेशक
director (film),निर्देशक (फिल्म)
director (news services) (I.&B.),निदेशक (समाचार प्रसारण सेवाए)
director of public relation,जन संपर्क निदेशक
director (programme) (I.&B.),निर्देशक (प्रोग्राम)
directory,निर्देशिका
dirty copy,अस्पष्ट लिपि
disaccredition,"अप्रत्यायन, अमान्यकरण"
disc (I.&B.),"तवा, रिकार्ड"
disc jockey (I.&B.),रिकार्ड योजक
disclosure,भंडाफोड़
discolouration (=yellowing),विवर्णन
discursive essayist (columnist),विशृंखल लेखक
discussion,"बहस, चर्चा"
display,"(n), प्रदर्शन, सजावट, डिस्प्ले, सजावटी छपाई (v) सजावट करना, प्रदर्शित करना"
"display, advertising",विज्ञापन की सजावट
"display, publicity",प्रचार सजावट
display device,"सजावट साधन, डिस्प्ले साधन"
display headline,सजावटी शीर्षक
display type,सजावटी टाइप
dissemination of information,सूचना प्रसार
dissolve,"घुलना, घोलना, विलयी दृश्यांतर"
distinctive-incident lead,विशिष्ट घटना कथामुख
distorted chase,"टेढ़ा परिबंध, टेढ़ा चेज"
distortion,"विकृति, विरूपण"
distortion of news,"समाचार विकृति, समाचार की तोड-मरोड़"
distribution,वितरण
distribution division,वितरण प्रभाग
distribution method,वितरण विधि
distribution of type,टाइप वितरण
distribution section,वितरण अनुभाग
distribution system,वितरण प्रणाली
distributor,वितरक
distributor rider,वितरक आरोही रूला
distributor roller,वितरक रूला
diversified appeal,बहुविधि रोचकता
diversified knowledge,बहुशाखी ज्ञान
diversity of mass media,जनसंचार साधनों की विविधता
division,प्रभाग
"division, business",व्यवसाय प्रभाग
"division, editorial",संपादकीय प्रभाग
division mechanical,सांत्रिक प्रभाग
"division, service",सेवा प्रभाग
"documentary, radio (I.&B.)",रेडियो वृत्त रूपक
documentary programming (I.&B.),"वृत्त कार्यक्रम, वृत्तचित्र कार्यक्रम"
documentation (I.&B.),प्रलेखन
dodger,विज्ञापन पत्र
dog-eared (=corner-up),कोने मुड़ा कागज
dolly (I.&B.),डौली
dolly shot (I.&B.),डौली शॉट
domiciliary,निवास संबंधी
dope,अग्रिम सूचना
dope sheet (I.&B.),क्रम परिचय
dot,बिंदु
dot etching,बिंदु निक्षारण
dot leader,बिंदु पंक्ति
dotted rule,बिंदु रेखिका
double crown,डबल क्राउन (कागज का आकार)
double dagger,दुमुठ कटार (चिह्न)
double large,दुगुना बड़ा
double leading,द्विरेखांकित कथामुख
double roller cam lever (P.P.),द्विबेलन कैम उत्तोलक
double space,"डबल स्पेस, दुगुना अंतर"
doublet,द्विरावृत्ति
doubletone paper,द्विछाया कागज
double truck,"द्विपृष्ठ संपादकीय, द्विपृष्ठ विज्ञापन"
down style,लघु अक्षर शैली
downward trend,गिरावट
drab,"नीरस, घूसर"
drag,कर्षण
drama actor,नाटक कलाकार
drama editor,नाटक संपादक
dramatico-musical composition,नाट्य संगीत रचना
dramatist,नाटककार
dramatization,नाटकीकरण
dramatized news,नाटकीकृत समाचार
draw arm (P.P.),अंतःसर्पी भुजा
drawing,"रेखाचित्र, आरेख"
drawing in crayon,क्रेयन-आरेख
dreadful uniformity,घोर एकरसता
dress,"वेश, सज्जा"
dressing the cylinder (P.P.),बेलन में अस्तर लगाना
dress pattern,वेश प्रतिमान
dried surface,सूखी सतह
drier,"शोषक, सोख्ता"
drive,चालन
drive shaft (P.P.),चालन शैफ्ट
driving mechanism (P.P.),चालन यांत्रिकत्व
driving wheel,"चालन चक्र, चालक पहिया"
drop folio,तल पृष्ठांक
drop guide,अवपाती नियामक
drop head,अनुमहाशीर्ष
"drop head line (=drop line, =step form head line, =step line =stepped line =lap line =break line =split line)",सोपानी शीर्ष
drop letter,दीर्घाक्षर
drop line,सोपानी शीर्ष
dropout halftone,तीव्र अर्धछाया
drum cylinder press,ढोलाकार बेलनप्रेस
dry,शुष्क
dry brush,"-ड्राई ब्रुश, -हल्का ब्रुश"
dry finish,"शुष्क परिष्करण, शुष्क मार्जन"
drying paper,"सोख्ता कागज, सोख्ता गत्ता"
dry mat,शुष्क आधात्री
dry mounting,सूखी चिपकाई
dry offset (=letterpress offset),"ड्राई ऑफसेट, लेटरप्रेस, ऑफसेट"
dry proofing paper,प्रथम प्रूफ कागज
dub (I.&B.),डब करना
dubbing (I.&B.),"आरोपण, डब करना"
duct,वाहिनी
duct blade (P.P),वाहिनी फल
duct roller (=ductor roller),वाहिनी रूला
duet (I.&B.),"युगलगान, दुगाना"
"duet, instrumental (I.&B.)","युगलवादन, दोसाज, जुगलबंदी"
dull (newspaper),फीका
dull finish,मंद मार्जन
dummy,डमी खाका
dump,"खत्ता, खत्ते में डालना"
duograph (=duotone),दुरंगा हाफटोन (चित्र)
duotone (=duograph),दुरंगा हाफटोन (चित्र)
dupe (I.&B.),"अनुलिपि, समाचार पुनरावृत्ति"
dupe nagative (I.&B.),अनुलिपि नेगेटिव
dupe print (I.&B.),अनुलिपि (फिल्म) प्रति
duplex paper,"दुपर्ती कागज, दुरंगा कागज"
duplicate plate,दुहरी प्लेट
duplication,"प्रतिलिपिरकण, अनुलिपिकरण, द्विरावृत्ति, दुहराना"
duty,"ड्यूटी, कार्य"
duty chart,कार्य चार्ट
duty officer,कार्य अधिकारी
duty room,"ड्यूटी कक्ष, कार्यकक्ष"
ears (make up),शीर्ष पार्श्व
easeling,टेक तमाना
eccentric (P.P.),उत्क्रेन्द्र
eccentric arm (P.P.),उत्क्रेन्द्र भुजा
eccentric block (P.P.),उत्क्रेन्द्र ब्लॉक
eccentric box (P.P.),उत्क्रेन्द्र बक्स
eccentric bush,"उत्क्रेन्द्र छल्ला, उत्केन्द्र बुश"
eccentric shaft (P.P.),उत्क्रेन्द्र शैफ्ट
echo (I.&B.),प्रतिध्वनि
economics bias,आर्थिक झुकाव
E.D. (every day advertisement),"प्रतिदिन विज्ञापन, दैनिक विज्ञापन"
"edge, back (=gutter)",पीठ उपांत
"edge, fore",अग्र उपांत
"edge, head",शीर्ष उपांत
"edge, tail",चरण उपांत
"edge, index",कोर-सूचक
edit,संपादन करना
editing,संपादन
edition,संस्कार
"edition, best",सर्वोत्तम संस्करण
"edition, deluxe",राज संस्करण
"edition, school",विद्यालय संस्कारण
"edition, special",विशेष संस्करण
editor,संपादक
"editor, associate",सहयोगी संपादक
"editor, automobile",मोटर-यान संपादक
"editor, aviation",विमान्न संपादक
"editor, business",कारोबार संपादक
"editor, cable","केवल संपादक, तार संपादक"
"editor, city",नगर संपादक
"editor, cooking",पाकवार्ता संपादक
"editor, drama",नाटक संपादक
"editor, farm",कृषि संपादक
"editor, garden",उद्यान संपादक
"editor, joint",संयुक्त संपादक
"editor, labour",श्रम संपादक
"editor, literary",साहित्य संपादक
"editor, make up",विन्यास संपादक
"editor, managing",प्रबंध संपादक
"editor, movie","सिने संपादक, चलचित्र संपादक"
"editor, music",संगीत संपादक
"editor, news",समाचार संपादक
"editor, night",रात्रि संपादक
"editor, owner",स्वामी संपादक
"editor, philately",डाक टिकट संपादक
"editor, picture",चित्र संपादक
"editor, radio",रेडियो संपादक
"editor, real estate",भूमि-भवन संपादक
"editor, religious",धर्म संपादक
"editor, rotogravure",रोटोग्रेव्योर संपादक
"editor, society",समाजवार्ता संपादक
"editor, sports",खेल-कूद संपादक
"editor, stamps",डाक टिकट संपादक
"editor, sub",उप संपादक
"editor, Sunday",रविवारीय संपादक
"editor, telegraph",तार संपादक
"editor, travel",यात्रा संपादक
"editor, women's",महिला वार्ता संपादक
editorial,"संपादकीय, संपादकीय लेख, अग्रलेख"
editorial aggressiveness,संपादकीय आक्रामकता
editorial balance,संपादकीय संतुलन
editorial campaign,संपादकीय अभियान
editorial cartooning,"संपादकीय कार्टून, संपादकीय व्यंग्य-चित्र"
editorial column,संपादकीय स्तंभ
editorial criticism,संपादकीय समालोचना
editorial department,संपादकीय विभाग
editorial division,संपादकीय प्रभाग
editorial exposition,संपादकीय प्रतिपादन
editorial influence,संपादकीय प्रभाव
editorialise,"मत-प्रकटन, समाचार-लेखन, संपादकीय पुट देना"
editorial job,संपादकीय कार्य
editorial material,संपादकीय सामग्री
editorial note,संपादकीय टिप्पणी
editorial page,संपादकीय पृष्ठ
editorial planning,संपादकीय योजना
editorial policy,संपादकीय नीति
editorial publicist,संपादकीय प्रचार कर्ता
editorial publicity,संपादकीय प्रचार
editorial publicity campaign,संपादकीय प्रचार अभियान
editorial room,संपादकीय कक्ष
editorial section,संपादकीय अनुभाग
editorial work,संपादकीय कार्य
editorial writer,संपादकीय लेखक
editor-in-chief,प्रधान संपादक
editor-manager,संपादक व्यवस्थापक
educational film,शिक्षा चित्र
effects (I.&B.),ध्वनि-प्रभाव
"effects, to give (I.&B.)",ध्वनि-प्रभाव देना
effectsman (I.&B.),ध्वनि-प्रभावकार
effects track (I.&B.),प्रभाव-पथ
eggshell,ऐगशैल कागज
egg shell finish (=matt finish),"मैट मार्जन, द्युतिहीन मार्जन, खुरदरा परिष्करण"
elaboration,विशदीकरण
electric signs poster (=neon signs poster),"प्रकाश पटल इश्तहार, निऑन चिह्न इश्तहार"
electro (=electrotype),इलैक्ट्रोटाइप
electrofax,इलैक्ट्रोफैक्स
electronic media,इलैक्ट्रोनिक्स संचार साधन
elite,एलीट टाइप
elliptical dot halftone,लंब-बुंदकी अर्धछाया
elrod,एलराड मशीन (पत्ती ढलाई मशीन)
em,एम
embargo (I.&B.),रोक
embossed paper,उभारित कागज
embossing,उभार-मुद्रण
embassing cement,उभार-मुद्रण सीमेंट
embryo advertisement,कच्चा विज्ञापन
emery paper,एमरी कागज
emulsion,"इमल्शन, पायस"
en,एन
enamel paper,चमकीला कागज
end mark,अंतचिह्न
end of the week,अप्ताहान्त
end paper,"अंत्य कागज, छोर कागज"
end sheet,छोर पन्ना
engagement,निर्धारित कार्यक्रम
engine sizing (P.P.),मशीन माड़ी
"English finish (EF, P.P.)","इंगलिश फिनिश, (चमकहीन चिकना मार्जन)"
engraver,"तक्षणकार, ब्लॉक निर्माता"
engraver's proof,ब्लॉकनिर्माता का प्रूफ
engraving department,लक्षण विभाग
engraving plant,"ब्लॉक संयंत्र, तक्षण संयंत्र"
engraving process,तक्षण प्रक्रिया
engravings,तक्षित ब्लॉक
engraving tool,तक्षण औजार
engrossing,(प्रमाणपत्रादि में) हस्तलेख
enlarging,परिवर्धन
entertaining features,रोचक रूपलेख
entertainment from mass media,जन संचार माध्यम से मनोरंजन
entertainment impresario,मनोरंजन प्रस्तुतकर्ता
entertainment poster,मनोरंजन इश्तहार
epigram,सूक्ति
equalize,समकरण
equipment,उपस्कर
erasibility,मार्जनीयता (साफ होने की क्षमता)
essay column,निबंध स्तंभ
establishment branch,स्थापना शाखा
etching,"निक्षारण, रासायनिक उत्कीर्णन"
"etching, dot",बिंदु निक्षारण
"etching, fine",सूक्ष्म निक्षारण
ethical code,नैतिक संहिता
ethical standard,नैतिक मानक
ethics of journalism,पत्रकारिता के नैतिक सिद्धांत
even working,समपृष्ठ मुद्रण
evolution,विकास
examining division,परीक्षा प्रभाग
exchange list,विनिमय सूची
exciter lamp (I.&B.),उत्तेजक लैंप
exclamation mark,विस्मयादि-बोधक चिह्न
exclusive,"अनन्य, एकमात्र, एकांतिक, अनन्य समाचार"
executive,प्रबंधक
"executive, studio (I.&B.)",स्टुडियो प्रबंधक
executive editor,कार्य संपादक
exhibition publicity,प्रदर्शनी प्रचार
exhibitor,प्रदर्शक
expanded type,चौड़ा टाइप
explanatory text,व्याख्यात्मक पाठ
explorer,अन्वेषक
expose (I.&B.),"चित्र लेना, उद्भासित करना"
exposure (I.&B.),उद्भासन
exposure type reporting,"भंडाफोड़ रिपोर्टिंग, भंडाफोड़ समाचार-लेखन"
express,तुरंत
extended (=expanded) type,चौड़ा टाइप
extended reprint,प्रवर्धित पुनर्मुद्र
extra (I.&B.),"अतिरिक्त कलाकार, ऐक्स्ट्रा"
extraordinary,असाधारण
