English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Deficit,"घाटा,कमी","ખાધ, ઘટ","तूट, कमी","ਘਾਟਾ, ਕਮੀ","ন্যূনতা,ঘাটতি","तूट,उणें",ಕೊರತೆ,"അപര്യാപ്ത്്ത, കുറവ്","துண்டுவிழல், பற்றாக்குறை",లోటు,خسارہ,ঘাটী,ନିଅଣ୍ଟ,घाटा;अभाव
Deficit budget,घाटे का बजट,ખાધ અંદાજપત્ર,तुटीचा अर्थसंकल्प,ਘਾਟੇ ਦਾ ਬਜਟ,ঘাটতিআয়ব্যয়ক/বাজেট,तुटीचें अदमासपत्र,"ಖೋತಾ ಬಜೆಟ್, ಖೋತಾ ಆಯ-ವ್ಯಯ ಪತ್ರ",കമ്മി,பற்றாக்குறை வரவு-செலவுத்திட்டம்,లోటు బడ్జెటు,خسارے کا بجٹ,ঘাটীবাজেট,ନିଅଣ୍ଟିଆ ବଜେଟ୍,घाटाको बजेट
Define,"निश्‍चित करना, परिभाषा देना",વ્યાખ્યાયિત કરવું,"1. व्याख्या करणे, निरूपण करणे 2. निश्‍चित करणे 3. सीमांकित करणे","ਨਿਸ਼ਚਿਤ ਕਰਨਾ, ਪਰਿਭਾਸ਼ਾ ਦੇਣਾ",যথাযথভাবেস্থিরকরাবানির্ধারণকরা,व्याख्या करप,"ವ್ಯಾಖ್ಯಾನಿಸು, ಪರಿಭಾಷಿಸು, ಗೊತ್ತುಮಾಡು",നിര്‍വചിക്കുക,"1. தெளிவாக்கு, வரையறு 2. நிலையான",నిర్వచించు,تعریف کرنا,"সংজ্ঞাদে,পৰিভাষাদে","ସଂଜ୍ଞା କରିବା, ପରିଭାଷିତ କରିବା, ନିର୍ଦ୍ଦିଷ୍ଟ କରିଦେବା","1. अर्थ लगाउनु, व्याख्या गर्नु 2. निश्‍चित गर्नु, रूपरेखा कोर्नु"
Defy,अवज्ञा करना,અવજ્ઞા કરવી,"अवगणना करणे, धुडकावणे, अवज्ञा करणे",ਹੁਕਮ ਅਦੂਲੀ ਕਰਨਾ,প্রকাশ্যেবিরোধিতাকরা,अवज्ञा करप,"ಉಲ್ಲಂಘಿಸು, ನಿರಾಕರಿಸು, ವಿರೋಧಿಸು",ധിക്കരിക്ക്,"எதிர்த்து நில், அறைகூவல் விடு",ధిక్కరించు,عدول حکمی کرنا,অৱজ্ঞাকৰ,"ଅବଜ୍ଞା କରିବା, ବେଖାତିର କରିବା",अवज्ञा गर्नु
Degradation,"पद घटाना,ग्रेड घटाना, निम्नीकरण",પાયરી ઉતાર,"1. अवनती 2. पदावन्नती, स्तरावनती","ਪਦ ਅਵਨਤੀ, ਗ੍ਰੇਡ ਘਟਾਨਾ","অবনয়ন,অবনতি",अवमूल्यन,ಅಧೋಗತಿ,തരംതാഴ്ത്തൽ,"தாழ்த்துதல், தரமிறக்குதல்","శ్రేణి తగ్గుంపు,దర్జా తగ్గింపు",تنزل,"পদাৱনতিঘটা,অধঃপতন,অৱনতি","ପଦ ହ୍ରାସନ, ଅଧଃପତନ","1. पद घटाउनु, ग्रेड घटाउनु 2. घट्नु, मासिनु"
Degree,"डिग्री,उपाधि, उपाधिपत्र, मात्रा, अंश, कोटि,घात","પદવી, ઉપાધિ","1. अंश 2. दर्जा 3. प्रमाण, उपाधी, मात्रा, कोटी","ਡਿਗ੍ਰੀ, ਉਪਾਧੀ, ਉਪਾਧੀ ਪੱਤਰ, ਮਾਤ੍ਰਾ, ਹਿੱਸਾ, ਕੋਟੀ, ਘਾਤ","মান,অংশ,উপাধি,পর্যায়,মাত্রা",1. पदवी 2. मात्रा 3. अंश,"ಪ್ರಮಾಣ, ಘಾತಾಂಕ, ಮಟ್ಟ","ഡിഗ്രി, ബിരുദം, മാത്ര, അംശം",1. பாகை 2. படிநிலை 3. பட்டம்,"డిగ్రీ,విశ్వవిద్యాలయ పట్టా,కొలమానం",ڈگری۔ درجہ,"ডিগ্রী,উপাধি,উপাধিপত্র2.মাত্রা3.অংশ4.ঘাত","ମାତ୍ରା, ଅଂଶ, ଉପାଧି, ଉତ୍ତାପ ପରିମାପକ ଏକକ","1. डिग्री, उपाधि;उपाधिपत्र 2. मात्रा 3. श्रेणी;स्तर;दर्जा"
Dejure,विधितः,કાયદેસર,विधितः,ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ,"আইনত,বিধানত",विधीन,"ವಿಧಿಬದ್ಧ, ಕಾನೂನು ಬದ್ಧ",നിയമ പ്രകാരേണ,"உரிமைப்படி, சட்டப்படி",న్యాయతః,حقیقی، اصلی، قانونی، بطور استحقاق,"আইনবশতঃ,আইনতঃ",ବିଧିତଃ,"विधिवत् , विधिपूर्वक, कानूनन्"
Delay,विलंब,મોડું,"विलंब करणे, उशीर लावणे, विलंब","ਦੇਰ ਕਰਾਨ, ਵਿਲੰਬ",বিলম্ব,कळाव,"ವಿಳಂಬ, ವಿಳಂಬ ಮಾಡು, ಕಾಲಹರಣ",കാലതാമസം,"சுணக்கம், காலத்தாழ்வு","జాప్యం,తాత్సారం,జాప్యం చేయు,తాత్సారం చేయు",تاخیر,বিলম্ব,"ବିଳମ୍ୱ କରିବା, ଡେରି କରିବା, କାର୍ଯ୍ୟ ପକେଇ ରଖିବା, ବିଳମ୍ୱ, ଡେରି","विलम्ब, ढिल्याई"
Delegate,"प्रतिनिधि, प्रत्यायोजित करना","પ્રતિનિધિ, સત્તા સોંપવી",1. प्रतिनिधी 2. प्रत्यायुक्‍‍त करणे 3. सोपवणे,"ਪ੍ਰਤਿਨਿਧੀ, ਅਧਿਕ੍ਰਤ ਕਰਨਾ",ক্ষমতাঅর্পণকরা,प्रतिनिधी,"ಪ್ರತ್ಯಾಯೋಜಿಸು, ವಹಿಸಿಕೊಡು, ನಿಯೋಜಿಸು","ഡെലിഗേറ്റ്, പ്രതിനിധി, പ്രത്യായോജകന്‍","1. பேராளர், பிரதிநிதி 2. ஒப்படை","ప్రతినిధి,డెలిగేటు",تفویض کرنا / مندوب / ڈیلی گیٹ,প্রতিনিধি2.প্রত্যায়োজনকৰ,"ଅଧିକାର ଅର୍ପିତ, କ୍ଷମତାପ୍ରାପ୍ତ","1. प्रतिनिधि 2. खटाउनु, नियुक्त गर्नु 3. प्रत्यायोजन गर्नु"
Delegated authority,प्रत्यायोजित प्राधिकार,પ્રત્યાયોજિત પ્રાધિકાર,प्रतिनिधी अधिकारी,ਅਧਿਕ੍ਰਤ ਪ੍ਰਧਿਕਾਰੀ,অর্পিতকর্তৃপক্ষ,प्रत्यायोजित अधिकार,ಪ್ರತ್ಯಾಯೋಜಿತ ಪ್ರಾಧಿಕಾರ,പ്രതിനിധാനം ചെയ്ത അധികാരി,ஒப்படைக்கப்பட்ட அதிகாரி/அதிகார ஆணையம்,ఇతరులకు ప్రాతినిధ్యం వహించడానికి పొందిన అధికారం,بااختیار مندوب ، وفد,"প্রত্যায়োজিতঅধিকাৰ,প্রত্যায়োজিতকর্ত্তৃত্ব",ପ୍ରତ୍ୟାୟୋଜିତ କର୍ତ୍ତୃପକ୍ଷ,प्रत्यायोजित प्राधिकार
Delegation,"प्रतिनिधि मंडल, शिष्‍टमंडल, प्रत्यायोजन","પ્રતિનિધિ મંડળ, શિષ્ટ મંડળ",प्रतिनिधिमंडळ,"ਪ੍ਰਤਿਨਿਧੀ ਮੰਡਲ, ਸ਼ਿਸ਼ਟ ਮੰਡਲ","অর্পণ,প্রতিনিধিবর্গ,প্রতিনিধিত্ব",प्रत्यायोजन,"ಪ್ರತ್ಯಾಯೋಜನೆ, ನಿಯೋಜನೆ, ವಹಿಸಿಕೊಡುವುದು","ഡെലിഗേഷന്‍, പ്രതിനിധിസംഘം, പ്രതിനിധാനം",1. பேராளர் குழு 2. ஒப்படைப்பு,"ప్రతినిధి వర్గం,ప్రాతినిధ్యం",ڈیلی گیشن / جماعت مندوبین,প্রতিনিধিদল2.প্রত্যায়োজন,"ପ୍ରତିନିଧି ମଣ୍ଡଳ, ଅଧିକାର ଅର୍ପଣ","1. प्रतिनिधिमण्डल, शिष्‍टमण्डल 2. प्रत्यायोजन"
Delegation of powers,शक्‍तियों का प्रत्यायोजन,સત્તાની સોંપણી,शक्तीचे प्रत्यायोजन,ਸ਼ਕਤੀਆਂ ਦਾ ਅਧਿਕਾਰ ਸੌਪਣਾ,ক্ষমতাঅর্পণ,अधिकार-प्रत्यायोजन,"ಅಧಿಕಾರಗಳ ಪ್ರತ್ಯಾಯೋಜನೆ, ನಿಯೋಜನೆ",അധികാരപ്രത്യായോജനം,அதிகார ஒப்படைப்பு,అధికారం అప్పగింత,تفویض اختیارات,ক্ষমতাৰপ্রত্যায়োজন,କ୍ଷମତା ପ୍ରତ୍ୟାୟୋଜନ,अधिकार प्रत्यायोजन
Delete,"हटाना, निकालना",રદ કરવું,"गाळणे, वगळणे, काढून टाकणे, खोडून टाकणे","ਹਟਾਣਾ, ਕੱਡਣਾ","মুছেফেলা,কেটেদেওয়া,দূরকরা","काडून उडोवप,वगळप",ಅಳಿಸು,"എടുത്തുകളയുക, വിട്ടുകളയുക, നീക്കം ചെയ്യുക",நீக்கு,తొలగించు,ہٹانا، حذف کرنا، خارج کرنا,"নোহোৱাকৰ,মচিপেলা","ଉଠାଇ ଦେବା, ଅପସାରଣ କରିବା, କାଟି ଦେବା","मेटाउनु, केर्नु"
Deletion,"लोप,हटा दिया जाना",લોપ,"गाळणे, वगळणे","ਲੋਪ, ਮਿਟਾਉਣ ਦੀ ਕਿਰਿਆ","অবলোপ,বাদ",वगळावणी,ಅಳಿಸುವಿಕೆ,"നീക്കം ചെയ്യൽ, മായ്ച്ചുകളയൽ","அடித்துவிடுதல், நீக்குதல்",తొలగింపు,حذف،اخراج ، ترک,"নোহোৱাকৰা,মচিপেলোৱা","ବିଲୋପଣ, ବିଲୋପ","मेटाइनु, हटाइनु"
Deliberately,जानबूझकर,"હેતુ પૂર્વક, જાણી જોઈને","1. समजून उमजून, मुद्दाम 2. विमर्शपूर्वक 3. बुद्धिपुरस्सर, जाणुनबुजून",ਜਾਣ ਬੁੱਝਕੇ,সতর্কভাবে,जाणूनबुजून,ಉದ್ದೇಶ ಪೂರ್ವಕವಾಗಿ,"മനഃപൂര്‍വം, വിചാരപൂര്‍വം",வேண்டுமென்றே,"ఉద్దేశ్యపూర్వకంగా,కావాలనే",دانستہ طور پر،قصداً، عمداً,"জ্ঞাতসাৰে,স্বেচ্ছাকৃতভাৱে","ସ୍ୱେସ୍ଥାକୃତ ଭାବରେ, ସୁଚିନ୍ତିତ ଭାବରେ, ଜାଣିଶୁଣି କରି",जानीबुझीकन
Deliberation,विचार-विमर्श,વિચારવિમર્શ,विचार-विमर्श,"ਵਿਚਾਰ-ਵਟਾਂਦਰਾ, ਵਿਚਾਰ ਵਿਮਰਸ਼",বিশেষভাবেবিবেচনাবাচিন্তন,भासाभास,"ಚರ್ಚೆ, ವಿಮರ್ಶೆ, ಪರ್ಯಾಲೋಚನೆ",വിചിന്തനം,ஆழ்ந்தாராய்வு,"పర్యాలోచన,యుక్తాయుక్త వివేచన",غور وخوض,"পর্যালোচনা,সমীক্ষণ","ବିଚାର ବିମର୍ଶ, ଅନୁଶୀଳନ",विचार-विमर्श
Delicencing,"लाइसेंस रद्‌द करना, लाइसेंस हटाना",લાઈસન્સ રદ કરવું,अनुज्ञाप्‍ति रदयीकरण,"ਲਾਈਸੇਂਸ ਰੱਦ ਕਰਾਨ, ਲਾਈਸੇਂਸ ਹਟਾਣਾ","অনুজ্ঞাপত্ররদকরা,লাইসেন্সবাতিলকরা",परवानो रद्‌द करप,"ಪರವಾನಗಿ ತೆಗೆದು ಹಾಕುವುದು, ಅನುಮತಿ ಕಿತ್ತುಹಾಕುವುದು",ലൈസന്‍സ് റദ്ദാക്കൽ,1. உரிமத்தை நீக்குதல் 2. உரிமத்தை அகற்று,లైసెన్సు అవసరమనే నియమాన్ని తొలగించుట,لائسنس منسوخ کرنا,অনুজ্ঞাপত্রবাতিলকৰা,ରାଇସେନସ ରଦ୍ଦିକରଣ,1. लाइसेन्स खोस्नु 2. लाइसेन्स हटाउनु
Delimitation,परिसीमन,સીમાંકન,"सीमा ठरवणे, परिसीमन","ਹੱਦ ਬੰਦੀ, ਸੀਮਾ-ਨਿਰਧਾਰਨ",সীমানির্ধারণ,शीममेर आंखून दिवपाची पद्‌दत,"ಸೀಮಾ ನಿರ್ಣಯ, ಪರಿಮಿತಗೊಳಿಸುವುದು","അതിര്‍ത്തിനിര്‍ണയം, സീമാനിര്‍ധാരണം",தொகுதி மறுசீரமைத்தல்,"పరిమితి నిర్ణయం,సీమా నిర్ణయం,హద్దుల నిర్ణయం",حدبندی,সীমানির্দ্ধাৰণ,ପରିସୀମା ନିର୍ଦ୍ଧାରଣ,परिसीमन
Deliver,"देना,सौंपना, जन्म देना,जनना","આપવું, સોંપવું, જન્મ આપવો, પહોંચાડવું","1. पोहचती करणे, बटवडा करणे 2. स्वाधीन करणे 3. जन्म देणे, भाषण करणे","ਦੇਣਾ, ਸੌਪਣਾ, ਪੈਦਾ ਕਰਨਾ, ਜਣਨਾ","প্রদানকরা,অর্পণকরা,বিলিকরা","1. पावतें करप,पावोवप 2. जल्म दिवप","ತಲುಪಿಸು, ಬಟವಾಡೆಮಾಡು, ವಹಿಸಿ ಬಿಡು, ಪ್ರಸವಿಸು, ಹೆರು",വിട്ട്കൊടുക്ക്,"1. ஒப்படை, அளி 2. பிரசவி","అప్పగించు,బట్వాడా చేయు,ప్రసవించు",دینا، سونپنا، پیدا کرنا،تقسیم کرنا,"অর্পণকৰ, 2.প্রসৱকৰ,জন্মদে","ଦେବା, ପ୍ରସବ କରିବା, ଉଦ୍ଧାର କରିବା, ବିତରଣ କରିବା","1. दिनु, सुम्पिनु 2. जन्मदिनु 3. काम सम्पन्न गर्नु"
Delivery,"वितरण, सुपुर्दगी, परिदान(विधि), प्रसव","સોંપણી, પ્રસૂતિ,","1. पोचवणी, बटवडा 2. स्वाधीन करणे 3. प्रसूति","ਸਪੁਰਦਗੀ, ਵੰਡ, ਪਰਿਦਾਨ(ਕਨੂੰਨੀ), ਜਣੇਪਾ","বিলি,অর্পণ","1. वितरण,पावोवप 2. प्रसुती","ಬಟವಾಡೆ, ಒಪ್ಪಿಸುವುದು, ಹೆರಿಗೆ, ಪ್ರಸವ","വിതരണം, പ്രസവം, പരിദാനം","1. கொடுத்தல், ஒப்படைப்பு 2. ஈனல்","అప్పగింత,బట్వాడా,ప్రసవం,విమోచనం",حوالگی,"অর্পণ, 2. প্রসৱ,জন্ম","ଦାନ, ଭାଷଣ ଶୈଳୀ, ପ୍ରସବ, ବିତରଣ","1. बाँडफाँड, हस्तान्तरण 2. सुपुर्दगी 3. प्रसव, सुत्तकेरी"
Demand,"मांग,अभियाचना","માંગું, માંગણી",मागणी करणे,"ਮੰਗ, ਮੰਗ ਕਰਣਾ","চাহিদা,দাবি",मागणी,ನಿರ್ಜಲಕಾರಕ,ആവശ്യപ്പെട്,"1. கேட்பு, கோரிக்கை 2. தேவை","డిమాండు,అభ్యర్థన,కోరిక",طلب / مطالبہ / مانگ,দাবী2.চাহিদা,"ଦାବି କରିବ, ତଲବ କରିବା, ଦାବି, ଚାହିଦା, ତଲବ, ମାଗଣ","1. माग, अनुरोध 2. खाँचो"
Demand note,मांग नोट,"માંગણી નોંધ,માંગ સંબંધી નોંધ",मागणी टिप्पणी,"ਮੰਗ ਨੋਟ, ਮੰਗ ਟਿੱਪਣੀ",দাবিপত্র,मागणी-चीट,"ತಗಾದೆ ಟಿಪ್ಪಣಿ, ಮಾಗಣಿಟಿಪ್ಪಣಿ",ഡിമാന്‍റ് നോട്ട്,கேட்புக் குறிப்பு,డిమాండు నోటు,مطالبہ کی پرچی,"সাধনীপত্র,দাবীপত্র,অভিযাচনপত্র",ଦାବି ନୋଟିସ୍,माग नोट
Demarcation,सीमांकन,સીમાંકન,सीमांकन,"ਹੱਦ ਬੰਦੀ, ਸੀਮਾ ਨਿਰਧਾਰਨ",সীমানির্দেশ,"शीम,मेरावणी","ಸೀಮಾನಿರ್ಣಯ, ಗಡಿನಿರ್ಣಯ, ಗಡಿಗುರುತು ಮಾಡುವುದು","അതിര്‍ത്തിനിര്‍ണയം, സീമാങ്കനം",எல்லை வரையறுத்தல்,హద్దులు నిర్ణయించుట,حدبندی,"সীমানির্দ্ধাৰণ, সীমাংকন",ସୀମାଙ୍କନ,"सीमाङ्कन, सीमा-निर्धारण"
Demi-official,अर्ध-शासकीय,અર્ધશાસકીય,अर्धशासकीय,ਅੱਧ ਸਰਕਾਰੀ,আধাসরকারি,निम-शासकी,ಅರೆಸರ್ಕಾರಿ,അര്‍ധ-ഔദ്യോഗിക,"பகுதியளவு அதிகாரமுடைய, நேர்முக",అర్ధాధికారిక,نیم سرکاری,"অর্দ্ধশাসকীয়,অর্দ্ধচৰকাৰী",ଅର୍ଦ୍ଧ-ସରକାରୀ,"अर्ध-शासकीय, अर्ध सरकारी"
Democracy,लोकतंत्र,"લોકશાહી, પ્રજાતંત્ર, લોકતંત્ર","लोकशाही, लोकतंत्र","ਲੋਕ ਤੰਤਰ, ਪ੍ਰਜਾਤੰਤਰ",গনতন্ত্র,लोकशाय,"ಪ್ರಜಾಪ್ರಭುತ್ವ, ಪ್ರಜಾಸತ್ತೆ",ജനാധിപത്യം,மக்களாட்சி,ప్రజాస్వామ్యం,دیموقراطیہ / جمہوریت / پرجاتنتر,গণতন্ত্র,ଗଣତନ୍ତ୍ର,"लोकतन्त्र, प्रजातन्त्र"
Demonstration,"प्रदर्शन, निदर्शन, निरूपण","નિદર્શન, પ્રસ્તુતિ","प्रात्यक्षिक, प्रयोगनिर्देशन, निदर्शन","ਪ੍ਰਦਰਸ਼ਨ, ਨਿਰੂਪਣ, ਸੁਜ਼ਾਹਿਰਾ",প্রদর্শক,प्रात्यक्षिक,ಪ್ರಾತ್ಯಕ್ಷಿಕೆ,"പ്രദര്‍ശനം, പ്രകടനം,",1. செயல்முறை விளக்கம் 2. ஆர்ப்பாட்டம்,"ప్రత్యక్ష నిరూపణ,ప్రదర్శన",مظاہرہ,"প্রদর্শন,নিৰূপণ2.বিক্ষোভপ্রদর্শন",ପ୍ରଦର୍ଶନ,"1. प्रदर्शन 2. जुलुस, विरोध प्रदर्शन"
Demoralization,"मनोबल-ह्रास, नैतिक पतन","નૈતિક પતન, નીતિમત્તા નબળી પડવી","निष्‍ठाहीनता, नीतिधैर्यच्युती","ਸਦਾਚਾਰਕ ਗਿਰਾਵਟ, ਨੈਤਿਕ ਪਤਨ","মনোবলহ্রাসহওয়া,নীতিভ্রষ্ট,আত্মবিশ্বাসহীন",नाउमेद करप,"ನೀತಿಗೆಡಿಸುವಿಕೆ, ನೈತಿಕ ಪತನ, ಮನೋಬಲಕುಗ್ಗುವುದು",മനോവീര്യം കെടുത്തൽ,"சோர்வுறுதல், ஊக்கம் குறைதல்",నీతిభ్రష్టత,حوصلہ شکنی،اخلاقی زوال، پست ہمتی,"মনোবলহ্রাস,নৈতিকপতন","ନୈତିକ ଅଧୋପତନ, ମନୋବଳ ହ୍ରାସ",1. मनोबल ह्रास 2. नैतिक पतन
Demurrage,"विलंब-शुल्क,डेमरेज",વિલંબ શુલ્ક,विलंब-शुल्क,"ਦੇਰੀ ਦਾ ਹਰਜਾਨਾ, ਡੇਸਰੇਜ","বিলম্বশুল্ক,বিলম্বেরখেসারত",डेमरेज,"ವಿಳಂಬ ಶುಲ್ಕ, ಡೆಮರೇಜ್","ഡെമറേജ്, വിളംബക്കുലി",சுணக்கக் கட்டணம்,"ఆలస్య పన్ను,డిమరేజి",تاخیری ٹیکس،ہرجانہ، تاخیر,বিলম্বশুল্ক,"ବିଳମ୍ବ ଶୁଳ୍‌କ, ବିଳମ୍ବ ଦେୟ",विलम्ब शुल्क
Denial,"इनकार, नकार, प्रत्याख्यान (विधि)","અસ્વીકૃતિ, અસ્વીકાર","नकार, नाकबुली","ਇਨਕਾਰ, ਨਾਂਹ, ਖੰਡਨ","অননুমোদন,অস্বীকার,ত্যাগ,বর্জন",न्हयकार,"ನಿರಾಕರಣೆ, ಅಲ್ಲಗಳೆಯುವಿಕೆ",നിഷേധം,மறுப்பு,నిరాకరణ,انکار,"নামঞ্জুৰ,অস্বীকাৰ2.পৰিত্যজন,বর্জন3.ত্যাগ4.বঞ্চিতকৰণ","ଅସ୍ୱୀକାର, ପ୍ରତ୍ୟାଖ୍ୟାନ","खण्डन, अस्वीकृति"
Denomination,"अभिधान, अंकित मूल्य, मूल्यवर्ग, (धार्मिक) पंथ","મૂલ્યવર્ગ, પંથ","1. संज्ञा, संप्रदाय, धार्मिक सम्प्रदाय, मान्यकिंमत","ਨਾਂ, ਅੰਕਿਤ ਮੁਲ, ਫਿਰਕਾ, ਧਾਰਮਿਕ ਉਪਜਾਤੀ","মুদ্রা,মুদ্রামূল্য,মূল্যমান,ধর্মসম্প্রদায়",चलनमोल,"ಹೆಸರು, ವರ್ಗ",നാമം,"1. வகைப்பெயர் 2. இனம், மதப்பிரிவு","నామవర్గీకరణ,రకం",فرقہ,আখ্যা2.অংকিতমূল্য,"ନାମକରଣ, ଅଙ୍କିତ ମୂଲ୍ୟ, ସମ୍ପ୍ରଦାୟ, ମୁଦ୍ରା ପରିମାପକ ଏକକ","1. मूल्यवर्ग 2. अङ्कित मूल्य 3. नाम 4. सम्प्रदाय, पन्थ"
De novo,नए सिरे से,નવેસરથી,नव्याने,ਨਵੇਂ ਸਿਰੇ ਤੌਂ,"নতুনকরে,নতুনভাবে",नव्यान,"ಹೊಸದಾಗಿ, ಪುನಃ","പുതുതായി, ആദിതഃ","புதிதாக, மறுபடியும் தொடக்கத்திலிருந்து",సరికొత్త,ازسرنو ۔ نئے سرے سے,নতুনকৈ,"ନୁଆ ପ୍ରକାରେ, ନୁଆକରି","नयाँ ढंगले, फेरि शुरूदेखि"
Deny,"प्रत्याख्यान करना(विधि), नकारना",નકારવું,"1. नाकारणे, नाकबूल करणे","ਨਾਂਹ ਕਰਨੀ, ਮੁਕਰਨਾ, ਖੰਡਨ ਕਰਨਾ","অস্বীকারকরা,অননুমোদনবাঅগ্রাহ্যকরা",न्हयकार दिवप,"ಅಲ್ಲಗಳೆ, ನಿರಾಕರಿಸು",നിഷേധിക്ക്,"மறு, மறுப்புத் தெரிவி",నిరాకరించు,انکار کرنا,"অস্বীকাৰকৰ,প্রত্যাখ্যানকৰ","ଅସ୍ୱୀକାର କରିବା, ପ୍ରତ୍ୟାଖ୍ୟାନ କରିବା","नकार्नु , खण्डन गर्नु"
Depart,"प्रस्थान करना,रवाना होना, विचलित होना,हटना, दिवंगत होना","પ્રસ્થાન કરવું, રવાનગી","1. प्रयाण करणे, प्रस्थान करणे, जाणे 2. विचलित होणे","ਵਿਦਾ ਹੋਣਾ, ਤੁਰ ਜਾਣਾ, ਵਿਚਲਿਤ ਹੋਣਾ, ਸਿਧਾਰਣਾ, ਮਰ ਜਾਣਾ","প্রস্থানকরা,রওনাহওয়াবাযাত্রাশুরুকরা","प्रस्थान,रवाना जावप,वचप","ಅಗಲು, ಹೊರಟುಹೋಗು, ನಿರ್ಗಮಿಸು",വേര്‍‍പെട്,பிரிதல்,"తరలిపోవు,సెలవు తీసుకొను",روانہ ہونا ۔ علاحدہ ہونا,"প্রস্থানকৰ2.ৰাওনাহ3.বিচলিতহ4.মৃতহ,প্রয়াতহ","ପ୍ରସ୍ଥାନ କରିବା, ଚାଲିଯିବା","1. प्रस्थान हुनु, रवाना हुनु 2. दिवङ्गत हुनु"
Department,विभाग,વિભાગ,विभाग,"ਵਿਭਾਗ, ਮਹਿਕਮਾ",বিভাগ,खातें,ಇಲಾಖೆ,ഡിപ്പാര്‍ട്ട് മെന്‍റ്,துறை,"శాఖ,విభాగం",محکمہ,বিভাগ,ବିଭାଗ,विभाग
Departmental,विभागीय,વિભાગીય,विभागीय,ਵਿਭਾਗੀ,বিভাগীয়,"खातेंविशयक,खात्याचें","ಇಲಾಖಾ, ಇಲಾಖೆಗೆ ಸಂಬಂಧಿಸಿದ","ഡിപ്പാര്‍ട്ട്മെന്‍റ് സംബന്ധിച്ച, വകുപ്പുവഴിക്കുള്ള",துறை சார்ந்த,"శాఖా పరమైన,విభాగపరమైన",محکماتی,বিভাগীয়,ବିଭାଗୀୟ,विभागीय
Departmental action,विभागीय कार्रवाई,વિભાગીય કાર્યવાહી,विभागीय कार्यवाही,ਵਿਭਾਗੀ ਕਾਰਵਾਈ,বিভাগীয়ব্যবস্থা,खात्यांतर्गत कृती,ಇಲಾಖಾ ಕ್ರಮ,വകുപ്പുവഴിക്കുള്ള നടപടി,துறைசார் நடவடிக்கை,శాఖాపరమైన చర్యలు,محکمہ جاتی کارروائی,বিভাগীয়কার্য্যব্যৱস্থা,ବିଭାଗୀୟ କାର୍ଯ୍ୟ,विभागीय कारवाही
Departmental enquiry,विभागीय जांच,વિભાગીય પૂછપરછ,विभागीय चौकशी,ਵਿਭਾਗੀ ਜਾਂਚ,বিভাগীয়তদন্ত,खात्यांतर्गत चौकशी,ಇಲಾಖಾ ವಿಚಾರಣೆ,"ഡിപ്പാര്‍ട്ടമെന്‍റൽ അന്വേഷണം, വകുപ്പ് അന്വേഷണം",துறைசார் விசாரணை,శాఖ/విభాగ పరమైన విచారణ/దర్యాప్తు,محکمہ جاتی تحقیقات,বিভাগীয়তদন্ত,ବିଭାଗୀୟ ଯାଞ୍ଚ,विभागीय जाँच
Departmental investigation,विभागीय जांच-पड़ताल,"વિભાગીય જાંચપડતાલ, વિભાગીય તપાસ","विभागीय अन्वेषण, तपास",ਵਿਭਾਗੀ ਜਾਂਚ-ਪੜਤਾਲ,বিভাগীয়অনুসন্ধান/তদন্ত,खात्यांतर्गत तपास,"ಇಲಾಖಾ ತನಿಖೆ, ಇಲಾಖಾ ಪರಿಶೋಧನೆ",വകുപ്പുവഴിക്കുള്ള അന്വേഷണം,துறைசார் புலனாய்வு,శాఖ/విభాగ పరమైన పరిశోధన,محکمہ جاتی تفتیش,বিভাগীয়অনুসদ্ধান,ବିଭାଗୀୟ ତଦନ୍ତ,विभागीय अन्वेषण
Departmental irregularity,विभागीय अनियमितता,વિભાગીય અનિયમિતતાઓ,विभागीय अनियमितता,ਵਿਭਾਗੀ ੳਨਿਯਮਿਤਤਾ,বিভাগীয়অনিয়ম,खात्यांतर्गत गैरवेव्हार,ಇಲಾಖೆಯ ಅಕ್ರಮ,വകുപ്പുതല ക്രമക്കേട്,துறைசார் முறைகேடு,శాఖ/విభాగ పరమైన అవకతవక లేక క్రమరాహిత్యం,محکمہ جاتی بے ضابطگی,বিভাগীয়অনিয়ম,ବିଭାଗୀୟ ଅନିୟମିତତା,विभागीय अनियमितता
Departmental library,विभागीय पुस्तकालय,વિભાગીય ગ્રંથાલય,विभागीय वाचनालय,ਵਿਭਾਗੀ ਪੁਸਤਕਾਲਾ,বিভাগীয়গ্রন্থাগার,खात्यांतर्गत वाचपघर,ಇಲಾಖೆಯ ಗ್ರಂಥಾಲಯ,വകുപ്പു ഗ്രന്ഥശാല,துறைசார் நூலகம்,శాఖ/విభాగ పరమైన గ్రంథాలయం,محکمہ جاتی لائبریری,বিভাগীয়পুথিভঁৰাল,ବିଭାଗୀୟ ପାଠାଗାର,विभागीय पुस्तकालय
