English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Conciliation,समझौता,"સમજૂતી, સમાધાન, સુલેહ","समेट, तह",ਸੁਲਹ,"মীমাংসা,সালিশি","तडजोड,बरेंपण,","ಸಂಧಾನ, ರಾಜಿ",അനുരഞ്ജനം,"இணக்குவித்தல், இசைவிணக்கம்","రాజీ,సమాధానం",مصالحت,"সন্ধিসূচক, আপোচমূলক","ମିଳାମିଶା, ତୋଷଣ",1. मेलमिलाप 2. मैत्रीपूर्ण
Concrete word,मूर्त शब्द,મૂર્ત શબ્દ,मूर्त शब्द,ਮੂਰ੍ਤ ਸ਼ਬ੍ਦ,মূর্ত শব্দ,मूर्त शब्द,ಮೂರ್ತ ಶಬ್ದ,മൂര്ത ശബ്ദ,மூர்த சப்த,మూర్త శబ్ద,مورت شبد,মূর্ত শব্দ,ମୂର୍ତ ଶବ୍ଦ,मूर्त शब्द
Concussion,संघट्टन,સંઘટ્ટન,संघट्टन,ਸਂਘਟ੍ਟਨ,সংঘট্টন,संघट्टन,ಸಂಘಟ್ಟನ,സംഘട്ടന,ஸங்கட்டந,సంఘట్టన,سنگھٹن,সংঘট্টন,ସଂଘଟ୍ଟନ,संघट्टन
Condensation,संक्षेपण,સંક્ષેપણ,संक्षेपण,ਗਾੜਾਪਨ,সংক্ষেপণ,संक्षेपण,ಸಾಂದ್ರೀಕರಣ,സംക്ഷേപണ,ஸங்க்ஷேபண,సంక్షేపణ,تکثیف,সংক্ষপণ,ସଂକ୍ଷେପଣ,संक्षेपण
Conditioned emotion,अनुकूलित संवेग,અનુકૂલિત સંવેગ,अनुकूलित संवेग,ਅਨੁਕੂਲਿਤ ਸਂਵੇਗ,অনুকূলিত সংবেগ,अनुकूलित संवेग,ಅನುಕೂಲಿತ ಸಂವೇಗ,അനുകൂലിത സംവേഗ,அநுகூலித ஸங்வேக,అనుకూలిత సంవేగ,انوکولت سنویگ,অনুকূলিত সংগ,ଅନୁକୂଲିତ ସଂବେଗ,अनुकूलित संवेग
Conditioned emotional response (CER),अनुकूलित सांवेगिक अनुक्रिया,અનુકૂલિત સાંવેગિક અનુક્રિયા,अनुकूलित सांवेगिक अनुक्रिया,ਅਨੁਕੂਲਿਤ ਸਾਂਵੇਗਿਕ ਅਨੁਕ੍ਰਿਯਾ,অনুকূলিত সাংবেগিক অনুক্রিযা,अनुकूलित सांवेगिक अनुक्रिया,ಅನುಕೂಲಿತ ಸಾಂವೇಗಿಕ ಅನುಕ್ರಿಯಾ,അനുകൂലിത സാംവേഗിക അനുക്രിയാ,அநுகூலித ஸாங்வேகிக அநுக்ரியா,అనుకూలిత సాంవేగిక అనుక్రియా,انوکولت سانویگک انوکریا,অনুকূলিত সাংগিক অনুক্রিযা,ଅନୁକୂଲିତ ସାଂବେଗିକ ଅନୁକ୍ରିଯା,अनुकूलित सांवेगिक अनुक्रिया
Conditioned inhibition,अनुकूलित अवरोध,અનુકૂલિત અવરોધ,अनुकूलित अवरोध,ਅਨੁਕੂਲਿਤ ਅਵਰੋਧ,অনুকূলিত অবরোধ,अनुकूलित अवरोध,ಅನುಕೂಲಿತ ಅವರೋಧ,അനുകൂലിത അവരോധ,அநுகூலித அவரோத,అనుకూలిత అవరోధ,انوکولت اورودھ,অনুকূলিত অরধ,ଅନୁକୂଲିତ ଅବରୋଧ,अनुकूलित अवरोध
Conditioned response,अनुकूलित अनुक्रिया,અનુકૂલિત અનુક્રિયા,अनुकूलित अनुक्रिया,ਅਨੁਕੂਲਿਤ ਅਨੁਕ੍ਰਿਯਾ,অনুকূলিত অনুক্রিযা,अनुकूलित अनुक्रिया,ಅನುಕೂಲಿತ ಅನುಕ್ರಿಯಾ,അനുകൂലിത അനുക്രിയാ,அநுகூலித அநுக்ரியா,అనుకూలిత అనుక్రియా,انوکولت انوکریا,অনুকূলিত অনুক্রিযা,ଅନୁକୂଲିତ ଅନୁକ୍ରିଯା,अनुकूलित अनुक्रिया
Conditioned stimulus,अनुकूलित उद्दीपन,અનુકૂલિત ઉદ્દીપન,अनुकूलित उद्दीपन,ਅਨੁਕੂਲਿਤ ਉਦ੍ਦੀਪਨ,অনুকূলিত উদ্দীপন,अनुकूलित उद्दीपन,ಅನುಕೂಲಿತ ಉದ್ದೀಪನ,അനുകൂലിത ഉദ്ദീപന,அநுகூலித உத்தீபந,అనుకూలిత ఉద్దీపన,انوکولت ادیپن,অনুকূলিত উদ্দীপন,ଅନୁକୂଲିତ ଉଦ୍ଦୀପନ,अनुकूलित उद्दीपन
Conditioning,अनुकूलन,અનુકૂલન,अनुकूलन,ਅਨੁਕੂਲਨ,অনুকূলন,अनुकूलन,ಅನುಕೂಲನ,അനുകൂലന,அநுகூலந,అనుకూలన,انوکولن,অনুকূলন,ଅନୁକୂଲନ,अनुकूलन
Conduction deafness,चालन बधिरता,ચાલન બધિરતા,चालन बधिरता,ਚਾਲਨ ਬਧਿਰਤਾ,চালন বধিরতা,चालन बधिरता,ಚಾಲನ ಬಧಿರತಾ,ചാലന ബധിരതാ,சாலந பதிரதா,చాలన బధిరతా,چالن بدھرتا,চালন বধিরতা,ଚାଲନ ବଧିରତା,चालन बधिरता
Conductivity,संवाहकता,સંવાહકતા,संवाहकता,ਸਂਵਾਹਕਤਾ,সংবাহকতা,संवाहकता,ವಹನತೆ,സംവാഹകതാ,ஸங்வாஹகதா,సంవాహకతా,سنواہکتا,সংাহকতা,ସଂବାହକତା,संवाहकता
Confabulation error,मिथ्‍यारचित त्रुटि,મિથ્યારચિત ત્રુટિ,मिथ्यारचित त्रुटि,ਮਿਥ੍ਯਾਰਚਿਤ ਤ੍ਰੁਟਿ,মিথ্যারচিত ত্রুটি,मिथ्यारचित त्रुटि,ಮಿಥ್ಯಾರಚಿತ ತ್ರುಟಿ,മിഥ്യാരചിത ത്രുടി,மித்யாரசித த்ருடி,మిథ్యారచిత త్రుటి,متھیارچت ترٹی,মিথ্যারচিত ত্রুটি,ମିଥ୍ଯାରଚିତ ତ୍ରୁଟି,मिथ्यारचित त्रुटि
Confact,प्रकट अनुक्रिया,પ્રકટ અનુક્રિયા,प्रकट अनुक्रिया,ਪ੍ਰਕਟ ਅਨੁਕ੍ਰਿਯਾ,প্রকট অনুক্রিযা,प्रकट अनुक्रिया,ಪ್ರಕಟ ಅನುಕ್ರಿಯಾ,പ്രകട അനുക്രിയാ,ப்ரகட அநுக்ரியா,ప్రకట అనుక్రియా,پرکٹ انوکریا,প্রকট অনুক্রিযা,ପ୍ରକଟ ଅନୁକ୍ରିଯା,प्रकट अनुक्रिया
Configural conditioning,समग्राकृति अनुक्रिया,સમગ્રાકૃતિ અનુક્રિયા,समग्राकृति अनुक्रिया,ਸਮਗ੍ਰਾਕ੃ਤਿ ਅਨੁਕ੍ਰਿਯਾ,সমগ্রাকৃতি অনুক্রিযা,समग्राकृति अनुक्रिया,ಸಮಗ್ರಾಕೃತಿ ಅನುಕ್ರಿಯಾ,സമഗ്രാകൃതി അനുക്രിയാ,ஸமக்ராக்ருதி அநுக்ரியா,సమగ్రాకృతి అనుక్రియా,سمگراکرتی انوکریا,সমগ্রাকৃতি অনুক্রিযা,ସମଗ୍ରାକୃତି ଅନୁକ୍ରିଯା,समग्राकृति अनुक्रिया
Configural model,समग्राकृति प्रतिरूप,સમગ્રાકૃતિ પ્રતિરૂપ,समग्राकृति प्रतिरूप,ਸਮਗ੍ਰਾਕ੃ਤਿ ਪ੍ਰਤਿਰੂਪ,সমগ্রাকৃতি প্রতিরূপ,समग्राकृति प्रतिरूप,ಸಮಗ್ರಾಕೃತಿ ಪ್ರತಿರೂಪ,സമഗ്രാകൃതി പ്രതിരൂപ,ஸமக்ராக்ருதி ப்ரதிரூப,సమగ్రాకృతి ప్రతిరూప,سمگراکرتی پرتروپ,সমগ্রাকৃতি প্রতিরূপ,ସମଗ୍ରାକୃତି ପ୍ରତିରୂପ,समग्राकृति प्रतिरूप
Confirmation bias,पुष्‍टि अभिनति,પુષ્ટિ અભિનતિ,पुष्टि अभिनति,ਪੁ਷੍ਟਿ ਅਭਿਨਤਿ,পুষ্টি অভিনতি,पुष्टि अभिनति,ಪುಷ್ಟಿ ಅಭಿನತಿ,പുഷ്ടി അഭിനതി,புஷ்டி அபிநதி,పుష్టి అభినతి,پشٹی ابھنتی,পুষ্টি অভিনতি,ପୁଷ୍ଟି ଅଭିନତି,पुष्टि अभिनति
Conflict,द्वन्‍द्व,"સંઘર્ષ,વિરોધ,અથડામણ",1. संघर्ष होणे 2. विरोध असणे 3. संघर्ष,"ਸੰਘਰਸ਼, ਵਿਰੋਧ","সংঘর্ষ,বিরোধ,বিরোধিতা","संघर्श,झगडें","ವಿವಾದ, ಘರ್ಷಣೆ",ഇടച്ചില്‍,"1. முரண், முரண்பாடு 2. பகைமை",పరస్పర సంఘర్షణ/విరోధం,آویزش۔ نزاع۔ ٹکراؤ ۔ تضاد,"সংঘর্ষ, বিৰোধ, সংঘাত",ଦ୍ୱନ୍ଦ୍ୱ,"संघर्ष;विरोध;झगड़ा, लड़ाई"
Conformity,अनुरूपता,અનુરૂપતા,"1. अनुरूप असणे, रूपता 2. अभिसंगती, अनुरूपता",ਅਨੁਰੂਪਤਾ,অনুরূপতা,अनुरुपताय,"ಅನುರೂಪತೆ, ಸಮವಿನ್ಯಾಸ","അനുയോജ്യത, അനുരൂപത, അനുപാലനം",ஒத்திருத்தல்,"అనురూపత,కట్టు బాటు,అనుబద్ధం",مطابقت۔ تطابق,অনুৰূপতা,"ଅନୁରୂପତା, ସମ୍ମତି",अनुरूपता
Conformity bias,अनुरूपता अभिनति,અનુરૂપતા અભિનતિ,अनुरूपता अभिनति,ਅਨੁਰੂਪਤਾ ਅਭਿਨਤਿ,অনুরূপতা অভিনতি,अनुरूपता अभिनति,ಅನುರೂಪತಾ ಅಭಿನತಿ,അനുരൂപതാ അഭിനതി,அநுரூபதா அபிநதி,అనురూపతా అభినతి,انوروپتا ابھنتی,অনুরূপতা অভিনতি,ଅନୁରୂପତା ଅଭିନତି,अनुरूपता अभिनति
Confounding,संकरण,સંકરણ,संकरण,ਸਂਕਰਣ,সংকরণ,संकरण,"ಸಮಾಕುಲನ, ಸಂಕರಣ",സംകരണ,ஸங்கரண,సంకరణ,سنکرن,সংকরণ,ସଂକରଣ,संकरण
Congenital character,जन्मजात लक्षण,જન્મજાત લક્ષણ,जन्मजात लक्षण,ਜਨ੍ਮਜਾਤ ਲਕ੍਷ਣ,জন্মজাত লক্ষণ,जन्मजात लक्षण,ಜನ್ಮಜಾತ ಲಕ್ಷಣ,ജന്മജാത ലക്ഷണ,ஜந்மஜாத லக்ஷண,జన్మజాత లక్షణ,جنمجات لکشن,জন্মজাত লক্ষণ,ଜନ୍ମଜାତ ଲକ୍ଷଣ,जन्मजात लक्षण
Convergent evolution,अभिसारी विकास,અભિસારી વિકાસ,अभिसारी विकास,ਅਭਿਸਾਰੀ ਵਿਕਾਸ,অভিসারী বিকাস,अभिसारी विकास,ಒಮ್ಮುಖವಿಕಾಸ,അഭിസാരീ വികാസ,அபிஸாரீ விகாஸ,అభిసారీ వికాస,ابھساری وکاس,অভিসারী িকাস,"ଅଭିସାରୀ ବିବର୍ତ୍ତନ, ଅଭିସାରୀ ବିକାଶ",अभिसारी विकास
Cognitive dissonance,संज्ञानात्मक विसंगति,સંજ્ઞાનાત્મક વિસંગતિ,संज्ञानात्मक विसंगति,ਸਂਜ੍ਞਾਨਾਤ੍ਮਕ ਵਿਸਂਗਤਿ,সংজ্ঞানাত্মক বিসংগতি,संज्ञानात्मक विसंगति,ಸಂಜ್ಞಾನಾತ್ಮಕ ವಿಸಂಗತಿ,സംജ്ഞാനാത്മക വിസംഗതി,ஸங்ஜ்ஞாநாத்மக விஸங்கதி,సంజ్ఞానాత్మక విసంగతి,سنگیاناتمک وسنگتی,সংজ্ঞানাত্মক িসংগতি,ସଂଜ୍ଞାନାତ୍ମକ ବିସଂଗତି,संज्ञानात्मक विसंगति
Conjunction error,संयोजन त्रुटि,સંયોજન ત્રુટિ,संयोजन त्रुटि,ਸਂਯੋਜਨ ਤ੍ਰੁਟਿ,সংযোজন ত্রুটি,संयोजन त्रुटि,ಸಂಯೋಜನ ತ್ರುಟಿ,സംയോജന ത്രുടി,ஸங்யோஜந த்ருடி,సంయోజన త్రుటి,سنیوجن ترٹی,সংযজন ত্রুটি,ସଂଯୋଜନ ତ୍ରୁଟି,संयोजन त्रुटि
Conjunctive fallacy,संयोजक तर्कदोष,સંયોજક તર્કદોષ,संयोजक तर्कदोष,ਸਂਯੋਜਕ ਤਰ੍ਕਦੋ਷,সংযোজক তর্কদোষ,संयोजक तर्कदोष,ಸಂಯೋಜಕ ತರ್ಕದೋಷ,സംയോജക തര്കദോഷ,ஸங்யோஜக தர்கதோஷ,సంయోజక తర్కదోష,سنیوجک ترکدوش,সংযজক তর্কদষ,ସଂଯୋଜକ ତର୍କଦୋଷ,संयोजक तर्कदोष
Connection weight,संबद्धता भार,સંબદ્ધતા ભાર,संबद्धता भार,ਸਂਬਦ੍ਧਤਾ ਭਾਰ,সংবদ্ধতা ভার,संबद्धता भार,ಸಂಬದ್ಧತಾ ಭಾರ,സംബദ്ധതാ ഭാര,ஸங்பத்ததா பார,సంబద్ధతా భార,سمبدھتا بھار,সংবদ্ধতা ভার,ସଂବଦ୍ଧତା ଭାର,संबद्धता भार
Connectionism,संयोजनवाद,સંયોજનવાદ,संयोजनवाद,ਸਂਯੋਜਨਵਾਦ,সংযোজনবাদ,संयोजनवाद,ಸಂಯೋಜನವಾದ,സംയോജനവാദ,ஸங்யோஜநவாத,సంయోజనవాద,سنیوجنواد,সংযজনাদ,ସଂଯୋଜନବାଦ,संयोजनवाद
Connectionist model,संबंधनात्मक प्रतिरूप,સંબંધનાત્મક પ્રતિરૂપ,संबंधनात्मक प्रतिरूप,ਸਂਬਂਧਨਾਤ੍ਮਕ ਪ੍ਰਤਿਰੂਪ,সংবংধনাত্মক প্রতিরূপ,संबंधनात्मक प्रतिरूप,ಸಂಬಂಧನಾತ್ಮಕ ಪ್ರತಿರೂಪ,സംബംധനാത്മക പ്രതിരൂപ,ஸங்பங்தநாத்மக ப்ரதிரூப,సంబంధనాత్మక ప్రతిరూప,سمبندھناتمک پرتروپ,সংবংধনাত্মক প্রতিরূপ,ସଂବଂଧନାତ୍ମକ ପ୍ରତିରୂପ,संबंधनात्मक प्रतिरूप
Conscious,सचेतन,સચેતન,सचेतन,"ਜਾਂਣਕਾਰ, ਸਚੇਤ",সচেতন,सचेतन,ಸಚೇತನ,സചേതന,ஸசேதந,సచేతన,سچیتن,সচতন,ସଚେତନ,सचेतन
Consciousness,चेतना,ચેતના,चेतना,ਚੇਤਨਾ,চেতনা,चेतना,ಚೇತನಾ,മനഃസാക്ഷി,சேதநா,చేతనా,چیتنا,চতনা,ଚେତନା,चेतना
Consensus information,मतैक्याधारित सूचना,મતૈક્યાધારિત સૂચના,मतैक्याधारित सूचना,ਮਤੈਕ੍ਯਾਧਾਰਿਤ ਸੂਚਨਾ,মতৈক্যাধারিত সূচনা,मतैक्याधारित सूचना,ಮತೈಕ್ಯಾಧಾರಿತ ಸೂಚನಾ,മതൈക്യാധാരിത സൂചനാ,மதைக்யாதாரித ஸூசநா,మతైక్యాధారిత సూచనా,متیکیادھارت سوچنا,মতৈক্যাধারিত সূচনা,ମତୈକ୍ଯାଧାରିତ ସୂଚନା,मतैक्याधारित सूचना
Consistency information,संगति सूचना,સંગતિ સૂચના,संगति सूचना,ਸਂਗਤਿ ਸੂਚਨਾ,সংগতি সূচনা,संगति सूचना,ಸಂಗತಿ ಸೂಚನಾ,സംഗതി സൂചനാ,ஸங்கதி ஸூசநா,సంగతి సూచనా,سنگتی سوچنا,সংগতি সূচনা,ସଂଗତି ସୂଚନା,संगति सूचना
Consolidation theory,"संहति सिद्धांत, समेकन सिद्धांत","સંહતિ સિદ્ધાંત, સમેકન સિદ્ધાંત","संहति सिद्धांत, समेकन सिद्धांत","ਸਂਹਤਿ ਸਿਦ੍ਧਾਂਤ, ਸਮੇਕਨ ਸਿਦ੍ਧਾਂਤ","সংহতি সিদ্ধাংত, সমেকন সিদ্ধাংত","संहति सिद्धांत, समेकन सिद्धांत","ಸಂಹತಿ ಸಿದ್ಧಾಂತ, ಸಮೇಕನ ಸಿದ್ಧಾಂತ","സംഹതി സിദ്ധാംത, സമേകന സിദ്ധാംത","ஸங்ஹதி ஸித்தாங்த, ஸமேகந ஸித்தாங்த","సంహతి సిద్ధాంత, సమేకన సిద్ధాంత",سنہتی سدھانت، سمیکن سدھانت,"সংহতি সিদ্ধাংত, সমকন সিদ্ধাংত","ସଂହତି ସିଦ୍ଧାଂତ, ସମେକନ ସିଦ୍ଧାଂତ","संहति सिद्धांत, समेकन सिद्धांत"
Constancy,"सातत्‍य, स्‍थिरता","સાતત્ય, સ્થિરતા","सातत्य, स्थिरता","ਦਰਿੜਤਾ , ਸਥਿਰਤਾ","সাতত্য, স্থিরতা","सातत्य, स्थिरता","ಸಾತತ್ಯ, ಸ್ಥಿರತಾ","സാതത്യ, സ്ഥിരതാ","ஸாதத்ய, ஸ்திரதா","సాతత్య, స్థిరతా",استقلال,"সাতত্য, স্থিরতা","ସାତତ୍ଯ, ସ୍ଥିରତା","सातत्य, स्थिरता"
Constant error,सतत त्रुटि,સતત ત્રુટિ,सतत त्रुटि,ਸਤਤ ਤ੍ਰੁਟਿ,সতত ত্রুটি,सतत त्रुटि,ಸತತ ತ್ರುಟಿ,സതത ത്രുടി,ஸதத த்ருடி,సతత త్రుటి,مستقل سہو,সতত ত্রুটি,ସତତ ତ୍ରୁଟି,सतत त्रुटि
Constant stimulus method,"नियतोद्दीपन प्रणाली, सततोद्दीपन प्रणाली","નિયતોદ્દીપન પ્રણાલી, સતતોદ્દીપન પ્રણાલી","नियतोद्दीपन प्रणाली, सततोद्दीपन प्रणाली","ਨਿਯਤੋਦ੍ਦੀਪਨ ਪ੍ਰਣਾਲੀ, ਸਤਤੋਦ੍ਦੀਪਨ ਪ੍ਰਣਾਲੀ","নিযতোদ্দীপন প্রণালী, সততোদ্দীপন প্রণালী","नियतोद्दीपन प्रणाली, सततोद्दीपन प्रणाली","ನಿಯತೋದ್ದೀಪನ ಪ್ರಣಾಲೀ, ಸತತೋದ್ದೀಪನ ಪ್ರಣಾಲೀ","നിയതോദ്ദീപന പ്രണാലീ, സതതോദ്ദീപന പ്രണാലീ","நியதோத்தீபந ப்ரணாலீ, ஸததோத்தீபந ப்ரணாலீ","నియతోద్దీపన ప్రణాలీ, సతతోద్దీపన ప్రణాలీ",نیتودیپن پرنالی، ستتودیپن پرنالی,"নিযতদ্দীপন প্রণালী, সততদ্দীপন প্রণালী","ନିଯତୋଦ୍ଦୀପନ ପ୍ରଣାଲୀ, ସତତୋଦ୍ଦୀପନ ପ୍ରଣାଲୀ","नियतोद्दीपन प्रणाली, सततोद्दीपन प्रणाली"
Constellation,प्रत्यय संघात,પ્રત્યય સંઘાત,प्रत्यय संघात,ਤਾਰਿਆਂ ਦਾ ਇਕੱਠ,প্রত্যয সংঘাত,प्रत्यय संघात,ಪ್ರತ್ಯಯ ಸಂಘಾತ,പ്രത്യയ സംഘാത,ப்ரத்யய ஸங்காத,ప్రత్యయ సంఘాత,برج، تارا منڈل,প্রত্যয সংঘাত,ପ୍ରତ୍ଯଯ ସଂଘାତ,प्रत्यय संघात
Constitutional type,काय-प्ररूप,કાય-પ્રરૂપ,काय-प्ररूप,ਕਾਯ-ਪ੍ਰਰੂਪ,কায-প্ররূপ,काय-प्ररूप,ಕಾಯ-ಪ್ರರೂಪ,കായ-പ്രരൂപ,காய-ப்ரரூப,కాయ-ప్రరూప,کائے-پرروپ,কায-প্ররূপ,କାଯ-ପ୍ରରୂପ,काय-प्ररूप
Constrained association,सीमित साहचर्य,સીમિત સાહચર્ય,सीमित साहचर्य,ਸੀਮਿਤ ਸਾਹਚਰ੍ਯ,সীমিত সাহচর্য,सीमित साहचर्य,ಸೀಮಿತ ಸಾಹಚರ್ಯ,സീമിത സാഹചര്യ,ஸீமித ஸாஹசர்ய,సీమిత సాహచర్య,سیمت ساہچریہ,সীমিত সাহচর্য,ସୀମିତ ସାହଚର୍ଯ,सीमित साहचर्य
Construal,अर्थापत्‍ति,અર્થાપત્તિ,अर्थापत्ति,ਅਰ੍ਥਾਪਤ੍ਤਿ,অর্থাপত্তি,अर्थापत्ति,ಅರ್ಥಾಪತ್ತಿ,അര്ഥാപത്തി,அர்தாபத்தி,అర్థాపత్తి,ارتھاپتی,অর্থাপত্তি,ଅର୍ଥାପତ୍ତି,अर्थापत्ति
Consumate love,उत्कृष्‍ट प्रेम,ઉત્કૃષ્ટ પ્રેમ,उत्कृष्ट प्रेम,ਉਤ੍ਕ੃਷੍ਟ ਪ੍ਰੇਮ,উত্কৃষ্ট প্রেম,उत्कृष्ट प्रेम,ಉತ್ಕೃಷ್ಟ ಪ್ರೇಮ,ഉത്കൃഷ്ട പ്രേമ,உத்க்ருஷ்ட ப்ரேம,ఉత్కృష్ట ప్రేమ,اتکرشٹ پریم,উত্কৃষ্ট প্রম,ଉତ୍କୃଷ୍ଟ ପ୍ରେମ,उत्कृष्ट प्रेम
Consumatory response,परिणति अनुक्रिया,પરિણતિ અનુક્રિયા,परिणति अनुक्रिया,ਪਰਿਣਤਿ ਅਨੁਕ੍ਰਿਯਾ,পরিণতি অনুক্রিযা,परिणति अनुक्रिया,ಪರಿಣತಿ ಅನುಕ್ರಿಯಾ,പരിണതി അനുക്രിയാ,பரிணதி அநுக்ரியா,పరిణతి అనుక్రియా,پرنتی انوکریا,পরিণতি অনুক্রিযা,ପରିଣତି ଅନୁକ୍ରିଯା,परिणति अनुक्रिया
Contact hypothesis,संपर्क परिकल्‍पना,સંપર્ક પરિકલ્પના,संपर्क परिकल्पना,ਸਂਪਰ੍ਕ ਪਰਿਕਲ੍ਪਨਾ,সংপর্ক পরিকল্পনা,संपर्क परिकल्पना,ಸಂಪರ್ಕ ಪರಿಕಲ್ಪನಾ,സംപര്ക പരികല്പനാ,ஸங்பர்க பரிகல்பநா,సంపర్క పరికల్పనా,سمپرک پرکلپنا,সংপর্ক পরিকল্পনা,ସଂପର୍କ ପରିକଲ୍ପନା,संपर्क परिकल्पना
Contact sensation,संपर्क संवेदन,સંપર્ક સંવેદન,संपर्क संवेदन,ਸਂਪਰ੍ਕ ਸਂਵੇਦਨ,সংপর্ক সংবেদন,संपर्क संवेदन,ಸಂಪರ್ಕ ಸಂವೇದನ,സംപര്ക സംവേദന,ஸங்பர்க ஸங்வேதந,సంపర్క సంవేదన,سمپرک سنویدن,সংপর্ক সংদন,ସଂପର୍କ ସଂବେଦନ,संपर्क संवेदन
Contemporaneity principle,समकालिकता नियम,સમકાલિકતા નિયમ,समकालिकता नियम,ਸਮਕਾਲਿਕਤਾ ਨਿਯਮ,সমকালিকতা নিযম,समकालिकता नियम,ಸಮಕಾಲಿಕತಾ ನಿಯಮ,സമകാലികതാ നിയമ,ஸமகாலிகதா நியம,సమకాలికతా నియమ,سمکالکتا نیم,সমকালিকতা নিযম,ସମକାଲିକତା ନିଯମ,समकालिकता नियम
Content problem,विषयवस्तु समस्या,વિષયવસ્તુ સમસ્યા,विषयवस्तु समस्या,ਵਿ਷ਯਵਸ੍ਤੁ ਸਮਸ੍ਯਾ,বিষযবস্তু সমস্যা,विषयवस्तु समस्या,ವಿಷಯವಸ್ತು ಸಮಸ್ಯಾ,വിഷയവസ്തു സമസ്യാ,விஷயவஸ்து ஸமஸ்யா,విషయవస్తు సమస్యా,وشیہوستو سمسیا,িষযস্তু সমস্যা,ବିଷଯବସ୍ତୁ ସମସ୍ଯା,विषयवस्तु समस्या
Content psychology,अंतर्वस्तु मनोविज्ञान,અંતર્વસ્તુ મનોવિજ્ઞાન,अंतर्वस्तु मनोविज्ञान,ਅਂਤਰ੍ਵਸ੍ਤੁ ਮਨੋਵਿਜ੍ਞਾਨ,অংতর্বস্তু মনোবিজ্ঞান,अंतर्वस्तु मनोविज्ञान,ಅಂತರ್ವಸ್ತು ಮನೋವಿಜ್ಞಾನ,അംതര്വസ്തു മനോവിജ്ഞാന,அங்தர்வஸ்து மநோவிஜ்ஞாந,అంతర్వస్తు మనోవిజ్ఞాన,انتروستو منووگیان,অংতর্স্তু মনিজ্ঞান,ଅଂତର୍ବସ୍ତୁ ମନୋବିଜ୍ଞାନ,अंतर्वस्तु मनोविज्ञान
Context,संदर्भ,પ્રસંગ સંદર્ભ,संदर्भ,"ਪ੍ਰਸੰਗ, ਸੰਦਰਭ, ਅਚਣ ਚੇਤ",প্রসঙ্গ,संदर्भ,ಸಂದರ್ಭ,"സന്ദര്‍ഭം, പ്രകരണം","கட்டம், தறுவாய், சூழமைவு",సందర్భం,سیاق و سباق,"প্রসংগ, সন্দর্ভ (বিধি)","ପ୍ରସଙ୍ଗ, ପରିପ୍ରେକ୍ଷୀ",1. प्रसङ्ग 2. सन्दर्भ
Contiguous receptor,समीपग्राही,સમીપગ્રાહી,समीपग्राही,ਸਮੀਪਗ੍ਰਾਹੀ,সমীপগ্রাহী,समीपग्राही,ಸಮೀಪಗ್ರಾಹೀ,സമീപഗ്രാഹീ,ஸமீபக்ராஹீ,సమీపగ్రాహీ,سمیپگراہی,সমীপগ্রাহী,ସମୀପଗ୍ରାହୀ,समीपग्राही
Contiguous sense,"सान्निध्य संवेदन, समीपस्थ संवेदन","સાન્નિધ્ય સંવેદન, સમીપસ્થ સંવેદન","सान्निध्य संवेदन, समीपस्थ संवेदन","ਸਾਨ੍ਨਿਧ੍ਯ ਸਂਵੇਦਨ, ਸਮੀਪਸ੍ਥ ਸਂਵੇਦਨ","সান্নিধ্য সংবেদন, সমীপস্থ সংবেদন","सान्निध्य संवेदन, समीपस्थ संवेदन","ಸಾನ್ನಿಧ್ಯ ಸಂವೇದನ, ಸಮೀಪಸ್ಥ ಸಂವೇದನ","സാന്നിധ്യ സംവേദന, സമീപസ്ഥ സംവേദന","ஸாந்நித்ய ஸங்வேதந, ஸமீபஸ்த ஸங்வேதந","సాన్నిధ్య సంవేదన, సమీపస్థ సంవేదన",ساندھیہ سنویدن، سمیپستھ سنویدن,"সান্নিধ্য সংদন, সমীপস্থ সংদন","ସାନ୍ନିଧ୍ଯ ସଂବେଦନ, ସମୀପସ୍ଥ ସଂବେଦନ","सान्निध्य संवेदन, समीपस्थ संवेदन"
Contingency theory,प्रासंगिकता सिद्धांत,પ્રાસંગિકતા સિદ્ધાંત,प्रासंगिकता सिद्धांत,ਪ੍ਰਾਸਂਗਿਕਤਾ ਸਿਦ੍ਧਾਂਤ,প্রাসংগিকতা সিদ্ধাংত,प्रासंगिकता सिद्धांत,ಪ್ರಾಸಂಗಿಕತಾ ಸಿದ್ಧಾಂತ,പ്രാസംഗികതാ സിദ്ധാംത,ப்ராஸங்கிகதா ஸித்தாங்த,ప్రాసంగికతా సిద్ధాంత,پراسنگکتا سدھانت,প্রাসংগিকতা সিদ্ধাংত,ପ୍ରାସଙ୍ଗିକ ମତବାଦ,प्रासंगिकता सिद्धांत
Continuous reinforcement,सतत पुनर्बलन,સતત પુનર્બલન,सतत पुनर्बलन,ਸਤਤ ਪੁਨਰ੍ਬਲਨ,সতত পুনর্বলন,सतत पुनर्बलन,ಸತತ ಪುನರ್ಬಲನ,സതത പുനര്ബലന,ஸதத புநர்பலந,సతత పునర్బలన,ستت پنربلن,সতত পুনর্বলন,ସତତ ପୁନର୍ବଲନ,सतत पुनर्बलन
