English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Cis-acting protein,समपक्ष - क्रियाशील प्रोटीन,સમપક્ષ - ક્રિયાશીલ પ્રોટીન,समपक्ष - क्रियाशील प्रोटीन,ਸਮਪਕ੍਷ - ਕ੍ਰਿਯਾਸ਼ੀਲ ਪ੍ਰੋਟੀਨ,সমপক্ষ - ক্রিযাশীল প্রোটীন,समपक्ष - क्रियाशील प्रोटीन,ಸಮಪಕ್ಷ - ಕ್ರಿಯಾಶೀಲ ಪ್ರೋಟೀನ,സമപക്ഷ - ക്രിയാശീല പ്രോടീന,ஸமபக்ஷ - க்ரியாசீல ப்ரோடீந,సమపక్ష - క్రియాశీల ప్రోటీన,سمپکش - کریاشیل پروٹین,সমপক্ষ - ক্রিযাশীল প্রটীন,ସମପକ୍ଷ - କ୍ରିଯାଶୀଲ ପ୍ରୋଟୀନ,समपक्ष - क्रियाशील प्रोटीन
Cis-configuration,समसंरूपण,સમસંરૂપણ,समसंरूपण,ਸਮਸਂਰੂਪਣ,সমসংরূপণ,समसंरूपण,ಸಮಸಂರೂಪಣ,സമസംരൂപണ,ஸமஸங்ரூபண,సమసంరూపణ,سمسنروپن,সমসংরূপণ,ସମସଂରୂପଣ,समसंरूपण
Cis-trans test,समपार परीक्षण,સમપાર પરીક્ષણ,समपार परीक्षण,ਸਮਪਾਰ ਪਰੀਕ੍਷ਣ,সমপার পরীক্ষণ,समपार परीक्षण,ಸಮಪಾರ ಪರೀಕ್ಷಣ,സമപാര പരീക്ഷണ,ஸமபார பரீக்ஷண,సమపార పరీక్షణ,سمپار پریکشن,সমপার পরীক্ষণ,ସମପାର ପରୀକ୍ଷଣ,समपार परीक्षण
Cistron,समपार,સમપાર,समपार,ਸਮਪਾਰ,সমপার,समपार,ಸಮಪಾರ,സമപാര,ஸமபார,సమపార,سمپار,সমপার,ସମପାର,समपार
Clonal culture,क्लोनी संवर्ध,ક્લોની સંવર્ધ,क्लोनी संवर्ध,ਕ੍ਲੋਨੀ ਸਂਵਰ੍ਧ,ক্লোনী সংবর্ধ,क्लोनी संवर्ध,ಕ್ಲೋನೀ ಸಂವರ್ಧ,ക്ലോനീ സംവര്ധ,க்லோநீ ஸங்வர்த,క్లోనీ సంవర్ధ,کلونی سنوردھ,ক্লনী সংর্ধ,କ୍ଲୋନୀ ସଂବର୍ଧ,क्लोनी संवर्ध
Clone,"क्लोन, एकपूर्वज, एक पुंजक","ક્લોન, એકપૂર્વજ, એક પુંજક","क्लोन, एकपूर्वज, एक पुंजक","ਕ੍ਲੋਨ, ਏਕਪੂਰ੍ਵਜ, ਏਕ ਪੁਂਜਕ","ক্লোন, একপূর্বজ, এক পুংজক","क्लोन, एकपूर्वज, एक पुंजक",ಪ್ರತಿರೂಪ,"ക്ലോന, ഏകപൂര്വജ, ഏക പുംജക","க்லோந, ஏகபூர்வஜ, ஏக புங்ஜக","క్లోన, ఏకపూర్వజ, ఏక పుంజక",قلمیہ,"ক্লন, কপূর্জ, ক পুংজক",ଏକ ପୂର୍ବଜକ,"क्लोन, एकपूर्वज, एक पुंजक"
Cloning,क्लोनन,ક્લોનન,क्लोनन,ਕ੍ਲੋਨਨ,ক্লোনন,क्लोनन,ಕ್ಲೋನನ,ക്ലോനന,க்லோநந,క్లోనన,کلونن,ক্লনন,କ୍ଲୋନନ,क्लोनन
Cloning vector,क्लोनन रोगवाहक,ક્લોનન રોગવાહક,क्लोनन रोगवाहक,ਕ੍ਲੋਨਨ ਰੋਗਵਾਹਕ,ক্লোনন রোগবাহক,क्लोनन रोगवाहक,ಕ್ಲೋನನ ರೋಗವಾಹಕ,ക്ലോനന രോഗവാഹക,க்லோநந ரோகவாஹக,క్లోనన రోగవాహక,کلونن روگواہک,ক্লনন রগাহক,କ୍ଲୋନନ ରୋଗବାହକ,क्लोनन रोगवाहक
Close reading frame,संवृत पठन फ्रेम,સંવૃત પઠન ફ્રેમ,संवृत पठन फ्रेम,ਸਂਵ੃ਤ ਪਠਨ ਫ੍ਰੇਮ,সংবৃত পঠন ফ্রেম,संवृत पठन फ्रेम,ಸಂವೃತ ಪಠನ ಫ್ರೇಮ,സംവൃത പഠന ഫ്രേമ,ஸங்வ்ருத படந ப்ரேம,సంవృత పఠన ఫ్రేమ,سنورت پٹھن فریم,সংৃত পঠন ফ্রম,ସଂବୃତ ପଠନ ଫ୍ରେମ,संवृत पठन फ्रेम
Cocoid,गोलाभ,ગોલાભ,गोलाभ,ਗੋਲਾਭ,গোলাভ,गोलाभ,ಗೋಲಾಭ,ഗോലാഭ,கோலாப,గోలాభ,گولابھ,গলাভ,ଗୋଲାଭ,गोलाभ
Coccus (cocci),कॉकस (काक्साई),કૉકસ (કાક્સાઈ),कॉकस (काक्साई),ਕ੉ਕਸ (ਕਾਕ੍ਸਾਈ),কৌকস (কাক্সাঈ),कॉकस (काक्साई),ಕೌಕಸ (ಕಾಕ್ಸಾಈ),കൌകസ (കാക്സാഈ),கௌகஸ (காக்ஸாஈ),కౌకస (కాక్సాఈ),کاکس (کاکسائی),ককস (কাক্সাঈ),କୌକସ (କାକ୍ସାଈ),कॉकस (काक्साई)
Coding strand,कोडन रज्जुक,કોડન રજ્જુક,कोडन रज्जुक,ਕੋਡਨ ਰਜ੍ਜੁਕ,কোডন রজ্জুক,कोडन रज्जुक,ಕೋಡನ ರಜ್ಜುಕ,കോഡന രജ്ജുക,கோடந ரஜ்ஜுக,కోడన రజ్జుక,کوڈن رجک,কডন রজ্জুক,କୋଡନ ରଜ୍ଜୁକ,कोडन रज्जुक
Codon,"प्रकूट, कोडॉन","પ્રકૂટ, કોડૉન","प्रकूट, कोडॉन","ਪ੍ਰਕੂਟ, ਕੋਡ੉ਨ","প্রকূট, কোডৌন","प्रकूट, कोडॉन","ಪ್ರಕೂಟ, ಕೋಡೌನ","പ്രകൂട, കോഡൌന","ப்ரகூட, கோடௌந","ప్రకూట, కోడౌన",پرکوٹ، کوڈان,"প্রকূট, কডন","କୋଡନ, ପ୍ରକୁଟ","प्रकूट, कोडॉन"
Coenobium,"समंडल, सिनोबियम","સમંડલ, સિનોબિયમ","समंडल, सिनोबियम","ਸਮਂਡਲ, ਸਿਨੋਬਿਯਮ","সমংডল, সিনোবিযম","समंडल, सिनोबियम",ಸಮ್ಮಂಡಲ.,"സമംഡല, സിനോബിയമ","ஸமங்டல, ஸிநோபியம","సమండల, సినోబియమ",سمنڈل، سنوبیم,"সমংডল, সিনবিযম","ସମଂଡଲ, ସିନୋବିଯମ","समंडल, सिनोबियम"
Coenocyte,संकोशिका,સંકોશિકા,संकोशिका,ਸਂਕੋਸ਼ਿਕਾ,সংকোশিকা,संकोशिका,ಸಮಾನಕಣ / ಕೋಶ,സംകോശികാ,ஸங்கோசிகா,సంకోశికా,سنکوشکا,সংকশিকা,ଏକ କୋଶୀ ପ୍ରାଣୀ ମଣ୍ଡଳ,संकोशिका
Coenocytic,संकोशिकी,સંકોશિકી,संकोशिकी,ਸਂਕੋਸ਼ਿਕੀ,সংকোশিকী,संकोशिकी,ಅಡ್ಡ ಭಿತ್ತಿರಹಿತ,സംകോശികീ,ஸங்கோசிகீ,సంకోశికీ,سنکوشکی,সংকশিকী,ସଂକୋଶିକୀ,संकोशिकी
Cognate tRNA,सजात अंतरण आर.एन.ए.,સજાત અંતરણ આર.એન.એ.,सजात अंतरण आर.एन.ए.,ਸਜਾਤ ਅਂਤਰਣ ਆਰ.ਏਨ.ਏ.,সজাত অংতরণ আর.এন.এ.,सजात अंतरण आर.एन.ए.,ಸಜಾತ ಅಂತರಣ ಆರ.ಏನ.ಏ.,സജാത അംതരണ ആര.ഏന.ഏ.,ஸஜாத அங்தரண ஆர.ஏந.ஏ.,సజాత అంతరణ ఆర.ఏన.ఏ.,سجات انترن آر۔این۔ای۔,সজাত অংতরণ আর.ন..,ସଜାତ ଅଂତରଣ ଆର.ଏନ.ଏ.,सजात अंतरण आर.एन.ए.
Cointegrate structure,सहएकीकृत संरचना,સહએકીકૃત સંરચના,सहएकीकृत संरचना,ਸਹਏਕੀਕ੃ਤ ਸਂਰਚਨਾ,সহএকীকৃত সংরচনা,सहएकीकृत संरचना,ಸಹಏಕೀಕೃತ ಸಂರಚನಾ,സഹഏകീകൃത സംരചനാ,ஸஹஏகீக்ருத ஸங்ரசநா,సహఏకీకృత సంరచనా,سہیکیکرت سنرچنا,সহকীকৃত সংরচনা,ସହଏକୀକୃତ ସଂରଚନା,सहएकीकृत संरचना
Cold shock,शीताघात,શીતાઘાત,शीताघात,ਸ਼ੀਤਾਘਾਤ,শীতাঘাত,शीताघात,ಶೀತಾಘಾತ,ശീതാഘാത,சீதாகாத,శీతాఘాత,شیتاگھات,শীতাঘাত,ଶୀତାଘାତ,शीताघात
Coliform,कॉलिफार्म,કૉલિફાર્મ,कॉलिफार्म,ਕ੉ਲਿਫਾਰ੍ਮ,কৌলিফার্ম,कॉलिफार्म,ಕೌಲಿಫಾರ್ಮ,കൌലിഫാര്മ,கௌலிபார்ம,కౌలిఫార్మ,کالفارم,কলিফার্ম,କୌଲିଫାର୍ମ,कॉलिफार्म
Coliform bacteria,"कॉलीफार्म, जीवाणु, कॉलाईरूप जीवाणु","કૉલીફાર્મ, જીવાણુ, કૉલાઈરૂપ જીવાણુ","कॉलीफार्म, जीवाणु, कॉलाईरूप जीवाणु","ਕ੉ਲੀਫਾਰ੍ਮ, ਜੀਵਾਣੁ, ਕ੉ਲਾਈਰੂਪ ਜੀਵਾਣੁ","কৌলীফার্ম, জীবাণু, কৌলাঈরূপ জীবাণু","कॉलीफार्म, जीवाणु, कॉलाईरूप जीवाणु","ಹೆಗ್ಗರುಳು ರೂಪದ ಬ್ಯಾಕ್ಟೀರಿಯಾ, ಕೊಲಿ ಫಾರಂ ಬ್ಯಾಕ್ಟೀರಿಯ","കൌലീഫാര്മ, ജീവാണു, കൌലാഈരൂപ ജീവാണു","கௌலீபார்ம, ஜீவாணு, கௌலாஈரூப ஜீவாணு","కౌలీఫార్మ, జీవాణు, కౌలాఈరూప జీవాణు",کالیفارم، جیوانو، کالائیروپ جیوانو,"কলীফার্ম, জীাণু, কলাঈরূপ জীাণু","କୌଲୀଫାର୍ମ, ଜୀବାଣୁ, କୌଲାଈରୂପ ଜୀବାଣୁ","कॉलीफार्म, जीवाणु, कॉलाईरूप जीवाणु"
Colony,निवह,"વસાહત, સંસ્થાન",1. वसाहत 2. निवास,"ਬਸਤੀ, ਕਾਲੋਨੀ, ਉਪਵ ਨਿਵਸ਼",কোনরাষ্ট্রেরঔপনিবেশিকঅধীনরাজ্য,"1. वस्ती,कॉलोनी 2. उपनिवेश","ನೆರವಿ, ಸಮೂಹ","കോളിനി, കുടിയേറ്റസ്ഥലം",1. குடியிருப்பு 2. குடியேற்ற நாடு,"కాలనీ,వలస ప్రాంతం,జనావాసం",نو آبادی,"উপনিৱেশ, নিবহ","ସଂଘ, ମଣ୍ଡଳ, ନିବହ",1. उपनिवेश 2. बस्ती
Colony hybridization,निवह संकरण,નિવહ સંકરણ,निवह संकरण,ਨਿਵਹ ਸਂਕਰਣ,নিবহ সংকরণ,निवह संकरण,ನಿವಹ ಸಂಕರಣ,നിവഹ സംകരണ,நிவஹ ஸங்கரண,నివహ సంకరణ,نوہ سنکرن,নিহ সংকরণ,ନିବହ ସଂକରଣ,निवह संकरण
Colorimeter,वर्णमापी,વર્ણમાપી,वर्णमापी,ਵਰ੍ਣਮਾਪੀ,বর্ণমাপী,वर्णमापी,"ವರ್ಣಮಾಪಕ, ವರ್ಣಮಾಪಿ",വര്ണമാപീ,வர்ணமாபீ,వర్ణమాపీ,ورنماپی,র্ণমাপী,ବର୍ଣମାପୀ,वर्णमापी
Commensalism,सहभोजिता,સહભોજિતા,सहभोजिता,ਸਹਭੋਜਿਤਾ,সহভোজিতা,सहभोजिता,ಸಹಜೀವಿತ್ವ,സഹഭോജിതാ,ஸஹபோஜிதா,సహభోజితా,سہبھوجتا,সহভজিতা,ସହ ଭୋଜୀତା,सहभोजिता
Compatibility group,संयोज्यता वर्ग,સંયોજ્યતા વર્ગ,संयोज्यता वर्ग,ਸਂਯੋਜ੍ਯਤਾ ਵਰ੍ਗ,সংযোজ্যতা বর্গ,संयोज्यता वर्ग,ಸಂಯೋಜ್ಯತಾ ವರ್ಗ,സംയോജ്യതാ വര്ഗ,ஸங்யோஜ்யதா வர்க,సంయోజ్యతా వర్గ,سنیوجیتا ورگ,সংযজ্যতা র্গ,ସଂଯୋଜ୍ଯତା ବର୍ଗ,संयोज्यता वर्ग
Complement,पूरक,"પૂરક, સંપૂરક",पूरक,ਪੂਰਕ,পূরক,पूरक,ಪೂರಕ,പരിപൂരകം,"முழுமையாக்கு, பூர்த்தி செய்","పూరకం,అనుబంధం",لازم و ملزوم,পৰিপূৰক,ପୁରକ,पूरक
Complementation,संपूरण,સંપૂરણ,संपूरण,ਸਂਪੂਰਣ,সংপূরণ,संपूरण,ಸಂಪೂರಣ,സംപൂരണ,ஸங்பூரண,సంపూరణ,سمپورن,সংপূরণ,ସଂପୂରଣ,संपूरण
Complementation group,पूरकीकरण वर्ग,પૂરકીકરણ વર્ગ,पूरकीकरण वर्ग,ਪੂਰਕੀਕਰਣ ਵਰ੍ਗ,পূরকীকরণ বর্গ,पूरकीकरण वर्ग,ಪೂರಕೀಕರಣ ವರ್ಗ,പൂരകീകരണ വര്ഗ,பூரகீகரண வர்க,పూరకీకరణ వర్గ,پورکیکرن ورگ,পূরকীকরণ র্গ,ପୂରକୀକରଣ ବର୍ଗ,पूरकीकरण वर्ग
Composite spore wall,संयुक्त बीजणु भित्ति,સંયુક્ત બીજણુ ભિત્તિ,संयुक्त बीजणु भित्ति,ਸਂਯੁਕ੍ਤ ਬੀਜਣੁ ਭਿਤ੍ਤਿ,সংযুক্ত বীজণু ভিত্তি,संयुक्त बीजणु भित्ति,ಸಂಯುಕ್ತ ಬೀಜಣು ಭಿತ್ತಿ,സംയുക്ത ബീജണു ഭിത്തി,ஸங்யுக்த பீஜணு பித்தி,సంయుక్త బీజణు భిత్తి,سنیکت بیجنو بھتی,সংযুক্ত বীজণু ভিত্তি,ସଂଯୁକ୍ତ ବୀଜଣୁ ଭିତ୍ତି,संयुक्त बीजणु भित्ति
Concatemer,संश्रृखलक,સંશ્રૃખલક,संश्रृखलक,ਸਂਸ਼੍ਰ੃ਖਲਕ,সংশ্রৃখলক,संश्रृखलक,ಸಂಶ್ರೃಖಲಕ,സംശ്രൃഖലക,ஸங்ச்ர்ருகலக,సంశ్రృఖలక,سنشررکھلک,সংশ্রৃখলক,ସଂଶ୍ରୃଖଲକ,संश्रृखलक
Conceptacle,धानी,ધાની,धानी,ਧਾਨੀ,ধানী,धानी,ಧಾನೀ,ധാനീ,தாநீ,ధానీ,دھانی,ধানী,ଧାନୀ,धानी
Condensed,संघनित,સંઘનિત,संघनित,ਸਂਘਨਿਤ,সংঘনিত,संघनित,ಸಂಘನಿತ,സംഘനിത,ஸங்கநித,సంఘనిత,کثف شدہ,সংঘনিত,ସଂଘନିତ,संघनित
Congenital syphilis,जन्मजात सिफिलिस,જન્મજાત સિફિલિસ,जन्मजात सिफिलिस,ਜਨ੍ਮਜਾਤ ਸਿਫਿਲਿਸ,জন্মজাত সিফিলিস,जन्मजात सिफिलिस,ಜನ್ಮಜಾತ ಸಿಫಿಲಿಸ,ജന്മജാത സിഫിലിസ,ஜந்மஜாத ஸிபிலிஸ,జన్మజాత సిఫిలిస,جنمجات سفلس,জন্মজাত সিফিলিস,ଜନ୍ମଜାତ ସିଫିଲିସ,जन्मजात सिफिलिस
Conidium,कोनीडियम,કોનીડિયમ,कोनीडियम,ਕੋਨੀਡਿਯਮ,কোনীডিযম,कोनीडियम,ಕೋನೀಡಿಯಮ,കോനീഡിയമ,கோநீடியம,కోనీడియమ,کونیڈیم,কনীডিযম,କୋନୀଡିଯମ,कोनीडियम
Conjunctiva,नेत्र श्लेष्मला,નેત્ર શ્લેષ્મલા,नेत्र श्लेष्मला,ਅੱਖਾਂ ਦੀ ਵਿਚਲੀ ਝਿੱਲੀ,নেত্র শ্লেষ্মলা,नेत्र श्लेष्मला,"ಕೂಡುಪರೆ, ಕಂಜಕ್ಟೈವ",നേത്ര ശ്ലേഷ്മലാ,நேத்ர ச்லேஷ்மலா,నేత్ర శ్లేష్మలా,نیتر شلیشملا,নত্র শ্লষ্মলা,ନେତ୍ର ଶ୍ଲେଷ୍ମଲା,नेत्र श्लेष्मला
Conjugation,संयुग्मन,સંયુગ્મન,संयुग्मन,ਸਂਯੁਗ੍ਮਨ,সংযুগ্মন,संयुग्मन,"ಯುಗ್ಮನ, ಜೊತೆಗೂಡುವಿಕೆ",സംയുഗ്മന,ஸங்யுக்மந,సంయుగ్మన,زوجیت,সংযুগ্মন,"ସଂଯୁଗ୍ମନ, ସଂଯୋଗୀ କରଣ",संयुग्मन
Conjugative plasmid,संयुग्मी प्लाज्मिड,સંયુગ્મી પ્લાજ્મિડ,संयुग्मी प्लाज्मिड,ਸਂਯੁਗ੍ਮੀ ਪ੍ਲਾਜ੍ਮਿਡ,সংযুগ্মী প্লাজ্মিড,संयुग्मी प्लाज्मिड,ಸಂಯುಗ್ಮೀ ಪ್ಲಾಜ್ಮಿಡ,സംയുഗ്മീ പ്ലാജ്മിഡ,ஸங்யுக்மீ ப்லாஜ்மிட,సంయుగ్మీ ప్లాజ్మిడ,سنیگمی پلاجمڈ,সংযুগ্মী প্লাজ্মিড,ସଂଯୁଗ୍ମୀ ପ୍ଲାଜ୍ମିଡ,संयुग्मी प्लाज्मिड
Conjunctivitis,नेत्र श्लेष्मलाशोथ,નેત્ર શ્લેષ્મલાશોથ,नेत्र श्लेष्मलाशोथ,ਨੇਤ੍ਰ ਸ਼੍ਲੇ਷੍ਮਲਾਸ਼ੋਥ,নেত্র শ্লেষ্মলাশোথ,नेत्र श्लेष्मलाशोथ,ನೇತ್ರ ಶ್ಲೇಷ್ಮಲಾಶೋಥ,നേത്ര ശ്ലേഷ്മലാശോഥ,நேத்ர ச்லேஷ்மலாசோத,నేత్ర శ్లేష్మలాశోథ,نیتر شلیشملاشوتھ,নত্র শ্লষ্মলাশথ,ନେତ୍ର ଶ୍ଲେଷ୍ମଲାଶୋଥ,नेत्र श्लेष्मलाशोथ
Consensus sequence,सामंजस्य अनुक्रम,સામંજસ્ય અનુક્રમ,सामंजस्य अनुक्रम,ਸਾਮਂਜਸ੍ਯ ਅਨੁਕ੍ਰਮ,সামংজস্য অনুক্রম,सामंजस्य अनुक्रम,ಸಾಮಂಜಸ್ಯ ಅನುಕ್ರಮ,സാമംജസ്യ അനുക്രമ,ஸாமங்ஜஸ்ய அநுக்ரம,సామంజస్య అనుక్రమ,سامنجسیہ انوکرم,সামংজস্য অনুক্রম,ସାମଂଜସ୍ଯ ଅନୁକ୍ରମ,सामंजस्य अनुक्रम
Conservative recombination,संरक्षी पुनर्योजन,સંરક્ષી પુનર્યોજન,संरक्षी पुनर्योजन,ਸਂਰਕ੍਷ੀ ਪੁਨਰ੍ਯੋਜਨ,সংরক্ষী পুনর্যোজন,संरक्षी पुनर्योजन,ಸಂರಕ್ಷೀ ಪುನರ್ಯೋಜನ,സംരക്ഷീ പുനര്യോജന,ஸங்ரக்ஷீ புநர்யோஜந,సంరక్షీ పునర్యోజన,سنرکشی پنریوجن,সংরক্ষী পুনর্যজন,ସଂରକ୍ଷୀ ପୁନର୍ଯୋଜନ,संरक्षी पुनर्योजन
Constitutive enzyme,अहेतुक एन्जाइम,અહેતુક એન્જાઇમ,अहेतुक एन्जाइम,ਅਹੇਤੁਕ ਏਨ੍ਜਾਇਮ,অহেতুক এন্জাইম,अहेतुक एन्जाइम,"ಘಟಕ ಕಿಣ್ವ, ಅವಶ್ಯಕ ಘಟನಾಕಾರಿ ಕಿಣ್ವ",അഹേതുക ഏന്ജാഇമ,அஹேதுக ஏந்ஜாஇம,అహేతుక ఏన్జాఇమ,اہیتک اینزائم,অহতুক ন্জাইম,ଅହେତୁକ ଏନ୍ଜାଇମ,अहेतुक एन्जाइम
Constitutive gene,रचनात्मक जीन,રચનાત્મક જીન,रचनात्मक जीन,ਰਚਨਾਤ੍ਮਕ ਜੀਨ,রচনাত্মক জীন,रचनात्मक जीन,ರಚನಾತ್ಮಕ ಜೀನ,രചനാത്മക ജീന,ரசநாத்மக ஜீந,రచనాత్మక జీన,رچناتمک زین,রচনাত্মক জীন,ରଚନାତ୍ମକ ଜୀନ,रचनात्मक जीन
Constitutive mutation,रचनात्मक उत्परिवर्तन,રચનાત્મક ઉત્પરિવર્તન,रचनात्मक उत्परिवर्तन,ਰਚਨਾਤ੍ਮਕ ਉਤ੍ਪਰਿਵਰ੍ਤਨ,রচনাত্মক উত্পরিবর্তন,रचनात्मक उत्परिवर्तन,ರಚನಾತ್ಮಕ ಉತ್ಪರಿವರ್ತನ,രചനാത്മക ഉത്പരിവര്തന,ரசநாத்மக உத்பரிவர்தந,రచనాత్మక ఉత్పరివర్తన,رچناتمک اتپرورتن,রচনাত্মক উত্পরির্তন,ରଚନାତ୍ମକ ଉତ୍ପରିବର୍ତନ,रचनात्मक उत्परिवर्तन
Constitutive protein,रचनात्मक प्रोटीन,રચનાત્મક પ્રોટીન,रचनात्मक प्रोटीन,ਰਚਨਾਤ੍ਮਕ ਪ੍ਰੋਟੀਨ,রচনাত্মক প্রোটীন,रचनात्मक प्रोटीन,ರಚನಾತ್ಮಕ ಪ್ರೋಟೀನ,രചനാത്മക പ്രോടീന,ரசநாத்மக ப்ரோடீந,రచనాత్మక ప్రోటీన,رچناتمک پروٹین,রচনাত্মক প্রটীন,ରଚନାତ୍ମକ ପ୍ରୋଟୀନ,रचनात्मक प्रोटीन
Contact dermatitis,संस्पर्श त्वक्शोथ,સંસ્પર્શ ત્વક્શોથ,संस्पर्श त्वक्शोथ,ਸਂਸ੍ਪਰ੍ਸ਼ ਤ੍ਵਕ੍ਸ਼ੋਥ,সংস্পর্শ ত্বক্শোথ,संस्पर्श त्वक्शोथ,ಸಂಸ್ಪರ್ಶ ತ್ವಕ್ಶೋಥ,സംസ്പര്ശ ത്വക്ശോഥ,ஸங்ஸ்பர்ச த்வக்சோத,సంస్పర్శ త్వక్శోథ,سنسپرش توکشوتھ,সংস্পর্শ ত্ক্শথ,ସଂସ୍ପର୍ଶ ତ୍ବକ୍ଶୋଥ,संस्पर्श त्वक्शोथ
Contact inhibition,संस्पर्श संदमन,સંસ્પર્શ સંદમન,संस्पर्श संदमन,ਸਂਸ੍ਪਰ੍ਸ਼ ਸਂਦਮਨ,সংস্পর্শ সংদমন,संस्पर्श संदमन,ಸಂಪರ್ಕ ನಿಷೇಧ,സംസ്പര്ശ സംദമന,ஸங்ஸ்பர்ச ஸங்தமந,సంస్పర్శ సందమన,سنسپرش سندمن,সংস্পর্শ সংদমন,ସଂସ୍ପର୍ଶ ସଂଦମନ,संस्पर्श संदमन
Contractile vacuole,संकुचनशील धानी,સંકુચનશીલ ધાની,संकुचनशील धानी,ਸਂਕੁਚਨਸ਼ੀਲ ਧਾਨੀ,সংকুচনশীল ধানী,संकुचनशील धानी,ಸಂಕೋಚನೀಯ ಕುಹರ,സംകുചനശീല ധാനീ,ஸங்குசநசீல தாநீ,సంకుచనశీల ధానీ,سنکچنشیل دھانی,সংকুচনশীল ধানী,ସଂକୋଚିକି ଧାନୀ,संकुचनशील धानी
Coordinate regulation,समन्वयी नियमन,સમન્વયી નિયમન,समन्वयी नियमन,ਸਮਨ੍ਵਯੀ ਨਿਯਮਨ,সমন্বযী নিযমন,समन्वयी नियमन,ಸಮನ್ವಯೀ ನಿಯಮನ,സമന്വയീ നിയമന,ஸமந்வயீ நியமந,సమన్వయీ నియమన,سمنویی نیمن,সমন্যী নিযমন,ସମନ୍ବଯୀ ନିଯମନ,समन्वयी नियमन
Coralloid,प्रवालाभ,પ્રવાલાભ,प्रवालाभ,ਪ੍ਰਵਾਲਾਭ,প্রবালাভ,प्रवालाभ,ಪ್ರವಾಲಾಭ,പ്രവാലാഭ,ப்ரவாலாப,ప్రవాలాభ,پروالابھ,প্রালাভ,ପ୍ରବାଲାଭ,प्रवालाभ
Corepressor,सहदमनक,સહદમનક,सहदमनक,ਸਹਦਮਨਕ,সহদমনক,सहदमनक,ಸಹದಮನಕಾರಿ,സഹദമനക,ஸஹதமநக,సహదమనక,سہدمنک,সহদমনক,ସହଦମନକ,सहदमनक
Corona,"किरीट, कोरोना","કિરીટ, કોરોના","किरीट, कोरोना","ਕਿਰੀਟ, ਕੋਰੋਨਾ","কিরীট, কোরোনা","किरीट, कोरोना","ಕಿರೀಟ, ಕೋರೋನಾ","കിരീട, കോരോനാ","கிரீட, கோரோநா","కిరీట, కోరోనా",کرونا,"কিরীট, করনা",କିରୀଟ,"किरीट, कोरोना"
Coriaceous,चर्मिल,ચર્મિલ,चर्मिल,ਚਰ੍ਮਿਲ,চর্মিল,चर्मिल,ಚರ್ಮಿಲ,ചര്മില,சர்மில,చర్మిల,چرمل,চর্মিল,ଚର୍ମିଳ,चर्मिल
Coryza inflammation,प्रतिश्याय शोथ,પ્રતિશ્યાય શોથ,प्रतिश्याय शोथ,ਪ੍ਰਤਿਸ਼੍ਯਾਯ ਸ਼ੋਥ,প্রতিশ্যায শোথ,प्रतिश्याय शोथ,ಪ್ರತಿಶ್ಯಾಯ ಶೋಥ,പ്രതിശ്യായ ശോഥ,ப்ரதிச்யாய சோத,ప్రతిశ్యాయ శోథ,پرتشیاء شوتھ,প্রতিশ্যায শথ,ପ୍ରତିଶ୍ଯାଯ ଶୋଥ,प्रतिश्याय शोथ
Cosmid,कास्मिड,કાસ્મિડ,कास्मिड,ਕਾਸ੍ਮਿਡ,কাস্মিড,कास्मिड,ಕಾಸ್ಮಿಡ,കാസ്മിഡ,காஸ்மிட,కాస్మిడ,کاسمڈ,কাস্মিড,କାସ୍ମିଡ,कास्मिड
Cot,कॉट,કૉટ,कॉट,"ਪੰਘੂੜਾ,ਚੁੱਕ ਕ ਲੈ ਜਾਂ ਸਕਣ ਵਾਲੀ ਮੰਜੀ",কৌট,कॉट,ಕೌಟ,കട്ടില്‍,கௌட,కౌట,کاٹ,কট,କୌଟ,कॉट
Crozier formation,क्रोज़ियर का समावास,ક્રોજ઼િયર કા સમાવાસ,क्रोज़ियर का समावास,ਕ੍ਰੋਜ਼ਿਯਰ ਕਾ ਸਮਾਵਾਸ,ক্রোজ়িযর কা সমাবাস,क्रोज़ियर का समावास,ಕ್ರೋಜ಼ಿಯರ ಕಾ ಸಮಾವಾಸ,ക്രോജിയര കാ സമാവാസ,க்ரோஜியர கா ஸமாவாஸ,క్రోజియర కా సమావాస,کروزیر کا سماواس,ক্রজ়িযর কা সমাাস,କ୍ରୋଜ଼ିଯର କା ସମାବାସ,क्रोज़ियर का समावास
Cruciate,"क्रॉस रूप, क्रॉसनुमा","ક્રૉસ રૂપ, ક્રૉસનુમા","क्रॉस रूप, क्रॉसनुमा","ਕ੍ਰ੉ਸ ਰੂਪ, ਕ੍ਰ੉ਸਨੁਮਾ","ক্রৌস রূপ, ক্রৌসনুমা","क्रॉस रूप, क्रॉसनुमा","ಕ್ರೌಸ ರೂಪ, ಕ್ರೌಸನುಮಾ","ക്രൌസ രൂപ, ക്രൌസനുമാ","க்ரௌஸ ரூப, க்ரௌஸநுமா","క్రౌస రూప, క్రౌసనుమా",کراس روپ، کراسنما,"ক্রস রূপ, ক্রসনুমা","କ୍ରୌସ ରୂପ, କ୍ରୌସନୁମା","क्रॉस रूप, क्रॉसनुमा"
