Kannada,Gujarati
ಕೋಟ್ ಆಫ್ ಆರ್ಮ್ಸ್,શસ્ત્રોનો કોટ
ಕೋಟ್ ಆಫ್ ಆರ್ಮ್ಸ್,શસ્ત્રોનો કોટ
ಕೋಟ್ ಆಫ್ ಮೇಲ್,ટપાલનો કોટ
ಕೋಹಾರ್ಟ್,સમૂહ
ಕಾಮಿಟಿಯಾ,કોમીટીયા
ಕಾಮಿಟಿಯಾ ಸೆಂಚುರಿಯಾಟಾ,કોમિટિયા સેન્ટુરિયાટા
ಕಮಿಟಿಯಾ ಕ್ಯುರಿಯಾಟಾ,કોમિટિયા કુરિયાટા
ಕಮಿಟಿಯಾ ಟ್ರಿಬುಟಾ,કોમિટિયા ટ્રિબ્યુટા
ಸ್ಮರಣಾರ್ಥ ಕಮಾನು,સ્મારક કમાન
ಸ್ಮರಣಾರ್ಥ ನಾಣ್ಯ,સ્મારક સિક્કો
ಸ್ಮರಣಾರ್ಥ ಮುದ್ರೆ,સ્મારક સીલ
ಸಾಮಾನ್ಯ ಕ್ಷೇತ್ರ,સામાન્ય ક્ષેત્ર
ಕಮ್ಯುನಾರ್ಡ್,કોમ્યુનાર્ડ
ಕಾನ್ಕಾರ್ಡಾಟ್,કોનકોર્ડેટ
ಕಾನ್ಕಾರ್ಡಾಟ್,કોનકોર્ડેટ
ಕಾಂಡೋಟಿಯರ್,કોન્ડોટિયર
ದೃಢೀಕರಣ ಕಾರ್ಟಾರಮ್,પુષ્ટિકરણ Cartarum
ಸಂಘರ್ಷ,સંઘર્ષ
ಸಭೆ,મંડળ
ರಾಜ್ಯವನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,વિજયી રાજ્ય
ವಿಜಯಶಾಲಿ,વિજેતા
ವಿಜಯಶಾಲಿ,વિજેતા
ಕಾನ್ಸಿಲಿಯಮ್,કોન્સિલિયમ
ಸಂಯೋಜಿತ,કન્સિસ્ટરી
ಪಿತೂರಿ,કાવતરું
ಪಿತೂರಿ,કાવતરું
ದೂತಾವಾಸ,કોન્સ્યુલેટ
ಸಮಾಲೋಚನೆ ಪುಸ್ತಕ,કન્સ્યુલેશન બુક
ಕಾಂಟಿನೆಂಟಲ್ ಸಿಸ್ಟಮ್,કોન્ટિનેંટલ સિસ્ટમ
ಕನ್ವೆನ್ಷನ್ ಪಾರ್ಲಿಮೆಂಟ್,સંમેલન સંસદ
ಕಾಪರ್ ಹೆಡ್ಸ್ (=ಶಾಂತಿ ಪ್ರಜಾಪ್ರಭುತ್ವವಾದಿಗಳು),કોપરહેડ્સ (=પીસ ડેમોક્રેટ્સ)
ಕಾಪಿಹೋಲ್ಡ್,કોપીહોલ્ડ
ಕಾರ್ಡನಿಂಗ್,કોર્ડનિંગ
ಕರೋನಾ,કોરોના
ಪಟ್ಟಾಭಿಷೇಕ,રાજ્યાભિષેક
ಪಟ್ಟಾಭಿಷೇಕದ ಕಲ್ಲು,રાજ્યાભિષેક પથ્થર
ಕಾರ್ಪಸ್,કોર્પસ
ಕೋರ್ಸೇರ್,કોર્સેર
ಕೋರ್ಸೇರ್,કોર્સેર
ಕಾರ್ಸೆಟ್ (=ಕಾರ್ಸೆಲೆಟ್),કાંચળી (=કાંચળી)
ಕಾರ್ಟೆಸ್,કોર્ટેસ
ಕೋಟರ್ (=ಕೋಟಿಯರ್),કોટ્ટર (=કોટીયર)
ಕೋಟರ್ (=ಕೋಟಿಯರ್),કોટ્ટર (=કોટીયર)
ಕೌಂಟ್ ಪ್ಯಾಲಟಿನೇಟ್,કાઉન્ટ પેલેટિનેટ
ಹಳ್ಳಿ ಮನೆ,દેશ ઘર
ಕೌಂಟಿ,કાઉન્ટી
ಕೌಂಟಿ ಬರೋ,કાઉન્ટી બરો
ಕೌಂಟಿ ನ್ಯಾಯಾಲಯಗಳು,કાઉન્ટી કોર્ટ
ಕೌಂಟಿ ಪ್ಯಾಲಟೈನ್,કાઉન્ટી પેલેટીન
ನ್ಯಾಯಾಲಯ,કોર્ટ
ನ್ಯಾಯಾಲಯ,કોર્ટ
ನ್ಯಾಯಾಲಯದ ಸುತ್ತೋಲೆ,કોર્ટ પરિપત્ર
ನ್ಯಾಯಾಲಯದ ಶಿಷ್ಟಾಚಾರ,કોર્ટ શિષ્ટાચાર
ಆಸ್ಥಾನಿಕ,દરબારી
ಕ್ಯಾಸೇಶನ್ ನ್ಯಾಯಾಲಯ,કેસેશન કોર્ટ
ನಿರ್ದೇಶಕರ ನ್ಯಾಯಾಲಯ (EIC),કોર્ટ ઓફ ડિરેક્ટર્સ (EIC)
ಮಾಲೀಕರ ನ್ಯಾಯಾಲಯ,માલિકોની કોર્ટ
ಆಸ್ಥಾನ ಕವಿ,દરબાર કવિ
ಒಪ್ಪಂದದ ಕ್ಯಾಮರೋನಿಯನ್ನರು,કરારબદ્ધ કેમેરોનિયનો
ಕ್ರೌನ್,તાજ
ಕ್ರೌನ್,તાજ
ಕ್ರೌನ್,તાજ
ಕ್ರೌನ್ ಭೂಮಿ,તાજ જમીન
ಕ್ರೌನ್ ಭೂಮಿ,તાજ જમીન
ಕ್ರೌನ್ ಪ್ರಿನ್ಸ್,રાજકુંવર
ಧರ್ಮಯುದ್ಧ,ધર્મયુદ્ધ
ಕ್ರುಸೇಡರ್,ક્રુસેડર
ಕ್ರಿಪ್ಟೋಗ್ರಾಮ್,ક્રિપ્ટોગ્રામ
ಕ್ಯುರಾಸ್,કુઇરાસ
ಕ್ಯುರಾಸಿಯರ್,ક્યુરાસીયર
ಆರಾಧನಾ ದೇವತೆ,સંપ્રદાય દેવતા
ಕ್ಯೂರಿಯಾ,કુરિયા
ಕ್ಯೂರಿಯಾ,કુરિયા
ಜಾರಿಸಂ,ઝારવાદ
ಡಾರ್ಕ್ ಖಂಡ,શ્યામ ખંડ
ತೀರ್ಪಿನ ದಿನ,ચુકાદાનો દિવસ
ತೀರ್ಪಿನ ದಿನ,ચુકાદાનો દિવસ
ಡೀನ್,ડીન
ದಶಕ,દશક
ಡೆನಾರಿಯಸ್,ડેનરિયસ
ಪದಚ್ಯುತ ದೊರೆ,પદભ્રષ્ટ રાજા
ಹಾಳುಮಾಡು,બગાડ
ಹಾಳಾಗುವಿಕೆ,બગાડ
ಸಿಂಹಾಸನವನ್ನು ಇಳಿಸು,ડિથ્રોન
ಡೈಡೆಮ್,ડાયડેમ
ಡೈಡೆಮ್,ડાયડેમ
ಡೈಡೆಮ್,ડાયડેમ
ಡಯಾಸಿಯಾ,ડાયસિયા
ಡಿಕಾಸ್ಟರಿಯಮ್,ડિકાસ્ટેરિયમ
ಡಿಲುವಿಯಲಿಸ್ಟ್,ડિલુવિઆલિસ્ટ
ಧರ್ಮಪ್ರಾಂತ್ಯ,પંથક
ಧರ್ಮಪ್ರಾಂತ್ಯ,પંથક
ಡೈರೆಕ್ಟರಿ (=ಡೈರೆಕ್ಟರಿ),નિર્દેશક (=નિર્દેશક)
ಡೈರೆಕ್ಟರಿ (=ಡೈರೆಕ್ಟರಿ),નિર્દેશક (=નિર્દેશક)
ದಿರ್ಹಮ್,દિરહામ
ವಿಶ್ವಾಸದ್ರೋಹಿ,બેવફા
ವಿಶ್ವಾಸದ್ರೋಹಿ,બેવફા
ವಿಳಂಬದ ಸಿದ್ಧಾಂತ,ક્ષતિનો સિદ્ધાંત
ಡಾಕ್ಯುಮೆಂಟ್,દસ્તાવેજ
ಸಾಕ್ಷ್ಯಚಿತ್ರ ಸಾಕ್ಷ್ಯ,દસ્તાવેજી પુરાવા
ಡೋಮ್ಸ್‌ಡೇ ಪುಸ್ತಕ,ડોમ્સડે બુક
ಕಾನ್ಸ್ಟಂಟೈನ್ ಕೊಡುಗೆ,કોન્સ્ટેન્ટાઇનનું દાન
ಡೂಮ್,પ્રારબ્ધ
ವರದಕ್ಷಿಣೆ ರಾಣಿ,ડોવગર રાણી
ಡ್ರ್ಯಾಗನ್,ડ્રેગન
ಡ್ರೋಮೆಡಿಯನ್,ડ્રોમેડેરીયન
ಡ್ರೊಮೆಡರಿ,ડ્રોમેડરી
ಡ್ರೊಮಂಡ್,ડ્રોમોન્ડ
ದ್ವಂದ್ವ,ડ્યુઅલ
ಉಭಯ ಮೈತ್ರಿ,બેવડા જોડાણ
ಡ್ಯುಯಲ್ ಎಂಟೆಂಟೆ,ડ્યુઅલ entente
ಉಭಯ ವ್ಯವಸ್ಥೆ (=ದ್ವಿ ಸರ್ಕಾರ),ડ્યુઅલ સિસ્ટમ (= બેવડી સરકાર)
ಡ್ಯೂಕ್,ડ્યુક
ಡುಮಾ,ડુમા
ಕುಬ್ಜ ಅವತಾರ,વામન અવતાર
ರಾಜವಂಶ,રાજવંશ
ರಾಜವಂಶ,રાજવંશ
ಹದ್ದು,ગરુડ
ಹಿರಿಯ ಮನುಷ್ಯ,વૃદ્ધ માણસ
ಅರ್ಲ್,અર્લ
ಅರ್ಲ್ಡಮ್,અર્લ્ડમ
ಆರಂಭಿಕ ಗುಪ್ತರು,પ્રારંભિક ગુપ્તા
ಆರಂಭಿಕ (ಐತಿಹಾಸಿಕ) ತಾಣಗಳು,પ્રારંભિક (ઐતિહાસિક) સાઇટ્સ
ಆರಂಭಿಕ ವೇದ ಕಾಲ,પ્રારંભિક વૈદિક સમયગાળો
ಎಕ್ಲೇಷಿಯಾ,એકલસિયા
ಮರುಸ್ಥಾಪನೆಯ ಶಾಸನ,વળતરનો આદેશ
ಎಂಟು ಪಟ್ಟು ಮಾರ್ಗ,આઠ ગણો રસ્તો
ಹಿರಿಯರು,વડીલો
ಹಿರಿಯ ರಾಜಕಾರಣಿ (=ಜೆರೋ),વડીલ રાજનેતા (= genro)
ಆನೆ ಮೇಡು,હાથી ગોડ
ಹನ್ನೊಂದು ವರ್ಷಗಳ ದಬ್ಬಾಳಿಕೆ,અગિયાર વર્ષનો જુલમ
ಎಲಿಸೇ (=ಎಲಿಸೀ),એલિસી (=એલિસી)
ಆವರಣ ಚಳುವಳಿ,બિડાણ ચળવળ
ಎನ್ಸೈಕ್ಲಿಕಲ್,એન્સાઇકલિકલ
ಎನ್ಸೈಕ್ಲೋಪೀಡಿಸ್ಟ್ ಚಳುವಳಿ,જ્ઞાનકોશવાદી ચળવળ
ಎಂಟೆಂಟೆ,એન્ટેન્ટે
ಎಂಟೆಂಟೆ ಕಾರ್ಡಿಯಾಲ್,એન્ટેન્ટે કોર્ડિયેલ
ಸಿಂಹಾಸನ,સિંહાસન
ಪರಿವಾರ,નોકરચાકર
ಎಫೋಡ್,એફોદ
ಎಫೋರ್,એફોર
ಮಹಾಕಾವ್ಯ ಯುಗ,મહાકાવ્ય યુગ
ಮಹಾಕಾವ್ಯದ ನಾಯಕ,એપિક હીરો
ಎಪಿಗ್ರಾಫ್,એપિગ્રાફ
ಎಪಿಸ್ಕೋಪಸಿ,એપિસ્કોપેસી
ಎಪಿಸ್ಕೋಪೇಟ್,એપિસ્કોપેટ
ಸಂಚಿಕೆ,એપિસોડ
ಯುಗ,યુગ
ಯುಗ ನಿರ್ಮಾಣದ ಘಟನೆ,યુગ-નિર્માણની ઘટના
ಯುಗಪುರುಷ,યુગ-નિર્માતા માણસ
ನಾಮಪದ,ઉપનામ
ಇಕ್ವೆರಿ,ઇક્વેરી
ಇಕ್ವೆರಿ,ઇક્વેરી
ಅಶ್ವಾರೋಹಿ ಪ್ರತಿಮೆ,અશ્વારોહણ પ્રતિમા
ಯುಗ,યુગ
ಎರ್ಗಸ್ಟುಲಮ್,અર્ગાસ્ટુલમ
ಯೂಕರಿಸ್ಟ್,યુકેરિસ્ટ
ಸುವಾರ್ತಾಬೋಧನೆ,ઇવેન્જેલિકલિઝમ
ಇವಾಂಜೆಲಿಕಲ್ ಚಳುವಳಿ,ઇવેન્જેલિકલ ચળવળ
ಸುವಾರ್ತಾಬೋಧಕ,પ્રચારક
ಎಕ್ಸಾರ್ಚ್,Exarch
ಎಕ್ಸಿಲಾರ್ಚ್,એક્સિલર્ચ
ಫಾಲಂಗಿಸ್ಟ್,ફલાંગિસ્ટ
ತಂದೆ ಭೂಮಿ,પિતાની જમીન
ತಂದೆ ಭೂಮಿ,પિતાની જમીન
ಫೆರಿಯಾ,ફેરિયા
ಫೆಟಿಶ್,ફેટીશ
ಊಳಿಗಮಾನ್ಯ ಹಿಡುವಳಿಗಳು,સામન્તી હોલ્ડિંગ્સ
ಊಳಿಗಮಾನ್ಯ ಪದ್ಧತಿ (=ಊಳಿಗಮಾನ್ಯ ಪದ್ಧತಿ),સામંતવાદ (= સામંતશાહી વ્યવસ્થા)
ಊಳಿಗಮಾನ್ಯ ವ್ಯವಸ್ಥೆ,સામંતશાહી વ્યવસ્થા
ಊಳಿಗಮಾನ್ಯ,સામંતશાહી
ಫಿಡೆ ಡಿಫೆನ್ಸರ್ (=ನಂಬಿಕೆಯ ರಕ್ಷಕ),ફિદેઇ ડિફેન્સર (=વિશ્વાસના રક્ષક)
ಫೈಫ್,ફીફ
ಕ್ಷೇತ್ರ ವ್ಯವಸ್ಥೆ,ફીલ્ડ સિસ્ટમ
ಹದಿನೈದನೇ ತೆರಿಗೆ,પંદરમો કર
ಚಿತ್ರ ತಲೆ,આકૃતિ વડા
ಫಿನ್ ಡಿ ಸೈಕಲ್,ફિન ડી siecle
ಬೆಂಕಿ ತಿನ್ನುವವನು,અગ્નિ ખાનાર
ಐದು ಮೈಲಿ ಕಾಯಿದೆ,ફાઇવ માઇલ એક્ટ
ಧ್ವಜ,ધ્વજ
ಫ್ಲೇಮೆನ್ ಡಯಾಲಿಸ್,ફ્લેમેન ડાયાલિસ
ಫ್ಲೇಮೆನ್ ಮಾರ್ಟಿಯಾಲಿಸ್,ફ્લેમેન માર્શેલીસ
ಉರಿಯುವ ಟಾರ್ಚ್,જ્વલંત મશાલ
ಪಾರ್ಶ್ವ,ફ્લૅન્ક
ಪಾರ್ಶ್ವ ಚಲನೆ,flanking ચળવળ
ಪ್ರವರ್ಧಮಾನಕ್ಕೆ ಬರುತ್ತಿರುವ ನಾಗರಿಕತೆ,વિકસતી સંસ્કૃતિ
ಫ್ಲೂವಿಯಲಿಸ್ಟಿಕ್ ನಂಬಿಕೆ,પ્રવાહવાદી માન્યતા
ಜನಪದ ದೇವರು,લોક દેવ
ಜನಪದ ದೇವತೆ,લોક દેવી
ಜಾನಪದ ಸ್ಮರಣೆ,લોક સ્મૃતિ
ಜಾನಪದ ಪುರಾಣ (=ಜಾನಪದ),લોક પૌરાણિક કથા (=લોકકથા)
ಆಹಾರ ಹುಡುಕುವುದು,ઘાસચારો
ಮುನ್ನುಗ್ಗಿ,ધાડ
ಮುಂದಾಳು,ફોરબિયર
ಪೂರ್ವಜ,વડવા
ಮುಂದಾಳು,અગ્રદૂત
ನಿರಾಶಾದಾಯಕ ಭರವಸೆ,નિરાશ આશા
ರಚನಾತ್ಮಕ ಹಂತ,રચનાત્મક તબક્કો
ಕೋಟೆ,કિલ્લો
ಕೋಟೆ,કિલ્લેબંધી
ಕೋಟೆಯ ಪಟ್ಟಣ,ફોર્ટિફાઇડ નગર
ಕೋಟೆ,કિલ્લો
ಫಾರ್ಚುನಾ,ફોર્ચ્યુના
ಫೋರಮ್ ರೋಮನಮ್,ફોરમ રોમનમ
ಫ್ರಾನ್ಸಿಸ್ಕನ್,ફ્રાન્સિસ્કન
ಫ್ರಾಂಕ್ಲಿನ್,ફ્રેન્કલીન
ಭ್ರಾತೃಹತ್ಯಾ ಯುದ್ಧ,ભાઈચારો યુદ્ધ
ಉಚಿತ ಚರ್ಚ್,મફત ચર્ચ
ಫ್ರೀಹೋಲ್ಡರ್,ફ્રીહોલ્ડર
ಸ್ವತಂತ್ರ ಸೈನಿಕ,ફ્રીલાન્સ સૈનિક
ಸ್ವತಂತ್ರ ಸೈನಿಕ,ફ્રીલાન્સ સૈનિક
ಫ್ರೀಮನ್,ફ્રીમેન
ಫ್ರೀಮನ್,ફ્રીમેન
ಫ್ರೀಪಾಸ್,મફત પાસ
ಫ್ರೆಂಚ್ ಕ್ರಾಂತಿ,ફ્રેન્ચ ક્રાંતિ
ಫ್ರಿಯರ್,તપસ્વી
ಫ್ರೇಸಿಯನ್ ಕೂಲಿ ಸೈನಿಕರು,ફ્રિયાશિયન ભાડૂતી
ಗಡಿನಾಡಿನ ಮನುಷ್ಯ,સરહદી માણસ
ಗ್ಯಾಲಿಯನ್,ગેલિયન
ಗ್ಯಾಲಿಕನ್ (=ಗ್ಯಾಲಿಕಾನಿಸ್ಟ್),ગેલિકન (=ગેલિકનવાદી)
ಗ್ಯಾಲಿಕಾನಿಸಂ,ગેલિકનિઝમ
ಗ್ಯಾರಿಸನ್,ગેરિસન
ಗೌಲ್,ગૌલ
ಗೌಂಟ್ಲೆಟ್,ગાઉન્ટલેટ
ಗೌಂಟ್ಲೆಟ್,ગાઉન્ટલેટ
ಗೆಜೆಬೋ,ગાઝેબો
ಗೆಜೆಬೋ,ગાઝેબો
ಗೆಜೆಬೋ,ગાઝેબો
ವಂಶಾವಳಿಯ ಇತಿಹಾಸ,વંશાવળી ઇતિહાસ
ವಂಶಾವಳಿಯ ದಾಖಲೆ,વંશાવળી રેકોર્ડ
ವಂಶಾವಳಿಯ ಕೋಷ್ಟಕ,વંશાવળી કોષ્ટક
ವಂಶಾವಳಿಯ ಮರ,વંશાવળી વૃક્ષ
ವಂಶಾವಳಿ,વંશાવળી
ವಂಶಾವಳಿ,વંશાવળી
ಪೀಳಿಗೆ,જનરેશન
ನರಮೇಧ,નરસંહાર
ಅನ್ಯಜಾತಿ,બિનજાતીય
ಅನ್ಯಜಾತಿ,બિનજાતીય
ಅನ್ಯಜಾತಿ,બિનજાતીય
ಅನ್ಯಜಾತಿ,બિનજાતીય
ಘೆಟ್ಟೋ,ઘેટ્ટો
ಘೆಟ್ಟೋ,ઘેટ્ટો
ಗಿಬೆಟ್,ગીબેટ
ಗಿಲ್ಡ್ (=ಗಿಲ್ಡ್),ગિલ્ડ (=ગિલ્ડ)
ಗ್ಲಾಡಿಯೇಟರ್,ગ્લેડીએટર
ಅದ್ಭುತ ಕ್ರಾಂತಿ,ભવ્ય ક્રાંતિ
ಗೋಲ್ಡನ್ ಹಾರ್ಡ್,ગોલ્ડન હોર્ડ
ಮಹಾಮೈತ್ರಿಕೂಟ,ગ્રાન્ડ એલાયન્સ
ಗ್ರ್ಯಾಂಡಿ,ગ્રાન્ડી
ಗ್ರ್ಯಾಂಡ್ ಸಿಗ್ನರ್,ગ્રાન્ડ સિગ્નર
ಗ್ರ್ಯಾಂಡ್ ಸಿಗ್ನರ್,ગ્રાન્ડ સિગ્નર
ಮಹಾ ಅಂತರ್ಯುದ್ಧ,મહાન ગૃહ યુદ્ધ
ಮಹಾ ನಿರ್ಗಮನ (ಬುದ್ಧನ),મહાન પ્રસ્થાન (બુદ્ધનું)
ಬೃಹತ್ ಭಾರತ,બૃહદ ભારત
ಗ್ರೇಟ್ ಹೆಲ್ಲಾಸ್,ગ્રેટ હેલાસ
ಗ್ರೇಟ್ ಹೋರ್ಡ್,મહાન લોકોનું મોટું ટોળું
ಮಹಾತ್ಯಾಗ (=ಮಹಾನ್ ನಿರ್ಗಮನ),મહાન ત્યાગ (= મહાન પ્રસ્થાન)
ಗ್ರೇಟ್ ಸೀಲ್,ગ્રેટ સીલ
ಗ್ರೇಟ್ ಟ್ರ್ಯಾಕ್,ગ્રેટ ટ્રૅક
ದೊಡ್ಡ ವಾಹನ,મહાન વાહન
ಚೀನಾದ ಮಹಾಗೋಡೆ,ચીનની મહાન દિવાલ
ಗ್ರೀವ್,ગ્રીવ
ಗಾರ್ಡ್-ಚೇಂಬರ್,ગાર્ડ-ચેમ્બર
ಗಾರ್ಡ್-ಚೇಂಬರ್,ગાર્ડ-ચેમ્બર
ಗಾರ್ಡ್-ಚೇಂಬರ್,ગાર્ડ-ચેમ્બર
ಗುಪ್ತರು,ગુપ્તા
ಹ್ಯಾಜಿಯೋಗ್ರಫಿ,હેગિઓગ્રાફી
ಹ್ಯಾಜಿಯೋಗ್ರಫಿ,હેગિઓગ્રાફી
ಹ್ಯಾಜಿಯಾಲಜಿ,હેગિઓલોજી
ಹ್ಯಾಜಿಯಾಲಜಿ,હેગિઓલોજી
ಖಾಸಗಿ ಪ್ರೇಕ್ಷಕರ ಹಾಲ್,ખાનગી પ્રેક્ષકોનો હોલ
ಸಾರ್ವಜನಿಕ ಪ್ರೇಕ್ಷಕರ ಸಭಾಂಗಣ,જાહેર પ્રેક્ષકોનો હોલ
ಹ್ಯಾಚ್ಮೆಂಟ್,હેચમેન્ટ
ಹೀತೆನ್,વિધર્મી
ಹೀಥೆನ್,વિધર્મી
ಹೀಥೆನಿಸಂ,હીથેનિઝમ
ಹೆಗಿರಾ (ಹೆಜೆರಾ),હેગીરા (હેજેરા)
ಹೆಲೆನಿಸಂ,હેલેનિઝમ
ಹೆಲೋಟ್,હેલોટ
ಹೆರಾಲ್ಡ್ರಿ,હેરાલ્ડ્રી
ಪರಂಪರೆ,ધરોહર
ಚಿತ್ರಲಿಪಿಯ ರೇಖೀಯ ಅಕ್ಷರಗಳು,હિયેરોગ્લિફિક રેખીય અક્ષરો
ಚಿತ್ರಲಿಪಿ ಲಿಪಿ,હિયેરોગ્લિફિક સ્ક્રિપ્ટ
ಹೈ ಚರ್ಚ್,ઉચ્ચ ચર્ચ
ಹೈ ಲ್ಯಾಂಡರ್,ઉચ્ચ લેન્ડર
ಹಿಂದೂ ಧರ್ಮ,હિંદુ ધર્મ
ಇತಿಹಾಸಕಾರ,ઈતિહાસકાર
ಇತಿಹಾಸಕಾರ,ઈતિહાસકાર
ಐತಿಹಾಸಿಕ ಭೌತವಾದ,ઐતિહાસિક ભૌતિકવાદ
ಐತಿಹಾಸಿಕ ಯುಗ,ઐતિહાસિક યુગ
ಐತಿಹಾಸಿಕ ಗಡಿ,ઐતિહાસિક સરહદ
ಇತಿಹಾಸಕಾರ,ઇતિહાસકાર
ಇತಿಹಾಸಕಾರ,ઇતિહાસકાર
ಇತಿಹಾಸಶಾಸ್ತ್ರ,ઇતિહાસલેખન
ಇತಿಹಾಸಶಾಸ್ತ್ರ,ઇતિહાસલેખન
ಇತಿಹಾಸ,ઇતિહાસ
ಹಿಟ್ಟೈಟ್ ಸಾಮ್ರಾಜ್ಯ,હિટ્ટાઇટ સામ્રાજ્ય
ಪವಿತ್ರ ಮೈತ್ರಿ,પવિત્ર જોડાણ
ಪವಿತ್ರ ನಗರ,પવિત્ર શહેર
ಪವಿತ್ರ ನಗರ,પવિત્ર શહેર
ಪವಿತ್ರ ಭೂಮಿ,પવિત્ર ભૂમિ
ಪವಿತ್ರ ಭೂಮಿ,પવિત્ર ભૂમિ
ಹೋಲಿ ಲೀಗ್,પવિત્ર લીગ
ಹೋಲಿ ಲೀಗ್,પવિત્ર લીગ
ಪವಿತ್ರ ರೋಮನ್ ಸಾಮ್ರಾಜ್ಯ (=ಸಾಮ್ರಾಜ್ಯ),પવિત્ર રોમન સામ્રાજ્ય (=ધ એમ્પાયર)
ಪವಿತ್ರ ಸಮುದ್ರ,પવિત્ર સમુદ્ર
ಪವಿತ್ರ ಸಮುದ್ರ,પવિત્ર સમુદ્ર
ಪವಿತ್ರ ಯುದ್ಧ,પવિત્ર યુદ્ધ
ಪವಿತ್ರ ಯುದ್ಧ,પવિત્ર યુદ્ધ
ಗೃಹ ಸರ್ಕಾರ,ગૃહ સરકાર
ಗೃಹರಕ್ಷಕ,હોમગાર્ડ
ತಾಯ್ನಾಡು,વતન
ಗೃಹ ನಿಯಮ,ઘરનો નિયમ
ಹೋಮ್ ರೂಲ್,હોમ રૂલ
ತಂಡ,લોકોનું મોટું ટોળું
ತಂಡ,લોકોનું મોટું ટોળું
ಪ್ರತಿಕೂಲ ದೇಶ,પ્રતિકૂળ દેશ
ಪ್ರತಿಕೂಲ ಭೂಮಿ,પ્રતિકૂળ જમીન
ಬಿಸಿ ಅನ್ವೇಷಣೆ,ગરમ પીછો
ಮನೆ,ઘર
ಮನೆ,ઘર
ಹೌಸ್ ಆಫ್ ಕಾಮನ್ಸ್,હાઉસ ઓફ કોમન્સ
ಹೌಸ್ ಆಫ್ ಲಾರ್ಡ್ಸ್,હાઉસ ઓફ લોર્ડ્સ
ಹೌಸ್ ಆಫ್ ರೆಪ್ರೆಸೆಂಟೇಟಿವ್ಸ್,હાઉસ ઓફ રિપ્રેઝન્ટેટિવ્સ
ಹುಗೆನೋಟ್ಸ್,હ્યુગ્યુનોટ્સ
ಮಾನವತಾವಾದ,માનવતાવાદ
ಮಾನವತಾವಾದಿ,માનવતાવાદી
ಹಂಡ್ರೆಡ್ ಯೆಸರ್ಸ್ ವಾರ್,સો યસર્સ વોર
ಹಂಕರ್,હુંકર
ಇಬಾದತ್ ಖಾನಾ (ಆರಾಧನೆಯ ಮನೆ),ઇબાદત ખાના (ઇબાદતનું ઘર)
ಐಕಾನೊಕ್ಲಾಸ್ಟ್,આઇકોનોક્લાસ્ટ
ವಿಗ್ರಹಾರಾಧಕ,મૂર્તિપૂજક
ಇಲಾಹಿ ಯುಗ,ઇલાહી યુગ
ಕಾನೂನುಬಾಹಿರ ಯುದ್ಧ,ગેરકાયદેસર યુદ્ધ
ಪ್ರಕಾಶಿತ ಹಸ್ತಪ್ರತಿ,પ્રકાશિત હસ્તપ્રત
ಸಚಿತ್ರ ಹಸ್ತಪ್ರತಿ,સચિત્ર હસ્તપ્રત
ಸಚಿತ್ರ ಹಸ್ತಪ್ರತಿ,સચિત્ર હસ્તપ્રત
ಇಮಾಮ್ (ಇಮ್ಮಾಮ್),ઇમામ (ઇમામ)
ಇಮಾಮತ್,ઈમામત
ಇಮಾಮತ್,ઈમામત
ಇಮಾಂಬರಃ,ઈમામબારહ
ಸಾಮ್ರಾಜ್ಯಶಾಹಿ,શાહી
ಇಂಪೀರಿಯಲ್ ನಗರ,શાહી શહેર
ಸಾಮ್ರಾಜ್ಯಶಾಹಿ,સામ્રાજ્યવાદ
ಸಾಮ್ರಾಜ್ಯಶಾಹಿ ಆದ್ಯತೆ,શાહી પસંદગી
ಅಸಮರ್ಥತೆ,અવ્યવસ્થિતતા
ವಂಚಕ,ઢોંગી
ಸೆರೆವಾಸ,કેદ
ಸೆರೆವಾಸ,કેદ
ಆಕ್ರಮಣ,આક્રમણ
ಆಕ್ರಮಣಕಾರ,આક્રમણ કરનાર
ಸ್ವಾತಂತ್ರ್ಯ,સ્વતંત્રતા
ಸ್ವಾತಂತ್ರ್ಯ ದಿನ,સ્વતંત્રતા દિવસ
ಸ್ವಾತಂತ್ರ್ಯ ಸಭಾಂಗಣ,સ્વતંત્રતા હોલ
ಇಂಡಿಯನ್ ಅಮೆರಿಯನ್ (=ರೆಡ್ ಇಂಡಿಯನ್=ಅಮೇರಿಕನ್ ಇಂಡಿಯನ್),ભારતીય અમેરિકન (=રેડ ઇન્ડિયન=અમેરિકન ભારતીય)
ಇಂಡಿಯನ್ ಹೋಮ್ ರೂಲ್ ಲೀಗ್,ઈન્ડિયન હોમ રૂલ લીગ
ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ,ઔદ્યોગિક ક્રાંતિ
ನಾಸ್ತಿಕ,બેવફાઈ
ನಾಸ್ತಿಕ,બેવફાઈ
ಒಳನುಸುಳುವಿಕೆ,ઘૂસણખોરી
ಒಳನುಸುಳುವವನು,ઘૂસણખોર
ಮಾಹಿತಿದಾರ,માહિતી આપનાર
ಮಾಹಿತಿದಾರ,માહિતી આપનાર
ಮಾಹಿತಿದಾರ,બાતમીદાર
ಮಾಹಿತಿದಾರ,બાતમીદાર
ಪ್ರವೇಶ,પ્રવેશ
ಪ್ರವೇಶ,પ્રવેશ
ಪ್ರವೇಶ,પ્રવેશ
