English,Malayalam
Blanc rule,ബ്ലാങ്ക് റൂൾ
Blanching,ബ്ലാഞ്ചിംഗ്
Blanfordite,ബ്ലാൻഫോർഡൈറ്റ്
Blangas,ബ്ലാങ്കാസ്
Blank,ശൂന്യം
Blank carburizing,ബ്ലാങ്ക് കാർബറൈസിംഗ്
Blank mould (Parison mould),ശൂന്യമായ പൂപ്പൽ (പാരിസൺ പൂപ്പൽ)
Blank nitriding,ബ്ലാങ്ക് നൈട്രൈഡിംഗ്
Blank run,ശൂന്യമായ ഓട്ടം
Blank space,ശൂന്യമായ ഇടം
Blank titration,ബ്ലാങ്ക് ടൈറ്ററേഷൻ
Blanket,പുതപ്പ്
Blanket bog,ബ്ലാങ്കറ്റ് ബോഗ്
Blanket coater,ബ്ലാങ്കറ്റ് കോട്ടർ
Blanket deposit,ബ്ലാങ്കറ്റ് ഡെപ്പോസിറ്റ്
Blanket temperature,ബ്ലാങ്കറ്റ് താപനില
Blanket vein,ബ്ലാങ്കറ്റ് സിര
Blanking,ബ്ലാങ്കിംഗ്
Blanking pulse,ബ്ലാങ്കിംഗ് പൾസ്
Blankite,ബ്ലാങ്കൈറ്റ്
Blast,സ്ഫോടനം
Blast cleaning,സ്ഫോടനം വൃത്തിയാക്കൽ
Blast furnace,സ്ഫോടന ചൂള
Blast furnace gas,സ്ഫോടന ചൂള വാതകം
Blast hole,സ്ഫോടന ദ്വാരം
Blast loading,സ്ഫോടനം ലോഡിംഗ്
Blast moistening,ബ്ലാസ്റ്റ് നനവ്
Blast pressure,സ്ഫോടന സമ്മർദ്ദം
Blast rate,സ്ഫോടന നിരക്ക്
Blast roasting,ബ്ലാസ്റ്റ് റോസ്റ്റിംഗ്
Blast temperature,സ്ഫോടന താപനില
Blast volume,സ്ഫോടനത്തിന്റെ അളവ്
Blaster,ബ്ലാസ്റ്റർ
Blasting,സ്ഫോടനം
Blasting agent,സ്ഫോടന ഏജന്റ്
Blasting gelatin,ബ്ലാസ്റ്റിംഗ് ജെലാറ്റിൻ
Blasting operation,സ്ഫോടന പ്രവർത്തനം
Blasting zone,സ്ഫോടന മേഖല
Blastmycin,ബ്ലാസ്റ്റ്മൈസിൻ
Blastogranitic,ബ്ലാസ്റ്റോഗ്രാനിറ്റിക്
Blastomylonite,ബ്ലാസ്റ്റോമിലോനൈറ്റ്
Bleach,ബ്ലീച്ച്
Bleach fixing bath,ബ്ലീച്ച് ഫിക്സിംഗ് ബാത്ത്
Bleach index,ബ്ലീച്ച് സൂചിക
Bleach liquor,ബ്ലീച്ച് മദ്യം
Bleach spot,ബ്ലീച്ച് സ്പോട്ട്
Bleachability,ബ്ലീച്ചബിലിറ്റി
Bleachable,ബ്ലീച്ചബിൾ
Bleached,ബ്ലീച്ച് ചെയ്തു
Bleacher,ബ്ലീച്ചർ
Bleaching,ബ്ലീച്ചിംഗ്
Bleaching clay,ബ്ലീച്ചിംഗ് കളിമണ്ണ്
Bleaching machine,ബ്ലീച്ചിംഗ് മെഷീൻ
Bleaching powder,ബ്ലീച്ചിംഗ് പൗഡർ
Bleahing process,ബ്ലീഹിംഗ് പ്രക്രിയ
Bleb,ബ്ലെബ്
Bled steam,ബ്ലഡ് സ്റ്റീം
Bleed,ബ്ലീഡ്
Bleed steam,ബ്ലീഡ് സ്റ്റീം
Bleeder,ബ്ലീഡർ
Bleeder current,ബ്ലീഡർ കറന്റ്
Bleeder disease,ബ്ലീഡർ രോഗം
Bleeder turbine,ബ്ലീഡർ ടർബൈൻ
Bleeder valve,ബ്ലീഡർ വാൽവ്
Bleeding,രക്തസ്രാവം
Bleeding ingot,ബ്ലീഡിംഗ് ഇൻഗോട്ട്
Blend,ബ്ലെൻഡ്
Blend ratio (blending ratio),മിശ്രിത അനുപാതം (മിശ്രണ അനുപാതം)
Blendable,ബ്ലെൻഡബിൾ
Blende,ബ്ലെൻഡെ
Blended cement,മിശ്രിതമായ സിമന്റ്
Blended fuel,മിശ്രിത ഇന്ധനം
Blended iron ore,കലർന്ന ഇരുമ്പയിര്
Blended unconformity,കലർന്ന പൊരുത്തക്കേട്
Blender,ബ്ലെൻഡർ
Blending,ബ്ലെൻഡിംഗ്
Blending batch,ബ്ലെൻഡിംഗ് ബാച്ച്
Blending character,മിശ്രിത സ്വഭാവം
Blending naphtha,നാഫ്ത മിശ്രണം ചെയ്യുന്നു
Blending number,ബ്ലെൻഡിംഗ് നമ്പർ
Blending problem,മിശ്രിത പ്രശ്നം
Blending ratio (blend ratio),ബ്ലെൻഡിംഗ് അനുപാതം (മിശ്രിത അനുപാതം)
Blending value,ബ്ലെൻഡിംഗ് മൂല്യം
Blichfeldt process,Blichfeldt പ്രക്രിയ
Blind,അന്ധൻ
Blind end,അന്ധമായ അവസാനം
Blind lode,ബ്ലൈൻഡ് ലോഡ്
Blind pit,അന്ധമായ കുഴി
Blind vein,അന്ധമായ സിര
Blinding,അന്ധത
Blinking,മിന്നിമറയുന്നു
Blister,ബ്ലിസ്റ്റർ
Blister copper,ബ്ലസ്റ്റർ ചെമ്പ്
Blister rust,ബ്ലിസ്റ്റർ തുരുമ്പ്
Blister spot,ബ്ലിസ്റ്റർ സ്പോട്ട്
Blister steel,ബ്ലിസ്റ്റർ സ്റ്റീൽ
Blistered copper ore,കുമിളകളുള്ള ചെമ്പ് അയിര്
Blistered deposit,ബ്ലസ്റ്റേർഡ് ഡെപ്പോസിറ്റ്
Blistering,ബ്ലസ്റ്ററിംഗ്
Blistering sand,പൊള്ളുന്ന മണൽ
Bloating,വീർക്കുന്ന
Bloch orbital,ബ്ലോച്ച് ഓർബിറ്റൽ
Block,തടയുക
Block adjustment procedure,ബ്ലോക്ക് അഡ്ജസ്റ്റ്മെന്റ് നടപടിക്രമം
Block brazing,ബ്രേസിംഗ് തടയുക
Block caving,ബ്ലോക്ക് കേവിംഗ്
Block copolymer,കോപോളിമർ തടയുക
Block copolymerisation,കോപോളിമറൈസേഷൻ തടയുക
Block diagram,ബ്ലോക്ക് ഡയഗ്രം
Block impedance,തടയൽ പ്രതിരോധം
Block mica,മൈക്ക തടയുക
Block mould,ബ്ലോക്ക് പൂപ്പൽ
Block polymer,പോളിമർ തടയുക
Block polymerisation,പോളിമറൈസേഷൻ തടയുക
Block soda,ബ്ലോക്ക് സോഡ
Block tin,ടിൻ തടയുക
Block transfer,കൈമാറ്റം തടയുക
Block treatment,തടയൽ ചികിത്സ
Blocking,തടയുന്നു
Blocking action,തടയൽ പ്രവർത്തനം
Blocking capacitor,തടയൽ കപ്പാസിറ്റർ
Blocking condenser,കണ്ടൻസർ തടയുന്നു
Blocking period,തടയൽ കാലയളവ്
Blocking point of paraffin,പാരഫിൻ തടയൽ പോയിന്റ്
Blocking temperature,തടയുന്ന താപനില
Blockite,തടയുക
Blocky,ബ്ലോക്കി
Bloedite,ബ്ലോഡൈറ്റ്
Blom test,ബ്ലോം ടെസ്റ്റ്
Blomstrandine,ബ്ലോംസ്ട്രാൻഡൈൻ
Blomstrandinite,ബ്ലോംസ്ട്രാൻഡിനൈറ്റ്
Blomstrandite,ബ്ലോംസ്ട്രാൻഡൈറ്റ്
Blondlot rays,ബ്ളോണ്ട്ലോട്ട് കിരണങ്ങൾ
Blood,രക്തം
Blood albumin,ബ്ലഡ് ആൽബുമിൻ
Blood circulation,രക്ത ചംക്രമണം
Blood corpuscle,രക്തകോശം
Blood culture,രക്ത സംസ്കാരം
Blood group,രക്തഗ്രൂപ്പ്
Blood plasma,രക്ത പ്ലാസ്മ
Blood platelet,ബ്ലഡ് പ്ലേറ്റ്ലെറ്റ്
Blood poisoning,രക്തം വിഷബാധ
Blood pressure,രക്തസമ്മര്ദ്ദം
Blood serum,ബ്ലഡ് സെറം
Blood sugar,രക്തത്തിലെ പഞ്ചസാര
Blood supply,രക്ത വിതരണം
Blood transfusion,രക്തപ്പകർച്ച
Blood volume,രക്തത്തിന്റെ അളവ്
Bloom (Met),ബ്ലൂം (മെറ്റ്)
Bloom butts (Met),ബ്ലൂം ബട്ട്സ് (മെറ്റ്)
Bloom caster (Met),ബ്ലൂം കാസ്റ്റർ (മെറ്റ്)
Bloom consistometer,ബ്ലൂം കൺസിസോമീറ്റർ
Bloom oil,ബ്ലൂം ഓയിൽ
Blooming,പൂക്കുന്നു
Blooming mill,പൂക്കുന്ന മിൽ
Blooming of sulphur,സൾഫറിന്റെ പൂവിടൽ
Blotter,ബ്ലോട്ടർ
Blotting paper,ബ്ലോട്ടിംഗ് പേപ്പർ
Blow,ഊതുക
Blow and blow process,ഊതി വീശുന്ന പ്രക്രിയ
Blow case (acid egg),ബ്ലോ കേസ് (ആസിഡ് മുട്ട)
Blow down,ഊതുക
Blow down wind tunnel,കാറ്റ് തുരങ്കം ഊതുക
Blow gas,ഗ്യാസ് ഊതുക
Blow head,തല പൊട്ടിക്കുക
Blow hole,ദ്വാരം ഊതുക
Blow lamp,വിളക്ക് ഊതുക
Blow mould,പൂപ്പൽ ഊതുക
Blow moulding (Met),ബ്ലോ മോൾഡിംഗ് (മെറ്റ്)
Blow off,ഊതുക
Blow out,കെടുത്തുക
Blow stage,ബ്ലോ സ്റ്റേജ്
Blow tube,ബ്ലോ ട്യൂബ്
Blower,ബ്ലോവർ
Blower fan,ബ്ലോവർ ഫാൻ
Blowgun,ബ്ലോഗൺ
Blowing,വീശുന്നു
Blowing agent,വീശുന്ന ഏജന്റ്
Blowing down,താഴേക്ക് വീശുന്നു
Blowing steam,നീരാവി വീശുന്നു
Blowing time,വീശുന്ന സമയം
Blown asphalt,ഊതപ്പെട്ട അസ്ഫാൽറ്റ്
Blown bitumen,ഊതപ്പെട്ട ബിറ്റുമിൻ
Blown glass,ഊതപ്പെട്ട ഗ്ലാസ്
Blown glassware,പൊട്ടിത്തെറിച്ച ഗ്ലാസ്വെയർ
Blown ingot,ഊതപ്പെട്ട ഇങ്കോട്ട്
Blown linseed oil,ഊതപ്പെട്ട ലിൻസീഡ് ഓയിൽ
Blown metal,ഊതപ്പെട്ട ലോഹം
Blown oil,ഊതപ്പെട്ട എണ്ണ
Blown sand,ഊതപ്പെട്ട മണൽ
Blowout dune,ബ്ലോഔട്ട് ഡ്യൂൺ
Blowpipe,ബ്ലോപൈപ്പ്
Blowpipe burner,ബ്ലോപൈപ്പ് ബർണർ
Blue annealing,നീല അനീലിംഗ്
Blue brittleness,നീല പൊട്ടൽ
Blue copper proteins,നീല ചെമ്പ് പ്രോട്ടീനുകൾ
Blue gas,നീല വാതകം
Blue glow,നീല തിളക്കം
Blue graphite,നീല ഗ്രാഫൈറ്റ്
Blue green,നീല പച്ച
Blue green algae,നീല പച്ച ആൽഗകൾ
Blue grey,നീല ചാരനിറം
Blue ground,നീല നിലം
Blue gun,നീല തോക്ക്
Blue lead,നീല ലീഡ്
Blue light,നീല വെളിച്ചം
Blue litmus,നീല ലിറ്റ്മസ്
Blue metal,നീല ലോഹം
Blue mud,നീല ചെളി
Blue ocher,നീല ഒച്ചർ
Blue opal (lezulite),നീല ഓപൽ (ലെസുലൈറ്റ്)
Blue print,ബ്ലൂ പ്രിന്റ്
Blue printing,ബ്ലൂ പ്രിന്റിംഗ്
Blue spar,നീല സ്പാർ
Blue stone,നീല കല്ല്
Blue talc,നീല ടാൽക്ക്
Blue toner,നീല ടോണർ
Blue vitriol,നീല വിട്രിയോൾ
Blue water gas,നീല ജല വാതകം
Blueing (bluing),ബ്ലൂയിംഗ് (ബ്ലൂയിംഗ്)
Blueite,ബ്ലൂയിറ്റ്
Bluing (blueing),ബ്ലൂയിംഗ് (ബ്ലൂയിംഗ്)
Bluish,നീലകലർന്ന
Bluish black,നീലകലർന്ന കറുപ്പ്
Bluish grey,നീലകലർന്ന ചാരനിറം
Bluish purple,നീലകലർന്ന ധൂമ്രനൂൽ
Blumenthal process,ബ്ലൂമെന്റൽ പ്രക്രിയ
Blunge,ബ്ലാഞ്ച്
Blunger,ബ്ലങ്കർ
Blunging,ബ്ലങ്ങിംഗ്
Blurred,മങ്ങിച്ചു
Blurring,മങ്ങിക്കൽ
Blushing,നാണംകെട്ട്
Blushing test,ബ്ലഷിംഗ് ടെസ്റ്റ്
Blythite,ബ്ലൈതൈറ്റ്
Board,ബോർഡ്
Board and pillar system (Min),ബോർഡും പില്ലർ സംവിധാനവും (മിനിറ്റ്)
Board machine,ബോർഡ് മെഷീൻ
Board of Trade unit,ബോർഡ് ഓഫ് ട്രേഡ് യൂണിറ്റ്
Boat axial,ബോട്ട് അച്ചുതണ്ട്
Boat form,ബോട്ട് രൂപം
Boat platinum,ബോട്ട് പ്ലാറ്റിനം
Boat varnish,ബോട്ട് വാർണിഷ്
Bob,ബോബ്
Bobbin system,ബോബിൻ സിസ്റ്റം
Bobierrite,ബോബിയറൈറ്റ്
Bobrovkite,ബോബ്രോവ്കൈറ്റ്
B.O.D. (biochemical oxygen demand),BOD (ബയോകെമിക്കൽ ഓക്സിജൻ ആവശ്യം)
Bode diagram,ബോഡ് ഡയഗ്രം
Bode stability criterion,ബോഡ് സ്ഥിരത മാനദണ്ഡം
Bodenbenderite,ബോഡൻബെൻഡറൈറ്റ്
Bodenite,ബോഡെനൈറ്റ്
Bodenstein quarts spiral manometer,ബോഡൻസ്റ്റൈൻ ക്വാർട്ട്സ് സർപ്പിള മാനോമീറ്റർ
Bodied oil,ശരീര എണ്ണ
Bodroux Chichibabin method,Bodroux Chichibabin രീതി
Body,ശരീരം
Body axis,ശരീര അച്ചുതണ്ട്
Body capacitance,ബോഡി കപ്പാസിറ്റൻസ്
Body centred,ശരീരം കേന്ദ്രീകൃതമാണ്
Body centred cube,ശരീര കേന്ദ്രീകൃത ക്യൂബ്
Body centred cubic structure,ശരീരം കേന്ദ്രീകൃതമായ ക്യൂബിക് ഘടന
Body chamber,ബോഡി ചേമ്പർ
Body colour,ശരീരത്തിന്റെ നിറം
Body contour,ബോഡി കോണ്ടൂർ
Body diagonal,ശരീരം ഡയഗണൽ
Body force,ശരീര ശക്തി
Body of revolution,വിപ്ലവത്തിന്റെ ശരീരം
Body of water,ജലാശയം
Body paper,ബോഡി പേപ്പർ
Body pore,ശരീര സുഷിരം
Body temperature,ശരീര താപനില
Bodying,ബോഡിയിംഗ്
Bodying action,ശരീര പ്രവർത്തനം
Bodying agent,ബോഡിയിംഗ് ഏജന്റ്
Boehmite (bohmite),ബോഹ്‌മൈറ്റ് (ബോഹ്‌മൈറ്റ്)
Bog,ചതുപ്പുനിലം
Bog burst,ചതുപ്പ് പൊട്ടി
Bog earth,ചതുപ്പുനിലം
Bog forest,ബോഗ് കാട്
Bog iron ore,ബോഗ് ഇരുമ്പയിര്
Bog manganese ore,ബോഗ് മാംഗനീസ് അയിര്
Bog soil,ചതുപ്പുനിലം
Bogert-Cook synthesis,ബോഗർട്ട്-കുക്ക് സിന്തസിസ്
Boggy groud,ബോഗി ഗ്രൗഡ്
Boggy soil,ചളി നിറഞ്ഞ മണ്ണ്
Boghead coal,ബോഗ്ഹെഡ് കൽക്കരി
Bogie furnace,ബോഗി ചൂള
Bohemian glass,ബൊഹീമിയൻ ഗ്ലാസ്
Bohemann band,ബോഹിമാൻ ബാൻഡ്
Bohmite (boehmite),ബൊഹ്മൈറ്റ് (ബോഹ്മൈറ്റ്)
Bohnerz deposit,ബോഹ്നെർസ് നിക്ഷേപം
Bohn-Schmidt reaction,ബോൺ-ഷ്മിത്ത് പ്രതികരണം
Bohr correspondence principle,ബോർ കത്തിടപാടുകളുടെ തത്വം
Bohr effect,ബോർ പ്രഭാവം
Bohr frequency condition,ബോർ ഫ്രീക്വൻസി അവസ്ഥ
Bohr magneton,ബോർ മാഗ്നെറ്റൺ
Bohr radius,ബോർ ആരം
Bohr theory,ബോർ സിദ്ധാന്തം
Bohr's principle quantum number,ബോറിന്റെ തത്വം ക്വാണ്ടം നമ്പർ
Bohr-Sommerfeld atom,ബോർ-സോമർഫെൽഡ് ആറ്റം
Bohr-Wheeler theory,ബോർ-വീലർ സിദ്ധാന്തം
Boil,തിളപ്പിക്കുക
Boil up,തിളപ്പിക്കുക
Boiled dressing,വേവിച്ച ഡ്രസ്സിംഗ്
Boiled linseed oil,വേവിച്ച ലിൻസീഡ് ഓയിൽ
Boiled oil,തിളപ്പിച്ച എണ്ണ
Boiler,ബോയിലർ
Boiler compound,ബോയിലർ സംയുക്തം
Boiler critical load,ബോയിലർ നിർണായക ലോഡ്
Boiler efficiency,ബോയിലർ കാര്യക്ഷമത
Boiler feed water,ബോയിലർ ഫീഡ് വെള്ളം
Boiler fittings,ബോയിലർ ഫിറ്റിംഗ്സ്
Boiler mechanical cleaning,ബോയിലർ മെക്കാനിക്കൽ ക്ലീനിംഗ്
Boiler plate,ബോയിലർ പ്ലേറ്റ്
Boiler scale,ബോയിലർ സ്കെയിൽ
Boiler steam,ബോയിലർ നീരാവി
Boiler tube,ബോയിലർ ട്യൂബ്
Boiling,തിളച്ചുമറിയുന്നു
Boiling curve,ചുട്ടുതിളക്കുന്ന വളവ്
Boiling fermentation,തിളയ്ക്കുന്ന അഴുകൽ
Boiling kier,തിളയ്ക്കുന്ന കീർ
Boiling off (of neutrons),തിളച്ചുമറിയുന്നത് (ന്യൂട്രോണുകളുടെ)
Boiling plate,തിളയ്ക്കുന്ന പ്ലേറ്റ്
Boiling point,തിളനില
Boiling point apparatus,ബോയിലിംഗ് പോയിന്റ് ഉപകരണം
Boiling point elevation,ബോയിലിംഗ് പോയിന്റ് എലവേഷൻ
Boiling point rise,ബോയിലിംഗ് പോയിന്റ് ഉയരുന്നു
Boiling range,തിളയ്ക്കുന്ന പരിധി
Boiling regime,തിളയ്ക്കുന്ന ഭരണകൂടം
Boiling rod,തിളയ്ക്കുന്ന വടി
Boiling water reactor,ചുട്ടുതിളക്കുന്ന വെള്ളം റിയാക്ടർ
Bois de rose,ബോയിസ് ഡി റോസ്
Bojite,ബോജിതേ
Boksputite,ബോക്സ്പുട്ടൈറ്റ്
Bold,ധീരമായ
Boleite,ബോലൈറ്റ്
Bolekic acid,ബൊലെകിക് ആസിഡ്
Boleko oil,ബോലെക്കോ ഓയിൽ
Bolonian phosphorus,ബൊളോണിയൻ ഫോസ്ഫറസ്
Bolograph,ബൊളോഗ്രാഫ്
Bolometer,ബൊലോമീറ്റർ
Bolster,ബോൾസ്റ്റർ
Bolt,ബോൾട്
Bolting cloth,ബോൾട്ടിംഗ് തുണി
Bolton reagent,ബോൾട്ടൺ റീജന്റ്
Boltonite,ബോൾട്ടോണൈറ്റ്
Boltun-Lush process,ബോൾട്ടൺ-ലഷ് പ്രക്രിയ
Boltzmann concentration law,ബോൾട്ട്സ്മാൻ ഏകാഗ്രത നിയമം
Boltzmann constant,ബോൾട്ട്സ്മാൻ സ്ഥിരം
Boltzmann equation,ബോൾട്ട്സ്മാൻ സമവാക്യം
Boltzmann factor,ബോൾട്ട്സ്മാൻ ഘടകം
Boltzmann formula,ബോൾട്ട്സ്മാൻ ഫോർമുല
Boltzmann reaction,ബോൾട്ട്സ്മാൻ പ്രതികരണം
Boltzmann superposition principle,ബോൾട്ട്സ്മാൻ സൂപ്പർപോസിഷൻ തത്വം
Boltzmann transport equation,ബോൾട്ട്സ്മാൻ ഗതാഗത സമവാക്യം
Boltzmann-Stefan equation,ബോൾട്ട്സ്മാൻ-സ്റ്റെഫാൻ സമവാക്യം
Bomb calorimeter,ബോംബ് കലോറിമീറ്റർ
Bomb colorimetry,ബോംബ് കളർമെട്രി
Bomb furnace,ബോംബ് ചൂള
Bomb shaped nacelle,ബോംബിന്റെ ആകൃതിയിലുള്ള നാസിലി
Bombarding electron,ബോംബിംഗ് ഇലക്ട്രോൺ
Bombarding energy,ബോംബിംഗ് ഊർജ്ജം
Bombardment theory,ബോംബേറ് സിദ്ധാന്തം
Bombshell,ബോംബ് ഷെൽ
Bomer number,ബോമർ നമ്പർ
Bonanza red,ബോണൻസ ചുവപ്പ്
Bond,ബോണ്ട്
Bond bending vibration,ബോണ്ട് ബെൻഡിംഗ് വൈബ്രേഷൻ
Bond character,ബോണ്ട് കഥാപാത്രം
Bond clay,ബോണ്ട് കളിമണ്ണ്
Bond cleavage,ബോണ്ട് പിളർപ്പ്
Bond diagram,ബോണ്ട് ഡയഗ്രം
Bond dissociation energy,ബോണ്ട് ഡിസോസിയേഷൻ ഊർജ്ജം
Bond energy,ബോണ്ട് ഊർജ്ജം
Bond increment,ബോണ്ട് വർദ്ധനവ്
Bond length,ബോണ്ട് ദൈർഘ്യം
Bond moment,ബോണ്ട് നിമിഷം
Bond number,ബോണ്ട് നമ്പർ
Bond order,ബോണ്ട് ഓർഡർ
Bond resonance,ബോണ്ട് അനുരണനം
Bond ruptre,ബോണ്ട് വിള്ളൽ
Bond splitting,ബോണ്ട് വിഭജനം
Bond strength,ബോണ്ട് ശക്തി
Bond stress,ബോണ്ട് സമ്മർദ്ദം
Bond stretching vibration,ബോണ്ട് സ്ട്രെച്ചിംഗ് വൈബ്രേഷൻ
Bond type,ബോണ്ട് തരം
Bond vibration,ബോണ്ട് വൈബ്രേഷൻ
Bondactor process,ബോണ്ടക്ടർ പ്രക്രിയ
Bonderizing,ബോണ്ടറൈസിംഗ്
Bonding,ബോണ്ടിംഗ്
Bonding action,ബോണ്ടിംഗ് പ്രവർത്തനം
Bonding agent,ബോണ്ടിംഗ് ഏജന്റ്
Bonding-bonding,ബന്ധനം-ബന്ധനം
Bonding clay,ബോണ്ടിംഗ് കളിമണ്ണ്
Bonding electron,ബോണ്ടിംഗ് ഇലക്ട്രോൺ
Bonding electron pair,ബോണ്ടിംഗ് ഇലക്ട്രോൺ ജോഡി
Bonding energy,ബോണ്ടിംഗ് ഊർജ്ജം
Bonding orbital,ബോണ്ടിംഗ് ഓർബിറ്റൽ
Bonding potential,ബോണ്ടിംഗ് സാധ്യത
Bonding property,ബോണ്ടിംഗ് പ്രോപ്പർട്ടി
Bonding strength,ബോണ്ടിംഗ് ശക്തി
Bond-no-bond resonance,ബോണ്ട്-നോ-ബോണ്ട് അനുരണനം
Bone ash,അസ്ഥി ചാരം
Bone bed,അസ്ഥി കിടക്ക
Bone black,അസ്ഥി കറുപ്പ്
Bone brecia,ബോൺ ബ്രെസിയ
Bone char,അസ്ഥി കരി
Bone charcoal,അസ്ഥി കരി
Bone china,അസ്ഥി ചൈന
Bone crusher,ബോൺ ക്രഷർ
Bone dry,അസ്ഥി ഉണങ്ങി
Bone dry soil,അസ്ഥി ഉണങ്ങിയ മണ്ണ്
Bone oil,അസ്ഥി എണ്ണ
Bone seeker,അസ്ഥി അന്വേഷകൻ
Bone seeking element,അസ്ഥി തേടുന്ന ഘടകം
Bone structure,അസ്ഥി ഘടന
Bone tissue,അസ്ഥി ടിഷ്യു
Bone tolerance dose,ബോൺ ടോളറൻസ് ഡോസ്
Bonehoeffer apparatus,ബോൺഹോഫർ ഉപകരണം
Bonephosphate,ബോൺഫോസ്ഫേറ്റ്
Boninite,ബോണിനൈറ്റ്
Bonnet,ബോണറ്റ്
Bonsdorffite,ബോൺസ്ഡോർഫിറ്റ്
Bony,ബോണി
Boodtite,ബൂഡ്ടൈറ്റ്
Book structure,പുസ്തക ഘടന
Boolean function,ബൂളിയൻ പ്രവർത്തനം
Boolean ring,ബൂളിയൻ മോതിരം
Boord olefin synthesis,ബോർഡ് ഒലിഫിൻ സിന്തസിസ്
Boost charge,ചാർജ്ജ് വർദ്ധിപ്പിക്കുക
Booster,ബൂസ്റ്റർ
Booster amplifier,ബൂസ്റ്റർ ആംപ്ലിഫയർ
Booseter diode,ബൂസ്റ്റർ ഡയോഡ്
Booster ejector,ബൂസ്റ്റർ എജക്റ്റർ
Booster pump,ബൂസ്റ്റർ പമ്പ്
Booster vehicle,ബൂസ്റ്റർ വാഹനം
Boosting,ബൂസ്റ്റിംഗ്
Boot topping area,ബൂട്ട് ടോപ്പിംഗ് ഏരിയ
Boot topping paint,ബൂട്ട് ടോപ്പിംഗ് പെയിന്റ്
Booth equation,ബൂത്ത് സമവാക്യം
Boothite,ബൂത്തൈറ്റ്
Boracite,ബോറാസൈറ്റ്
Boral,ബോറൽ
Borane,ബോറൻ
Borate,ബോറേറ്റ്
Borate glass,ബോറേറ്റ് ഗ്ലാസ്
Borax,ബോറാക്സ്
Borax bead test,ബോറാക്സ് ബീഡ് ടെസ്റ്റ്
Borax glass,ബോറാക്സ് ഗ്ലാസ്
Boraxine,ബോറാക്സിൻ
Borazine,ബോറാസൈൻ
Borazole (inorganic benzene),ബോറാസോൾ (അജൈവ ബെൻസീൻ)
Bord's method of substitution,ബോർഡിന്റെ പകരക്കാരന്റെ രീതി
Bordeaux indicator,ബാര്ഡോ സൂചകം
Bordeaux injury,ബാര്ഡോ പരിക്ക്
Bordeaux lake,ബാര്ഡോ തടാകം
Bourdeaux mixture,ബോർഡോ മിശ്രിതം
Bordeaux paste,ബാര്ഡോ പേസ്റ്റ്
Bordeaux red,ബാര്ഡോ ചുവപ്പ്
Border,അതിർത്തി
Border effect,അതിർത്തി പ്രഭാവം
Border line,ബോർഡർ ലൈൻ
Bore hole,ദ്വാരം
Borer,ബോറർ
Boric acid,ബോറിക് ആസിഡ്
Boride,ബോറൈഡ്
Borine amine,ബോറിൻ അമിൻ
Borine carbonyl,ബോറിൻ കാർബോണൈൽ
Borine radical,ബോറിൻ റാഡിക്കൽ
Boring,വിരസത
Boring constraint,വിരസമായ നിയന്ത്രണം
Boring machine,ബോറടിപ്പിക്കുന്ന യന്ത്രം
Boring rod,വിരസമായ വടി
Boring sponge,വിരസമായ സ്പോഞ്ച്
Boring tool,വിരസമായ ഉപകരണം
Borings,വിരസത
Born and Jordan equation,ജനനവും ജോർദാനും സമവാക്യം
Born and Von Karman theory,ജനിച്ചതും വോൺ കർമ്മൻ സിദ്ധാന്തവും
Borneo tallow,ബോർണിയോ ടാലോ
Borneocamphor,ബോർണിയോകാംഫർ
Borneol,ബോർണിയോൾ
Born Haber cycle,ജനിച്ച ഹേബർ സൈക്കിൾ
Bornite,ബോർനൈറ്റ്
Born lande theory,ജനിച്ച ലാൻഡേ സിദ്ധാന്തം
Born Mayer theory,ജനിച്ച മേയർ സിദ്ധാന്തം
Born Oppenheimer assumption,ഓപ്പൺഹൈമർ അനുമാനത്തിൽ ജനിച്ചത്
Bornyl,ബോർനൈൽ
Bornylene,ബോർണിലീൻ
Bornyl isobornyl cation,ബോർനൈൽ ഐസോബോർനൈൽ കാറ്റേഷൻ
Borocalcite,ബോറോകാൽസൈറ്റ്
Borofluoride,ബോറോഫ്ലൂറൈഡ്
Boroglycerine,ബോറോഗ്ലിസറിൻ
Borohydride,ബോറോഹൈഡ്രൈഡ്
Borolanite,ബോറോലാനൈറ്റ്
Boromethoxide,ബോറോമെത്തോക്സൈഡ്
Boron,ബോറോൺ
Boron alloy,ബോറോൺ അലോയ്
Boron chamber,ബോറോൺ അറ
Boron chamber tube,ബോറോൺ ചേമ്പർ ട്യൂബ്
Born compound,ജനിച്ച സംയുക്തം
Boron isotope,ബോറോൺ ഐസോടോപ്പ്
Boron steel,ബോറോൺ സ്റ്റീൽ
Boron trihalide,ബോറോൺ ട്രൈഹാലൈഡ്
Boron ultramarine,ബോറോൺ അൾട്രാമറൈൻ
Boronate,ബോറോണേറ്റ്
Boronatrocalcite,ബോറോനാട്രോകാൽസൈറ്റ്
Boroscope,ബോറോസ്കോപ്പ്
Borosilicate,ബോറോസിലിക്കേറ്റ്
Borosilicate crown glass,ബോറോസിലിക്കേറ്റ് ക്രൗൺ ഗ്ലാസ്
Borosilicate glass,ബോറോസിലിക്കേറ്റ് ഗ്ലാസ്
Borosulfole,ബോറോസൽഫോൾ
Borrelidin,ബോറെലിഡിൻ
Borsche carbazole synthesis,ബോർഷെ കാർബസോൾ സിന്തസിസ്
