English,Hindi
"Direct access
 Enquiry",प्रत्यक्ष अभिगम पूछताछ
Direct access hash,प्रत्यक्ष अभिगम द्रुतान्वेषण
"Direct access
 Method",प्रत्यक्ष अभिगम विधि
"Direct access
 Storage",प्रत्यक्ष अभिगम भंडारण
Direct address,प्रत्यक्ष पता
Direct addressing,प्रत्यक्ष पताभिगमन
Direct call,प्रत्यक्ष आह्वान
Direct code,प्रत्यक्ष कूट
Direct coding,प्रत्यक्ष कूटलेखन
"Direct coupled
 Flip-flop",प्रत्यक्ष युग्मित द्विमानित्र
Direct coupling,प्रत्यक्ष युग्मन
"Direct data
 Organisation",प्रत्यक्ष आँकड़ा व्यवस्था
Direct data set,प्रत्यक्ष आँकड़ा समुच्चय
Direct device,प्रत्यक्ष युक्ति
"Direct digital
 Control",प्रत्यक्ष अंकीय नियंत्रण
"Direct distance
 Dialing",प्रत्यक्ष दूरी डायलन
"Directed beam
 Scan",दिष्ट पुंज क्रमवीक्षण
Directed graph,दिष्ट आलेख
Directed scan,दिष्ट क्रमवीक्षण
"Direct-entry
 Terminal",प्रत्यक्ष प्रविष्टि अंतक
"Direct hierarchy
 Control",प्रत्यक्ष पदानुक्रम नियंत्रण
"Direct insert
 Routine",प्रत्यक्ष निवेश नेमका
"Direct insert
 Subroutine",प्रत्यक्ष निवेश उपनेमका
Direct instruction,प्रत्यक्ष अनुदेश
Directional coupler,दिशिक युग्मक
Directive,निर्देश
"Direct keying
 Device",प्रत्यक्ष कुंजीयन युक्ति
"Direct memory
 Access",प्रत्यक्ष स्मृति अभिगम
"Direct numerical 
 Control",प्रत्यक्ष संख्यात्मक नियंत्रण
Directory,निर्देशिका
"Directory
 Assistance bureau",निर्देशिका सहायता ब्यूरो
"Directory
 Assistance
 Operator",निर्देशिका सहायता प्रचालक
Directory device,निर्देशिका युक्ति
"Direct outward
 Dialing",सीथे डायलन
Direct percentage,प्रत्यक्ष प्रतिशतता
"Direct point
 Repeater",प्रत्यक्ष बिन्दु पुनरावर्तित्र
"Direct transmission
 Satellite",प्रत्यक्ष संचरण उपग्रह
Direct voice input,प्रत्यक्ष वाक् निवेश
Disabled module,असमर्थ प्रतिरूपक
Disabling signal,असमर्थकारी संकेत
Disaggregation,विपुंजन
Disassembler,विकोंडातरक
Disaster dump,विनाशी सन्निक्षेप
Discrete data,असंतत आँकड़े
Discrete device,असंतत युक्ति
"Discrete Fourier
 Transform",अंसतत फुरिए रूपान्तरण
"Discrete
 Programming",अंसतत क्रमादेशान
"Discrete
 Representation",असंतत निरूपण
"Discretionary
 Hyphen",स्वेच्छ हाइफन
Discretization,असंततकरण
"Discretization
 Error",असंततकरण त्रुटि
"Discriminant
 Analysis",विविक्तकर विश्लेषण
"Discrimination
 Instruction",विवविक्तकरण अनुदेश
Discriminator,विविक्तकर
Disjunction,सम्मिलन
Disk accessing,चक्रिका अभिगमन
Disk-based,चक्रिका आधारित प्रचालन
"Disk controller
 Card",चक्रिका नियंत्रक पत्रक
Diskette,"नम्यिका, डिस्कट"
"Diskette-formatted
 Tape",नम्यिका संरूपित टेप
Diskette hard hole,नम्यिका दृढ़ छिद्र
Diskette storage,नम्यिका भंडारण
"Diskette storage
 Device",नम्मिका भंडारण युक्ति
Disk file,चक्रिका संचिका
"Data
 Communication
 Interface",चक्रिका संचिका नियंत्रक
"Disk operating
 System",चक्रिका प्रचालन तंत्र
Disk pack,चक्रिका संकुल
Disk sector,चक्रिका क्षेत्रक
Disk sorting,चक्रिका शाटन
Disk storage,चक्रिका भंडारण
Disk storage device,चक्रिका भंडारण युक्ति
"Disk storage
 Module",चक्रिका भंडारण प्रतिरूपक
"Disk-to-printer
 Utility",चक्रिका से मुद्रित उपयोगिता
Disk unit,चक्रिका एकक
Disk volume,चक्रिका संकुल
Dispatch,प्रेषण
Dispatcher,प्रेषक
Dispatching area,प्रेषण क्षेत्र
"Dispatching
 Priority",प्रेषण प्राथमिकता
"Dispersed
 Intelligence",परिक्षिप्त बुद्धि
Dispersion,परिक्षेपण
"Display and
 Printing
 Calculator",प्रदर्श एवं मुद्रण परिकलित्र
Display attribute,प्रदर्श गुण
"Display
 Background",प्रदर्श पृष्ठभूमि
Display calculator,प्रदर्श परिकलित्र
Display center,प्रदर्श केन्द्र
"Display character
 Generator",प्रदर्श संप्रतीक जनित्र
Display column,प्रदर्श स्तंभ
Display command,प्रदर्श समादेश
Display component,प्रदर्श घटक
Display console,प्रदर्श कन्सोल
Display cycle,प्रदर्श चक्र
Display cycle time,प्रदर्श चक्र काल
Display device,प्रदर्श युक्ति
Display drum,प्रदर्श ड्रम
Display element,प्रदर्श अवयव
Display field,प्रदर्श क्षेत्र
Display foreground,प्रदर्श अग्रभूमि
Display frame,प्रदर्श ढाँचा
Display group,प्रदर्श समूह
Display image,प्रदर्श प्रतिबिंब
Display line,प्रदर्श रेखा
Display order,प्रदर्श आदेश
Display panel,प्रदर्श पट्टिका
Display position,प्रदर्श स्थिति
"Display processing
 Unit",प्रदर्श संसाधन एकक
"Display recall
 Control",प्रदर्श वापसी नियंत्रण
Display segment,प्रदर्श खंड
Display space,प्रदर्श स्थान
Display surface,प्रदर्श पृष्ठ
Display terminal,प्रदर्श अंतक
Display tube,प्रदर्श नलिका
Display unit,प्रदर्श एकक
Dissuasion tone,निरूत्साहन टोन
Distination field,गांतव्य क्षेत्र
Distination file,गंतव्य संचिका
Distinctive ringing,विविक्तकारी ध्वनि
Distortion,विरूपण
"Distributed
 Computing",वितरित अभिकलन
"Distributed data
 Processing",विनतरीत आँकड़ा संसाधन
Distributed data-processing network,वितरित आँकड़ा संसाधन जालक्रम
"Distributed
 Function",वितरित कार्य
"Distributed
 Intelligence",वितरित बुद्धि
Distributed logic,वितरित तर्क
"Distributed
 Network",वितरित जालक्रम
"Distributed
 Processing",वितरित संसाधन
"Distributed
 Processing
 Network",वितरित संसाधन जालक्रम
"Distributed
 Processor",वितरित संसाधित्र
Distributing frame,वितरण ढांचा
Distribution cable,वितरण केबल
Distribution frame,वितरण ढांचा
Diversity,"विभिन्नता, विविधता"
Diversity combiner,विभिन्नता योजित्र
Divide check,विभाजन जाँच
Divided slit scan,विभआजित स्लिट क्रमविक्षण
Division header,प्रभाग प्रवेशिका
"Division-reminder
 Method",विभाजन शेष विधि
Divisor,भाजक
Document,प्रलेख
"Document
 Assembly",प्रलेख समाहार
Documentation,प्रलेखन
"Documentation
 Book",प्रलेखन पुस्तिका
"Documentation
Program",प्रलेखन क्रमादेश
"Documentation
 Type",प्रलेखन प्रकार
"Document
 Handling",प्रलेख हस्तन
"Document leading
 Edge",प्रलेख अग्रग कोर
Document mark,प्रलेख चिह्न
"Document 
 Preparation",प्रलेख तैयारी
Document reader,प्रलेख पठित्र
"Document
 Reference edge",प्रलेख संदर्भ कोर
Document retrieval,प्रलेख प्रतिनयन
Docuterm,प्रलेख सूचक
"Domestic satellite
 Carrier",देशीय उपग्रह वाहक
"Do-nothing
 Operation
 (=No-operation
 Instruction)",अप्रचालन अनुदेश
Dopant,मादक पदार्थ
"Dot- character
 Printer",बिंदु संप्रतीक मुद्रित्र
Dot matrix,बिंदु मैट्रिक्स
"Dot printer
(= Matrix
 Printer)",मैट्रिक्स मुद्रित
Double buffering,द्विक चयकन
Double card,द्विक पत्रक
"Double-dense
 Recording",द्विक सघन अभिलेखन
"Double-density
 Recording",द्विक सघनता अभिलेखन
"Double-ended
 Queue",द्विक अंत पंक्ति
Double-entry card,द्विप्रविष्टि पत्रक
"Double length
 Register",द्विलंबाई पंजी
Double precision,द्विगुण परिशुद्धता
"Double precision
 Arithmetic",द्विगुण परिशुद्धता अंकगणित
"Double precision
 Function",द्विगुण परिशुद्धता फलन
"Double precision
 Number",द्विगुण परिशुद्धता संख्या
"Double-pulse
 Recording",द्विस्पंद अभिलेखन
Double punch,द्विक छिद्र
Double rail logic,द्विपथ तर्क
Double register,द्विक पंजी
"Double-sheet
 Detector",द्विपर्ण संसूचक
"Double-sheet
 Ejector",द्विपर्ण उत्क्षेपक
Double-sided disk,द्विपार्श्व् चक्रिका
Double strike,द्विक टंकण
Double-word,द्विशब्द
Doubly-linked ring,युग्मबंधित वलय
Down link,अथःशृंखला
Down time,अचेत कालावधि
"Downward
 Compatibility",अधोमुखी संगतता
"Downward
 Reference",अधोमुखी संदर्भ
Dragging,कर्षण
Drift,अपवाह
Drift error,अपवाह त्रुटि
Drifting character,अपवाही संप्रतीक
Drop-dead halt,आकस्मिक विराम
Drop in,"दृयंक वर्धन, अंतःपात"
Drop out,"द्वयंक ह्रास, बहिःपात"
Drop repeater,पात पुनरावर्तित्र
Drop wire,उपभोक्ता तार
Drum drive,ड्रम परिचालन
Drum plotter,ड्रम आलेखित्र
Drum printer,ड्रम मुद्रित्र
Drum printing,ड्रम मुद्रण
Drum scanning,ड्रम क्रमवीक्षण
Drum sort,ड्रम शाटन
Drum storage,ड्रम भंडारण
Drum unit,ड्रम एकक
Dry running,पूर्व परीक्षण
Dual density,द्वैत सघनता
Dual intensity,द्वैत तीव्रता
Duality,द्वैती
Duality theorem,द्वैत प्रमेय
Dual operation,द्वैत संक्रिया
Dual port memory,द्वैत संद्वार स्मृति
"Dual processor
 System",द्वैत संसाधित्र तंत्र
"Dual simplex
 Method",द्वैत एकल विधि
Dual system,द्वैत तंत्र
"Ducol-punched
 Card",द्वादश छिद्रित पत्रक
Dumb terminal,मूल अंतक
Dummy address,मूक पता
Dummy argument,मूक स्वतंत्र चर
Dummy check,मूक जाँच
"Dummy control
 Section",मूक नियन्त्रण अनुभाग
Dummy data set,मूक आँकड़ा समुच्चय
Dummy instruction,मूक अनुदेश
Dummy section,मूक अनुभाग
Dummy variable,मूक चर
Dump,सन्निक्षेप
Dump and restart,सन्निक्षेप और पुनःप्रारंभ
Dump check,सन्निक्षेप जाँच
Dump point,सन्निक्षेप बिंदु
Dump routine,सन्निक्षेप नेमका
Duodecimal,द्वादश आधारी
Duplex channel,द्वैध प्रणाल
Duplex circuit,द्वैध परिपथ
"Duplex
 Communication",द्वैध संचार
Duplex console,द्वैध कंसोल
Duplexed system,द्वैधीकृत तंत्र
Duplexing,"द्वैधीकरण, द्विसंकेतन"
Duplex operation,द्वैध संक्रिया
"Duplex
 Transmission",द्वैध संचरण
Duplicate key,अनुलिपि कुंजी
Duplicate volume,अतिरिक्त खंड
Duplication check,द्वि-आवृति जाँच
Duplication factor,गुणन कारक
"Duplication of
 Facilities",सुविधा-गुणन
Duplicator,अनुलिपित्र
"Dyadic boolean
 Operation",द्वैयकीय बूलीय संक्रिया
Dyadic operation,द्वयकीय संक्रिया
Dyadic operator,द्वैयकीय संकारक
Dynamic accuracy,गतिक परिशुद्धता
"Dynamic address
 Translation",गतिक पता अनुवाद
Dynamic allocation,गतिक नियतन
"Dynamic buffer
 Allocation",गतिक चयक नियतन
Dynamic buffering,गतिक चयकन
"Dynamic control
 Function",गतिक नियंत्रण फलन
Dynamic debug,गतिक दोषमार्जन
"Dynamic device
 Reconfiguration",गतिक युक्ति पुनर्विन्यास
"Dynamic display
 Image",गतिक प्रदर्श प्रतिबिंब
Dynamic dump,गतिक सन्निक्षेप
"Dynamic garbage
 Collection",गतिक कचरा संग्रहण
"Dynamic
 Instruction",गतिक अनुदेश
Dynamic loading,गतिक भारण
Dynamic memory,गतिक स्मृति
"Dynamic memory
 Allocation",गतिक स्मृति नियतन
"Dynamic
 Parameter",गतिक प्राचल
Dynamic printout,"गतिक प्रिन्ट आउट, गतिक मुद्रण"
"Dynamic
 Programming",गतिक क्रमादेशन
Dynamic range,गतिक परिसर
"Dynamic
 Relocation",गतिक पुनरवस्थापन
Dynamic response,गतिक अनुक्रिया
"Dynamic
 Scheduling",गतिक अनुसूचन
Dynamic stop,गतिक विराम
Dynamic storage,गतिक भंडारण
"Dynamic storage
 Allocation",गतिक भंडारण नियतन
"Dynamic
 Subroutine",गतिक उपनेमका
"Dynamic support
 System",गतिक आलंब तंत्र
"Dynamic system
 Model",गतिक तंत्र निदर्श
"Dynamic virtual
 Memory system",गतिक कल्पित स्मृति तंत्र
Echo check,प्रतिध्वनि जाँच
Echo suppressor,प्रतिध्वनि निरोधक
"Econometric
 Application",अर्थमितीय अनुप्रयोग
"Econometric
 Model",अर्थमितीय निदर्श
"Economic
 Application",आर्थिक अनुप्रयोग
"Economics
 Computing",अर्थशास्त्र अभिकलन
"Economics
 Computing
 Network",अर्थशास्त्र अभिकलन जालक्रम
Edge,कोर
Edge notched card,दांतेदार पत्रक
Edge punched card,कोर छिद्रित पत्रक
Edit,संपादन
"Edit directed
 Transmission",संपादनदिष्ट संचारण
Edited copy,संपादित प्रतिलिपि
Editing character,संपादन संप्रतीक
Editing data,संपादन आँकड़े
"Editing
 Information",संपादन सूचना
Editing session,संपादन सत्र
Editing statement,संपादन कथन
Editing symbol,संपादन प्रतीक
Edition number,संस्करण अंक
Edit mode,संपादन विधा
Editor,संपादक
Editor feature,संपादक लक्षण
"Editor micro
 Computer",संपादक सूक्ष्म अभिकलित्र
Editor program,संपादक क्रमादेश
Edit phase,संपादन प्रावस्था
"Educational 
Technology",शैक्षिक प्रौद्योगिकी
Edulcorate,शोधन
Effective byte,प्रभावी बाइट
"Effective data
 Transfer rate",प्रभावि आँकड़ा स्थानांतरण दर
"Effective double
 Word",प्रभावी द्वि-शब्द
Effective half-word,प्रभावी अर्थ शब्द
"Effective
 Instruction",प्रभावी अनुदेश
"Effective operand
 Address",प्राभावी संकार्य पता
"Effective 
 Procedure",प्रभावी कार्यविधि
Effective speed,प्रभावी चाल
"Effective
 Transmission
 Speed",प्रभावी संचरण चाल
Effective word,प्रभावी शब्द
"Effective word
 Location",प्रभावी शब्द स्थान
Eight-bit byte,आठ द्वयंक बाइट
"Either-way
 Communication",पारस्परिक संचार
"Either-way
 Operation",पारस्परिक संक्रिया
Eject key,निष्कासन कुंजी
Elastic buffer,प्रत्यास्थ चयक
"Electrical
 Accounting
 Machine",विद्युत लेखा यंत्र
"Electrical circuit
 Analysis program",विद्युत परिपथ विश्लेषण क्रमादेश
"Electrically
 Alterable memory",विद्युत परिवर्तनीय स्मृति
"Electromagnetic
 Compatibility",विद्युत् परिवर्तनीय संगतता
"Electromagnetic
 Delay time",विद्युत चुंबकीय विलंब लाइन
"Electromagnetic
 Relay",विद्युत चुंचकीय रिले
"Electromechanical
 Impact printing",विद्युत् यांत्रिक संघटट मुद्रण
"Electromechanical
 Plotter",विद्युत् यांत्रिक आलेखित्र
"Electromechanical
 Scanning",विद्युत् यांत्रिक क्रमवीक्षण
"Electromechanical
 switching system",विद्युत यांत्रिकीय स्विचन तंत्र
Electromechanical toy,विद्युत यांत्रिक खिलौना
"Electron-beam
 Recording",इलेक्ट्रॉन किरण पुंज अभिलेखन
"Electronic
 Accounting
 Machine",इलेक्ट्रॉनिक लेखा यंत्र
"Electronic
 Automatic
 Exchange",इलेक्ट्रॉनिक स्वचालित टेलिफोन केन्द्र
"Electronic
 Calculator",इलेक्ट्रॉनिक परिकलित्र
"Electronic cash
 Register",इलेक्ट्रॉनिक रोकड़ पंजी
"Electronic chart
 Reader",इलेक्ट्रॉनिक संचित्र पठित्र
"Electronic data 
Processing",इलेक्ट्रॉनिक आँकड़ा संसाधन
"Electronic data 
 Processing
 Machine",इलेक्ट्रॉनिक आँकड़ा संसाधन यंत्र
"Electronic data
 Processing
 System",इलेक्ट्रॉनिक आँकड़ा संसाधन तंत्र
Electronic filling,इलेक्ट्रॉनिक भरण
"Electronic funds
 Transfer system",इलेक्ट्रॉनिक निधि स्थानांतरण तंत्र
Electronic mailing,इलेक्ट्रॉनिक डाक सेवा
"Electronic message
 Service",इलेक्ट्रॉनिक संदेश सेवा
"Electronic message
 system",इलेक्ट्रॉनिक संदेश तंत्र
Electronic printer,इलेक्ट्रॉनिक मुद्रित
Electronic scales,इलेक्ट्रॉनिक तुला
"Electronic
 Statistical
 Machine",इलेक्ट्रॉनिक सांख्यिकीय यंत्र
Electronic switch,इलेक्ट्रॉनिक स्विच
"Electronic
 Switching system",इलेक्ट्रॉनिक स्विचन तंत्र
"Electronic
 Translator",इलेक्ट्रॉनिक अनुवादक
Electronic tutor,इलेक्ट्रॉनिक अनुशिक्षक
"Electrostatic
 Deflection",स्थिर वैद्युत विक्षेप
"Electrostatic
 Printer",स्थिर वैद्युत मुद्रित्र
"Electrostatic
 Printing",स्थिर वैद्युत मुद्रण
"Electrostatic
 Storage",स्थिर वैद्युत भंडारण
Element,अवयव
Elementary item,मूल मद
"Elementary
 Prereceiver and 
 Analyzer",प्रारंभिक पूर्वग्राहित्र एवं विश्लेषित्र
"Element
 Expression",अवयव व्यंजक
Element string,अवयव रज्जु
"Element variable
Elimination factor",अवयव चर
ELSE clause,विलोपनांक
ELSE clause rule,अन्यथा अनुच्छेद
Emboldening,अन्यथा अनुच्छेद नियम
Emergency maintenance,तीव्रीकरण
"Emergency
 Maintenance
 Time",आपात अनुरक्षण
"Emitter coupled
 Logic",आपात अनुरक्षण काल
Empty medium,उत्सर्जक युग्मित तर्क
Empty string,रिक्त माध्यम
Emulate,रिक्त रज्जु
Emulation,यंत्रानुकरण
"Emulator
 Generation",यंत्रानुकरणकारी जनन
Enable,समर्थकरण
Enabled,समर्थकृत
Enabled module,समर्थकृत प्रतिरूपक
Enabled page fault,समर्थकृत पृष्ठ भ्रंश
Enable pulse,समर्थकारी स्पंद
Enabling signal,समर्थकारी संकेत
Encipher,कूटलेखन
Enciphered data,कूटलिखित आँकड़े
Encode,"कोडन, कूटलेखन"
Encoded point,कूटलिखित बिन्दु
Encoded question,कूटलिखित प्रश्न
Encoder,"कोडित्र, कूटलेखित्र"
Encryption,गुढ़लेखन
"End around
 Borrow",परिचक्रीय पश्चांक
End around carry,परिचक्रीय हासिल
End around shift,परिचक्रीय विस्थापन
End data symbol,अंत्य आँकड़ा प्रतीक
End distortion,अंत्य विरूपण
End instrument,अंत्य उपकरण
End mark,अंत्य चिह्न
End of address,पता अंत
End of block,खंडक अंत
"End of data
 Indicator",आँकड़ा अंत सूचक
End office,अंत्य कक्ष
End of file label,संचिकांत लेबल
End of file mark,संचिकांत चिह्न
End of farm,रूप अंत
"End of medium
 Character",माध्यमांत संप्रतीक
"End of message
 Code",सदेशांत कूट
"End of record
 Word",अभिलेखांत शब्द
End of text,पाठांत
"Engineering
 Graphics",इन्जीनियरी आलेखिकी
"Enhanceable
 Language",संवर्धनशील भाषा
Enter,प्रवेश
"Enter/enquiry
 Mode",प्रवेश/पूछताछ विधा
Enter key,प्रवेश कुंजी
Enterprise number,उद्यम संख्या
Entity concept,सत्व संकल्पना
Entry block,प्रविष्टि खंडक
Entry condition,प्रविष्टि प्रतिबंध
Entry constant,प्रविष्टि अचर
Entry expression,प्रविष्टि व्यंचक
Entry instruction,प्रविष्टि अनुदेश
Entry name,प्रविष्टि नाम
Entry point,प्रवेश बिंदु
Entry portion,प्रविष्टि अंश
Entry sorting,प्रविष्टि शाटन
Entry symbol,प्रविष्टि प्रतीक
Entry time,प्रवेश काल
Entry value,प्रविष्टि मान
Entry variable,प्रविष्टि चर
"Envelope delay
 Distortion",अन्वालोप विलंब विरूपण
Environment,परिवेश
"Environment
 Description
 Statement",परिवेश विवरण कथन
"Environment
 Division",परिवेश प्रभाग
"Environment
 Pointer",परिवेश सूचक
Epilog,उपसंहार
"EPROM
(Erasable
 Programmable
 Read only
 Memory)","एप्राम, व्यामार्जनीय क्रमादेश पठन मात्र स्मृति"
"Equal gain
 Chamber",समलब्धि कोष्ठ
Equalizer,तुल्यकारक
Equipment,उपकरण
Equipment charge,उपकरण शुल्क
Equipment clock,उपकरण घड़ी
"Equipment
 Compatibility",उपकरण संगतता
Equipment failure,उपकरण विफलता
Equipment side,उपकरण पार्श्व
Equivalence,तुल्यता
"Equivalence
 Operation",तुल्यता संक्रिया
"Equivalent binary
 Digit factor",तुल्य द्विआधारी अंक गुणक
"Equivalent four
 Wire system",तुल्य चार तार पद्धति
Equivocation,बहु-अर्थता निवारण
"Erasable
 Programmable
 Read only
 Memory",व्यामार्जनीय क्रमादेश्य पठन मात्र स्मृति
Erasable storage,व्यामार्जनीय भंडारण
Erase,व्यामार्जन
Erase character,व्यामार्जन संप्रतीक
Erase head,व्यामार्जक युक्ति
Erlang,इरलैंग
Error analysis,त्रुटि विश्लेषण
Error checking,त्रुटि जाँच
"Error correcting
 Code",त्रुटि संशोधन कूट
Error correction,त्रुटि संशोधन
Error detection,त्रुटि संसूचन
Error diagnostics,त्रुटि निदानिकी
Error retry,त्रुटिज पुनः पठन
Error signal,त्रुटि संकेत
Error span,त्रुटि विस्तृति
Error tape,त्रुटि टेप
Escape character,पलायन संप्रतीक
Escape code,पलायन कूट
"E-time (execution
 Time)",निष्पादन काल
Eulerian path,ऑयतर पथ
Euler's method,ऑयतर विधि
Even parity check,सम समता जाँच
Event chain,घटना शृंखला
Event completion,घटना समापन
"Event control
 Block",घटना नियंत्रण खंडक
Event posting,घटना प्रवर्तन
Event start,घटना प्रारम्भ
Event variable,घटना चर
Exceed capacity,पार क्षमता
"Except gate
 (=Exclusive OR
 Gate)",अपवर्जी 'अथवा' द्वार
Exception,अपवाद
Exception error,अपवाद त्रुटि
Exception handling,अपवाद हस्तन
Exception message,अपवाद संदेश
"Exception
 Reporting",अपवाद प्रतिवेदन
"Except operation
 (= Exclusive OR
 Operation)",अपवर्जी 'अथवा' संक्रिया
"Excess 64 binary
 Notation",आथिक्य द्विआधारी अंकन पद्धति
Excess fifty,आधिक्य पचास
Excess notation,आधिक्य अंकन पद्धति
Excess three code,आधीक्य तीन कूट
"Exchangeable disk
 Storage",विनिमेय चक्रिका भंडारण
Exchange area,विनिमय क्षेत्र
"Exchange area
 Facility",विनिमय क्षेत्र सुविधा
Exchange buffering,विनिमय चयकन
Exchange class,विनिमय वर्ग
"Exchange 
 Instruction",विनिमय अनुदेश
Exchange memory,विनिमय स्मृति
Exchange service,विनिमय सेवा
Exchange sort,विनिमय शाटन
Exchange sorting,विनिमय शाटन
"Exchange-test
 String",विनिमय परीक्षण रज्जु
Exclusion,अपवर्जन
Exclusion NOR,अपवर्जी 'अथवा पूरक'
Exclusive-OR,अपवर्जी 'अथवा'
"Exclusive OR
 Element",अपवर्जी 'अथवा' अवयव
Exclusive OR gate,अपवर्जी 'अथवा' द्वार
Exclusive reference,अपवर्जी संदर्भ
Exclusive segment,अपवर्जी खंड
"Executable
 Program",निष्पाद्य क्रमादेश
"Executable
 Statement",निष्पाद्य कथन
Execute,निष्पादन
Execute key,निष्पादन कुंजी
Execute phase,निष्पादन चरण
Execute statement,निष्पादन कथन
Execution,निष्पादन
Execution cycle,निष्पादन चक्र
"Execution error
 Detection",निष्पादन त्रुटि संसूचन
Execution path,निष्पादन पथ
Execution time,निष्पादन काल
Executive program,निष्पादी क्रमादेश
Executive routine,निष्पादी नेमक
"Executive
 Supervisor",निष्पादी पर्यवेक्षक
Executive system,निष्पादन तंत्र
Expanded batch,विस्तारित प्रचय
Expert system,विशेषज्ञ प्रणाली
"Exponential
 Distribution",चरयातांकी बंटन
"Exponential failure
 Law",चरघातांकी विफलता नियम
Exponent part,घातांकी भाग
"Extended core
 Storage",विसतरित क्रोड भंडारण
"Extended entry
 Decision table",विस्तरित प्रविष्टि निर्णय सारणी
"Extended time
 Scale",विस्तरित समय मापक्रम
"Extensible
 Language",विस्तरणीय भाषा
Extensible system,विस्तरणीय तंत्र
Extension,"विस्तार, विस्तृति"
"Extension
 Character",विस्तार संप्रतीक
Extension memory,विस्तार स्मृति
Extension station,विस्तार केन्द्र
Exterior label,बाह्य लेबल
External label,विस्तार आह्‍वान
External call,बाह्य आह्‍वान
External delay,बाह्य विलंब
"External device
 Address",बाह्य युक्ति पता
External error,बाह्‍य त्रुटि
External function,बाह्‍य फलन
"External interrupt
 Inhibit",बाह्‍य अंतरायन संदमन
"External
 Interruption",बाह्‍य अंतरायन
"External interrupt
 Status word",बाह्‍य अंतरायन अवस्थिति शब्द
External line,बाह्‍य लाइन
"Externally
 Specified index",बाह्‍यतः विनिर्दिष्ट सूचकांक
"Externally stored
 Program",बाह्‍यतः भंडारित क्रमादेश
External memory,बाह्‍य स्मृति
External merge,बाह्‍य विलय
External model,बाह्‍य निदर्श
External modem,बाह्‍य मोडेम
External name,बाह्‍य नाम
External number,बाह्‍य संख्या
External numbering plan,बाह्‍य संख्यान योजना
"External number
 Repetition",बाह्‍य संख्या पुनरावृति
"External-page
 Address",बाह्‍य पृष्ठ पता
External procedure,बाह्‍य प्रक्रिया
"External program
 Parameter",बाह्‍य क्रमादेश प्राचल
External reference,बाह्‍य संदर्भ
External schema,बाह्‍य विवरणिका
External sort,बाह्‍य शाटन
External sorting,बाह्‍य शाटन
External statement,बाह्‍य कथन
External storage,बाह्‍य भंडारण
External symbol,बाह्‍य प्रतीक
"External symbol
 Dictionary",बाह्‍य प्रतीक कोश
"External-unit
 Identifier",बाह्‍य एकक अभिज्ञापक
Extract,निष्कर्ष
Extract instruction,निष्कर्ष अनुदेश
Extraction,निष्कर्षण
Extractor,निष्कर्षक
Extraneous ink,इतर स्याही
Extremity routine,छोर नेमका
"Face-character
 Printer",फलक संप्रतीक मुद्रित्र
"Facilities
 Management",सुविधा प्रबंध
Facility report,सुविधा प्रतिवेदन
Facility work order,सुविधा कार्य आदेश
Facsimile,प्रतिकृति
Facsimile converter,प्रतिकृति परिवर्तित्र
"Facsimile I/O
 Device",प्रतिकृति नि/नि युक्ति
Facsimile receiver,प्रतिकृति अभिग्राहित्र
Facsimile recorder,प्रतिकृति अभिलेखित्र
"Facsimile signal
 Level",प्रतिकृति संकेत स्तर
Facsimile system,प्रतिकृति तंत्र
"Facsimile
 Telegraphy",प्रतिकृति तारसंचार
"Facsimile
 Transmitter",प्रतिकृति प्रेषित्र
Fact correlation,तथ्य सहसंबंध
Factor analysis,उपादान विश्लेषण
Factor total,गुणन-खंड जोड़
Fail safe,विफल रक्ष
"Fail soft (= fail
 Safe)",विफल रक्ष
Failure analysis,विफलता विश्लेषण
Failure logging,विफलता प्रचालेखन
Failure rate,विफलता दर
Failure recovery,विफलोत्तर पुनः प्राप्ति
Failure testing,विफलता परीक्षण
Fall back,प्रतिपात
False add,मिथ्या जोड़
False code,मिथ्या कूट
"False drop (= false
 Retrieval)",मिथ्या प्रतिनयन
False error,मिथ्य त्रुटि
Fan-fold paper,वलित कागज
Fan-in,निवेशांक
Fan out,निर्गमांक
Fast access storage,दुत अभिगम भंडारण
Fast busy,दुत व्यस्त
"Fast Fourier
 Transform",दुत फूरिये रूपांतर
Fast select,दुत वरण
Fast time scale,दुत समय मापक्रम
Fatal error,घातक त्रुटि
Fault defect,भ्रंश दोष
Fault dictionary,भ्रेंश कोश
Fault-rate threshold,भ्रंश दर देहली
Fault singnature,भ्रंश चिह्‍नक
Fault threshold,भ्रंश देहती
Fault time,भ्रंश काल
Fault tolerance,भ्रंश सह्यता
Fault tolerant,भ्रंश सहिष्णु
"Fault-tolerant
 System",भ्रंश सहिष्णु तंत्र
"FDM (= frequency
 Division
 Multiplex)",आवृत्ति विभाजन बहुसंकेत
Feasibility study,सुसंगतता अध्ययन
Feasible solution,सुसंगत हल
Feature extraction,लक्षण निष्कर्षण
Feature selection,लक्षण वरण
Feedback control,पुनर्भरण नियंत्रण
Feedback loop,पुनर्भरण पाश
Feedback system,पुनर्भरण तंत्र
Feedback variable,पुनर्भरण चर
Feeder cable,भरक केबिल
Feeder route,भरक मार्ग
Feeder selection,भरक वरण
Feed hole,भरण छिद्र
Feed pitch,भरण अंतराल
Feed punch,भरण छिद्रित्र
Feed reel,भरण रील
Ferreed assembly,चुंबकीय रीड समाहार
"Ferrite core
 Memory",फेराइट क्रोड स्मृति
