Marathi,Bengali
महान गृहयुद्ध,মহান গৃহযুদ্ধ
महान प्रस्थान (बुद्धाचे),মহান প্রস্থান (বুদ্ধের)
ग्रेटर इंडिया,বৃহত্তর ভারত
ग्रेट हेलास,গ্রেট হেলাস
ग्रेट होर्डे,গ্রেট হোর্ড
महान त्याग (=महान प्रस्थान),মহান ত্যাগ (= মহান প্রস্থান)
ग्रेट सील,মহান সীল
ग्रेट ट्रॅक,মহান Trak
उत्तम वाहन,দারুণ যানবাহন
चीनची महान भिंत,চীনের মহাপ্রাচীর
ग्रीव्ह,গ্রীভ
गार्ड-चेंबर,গার্ড-চেম্বার
गार्ड-चेंबर,গার্ড-চেম্বার
गार्ड-चेंबर,গার্ড-চেম্বার
गुप्ता,গুপ্ত
हॅगिओग्राफी,হ্যাজিওগ্রাফি
हॅगिओग्राफी,হ্যাজিওগ্রাফি
हॅगिओलॉजी,হ্যাজিওলজি
हॅगिओलॉजी,হ্যাজিওলজি
खाजगी प्रेक्षकांचा हॉल,ব্যক্তিগত দর্শকদের হল
सार्वजनिक प्रेक्षकांचा हॉल,পাবলিক দর্শক হল
हॅचमेंट,হ্যাচমেন্ট
हिथन,বিধর্মী
हिथन,বিধর্মী
हिथिनिझम,হিথেনিজম
हेगिरा (हेजेरा),হেগিরা (হেজেরা)
हेलेनिझम,হেলেনবাদ
हेलोट,হেলট
हेरलड्री,হেরাল্ড্রি
वारसा,ঐতিহ্য
चित्रलिपी रेखीय वर्ण,হায়ারোগ্লিফিক রৈখিক অক্ষর
चित्रलिपी लिपी,হায়ারোগ্লিফিক লিপি
उच्च चर्च,উচ্চ গির্জা
उंच लँडर,উচ্চ ল্যান্ডার
हिंदू धर्म,হিন্দুধর্ম
इतिहासकार,ঐতিহাসিক
इतिहासकार,ঐতিহাসিক
ऐतिहासिक भौतिकवाद,ঐতিহাসিক বস্তুবাদ
ऐतिहासिक युग,ঐতিহাসিক যুগ
ऐतिहासिक सीमा,ঐতিহাসিক সীমান্ত
इतिहासकार,ইতিহাসবিদ
इतिहासकार,ইতিহাসবিদ
इतिहासलेखन,ইতিহাস রচনা
इतिहासलेखन,ইতিহাস রচনা
इतिहास,ইতিহাস
हिटाइट साम्राज्य,হিট্টাইট সাম্রাজ্য
पवित्र युती,পবিত্র জোট
पवित्र शहर,পবিত্র শহর
पवित्र शहर,পবিত্র শহর
पवित्र भूमी,পবিত্র ভূমি
पवित्र भूमी,পবিত্র ভূমি
होली लीग,পবিত্র লীগ
होली लीग,পবিত্র লীগ
पवित्र रोमन साम्राज्य (=द एम्पायर),পবিত্র রোমান সাম্রাজ্য (= সাম্রাজ্য)
पवित्र समुद्र,পবিত্র সাগর
पवित्र समुद्र,পবিত্র সাগর
पवित्र युद्ध,জেহাদ
पवित्र युद्ध,জেহাদ
गृह सरकार,হোম সরকার
होमगार्ड,ঘরের রক্ষক
जन्मभुमी,স্বদেশ
घरचा नियम,স্বায়ত্তশাসন
होम रूल,স্বায়ত্তশাসন
होर्डे,Horde
होर्डे,Horde
शत्रु देश,শত্রু দেশ
प्रतिकूल जमीन,প্রতিকূল ভূমি
गरम पाठलाग,গরম সাধনা
घर,গৃহ
घर,গৃহ
हाऊस ऑफ कॉमन्स,হাউস অফ কমন্স
हाऊस ऑफ लॉर्ड्स,হাউস অফ লর্ডস
प्रतिनिधीगृह,হাউস অফ রিপ্রেজেন্টেটিভস
Huguenots,Huguenots
मानवतावाद,মানবতাবাদ
मानवतावादी,মানবতাবাদী
शंभर येसर्स युद्ध,শত ইয়েসের যুদ্ধ
हुंकार,হুংকার
इबादत खाना (पूजागृह),ইবাদত খানা (উপাসনা ঘর)
आयकॉनोक्लास्ट,আইকনোক্লাস্ট
मूर्तिपूजक,মূর্তিপূজক
इलाही युग,ইলাহী যুগ
बेकायदेशीर युद्ध,অবৈধ যুদ্ধ
प्रकाशित हस्तलिखित,আলোকিত পাণ্ডুলিপি
सचित्र हस्तलिखित,সচিত্র পাণ্ডুলিপি
सचित्र हस्तलिखित,সচিত্র পাণ্ডুলিপি
इमाम (इम्माम),ইমাম (ইমাম)
इमामते,ইমামতি
इमामते,ইমামতি
इमामबारा,ইমামবাড়া
शाही,ইম্পেরিয়াল
शाही शहर,ইম্পেরিয়াল সিটি
साम्राज्यवाद,সাম্রাজ্যবাদ
शाही प्राधान्य,ইম্পেরিয়াল পছন্দ
बेधडकपणा,ইমপলিসি
ढोंगी,প্রতারক
तुरुंगवास,কারাবাস
तुरुंगवास,কারাবাস
घुसखोरी,অনুপ্রবেশ
घुसखोर,অনুপ্রবেশকারী
स्वातंत्र्य,স্বাধীনতা
स्वातंत्र्यदिन,স্বাধীনতা দিবস
इंडिपेंडन्स हॉल,স্বাধীনতা হল
भारतीय अमेरिकन (=रेड इंडियन=अमेरिकन भारतीय),ভারতীয় আমেরিকান (=লাল ভারতীয়=আমেরিকান ভারতীয়)
इंडियन होम रूल लीग,ইন্ডিয়ান হোম রুল লিগ
औद्योगिक क्रांती,শিল্প বিপ্লব
काफिर,কাফের
काफिर,কাফের
घुसखोरी,অনুপ্রবেশ
घुसखोर,অনুপ্রবেশকারী
माहिती देणारा,তথ্যদাতা
माहिती देणारा,তথ্যদাতা
माहिती देणारा,তথ্যদাতা
माहिती देणारा,তথ্যদাতা
प्रवेश,প্রবেশ
प्रवेश,প্রবেশ
प्रवेश,প্রবেশ
वस्ती,বাসস্থান
रहिवासी,বাসিন্দা
वारसा,উত্তরাধিকার
वारसा,উত্তরাধিকার
वारसा,উত্তরাধিকার
शिलालेख,শিলালিপি
बोधचिन्ह,চিহ্ন
प्रवेशाचे साधन,যোগদানের যন্ত্র
शासनाचे साधन,সরকারের যন্ত্র
बंड (बंड),বিদ্রোহ (বিদ্রোহ)
बंडखोर,বিদ্রোহী
बंड,বিদ্রোহ
बंड,বিদ্রোহ
एकत्रीकरण,মিশ্রণ
रेकॉर्डची अखंडता,রেকর্ডের অখণ্ডতা
राज्यांची अखंडता,রাজ্যের অখণ্ডতা
बुद्धिमत्ता (बुद्धिमान),ইন্টেলিজেন্টসিয়া (বুদ্ধিমত্তা)
मध्यस्थी,মধ্যস্থতা
मध्यस्थी करणारा,মধ্যস্থতাকারী
मध्यस्थ,মধ্যস্থতাকারী
आंतरराष्ट्रीयवाद,আন্তর্জাতিকতাবাদ
आंतरराष्ट्रीयवाद,আন্তর্জাতিকতাবাদ
आंतरराष्ट्रीयवादी,আন্তর্জাতিকতাবাদী
परस्पर युद्ध,আন্তঃযুদ্ধ
इंटर्नी,ইন্টার্নী
इंटर्नी,ইন্টারনি
इंटर्नी कॅम्प,ইন্টারনি ক্যাম্প
नजरबंदी,অন্তরীণ
नजरबंदी,অন্তরীণ
नजरबंदी,অন্তরীণ
Internuncio,ইন্টারনুনসিও
दुभाषी,দোভাষী
दुभाषी,দোভাষী
दुभाषी,দোভাষী
हस्तक्षेप,হস্তক্ষেপ
Intestacy,ইন্টেস্ট্যাসি
Intestate,ইনটেস্টেট
कारस्थान,চক্রান্ত
घुसखोर,অনুপ্রবেশকারী
घुसखोर,অনুপ্রবেশকারী
घुसखोरी,অনধিকারপ্রবেশ
आक्रमण,আক্রমণ
आक्रमण,আক্রমণ
गुंतवणूक करा,বিনিয়োগ করুন
गुंतवणूक करा,বিনিয়োগ করুন
गुंतवणूक करा,বিনিয়োগ করুন
गुंतवणूक करा,বিনিয়োগ করুন
गुंतवणूक,ইনভেস্টিচার
गुंतवणूक,ইনভেস্টিচার
गुंतवणूक,ইনভেস্টিচার
गुंतवणूक समारंभ,বিনিয়োগ অনুষ্ঠান
राष्ट्रीयत्वासह गुंतवणूक करा,জাতীয়তার সাথে বিনিয়োগ করুন
अजिंक्य आरमार,অজেয় আরমাদা
उल्लंघन (राज्याचे),অমান্যতা (রাষ্ট্রের)
उल्लंघन स्थिती,লঙ্ঘন রাষ্ট্র
अभेद्य किल्ला,অভেদ্য দুর্গ
लोह वय,আয়রন বয়স
लोखंडी पडदा,লোহার পর্দা
लोखंडी रक्षक,আয়রন গার্ড
लोखंडी शिधा,লোহার রেশন
लोखंडी बाजू,লোহার দিক
लोखंडी टिपलेला बाण,লোহার টিপযুক্ত তীর
इस्थमियन खेळ,ইস্তমিয়ান গেমস
जॅनिसरी,জেনিসারি
रखवालदार,দারোয়ান
रखवालदार,দারোয়ান
भाला,জ্যাভলিন
जिम क्रो कायदे,জিম ক্রো আইন
जिंगो,জিঙ্গো
जिंगो,জিঙ্গো
जिंगो,জিঙ্গো
जिंगोइझम,জিঙ্গোইজম
संयुक्त कारवाई,যৌথ অভিযান
संयुक्त नियंत्रण,যৌথ নিয়ন্ত্রণ
संयुक्त वहिवाट,যৌথ দখল
ज्युरी,জুরি
फक्त कारण,শুধু কারণ
ठेवा,রাখা
अभिलेखागाराचा रक्षक,আর্কাইভের রক্ষক
केटल-ड्रम,কেটলি-ড্রাম
मुख्य शब्द,মূল শব্দ
राजा,রাজা
राज्य,রাজ্য
किंगलेट,কিংলেট
किंग मेकर,কিং মেকার
राजेशाही,রাজত্ব
राजेशाही,রাজত্ব
किचन कॅबिनेट,রান্নাঘরের তাক
नाइट,নাইট
राजत्व,রাজত্ব
Kinghts हॉस्पिटलर्स,Kinghts হাসপাতালের
सेंट जॉनचे शूरवीर,সেন্ট জন নাইট
नाइट टेम्पलर,নাইট টেম্পলার
कु क्लक्स क्लान (KKK),Ku Klux Klan (KKK)
कुमिंतंग,কুমিন্তং
सामान्य,সাধারণ
लान्स,ল্যান্স
लान्सर,ল্যান্সার
नंतर गुप्ता,পরে গুপ্তরা
कायदेशीर वारस,বৈধ উত্তরাধিকারী
अराजकता (=विकार),অনাচার (=বিশৃঙ্খলা)
अराजकता (=विकार),অনাচার (=বিশৃঙ্খলা)
कायद्याचे प्रभू,আইন প্রভুরা
धार्मिकतेचा कायदा,ধার্মিকতার আইন
लीग ऑफ नेशन्स,জাতির লীগ
वारसा (= मृत्युपत्र),উত্তরাধিকার (= উইল)
वारसा (= मृत्युपत्र),উত্তরাধিকার (= উইল)
कायदेशीर वारस,আইনগত উত্তরাধিকারী
लेगेट,লিগেট
लेगेट,লিগেট
लेगेट,লিগেট
दंतकथा,কিংবদন্তি
दंतकथा,কিংবদন্তি
फौज,সৈন্যদল
फौज,সৈন্যদল
लीजन ऑफ ऑनर,লিজিয়ন অফ অনার
Lese majeste (=lese majeste),লেস ম্যাজেস্টি (=লেস ম্যাজেস্ট)
कमी राज्ये,কম রাজ্য
विश्वासपत्रे,বিশ্বাস পত্র
लीज-स्वामी,লিজ-প্রভু
लीग माणूस,লিজ ম্যান
लीग माणूस,লিজ ম্যান
जन्मठेप,যাবজ্জীবন কারাদণ্ড
वंश,বংশ
लिटल इंग्‍लंडर,লিটল ইংল্যান্ডার
लहान वाहन (= कमी वाहन),ছোট যান (= কম যানবাহন)
किनारी राज्य,উপকূলীয় রাষ্ট্র
धार्मिक विधी,লিটার্জি
पूजाविधी,লিটার্জি
स्थानिक निष्ठा,স্থানীয় আনুগত্য
स्थानिक स्वराज्य संस्था,স্থানীয় স্ব-সরকার
लांब संसद,দীর্ঘ সংসদ
कमी देश,নিম্ন দেশগুলি
निष्ठावंत,অনুগত
निष्ठा,আনুগত্য
मॅकियाव्हेलियन धोरण,ম্যাকিয়াভেলিয়ান নীতি
मॅग्ना कार्टा,ম্যাগনা কার্টা
मॅग्नम कॉन्सिलियम,ম্যাগনাম কনসিলিয়াম
मलम निषेध,মালুম নিষেধ
मंदामस,মান্দামুস
आज्ञापत्र,ম্যান্ডেট
"आदेश, वर्ग &#39;अ&#39;","আদেশ, শ্রেণী &#39;ক&#39;"
"आदेश, वर्ग &#39;ब&#39;","আদেশ, শ্রেণী &#39;বি&#39;"
"आदेश, वर्ग &#39;क&#39;","ম্যান্ডেট, ক্লাস &#39;সি&#39;"
आदेश प्रणाली,ম্যান্ডেট সিস্টেম
अनिवार्य राज्य,বাধ্যতামূলক অবস্থা
मँगोनेल,ম্যাঙ্গোনেল
जाहीरनामा,ঘোষণাপত্র
युक्ती,কৌশল
मॅन ऑफ वॉर,যুদ্ধের মানুষ
मनोर,ম্যানর
मनोर,ম্যানর
मनुष्य-शक्ती,জনশক্তি
मनुष्य-शक्ती,জনশক্তি
मॅन्युमिशन,ম্যানুমিশন
मनुमित,মনুমিত
हस्तलिखित,পাণ্ডুলিপি
हस्तलिखित,পাণ্ডুলিপি
हस्तलिखित,পাণ্ডুলিপি
लुटारू,ডাকাত
सागरी पट्टा,সামুদ্রিক বেল্ট
सागरी सभ्यता,সামুদ্রিক সভ্যতা
सागरी ध्वज,সামুদ্রিক পতাকা
सागरी शक्ती,সামুদ্রিক ক্ষমতা
सागरी सार्वभौमत्व,সামুদ্রিক সার্বভৌমত্ব
सागरी युद्ध,সামুদ্রিক যুদ্ধ
मार्क्विस,মার্কুইস
Marquisate,মার্কুইসেট
मार्शल लॉ,সেনাশাসন
मार्शल रेस,মার্শাল রেস
हुतात्मा,শহীদ
नरसंहार,হত্যাকাণ্ড
युक्तीचा वस्तुमान,কৌশলের ভর
मास्टर-एट-आर्म्स,মাস্টার-এ-আর্মস
समारंभांचा गुरु,অনুষ্ঠান - এর গুরু
गृहस्थ,গৃহকর্তা
घोड्याचा मास्टर,ঘোড়ার মাস্টার
मास्टर ऑफ द रोल्स,রোলস মাস্টার
जुळवा,ম্যাচ
जुळवा,ম্যাচ
मॅचलॉक,ম্যাচলক
वैवाहिक युती,বৈবাহিক জোট
भूमध्य शक्ती,ভূমধ্য শক্তি
मेन्शेविक,মেনশেভিক
भाडोत्री सैन्य,ভাড়াটে বাহিনী
भाडोत्री सैनिक,ভাড়াটে সৈনিক
व्यापारी,বণিক
मध्यम वयोगटातील,মধ্যবয়সী
मध्य पूर्व,মধ্যপ্রাচ্য
मधला रस्ता,মধ্যপথ
मधला मार्ग,মধ্যপথ
मध्यम मार्ग (=मध्यम मार्ग),মধ্য পথ (=মিডল কোর্স)
स्थलांतरित,অভিবাসী
स्थलांतर,মাইগ্রেশন
स्थलांतर,মাইগ্রেশন
स्थलांतर,মাইগ্রেশন
सैन्यवाद,সামরিকবাদ
सैन्यवाद,সামরিকবাদ
सैन्यवाद,সামরিকবাদ
सैन्यवाद,সামরিকবাদ
सैन्यवादी,সামরিকবাদী
सैन्यवादी,সামরিকবাদী
सैन्यीकरण,সামরিকীকরণ
सैन्यीकरण,সামরিকীকরণ
सैन्यीकरण,সামরিকীকরণ
लष्करी रणनीतीकार (=रणनीती),সামরিক কৌশলবিদ (=কৌশলবিদ)
लष्करी रणनीतीकार (=रणनीती),সামরিক কৌশলবিদ (=কৌশলবিদ)
लष्करी डावपेच (=रणनीती),সামরিক কৌশল (=কৌশল)
मिलिशिया,মিলিশিয়া
मिलिशिया,মিলিশিয়া
कुशासन,দুঃশাসন
गहाळ लिंक,হারানো সুত্র
मिशन,মিশন
मिशन,মিশন
मिशन,মিশন
मिश्र शर्यत,মিশ্র জাতি
आधुनिक इतिहास,আধুনিক ইতিহাস
मोडस विवेंडी,জীবনযাত্রাপ্রণালী
एकतावाद,একাধিপত্য
सम्राट,রাজা
सम्राट,রাজা
राजेशाही,রাজতন্ত্র
राजेशाही,রাজতন্ত্র
राजसत्तावादी,রাজতন্ত্রবাদী
राजेशाही,রাজতন্ত্র
मठ,মঠ
मठ,মঠ
मठ,মঠ
संन्यासी,সন্ন্যাস
संन्यासी,সন্ন্যাস
संन्यासी,সন্ন্যাসী
मातृ देश,মাতৃভূমি
मातृभूमी,মাতৃভূমি
संसदेची जननी,সংসদের মা
मुक्रकर्स,মুক্রকারস
मम्मी,মমি
संग्रहालय,যাদুঘর
मस्केट,মাস্কেট
मस्केटियर,মাস্কেটিয়ার
कस्तुरी,মাস্কেট্রি
कस्तुरी,মাস্কেট্রি
मस्टर मास्टर,মাস্টার মাস্টার
मस्टर-रोल,মাস্টার-রোল
मस्टर-रोल,মাস্টার-রোল
विद्रोह,বিদ্রোহ
विद्रोह कायदा,বিদ্রোহ আইন
गूढ जहाज,রহস্য জাহাজ
आख्यान,বর্ণনামূলক
राष्ट्र,জাতি
मुळ,স্থানীয়
मूळ राज्य,দেশীয় রাজ্য
निसर्गवाद,প্রকৃতিবাদ
नैसर्गिक हक्क,প্রাকৃতিক অধিকার
नाझी,নাৎসি
नाझी क्रांती,নাৎসি বিপ্লব
नाझीवाद,নাৎসিবাদ
पूर्वे जवळ,পূর্ব কাছাকাছি
निग्रो,নিগ্রো
निग्रोफिल,নিগ্রোফিল
निग्रोफिलिझम,নেগ্রোফিলিজম
नेग्रोफोबिया,নিগ্রোফোবিয়া
तटस्थ,নিরপেক্ষ
तटस्थ देश,নিরপেক্ষ দেশ
नवीन करार,নতুন চুক্তি
नवीन जग,নতুন বিশ্ব
कुलीनता,আভিজাত্য
नोबल,উন্নতচরিত্র
नोबल,উন্নতচরিত্র
भटक्या,যাযাবর
भटक्यांचा जमाव,যাযাবর দল
भटक्या,যাযাবর
गैर-आक्रमकता करार,অহিংস সন্ধি
गैर-आक्रमकता करार,অ-আগ্রাসন চুক্তি
युद्धविरहित राज्य,যুদ্ধহীন রাষ্ট্র
असहकार,অসহযোগিতা
असहकार चळवळ,অসহযোগ আন্দোলন
उलट,বিপরীত
उलट,বিপরীত
ऑक्लोक्रसी (=मोबोक्रसी),গণতন্ত্র (=জনতাতন্ত্র)
ऑक्लोक्रॅट,অক্লোক্র্যাট
अधिकृत दस्तऐवज,অফিসের নথিপত্র
जुने जग,পুরোনো জগৎ
कुलीन वर्ग,অলিগার্কি
हल्ला,আক্রমণ
ओपन वाटाघाटी,খোলা আলোচনা
खुला प्रश्न,খোলা প্রশ্ন
रेकॉर्ड उघडा,রেকর্ড খুলুন
ओरिएंट,প্রাচ্য
प्राच्यविद्या,প্রাচ্যবাদ
प्राच्यविद्या,প্রাচ্যবাদ
ओरिएंटलिस्ट,প্রাচ্যবিদ
मूळ,উৎপত্তি
मूळ,উৎপত্তি
ऑर्थोग्राफी,অর্থোগ্রাফি
शत्रुत्वाचा उद्रेक,শত্রুতার প্রাদুর্ভাব
आउट-पोस्ट,আউট-পোস্ট
अतिप्रभु,ওভার-লর্ড
ओव्हर-राईड,অগ্রাহ্য করা
ओव्हर-राईड,অগ্রাহ্য করা
मूर्तिपूजक,পৌত্তলিক
मूर्तिपूजक,পৌত্তলিক
मूर्तिपूजक,পৌত্তলিকতা
मूर्तिपूजक,পৌত্তলিকতা
पॅगोडा,প্যাগোডা
पॅगोडा,প্যাগোডা
पॅगोडा,প্যাগোডা
राजवाड्याचे कारस्थान,প্রাসাদ চক্রান্ত
पॅलेटिनेट,প্যালাটিনেট
ताडपत्री,তাল পাতা
पाम रविवार,অব্যবহিত পূর্ববর্তী রবিবার
Panegyrist,প্যানেগরিস্ট
घबराट,আতঙ্ক
घबराट,আতঙ্ক
घाबरणारा,আতঙ্কগ্রস্ত
पोपपद,পোপপদ
पोपपद,পোপপদ
पोपपद,পোপপদ
पोपपद,পোপপদ
पोपचा बैल,পাপল বলদ
पोपवाद,পোপবাদ
पोपवाद,পোপবাদ
पोपवादी,পোপবাদী
पोप राज्य,পোপ রাজ্য
पापवाद (=पॅपिस्ट्री),প্যাপিজম (=পেপিস্ট্রি)
पापिस्ट,পাপিস্ট
पॅपिरस,প্যাপিরাস
बोधकथा,উপমা
परम,প্যারামাউন্ট
सर्वोच्चता (=सर्वोच्च शक्ती),সর্বশ্রেষ্ঠতা (=পরামাউন্ট শক্তি)
सर्वोत्कृष्ट महिला,প্যারামাউন্ট ভদ্রমহিলা
परम स्वामी,পরম প্রভু
चर्मपत्र,পার্চমেন্ট
चर्मपत्र,পার্চমেন্ট
चर्मपत्र,পার্চমেন্ট
क्षमा करा,ক্ষমা
पारले,কথাবার্তা
पारले,কথাবার্তা
संसद (=संसद),সংসদ (=সংসদ)
संसद,সংসদ
संसद,সংসদ
संसद,সংসদ
संसद कायदा,সংসদ আইন
संसदपटू,সংসদ সদস্য
संसदपटू,সংসদ সদস্য
संसदीय प्रतिनिधी,সংসদীয় এজেন্ট
पारनेलिझम,পারনেলিজম
पॅरोल,প্যারোল
पॅरोल,প্যারোল
पॅरिसाइड,প্যারিসাইড
पॅरिसाइड,প্যারিসাইড
पक्षपाती,পক্ষপাতমূলক
पक्षपाती,পক্ষপাতমূলক
पक्षपाती,পক্ষপাতমূলক
पास,পাস
पास शब्द (=वॉच शब्द),পাস শব্দ (=ঘড়ি শব্দ)
कुलपिता,প্যাট্রিয়ার্ক
कुलपिता,প্যাট্রিয়ার্কস
पॅट्रिशियन,প্যাট্রিশিয়ান
घराणेशाही,পিতৃত্ব
पॅक्स ब्रिटानिका,প্যাক্স ব্রিটানিকা
पॅक्स रोमाना,প্যাক্স রোমানা
वंशावळ,বংশ
वंशावळ,বংশ
वंशानुगत व्यक्ती,বংশানুক্রমিক ব্যক্তি
समवयस्क,সমকক্ষ ব্যক্তি
समवयस्क,সমকক্ষ ব্যক্তি
पिरेज,পিরেজ
पिरेज,পিরেজ
पिरेज,পিরেজ
आयर्लंडचे समवयस्क,আয়ারল্যান্ডের সহকর্মীরা
स्कॉटलंडचे समवयस्क,স্কটল্যান্ডের সহকর্মীরা
द्वीपकल्प मोहीम,উপদ্বীপের প্রচারণা
द्वीपकल्पीय युद्ध,উপদ্বীপ যুদ্ধ
पेनंट,পেনান্ট
लोकांची सनद (=राष्ट्रीय सनद),জনগণের সনদ (=জাতীয় সনদ)
लोकांचा मोर्चा (=लोकप्रिय आघाडी),পিপলস ফ্রন্ট (=জনপ্রিয় ফ্রন্ট)
लबाडी,বেপরোয়া
कालावधी,সময়কাল
कालावधी,সময়কাল
परिघ,পরিধি
कायमस्वरूपी तोडगा,স্থায়ী বন্দোবস্ত
शाश्वत जागीर,চিরন্তন জাঁকজমক
फॅलान्क्स,ফ্যালানক্স
फॅलान्क्स,ফ্যালানক্স
फारो,ফেরাউন
चित्रचित्र,পিকটোগ্রাম
चित्रचित्र,পিকটোগ্রাফ
चित्रचित्र,পিকটোগ্রাফ
यात्रेकरू,তীর্থযাত্রী
यात्रेकरू पिता,তীর্থযাত্রী পিতারা
लुटणे,পিলেজ
लुटणे,পিলেজ
खांब,স্তম্ভ
स्तंभलेख (अशोकाचे),পিলার এডিক্টস (অশোকের)
स्तंभलेख (अशोकाचे),পিলার এডিক্টস (অশোকের)
स्तंभलेख (अशोकाचे),পিলার এডিক্টস (অশোকের)
समुद्री डाकू,জলদস্যু
समुद्री डाकू,জলদস্যু
खडबडीत लढाई,পিচড যুদ্ধ
प्लॉट,পটভূমি
पोलिस,পলিস
पोलिस,পলিস
पोलिटार्क,পলিটার্ক
पोलिटिकल एजंट,পলিটিক্যাল এজেন্ট
राजकीय आश्रय,রাজনৈতিক আশ্রয়
राजकीय निवासी,রাজনৈতিক বাসিন্দা
राजकीय दहशतवाद,রাজনৈতিক সন্ত্রাস
मतदान कर,মাথট
पोंटून,পন্টুন
प्रीमियर,প্রিমিয়ার
प्रीमियर,প্রিমিয়ার
प्रीमियरशिप,প্রিমিয়ারশিপ
अध्यक्षपद,প্রেসিডেন্সি
अध्यक्षपद,প্রেসিডেন্সি
राष्ट्रपती,রাষ্ট্রপতি
राष्ट्रपती,রাষ্ট্রপতি
प्रेसीडियम,প্রেসিডিয়াম
पंतप्रधान,প্রধানমন্ত্রী
प्रिमोजेनिचर,প্রিমোজেনিচার
राजकुमार,রাজপুত্র
राजकुमार,রাজপুত্র
प्रिन्स बिशप,প্রিন্স বিশপ
राजकुमार सोबती,প্রিন্স কনসোর্ট
राजकुमार रीजंट,প্রিন্স রিজেন্ট
पिंस regnant,পিন্স regnant
राजकुमारी रीजंट,রাজকুমারী রিজেন্ট
राजकुमारी रॉयल,রাজকুমারী
प्रधानता,প্রিন্সিপ্যালিটি
प्रधानता,প্রিন্সিপ্যালিটি
प्रधानता,প্রিন্সিপ্যালিটি
बक्षीस,পুরস্কার
बक्षीस,পুরস্কার
बक्षीस रक्कम,উপহার স্বরূপ
व्यावसायिक शिपाई,পেশাদার সৈনিক
वचन,প্রতিশ্রুতি
प्रोमोंटरी किल्ला,প্রমোনটরি ফোর্ট
संरक्षक,প্রটেক্টরেট
संरक्षक,প্রটেক্টরেট
संरक्षक,প্রটেক্টরেট
प्रोटेज,প্রোটেগ
उत्पत्ती,উদ্ভব
उत्पत्ती,উদ্ভব
प्रोव्हनन्स सिस्टम,প্রোভেনেন্স সিস্টেম
झिओनिस्ट समर्थक,ইহুদিবাদী
सार्वजनिक शत्रू,জনশত্রু
सार्वजनिक शत्रू,জনশত্রু
विरामचिन्हे,বিরাম
पुनिक युद्धे,পুনিক যুদ্ধ
प्युरिटन,পিউরিটান
पुट्श,Putsch
क्वाड्रिगा,কোয়াড্রিগা
चौपट युती,চতুর্মুখী জোট
क्वेकर,কোয়েকার
राणी,রাণী
राणीची पत्नी,রানী সহধর্মিণী
क्वीन डोजर,কুইন দোহার
राणी,কুইনডম
राणी,কুইনডম
राणी आई,রানী মা
राणी regnant,রাজকুমারী
क्विझलिंग,কুইসলিং
क्विझलिंग,কুইসলিং
भाडे सोडा,ভাড়া ছাড়ুন
थरथर,কাঁপুনি
वॉरंटो,ওয়ারেন্টো
शर्यत,জাতি
वांशिक वर्चस्व,জাতিগত আধিপত্য
रॅक,তাক
रॅक,তাক
छापा टाकला,অভিযান
छापा टाकला,অভিযান
तटबंदी,রামপার্ট
तटबंदी,রামপার্ট
लूटमार,লুণ্ঠন
खंडणी,মুক্তিপণ
खंडणी,মুক্তিপণ
नासाडी,ধ্বংসযজ্ঞ
नासाडी,ধ্বংসযজ্ঞ
क्षेत्र,রাজত্ব
मागील गार्ड,রিয়ার গার্ড
मागील गार्ड क्रिया,রিয়ার গার্ড অ্যাকশন
बंडखोर,বিদ্রোহী
बंडखोरी,বিদ্রোহ
बंडखोरीची ओळख,বিদ্রোহের স্বীকৃতি
रिकंडक्शन,পুনঃসঞ্চালন
टोपण,রিকনেসান্স
पुनर्रचना,পুনর্গঠন
विक्रम,রেকর্ড
रेकॉर्ड ऑफिस,রেকর্ড অফিস
विक्रमी निवृत्ती,রেকর্ড অবসর
लाल शर्ट,লাল শার্ট
सुधारणा,সংস্কার
निर्वासित,উদ্বাস্তু
रेगलिया,রেগালিয়া
रेगलिया,রেগালিয়া
रेगलिया,রেগালিয়া
रीजन्सी,রিজেন্সি
रीजेंट,রিজেন্ট
रीजेंट राणी,রাজকীয় রানী
रेजिसाइड,রেজিসাইড
रेजिसाइड्स,রেজিসাইডস
राजवट,শাসন
राजवट,শাসন
प्रदेश,অঞ্চল
Regnal वर्ष,রাজকীয় বছর
रेग्नंट,রেগন্যান্ট
रेग्नम,রেগনাম
रेच,রাইখ
राजवट,রাজত্ব
राजवट,রাজত্ব
राज्य करणारे कुटुंब,রাজত্ব করা পরিবার
दहशतीचे राज्य,সন্ত্রাসের রাজত্ব
दहशतीचे राज्य,সন্ত্রাসের রাজত্ব
मजबुत करा,শক্তিশালী করা
मजबुतीकरण,শক্তিবৃদ্ধি
पुनर्स्थापना,পুনঃস্থাপন
पुन्हा गुंतवणूक करा,পুনরায় বিনিয়োগ করুন
रिले पोस्ट,রিলে পোস্ট
रिले मार्ग,রিলে রুট
रिले प्रणाली,রিলে সিস্টেম
सोडा,মুক্তি
सोडा,মুক্তি
त्याग,ত্যাগ
त्याग,ত্যাগ
रेपर्टरी (=इन्व्हेंटरी),রেপার্টরি (=ইনভেন্টরি)
भांडार,ভান্ডার
भांडार,ভান্ডার
प्रजासत्ताक,প্রজাতন্ত্র
प्रजासत्ताक दिवस,প্রজাতন্ত্র দিবস
रिस्क्रिप्ट,রিস্ক্রিপ্ট
रिस्क्रिप्ट,রিস্ক্রিপ্ট
रहिवासी,বাসিন্দা
