English,Hindi
Diffracted wave,विवर्तित तरंग
Diffuse,"विसरित करना, विसरित होना"
Diffusing capacity,विसरण क्षमता
Digestion,पाचन
Digestive juice,पाचक रस
Digestive system,पाचन तंत्र
Digestive tract,पाचन पथ
Digit,अंगुलि
Digital subtraction angiography,अंकीय व्यवकलन वाहिकाचित्रण
Digitally,"अंकीय रूप से, अंकत"
Digitiform gland,अंगुलिरूप ग्रंथि
Dikaryon,केंद्रकयुग्म
Dikaryophase,"द्विकेंद्रक प्रावस्था, केंद्रकयुग्म प्रावस्था"
Dimer,द्वितय
Dominant lethal allele,प्रभावी घातक विकल्पी
Dimorphism,द्विरूपता
Dinitrogen,डाइनाइट्रोजन
Dinoflagellate,"घूर्णीकशाभ, डाइनोफ्लैजेलेट प्राणी"
Dioecious,"एकलिंगाशृयी, पृथक्लिंगी"
Diospyros melanoxylon,डाइओस्पाइरस मेलैनोजाइलोन
Dipeptide,डाइपेप्टाइड
Diphyodont,द्विबारदंती
Diplobacillus,डिप्लोबैसिलस
Diploblastic,द्विकोरकी
Diplococcus pneumoniae,डिप्लोकोकस न्यूमोनी
Diploid stage,द्विगुणित अवस्था
Diplonema,द्विसूत्रावस्था
Diplontic,द्विगुणितीय
Diplosome,डिप्लोसोम
Diplostome,द्विक्चूषक
Diplotene stage,द्विपट्ट अवस्था
Diptera,"द्विपंखीगण, डिप्टेरा"
Dipteran,द्विपंखी
Dipterocarpus hopea,डिप्टैरोकार्पस होपिआ
Dipthteria,डिप्थीरिया
Directional selection,दिशिक वरण
Disaccharide hyaluronic acid,डाइसैकेराइड हायल्यूरॉनिक अम्ल
Disaccharide,डाइसैकेराइड
Disc,"चक्रिका, डिस्क, बिंब, मंडक"
Disc floret,बिंब पुष्पक
Discharge of pollen,पराग विसर्जन
Discontinuous variation,असंतत विभिन्नता
Discrete mutation,असंतत उत्परिवर्तन
Disease,रोग
Disharmonising process,विषमकारी प्रभाव
Disinfectant,विसंक्रामक
Disinfected,विसंक्रमित
Disorders of bone,अस्थि विकार
Dissemination,प्रकीर्णन
Distal,दूरस्थ
Distal convoluted,दूरस्थ संवलित
Distal nephron,दूरस्थ वृक्काणु
Distal phalanx,दूरस्थ अंगुलास्थि
Distal pigment,दूरस्थ वर्णक
Diurnal,दिवाचर
Divalent cation,द्विसंयोजी धनायन
Divalent,द्विसंयोजक
Diverge,अलग-अलग होना
Divergence,"अपसरण, अपसारिता"
Diversity,विविधता
Division of labour,श्रम विभाजन
Division,विभाजन
Division,"भाग, प्रभाग"
DNA dependent RNA polymerase,डी.एन.ए.आश्रित आर.एन.ए. पॉलिमरेज
DNA blotting,डी.एन.ए.शोषण
DNA cleavage,डी. एन. ए. विदलन
DNA cloining,डी. एन. ए. क्लोनन
DNA driven hybridization,डी. एन. ए. - चालित संकरण
DNA fingerprinting,डी. एन. ए. फिंगरप्रिंटिंग
DNA library,डी. एन. ए. संग्रह
DNA melting,"डी. एन. ए. विरज्जुकन, डी. एन. ए. गलन"
DNA methylation,डी. एन. ए. मेथिलन
DNA polymerase,डी. एन. ए. पॉलिमरेज
DNA probe,डी. एन. ए. संपरीक्षक
DNA repair,डी. एन. ए. क्षतिसुधार
DNA replicate,डी. एन. ए. प्रतिकृति
DNA replication,डी. एन. ए. प्रतिकृतीयन
DNA sequence,डी. एन. ए. अनुक्रम
DNA splicing,डी. एन. ए. समबंधन
DNA super coiling,डी. एन. ए. अतिकुंडलन
DNA transcription,डी. एन. ए. अनुलेखन
DNA vector,डी. एन. ए. संवाहक
Dobson unit,डॉबसन इकाई
Dogfish,"डॉगफिश, कुरंजन सुरा"
Doliolum,डोलिओलम
Dolphin (mammal),डॉल्फिन
Domestic animal,पालतू पशु
Domesticated animal,"पालित पशु, पालतू पशु"
Domesticated plant,घरेलू पौधा
Domestication,पालतू बनाना
Domestication,ग्राम्यन
Dominant gene,प्रभावी जीन
Dominant unit factor,प्रभावी यूनिट कारक
Donnan equilibrium,डोनन साम्य
Donor cell,दाता कोशिका
Doppler effect,डॉप्लर प्रभाव
Dorsal inner surface,पृष्ठीय भीतरी सतह
Dorsal nerve cord,पृष्ठीय तंत्रिका रज्जु
Dormancy,प्रसुप्ति
Dorsal fin,पृष्ठ पख
Dorsal hollow nervous system,पृष्ठीय खोखला तंत्रिका तंत्र
Dorsal nostril,पृष्ठ नासाद्वार
Dorsal root ganglion,पृष्ठ मूल गुच्छिका
Dorsal surface,पृष्ठ सतह
Dorsal visceral hump,पृष्ठीय अंतरंग ककुद
Dorsiventral leaf,पृष्ठाधर पर्ण
Double bond,द्वि-आबंध
Double coconut,समुद्री नारियल
Double helix,द्वि कुंडलिनी
Double stranded structure,द्विरज्जुकी संरचना
Downstream,अनुप्रवाह
Downstream processing,अनुप्रवाह प्रक्रमण
Down syndrome,डाउन संलक्षण
Dracaena,ड्रैसीना
Draco,ड्रैको
Dragon fly,"व्याध पतंग, ड्रेगन फ्लाई"
Droplet,बिंदुक
Dropsy,"जलशोफ, ड्रॉप्सी"
Drosophila melanogaster,ड्रोसोफिला मेलानोगेस्टर
Drought,"जलाभाव, सूखा"
Drought resistant grass,जलाभावसह घास
Drug,औषधि
Drug,"नशीले पदार्थ, मादक द्रव्य"
Drug abuse,मादक द्रव्य अपसेवन
Drum stick,चोब
Drupe,अष्ठिल
Dry biomass,शुष्क जैवमात्रा
Dry deposition,शुष्क निक्षेप
Dryopithecus,ड्रायोपिथेकस
Dryopteris,ड्रायोप्टेरिस
Ductule efferent,अपवाही वाहिनिका
Ductus arteriosus,धमनी वाहिनी
Ductus epididymus,अधिवृषण वाहिनी
Duodenum,ग्रहणी
Duplication,द्विगुणन
Duramater,"ड्यूरामीटर, दृढ़तानिका"
Duramen,"कठोर दारु, डूरेमेन"
Duranta,डूरैन्टा
Dust pollution,धूलि प्रदूषण
Dwarf,"वामन, बौना"
Dwarfness,वामनता
Dwarf-stem plant,वामन-तना पादप
Dynein,डाइनीन
Digit,अंगुलि
Eagle,"महाश्येन, उकाब"
Ear ossicle,कर्ण अस्थिका
Earcockle,बाल - पिटिका
Earliest life,पुरातन जीवन
Early wood,अग्र दारु
Earmuff,कर्णमफ़
Earth summit,भूशिखर सम्मेलन
Eating and being eaten,भक्षण और भक्ष्य बनना
Earth,"पृथ्वी, भू, भूमि"
Earth,"मृदा, मृत्तिका"
Ebenales,एबेनेलीज
Ebracteate,सहपत्रहीन
Echeneis,ऐकीनीस
Echinococcus,एकाइनोकोकस
Echolocation,प्रतिध्वनि-निर्धारण
Eclipta alba,एक्लिप्टा ऐल्बा
Ecological adaptation,पारिस्थितिक अनुकूलन
Ecological efficiency,पारिस्थितिक दक्षता
Ecological interdependence,पारिस्थितिक परस्पर-निर्भरता
Ecological pyramid,पारिस्थितिक पिरैमिड
Ecological sanitation,पारिस्थितिक स्वच्छता
Ecological succession,पारिस्थितिक अनुक्रम
Ecological sustainability,पारिस्थितिक संधार्यता
Ecologist,"पारिस्थितिकीविज्ञ, पारिस्थितिकी विज्ञानी"
Ecology,पारिस्थितिकी
Ecology and environment,पारिस्थितिकी एवं पर्यावरण
Ecosan toilet,इकोसैन शौचालय
Ecosystem,पारितंत्र
Ecosystem diversity,पारितंत्र विविधता
Ecosystem process,पारितंत्र प्रक्रम
Ecosystem service,पारितंत्र सेवा
Ecotone,ईकोटोन
Ecotourism,पारिपर्यटन
Ecotype,पारि-प्ररूप
ECP gradient,विद्युद् रासायनिक विभव प्रवणता
Ectocarpus,एक्टोकार्पस
Ectoderm,"बाह्य त्वचा, बाह्य चर्म"
Ectomycorrhizae,बाह्य कवकमूल
Ectoparasite,बाह्यपरजीवी
Ectopic pregnancy,अपस्थानिक सगर्भता
Ectotherm,बाह्योष्मी
Ectothermic,बाह्योष्मी
Edge effect,कोर प्रभाव
Edge species,कोर जाति
Effective stroke,"प्रभावी आघात, प्रभावी स्ट्रोक"
Effector,कार्यकर
Effector,प्रभावी
Efferent,अपवाही
Efferent arteriole,अपवाही धमनिका
Efficiency index,दक्षता सूचकांक
Effluent,बहिःस्राव
Effluent treatment plant (ETP),बहिःस्राव उपचार संयंत्र (ई.टी.पी)
Efflux,बहिर्वाह
Egested,बहिःक्षेपित
Egg,"अंड, अंडा"
Egg apparatus,अंड-उपकरण
Ego centrism,"आत्मकेंद्रिकता, अहंकेंद्रिकता"
Eicchornia crassipes,आइकॉर्निया क्रेसिपीज
Ejaculatory duct,स्खलन वाहिनी
El nino effect,एल निन्यो प्रभाव
Elaioplast,"तेलद लवक, इलाओप्लास्ट"
Elasmobranch,एलास्मोब्रैंक
Elastic fibre,प्रत्यास्थ रेशा
Elastic force,प्रत्यास्थ बल
Elasticity,प्रत्यास्थता
Elastin,इलास्टिन
Elater,इलेटर
Electric field,विद्युत् क्षेत्र
Electric illuminator,विद्युत् प्रदीपक
Electric organ,विद्युत् अंग
Electrical discharge,विद्युत् विसर्जन
Electrical potential difference,विद्युत् विभवांतर
Electrical synapse,विद्युत् अभिक्रमण
Electrocardiogram (ECG),विद्युत्हृद्लेख
Electrocardiograph,विद्युत्हृद्लेखी
Electrocardiography,विद्युत्हृद्लेखन
Electrochemical proton gradiant,विद्युत् रासायनिक प्रोटोन प्रवणता
Electroencephalogram,विद्युत् मस्तिष्क लेख
Electroencephalography,विद्युत् मस्तिष्क लेखन
Electrogenic,विद्युत जनित
Electromagnetic lense,विद्युत्चंबकीय लेन्स
Electromagnetic radiation,विद्युत चुंबकीय विकिरण
Electromagnetic theory,विद्युत चुंबकीय सिद्धांत
Electron acceptor,इलेक्ट्रॉन ग्राही
Electron bombardment,इलेक्ट्रॉन बमबारी
Electron deficient,न्यून-इलेक्ट्रॉन
Electron donor,इलेक्ट्रॉन दाता
Electron microscope,इलेक्ट्रॉन सूक्ष्मदर्शी
Electron transparency,इलेक्ट्रॉन पारदर्शिता
Electron transport chain,इलेक्ट्रॉन अभिगमन शृंखला
Electron transport system,इलेक्ट्रॉन अभिगमन तंत्र
Electronegative,"ऋणविद्युत्, ऋणविद्युती"
Electronegative atom,ऋणविद्युत् परमाणु
Electronic waste,इलेक्ट्रॉनिक अपशिष्ट
Electrophoresis,वैद्युतकण संचलन
Electroporation,वैद्युत प्रवेशन
Electrostatic precipitator,स्थिरवैद्युत अवक्षेपित्र
Element,तत्व
Element,अवयव
Elephas,एलिफैस
Ellipsoid strip,दीर्घवृत्तीय पट्टी
Ellipsoidal joint,दीर्घवृत्तीय संधि
Elongated heart,दीर्घित हृदय
Elongation factor,दीर्घीकारक
Elphidium,एल्फिडियम
Elution,निक्षालन
Emarginate,कोरखांची
Emasculation,विपुंसन
Embryo culture,भ्रूण-संवर्धन
Embryo development,भ्रूण परिवर्धन
Embryo rescue,भ्रूण उद्धार
Embryo,भ्रूण
Embryo sac,भ्रूण-कोष
Embryological research,भ्रूणवैज्ञानिक अनुसंधान
Embryology,भ्रूणविज्ञान
Embryonic blastopore,भ्रूणीय कोरकरंध्र
Embryonic development,भ्रूण परिवर्धन
Embryonic mortality,भ्रूण मर्त्यता
Emergent hydrophyte,निर्गमित जलोद्भिद्
Emigration,"उत्प्रवास, उत्प्रवासन"
Emilia sonchifolia,इमिलिया सोन्कीफोलिया
Emotional turbulence,भावनात्मक विक्षोभ
Empetraceae,एम्पेट्रेसी
Emphysema,वातस्फीति
Empirical formula,मूलानुपाती सूत्र
Emu,"इम्यु, इमु"
Emulsifying,"पायसीयन, इमल्सीयन"
Enaima,इनाइमा
Enamel,"इनेमल, दंतवल्क"
Encoded enzyme,कोडित एंजाइम
Encystation,पुटीभवन
End wall,अंत्य भित्ति
Endangered,संकटापन्न
Endemic,विशेषक्षेत्री
Endemism,"स्थानिकता, विशेषक्षेत्रिकता"
Endergonic reaction,ऊर्जाशोषी अभिक्रिया
Endocarp,अंतःफलभित्ति
Endocrine system,अंतःस्रावी तंत्र
Endocytosis,अंतःकोशिकता
Endoderm,"अंतस्त्वचा, अंतश्चर्म"
Endolymph,अंतर्लसीका
Endometrium,अंतःस्तर (गर्भाशय)
Endomycorrhizae,अंतःकवकमूल
Endonuclease recognition site,एन्डोन्यूक्लिएज अभिज्ञान स्थल
Endoplasmic reticulum,अंतर्द्रव्यी जालिका
Endoscope,अंतर्दर्शी
Endoscopy,अंतर्दर्शन
Endoskeleton,अंतःकंकाल
Endosome,अंतःकाय
Endosperm,भ्रूणपोष
Endospermic,भ्रूणपोषी
Endothelial lining,अंतःस्तर अस्तर
Endothelium,अंतःस्तर
Endotherm (eomoiotherm),आंतर-ऊष्मी (समतापी)
Endothermic,आंतर-ऊष्मी
Endothermic,ऊष्माशोषी
Endotoxin,अंतराविष
End sac,अंत्य केश
Endoplasmic,अंतर्द्रव्यी
Endrocrine system,अंतःस्रावी तंत्र
Energy assimilated,ऊर्जा स्वांगीकृत
Energy flow model,ऊर्जा प्रवाह मॉडल
Energy plantation,ऊर्जा पादप-रोपण
Energy plantation,ऊर्जा बागान
Energy source,ऊर्जा स्रोत
Engineering,"इंजीनियरी, अभियांत्रिकी"
Entamoeba histolytica,एन्टअमीबा हिस्टोलिटिका
Enterobius,एन्टेरोबियस
Enterocyte,आंत्रकोशिका
Enteron,"आंत्र, अंत्र"
Enthalpy,"पूर्णोष्मा, एन्थैल्पी"
Entomophilous,"कीटरागी, कीटपरागित"
Entomophily,कीटपरागण
Entropy,एन्ट्रॉपी
Environment,पर्यावरण
Environmental condition,पर्यावरणी परिस्थिति
Environmental ethics,पर्यावरणी आचारनीति
Environmental factor,पर्यावरणी कारक
Environmental influence,पर्यावरणी प्रभाव
Environmental management,पर्यावरणी प्रबंधन
Environmental planning and coordination,पर्यावरणीय आयोजना एवं समन्वयन
Environmental resistance,"पर्यावरणीय प्रतिरोध, वातावरणीय प्रतिरोध"
Enzymatic content,एंजाइमी अंतर्वस्तु
Enzyme,एंजाइम
Enzyme system,एंजाइम तंत्र
Enzyme-linked,एंजाइम-सहलग्न
Eocene,"आदिनूतन, इओसीन"
Eosinophil,"इओसिनोफिल, इओसिनरागी"
Ephedra,इफेड्रा
Ephemeral annual herb,अल्पकालिक वार्षिक शाकबूटी
Ephemeral,अल्पकालिक
Epicalyx,"अधिबाह्यदलपुंज, एपिकैलिक्स"
Epicarp,बाह्यफलभित्ति
Epidermal cell,"अधिचर्म कोशिका, बाह्य त्वचा कोशिका"
Epidermis,"अधिचर्म, बाह्य त्वचा"
Epidermophyton,एपिडर्मोफाइटॉन
Epididymis,अधिवृषण
Epigynae,एपीगाइनी
Epigynous,जायांगोपरिक
Epilepsy,"अपस्मार, मिरगी"
Epilimnion,अधिसर
Epimorphosis,अभिरूपांतरण
Epinephrine,ऐपिनेफ्रिन
Epineurium,तंत्रिकावरक
Epipetalous,दललग्न
Epiphysis,"अधिप्रवर्ध, एपिफिसिस"
Epiphyte,अधिपादप
Episodic depression,घटनाजन्य अवसाद
Epistasis,प्रबलता
Epistasis,अध्यंतरण
Epithelial tissue,"उपकला ऊतक, एपिथीलयमी ऊतक"
Epoch,युग
Epulopscium fishesoni,इप्यूलॉप्सीयम फिशेसोनी
Equatorial plate,मध्यवर्ती पट्टी
Equilibrium,"साम्यावस्था, साम्य"
Equilibrium sedimentation,साम्य अवसादन
Equisetum,एक्वीसीटम
Equus,ईक्वस
Era,महाकल्प
Ergosterol,अर्गोस्टोरॉल
Ericales,एरीकेलीज
Erosion,अपरदन
Erucic acid,इरूसिक अम्ल
Erythrina,एरिथ्रीना
Erythrocyte (RBC),रक्ताणु (लाल रुधिरकणिका)
Erythrocytic,"रक्ताण्विक, रक्ताणुक"
Erythropoietic factor,रक्ताणु-उत्पत्ति कारक
Erythropoietin,एरिथ्रोपोईटिन
Erythroxylum coca,एरिथ्रोजाइलम कोका
Escherichia coli,ऐस्खेरिखिया कोलाइ
Essential oil,"सगंध तेल, वाष्पशील तेल"
Ester bond,एस्टर बंध
Estrogen,एस्ट्रोजन
Estrogen replacement therapy,एस्ट्रोजन प्रतिस्थापन चिकित्सा
Estuary,ज्वारनद
Etaerio,इटीरिओ
Ethanol,एथेनॉल
Ether,ईथर
Ethidium bromide,इथिडियम ब्रोमाइड
Ethology,जीवपारिस्थितिकी
Ethology,स्वाभाविकी
Ethylene,एथिलीन
Ethylmethane sulphonate,एथिलमेथेन सल्फोनेट
Etiolation,पांडुरता
Eubacteria,सुजीवाणु
Eubacteria cell,सुजीवाण्विक कोशिका
Euchromatin,यूक्रोमैटिन
Euglena,यूग्लीना
Euglenoid,यूग्लीनाभ
Eukaryote (eucaryote),ससीमकेंद्रक
Eukaryotic cell,सुकेंद्रकी कोशिका
Eukaryotic species,सुकेंद्रकी जाति
Eumetazoa,यूमेटाजोआ
Eumitosis,"सुसूत्रीविभाजन, सुसूत्रण"
Eunuchoidism,नपुंसकाभता
Eupagurus,यूपैगुरस
Euphorbia,यूफॉर्बिया
Euphorbiaceae,यूफॉर्बिएसी
Euplectella,यूप्लेक्टेला
Euryhaline,पृथुलवणी
Eurythermal,पृथुतापी
Euspongia,यूस्पंजिया
Eustachian tube,यूस्टेकी नलिका
Eutrophic water body,सुपोषी जलाशय
Eutrophication,सुपोषण
Eutrophication,अतिपोषण
Evacuated,निर्वातित
Evaluated,मूल्यांकित
Evaporation,वाष्पन
Evening primrose,पीत सेवंती
Evergreen tropical rain forest,सदाबहार उष्णकटिबंधीय वर्षा वन
Evolution,विकास
Evolution of life,जीवन का विकास
Evolutionary agent,विकास कारक
Evolutionary biology,"विकासीय जैविकी, विकासीय जीवविज्ञान"
Evolutionary process,विकास प्रक्रिया
Evolutionary sequence,विकास-क्रम
Evolutionary species,विकासीय जाति
Evolutionary taxonomist,विकासीय वर्गिकीविद्
Evolutionary trend,विकासीय प्रवृत्ति
Exalbuminous,ऐल्बुमिनहीन
Excessive growth,अतिवृद्धि
Excessive sleeping,अत्यधिक निद्रा
Excitability,उत्तेजकता
Excretion,उत्सर्जन
Excretory genital duct,उत्सर्जी जनन वाहिनी
Excretory lactiferous duct,उत्सर्जी दुग्धवाही वाहिनी
Excretory pore,उत्सर्जी रंध्र
Excretory tubule,उत्सर्जी नलिका
Exergonic reaction,ऊर्जाक्षेपी अभिक्रिया
Exhaustible resources,क्षयशील संसाधन
Exobiology,बर्हिजैविकी
Exocoetus,"उड़न-मीन, एक्सोसीटस"
Exocrine gland,बहिःस्रावी ग्रंथि
Exocytosis,बहिःकोशिकता
Exogenous,बहिर्जात
Exogenous budding,बहिर्जात मुकुलन
Exonuclease,एक्सोन्यूक्लिएस
Exoprasite,बाह्यपरजीवी
Exoplasm,बहिर्द्रव्य
Exoskeleton,बहिःकंकाल
Exotic species,विदेशज जाति
Expansin,एक्सपैन्सिन
Experiment,प्रयोग
Explant,कर्तोतक
Exponentially,चरघातांकी
Expressed sequence tag (EST),अभिव्यक्त अनुक्रम चिह्नक
Extensibility,विस्तार्यता
External ear,बाह्य कर्ण
External fertilization,बाह्य निषेचन
External stimulus,बाह्य उद्दीपन
Extinction,"विलोप, विलोपन"
Extinction of species,जाति विलोपन
Extra-abdominal testes,उदर-बाह्य वृषण
Extracellular digestion,कोशिकाबाह्य पाचन
Extracellular fluid,कोशिकाबाह्य तरल
Extracellular material,कोशिकाबाह्य पदार्थ
Extracellular matrix,कोशिकाबाह्य आधात्री
Extraction,निष्कर्षण
Extraembryonic membrane,भ्रूणबाह्य झिल्ली; भ्रूणेतर झिल्ली
Extraterrestrial origin,पार्थिवेतर उद्भव
Extreme desert,चरम मरुस्थल
Extrinsic protein,बाह्य प्रोटीन
Extroception,बहिरवगम
Extrorse,बहिर्मुखी
Exuding (gummy) substance,निःस्रावी (गोंदी) पदार्थ
Eye inflammation,नेत्रशोथ
Eye lens,अभिनेत्र लेन्स
Eye piece,नेत्रिका
Eyelid,पलक
Excretory tubule,उत्सर्जी नलिका
Fabaceae,फेबेसी
Fabaceous,सेमाभ
Facet,फलक
Facial bone,आनन अस्थि
Facilitated diffusion,सुकृत विसरण
Facultative parasite,विकल्पी परजीवी
Faecal matter,मल पदार्थ
Faecal pellet,"मल गुटिका, विष्ठा गुटिका"
Falcon,"बाज, श्येन"
Fallopian tube,"फेलोपिओ-नलिका, डिम्बवाहिनी"
False fruit,कूट फल
False septum,आभासी पट
Family,"कुल, फैमिली"
Fascia,संपट्ट
Fascicle,पूलिका
Fascicular,"पूलीय, पूली"
Fascicule,पूलिका
Fasciola,फैसिओला
Fat soluble vitamin,वसा विलेय विटामिन
Fatty acid,वसा अम्ल
Faulty copy,सदोष प्रतिलिपि
Fauna,प्राणिजात
Favourable environmental condition,अनुकूल पर्यावरणीय परिस्थिति
Feather,"पिच्छ, पर"
Feather star,पिच्छ तारा
Feathery stigma,पक्षबिंदु
Feedback,पुनर्भरण
Feedback inhibition,पुनर्भरण संदमन
Feedback mechanism,पुनर्भरण क्रियाविधि
Feeding,अशन
Feeler,संस्पर्शक
Felis,फीलिस
Female cone,मादा शंकु
Female pronucleus,मादा प्राक्केंद्रक
Femur,"ऊर्विका, फीमर"
Fermentation,किण्वन
Fern,फर्न
Ferredoxin,फेरेडॉक्सिन
Fertile hybrid,जननक्षम संकर
Fertile,जननक्षम
Fertile,उर्वर
Fertile,अबंध्य
Fertilin,फर्टिलिन
Fertility,जननक्षमता
Fertility,उर्वरता
Fertilization,निषेचन
Fertilization,उर्वरण
Fertilizer,उर्वरक
Fibrillation,रेशकीयन
Fibroblast growth factor (FGFs),रेशकोरक वृद्धि कारक
Fibroblast,रेशकोरक
Fibrocartilage,रेश-उपास्थि
Fibrinogen,फाइब्रिनोजन
Fibrous root system,झकड़ा जड़ तंत्र
Fibrous,रेशेदार
Fibula,"फिबुला, बहिर्जंघिका"
Ficus,फाइकस
Ficus heterophylla,फाइकस हेटेरोफिला
Ficus religiosa (pipal),फाइकस रिलीजिओसा (पीपल)
Field capacity,मृद्जलधारिता
Field notebook,क्षेत्र पुस्तिका
Field number,"खेत संख्या, क्षेत्र संख्या"
Filament hook,तंतु अंकुश
Filament,तंतु
Filamentous,तंतुल
Filamentous type,तंतुल प्रकार
Filaria worm,फाइलेरिया कृमि
Filiform antenna,तंतुरूप शृंगिका
Filter feeding,निस्यंदक अशन
Filtration slit,निस्यंदन रेखाछिद्र
Fin,पख
Fine adjustment knob,सूक्ष्म समंजन घुंडी
Fine sand,महीन बालू
Fingerprinting,फिंगरप्रिंटिंग
First law of thermodynamics,ऊष्मागतिकी का प्रथम नियम
Fish ghee,"मत्स्य घी, मछली का घी"
Fish oil,"मत्स्य तेल, मछली का तेल"
Fish processing industry,मत्स्य संसाधन उद्योग
Fish protein,मत्स्य प्रोटीन
Fishery,"मात्स्यिकी, मत्स्य उद्योग"
Fission,विखंडन
Fissure (large groove),विदर (बड़ी खांच)
Fistular,नलीदार
Five digits (pentadactyl),पंचांगुलि
Five kingdom classification,पाँच जगत् वर्गीकरण
Fix gene cluster,फिक्स जीन क्लस्टर
Fixative,स्थिरक
Fixed or immovable,स्थिर अथवा अगतिमान
Fixed source,अचल स्रोत
Fixing agent,स्थायीकर
Fixing microbe,स्थिरण सूक्ष्मजीव
Flaccid,"श्लथ, ढीला"
Flagella,"कशाभ, कशाभिका"
Flagellate,कशाभी (प्राणी)
Flagellated,कशाभिमय
Flagellin,फ्लैजेलिन
Flagellum,कशाभ
Flame bulb,ज्वाला-कंद
Flame cell,ज्वाला-कोशिका
Flamingo,"फ्लेमिंगो, हंसावर"
Flat bean,चपटी सेम
Flat epithelial cell,चपटी उपकला कोशिका
Flat worm,चपटा कृमि
Flattened bone,चपटा अस्थि
Flavin adenine dinucleotide,प्लेविन ऐडेनीन डाइन्यूक्लिओटाइड
Fleshy fruit,गूदेदार फल
Flimmer filament,सूक्ष्मरोम तंतु
Flipper,"अरित्र, फ्लिपर"
Floating rib,मुक्त पर्शका
Flocs,उर्णिक
Flora,"वनस्पतिजात, पेड़-पौधे"
Floral morphology,पुष्म आकारिकी
Floral structure,पुष्म संरचना
Floral whorl,पुष्प चक्कर
Florigen,प्लोरिजन
Flow cytometry,प्रवाह कोशिकामिति
Flower bud,पुष्म कलिका
Flowering plant,पुष्पी पादप
Fluid feeder,तरल भरक
Fluid mosaic model,तरल मोजेक मॉडल
Fluorescence microscopy,दीप्ति सूक्ष्मदर्शिकी
Fluorescent dye,प्रतिदीप्तिशील रंजक
Fluorescent screen,प्रदीप्तिशील पर्दा
Fluorine,फ्लुओरीन
Fluorochrome,प्लुओरोक्रोम
Fluorochrome dye,फ्लोरोक्रोम रंजक
Flux,अभिवाह
Fly ash,फ्लाई ऐश
Flying-frog,उड़न मेंढक
Flying fish,उड़न मीन
Flying lizard,उड़न गोधिका
Flying phalanger,उड़नेवाला फैलेंजर
Flying squirrel,उड़न गिलहरी
Focus,फोकस
Focussing aparatus,फोकसन उपकरण
Fodder,चारा
Foetal ejection reflex,गर्भ उत्क्षेपण प्रतिवर्त
Foetus (fetus),गर्भ
Foliage,पर्णसमूह
Foliar root,पर्णिल जड़
Folic acid,फॉलिक अम्ल
Follicle,"फॉलिकल, पुटक"
Follicle,गर्त
Follicle stimulating hormone (FSH),पुटक उद्दीपक हॉर्मोन
Follicular atresia,पुटक जीर्णता
Food chain,आहार शृंखला
Food conducting element,खाद्य संचलन अवयव
Food poisoning,भोजन विषाक्तता
Food pyramid,खाद्य पिरामिड
Food vacuole,खाद्य धानी (खाद्य रसधानी)
Food web,आहार जाल
Foramen magnum,महारंध्र
Foramen ovale,अंडाकार रंध्र
Foraminiferan,फोरैमिनीफेरा प्राणी
Force of adhesion,आसंजन बल
Foreign DNA,विजातीय डी.एन.ए
Forelimb,अग्रपाद
Forensic science,न्यायुर्विज्ञान
Foreskin,अग्रच्छद
Foreskin,शिरनच्छद
Forest,वन
Forest community,वन समुदाय
Forest tract,वन क्षेत्र
Forestry,वानिकी
Formative phase,निर्माण प्रावस्था
Fossa ovalis,अंडाकार खात
Fossil,जीवाश्म
Fossilised,जीवाश्मित
Foster mother,धात्रेय
Founder effect,संस्थापक प्रभाव
Founder,संस्थापक
Four-o-clock (mirabilis jalapa),फोर-ओ-क्लॉक (मिराबिलिस जलापा)
Fovea,खात
Fowl,"मुर्गा, कुक्कुटादि"
Fragility,भंगुरता
Fragmentation,"खंडीयन, खंडन"
Fragrant,सुगंधित
Frame-shift mutation,"प्राघार-सृति उत्परिवर्तन, फ्रेम-शिफ्ट उत्परिवर्तन"
Frankia,फ्रैंकिया
Free energy,"मुक्त ऊर्जा, प्राप्यतम ऊर्जा"
Free floating,मुक्त प्लावी
Free living microbe,मुक्त जीवी सूक्ष्मजीव
Free-central,मुक्त-अक्षीय
Free-living,मुक्तजीवी
Freeze-etching technique,हिम-उत्कीर्णन तकनीक
Frond,प्रपर्ण
Frontal lobe,अग्रललाट पालि
Frozen state,हिमशीतित अवस्था
Frugivore,"फलभक्षी, फलाहारी"
Fruit borer,फल बेधक
Fruit follicle,फल पुटक
Fruiting body,फलन काय
Fruitlet,"फलक, लघुफल"
Fucoxanthin,फ्यूकोजैन्थिन
Fuel material,ईंधन सामग्री
Funaria,फ्यूनेरिया
Function,प्रकार्य
Functional residual capacity,प्रकार्यात्मक अवशिष्ट क्षमता
Functional unit,प्रकार्यात्मक इकाई
Fundus,फंडस
Fungal disease,कवक रोग
Fungal form,कवक रूपी
Fungal hypha,कवक तंतु
Fungal mycelium,फफूंद कवकजाल
Fungi,कवक
Fungicide,कवकनाशी
Fungivorous,कवकाहारी
Funicle,बीजांडवृत
Fur,"समूर, फर"
Furrow,रवांच
Fusarium udum,फ्यूजेरियम ऊडम
Fusarium wilt,फ्यूजेरियम म्लानि
Fused sacral vertebra,संलीन सैक्रमी कशेरुक
Fusiform root,तर्कुरूप जड़
Fusion,संलयन
Fusion,संगलन
Galactan,गैलेक्टन
Galacto uronic acid,गैलेक्टो-यूरोनिक अम्ल
